베셀(177350),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-03-28,5870,5950,5850,5950,75478,66595.0,11192368.0
2017-03-29,5930,6060,5900,5950,60567,66595.0,11192368.0
2017-03-30,5970,6360,5940,6120,305299,68497.0,11192368.0
2017-03-31,6110,6140,6020,6090,97935,68162.0,11192368.0
2017-04-03,6070,6180,6070,6180,117543,69169.0,11192368.0
2017-04-04,6200,6310,6150,6260,192502,70064.0,11192368.0
2017-04-05,6340,6340,6220,6260,127631,70064.0,11192368.0
2017-04-06,6310,6340,6210,6260,58491,70064.0,11192368.0
2017-04-07,6260,6290,6190,6270,84950,70176.0,11192368.0
2017-04-10,6290,6300,6040,6070,125968,67938.0,11192368.0
2017-04-11,6130,6280,6050,6190,94156,69281.0,11192368.0
2017-04-12,6260,6290,6180,6250,123394,69952.0,11192368.0
2017-04-13,6200,6280,6200,6230,35435,69728.0,11192368.0
2017-04-14,6230,6270,6130,6190,63063,69281.0,11192368.0
2017-04-17,6180,6210,6080,6190,97309,69281.0,11192368.0
2017-04-18,6190,6240,6130,6230,112483,69728.0,11192368.0
2017-04-19,6200,6590,6200,6570,716347,73534.0,11192368.0
2017-04-20,6620,6770,6530,6620,488727,74093.0,11192368.0
2017-04-21,6640,6700,6500,6520,157055,72974.0,11192368.0
2017-04-24,6550,6770,6550,6700,412925,74989.0,11192368.0
2017-04-25,6820,6830,6500,6700,308815,74989.0,11192368.0
2017-04-26,6740,6740,6560,6590,199425,73758.0,11192368.0
2017-04-27,6590,6750,6530,6600,98772,73870.0,11192368.0
2017-04-28,6530,6570,6430,6440,176456,72079.0,11192368.0
2017-05-02,6510,6560,6410,6420,74610,71855.0,11192368.0
2017-05-04,6380,6500,6380,6470,68050,72415.0,11192368.0
2017-05-08,6500,6530,6350,6390,150317,71519.0,11192368.0
2017-05-10,6410,6460,6340,6450,74021,72191.0,11192368.0
2017-05-11,6500,6590,6410,6560,175183,73422.0,11192368.0
2017-05-12,6520,6670,6460,6580,266832,73646.0,11192368.0
2017-05-15,6630,6650,6530,6600,156442,73870.0,11192368.0
2017-05-16,6610,6630,6410,6430,170411,71967.0,11192368.0
2017-05-17,6450,6500,6370,6450,89497,72191.0,11192368.0
2017-05-18,6330,6450,6290,6400,102733,71631.0,11192368.0
2017-05-19,6400,6480,6330,6390,103227,71519.0,11192368.0
2017-05-22,6410,6450,6350,6430,64215,71967.0,11192368.0
2017-05-23,6430,6450,6340,6360,67002,71183.0,11192368.0
2017-05-24,6360,6400,6280,6300,72338,70512.0,11192368.0
2017-05-25,6300,6370,6270,6310,84514,70624.0,11192368.0
2017-05-26,6320,6390,6290,6320,47091,70736.0,11192368.0
2017-05-29,6280,6320,6180,6210,121852,69505.0,11192368.0
2017-05-30,6190,6260,6100,6160,120831,68945.0,11192368.0
2017-05-31,6250,6250,6070,6210,103853,69505.0,11192368.0
2017-06-01,6230,6300,6140,6160,73572,68945.0,11192368.0
2017-06-02,6270,6410,6240,6400,229061,71631.0,11192368.0
2017-06-05,6590,6640,6420,6590,447487,73758.0,11192368.0
2017-06-07,6590,6670,6520,6630,235653,74205.0,11192368.0
2017-06-08,6680,6910,6630,6780,742564,75884.0,11192368.0
2017-06-09,6840,6940,6700,6770,340838,75772.0,11192368.0
2017-06-12,6660,6720,6500,6500,221953,72750.0,11192368.0
2017-06-13,6500,6640,6470,6570,126097,73534.0,11192368.0
2017-06-14,6630,6630,6480,6490,99040,72638.0,11192368.0
2017-06-15,6490,6540,6300,6400,203571,71631.0,11192368.0
2017-06-16,6400,6420,6300,6370,112015,71295.0,11192368.0
2017-06-19,6400,6530,6300,6530,164064,73086.0,11192368.0
2017-06-20,6580,6590,6390,6430,118755,71967.0,11192368.0
2017-06-21,6470,6500,6380,6440,63866,72079.0,11192368.0
2017-06-22,6430,6490,6300,6350,90022,71072.0,11192368.0
2017-06-23,6320,6650,6320,6640,206729,74317.0,11192368.0
2017-06-26,6720,6720,6560,6700,162728,74989.0,11192368.0
2017-06-27,6670,6700,6580,6600,122202,73870.0,11192368.0
2017-06-28,6680,7000,6610,6880,820060,77003.0,11192368.0
2017-06-29,6900,7250,6830,7170,1117306,80249.0,11192368.0
2017-06-30,7150,7250,6940,7180,437123,80361.0,11192368.0
2017-07-03,7170,7320,7060,7180,380410,80361.0,11192368.0
2017-07-04,7170,7360,7120,7320,491312,81928.0,11192368.0
2017-07-05,7350,7660,7250,7660,680468,85734.0,11192368.0
2017-07-06,7640,7680,7120,7250,583599,81145.0,11192368.0
2017-07-07,7240,7370,6940,7330,430851,82040.0,11192368.0
2017-07-10,7400,7420,7200,7260,193767,81257.0,11192368.0
2017-07-11,7210,7320,7030,7100,237589,79466.0,11192368.0
2017-07-12,7050,7340,7050,7170,224458,80249.0,11192368.0
2017-07-13,7140,7370,7140,7310,204284,81816.0,11192368.0
2017-07-14,7330,7480,7250,7370,163843,82488.0,11192368.0
2017-07-17,7340,7470,7250,7420,122634,83047.0,11192368.0
2017-07-18,7400,7920,7400,7880,675650,88196.0,11192368.0
2017-07-19,7880,8450,7880,8180,651740,91554.0,11192368.0
2017-07-20,8200,8700,8040,8360,625552,93568.0,11192368.0
2017-07-21,8590,8650,8320,8430,382598,94352.0,11192368.0
2017-07-24,8380,8700,8300,8630,254975,96590.0,11192368.0
2017-07-25,8690,8960,8540,8680,411422,97150.0,11192368.0
2017-07-26,8700,8840,8200,8300,378820,92897.0,11192368.0
2017-07-27,8350,8530,8240,8450,158826,94576.0,11192368.0
2017-07-28,8450,8480,7810,7970,449546,89203.0,11192368.0
2017-07-31,7850,7970,7550,7550,294797,84502.0,11192368.0
2017-08-01,7560,7970,7560,7940,213839,88867.0,11192368.0
2017-08-02,8080,8190,7910,7950,181068,88979.0,11192368.0
2017-08-03,8020,8030,7500,7560,205231,84614.0,11192368.0
2017-08-04,7660,7670,7350,7550,122950,84502.0,11192368.0
2017-08-07,7550,7820,7460,7660,75915,85734.0,11192368.0
2017-08-08,7700,7740,7570,7730,40762,86517.0,11192368.0
2017-08-09,7690,7690,7290,7360,126522,82376.0,11192368.0
2017-08-10,7360,7490,7220,7440,114040,83271.0,11192368.0
2017-08-11,7380,7740,7300,7470,227943,83607.0,11192368.0
2017-08-14,7650,7830,7550,7650,183612,85622.0,11192368.0
2017-08-16,7850,8150,7740,8030,191924,89875.0,11192368.0
2017-08-17,8150,8150,7980,7990,108857,89427.0,11192368.0
2017-08-18,7990,8030,7910,7970,101514,89203.0,11192368.0
2017-08-21,7970,8050,7890,7910,62932,88532.0,11192368.0
2017-08-22,7850,7990,7620,7780,179653,87077.0,11192368.0
2017-08-23,7800,7840,7660,7830,124191,87636.0,11192368.0
2017-08-24,7790,7870,7750,7800,86892,87300.0,11192368.0
2017-08-25,7820,7820,7620,7700,145335,86181.0,11192368.0
2017-08-28,7650,7890,7650,7780,109864,87077.0,11192368.0
2017-08-29,7980,8460,7980,8120,1000708,90882.0,11192368.0
2017-08-30,8270,8310,8080,8130,167578,90994.0,11192368.0
2017-08-31,8160,8160,7960,7970,174676,89203.0,11192368.0
2017-09-01,8020,8200,7980,8060,183473,90210.0,11192368.0
2017-09-04,7760,7960,7740,7740,216549,86629.0,11192368.0
2017-09-05,7750,7880,7680,7700,140344,86181.0,11192368.0
2017-09-06,7700,7950,7680,7780,111399,87077.0,11192368.0
2017-09-07,7800,7990,7720,7970,144383,89203.0,11192368.0
2017-09-08,7980,8020,7870,7890,106714,88308.0,11192368.0
2017-09-11,7910,7970,7770,7900,107537,88420.0,11192368.0
2017-09-12,7920,7940,7740,7860,143649,87972.0,11192368.0
2017-09-13,7880,7900,7680,7730,174103,86517.0,11192368.0
2017-09-14,7750,8020,7720,7970,178544,89203.0,11192368.0
2017-09-15,8010,8200,8010,8140,305785,91106.0,11192368.0
2017-09-18,8170,8230,8010,8200,125113,91777.0,11192368.0
2017-09-19,8300,8400,8110,8170,216127,91442.0,11192368.0
2017-09-20,8180,8210,7970,8210,224339,91889.0,11192368.0
2017-09-21,8450,8540,7780,7790,612124,87189.0,11192368.0
2017-09-22,7770,7840,7490,7560,245886,84614.0,11192368.0
2017-09-25,7640,7690,7250,7280,145898,81480.0,11192368.0
2017-09-26,7160,7360,6990,7100,231614,79466.0,11192368.0
2017-09-27,7030,7240,7030,7240,85510,81033.0,11192368.0
2017-09-28,7270,7270,7100,7140,58404,79914.0,11192368.0
2017-09-29,7190,7260,7140,7250,57710,81145.0,11192368.0
2017-10-10,7290,7290,7080,7100,77791,79466.0,11192368.0
2017-10-11,7300,7900,7300,7480,485854,83719.0,11192368.0
2017-10-12,7610,7610,7370,7430,161755,83159.0,11192368.0
2017-10-13,7430,7520,7250,7250,107950,81145.0,11192368.0
2017-10-16,7250,7320,7040,7070,102848,79130.0,11192368.0
2017-10-17,7070,7160,7010,7040,76314,78794.0,11192368.0
2017-10-18,6990,7030,6740,6740,269469,75437.0,11192368.0
2017-10-19,6850,6960,6800,6840,82225,76556.0,11192368.0
2017-10-20,6850,7250,6850,7090,129032,79354.0,11192368.0
2017-10-23,7100,7230,7060,7200,36619,80585.0,11192368.0
2017-10-24,7200,7200,7040,7120,80187,79690.0,11192368.0
2017-10-25,7100,7170,7000,7090,64384,79354.0,11192368.0
2017-10-26,7030,7130,6960,7020,74792,78570.0,11192368.0
2017-10-27,7040,7100,6970,7070,84334,79130.0,11192368.0
2017-10-30,7120,7120,6970,7000,75101,78347.0,11192368.0
2017-10-31,7000,7000,6850,6940,88682,77675.0,11192368.0
2017-11-01,6980,7110,6940,7110,80895,79578.0,11192368.0
2017-11-02,7110,7160,7050,7150,58246,80025.0,11192368.0
2017-11-03,7150,7150,7030,7110,43745,79578.0,11192368.0
2017-11-06,7110,7200,6980,7120,54102,79690.0,11192368.0
2017-11-07,7140,7140,7010,7010,43483,78458.0,11192368.0
2017-11-08,7010,7120,6990,7120,58671,79690.0,11192368.0
2017-11-09,7170,7230,7090,7120,90158,79690.0,11192368.0
2017-11-10,7190,7440,7140,7370,160249,82488.0,11192368.0
2017-11-13,7370,7500,7340,7430,106777,83159.0,11192368.0
2017-11-14,7470,7580,7300,7450,268283,83383.0,11192368.0
2017-11-15,7530,7530,7260,7320,179712,81928.0,11192368.0
2017-11-16,7320,7320,7020,7170,246181,80249.0,11192368.0
2017-11-17,7230,7270,7060,7080,174175,79242.0,11192368.0
2017-11-20,7100,7180,7020,7100,107817,79466.0,11192368.0
2017-11-21,7130,7130,6950,7080,162714,79242.0,11192368.0
2017-11-22,7060,7060,6900,6920,210191,77451.0,11192368.0
2017-11-23,7020,7100,6950,7090,83646,79354.0,11192368.0
2017-11-24,7120,7170,6970,7030,158564,78682.0,11192368.0
2017-11-27,7040,7090,6920,7030,104556,78682.0,11192368.0
2017-11-28,7050,7070,6890,6890,96766,77115.0,11192368.0
2017-11-29,6900,7030,6900,6970,73188,78011.0,11192368.0
2017-11-30,7070,7150,7000,7060,173112,79018.0,11192368.0
2017-12-01,7060,7130,6940,7030,114035,78682.0,11192368.0
2017-12-04,6970,7010,6800,6860,141785,76780.0,11192368.0
2017-12-05,6800,6910,6720,6820,147584,76332.0,11192368.0
2017-12-06,6800,6940,6730,6730,94913,75325.0,11192368.0
2017-12-07,6760,6760,6430,6530,186368,73086.0,11192368.0
2017-12-08,6500,6680,6500,6550,76599,73310.0,11192368.0
2017-12-11,6540,6700,6490,6680,63457,74765.0,11192368.0
2017-12-12,6650,6970,6580,6910,161332,77339.0,11192368.0
2017-12-13,7020,7090,6880,6890,173222,77115.0,11192368.0
2017-12-14,6890,7030,6810,6950,86688,77787.0,11192368.0
2017-12-15,6980,6980,6800,6870,87617,76892.0,11192368.0
2017-12-18,6830,6920,6750,6770,75989,75772.0,11192368.0
2017-12-19,6800,6870,6670,6710,76195,75101.0,11192368.0
2017-12-20,6700,6780,6590,6700,84190,74989.0,11192368.0
2017-12-21,6660,6780,6560,6590,102104,73758.0,11192368.0
2017-12-22,6590,6760,6560,6660,59642,74541.0,11192368.0
2017-12-26,6620,6730,6620,6670,69171,74653.0,11192368.0
2017-12-27,6600,6690,6310,6620,78045,74093.0,11192368.0
2017-12-28,6630,6810,6630,6740,57782,75437.0,11192368.0
2018-01-02,6790,7390,6740,7080,409531,79242.0,11192368.0
2018-01-03,7180,7210,7000,7050,198630,78906.0,11192368.0
2018-01-04,7130,7130,6980,6980,105644,78123.0,11192368.0
2018-01-05,6980,7080,6940,6990,131173,78235.0,11192368.0
2018-01-08,7040,7040,6800,6840,137785,76556.0,11192368.0
2018-01-09,6890,6890,6600,6750,198084,75548.0,11192368.0
2018-01-10,6750,6840,6630,6840,74563,76556.0,11192368.0
2018-01-11,6820,6870,6750,6870,74215,76892.0,11192368.0
2018-01-12,6910,6950,6730,6760,93583,75660.0,11192368.0
2018-01-15,6810,6820,6600,6680,108533,74765.0,11192368.0
2018-01-16,6680,6800,6620,6800,85135,76108.0,11192368.0
2018-01-17,6840,6870,6730,6840,91120,76556.0,11192368.0
2018-01-18,6870,6980,6810,6920,119486,77451.0,11192368.0
2018-01-19,6860,7120,6860,7010,236552,78458.0,11192368.0
2018-01-22,7100,7210,7000,7080,125796,79242.0,11192368.0
2018-01-23,7010,7110,6930,7030,126022,78682.0,11192368.0
2018-01-24,7070,7070,6940,7020,157569,78570.0,11192368.0
2018-01-25,7030,7070,6930,7000,113680,78347.0,11192368.0
2018-01-26,7070,7090,6980,7010,137003,78458.0,11192368.0
2018-01-29,7040,7210,7020,7150,293380,80025.0,11192368.0
2018-01-30,7200,7380,7120,7370,394059,82488.0,11192368.0
2018-01-31,7360,7360,7150,7210,184670,80697.0,11192368.0
2018-02-01,7210,7320,7100,7260,134145,81257.0,11192368.0
2018-02-02,7300,7300,7010,7040,130310,78794.0,11192368.0
2018-02-05,6940,6940,6770,6770,149948,75772.0,11192368.0
2018-02-06,6450,6720,6300,6530,322980,73086.0,11192368.0
2018-02-07,6650,6820,6460,6540,161407,73198.0,11192368.0
2018-02-08,6540,6640,6540,6620,81541,74093.0,11192368.0
2018-02-09,6380,6580,6380,6420,96040,71855.0,11192368.0
2018-02-12,6500,6500,6330,6460,61580,72303.0,11192368.0
2018-02-13,6520,6520,6330,6390,75818,71519.0,11192368.0
2018-02-14,6400,6440,6330,6390,52534,71519.0,11192368.0
2018-02-19,6430,6530,6410,6460,48708,72303.0,11192368.0
2018-02-20,6430,6590,6430,6500,53386,72750.0,11192368.0
2018-02-21,6470,6700,6450,6600,136868,73870.0,11192368.0
2018-02-22,6630,6730,6600,6670,123896,74653.0,11192368.0
2018-02-23,6730,6740,6500,6720,70815,75213.0,11192368.0
2018-02-26,6700,6750,6600,6640,64911,74317.0,11192368.0
2018-02-27,6660,6660,6550,6560,70075,73422.0,11192368.0
2018-02-28,6500,6650,6430,6440,62919,72079.0,11192368.0
2018-03-02,6340,6440,6300,6400,55108,71631.0,11192368.0
2018-03-05,6400,6460,6300,6360,43869,71183.0,11192368.0
2018-03-06,6360,6460,6310,6430,35555,71967.0,11192368.0
2018-03-07,6380,6460,6250,6330,93196,70848.0,11192368.0
2018-03-08,6330,6420,6300,6390,32471,71519.0,11192368.0
2018-03-09,6320,6450,6320,6400,71534,71631.0,11192368.0
2018-03-12,6440,6490,6410,6470,50516,72415.0,11192368.0
2018-03-13,6410,6560,6410,6540,42243,73198.0,11192368.0
2018-03-14,6480,6550,6480,6540,32084,73198.0,11192368.0
2018-03-15,6500,6570,6410,6440,42758,72079.0,11192368.0
2018-03-16,6440,6480,6350,6440,54309,72079.0,11192368.0
2018-03-19,6390,6390,6280,6330,90326,70848.0,11192368.0
2018-03-20,6250,6430,6250,6330,73088,70848.0,11192368.0
2018-03-21,6310,6370,6260,6300,49398,70512.0,11192368.0
2018-03-22,6270,6300,6050,6090,168094,68162.0,11192368.0
2018-03-23,6010,6010,5800,5800,203823,64916.0,11192368.0
2018-03-26,5800,5880,5720,5820,61748,65140.0,11192368.0
2018-03-27,5850,6000,5850,5970,56602,66818.0,11192368.0
2018-03-28,5900,5970,5810,5870,52450,65699.0,11192368.0
2018-03-29,5920,6000,5800,5990,54896,67042.0,11192368.0
2018-03-30,6040,6040,5880,6000,47343,67154.0,11192368.0
2018-04-02,5920,5970,5750,5790,78061,64804.0,11192368.0
2018-04-03,5790,5790,5660,5710,42329,63908.0,11192368.0
2018-04-04,5710,5710,5510,5560,99522,62230.0,11192368.0
2018-04-05,5570,5650,5470,5560,63116,62230.0,11192368.0
2018-04-06,5560,5600,5470,5470,55109,61222.0,11192368.0
2018-04-09,5470,5740,5450,5650,76054,63237.0,11192368.0
2018-04-10,5740,5760,5610,5700,88226,63796.0,11192368.0
2018-04-11,5720,5800,5630,5700,59786,63796.0,11192368.0
2018-04-12,5680,5870,5650,5780,98758,64692.0,11192368.0
2018-04-13,5790,5880,5770,5850,26183,65475.0,11192368.0
2018-04-16,5900,6050,5850,6030,115911,67490.0,11192368.0
2018-04-17,6030,6080,5960,6010,58048,67266.0,11192368.0
2018-04-18,6050,6050,5900,5980,64423,66930.0,11192368.0
2018-04-19,5930,5990,5850,5900,80397,66035.0,11192368.0
2018-04-20,5850,6060,5830,6030,63633,67490.0,11192368.0
2018-04-23,6030,6060,5860,5930,56683,66371.0,11192368.0
2018-04-24,5970,5970,5830,5870,30834,65699.0,11192368.0
2018-04-25,5770,5860,5760,5790,57737,64804.0,11192368.0
2018-04-26,5770,5890,5770,5830,33044,65252.0,11192368.0
2018-04-27,5830,5890,5790,5810,27941,65028.0,11192368.0
2018-04-30,5760,5800,5620,5730,99344,64132.0,11192368.0
2018-05-02,5750,5850,5650,5720,40263,64020.0,11192368.0
2018-05-03,5720,5800,5650,5710,48539,63908.0,11192368.0
2018-05-04,5750,5820,5650,5680,48585,63573.0,11192368.0
2018-05-08,5740,5800,5620,5620,34739,62901.0,11192368.0
2018-05-09,5620,5680,5500,5600,76451,62677.0,11192368.0
2018-05-10,5580,5770,5560,5760,41984,64468.0,11192368.0
2018-05-11,5720,5790,5680,5770,45596,64580.0,11192368.0
2018-05-14,5800,5800,5710,5720,49899,64020.0,11192368.0
2018-05-15,5730,5990,5690,5790,91844,64804.0,11192368.0
2018-05-16,5790,6060,5790,6030,165742,67490.0,11192368.0
2018-05-17,6050,6420,6050,6330,340976,70848.0,11192368.0
2018-05-18,6350,6520,6190,6280,238410,70288.0,11192368.0
2018-05-21,6280,6500,6230,6470,165274,72415.0,11192368.0
2018-05-23,6470,6500,6310,6420,108989,71855.0,11192368.0
2018-05-24,6370,6550,6280,6480,121446,72527.0,11192368.0
2018-05-25,6480,6480,6330,6420,57066,71855.0,11192368.0
2018-05-28,6420,6440,6210,6250,66171,69952.0,11192368.0
2018-05-29,6250,6320,6090,6150,73338,68833.0,11192368.0
2018-05-30,6140,6160,5950,6070,78340,67938.0,11192368.0
2018-05-31,6080,6170,6000,6100,41098,68273.0,11192368.0
2018-06-01,6000,6100,6000,6060,58882,67826.0,11192368.0
2018-06-04,6050,6180,5810,6100,95657,68273.0,11192368.0
2018-06-05,6140,6340,6040,6270,206467,70176.0,11192368.0
2018-06-07,6300,6330,6220,6240,68418,69840.0,11192368.0
2018-06-08,6250,6300,6050,6120,83298,68497.0,11192368.0
2018-06-11,6120,6120,5990,6070,56602,67938.0,11192368.0
2018-06-12,6000,6070,5890,5940,54976,66483.0,11192368.0
2018-06-14,5940,6000,5750,5850,82169,65475.0,11192368.0
2018-06-15,6080,6150,5970,6060,84539,67826.0,11192368.0
2018-06-18,5970,6020,5830,5830,57357,65252.0,11192368.0
2018-06-19,5830,5830,5620,5620,53094,62901.0,11192368.0
2018-06-20,5520,5720,5520,5660,38057,63349.0,11192368.0
2018-06-21,5620,5740,5570,5630,43186,63013.0,11192368.0
2018-06-22,5630,5630,5530,5600,23316,62677.0,11192368.0
2018-06-25,5600,5700,5560,5660,9378,63349.0,11192368.0
2018-06-26,5520,5650,5520,5560,32541,62230.0,11192368.0
2018-06-27,5540,5650,5450,5580,56303,62453.0,11192368.0
2018-06-28,5500,5620,5390,5560,36146,62230.0,11192368.0
2018-06-29,5560,5560,5300,5410,62932,60551.0,11192368.0
2018-07-02,5340,5340,4900,4900,179344,54843.0,11192368.0
2018-07-03,4915,5010,4870,4890,50433,54731.0,11192368.0
2018-07-04,4890,4930,4670,4920,108687,55066.0,11192368.0
2018-07-05,4920,4970,4750,4940,47421,55290.0,11192368.0
2018-07-06,4945,4945,4810,4920,42062,55066.0,11192368.0
2018-07-09,4920,4985,4890,4945,21767,55346.0,11192368.0
2018-07-10,4985,4985,4860,4970,20465,55626.0,11192368.0
2018-07-11,4960,4980,4855,4920,44991,55066.0,11192368.0
2018-07-12,4970,4995,4850,4980,39352,55738.0,11192368.0
2018-07-13,4995,4995,4905,4915,32424,55010.0,11192368.0
2018-07-16,4915,4940,4865,4910,35087,54955.0,11192368.0
2018-07-17,4880,5020,4880,4935,23568,55234.0,11192368.0
2018-07-18,4920,4960,4880,4885,18379,54675.0,11192368.0
2018-07-19,4835,4920,4815,4920,21335,55066.0,11192368.0
2018-07-20,4985,5000,4820,4960,25522,55514.0,11192368.0
2018-07-23,4975,4975,4780,4890,32452,54731.0,11192368.0
2018-07-24,4810,5020,4810,4890,15401,54731.0,11192368.0
2018-07-25,4780,4855,4660,4660,100087,52156.0,11192368.0
2018-07-26,4600,4660,4550,4650,50626,52045.0,11192368.0
2018-07-27,4650,4660,4500,4620,93714,51709.0,11192368.0
2018-07-30,4585,4650,4565,4630,28349,51821.0,11192368.0
2018-07-31,4630,4690,4590,4625,25144,51765.0,11192368.0
2018-08-01,4635,4680,4605,4640,26713,51933.0,11192368.0
2018-08-02,4640,4690,4625,4665,11379,52212.0,11192368.0
2018-08-03,4695,4750,4635,4685,15382,52436.0,11192368.0
2018-08-06,4685,4685,4615,4620,20558,51709.0,11192368.0
2018-08-07,4580,4655,4550,4590,22855,51373.0,11192368.0
2018-08-08,4590,4615,4550,4575,16293,51205.0,11192368.0
2018-08-09,4575,4645,4535,4570,20204,51149.0,11192368.0
2018-08-10,4570,4610,4485,4520,35286,50590.0,11192368.0
2018-08-13,4520,4560,4400,4415,35287,49414.0,11192368.0
2018-08-14,4415,4455,4225,4235,76046,47400.0,11192368.0
2018-08-16,4230,4230,4000,4085,73933,45721.0,11192368.0
2018-08-17,4075,4155,4050,4095,34793,45833.0,11192368.0
2018-08-20,4095,4140,3890,3930,146551,43986.0,11192368.0
2018-08-21,3965,4200,3950,4165,94677,46616.0,11192368.0
2018-08-22,4195,5380,4175,5200,3700689,58200.0,11192368.0
2018-08-23,5050,5130,4830,4940,954766,55290.0,11192368.0
2018-08-24,4935,4970,4770,4780,303898,53500.0,11192368.0
2018-08-27,4850,4970,4750,4750,419689,53164.0,11192368.0
2018-08-28,4800,4925,4750,4910,470806,54955.0,11192368.0
2018-08-29,5070,5170,4815,4830,541577,54059.0,11192368.0
2018-08-30,4860,4880,4745,4815,126997,53891.0,11192368.0
2018-08-31,4845,4955,4795,4795,146090,53667.0,11192368.0
2018-09-03,4810,4870,4800,4830,48816,54059.0,11192368.0
2018-09-04,4825,4895,4790,4850,112960,54283.0,11192368.0
2018-09-05,4850,4885,4820,4825,56588,54003.0,11192368.0
2018-09-06,4860,4860,4700,4700,64177,52604.0,11192368.0
2018-09-07,4665,4735,4625,4645,47140,51989.0,11192368.0
2018-09-10,4650,4680,4620,4645,40204,51989.0,11192368.0
2018-09-11,4645,4675,4600,4630,41556,51821.0,11192368.0
2018-09-12,4630,4640,4435,4465,98846,49974.0,11192368.0
2018-09-13,4465,4500,4445,4485,31335,50198.0,11192368.0
2018-09-14,4650,4860,4520,4735,198473,52996.0,11192368.0
2018-09-17,4735,4825,4705,4740,73393,53052.0,11192368.0
2018-09-18,4740,4740,4400,4600,49920,51485.0,11192368.0
2018-09-19,4600,4655,4515,4600,16356,51485.0,11192368.0
2018-09-20,4590,4650,4510,4535,37840,50757.0,11192368.0
2018-09-21,4535,4575,4465,4520,29369,50590.0,11192368.0
2018-09-27,4500,4670,4470,4605,39906,51541.0,11192368.0
2018-09-28,4640,4665,4505,4610,47823,51597.0,11192368.0
2018-10-01,4540,4645,4515,4535,36191,50757.0,11192368.0
2018-10-02,4585,5720,4585,4980,7099341,55738.0,11192368.0
2018-10-04,5050,5870,4975,5290,4175365,59208.0,11192368.0
2018-10-05,5420,6380,5420,5680,9035898,63573.0,11192368.0
2018-10-08,5730,5910,5420,5610,1759970,62789.0,11192368.0
2018-10-10,5800,6240,5370,5500,3770039,61558.0,11192368.0
2018-10-11,5200,5380,4825,4900,780517,54843.0,11192368.0
2018-10-12,4800,5200,4800,4800,638585,53723.0,11192368.0
2018-10-15,4950,5120,4750,4750,552745,53164.0,11192368.0
2018-10-16,4755,4820,4510,4630,388828,51821.0,11192368.0
2018-10-17,4705,5100,4660,5020,726658,56186.0,11192368.0
2018-10-18,5080,5090,4860,4930,223747,55178.0,11192368.0
2018-10-19,4875,4980,4805,4900,226556,54843.0,11192368.0
2018-10-22,5020,5630,4985,5350,3120646,59879.0,11192368.0
2018-10-23,5260,5440,5130,5420,821802,60663.0,11192368.0
2018-10-24,5390,5530,5150,5260,680402,58872.0,11192368.0
2018-10-25,5020,5140,4710,4735,487359,52996.0,11192368.0
2018-10-26,4800,4800,4200,4285,418870,47959.0,11192368.0
2018-10-29,4285,4450,3930,3950,189151,44210.0,11192368.0
2018-10-30,3645,4190,3645,4055,191152,45385.0,11192368.0
2018-10-31,4060,4140,4010,4075,105960,45609.0,11192368.0
2018-11-01,4100,4265,4100,4150,132254,46448.0,11192368.0
2018-11-02,4180,4430,4180,4360,144437,48799.0,11192368.0
2018-11-05,4360,4440,4200,4325,109513,48407.0,11192368.0
2018-11-06,4330,4380,4255,4305,58905,48183.0,11192368.0
2018-11-07,4375,4470,4225,4275,113679,47847.0,11192368.0
2018-11-08,4380,4380,4290,4330,75194,48463.0,11192368.0
2018-11-09,4355,4790,4325,4470,544693,50030.0,11192368.0
2018-11-12,4420,4670,4420,4540,230477,50813.0,11192368.0
2018-11-13,4440,4445,4305,4325,110176,48407.0,11192368.0
2018-11-14,4330,4520,4265,4325,110351,48407.0,11192368.0
2018-11-15,4300,4350,4135,4205,77609,47064.0,11192368.0
2018-11-16,4230,4355,4165,4190,58972,46896.0,11192368.0
2018-11-19,4210,4315,4190,4225,48607,47288.0,11192368.0
2018-11-20,4150,4200,4130,4155,46829,46504.0,11192368.0
2018-11-21,4070,4145,4045,4100,44499,45889.0,11192368.0
2018-11-22,4080,4160,3995,3995,84487,44714.0,11192368.0
2018-11-23,3920,4080,3920,4025,90484,45049.0,11192368.0
2018-11-26,4005,4150,3985,4025,53371,45049.0,11192368.0
2018-11-27,4145,4150,4025,4045,45814,45273.0,11192368.0
2018-11-28,4065,4130,4005,4050,34763,45329.0,11192368.0
2018-11-29,4060,4115,4040,4040,30239,45217.0,11192368.0
2018-11-30,4040,4120,4010,4015,36432,44937.0,11192368.0
2018-12-03,4060,4090,4030,4065,20294,45497.0,11192368.0
2018-12-04,4080,4120,4050,4105,34866,45945.0,11192368.0
2018-12-05,4050,4085,4000,4055,37301,45385.0,11192368.0
2018-12-06,4055,4075,3855,3950,54765,44210.0,11192368.0
2018-12-07,4000,4120,3970,4025,71411,45049.0,11192368.0
2018-12-10,3935,4020,3870,3915,35059,43818.0,11192368.0
2018-12-11,3950,3980,3870,3870,86135,43314.0,11192368.0
2018-12-12,3850,3980,3850,3945,10296,44154.0,11192368.0
2018-12-13,3950,4020,3915,3960,17284,44322.0,11192368.0
2018-12-14,4000,4000,3920,3925,11554,43930.0,11192368.0
2018-12-17,3925,4035,3880,4010,36177,44881.0,11192368.0
2018-12-18,3970,4015,3900,3980,13479,44546.0,11192368.0
