조이시티(067000),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-10-12,33350,35100,32550,34200,358844,390286.0,11411870.0
2011-10-13,34200,38500,34000,36600,764795,417674.0,11411870.0
2011-10-14,36650,38000,35650,37150,219311,423951.0,11411870.0
2011-10-17,37550,37950,36350,36400,304650,415392.0,11411870.0
2011-10-18,35650,39800,35650,38750,368420,442210.0,11411870.0
2011-10-19,39450,40700,38150,39900,305481,455334.0,11411870.0
2011-10-20,40450,41900,37000,39000,322160,445063.0,11411870.0
2011-10-21,40250,40300,37550,38300,182713,437075.0,11411870.0
2011-10-24,38800,39450,36750,39000,240872,445063.0,11411870.0
2011-10-25,40200,41950,36050,36050,2809618,411398.0,11411870.0
2011-10-26,34750,38900,34700,38000,518652,433651.0,11411870.0
2011-10-27,38700,39100,35800,37800,245293,431369.0,11411870.0
2011-10-28,38250,38300,36000,37250,230382,425092.0,11411870.0
2011-10-31,37600,37950,36300,37800,131995,432114.0,11431598.0
2011-11-01,38850,40500,38150,39400,349192,450405.0,11431598.0
2011-11-02,39400,40850,39000,40200,262703,459550.0,11431598.0
2011-11-03,40700,40750,39000,39850,184159,455549.0,11431598.0
2011-11-04,40200,41200,39750,40900,143742,467552.0,11431598.0
2011-11-07,40900,40900,39000,39150,230648,447547.0,11431598.0
2011-11-08,39800,39800,37850,39100,185835,447148.0,11435998.0
2011-11-09,39100,39600,38500,38800,145852,443717.0,11435998.0
2011-11-10,37600,38600,36650,37350,112422,427135.0,11435998.0
2011-11-11,38300,39850,37400,39850,162557,455725.0,11435998.0
2011-11-14,40100,40100,38450,39100,218245,447148.0,11435998.0
2011-11-15,38700,38700,37450,37850,145503,432853.0,11435998.0
2011-11-16,37900,38250,36500,36500,162783,417414.0,11435998.0
2011-11-17,36450,38600,36400,38100,96983,435712.0,11435998.0
2011-11-18,37550,38600,37300,38500,85233,440286.0,11435998.0
2011-11-21,38600,38900,37350,38350,39859,438571.0,11435998.0
2011-11-22,37600,38350,37000,37600,85246,429994.0,11435998.0
2011-11-23,37600,38300,34050,36100,122504,412840.0,11435998.0
2011-11-24,35500,36050,34500,35900,112769,410552.0,11435998.0
2011-11-25,36000,36550,35100,35850,97879,410109.0,11439568.0
2011-11-28,35600,36200,35350,35400,74273,404961.0,11439568.0
2011-11-29,35500,37950,34900,37700,140091,431272.0,11439568.0
2011-11-30,37750,38350,36550,37800,118406,432416.0,11439568.0
2011-12-01,38300,38450,37500,37600,59580,430128.0,11439568.0
2011-12-02,37000,38100,37000,37300,87573,426696.0,11439568.0
2011-12-05,37300,37500,36450,37250,61223,426124.0,11439568.0
2011-12-06,37400,37750,35600,36950,125595,422692.0,11439568.0
2011-12-07,36350,36500,35050,35250,152728,403245.0,11439568.0
2011-12-08,35250,35350,32600,33300,263475,380938.0,11439568.0
2011-12-09,32500,34350,31800,33800,231310,386657.0,11439568.0
2011-12-12,33950,36900,33400,35450,228228,405533.0,11439568.0
2011-12-13,35500,38200,35500,37100,203432,424408.0,11439568.0
2011-12-14,36900,38300,36300,37000,131827,423264.0,11439568.0
2011-12-15,36900,37950,36100,37050,123962,423836.0,11439568.0
2011-12-16,37100,39050,37050,38900,170097,444999.0,11439568.0
2011-12-19,38750,38950,35050,38000,169696,434704.0,11439568.0
2011-12-20,38000,38400,36700,37800,50403,432416.0,11439568.0
2011-12-21,37700,38300,36750,37250,90624,426124.0,11439568.0
2011-12-22,37000,37800,36650,37200,55088,425552.0,11439568.0
2011-12-23,37550,38100,36900,37250,93344,426124.0,11439568.0
2011-12-26,37700,38200,37350,37850,125984,432988.0,11439568.0
2011-12-27,38150,38150,37000,37400,85877,427840.0,11439568.0
2011-12-28,37800,37850,37250,37750,56445,431844.0,11439568.0
2011-12-29,38500,40300,38000,39900,241778,456439.0,11439568.0
2012-01-02,40450,40900,38950,39350,108562,450147.0,11439568.0
2012-01-03,39350,40200,38850,39650,133692,453579.0,11439568.0
2012-01-04,39900,40950,39400,39500,173566,451863.0,11439568.0
2012-01-05,39800,41600,39400,40800,179528,466734.0,11439568.0
2012-01-06,40750,40950,39600,39700,72792,454151.0,11439568.0
2012-01-09,39800,39900,38200,38600,85694,441567.0,11439568.0
2012-01-10,38100,38950,38000,38300,95216,438135.0,11439568.0
2012-01-11,38300,38900,37150,37650,100726,430700.0,11439568.0
2012-01-12,38650,38650,37200,38250,60944,437563.0,11439568.0
2012-01-13,38250,38700,37650,37650,54654,430700.0,11439568.0
2012-01-16,37650,38000,37000,37800,45072,432416.0,11439568.0
2012-01-17,37600,38250,35700,36450,114227,416972.0,11439568.0
2012-01-18,36000,36700,35000,35200,106090,402673.0,11439568.0
2012-01-19,35400,35750,33900,34000,130188,388945.0,11439568.0
2012-01-20,34600,35300,32250,32400,244836,370642.0,11439568.0
2012-01-25,32550,33750,32550,33300,124508,380938.0,11439568.0
2012-01-26,33800,35750,33700,35450,191978,405533.0,11439568.0
2012-01-27,36000,36000,34650,35750,63000,408965.0,11439568.0
2012-01-30,35750,35750,33600,33700,140021,385513.0,11439568.0
2012-01-31,34100,34750,33200,34750,111973,397525.0,11439568.0
2012-02-01,35250,35250,34050,34700,57294,396953.0,11439568.0
2012-02-02,35100,35100,32900,33650,134280,384941.0,11439568.0
2012-02-03,33700,34450,30850,32000,308415,366066.0,11439568.0
2012-02-06,32400,32400,29200,30400,437545,347763.0,11439568.0
2012-02-07,30200,32250,30150,32100,174832,367210.0,11439568.0
2012-02-08,32000,33350,31150,33050,195234,378078.0,11439568.0
2012-02-09,32600,34000,32250,33950,144278,388373.0,11439568.0
2012-02-10,33950,34750,33500,34400,87175,393521.0,11439568.0
2012-02-13,34950,35350,34050,35300,100538,403817.0,11439568.0
2012-02-14,35550,36000,34800,35850,92985,410109.0,11439568.0
2012-02-15,35950,39500,35300,37850,289500,432988.0,11439568.0
2012-02-16,37400,38500,37400,38200,87965,436991.0,11439568.0
2012-02-17,38050,38650,37750,37750,65999,431844.0,11439568.0
2012-02-20,37200,37750,35600,36200,104485,414112.0,11439568.0
2012-02-21,36300,37250,36100,37100,142613,424408.0,11439568.0
2012-02-22,37300,37650,35350,35700,112738,408393.0,11439568.0
2012-02-23,35700,38850,35400,38100,144468,435848.0,11439568.0
2012-02-24,38100,40900,37550,40850,223483,467306.0,11439568.0
2012-02-27,40350,42650,39550,40950,171854,468450.0,11439568.0
2012-02-28,40950,41300,39150,39600,790915,453007.0,11439568.0
2012-02-29,40550,41100,38600,38900,74644,444999.0,11439568.0
2012-03-02,38900,39500,37750,38750,77593,443283.0,11439568.0
2012-03-05,38250,40500,38250,40500,78411,463303.0,11439568.0
2012-03-06,40500,40550,39400,39950,66024,457071.0,11441068.0
2012-03-07,39200,40200,39100,40000,114273,457643.0,11441068.0
2012-03-08,40000,41800,40000,41300,226755,472516.0,11441068.0
2012-03-09,41600,41700,40500,41200,48699,471372.0,11441068.0
2012-03-12,41100,41200,39700,40100,61510,458787.0,11441068.0
2012-03-13,40250,40300,38700,39500,52285,451922.0,11441068.0
2012-03-14,39550,40200,37450,39100,176037,447346.0,11441068.0
2012-03-15,39200,39500,37700,37700,87277,431328.0,11441068.0
2012-03-16,37350,38450,36550,37500,157684,429040.0,11441068.0
2012-03-19,38000,38000,35800,35800,144059,409590.0,11441068.0
2012-03-20,35900,36700,34500,34600,144332,395861.0,11441068.0
2012-03-21,34500,36150,34500,35950,108383,411306.0,11441068.0
2012-03-22,36100,36600,34700,35750,92951,409018.0,11441068.0
2012-03-23,35200,35800,33800,34600,117110,395861.0,11441068.0
2012-03-26,34600,34700,32800,33000,126309,377555.0,11441068.0
2012-03-27,34000,34450,32050,32200,143715,368402.0,11441068.0
2012-03-28,32050,34950,31550,34200,166786,393405.0,11503060.0
2012-03-29,34200,35800,34200,34550,233737,397431.0,11503060.0
2012-03-30,34000,34600,33000,34300,90981,394555.0,11503060.0
2012-04-02,34300,35500,33300,35500,72511,408359.0,11503060.0
2012-04-03,35550,36300,35050,35500,64314,408359.0,11503060.0
2012-04-04,35250,35600,32500,33700,143364,387653.0,11503060.0
2012-04-05,33050,34800,33050,33900,70824,389954.0,11503060.0
2012-04-06,33400,34750,33400,34200,105666,393405.0,11503060.0
2012-04-09,34200,35700,34050,34100,96963,392254.0,11503060.0
2012-04-10,34300,35400,33750,34150,66003,392829.0,11503060.0
2012-04-12,34000,34450,32700,34200,89493,393405.0,11503060.0
2012-04-13,33850,34650,33800,34200,70636,393405.0,11503060.0
2012-04-16,33800,34950,33550,34500,48553,396856.0,11503060.0
2012-04-17,34600,35700,34350,34950,124155,402032.0,11503060.0
2012-04-18,35600,36800,34850,36800,160935,423614.0,11511256.0
2012-04-19,37000,37450,36200,36300,113226,417859.0,11511256.0
2012-04-20,36400,37000,35450,35600,122727,409801.0,11511256.0
2012-04-23,35600,36450,35200,36200,60625,416707.0,11511256.0
2012-04-24,35650,36400,35100,36000,74263,414405.0,11511256.0
2012-04-25,36000,36300,34200,34850,78144,401167.0,11511256.0
2012-04-26,34850,35000,31100,31350,260251,360878.0,11511256.0
2012-04-27,31400,32100,27050,29450,526895,339121.0,11515138.0
2012-04-30,29700,29750,27750,29000,656175,333939.0,11515138.0
2012-05-02,29000,30200,28600,29600,158781,340848.0,11515138.0
2012-05-03,29600,30900,29600,30450,145756,350636.0,11515138.0
2012-05-04,30100,30800,29850,30450,100861,350636.0,11515138.0
2012-05-07,30350,30550,29350,30350,69278,349484.0,11515138.0
2012-05-08,30350,32600,30350,31850,211555,366757.0,11515138.0
2012-05-09,31850,32450,31400,32350,92062,372515.0,11515138.0
2012-05-10,32600,33200,32200,32700,75522,376545.0,11515138.0
2012-05-11,32500,32950,31300,32350,83444,372515.0,11515138.0
2012-05-14,32350,33400,32000,32000,173305,368484.0,11515138.0
2012-05-15,31500,32800,31000,32800,137527,377697.0,11515138.0
2012-05-16,33000,33700,31700,31700,123046,365030.0,11515138.0
2012-05-17,31800,32400,31300,32000,64820,368484.0,11515138.0
2012-05-18,32050,33700,31550,32650,262031,375969.0,11515138.0
2012-05-21,32700,34400,32700,34400,168548,396121.0,11515138.0
2012-05-22,34700,35950,33950,35900,144713,413393.0,11515138.0
2012-05-23,35850,36500,34950,35100,117935,404181.0,11515138.0
2012-05-24,35700,37950,35700,37400,252350,430666.0,11515138.0
2012-05-25,37600,37850,35900,36600,130448,421454.0,11515138.0
2012-05-29,36700,37100,35950,36000,102460,414545.0,11515138.0
2012-05-30,36250,37950,36150,37950,123267,436999.0,11515138.0
2012-05-31,37600,38600,37250,38400,137249,442181.0,11515138.0
2012-06-01,38400,38750,37250,37550,69224,432393.0,11515138.0
2012-06-04,36350,37800,36300,36600,78626,421454.0,11515138.0
2012-06-05,37800,40000,36850,39500,329618,454848.0,11515138.0
2012-06-07,40000,41400,38700,39950,196470,460030.0,11515138.0
2012-06-08,40000,41800,38950,39300,241568,452545.0,11515138.0
2012-06-11,39500,40200,37750,38300,192052,441030.0,11515138.0
2012-06-12,38550,39600,38300,39600,171725,455999.0,11515138.0
2012-06-13,41950,43500,37600,37600,660468,432969.0,11515138.0
2012-06-14,37600,39350,37100,38150,296583,439303.0,11515138.0
2012-06-15,38600,38700,36200,37000,274281,426060.0,11515138.0
2012-06-18,37550,37900,36200,37600,168033,432969.0,11515138.0
2012-06-19,38200,38500,36450,36450,128907,419727.0,11515138.0
2012-06-20,36600,36650,35650,35850,187369,412818.0,11515138.0
2012-06-21,36250,36650,35450,36400,113430,419151.0,11515138.0
2012-06-22,36400,38250,36300,37100,297516,427212.0,11515138.0
2012-06-25,37200,39200,36650,39200,265953,451393.0,11515138.0
2012-06-26,38800,39400,38150,39200,146894,451393.0,11515138.0
2012-06-27,39500,39500,38500,38550,81107,443909.0,11515138.0
2012-06-28,39050,39100,36650,37050,142764,426636.0,11515138.0
2012-06-29,37250,37400,36000,36600,120725,421454.0,11515138.0
2012-07-02,37250,40750,37250,40150,321687,462333.0,11515138.0
2012-07-03,40600,41300,39600,39700,227521,457151.0,11515138.0
2012-07-04,40100,43850,39650,43500,479690,500909.0,11515138.0
2012-07-05,43600,44600,42800,44150,271926,508393.0,11515138.0
2012-07-06,44900,46200,44300,45450,241059,523363.0,11515138.0
2012-07-09,45800,48200,44950,45550,335259,524832.0,11522103.0
2012-07-10,45150,45550,42800,43950,317640,506396.0,11522103.0
2012-07-11,43950,44700,42800,44200,253823,509277.0,11522103.0
2012-07-12,43850,44450,42950,43000,135392,495450.0,11522103.0
2012-07-13,43350,43950,40500,43950,290607,506396.0,11522103.0
2012-07-16,44950,45000,40600,40750,383553,469526.0,11522103.0
2012-07-17,40000,41400,38400,38650,304291,445329.0,11522103.0
2012-07-18,38850,40000,37050,37650,329573,433807.0,11522103.0
2012-07-19,38300,39900,38100,39750,172527,458004.0,11522103.0
2012-07-20,40300,40300,38700,39450,155301,454547.0,11522103.0
2012-07-23,39000,39000,37850,38050,87495,438416.0,11522103.0
2012-07-24,37900,39000,35900,38350,244663,441873.0,11522103.0
2012-07-25,38350,39100,37100,37650,123430,433807.0,11522103.0
2012-07-26,38550,39350,37900,38250,147421,440720.0,11522103.0
2012-07-27,38750,38750,37100,37600,140481,433231.0,11522103.0
2012-07-30,37600,38250,36900,37050,86363,426894.0,11522103.0
2012-07-31,36850,37250,35200,35500,273242,409035.0,11522103.0
2012-08-01,35250,36200,35000,35650,210377,410763.0,11522103.0
2012-08-02,35550,35900,34900,34950,77892,402697.0,11522103.0
2012-08-03,34700,35200,33700,33900,123573,390599.0,11522103.0
2012-08-06,34200,34750,33700,34500,120896,397513.0,11522103.0
2012-08-07,34850,35650,34450,34500,96524,397513.0,11522103.0
2012-08-08,34600,34900,34050,34100,98033,392904.0,11522103.0
2012-08-09,33800,35200,32800,34400,527022,396360.0,11522103.0
2012-08-10,34100,34400,30850,32100,729107,369860.0,11522103.0
2012-08-13,32550,32600,31800,32000,212736,368707.0,11522103.0
2012-08-14,31800,32700,31800,32200,129157,371012.0,11522103.0
2012-08-16,32500,34000,32250,33800,296106,389447.0,11522103.0
2012-08-17,33700,33700,32600,33200,199994,382534.0,11522103.0
2012-08-20,33100,34350,32500,34150,178141,393480.0,11522103.0
2012-08-21,33950,35650,33450,35150,382128,405114.0,11525281.0
2012-08-22,36200,36750,35900,36200,360784,417215.0,11525281.0
2012-08-23,36200,37150,35300,36800,326250,424130.0,11525281.0
2012-08-24,36700,37100,35800,35950,175062,414334.0,11525281.0
2012-08-27,36100,36300,34900,35100,162324,404537.0,11525281.0
2012-08-28,35400,36650,34450,36550,350335,421249.0,11525281.0
2012-08-29,37000,37400,35800,35800,223640,412605.0,11525281.0
2012-08-30,36150,36150,34700,35100,256662,404537.0,11525281.0
2012-08-31,35250,37550,35250,36900,453655,425283.0,11525281.0
2012-09-03,37350,40500,36800,39000,717131,449486.0,11525281.0
2012-09-04,39200,39250,36300,36950,500506,425859.0,11525281.0
2012-09-05,37050,37200,35300,36650,262698,422466.0,11527045.0
2012-09-06,36800,37350,35850,36000,141724,414974.0,11527045.0
2012-09-07,36400,36700,35750,35800,141242,412668.0,11527045.0
2012-09-10,36150,36200,35350,35700,96779,411516.0,11527045.0
2012-09-11,36100,37200,35700,37200,178348,428806.0,11527045.0
2012-09-12,37200,37500,36000,36000,204928,415118.0,11531045.0
2012-09-13,35700,36350,34500,35050,222975,404163.0,11531045.0
2012-09-14,35500,35500,33250,34250,375412,394938.0,11531045.0
2012-09-17,34300,34350,32700,32850,265375,378795.0,11531045.0
2012-09-18,33300,34100,33200,33650,174490,388020.0,11531045.0
2012-09-19,34000,34150,32750,33150,203116,382254.0,11531045.0
2012-09-20,32850,33800,32850,33350,132499,384560.0,11531045.0
2012-09-21,33450,35400,33450,35250,351143,406469.0,11531045.0
2012-09-24,35750,36750,34800,36250,667083,418000.0,11531045.0
2012-09-25,36050,36250,34150,34200,299327,394362.0,11531045.0
2012-09-26,33850,34650,33150,33350,211666,384560.0,11531045.0
2012-09-27,33300,33750,32050,32100,255815,370147.0,11531045.0
2012-09-28,32800,33450,32150,32800,246318,378218.0,11531045.0
2012-10-02,32400,34450,32400,34150,377412,393785.0,11531045.0
2012-10-04,34150,34650,33100,33100,336063,381678.0,11531045.0
2012-10-05,33400,33400,32100,32450,251613,374182.0,11531045.0
2012-10-08,33350,36700,32900,36400,989318,419730.0,11531045.0
2012-10-09,36750,39250,35700,35750,1238379,412235.0,11531045.0
2012-10-10,35300,35550,33400,33400,503882,385137.0,11531045.0
2012-10-11,33700,34600,32550,33450,436819,385713.0,11531045.0
2012-10-12,33450,33600,32700,32950,296290,379948.0,11531045.0
2012-10-15,32950,33750,31500,31750,401038,366111.0,11531045.0
2012-10-16,32100,32300,30250,31450,223527,362651.0,11531045.0
2012-10-17,31700,32300,30850,30900,154652,356309.0,11531045.0
2012-10-18,31150,31200,28650,28800,385595,332094.0,11531045.0
2012-10-19,28500,29250,27000,28550,285617,329211.0,11531045.0
2012-10-22,27650,28550,27550,27750,202630,319986.0,11531045.0
2012-10-23,28100,29900,27950,28750,287826,331518.0,11531045.0
2012-10-24,28300,28700,27400,28450,156086,328058.0,11531045.0
2012-10-25,28400,28550,25800,26200,464861,302113.0,11531045.0
2012-10-26,26200,26450,23200,24000,835622,276745.0,11531045.0
2012-10-29,23800,24350,22750,23300,411660,268673.0,11531045.0
2012-10-30,23000,23900,22950,23450,215995,270403.0,11531045.0
2012-10-31,23650,24450,23400,23400,273406,269826.0,11531045.0
2012-11-01,23900,24600,23350,24400,257179,281445.0,11534615.0
2012-11-02,24900,25000,24100,24150,222051,278561.0,11534615.0
2012-11-05,24300,24400,23450,23550,141982,271640.0,11534615.0
2012-11-06,24000,25850,23700,25400,550497,292979.0,11534615.0
2012-11-07,25550,26000,24450,24600,248424,283752.0,11534615.0
2012-11-08,23900,25750,23800,25300,325235,291826.0,11534615.0
2012-11-09,25050,25550,24200,24700,226816,284905.0,11534615.0
2012-11-12,25100,25500,24250,25300,292516,291826.0,11534615.0
2012-11-13,25550,25650,23750,23850,225327,275101.0,11534615.0
2012-11-14,24200,24200,20300,20300,721120,234153.0,11534615.0
2012-11-15,19300,19500,17850,18050,695517,208200.0,11534615.0
2012-11-16,17900,18400,16550,16550,579339,190898.0,11534615.0
2012-11-19,16650,18050,16650,17700,403962,204163.0,11534615.0
2012-11-20,18100,20350,18050,19700,726997,227232.0,11534615.0
2012-11-21,19900,21300,18700,18900,610491,218004.0,11534615.0
2012-11-22,18700,18900,16700,16700,760142,192628.0,11534615.0
2012-11-23,17050,17200,16050,17050,349188,196665.0,11534615.0
2012-11-26,17600,18000,17150,17300,236337,199549.0,11534615.0
2012-11-27,17250,17500,16700,17100,252910,197242.0,11534615.0
2012-11-28,17100,18000,17100,17550,246025,202432.0,11534615.0
2012-11-29,17650,18350,17350,18300,165538,211083.0,11534615.0
2012-11-30,18550,18600,17850,17900,183302,206470.0,11534615.0
2012-12-03,17700,18200,17400,17750,134279,204739.0,11534615.0
2012-12-04,17750,18100,17450,17750,97590,204739.0,11534615.0
2012-12-05,17750,17850,15400,15900,573183,183400.0,11534615.0
2012-12-06,15850,16200,15000,15250,450894,175903.0,11534615.0
2012-12-07,15050,15600,14550,15050,399505,173596.0,11534615.0
2012-12-10,15250,15900,15150,15700,362738,181093.0,11534615.0
2012-12-11,15500,16200,15200,16050,245298,185131.0,11534615.0
2012-12-12,16300,16550,16050,16050,121607,185199.0,11538851.0
2012-12-13,16200,16800,16000,16600,155807,191545.0,11538851.0
2012-12-14,16400,16900,16400,16600,217913,191545.0,11538851.0
2012-12-17,16900,17850,16850,17100,439225,197314.0,11538851.0
2012-12-18,17100,17250,16200,16550,206003,190968.0,11538851.0
2012-12-20,16650,16950,15200,15200,271523,175391.0,11538851.0
2012-12-21,15300,15700,15000,15300,155784,176544.0,11538851.0
2012-12-24,15300,16100,15300,15700,165759,181160.0,11538851.0
2012-12-26,15650,15950,15400,15550,143453,179429.0,11538851.0
2012-12-27,15500,16350,15500,16250,213461,187506.0,11538851.0
2012-12-28,16400,16700,16200,16500,200139,190391.0,11538851.0
2013-01-02,16900,16900,16300,16450,144285,189814.0,11538851.0
2013-01-03,16500,16650,15900,16250,182916,187506.0,11538851.0
2013-01-04,16200,17450,16200,17100,506631,197314.0,11538851.0
2013-01-07,17350,17400,16900,17250,306485,199045.0,11538851.0
2013-01-08,17250,17350,16950,17250,213505,199045.0,11538851.0
2013-01-09,17250,17850,17150,17350,353632,200199.0,11538851.0
2013-01-10,17150,17250,15950,16400,524482,189237.0,11538851.0
2013-01-11,16550,16700,16100,16200,226446,186929.0,11538851.0
2013-01-14,16200,16700,16200,16550,157121,190968.0,11538851.0
2013-01-15,16650,16950,16400,16450,151819,189814.0,11538851.0
2013-01-16,16250,16450,15650,15650,206587,180583.0,11538851.0
2013-01-17,15850,15900,14950,15100,279216,174237.0,11538851.0
2013-01-18,15200,15350,15000,15250,127598,175967.0,11538851.0
2013-01-21,15350,15700,15350,15600,123805,180006.0,11538851.0
2013-01-22,15700,15750,15250,15700,99021,181160.0,11538851.0
2013-01-23,15700,16100,15500,15500,156285,178852.0,11538851.0
2013-01-24,15550,15750,15350,15350,115156,177121.0,11538851.0
2013-01-25,15400,15750,15200,15350,123348,177121.0,11538851.0
2013-01-28,15400,15500,14700,14900,171029,171929.0,11538851.0
2013-01-29,14800,14950,14200,14750,230103,170198.0,11538851.0
2013-01-30,14800,14900,14450,14550,111477,167890.0,11538851.0
2013-01-31,14600,14650,13750,13900,209199,160390.0,11538851.0
2013-02-01,14000,14200,13600,13950,148031,160967.0,11538851.0
2013-02-04,14300,14600,13900,13950,219321,160967.0,11538851.0
2013-02-05,13700,13950,13450,13850,122520,159813.0,11538851.0
2013-02-06,14000,14000,13650,13650,89969,157505.0,11538851.0
2013-02-07,13550,13750,13150,13400,200814,154621.0,11538851.0
2013-02-08,13350,13800,13300,13800,161486,159236.0,11538851.0
2013-02-12,14050,14050,13700,13950,122856,160967.0,11538851.0
2013-02-13,14100,14250,13950,13950,116574,160967.0,11538851.0
2013-02-14,14050,14450,14000,14450,129149,166736.0,11538851.0
2013-02-15,14400,14550,14250,14250,127197,164429.0,11538851.0
2013-02-18,14300,14350,14000,14000,92159,161544.0,11538851.0
2013-02-19,14050,14600,14050,14350,174961,165583.0,11538851.0
2013-02-20,14550,14800,14450,14750,166901,170198.0,11538851.0
2013-02-21,14600,14750,14450,14700,79602,169621.0,11538851.0
2013-02-22,14600,15050,14600,14700,167104,169621.0,11538851.0
2013-02-25,14850,15250,14700,14950,189892,172506.0,11538851.0
2013-02-26,14750,14900,14450,14450,132919,166736.0,11538851.0
2013-02-27,14400,15400,14400,15400,319342,177698.0,11538851.0
2013-02-28,15500,15500,15150,15450,124998,178275.0,11538851.0
2013-03-04,15550,15950,15400,15450,214971,178275.0,11538851.0
2013-03-05,15450,15900,15450,15850,190965,182891.0,11538851.0
2013-03-06,16000,16100,15500,15550,149904,179429.0,11538851.0
2013-03-07,15450,15550,14800,15100,146012,174237.0,11538851.0
2013-03-08,15100,15250,14950,15000,91241,173083.0,11538851.0
2013-03-11,15000,16750,14400,16450,701542,189814.0,11538851.0
2013-03-12,16450,16800,16250,16550,378227,190968.0,11538851.0
2013-03-13,16650,17100,16450,16700,311876,192699.0,11538851.0
2013-03-14,16550,16750,16150,16600,173693,191545.0,11538851.0
2013-03-15,16850,17800,16700,16900,607857,195007.0,11538851.0
2013-03-18,17050,17450,16500,16500,313396,190391.0,11538851.0
2013-03-19,16800,17600,16700,17600,309619,203084.0,11538851.0
2013-03-20,17750,17800,17150,17350,283273,200199.0,11538851.0
2013-03-21,17450,17700,17050,17100,194312,197314.0,11538851.0
2013-03-22,16900,17350,16900,17250,174534,199045.0,11538851.0
2013-03-25,17350,17600,17000,17000,138601,196160.0,11538851.0
2013-03-26,16700,16950,16400,16750,165440,193276.0,11538851.0
2013-03-27,16750,17400,16650,16650,186537,192122.0,11538851.0
2013-03-28,16800,17350,16600,17200,193568,198468.0,11538851.0
2013-03-29,17350,17350,16800,16800,147524,193853.0,11538851.0
2013-04-01,17050,17900,16800,17850,352521,205968.0,11538851.0
2013-04-02,17900,19400,17800,19350,1002821,223277.0,11538851.0
2013-04-03,19650,20400,19150,20300,730388,234239.0,11538851.0
2013-04-04,20000,21250,19200,21000,773918,242316.0,11538851.0
2013-04-05,21200,22250,20350,20800,707201,240044.0,11540580.0
2013-04-08,20850,21100,18450,18550,671836,214078.0,11540580.0
2013-04-09,18600,19750,18150,19550,665059,225618.0,11540580.0
2013-04-10,19600,20000,19100,19100,352311,220425.0,11540580.0
2013-04-11,19500,20250,19350,20100,473099,231966.0,11540580.0
2013-04-12,20350,20550,19800,20200,447672,233120.0,11540580.0
2013-04-15,20550,20800,20050,20300,373309,234274.0,11540580.0
2013-04-16,19900,20400,19900,20000,288560,234870.0,11743503.0
2013-04-17,20150,20300,19200,19700,364330,231347.0,11743503.0
2013-04-18,19800,19950,18850,18850,388947,221365.0,11743503.0
2013-04-19,18950,18950,17600,18000,398074,211383.0,11743503.0
2013-04-22,18050,18350,17750,17800,250446,209034.0,11743503.0
2013-04-23,17900,18450,17650,18300,268926,214906.0,11743503.0
2013-04-24,18500,18900,18250,18750,263985,220191.0,11743503.0
2013-04-25,18800,18950,18300,18350,196829,215493.0,11743503.0
2013-04-26,18450,18650,18200,18350,160683,215493.0,11743503.0
2013-04-29,18350,18500,17850,17900,187194,210209.0,11743503.0
2013-04-30,17800,17800,15250,16000,2060855,187896.0,11743503.0
2013-05-02,16200,16200,14450,14850,913357,174391.0,11743503.0
2013-05-03,15000,15500,14900,15100,352138,177327.0,11743503.0
2013-05-06,15200,15900,15000,15650,341522,183823.0,11745883.0
2013-05-07,15900,16750,15650,16750,359011,196744.0,11745883.0
2013-05-08,17100,18500,17100,18500,911956,217299.0,11745883.0
2013-05-09,19000,19200,18050,18800,553852,220823.0,11745883.0
2013-05-10,18800,20100,18550,19350,804832,227283.0,11745883.0
2013-05-13,19500,19550,18700,19050,273700,223759.0,11745883.0
2013-05-14,19200,19200,18050,18500,342591,217299.0,11745883.0
2013-05-15,18400,19900,18400,19900,575018,233743.0,11745883.0
2013-05-16,19550,20050,19050,19900,303996,233743.0,11745883.0
2013-05-20,19800,19950,19100,19250,185744,226108.0,11745883.0
2013-05-21,19350,19900,19150,19150,155790,224934.0,11745883.0
2013-05-22,19550,19750,18550,19300,316898,226696.0,11745883.0
2013-05-23,19100,19550,18250,18800,215656,220823.0,11745883.0
2013-05-24,18700,19150,18350,19000,153580,223172.0,11745883.0
2013-05-27,19050,20700,19050,20600,482942,241965.0,11745883.0
2013-05-28,20600,21550,20350,21300,513380,250187.0,11745883.0
2013-05-29,21350,21550,21000,21000,205938,246664.0,11745883.0
2013-05-30,21050,21400,20250,20300,177906,238441.0,11745883.0
2013-05-31,20600,20600,19750,20350,140697,239029.0,11745883.0
2013-06-03,20450,20550,19300,19400,158378,227870.0,11745883.0
2013-06-04,19500,19500,18500,18900,190162,221997.0,11745883.0
2013-06-05,18900,19850,18750,19150,231716,224934.0,11745883.0
2013-06-07,19150,19800,18650,19150,153309,224934.0,11745883.0
2013-06-10,19100,19450,18900,19100,104603,224346.0,11745883.0
2013-06-11,18850,19100,17800,17850,260943,209664.0,11745883.0
2013-06-12,17550,18750,17550,18450,198438,216712.0,11745883.0
2013-06-13,18400,19150,18250,18500,123182,217299.0,11745883.0
2013-06-14,18700,18950,17900,18000,86349,211426.0,11745883.0
2013-06-17,17750,18200,16700,17000,149291,199680.0,11745883.0
2013-06-18,17200,17650,16950,17400,99576,204378.0,11745883.0
2013-06-19,17400,17600,16850,16850,69955,197918.0,11745883.0
2013-06-20,16550,16700,15750,15750,249427,184998.0,11745883.0
