아나패스(123860),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-03-31,11700,11700,11450,11600,8751,117481.0,10127700.0
2014-04-01,11550,11650,11300,11300,36117,114443.0,10127700.0
2014-04-02,11350,11650,11250,11600,28626,117481.0,10127700.0
2014-04-03,11550,11700,11500,11650,18843,117988.0,10127700.0
2014-04-04,11700,11750,11450,11550,14799,116975.0,10127700.0
2014-04-07,11550,11750,11350,11700,17563,118494.0,10127700.0
2014-04-08,11600,11800,11600,11600,12134,117481.0,10127700.0
2014-04-09,11600,12000,11600,11900,53698,120520.0,10127700.0
2014-04-10,11950,12050,11500,11550,46345,116975.0,10127700.0
2014-04-11,11500,11700,11450,11600,22138,117481.0,10127700.0
2014-04-14,11650,11750,11550,11700,19468,118494.0,10127700.0
2014-04-15,11700,11800,11650,11650,17729,117988.0,10127700.0
2014-04-16,11650,11850,11650,11850,14208,120013.0,10127700.0
2014-04-17,11950,11950,11700,11750,32379,119000.0,10127700.0
2014-04-18,11750,12150,11750,11850,48997,120013.0,10127700.0
2014-04-21,11900,12200,11900,12050,42223,122039.0,10127700.0
2014-04-22,11950,12100,11750,12000,61581,121532.0,10127700.0
2014-04-23,12000,12000,11650,11650,47846,117988.0,10127700.0
2014-04-24,11650,11700,11350,11550,27369,116975.0,10127700.0
2014-04-25,11550,11550,11300,11500,22297,116469.0,10127700.0
2014-04-28,11350,11700,11300,11450,30758,115962.0,10127700.0
2014-04-29,11350,11450,11050,11450,76629,115962.0,10127700.0
2014-04-30,11300,11600,11250,11500,49583,116469.0,10127700.0
2014-05-02,11400,11700,11400,11550,29197,116975.0,10127700.0
2014-05-07,11450,11650,11350,11500,35797,116469.0,10127700.0
2014-05-08,11500,11950,11500,11950,60638,121026.0,10127700.0
2014-05-09,11950,12200,11800,12100,61071,122545.0,10127700.0
2014-05-12,12000,12200,11900,12050,36095,122039.0,10127700.0
2014-05-13,12000,12100,11850,12100,23144,122545.0,10127700.0
2014-05-14,12200,12300,11950,12200,39570,123558.0,10127700.0
2014-05-15,12200,12250,11800,12100,62934,122545.0,10127700.0
2014-05-16,12050,12150,11300,11650,62610,117988.0,10127700.0
2014-05-19,11650,11750,11300,11350,30241,114949.0,10127700.0
2014-05-20,11050,11450,10900,11400,49914,115456.0,10127700.0
2014-05-21,11300,11500,10700,11050,127646,111911.0,10127700.0
2014-05-22,11050,11100,10800,10900,42029,110392.0,10127700.0
2014-05-23,10800,10850,10350,10400,77335,105328.0,10127700.0
2014-05-26,10300,10600,10250,10350,49124,104822.0,10127700.0
2014-05-27,10250,10400,9870,10150,124015,102796.0,10127700.0
2014-05-28,10100,10300,9960,10000,35491,101277.0,10127700.0
2014-05-29,9960,10500,9960,10450,72110,105834.0,10127700.0
2014-05-30,10400,10550,10100,10500,41284,106341.0,10127700.0
2014-06-02,10400,10750,10400,10450,43888,105834.0,10127700.0
2014-06-03,10300,10500,10100,10300,32323,104315.0,10127700.0
2014-06-05,10200,10450,10200,10400,10499,105328.0,10127700.0
2014-06-09,10400,10550,10300,10500,10858,106341.0,10127700.0
2014-06-10,10350,10700,10350,10700,13610,108366.0,10127700.0
2014-06-11,10700,10750,10500,10650,10615,107860.0,10127700.0
2014-06-12,10650,10900,10500,10900,16896,110392.0,10127700.0
2014-06-13,10900,11050,10700,10950,30424,110898.0,10127700.0
2014-06-16,10900,11150,10850,11100,9574,112417.0,10127700.0
2014-06-17,10900,11500,10900,11350,32031,114949.0,10127700.0
2014-06-18,11350,11450,11100,11300,8286,114443.0,10127700.0
2014-06-19,11250,11450,11150,11200,15878,113430.0,10127700.0
2014-06-20,11100,11350,10900,10950,38810,110898.0,10127700.0
2014-06-23,10750,10950,10600,10600,20935,107354.0,10127700.0
2014-06-24,10500,10900,10500,10800,14930,109379.0,10127700.0
2014-06-25,10800,11050,10700,10850,11343,109886.0,10127700.0
2014-06-26,10850,11200,10850,11150,22802,112924.0,10127700.0
2014-06-27,11250,11350,11100,11250,6051,113937.0,10127700.0
2014-06-30,11300,11300,11000,11000,13845,111405.0,10127700.0
2014-07-01,11000,11200,10950,11200,15046,113430.0,10127700.0
2014-07-02,11350,11350,10650,10750,70700,108873.0,10127700.0
2014-07-03,10800,10900,10700,10700,17272,108366.0,10127700.0
2014-07-04,10750,10800,10650,10650,9949,107860.0,10127700.0
2014-07-07,10650,11050,10650,11000,15230,111405.0,10127700.0
2014-07-08,10900,11000,10750,10750,26844,108873.0,10127700.0
2014-07-09,10700,11250,10700,11050,67491,111911.0,10127700.0
2014-07-10,11050,11650,11000,11400,40283,115456.0,10127700.0
2014-07-11,11400,11500,11200,11400,13373,115456.0,10127700.0
2014-07-14,11400,11600,11350,11500,9681,116469.0,10127700.0
2014-07-15,11450,11500,11100,11100,19016,112417.0,10127700.0
2014-07-16,11100,11350,10950,11250,28128,113937.0,10127700.0
2014-07-17,11300,11300,11100,11300,6786,114443.0,10127700.0
2014-07-18,11200,11450,11100,11250,14619,113937.0,10127700.0
2014-07-21,11200,11250,10900,11000,24831,111405.0,10127700.0
2014-07-22,11000,11000,10600,10650,45002,107860.0,10127700.0
2014-07-23,10750,10950,10650,10750,25880,108873.0,10127700.0
2014-07-24,10750,11100,10750,10900,27179,110392.0,10127700.0
2014-07-25,10950,11100,10900,11100,9721,112417.0,10127700.0
2014-07-28,11100,11250,10900,11100,9379,112417.0,10127700.0
2014-07-29,11100,11250,10900,11050,8222,111911.0,10127700.0
2014-07-30,10900,11050,10650,10650,23748,107860.0,10127700.0
2014-07-31,10700,10750,10100,10500,41496,106341.0,10127700.0
2014-08-01,10500,10550,10250,10400,6127,105328.0,10127700.0
2014-08-04,10250,10850,10250,10800,9859,109379.0,10127700.0
2014-08-05,10850,11100,10800,11000,10391,111405.0,10127700.0
2014-08-06,10950,11000,10650,11000,20734,111405.0,10127700.0
2014-08-07,10900,10950,10600,10650,8472,107860.0,10127700.0
2014-08-08,10600,10850,10150,10250,32811,103809.0,10127700.0
2014-08-11,10250,10700,10250,10650,13591,107860.0,10127700.0
2014-08-12,10400,10750,10400,10450,9366,105834.0,10127700.0
2014-08-13,10450,10650,10350,10400,51094,105328.0,10127700.0
2014-08-14,10400,11100,10300,10300,109415,104315.0,10127700.0
2014-08-18,10400,11000,10400,10700,92709,108366.0,10127700.0
2014-08-19,10750,10900,10650,10700,34475,108366.0,10127700.0
2014-08-20,10700,11000,10600,10650,47791,107860.0,10127700.0
2014-08-21,10600,10900,10600,10800,29771,109379.0,10127700.0
2014-08-22,10800,11000,10700,10950,18222,110898.0,10127700.0
2014-08-25,10900,11000,10700,10850,14421,109886.0,10127700.0
2014-08-26,10750,10850,10450,10650,58658,107860.0,10127700.0
2014-08-27,10650,10800,10450,10450,64904,105834.0,10127700.0
2014-08-28,10500,10700,10450,10500,25202,106341.0,10127700.0
2014-08-29,10550,10700,10450,10650,30443,107860.0,10127700.0
2014-09-01,10650,10750,10500,10750,29773,108873.0,10127700.0
2014-09-02,10650,10850,10600,10850,17128,109886.0,10127700.0
2014-09-03,10750,10950,10500,10850,48390,109886.0,10127700.0
2014-09-04,10800,11000,10650,10850,76434,109886.0,10127700.0
2014-09-05,10800,11050,10550,11000,93803,111405.0,10127700.0
2014-09-11,11000,11900,11000,11650,161686,117988.0,10127700.0
2014-09-12,11750,11750,11200,11300,83811,114443.0,10127700.0
2014-09-15,11150,11250,10850,10900,70341,110392.0,10127700.0
2014-09-16,10850,11200,10850,11150,52084,112924.0,10127700.0
2014-09-17,11150,11200,10950,11100,48740,112417.0,10127700.0
2014-09-18,11100,11600,10900,11250,93552,113937.0,10127700.0
2014-09-19,11450,11550,11200,11550,54611,116975.0,10127700.0
2014-09-22,11450,11550,11200,11350,80357,114949.0,10127700.0
2014-09-23,11450,11450,11050,11300,61451,114443.0,10127700.0
2014-09-24,11300,11900,11200,11550,110704,116975.0,10127700.0
2014-09-25,11600,11850,11500,11600,130292,117481.0,10127700.0
2014-09-26,11500,11800,11300,11650,64870,117988.0,10127700.0
2014-09-29,11650,11650,11100,11100,110794,112417.0,10127700.0
2014-09-30,11100,11400,11050,11200,61437,113430.0,10127700.0
2014-10-01,11250,11400,10750,11050,98919,111911.0,10127700.0
2014-10-02,10950,11100,10800,10950,38063,110898.0,10127700.0
2014-10-06,11450,11450,10650,10700,56415,108366.0,10127700.0
2014-10-07,10500,11000,10500,11000,38682,111405.0,10127700.0
2014-10-08,10950,11250,10800,11200,119314,113430.0,10127700.0
2014-10-10,11150,11150,10700,11050,79219,111911.0,10127700.0
2014-10-13,10750,10950,10400,10900,95210,110392.0,10127700.0
2014-10-14,10550,10900,10550,10750,44008,108873.0,10127700.0
2014-10-15,10800,10950,10650,10700,20457,108366.0,10127700.0
2014-10-16,10600,11100,10550,10700,80813,108366.0,10127700.0
2014-10-17,10800,10800,10500,10550,58101,106847.0,10127700.0
2014-10-20,10550,10700,10500,10650,34346,107860.0,10127700.0
2014-10-21,10600,10700,10450,10550,48772,106847.0,10127700.0
2014-10-22,10650,10800,10000,10300,70236,104315.0,10127700.0
2014-10-23,10200,10550,10100,10400,48393,105328.0,10127700.0
2014-10-24,10400,10550,10200,10300,25230,104315.0,10127700.0
2014-10-27,10300,10700,10300,10500,24768,106341.0,10127700.0
2014-10-28,10400,11000,10400,10950,123402,110898.0,10127700.0
2014-10-29,10350,10400,9960,10100,1274799,102290.0,10127700.0
2014-10-30,10250,10900,10250,10800,354594,109379.0,10127700.0
2014-10-31,10800,10950,10600,10800,66675,109379.0,10127700.0
2014-11-03,10850,11200,10800,10850,175035,109886.0,10127700.0
2014-11-04,10850,10950,10550,10700,47620,108366.0,10127700.0
2014-11-05,10900,11000,10200,10350,76333,104822.0,10127700.0
2014-11-06,10400,10400,10000,10350,86312,104822.0,10127700.0
2014-11-07,10450,10450,10200,10400,36136,105328.0,10127700.0
2014-11-10,10400,10550,10200,10550,50388,106847.0,10127700.0
2014-11-11,10600,10600,10350,10500,31957,106341.0,10127700.0
2014-11-12,10500,11400,10500,11400,211635,115456.0,10127700.0
2014-11-13,11400,11550,11250,11400,42938,115456.0,10127700.0
2014-11-14,11400,11800,11150,11750,158112,119000.0,10127700.0
2014-11-17,11800,11950,11550,11600,59927,117481.0,10127700.0
2014-11-18,11450,11500,11050,11200,71507,113430.0,10127700.0
2014-11-19,11350,11750,11200,11750,66776,119000.0,10127700.0
2014-11-20,11750,11750,11500,11550,35773,116975.0,10127700.0
2014-11-21,11550,11750,11450,11700,31452,118494.0,10127700.0
2014-11-24,11900,12050,11650,11750,81877,119000.0,10127700.0
2014-11-25,11750,11800,11650,11800,61306,119507.0,10127700.0
2014-11-26,11800,12050,11650,11650,31911,117988.0,10127700.0
2014-11-27,11700,11700,11350,11500,40483,116469.0,10127700.0
2014-11-28,11500,11650,11300,11600,45480,117481.0,10127700.0
2014-12-01,11550,11750,11400,11500,18313,116469.0,10127700.0
2014-12-02,11500,11600,11200,11550,37787,116975.0,10127700.0
2014-12-03,11600,11750,11350,11500,37740,116469.0,10127700.0
2014-12-04,11500,11800,11450,11700,40023,118494.0,10127700.0
2014-12-05,11800,12350,11700,12000,166895,121532.0,10127700.0
2014-12-08,12050,12700,12000,12300,151102,124571.0,10127700.0
2014-12-09,12500,12500,12200,12200,42785,123558.0,10127700.0
2014-12-10,12100,12400,11950,12400,44444,125583.0,10127700.0
2014-12-11,12450,12550,12300,12400,39495,125583.0,10127700.0
2014-12-12,12350,12400,12050,12150,30109,123052.0,10127700.0
2014-12-15,12000,12500,11850,12400,46282,125583.0,10127700.0
2014-12-16,12350,12450,12150,12400,35726,125583.0,10127700.0
2014-12-17,12300,12350,12100,12250,13086,124064.0,10127700.0
2014-12-18,12250,12450,11800,12400,64196,125583.0,10127700.0
2014-12-19,12450,12750,12250,12500,77123,126596.0,10127700.0
2014-12-22,12650,12700,12450,12500,38889,126596.0,10127700.0
2014-12-23,12400,12600,12250,12350,28377,125077.0,10127700.0
2014-12-24,12350,12400,12200,12250,24215,124064.0,10127700.0
2014-12-26,12250,12350,12100,12350,50621,125077.0,10127700.0
2014-12-29,12450,12550,12300,12450,46230,126090.0,10127700.0
2014-12-30,12450,12500,12250,12450,36728,126090.0,10127700.0
2015-01-02,12300,12450,12150,12200,58320,123558.0,10127700.0
2015-01-05,12350,13100,12300,12850,276821,130141.0,10127700.0
2015-01-06,12650,12800,12350,12500,80491,126596.0,10127700.0
2015-01-07,12550,12600,12250,12350,47660,125077.0,10127700.0
2015-01-08,12500,13100,12200,12800,267683,129635.0,10127700.0
2015-01-09,12950,13450,12850,13300,159276,134698.0,10127700.0
2015-01-12,13550,13900,13300,13550,172377,137230.0,10127700.0
2015-01-13,13700,13700,12900,13050,213566,132166.0,10127700.0
2015-01-14,13100,13500,12850,13350,145275,135205.0,10127700.0
2015-01-15,13350,13850,13350,13800,149274,139762.0,10127700.0
2015-01-16,13800,14050,13500,14000,131018,141788.0,10127700.0
2015-01-19,14000,14400,13800,14000,130893,141788.0,10127700.0
2015-01-20,14000,14050,13600,13800,88487,139762.0,10127700.0
2015-01-21,14050,14050,13550,13800,97578,139762.0,10127700.0
2015-01-22,13900,13900,13300,13450,81957,136218.0,10127700.0
2015-01-23,13550,13700,13350,13650,45493,138243.0,10127700.0
2015-01-26,13700,13700,13250,13300,44984,134698.0,10127700.0
2015-01-27,13500,13600,13200,13250,60141,134192.0,10127700.0
2015-01-28,13250,13550,13100,13400,52945,135711.0,10127700.0
2015-01-29,13500,13800,13350,13650,55688,138243.0,10127700.0
2015-01-30,13650,13650,12850,13350,125127,135205.0,10127700.0
2015-02-02,13200,13650,12900,13450,111462,136218.0,10127700.0
2015-02-03,13450,13600,13050,13050,113155,132166.0,10127700.0
2015-02-04,13050,13750,13050,13550,120203,137230.0,10127700.0
2015-02-05,13600,14600,13550,14450,311188,146345.0,10127700.0
2015-02-06,14450,14650,14150,14450,141041,146345.0,10127700.0
2015-02-09,14400,14450,13700,13850,104207,140269.0,10127700.0
2015-02-10,13750,13900,13500,13800,76648,139762.0,10127700.0
2015-02-11,13800,14100,13700,13950,63467,141281.0,10127700.0
2015-02-12,14150,14150,13700,13850,98995,140269.0,10127700.0
2015-02-13,13650,14400,13650,14000,114097,141788.0,10127700.0
2015-02-16,14200,14200,13850,14000,46125,141788.0,10127700.0
2015-02-17,14100,14100,13450,13600,75542,137737.0,10127700.0
2015-02-23,13650,14600,13650,14600,118952,147864.0,10127700.0
2015-02-24,14450,15000,14200,14650,205942,148371.0,10127700.0
2015-02-25,14600,15050,14200,14500,156084,146852.0,10127700.0
2015-02-26,14500,14750,14250,14600,64652,147864.0,10127700.0
2015-02-27,14400,15000,14300,14600,179423,147864.0,10127700.0
2015-03-02,14650,14700,14050,14200,128337,143813.0,10127700.0
2015-03-03,14050,15650,13950,15650,383333,158499.0,10127700.0
2015-03-04,15650,16050,15450,15500,411594,156979.0,10127700.0
2015-03-05,15450,15600,14900,15300,255120,154954.0,10127700.0
2015-03-06,15300,15350,14800,15100,125632,152928.0,10127700.0
2015-03-09,15050,15050,14200,14300,189112,144826.0,10127700.0
2015-03-10,14350,14600,13850,14300,189185,144826.0,10127700.0
2015-03-11,14000,14600,13850,14400,105385,145839.0,10127700.0
2015-03-12,14300,14600,14300,14550,75579,147358.0,10127700.0
2015-03-13,14650,14700,14450,14650,61412,148371.0,10127700.0
2015-03-16,14650,14750,14250,14350,74489,145332.0,10127700.0
2015-03-17,14450,14600,14350,14600,77722,147864.0,10127700.0
2015-03-18,14800,14800,13950,14200,116112,143813.0,10127700.0
2015-03-19,14400,14800,14100,14800,85217,149890.0,10127700.0
2015-03-20,14800,14800,14300,14600,81930,147864.0,10127700.0
2015-03-23,14700,14700,13950,14150,156748,143307.0,10127700.0
2015-03-24,14200,14450,14100,14250,81084,144320.0,10127700.0
2015-03-25,14400,14450,14000,14200,74042,143813.0,10127700.0
2015-03-26,14050,14250,13900,14200,98907,143813.0,10127700.0
2015-03-27,14200,14300,13550,13800,120612,139762.0,10127700.0
2015-03-30,13850,14100,13650,14050,81029,142294.0,10127700.0
2015-03-31,14200,14350,13900,14100,74942,142801.0,10127700.0
2015-04-01,14100,14150,13750,14000,49813,141788.0,10127700.0
2015-04-02,14100,14250,13850,14150,73008,143307.0,10127700.0
2015-04-03,14200,14300,14000,14300,68822,144826.0,10127700.0
2015-04-06,14400,14700,14200,14650,136164,148371.0,10127700.0
2015-04-07,14700,14800,14400,14750,99342,149384.0,10127700.0
2015-04-08,14700,14900,14550,14900,110640,150903.0,10127700.0
2015-04-09,15050,15500,14650,14900,169075,150903.0,10127700.0
2015-04-10,14750,14900,14400,14800,155440,149890.0,10127700.0
2015-04-13,14800,14800,14450,14550,68902,147358.0,10127700.0
2015-04-14,14600,14600,14100,14200,104610,143813.0,10127700.0
2015-04-15,14300,14650,14000,14500,79758,146852.0,10127700.0
2015-04-16,14500,14950,14350,14700,125070,148877.0,10127700.0
2015-04-17,14900,15350,14550,15100,161482,152928.0,10127700.0
2015-04-20,14950,15050,14500,14600,114171,147864.0,10127700.0
2015-04-21,14650,14800,14450,14600,92957,147864.0,10127700.0
2015-04-22,14600,14700,13350,14200,178108,143813.0,10127700.0
2015-04-23,14400,14750,14050,14350,126774,145332.0,10127700.0
2015-04-24,14250,14500,13900,14500,95091,146852.0,10127700.0
2015-04-27,14800,15400,14700,15350,259056,155460.0,10127700.0
2015-04-28,15600,15750,15300,15300,178388,154954.0,10127700.0
2015-04-29,15300,15850,15300,15450,201435,156473.0,10127700.0
2015-04-30,15550,15900,15400,15750,111559,159511.0,10127700.0
2015-05-04,15750,15900,15150,15350,113980,155460.0,10127700.0
2015-05-06,15100,15350,14850,15200,87399,153941.0,10127700.0
2015-05-07,15300,15600,14900,15500,90479,156979.0,10127700.0
2015-05-08,15650,16300,15400,16300,207656,165082.0,10127700.0
2015-05-11,16600,16650,16200,16450,109362,166601.0,10127700.0
2015-05-12,16300,16500,15550,15700,164327,159005.0,10127700.0
2015-05-13,15600,15900,15400,15800,96272,160018.0,10127700.0
2015-05-14,15900,15950,15300,15700,135615,159005.0,10127700.0
2015-05-15,15900,16950,15750,16400,262925,166094.0,10127700.0
2015-05-18,14400,14700,13950,13950,1010943,141281.0,10127700.0
2015-05-19,13750,14200,12900,13350,686284,135205.0,10127700.0
2015-05-20,13800,13850,13400,13500,249914,136724.0,10127700.0
2015-05-21,13400,13500,12600,13000,308896,131660.0,10127700.0
2015-05-22,13050,13200,12800,13000,125980,131660.0,10127700.0
2015-05-26,13000,13200,12550,12550,138349,127103.0,10127700.0
2015-05-27,12600,12650,11900,12150,209316,123052.0,10127700.0
2015-05-28,12250,12850,12250,12750,135730,129128.0,10127700.0
2015-05-29,12850,12850,12550,12600,92383,127609.0,10127700.0
2015-06-01,12600,12750,12350,12400,74249,125583.0,10127700.0
2015-06-02,12400,12400,11800,12050,144966,122039.0,10127700.0
2015-06-03,11900,12350,11850,12100,72512,122545.0,10127700.0
2015-06-04,12300,12500,12100,12500,81647,126596.0,10127700.0
2015-06-05,12400,12600,12150,12500,85690,126596.0,10127700.0
2015-06-08,12500,12950,12350,12950,103423,131154.0,10127700.0
2015-06-09,12800,13000,12550,12650,90668,128115.0,10127700.0
2015-06-10,12900,13450,12700,13200,191220,133686.0,10127700.0
2015-06-11,13100,15150,13000,15150,649998,153435.0,10127700.0
2015-06-12,15450,15800,14650,14800,283971,149890.0,10127700.0
2015-06-15,14700,14850,14000,14750,153933,149384.0,10127700.0
2015-06-16,14600,15200,14400,14800,153332,149890.0,10127700.0
2015-06-17,14950,15250,13500,13900,380642,140775.0,10127700.0
2015-06-18,13900,14050,13400,13550,144246,137230.0,10127700.0
2015-06-19,13650,14000,13350,13700,96598,138749.0,10127700.0
2015-06-22,13800,13800,12950,13750,114992,139256.0,10127700.0
2015-06-23,13700,13800,13350,13700,79173,138749.0,10127700.0
2015-06-24,13900,15450,13900,14150,352079,143307.0,10127700.0
2015-06-25,14300,14600,14000,14450,76813,146345.0,10127700.0
2015-06-26,14550,14550,14000,14250,98377,144320.0,10127700.0
2015-06-29,14000,14000,13100,13200,121322,133686.0,10127700.0
2015-06-30,13000,13950,12950,13950,54745,141281.0,10127700.0
2015-07-01,13700,13850,13350,13600,56946,137737.0,10127700.0
2015-07-02,13450,13700,13050,13150,103115,133179.0,10127700.0
2015-07-03,13100,13200,12800,12900,48839,130647.0,10127700.0
2015-07-06,12700,13100,12600,12700,37375,128622.0,10127700.0
2015-07-07,12800,13000,12300,12650,56271,128115.0,10127700.0
2015-07-08,12550,12900,12250,12350,52715,125077.0,10127700.0
2015-07-09,12150,12500,11950,12400,71693,125583.0,10127700.0
2015-07-10,12400,12550,11950,12350,60586,125077.0,10127700.0
2015-07-13,12200,12900,12150,12750,38309,129128.0,10127700.0
2015-07-14,12750,12950,12450,12650,79678,128115.0,10127700.0
2015-07-15,12700,12700,12250,12300,47552,124571.0,10127700.0
2015-07-16,12200,12450,12000,12200,87172,123558.0,10127700.0
2015-07-17,12300,12300,11700,12050,120531,122039.0,10127700.0
2015-07-20,12200,12200,11650,11700,93283,118494.0,10127700.0
2015-07-21,11700,11850,11300,11800,116644,119507.0,10127700.0
2015-07-22,11800,11900,10950,11000,168410,111405.0,10127700.0
2015-07-23,11000,11100,10650,11100,82838,112417.0,10127700.0
2015-07-24,11100,11100,10800,11000,34393,111405.0,10127700.0
2015-07-27,11000,11000,10200,10750,128574,108873.0,10127700.0
2015-07-28,10550,10600,10000,10500,157432,106341.0,10127700.0
2015-07-29,10350,10950,10350,10900,94643,110392.0,10127700.0
2015-07-30,10900,10900,10000,10000,141903,101277.0,10127700.0
2015-07-31,10150,10400,9950,10300,53902,104315.0,10127700.0
2015-08-03,10200,10600,10200,10300,28718,104315.0,10127700.0
2015-08-04,10300,10500,10100,10450,26840,105834.0,10127700.0
2015-08-05,10500,10600,10350,10500,22801,106341.0,10127700.0
2015-08-06,10600,10700,10400,10400,21837,105328.0,10127700.0
2015-08-07,10400,10650,10100,10600,34804,107354.0,10127700.0
2015-08-10,10700,10850,10400,10600,23040,107354.0,10127700.0
2015-08-11,10650,10650,10250,10300,20187,104315.0,10127700.0
2015-08-12,10250,10450,9970,10450,55398,105834.0,10127700.0
2015-08-13,10450,10500,10250,10500,28172,106341.0,10127700.0
2015-08-17,10050,10200,9990,10000,60557,101277.0,10127700.0
2015-08-18,10100,10950,9960,10500,116675,106341.0,10127700.0
2015-08-19,10400,10400,9850,9890,106755,100163.0,10127700.0
2015-08-20,9850,10000,9490,9490,61719,96112.0,10127700.0
2015-08-21,9010,9280,8900,9210,78218,93276.0,10127700.0
2015-08-24,8900,9320,8810,8860,61644,89731.0,10127700.0
2015-08-25,8990,9200,8910,9160,87919,92770.0,10127700.0
2015-08-26,9100,9450,9000,9400,59695,95200.0,10127700.0
2015-08-27,9470,9530,9360,9450,44714,95707.0,10127700.0
2015-08-28,9530,9870,9500,9700,57629,98239.0,10127700.0
2015-08-31,9700,10350,9560,10100,52619,102290.0,10127700.0
2015-09-01,10200,10450,9990,10150,58764,102796.0,10127700.0
2015-09-02,9950,10300,9950,10300,67528,104315.0,10127700.0
2015-09-03,10400,10700,10200,10500,60780,106341.0,10127700.0
2015-09-04,10500,10500,9630,9920,77442,100467.0,10127700.0
2015-09-07,10000,10300,9990,10200,33472,103303.0,10127700.0
2015-09-08,10200,10350,10000,10250,38672,103809.0,10127700.0
2015-09-09,10300,10400,10100,10350,31697,104822.0,10127700.0
2015-09-10,10200,10400,10050,10300,30059,104315.0,10127700.0
2015-09-11,10350,10550,10250,10450,34991,105834.0,10127700.0
2015-09-14,10500,10700,10050,10200,40769,103303.0,10127700.0
2015-09-15,10150,10250,9960,10150,52779,102796.0,10127700.0
2015-09-16,10250,10250,9990,10150,53363,102796.0,10127700.0
2015-09-17,10100,10250,9910,10100,49006,102290.0,10127700.0
2015-09-18,10100,10150,9970,10000,33697,101277.0,10127700.0
2015-09-21,10050,10100,9980,10000,39944,101277.0,10127700.0
2015-09-22,10050,10350,10000,10200,30324,103303.0,10127700.0
2015-09-23,10200,10200,9990,10000,17686,101277.0,10127700.0
2015-09-24,9940,10250,9940,10250,26347,103809.0,10127700.0
2015-09-25,10300,10500,10150,10500,52983,106341.0,10127700.0
2015-09-30,10200,11000,10200,10900,66061,110392.0,10127700.0
2015-10-01,10850,10850,10600,10650,26508,107860.0,10127700.0
2015-10-02,10800,10850,10650,10650,33435,107860.0,10127700.0
2015-10-05,10650,10750,10500,10650,32611,107860.0,10127700.0
2015-10-06,10650,10700,10300,10300,51615,104315.0,10127700.0
2015-10-07,10350,11350,10250,11250,128788,113937.0,10127700.0
2015-10-08,11250,11300,10850,10850,52677,109886.0,10127700.0
2015-10-12,10850,11000,10600,10700,24676,108366.0,10127700.0
2015-10-13,10750,11050,10750,10900,19285,110392.0,10127700.0
2015-10-14,10800,10850,10500,10500,30705,106341.0,10127700.0
2015-10-15,10650,10700,10300,10600,33906,107354.0,10127700.0
2015-10-16,10550,10750,10550,10750,15161,108873.0,10127700.0
2015-10-19,10650,11000,10650,10850,28317,109886.0,10127700.0
2015-10-20,10700,10950,10500,10900,38384,110392.0,10127700.0
2015-10-21,10950,11650,10850,11200,75973,113430.0,10127700.0
2015-10-22,11200,11450,10950,11250,46800,113937.0,10127700.0
2015-10-23,11350,11650,11300,11350,81323,114949.0,10127700.0
2015-10-26,11300,11700,11100,11600,63762,117481.0,10127700.0
2015-10-27,11550,13500,11550,12950,393829,131154.0,10127700.0
2015-10-28,12750,13100,12000,12950,118637,131154.0,10127700.0
2015-10-29,12850,13050,12400,12750,107981,129128.0,10127700.0
2015-10-30,12750,13600,12650,13250,100584,134192.0,10127700.0
2015-11-02,13250,13650,13100,13450,78148,136218.0,10127700.0
2015-11-03,13450,13700,13200,13550,81555,137230.0,10127700.0
2015-11-04,13400,13950,13400,13850,56268,140269.0,10127700.0
2015-11-05,13900,14200,13650,13750,93881,139256.0,10127700.0
2015-11-06,13750,14300,13450,14250,105488,144320.0,10127700.0
2015-11-09,14100,14150,12850,13700,121622,138749.0,10127700.0
2015-11-10,13750,14050,13250,13700,110205,138749.0,10127700.0
2015-11-11,13700,14450,13550,14250,82031,144320.0,10127700.0
2015-11-12,14250,14450,13950,14350,69162,145332.0,10127700.0
2015-11-13,14150,14300,13900,14250,46972,144320.0,10127700.0
2015-11-16,13900,14250,13800,13950,56164,141281.0,10127700.0
2015-11-17,14200,14400,13950,14400,29046,145839.0,10127700.0
2015-11-18,14550,14600,14350,14450,31548,146345.0,10127700.0
2015-11-19,14450,14700,14250,14700,43648,148877.0,10127700.0
2015-11-20,14650,14750,14500,14700,31303,148877.0,10127700.0
2015-11-23,14700,14750,14350,14450,25594,146345.0,10127700.0
2015-11-24,14450,14600,14300,14600,41088,147864.0,10127700.0
2015-11-25,14500,15800,14500,15650,174599,158499.0,10127700.0
2015-11-26,15650,15800,15450,15650,44763,158499.0,10127700.0
2015-11-27,15650,15700,15350,15700,40417,159005.0,10127700.0
2015-11-30,15400,15650,15350,15400,33205,155967.0,10127700.0
2015-12-01,15350,15750,14900,14900,21540,150903.0,10127700.0
2015-12-02,14900,15250,14500,14700,51044,148877.0,10127700.0
2015-12-03,14700,15100,14400,15000,43126,151916.0,10127700.0
2015-12-04,14900,15100,14750,15000,19674,151916.0,10127700.0
2015-12-07,14850,15000,14450,14500,35981,146852.0,10127700.0
2015-12-08,14500,14650,13900,14000,58404,141788.0,10127700.0
2015-12-09,13800,14250,13800,14000,31959,141788.0,10127700.0
2015-12-10,14100,14500,13900,14450,28789,146345.0,10127700.0
2015-12-11,14550,15700,14450,14800,52004,149890.0,10127700.0
2015-12-14,14700,15000,14500,14650,29882,148371.0,10127700.0
