나노신소재(121600),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-07-04,13866,13900,13066,13700,193737,148622.0,7232222.0
2014-07-07,13600,13633,13166,13267,79317,143921.0,7232222.0
2014-07-08,13100,13266,12600,13000,141122,141028.0,7232222.0
2014-07-09,12933,13033,12733,13000,76080,141028.0,7232222.0
2014-07-10,13066,13133,12733,12800,85276,138859.0,7232222.0
2014-07-11,12766,12766,12233,12333,115752,133796.0,7232222.0
2014-07-14,12300,12366,11800,12067,171735,130903.0,7232222.0
2014-07-15,12000,12400,11833,12000,152743,130180.0,7232222.0
2014-07-16,12100,12333,11766,12167,119815,131988.0,7232222.0
2014-07-17,12266,12266,11900,12033,78231,130542.0,7232222.0
2014-07-18,11933,12266,11900,12167,46888,131988.0,7232222.0
2014-07-21,12233,12400,11966,12000,64099,130180.0,7232222.0
2014-07-22,12100,12900,12033,12833,199696,139220.0,7232222.0
2014-07-23,12900,12966,12566,12800,85002,138859.0,7232222.0
2014-07-24,12900,12933,12400,12433,74481,134881.0,7232222.0
2014-07-25,12366,12666,12333,12367,37068,134158.0,7232222.0
2014-07-28,12166,12533,11933,12533,96727,135966.0,7232222.0
2014-07-29,12466,12800,12400,12567,89389,136327.0,7232222.0
2014-07-30,12533,12800,12166,12567,61067,136327.0,7232222.0
2014-07-31,12633,12633,12266,12567,43072,136327.0,7232222.0
2014-08-01,12333,12466,12233,12267,40700,133073.0,7232222.0
2014-08-04,12200,12300,12033,12033,37991,130542.0,7232222.0
2014-08-05,12033,12266,11933,12133,47524,131626.0,7232222.0
2014-08-06,12133,12933,12033,12733,156608,138135.0,7232222.0
2014-08-07,12766,13366,12700,13367,166570,145006.0,7232222.0
2014-08-08,13399,13600,12833,13433,94951,145729.0,7232222.0
2014-08-11,13266,13400,13133,13400,51938,145368.0,7232222.0
2014-08-12,13266,13333,13000,13200,38595,143198.0,7232222.0
2014-08-13,13200,13366,12700,13333,136746,144644.0,7232222.0
2014-08-14,13333,13333,13066,13300,35111,144283.0,7232222.0
2014-08-18,13233,13666,13166,13633,60122,147899.0,7232222.0
2014-08-19,14000,14233,13666,13900,174876,150792.0,7232222.0
2014-08-20,13900,13966,13633,13833,53727,150069.0,7232222.0
2014-08-21,13800,13833,13366,13533,76446,146814.0,7232222.0
2014-08-22,13433,13700,13366,13467,50094,146091.0,7232222.0
2014-08-25,13433,13633,13000,13000,72161,141028.0,7232222.0
2014-08-26,12866,13033,12500,12533,78530,135966.0,7232222.0
2014-08-27,12566,12966,12466,12967,73623,140667.0,7232222.0
2014-08-28,12900,13333,12733,13333,60806,144644.0,7232222.0
2014-08-29,13333,13466,13166,13400,47977,145368.0,7232222.0
2014-09-01,13366,13400,13000,13233,42071,143560.0,7232222.0
2014-09-02,13200,13200,12700,12967,51507,140667.0,7232222.0
2014-09-03,12833,13033,12700,12833,52825,139220.0,7232222.0
2014-09-04,12900,13700,12666,13700,88929,148622.0,7232222.0
2014-09-05,13600,13666,13333,13467,52819,146091.0,7232222.0
2014-09-11,13500,13633,13333,13433,27439,145729.0,7232222.0
2014-09-12,13400,13500,12833,13267,126712,143921.0,7232222.0
2014-09-15,13233,13800,12933,13767,144902,149345.0,7232222.0
2014-09-16,13866,13866,13533,13700,62722,148622.0,7232222.0
2014-09-17,13700,13700,13166,13300,83550,144283.0,7232222.0
2014-09-18,13333,13533,13100,13233,61475,143560.0,7232222.0
2014-09-19,13333,13433,12933,13367,129389,145006.0,7232222.0
2014-09-22,13433,13533,13166,13367,39557,145006.0,7232222.0
2014-09-23,13366,13433,13066,13200,39204,143198.0,7232222.0
2014-09-24,13100,13233,12800,13133,102922,142475.0,7232222.0
2014-09-25,13133,13200,12566,12567,141173,136327.0,7232222.0
2014-09-26,12566,12933,12300,12767,93103,138497.0,7232222.0
2014-09-29,12833,12833,12400,12733,55235,138135.0,7232222.0
2014-09-30,12700,12933,12466,12867,56476,139582.0,7232222.0
2014-10-01,12866,12866,12500,12500,32545,135604.0,7232222.0
2014-10-02,12266,12666,12233,12267,51078,133073.0,7232222.0
2014-10-06,12266,12433,11833,12333,78295,133796.0,7232222.0
2014-10-07,12300,12300,11866,11867,72262,128734.0,7232222.0
2014-10-08,11800,11933,11500,11800,47678,128010.0,7232222.0
2014-10-10,11633,11900,11333,11900,87282,129095.0,7232222.0
2014-10-13,11833,11866,11400,11867,49956,128734.0,7232222.0
2014-10-14,11633,12100,11633,12067,25014,130903.0,7232222.0
2014-10-15,12233,12400,12000,12333,63543,133796.0,7232222.0
2014-10-16,12133,12366,11800,12067,75946,130903.0,7232222.0
2014-10-17,11933,12066,11666,11833,58781,128372.0,7232222.0
2014-10-20,11900,11966,11233,11233,146746,121863.0,7232222.0
2014-10-21,11200,12100,11000,12000,139360,130180.0,7232222.0
2014-10-22,11966,11966,11433,11433,120079,124033.0,7232222.0
2014-10-23,11533,11600,11200,11333,63337,122948.0,7232222.0
2014-10-24,11500,11500,11166,11200,29625,121501.0,7232222.0
2014-10-27,11333,11366,11133,11133,24995,120778.0,7232222.0
2014-10-28,11066,11366,11066,11167,30892,121140.0,7232222.0
2014-10-29,11300,11433,11133,11167,38975,121140.0,7232222.0
2014-10-30,11133,11300,10733,11200,77604,121501.0,7232222.0
2014-10-31,11166,11666,10733,11667,94496,126564.0,7232222.0
2014-11-03,11500,11933,11433,11733,45245,127287.0,7232222.0
2014-11-04,11700,12200,11566,12200,69599,132350.0,7232222.0
2014-11-05,12266,12266,11933,11933,132956,129457.0,7232222.0
2014-11-06,11800,12066,11233,11500,56720,124756.0,7232222.0
2014-11-07,11433,11633,11200,11500,24770,124756.0,7232222.0
2014-11-10,11400,11600,11300,11500,113210,124756.0,7232222.0
2014-11-11,11500,11600,11400,11433,16283,124033.0,7232222.0
2014-11-12,11433,11600,11333,11433,39084,124033.0,7232222.0
2014-11-13,11000,11300,10866,11133,127634,120778.0,7232222.0
2014-11-14,11200,11300,11133,11167,25920,121140.0,7232222.0
2014-11-17,11366,11533,11200,11367,52763,123309.0,7232222.0
2014-11-18,11466,11500,11266,11433,18498,124033.0,7232222.0
2014-11-19,11466,11533,11133,11233,37798,121863.0,7232222.0
2014-11-20,11300,11300,10966,11167,49492,121140.0,7232222.0
2014-11-21,11166,11300,11066,11167,18960,121140.0,7232222.0
2014-11-24,11133,11233,11000,11133,26812,120778.0,7232222.0
2014-11-25,11100,11366,11100,11133,27566,120778.0,7232222.0
2014-11-26,11200,11333,11066,11200,30541,121501.0,7232222.0
2014-11-27,11333,11866,11300,11600,86898,125841.0,7232222.0
2014-11-28,11700,11700,11333,11533,21576,125117.0,7232222.0
2014-12-01,11466,11633,11333,11333,31459,122948.0,7232222.0
2014-12-02,11333,11366,11166,11300,21377,122586.0,7232222.0
2014-12-03,11233,11400,11166,11167,18967,121140.0,7232222.0
2014-12-04,11133,11400,11100,11200,40382,121501.0,7232222.0
2014-12-05,11166,11233,11000,11000,47198,119332.0,7232222.0
2014-12-08,10933,11166,10933,11000,13020,119332.0,7232222.0
2014-12-09,11099,11099,10833,10900,19277,118247.0,7232222.0
2014-12-10,10966,11133,10866,11067,18398,120055.0,7232222.0
2014-12-11,10866,11066,10800,10800,30742,117162.0,7232222.0
2014-12-12,10833,10866,10033,10033,69796,108845.0,7232222.0
2014-12-15,10033,10166,9200,9367,225657,101613.0,7232222.0
2014-12-16,9300,9566,9266,9300,96156,100889.0,7232222.0
2014-12-17,9300,9633,9266,9267,62725,100528.0,7232222.0
2014-12-18,9433,9433,8433,8700,220846,94380.0,7232222.0
2014-12-19,8799,8966,8633,8833,228843,95827.0,7232222.0
2014-12-22,8933,10033,8800,9400,262858,101974.0,7232222.0
2014-12-23,9333,10600,9166,10033,223123,108845.0,7232222.0
2014-12-24,10099,10566,10000,10300,136067,111738.0,7232222.0
2014-12-26,10266,10300,9633,9900,112224,107398.0,7232222.0
2014-12-29,10000,10033,9566,10000,60013,108483.0,7232222.0
2014-12-30,10000,10800,9733,10600,93237,114992.0,7232222.0
2015-01-02,10533,10733,10466,10533,30140,114269.0,7232222.0
2015-01-05,10600,10600,10200,10400,36763,112823.0,7232222.0
2015-01-06,10200,10533,9933,9967,45676,108122.0,7232222.0
2015-01-07,9933,10100,9800,9800,24974,106314.0,7232222.0
2015-01-08,9900,10100,9800,9967,22500,108122.0,7232222.0
2015-01-09,9966,10166,9933,10033,28820,108845.0,7232222.0
2015-01-12,9966,10066,9800,9833,22472,106675.0,7232222.0
2015-01-13,9933,11166,9800,11000,199387,119332.0,7232222.0
2015-01-14,10966,11033,10566,10800,98402,117162.0,7232222.0
2015-01-15,10666,11066,10533,10533,83329,114269.0,7232222.0
2015-01-16,10600,10700,10333,10467,35969,113546.0,7232222.0
2015-01-19,10566,10900,10533,10533,34418,114269.0,7232222.0
2015-01-20,10600,10700,10400,10567,31044,114631.0,7232222.0
2015-01-21,10533,10633,10333,10400,38133,112823.0,7232222.0
2015-01-22,10466,10833,10333,10733,66413,116439.0,7232222.0
2015-01-23,10766,10800,10466,10567,26366,114631.0,7232222.0
2015-01-26,10566,10633,10266,10267,37277,111376.0,7232222.0
2015-01-27,10266,10366,9900,9933,56353,107760.0,7232222.0
2015-01-28,9933,10033,9833,10000,20163,108483.0,7232222.0
2015-01-29,10000,10066,9800,9900,35941,107398.0,7232222.0
2015-01-30,9900,10000,9800,9800,40935,106314.0,7232222.0
2015-02-02,9733,10033,9733,10033,28447,108845.0,7232222.0
2015-02-03,10066,10166,9766,9900,28454,107398.0,7232222.0
2015-02-04,9900,10133,9833,9967,32174,108122.0,7232222.0
2015-02-05,10066,10566,9933,10533,73591,114269.0,7232222.0
2015-02-06,10500,10666,10333,10667,41425,115716.0,7232222.0
2015-02-09,10666,10700,10133,10167,60712,110291.0,7232222.0
2015-02-10,10233,10233,9766,10233,54880,111015.0,7232222.0
2015-02-11,10133,10166,9933,10100,26960,109568.0,7232222.0
2015-02-12,10000,10166,9833,10000,26516,108483.0,7232222.0
2015-02-13,10066,10466,9933,10467,51800,113546.0,7232222.0
2015-02-16,10666,10933,10266,10300,160736,111738.0,7232222.0
2015-02-17,10333,10699,10133,10500,48161,113907.0,7232222.0
2015-02-23,10866,11000,10666,10833,106495,117524.0,7232222.0
2015-02-24,10766,11233,10766,11100,104646,120416.0,7232222.0
2015-02-25,11166,11233,10966,11133,65579,120778.0,7232222.0
2015-02-26,11133,11266,11000,11067,50034,120055.0,7232222.0
2015-02-27,11033,11566,10733,11533,128249,125117.0,7232222.0
2015-03-02,11400,11533,11200,11267,70247,122225.0,7232222.0
2015-03-03,11266,11366,11033,11100,48381,120416.0,7232222.0
2015-03-04,11066,11466,10933,11400,72302,123671.0,7232222.0
2015-03-05,11400,11500,11200,11367,49132,123309.0,7232222.0
2015-03-06,11266,11600,11200,11267,49908,122225.0,7232222.0
2015-03-09,11200,11300,10933,11200,32360,121501.0,7232222.0
2015-03-10,11200,11366,10833,11133,64029,120778.0,7232222.0
2015-03-11,10933,11100,10733,11000,54780,119332.0,7232222.0
2015-03-12,10933,11166,10733,11167,59668,121140.0,7232222.0
2015-03-13,11166,11666,11100,11500,112166,124756.0,7232222.0
2015-03-16,11666,11666,11266,11500,59087,124756.0,7232222.0
2015-03-17,11500,11500,11166,11300,66390,122586.0,7232222.0
2015-03-18,11233,11400,10966,11100,61454,120416.0,7232222.0
2015-03-19,11066,11099,10800,10833,80349,117524.0,7232222.0
2015-03-20,10833,11033,10666,11033,104399,119693.0,7232222.0
2015-03-23,11066,11600,11033,11200,118024,121501.0,7232222.0
2015-03-24,11200,11466,11100,11467,43062,124394.0,7232222.0
2015-03-25,11533,11766,11366,11633,73175,126202.0,7232222.0
2015-03-26,11433,11666,11433,11500,40045,124756.0,7232222.0
2015-03-27,11500,11733,11333,11433,32918,124033.0,7232222.0
2015-03-30,11433,11466,11233,11433,42309,124033.0,7232222.0
2015-03-31,11500,11666,11266,11533,61683,125117.0,7232222.0
2015-04-01,11566,11566,11233,11300,53967,122586.0,7232222.0
2015-04-02,11300,11366,10966,11100,74703,120416.0,7232222.0
2015-04-03,11100,11300,11000,11167,88306,121140.0,7232222.0
2015-04-06,11166,12033,11066,12000,344886,130180.0,7232222.0
2015-04-07,12166,12233,11900,12133,161075,131626.0,7232222.0
2015-04-08,12200,13033,12066,12900,292531,139943.0,7232222.0
2015-04-09,12900,13000,12466,13000,157904,141028.0,7232222.0
2015-04-10,13000,13733,12666,13233,187836,143560.0,7232222.0
2015-04-13,13233,13500,12600,12800,196029,138859.0,7232222.0
2015-04-14,12833,13333,12566,13067,157891,141752.0,7232222.0
2015-04-15,12933,13266,12933,13133,76554,142475.0,7232222.0
2015-04-16,13100,13200,12900,13067,72818,141752.0,7232222.0
2015-04-17,12966,13200,12700,13000,84812,141028.0,7232222.0
2015-04-20,12733,12933,12666,12933,41358,140305.0,7232222.0
2015-04-21,12933,13066,12666,13033,51154,141390.0,7232222.0
2015-04-22,13166,13866,12666,13533,244551,146814.0,7232222.0
2015-04-23,13766,13800,12700,12833,117072,139220.0,7232222.0
2015-04-24,12833,12933,12200,12267,119596,133073.0,7232222.0
2015-04-27,12166,12366,11966,12267,96986,133073.0,7232222.0
2015-04-28,12233,12433,11966,12000,74146,130180.0,7232222.0
2015-04-29,12066,12200,11533,11667,108283,126564.0,7232222.0
2015-04-30,11666,12000,11333,11800,108088,128010.0,7232222.0
2015-05-04,12200,13033,11866,12467,349846,135243.0,7232222.0
2015-05-06,12500,13100,12333,13000,196288,141028.0,7232222.0
2015-05-07,13133,14666,12933,14400,436461,156216.0,7232222.0
2015-05-08,14466,15000,14333,14733,260891,159832.0,7232222.0
2015-05-11,15100,15133,14300,15033,206192,163087.0,7232222.0
2015-05-12,15000,16666,14733,16000,520346,173573.0,7232222.0
2015-05-13,16600,18400,16533,18400,785788,199609.0,7232222.0
2015-05-14,18433,19900,17500,18967,1101464,205757.0,7232222.0
2015-05-15,18966,19566,18566,18933,315664,205395.0,7232222.0
2015-05-18,18966,19400,18266,18667,358525,202502.0,7232222.0
2015-05-19,19000,19533,18700,18800,292736,203949.0,7232222.0
2015-05-20,18666,19133,18000,18800,275451,203949.0,7232222.0
2015-05-21,19066,20899,18633,20467,415505,222029.0,7232222.0
2015-05-22,20466,20566,19133,20033,284214,217328.0,7232222.0
2015-05-26,19966,20800,19100,19400,188138,210458.0,7232222.0
2015-05-27,19100,19866,18400,18633,183041,202141.0,7232222.0
2015-05-28,18900,19166,18266,18567,153154,201417.0,7232222.0
2015-05-29,18533,19166,18166,18733,175825,203225.0,7232222.0
2015-06-01,18900,19633,18533,19133,159437,207565.0,7232222.0
2015-06-02,19366,22000,19233,21500,630640,233239.0,7232222.0
2015-06-03,21500,21500,19599,19767,342627,214435.0,7232222.0
2015-06-04,19533,19766,18833,19333,270794,209734.0,7232222.0
2015-06-05,19766,20533,19200,19267,158919,209011.0,7232222.0
2015-06-08,19633,20333,19133,19233,162739,208650.0,7232222.0
2015-06-09,19500,19933,19133,19333,155146,209734.0,7232222.0
2015-06-10,19366,19366,17633,18833,311400,204310.0,7232222.0
2015-06-11,19000,19133,17766,18600,202083,201779.0,7232222.0
2015-06-12,18366,19066,17833,18367,171559,199248.0,7232222.0
2015-06-15,18366,18766,17533,18233,147206,197801.0,7232222.0
2015-06-16,18266,19599,17766,19500,137124,211542.0,7232222.0
2015-06-17,19600,19966,18833,19867,168789,215520.0,7232222.0
2015-06-18,18866,19266,17099,18667,533367,202502.0,7232222.0
2015-06-19,19100,19800,18500,19433,161556,210819.0,7232222.0
2015-06-22,19400,19866,18766,19767,135446,214435.0,7232222.0
2015-06-23,19766,20633,19366,20633,189905,223837.0,7232222.0
2015-06-24,20866,21133,20233,20667,126342,224199.0,7232222.0
2015-06-25,20366,21666,20266,21600,187768,234324.0,7232222.0
2015-06-26,21600,22000,21133,22000,160262,238663.0,7232222.0
2015-06-29,21566,23666,21233,22933,352051,248788.0,7232222.0
2015-06-30,22666,23566,22166,23033,240310,249873.0,7232222.0
2015-07-01,23233,23333,22666,23333,129993,253128.0,7232222.0
2015-07-02,23466,23499,22433,22467,123677,243726.0,7232222.0
2015-07-03,22633,22633,21266,21500,162056,233239.0,7232222.0
2015-07-06,21066,21899,20566,21200,93645,229985.0,7232222.0
2015-07-07,21666,21666,19966,21367,113127,231793.0,7232222.0
2015-07-08,21400,24866,21333,22200,462888,240833.0,7232222.0
2015-07-09,21900,25866,20333,25867,481031,280610.0,7232222.0
2015-07-10,27066,29933,26600,28467,734876,308816.0,7232222.0
2015-07-13,28466,29200,26966,28400,246059,308093.0,7232222.0
2015-07-14,28566,28833,27433,27800,143748,301584.0,7232222.0
2015-07-15,27800,28500,27000,27933,139160,303030.0,7232222.0
2015-07-16,28000,29133,26833,28667,195411,310986.0,7232222.0
2015-07-17,28333,28666,27766,28000,78884,303753.0,7232222.0
2015-07-20,27666,29000,27300,27600,123593,299414.0,7232222.0
2015-07-21,27500,28433,27100,28133,92384,305200.0,7232222.0
2015-07-22,28233,28333,27433,27733,72236,300860.0,7232222.0
2015-07-23,27800,29400,27533,29400,208097,318941.0,7232222.0
2015-07-24,29700,32666,29700,31333,428308,339914.0,7232222.0
2015-07-27,31333,31333,28933,29000,160268,314602.0,7232222.0
2015-07-28,28466,28633,26333,28200,294752,305923.0,7232222.0
2015-07-29,28266,28800,26766,27167,94483,294713.0,7232222.0
2015-07-30,27233,28133,26433,26667,145635,289289.0,7232222.0
2015-07-31,26033,28133,25233,27967,107759,303392.0,7232222.0
2015-08-03,27566,27933,26500,26667,56063,289289.0,7232222.0
2015-08-04,26666,27400,26533,26967,48805,292543.0,7232222.0
2015-08-05,26800,28333,26533,28333,70586,307369.0,7232222.0
2015-08-06,28333,28533,27600,28533,50550,309539.0,7232222.0
2015-08-07,28333,29166,27600,28100,60820,304838.0,7232222.0
2015-08-10,28100,28100,26533,26833,56423,291097.0,7232222.0
2015-08-11,27000,27766,26533,26600,35816,288566.0,7232222.0
2015-08-12,26633,26833,23433,24967,146316,270847.0,7232222.0
2015-08-13,25233,27233,24333,26800,109042,290735.0,7232222.0
2015-08-17,26600,28066,26500,27667,91929,300137.0,7232222.0
2015-08-18,27466,27966,26200,26233,66152,284588.0,7232222.0
2015-08-19,25800,27533,23833,26900,182709,291820.0,7232222.0
2015-08-20,26466,27400,25033,25033,80642,271570.0,7232222.0
2015-08-21,23866,24466,22333,23067,131405,250235.0,7232222.0
2015-08-24,23066,24000,20599,21667,241125,235047.0,7232222.0
2015-08-25,22333,23000,21533,22067,181867,239387.0,7232222.0
2015-08-26,21900,23733,21800,23633,172576,256382.0,7232222.0
2015-08-27,24100,25533,23699,25367,134068,275186.0,7232222.0
2015-08-28,25500,26666,25400,26333,86810,285673.0,7232222.0
2015-08-31,26133,27000,25533,26400,76055,286396.0,7232222.0
2015-09-01,26133,26666,24533,24533,81753,266146.0,7232222.0
2015-09-02,23900,24166,22700,23667,162099,256744.0,7232222.0
2015-09-03,24033,24300,23200,23900,59481,259275.0,7232222.0
2015-09-04,23933,24133,22233,22667,79666,245896.0,7232222.0
2015-09-07,22566,23066,21833,22033,108045,239025.0,7232222.0
2015-09-08,22533,23833,21533,23833,105199,258552.0,7232222.0
2015-09-09,24233,25200,23833,24567,94480,266507.0,7232222.0
2015-09-10,24400,25066,23333,25067,122997,271932.0,7232222.0
2015-09-11,25000,25000,24033,24867,76762,269762.0,7232222.0
2015-09-14,24800,24866,23366,23733,58191,257467.0,7232222.0
2015-09-15,24000,24700,23500,24533,64475,266146.0,7232222.0
2015-09-16,24533,25200,24366,24967,61828,270847.0,7232222.0
2015-09-17,25066,25200,23800,23800,56233,258190.0,7232222.0
2015-09-18,24000,24533,23466,23867,76400,258914.0,7232222.0
2015-09-21,23766,24333,23066,23933,61623,259637.0,7232222.0
2015-09-22,23866,24166,23566,23800,38136,258190.0,7232222.0
2015-09-23,23500,23766,22566,22567,48717,244811.0,7232222.0
2015-09-24,22566,23366,22366,22600,46177,245172.0,7232222.0
2015-09-25,22600,23366,22333,23367,40340,253489.0,7232222.0
2015-09-30,23166,23466,22466,22967,40478,249150.0,7232222.0
2015-10-01,22933,23266,22333,23133,48876,250958.0,7232222.0
2015-10-02,23133,23666,22733,23533,48570,255297.0,7232222.0
2015-10-05,23666,24666,23500,24400,63751,264699.0,7232222.0
2015-10-06,24266,24600,24166,24200,36663,262530.0,7232222.0
2015-10-07,24000,24466,23300,23467,30973,254574.0,7232222.0
2015-10-08,23266,23700,22466,22767,35664,246980.0,7232222.0
2015-10-12,22533,23033,21866,22133,42813,240110.0,7232222.0
2015-10-13,22133,22266,20933,21333,58192,231431.0,7232222.0
2015-10-14,21000,21733,20700,20700,47360,224560.0,7232222.0
2015-10-15,20600,21066,20433,20733,62872,224922.0,7232222.0
2015-10-16,20833,21400,20800,20900,31616,226730.0,7232222.0
2015-10-19,21000,21566,20666,20667,37265,224199.0,7232222.0
2015-10-20,20599,20899,19933,20167,44154,218775.0,7232222.0
2015-10-21,20166,21200,20166,21067,52233,228538.0,7232222.0
2015-10-22,21133,21566,20700,21333,58056,231431.0,7232222.0
2015-10-23,21400,23033,21100,22000,102043,238663.0,7232222.0
2015-10-26,22233,23666,21800,23333,87121,253128.0,7232222.0
2015-10-27,24333,25266,22800,23067,267573,250235.0,7232222.0
2015-10-28,23200,23733,22000,22400,140303,243003.0,7232222.0
2015-10-29,22466,23600,22466,23600,147445,256021.0,7232222.0
2015-10-30,22533,23600,21800,22933,329377,248788.0,7232222.0
2015-11-02,22733,23200,21200,21333,99841,231431.0,7232222.0
2015-11-03,21100,21466,20366,20433,153343,221668.0,7232222.0
2015-11-04,20333,21133,20333,20800,83153,225645.0,7232222.0
2015-11-05,20866,21200,20433,20667,94018,224199.0,7232222.0
2015-11-06,20666,21066,20466,20600,78091,223476.0,7232222.0
2015-11-09,20600,20933,20000,20000,69843,216967.0,7232222.0
2015-11-10,20000,21266,19533,21133,120735,229261.0,7232222.0
2015-11-11,21033,23233,21033,22267,297679,241556.0,7232222.0
2015-11-12,22500,22666,21700,22133,81515,240110.0,7232222.0
2015-11-13,22300,23799,21633,23767,157440,257829.0,7232222.0
2015-11-16,23666,24466,23400,23500,89785,254936.0,7232222.0
2015-11-17,23566,24100,22733,23300,89722,252766.0,7232222.0
2015-11-18,22633,22633,20900,21133,709060,229261.0,7232222.0
2015-11-19,21400,22266,21333,22067,126419,239387.0,7232222.0
2015-11-20,21900,22200,21633,22100,47952,239748.0,7232222.0
2015-11-23,22200,22666,21800,21900,83583,237578.0,7232222.0
2015-11-24,21933,21966,21066,21333,98891,231431.0,7232222.0
2015-11-25,20966,23100,20966,23100,183872,250596.0,7232222.0
2015-11-26,24450,27200,23000,25100,357288,181529.0,7232222.0
2015-11-27,25700,25800,24900,25400,69256,183698.0,7232222.0
2015-11-30,25400,25400,24400,24750,47281,178997.0,7232222.0
2015-12-01,24550,25550,24350,24850,63089,179721.0,7232222.0
2015-12-02,24950,24950,23950,24000,49229,173573.0,7232222.0
2015-12-03,23700,24450,23700,24150,43612,174658.0,7232222.0
2015-12-04,24150,24150,23450,23450,54328,169596.0,7232222.0
2015-12-07,23750,24300,23450,24050,76552,173935.0,7232222.0
2015-12-08,23850,24250,23550,23850,56070,172488.0,7232222.0
2015-12-09,23600,24100,23300,24100,49605,174297.0,7232222.0
2015-12-10,23750,23950,23400,23550,41069,170319.0,7232222.0
2015-12-11,23450,23700,22600,22650,58020,163810.0,7232222.0
2015-12-14,22050,22600,21300,21650,39187,156578.0,7232222.0
2015-12-15,21600,22600,21250,22250,64652,160917.0,7232222.0
2015-12-16,22550,23350,22550,22700,56093,164171.0,7232222.0
2015-12-17,22200,23100,22150,22800,113284,247342.0,10848333.0
2015-12-18,22700,24100,22600,23950,139960,259818.0,10848333.0
2015-12-21,23650,24000,23500,23900,63685,259275.0,10848333.0
2015-12-22,23700,23900,22700,22900,110762,248427.0,10848333.0
2015-12-23,22900,23100,21950,22050,141991,239206.0,10848333.0
2015-12-24,22050,22450,21600,21800,106790,236494.0,10848333.0
2015-12-28,21850,22350,21400,21700,100793,235409.0,10848333.0
2015-12-29,21700,24000,21700,23900,212161,259275.0,10848333.0
2015-12-30,23900,24550,23650,24000,122071,260360.0,10848333.0
2016-01-04,24100,24200,22500,22500,194998,244087.0,10848333.0
2016-01-05,22200,22700,21850,22150,108633,240291.0,10848333.0
2016-01-06,22200,22650,20900,21700,264436,235409.0,10848333.0
2016-01-07,21700,22250,20900,21000,183823,227815.0,10848333.0
2016-01-08,20600,21600,19850,21300,130869,231069.0,10848333.0
2016-01-11,21300,21300,20200,20450,118330,221848.0,10848333.0
2016-01-12,20300,20750,19450,19450,118358,211000.0,10848333.0
2016-01-13,19600,20750,19600,20550,101135,222933.0,10848333.0
2016-01-14,19900,20850,19650,20550,84481,222933.0,10848333.0
2016-01-15,20850,20950,19700,19950,92867,216424.0,10848333.0
2016-01-18,19600,20100,19200,19950,65198,216424.0,10848333.0
2016-01-19,20150,20150,18700,18800,148541,203949.0,10848333.0
2016-01-20,18800,19850,18550,19300,173181,209373.0,10848333.0
2016-01-21,19200,20650,18800,19550,161795,212085.0,10848333.0
2016-01-22,19800,20200,19350,19800,61321,214797.0,10848333.0
2016-01-25,20000,20400,19800,19950,113698,216424.0,10848333.0
2016-01-26,19900,20100,19500,19950,42790,216424.0,10848333.0
2016-01-27,20150,20200,19600,19600,45021,212627.0,10848333.0
2016-01-28,19450,19700,18000,18150,321116,196897.0,10848333.0
2016-01-29,18350,18650,17450,17750,273488,192558.0,10848333.0
2016-02-01,18050,18400,17950,18250,150040,197982.0,10848333.0
2016-02-02,18300,18350,17750,17950,126723,194728.0,10848333.0
2016-02-03,17800,18400,17500,18300,122022,198524.0,10848333.0
2016-02-04,18500,18800,18100,18150,96787,196897.0,10848333.0
2016-02-05,18150,18400,17600,17700,125073,192015.0,10848333.0
2016-02-11,16900,17100,16550,16550,125646,179540.0,10848333.0
2016-02-12,16150,16350,13750,13800,661280,149707.0,10848333.0
2016-02-15,14200,14800,14100,14700,318262,159470.0,10848333.0
2016-02-16,14900,15350,14700,15250,170608,165437.0,10848333.0
2016-02-17,15350,16350,14900,15850,261040,171946.0,10848333.0
2016-02-18,16150,16500,15950,16250,177051,176285.0,10848333.0
2016-02-19,16050,16400,15900,16200,123009,175743.0,10848333.0
2016-02-22,16350,16400,15850,16100,102688,174658.0,10848333.0
2016-02-23,16100,16300,15200,15500,192377,168149.0,10848333.0
2016-02-24,15300,15900,15200,15700,131209,170319.0,10848333.0
2016-02-25,15850,16950,15800,16850,369721,182794.0,10848333.0
2016-02-26,16850,17050,16450,16650,158059,180625.0,10848333.0
2016-02-29,16700,16950,16050,16150,216151,175201.0,10848333.0
2016-03-02,16250,17150,16100,16700,292991,181167.0,10848333.0
2016-03-03,17050,17250,16700,17200,204843,186591.0,10848333.0
2016-03-04,17300,18350,17200,18050,282411,195812.0,10848333.0
2016-03-07,17950,18100,17250,17400,191076,188761.0,10848333.0
2016-03-08,17300,17650,16950,17350,124271,188219.0,10848333.0
2016-03-09,17150,17600,17150,17300,104862,187676.0,10848333.0
2016-03-10,17500,18350,17350,18300,199011,198524.0,10848333.0
2016-03-11,18300,18350,17750,18000,128811,195270.0,10848333.0
2016-03-14,18000,18150,17750,17900,76276,194185.0,10848333.0
2016-03-15,17800,18050,17250,17450,116265,189303.0,10848333.0
2016-03-16,17600,17950,17200,17550,61072,190388.0,10848333.0
2016-03-17,17750,17900,17350,17400,93249,188761.0,10848333.0
2016-03-18,17500,18050,17200,17900,136469,194185.0,10848333.0
2016-03-21,18050,18100,17300,17300,106239,187676.0,10848333.0
2016-03-22,17350,17600,17150,17250,141885,187134.0,10848333.0
