아미노로직스(074430),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-01-03,3610,3890,3610,3815,464820,195312.0,51195750.0
2012-01-04,3815,4335,3800,4200,1163049,215022.0,51195750.0
2012-01-05,4260,4535,4050,4095,1199047,209647.0,51195750.0
2012-01-06,4125,4280,4070,4180,535753,213998.0,51195750.0
2012-01-09,4170,4450,3975,4370,893694,223725.0,51195750.0
2012-01-10,4300,4445,4225,4255,519741,217838.0,51195750.0
2012-01-11,4300,4380,4150,4150,383733,212462.0,51195750.0
2012-01-12,4200,4420,4130,4315,865847,220910.0,51195750.0
2012-01-13,4320,4395,4200,4270,512889,218606.0,51195750.0
2012-01-16,4215,4320,4100,4195,471847,214766.0,51195750.0
2012-01-17,4195,4320,4080,4200,538415,215022.0,51195750.0
2012-01-18,4120,4150,3850,3855,1164644,197360.0,51195750.0
2012-01-19,3865,4005,3770,3860,497662,197616.0,51195750.0
2012-01-20,3900,3960,3835,3905,406991,199919.0,51195750.0
2012-01-25,3910,4055,3900,3920,460127,200687.0,51195750.0
2012-01-26,3950,4030,3840,4000,444663,204783.0,51195750.0
2012-01-27,4000,4000,3885,3910,364320,200175.0,51195750.0
2012-01-30,3910,3910,3790,3800,355234,194544.0,51195750.0
2012-01-31,3800,4045,3720,3905,930824,199919.0,51195750.0
2012-02-01,3970,4360,3920,4280,2057783,219118.0,51195750.0
2012-02-02,4205,4260,4010,4085,884132,209135.0,51195750.0
2012-02-03,4100,4110,3960,4025,486712,206063.0,51195750.0
2012-02-06,4090,4090,3865,3920,547685,200687.0,51195750.0
2012-02-07,3935,4200,3910,3990,943483,204271.0,51195750.0
2012-02-08,3985,4000,3855,3900,683413,199663.0,51195750.0
2012-02-09,3930,3985,3860,3915,408993,200431.0,51195750.0
2012-02-10,3935,4195,3885,4045,960280,207087.0,51195750.0
2012-02-13,4060,4150,3995,4045,441666,207087.0,51195750.0
2012-02-14,4070,4200,4025,4200,703827,215022.0,51195750.0
2012-02-15,4200,4250,4060,4085,614414,209135.0,51195750.0
2012-02-16,4000,4000,3480,3610,3798379,184817.0,51195750.0
2012-02-17,3680,3800,3550,3670,1323037,187888.0,51195750.0
2012-02-20,3735,3735,3560,3600,736705,184305.0,51195750.0
2012-02-21,3630,3630,3350,3490,947592,178673.0,51195750.0
2012-02-22,3505,3565,3430,3515,522877,179953.0,51195750.0
2012-02-23,3555,3555,3440,3450,327819,176625.0,51195750.0
2012-02-24,3450,3470,3305,3335,740708,170738.0,51195750.0
2012-02-27,3270,3470,3110,3280,816692,167922.0,51195750.0
2012-02-28,3360,3680,3310,3550,952196,181745.0,51195750.0
2012-02-29,3560,3570,3370,3450,462156,176625.0,51195750.0
2012-03-02,3500,3580,3370,3550,573171,181745.0,51195750.0
2012-03-05,3580,3600,3480,3510,268414,179697.0,51195750.0
2012-03-06,3490,3530,3350,3385,453791,173298.0,51195750.0
2012-03-07,3275,3380,3190,3280,336536,167922.0,51195750.0
2012-03-08,3300,3375,3250,3280,425496,167922.0,51195750.0
2012-03-09,3250,3335,3150,3215,559220,164594.0,51195750.0
2012-03-12,3210,3470,2945,3410,1643789,174578.0,51195750.0
2012-03-13,3480,3640,3375,3490,908798,178673.0,51195750.0
2012-03-14,3490,3490,3305,3345,464122,171250.0,51195750.0
2012-03-15,3375,3375,3175,3195,522962,163570.0,51195750.0
2012-03-16,3195,3310,3180,3215,445242,164594.0,51195750.0
2012-03-19,3245,3380,3225,3315,379839,169714.0,51195750.0
2012-03-20,3315,3480,3250,3440,538707,176113.0,51195750.0
2012-03-21,3580,3685,3400,3400,855540,174066.0,51195750.0
2012-03-22,3385,3500,3365,3365,326367,172274.0,51195750.0
2012-03-23,3365,3485,3330,3430,321358,175601.0,51195750.0
2012-03-26,3460,3500,3350,3380,197588,173042.0,51195750.0
2012-03-27,3335,3375,3255,3270,336714,167410.0,51195750.0
2012-03-28,3200,3380,3200,3265,206734,167154.0,51195750.0
2012-03-29,3305,3305,3100,3155,333341,161523.0,51195750.0
2012-03-30,3155,3245,3090,3235,341993,165618.0,51195750.0
2012-04-02,3240,3330,3140,3230,209957,165362.0,51195750.0
2012-04-03,3290,3290,3160,3205,184556,164082.0,51195750.0
2012-04-04,3205,3225,3055,3110,255670,159219.0,51195750.0
2012-04-05,3095,3170,3015,3155,186352,161523.0,51195750.0
2012-04-06,3155,3195,3060,3120,172385,159731.0,51195750.0
2012-04-09,3100,3130,3000,3080,204821,157683.0,51195750.0
2012-04-10,3000,3140,3000,3040,205109,155635.0,51195750.0
2012-04-12,3005,3075,2965,3000,180906,153587.0,51195750.0
2012-04-13,3015,3150,3015,3150,190105,161267.0,51195750.0
2012-04-16,3150,3620,3075,3620,1514429,185329.0,51195750.0
2012-04-17,3600,3650,3385,3500,1270461,179185.0,51195750.0
2012-04-18,3500,3670,3425,3620,1096460,185329.0,51195750.0
2012-04-19,3580,3645,3440,3450,886305,176625.0,51195750.0
2012-04-20,3480,3535,3400,3460,519951,177137.0,51195750.0
2012-04-23,3520,3520,3260,3305,484620,169202.0,51195750.0
2012-04-24,3205,3250,2810,2810,4667676,143860.0,51195750.0
2012-04-25,2780,2920,2650,2735,1076016,140020.0,51195750.0
2012-04-26,2785,2860,2580,2640,792288,135157.0,51195750.0
2012-04-27,2660,2710,2460,2505,691369,128245.0,51195750.0
2012-04-30,2590,2860,2580,2810,1084652,143860.0,51195750.0
2012-05-02,2900,2935,2720,2795,696590,143092.0,51195750.0
2012-05-03,2780,2805,2695,2695,435743,137973.0,51195750.0
2012-05-04,2680,2790,2650,2755,193292,141044.0,51195750.0
2012-05-07,2660,2755,2645,2700,244107,138229.0,51195750.0
2012-05-08,2725,2925,2700,2795,287043,143092.0,51195750.0
2012-05-09,2810,2980,2760,2855,424935,146164.0,51195750.0
2012-05-10,2855,2935,2805,2815,265907,144116.0,51195750.0
2012-05-11,2840,2895,2715,2780,195904,142324.0,51195750.0
2012-05-14,2740,2805,2670,2680,215275,137205.0,51195750.0
2012-05-15,2605,2750,2530,2740,324710,140276.0,51195750.0
2012-05-16,2745,2745,2580,2580,256424,132085.0,51195750.0
2012-05-17,2450,2600,2450,2520,228315,129013.0,51195750.0
2012-05-18,2450,2485,2245,2275,461397,116470.0,51195750.0
2012-05-21,2300,2355,2250,2310,252603,118262.0,51195750.0
2012-05-22,2350,2615,2295,2615,431232,133877.0,51195750.0
2012-05-23,2600,2600,2470,2510,261117,128501.0,51195750.0
2012-05-24,2490,2655,2490,2550,306579,130549.0,51195750.0
2012-05-25,2600,2640,2515,2595,195368,132853.0,51195750.0
2012-05-29,2595,2750,2570,2650,259380,135669.0,51195750.0
2012-05-30,2690,2690,2500,2530,231730,129525.0,51195750.0
2012-05-31,2470,2585,2410,2575,204890,131829.0,51195750.0
2012-06-01,2595,2630,2470,2480,272703,126965.0,51195750.0
2012-06-04,2365,2420,2290,2310,268017,118262.0,51195750.0
2012-06-05,2350,2425,2305,2315,275802,118518.0,51195750.0
2012-06-07,2400,2505,2395,2415,302879,123638.0,51195750.0
2012-06-08,2495,2495,2350,2420,193510,123894.0,51195750.0
2012-06-11,2500,2740,2480,2660,404114,136181.0,51195750.0
2012-06-12,2580,2645,2560,2625,138079,134389.0,51195750.0
2012-06-13,2640,2705,2595,2615,155390,133877.0,51195750.0
2012-06-14,2600,2890,2560,2785,440876,142580.0,51195750.0
2012-06-15,2810,2810,2665,2665,326690,136437.0,51195750.0
2012-06-18,2720,2805,2690,2775,265674,142068.0,51195750.0
2012-06-19,2810,2820,2720,2750,168176,140788.0,51195750.0
2012-06-20,2870,2870,2755,2805,233892,143604.0,51195750.0
2012-06-21,2785,2785,2630,2650,439478,135669.0,51195750.0
2012-06-22,2570,2665,2510,2650,199621,135669.0,51195750.0
2012-06-25,2695,2740,2610,2640,153207,135157.0,51195750.0
2012-06-26,2600,2640,2460,2470,313422,126454.0,51195750.0
2012-06-27,2500,2700,2410,2700,397161,138229.0,51195750.0
2012-06-28,2675,2735,2630,2695,182398,137973.0,51195750.0
2012-06-29,2660,2700,2600,2675,181622,136949.0,51195750.0
2012-07-02,2640,2700,2590,2590,228659,132597.0,51195750.0
2012-07-03,2635,2675,2550,2600,136499,133109.0,51195750.0
2012-07-04,2600,2710,2570,2685,261429,137461.0,51195750.0
2012-07-05,2700,2740,2660,2700,254865,138229.0,51195750.0
2012-07-06,2705,2975,2700,2900,987454,148468.0,51195750.0
2012-07-09,2880,3115,2830,3025,742088,154867.0,51195750.0
2012-07-10,3025,3250,2975,3100,669632,158707.0,51195750.0
2012-07-11,3080,3180,2965,3140,444521,160755.0,51195750.0
2012-07-12,3090,3155,3010,3080,382644,157683.0,51195750.0
2012-07-13,3080,3110,2850,3100,531260,158707.0,51195750.0
2012-07-16,3080,3080,2910,2950,400405,151027.0,51195750.0
2012-07-17,2980,3000,2845,2945,216100,150771.0,51195750.0
2012-07-18,2905,3075,2885,2945,356619,150771.0,51195750.0
2012-07-19,2950,3045,2940,2965,211528,151795.0,51195750.0
2012-07-20,2990,3040,2855,2860,327257,146420.0,51195750.0
2012-07-23,2845,2845,2635,2675,387496,136949.0,51195750.0
2012-07-24,2615,2695,2580,2630,255353,134645.0,51195750.0
2012-07-25,2630,2650,2505,2505,252532,128245.0,51195750.0
2012-07-26,2505,2620,2500,2590,190503,132597.0,51195750.0
2012-07-27,2605,2750,2605,2680,244287,137205.0,51195750.0
2012-07-30,2650,2710,2545,2580,297726,132085.0,51195750.0
2012-07-31,2605,2620,2545,2600,201571,133109.0,51195750.0
2012-08-01,2580,2685,2575,2630,139466,134645.0,51195750.0
2012-08-02,2630,2690,2590,2670,138804,136693.0,51195750.0
2012-08-03,2625,2670,2595,2600,107372,133109.0,51195750.0
2012-08-06,2650,2650,2590,2600,89760,133109.0,51195750.0
2012-08-07,2605,2645,2600,2605,117514,133365.0,51195750.0
2012-08-08,2635,2680,2600,2660,202379,136181.0,51195750.0
2012-08-09,2675,2755,2660,2710,278044,138740.0,51195750.0
2012-08-10,2735,3050,2700,2930,650182,150004.0,51195750.0
2012-08-13,2990,3050,2870,2920,570327,149492.0,51195750.0
2012-08-14,2950,2990,2815,2840,368623,145396.0,51195750.0
2012-08-16,2720,2860,2715,2800,496394,143348.0,51195750.0
2012-08-17,2850,2930,2785,2920,381862,149492.0,51195750.0
2012-08-20,2945,3120,2900,3040,1300478,155635.0,51195750.0
2012-08-21,3050,3065,2970,3020,355569,154611.0,51195750.0
2012-08-22,2980,3045,2930,3010,343913,154099.0,51195750.0
2012-08-23,3060,3060,2950,2970,296694,152051.0,51195750.0
2012-08-24,2935,2965,2860,2935,291220,150260.0,51195750.0
2012-08-27,2965,2970,2805,2840,252878,145396.0,51195750.0
2012-08-28,2885,2885,2735,2815,291460,144116.0,51195750.0
2012-08-29,2865,2980,2750,2925,408921,149748.0,51195750.0
2012-08-30,2965,2965,2770,2885,262284,147700.0,51195750.0
2012-08-31,2890,3230,2800,3075,1237982,157427.0,51195750.0
2012-09-03,3080,3365,3020,3235,929900,165618.0,51195750.0
2012-09-04,3250,3320,3140,3230,693406,165362.0,51195750.0
2012-09-05,3240,3545,3210,3435,1237178,175857.0,51195750.0
2012-09-06,3405,3460,3300,3360,536356,172018.0,51195750.0
2012-09-07,3395,3485,3265,3300,505288,168946.0,51195750.0
2012-09-10,3285,3300,3170,3210,523943,164338.0,51195750.0
2012-09-11,3275,3380,3195,3300,477520,168946.0,51195750.0
2012-09-12,3310,3450,3275,3425,652913,175345.0,51195750.0
2012-09-13,3470,3500,3355,3355,446301,171762.0,51195750.0
2012-09-14,3400,3640,3360,3590,1323844,183793.0,51195750.0
2012-09-17,3550,3680,3550,3640,509858,186353.0,51195750.0
2012-09-18,3650,3750,3545,3700,570396,189424.0,51195750.0
2012-09-19,3685,3830,3630,3800,595089,194544.0,51195750.0
2012-09-20,3845,3955,3720,3735,568355,191216.0,51195750.0
2012-09-21,3770,3800,3590,3670,578707,187888.0,51195750.0
2012-09-24,3635,3760,3635,3690,368447,188912.0,51195750.0
2012-09-25,3740,3800,3625,3730,396948,190960.0,51195750.0
2012-09-26,3695,3930,3665,3930,741727,201199.0,51195750.0
2012-09-27,3955,4060,3865,3895,899498,199407.0,51195750.0
2012-09-28,3960,4025,3855,3870,416023,198128.0,51195750.0
2012-10-02,3800,3800,3290,3290,1722814,168434.0,51195750.0
2012-10-04,3150,3220,2975,3160,1575495,161779.0,51195750.0
2012-10-05,3195,3260,3115,3240,386724,165874.0,51195750.0
2012-10-08,3290,3290,2810,2930,1458096,150004.0,51195750.0
2012-10-09,2965,3035,2880,3005,549063,153843.0,51195750.0
2012-10-10,3000,3000,2815,2890,416969,147956.0,51195750.0
2012-10-11,2890,2940,2790,2900,383104,148468.0,51195750.0
2012-10-12,2920,3250,2910,3200,844914,163826.0,51195750.0
2012-10-15,3200,3440,2720,2720,3773884,139252.0,51195750.0
2012-10-16,2565,2785,2500,2680,1769836,137205.0,51195750.0
2012-10-17,2670,2750,2450,2540,938258,130037.0,51195750.0
2012-10-18,2365,2385,2160,2160,1783712,110583.0,51195750.0
2012-10-19,2110,2420,2070,2350,2507455,120310.0,51195750.0
2012-10-22,2275,2320,2000,2000,1856848,102392.0,51195750.0
2012-10-23,2095,2300,1700,2300,5173162,117750.0,51195750.0
2012-10-24,2300,2645,2010,2360,4036308,120822.0,51195750.0
2012-10-25,2350,2450,2230,2250,768532,115190.0,51195750.0
2012-10-26,2295,2320,2060,2110,892319,108023.0,51195750.0
2012-10-29,2120,2245,2020,2100,620176,107511.0,51195750.0
2012-10-30,2030,2160,2020,2110,329495,108023.0,51195750.0
2012-10-31,2160,2230,2060,2165,445088,110839.0,51195750.0
2012-11-01,2175,2200,2115,2145,242273,109815.0,51195750.0
2012-11-02,2140,2190,2110,2170,270040,111095.0,51195750.0
2012-11-05,2160,2230,2095,2155,330284,110327.0,51195750.0
2012-11-06,2135,2155,2055,2110,603123,108023.0,51195750.0
2012-11-07,2110,2425,2050,2425,2119305,124150.0,51195750.0
2012-11-08,2565,2640,2455,2500,2169755,127989.0,51195750.0
2012-11-09,2445,2505,2320,2435,656159,124662.0,51195750.0
2012-11-12,2395,2555,2210,2330,609705,119286.0,51195750.0
2012-11-13,2330,2355,2180,2225,631036,113911.0,51195750.0
2012-11-14,2200,2290,2040,2075,635763,106231.0,51195750.0
2012-11-15,2060,2170,1995,2055,817968,105207.0,51195750.0
2012-11-16,2085,2085,1955,2000,525439,102392.0,51195750.0
2012-11-19,1965,2115,1965,2000,289196,102392.0,51195750.0
2012-11-20,2050,2105,2000,2015,472251,103159.0,51195750.0
2012-11-21,2000,2075,2000,2010,236136,102903.0,51195750.0
2012-11-22,2015,2250,2015,2070,959156,105975.0,51195750.0
2012-11-23,2060,2135,2040,2080,354991,106487.0,51195750.0
2012-11-26,2160,2205,2070,2080,493818,106487.0,51195750.0
2012-11-27,2085,2125,2015,2050,415649,104951.0,51195750.0
2012-11-28,2050,2050,2005,2020,231482,103415.0,51195750.0
2012-11-29,2045,2045,1950,1995,359930,102136.0,51195750.0
2012-11-30,1965,1990,1700,1700,3265772,87033.0,51195750.0
2012-12-03,1630,1700,1510,1635,1837904,83705.0,51195750.0
2012-12-04,1635,1740,1570,1660,504590,84985.0,51195750.0
2012-12-05,1640,1690,1415,1415,1287317,72442.0,51195750.0
2012-12-06,1350,1390,1205,1240,4563007,63483.0,51195750.0
2012-12-07,1300,1425,1280,1425,1983467,72954.0,51195750.0
2012-12-10,1540,1635,1485,1635,1470206,83705.0,51195750.0
2012-12-11,1750,1750,1415,1550,3264035,79353.0,51195750.0
2012-12-12,1550,1650,1510,1610,964528,82425.0,51195750.0
2012-12-13,1635,1665,1535,1560,643850,79865.0,51195750.0
2012-12-14,1485,1515,1345,1450,1502918,74234.0,51195750.0
2012-12-17,1465,1640,1405,1510,1090217,77306.0,51195750.0
2012-12-18,1645,1650,1480,1510,823089,77306.0,51195750.0
2012-12-20,1490,1525,1410,1515,784082,77562.0,51195750.0
2012-12-21,1515,1585,1455,1485,619206,76026.0,51195750.0
2012-12-24,1410,1495,1410,1445,416196,73978.0,51195750.0
2012-12-26,1470,1485,1370,1405,519330,71930.0,51195750.0
2012-12-27,1430,1440,1365,1380,350331,70650.0,51195750.0
2012-12-28,1400,1525,1370,1475,803469,75514.0,51195750.0
2013-01-02,1495,1600,1495,1530,579873,78329.0,51195750.0
2013-01-03,1550,1600,1495,1600,581096,81913.0,51195750.0
2013-01-04,1840,1840,1840,1840,368833,94200.0,51195750.0
2013-01-07,2110,2115,1905,1905,3878142,97528.0,51195750.0
2013-01-08,1845,1865,1750,1760,1332046,90105.0,51195750.0
2013-01-09,1760,1820,1720,1760,1256725,90105.0,51195750.0
2013-01-10,1735,1800,1655,1710,1027138,87545.0,51195750.0
2013-01-11,1715,1850,1685,1785,1418747,91384.0,51195750.0
2013-01-14,1810,1890,1765,1800,747207,92152.0,51195750.0
2013-01-15,1800,1875,1750,1835,681486,93944.0,51195750.0
2013-01-16,1820,1955,1820,1920,1025316,98296.0,51195750.0
2013-01-17,1920,1955,1830,1900,436803,97272.0,51195750.0
2013-01-18,1910,1920,1855,1900,406889,97272.0,51195750.0
2013-01-21,1920,1920,1875,1880,417927,96248.0,51195750.0
2013-01-22,1880,1910,1855,1870,493087,95736.0,51195750.0
2013-01-23,1885,2150,1855,2110,2388605,108023.0,51195750.0
2013-01-24,2030,2090,1980,2005,714725,102647.0,51195750.0
2013-01-25,1980,2055,1955,1990,455458,101880.0,51195750.0
2013-01-28,2055,2120,2000,2000,440436,102392.0,51195750.0
2013-01-29,1995,2030,1935,2000,841486,120555.0,60277320.0
2013-01-30,2050,2180,2025,2140,772986,128993.0,60277320.0
2013-01-31,2135,2385,2095,2245,1251278,135323.0,60277320.0
2013-02-01,2200,2350,2150,2275,469576,137131.0,60277320.0
2013-02-04,2320,2340,2235,2250,468905,135624.0,60277320.0
2013-02-05,2205,2215,2095,2180,561054,131405.0,60277320.0
2013-02-06,2180,2250,2155,2180,279710,131405.0,60277320.0
2013-02-07,2115,2185,2100,2170,336630,130802.0,60277320.0
2013-02-08,2175,2290,2165,2180,562317,131405.0,60277320.0
2013-02-12,2150,2230,2100,2170,497809,130802.0,60277320.0
2013-02-13,2195,2355,2195,2260,1141885,136227.0,60277320.0
2013-02-14,2440,2495,2195,2200,1924102,132610.0,60277320.0
2013-02-15,2200,2240,2155,2240,465060,135021.0,60277320.0
2013-02-18,2240,2240,2155,2160,473678,130199.0,60277320.0
2013-02-19,2160,2160,1970,2015,1342222,121459.0,60277320.0
2013-02-20,1990,2050,1965,2040,545533,122966.0,60277320.0
2013-02-21,2030,2035,1835,1880,987132,113321.0,60277320.0
2013-02-22,1865,1925,1860,1905,374991,114828.0,60277320.0
2013-02-25,1915,1915,1820,1860,470891,112116.0,60277320.0
2013-02-26,1865,1865,1695,1730,1140448,104280.0,60277320.0
2013-02-27,1765,1780,1700,1720,470119,103677.0,60277320.0
2013-02-28,1730,1770,1730,1745,340880,105184.0,60277320.0
2013-03-04,1810,1895,1785,1815,789013,109403.0,60277320.0
2013-03-05,1815,1835,1765,1810,413419,109102.0,60277320.0
2013-03-06,1810,1850,1790,1840,373501,110910.0,60277320.0
2013-03-07,1840,1875,1770,1780,499200,107294.0,60277320.0
2013-03-08,1775,1785,1690,1755,632810,105787.0,60277320.0
2013-03-11,1760,1775,1550,1615,876942,97348.0,60277320.0
2013-03-12,1535,1850,1500,1775,1622272,106992.0,60277320.0
2013-03-13,1765,1795,1655,1690,672492,101869.0,60277320.0
2013-03-14,1680,1715,1600,1600,455931,96444.0,60277320.0
2013-03-15,1620,1690,1620,1670,354885,100663.0,60277320.0
2013-03-18,1670,1730,1640,1680,369707,101266.0,60277320.0
2013-03-19,1680,1730,1660,1670,311870,100663.0,60277320.0
2013-03-20,1650,1660,1540,1565,623993,94334.0,60277320.0
2013-03-21,1625,1630,1520,1540,468985,92827.0,60277320.0
2013-03-22,1550,1605,1510,1585,385553,95540.0,60277320.0
2013-03-25,1585,1610,1560,1580,169785,95238.0,60277320.0
2013-03-26,1570,1650,1570,1590,242045,95841.0,60277320.0
2013-03-27,1600,1685,1595,1655,571764,99759.0,60277320.0
2013-03-28,1665,1800,1655,1665,1105499,100362.0,60277320.0
2013-03-29,1670,1690,1575,1590,678902,95841.0,60277320.0
2013-04-01,1585,1600,1535,1570,308195,94635.0,60277320.0
2013-04-02,1540,1595,1540,1565,319883,94334.0,60277320.0
2013-04-03,1590,1635,1560,1580,301244,95238.0,60277320.0
2013-04-04,1580,1600,1520,1570,323676,94635.0,60277320.0
2013-04-05,1570,1575,1465,1505,404801,90717.0,60277320.0
2013-04-08,1450,1505,1395,1405,405027,84690.0,60277320.0
2013-04-09,1400,1455,1340,1395,429899,84087.0,60277320.0
2013-04-10,1400,1450,1375,1420,262539,85594.0,60277320.0
2013-04-11,1440,1520,1425,1495,423876,90115.0,60277320.0
2013-04-12,1495,1500,1445,1455,252756,87704.0,60277320.0
2013-04-15,1455,1490,1425,1425,223197,85895.0,60277320.0
2013-04-16,1425,1465,1400,1465,379259,88306.0,60277320.0
2013-04-17,1465,1510,1430,1465,316314,88306.0,60277320.0
2013-04-18,1465,1490,1415,1420,348335,85594.0,60277320.0
2013-04-19,1420,1450,1330,1340,406912,80772.0,60277320.0
2013-04-22,1345,1370,1290,1290,338423,77758.0,60277320.0
2013-04-23,1305,1315,1110,1190,1161316,71730.0,60277320.0
2013-04-24,1215,1270,1170,1200,840278,72333.0,60277320.0
2013-04-25,1255,1380,1245,1380,2848658,83183.0,60277320.0
2013-04-26,1350,1395,1300,1325,1331508,79867.0,60277320.0
2013-04-29,1350,1355,1270,1345,616131,81073.0,60277320.0
2013-04-30,1350,1360,1270,1270,554742,76552.0,60277320.0
2013-05-02,1300,1300,1260,1280,300765,77155.0,60277320.0
2013-05-03,1285,1310,1245,1265,299541,76251.0,60277320.0
2013-05-06,1265,1275,1235,1240,466825,74744.0,60277320.0
2013-05-07,1250,1385,1230,1300,975771,78361.0,60277320.0
2013-05-08,1295,1405,1290,1385,1169440,83484.0,60277320.0
2013-05-09,1410,1430,1335,1370,552578,82580.0,60277320.0
2013-05-10,1370,1480,1365,1385,698142,83484.0,60277320.0
2013-05-13,1355,1415,1335,1335,401499,80470.0,60277320.0
2013-05-14,1340,1360,1270,1300,350992,78361.0,60277320.0
2013-05-15,1290,1325,1275,1300,283315,78361.0,60277320.0
2013-05-16,1320,1325,1280,1285,232408,77456.0,60277320.0
2013-05-20,1305,1325,1280,1290,182171,77758.0,60277320.0
2013-05-21,1340,1480,1270,1480,1515691,89210.0,60277320.0
2013-05-22,1700,1700,1700,1700,169057,102471.0,60277320.0
2013-05-23,1955,1955,1830,1955,11223942,117842.0,60277320.0
2013-05-24,1955,2245,1910,2245,14814521,135323.0,60277320.0
2013-05-27,2225,2385,2190,2275,11219669,137131.0,60277320.0
2013-05-28,2275,2275,2170,2225,5059825,134117.0,60277320.0
2013-05-29,2200,2200,2035,2070,5291961,124774.0,60277320.0
2013-05-30,2100,2380,2075,2380,10439558,143460.0,60277320.0
2013-05-31,2330,2380,2215,2310,5131985,139241.0,60277320.0
2013-06-03,2330,2345,2180,2270,3300059,136830.0,60277320.0
2013-06-04,2265,2555,2235,2250,7334679,135624.0,60277320.0
2013-06-05,2270,2380,2105,2300,3718938,138638.0,60277320.0
2013-06-07,2250,2415,2205,2240,4007701,135021.0,60277320.0
2013-06-10,2280,2320,2145,2315,1980561,139542.0,60277320.0
2013-06-11,2320,2355,2210,2355,2254958,141953.0,60277320.0
2013-06-12,2305,2500,2255,2400,3695399,144666.0,60277320.0
2013-06-13,2445,2480,2340,2365,2655747,142556.0,60277320.0
2013-06-14,2320,2415,2015,2015,3120317,121459.0,60277320.0
2013-06-17,2015,2040,1715,1755,7865167,105787.0,60277320.0
2013-06-18,1750,1960,1695,1860,5149659,112116.0,60277320.0
2013-06-19,1855,1915,1750,1770,1954161,106691.0,60277320.0
2013-06-20,1765,1845,1730,1775,1355254,106992.0,60277320.0
2013-06-21,1720,1730,1600,1610,1748301,97046.0,60277320.0
2013-06-24,1645,1850,1645,1850,1362014,111513.0,60277320.0
2013-06-25,2125,2125,2125,2125,120892,128089.0,60277320.0
2013-06-26,2400,2440,2290,2305,10593598,138939.0,60277320.0
2013-06-27,2330,2400,2185,2310,6235340,139241.0,60277320.0
2013-06-28,2360,2445,2225,2410,5301609,145268.0,60277320.0
2013-07-01,2455,2640,2370,2390,5344139,144063.0,60277320.0
2013-07-02,2410,2455,2225,2315,3537027,139542.0,60277320.0
2013-07-03,2310,2440,2270,2440,3659471,147077.0,60277320.0
2013-07-04,2390,2425,2285,2380,3017148,143460.0,60277320.0
2013-07-05,2390,2400,2305,2360,2269769,142254.0,60277320.0
2013-07-08,2360,2425,2225,2250,2118300,135624.0,60277320.0
2013-07-09,2170,2285,2080,2270,1920762,136830.0,60277320.0
2013-07-10,2310,2315,2170,2185,1165406,131706.0,60277320.0
2013-07-11,2180,2235,2130,2200,1169758,132610.0,60277320.0
2013-07-12,2210,2245,2165,2215,814804,133514.0,60277320.0
2013-07-15,2255,2545,2215,2545,6336904,153406.0,60277320.0
2013-07-16,2630,2790,2550,2655,9586741,160036.0,60277320.0
2013-07-17,2690,2740,2560,2690,4893521,162146.0,60277320.0
2013-07-18,2650,2710,2600,2655,3761927,160036.0,60277320.0
2013-07-19,2635,2650,2505,2535,2994881,152803.0,60277320.0
2013-07-22,2510,2550,2455,2540,2217426,153104.0,60277320.0
2013-07-23,2510,2570,2485,2545,1418607,153406.0,60277320.0
2013-07-24,2525,2570,2400,2420,1948612,145871.0,60277320.0
2013-07-25,2400,2405,2200,2310,2345906,139241.0,60277320.0
2013-07-26,2300,2380,2275,2310,895829,139241.0,60277320.0
2013-07-29,2270,2385,2190,2200,1622456,132610.0,60277320.0
2013-07-30,2245,2360,2165,2300,1407805,138638.0,60277320.0
2013-07-31,2310,2365,2240,2305,1371979,138939.0,60277320.0
2013-08-01,2310,2315,2220,2240,914455,135021.0,60277320.0
2013-08-02,2240,2295,2210,2275,610433,137131.0,60277320.0
2013-08-05,2315,2315,2255,2270,539063,136830.0,60277320.0
2013-08-06,2270,2290,2220,2235,573271,134720.0,60277320.0
2013-08-07,2215,2235,2175,2180,745037,131405.0,60277320.0
2013-08-08,2230,2230,2175,2215,601069,133514.0,60277320.0
2013-08-09,2200,2220,2125,2175,601546,131103.0,60277320.0
2013-08-12,2130,2155,1970,2000,1518559,120555.0,60277320.0
2013-08-13,2000,2055,1970,1990,778957,119952.0,60277320.0
2013-08-14,1970,2040,1940,2015,624443,121459.0,60277320.0
2013-08-16,2005,2020,1890,1905,1310522,114828.0,60277320.0
2013-08-19,1905,1945,1835,1900,1291953,114527.0,60277320.0
2013-08-20,1870,1900,1835,1900,1219714,114527.0,60277320.0
2013-08-21,1950,2185,1950,2185,7628824,131706.0,60277320.0
2013-08-22,2115,2125,1860,1920,3071608,115732.0,60277320.0
2013-08-23,1950,2085,1915,1940,2132616,116938.0,60277320.0
2013-08-26,1935,2070,1910,1995,1244518,120253.0,60277320.0
2013-08-27,1995,2015,1845,1855,1243156,111814.0,60277320.0
2013-08-28,1755,1800,1735,1760,1080847,106088.0,60277320.0
2013-08-29,1770,2000,1770,1845,1603595,111212.0,60277320.0
2013-08-30,1855,1900,1810,1855,805492,111814.0,60277320.0
2013-09-02,1855,1910,1830,1870,457889,112719.0,60277320.0
2013-09-03,1880,1920,1850,1855,497422,111814.0,60277320.0
2013-09-04,1885,1885,1815,1860,431840,112116.0,60277320.0
2013-09-05,1880,1880,1820,1850,352714,111513.0,60277320.0
2013-09-06,1850,1865,1760,1780,544547,107294.0,60277320.0
