하이비젼시스템(126700),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-09-10,5531,5543,5503,5504,207962,20369.0,10210000.0
2010-09-13,5487,5487,5419,5435,119166,20114.0,10210000.0
2010-09-14,5419,5502,5309,5325,451696,19705.0,10210000.0
2010-09-15,5323,5393,5323,5366,8379,19858.0,10210000.0
2010-09-16,5377,5392,5349,5380,18799,19910.0,10210000.0
2010-09-17,5393,5393,5351,5366,85425,19858.0,10210000.0
2010-09-20,5393,5393,5351,5366,25236,19858.0,10210000.0
2010-09-24,5364,5392,5349,5353,4006,19807.0,10210000.0
2010-09-27,5351,5406,5351,5394,22635,19961.0,10210000.0
2010-09-28,5404,5404,5377,5408,8464,20012.0,10210000.0
2010-09-29,5406,5421,5393,5421,42563,20063.0,10210000.0
2010-09-30,5421,5516,5421,5477,1199672,20267.0,10210000.0
2010-10-01,5503,5558,5476,5559,343661,20573.0,10210000.0
2010-10-04,5570,5570,5515,5518,15763,20420.0,10210000.0
2010-10-05,5515,5542,5515,5545,11150,20522.0,10210000.0
2010-10-06,5530,5542,5530,5545,7149,20522.0,10210000.0
2010-10-07,5558,5558,5448,5559,19441,20573.0,10210000.0
2010-10-08,5531,5571,5531,5559,17485,20573.0,10210000.0
2010-10-11,5558,5571,5531,5559,38400,20573.0,10210000.0
2010-10-12,5571,5614,5571,5614,24480,20777.0,10210000.0
2010-10-13,5613,6427,5585,5739,25216,21237.0,10210000.0
2010-10-14,5793,5821,5751,5794,30607,21441.0,10210000.0
2010-10-15,5821,5848,5766,5794,84043,21441.0,10210000.0
2010-10-18,5999,5999,5766,5794,66714,21441.0,10210000.0
2010-10-19,5793,5793,5766,5794,66735,21441.0,10210000.0
2010-10-20,5792,5819,5777,5780,43779,21390.0,10210000.0
2010-10-21,5903,5986,5766,5932,59586,21952.0,10210000.0
2010-10-22,5931,6014,5903,5987,161535,22156.0,10210000.0
2010-10-25,6054,6219,6014,6070,44619,22462.0,10210000.0
2010-10-26,6163,6163,6040,6111,87555,22615.0,10210000.0
2010-10-27,6317,6317,6069,6125,119514,22666.0,10210000.0
2010-10-28,6123,6218,6080,6139,311532,22717.0,10210000.0
2010-10-29,6137,6207,5959,6208,74902,22972.0,10210000.0
2010-11-01,6301,6301,6151,6221,216361,23024.0,10210000.0
2010-11-02,6152,6207,6069,6153,166447,22768.0,10210000.0
2010-11-03,6150,6150,6040,6139,7457,22717.0,10210000.0
2010-11-04,6137,6137,6042,6042,13367,22360.0,10210000.0
2010-11-05,6081,6206,6068,6166,19000,22819.0,10210000.0
2010-11-08,6124,6124,6042,6042,19879,22360.0,10210000.0
2010-11-09,5998,6068,5985,6001,9627,22207.0,10210000.0
2010-11-10,5957,5985,5887,5973,4629,22105.0,10210000.0
2010-11-11,5903,6069,5876,5959,24294,22054.0,10210000.0
2010-11-12,6069,6097,5999,6070,15655,22462.0,10210000.0
2010-11-15,6069,6069,5931,6042,4714,22360.0,10210000.0
2010-11-16,6040,6040,5970,6029,8529,22309.0,10210000.0
2010-11-17,6040,6068,6013,6056,30586,22411.0,10210000.0
2010-11-18,6053,6053,5970,6001,13088,22207.0,10210000.0
2010-11-19,6042,6042,5987,6015,5905,22258.0,10210000.0
2010-11-22,5971,5971,5861,5932,25098,21952.0,10210000.0
2010-11-23,5876,5943,5793,5904,10978,21849.0,10210000.0
2010-11-24,5585,6069,5585,5794,9184,21441.0,10210000.0
2010-11-25,5766,5903,5766,5904,14112,21849.0,10210000.0
2010-11-26,5888,5903,5793,5849,23456,21645.0,10210000.0
2010-11-29,5888,5888,5738,5766,5871,21339.0,10210000.0
2010-11-30,5876,5876,5848,5849,105,21645.0,10210000.0
2010-12-01,5876,5876,5876,5877,3,21747.0,10210000.0
2010-12-02,5737,5902,5707,5890,23458,21798.0,10210000.0
2010-12-03,5764,5832,5737,5780,27707,21390.0,10210000.0
2010-12-06,5778,5778,5598,5766,4154,21339.0,10210000.0
2010-12-07,5971,5971,5751,5766,45003,21339.0,10210000.0
2010-12-08,5778,5778,5723,5766,30815,21339.0,10210000.0
2010-12-09,5750,5874,5737,5863,18320,21696.0,10210000.0
2010-12-10,5929,6067,5722,5863,17610,21696.0,10210000.0
2010-12-13,5848,5848,5806,5821,3636,21543.0,10210000.0
2010-12-14,0,0,0,5808,0,21492.0,10210000.0
2010-12-15,5611,5777,5611,5780,12500,21390.0,10210000.0
2010-12-16,5597,5708,5597,5711,19430,21135.0,10210000.0
2010-12-17,5709,5709,5599,5697,14743,21084.0,10210000.0
2010-12-20,5737,5737,5541,5725,1512,21186.0,10210000.0
2010-12-21,5724,5724,5531,5642,6050,20879.0,10210000.0
2010-12-22,5530,5640,5502,5545,85604,20522.0,10210000.0
2010-12-23,5515,5625,5460,5490,34453,20318.0,10210000.0
2010-12-24,5668,5668,5447,5463,44748,20216.0,10210000.0
2010-12-27,5653,5653,5502,5573,120633,20624.0,10210000.0
2010-12-28,5571,5571,5421,5532,27049,20471.0,10210000.0
2010-12-29,5530,5530,5460,5518,10205,20420.0,10210000.0
2010-12-30,5460,5515,5460,5518,48870,20420.0,10210000.0
2011-01-03,5586,5586,5476,5559,21875,20573.0,10210000.0
2011-01-04,5487,5570,5487,5545,5638,20522.0,10210000.0
2011-01-05,5571,5571,5543,5559,10055,20573.0,10210000.0
2011-01-06,5558,5654,5503,5559,19389,20573.0,10210000.0
2011-01-07,5626,5889,5461,5559,23124,20573.0,10210000.0
2011-01-10,5654,5654,5503,5559,7606,20573.0,10210000.0
2011-01-11,5516,5571,5503,5504,40634,20369.0,10210000.0
2011-01-12,5502,5570,5502,5573,17549,20624.0,10210000.0
2011-01-13,5570,5570,5502,5573,8897,20624.0,10210000.0
2011-01-14,5487,5570,5487,5573,6068,20624.0,10210000.0
2011-01-17,5488,5586,5488,5504,5019,20369.0,10210000.0
2011-01-18,5515,5542,5515,5545,12270,20522.0,10210000.0
2011-01-19,5516,5543,5503,5532,7910,20471.0,10210000.0
2011-01-20,5475,5515,5475,5518,3117,20420.0,10210000.0
2011-01-21,5542,5542,5487,5518,10199,20420.0,10210000.0
2011-01-24,5476,5516,5448,5449,7051,20165.0,10210000.0
2011-01-25,5542,5542,5432,5435,7802,20114.0,10210000.0
2011-01-26,5432,5460,5350,5463,8059,20216.0,10210000.0
2011-01-27,5254,5515,5254,5490,3653,20318.0,10210000.0
2011-01-28,5338,5543,5338,5504,8987,20369.0,10210000.0
2011-01-31,5502,5502,5337,5380,5521,19910.0,10210000.0
2011-02-01,5392,5502,5309,5353,3498,19807.0,10210000.0
2011-02-07,5337,5515,5337,5518,6738,20420.0,10210000.0
2011-02-08,5338,5476,5323,5366,8354,19858.0,10210000.0
2011-02-09,5488,5488,5351,5477,3175,20267.0,10210000.0
2011-02-10,5322,5475,5322,5463,8302,20216.0,10210000.0
2011-02-11,5323,5393,5267,5283,10662,19552.0,10210000.0
2011-02-14,5255,5378,5200,5283,11837,19552.0,10210000.0
2011-02-15,5281,5322,5211,5297,7335,19603.0,10210000.0
2011-02-16,5171,5322,5171,5297,43835,19603.0,10210000.0
2011-02-17,5322,5322,5211,5297,2784,19603.0,10210000.0
2011-02-18,5184,5322,5184,5297,5690,19603.0,10210000.0
2011-02-21,5266,5294,5171,5242,22077,19399.0,10210000.0
2011-02-22,5171,5309,5171,5242,8028,19399.0,10210000.0
2011-02-23,5156,5293,5128,5132,16083,18991.0,10210000.0
2011-02-24,5144,5239,5144,5242,5144,19399.0,10210000.0
2011-02-25,5130,5310,5130,5311,6570,19654.0,10210000.0
2011-02-28,5240,5282,5212,5283,5470,19552.0,10210000.0
2011-03-02,5266,5266,5184,5269,2554,19501.0,10210000.0
2011-03-03,5267,5267,5240,5256,5554,19450.0,10210000.0
2011-03-04,5255,5255,5185,5201,12949,19246.0,10210000.0
2011-03-07,5144,5294,5129,5242,12893,19399.0,10210000.0
2011-03-08,5156,5239,5156,5242,7004,19399.0,10210000.0
2011-03-09,5211,5239,5199,5242,2570,19399.0,10210000.0
2011-03-10,5212,5240,5200,5201,5208,19246.0,10210000.0
2011-03-11,5200,5240,5200,5201,32457,19246.0,10210000.0
2011-03-14,5184,5254,5171,5242,7328,19399.0,10210000.0
2011-03-15,5129,5254,5129,5242,5594,19399.0,10210000.0
2011-03-16,5239,5322,5211,5325,17654,19705.0,10210000.0
2011-03-17,5488,5558,5268,5366,50310,19858.0,10210000.0
2011-03-18,5404,5432,5281,5380,7072,19910.0,10210000.0
2011-03-21,5211,5447,5211,5380,9319,19910.0,10210000.0
2011-03-22,5310,5421,5310,5421,2445,20063.0,10210000.0
2011-03-23,0,0,0,5408,0,20012.0,10210000.0
2011-03-24,0,0,0,5380,0,19910.0,10210000.0
2011-03-25,5294,5377,5254,5353,2904,19807.0,10210000.0
2011-03-28,0,0,0,5339,0,19756.0,10210000.0
2011-03-29,5476,5476,5283,5339,6476,19756.0,10210000.0
2011-03-30,5476,5476,5310,5477,692,20267.0,10210000.0
2011-03-31,0,0,0,5463,0,20216.0,10210000.0
2011-04-01,5460,5460,5460,5463,1000,20216.0,10210000.0
2011-04-04,5268,5448,5268,5449,312,20165.0,10210000.0
2011-04-05,5240,5448,5240,5366,1890,19858.0,10210000.0
2011-04-06,5266,5377,5266,5380,8505,19910.0,10210000.0
2011-04-07,0,0,0,5353,0,19807.0,10210000.0
2011-04-08,0,0,0,5339,0,,
2011-04-11,5281,5364,5266,5269,28485,19501.0,10210000.0
2011-04-12,5268,5421,5268,5421,1855,20063.0,10210000.0
2011-04-13,5322,5459,5266,5408,16085,20012.0,10210000.0
2011-04-14,0,0,0,5380,0,,
2011-04-15,5558,5558,5558,5559,2000,20573.0,10210000.0
2011-04-18,5213,5433,5213,5421,6011,20063.0,10210000.0
2011-04-19,5432,5432,5211,5353,3426,19807.0,10210000.0
2011-04-20,0,0,0,5353,0,19807.0,10210000.0
2011-04-21,5310,5310,5173,5311,4871,19654.0,10210000.0
2011-04-22,5448,5448,5102,5118,35839,18940.0,10210000.0
2011-04-25,5366,5366,4965,4966,79949,18378.0,10210000.0
2011-04-26,5432,5432,4964,4980,64466,18429.0,10210000.0
2011-04-27,5088,5088,5006,5077,8158,18786.0,10210000.0
2011-04-28,4977,5075,4977,5035,141,18633.0,10210000.0
2011-04-29,5062,5090,5007,5090,5350,18837.0,10210000.0
2011-05-02,4977,5130,4964,5008,7526,18531.0,10210000.0
2011-05-03,5073,5073,5033,5077,8010,18786.0,10210000.0
2011-05-04,5184,5184,5184,5187,10,19195.0,10210000.0
2011-05-06,5004,5184,5004,5187,1972,19195.0,10210000.0
2011-05-09,5019,5239,5019,5242,2633,19399.0,10210000.0
2011-05-11,0,0,0,5228,0,19348.0,10210000.0
2011-05-12,4991,5211,4991,5214,1776,19297.0,10210000.0
2011-05-13,4992,5227,4977,5228,12191,19348.0,10210000.0
2011-05-16,4976,5199,4976,5159,5165,19093.0,10210000.0
2011-05-17,5019,5156,5006,5159,544,19093.0,10210000.0
2011-05-18,5156,5156,5156,5159,8,19093.0,10210000.0
2011-05-19,5020,5212,5020,5173,8737,19144.0,10210000.0
2011-05-20,5185,5212,5035,5173,7841,19144.0,10210000.0
2011-05-23,4977,5200,4977,5201,2448,19246.0,10210000.0
2011-05-24,4839,5185,4839,5118,78075,18940.0,10210000.0
2011-05-25,5075,5130,4854,5090,13806,18837.0,10210000.0
2011-05-26,4883,5091,4868,4911,7211,18174.0,10210000.0
2011-05-27,5073,5073,5073,5077,1,18786.0,10210000.0
2011-05-30,4894,5062,4882,5063,4570,18735.0,10210000.0
2011-05-31,4690,4965,4690,4856,16070,17970.0,10210000.0
2011-06-01,4729,4811,4729,4814,14636,17816.0,10210000.0
2011-06-02,4826,4894,4826,4897,9901,18123.0,10210000.0
2011-06-03,0,0,0,4897,0,18123.0,10210000.0
2011-06-07,0,0,0,4897,0,,
2011-06-08,0,0,0,4897,0,,
2011-06-09,4689,4881,4689,4870,220,18021.0,10210000.0
2011-06-10,4910,4910,4910,4911,1,18174.0,10210000.0
2011-06-13,4938,4938,4938,4938,1,18276.0,10210000.0
2011-06-14,0,0,0,4856,0,17970.0,10210000.0
2011-06-15,4965,4965,4965,4966,1,18378.0,10210000.0
2011-06-16,4703,4950,4703,4911,3396,18174.0,10210000.0
2011-06-17,4827,4827,4800,4828,60792,17868.0,10210000.0
2011-06-20,4866,4866,4866,4870,5,18021.0,10210000.0
2011-06-21,4730,4827,4730,4828,25,17868.0,10210000.0
2011-06-22,4827,4855,4827,4828,6043,17868.0,10210000.0
2011-06-23,4730,4910,4717,4828,4502,17868.0,10210000.0
2011-06-24,4717,4883,4690,4883,6554,18072.0,10210000.0
2011-06-27,4453,4921,4453,4704,5746,17408.0,10210000.0
2011-06-28,4690,4827,4690,4828,4960,17868.0,10210000.0
2011-06-29,4799,4894,4784,4897,180,18123.0,10210000.0
2011-06-30,0,0,0,4856,0,17970.0,10210000.0
2011-07-01,0,0,0,4856,0,17970.0,10210000.0
2011-07-04,4881,4881,4854,4870,349,18021.0,10210000.0
2011-07-05,4866,4866,4866,4870,500,18021.0,10210000.0
2011-07-06,4854,4921,4854,4925,21439,18225.0,10210000.0
2011-07-07,4949,4949,4936,4952,2001,18327.0,10210000.0
2011-07-08,4950,4993,4883,4994,533,18480.0,10210000.0
2011-07-11,4992,5090,4992,5090,31,18837.0,10210000.0
2011-07-12,4908,5101,4908,5104,3234,18888.0,10210000.0
2011-07-13,0,0,0,5090,0,18837.0,10210000.0
2011-07-14,0,0,0,5090,0,18837.0,10210000.0
2011-07-15,0,0,0,5077,0,18786.0,10210000.0
2011-07-18,4909,5090,4909,5090,3567,18837.0,10210000.0
2011-07-19,5075,5102,4839,5090,4082,18837.0,10210000.0
2011-07-20,4935,5101,4908,5104,2515,18888.0,10210000.0
2011-07-21,4922,5102,4909,5008,2543,18531.0,10210000.0
2011-07-22,4756,5034,4756,4925,6524,18225.0,10210000.0
2011-07-25,4964,5090,4894,5090,929,18837.0,10210000.0
2011-07-26,4963,5073,4963,5077,4998,18786.0,10210000.0
2011-07-27,4964,5117,4964,5090,684,18837.0,10210000.0
2011-07-28,4772,5117,4772,5063,8423,18735.0,10210000.0
2011-07-29,4882,5117,4882,5118,1752,18940.0,10210000.0
2011-08-01,5061,5184,5061,5159,2792,19093.0,10210000.0
2011-08-02,5156,5156,5156,5159,10,19093.0,10210000.0
2011-08-03,0,0,0,5132,0,18991.0,10210000.0
2011-08-04,4975,5156,4921,5132,4789,18991.0,10210000.0
2011-08-05,4977,5130,4812,5118,4007,18940.0,10210000.0
2011-08-08,4772,5240,4772,5145,6965,19042.0,10210000.0
2011-08-09,5184,5184,4701,5187,101246,19195.0,10210000.0
2011-08-10,5090,5185,4757,5173,9689,19144.0,10210000.0
2011-08-11,4773,5063,4773,4938,630,18276.0,10210000.0
2011-08-12,5047,5047,4799,4842,3474,17919.0,10210000.0
2011-08-16,4964,4964,4701,4787,2714,17714.0,10210000.0
2011-08-17,4838,5171,4825,5104,13975,18888.0,10210000.0
2011-08-18,5158,5173,4965,4966,46827,18378.0,10210000.0
2011-08-19,5091,5091,4910,4911,33966,18174.0,10210000.0
2011-08-22,4908,5156,4893,5159,1990,19093.0,10210000.0
2011-08-23,4937,5172,4717,5145,29466,19042.0,10210000.0
2011-08-24,5091,5103,4965,4966,4990,18378.0,10210000.0
2011-08-25,5146,5146,4840,4994,13924,18480.0,10210000.0
2011-08-26,4992,5102,4909,5063,3938,18735.0,10210000.0
2011-08-29,4977,5090,4937,5063,23791,18735.0,10210000.0
2011-08-30,5047,5075,5047,5063,39008,18735.0,10210000.0
2011-08-31,5062,5062,4949,5063,1360,18735.0,10210000.0
2011-09-01,5090,5090,5062,5063,2251,18735.0,10210000.0
2011-09-02,4770,5061,4770,5049,12456,18684.0,10210000.0
2011-09-05,4798,5061,4783,5049,20227,18684.0,10210000.0
2011-09-06,4772,5145,4772,5063,24518,18735.0,10210000.0
2011-09-07,4867,5062,4867,5063,13236,18735.0,10210000.0
2011-09-08,5295,5295,5020,5145,78815,19042.0,10210000.0
2011-09-09,5075,5157,5075,5145,70426,19042.0,10210000.0
2011-09-14,4880,5143,4880,5049,23837,18684.0,10210000.0
2011-09-15,0,0,0,5008,9315,18531.0,10210000.0
2011-09-16,0,0,0,5008,0,18531.0,10210000.0
2011-09-19,0,0,0,5008,0,,
2011-09-20,0,0,0,5008,0,,
2011-09-21,0,0,0,5008,0,,
2011-09-22,0,0,0,5008,0,,
2011-09-23,0,0,0,5008,0,,
2011-09-26,0,0,0,5008,0,,
2011-09-27,0,0,0,5008,0,,
2011-09-28,0,0,0,5008,0,,
2011-09-29,0,0,0,5008,0,,
2011-09-30,0,0,0,5008,0,,
2011-10-04,0,0,0,5008,0,,
2011-10-05,0,0,0,5008,0,,
2011-10-06,0,0,0,5008,0,,
2011-10-07,0,0,0,5008,0,,
2011-10-10,0,0,0,5008,0,,
2011-10-11,0,0,0,5008,0,,
2011-10-12,0,0,0,5008,0,,
2011-10-13,0,0,0,5008,0,,
2011-10-14,0,0,0,5008,0,,
2011-10-17,0,0,0,5008,0,,
2011-10-18,0,0,0,5008,0,,
2011-10-19,0,0,0,5008,0,,
2011-10-20,0,0,0,5008,0,,
2011-10-21,0,0,0,5008,0,,
2011-10-24,0,0,0,5008,0,,
2011-10-25,0,0,0,5008,0,,
2011-10-26,0,0,0,5008,0,,
2011-10-27,0,0,0,5008,0,,
2011-10-28,0,0,0,5008,0,,
2011-10-31,0,0,0,5008,0,,
2011-11-01,0,0,0,5008,0,,
2011-11-02,0,0,0,5008,0,,
2011-11-03,0,0,0,5008,0,,
2011-11-04,0,0,0,5008,0,,
2011-11-07,0,0,0,5008,0,,
2011-11-08,0,0,0,5008,0,,
2011-11-09,0,0,0,5008,0,,
2011-11-10,5007,5232,4782,4945,716146,20165.0,10210000.0
2011-11-11,4957,5132,4882,5008,349620,20420.0,10210000.0
2011-11-14,5057,5145,5057,5120,403899,20879.0,10210000.0
2011-11-15,5245,5245,5007,5058,345551,20624.0,10210000.0
2011-11-16,5057,5070,5007,5045,146701,20573.0,10210000.0
2011-11-17,5044,5082,5007,5045,99239,20573.0,10210000.0
2011-11-18,5020,5107,5007,5083,74084,20726.0,10210000.0
2011-11-21,5095,5157,5045,5158,247104,21033.0,10210000.0
2011-11-22,5057,5157,5045,5133,168512,20930.0,10210000.0
2011-11-23,5070,5145,5020,5033,349336,20522.0,10210000.0
2011-11-24,5007,5132,4844,5020,181109,20471.0,10210000.0
2011-11-25,5082,5082,5020,5045,187853,20573.0,10210000.0
2011-11-28,5044,5107,5044,5095,275254,20777.0,10210000.0
2011-11-29,5107,5119,5069,5070,98851,20675.0,10210000.0
2011-11-30,5032,5495,5032,5496,256591,22411.0,10210000.0
2011-12-01,5307,6034,5307,5759,310285,23483.0,10210000.0
2011-12-02,5758,5758,5483,5759,90662,23483.0,10210000.0
2011-12-05,5758,5783,5696,5759,201956,23483.0,10210000.0
2011-12-06,5758,5758,5696,5759,183175,23483.0,10210000.0
2011-12-07,5721,6622,5721,6034,404145,24606.0,10210000.0
2011-12-08,6134,6347,6134,6347,628640,25882.0,10210000.0
2011-12-09,6347,7135,6221,6835,570540,27873.0,10210000.0
2011-12-12,6834,7511,6672,7374,400912,30068.0,10210000.0
2011-12-13,7498,7674,7135,7511,307485,30630.0,10210000.0
2011-12-14,7511,7636,7348,7461,112362,30426.0,10210000.0
2011-12-15,7473,7473,7210,7361,101886,30017.0,10210000.0
2011-12-16,7461,7461,6309,6910,205259,28180.0,10210000.0
2011-12-19,7010,7260,6509,6973,182678,28435.0,10210000.0
2011-12-20,6772,7961,6772,7662,210976,31243.0,10210000.0
2011-12-21,7761,8763,7361,7511,178145,30630.0,10210000.0
2011-12-22,7511,7661,7260,7386,171632,30120.0,10210000.0
2011-12-23,7260,7423,7135,7424,82193,30273.0,10210000.0
2011-12-26,7461,7561,7248,7411,75017,30222.0,10210000.0
2011-12-27,7185,7461,6998,7461,120394,30426.0,10210000.0
2011-12-28,7185,7761,7185,7549,166457,30783.0,10210000.0
2011-12-29,7511,7623,7423,7424,33781,30273.0,10210000.0
2012-01-02,7423,7523,7336,7411,61052,30222.0,10210000.0
2012-01-03,7298,8362,7298,7524,147657,30681.0,10210000.0
2012-01-04,7723,7836,7548,7837,89438,31957.0,10210000.0
2012-01-05,7836,7987,7635,7674,90065,31294.0,10210000.0
2012-01-06,7761,7961,7536,7749,36789,31600.0,10210000.0
2012-01-09,7836,7987,7573,7987,115914,32570.0,10210000.0
2012-01-10,7987,8237,7974,8137,183976,33182.0,10210000.0
2012-01-11,8212,8287,8012,8237,62673,33591.0,10210000.0
2012-01-12,8437,8437,8112,8325,54652,33948.0,10210000.0
2012-01-13,8325,8475,8212,8262,96272,33693.0,10210000.0
2012-01-16,8137,8262,8012,8087,124976,32978.0,10210000.0
2012-01-17,8487,8487,8062,8100,40723,33029.0,10210000.0
2012-01-18,8012,8387,7711,8012,65458,32672.0,10210000.0
2012-01-19,8012,8350,7260,7762,196434,31651.0,10210000.0
2012-01-20,7774,7774,7623,7762,36589,31651.0,10210000.0
2012-01-25,7774,7774,7636,7687,42562,31345.0,10210000.0
2012-01-26,7736,8012,7711,7975,82209,32519.0,10210000.0
2012-01-27,8024,8500,8024,8262,169453,33693.0,10210000.0
2012-01-30,8287,8625,8262,8588,113107,35020.0,10210000.0
2012-01-31,8512,9213,8512,8963,178284,36552.0,10210000.0
2012-02-01,8963,9814,8963,9477,329048,38645.0,10210000.0
2012-02-02,9739,9739,9038,9239,238887,37675.0,10210000.0
2012-02-03,9288,9639,8713,8738,194657,35633.0,10210000.0
2012-02-06,9013,9013,7886,8050,343533,32825.0,10210000.0
2012-02-07,8174,8174,7511,7987,398022,32570.0,10210000.0
2012-02-08,7999,8875,7999,8763,392405,35735.0,10210000.0
2012-02-09,9113,10015,8837,9640,507705,39308.0,10210000.0
2012-02-10,9639,10465,9364,9727,450661,39666.0,10210000.0
2012-02-13,9777,9789,9013,9214,226049,37573.0,10210000.0
2012-02-14,9276,9789,8850,9214,651325,107544.0,29224037.0
2012-02-15,9263,9639,9001,9602,493207,112074.0,29224037.0
2012-02-16,9626,9626,9138,9502,296196,110905.0,29224037.0
2012-02-17,9314,9514,9188,9264,222205,108129.0,29224037.0
2012-02-20,9213,9514,9013,9402,392912,109736.0,29224037.0
2012-02-21,9564,10015,9564,10015,1074723,116896.0,29224037.0
2012-02-22,10115,10703,10027,10516,822449,122741.0,29224037.0
2012-02-23,10540,10816,10052,10641,272522,124202.0,29224037.0
2012-02-24,10803,10903,10252,10316,410101,120403.0,29224037.0
2012-02-27,10590,10590,9777,10115,420109,118065.0,29224037.0
2012-02-28,10265,10265,9889,10140,171458,118357.0,29224037.0
2012-02-29,10340,10340,9889,9890,217282,115435.0,29224037.0
2012-03-02,9739,10240,9476,10228,368771,119380.0,29224037.0
2012-03-05,10227,10289,9939,10090,269272,117773.0,29224037.0
2012-03-06,10090,10127,9789,10015,197521,116896.0,29224037.0
2012-03-07,10002,10828,9827,10165,1006130,118650.0,29224037.0
2012-03-08,10177,10265,9802,9840,544208,114850.0,29224037.0
2012-03-09,9839,9889,9414,9589,407017,111928.0,29224037.0
2012-03-12,9626,10215,9626,10065,525228,117481.0,29224037.0
2012-03-13,10152,10177,9951,9965,264407,116312.0,29224037.0
2012-03-14,10265,10641,10077,10466,589205,122156.0,29224037.0
2012-03-15,10465,10565,10127,10240,271304,119526.0,29224037.0
2012-03-16,10390,10540,10002,10140,2878710,118357.0,29224037.0
2012-03-19,10164,10515,10015,10203,606889,119088.0,29224037.0
2012-03-20,10152,10239,10090,10240,224020,119526.0,29224037.0
2012-03-21,10015,10165,9939,9940,324569,116019.0,29224037.0
2012-03-22,10102,10102,9764,10015,191882,116896.0,29224037.0
2012-03-23,10015,10077,9864,9865,152873,115143.0,29224037.0
2012-03-26,10002,10002,9752,9752,186373,113828.0,29224037.0
2012-03-27,9601,9952,9601,9865,138984,115143.0,29224037.0
2012-03-28,9939,9939,9489,9527,205800,111197.0,29224037.0
2012-03-29,9639,9639,9088,9176,227252,107106.0,29224037.0
2012-03-30,9176,9501,9113,9364,83525,109298.0,29224037.0
2012-04-02,9363,9601,9263,9302,67902,108567.0,29224037.0
2012-04-03,9263,9489,8738,8788,432706,102576.0,29224037.0
2012-04-04,8788,8863,8487,8538,561316,99654.0,29224037.0
2012-04-05,8387,9013,8387,9014,134304,105207.0,29224037.0
2012-04-06,9314,9476,9013,9327,240891,108860.0,29224037.0
2012-04-09,9389,9514,8900,8901,262381,103891.0,29224037.0
2012-04-10,8900,9113,8750,8838,106344,103161.0,29224037.0
2012-04-12,8688,9138,8688,9139,57851,106668.0,29224037.0
2012-04-13,9364,9639,9263,9514,181132,111051.0,29224037.0
2012-04-16,9639,9639,9339,9514,63301,111051.0,29224037.0
2012-04-17,9614,9614,9138,9314,94356,108713.0,29224037.0
2012-04-18,9389,9464,9176,9314,67572,108713.0,29224037.0
2012-04-19,9364,9364,7924,9126,206297,106522.0,29224037.0
2012-04-20,8813,9126,8813,8963,66349,104622.0,29224037.0
2012-04-23,8863,9138,8400,8713,183929,101700.0,29224037.0
2012-04-24,8487,8788,8412,8513,156211,99362.0,29224037.0
2012-04-25,8900,8900,8337,8338,84941,97316.0,29224037.0
2012-04-26,8638,8750,7886,7887,149944,92056.0,29224037.0
2012-04-27,8037,8262,7936,8262,81981,96439.0,29224037.0
2012-04-30,8412,8850,8412,8713,122226,101700.0,29224037.0
2012-05-02,8775,9101,8763,9039,173885,105499.0,29224037.0
2012-05-03,9138,9314,8788,9164,153002,106960.0,29224037.0
2012-05-04,9213,9263,8913,9176,161106,107106.0,29224037.0
2012-05-07,9013,9163,8788,8876,66187,103599.0,29224037.0
2012-05-08,9013,9126,8838,8851,95589,103307.0,29224037.0
2012-05-09,8750,9026,8700,9001,102012,105060.0,29224037.0
2012-05-10,9088,9088,8713,8901,81737,103891.0,29224037.0
2012-05-11,9013,9101,8713,9014,118251,105207.0,29224037.0
2012-05-14,9138,9163,8763,9051,116796,105645.0,29224037.0
2012-05-15,9088,9088,8425,8813,180298,102869.0,29224037.0
2012-05-16,8888,8888,8375,8488,112950,99069.0,29224037.0
2012-05-17,8337,8625,8187,8187,119663,95563.0,29224037.0
2012-05-18,8012,8262,7536,7699,195917,89864.0,29224037.0
2012-05-21,8012,8012,7523,7561,183973,88257.0,29224037.0
2012-05-22,7923,7923,7561,7837,152930,91471.0,29224037.0
2012-05-23,7836,8162,7486,7787,212634,90887.0,29224037.0
2012-05-24,7799,8350,7799,8313,195366,97024.0,29224037.0
2012-05-25,8337,8337,8024,8100,55932,94540.0,29224037.0
2012-05-29,8012,8437,7923,8438,95113,98485.0,29224037.0
2012-05-30,8462,8750,8362,8438,209559,98485.0,29224037.0
2012-05-31,8237,8387,8137,8262,87604,96439.0,29224037.0
2012-06-01,8475,8600,8137,8137,127672,94978.0,29224037.0
2012-06-04,7936,7936,7423,7424,239652,86649.0,29224037.0
2012-06-05,7511,7699,7498,7536,173843,87964.0,29224037.0
2012-06-07,7848,7911,7686,7887,118275,92056.0,29224037.0
2012-06-08,7987,8037,7686,7887,96757,92056.0,29224037.0
2012-06-11,7974,8112,7874,8062,125297,94101.0,29224037.0
2012-06-12,7911,8512,7886,8388,262696,97901.0,29224037.0
2012-06-13,8487,8587,8262,8413,309780,98193.0,29224037.0
2012-06-14,8325,8587,8137,8388,138165,97901.0,29224037.0
2012-06-15,8638,8638,8199,8225,72471,96001.0,29224037.0
2012-06-18,8462,8462,8237,8262,101857,96439.0,29224037.0
2012-06-19,8462,9363,8387,9151,1091755,106814.0,29224037.0
2012-06-20,9314,10265,9188,10015,1918798,116896.0,29224037.0
