드래곤플라이(030350),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-02-26,17886,21019,17279,18293,3375182,55093.0,60876326.0
2009-02-27,17787,17989,17180,17888,496508,53876.0,60876326.0
2009-03-02,17382,17888,15968,16574,420214,49919.0,60876326.0
2009-03-03,15359,16370,15258,15665,187973,47179.0,60876326.0
2009-03-04,15462,16675,15260,16574,216630,49919.0,60876326.0
2009-03-05,16572,17482,16269,17282,254165,52049.0,60876326.0
2009-03-06,17279,17279,16168,16979,89860,51136.0,60876326.0
2009-03-09,16572,17178,16269,16979,203873,51136.0,60876326.0
2009-03-10,16471,17178,16471,17181,157554,51745.0,60876326.0
2009-03-11,17281,17585,16776,17585,323812,52962.0,60876326.0
2009-03-12,17178,17583,16673,17080,240759,51440.0,60876326.0
2009-03-13,16774,16976,16471,16878,217672,50832.0,60876326.0
2009-03-16,16877,16978,16473,16574,155694,49919.0,60876326.0
2009-03-17,16473,16776,16372,16574,119281,49919.0,60876326.0
2009-03-18,16776,16776,16372,16574,61395,49919.0,60876326.0
2009-03-19,16574,16877,16271,16574,103040,49919.0,60876326.0
2009-03-20,16572,16673,16269,16676,146300,50223.0,60876326.0
2009-03-23,16370,16774,16067,16676,205044,50223.0,60876326.0
2009-03-24,16774,17987,16370,17282,362081,52049.0,60876326.0
2009-03-25,17583,17886,16976,17080,251076,51440.0,60876326.0
2009-03-26,18795,18896,16774,17181,515981,51745.0,60876326.0
2009-03-27,16978,17989,16877,17585,196642,52962.0,60876326.0
2009-03-30,17787,18090,16372,16574,238347,49919.0,60876326.0
2009-03-31,16372,17180,16069,16372,223993,49310.0,60876326.0
2009-04-01,16976,16976,16370,16676,137755,50223.0,60876326.0
2009-04-02,16776,16776,15664,16271,295542,49005.0,60876326.0
2009-04-03,16372,16574,15563,16473,354032,49614.0,60876326.0
2009-04-06,16471,17077,16168,17080,131026,51440.0,60876326.0
2009-04-07,17585,17989,16978,17888,281288,53876.0,60876326.0
2009-04-08,17886,20513,17482,20516,663096,61789.0,60876326.0
2009-04-09,21928,23545,21928,23548,919044,70921.0,60876326.0
2009-04-10,24255,25265,21930,23851,699864,71834.0,60876326.0
2009-04-13,23849,25971,23646,25064,558861,75487.0,60876326.0
2009-04-14,25468,25468,23851,24457,271150,73660.0,60876326.0
2009-04-15,24455,25263,20918,21628,1255276,65138.0,60876326.0
2009-04-16,22132,23851,21930,22234,508693,66964.0,60876326.0
2009-04-17,22434,22434,20412,20415,373966,61485.0,60876326.0
2009-04-20,20817,22232,17380,18798,1843801,56615.0,60876326.0
2009-04-21,18391,19705,17380,17383,1999235,52354.0,60876326.0
2009-04-22,18088,19907,18088,19910,3179720,59963.0,60876326.0
2009-04-23,0,0,0,19910,0,59963.0,60876326.0
2009-04-24,22838,22838,18593,20516,3085283,61789.0,60876326.0
2009-04-27,20414,20515,19101,19404,834817,58441.0,60876326.0
2009-04-28,19000,19101,17787,18191,3050819,54789.0,60876326.0
2009-04-29,18393,18393,17686,17989,812702,54180.0,60876326.0
2009-04-30,18393,18696,17787,18191,1705654,54789.0,60876326.0
2009-05-04,18189,18189,16976,17181,1201314,51745.0,60876326.0
2009-05-06,17178,17482,16673,16979,467547,51136.0,60876326.0
2009-05-07,17989,17989,17079,17686,1305349,53267.0,60876326.0
2009-05-08,17886,18492,17482,18394,628082,55397.0,60876326.0
2009-05-11,18292,18292,17382,17787,501277,53571.0,60876326.0
2009-05-12,17585,18090,17484,17888,442023,53876.0,60876326.0
2009-05-13,18088,19907,17886,18394,5383102,55397.0,60876326.0
2009-05-14,18090,18393,17079,17787,1225109,53571.0,60876326.0
2009-05-15,17987,18593,17482,18293,2141251,55093.0,60876326.0
2009-05-18,18292,19000,18191,18191,1393280,54789.0,60876326.0
2009-05-19,18290,18593,18189,18596,1636815,56006.0,60876326.0
2009-05-20,18694,19099,18189,18394,1570460,55397.0,60876326.0
2009-05-21,18393,18494,17989,18090,1026108,54484.0,60876326.0
2009-05-22,17888,18090,17382,17888,1137797,53876.0,60876326.0
2009-05-25,17686,18393,15664,18090,1972642,54484.0,60876326.0
2009-05-26,18090,18090,17382,17787,696815,53571.0,60876326.0
2009-05-27,17888,17888,17281,17585,616072,52962.0,60876326.0
2009-05-28,17583,17684,16673,17282,333987,52049.0,60876326.0
2009-05-29,17484,17888,17180,17888,479635,53876.0,60876326.0
2009-06-01,17989,18393,17585,18191,1271130,54789.0,60876326.0
2009-06-02,18292,18494,17484,17686,1731996,53267.0,60876326.0
2009-06-03,17686,17787,17281,17484,891621,52658.0,60876326.0
2009-06-04,17380,17482,16976,17181,693815,51745.0,60876326.0
2009-06-05,17180,19404,16877,17787,6605567,53571.0,60876326.0
2009-06-08,17785,18088,16976,17282,2556668,52049.0,60876326.0
2009-06-09,17077,17380,16572,16676,1578466,50223.0,60876326.0
2009-06-10,16675,16877,16170,16574,647893,49919.0,60876326.0
2009-06-11,16574,16675,16170,16170,509832,48701.0,60876326.0
2009-06-12,16372,16473,15968,16271,356122,49005.0,60876326.0
2009-06-15,16271,16675,16170,16473,518341,49614.0,60876326.0
2009-06-16,16471,16976,16067,16777,780818,50527.0,60876326.0
2009-06-17,16774,16875,16471,16777,362175,50527.0,60876326.0
2009-06-18,16675,16776,16271,16473,434492,49614.0,60876326.0
2009-06-19,16170,16675,16069,16372,1047233,49310.0,60876326.0
2009-06-22,16170,17079,15664,15968,4078813,48092.0,60876326.0
2009-06-23,15460,15763,15258,15766,1000038,47484.0,60876326.0
2009-06-24,15462,16271,15361,15968,847632,48092.0,60876326.0
2009-06-25,16269,16269,15460,15665,682179,47179.0,60876326.0
2009-06-26,15763,15763,15056,15362,684767,46266.0,60876326.0
2009-06-29,15260,15361,14553,14755,495026,44440.0,60876326.0
2009-06-30,15056,15157,14248,15059,521543,45353.0,60876326.0
2009-07-01,14957,16271,14755,16271,751253,49005.0,60876326.0
2009-07-02,16473,16776,15563,15867,1211851,47788.0,60876326.0
2009-07-03,15765,16574,15563,16574,550314,49919.0,60876326.0
2009-07-06,16774,17684,16673,17080,1575429,51440.0,60876326.0
2009-07-07,18595,19505,17585,19000,5150185,57224.0,60876326.0
2009-07-08,0,0,0,19000,0,57224.0,60876326.0
2009-07-09,0,0,0,19000,0,,
2009-07-10,0,0,0,19000,0,,
2009-07-13,0,0,0,19000,0,,
2009-07-14,0,0,0,19000,0,,
2009-07-15,0,0,0,19000,0,,
2009-07-16,0,0,0,19000,0,,
2009-07-17,0,0,0,19000,0,,
2009-07-20,0,0,0,19000,0,,
2009-07-21,0,0,0,19000,0,,
2009-07-22,0,0,0,19000,0,,
2009-07-23,0,0,0,19000,0,,
2009-07-24,0,0,0,19000,0,,
2009-07-27,0,0,0,19000,0,,
2009-07-28,0,0,0,19000,0,,
2009-07-29,0,0,0,19000,0,,
2009-07-30,19000,21850,16150,20000,1058462,275005.0,13750238.0
2009-07-31,20900,21250,19250,20000,304457,275005.0,13750238.0
2009-08-03,20000,20000,17000,17000,671540,233754.0,13750238.0
2009-08-04,16400,16900,15750,16250,253925,223441.0,13750238.0
2009-08-05,16250,16600,15650,16200,183982,222754.0,13750238.0
2009-08-06,16150,16250,14000,15550,136698,213816.0,13750238.0
2009-08-07,15650,15949,15300,15500,56450,213129.0,13750238.0
2009-08-10,15500,16900,14700,16500,231703,226879.0,13750238.0
2009-08-11,16500,16500,15700,16100,72791,221379.0,13750238.0
2009-08-12,15900,15900,15450,15600,69642,214504.0,13750238.0
2009-08-13,15600,16149,15400,15900,59902,218629.0,13750238.0
2009-08-14,16000,16100,15250,15500,48276,213129.0,13750238.0
2009-08-17,15600,15600,14400,14750,62014,202816.0,13750238.0
2009-08-18,14250,14750,13800,14050,114843,193191.0,13750238.0
2009-08-19,14050,14250,13500,13900,77112,191128.0,13750238.0
2009-08-20,13949,14149,13400,13900,51505,191128.0,13750238.0
2009-08-21,13900,14099,13500,13850,37404,190441.0,13750238.0
2009-08-24,13899,14100,13300,13550,40710,186316.0,13750238.0
2009-08-25,13250,14150,13100,14050,84762,193191.0,13750238.0
2009-08-26,14050,14350,13650,14000,56810,192503.0,13750238.0
2009-08-27,14000,14000,13400,13600,34468,187003.0,13750238.0
2009-08-28,13300,13750,13250,13400,33461,184253.0,13750238.0
2009-08-31,13350,13350,12500,12900,55774,177378.0,13750238.0
2009-09-01,12800,12800,12250,12300,57005,169128.0,13750238.0
2009-09-02,11850,12800,11800,12300,44610,169128.0,13750238.0
2009-09-03,12300,12649,12100,12500,24320,171878.0,13750238.0
2009-09-04,12850,12850,11950,12400,26434,170503.0,13750238.0
2009-09-07,12600,12700,12100,12700,34488,174628.0,13750238.0
2009-09-08,12650,12650,12200,12600,34138,173253.0,13750238.0
2009-09-09,12600,12600,12100,12200,28237,167753.0,13750238.0
2009-09-10,12350,12699,12200,12350,51733,169815.0,13750238.0
2009-09-11,12600,12650,12300,12450,17448,171190.0,13750238.0
2009-09-14,12600,12600,12000,12100,20207,166378.0,13750238.0
2009-09-15,12100,12349,12000,12300,14233,169128.0,13750238.0
2009-09-16,12300,12450,11850,12050,22066,165690.0,13750238.0
2009-09-17,12050,12350,11600,12250,51305,168440.0,13750238.0
2009-09-18,12350,12450,12000,12450,18700,171190.0,13750238.0
2009-09-21,12449,13950,12300,13700,86320,188378.0,13750238.0
2009-09-22,13800,14449,13300,14100,117268,193878.0,13750238.0
2009-09-23,14500,14500,13750,14200,53157,195253.0,13750238.0
2009-09-24,14000,14000,13250,14000,28101,192503.0,13750238.0
2009-09-25,14150,14150,13499,13550,23560,186316.0,13750238.0
2009-09-28,13500,13500,13150,13300,12402,182878.0,13750238.0
2009-09-29,13100,13150,12800,13000,11623,178753.0,13750238.0
2009-09-30,13099,13099,12550,12750,19374,175316.0,13750238.0
2009-10-01,12600,13050,12450,13050,16287,179441.0,13750238.0
2009-10-05,12500,13300,12500,13300,7832,182878.0,13750238.0
2009-10-06,13450,13550,12900,13200,14242,181503.0,13750238.0
2009-10-07,13500,13500,12449,12500,22677,171878.0,13750238.0
2009-10-08,12500,12600,12200,12300,10122,169128.0,13750238.0
2009-10-09,12300,12499,12099,12450,9991,171190.0,13750238.0
2009-10-12,12450,12600,12200,12350,6396,169815.0,13750238.0
2009-10-13,12500,13900,12350,13700,55185,188378.0,13750238.0
2009-10-14,13750,13750,13000,13400,22337,184253.0,13750238.0
2009-10-15,13400,13700,13150,13400,17981,184253.0,13750238.0
2009-10-16,13400,13700,13000,13350,28763,183566.0,13750238.0
2009-10-19,13750,13750,12400,12850,27760,176691.0,13750238.0
2009-10-20,12900,13099,12600,12950,13386,178066.0,13750238.0
2009-10-21,12950,13299,12700,12850,19451,176691.0,13750238.0
2009-10-22,12800,13650,12800,13050,13205,179441.0,13750238.0
2009-10-23,13400,13500,13000,13300,16987,182878.0,13750238.0
2009-10-26,13349,13600,12949,13100,55581,180128.0,13750238.0
2009-10-27,13000,13250,12949,13100,25007,180128.0,13750238.0
2009-10-28,13299,13299,12800,13050,65681,179441.0,13750238.0
2009-10-29,13000,13400,12800,13050,54681,179441.0,13750238.0
2009-10-30,13550,15000,13200,14750,147723,202816.0,13750238.0
2009-11-02,14350,15450,13800,15250,58908,209691.0,13750238.0
2009-11-03,15200,15250,14350,14750,36748,202816.0,13750238.0
2009-11-04,15099,15499,14800,15150,57023,208316.0,13750238.0
2009-11-05,15500,15500,14700,15300,22614,210379.0,13750238.0
2009-11-06,14900,15400,14900,15300,18323,210379.0,13750238.0
2009-11-09,15700,15700,14950,15200,15418,209004.0,13750238.0
2009-11-10,15000,15400,14950,15400,13218,211754.0,13750238.0
2009-11-11,15250,15400,14900,15200,7199,209004.0,13750238.0
2009-11-12,15400,16550,15299,16250,64219,223441.0,13750238.0
2009-11-13,16349,16850,15949,16300,111679,224129.0,13750238.0
2009-11-16,16200,16400,15150,15850,78793,217941.0,13750238.0
2009-11-17,15500,15900,15249,15700,28026,215879.0,13750238.0
2009-11-18,15950,15950,15150,15550,14583,213816.0,13750238.0
2009-11-19,15550,15550,15000,15050,11779,206941.0,13750238.0
2009-11-20,15000,15050,14650,15050,14063,206941.0,13750238.0
2009-11-23,15000,15499,14850,14950,12554,205566.0,13750238.0
2009-11-24,15300,15300,14700,14700,13227,202128.0,13750238.0
2009-11-25,14749,15050,14600,14700,14001,202128.0,13750238.0
2009-11-26,14950,15000,14550,14950,7830,205566.0,13750238.0
2009-11-27,14600,15300,14600,14800,18618,203504.0,13750238.0
2009-11-30,15299,15299,14650,14650,16576,201441.0,13750238.0
2009-12-01,14550,15099,14350,14950,25625,205566.0,13750238.0
2009-12-02,15350,15350,14550,14750,8851,202816.0,13750238.0
2009-12-03,14500,14850,14350,14750,9112,202816.0,13750238.0
2009-12-04,14800,14800,14200,14550,27468,200066.0,13750238.0
2009-12-07,14900,14900,14300,14300,10152,196628.0,13750238.0
2009-12-08,14099,14600,14000,14450,18276,198691.0,13750238.0
2009-12-09,14400,14400,13700,14300,24277,196628.0,13750238.0
2009-12-10,14400,15300,14150,15300,31629,210379.0,13750238.0
2009-12-11,14950,15400,14950,15400,15449,211754.0,13750238.0
2009-12-14,15499,15850,15300,15750,11895,216566.0,13750238.0
2009-12-15,15800,15800,15299,15650,12070,215191.0,13750238.0
2009-12-16,15650,15900,15200,15600,29711,214504.0,13750238.0
2009-12-17,15250,15900,15000,15600,19884,214504.0,13750238.0
2009-12-18,15400,16149,15250,15900,89982,218629.0,13750238.0
2009-12-21,16200,16550,15750,16100,42357,221379.0,13750238.0
2009-12-22,16099,16300,15800,16050,21666,220691.0,13750238.0
2009-12-23,16200,16200,14700,15500,41276,213129.0,13750238.0
2009-12-24,15750,15750,14899,15450,228925,212441.0,13750238.0
2009-12-28,15499,15499,14850,15150,12478,208316.0,13750238.0
2009-12-29,14650,15150,14650,15050,14971,206941.0,13750238.0
2009-12-30,14800,15850,14800,15850,17854,217941.0,13750238.0
2010-01-04,15950,15950,15500,15700,12163,215879.0,13750238.0
2010-01-05,15700,15899,15350,15550,17736,213816.0,13750238.0
2010-01-06,15800,15800,14850,15200,21299,209004.0,13750238.0
2010-01-07,15300,15300,14700,14900,20045,204879.0,13750238.0
2010-01-08,14750,15500,14600,15050,16890,206941.0,13750238.0
2010-01-11,14600,15500,14600,15450,32783,212441.0,13750238.0
2010-01-12,15500,15500,14950,15250,12940,209691.0,13750238.0
2010-01-13,15350,15350,14700,14850,18174,204191.0,13750238.0
2010-01-14,15150,15150,14650,14950,14691,205566.0,13750238.0
2010-01-15,14900,14900,14600,14700,16286,202128.0,13750238.0
2010-01-18,14349,14650,14300,14300,29978,196628.0,13750238.0
2010-01-19,14200,14699,14000,14350,14533,197316.0,13750238.0
2010-01-20,14400,14600,13949,14300,10723,196628.0,13750238.0
2010-01-21,14450,15650,14050,15000,34983,206254.0,13750238.0
2010-01-22,14800,15000,14200,14500,14356,199378.0,13750238.0
2010-01-25,14000,14499,13900,14050,10973,193191.0,13750238.0
2010-01-26,13700,14350,13649,14100,9329,193878.0,13750238.0
2010-01-27,14099,14300,12200,13450,23858,184941.0,13750238.0
2010-01-28,13650,13950,13150,13600,3053,187003.0,13750238.0
2010-01-29,13550,13750,12800,12950,13209,178066.0,13750238.0
2010-02-01,12950,13150,12699,13150,3468,180816.0,13750238.0
2010-02-02,13200,13700,13200,13500,3164,185628.0,13750238.0
2010-02-03,13600,13600,13200,13250,5169,182191.0,13750238.0
2010-02-04,13249,13300,13100,13300,2939,182878.0,13750238.0
2010-02-05,13000,13400,12700,13100,5426,180128.0,13750238.0
2010-02-08,12650,12700,11150,11500,77544,158128.0,13750238.0
2010-02-09,11500,11800,11250,11250,14841,154690.0,13750238.0
2010-02-10,11450,11750,11000,11250,35150,154690.0,13750238.0
2010-02-11,11550,11550,11050,11250,9222,154690.0,13750238.0
2010-02-12,11450,11600,11300,11400,6177,156753.0,13750238.0
2010-02-16,11650,11650,10500,10500,32892,144377.0,13750238.0
2010-02-17,10550,10900,10450,10650,33658,146440.0,13750238.0
2010-02-18,10850,11050,10600,11000,26671,151253.0,13750238.0
2010-02-19,11000,11000,10250,10600,29463,145753.0,13750238.0
2010-02-22,10750,11100,10400,11000,17589,151253.0,13750238.0
2010-02-23,10700,11100,10700,10850,9372,149190.0,13750238.0
2010-02-24,10650,11200,10650,10850,9311,149190.0,13750238.0
2010-02-25,10700,10950,10700,10850,2807,149190.0,13750238.0
2010-02-26,10700,11000,10300,10750,9509,147815.0,13750238.0
2010-03-02,10850,10850,10400,10600,6276,145753.0,13750238.0
2010-03-03,10400,10600,10350,10400,4161,143002.0,13750238.0
2010-03-04,10400,10400,9990,10300,23864,141627.0,13750238.0
2010-03-05,10050,10350,9970,10350,8763,142315.0,13750238.0
2010-03-08,11000,11900,11000,11900,78545,163628.0,13750238.0
2010-03-09,12000,12450,11000,11250,61214,154690.0,13750238.0
2010-03-10,11150,11600,11000,11200,30994,154003.0,13750238.0
2010-03-11,11550,11550,10900,11350,13631,156065.0,13750238.0
2010-03-12,11150,11550,11150,11350,8943,156065.0,13750238.0
2010-03-15,11250,11750,11250,11550,13471,158815.0,13750238.0
2010-03-16,11750,11750,11250,11700,9740,160878.0,13750238.0
2010-03-17,11850,11850,11350,11650,12962,160190.0,13750238.0
2010-03-18,11950,12849,11900,12100,13630,166378.0,13750238.0
2010-03-19,12500,12500,11900,12400,12516,170503.0,13750238.0
2010-03-22,12249,12400,11800,12100,8802,166378.0,13750238.0
2010-03-23,12400,12500,11800,12400,15027,170503.0,13750238.0
2010-03-24,12050,12350,11500,11550,13052,158815.0,13750238.0
2010-03-25,11900,11900,11300,11650,7518,160190.0,13750238.0
2010-03-26,11750,11750,11100,11300,11938,155378.0,13750238.0
2010-03-29,10950,11450,10850,11150,22153,153315.0,13750238.0
2010-03-30,11050,11450,11050,11200,10460,154003.0,13750238.0
2010-03-31,11200,11750,11200,11400,17464,156753.0,13750238.0
2010-04-01,11600,11600,11050,11400,10961,156753.0,13750238.0
2010-04-02,11550,11550,11200,11350,9442,156065.0,13750238.0
2010-04-05,11200,11450,11100,11300,6307,155378.0,13750238.0
2010-04-06,11550,11550,11000,11400,9281,156753.0,13750238.0
2010-04-07,11100,11350,11050,11300,12857,155378.0,13750238.0
2010-04-08,11100,11300,10900,11050,20509,151940.0,13750238.0
2010-04-09,11200,11250,10900,11150,13538,153315.0,13750238.0
2010-04-12,11050,11250,11000,11050,11317,151940.0,13750238.0
2010-04-13,11050,11600,11050,11600,20781,159503.0,13750238.0
2010-04-14,11700,12900,11450,12700,29807,174628.0,13750238.0
2010-04-15,12950,12950,12100,12350,19729,169815.0,13750238.0
2010-04-16,12200,12450,11800,12050,13684,165690.0,13750238.0
2010-04-19,11800,12100,11700,11900,12623,163628.0,13750238.0
2010-04-20,12100,12750,11700,12550,37557,172565.0,13750238.0
2010-04-21,12550,13250,12400,13250,29217,182191.0,13750238.0
2010-04-22,13349,13349,12900,13100,12617,180128.0,13750238.0
2010-04-23,13350,14000,13100,13700,25643,188378.0,13750238.0
2010-04-26,13700,14149,13600,13900,24193,191128.0,13750238.0
2010-04-27,14250,14250,13850,13900,8459,191128.0,13750238.0
2010-04-28,13900,14650,13500,14400,32882,198003.0,13750238.0
2010-04-29,14000,15300,14000,14900,34825,204879.0,13750238.0
2010-04-30,15000,15700,14950,15550,67898,213816.0,13750238.0
2010-05-03,15300,15950,15000,15350,32930,211066.0,13750238.0
2010-05-04,15100,15500,14750,14850,12860,204191.0,13750238.0
2010-05-06,14850,16350,14550,16000,113578,220004.0,13750238.0
2010-05-07,16000,16500,15000,15850,53314,217941.0,13750238.0
2010-05-10,15549,18200,15549,18200,128983,250254.0,13750238.0
2010-05-11,19300,19600,17600,18350,81260,252317.0,13750238.0
2010-05-12,18750,18750,18050,18650,39614,256442.0,13750238.0
2010-05-13,18700,18950,18000,18900,57034,259879.0,13750238.0
2010-05-14,19100,19100,17250,18700,663367,257129.0,13750238.0
2010-05-17,18100,18750,18000,18650,38446,256442.0,13750238.0
2010-05-18,18400,18600,17650,18500,41756,254379.0,13750238.0
2010-05-19,18500,18500,17700,18300,21808,251629.0,13750238.0
2010-05-20,18500,19100,17850,18200,81729,250254.0,13750238.0
2010-05-24,18200,18200,17050,18000,66633,247504.0,13750238.0
2010-05-25,17750,17850,15300,15300,96596,210379.0,13750238.0
2010-05-26,14800,15750,13800,15750,95971,216566.0,13750238.0
2010-05-27,15699,16050,15150,16050,29038,220691.0,13750238.0
2010-05-28,16300,16900,15600,16900,25616,232379.0,13750238.0
2010-05-31,16800,17250,16500,17150,17290,235817.0,13750238.0
2010-06-01,17150,17250,16300,16950,35141,233067.0,13750238.0
2010-06-03,16800,16950,16450,16900,30023,232379.0,13750238.0
2010-06-04,16800,16800,15400,16250,36273,223441.0,13750238.0
2010-06-07,15500,15900,14900,15500,83470,213129.0,13750238.0
2010-06-08,15350,15400,14050,14800,118940,203504.0,13750238.0
2010-06-09,14500,15500,14100,15500,58210,213129.0,13750238.0
2010-06-10,15499,15499,14400,15150,67045,208316.0,13750238.0
2010-06-11,15200,15350,14600,15350,22271,211066.0,13750238.0
2010-06-14,15400,15450,14950,15350,32333,211066.0,13750238.0
2010-06-15,15450,15450,14950,15200,12883,209004.0,13750238.0
2010-06-16,15200,15200,14550,14550,39774,200066.0,13750238.0
2010-06-17,14550,14900,14000,14900,47196,204879.0,13750238.0
2010-06-18,14400,14800,14400,14500,6750,199378.0,13750238.0
2010-06-21,14900,15400,14400,14500,56351,199378.0,13750238.0
2010-06-22,14650,15050,14300,15000,25908,206254.0,13750238.0
2010-06-23,15000,15700,14900,15350,38620,211066.0,13750238.0
2010-06-24,15700,17200,15400,16800,137423,231004.0,13750238.0
2010-06-25,17200,17850,16600,17300,112493,237879.0,13750238.0
2010-06-28,17550,17950,17200,17650,107040,242692.0,13750238.0
2010-06-29,17800,17800,17050,17200,46874,236504.0,13750238.0
2010-06-30,16600,17000,16600,16950,17381,233067.0,13750238.0
2010-07-01,17000,17000,16150,16550,24457,227566.0,13750238.0
2010-07-02,16250,16550,15200,15450,93155,212441.0,13750238.0
2010-07-05,15349,15349,14200,14700,140447,202128.0,13750238.0
2010-07-06,14500,15600,14400,15550,48281,213816.0,13750238.0
2010-07-07,15600,15850,15250,15600,25816,214504.0,13750238.0
2010-07-08,15600,15849,15300,15700,9078,215879.0,13750238.0
2010-07-09,15600,15699,15250,15450,12404,212441.0,13750238.0
2010-07-12,15350,15400,15050,15150,16644,208316.0,13750238.0
2010-07-13,15000,16050,14850,14950,61878,205566.0,13750238.0
2010-07-14,15400,15900,14800,15000,46743,206254.0,13750238.0
2010-07-15,15000,15200,14699,14950,24474,205566.0,13750238.0
2010-07-16,14800,15000,14600,14950,11875,205566.0,13750238.0
2010-07-19,14650,15050,14350,14950,20669,205566.0,13750238.0
2010-07-20,14850,15200,14699,14950,30997,205566.0,13750238.0
2010-07-21,14800,15050,14550,14850,37394,204191.0,13750238.0
2010-07-22,15000,15050,14150,14200,35957,195253.0,13750238.0
2010-07-23,14650,14700,13850,14400,36566,198003.0,13750238.0
2010-07-26,14800,15200,14350,14450,25379,198691.0,13750238.0
2010-07-27,14600,14900,14050,14800,32373,203504.0,13750238.0
2010-07-28,14850,14950,14500,14800,28753,203504.0,13750238.0
2010-07-29,14899,14950,14650,14850,21048,204191.0,13750238.0
2010-07-30,14600,14950,14100,14900,54437,204879.0,13750238.0
2010-08-02,14900,14900,14400,14700,21855,202128.0,13750238.0
2010-08-03,14600,14650,14350,14550,10227,200066.0,13750238.0
2010-08-04,14650,14650,14250,14400,7184,198003.0,13750238.0
2010-08-05,14500,14600,14150,14400,10936,198003.0,13750238.0
2010-08-06,14500,14600,13950,14200,22657,195253.0,13750238.0
2010-08-09,14000,14450,13800,14450,7231,198691.0,13750238.0
2010-08-10,14450,14450,13800,14350,20594,197316.0,13750238.0
2010-08-11,14300,14300,13750,14000,22220,192503.0,13750238.0
2010-08-12,13550,13750,13450,13450,11113,184941.0,13750238.0
2010-08-13,13550,13800,13450,13800,4787,189753.0,13750238.0
2010-08-16,13800,14000,13450,13850,11483,190441.0,13750238.0
2010-08-17,13850,13850,13400,13500,14725,185628.0,13750238.0
2010-08-18,13650,13650,13000,13200,14129,181503.0,13750238.0
2010-08-19,12650,13099,12650,12750,11874,175316.0,13750238.0
2010-08-20,13000,13000,12300,12600,17065,173253.0,13750238.0
2010-08-23,13000,13000,12450,12450,12119,171190.0,13750238.0
2010-08-24,12349,12650,12100,12300,11284,169128.0,13750238.0
2010-08-25,12050,12200,11950,12000,6918,165003.0,13750238.0
2010-08-26,11950,12350,11950,12000,6893,165003.0,13750238.0
2010-08-27,12250,12700,12200,12400,16426,170503.0,13750238.0
2010-08-30,12600,12600,12250,12350,7204,169815.0,13750238.0
2010-08-31,12349,12900,12200,12700,7820,174628.0,13750238.0
2010-09-01,12800,13400,12800,13050,14629,179441.0,13750238.0
2010-09-02,13049,13600,13049,13300,6843,182878.0,13750238.0
2010-09-03,13450,13500,13100,13500,42686,185628.0,13750238.0
2010-09-06,13200,13350,12700,13200,18285,181503.0,13750238.0
2010-09-07,13200,13500,12750,12800,10142,176003.0,13750238.0
2010-09-08,13100,13100,12800,13000,4123,178753.0,13750238.0
2010-09-09,12650,13300,12650,13100,4829,180128.0,13750238.0
2010-09-10,13100,13300,12800,13000,15533,178753.0,13750238.0
2010-09-13,13250,13250,12500,12800,13045,176003.0,13750238.0
2010-09-14,12600,12800,12100,12300,36800,169128.0,13750238.0
2010-09-15,12299,12400,12000,12150,17212,167065.0,13750238.0
2010-09-16,12150,12350,12100,12200,7879,167753.0,13750238.0
2010-09-17,12350,12400,12000,12400,12120,170503.0,13750238.0
2010-09-20,12500,12500,12250,12350,11177,169815.0,13750238.0
2010-09-24,12450,12500,12150,12350,5486,169815.0,13750238.0
2010-09-27,12450,12450,12099,12250,10484,168440.0,13750238.0
2010-09-28,12249,12249,11900,12100,7785,166378.0,13750238.0
2010-09-29,12149,12149,11800,11900,18586,163628.0,13750238.0
2010-09-30,11950,12050,11800,11950,31230,164315.0,13750238.0
2010-10-01,12049,12049,11649,11700,36602,160878.0,13750238.0
2010-10-04,11950,11950,11699,11850,19143,162940.0,13750238.0
2010-10-05,11950,11950,11600,11800,10120,162253.0,13750238.0
2010-10-06,11700,11800,11450,11450,14141,157440.0,13750238.0
2010-10-07,11500,11600,11200,11450,10245,157440.0,13750238.0
2010-10-08,11500,11600,11350,11450,6836,157440.0,13750238.0
2010-10-11,11500,11500,11300,11400,28795,156753.0,13750238.0
2010-10-12,11300,11450,10600,10700,57993,147128.0,13750238.0
2010-10-13,10800,11050,10600,10800,34025,148503.0,13750238.0
2010-10-14,10850,11150,10750,10750,37814,147815.0,13750238.0
2010-10-15,10750,11900,10750,11850,53134,162940.0,13750238.0
2010-10-18,11950,12250,11500,12200,37982,167753.0,13750238.0
2010-10-19,12150,12800,11850,12600,33469,173253.0,13750238.0
2010-10-20,12450,13500,12300,13200,72675,181503.0,13750238.0
2010-10-21,13450,14350,13300,14200,97359,195253.0,13750238.0
2010-10-22,14299,14650,13200,14350,78545,197316.0,13750238.0
2010-10-25,14200,14950,13950,14500,68194,199378.0,13750238.0
2010-10-26,14500,14850,14299,14550,44117,200066.0,13750238.0
2010-10-27,14700,15299,14150,14650,45746,201441.0,13750238.0
2010-10-28,14800,14950,14200,14550,31568,200066.0,13750238.0
2010-10-29,14600,14600,14050,14300,16649,196628.0,13750238.0
2010-11-01,14400,14500,13900,14100,22973,193878.0,13750238.0
2010-11-02,14200,14400,13800,13900,12327,191128.0,13750238.0
2010-11-03,14000,14450,13900,14200,37076,195253.0,13750238.0
2010-11-04,14050,14400,13900,14000,7994,192503.0,13750238.0
2010-11-05,14250,14250,13450,13600,14112,187003.0,13750238.0
