테스(095610),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-09-30,3047,3389,3047,3379,91988,51107.0,9412000.0
2011-10-04,3147,3240,3090,3173,85409,48001.0,9412000.0
2011-10-05,3228,3240,3047,3049,72441,46119.0,9412000.0
2011-10-06,3171,3290,3140,3279,68149,49601.0,9412000.0
2011-10-07,3365,3607,3314,3453,129042,52237.0,9412000.0
2011-10-10,3488,3657,3445,3646,126197,55154.0,9412000.0
2011-10-11,3775,3830,3731,3745,89797,56660.0,9412000.0
2011-10-12,3744,4011,3694,3950,94052,59766.0,9412000.0
2011-10-13,3967,4018,3868,3869,74953,58543.0,9412000.0
2011-10-14,3830,3906,3756,3895,32616,58919.0,9412000.0
2011-10-17,3986,3986,3850,3857,60951,58354.0,9412000.0
2011-10-18,3800,3800,3668,3720,94485,56284.0,9412000.0
2011-10-19,3800,3949,3719,3739,54498,56566.0,9412000.0
2011-10-20,3787,3881,3594,3609,61984,54590.0,9412000.0
2011-10-21,3613,3750,3576,3708,64349,56096.0,9412000.0
2011-10-24,3881,4260,3881,4261,403733,64472.0,9412000.0
2011-10-25,4404,4516,4180,4211,335797,63719.0,9412000.0
2011-10-26,4067,4254,4030,4211,118638,63719.0,9412000.0
2011-10-27,4291,4571,4272,4379,161605,66260.0,9412000.0
2011-10-28,4509,4540,4285,4379,117360,66260.0,9412000.0
2011-10-31,4478,4496,4347,4411,96347,66731.0,9412000.0
2011-11-01,4266,4409,4266,4386,83323,66355.0,9412000.0
2011-11-02,4180,4304,4136,4305,100989,65131.0,9412000.0
2011-11-03,4304,4354,4110,4162,79872,62966.0,9412000.0
2011-11-04,4210,4496,4210,4435,161178,67108.0,9412000.0
2011-11-07,4496,4496,4291,4311,94853,65225.0,9412000.0
2011-11-08,4341,4385,4173,4180,137229,63249.0,9412000.0
2011-11-09,4198,4254,4124,4162,102357,62966.0,9412000.0
2011-11-10,3980,4024,3825,3913,87528,59201.0,9412000.0
2011-11-11,4055,4154,3930,3932,117298,59484.0,9412000.0
2011-11-14,4073,4516,4048,4516,254315,68331.0,9412000.0
2011-11-15,4571,5168,4571,4939,807204,74731.0,9412000.0
2011-11-16,4938,5224,4745,4914,453223,74355.0,9412000.0
2011-11-17,5149,5448,5087,5120,322872,77461.0,9412000.0
2011-11-18,5037,5224,4994,5213,130102,78873.0,9412000.0
2011-11-21,5230,5230,4851,4853,154586,73414.0,9412000.0
2011-11-22,4640,5075,4615,4971,178219,75202.0,9412000.0
2011-11-23,5025,5206,4957,5039,171754,76237.0,9412000.0
2011-11-24,5038,5790,5013,5792,781104,87626.0,9412000.0
2011-11-25,5803,5896,5554,5686,453953,86026.0,9412000.0
2011-11-28,5840,5952,5635,5636,276243,85273.0,9412000.0
2011-11-29,5684,5884,5654,5854,293646,88567.0,9412000.0
2011-11-30,5908,6133,5442,5511,667603,83390.0,9412000.0
2011-12-01,5753,5784,5262,5337,345319,80755.0,9412000.0
2011-12-02,5442,5442,5082,5195,254853,78590.0,9412000.0
2011-12-05,5262,5318,5082,5219,194139,78967.0,9412000.0
2011-12-06,5168,5230,5056,5157,116321,78025.0,9412000.0
2011-12-07,5348,5722,5342,5363,385335,81131.0,9412000.0
2011-12-08,5405,5511,5305,5450,147498,82449.0,9412000.0
2011-12-09,5380,5405,5200,5269,117324,79720.0,9412000.0
2011-12-12,5274,5368,5093,5101,139607,77178.0,9412000.0
2011-12-13,5069,5193,4883,5101,96711,77178.0,9412000.0
2011-12-14,4944,5212,4925,5027,164155,76049.0,9412000.0
2011-12-15,4982,5013,4745,4809,121913,72755.0,9412000.0
2011-12-16,4733,5286,4720,4796,331426,72567.0,9412000.0
2011-12-19,4870,4870,4228,4336,205255,65602.0,9412000.0
2011-12-20,4297,4527,4297,4467,88470,67578.0,9412000.0
2011-12-21,4584,4969,4571,4853,185074,73414.0,9412000.0
2011-12-22,4802,4944,4708,4759,57457,72002.0,9412000.0
2011-12-23,4776,5037,4776,4853,92896,73414.0,9412000.0
2011-12-26,4876,4888,4733,4753,54361,71908.0,9412000.0
2011-12-27,4640,4726,4571,4622,89013,69931.0,9412000.0
2011-12-28,4628,4742,4622,4723,21708,70119.0,9412000.0
2011-12-29,4723,4944,4660,4927,56938,73131.0,9412000.0
2012-01-02,5034,5078,4925,5079,72855,75390.0,9412000.0
2012-01-03,5078,5312,5078,5237,152306,77743.0,9412000.0
2012-01-04,5325,5338,5135,5231,95792,77649.0,9412000.0
2012-01-05,5230,5312,5090,5231,121849,77649.0,9412000.0
2012-01-06,5281,5281,5046,5129,64261,76143.0,9412000.0
2012-01-09,5040,5160,4944,5041,57692,74825.0,9412000.0
2012-01-10,4983,5135,4983,5123,69840,76049.0,9412000.0
2012-01-11,5135,5363,5090,5161,163842,76614.0,9412000.0
2012-01-12,5204,5496,5198,5237,214051,77743.0,9412000.0
2012-01-13,5242,5331,5135,5161,86729,76614.0,9412000.0
2012-01-16,5078,5135,4983,5009,64577,74355.0,9412000.0
2012-01-17,5078,5084,4856,4945,111937,73414.0,9412000.0
2012-01-18,4944,4944,4849,4857,56504,72096.0,9412000.0
2012-01-19,4843,4944,4837,4882,61110,73922.0,9600240.0
2012-01-20,4881,5262,4849,5142,260204,77858.0,9600240.0
2012-01-25,5116,5218,5084,5085,85535,76994.0,9600240.0
2012-01-26,5090,5211,5090,5135,79453,77762.0,9600240.0
2012-01-27,5116,5204,5116,5117,77770,77474.0,9600240.0
2012-01-30,5116,5242,5084,5085,73347,76994.0,9600240.0
2012-01-31,5084,5154,5002,5092,70353,77090.0,9600240.0
2012-02-01,5103,5109,5008,5041,64211,76322.0,9600240.0
2012-02-02,5090,5090,4887,4933,136836,74690.0,9600240.0
2012-02-03,4963,4963,4900,4945,56957,74882.0,9600240.0
2012-02-06,4951,5002,4818,4825,78541,73058.0,9600240.0
2012-02-07,4799,4900,4799,4819,44216,72962.0,9600240.0
2012-02-08,4818,4925,4818,4825,46784,73058.0,9600240.0
2012-02-09,4850,4850,4748,4755,79614,72002.0,9600240.0
2012-02-10,4754,4868,4754,4851,45371,73442.0,9600240.0
2012-02-13,4850,4906,4818,4837,53643,73250.0,9600240.0
2012-02-14,4818,4944,4818,4939,62418,74786.0,9600240.0
2012-02-15,5002,5002,4850,4895,62349,74114.0,9600240.0
2012-02-16,4906,4925,4843,4844,45844,73346.0,9600240.0
2012-02-17,4913,4944,4862,4920,68747,74498.0,9600240.0
2012-02-20,4920,5154,4920,5066,208646,76706.0,9600240.0
2012-02-21,5109,5249,5021,5129,181144,77666.0,9600240.0
2012-02-22,5147,5218,5014,5066,127185,76706.0,9600240.0
2012-02-23,5065,5363,5065,5339,301190,80834.0,9600240.0
2012-02-24,5452,5617,5325,5326,386291,80642.0,9600240.0
2012-02-27,5262,5516,5249,5339,176488,80834.0,9600240.0
2012-02-28,5483,5591,5426,5579,285428,84482.0,9600240.0
2012-02-29,6213,6403,6054,6144,2250943,93026.0,9600240.0
2012-03-02,5998,6213,5832,6150,568639,93122.0,9600240.0
2012-03-05,6137,6137,5877,5909,203725,89474.0,9600240.0
2012-03-06,5864,6016,5648,5725,233563,86690.0,9600240.0
2012-03-07,5724,5960,5648,5833,207368,88322.0,9600240.0
2012-03-08,5902,5908,5762,5833,109499,88322.0,9600240.0
2012-03-09,5845,5902,5756,5789,119166,87650.0,9600240.0
2012-03-12,5845,6124,5788,6112,247965,92546.0,9600240.0
2012-03-13,6054,6137,5984,6099,122772,92354.0,9600240.0
2012-03-14,6168,6327,6041,6081,343046,92066.0,9600240.0
2012-03-15,6073,6187,5820,6137,445038,92930.0,9600240.0
2012-03-16,6137,6149,5946,6087,139412,92162.0,9600240.0
2012-03-19,6149,6149,5946,5947,122066,90050.0,9600240.0
2012-03-20,5953,6022,5776,5833,148606,88322.0,9600240.0
2012-03-21,5781,5807,5629,5770,102807,87362.0,9600240.0
2012-03-22,5813,5813,5490,5497,169519,83234.0,9600240.0
2012-03-23,5452,5566,5420,5497,65437,83234.0,9600240.0
2012-03-26,5566,5636,5452,5503,98170,83330.0,9600240.0
2012-03-27,5598,5610,5440,5459,70537,82658.0,9600240.0
2012-03-28,5471,5534,5268,5294,70825,80162.0,9600240.0
2012-03-29,5198,5262,5014,5187,115292,78530.0,9600240.0
2012-03-30,5198,5591,5135,5561,107615,84194.0,9600240.0
2012-04-02,5610,5636,5458,5529,57810,83714.0,9600240.0
2012-04-03,5528,5636,5388,5447,79882,82466.0,9600240.0
2012-04-04,5478,5528,5274,5357,56249,81122.0,9600240.0
2012-04-05,5223,5376,5217,5294,39873,80162.0,9600240.0
2012-04-06,5192,5344,5192,5326,32501,80642.0,9600240.0
2012-04-09,5249,5325,5065,5104,42428,77282.0,9600240.0
2012-04-10,5065,5185,5027,5053,47486,76514.0,9600240.0
2012-04-12,5040,5147,4920,4958,47876,75074.0,9600240.0
2012-04-13,4983,5388,4983,5389,65792,81602.0,9600240.0
2012-04-16,5350,5401,5274,5389,31005,81602.0,9600240.0
2012-04-17,5344,5414,5325,5332,47512,80738.0,9600240.0
2012-04-18,5433,5509,5388,5389,37652,81602.0,9600240.0
2012-04-19,5357,5534,5357,5465,41006,82754.0,9600240.0
2012-04-20,5464,5541,5426,5427,29719,82178.0,9600240.0
2012-04-23,5407,5521,5262,5447,52807,82466.0,9600240.0
2012-04-24,5445,5502,5300,5389,40259,81602.0,9600240.0
2012-04-25,5452,5483,5281,5281,51296,79970.0,9600240.0
2012-04-26,5274,5344,5103,5129,55488,77666.0,9600240.0
2012-04-27,5180,5249,5109,5149,47718,77954.0,9600240.0
2012-04-30,5142,5192,4983,5059,53331,76610.0,9600240.0
2012-05-02,5084,5198,5084,5173,28265,78338.0,9600240.0
2012-05-03,5141,5287,5135,5218,41974,79010.0,9600240.0
2012-05-04,5249,5363,5223,5319,34279,80546.0,9600240.0
2012-05-07,5294,5350,5249,5281,27279,79970.0,9600240.0
2012-05-08,5331,5946,5325,5662,544381,85730.0,9600240.0
2012-05-09,5661,5718,5490,5567,146166,84290.0,9600240.0
2012-05-10,5604,5724,5547,5687,106002,86114.0,9600240.0
2012-05-11,5700,5705,5357,5357,102208,81122.0,9600240.0
2012-05-14,5381,5440,5135,5149,78365,77954.0,9600240.0
2012-05-15,5065,5103,4887,4996,73555,75650.0,9600240.0
2012-05-16,4944,5034,4875,4875,49931,73826.0,9600240.0
2012-05-17,4862,4989,4818,4851,33342,73442.0,9600240.0
2012-05-18,4792,4906,4450,4565,65296,69122.0,9600240.0
2012-05-21,4514,4608,4380,4470,54372,67682.0,9600240.0
2012-05-22,4532,4653,4532,4591,45859,69506.0,9600240.0
2012-05-23,4520,4590,4418,4425,29960,67010.0,9600240.0
2012-05-24,4411,4494,4399,4407,38478,66722.0,9600240.0
2012-05-25,4438,4584,4362,4534,37914,68642.0,9600240.0
2012-05-29,4514,4653,4501,4610,17667,69794.0,9600240.0
2012-05-30,4545,4628,4520,4565,31285,69122.0,9600240.0
2012-05-31,4564,4678,4482,4679,35475,70850.0,9600240.0
2012-06-01,4754,4754,4577,4577,15209,69314.0,9600240.0
2012-06-04,4324,4456,4279,4317,43146,65378.0,9600240.0
2012-06-05,4254,4476,4254,4432,52419,67106.0,9600240.0
2012-06-07,4482,4754,4482,4534,70904,68642.0,9600240.0
2012-06-08,4570,4660,4494,4539,43024,68738.0,9600240.0
2012-06-11,4584,4653,4545,4546,22572,68834.0,9600240.0
2012-06-12,4552,4615,4501,4565,29957,69122.0,9600240.0
2012-06-13,4615,4723,4558,4647,42581,70370.0,9600240.0
2012-06-14,4596,4723,4596,4660,31647,70562.0,9600240.0
2012-06-15,4729,4920,4704,4755,79454,72002.0,9600240.0
2012-06-18,4774,4932,4774,4832,39446,73154.0,9600240.0
2012-06-19,4780,5065,4780,5041,82837,76322.0,9600240.0
2012-06-20,5122,5262,5046,5104,80570,77282.0,9600240.0
2012-06-21,5103,5135,5059,5092,27924,77090.0,9600240.0
2012-06-22,5008,5160,4996,5149,47208,77954.0,9600240.0
2012-06-25,5173,5242,5090,5129,31710,77666.0,9600240.0
2012-06-26,5097,5128,5021,5028,29755,76130.0,9600240.0
2012-06-27,4976,5103,4951,5047,26151,76418.0,9600240.0
2012-06-28,5072,5166,5072,5161,37100,78146.0,9600240.0
2012-06-29,5109,5211,5109,5180,24067,78434.0,9600240.0
2012-07-02,5294,5338,5230,5319,43035,80546.0,9600240.0
2012-07-03,5294,5478,5294,5326,48860,80642.0,9600240.0
2012-07-04,5338,5414,5294,5319,36052,80546.0,9600240.0
2012-07-05,5350,5350,5204,5256,34875,79586.0,9600240.0
2012-07-06,5211,5306,5204,5212,19435,78914.0,9600240.0
2012-07-09,5142,5160,5090,5092,36494,77090.0,9600240.0
2012-07-10,5103,5154,4925,4945,42961,74882.0,9600240.0
2012-07-11,5034,5034,4925,4952,16439,74978.0,9600240.0
2012-07-12,5002,5002,4818,4832,21377,73154.0,9600240.0
2012-07-13,4818,4882,4646,4875,22627,73826.0,9600240.0
2012-07-16,4868,4951,4818,4901,12288,74210.0,9600240.0
2012-07-17,4900,4938,4843,4907,10528,74306.0,9600240.0
2012-07-18,4906,4963,4817,4857,15583,73538.0,9600240.0
2012-07-19,4932,4963,4849,4965,31074,75170.0,9600240.0
2012-07-20,5008,5059,4925,4945,37845,74882.0,9600240.0
2012-07-23,4887,4906,4761,4799,26531,72674.0,9600240.0
2012-07-24,4761,4812,4558,4647,59351,70370.0,9600240.0
2012-07-25,4622,4634,4488,4534,26918,68642.0,9600240.0
2012-07-26,4507,4608,4507,4610,21469,69794.0,9600240.0
2012-07-27,4704,4736,4665,4723,15116,71522.0,9600240.0
2012-07-30,4799,4799,4698,4698,10682,71138.0,9600240.0
2012-07-31,4672,4761,4646,4761,20889,72098.0,9600240.0
2012-08-01,4684,4786,4678,4749,9154,71906.0,9600240.0
2012-08-02,4780,4780,4665,4705,12631,71234.0,9600240.0
2012-08-03,4698,4698,4526,4622,19354,69986.0,9600240.0
2012-08-06,4691,4710,4646,4692,18400,71042.0,9600240.0
2012-08-07,4691,4723,4640,4679,23019,70850.0,9600240.0
2012-08-08,4691,4716,4660,4692,21189,71042.0,9600240.0
2012-08-09,4723,4906,4710,4768,155950,72194.0,9600240.0
2012-08-10,4837,4856,4805,4813,37942,72866.0,9600240.0
2012-08-13,4792,4856,4780,4794,33148,72578.0,9600240.0
2012-08-14,4786,4824,4704,4723,21751,71522.0,9600240.0
2012-08-16,4729,4773,4691,4705,47028,71234.0,9600240.0
2012-08-17,4748,4963,4704,4863,74927,73634.0,9600240.0
2012-08-20,4862,5021,4862,4958,59245,75074.0,9600240.0
2012-08-21,5002,5002,4837,4837,36749,73250.0,9600240.0
2012-08-22,4837,4856,4761,4794,27743,72578.0,9600240.0
2012-08-23,4799,4818,4704,4755,53147,72002.0,9600240.0
2012-08-24,4754,4754,4678,4679,43324,70850.0,9600240.0
2012-08-27,4678,4729,4590,4615,41763,69890.0,9600240.0
2012-08-28,4628,4653,4596,4615,26243,69890.0,9600240.0
2012-08-29,4615,4697,4602,4635,27900,70178.0,9600240.0
2012-08-30,4653,4684,4608,4629,26206,70082.0,9600240.0
2012-08-31,4634,4754,4615,4755,31112,72002.0,9600240.0
2012-09-03,4754,4761,4678,4705,19806,71234.0,9600240.0
2012-09-04,4697,4761,4697,4705,20011,71234.0,9600240.0
2012-09-05,4710,4729,4646,4660,16541,70562.0,9600240.0
2012-09-06,4660,4742,4646,4647,18172,70370.0,9600240.0
2012-09-07,4691,4843,4646,4794,61168,72578.0,9600240.0
2012-09-10,4767,4805,4653,4660,49198,70562.0,9600240.0
2012-09-11,4684,4684,4602,4629,43517,70082.0,9600240.0
2012-09-12,4653,4710,4615,4641,33001,70274.0,9600240.0
2012-09-13,4640,4729,4640,4679,34510,70850.0,9600240.0
2012-09-14,4691,4736,4608,4660,71073,70562.0,9600240.0
2012-09-17,4698,4698,4584,4584,76083,69410.0,9600240.0
2012-09-18,4584,4608,4526,4584,41004,69410.0,9600240.0
2012-09-19,4589,4646,4570,4635,39294,70178.0,9600240.0
2012-09-20,4646,4830,4634,4761,80782,72098.0,9600240.0
2012-09-21,4805,4805,4684,4755,52590,72002.0,9600240.0
2012-09-24,4786,4786,4710,4761,33891,72098.0,9600240.0
2012-09-25,4735,4767,4691,4705,20020,71234.0,9600240.0
2012-09-26,4704,4716,4627,4673,47880,70754.0,9600240.0
2012-09-27,4634,4691,4577,4647,33117,70370.0,9600240.0
2012-09-28,4665,4665,4577,4629,33895,70082.0,9600240.0
2012-10-02,4672,4672,4590,4610,14033,69794.0,9600240.0
2012-10-04,4596,4627,4532,4534,56143,68642.0,9600240.0
2012-10-05,4570,4627,4532,4559,27436,69026.0,9600240.0
2012-10-08,4602,4602,4501,4501,49370,68162.0,9600240.0
2012-10-09,4526,4545,4431,4451,64333,67394.0,9600240.0
2012-10-10,4450,4476,4310,4362,55673,66050.0,9600240.0
2012-10-11,4405,4431,4342,4400,57707,66626.0,9600240.0
2012-10-12,4437,4481,4393,4483,27125,67874.0,9600240.0
2012-10-15,4520,4520,4368,4413,44384,66818.0,9600240.0
2012-10-16,4418,4671,4418,4553,65309,68930.0,9600240.0
2012-10-17,4577,4577,4450,4470,35401,67682.0,9600240.0
2012-10-18,4514,4514,4324,4324,55853,65474.0,9600240.0
2012-10-19,4336,4380,4228,4317,27774,65378.0,9600240.0
2012-10-22,4317,4336,4247,4305,22561,65186.0,9600240.0
2012-10-23,4265,4329,4253,4261,32017,64514.0,9600240.0
2012-10-24,4254,4254,4165,4178,44924,63266.0,9600240.0
2012-10-25,4126,4222,3994,4090,64562,61922.0,9600240.0
2012-10-26,4057,4114,3974,3981,34689,60290.0,9600240.0
2012-10-29,3981,4057,3778,3779,81844,57217.0,9600240.0
2012-10-30,3746,3842,3734,3804,32120,57601.0,9600240.0
2012-10-31,3848,3905,3804,3817,24853,57793.0,9600240.0
2012-11-01,3860,3860,3772,3817,24574,57793.0,9600240.0
2012-11-02,3848,4247,3842,4077,54764,61730.0,9600240.0
2012-11-05,4026,4279,3994,4019,39457,60866.0,9600240.0
2012-11-06,4032,4076,3930,4039,58617,61154.0,9600240.0
2012-11-07,4095,4095,3962,3981,17874,60290.0,9600240.0
2012-11-08,3974,3974,3822,3906,29284,59137.0,9600240.0
2012-11-09,3911,3930,3866,3918,17260,59329.0,9600240.0
2012-11-12,3981,3981,3334,3766,191103,57025.0,9600240.0
2012-11-13,3772,3804,3676,3728,58480,56449.0,9600240.0
2012-11-14,3848,3848,3461,3525,101386,53377.0,9600240.0
2012-11-15,3423,3518,3360,3392,60024,51361.0,9600240.0
2012-11-16,3366,3486,3302,3335,22489,50497.0,9600240.0
2012-11-19,3334,3492,3334,3462,16806,52417.0,9600240.0
2012-11-20,3468,3575,3468,3570,13805,54049.0,9600240.0
2012-11-21,3518,3582,3518,3563,7028,53953.0,9600240.0
2012-11-22,3613,3645,3499,3532,10935,53473.0,9600240.0
2012-11-23,3550,3607,3416,3582,16537,54241.0,9600240.0
2012-11-26,3638,3772,3588,3671,3943,55585.0,9600240.0
2012-11-27,3676,3734,3530,3551,8609,53761.0,9600240.0
2012-11-28,3638,3638,3499,3570,2331,54049.0,9600240.0
2012-11-29,3568,3594,3486,3487,9956,52801.0,9600240.0
2012-11-30,3582,3582,3423,3499,4644,52993.0,9600240.0
2012-12-03,3474,3575,3454,3506,5593,53089.0,9600240.0
2012-12-04,3582,3582,3512,3551,2393,53761.0,9600240.0
2012-12-05,3582,3582,3436,3506,4354,53089.0,9600240.0
2012-12-06,3537,3645,3398,3525,21073,53377.0,9600240.0
2012-12-07,3582,3582,3442,3551,3648,53761.0,9600240.0
2012-12-10,3544,3702,3486,3551,5162,53761.0,9600240.0
2012-12-11,3607,3607,3486,3519,13428,53281.0,9600240.0
2012-12-12,3518,3537,3474,3532,10419,53473.0,9600240.0
2012-12-13,3530,3600,3524,3557,11190,53857.0,9600240.0
2012-12-14,3568,3582,3530,3538,9636,53569.0,9600240.0
2012-12-17,3582,3582,3499,3538,10199,53569.0,9600240.0
2012-12-18,3537,3588,3530,3589,12281,54337.0,9600240.0
2012-12-20,3588,3638,3530,3563,21626,53953.0,9600240.0
2012-12-21,3575,3575,3436,3494,29096,52897.0,9600240.0
2012-12-24,3486,3530,3416,3468,5978,52513.0,9600240.0
2012-12-26,3391,3480,3360,3367,26069,50977.0,9600240.0
2012-12-27,3340,3436,3334,3411,7392,51649.0,9600240.0
2012-12-28,3442,3480,3391,3481,7264,52705.0,9600240.0
2013-01-02,3512,3518,3423,3443,14542,52129.0,9600240.0
2013-01-03,3486,3607,3442,3519,44950,53281.0,9600240.0
2013-01-04,3588,3588,3486,3519,12762,53281.0,9600240.0
2013-01-07,3524,3588,3486,3538,27368,53569.0,9600240.0
2013-01-08,3575,3594,3480,3551,41043,53761.0,9600240.0
2013-01-09,3582,3708,3524,3557,136926,53857.0,9600240.0
2013-01-10,3486,3486,3169,3246,283240,49153.0,9600240.0
2013-01-11,3246,3308,3226,3310,70731,50113.0,9600240.0
2013-01-14,3334,3334,3214,3253,79522,49249.0,9600240.0
2013-01-15,3239,3252,3163,3170,57223,48001.0,9600240.0
2013-01-16,3182,3214,3106,3129,59210,47377.0,9600240.0
2013-01-17,3118,3166,3062,3094,49924,46849.0,9600240.0
2013-01-18,3062,3106,3062,3097,21892,46897.0,9600240.0
2013-01-21,3096,3208,3096,3196,35077,48385.0,9600240.0
2013-01-22,3220,3226,3169,3202,18461,48481.0,9600240.0
2013-01-23,3208,3232,3138,3177,21925,48097.0,9600240.0
2013-01-24,3194,3194,3131,3164,9575,47905.0,9600240.0
2013-01-25,3194,3194,3100,3113,20895,47137.0,9600240.0
2013-01-28,3166,3166,3090,3094,18215,46849.0,9600240.0
2013-01-29,3118,3134,3087,3094,15275,46849.0,9600240.0
2013-01-30,3134,3134,3042,3085,17230,46705.0,9600240.0
2013-01-31,3077,3128,3068,3107,13369,47041.0,9600240.0
2013-02-01,3106,3138,2979,3053,45167,46225.0,9600240.0
2013-02-04,3017,3093,2957,2958,51545,44785.0,9600240.0
2013-02-05,2948,2979,2868,2907,39946,44017.0,9600240.0
2013-02-06,2916,3024,2890,3015,25520,45649.0,9600240.0
2013-02-07,3010,3052,3001,3053,12196,46225.0,9600240.0
2013-02-08,3008,3131,3008,3094,15347,46849.0,9600240.0
2013-02-12,3112,3131,3049,3079,4592,46609.0,9600240.0
2013-02-13,3049,3106,3049,3097,4638,46897.0,9600240.0
2013-02-14,3106,3166,3106,3148,20823,47665.0,9600240.0
2013-02-15,3166,3169,3109,3155,20323,47761.0,9600240.0
2013-02-18,3166,3194,3122,3164,37810,47905.0,9600240.0
2013-02-19,3166,3169,3100,3132,44333,47425.0,9600240.0
2013-02-20,3169,3169,3131,3135,48912,47473.0,9600240.0
2013-02-21,3166,3166,3093,3094,31064,46849.0,9600240.0
2013-02-22,3144,3144,3039,3079,38260,46609.0,9600240.0
2013-02-25,3077,3090,3033,3043,21118,46081.0,9600240.0
2013-02-26,2992,3074,2954,3069,49621,46465.0,9600240.0
2013-02-27,3068,3125,3030,3079,18769,46609.0,9600240.0
2013-02-28,3125,3125,3062,3091,13547,46801.0,9600240.0
2013-03-04,3169,3169,3084,3139,25768,47521.0,9600240.0
2013-03-05,3096,3166,3096,3135,18235,47473.0,9600240.0
2013-03-06,3166,3166,3074,3091,44159,46801.0,9600240.0
2013-03-07,3074,3296,3074,3297,151203,49921.0,9600240.0
2013-03-08,3315,3790,3315,3792,935239,57409.0,9600240.0
2013-03-11,3842,3873,3676,3678,573244,55681.0,9600240.0
2013-03-12,3676,3772,3556,3570,223165,54049.0,9600240.0
2013-03-13,3568,3702,3512,3551,200806,53761.0,9600240.0
2013-03-14,3544,3651,3506,3582,77402,54241.0,9600240.0
2013-03-15,3632,3702,3575,3703,91685,56065.0,9600240.0
2013-03-18,3714,3854,3550,3608,178553,54625.0,9600240.0
2013-03-19,3607,3835,3568,3785,116406,57313.0,9600240.0
2013-03-20,3842,3842,3658,3754,46163,56833.0,9600240.0
2013-03-21,3752,4146,3752,3925,363200,59425.0,9600240.0
2013-03-22,3930,3981,3848,3925,64751,59425.0,9600240.0
2013-03-25,3911,3981,3866,3963,73344,60002.0,9600240.0
2013-03-26,3905,4026,3905,3931,45888,59521.0,9600240.0
2013-03-27,3962,4038,3848,4026,104891,60962.0,9600240.0
2013-03-28,3994,4216,3987,4203,170352,63650.0,9600240.0
2013-03-29,4184,4362,4146,4216,132961,63842.0,9600240.0
2013-04-01,4184,4266,4140,4210,43291,63746.0,9600240.0
2013-04-02,4184,4324,4120,4121,80607,62402.0,9600240.0
2013-04-03,4133,4362,4120,4362,103751,66050.0,9600240.0
2013-04-04,4361,4411,4000,4369,59071,66146.0,9600240.0
2013-04-05,4368,4418,4146,4203,74324,63650.0,9600240.0
2013-04-08,4102,4228,3974,3976,53302,60194.0,9600240.0
2013-04-09,3930,4057,3898,4026,62244,60962.0,9600240.0
2013-04-10,3962,4171,3943,4019,53955,60866.0,9600240.0
2013-04-11,4057,4184,3994,4019,35702,60866.0,9600240.0
2013-04-12,3854,4108,3854,4045,51670,61250.0,9600240.0
2013-04-15,4082,4355,4064,4248,114850,64322.0,9600240.0
2013-04-16,4152,4330,4120,4305,66347,65186.0,9600240.0
2013-04-17,4291,4507,4196,4337,162092,65666.0,9600240.0
2013-04-18,4279,4374,4247,4248,34461,64322.0,9600240.0
2013-04-19,4184,4330,4146,4248,25923,64322.0,9600240.0
2013-04-22,4203,4304,4178,4267,52013,64610.0,9600240.0
2013-04-23,4247,4412,4247,4375,49694,66242.0,9600240.0
2013-04-24,4405,4437,4304,4369,85955,66146.0,9600240.0
2013-04-25,4330,4393,4216,4305,54623,65186.0,9600240.0
2013-04-26,4310,4400,4247,4312,23782,65282.0,9600240.0
2013-04-29,4330,4330,4184,4286,29317,64898.0,9600240.0
2013-04-30,4228,4380,4171,4279,40797,64802.0,9600240.0
2013-05-02,4184,4304,4184,4248,19169,64322.0,9600240.0
2013-05-03,4222,4418,4190,4317,165422,65378.0,9600240.0
2013-05-06,4469,4520,4374,4438,180079,67202.0,9600240.0
2013-05-07,4437,4812,4386,4667,260538,70658.0,9600240.0
2013-05-08,4767,4767,4640,4667,82261,70658.0,9600240.0
2013-05-09,4615,4812,4557,4813,126683,72866.0,9600240.0
2013-05-10,4812,5312,4773,5193,354113,78626.0,9600240.0
2013-05-13,5198,5357,5173,5180,146187,78434.0,9600240.0
2013-05-14,5262,5325,5052,5123,75808,77570.0,9600240.0
2013-05-15,5072,5218,5046,5092,64008,77090.0,9600240.0
2013-05-16,5065,5180,4932,5041,73945,76322.0,9600240.0
2013-05-20,5040,5122,4906,5009,61367,75842.0,9600240.0
2013-05-21,5072,5274,5034,5047,156049,76418.0,9600240.0
2013-05-22,4989,5078,4843,4983,119231,75458.0,9600240.0
2013-05-23,4925,5294,4900,5243,176673,79394.0,9600240.0
2013-05-24,5249,5262,5097,5199,83949,78722.0,9600240.0
2013-05-27,5236,5268,5103,5111,63670,77378.0,9600240.0
2013-05-28,5192,5604,5135,5357,403973,81122.0,9600240.0
2013-05-29,5338,5528,5262,5510,123791,83426.0,9600240.0
2013-05-30,5509,5565,5388,5402,94259,81794.0,9600240.0
2013-05-31,5547,5547,5185,5371,97401,81314.0,9600240.0
2013-06-03,5262,5382,5173,5205,32785,78818.0,9600240.0
2013-06-04,5198,5350,5166,5199,39917,78722.0,9600240.0
2013-06-05,5198,5294,5046,5047,46974,76418.0,9600240.0
2013-06-07,5293,5293,4882,5066,54996,76706.0,9600240.0
2013-06-10,5046,5180,5046,5161,21235,78146.0,9600240.0
2013-06-11,5160,5180,5033,5073,11802,76802.0,9600240.0
2013-06-12,4989,5122,4868,4882,62019,73922.0,9600240.0
