캐스텍코리아(071850),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-11-01,4400,4400,4290,4310,44770,53328.0,12373089.0
2017-11-02,4305,4410,4280,4410,56560,54565.0,12373089.0
2017-11-03,4425,4485,4370,4440,73243,54937.0,12373089.0
2017-11-06,4390,4450,4340,4415,52460,54627.0,12373089.0
2017-11-07,4415,4415,4310,4340,33265,53699.0,12373089.0
2017-11-08,4340,4400,4265,4315,43577,53390.0,12373089.0
2017-11-09,4325,4355,4280,4335,30767,53637.0,12373089.0
2017-11-10,4325,4330,4260,4265,34769,52771.0,12373089.0
2017-11-13,4265,4390,4240,4290,56502,53081.0,12373089.0
2017-11-14,4290,4305,4260,4285,24265,53019.0,12373089.0
2017-11-15,4285,4330,4225,4260,51161,52709.0,12373089.0
2017-11-16,4260,4305,4205,4220,50146,52214.0,12373089.0
2017-11-17,4220,4385,4220,4375,36305,54132.0,12373089.0
2017-11-20,4365,4440,4335,4390,38304,54318.0,12373089.0
2017-11-21,4430,4430,4355,4410,26372,54565.0,12373089.0
2017-11-22,4445,4445,4345,4405,17705,54503.0,12373089.0
2017-11-23,4405,4470,4365,4450,24910,55060.0,12373089.0
2017-11-24,4475,4475,4370,4430,18442,54813.0,12373089.0
2017-11-27,4430,4430,4375,4410,21072,54565.0,12373089.0
2017-11-28,4410,4455,4305,4390,47185,54318.0,12373089.0
2017-11-29,4390,4475,4300,4420,47991,54689.0,12373089.0
2017-11-30,4425,4440,4350,4420,19947,54689.0,12373089.0
2017-12-01,4420,4420,4315,4395,16367,54380.0,12373089.0
2017-12-04,4395,4435,4295,4410,49192,54565.0,12373089.0
2017-12-05,4410,4535,4385,4510,67109,55803.0,12373089.0
2017-12-06,4535,4780,4535,4720,155885,58401.0,12373089.0
2017-12-07,4720,4720,4610,4655,48075,57597.0,12373089.0
2017-12-08,4655,4655,4515,4550,47259,56298.0,12373089.0
2017-12-11,4510,4600,4470,4555,22917,56359.0,12373089.0
2017-12-12,4555,4675,4500,4605,24415,56978.0,12373089.0
2017-12-13,4610,4670,4560,4590,16725,56792.0,12373089.0
2017-12-14,4590,4610,4455,4590,31166,56792.0,12373089.0
2017-12-15,4590,4590,4505,4590,10948,56792.0,12373089.0
2017-12-18,4630,4695,4520,4695,57505,58092.0,12373089.0
2017-12-19,4685,4685,4540,4560,29388,56421.0,12373089.0
2017-12-20,4515,4565,4410,4425,24529,54751.0,12373089.0
2017-12-21,4425,4475,4100,4155,63848,51410.0,12373089.0
2017-12-22,4190,4440,4185,4250,26503,52586.0,12373089.0
2017-12-26,4400,4400,4250,4280,10937,52957.0,12373089.0
2017-12-27,4200,4380,4200,4365,5502,54009.0,12373089.0
2017-12-28,4365,4395,4300,4355,8473,53885.0,12373089.0
2018-01-02,4355,4355,4210,4255,34167,52647.0,12373089.0
2018-01-03,4250,4255,4195,4220,24314,52214.0,12373089.0
2018-01-04,4250,4315,4225,4230,15696,52338.0,12373089.0
2018-01-05,4230,4310,4220,4235,6226,52400.0,12373089.0
2018-01-08,4300,4300,4190,4220,11917,52214.0,12373089.0
2018-01-09,4250,4250,4190,4220,7950,52214.0,12373089.0
2018-01-10,4235,4240,4195,4225,10597,52276.0,12373089.0
2018-01-11,4250,4280,4195,4250,11735,52586.0,12373089.0
2018-01-12,4255,4255,4150,4160,18274,51472.0,12373089.0
2018-01-15,4195,4195,4100,4140,15578,51225.0,12373089.0
2018-01-16,4140,4140,4110,4140,11804,51225.0,12373089.0
2018-01-17,4140,4140,4075,4100,13799,50730.0,12373089.0
2018-01-18,4140,4145,4065,4110,13898,50853.0,12373089.0
2018-01-19,4145,4260,4115,4235,27470,52400.0,12373089.0
2018-01-22,4280,4280,4175,4230,12887,52338.0,12373089.0
2018-01-23,4205,4270,4205,4235,11094,52400.0,12373089.0
2018-01-24,4270,4345,4260,4300,9259,53204.0,12373089.0
2018-01-25,4360,4365,4285,4350,12868,53823.0,12373089.0
2018-01-26,4395,4700,4395,4490,79484,55555.0,12373089.0
2018-01-29,4505,4520,4435,4485,27301,55493.0,12373089.0
2018-01-30,4485,4510,4460,4475,20528,55370.0,12373089.0
2018-01-31,4500,4615,4465,4600,26427,56916.0,12373089.0
2018-02-01,4650,4750,4600,4745,60254,58710.0,12373089.0
2018-02-02,4715,4820,4650,4695,26270,58092.0,12373089.0
2018-02-05,4650,4650,4500,4605,31889,56978.0,12373089.0
2018-02-06,4305,4600,4305,4600,25930,56916.0,12373089.0
2018-02-07,4600,4645,4450,4450,17788,55060.0,12373089.0
2018-02-08,4450,4600,4450,4515,8635,55864.0,12373089.0
2018-02-09,4480,4615,4400,4570,12054,56545.0,12373089.0
2018-02-12,4570,4590,4315,4530,67832,56050.0,12373089.0
2018-02-13,4530,4585,4375,4390,46987,54318.0,12373089.0
2018-02-14,4350,4355,4160,4250,62194,52586.0,12373089.0
2018-02-19,4190,4310,4190,4300,14355,53204.0,12373089.0
2018-02-20,4300,4305,4220,4220,12870,52214.0,12373089.0
2018-02-21,4220,4265,4205,4235,14546,52400.0,12373089.0
2018-02-22,4290,4290,4200,4280,26749,52957.0,12373089.0
2018-02-23,4335,4360,4180,4250,83852,52586.0,12373089.0
2018-02-26,4245,4275,4210,4230,42596,52338.0,12373089.0
2018-02-27,4250,4280,4220,4280,20760,52957.0,12373089.0
2018-02-28,4300,4360,4275,4330,13002,53575.0,12373089.0
2018-03-02,4300,4475,4290,4475,42460,55370.0,12373089.0
2018-03-05,4490,4560,4440,4470,32026,55308.0,12373089.0
2018-03-06,4470,4515,4330,4470,46228,55308.0,12373089.0
2018-03-07,4470,4500,4335,4470,55328,55308.0,12373089.0
2018-03-08,4490,4605,4415,4605,50533,56978.0,12373089.0
2018-03-09,4610,4665,4565,4665,40308,57720.0,12373089.0
2018-03-12,4665,4665,4535,4550,24572,56298.0,12373089.0
2018-03-13,4550,4600,4530,4570,8335,56545.0,12373089.0
2018-03-14,4530,4570,4450,4450,26638,55060.0,12373089.0
2018-03-15,4450,4450,4385,4420,9584,54689.0,12373089.0
2018-03-16,4420,4515,4400,4470,6665,55308.0,12373089.0
2018-03-19,4520,4520,4455,4485,26801,55493.0,12373089.0
2018-03-20,4475,4525,4475,4500,5898,55679.0,12373089.0
2018-03-21,4520,4585,4460,4530,32377,56050.0,12373089.0
2018-03-22,4530,4610,4530,4565,23155,56483.0,12373089.0
2018-03-23,4515,4560,4450,4460,63647,55184.0,12373089.0
2018-03-26,4460,4715,4460,4700,83828,58154.0,12373089.0
2018-03-27,4730,5190,4700,4940,296830,61123.0,12373089.0
2018-03-28,4875,4975,4800,4890,77268,60504.0,12373089.0
2018-03-29,4885,4885,4665,4725,58654,58463.0,12373089.0
2018-03-30,4725,4955,4650,4750,42279,58772.0,12373089.0
2018-04-02,4835,4835,4695,4795,27828,59329.0,12373089.0
2018-04-03,4785,4845,4740,4810,39239,59515.0,12373089.0
2018-04-04,4810,5090,4810,5050,158128,62484.0,12373089.0
2018-04-05,5060,5140,5000,5110,76250,63226.0,12373089.0
2018-04-06,5120,5450,5030,5450,221802,67433.0,12373089.0
2018-04-09,5710,6000,5010,5020,673506,62113.0,12373089.0
2018-04-10,5010,5010,4830,4950,115721,61247.0,12373089.0
2018-04-11,4925,4940,4800,4940,58471,61123.0,12373089.0
2018-04-12,4915,4915,4790,4900,76806,60628.0,12373089.0
2018-04-13,4930,4930,4830,4930,24734,60999.0,12373089.0
2018-04-16,4930,5000,4850,5000,31490,61865.0,12373089.0
2018-04-17,5030,5090,4935,5040,33057,62360.0,12373089.0
2018-04-18,5090,5300,5000,5020,64274,62113.0,12373089.0
2018-04-19,5080,5190,4965,5170,57875,63969.0,12373089.0
2018-04-20,5200,5200,5050,5100,30717,63103.0,12373089.0
2018-04-23,5100,5350,5060,5280,106925,65330.0,12373089.0
2018-04-24,5340,5340,5100,5160,55353,63845.0,12373089.0
2018-04-25,5160,5180,4950,5100,47994,63103.0,12373089.0
2018-04-26,5210,5250,5110,5160,36279,63845.0,12373089.0
2018-04-27,5140,5250,5110,5200,39269,64340.0,12373089.0
2018-04-30,5290,5290,5080,5190,33464,64216.0,12373089.0
2018-05-02,5150,5220,5060,5150,39020,63721.0,12373089.0
2018-05-03,5110,5290,5100,5290,51155,65454.0,12373089.0
2018-05-04,5240,5350,5150,5200,38238,64340.0,12373089.0
2018-05-08,5200,5360,5200,5270,55760,65206.0,12373089.0
2018-05-09,5270,5900,5230,5800,381225,71764.0,12373089.0
2018-05-10,6940,7540,5970,5970,5878472,73867.0,12373089.0
2018-05-11,6040,6350,5760,6340,842887,78445.0,12373089.0
2018-05-14,6350,6480,6000,6400,473079,79188.0,12373089.0
2018-05-15,6300,6410,6160,6270,199166,77579.0,12373089.0
2018-05-16,6180,6180,5880,6000,252616,74239.0,12373089.0
2018-05-17,5950,6130,5780,5950,114065,73620.0,12373089.0
2018-05-18,6100,6500,5940,6320,489872,78198.0,12373089.0
2018-05-21,6870,7920,6650,7570,3886774,93664.0,12373089.0
2018-05-23,7410,7700,7380,7430,656059,91932.0,12373089.0
2018-05-24,7440,7460,6930,7070,455041,87478.0,12373089.0
2018-05-25,7010,7300,6900,7070,300049,87478.0,12373089.0
2018-05-28,7120,7330,7000,7310,212470,90447.0,12373089.0
2018-05-29,7320,7340,7010,7050,163136,87230.0,12373089.0
2018-05-30,7100,7140,6920,7000,126206,86612.0,12373089.0
2018-05-31,6990,7170,6650,6810,214285,84261.0,12373089.0
2018-06-01,6700,6850,6630,6770,109883,83766.0,12373089.0
2018-06-04,6780,6860,6650,6730,62965,83271.0,12373089.0
2018-06-05,6690,7060,6650,6800,153346,84137.0,12373089.0
2018-06-07,6810,7120,6790,7120,186421,88096.0,12373089.0
2018-06-08,7080,7090,6860,6950,124829,85993.0,12373089.0
2018-06-11,7000,7010,6840,6950,59676,85993.0,12373089.0
2018-06-12,6910,6910,6260,6420,300793,79435.0,12373089.0
2018-06-14,6350,7000,6350,6830,147736,84508.0,12373089.0
2018-06-15,6830,6860,6650,6830,64745,84508.0,12373089.0
2018-06-18,6760,7050,6700,7000,114829,86612.0,12373089.0
2018-06-19,7050,7060,6760,6800,68974,84137.0,12373089.0
2018-06-20,6810,6920,6490,6770,37089,83766.0,12373089.0
2018-06-21,6720,6840,6530,6560,33608,81167.0,12373089.0
2018-06-22,6450,6750,6070,6250,108112,77332.0,12373089.0
2018-06-25,6330,6570,6250,6260,73885,77456.0,12373089.0
2018-06-26,6260,6440,6070,6150,94788,76094.0,12373089.0
2018-06-27,5990,5990,4970,5090,742730,62979.0,12373089.0
2018-06-28,5020,5060,4880,4970,483460,61494.0,12373089.0
2018-06-29,4910,5090,4890,4925,197285,68348.0,13877837.0
2018-07-02,5040,5040,4490,4595,303477,63769.0,13877837.0
2018-07-03,4600,4820,4570,4680,154622,64948.0,13877837.0
2018-07-04,4680,5040,4670,5020,113552,69667.0,13877837.0
2018-07-05,5080,5080,4940,4955,75298,68765.0,13877837.0
2018-07-06,5030,5130,4945,5060,68252,70222.0,13877837.0
2018-07-09,5010,5200,4960,4995,94413,69320.0,13877837.0
2018-07-10,5130,5130,4815,4995,86033,69320.0,13877837.0
2018-07-11,5060,5080,4915,5010,66797,69528.0,13877837.0
2018-07-12,5010,5290,5010,5220,143745,72442.0,13877837.0
2018-07-13,5250,5430,5250,5420,191100,75218.0,13877837.0
2018-07-16,5450,6150,5290,6050,865973,83961.0,13877837.0
2018-07-17,6070,7240,5930,6340,1152452,87985.0,13877837.0
2018-07-18,6250,6910,6250,6530,703929,90622.0,13877837.0
2018-07-19,6550,6870,6130,6480,322189,89928.0,13877837.0
2018-07-20,6450,6700,6300,6300,141888,87430.0,13877837.0
2018-07-23,6500,6610,5860,5900,204468,81879.0,13877837.0
2018-07-24,5810,6130,5450,5480,270248,76051.0,13877837.0
2018-07-25,5480,5800,5070,5230,207368,72581.0,13877837.0
2018-07-26,5120,5300,5110,5210,157939,72304.0,13877837.0
2018-07-27,5210,5480,5200,5400,170488,74940.0,13877837.0
2018-07-30,5600,6030,5330,5440,240282,75495.0,13877837.0
2018-07-31,5440,5510,5390,5390,68882,75636.0,14032738.0
2018-08-01,5370,5490,5300,5490,108849,77040.0,14032738.0
2018-08-02,5490,5580,5380,5540,69523,77741.0,14032738.0
2018-08-03,5540,5560,5410,5450,55564,78119.0,14333682.0
2018-08-06,5450,5530,5410,5500,58024,78835.0,14333682.0
2018-08-07,5550,5550,5430,5460,27225,78262.0,14333682.0
2018-08-08,5460,5460,5320,5350,46281,76685.0,14333682.0
2018-08-09,5360,5450,5100,5200,109498,74535.0,14333682.0
2018-08-10,5160,5270,5000,5180,68389,74248.0,14333682.0
2018-08-13,5240,5250,4860,5000,77345,71668.0,14333682.0
2018-08-14,4960,5240,4960,5100,86900,73102.0,14333682.0
2018-08-16,5000,5090,4810,4810,176010,68945.0,14333682.0
2018-08-17,4810,5290,4800,5000,175774,71668.0,14333682.0
2018-08-20,4995,5100,4820,4960,109981,71095.0,14333682.0
2018-08-21,4960,4995,4840,4950,48222,70952.0,14333682.0
2018-08-22,4950,4965,4850,4850,59948,69518.0,14333682.0
2018-08-23,4850,4850,4700,4750,91910,68085.0,14333682.0
2018-08-24,4750,4900,4725,4800,143635,68802.0,14333682.0
2018-08-27,4800,4835,4625,4715,129740,67583.0,14333682.0
2018-08-28,4710,5170,4710,4950,331590,70952.0,14333682.0
2018-08-29,4995,4995,4750,4800,148365,68802.0,14333682.0
2018-08-30,4800,4800,4480,4520,280291,64788.0,14333682.0
2018-08-31,4530,4535,4240,4300,344796,61635.0,14333682.0
2018-09-03,4240,4430,4170,4370,273840,62638.0,14333682.0
2018-09-04,4365,4365,4220,4220,114260,60488.0,14333682.0
2018-09-05,4220,4285,4210,4230,98961,60631.0,14333682.0
2018-09-06,4190,4260,4190,4195,71590,60130.0,14333682.0
2018-09-07,4230,4310,4185,4275,101439,61276.0,14333682.0
2018-09-10,4290,4330,4250,4320,80568,61922.0,14333682.0
2018-09-11,4280,4635,4280,4610,224780,66078.0,14333682.0
2018-09-12,4575,4690,4540,4605,150943,66007.0,14333682.0
2018-09-13,4605,4650,4510,4540,150091,65477.0,14422197.0
2018-09-14,4550,4665,4545,4590,133023,66198.0,14422197.0
2018-09-17,4580,4640,4500,4500,70580,64900.0,14422197.0
2018-09-18,4485,4500,4355,4430,73464,63890.0,14422197.0
2018-09-19,4430,4485,4270,4310,63019,62160.0,14422197.0
2018-09-20,4310,4330,4000,4075,194605,58770.0,14422197.0
2018-09-21,4055,4150,3930,4150,107287,59852.0,14422197.0
2018-09-27,4150,4150,3970,4020,151784,57977.0,14422197.0
2018-09-28,4020,4065,3980,4065,87048,58626.0,14422197.0
2018-10-01,4065,4065,3945,3945,55332,56896.0,14422197.0
2018-10-02,3935,4000,3900,3900,91128,56247.0,14422197.0
2018-10-04,3850,3900,3705,3765,84077,54300.0,14422197.0
2018-10-05,3720,3870,3720,3755,37800,54155.0,14422197.0
2018-10-08,3795,3795,3710,3715,32520,53578.0,14422197.0
2018-10-10,3715,3775,3555,3560,50090,51343.0,14422197.0
2018-10-11,3495,3555,3205,3250,136126,46872.0,14422197.0
2018-10-12,3020,3430,3020,3400,75573,49035.0,14422197.0
2018-10-15,3320,3450,3245,3395,41170,48963.0,14422197.0
2018-10-16,3305,3620,3300,3445,119818,49684.0,14422197.0
2018-10-17,3395,3490,3395,3410,50692,49180.0,14422197.0
2018-10-18,3410,3440,3380,3400,20166,49035.0,14422197.0
2018-10-19,3400,3400,3330,3350,30921,48314.0,14422197.0
2018-10-22,3305,3350,3255,3300,30219,47593.0,14422197.0
2018-10-23,3300,3305,3100,3165,40130,45646.0,14422197.0
2018-10-24,3295,3620,3105,3150,143304,45430.0,14422197.0
2018-10-25,3040,3100,3000,3045,53327,43916.0,14422197.0
2018-10-26,3025,3080,2870,2920,55296,42113.0,14422197.0
2018-10-29,2900,3050,2515,2620,87311,37786.0,14422197.0
2018-10-30,2500,2885,2325,2720,207457,39228.0,14422197.0
2018-10-31,2710,3535,2710,3535,733583,50982.0,14422197.0
2018-11-01,3765,4140,3520,3635,1346810,52425.0,14422197.0
2018-11-02,3635,3700,3545,3660,370724,52785.0,14422197.0
2018-11-05,3620,3620,3455,3470,162158,50045.0,14422197.0
2018-11-06,3515,3660,3475,3570,240934,51487.0,14422197.0
2018-11-07,3615,3630,3350,3450,119739,49757.0,14422197.0
2018-11-08,3500,3585,3430,3580,151195,51631.0,14422197.0
2018-11-09,3590,3820,3550,3755,480058,54155.0,14422197.0
2018-11-12,3710,3710,3465,3500,213183,50478.0,14422197.0
2018-11-13,3400,3400,3125,3310,96467,47737.0,14422197.0
2018-11-14,3280,3375,3210,3300,57219,47593.0,14422197.0
2018-11-15,3390,3450,3215,3440,85709,49612.0,14422197.0
2018-11-16,3440,3950,3395,3785,677285,54588.0,14422197.0
2018-11-19,3820,4095,3730,3825,596418,55165.0,14422197.0
2018-11-20,3775,3835,3660,3835,135162,55309.0,14422197.0
2018-11-21,3810,3810,3680,3750,86897,54083.0,14422197.0
2018-11-22,3690,3720,3520,3550,97207,51199.0,14422197.0
2018-11-23,3525,3575,3450,3450,53532,49757.0,14422197.0
2018-11-26,3380,3425,3270,3380,64061,48747.0,14422197.0
2018-11-27,3405,3685,3380,3590,114122,51776.0,14422197.0
2018-11-28,3640,4500,3550,4040,4339433,58266.0,14422197.0
2018-11-29,3995,4085,3880,3980,709035,57400.0,14422197.0
2018-11-30,3950,4475,3930,4240,3533300,61150.0,14422197.0
2018-12-03,4260,4300,4140,4300,554816,62015.0,14422197.0
2018-12-04,4340,4480,4250,4280,660509,61727.0,14422197.0
2018-12-05,4150,4280,4105,4160,149885,59996.0,14422197.0
2018-12-06,4160,4170,3780,3810,409830,54949.0,14422197.0
2018-12-07,3850,4295,3800,3805,1006885,63046.0,16569188.0
2018-12-10,3800,3890,3485,3565,217168,59069.0,16569188.0
2018-12-11,3600,3650,3400,3490,173545,57826.0,16569188.0
2018-12-12,3525,3735,3500,3595,167283,59566.0,16569188.0
2018-12-13,3660,3820,3560,3585,153399,59401.0,16569188.0
2018-12-14,3585,3610,3405,3465,147152,57412.0,16569188.0
2018-12-17,3465,3490,3245,3280,179968,54347.0,16569188.0
2018-12-18,3280,3375,3215,3265,78228,54098.0,16569188.0
2018-12-19,3265,3520,3230,3500,114462,57992.0,16569188.0
2018-12-20,3495,3495,3205,3320,98218,55010.0,16569188.0
2018-12-21,3320,3430,3300,3330,46636,55175.0,16569188.0
2018-12-24,3280,3510,3280,3290,88125,54513.0,16569188.0
2018-12-26,3170,3295,3170,3235,59708,53601.0,16569188.0
2018-12-27,3235,3320,3230,3250,34838,53850.0,16569188.0
2018-12-28,3250,3465,3250,3315,47007,54927.0,16569188.0
2019-01-02,3350,3415,3305,3315,51482,54927.0,16569188.0
2019-01-03,3315,3480,3315,3380,65300,56004.0,16569188.0
2019-01-04,3385,3450,3260,3355,21278,55590.0,16569188.0
2019-01-07,3390,3410,3310,3335,32871,55258.0,16569188.0
2019-01-08,3335,3415,3320,3370,68105,55838.0,16569188.0
2019-01-09,3400,3470,3370,3435,78866,56915.0,16569188.0
2019-01-10,3440,3585,3400,3400,85667,56335.0,16569188.0
2019-01-11,3425,3765,3425,3485,335452,57744.0,16569188.0
2019-01-14,3505,3535,3415,3535,117025,58572.0,16569188.0
2019-01-15,3495,3560,3455,3545,84796,58738.0,16569188.0
2019-01-16,3530,3650,3510,3595,113696,59566.0,16569188.0
2019-01-17,3725,3910,3580,3600,259140,59649.0,16569188.0
2019-01-18,3585,3795,3585,3700,117467,61306.0,16569188.0
2019-01-21,3945,3945,3710,3740,300185,61969.0,16569188.0
2019-01-22,3785,3795,3695,3790,95660,62797.0,16569188.0
2019-01-23,3790,3800,3730,3770,55894,62466.0,16569188.0
2019-01-24,3720,3745,3650,3655,102706,60560.0,16569188.0
2019-01-25,3650,3750,3650,3715,67310,61555.0,16569188.0
2019-01-28,3770,3770,3700,3730,53593,61803.0,16569188.0
2019-01-29,3760,3765,3670,3690,52094,61140.0,16569188.0
2019-01-30,3675,3900,3675,3820,171180,63294.0,16569188.0
2019-01-31,3820,3890,3675,3780,120236,62632.0,16569188.0
2019-02-01,3775,3825,3695,3700,54198,61306.0,16569188.0
2019-02-07,3795,3795,3650,3690,49832,61140.0,16569188.0
2019-02-08,3660,3725,3660,3725,42131,61720.0,16569188.0
2019-02-11,3725,3740,3680,3690,27250,61140.0,16569188.0
2019-02-12,3680,3830,3680,3740,106126,61969.0,16569188.0
2019-02-13,3815,3815,3660,3740,52609,61969.0,16569188.0
2019-02-14,3740,3890,3735,3890,178646,64454.0,16569188.0
2019-02-15,3970,3975,3850,3900,181780,64620.0,16569188.0
2019-02-18,3900,3900,3790,3860,114235,63957.0,16569188.0
2019-02-19,4140,4380,3805,3870,704586,64123.0,16569188.0
2019-02-20,3870,3965,3855,3885,110276,64371.0,16569188.0
2019-02-21,3885,3975,3830,3930,111568,65117.0,16569188.0
2019-02-22,3910,3970,3855,3870,100472,64123.0,16569188.0
2019-02-25,3850,4015,3820,3960,274628,65614.0,16569188.0
2019-02-26,3970,4080,3940,3945,162891,65365.0,16569188.0
2019-02-27,3945,4005,3940,3985,40249,66028.0,16569188.0
2019-02-28,3950,3985,3740,3740,158908,61969.0,16569188.0
2019-03-04,3750,3900,3750,3840,53484,63626.0,16569188.0
2019-03-05,3840,3940,3840,3940,74059,65283.0,16569188.0
2019-03-06,3975,3980,3870,3880,65750,64288.0,16569188.0
2019-03-07,3900,4010,3880,3905,111183,64703.0,16569188.0
2019-03-08,3895,3950,3880,3880,69596,64288.0,16569188.0
2019-03-11,3880,3940,3795,3845,64460,63709.0,16569188.0
2019-03-12,3920,3920,3825,3910,47605,64786.0,16569188.0
2019-03-13,3930,3930,3855,3890,25460,64454.0,16569188.0
2019-03-14,3930,4025,3895,4000,133389,66277.0,16569188.0
2019-03-15,4030,4040,3860,3885,106279,64371.0,16569188.0
2019-03-18,3940,4120,3895,3945,392697,65365.0,16569188.0
2019-03-19,3935,4040,3935,3960,112727,65614.0,16569188.0
2019-03-20,3960,3995,3810,3840,129488,63626.0,16569188.0
2019-03-21,3840,3950,3830,3845,42783,63709.0,16569188.0
2019-03-22,3910,3910,3850,3855,31655,63874.0,16569188.0
2019-03-25,3685,3915,3680,3775,87169,62549.0,16569188.0
2019-03-26,3775,3790,3670,3670,101282,60809.0,16569188.0
2019-03-27,3725,3725,3430,3580,130992,59318.0,16569188.0
2019-03-28,3650,3650,3510,3510,55966,58158.0,16569188.0
2019-03-29,3510,3570,3375,3460,71913,57329.0,16569188.0
2019-04-01,3450,3925,3450,3580,387208,59318.0,16569188.0
2019-04-02,3585,3630,3540,3580,62356,59318.0,16569188.0
2019-04-03,3575,3680,3555,3590,73129,59483.0,16569188.0
2019-04-04,3665,3735,3620,3710,59366,61472.0,16569188.0
2019-04-05,3725,3775,3660,3770,54467,62466.0,16569188.0
2019-04-08,3770,3845,3685,3770,52367,62466.0,16569188.0
2019-04-09,3790,3790,3710,3750,47604,62134.0,16569188.0
2019-04-10,3770,3785,3725,3750,49262,62134.0,16569188.0
2019-04-11,3765,3790,3735,3770,41566,62466.0,16569188.0
2019-04-12,3830,3890,3775,3830,75168,63460.0,16569188.0
2019-04-15,3870,3870,3720,3830,59587,63460.0,16569188.0
2019-04-16,3815,3835,3730,3760,32209,62300.0,16569188.0
2019-04-17,3760,3835,3760,3800,36570,62963.0,16569188.0
2019-04-18,3820,3820,3705,3730,24152,61803.0,16569188.0
2019-04-19,3730,3880,3690,3835,82942,63543.0,16569188.0
2019-04-22,3810,3880,3795,3850,42765,63791.0,16569188.0
2019-04-23,3870,3870,3790,3810,32441,63129.0,16569188.0
2019-04-24,3830,3865,3780,3865,79069,64040.0,16569188.0
2019-04-25,4200,4350,3830,3830,1081309,63460.0,16569188.0
2019-04-26,3830,3850,3720,3765,96429,62383.0,16569188.0
2019-04-29,3790,3910,3695,3700,92362,61306.0,16569188.0
2019-04-30,3700,3700,3560,3605,85980,59732.0,16569188.0
2019-05-02,3620,3685,3600,3665,67020,60726.0,16569188.0
2019-05-03,3655,3720,3650,3700,23116,61306.0,16569188.0
2019-05-07,3600,3650,3565,3635,52266,60229.0,16569188.0
2019-05-08,3600,3680,3555,3660,63153,60643.0,16569188.0
2019-05-09,3675,3675,3500,3520,118502,58324.0,16569188.0
2019-05-10,3520,3560,3395,3520,74843,58324.0,16569188.0
2019-05-13,3475,3575,3415,3460,53634,57329.0,16569188.0
2019-05-14,3400,3515,3385,3470,50414,57495.0,16569188.0
2019-05-15,3470,3560,3450,3540,31366,58655.0,16569188.0
2019-05-16,3550,3610,3450,3450,49773,57164.0,16569188.0
2019-05-17,3440,3505,3405,3460,33319,57329.0,16569188.0
2019-05-20,3490,3490,3350,3395,45038,56252.0,16569188.0
2019-05-21,3425,3465,3355,3405,28266,56418.0,16569188.0
2019-05-22,3380,3420,3350,3370,20866,55838.0,16569188.0
2019-05-23,3390,3390,3220,3260,55961,54016.0,16569188.0
2019-05-24,3230,3280,3220,3220,24399,53353.0,16569188.0
2019-05-27,3205,3285,3205,3250,13923,53850.0,16569188.0
2019-05-28,3210,3330,3210,3315,20009,54927.0,16569188.0
2019-05-29,3325,3350,3240,3315,41261,54927.0,16569188.0
2019-05-30,3315,3365,3285,3355,30070,55590.0,16569188.0
2019-05-31,3355,3420,3325,3405,23816,56418.0,16569188.0
2019-06-03,3400,3425,3365,3415,14378,56584.0,16569188.0
2019-06-04,3425,3460,3345,3395,18988,56252.0,16569188.0
2019-06-05,3405,3405,3335,3370,31796,55838.0,16569188.0
2019-06-07,3375,3375,3335,3365,36050,55755.0,16569188.0
2019-06-10,3355,3415,3210,3350,52246,55507.0,16569188.0
2019-06-11,3350,3460,3350,3420,36972,56667.0,16569188.0
2019-06-12,3440,3445,3360,3420,19051,56667.0,16569188.0
2019-06-13,3420,3445,3400,3440,27864,56998.0,16569188.0
2019-06-14,3440,3475,3410,3445,25299,57081.0,16569188.0
2019-06-17,3450,3450,3400,3410,28530,56501.0,16569188.0
2019-06-18,3380,3445,3375,3380,19211,56004.0,16569188.0
2019-06-19,3400,3405,3350,3360,28028,55672.0,16569188.0
2019-06-20,3350,3370,3340,3355,18075,55590.0,16569188.0
2019-06-21,3355,3435,3355,3385,40034,56087.0,16569188.0
2019-06-24,3390,3400,3350,3370,35911,55838.0,16569188.0
2019-06-25,3380,3380,3340,3370,38215,55838.0,16569188.0
2019-06-26,3390,3390,3330,3335,23344,55258.0,16569188.0
2019-06-27,3325,3350,3295,3335,27829,55258.0,16569188.0
2019-06-28,3330,3360,3270,3275,19630,54264.0,16569188.0
2019-07-01,3215,3350,3215,3320,26467,55010.0,16569188.0
2019-07-02,3340,3340,3295,3320,22898,55010.0,16569188.0
2019-07-03,3335,3350,3310,3310,7498,54844.0,16569188.0
2019-07-04,3300,3330,3280,3310,59245,54844.0,16569188.0
2019-07-05,3325,3325,3285,3315,8123,54927.0,16569188.0
2019-07-08,3320,3320,3225,3225,44939,53436.0,16569188.0
2019-07-09,3215,3285,3145,3180,37438,52690.0,16569188.0
2019-07-10,3180,3240,3180,3200,8206,53021.0,16569188.0
2019-07-11,3210,3250,3200,3240,30044,53684.0,16569188.0
2019-07-12,3255,3260,3225,3240,10970,53684.0,16569188.0
2019-07-15,3255,3255,3205,3225,8815,53436.0,16569188.0
2019-07-16,3245,3345,3205,3295,31620,54595.0,16569188.0
2019-07-17,3295,3380,3260,3315,50182,54927.0,16569188.0
2019-07-18,3310,3380,3260,3310,28181,54844.0,16569188.0
2019-07-19,3285,3365,3285,3365,24359,55755.0,16569188.0
2019-07-22,3350,3350,3270,3315,11606,54927.0,16569188.0
