이글루시큐리티(067920),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-12-26,4958,5083,4800,5025,45098,45225.0,7500000.0
2013-12-27,5025,5316,4983,5300,11352,47700.0,7500000.0
2013-12-30,5266,5450,5241,5425,13481,48825.0,7500000.0
2014-01-02,5291,5416,5200,5275,15419,47475.0,7500000.0
2014-01-03,5275,5316,5208,5208,13935,46875.0,7500000.0
2014-01-06,5208,5300,5191,5300,6556,47700.0,7500000.0
2014-01-07,5300,5300,5233,5283,2538,47550.0,7500000.0
2014-01-08,5283,5366,5200,5200,16763,46800.0,7500000.0
2014-01-09,5200,5375,5200,5350,5670,48150.0,7500000.0
2014-01-10,5366,5441,5308,5433,2712,48900.0,7500000.0
2014-01-13,5416,5550,5333,5492,5883,49425.0,7500000.0
2014-01-14,5491,5491,5383,5417,3216,48750.0,7500000.0
2014-01-15,5658,5658,5383,5417,4096,48750.0,7500000.0
2014-01-16,5425,5475,5341,5458,7047,49125.0,7500000.0
2014-01-17,5433,5483,5358,5467,1697,49200.0,7500000.0
2014-01-20,5625,5700,5483,5550,22294,49950.0,7500000.0
2014-01-21,5608,5775,5533,5533,29491,49800.0,7500000.0
2014-01-22,5625,5666,5541,5583,20907,50250.0,7500000.0
2014-01-23,5566,5583,5491,5550,7316,49950.0,7500000.0
2014-01-24,5575,5575,5375,5467,9360,49200.0,7500000.0
2014-01-27,5416,5416,5141,5317,7283,47850.0,7500000.0
2014-01-28,5250,5375,5150,5375,12724,48375.0,7500000.0
2014-01-29,5375,5508,5250,5508,39962,49575.0,7500000.0
2014-02-03,5550,5550,5350,5492,5352,49425.0,7500000.0
2014-02-04,5483,5483,5333,5333,6558,48000.0,7500000.0
2014-02-05,5375,5408,5333,5375,4657,48375.0,7500000.0
2014-02-06,5316,5375,5300,5308,5358,47775.0,7500000.0
2014-02-07,5350,5366,5250,5308,8590,47775.0,7500000.0
2014-02-10,5308,5333,5233,5308,8151,47775.0,7500000.0
2014-02-11,5241,5341,5200,5283,53488,47550.0,7500000.0
2014-02-12,5283,5291,5149,5292,15318,47625.0,7500000.0
2014-02-13,5283,5300,5208,5292,10407,47625.0,7500000.0
2014-02-14,5249,5316,5216,5217,9190,46950.0,7500000.0
2014-02-17,5216,5366,5208,5367,10708,48300.0,7500000.0
2014-02-18,5366,5416,5341,5400,2388,48600.0,7500000.0
2014-02-19,5216,5375,5216,5350,11321,48150.0,7500000.0
2014-02-20,5383,5441,5333,5408,3830,48675.0,7500000.0
2014-02-21,5375,5433,5375,5417,2469,48750.0,7500000.0
2014-02-24,5466,5466,5400,5408,4275,48675.0,7500000.0
2014-02-25,5216,5466,5216,5467,17953,49200.0,7500000.0
2014-02-26,5416,5508,5383,5475,15099,49275.0,7500000.0
2014-02-27,5475,5525,5433,5458,8917,49125.0,7500000.0
2014-02-28,5458,5508,5416,5475,9274,49275.0,7500000.0
2014-03-03,5533,5533,5366,5400,5200,48600.0,7500000.0
2014-03-04,5400,5416,5316,5417,4083,48750.0,7500000.0
2014-03-05,5333,5508,5333,5450,11561,49050.0,7500000.0
2014-03-06,5450,5725,5416,5700,27233,51300.0,7500000.0
2014-03-07,5733,5783,5666,5700,24447,51300.0,7500000.0
2014-03-10,5700,5725,5583,5708,10273,51375.0,7500000.0
2014-03-11,5650,5850,5650,5833,25515,52500.0,7500000.0
2014-03-12,5808,5866,5741,5817,5671,52350.0,7500000.0
2014-03-13,5708,5958,5708,5883,70267,52950.0,7500000.0
2014-03-14,5833,6150,5791,6075,76525,54675.0,7500000.0
2014-03-17,6125,6333,5883,6158,91672,55425.0,7500000.0
2014-03-18,6250,6275,6016,6167,48617,55500.0,7500000.0
2014-03-19,6175,6250,6083,6167,23059,55500.0,7500000.0
2014-03-20,6166,6233,6141,6208,20392,55875.0,7500000.0
2014-03-21,6258,6350,6208,6325,39632,56925.0,7500000.0
2014-03-24,6408,6725,6366,6458,141676,58125.0,7500000.0
2014-03-25,6500,6591,6408,6475,37439,58275.0,7500000.0
2014-03-26,6466,6566,6341,6342,25315,57075.0,7500000.0
2014-03-27,6341,6583,6291,6350,61146,57150.0,7500000.0
2014-03-28,6625,6625,6358,6600,65934,59400.0,7500000.0
2014-03-31,6780,6870,6640,6660,58877,49950.0,7500000.0
2014-04-01,6700,7380,6700,7160,86868,53700.0,7500000.0
2014-04-02,7160,7340,7010,7010,32274,52575.0,7500000.0
2014-04-03,6950,7070,6910,7050,23246,52875.0,7500000.0
2014-04-04,7060,7130,6850,7120,28448,53400.0,7500000.0
2014-04-07,7200,7300,7090,7110,34434,53325.0,7500000.0
2014-04-08,7170,7170,6900,6930,44157,51975.0,7500000.0
2014-04-09,6930,7090,6860,7020,50504,52650.0,7500000.0
2014-04-10,7100,7130,6940,7040,35686,52800.0,7500000.0
2014-04-11,7040,7130,6900,7090,24702,53175.0,7500000.0
2014-04-14,7050,7250,7000,7030,20416,52725.0,7500000.0
2014-04-15,7100,7100,6980,7060,45612,52950.0,7500000.0
2014-04-16,7060,7190,7050,7130,59809,53475.0,7500000.0
2014-04-17,7220,7220,7130,7200,36166,54000.0,7500000.0
2014-04-18,7190,7250,7120,7240,26878,54300.0,7500000.0
2014-04-21,7240,7290,7150,7190,24361,53925.0,7500000.0
2014-04-22,7110,7150,7060,7140,28996,53550.0,7500000.0
2014-04-23,7220,7570,7140,7260,105686,54450.0,7500000.0
2014-04-24,7060,7170,6830,6950,80997,62550.0,9000000.0
2014-04-25,6900,6900,6440,6520,128544,58680.0,9000000.0
2014-04-28,6380,6580,6370,6520,31276,58680.0,9000000.0
2014-04-29,6510,6570,6410,6490,21826,58410.0,9000000.0
2014-04-30,6490,6550,6370,6430,29238,57870.0,9000000.0
2014-05-02,6380,6660,6380,6560,35615,59040.0,9000000.0
2014-05-07,6750,6750,6450,6540,14417,58860.0,9000000.0
2014-05-08,6490,6630,6230,6630,39151,59670.0,9000000.0
2014-05-09,6580,6580,6170,6480,59741,58320.0,9000000.0
2014-05-12,6470,6580,6290,6540,39692,58860.0,9000000.0
2014-05-13,6590,6590,6390,6430,27910,57870.0,9000000.0
2014-05-14,6520,6550,6450,6540,49650,58860.0,9000000.0
2014-05-15,6530,7170,6520,6820,245483,61380.0,9000000.0
2014-05-16,6900,6900,6700,6740,52399,60660.0,9000000.0
2014-05-19,6630,6830,6560,6620,66683,59580.0,9000000.0
2014-05-20,6630,6640,6330,6430,36151,57870.0,9000000.0
2014-05-21,6430,6550,6380,6410,17413,65563.0,10228248.0
2014-05-22,6410,6560,6390,6410,23082,65563.0,10228248.0
2014-05-23,6420,6750,6420,6710,55691,68632.0,10228248.0
2014-05-26,6680,6730,6580,6730,33184,68836.0,10228248.0
2014-05-27,6770,6950,6620,6800,56410,69552.0,10228248.0
2014-05-28,6920,6940,6810,6890,40626,70473.0,10228248.0
2014-05-29,6850,6900,6700,6890,14493,70473.0,10228248.0
2014-05-30,6840,6890,6780,6850,7947,70063.0,10228248.0
2014-06-02,6840,6880,6700,6750,11475,69041.0,10228248.0
2014-06-03,6750,6750,6570,6570,19588,67200.0,10228248.0
2014-06-05,6610,6860,6550,6640,13933,67916.0,10228248.0
2014-06-09,6670,6760,6540,6640,14065,67916.0,10228248.0
2014-06-10,6730,6730,6630,6630,8188,67813.0,10228248.0
2014-06-11,6630,6650,6500,6520,24150,66688.0,10228248.0
2014-06-12,6520,6620,6410,6570,39552,67200.0,10228248.0
2014-06-13,6630,6840,6630,6830,88672,69859.0,10228248.0
2014-06-16,6900,7060,6870,7000,102301,71598.0,10228248.0
2014-06-17,7000,7070,6970,6990,28065,71495.0,10228248.0
2014-06-18,7000,7050,6950,6990,29265,71495.0,10228248.0
2014-06-19,7030,7100,6870,6930,51550,70882.0,10228248.0
2014-06-20,6930,7110,6930,6950,88457,71086.0,10228248.0
2014-06-23,6950,7020,6900,6970,44432,71291.0,10228248.0
2014-06-24,7000,7030,6910,6950,41579,71086.0,10228248.0
2014-06-25,6910,7000,6800,6890,48192,70473.0,10228248.0
2014-06-26,7000,7150,6890,6900,130820,70575.0,10228248.0
2014-06-27,6950,6970,6790,6900,24033,70575.0,10228248.0
2014-06-30,6860,6980,6800,6970,22792,71291.0,10228248.0
2014-07-01,6940,7210,6940,7170,81598,73337.0,10228248.0
2014-07-02,7170,7240,7100,7180,59549,73439.0,10228248.0
2014-07-03,7170,7470,7130,7350,87048,75178.0,10228248.0
2014-07-04,7400,7470,7360,7400,37429,75689.0,10228248.0
2014-07-07,7380,7470,7310,7380,32164,75484.0,10228248.0
2014-07-08,7450,7500,7330,7500,61649,76712.0,10228248.0
2014-07-09,7500,7750,7500,7740,149933,79167.0,10228248.0
2014-07-10,7590,7660,7100,7190,776459,73541.0,10228248.0
2014-07-11,7090,7280,6860,7090,181451,72518.0,10228248.0
2014-07-14,7090,7300,7020,7190,68928,73541.0,10228248.0
2014-07-15,7190,7300,7090,7160,29972,73234.0,10228248.0
2014-07-16,7150,7150,6750,6920,145082,70779.0,10228248.0
2014-07-17,6920,7050,6710,6930,85045,70882.0,10228248.0
2014-07-18,6930,7100,6850,7050,40289,72109.0,10228248.0
2014-07-21,7010,7010,6680,6790,85723,69450.0,10228248.0
2014-07-22,6790,6790,6580,6620,47816,67711.0,10228248.0
2014-07-23,6620,6750,6600,6700,57691,68529.0,10228248.0
2014-07-24,6700,6730,6560,6590,64060,67404.0,10228248.0
2014-07-25,6600,6710,6550,6550,38231,66995.0,10228248.0
2014-07-28,6550,6580,6220,6430,152362,65768.0,10228248.0
2014-07-29,6500,6530,6300,6420,52207,65665.0,10228248.0
2014-07-30,6420,6420,6290,6420,24556,65665.0,10228248.0
2014-07-31,6350,6420,6250,6380,32431,65256.0,10228248.0
2014-08-01,6380,6470,6350,6430,22534,65768.0,10228248.0
2014-08-04,6480,6480,6350,6440,12562,65870.0,10228248.0
2014-08-05,6440,6440,6340,6360,12858,65052.0,10228248.0
2014-08-06,6360,6390,6200,6200,36696,63415.0,10228248.0
2014-08-07,6200,6390,6200,6290,11912,64336.0,10228248.0
2014-08-08,6290,6360,6130,6250,33425,63927.0,10228248.0
2014-08-11,6250,6320,6180,6240,8771,63824.0,10228248.0
2014-08-12,6210,6290,6030,6030,36652,61676.0,10228248.0
2014-08-13,6040,6100,5900,6040,63125,61779.0,10228248.0
2014-08-14,6010,6420,6000,6370,67677,65154.0,10228248.0
2014-08-18,6100,6390,6000,6370,66631,65154.0,10228248.0
2014-08-19,6370,6420,6180,6230,23203,63722.0,10228248.0
2014-08-20,6190,6260,6060,6060,30572,61983.0,10228248.0
2014-08-21,6060,6060,5820,5900,96932,60347.0,10228248.0
2014-08-22,5890,5950,5790,5800,42682,59324.0,10228248.0
2014-08-25,5800,5800,5400,5470,106380,55949.0,10228248.0
2014-08-26,5510,5520,5360,5420,82294,55437.0,10228248.0
2014-08-27,5490,5820,5420,5690,64280,58199.0,10228248.0
2014-08-28,5740,5790,5630,5660,28887,57892.0,10228248.0
2014-08-29,5560,5670,5520,5650,50143,57790.0,10228248.0
2014-09-01,5650,5650,5430,5500,29639,56255.0,10228248.0
2014-09-02,5500,5540,5310,5420,55824,55437.0,10228248.0
2014-09-03,5370,5410,5160,5300,70228,54210.0,10228248.0
2014-09-04,5300,5360,5250,5350,26154,54721.0,10228248.0
2014-09-05,5350,5460,5300,5410,21300,55335.0,10228248.0
2014-09-11,5410,5590,5400,5570,28532,56971.0,10228248.0
2014-09-12,5370,5570,5370,5550,8517,56767.0,10228248.0
2014-09-15,5500,5650,5430,5630,23666,57585.0,10228248.0
2014-09-16,5600,5850,5600,5850,43138,59835.0,10228248.0
2014-09-17,5820,5890,5720,5890,21002,60244.0,10228248.0
2014-09-18,5950,5950,5740,5800,16548,59324.0,10228248.0
2014-09-19,5890,6000,5750,5770,41838,59017.0,10228248.0
2014-09-22,5830,5930,5650,5930,28409,60654.0,10228248.0
2014-09-23,5860,5950,5810,5880,18439,60142.0,10228248.0
2014-09-24,5820,5930,5740,5890,15416,60244.0,10228248.0
2014-09-25,5860,5900,5750,5750,18812,58812.0,10228248.0
2014-09-26,5690,5780,5640,5700,19685,58301.0,10228248.0
2014-09-29,5700,5750,5500,5500,13063,56255.0,10228248.0
2014-09-30,5500,5670,5470,5470,8245,55949.0,10228248.0
2014-10-01,5470,5680,5410,5410,16336,55335.0,10228248.0
2014-10-02,5410,5520,5410,5500,9618,56255.0,10228248.0
2014-10-06,5500,5740,5500,5520,8964,56460.0,10228248.0
2014-10-07,5520,5600,5490,5600,10509,57278.0,10228248.0
2014-10-08,5650,5700,5540,5650,7650,57790.0,10228248.0
2014-10-10,5700,5700,5450,5450,18715,55744.0,10228248.0
2014-10-13,5520,5540,5260,5300,15763,54210.0,10228248.0
2014-10-14,5290,5470,5200,5290,7655,54107.0,10228248.0
2014-10-15,5210,5400,5210,5330,8393,54517.0,10228248.0
2014-10-16,5280,5280,5170,5260,22949,53801.0,10228248.0
2014-10-17,5200,5250,5150,5160,19113,52778.0,10228248.0
2014-10-20,5160,5270,5140,5200,12212,53187.0,10228248.0
2014-10-21,5200,5200,4995,5000,31496,51141.0,10228248.0
2014-10-22,5000,5050,4910,4925,31519,50374.0,10228248.0
2014-10-23,4925,4995,4915,4930,20036,50425.0,10228248.0
2014-10-24,4930,4985,4870,4900,25753,50118.0,10228248.0
2014-10-27,4865,4950,4820,4880,25688,49914.0,10228248.0
2014-10-28,4880,4940,4795,4800,26107,49096.0,10228248.0
2014-10-29,4800,5140,4800,5020,17437,51346.0,10228248.0
2014-10-30,4975,5030,4900,4945,10224,50579.0,10228248.0
2014-10-31,4945,4965,4885,4940,8235,50528.0,10228248.0
2014-11-03,4940,4980,4825,4945,21516,50579.0,10228248.0
2014-11-04,4945,4970,4805,4935,12448,50476.0,10228248.0
2014-11-05,4825,4930,4770,4850,19043,49607.0,10228248.0
2014-11-06,4810,4875,4635,4670,25163,47766.0,10228248.0
2014-11-07,4600,4850,4600,4845,11458,49556.0,10228248.0
2014-11-10,4825,4835,4650,4830,7650,49402.0,10228248.0
2014-11-11,4865,4865,4715,4720,7032,48277.0,10228248.0
2014-11-12,4720,4770,4690,4710,13204,48175.0,10228248.0
2014-11-13,4660,4730,4660,4710,10533,48175.0,10228248.0
2014-11-14,4710,4710,4505,4580,16663,46845.0,10228248.0
2014-11-17,4580,4790,4535,4750,9335,48584.0,10228248.0
2014-11-18,4760,4880,4660,4750,8830,48584.0,10228248.0
2014-11-19,4700,4785,4665,4675,41155,47817.0,10228248.0
2014-11-20,4675,4720,4600,4625,22518,47306.0,10228248.0
2014-11-21,4590,4645,4415,4475,52172,45771.0,10228248.0
2014-11-24,4475,4550,4430,4550,17427,46539.0,10228248.0
2014-11-25,4515,4590,4450,4590,10508,46948.0,10228248.0
2014-11-26,4525,4890,4525,4775,30581,48840.0,10228248.0
2014-11-27,4740,4830,4705,4750,10673,48584.0,10228248.0
2014-11-28,4785,5070,4665,5050,55756,51653.0,10228248.0
2014-12-01,5050,5070,4900,4985,14619,50988.0,10228248.0
2014-12-02,4985,5050,4830,4985,14483,50988.0,10228248.0
2014-12-03,5020,5020,4890,4890,11766,50016.0,10228248.0
2014-12-04,4890,4985,4860,4860,10803,49709.0,10228248.0
2014-12-05,4810,4900,4620,4900,22032,50118.0,10228248.0
2014-12-08,4900,4900,4720,4845,7410,49556.0,10228248.0
2014-12-09,4800,4900,4655,4745,11810,48533.0,10228248.0
2014-12-10,4745,4770,4570,4625,21456,47306.0,10228248.0
2014-12-11,4625,4625,4445,4500,17540,46027.0,10228248.0
2014-12-12,4500,4545,4445,4495,5592,45976.0,10228248.0
2014-12-15,4495,4500,4350,4485,5392,45874.0,10228248.0
2014-12-16,4485,4485,4360,4400,20990,45004.0,10228248.0
2014-12-17,4400,4480,4375,4425,7586,45260.0,10228248.0
2014-12-18,4425,4580,4395,4450,14458,45516.0,10228248.0
2014-12-19,4450,4495,4405,4480,7363,45823.0,10228248.0
2014-12-22,4485,4675,4480,4600,13370,47050.0,10228248.0
2014-12-23,4640,4700,4430,4515,25077,46181.0,10228248.0
2014-12-24,4520,4520,4375,4440,25703,45413.0,10228248.0
2014-12-26,4445,4495,4310,4375,52261,44749.0,10228248.0
2014-12-29,4400,4400,4195,4245,75081,43419.0,10228248.0
2014-12-30,4245,4245,4055,4145,48798,42396.0,10228248.0
2015-01-02,4145,4170,4105,4155,15401,42498.0,10228248.0
2015-01-05,4155,4215,4060,4200,19552,42959.0,10228248.0
2015-01-06,4125,4300,4125,4260,35012,43572.0,10228248.0
2015-01-07,4350,4350,4180,4295,16126,43930.0,10228248.0
2015-01-08,4295,4695,4295,4455,108030,45567.0,10228248.0
2015-01-09,4465,4660,4465,4615,63877,47203.0,10228248.0
2015-01-12,4615,4615,4490,4570,34188,46743.0,10228248.0
2015-01-13,4490,4535,4360,4360,35503,44595.0,10228248.0
2015-01-14,4425,4550,4355,4535,31635,46385.0,10228248.0
2015-01-15,4540,4855,4540,4835,107729,49454.0,10228248.0
2015-01-16,4850,5230,4770,4955,184597,50681.0,10228248.0
2015-01-19,4925,5060,4890,4995,36303,51090.0,10228248.0
2015-01-20,4820,5060,4820,4990,17634,51039.0,10228248.0
2015-01-21,5050,5050,4800,4890,31910,50016.0,10228248.0
2015-01-22,4890,4890,4650,4740,19885,48482.0,10228248.0
2015-01-23,4800,4800,4565,4760,20302,48686.0,10228248.0
2015-01-26,4980,4980,4600,4665,35172,47715.0,10228248.0
2015-01-27,4695,4785,4595,4750,36811,48584.0,10228248.0
2015-01-28,4750,4780,4600,4720,33832,48277.0,10228248.0
2015-01-29,4820,4820,4655,4740,32520,48482.0,10228248.0
2015-01-30,4740,4800,4610,4720,29243,48277.0,10228248.0
2015-02-02,4720,4720,4455,4500,57800,46027.0,10228248.0
2015-02-03,4500,4560,4350,4395,40038,44953.0,10228248.0
2015-02-04,4325,4545,4325,4430,30820,45311.0,10228248.0
2015-02-05,4450,4540,4380,4540,20233,46436.0,10228248.0
2015-02-06,4555,4630,4390,4540,31702,46436.0,10228248.0
2015-02-09,4465,4510,4390,4440,34737,45413.0,10228248.0
2015-02-10,4520,4520,4300,4315,22284,44135.0,10228248.0
2015-02-11,4400,4400,4300,4400,33524,45004.0,10228248.0
2015-02-12,4375,4400,4255,4320,29084,44186.0,10228248.0
2015-02-13,4335,4335,4195,4240,20772,43368.0,10228248.0
2015-02-16,4250,4300,4225,4250,36325,43470.0,10228248.0
2015-02-17,4240,4370,4100,4255,27044,43521.0,10228248.0
2015-02-23,4255,4405,4245,4300,14247,43981.0,10228248.0
2015-02-24,4290,4460,4290,4460,29430,45618.0,10228248.0
2015-02-25,4420,4500,4410,4485,19614,45874.0,10228248.0
2015-02-26,4520,4530,4450,4530,21303,46334.0,10228248.0
2015-02-27,4460,4580,4460,4580,27609,46845.0,10228248.0
2015-03-02,4620,4620,4465,4570,20246,46743.0,10228248.0
2015-03-03,4570,4620,4515,4515,13364,46181.0,10228248.0
2015-03-04,4515,4550,4490,4525,17677,46283.0,10228248.0
2015-03-05,4600,4620,4485,4550,10063,46539.0,10228248.0
2015-03-06,4525,4820,4525,4770,47040,48789.0,10228248.0
2015-03-09,4760,4935,4710,4795,73889,49044.0,10228248.0
2015-03-10,4900,4925,4755,4840,34193,49505.0,10228248.0
2015-03-11,4860,4860,4600,4780,30342,48891.0,10228248.0
2015-03-12,4800,5200,4655,5170,109435,52880.0,10228248.0
2015-03-13,5170,5240,5030,5180,65185,52982.0,10228248.0
2015-03-16,5200,5450,5200,5220,83090,53391.0,10228248.0
2015-03-17,5210,5340,5060,5090,31214,52062.0,10228248.0
2015-03-18,5090,5150,4960,5090,29948,52062.0,10228248.0
2015-03-19,5150,5150,4990,5080,11427,51959.0,10228248.0
2015-03-20,5220,5220,5020,5080,14477,51959.0,10228248.0
2015-03-23,5130,5130,4950,4950,20972,50630.0,10228248.0
2015-03-24,4985,4985,4900,4955,4694,50681.0,10228248.0
2015-03-25,5080,5080,4895,4895,17554,50067.0,10228248.0
2015-03-26,4905,4905,4765,4800,13935,49096.0,10228248.0
2015-03-27,4925,4930,4780,4810,11159,49198.0,10228248.0
2015-03-30,4830,4900,4795,4860,24757,49709.0,10228248.0
2015-03-31,4900,5250,4830,5230,58668,53494.0,10228248.0
2015-04-01,5220,5220,5050,5140,25799,52573.0,10228248.0
2015-04-02,5140,5280,5030,5210,36011,53289.0,10228248.0
2015-04-03,5240,5240,5110,5120,10382,52369.0,10228248.0
2015-04-06,5060,5140,4940,4975,17345,50886.0,10228248.0
2015-04-07,5050,5050,4905,4920,15563,50323.0,10228248.0
2015-04-08,4925,4985,4810,4865,18106,49760.0,10228248.0
2015-04-09,4890,4950,4820,4940,15423,50528.0,10228248.0
2015-04-10,4990,5010,4915,5010,15006,51244.0,10228248.0
2015-04-13,5060,5060,4890,4945,15321,50579.0,10228248.0
2015-04-14,4970,4970,4820,4830,14798,49402.0,10228248.0
2015-04-15,4830,4905,4830,4905,8232,50170.0,10228248.0
2015-04-16,4925,4930,4865,4925,7256,50374.0,10228248.0
2015-04-17,4900,4955,4860,4920,14153,50323.0,10228248.0
2015-04-20,4830,4915,4800,4875,17462,49863.0,10228248.0
2015-04-21,4875,4875,4805,4815,34130,49249.0,10228248.0
2015-04-22,4850,4910,4740,4740,26052,48482.0,10228248.0
2015-04-23,4910,4910,4725,4730,7174,48380.0,10228248.0
2015-04-24,4730,4755,4665,4740,10737,48482.0,10228248.0
2015-04-27,4880,4880,4700,4805,15533,49147.0,10228248.0
2015-04-28,4890,4890,4780,4780,3200,48891.0,10228248.0
2015-04-29,4725,4820,4710,4790,8355,48993.0,10228248.0
2015-04-30,4680,4775,4680,4755,2424,48635.0,10228248.0
2015-05-04,4850,4850,4710,4720,4986,48277.0,10228248.0
2015-05-06,4720,4720,4450,4470,44022,45720.0,10228248.0
2015-05-07,4485,4520,4400,4480,19781,45823.0,10228248.0
2015-05-08,4520,4600,4520,4575,8059,46794.0,10228248.0
2015-05-11,4645,4840,4450,4695,24865,48022.0,10228248.0
2015-05-12,4695,4755,4535,4705,15056,48124.0,10228248.0
2015-05-13,4750,4945,4695,4900,40024,50118.0,10228248.0
2015-05-14,4900,4960,4870,4940,32350,50528.0,10228248.0
2015-05-15,4975,4990,4900,4935,27054,50476.0,10228248.0
2015-05-18,4995,4995,4815,4865,1990,49760.0,10228248.0
2015-05-19,4950,5030,4900,4945,36143,50579.0,10228248.0
2015-05-20,4990,5000,4925,4955,9324,50681.0,10228248.0
2015-05-21,4965,5000,4870,4945,24495,50579.0,10228248.0
2015-05-22,4990,5150,4865,5150,73594,52675.0,10228248.0
2015-05-26,5150,5300,4995,5140,551564,52573.0,10228248.0
2015-05-27,5200,5210,4850,4990,30498,51039.0,10228248.0
2015-05-28,4960,5030,4900,4925,24679,50374.0,10228248.0
2015-05-29,4930,5140,4900,5130,10925,52471.0,10228248.0
2015-06-01,5130,5200,4990,5130,40273,52471.0,10228248.0
2015-06-02,5130,5150,5000,5010,9267,51244.0,10228248.0
2015-06-03,5130,5130,4905,5020,6803,51346.0,10228248.0
2015-06-04,5030,5060,4830,4980,9556,50937.0,10228248.0
2015-06-05,4980,5080,4950,4995,30621,51090.0,10228248.0
2015-06-08,4990,5230,4990,5150,55859,52675.0,10228248.0
2015-06-09,5150,5210,5050,5140,20521,52573.0,10228248.0
2015-06-10,5150,5180,5060,5090,8561,52062.0,10228248.0
2015-06-11,5030,5150,5000,5090,10318,52062.0,10228248.0
2015-06-12,5090,5170,4900,4900,17903,50118.0,10228248.0
2015-06-15,5050,5050,4750,5030,32526,51448.0,10228248.0
2015-06-16,5030,5060,4815,5000,14781,51141.0,10228248.0
2015-06-17,5050,5050,4885,4950,6395,50630.0,10228248.0
2015-06-18,4950,4960,4840,4870,16799,49812.0,10228248.0
2015-06-19,4770,4955,4630,4700,16235,48073.0,10228248.0
2015-06-22,4700,4900,4600,4860,26387,49709.0,10228248.0
2015-06-23,5100,5150,4820,4850,17667,49607.0,10228248.0
2015-06-24,4890,4910,4795,4795,31621,49044.0,10228248.0
2015-06-25,4820,4980,4815,4900,24420,50118.0,10228248.0
2015-06-26,4900,4995,4845,4945,29418,50579.0,10228248.0
2015-06-29,4930,5250,4860,5040,91731,51550.0,10228248.0
2015-06-30,5000,5200,4975,5180,38592,52982.0,10228248.0
2015-07-01,5230,5540,5190,5190,72201,53085.0,10228248.0
2015-07-02,5190,5400,5180,5390,60136,55130.0,10228248.0
2015-07-03,5450,5610,5310,5400,115802,55233.0,10228248.0
2015-07-06,5100,5500,5100,5380,69834,55028.0,10228248.0
2015-07-07,5440,5470,5150,5170,46690,52880.0,10228248.0
2015-07-08,5170,5430,5160,5320,52958,54414.0,10228248.0
2015-07-09,5350,5530,5200,5530,46370,56562.0,10228248.0
2015-07-10,5550,5730,5470,5550,41188,56767.0,10228248.0
2015-07-13,5550,5780,5400,5530,57726,56562.0,10228248.0
2015-07-14,5480,5580,5380,5480,57389,56051.0,10228248.0
2015-07-15,5550,5550,5260,5420,26943,55437.0,10228248.0
2015-07-16,5420,5480,5270,5480,14627,56051.0,10228248.0
2015-07-17,5480,5540,5310,5480,22599,56051.0,10228248.0
2015-07-20,5480,5530,5380,5400,11011,55233.0,10228248.0
2015-07-21,5420,5440,5040,5130,30514,52471.0,10228248.0
2015-07-22,5120,5300,5110,5230,24689,53494.0,10228248.0
2015-07-23,5330,5330,5100,5200,16139,53187.0,10228248.0
2015-07-24,5210,5210,5010,5100,31124,52164.0,10228248.0
2015-07-27,5110,5280,5040,5100,27472,52164.0,10228248.0
2015-07-28,5030,5100,4905,5020,19233,51346.0,10228248.0
2015-07-29,5020,5110,4970,5020,5831,51346.0,10228248.0
2015-07-30,5020,5090,4780,4790,17861,48993.0,10228248.0
2015-07-31,4800,4900,4645,4750,16462,48584.0,10228248.0
2015-08-03,4750,4950,4565,4950,20303,50630.0,10228248.0
2015-08-04,4950,5000,4800,5000,12057,51141.0,10228248.0
2015-08-05,5030,5030,4935,4995,3062,51090.0,10228248.0
2015-08-06,4975,5040,4845,4935,31631,50476.0,10228248.0
2015-08-07,4745,4935,4735,4800,22685,49096.0,10228248.0
2015-08-10,4795,4810,4670,4685,11000,47919.0,10228248.0
2015-08-11,4685,4765,4560,4600,12110,47050.0,10228248.0
2015-08-12,4600,4600,4295,4350,48075,44493.0,10228248.0
2015-08-13,4360,4510,4330,4400,20983,45004.0,10228248.0
2015-08-17,4400,4545,4355,4355,22249,44544.0,10228248.0
2015-08-18,4360,4490,4275,4290,8548,43879.0,10228248.0
2015-08-19,4300,4315,3900,4045,40026,41373.0,10228248.0
2015-08-20,3990,4080,3990,4010,10422,41015.0,10228248.0
2015-08-21,3600,3960,3500,3595,75155,36771.0,10228248.0
2015-08-24,3525,3720,3525,3710,28137,37947.0,10228248.0
2015-08-25,3640,3740,3640,3715,32948,37998.0,10228248.0
2015-08-26,3720,3835,3700,3835,11821,39225.0,10228248.0
2015-08-27,3845,3890,3650,3850,30349,39379.0,10228248.0
2015-08-28,3790,3875,3720,3875,34987,39634.0,10228248.0
2015-08-31,3920,3960,3875,3960,19404,40504.0,10228248.0
2015-09-01,3985,4395,3920,4010,123015,41015.0,10228248.0
2015-09-02,4005,4020,3850,3990,31253,40811.0,10228248.0
2015-09-03,4020,4150,3970,3980,12549,40708.0,10228248.0
2015-09-04,4025,4025,3800,3920,26913,40095.0,10228248.0
2015-09-07,3920,4170,3750,3970,17239,40606.0,10228248.0
2015-09-08,4065,4065,3795,3795,14806,38816.0,10228248.0
2015-09-09,3810,3885,3790,3865,13695,39532.0,10228248.0
2015-09-10,3865,3990,3825,3935,8639,40248.0,10228248.0
2015-09-11,3940,4000,3835,3865,9827,39532.0,10228248.0
