오디텍(080520),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-02-22,11366,11633,11137,11558,466592,135384.0,8936253.0
2011-02-23,11519,11519,10870,11023,285774,129129.0,8936253.0
2011-02-24,10870,11137,10641,10642,207647,124661.0,8936253.0
2011-02-25,10603,11175,10603,11100,180064,130022.0,8936253.0
2011-02-28,10946,11442,10946,11100,206045,130022.0,8936253.0
2011-03-02,11060,11709,11060,11443,460211,134044.0,8936253.0
2011-03-03,11556,11594,11289,11443,243338,134044.0,8936253.0
2011-03-04,11633,11862,11519,11672,335529,136725.0,8936253.0
2011-03-07,11785,11824,11442,11443,242564,134044.0,8936253.0
2011-03-08,11519,11594,11213,11367,228128,133150.0,8936253.0
2011-03-09,11556,11824,11213,11214,401826,131363.0,8936253.0
2011-03-10,11137,11289,10680,10833,318937,126895.0,8936253.0
2011-03-11,10603,11213,10489,10947,229630,128235.0,8936253.0
2011-03-14,10680,10908,10069,10604,329988,124214.0,8936253.0
2011-03-15,10603,10870,9802,10337,278247,121086.0,8936253.0
2011-03-16,10412,10794,10374,10604,306492,124214.0,8936253.0
2011-03-17,10336,10794,10298,10794,177195,126448.0,8936253.0
2011-03-18,10908,11213,10908,10985,270777,128682.0,8936253.0
2011-03-21,11175,11289,11060,11253,176709,131810.0,8936253.0
2011-03-22,11289,11442,11023,11023,160616,129129.0,8936253.0
2011-03-23,11137,11137,10717,11023,178646,129129.0,8936253.0
2011-03-24,11137,11366,10946,10985,238136,128682.0,8936253.0
2011-03-25,10984,11213,10870,11214,165635,131363.0,8936253.0
2011-03-28,11328,11556,11251,11405,248875,133597.0,8936253.0
2011-03-29,11404,11442,11099,11100,179459,130022.0,8936253.0
2011-03-30,11099,11175,10832,10947,233638,128235.0,8936253.0
2011-03-31,11060,11137,10755,11137,153415,130469.0,8936253.0
2011-04-01,11251,11671,11060,11672,408189,136725.0,8936253.0
2011-04-04,11709,11747,11289,11367,248251,133150.0,8936253.0
2011-04-05,11442,11671,11328,11672,218699,136725.0,8936253.0
2011-04-06,11709,11709,11099,11137,387709,130469.0,8936253.0
2011-04-07,11328,11366,11099,11214,179452,131363.0,8936253.0
2011-04-08,11213,11213,10946,10947,187245,128235.0,8936253.0
2011-04-11,10946,11213,10946,11023,160213,129129.0,8936253.0
2011-04-12,10984,11060,10755,10794,150793,126448.0,8936253.0
2011-04-13,10717,11023,10717,10985,113544,128682.0,8936253.0
2011-04-14,10984,11099,10832,11023,122043,129129.0,8936253.0
2011-04-15,11023,11404,10946,11100,227029,130022.0,8936253.0
2011-04-18,11213,11785,11060,11672,702432,136725.0,8936253.0
2011-04-19,11709,12472,11556,12129,1323838,142086.0,8936253.0
2011-04-20,12167,12395,11938,12397,677015,145214.0,8936253.0
2011-04-21,12395,12395,11938,11939,400191,139852.0,8936253.0
2011-04-22,12052,12472,11671,12206,1044191,142980.0,8936253.0
2011-04-25,12205,12358,11976,12168,567321,142533.0,8936253.0
2011-04-26,12052,12167,11213,11214,782102,131363.0,8936253.0
2011-04-27,11289,11366,10832,10947,384801,128235.0,8936253.0
2011-04-28,11023,11213,9916,10070,911333,117959.0,8936253.0
2011-04-29,10221,10259,9688,9993,387503,117065.0,8936253.0
2011-05-02,10031,10221,9573,9650,400780,113044.0,8936253.0
2011-05-03,9535,9954,9535,9727,351537,113937.0,8936253.0
2011-05-04,9802,9878,9611,9650,165917,113044.0,8936253.0
2011-05-06,9154,9154,8619,8697,585382,101873.0,8936253.0
2011-05-09,8734,9077,8734,8811,216723,103214.0,8936253.0
2011-05-11,8810,9077,8734,8888,168486,104107.0,8936253.0
2011-05-12,8886,8963,8696,8849,118533,103661.0,8936253.0
2011-05-13,8810,9154,8810,8963,133930,105001.0,8936253.0
2011-05-16,9039,9039,8696,8773,103689,102767.0,8936253.0
2011-05-17,8772,8810,7894,8239,467169,96512.0,8936253.0
2011-05-18,8276,8314,8047,8163,195308,95618.0,8936253.0
2011-05-19,8162,8200,7514,7514,334322,88022.0,8936253.0
2011-05-20,7551,7780,7445,7606,127289,89094.0,8936253.0
2011-05-23,7605,7971,7475,7476,194284,87575.0,8936253.0
2011-05-24,7323,7559,7277,7362,134088,86235.0,8936253.0
2011-05-25,7361,7460,6888,6904,257702,80873.0,8936253.0
2011-05-26,6979,7208,6979,7125,157015,83465.0,8936253.0
2011-05-27,7170,7292,7086,7285,119058,85341.0,8936253.0
2011-05-30,7185,7437,6750,6752,212155,79086.0,8936253.0
2011-05-31,6758,6949,6514,6866,218783,80426.0,8936253.0
2011-06-01,6896,7040,6675,6782,157914,79443.0,8936253.0
2011-06-02,6583,6659,6545,6561,120317,76852.0,8936253.0
2011-06-03,6575,6720,6240,6263,180797,73367.0,8936253.0
2011-06-07,6216,6331,6193,6317,140663,73992.0,8936253.0
2011-06-08,6315,6506,6293,6462,197481,75690.0,8936253.0
2011-06-09,6559,7292,6522,6744,1202170,78996.0,8936253.0
2011-06-10,6850,6880,6346,6393,274097,74886.0,8936253.0
2011-06-13,6354,6682,6148,6195,267332,72562.0,8936253.0
2011-06-14,6179,6437,6179,6408,121059,75065.0,8936253.0
2011-06-15,6445,6712,6445,6652,145310,77924.0,8936253.0
2011-06-16,6522,6705,6400,6415,120550,75154.0,8936253.0
2011-06-17,6522,6522,6148,6187,156837,72473.0,8936253.0
2011-06-20,6193,6407,6026,6027,198115,70596.0,8936253.0
2011-06-21,6033,6201,5980,6141,151281,71937.0,8936253.0
2011-06-22,6262,6415,6216,6256,115165,73277.0,8936253.0
2011-06-23,6216,6522,6209,6462,143253,75690.0,8936253.0
2011-06-24,6430,6972,6430,6828,300996,79979.0,8936253.0
2011-06-27,6819,6903,6644,6774,121485,79354.0,8936253.0
2011-06-28,6804,6987,6522,6561,169313,76852.0,8936253.0
2011-06-29,6675,6766,6506,6698,133647,78460.0,8936253.0
2011-06-30,6736,6750,6552,6553,89560,76762.0,8936253.0
2011-07-01,6628,6903,6567,6789,207318,79533.0,8936253.0
2011-07-04,6896,7124,6865,7026,213249,82303.0,8936253.0
2011-07-05,7055,7094,6903,7018,122153,82214.0,8936253.0
2011-07-06,7055,7055,6880,6904,102171,80873.0,8936253.0
2011-07-07,6911,6994,6797,6805,109845,79711.0,8936253.0
2011-07-08,6842,6842,6675,6774,111704,79354.0,8936253.0
2011-07-11,6758,6850,6689,6774,81040,79354.0,8936253.0
2011-07-12,6651,6712,6430,6446,117988,75511.0,8936253.0
2011-07-13,6384,6529,6369,6370,77965,74618.0,8936253.0
2011-07-14,6369,6498,6354,6385,46750,74796.0,8936253.0
2011-07-15,6407,6484,6254,6408,92533,75065.0,8936253.0
2011-07-18,6506,6926,6445,6927,243210,81141.0,8936253.0
2011-07-19,6987,7018,6797,6927,159610,81141.0,8936253.0
2011-07-20,7055,7109,6918,7034,234686,82392.0,8936253.0
2011-07-21,7094,7094,6797,6850,142577,80248.0,8936253.0
2011-07-22,6941,7040,6857,6881,137111,80605.0,8936253.0
2011-07-25,6850,6896,6720,6797,126106,79622.0,8936253.0
2011-07-26,6797,7780,6797,7667,1087381,89809.0,8936253.0
2011-07-27,7704,7933,7514,7628,423775,89363.0,8936253.0
2011-07-28,7467,7933,7437,7819,506157,91597.0,8936253.0
2011-07-29,7894,8047,7612,7896,520093,92490.0,8936253.0
2011-08-01,7971,8200,7894,7934,315815,92937.0,8936253.0
2011-08-02,7857,7857,7453,7499,256487,87843.0,8936253.0
2011-08-03,7315,7437,7079,7179,243392,84090.0,8936253.0
2011-08-04,7223,7330,6827,6850,203487,80248.0,8936253.0
2011-08-05,6179,6567,6033,6263,246254,73367.0,8936253.0
2011-08-08,6033,6240,5340,5409,379837,63358.0,8936253.0
2011-08-09,4889,5027,4599,4730,486519,55405.0,8936253.0
2011-08-10,5049,5240,4958,5111,263381,59873.0,8936253.0
2011-08-11,4706,5675,4675,5569,248509,65235.0,8936253.0
2011-08-12,5797,5988,5568,5683,214666,66575.0,8936253.0
2011-08-16,6071,6179,5911,6080,142029,71222.0,8936253.0
2011-08-17,6079,6163,5835,6027,134783,70596.0,8936253.0
2011-08-18,6026,6308,5949,6157,240062,72116.0,8936253.0
2011-08-19,5797,5873,5385,5417,267832,63447.0,8936253.0
2011-08-22,5385,5637,5202,5401,83739,63269.0,8936253.0
2011-08-23,5454,5568,5401,5508,114674,64520.0,8936253.0
2011-08-24,5622,5705,5346,5363,81443,62822.0,8936253.0
2011-08-25,5454,5591,5354,5371,78740,62911.0,8936253.0
2011-08-26,5393,5476,5316,5393,57335,63179.0,8936253.0
2011-08-29,5568,5713,5492,5645,69313,66128.0,8936253.0
2011-08-30,5789,5820,5652,5653,76141,66218.0,8936253.0
2011-08-31,5698,5705,5537,5637,68602,66039.0,8936253.0
2011-09-01,5720,6010,5683,5797,179315,67916.0,8936253.0
2011-09-02,5736,5866,5683,5767,50419,67558.0,8936253.0
2011-09-05,5720,5720,5576,5576,71340,65324.0,8936253.0
2011-09-06,5377,5530,5271,5340,86312,62554.0,8936253.0
2011-09-07,5385,5499,5362,5470,60120,64073.0,8936253.0
2011-09-08,5553,5568,5393,5470,56283,64073.0,8936253.0
2011-09-09,5469,5537,5354,5371,42247,62911.0,8936253.0
2011-09-14,5301,5354,5080,5080,73733,59515.0,8936253.0
2011-09-15,5163,5285,4844,5111,39243,59873.0,8936253.0
2011-09-16,5149,5370,5133,5340,45597,62554.0,8936253.0
2011-09-19,5346,5408,5263,5386,39212,63090.0,8936253.0
2011-09-20,5340,5507,5271,5485,80693,64252.0,8936253.0
2011-09-21,5492,5598,5408,5584,85617,65413.0,8936253.0
2011-09-22,5415,6102,5393,5797,290885,67916.0,8936253.0
2011-09-23,5454,5720,5446,5485,92670,64252.0,8936253.0
2011-09-26,5560,5637,4805,4806,102671,56298.0,8936253.0
2011-09-27,4851,5187,4844,5073,73215,59426.0,8936253.0
2011-09-28,4996,5324,4996,5035,44820,58979.0,8936253.0
2011-09-29,5011,5224,4866,5119,66964,59962.0,8936253.0
2011-09-30,5187,5248,5049,5180,38659,60677.0,8936253.0
2011-10-04,4775,4889,4759,4822,78693,56477.0,8936253.0
2011-10-05,4828,4889,4576,4615,73238,54064.0,8936253.0
2011-10-06,4775,5102,4736,4814,99769,56388.0,8936253.0
2011-10-07,5034,5041,4897,4928,38642,57728.0,8936253.0
2011-10-10,4942,5454,4942,5417,111227,63447.0,8936253.0
2011-10-11,5530,5530,5362,5386,134489,63090.0,8936253.0
2011-10-12,5385,5530,5332,5492,53843,64341.0,8936253.0
2011-10-13,5568,5812,5568,5668,160034,66396.0,8936253.0
2011-10-14,5713,5744,5499,5683,94637,66575.0,8936253.0
2011-10-17,5820,5934,5713,5714,121085,66933.0,8936253.0
2011-10-18,5492,5553,5415,5424,103017,63537.0,8936253.0
2011-10-19,5499,5606,5377,5531,93765,64788.0,8936253.0
2011-10-20,5530,5842,5309,5332,143543,62464.0,8936253.0
2011-10-21,5476,5614,5377,5531,101596,64788.0,8936253.0
2011-10-24,5644,5934,5644,5813,192767,68094.0,8936253.0
2011-10-25,5957,6064,5751,5760,132386,67469.0,8936253.0
2011-10-26,5683,5797,5576,5797,84140,67916.0,8936253.0
2011-10-27,5866,6171,5866,6103,333753,71490.0,8936253.0
2011-10-28,6254,7018,6186,7018,1077654,82214.0,8936253.0
2011-10-31,7284,7307,6750,6927,1111206,81141.0,8936253.0
2011-11-01,6819,7086,6728,6904,685342,80873.0,8936253.0
2011-11-02,6506,6667,6430,6606,394853,77388.0,8936253.0
2011-11-03,6712,6720,6301,6340,266976,74260.0,8936253.0
2011-11-04,6484,6659,6430,6530,289838,76494.0,8936253.0
2011-11-07,6545,7399,6537,7018,1469557,82214.0,8936253.0
2011-11-08,7018,7055,6590,6591,499691,77209.0,8936253.0
2011-11-09,6689,6728,6331,6385,274883,74796.0,8936253.0
2011-11-10,6071,6087,5812,5919,265093,69345.0,8936253.0
2011-11-11,6003,6079,5827,5950,188355,69703.0,8936253.0
2011-11-14,6041,6216,6033,6126,151018,71758.0,8936253.0
2011-11-15,6102,6102,5866,5950,153534,69703.0,8936253.0
2011-11-16,5988,6209,5797,5797,184912,67916.0,8936253.0
2011-11-17,5820,6010,5751,5974,81218,69971.0,8936253.0
2011-11-18,5805,5866,5774,5866,84757,68720.0,8936253.0
2011-11-21,5866,5866,5675,5691,103165,66664.0,8936253.0
2011-11-22,5530,5728,5499,5592,84204,65503.0,8936253.0
2011-11-23,5598,5659,5346,5417,104809,63447.0,8936253.0
2011-11-24,5385,5553,5340,5492,69379,64341.0,8936253.0
2011-11-25,5492,5522,5293,5310,48931,62196.0,8936253.0
2011-11-28,5408,5476,5362,5432,49410,63626.0,8936253.0
2011-11-29,5446,5683,5438,5683,108800,66575.0,8936253.0
2011-11-30,5637,5667,5484,5531,67181,64788.0,8936253.0
2011-12-01,5683,5774,5652,5683,74395,66575.0,8936253.0
2011-12-02,5683,5720,5576,5622,51139,65860.0,8936253.0
2011-12-05,5644,5850,5614,5828,100714,68273.0,8936253.0
2011-12-06,5904,6476,5835,6118,605917,71669.0,8936253.0
2011-12-07,6140,6209,5980,6011,136348,70418.0,8936253.0
2011-12-08,6049,6064,5812,5866,164907,68720.0,8936253.0
2011-12-09,5759,5888,5720,5813,84335,68094.0,8936253.0
2011-12-12,5896,6216,5881,6141,226769,71937.0,8936253.0
2011-12-13,6033,6179,5957,6004,106353,70328.0,8936253.0
2011-12-14,5988,6132,5911,5913,89217,69256.0,8936253.0
2011-12-15,5842,5911,5659,5828,114080,68273.0,8936253.0
2011-12-16,5774,5881,5751,5828,62056,68273.0,8936253.0
2011-12-19,5781,5797,5072,5340,184633,62554.0,8936253.0
2011-12-20,5340,5469,5340,5371,72108,62911.0,8936253.0
2011-12-21,5515,5622,5469,5531,99432,64788.0,8936253.0
2011-12-22,5568,5644,5340,5531,62410,64788.0,8936253.0
2011-12-23,5568,5683,5515,5515,66029,64609.0,8936253.0
2011-12-26,5545,5644,5462,5492,60203,64341.0,8936253.0
2011-12-27,5537,5614,5431,5462,95193,63984.0,8936253.0
2011-12-28,5500,5577,5438,5478,30198,63358.0,8936253.0
2011-12-29,5539,5562,5361,5485,68760,63447.0,8936253.0
2012-01-02,5554,5624,5485,5563,49620,64341.0,8936253.0
2012-01-03,5601,5848,5570,5763,146357,66664.0,8936253.0
2012-01-04,5817,5987,5771,5817,188928,67290.0,8936253.0
2012-01-05,5863,6126,5794,6003,202080,69435.0,8936253.0
2012-01-06,6103,6149,5887,6103,140033,70596.0,8936253.0
2012-01-09,6064,6288,5956,6242,225916,72205.0,8936253.0
2012-01-10,6257,6327,6126,6127,162906,70864.0,8936253.0
2012-01-11,6180,6180,5941,5964,101011,68988.0,8936253.0
2012-01-12,5979,6304,5979,6296,206659,72830.0,8936253.0
2012-01-13,6296,6396,6211,6351,151427,73456.0,8936253.0
2012-01-16,6358,6389,6226,6358,114431,73545.0,8936253.0
2012-01-17,6466,6528,6188,6258,126809,72384.0,8936253.0
2012-01-18,6226,6265,5995,6049,137880,69971.0,8936253.0
2012-01-19,6064,6466,6064,6196,304423,71669.0,8936253.0
2012-01-20,6203,6250,6056,6088,119115,70418.0,8936253.0
2012-01-25,6064,6149,6018,6119,114136,70775.0,8936253.0
2012-01-26,6118,6296,6118,6188,82382,71579.0,8936253.0
2012-01-27,6211,6327,6180,6281,115097,72652.0,8936253.0
2012-01-30,6327,6373,6234,6273,125828,72562.0,8936253.0
2012-01-31,6273,6559,6273,6528,257578,75511.0,8936253.0
2012-02-01,6528,6783,6466,6760,278077,78192.0,8936253.0
2012-02-02,6837,6845,6620,6621,190310,76584.0,8936253.0
2012-02-03,6620,6953,6528,6915,271704,79979.0,8936253.0
2012-02-06,7184,7184,6914,6961,355586,80516.0,8936253.0
2012-02-07,6891,7069,6798,6860,179335,79354.0,8936253.0
2012-02-08,6798,6914,6644,6837,165447,79086.0,8936253.0
2012-02-09,6721,6984,6705,6899,135747,79801.0,8936253.0
2012-02-10,6953,7014,6767,6915,96810,79979.0,8936253.0
2012-02-13,6883,6953,6798,6799,99283,78639.0,8936253.0
2012-02-14,6821,6821,6613,6613,127628,76494.0,8936253.0
2012-02-15,6675,6991,6620,6953,167805,80426.0,8936253.0
2012-02-16,6937,6953,6790,6822,67916,78907.0,8936253.0
2012-02-17,6860,7215,6829,7131,263443,82482.0,8936253.0
2012-02-20,7099,7316,7099,7123,137278,82392.0,8936253.0
2012-02-21,7262,7262,7045,7054,62425,81588.0,8936253.0
2012-02-22,7053,7192,6984,7108,88131,82214.0,8936253.0
2012-02-23,7130,7246,7014,7085,66280,81945.0,8936253.0
2012-02-24,7154,7154,6914,6922,83896,80069.0,8936253.0
2012-02-27,6953,7007,6605,6644,120936,76852.0,8936253.0
2012-02-28,6636,6767,6551,6745,80904,78013.0,8936253.0
2012-02-29,6736,6883,6566,6621,129578,76584.0,8936253.0
2012-03-02,6659,6729,6566,6567,60100,75958.0,8936253.0
2012-03-05,6574,6620,6335,6358,70403,73545.0,8936253.0
2012-03-06,6458,6705,6458,6528,127494,75511.0,8936253.0
2012-03-07,6458,6489,6304,6428,100265,74350.0,8936253.0
2012-03-08,6381,6605,6381,6528,80385,75511.0,8936253.0
2012-03-09,6613,6675,6535,6598,77706,76316.0,8936253.0
2012-03-12,6620,6891,6605,6814,125735,78818.0,8936253.0
2012-03-13,6899,7069,6875,6915,152422,79979.0,8936253.0
2012-03-14,6991,7154,6891,6969,179743,80605.0,8936253.0
2012-03-15,6899,7022,6814,7007,77636,81052.0,8936253.0
2012-03-16,7022,7099,6945,7046,130819,81499.0,8936253.0
2012-03-19,7223,7509,7099,7293,328131,84358.0,8936253.0
2012-03-20,7385,7648,7300,7494,420944,86682.0,8936253.0
2012-03-21,7416,7640,7339,7463,129093,86324.0,8936253.0
2012-03-22,7455,7803,7455,7672,498008,88737.0,8936253.0
2012-03-23,7656,7803,7563,7726,160830,89363.0,8936253.0
2012-03-26,7725,7880,7617,7803,134643,90256.0,8936253.0
2012-03-27,7880,7880,7416,7648,178845,88469.0,8936253.0
2012-03-28,7571,7694,7300,7494,158854,86682.0,8936253.0
2012-03-29,7424,7478,7223,7339,77451,84894.0,8936253.0
2012-03-30,7200,7416,7200,7347,63403,84984.0,8936253.0
2012-04-02,7416,7880,7416,7803,333164,90256.0,8936253.0
2012-04-03,7764,7996,7656,7656,212960,88558.0,8936253.0
2012-04-04,7710,7880,7416,7656,177042,88558.0,8936253.0
2012-04-05,7501,7640,7370,7594,103347,87843.0,8936253.0
2012-04-06,7594,8150,7594,8151,357207,94277.0,8936253.0
2012-04-09,8150,8305,7803,7880,344525,91150.0,8936253.0
2012-04-10,7880,8189,7702,7958,267616,92043.0,8936253.0
2012-04-12,7957,8034,7687,7958,179030,92043.0,8936253.0
2012-04-13,8073,8305,7957,7996,289863,92490.0,8936253.0
2012-04-16,7841,7880,7710,7764,147293,89809.0,8936253.0
2012-04-17,7803,7880,7455,7533,186204,87128.0,8936253.0
2012-04-18,7702,7702,7463,7533,88133,87128.0,8936253.0
2012-04-19,7362,7493,7184,7270,242285,85254.0,9059940.0
2012-04-20,7200,7385,7146,7355,99385,86251.0,9059940.0
2012-04-23,7354,7424,6729,6752,190300,79184.0,9059940.0
2012-04-24,6682,6837,6605,6760,83565,79274.0,9059940.0
2012-04-25,6821,6852,6520,6521,105477,76466.0,9059940.0
2012-04-26,6543,6644,6203,6459,111574,75741.0,9059940.0
2012-04-27,6458,6543,6366,6482,68142,76013.0,9059940.0
2012-04-30,6481,6566,6381,6412,55128,75198.0,9059940.0
2012-05-02,6420,6721,6412,6590,50854,77281.0,9059940.0
2012-05-03,6628,6721,6520,6721,53172,78821.0,9059940.0
2012-05-04,6775,6814,6644,6806,37303,79818.0,9059940.0
2012-05-07,6682,6790,6651,6698,33373,78550.0,9059940.0
2012-05-08,6698,6829,6698,6783,47645,79546.0,9059940.0
2012-05-09,6721,6829,6667,6721,29079,78821.0,9059940.0
2012-05-10,6721,6721,6389,6412,102856,75198.0,9059940.0
2012-05-11,6451,6451,6265,6266,66687,73476.0,9059940.0
2012-05-14,6242,6319,5925,6219,91458,72933.0,9059940.0
2012-05-15,6095,6180,6002,6065,59005,71121.0,9059940.0
2012-05-16,5933,6095,5732,5756,128532,67497.0,9059940.0
2012-05-17,5693,5825,5639,5763,79070,67587.0,9059940.0
2012-05-18,5624,5740,5485,5524,73538,64779.0,9059940.0
2012-05-21,5523,5639,5408,5524,54818,64779.0,9059940.0
2012-05-22,5570,5871,5570,5872,73855,68856.0,9059940.0
2012-05-23,5755,5848,5624,5748,42541,67406.0,9059940.0
2012-05-24,5686,5778,5670,5709,32804,66953.0,9059940.0
2012-05-25,5755,5817,5670,5817,40171,68221.0,9059940.0
2012-05-29,5887,5887,5755,5833,25108,68403.0,9059940.0
2012-05-30,5771,5840,5717,5756,30229,67497.0,9059940.0
2012-05-31,5693,5747,5570,5640,41238,66138.0,9059940.0
2012-06-01,5639,5709,5608,5609,22486,65775.0,9059940.0
2012-06-04,5408,5485,5191,5192,75369,60883.0,9059940.0
2012-06-05,5199,5353,5183,5246,101515,61517.0,9059940.0
2012-06-07,5353,5547,5346,5485,54107,64326.0,9059940.0
2012-06-08,5531,5585,5462,5516,27776,64688.0,9059940.0
2012-06-11,5531,5678,5523,5663,42504,66409.0,9059940.0
2012-06-12,5523,5771,5454,5717,31118,67044.0,9059940.0
2012-06-13,5755,5755,5616,5648,19773,66228.0,9059940.0
2012-06-14,5709,5717,5616,5717,23591,67044.0,9059940.0
2012-06-15,5747,6026,5678,5872,121613,68856.0,9059940.0
2012-06-18,6002,6010,5840,5964,53309,69943.0,9059940.0
2012-06-19,5964,6566,5948,6567,231094,77009.0,9059940.0
2012-06-20,6682,6744,6466,6575,177128,77100.0,9059940.0
2012-06-21,6636,6636,6381,6567,90819,77009.0,9059940.0
2012-06-22,6451,6520,6319,6405,45368,75107.0,9059940.0
2012-06-25,6412,6528,6296,6381,41471,74835.0,9059940.0
2012-06-26,6366,6512,6327,6397,28764,75016.0,9059940.0
2012-06-27,6358,6458,6211,6242,43341,73204.0,9059940.0
2012-06-28,6257,6466,6149,6466,80353,75832.0,9059940.0
2012-06-29,6466,6667,6427,6660,114196,78097.0,9059940.0
2012-07-02,6760,6790,6605,6660,47302,78097.0,9059940.0
2012-07-03,6690,6790,6574,6737,77440,79003.0,9059940.0
2012-07-04,6736,7030,6682,7030,170139,82445.0,9059940.0
2012-07-05,6991,7069,6914,7069,92151,82898.0,9059940.0
2012-07-06,7030,7161,6899,6953,54063,81539.0,9059940.0
2012-07-09,6922,6945,6690,6791,64585,79637.0,9059940.0
2012-07-10,6790,6883,6682,6791,44442,79637.0,9059940.0
2012-07-11,6775,6860,6690,6830,45049,80090.0,9059940.0
2012-07-12,6798,6891,6682,6799,79519,79727.0,9059940.0
2012-07-13,6775,6914,6427,6799,47028,79727.0,9059940.0
2012-07-16,6837,6976,6798,6907,113574,80996.0,9059940.0
2012-07-17,6875,6937,6798,6899,58767,80905.0,9059940.0
2012-07-18,6930,7184,6914,7139,235907,83714.0,9059940.0
2012-07-19,7177,7300,7169,7254,95344,85073.0,9059940.0
2012-07-20,7223,7339,7161,7254,40554,85073.0,9059940.0
2012-07-23,7184,7285,7123,7224,108578,84710.0,9059940.0
2012-07-24,7146,7308,6991,7293,82794,85526.0,9059940.0
2012-07-25,7169,7285,7107,7239,48708,84892.0,9059940.0
2012-07-26,7239,7285,7154,7216,63412,84620.0,9059940.0
2012-07-27,7277,7324,7177,7278,62881,85345.0,9059940.0
2012-07-30,7277,7324,7200,7224,71913,84710.0,9059940.0
2012-07-31,7223,7486,7208,7463,112736,87519.0,9059940.0
2012-08-01,7455,7532,7378,7517,76184,88153.0,9059940.0
2012-08-02,7555,7586,7424,7517,32639,88153.0,9059940.0
2012-08-03,7455,7563,7393,7517,38458,88153.0,9059940.0
2012-08-06,7571,7617,7501,7602,107451,89150.0,9059940.0
2012-08-07,7609,7671,7563,7641,52547,89603.0,9059940.0
2012-08-08,7648,7710,7609,7633,24948,89512.0,9059940.0
2012-08-09,7617,7764,7617,7710,79925,90418.0,9059940.0
2012-08-10,7725,7764,7578,7703,51030,90328.0,9059940.0
2012-08-13,7702,7710,7478,7687,49090,90146.0,9059940.0
2012-08-14,7648,7725,7532,7648,25576,89693.0,9059940.0
2012-08-16,7663,7880,7571,7880,89347,92411.0,9059940.0
2012-08-17,7880,7918,7648,7842,87142,91958.0,9059940.0
2012-08-20,7803,7880,7764,7803,67842,91505.0,9059940.0
2012-08-21,7764,7918,7718,7803,73849,91505.0,9059940.0
2012-08-22,7725,7803,7656,7718,83793,90509.0,9059940.0
2012-08-23,7718,7803,7663,7726,63105,90599.0,9059940.0
2012-08-24,7671,7880,7671,7764,64609,91052.0,9059940.0
2012-08-27,7718,8112,7718,7958,138726,93317.0,9059940.0
2012-08-28,7996,8459,7957,8421,180536,98753.0,9059940.0
2012-08-29,8421,8498,8266,8382,95120,98300.0,9059940.0
2012-08-30,8382,8459,8343,8460,43147,99206.0,9059940.0
2012-08-31,8421,8614,8382,8460,69934,99206.0,9059940.0
2012-09-03,8421,8730,8421,8653,89270,101471.0,9059940.0
2012-09-04,8652,8730,8575,8730,71775,102377.0,9059940.0
2012-09-05,8730,8730,8575,8691,49230,101924.0,9059940.0
2012-09-06,8691,9077,8691,9001,157999,105548.0,9059940.0
2012-09-07,9039,9077,8884,9001,73610,105548.0,9059940.0
2012-09-10,9000,9155,9000,9078,70840,106454.0,9059940.0
2012-09-11,9116,9386,8807,9116,350527,106907.0,9059940.0
2012-09-12,9116,9232,9000,9078,44522,106454.0,9059940.0
2012-09-13,9077,9116,8807,9001,78360,105548.0,9059940.0
2012-09-14,9000,9077,8807,8885,55238,104189.0,9059940.0
2012-09-17,8807,8884,8575,8846,85324,103736.0,9059940.0
2012-09-18,8768,9039,8614,9039,152940,106001.0,9059940.0
2012-09-19,9077,9193,8923,9194,112804,107813.0,9059940.0
2012-09-20,9270,9348,9077,9232,113636,108266.0,9059940.0
2012-09-21,9232,9270,9039,9155,45667,107360.0,9059940.0
2012-09-24,9116,9193,8961,9116,39169,106907.0,9059940.0
2012-09-25,9155,9232,8807,8962,70407,105095.0,9059940.0
2012-09-26,8845,9000,8652,8885,68274,104189.0,9059940.0
2012-09-27,8768,8884,8343,8846,102847,103736.0,9059940.0
2012-09-28,8884,8923,8652,8807,68034,103283.0,9059940.0
2012-10-02,8845,8923,8575,8576,41224,100565.0,9059940.0
2012-10-04,8575,8961,8382,8962,93854,105095.0,9059940.0
2012-10-05,8961,9000,8652,8769,56409,102830.0,9059940.0
2012-10-08,8768,8845,8652,8769,37146,102830.0,9059940.0
2012-10-09,8730,9270,8652,9271,147231,108719.0,9059940.0
2012-10-10,9270,9618,9039,9619,135818,112796.0,9059940.0
2012-10-11,9618,10313,9579,10043,197240,117779.0,9059940.0
2012-10-12,10043,10120,9618,9966,118770,116873.0,9059940.0
2012-10-15,9927,10082,9618,9812,160209,115061.0,9059940.0
2012-10-16,9811,10043,9657,9928,92705,116420.0,9059940.0
2012-10-17,9927,10043,9811,9928,53291,116420.0,9059940.0
2012-10-18,9888,10082,9773,9889,129756,115967.0,9059940.0
2012-10-19,9888,10043,9618,9889,80639,115967.0,9059940.0
2012-10-22,9773,10004,9695,9966,48296,116873.0,9059940.0
2012-10-23,10004,10082,9927,10043,45059,117779.0,9059940.0
2012-10-24,9888,10120,9888,10121,56264,118685.0,9059940.0
2012-10-25,10236,10700,10120,10584,190353,124121.0,9059940.0
2012-10-26,10661,10816,10507,10816,125890,126839.0,9059940.0
2012-10-29,10816,10970,10622,10816,86287,126839.0,9059940.0
2012-10-30,10816,11047,10661,10971,115765,128651.0,9059940.0
