미래나노텍(095500),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-06-12,7490,7530,7310,7530,316106,138893.0,18445225.0
2009-06-15,7660,8080,7490,7900,1371634,145717.0,18445225.0
2009-06-16,7850,8060,7660,7890,876827,145533.0,18445225.0
2009-06-17,7890,7970,7710,7850,530774,144795.0,18445225.0
2009-06-18,7850,7860,7310,7320,802113,135019.0,18445225.0
2009-06-19,7410,7610,7280,7310,300411,134835.0,18445225.0
2009-06-22,7320,7700,7320,7620,324860,140553.0,18445225.0
2009-06-23,7470,7490,7160,7180,347404,132437.0,18445225.0
2009-06-24,7290,7320,7010,7060,282068,130223.0,18445225.0
2009-06-25,7060,7380,7060,7300,273398,134650.0,18445225.0
2009-06-26,7350,7480,7230,7260,262361,133912.0,18445225.0
2009-06-29,7460,7800,7400,7500,785681,138339.0,18445225.0
2009-06-30,7540,7720,7350,7600,434648,140184.0,18445225.0
2009-07-01,7600,7970,7500,7800,1042599,143873.0,18445225.0
2009-07-02,7860,8040,7740,7830,675787,144426.0,18445225.0
2009-07-03,7600,7780,7560,7770,429583,143319.0,18445225.0
2009-07-06,7850,8550,7800,8530,2060209,157338.0,18445225.0
2009-07-07,8570,8610,8360,8410,955452,155124.0,18445225.0
2009-07-08,8380,8490,8100,8480,865509,156416.0,18445225.0
2009-07-09,8750,9740,8750,9530,4460050,175783.0,18445225.0
2009-07-10,9730,10450,8720,8750,5257066,161396.0,18445225.0
2009-07-13,8850,8940,7900,7900,2321674,145717.0,18445225.0
2009-07-14,8200,8470,7900,8360,1533336,154202.0,18445225.0
2009-07-15,8430,8810,8030,8100,1329088,149406.0,18445225.0
2009-07-16,8300,8360,7680,7830,1050708,144426.0,18445225.0
2009-07-17,8050,8210,7930,8100,767485,149406.0,18445225.0
2009-07-20,8100,8630,8100,8500,995305,156784.0,18445225.0
2009-07-21,8600,8650,8200,8370,670388,154387.0,18445225.0
2009-07-22,8450,8540,8230,8460,593420,156047.0,18445225.0
2009-07-23,8480,8850,8390,8390,1237157,154755.0,18445225.0
2009-07-24,8560,8800,8460,8780,1166958,161949.0,18445225.0
2009-07-27,8980,9250,8800,8840,1552696,163056.0,18445225.0
2009-07-28,9000,9150,8830,8980,733006,165638.0,18445225.0
2009-07-29,9140,9390,9030,9110,1198218,168036.0,18445225.0
2009-07-30,9110,9150,8790,8850,683644,163240.0,18445225.0
2009-07-31,8910,8960,8570,8760,691730,161580.0,18445225.0
2009-08-03,8670,8950,8670,8700,527234,160473.0,18445225.0
2009-08-04,8800,9020,8460,8480,827403,156416.0,18445225.0
2009-08-05,8450,8620,8200,8290,622872,152911.0,18445225.0
2009-08-06,8300,8600,8260,8600,408868,158629.0,18445225.0
2009-08-07,8620,8640,8390,8410,377920,155124.0,18445225.0
2009-08-10,8500,8500,8280,8350,465932,154018.0,18445225.0
2009-08-11,8300,8560,8290,8560,351476,157891.0,18445225.0
2009-08-12,8550,8550,8310,8430,316708,155493.0,18445225.0
2009-08-13,8560,9540,8510,9330,1981922,172094.0,18445225.0
2009-08-14,9580,9870,9220,9640,1806838,177812.0,18445225.0
2009-08-17,9790,9940,9530,9530,1345430,175783.0,18445225.0
2009-08-18,9350,9900,9270,9900,1368208,182608.0,18445225.0
2009-08-19,10150,10450,9890,9890,1890752,182423.0,18445225.0
2009-08-20,10050,10150,9350,9650,1312628,177996.0,18445225.0
2009-08-21,9790,10050,9220,9220,1357630,170065.0,18445225.0
2009-08-24,9260,9380,9010,9080,859115,167483.0,18445225.0
2009-08-25,9100,9660,9100,9590,919994,176890.0,18445225.0
2009-08-26,9640,9950,9500,9740,840436,179656.0,18445225.0
2009-08-27,9700,9790,9300,9300,695772,171541.0,18445225.0
2009-08-28,9350,9410,9160,9340,420311,172278.0,18445225.0
2009-08-31,9300,9440,9110,9110,350946,168036.0,18445225.0
2009-09-01,9130,9680,9100,9230,1089171,170249.0,18445225.0
2009-09-02,9240,9760,9120,9750,1153357,179841.0,18445225.0
2009-09-03,10050,10300,9500,9500,1798980,175230.0,18445225.0
2009-09-04,9610,9700,9310,9450,527954,174307.0,18445225.0
2009-09-07,9590,10550,9510,10550,2124505,194597.0,18445225.0
2009-09-08,10750,11100,10350,10900,2640562,201053.0,18445225.0
2009-09-09,10750,10750,10250,10550,962407,194597.0,18445225.0
2009-09-10,10600,10800,10250,10250,984131,189064.0,18445225.0
2009-09-11,10250,10550,10000,10450,806400,192753.0,18445225.0
2009-09-14,10550,10600,9850,9950,1153671,183530.0,18445225.0
2009-09-15,9850,10150,9700,9990,672119,184268.0,18445225.0
2009-09-16,10150,10150,9890,9950,708823,183530.0,18445225.0
2009-09-17,10100,10100,9380,9380,1088962,173016.0,18445225.0
2009-09-18,9450,9560,9400,9450,296610,174307.0,18445225.0
2009-09-21,9450,9730,9410,9440,287032,174123.0,18445225.0
2009-09-22,9400,9400,9210,9280,613846,171172.0,18445225.0
2009-09-23,9370,9770,9330,9660,765297,178181.0,18445225.0
2009-09-24,9520,9660,9180,9400,464542,173385.0,18445225.0
2009-09-25,9400,9400,8840,9270,664447,170987.0,18445225.0
2009-09-28,9200,9240,8850,8850,355055,163240.0,18445225.0
2009-09-29,8910,8990,8450,8450,611355,155862.0,18445225.0
2009-09-30,8400,8740,8280,8500,581161,156784.0,18445225.0
2009-10-01,8510,8940,8510,8730,762058,164132.0,18800969.0
2009-10-05,8560,8670,8450,8490,240790,159620.0,18800969.0
2009-10-06,8640,8640,8200,8210,344563,154356.0,18800969.0
2009-10-07,8270,8360,7570,7660,879329,144015.0,18800969.0
2009-10-08,7570,7980,7460,7840,481067,147400.0,18800969.0
2009-10-09,7950,8160,7850,8000,302275,150408.0,18800969.0
2009-10-12,8170,8200,7980,8030,424911,150972.0,18800969.0
2009-10-13,8070,8390,8070,8300,497721,156048.0,18800969.0
2009-10-14,8350,8460,8200,8250,274867,155108.0,18800969.0
2009-10-15,8270,8350,7880,7900,562912,148528.0,18800969.0
2009-10-16,8010,8020,7830,7840,288020,147400.0,18800969.0
2009-10-19,7720,7990,7670,7950,189662,154534.0,19438232.0
2009-10-20,7980,8180,7980,8070,270432,156867.0,19438232.0
2009-10-21,8050,8430,8010,8430,420529,163864.0,19438232.0
2009-10-22,8380,8470,8180,8240,356971,160171.0,19438232.0
2009-10-23,8360,8440,8260,8340,284632,162115.0,19438232.0
2009-10-26,8330,8580,8270,8410,368185,163476.0,19438232.0
2009-10-27,8400,8450,8340,8410,204528,163476.0,19438232.0
2009-10-28,8550,8550,7980,7990,296445,155311.0,19438232.0
2009-10-29,7850,7900,7540,7870,273456,152979.0,19438232.0
2009-10-30,8140,8140,7810,7880,213121,153173.0,19438232.0
2009-11-02,7600,7690,6800,7500,199959,145787.0,19438232.0
2009-11-03,7510,7830,7380,7380,252296,143454.0,19438232.0
2009-11-04,7400,7720,7400,7690,185559,149480.0,19438232.0
2009-11-05,7760,7760,7610,7660,161706,148897.0,19438232.0
2009-11-06,7840,7860,7590,7620,193399,148119.0,19438232.0
2009-11-09,7650,7890,7650,7840,137637,152396.0,19438232.0
2009-11-10,8240,8490,8050,8240,982644,160171.0,19438232.0
2009-11-11,8320,8370,8010,8310,285341,161532.0,19438232.0
2009-11-12,8370,8370,8150,8230,207390,159977.0,19438232.0
2009-11-13,8180,8340,8180,8300,166308,161337.0,19438232.0
2009-11-16,8280,8430,8140,8300,400484,161337.0,19438232.0
2009-11-17,8320,8370,8050,8130,212810,158033.0,19438232.0
2009-11-18,8230,8260,7890,7890,270063,153368.0,19438232.0
2009-11-19,7800,8170,7800,7900,282162,153562.0,19438232.0
2009-11-20,7950,7990,7810,7900,121069,153562.0,19438232.0
2009-11-23,7930,8060,7860,7900,153481,153562.0,19438232.0
2009-11-24,7960,8070,7830,7830,149070,152201.0,19438232.0
2009-11-25,7870,7900,7720,7730,230651,150258.0,19438232.0
2009-11-26,7780,7840,7450,7600,252623,147731.0,19438232.0
2009-11-27,7500,7540,6810,6940,491826,144777.0,20861213.0
2009-11-30,7200,7780,7110,7370,405737,153747.0,20861213.0
2009-12-01,7500,8200,7470,7850,693373,163761.0,20861213.0
2009-12-02,8030,8100,7900,7900,289467,164804.0,20861213.0
2009-12-03,8040,8100,7940,8100,200779,168976.0,20861213.0
2009-12-04,8050,8110,7970,8070,150367,168350.0,20861213.0
2009-12-07,8110,8510,8110,8400,738837,175234.0,20861213.0
2009-12-08,8590,8650,8400,8410,369934,175443.0,20861213.0
2009-12-09,8250,8470,8200,8430,257609,175860.0,20861213.0
2009-12-10,8530,8550,8280,8360,248967,174400.0,20861213.0
2009-12-11,8410,8920,8360,8800,450370,183579.0,20861213.0
2009-12-14,8910,9130,8830,8890,456456,185456.0,20861213.0
2009-12-15,8910,9070,8720,8900,348756,185665.0,20861213.0
2009-12-16,9000,9270,8870,9170,806838,194559.0,21216957.0
2009-12-17,9260,9580,9220,9500,824316,201561.0,21216957.0
2009-12-18,9420,9500,9300,9500,419127,201561.0,21216957.0
2009-12-21,9620,9820,9620,9630,543329,204319.0,21216957.0
2009-12-22,9800,9820,9270,9270,617041,196681.0,21216957.0
2009-12-23,9320,9590,9320,9400,469881,199439.0,21216957.0
2009-12-24,9500,9560,9370,9390,259934,199227.0,21216957.0
2009-12-28,9400,9650,9130,9500,464232,201561.0,21216957.0
2009-12-29,9470,9860,9450,9780,507304,207502.0,21216957.0
2009-12-30,9800,10700,9800,10350,1021439,219596.0,21216957.0
2010-01-04,10600,11100,10500,11000,1178772,233387.0,21216957.0
2010-01-05,11200,11650,10650,10800,1414922,229143.0,21216957.0
2010-01-06,10750,11050,10550,10850,710986,230204.0,21216957.0
2010-01-07,11000,11450,10700,10750,719675,228082.0,21216957.0
2010-01-08,10650,11050,10250,10950,778915,232326.0,21216957.0
2010-01-11,10900,11350,10750,10850,643015,230204.0,21216957.0
2010-01-12,10550,10600,10150,10450,2285816,221717.0,21216957.0
2010-01-13,10400,10900,10250,10650,840903,225961.0,21216957.0
2010-01-14,11050,12200,11050,12200,4088828,258847.0,21216957.0
2010-01-15,12500,12500,11900,12400,2435258,263090.0,21216957.0
2010-01-18,12300,12700,12150,12200,1331730,258847.0,21216957.0
2010-01-19,12300,12800,12050,12550,1709573,266273.0,21216957.0
2010-01-20,12700,12850,11350,11700,1452551,248238.0,21216957.0
2010-01-21,11500,11850,11100,11850,1336789,251421.0,21216957.0
2010-01-22,11400,12650,11400,12100,1876411,256725.0,21216957.0
2010-01-25,11800,12300,11250,11600,975161,246117.0,21216957.0
2010-01-26,11800,12250,11400,11600,1293448,246117.0,21216957.0
2010-01-27,11800,11950,11500,11750,758918,249299.0,21216957.0
2010-01-28,12100,13400,11700,13200,3549381,280064.0,21216957.0
2010-01-29,12900,13700,12550,12800,3431005,271577.0,21216957.0
2010-02-01,13100,13150,12650,12700,1013784,269455.0,21216957.0
2010-02-02,13100,13450,12700,12950,1404187,274760.0,21216957.0
2010-02-03,13300,14150,13250,13800,2943621,292794.0,21216957.0
2010-02-04,13950,14450,13650,14250,1878785,302342.0,21216957.0
2010-02-05,13400,13800,13150,13550,1643509,287490.0,21216957.0
2010-02-08,13700,13750,12300,12400,1536807,263090.0,21216957.0
2010-02-09,12400,13100,12300,13100,1281823,277942.0,21216957.0
2010-02-10,13450,13700,12950,12950,876993,274760.0,21216957.0
2010-02-11,13000,13450,13000,13450,627625,285368.0,21216957.0
2010-02-12,13450,13550,13150,13500,425946,286429.0,21216957.0
2010-02-16,13550,13700,13350,13700,504747,290672.0,21216957.0
2010-02-17,13900,14150,13850,13950,708500,295977.0,21216957.0
2010-02-18,13950,14050,13350,13450,681391,285368.0,21216957.0
2010-02-19,13650,13800,13050,13150,682168,279003.0,21216957.0
2010-02-22,13350,13550,13150,13300,554511,282186.0,21216957.0
2010-02-23,13200,13450,12650,12650,1023880,268395.0,21216957.0
2010-02-24,12400,12950,12050,12800,1277912,271577.0,21216957.0
2010-02-25,12850,12900,11950,12100,927284,256725.0,21216957.0
2010-02-26,12250,12450,11950,12100,537146,256725.0,21216957.0
2010-03-02,12350,12550,12150,12300,414991,260969.0,21216957.0
2010-03-03,12400,13300,12300,13300,1311994,282186.0,21216957.0
2010-03-04,13400,13400,13050,13200,606746,280064.0,21216957.0
2010-03-05,13350,13800,13350,13550,836672,287490.0,21216957.0
2010-03-08,13800,13800,13450,13600,590295,288551.0,21216957.0
2010-03-09,13650,13650,13250,13500,457482,290200.0,21496307.0
2010-03-10,13550,14450,13500,13900,1319814,298799.0,21496307.0
2010-03-11,14100,14200,13850,14000,526568,300948.0,21496307.0
2010-03-12,14150,14500,14000,14150,743251,304173.0,21496307.0
2010-03-15,14500,14650,14050,14200,703963,305248.0,21496307.0
2010-03-16,14250,14350,13800,13900,667048,298799.0,21496307.0
2010-03-17,14100,14450,13950,14350,593438,308472.0,21496307.0
2010-03-18,14550,15150,14350,15000,1281103,322445.0,21496307.0
2010-03-19,15000,15200,14800,15000,518549,322445.0,21496307.0
2010-03-22,15000,15150,14650,15000,564886,322445.0,21496307.0
2010-03-23,15150,15550,15100,15400,835015,331043.0,21496307.0
2010-03-24,15700,15800,15050,15600,896183,335342.0,21496307.0
2010-03-25,15400,15550,15200,15350,393806,329968.0,21496307.0
2010-03-26,15450,15550,15250,15450,352873,332118.0,21496307.0
2010-03-29,15050,15400,14800,15000,739965,322445.0,21496307.0
2010-03-30,14850,15250,14850,15000,362769,322445.0,21496307.0
2010-03-31,15100,15750,15050,15300,636986,328893.0,21496307.0
2010-04-01,15350,15950,15300,15950,736840,342866.0,21496307.0
2010-04-02,16100,16200,15650,15850,525686,340716.0,21496307.0
2010-04-05,15850,16000,14900,15750,808684,338567.0,21496307.0
2010-04-06,15750,16400,15700,16150,660989,347165.0,21496307.0
2010-04-07,16200,16300,15900,15950,295654,342866.0,21496307.0
2010-04-08,15800,16000,15350,15900,630472,341791.0,21496307.0
2010-04-09,15850,15950,15400,15450,441282,332118.0,21496307.0
2010-04-12,15600,15800,14700,14800,794617,318145.0,21496307.0
2010-04-13,14850,15250,14200,15200,506384,326744.0,21496307.0
2010-04-14,15200,15400,15100,15200,283862,326744.0,21496307.0
2010-04-15,15400,16950,15400,16450,2136029,353614.0,21496307.0
2010-04-16,16500,16850,16150,16500,747331,354689.0,21496307.0
2010-04-19,16100,16450,15950,16150,569875,347165.0,21496307.0
2010-04-20,16400,16450,16050,16300,379381,350390.0,21496307.0
2010-04-21,16400,16800,16000,16700,652910,358988.0,21496307.0
2010-04-22,16550,16650,16350,16450,263322,353614.0,21496307.0
2010-04-23,16400,17150,16150,16200,1256242,348240.0,21496307.0
2010-04-26,16100,16350,15800,15850,849464,340716.0,21496307.0
2010-04-27,15900,16100,15550,16100,581673,346091.0,21496307.0
2010-04-28,15600,16200,15500,16200,613784,348240.0,21496307.0
2010-04-29,16400,16750,16100,16200,648518,348240.0,21496307.0
2010-04-30,16500,16700,16150,16150,441253,347165.0,21496307.0
2010-05-03,16050,16300,15600,15700,479642,337492.0,21496307.0
2010-05-04,15950,16000,15250,15400,502528,331043.0,21496307.0
2010-05-06,14650,15150,14600,14800,549281,318145.0,21496307.0
2010-05-07,14000,14450,13650,14100,1006952,303098.0,21496307.0
2010-05-10,14250,15000,14150,14900,702429,320295.0,21496307.0
2010-05-11,15250,15300,14450,14700,601027,315996.0,21496307.0
2010-05-12,14800,15400,14700,15150,549664,325669.0,21496307.0
2010-05-13,15500,16000,15300,15850,749270,340716.0,21496307.0
2010-05-14,15700,16500,15550,16200,1045151,348240.0,21496307.0
2010-05-17,15750,16000,15000,15000,1057017,322445.0,21496307.0
2010-05-18,15300,15350,14000,14600,827807,313846.0,21496307.0
2010-05-19,14200,15350,13900,15150,604938,325669.0,21496307.0
2010-05-20,15000,15300,13700,14250,733352,306322.0,21496307.0
2010-05-24,13850,14300,13750,13900,709414,298799.0,21496307.0
2010-05-25,13450,13750,11950,12450,1654733,267629.0,21496307.0
2010-05-26,12800,13300,12550,13150,952294,282676.0,21496307.0
2010-05-27,12950,13650,12900,13450,718555,289125.0,21496307.0
2010-05-28,13900,14200,13600,13700,664755,294499.0,21496307.0
2010-05-31,13700,14050,13700,14000,363165,300948.0,21496307.0
2010-06-01,13900,14200,13700,13900,362571,298799.0,21496307.0
2010-06-03,14200,14250,14000,14050,289450,302023.0,21496307.0
2010-06-04,14050,14200,13850,13900,277150,298799.0,21496307.0
2010-06-07,13300,13400,13050,13250,504158,284826.0,21496307.0
2010-06-08,13250,13750,13200,13700,473427,294499.0,21496307.0
2010-06-09,14050,14300,13800,14000,718977,300948.0,21496307.0
2010-06-10,14000,14100,13650,13950,260891,299873.0,21496307.0
2010-06-11,14300,14300,13700,14050,365962,302023.0,21496307.0
2010-06-14,14250,15050,14150,14600,782223,313846.0,21496307.0
2010-06-15,14600,14700,14350,14500,240490,311696.0,21496307.0
2010-06-16,14650,14700,14150,14150,381917,304173.0,21496307.0
2010-06-17,13950,14000,13200,13400,1460390,288051.0,21496307.0
2010-06-18,13400,13950,13150,13900,742544,298799.0,21496307.0
2010-06-21,14050,14100,13600,13800,640697,296649.0,21496307.0
2010-06-22,13900,14100,13650,13800,505231,296649.0,21496307.0
2010-06-23,13700,13800,13300,13350,325593,286976.0,21496307.0
2010-06-24,13350,13950,13350,13800,288822,296649.0,21496307.0
2010-06-25,13600,13850,13500,13550,278535,291275.0,21496307.0
2010-06-28,13600,13750,13400,13500,274045,290200.0,21496307.0
2010-06-29,13550,13700,12800,12800,562095,275153.0,21496307.0
2010-06-30,12350,13050,12300,12950,310088,278377.0,21496307.0
2010-07-01,12800,13050,12600,12800,207933,275153.0,21496307.0
2010-07-02,12750,13050,12650,12650,197624,271928.0,21496307.0
2010-07-05,12500,12700,12300,12300,290953,264405.0,21496307.0
2010-07-06,12300,12550,12200,12550,243477,269779.0,21496307.0
2010-07-07,12700,12900,12550,12550,276772,269779.0,21496307.0
2010-07-08,12750,12850,12500,12500,168877,268704.0,21496307.0
2010-07-09,12650,12700,12350,12650,192286,271928.0,21496307.0
2010-07-12,12800,13400,12600,13350,514781,286976.0,21496307.0
2010-07-13,13400,13550,13200,13300,250999,285901.0,21496307.0
2010-07-14,13450,13500,13100,13250,347842,284826.0,21496307.0
2010-07-15,13200,13200,12800,13100,265870,281602.0,21496307.0
2010-07-16,13100,13500,12950,13050,332779,280527.0,21496307.0
2010-07-19,12750,12950,12600,12650,282591,271928.0,21496307.0
2010-07-20,12650,12850,12150,12250,400058,263330.0,21496307.0
2010-07-21,12300,12550,11550,11800,927433,253656.0,21496307.0
2010-07-22,11900,12050,11300,11400,557932,245058.0,21496307.0
2010-07-23,11600,11750,11050,11300,541670,242908.0,21496307.0
2010-07-26,11300,11700,11200,11600,399729,249357.0,21496307.0
2010-07-27,11850,12250,11800,11900,513955,255806.0,21496307.0
2010-07-28,12000,12000,11550,11600,249844,249357.0,21496307.0
2010-07-29,11500,11650,11100,11150,429044,239684.0,21496307.0
2010-07-30,11150,11200,10250,10600,833572,227861.0,21496307.0
2010-08-02,10750,10900,10550,10600,378573,227861.0,21496307.0
2010-08-03,10800,11550,10800,11400,700037,245058.0,21496307.0
2010-08-04,11300,11400,10900,10900,307854,234310.0,21496307.0
2010-08-05,11000,11000,10200,10200,564460,219262.0,21496307.0
2010-08-06,10300,10600,10000,10600,312249,227861.0,21496307.0
2010-08-09,10300,10600,10300,10500,282986,225711.0,21496307.0
2010-08-10,10600,10850,10500,10550,326444,226786.0,21496307.0
2010-08-11,10550,10550,10150,10150,267536,218188.0,21496307.0
2010-08-12,9900,10250,9810,10150,316371,218188.0,21496307.0
2010-08-13,10350,10750,10200,10750,352246,231085.0,21496307.0
2010-08-16,10550,10750,10300,10500,432054,225711.0,21496307.0
2010-08-17,10300,10300,9810,9850,872656,211739.0,21496307.0
2010-08-18,9850,9970,9240,9280,806047,199486.0,21496307.0
2010-08-19,9420,9550,9350,9430,464077,202710.0,21496307.0
2010-08-20,9270,9580,9240,9310,340826,200131.0,21496307.0
2010-08-23,9350,9480,9030,9030,355956,194112.0,21496307.0
2010-08-24,9000,9000,8550,8550,671456,183793.0,21496307.0
2010-08-25,8400,8830,8400,8610,544855,185083.0,21496307.0
2010-08-26,8770,9250,8770,9110,677038,195831.0,21496307.0
2010-08-27,8990,9080,8710,8900,391850,191317.0,21496307.0
2010-08-30,9050,9360,9030,9220,386482,198196.0,21496307.0
2010-08-31,9040,9210,8940,8980,258571,193037.0,21496307.0
2010-09-01,9070,9330,9050,9170,214251,197121.0,21496307.0
2010-09-02,9250,9300,9100,9230,260865,198411.0,21496307.0
2010-09-03,9360,9520,9280,9500,329736,204215.0,21496307.0
2010-09-06,9640,9790,9440,9530,435073,204860.0,21496307.0
2010-09-07,9450,9470,9280,9390,275648,201850.0,21496307.0
2010-09-08,9300,9350,9100,9250,157778,198841.0,21496307.0
2010-09-09,9260,9450,9100,9450,224628,203140.0,21496307.0
2010-09-10,9580,9700,9450,9570,248013,205720.0,21496307.0
2010-09-13,9610,9620,9360,9500,209060,204215.0,21496307.0
2010-09-14,9470,9510,9260,9260,178577,199056.0,21496307.0
2010-09-15,9230,9290,9110,9160,155730,196906.0,21496307.0
2010-09-16,9190,9250,9130,9140,159613,196476.0,21496307.0
2010-09-17,9110,9260,8990,9220,375858,198196.0,21496307.0
2010-09-20,9370,9420,9170,9200,205976,197766.0,21496307.0
2010-09-24,9100,9170,8930,9020,264625,193897.0,21496307.0
2010-09-27,9050,9150,8900,8900,246318,191317.0,21496307.0
2010-09-28,8860,8960,8760,8810,252331,189382.0,21496307.0
2010-09-29,8850,9100,8850,9000,232706,193467.0,21496307.0
2010-09-30,9010,9450,9010,9300,784436,199916.0,21496307.0
2010-10-01,9290,9300,9000,9110,387559,195831.0,21496307.0
2010-10-04,9120,9180,8950,8950,328693,192392.0,21496307.0
2010-10-05,8860,8960,8850,8880,222354,190887.0,21496307.0
2010-10-06,9000,9040,8870,8870,234409,190672.0,21496307.0
2010-10-07,8880,8960,8820,8820,264961,189597.0,21496307.0
2010-10-08,8850,9100,8850,8960,282726,192607.0,21496307.0
2010-10-11,9020,9200,8980,9050,358284,194542.0,21496307.0
2010-10-12,9150,9150,8900,8910,225957,191532.0,21496307.0
2010-10-13,8950,9470,8950,9470,502279,203570.0,21496307.0
2010-10-14,9550,10150,9500,10000,1585564,214963.0,21496307.0
2010-10-15,9940,10400,9810,10400,1008908,223562.0,21496307.0
2010-10-18,10800,11200,10600,10800,1390967,232160.0,21496307.0
2010-10-19,10900,10900,10450,10550,578197,226786.0,21496307.0
2010-10-20,10400,11300,10350,11250,1199326,241833.0,21496307.0
2010-10-21,11500,11700,11250,11250,787793,241833.0,21496307.0
2010-10-22,11500,11500,10850,11300,753977,242908.0,21496307.0
2010-10-25,11350,11650,10800,11250,1121813,241833.0,21496307.0
2010-10-26,11200,11250,10950,10950,490690,235385.0,21496307.0
2010-10-27,11150,11350,10700,10750,724788,231085.0,21496307.0
2010-10-28,10800,10900,10400,10550,469697,226960.0,21512807.0
2010-10-29,10700,11150,10550,11050,828420,237717.0,21512807.0
2010-11-01,11200,11300,10300,10400,868921,223733.0,21512807.0
2010-11-02,10300,10300,9610,9610,1267620,206738.0,21512807.0
2010-11-03,9910,10200,9840,9920,694669,213407.0,21512807.0
2010-11-04,10150,10800,10150,10600,974166,228036.0,21512807.0
2010-11-05,10750,10800,10050,10150,563592,218355.0,21512807.0
2010-11-08,10200,10400,10100,10200,269129,219431.0,21512807.0
2010-11-09,10100,10250,9960,10050,260050,216204.0,21512807.0
2010-11-10,10100,10200,9920,10000,324925,215128.0,21512807.0
2010-11-11,9920,9990,9810,9830,318770,211471.0,21512807.0
2010-11-12,9930,9980,9200,9400,475622,202220.0,21512807.0
2010-11-15,9500,9600,9200,9220,224562,201230.0,21825372.0
2010-11-16,9190,9370,8970,9370,301228,204504.0,21825372.0
2010-11-17,9180,9790,9150,9690,183985,211488.0,21825372.0
2010-11-18,9650,9780,9580,9690,153097,211488.0,21825372.0
2010-11-19,9790,9880,9300,9390,290889,204940.0,21825372.0
2010-11-22,9390,9650,9380,9470,244720,206686.0,21825372.0
2010-11-23,9510,9730,9460,9550,214622,208432.0,21825372.0
2010-11-24,8900,9330,8880,9270,287940,202321.0,21825372.0
2010-11-25,9420,9470,9180,9270,141366,202321.0,21825372.0
2010-11-26,9230,9270,8720,8850,411530,193155.0,21825372.0
2010-11-29,8800,8960,8680,8830,195466,192718.0,21825372.0
2010-11-30,8750,8940,8740,8810,158149,204818.0,23248353.0
2010-12-01,8820,9050,8820,8920,160630,207375.0,23248353.0
2010-12-02,9050,9080,8930,8980,138684,208770.0,23248353.0
2010-12-03,9000,9050,8770,8780,198018,204121.0,23248353.0
2010-12-06,8790,8880,8770,8830,125334,205283.0,23248353.0
2010-12-07,8790,8940,8790,8860,118352,205980.0,23248353.0
2010-12-08,8930,9310,8870,9260,383579,215280.0,23248353.0
2010-12-09,9350,9370,9180,9190,194387,213652.0,23248353.0
2010-12-10,9210,9510,9210,9330,268596,216907.0,23248353.0
2010-12-13,9420,9480,9110,9300,218686,216210.0,23248353.0
2010-12-14,9380,9380,9210,9260,159841,215280.0,23248353.0
2010-12-15,9270,9700,9220,9700,698524,225509.0,23248353.0
2010-12-16,9700,9990,9650,9800,481237,227834.0,23248353.0
2010-12-17,9830,9900,9600,9630,225362,223882.0,23248353.0
2010-12-20,9330,9460,9120,9230,234175,214582.0,23248353.0
2010-12-21,9320,9440,9220,9260,262745,215280.0,23248353.0
2010-12-22,9220,9310,8900,9080,352026,211095.0,23248353.0
2010-12-23,9090,9160,8950,8950,142188,208073.0,23248353.0
2010-12-24,8900,9060,8810,8810,174847,204818.0,23248353.0
2010-12-27,8760,9000,8760,8840,117852,205515.0,23248353.0
2010-12-28,8840,8940,8820,8850,152258,205748.0,23248353.0
2010-12-29,8880,9140,8840,9050,162645,210398.0,23248353.0
2010-12-30,9120,9160,9000,9070,105379,210863.0,23248353.0
2011-01-03,9150,9350,9110,9320,200037,216675.0,23248353.0
2011-01-04,9360,9410,9210,9380,217235,218070.0,23248353.0
2011-01-05,9400,9550,9240,9460,285034,219929.0,23248353.0
2011-01-06,9510,10800,9510,10100,1788691,234808.0,23248353.0
2011-01-07,10300,10300,9860,9950,643475,231321.0,23248353.0
2011-01-10,9950,10250,9900,9910,364968,230391.0,23248353.0
2011-01-11,9880,9950,9630,9750,460562,226671.0,23248353.0
2011-01-12,9850,10100,9800,9900,354206,230159.0,23248353.0
2011-01-13,10000,10050,9580,9650,321483,224347.0,23248353.0
2011-01-14,9650,9800,9530,9560,197993,222254.0,23248353.0
2011-01-17,9610,9710,9260,9260,281039,215280.0,23248353.0
2011-01-18,9180,9490,9160,9330,174316,216907.0,23248353.0
2011-01-19,9390,9500,9300,9500,215930,220859.0,23248353.0
2011-01-20,9500,9760,9450,9520,246585,221324.0,23248353.0
2011-01-21,9580,9580,9260,9270,226585,215512.0,23248353.0
2011-01-24,9270,9420,9200,9350,134197,217372.0,23248353.0
2011-01-25,9400,9910,9390,9800,658070,227834.0,23248353.0
2011-01-26,9900,9920,9630,9660,292143,224579.0,23248353.0
2011-01-27,9750,10100,9720,9940,750680,231089.0,23248353.0
2011-01-28,10000,10150,9790,9880,405088,229694.0,23248353.0
2011-01-31,9700,9910,9570,9630,355471,223882.0,23248353.0
2011-02-01,9700,9980,9700,9970,459942,231786.0,23248353.0
2011-02-07,10250,10350,9970,9970,552505,231786.0,23248353.0
2011-02-08,9980,10250,9730,9750,520046,226671.0,23248353.0
2011-02-09,9800,9820,9410,9570,329100,222487.0,23248353.0
2011-02-10,9510,10350,9490,10300,1109182,239458.0,23248353.0
2011-02-11,10250,10800,10150,10450,1999487,242945.0,23248353.0
