다산네트웍스(039560),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-12-09,10200,10200,9990,10100,210703,196708.0,19476006.0
2010-12-10,10150,10200,10000,10000,639402,194760.0,19476006.0
2010-12-13,10450,10900,10400,10600,806668,206446.0,19476006.0
2010-12-14,10650,10850,10500,10550,294631,205472.0,19476006.0
2010-12-15,10600,10600,10150,10300,365028,200603.0,19476006.0
2010-12-16,10250,10450,10150,10300,211483,200603.0,19476006.0
2010-12-17,10400,10700,10250,10250,388186,199629.0,19476006.0
2010-12-20,10100,10100,9860,9960,331441,193981.0,19476006.0
2010-12-21,10200,10300,10100,10150,184253,197681.0,19476006.0
2010-12-22,10200,10200,10050,10050,137584,195734.0,19476006.0
2010-12-23,10050,10650,10000,10500,379028,204498.0,19476006.0
2010-12-24,10400,10550,10100,10150,218744,197681.0,19476006.0
2010-12-27,10100,10250,9950,9950,160624,193786.0,19476006.0
2010-12-28,10000,10300,9950,10150,311754,197681.0,19476006.0
2010-12-29,10100,10600,10000,10550,324167,205472.0,19476006.0
2010-12-30,10450,11000,10350,10750,695778,209367.0,19476006.0
2011-01-03,11050,11650,10900,11350,757345,221053.0,19476006.0
2011-01-04,11350,11500,11100,11450,469958,223000.0,19476006.0
2011-01-05,11450,11600,11200,11450,456013,223000.0,19476006.0
2011-01-06,11450,11550,10900,10900,610855,212288.0,19476006.0
2011-01-07,11050,11750,10900,11700,901595,227869.0,19476006.0
2011-01-10,11800,12100,11550,11550,701660,224948.0,19476006.0
2011-01-11,11700,11850,11450,11850,430808,230791.0,19476006.0
2011-01-12,11850,11850,11450,11500,409974,223974.0,19476006.0
2011-01-13,11650,11750,11400,11500,277343,223974.0,19476006.0
2011-01-14,11600,12000,11500,11800,467229,229817.0,19476006.0
2011-01-17,11900,11900,11250,11400,309171,222026.0,19476006.0
2011-01-18,11400,11450,11100,11150,185264,217157.0,19476006.0
2011-01-19,11300,11500,11050,11150,204697,217157.0,19476006.0
2011-01-20,11150,11450,11050,11400,205620,222026.0,19476006.0
2011-01-21,11350,11400,10850,10850,218101,211315.0,19476006.0
2011-01-24,10950,11150,10900,11050,230848,215210.0,19476006.0
2011-01-25,11150,11200,10600,10600,270839,206446.0,19476006.0
2011-01-26,10750,10950,10650,10650,237828,207419.0,19476006.0
2011-01-27,10900,11600,10850,11600,600969,225922.0,19476006.0
2011-01-28,11500,11550,11100,11150,282564,217157.0,19476006.0
2011-01-31,10850,11000,10650,10650,258798,207419.0,19476006.0
2011-02-01,10700,10900,10650,10800,146152,210341.0,19476006.0
2011-02-07,11200,11300,10950,11000,258101,214236.0,19476006.0
2011-02-08,11200,11400,11000,11150,224705,217157.0,19476006.0
2011-02-09,11250,11250,10800,11000,197461,214236.0,19476006.0
2011-02-10,11100,11100,10800,10900,151069,212288.0,19476006.0
2011-02-11,11150,11150,10650,10650,200149,207419.0,19476006.0
2011-02-14,10600,10800,10300,10350,278176,201577.0,19476006.0
2011-02-15,10300,10450,9960,10100,477380,196708.0,19476006.0
2011-02-16,10200,10300,9980,9990,331476,194565.0,19476006.0
2011-02-17,9750,9770,8740,9010,907910,175479.0,19476006.0
2011-02-18,8950,9120,8760,9050,391261,176258.0,19476006.0
2011-02-21,9020,9050,8550,8550,463211,166520.0,19476006.0
2011-02-22,8300,8520,7970,8160,590205,158924.0,19476006.0
2011-02-23,8010,8490,7980,8240,618883,160482.0,19476006.0
2011-02-24,8090,8330,7980,7980,298346,155419.0,19476006.0
2011-02-25,8080,8170,7770,8000,310808,155808.0,19476006.0
2011-02-28,8100,8160,7930,7990,157389,155613.0,19476006.0
2011-03-02,7960,8030,7670,7760,217017,151134.0,19476006.0
2011-03-03,7780,8150,7770,8130,335179,158340.0,19476006.0
2011-03-04,8200,8440,8040,8200,523319,159703.0,19476006.0
2011-03-07,8210,8400,8100,8270,231405,161067.0,19476006.0
2011-03-08,8250,8350,8160,8270,174376,161067.0,19476006.0
2011-03-09,8400,8490,8240,8240,233942,160482.0,19476006.0
2011-03-10,8290,8300,8040,8130,145081,158340.0,19476006.0
2011-03-11,7900,8070,7900,8020,139766,156198.0,19476006.0
2011-03-14,7880,8010,7740,7840,185091,152692.0,19476006.0
2011-03-15,8000,8090,7200,7530,235996,146654.0,19476006.0
2011-03-16,7500,7690,7380,7480,141448,145681.0,19476006.0
2011-03-17,7340,7340,7060,7130,268044,138864.0,19476006.0
2011-03-18,7200,7950,7200,7690,365459,149770.0,19476006.0
2011-03-21,7710,8010,7710,7920,252764,154250.0,19476006.0
2011-03-22,8010,8140,7900,7910,185506,154055.0,19476006.0
2011-03-23,7940,8150,7750,8150,288085,158729.0,19476006.0
2011-03-24,8320,8880,8310,8670,755956,168857.0,19476006.0
2011-03-25,8790,9150,8500,8760,680966,170610.0,19476006.0
2011-03-28,8890,8960,8710,8760,206678,170610.0,19476006.0
2011-03-29,8710,8920,8560,8900,193448,173336.0,19476006.0
2011-03-30,8940,8970,8720,8750,190645,170415.0,19476006.0
2011-03-31,8720,8840,8620,8780,175716,170999.0,19476006.0
2011-04-01,8800,8850,8520,8590,302275,167299.0,19476006.0
2011-04-04,8590,8700,8430,8500,193285,165546.0,19476006.0
2011-04-05,8560,8650,8440,8480,137679,165157.0,19476006.0
2011-04-06,8530,8580,8300,8330,219171,162235.0,19476006.0
2011-04-07,8380,8580,8370,8550,221967,166520.0,19476006.0
2011-04-08,8560,8720,8550,8550,210490,166520.0,19476006.0
2011-04-11,8650,8650,8420,8420,122701,163988.0,19476006.0
2011-04-12,8400,8480,8220,8300,118276,161651.0,19476006.0
2011-04-13,8190,8450,8190,8360,97182,162819.0,19476006.0
2011-04-14,8440,8440,8230,8360,108000,162819.0,19476006.0
2011-04-15,8430,8500,8230,8500,194110,165546.0,19476006.0
2011-04-18,8580,8600,8350,8450,114305,164572.0,19476006.0
2011-04-19,8300,8400,8200,8340,111629,162430.0,19476006.0
2011-04-20,8400,8610,8260,8550,183463,166520.0,19476006.0
2011-04-21,8600,8610,8430,8430,134354,164183.0,19476006.0
2011-04-22,8470,8470,8230,8310,141110,161846.0,19476006.0
2011-04-25,8310,8310,8150,8170,132762,159119.0,19476006.0
2011-04-26,8170,8230,7900,8070,177201,157171.0,19476006.0
2011-04-27,7950,8100,7800,7900,171554,153860.0,19476006.0
2011-04-28,7600,7650,7300,7570,350252,147433.0,19476006.0
2011-04-29,7560,7800,7500,7720,175486,150355.0,19476006.0
2011-05-02,7650,7960,7650,7900,98707,153860.0,19476006.0
2011-05-03,7700,7840,7620,7620,176972,148407.0,19476006.0
2011-05-04,7620,8060,7620,7950,146066,154834.0,19476006.0
2011-05-06,7950,8000,7730,7820,58462,152302.0,19476006.0
2011-05-09,7700,7870,7700,7740,63788,150744.0,19476006.0
2011-05-11,7640,7810,7640,7750,73248,150939.0,19476006.0
2011-05-12,7780,7810,7610,7680,64011,149576.0,19476006.0
2011-05-13,7670,7700,7370,7390,153763,143928.0,19476006.0
2011-05-16,7300,7510,7210,7350,116199,143149.0,19476006.0
2011-05-17,7280,7350,7200,7240,70621,141006.0,19476006.0
2011-05-18,7160,7240,7000,7040,130077,137111.0,19476006.0
2011-05-19,7030,7120,6890,7040,87953,137111.0,19476006.0
2011-05-20,7040,7250,7000,7170,76450,139643.0,19476006.0
2011-05-23,7200,7200,6910,6910,50334,134579.0,19476006.0
2011-05-24,6900,7100,6800,7010,44544,136527.0,19476006.0
2011-05-25,7000,7100,6740,6740,69779,131268.0,19476006.0
2011-05-26,6920,6930,6740,6890,39168,134190.0,19476006.0
2011-05-27,6980,6980,6750,6760,75462,131658.0,19476006.0
2011-05-30,6840,6920,6700,6740,115213,131268.0,19476006.0
2011-05-31,6680,6820,6630,6650,101466,129515.0,19476006.0
2011-06-01,6700,6700,6460,6550,77899,121018.0,18476006.0
2011-06-02,6400,6530,6180,6300,100927,116399.0,18476006.0
2011-06-03,6370,6370,6020,6110,113586,112888.0,18476006.0
2011-06-07,5960,6100,5940,5960,72475,110117.0,18476006.0
2011-06-08,5880,5960,5710,5770,160535,106607.0,18476006.0
2011-06-09,5700,6030,5700,6030,115501,111410.0,18476006.0
2011-06-10,6010,6070,5700,5870,118953,108454.0,18476006.0
2011-06-13,5870,6000,5850,5870,80973,108454.0,18476006.0
2011-06-14,5750,6020,5750,5830,68686,107715.0,18476006.0
2011-06-15,5830,5870,5540,5540,167972,102357.0,18476006.0
2011-06-16,5500,5510,5290,5290,151432,97738.0,18476006.0
2011-06-17,5370,5410,4995,5040,231396,93119.0,18476006.0
2011-06-20,5010,5130,5010,5060,163138,93489.0,18476006.0
2011-06-21,5060,5150,4955,5000,116550,92380.0,18476006.0
2011-06-22,5030,5750,5030,5730,1428220,105868.0,18476006.0
2011-06-23,5630,5650,5380,5460,430254,100879.0,18476006.0
2011-06-24,5470,5730,5460,5620,439623,103835.0,18476006.0
2011-06-27,5580,6000,5560,5890,393992,108824.0,18476006.0
2011-06-28,5990,6070,5800,5820,243487,107530.0,18476006.0
2011-06-29,5850,5960,5820,5830,118179,107715.0,18476006.0
2011-06-30,5950,6410,5900,6120,506377,113073.0,18476006.0
2011-07-01,6220,6420,6160,6210,189118,114736.0,18476006.0
2011-07-04,6360,6510,6100,6130,233586,113258.0,18476006.0
2011-07-05,6080,6250,6060,6200,127565,114551.0,18476006.0
2011-07-06,6220,6280,6080,6150,103333,113627.0,18476006.0
2011-07-07,6210,6210,5960,6010,171190,111041.0,18476006.0
2011-07-08,6090,6100,5900,5950,55627,109932.0,18476006.0
2011-07-11,6010,6410,5920,6380,367833,117877.0,18476006.0
2011-07-12,6260,6690,6180,6560,625884,121203.0,18476006.0
2011-07-13,6590,6660,6280,6280,276406,116029.0,18476006.0
2011-07-14,6290,6720,6180,6390,581127,118062.0,18476006.0
2011-07-15,6500,6720,6420,6670,285485,123235.0,18476006.0
2011-07-18,6790,7080,6720,6940,533247,128223.0,18476006.0
2011-07-19,7000,7100,6720,6840,232961,126376.0,18476006.0
2011-07-20,6910,6960,6660,6700,293334,123789.0,18476006.0
2011-07-21,6800,7000,6760,6990,232013,129147.0,18476006.0
2011-07-22,7100,7360,7010,7200,433509,133027.0,18476006.0
2011-07-25,7170,7290,7100,7150,127384,132103.0,18476006.0
2011-07-26,7150,7250,7000,7160,121655,132288.0,18476006.0
2011-07-27,7150,7160,6960,7000,122126,129332.0,18476006.0
2011-07-28,7090,7350,6900,6950,405601,128408.0,18476006.0
2011-07-29,7250,7350,6930,7000,132983,129332.0,18476006.0
2011-08-01,6920,7090,6910,6990,142845,129147.0,18476006.0
2011-08-02,6940,7080,6810,6810,120801,125822.0,18476006.0
2011-08-03,6750,6760,6390,6390,218102,118062.0,18476006.0
2011-08-04,6490,6600,6340,6480,113734,119725.0,18476006.0
2011-08-05,6000,6260,5830,6100,185346,112704.0,18476006.0
2011-08-08,6100,6280,5380,5870,251109,108454.0,18476006.0
2011-08-09,5400,5600,5040,5540,299601,102357.0,18476006.0
2011-08-10,5940,5990,5620,5700,137053,105313.0,18476006.0
2011-08-11,5400,5800,5240,5720,156900,105683.0,18476006.0
2011-08-12,5880,6050,5680,5710,165840,105498.0,18476006.0
2011-08-16,5850,5970,5850,5900,91054,109008.0,18476006.0
2011-08-17,5970,5970,5840,5940,139658,109747.0,18476006.0
2011-08-18,5940,5940,5570,5790,137564,106976.0,18476006.0
2011-08-19,5590,5590,5050,5050,302053,93304.0,18476006.0
2011-08-22,5060,5140,4735,4800,173967,88685.0,18476006.0
2011-08-23,4810,5040,4810,5000,131134,92380.0,18476006.0
2011-08-24,5080,5210,4980,4990,137571,92195.0,18476006.0
2011-08-25,5030,5180,4970,5020,121098,92750.0,18476006.0
2011-08-26,4920,5220,4920,5200,151643,96075.0,18476006.0
2011-08-29,5340,5590,5200,5430,206957,100325.0,18476006.0
2011-08-30,5530,5690,5350,5390,112818,99586.0,18476006.0
2011-08-31,5410,5450,5300,5410,105488,99955.0,18476006.0
2011-09-01,5370,5630,5370,5500,151107,101618.0,18476006.0
2011-09-02,5550,5570,5440,5540,57976,102357.0,18476006.0
2011-09-05,5330,5480,5170,5250,47944,96999.0,18476006.0
2011-09-06,5100,5300,5010,5090,58439,94043.0,18476006.0
2011-09-07,5120,5270,5120,5250,59390,96999.0,18476006.0
2011-09-08,5330,5500,5250,5390,88494,99586.0,18476006.0
2011-09-09,5470,5470,5260,5310,40288,98108.0,18476006.0
2011-09-14,5320,5470,5070,5070,64513,93673.0,18476006.0
2011-09-15,5200,5270,4950,5080,86530,93858.0,18476006.0
2011-09-16,5170,5290,5060,5200,51957,96075.0,18476006.0
2011-09-19,5220,5300,5170,5190,46947,95890.0,18476006.0
2011-09-20,5250,5650,5200,5530,300094,102172.0,18476006.0
2011-09-21,5560,5660,5450,5550,151732,102542.0,18476006.0
2011-09-22,5420,5440,5280,5310,94641,98108.0,18476006.0
2011-09-23,5080,5100,4900,4950,105758,91456.0,18476006.0
2011-09-26,5050,5050,4275,4310,211158,79632.0,18476006.0
2011-09-27,4310,4545,4310,4460,153028,82403.0,18476006.0
2011-09-28,4480,4650,4480,4500,73058,83142.0,18476006.0
2011-09-29,4490,4725,4350,4630,72411,85544.0,18476006.0
2011-09-30,4635,4760,4530,4630,92812,85544.0,18476006.0
2011-10-04,4425,4450,4240,4400,108360,81294.0,18476006.0
2011-10-05,4405,4445,4050,4070,94434,75197.0,18476006.0
2011-10-06,4105,4275,4090,4230,152239,78154.0,18476006.0
2011-10-07,4300,4525,4300,4520,111338,83512.0,18476006.0
2011-10-10,4650,4650,4445,4520,111881,83512.0,18476006.0
2011-10-11,4620,4740,4565,4600,113367,84990.0,18476006.0
2011-10-12,4705,4910,4610,4800,171424,88685.0,18476006.0
2011-10-13,4940,5300,4830,5250,241590,96999.0,18476006.0
2011-10-14,5270,5490,5050,5250,205058,96999.0,18476006.0
2011-10-17,5310,5370,5130,5160,157053,95336.0,18476006.0
2011-10-18,5010,5070,4905,4930,108254,91087.0,18476006.0
2011-10-19,4960,5040,4830,4850,161073,89609.0,18476006.0
2011-10-20,4830,4930,4650,4650,76917,85913.0,18476006.0
2011-10-21,4720,4800,4700,4785,77443,88408.0,18476006.0
2011-10-24,4900,5070,4810,5000,124158,92380.0,18476006.0
2011-10-25,4925,5060,4905,4945,93351,91364.0,18476006.0
2011-10-26,4895,4955,4830,4920,54772,90902.0,18476006.0
2011-10-27,4960,5270,4960,5170,253442,95521.0,18476006.0
2011-10-28,5260,5300,5060,5110,145223,94412.0,18476006.0
2011-10-31,5140,5520,5090,5350,482811,98847.0,18476006.0
2011-11-01,5290,5430,5290,5380,127434,99401.0,18476006.0
2011-11-02,5300,6180,5200,6180,1046485,114182.0,18476006.0
2011-11-03,6180,6260,5910,5910,590407,109193.0,18476006.0
2011-11-04,6080,6330,6040,6220,689737,114921.0,18476006.0
2011-11-07,6240,6710,6140,6260,807868,115660.0,18476006.0
2011-11-08,6360,6640,6170,6230,451030,115106.0,18476006.0
2011-11-09,6300,6350,5950,5970,299774,110302.0,18476006.0
2011-11-10,5800,5800,5480,5480,235849,101249.0,18476006.0
2011-11-11,5700,6300,5600,6300,3507774,116399.0,18476006.0
2011-11-14,6600,6920,6420,6500,1702684,120094.0,18476006.0
2011-11-15,6450,6620,6110,6290,764703,116214.0,18476006.0
2011-11-16,6350,6640,5900,5910,965722,109193.0,18476006.0
2011-11-17,5910,6210,5800,6170,243928,113997.0,18476006.0
2011-11-18,6000,6160,5910,6050,219741,111780.0,18476006.0
2011-11-21,6120,6250,5980,5980,236844,110487.0,18476006.0
2011-11-22,5850,6110,5850,6020,150580,111226.0,18476006.0
2011-11-23,5920,6000,5550,5640,323185,104205.0,18476006.0
2011-11-24,5560,5910,5520,5760,173729,106422.0,18476006.0
2011-11-25,5730,5780,4900,5330,168728,98477.0,18476006.0
2011-11-28,5350,5630,5350,5570,127143,102911.0,18476006.0
2011-11-29,5600,5900,5570,5790,146205,106976.0,18476006.0
2011-11-30,5800,5820,5450,5450,180701,100694.0,18476006.0
2011-12-01,5590,5770,5500,5620,154967,103835.0,18476006.0
2011-12-02,5620,5770,5580,5660,66644,104574.0,18476006.0
2011-12-05,5660,5800,5610,5760,93901,106422.0,18476006.0
2011-12-06,5760,5860,5610,5640,110473,104205.0,18476006.0
2011-12-07,5720,5970,5660,5890,237470,108824.0,18476006.0
2011-12-08,5950,5950,5640,5870,147485,108454.0,18476006.0
2011-12-09,5730,5770,5640,5690,105198,105128.0,18476006.0
2011-12-12,5700,5770,5570,5600,109284,103466.0,18476006.0
2011-12-13,5540,5590,5420,5440,125602,100509.0,18476006.0
2011-12-14,5400,5550,5370,5430,92826,100325.0,18476006.0
2011-12-15,5340,5430,5120,5120,130236,94597.0,18476006.0
2011-12-16,5170,5540,5160,5190,188737,95890.0,18476006.0
2011-12-19,5140,5230,4780,5000,235995,92380.0,18476006.0
2011-12-20,4925,5230,4925,5090,118057,94043.0,18476006.0
2011-12-21,5250,5290,5160,5200,72182,96075.0,18476006.0
2011-12-22,5100,5260,5100,5190,78985,95890.0,18476006.0
2011-12-23,5310,5380,5210,5270,107485,97369.0,18476006.0
2011-12-26,5260,5340,5150,5210,43739,96260.0,18476006.0
2011-12-27,5120,5220,5070,5100,68537,94228.0,18476006.0
2011-12-28,5080,5200,5010,5150,49458,95151.0,18476006.0
2011-12-29,5100,5180,5050,5180,40697,95706.0,18476006.0
2012-01-02,5160,5350,5140,5340,68769,98662.0,18476006.0
2012-01-03,5290,5420,5280,5330,94600,98477.0,18476006.0
2012-01-04,5390,5800,5350,5640,412533,104205.0,18476006.0
2012-01-05,5640,6180,5520,5790,514492,106976.0,18476006.0
2012-01-06,5830,5830,5470,5530,134965,102172.0,18476006.0
2012-01-09,5510,5560,5400,5500,86174,101618.0,18476006.0
2012-01-10,5600,6100,5600,5960,512396,110117.0,18476006.0
2012-01-11,6000,6180,5810,5970,406409,110302.0,18476006.0
2012-01-12,6030,6050,5850,5870,182633,108454.0,18476006.0
2012-01-13,5880,5940,5680,5740,141943,106052.0,18476006.0
2012-01-16,5690,5860,5620,5830,149567,107715.0,18476006.0
2012-01-17,5900,5900,5710,5740,92664,106052.0,18476006.0
2012-01-18,5740,5770,5540,5540,111723,102357.0,18476006.0
2012-01-19,5650,5770,5600,5690,119596,105128.0,18476006.0
2012-01-20,5750,5940,5650,5660,212558,104574.0,18476006.0
2012-01-25,5650,5800,5640,5710,114083,105498.0,18476006.0
2012-01-26,5730,5810,5640,5710,100767,105498.0,18476006.0
2012-01-27,5700,5800,5590,5620,153254,103835.0,18476006.0
2012-01-30,5570,5670,5450,5450,119249,100694.0,18476006.0
2012-01-31,5430,5510,5300,5320,176901,98292.0,18476006.0
2012-02-01,5320,5420,5310,5370,129863,99216.0,18476006.0
2012-02-02,5390,5520,5350,5370,196164,99216.0,18476006.0
2012-02-03,5400,5510,5300,5470,141935,101064.0,18476006.0
2012-02-06,5540,5590,5400,5430,98184,100325.0,18476006.0
2012-02-07,5470,5640,5420,5460,212266,100879.0,18476006.0
2012-02-08,5500,5550,5430,5500,151822,101618.0,18476006.0
2012-02-09,5500,5590,5430,5530,147380,102172.0,18476006.0
2012-02-10,5620,5850,5580,5700,386723,105313.0,18476006.0
2012-02-13,5810,5810,5650,5680,133319,104944.0,18476006.0
2012-02-14,5680,5720,5600,5700,133902,105313.0,18476006.0
2012-02-15,5700,5950,5700,5820,272306,107530.0,18476006.0
2012-02-16,5820,5920,5750,5770,170880,106607.0,18476006.0
2012-02-17,5830,5850,5680,5770,189273,106607.0,18476006.0
2012-02-20,5800,5820,5650,5680,127390,104944.0,18476006.0
2012-02-21,5700,5750,5620,5720,112351,105683.0,18476006.0
2012-02-22,5770,5900,5740,5840,364200,107900.0,18476006.0
2012-02-23,5880,6250,5840,6050,943055,111780.0,18476006.0
2012-02-24,6120,6170,5970,6050,303588,111780.0,18476006.0
2012-02-27,6140,6140,5970,5980,198008,110487.0,18476006.0
2012-02-28,5930,6040,5840,5890,194419,108824.0,18476006.0
2012-02-29,5770,5800,5360,5460,732458,100879.0,18476006.0
2012-03-02,5630,5980,5520,5940,432082,109747.0,18476006.0
2012-03-05,5940,6290,5920,6190,564457,114366.0,18476006.0
2012-03-06,6190,6600,6190,6530,802315,120648.0,18476006.0
2012-03-07,6470,6890,6340,6800,699455,125637.0,18476006.0
2012-03-08,6970,7040,6490,6810,939913,125822.0,18476006.0
2012-03-09,6870,7000,6660,6870,376723,126930.0,18476006.0
2012-03-12,6970,6970,6700,6730,235213,124344.0,18476006.0
2012-03-13,6740,7030,6620,6900,342063,127484.0,18476006.0
2012-03-14,7030,7180,6900,6900,356509,127484.0,18476006.0
2012-03-15,6910,6980,6720,6930,247604,128039.0,18476006.0
2012-03-16,7100,7190,7000,7050,464437,130256.0,18476006.0
2012-03-19,7050,7230,6930,7160,254332,132288.0,18476006.0
2012-03-20,7100,7150,6940,6940,198567,128223.0,18476006.0
2012-03-21,6960,7020,6700,6800,249639,125637.0,18476006.0
2012-03-22,6800,6800,6560,6630,229503,122496.0,18476006.0
2012-03-23,6630,6920,6630,6920,177248,127854.0,18476006.0
2012-03-26,6920,6990,6770,6780,139111,125267.0,18476006.0
2012-03-27,6800,6890,6670,6750,65845,124713.0,18476006.0
2012-03-28,6760,6830,6400,6440,265760,118985.0,18476006.0
2012-03-29,6460,6560,6100,6550,154677,121018.0,18476006.0
2012-03-30,6440,6570,6340,6440,100544,118985.0,18476006.0
2012-04-02,6480,6530,6260,6280,81318,116029.0,18476006.0
2012-04-03,6340,6580,6270,6580,185334,121572.0,18476006.0
2012-04-04,6610,6640,6340,6500,222956,120094.0,18476006.0
2012-04-05,6490,6490,6150,6220,137724,114921.0,18476006.0
2012-04-06,6110,6350,6080,6270,130510,115845.0,18476006.0
2012-04-09,6270,6710,5500,6190,130310,114366.0,18476006.0
2012-04-10,6100,6190,5900,5900,177703,109008.0,18476006.0
2012-04-12,5950,5970,5570,5760,106179,106422.0,18476006.0
2012-04-13,5760,5960,5760,5900,106266,109008.0,18476006.0
2012-04-16,5810,5910,5720,5780,95778,106791.0,18476006.0
2012-04-17,5800,5840,5650,5660,107566,104574.0,18476006.0
2012-04-18,5750,5850,5670,5710,95610,105498.0,18476006.0
2012-04-19,5780,5940,5700,5930,109611,109563.0,18476006.0
2012-04-20,5820,6180,5810,6160,198540,113812.0,18476006.0
2012-04-23,6160,6270,6060,6060,81751,111965.0,18476006.0
2012-04-24,5970,6600,5900,6150,340877,113627.0,18476006.0
2012-04-25,6130,6340,5910,5910,205962,109193.0,18476006.0
2012-04-26,5950,6050,5600,5650,164257,104389.0,18476006.0
2012-04-27,5640,5770,5620,5710,90164,105498.0,18476006.0
2012-04-30,5720,5780,5550,5600,92851,103466.0,18476006.0
2012-05-02,5700,6170,5700,5920,476671,109378.0,18476006.0
2012-05-03,6160,6160,5940,6050,243388,111780.0,18476006.0
2012-05-04,6130,6370,6080,6110,279161,112888.0,18476006.0
2012-05-07,6100,6460,5940,6260,515326,115660.0,18476006.0
2012-05-08,6290,6520,6160,6180,475316,114182.0,18476006.0
2012-05-09,6180,6180,5980,5980,166284,110487.0,18476006.0
2012-05-10,5950,6380,5950,6350,343627,117323.0,18476006.0
2012-05-11,6370,6370,6090,6090,229718,112519.0,18476006.0
2012-05-14,6200,6200,5760,5850,175410,108085.0,18476006.0
2012-05-15,5780,5780,5500,5570,177769,102911.0,18476006.0
2012-05-16,5580,5670,5500,5500,80168,101618.0,18476006.0
2012-05-17,5470,5580,5430,5470,71062,101064.0,18476006.0
2012-05-18,5400,5400,4950,4960,304384,91641.0,18476006.0
2012-05-21,4990,5100,4880,5000,228534,92380.0,18476006.0
2012-05-22,5110,5300,5110,5180,211186,95706.0,18476006.0
2012-05-23,5210,5210,4955,4955,133186,91549.0,18476006.0
2012-05-24,5010,5090,4770,4805,172201,88777.0,18476006.0
2012-05-25,4850,4985,4700,4750,187413,87761.0,18476006.0
2012-05-29,4720,4915,4715,4850,173999,89609.0,18476006.0
2012-05-30,4870,5050,4805,4930,112522,91087.0,18476006.0
2012-05-31,4895,5130,4835,5050,138886,93304.0,18476006.0
2012-06-01,5010,5370,5000,5100,312690,94228.0,18476006.0
2012-06-04,4950,4955,4555,4665,149159,86191.0,18476006.0
2012-06-05,4675,4785,4675,4715,68640,87114.0,18476006.0
2012-06-07,4850,4925,4830,4885,73624,90255.0,18476006.0
2012-06-08,4880,4985,4775,4800,56264,88685.0,18476006.0
2012-06-11,4875,5090,4865,5080,110784,93858.0,18476006.0
2012-06-12,4950,5220,4940,5080,111057,93858.0,18476006.0
2012-06-13,5100,5290,5040,5120,145319,94597.0,18476006.0
2012-06-14,5150,5170,4980,5050,108920,93304.0,18476006.0
2012-06-15,5030,5060,4905,4925,88491,90994.0,18476006.0
2012-06-18,4980,5110,4970,5020,138306,92750.0,18476006.0
2012-06-19,4990,5060,4970,4995,66812,92288.0,18476006.0
2012-06-20,5060,5190,5000,5100,162178,94228.0,18476006.0
2012-06-21,5100,5340,5100,5140,168326,94967.0,18476006.0
2012-06-22,5020,5100,4995,5070,92795,93673.0,18476006.0
2012-06-25,5170,5170,4990,5040,79570,93119.0,18476006.0
2012-06-26,5000,5090,4985,5040,46639,93119.0,18476006.0
2012-06-27,5110,5110,4980,4995,73122,92288.0,18476006.0
2012-06-28,5070,5070,4910,4915,96679,90810.0,18476006.0
2012-06-29,4900,5000,4850,5000,49502,92380.0,18476006.0
2012-07-02,5080,5090,4995,5020,72014,92750.0,18476006.0
2012-07-03,5080,5170,5030,5110,107149,94412.0,18476006.0
2012-07-04,5150,5160,5020,5020,81755,92750.0,18476006.0
2012-07-05,5020,5110,5020,5040,71670,93119.0,18476006.0
2012-07-06,5040,5070,4960,4960,75972,91641.0,18476006.0
2012-07-09,5070,5160,4960,4960,129814,91641.0,18476006.0
2012-07-10,5000,5700,4960,5700,1256109,105313.0,18476006.0
2012-07-11,5700,5800,5420,5500,593497,101618.0,18476006.0
2012-07-12,5550,5770,5440,5620,424704,103835.0,18476006.0
2012-07-13,5600,5750,5290,5500,306785,101618.0,18476006.0
2012-07-16,5600,5600,5350,5350,139589,98847.0,18476006.0
2012-07-17,5330,5530,5310,5420,137579,100140.0,18476006.0
2012-07-18,5510,5890,5410,5710,917307,105498.0,18476006.0
2012-07-19,5720,6020,5570,5600,847938,103466.0,18476006.0
2012-07-20,5610,5840,5540,5780,371269,106791.0,18476006.0
2012-07-23,5670,5780,5550,5630,261910,104020.0,18476006.0
2012-07-24,5550,5650,5310,5360,238933,99031.0,18476006.0
2012-07-25,5280,5280,5010,5010,301086,92565.0,18476006.0
2012-07-26,5050,5200,5000,5000,157625,92380.0,18476006.0
2012-07-27,5080,5320,5080,5200,134639,96075.0,18476006.0
2012-07-30,5280,5300,5140,5150,53939,95151.0,18476006.0
2012-07-31,5130,5250,5120,5250,60927,96999.0,18476006.0
2012-08-01,5250,5270,5170,5230,56212,96630.0,18476006.0
2012-08-02,5280,5320,5170,5190,37792,95890.0,18476006.0
2012-08-03,5090,5390,5090,5120,64565,94597.0,18476006.0
2012-08-06,5200,5360,5190,5280,195079,97553.0,18476006.0
2012-08-07,5280,5390,5270,5300,103163,97923.0,18476006.0
2012-08-08,5310,5390,5270,5300,92536,97923.0,18476006.0
2012-08-09,5300,5500,5300,5370,174057,99216.0,18476006.0
2012-08-10,5380,5430,5260,5260,119164,97184.0,18476006.0
2012-08-13,5270,5360,5240,5310,92948,98108.0,18476006.0
2012-08-14,5350,5410,5320,5340,81424,98662.0,18476006.0
2012-08-16,5340,5350,5200,5310,141895,98108.0,18476006.0
2012-08-17,5320,5380,5240,5250,120513,96999.0,18476006.0
2012-08-20,5270,5320,5150,5270,165811,97369.0,18476006.0
