바른손(018700),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-01-30,6567,7179,6492,6801,3219732,23261.0,52272261.0
2009-02-02,6874,7178,6644,7182,2297841,24568.0,52272261.0
2009-02-03,7180,7714,7180,7335,4721869,25091.0,52272261.0
2009-02-04,7484,7713,7179,7717,2360152,26397.0,52272261.0
2009-02-05,7791,8859,7713,8405,17137353,28750.0,52272261.0
2009-02-06,8709,8783,8021,8405,3650626,28750.0,52272261.0
2009-02-09,8479,8709,8250,8405,2802573,28750.0,52272261.0
2009-02-10,8480,9626,8480,9628,6590504,32932.0,52272261.0
2009-02-11,9626,11002,9318,10774,11104201,36852.0,52272261.0
2009-02-12,10770,10921,10083,10391,4480906,35545.0,52272261.0
2009-02-13,10390,11690,9777,11461,5171549,39204.0,52272261.0
2009-02-16,11229,12071,11000,11537,3530848,39466.0,52272261.0
2009-02-17,11614,11614,9856,9856,5843154,33716.0,52272261.0
2009-02-18,9168,9856,8631,9398,5372107,32147.0,52272261.0
2009-02-19,9395,10004,9088,9475,2434809,32409.0,52272261.0
2009-02-20,9316,9623,8094,8100,3153522,27704.0,52272261.0
2009-02-23,7639,8939,7563,8482,3133300,29011.0,52272261.0
2009-02-24,7868,8860,7868,8710,1595101,29795.0,52272261.0
2009-02-25,9013,9547,8630,8635,1840589,29534.0,52272261.0
2009-02-26,8783,8937,7713,7947,1780740,27182.0,52272261.0
2009-02-27,7866,8400,7636,8100,1035591,27704.0,52272261.0
2009-03-02,8020,8094,7103,7412,1726431,25352.0,52272261.0
2009-03-03,6722,7563,6647,7335,1803552,25091.0,52272261.0
2009-03-04,7408,8401,7254,8405,1700426,28750.0,52272261.0
2009-03-05,8554,8858,8170,8328,1664359,28488.0,52272261.0
2009-03-06,7941,8324,7790,8328,850786,28488.0,52272261.0
2009-03-09,8628,9316,8249,9016,2686443,30841.0,52272261.0
2009-03-10,9012,9316,8628,8787,2471691,30057.0,52272261.0
2009-03-11,9087,9166,8782,8787,1426776,30057.0,52272261.0
2009-03-12,8939,9014,8710,8710,982450,29795.0,52272261.0
2009-03-13,8859,9088,8630,8863,1153831,30318.0,52272261.0
2009-03-16,9088,9396,8859,8863,1324211,30318.0,52272261.0
2009-03-17,8937,10084,8937,9551,5635365,32670.0,52272261.0
2009-03-18,9701,9701,9317,9551,1435374,32670.0,52272261.0
2009-03-19,9626,9702,9168,9169,1040184,31363.0,52272261.0
2009-03-20,9088,9470,9088,9245,725023,31625.0,52272261.0
2009-03-23,9318,10236,9318,9628,2082370,32932.0,52272261.0
2009-03-24,9853,9853,9395,9475,770012,32409.0,52272261.0
2009-03-25,9472,10390,9318,9856,4369957,33716.0,52272261.0
2009-03-26,9931,10544,9856,10086,2593265,34500.0,52272261.0
2009-03-27,10236,10544,10006,10086,1579894,34500.0,52272261.0
2009-03-30,10387,10462,9854,9933,1151757,33977.0,52272261.0
2009-03-31,9931,10160,9856,10086,504301,34500.0,52272261.0
2009-04-01,10236,10694,10160,10316,1182686,35284.0,52272261.0
2009-04-02,10544,10694,10314,10544,1245792,36068.0,52272261.0
2009-04-03,10771,10847,10389,10697,1590467,36591.0,52272261.0
2009-04-06,10771,12300,10771,12302,3168341,42079.0,52272261.0
2009-04-07,13906,14134,13064,14136,8799355,48352.0,52272261.0
2009-04-08,14515,15661,13599,15359,8771239,52534.0,52272261.0
2009-04-09,15510,16044,15052,15282,4344172,52272.0,52272261.0
2009-04-10,15281,17573,15202,17574,6024063,60113.0,52272261.0
2009-04-13,18793,20168,18259,20172,5615228,68999.0,52272261.0
2009-04-14,20780,22306,17875,20172,8715501,68999.0,52272261.0
2009-04-15,19635,21010,18335,20248,4490410,69261.0,52272261.0
2009-04-16,20930,21926,20013,20630,3394704,70568.0,52272261.0
2009-04-17,21240,21240,17573,17574,4962858,60113.0,52272261.0
2009-04-20,16805,17800,15125,17421,8890015,59590.0,52272261.0
2009-04-21,17035,18564,16197,17956,4959996,61420.0,52272261.0
2009-04-22,18334,19481,17342,18644,3760630,63772.0,52272261.0
2009-04-23,18564,19481,18106,18644,2275539,63772.0,52272261.0
2009-04-24,19863,20168,16042,16122,9954872,55147.0,52272261.0
2009-04-27,16274,16962,15433,16275,4197858,55670.0,52272261.0
2009-04-28,16731,16731,13906,14364,5391503,49136.0,52272261.0
2009-04-29,14745,16503,14515,16504,4675396,56454.0,52272261.0
2009-04-30,17116,17191,15587,16045,2923595,54886.0,52272261.0
2009-05-04,16502,16807,15968,16657,2179200,56977.0,52272261.0
2009-05-06,16805,18488,16654,18338,5021228,62727.0,52272261.0
2009-05-07,18409,19326,17646,17880,3250250,61159.0,52272261.0
2009-05-08,17875,18563,17417,18338,2290142,62727.0,52272261.0
2009-05-11,18641,19636,18565,19407,2116987,66386.0,52272261.0
2009-05-12,19175,21009,18947,20630,4864258,70568.0,52272261.0
2009-05-13,20931,21085,19710,20477,2798088,70045.0,52272261.0
2009-05-14,20095,20553,19483,20325,2244580,69522.0,52272261.0
2009-05-15,20553,21011,19636,20325,2513592,69522.0,52272261.0
2009-05-18,20169,21469,17342,18414,8656019,62988.0,52272261.0
2009-05-19,18795,19023,16119,17345,8820080,59329.0,52272261.0
2009-05-20,16960,18106,16501,17498,5419614,59852.0,52272261.0
2009-05-21,17573,17953,16656,17345,3239206,59329.0,52272261.0
2009-05-22,17034,17342,16118,16352,4304003,56466.0,52772261.0
2009-05-25,15587,15741,13907,14441,7656413,49870.0,52772261.0
2009-05-26,14745,15203,13369,14212,4324175,49078.0,52772261.0
2009-05-27,14899,16274,14135,16275,11145517,56202.0,52772261.0
2009-05-28,16657,17574,15053,16045,11771774,55411.0,52772261.0
2009-05-29,15968,16044,14822,15052,7776057,51981.0,52772261.0
2009-06-01,15202,15660,13752,13906,10961239,48023.0,52772261.0
2009-06-02,14284,14513,12987,13142,8911728,45900.0,53372261.0
2009-06-03,13368,13906,13139,13448,5410276,46968.0,53372261.0
2009-06-04,13446,13522,11993,12531,6659091,43765.0,53372261.0
2009-06-05,12834,14285,12530,13218,10401716,46167.0,53372261.0
2009-06-08,12911,13294,12452,12607,5267222,44032.0,53372261.0
2009-06-09,12681,13218,12530,13218,3896698,46167.0,53372261.0
2009-06-10,13139,13218,12605,12760,2339399,44566.0,53372261.0
2009-06-11,12605,12834,11993,12072,2814418,42164.0,53372261.0
2009-06-12,12452,12452,11614,12149,3208883,42431.0,53372261.0
2009-06-15,12223,12223,11614,11920,2533695,41630.0,53372261.0
2009-06-16,12222,12910,11842,11843,5588942,41364.0,53372261.0
2009-06-17,11843,11919,10314,10774,8557074,37627.0,53372261.0
2009-06-18,10848,11152,10544,10774,3587079,37627.0,53372261.0
2009-06-19,11076,11305,10389,10926,2810717,38161.0,53372261.0
2009-06-22,10846,11612,10158,11537,5106787,40296.0,53372261.0
2009-06-23,11919,13219,9856,9856,27534226,34425.0,53372261.0
2009-06-24,10004,10158,9395,9475,6423202,33091.0,53372261.0
2009-06-25,9547,9775,9317,9551,2627396,33358.0,53372261.0
2009-06-26,9626,9777,9089,9169,2669868,32023.0,53372261.0
2009-06-29,9167,9242,8401,8405,3874919,29355.0,53372261.0
2009-06-30,8710,8939,8173,8482,2536621,29622.0,53372261.0
2009-07-01,8248,8782,8095,8558,1592137,29888.0,53372261.0
2009-07-02,8630,9088,8630,8863,1807371,30956.0,53372261.0
2009-07-03,8554,9166,8478,9016,1559843,31490.0,53372261.0
2009-07-06,9012,9241,8858,9016,1398440,31490.0,53372261.0
2009-07-07,9012,9470,9012,9245,2693178,32290.0,53372261.0
2009-07-08,9241,9241,8936,9016,955986,31490.0,53372261.0
2009-07-09,9089,9168,8860,9169,1305163,32023.0,53372261.0
2009-07-10,9167,9243,8937,9093,1701622,31756.0,53372261.0
2009-07-13,9087,9087,8400,8558,1269610,29888.0,53372261.0
2009-07-14,8556,8710,8173,8252,1248272,28821.0,53372261.0
2009-07-15,8400,8782,8248,8558,1435395,29888.0,53372261.0
2009-07-16,8782,8782,8478,8558,592103,29888.0,53372261.0
2009-07-17,8554,8708,8478,8558,628685,29888.0,53372261.0
2009-07-20,8554,8936,8478,8787,1025360,30689.0,53372261.0
2009-07-21,8785,9472,8785,9169,3748893,32023.0,53372261.0
2009-07-22,9395,9395,8936,9245,1885649,32290.0,53372261.0
2009-07-23,9316,9624,9166,9245,3163050,32290.0,53372261.0
2009-07-24,9396,9471,9088,9093,1641845,31756.0,53372261.0
2009-07-27,9168,9398,9089,9169,1125055,32023.0,53372261.0
2009-07-28,9168,10544,9014,10544,10606807,36827.0,53372261.0
2009-07-29,10921,11229,10004,10621,15592426,37094.0,53372261.0
2009-07-30,10544,11152,10160,11003,6381694,38428.0,53372261.0
2009-07-31,11000,12529,10770,11767,15511751,41097.0,53372261.0
2009-08-03,11764,11764,11001,11156,3460801,38962.0,53372261.0
2009-08-04,11002,11614,10544,11003,4991767,38428.0,53372261.0
2009-08-05,11078,11460,10848,11003,1796184,38428.0,53372261.0
2009-08-06,11150,11150,10387,10850,2800019,37894.0,53372261.0
2009-08-07,10847,11613,10771,11156,3620827,38962.0,53372261.0
2009-08-10,11383,12071,11229,11767,4253558,41097.0,53372261.0
2009-08-11,11919,12073,11002,11232,2924414,39229.0,53372261.0
2009-08-12,11001,11230,10693,10926,1686059,38161.0,53372261.0
2009-08-13,11002,11152,10924,11003,1553189,38428.0,53372261.0
2009-08-14,10921,11150,10770,10850,1421241,37894.0,53372261.0
2009-08-17,10846,11229,10462,10621,2488345,37094.0,53372261.0
2009-08-18,10389,10389,9929,10009,2168411,34959.0,53372261.0
2009-08-19,10005,10235,9929,10009,920204,34959.0,53372261.0
2009-08-20,9928,10083,9470,9704,1047041,33891.0,53372261.0
2009-08-21,9777,9931,9398,9628,1053048,33625.0,53372261.0
2009-08-24,9547,9701,8937,9093,1539379,31756.0,53372261.0
2009-08-25,9088,10312,9088,10162,5390127,35493.0,53372261.0
2009-08-26,10006,10236,9626,9628,1376677,33625.0,53372261.0
2009-08-27,9626,9856,9472,9628,832681,33625.0,53372261.0
2009-08-28,9702,10236,9626,9856,1009292,34425.0,53372261.0
2009-08-31,9775,9929,9317,9551,622872,33358.0,53372261.0
2009-09-01,9625,9625,9243,9322,823696,32557.0,53372261.0
2009-09-02,9317,9547,9167,9322,638167,32557.0,53372261.0
2009-09-03,9471,9471,9088,9322,779572,32557.0,53372261.0
2009-09-04,9398,9398,9089,9169,796655,32023.0,53372261.0
2009-09-07,9244,9472,9168,9398,489583,32824.0,53372261.0
2009-09-08,9398,9472,9089,9169,736945,32023.0,53372261.0
2009-09-09,9167,9317,8937,9093,821311,31756.0,53372261.0
2009-09-10,9168,9626,8939,9169,1489332,32023.0,53372261.0
2009-09-11,9166,9700,9088,9475,1985284,33091.0,53372261.0
2009-09-14,9317,9775,9243,9551,777017,33358.0,53372261.0
2009-09-15,9624,9700,9395,9475,779283,33091.0,53372261.0
2009-09-16,9546,9624,9166,9245,960686,32290.0,53372261.0
2009-09-17,9316,9395,9166,9245,656181,32290.0,53372261.0
2009-09-18,9244,9318,9014,9169,671871,32023.0,53372261.0
2009-09-21,9168,9318,9168,9169,699854,32023.0,53372261.0
2009-09-22,9167,9625,9167,9322,921211,32557.0,53372261.0
2009-09-23,9472,9472,9168,9169,588899,32023.0,53372261.0
2009-09-24,9168,9318,8939,8940,780391,31223.0,53372261.0
2009-09-25,8939,9089,8710,8710,668642,30422.0,53372261.0
2009-09-28,8708,8936,8554,8558,735934,29888.0,53372261.0
2009-09-29,9088,9088,8555,8635,545967,30155.0,53372261.0
2009-09-30,8630,9396,8630,8863,2333936,30956.0,53372261.0
2009-10-01,9012,9012,8554,8787,526792,30689.0,53372261.0
2009-10-05,8782,8782,8400,8558,552339,29888.0,53372261.0
2009-10-06,8631,9168,8480,9169,1664458,32023.0,53372261.0
2009-10-07,9088,9396,8859,8863,1206385,30956.0,53372261.0
2009-10-08,8858,9241,8708,8787,1251207,30689.0,53372261.0
2009-10-09,8859,8937,8709,8863,718545,30956.0,53372261.0
2009-10-12,8939,9014,8860,8940,383307,31223.0,53372261.0
2009-10-13,9014,9089,8785,8940,382179,31223.0,53372261.0
2009-10-14,8937,9013,8709,8863,478229,30956.0,53372261.0
2009-10-15,8860,8939,8785,8940,797284,31223.0,53372261.0
2009-10-16,8936,8936,8708,8787,456793,30689.0,53372261.0
2009-10-19,8785,8785,8556,8710,426455,30422.0,53372261.0
2009-10-20,8709,8783,8479,8635,693122,30155.0,53372261.0
2009-10-21,8628,8708,8478,8558,597286,29888.0,53372261.0
2009-10-22,8480,8631,8480,8482,228931,29622.0,53372261.0
2009-10-23,8555,8630,8479,8635,249788,30155.0,53372261.0
2009-10-26,8631,8939,8480,8710,695522,30422.0,53372261.0
2009-10-27,8708,8708,8478,8558,455050,29888.0,53372261.0
2009-10-28,8628,8628,8248,8328,570883,29088.0,53372261.0
2009-10-29,8325,8401,8096,8175,500496,28554.0,53372261.0
2009-10-30,8250,8401,8096,8175,499555,28554.0,53372261.0
2009-11-02,8020,8094,7790,7870,612620,27487.0,53372261.0
2009-11-03,7943,8022,7793,7794,536962,27220.0,53372261.0
2009-11-04,7791,8021,7791,7947,624764,27754.0,53372261.0
2009-11-05,8022,8022,7714,7794,713569,27220.0,53372261.0
2009-11-06,7868,7943,7793,7794,400553,27220.0,53372261.0
2009-11-09,7942,8021,7791,7947,390911,27754.0,53372261.0
2009-11-10,8173,8173,7943,8023,257879,28020.0,53372261.0
2009-11-11,8021,8021,7867,7947,345578,27754.0,53372261.0
2009-11-12,7941,8020,7790,7870,454119,27487.0,53372261.0
2009-11-13,7868,7868,7639,7794,458743,27220.0,53372261.0
2009-11-16,7793,7868,7639,7794,227419,27220.0,53372261.0
2009-11-17,7791,7867,7713,7717,183010,26953.0,53372261.0
2009-11-18,7712,7790,7562,7641,442209,26686.0,53372261.0
2009-11-19,7636,8170,7562,7870,855650,27487.0,53372261.0
2009-11-20,7866,8324,7790,8328,632911,29088.0,53372261.0
2009-11-23,8326,9398,8173,9169,3001580,32023.0,53372261.0
2009-11-24,9167,9167,8555,8863,1055501,30956.0,53372261.0
2009-11-25,8858,10004,8783,9933,3841281,34692.0,53372261.0
2009-11-26,9855,10235,9547,9551,2115987,33358.0,53372261.0
2009-11-27,9243,9547,8555,8863,1872079,30956.0,53372261.0
2009-11-30,9013,9167,8630,8863,1173016,30956.0,53372261.0
2009-12-01,8939,10084,8785,10086,2934554,35226.0,53372261.0
2009-12-02,10313,10388,9397,9781,1875029,34158.0,53372261.0
2009-12-03,9777,10848,9548,10544,4905123,36827.0,53372261.0
2009-12-04,10387,10692,10158,10391,1983785,36293.0,53372261.0
2009-12-07,10390,10464,9626,9856,2335411,34425.0,53372261.0
2009-12-08,9856,10006,9472,9628,1320920,33625.0,53372261.0
2009-12-09,9701,10005,9317,9781,1760616,34158.0,53372261.0
2009-12-10,9625,9855,9397,9551,795731,33358.0,53372261.0
2009-12-11,9547,9929,9317,9781,1332107,34158.0,53372261.0
2009-12-14,9700,9928,9700,9933,584166,34692.0,53372261.0
2009-12-15,10158,10158,9700,9704,769828,33891.0,53372261.0
2009-12-16,9702,9777,9472,9628,720885,33625.0,53372261.0
2009-12-17,9470,9700,9395,9475,483979,33091.0,53372261.0
2009-12-18,9398,9548,9244,9398,521035,32824.0,53372261.0
2009-12-21,9317,10693,9167,10697,3910136,37361.0,53372261.0
2009-12-22,10691,11149,9624,9704,5726168,33891.0,53372261.0
2009-12-23,9931,9931,9318,9398,1192401,32824.0,53372261.0
2009-12-24,9546,10312,9470,9704,1338930,33891.0,53372261.0
2009-12-28,9701,9855,9471,9551,751314,33358.0,53372261.0
2009-12-29,9470,10083,9470,9933,860121,34692.0,53372261.0
2009-12-30,9854,10158,9854,9933,577512,34692.0,53372261.0
2010-01-04,10084,10922,10005,10468,2793817,36560.0,53372261.0
2010-01-05,10618,10694,9931,10086,1305108,35226.0,53372261.0
2010-01-06,10084,10544,10006,10316,1025419,36026.0,53372261.0
2010-01-07,10158,10616,10083,10162,981745,35493.0,53372261.0
2010-01-08,10390,10390,10006,10086,559108,35226.0,53372261.0
2010-01-11,10236,10236,9777,10086,649954,35226.0,53372261.0
2010-01-12,10006,10236,9931,10086,518030,35226.0,53372261.0
2010-01-13,10158,10692,10004,10391,1303937,36293.0,53372261.0
2010-01-14,10544,10544,10236,10544,796382,36827.0,53372261.0
2010-01-15,10770,11841,10770,11537,5339717,40296.0,53372261.0
2010-01-18,11458,11917,11150,11767,2323461,41097.0,53372261.0
2010-01-19,11763,11841,11150,11537,1394888,40296.0,53372261.0
2010-01-20,11611,11611,10846,10850,1118823,37894.0,53372261.0
2010-01-21,10772,11152,10544,11003,952529,38428.0,53372261.0
2010-01-22,10771,11305,10771,10926,742207,38161.0,53372261.0
2010-01-25,10921,11841,10692,11309,1938794,39495.0,53372261.0
2010-01-26,11536,12836,11460,12378,6306631,43232.0,53372261.0
2010-01-27,12376,12376,11613,12302,2582726,42965.0,53372261.0
2010-01-28,12222,12834,11918,12072,2023207,42164.0,53372261.0
2010-01-29,11841,12221,11612,11767,1348814,41097.0,53372261.0
2010-02-01,11460,11765,11002,11003,1556696,38428.0,53372261.0
2010-02-02,10848,11078,9398,9398,10461332,32824.0,53372261.0
2010-02-03,9548,10772,9244,10544,6479529,36827.0,53372261.0
2010-02-04,10542,10542,9855,10009,1522625,34959.0,53372261.0
2010-02-05,9625,10159,9471,9781,1097091,34158.0,53372261.0
2010-02-08,9929,10159,9625,9781,793267,34158.0,53372261.0
2010-02-09,9775,9929,9547,9781,595887,34158.0,53372261.0
2010-02-10,9856,9856,9626,9856,545535,34425.0,53372261.0
2010-02-11,9854,10083,9774,9933,399941,34692.0,53372261.0
2010-02-12,10006,10314,9856,10086,718320,35226.0,53372261.0
2010-02-16,10084,10618,10006,10316,610478,36026.0,53372261.0
2010-02-17,10312,10541,10083,10162,558280,35493.0,53372261.0
2010-02-18,10159,10313,10084,10239,433644,35759.0,53372261.0
2010-02-19,10159,10235,9701,9781,842286,34158.0,53372261.0
2010-02-22,9928,10004,9854,9933,318405,34692.0,53372261.0
2010-02-23,9856,10160,9856,10086,427134,35226.0,53372261.0
2010-02-24,9626,10006,9318,9856,1049466,34425.0,53372261.0
2010-02-25,9853,10004,9470,9704,910188,33891.0,53372261.0
2010-02-26,9702,9856,9548,9856,378958,34425.0,53372261.0
2010-03-02,10004,10004,9624,9704,390342,33891.0,53372261.0
2010-03-03,9700,9853,9700,9704,363077,33891.0,53372261.0
2010-03-04,9853,9853,9546,9704,356428,33891.0,53372261.0
2010-03-05,9702,9856,9548,9856,413480,34425.0,53372261.0
2010-03-08,9855,9855,9625,9781,457822,34158.0,53372261.0
2010-03-09,9702,9777,9548,9628,430885,33625.0,53372261.0
2010-03-10,9700,10233,9546,10162,943177,35493.0,53372261.0
2010-03-11,10314,10314,9931,10086,619180,35226.0,53372261.0
2010-03-12,10084,10160,9777,9856,513891,34425.0,53372261.0
2010-03-15,9855,10005,9701,9781,404485,34158.0,53372261.0
2010-03-16,9624,9774,9546,9704,545484,33891.0,53372261.0
2010-03-17,9702,9931,9472,9856,670502,34425.0,53372261.0
2010-03-18,10005,11305,9855,10239,6459998,35759.0,53372261.0
2010-03-19,10233,10233,9928,10162,1230821,35493.0,53372261.0
2010-03-22,10084,10159,9855,10009,638047,34959.0,53372261.0
2010-03-23,10159,11151,10084,10926,2546074,38161.0,53372261.0
2010-03-24,10924,11152,10544,11003,1545609,38428.0,53372261.0
2010-03-25,10770,11229,10312,10850,1464359,37894.0,53372261.0
2010-03-26,10847,11230,10693,10926,736685,38876.0,54372261.0
2010-03-29,11151,11688,10922,11156,1525164,39692.0,54372261.0
2010-03-30,11152,11460,11002,11461,904045,40779.0,54372261.0
2010-03-31,11536,11614,11231,11461,637845,40779.0,54372261.0
2010-04-01,11304,11533,10846,11079,1094818,39420.0,54372261.0
2010-04-02,11151,11384,10922,11385,737782,40507.0,54372261.0
2010-04-05,11306,11536,10694,11232,986755,39964.0,54372261.0
2010-04-06,11230,11305,10771,11156,583472,39692.0,54372261.0
2010-04-07,11075,11383,10921,11079,438497,39420.0,54372261.0
2010-04-08,10921,11150,10541,10850,1026873,38604.0,54372261.0
2010-04-09,10544,10694,10084,10316,1295122,36701.0,54372261.0
2010-04-12,10312,10462,10083,10391,378122,36973.0,54372261.0
2010-04-13,10544,10772,10236,10774,481834,39742.0,56372261.0
2010-04-14,10770,10770,10234,10621,441374,39179.0,56372261.0
2010-04-15,10692,10770,10234,10391,575196,38333.0,56372261.0
2010-04-16,10389,10463,10159,10468,488823,38615.0,56372261.0
2010-04-19,10236,10464,9931,10086,736899,37206.0,56372261.0
2010-04-20,10005,10389,10005,10239,316734,37769.0,56372261.0
2010-04-21,10387,10387,10004,10162,472523,37488.0,56372261.0
2010-04-22,10160,10314,10006,10316,548660,38051.0,56372261.0
2010-04-23,10313,10389,10084,10239,382283,37769.0,56372261.0
2010-04-26,10235,10463,10159,10468,431764,38615.0,56372261.0
2010-04-27,10618,10618,10084,10086,904283,37206.0,56372261.0
2010-04-28,9470,10312,9470,10162,526104,37488.0,56372261.0
2010-04-29,10084,10159,9929,10009,268440,36924.0,56372261.0
2010-04-30,10083,10233,9928,10162,458353,37488.0,56372261.0
2010-05-03,10004,10158,9774,9933,572569,36642.0,56372261.0
2010-05-04,9856,10006,9702,9856,293678,36360.0,56372261.0
2010-05-06,9700,9774,9395,9475,532720,34951.0,56372261.0
2010-05-07,9316,9395,8858,9245,856585,34105.0,56372261.0
2010-05-10,9472,9472,9244,9398,347407,34669.0,56372261.0
2010-05-11,9395,9700,9395,9475,378723,34951.0,56372261.0
2010-05-12,9626,9626,9168,9169,504708,33823.0,56372261.0
2010-05-13,9318,9398,9089,9169,583198,33823.0,56372261.0
2010-05-14,9167,9242,7791,8405,2022351,31005.0,56372261.0
2010-05-17,8401,8629,7791,7947,1260296,29314.0,56372261.0
2010-05-18,7942,9088,7942,9093,1817592,33541.0,56372261.0
2010-05-19,8859,9396,8479,8863,716706,32696.0,56372261.0
2010-05-20,8782,9012,8554,9016,600601,33260.0,56372261.0
2010-05-24,9316,9395,8628,9016,478421,33260.0,56372261.0
2010-05-25,8936,8936,7790,8328,739350,30723.0,56372261.0
2010-05-26,8250,8629,8096,8405,654640,31005.0,56372261.0
2010-05-27,8400,8936,8248,8558,827458,31568.0,56372261.0
2010-05-28,8709,8709,8479,8635,396924,31850.0,56372261.0
2010-05-31,8708,9012,8628,8787,556415,32414.0,56372261.0
2010-06-01,8785,9318,8785,8940,729069,32978.0,56372261.0
2010-06-03,9244,10160,9089,10086,2869327,37206.0,56372261.0
2010-06-04,10313,10313,9547,9781,1208673,36078.0,56372261.0
2010-06-07,9855,10847,9547,10009,5072698,36924.0,56372261.0
2010-06-08,9931,10160,9398,9628,2469154,35515.0,56372261.0
2010-06-09,9700,9853,9241,9475,815074,34951.0,56372261.0
2010-06-10,9548,9777,9398,9628,793687,35515.0,56372261.0
2010-06-11,9547,9701,9397,9551,843005,35233.0,56372261.0
2010-06-14,9472,9548,9168,9169,944818,33823.0,56372261.0
2010-06-15,9013,9317,8555,8863,1958605,32696.0,56372261.0
2010-06-16,8936,9241,8708,9016,2134974,33260.0,56372261.0
2010-06-17,9013,9088,8783,8863,701106,32696.0,56372261.0
2010-06-18,8858,9012,8782,9016,467639,33260.0,56372261.0
2010-06-21,9167,9167,8555,8635,1130333,31850.0,56372261.0
2010-06-22,8555,8555,8171,8175,1230745,30159.0,56372261.0
2010-06-23,8173,8402,8173,8252,446091,30441.0,56372261.0
2010-06-24,8248,8400,8248,8328,400183,30723.0,56372261.0
2010-06-25,8324,8400,8095,8328,528211,30723.0,56372261.0
2010-06-28,8401,8555,8250,8405,427444,31005.0,56372261.0
2010-06-29,8401,8401,8021,8175,573190,30159.0,56372261.0
2010-06-30,8094,8170,7712,8100,530002,29877.0,56372261.0
2010-07-01,8097,8251,7943,8023,420412,29595.0,56372261.0
2010-07-02,8020,8094,7941,8100,247687,29877.0,56372261.0
2010-07-05,8097,8326,8022,8252,323740,30441.0,56372261.0
2010-07-06,8094,8170,7866,8100,350491,29877.0,56372261.0
2010-07-07,8097,8097,7943,8023,275690,29595.0,56372261.0
2010-07-08,8097,8173,8022,8023,261880,29595.0,56372261.0
2010-07-09,8020,8248,8020,8100,315672,29877.0,56372261.0
2010-07-12,8096,8325,8096,8175,349983,30159.0,56372261.0
2010-07-13,8171,8325,8171,8175,289760,30159.0,56372261.0
2010-07-14,8326,8326,8173,8252,289420,30441.0,56372261.0
2010-07-15,8170,8248,8094,8100,343758,29877.0,56372261.0
2010-07-16,8171,8250,8021,8175,211439,30159.0,56372261.0
2010-07-19,8022,8097,7943,8023,172392,29595.0,56372261.0
2010-07-20,8097,8173,7943,8023,198344,29595.0,56372261.0
2010-07-21,8096,8250,8021,8175,209977,30159.0,56372261.0
2010-07-22,8173,8173,8022,8023,276000,29595.0,56372261.0
2010-07-23,8020,8170,7866,7870,457508,29032.0,56372261.0
2010-07-26,8022,8022,7868,8023,107362,29595.0,56372261.0
2010-07-27,8022,8022,7868,8023,194402,29595.0,56372261.0
2010-07-28,8022,8022,7793,7794,329052,28750.0,56372261.0
2010-07-29,7867,8021,7637,7717,476318,28468.0,56372261.0
2010-07-30,7637,7791,7563,7717,302668,28468.0,56372261.0
2010-08-02,7713,7713,7484,7488,426512,27622.0,56372261.0
2010-08-03,7484,7563,7179,7259,863420,26777.0,56372261.0
2010-08-04,7254,7333,6262,6571,2119973,24240.0,56372261.0
2010-08-05,6645,6875,6492,6801,894812,25086.0,56372261.0
2010-08-06,6874,6874,6644,6724,337758,24804.0,56372261.0
2010-08-09,6721,6796,6721,6801,281106,25086.0,56372261.0
2010-08-10,6795,7024,6720,6954,453310,25649.0,56372261.0
2010-08-11,6948,6948,6720,6724,369989,24804.0,56372261.0
2010-08-12,6647,6797,6567,6647,372485,24522.0,56372261.0
2010-08-13,6644,6795,6566,6724,362995,24804.0,56372261.0
2010-08-16,6722,6722,6567,6647,227646,24522.0,56372261.0
2010-08-17,6645,6721,6492,6571,385726,24240.0,56372261.0
2010-08-18,6647,6647,5651,6189,1280046,22831.0,56372261.0
2010-08-19,6261,6336,6032,6266,494064,23113.0,56372261.0
2010-08-20,6263,6263,6109,6189,343397,22831.0,56372261.0
2010-08-23,6187,6262,6033,6113,472143,22549.0,56372261.0
2010-08-24,6188,6188,5881,5960,555028,21985.0,56372261.0
2010-08-25,5803,6261,5803,5807,692327,21421.0,56372261.0
2010-08-26,5958,6262,5879,6113,554941,22549.0,56372261.0
2010-08-27,6107,6186,5957,6036,156930,22267.0,56372261.0
2010-08-30,6107,6566,5957,6494,1090130,23958.0,56372261.0
2010-08-31,6491,6491,6108,6342,432608,23394.0,56372261.0
2010-09-01,6339,6339,6035,6189,488744,22831.0,56372261.0
2010-09-02,6262,6262,6108,6113,353747,22549.0,56372261.0
2010-09-03,6109,6263,6109,6189,185375,22831.0,56372261.0
2010-09-06,6188,6263,6035,6189,233343,22831.0,56372261.0
2010-09-07,6187,6187,5804,6113,495619,22549.0,56372261.0
2010-09-08,6107,6107,5878,6036,250522,22267.0,56372261.0
2010-09-09,6109,6109,5881,5960,227965,21985.0,56372261.0
2010-09-10,6035,6109,5959,5960,155463,21985.0,56372261.0
2010-09-13,5957,6107,5957,6036,182930,22267.0,56372261.0
2010-09-14,6109,6109,5881,5960,349566,21985.0,56372261.0
2010-09-15,5958,6108,5879,6113,182503,22549.0,56372261.0
2010-09-16,5958,6108,5958,6113,140913,22549.0,56372261.0
2010-09-17,6108,6262,6033,6113,298427,22549.0,56372261.0
2010-09-20,6107,6261,6032,6266,297549,23113.0,56372261.0
