탑엔지니어링(065130),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-06-05,5780,6010,5630,5930,167458,90634.0,15284050.0
2015-06-08,5920,5920,5670,5720,167025,87425.0,15284050.0
2015-06-09,5820,6000,5610,6000,128219,91704.0,15284050.0
2015-06-10,6120,6120,5800,5900,74430,90176.0,15284050.0
2015-06-11,5960,5960,5530,5620,135706,85896.0,15284050.0
2015-06-12,5630,5850,5600,5610,108556,85744.0,15284050.0
2015-06-15,5600,5760,5450,5500,108581,84062.0,15284050.0
2015-06-16,5500,5530,5020,5400,130216,82534.0,15284050.0
2015-06-17,5340,5530,5200,5480,114820,83757.0,15284050.0
2015-06-18,5480,5720,5480,5620,413344,85896.0,15284050.0
2015-06-19,5620,6190,5620,6070,277044,95475.0,15729041.0
2015-06-22,6170,6250,5960,6000,160311,94374.0,15729041.0
2015-06-23,6000,6350,6000,6320,188450,99408.0,15729041.0
2015-06-24,6440,6440,6190,6350,125675,99879.0,15729041.0
2015-06-25,6350,6390,6200,6300,128362,99093.0,15729041.0
2015-06-26,6300,6390,6210,6290,194510,98936.0,15729041.0
2015-06-29,6110,6550,6100,6380,339659,100351.0,15729041.0
2015-06-30,6300,6480,6150,6280,168163,98778.0,15729041.0
2015-07-01,6300,6390,5980,6050,270558,95161.0,15729041.0
2015-07-02,6090,6200,5910,6150,164644,96734.0,15729041.0
2015-07-03,6150,6200,5970,6030,80712,94846.0,15729041.0
2015-07-06,5960,6010,5730,5790,93029,91071.0,15729041.0
2015-07-07,5800,5910,5480,5800,96228,91228.0,15729041.0
2015-07-08,5810,6200,5640,6180,185909,97205.0,15729041.0
2015-07-09,6170,6170,5890,6150,130009,96734.0,15729041.0
2015-07-10,6150,6150,5850,6060,133527,95318.0,15729041.0
2015-07-13,6060,6120,5950,6100,63514,95947.0,15729041.0
2015-07-14,6150,6510,6150,6450,316226,101452.0,15729041.0
2015-07-15,6490,6560,6250,6510,197810,102396.0,15729041.0
2015-07-16,6550,7130,6510,6850,1354526,107744.0,15729041.0
2015-07-17,6990,6990,6640,6670,421321,104913.0,15729041.0
2015-07-20,6660,7250,6660,7140,653671,112305.0,15729041.0
2015-07-21,7200,7340,6830,7030,536148,110575.0,15729041.0
2015-07-22,7010,7090,6780,6780,158716,106643.0,15729041.0
2015-07-23,6800,6900,6420,6770,227223,106486.0,15729041.0
2015-07-24,6770,6800,6460,6630,100110,104284.0,15729041.0
2015-07-27,6640,6770,6480,6480,220631,101924.0,15729041.0
2015-07-28,6400,6550,6100,6410,176007,100823.0,15729041.0
2015-07-29,6450,6450,6070,6100,187592,95947.0,15729041.0
2015-07-30,6110,6300,5820,5970,121157,93902.0,15729041.0
2015-07-31,5940,6080,5890,6010,155892,95274.0,15852648.0
2015-08-03,6010,6070,5760,5800,104749,91945.0,15852648.0
2015-08-04,5810,6000,5650,5990,113527,94957.0,15852648.0
2015-08-05,5910,6150,5910,6070,77416,96226.0,15852648.0
2015-08-06,6170,6200,5980,6060,106154,96067.0,15852648.0
2015-08-07,6040,6110,5670,5780,254144,91628.0,15852648.0
2015-08-10,5770,5840,5440,5500,156744,87190.0,15852648.0
2015-08-11,5650,5650,5090,5250,411248,83226.0,15852648.0
2015-08-12,5220,5280,4860,5050,264895,80056.0,15852648.0
2015-08-13,5050,5400,5050,5160,208039,81800.0,15852648.0
2015-08-17,5200,5330,5190,5280,174594,83702.0,15852648.0
2015-08-18,5310,5390,4955,5100,215904,80849.0,15852648.0
2015-08-19,5050,5100,4730,4950,207634,78471.0,15852648.0
2015-08-20,4805,4930,4710,4710,163963,74666.0,15852648.0
2015-08-21,4590,4685,4350,4485,281444,71099.0,15852648.0
2015-08-24,4485,4805,4270,4390,106218,69593.0,15852648.0
2015-08-25,4425,4650,4400,4600,128987,72922.0,15852648.0
2015-08-26,4600,4745,4500,4720,149067,74824.0,15852648.0
2015-08-27,4775,4850,4620,4760,169950,75459.0,15852648.0
2015-08-28,4830,5060,4720,4955,208064,79162.0,15976257.0
2015-08-31,4990,5060,4915,4970,107672,79402.0,15976257.0
2015-09-01,4960,5060,4900,4900,110834,78284.0,15976257.0
2015-09-02,4800,4865,4690,4785,149447,76446.0,15976257.0
2015-09-03,4800,4860,4740,4750,152142,75887.0,15976257.0
2015-09-04,4810,4810,4585,4715,93357,75328.0,15976257.0
2015-09-07,4715,4825,4610,4715,158121,75328.0,15976257.0
2015-09-08,4715,4725,4400,4565,142704,72932.0,15976257.0
2015-09-09,4660,4725,4620,4680,177458,74769.0,15976257.0
2015-09-10,4690,4935,4665,4915,212488,78523.0,15976257.0
2015-09-11,4915,5020,4870,4915,104051,78523.0,15976257.0
2015-09-14,4960,4960,4855,4905,80281,78364.0,15976257.0
2015-09-15,4850,4950,4820,4845,55308,77405.0,15976257.0
2015-09-16,4895,4975,4855,4950,125385,79082.0,15976257.0
2015-09-17,4985,4985,4890,4905,64217,78364.0,15976257.0
2015-09-18,4880,5100,4880,5050,126383,80680.0,15976257.0
2015-09-21,5040,5050,4930,5000,60860,79881.0,15976257.0
2015-09-22,5040,5260,4960,5050,124010,80680.0,15976257.0
2015-09-23,5100,5230,5030,5080,103420,81159.0,15976257.0
2015-09-24,5110,5250,5100,5180,67974,82757.0,15976257.0
2015-09-25,5150,5240,5040,5200,92453,83077.0,15976257.0
2015-09-30,5220,5220,4980,5060,108924,80840.0,15976257.0
2015-10-01,5150,5150,4990,5040,77418,80520.0,15976257.0
2015-10-02,5050,5100,5010,5070,52999,81000.0,15976257.0
2015-10-05,5080,5100,4995,4995,78008,79801.0,15976257.0
2015-10-06,5030,5070,4940,5000,118050,79881.0,15976257.0
2015-10-07,5000,5030,4945,4990,44938,79722.0,15976257.0
2015-10-08,4990,5210,4940,5070,121380,81000.0,15976257.0
2015-10-12,5120,5190,5080,5170,66414,82597.0,15976257.0
2015-10-13,5170,5350,5130,5230,285272,83556.0,15976257.0
2015-10-14,5290,5290,5120,5180,79758,82757.0,15976257.0
2015-10-15,5180,5210,5090,5110,41779,81639.0,15976257.0
2015-10-16,5130,5200,5100,5130,65057,81958.0,15976257.0
2015-10-19,5120,5150,5100,5150,41588,82278.0,15976257.0
2015-10-20,5120,5240,5090,5170,68935,82597.0,15976257.0
2015-10-21,5220,5220,5100,5170,65644,82597.0,15976257.0
2015-10-22,5180,5180,4995,5100,74912,81479.0,15976257.0
2015-10-23,5120,5160,5030,5100,47770,81479.0,15976257.0
2015-10-26,5110,5160,5030,5080,50190,81159.0,15976257.0
2015-10-27,5040,5080,4975,5040,65854,80520.0,15976257.0
2015-10-28,5000,5010,4915,4920,58381,78603.0,15976257.0
2015-10-29,4920,5090,4920,5070,46398,81000.0,15976257.0
2015-10-30,5070,5080,4960,5020,33164,80201.0,15976257.0
2015-11-02,5130,5250,5100,5220,144217,83396.0,15976257.0
2015-11-03,5230,5260,5160,5220,66891,83396.0,15976257.0
2015-11-04,5230,5310,5230,5290,81054,84514.0,15976257.0
2015-11-05,5290,5380,5290,5300,106435,84674.0,15976257.0
2015-11-06,5320,5520,5260,5460,153132,87230.0,15976257.0
2015-11-09,5460,5470,5190,5270,87778,84195.0,15976257.0
2015-11-10,5160,5240,5050,5150,78621,82278.0,15976257.0
2015-11-11,5150,5240,5140,5240,37473,83716.0,15976257.0
2015-11-12,5350,5510,5310,5350,188753,85473.0,15976257.0
2015-11-13,5300,5420,5040,5100,182374,81479.0,15976257.0
2015-11-16,5030,5130,4970,5070,102197,81000.0,15976257.0
2015-11-17,5110,5170,5060,5120,64262,81798.0,15976257.0
2015-11-18,5100,5170,5090,5170,54024,82597.0,15976257.0
2015-11-19,5170,5270,5170,5270,62170,84195.0,15976257.0
2015-11-20,5270,5390,5260,5360,78182,85633.0,15976257.0
2015-11-23,5400,5890,5330,5590,302474,89307.0,15976257.0
2015-11-24,5640,5720,5530,5590,100870,89307.0,15976257.0
2015-11-25,5640,5690,5550,5680,84818,90745.0,15976257.0
2015-11-26,5720,5810,5670,5700,98221,91065.0,15976257.0
2015-11-27,5790,5890,5670,5690,91230,90905.0,15976257.0
2015-11-30,5690,5730,5520,5600,91109,89467.0,15976257.0
2015-12-01,5570,5850,5560,5850,127394,93461.0,15976257.0
2015-12-02,5850,5970,5800,5870,95915,93781.0,15976257.0
2015-12-03,5870,5930,5800,5880,72478,93940.0,15976257.0
2015-12-04,5770,5880,5670,5830,53632,93142.0,15976257.0
2015-12-07,5900,6190,5870,5900,186567,94260.0,15976257.0
2015-12-08,5900,5960,5740,5850,61207,93461.0,15976257.0
2015-12-09,5850,5850,5650,5700,85475,91065.0,15976257.0
2015-12-10,5700,5710,5500,5690,120505,90905.0,15976257.0
2015-12-11,5680,5700,5580,5650,29363,90266.0,15976257.0
2015-12-14,5610,5610,5250,5250,151057,83875.0,15976257.0
2015-12-15,5250,5380,5250,5330,31359,85153.0,15976257.0
2015-12-16,5360,5470,5320,5390,71392,86112.0,15976257.0
2015-12-17,5450,5610,5450,5550,46959,88668.0,15976257.0
2015-12-18,5510,5670,5470,5610,46134,89627.0,15976257.0
2015-12-21,5600,5800,5570,5670,112103,90585.0,15976257.0
2015-12-22,5740,5740,5560,5660,47995,90426.0,15976257.0
2015-12-23,5660,5730,5600,5630,45391,89946.0,15976257.0
2015-12-24,5630,5680,5450,5510,102159,88029.0,15976257.0
2015-12-28,5470,5560,5440,5500,61588,87869.0,15976257.0
2015-12-29,5500,5630,5500,5620,68845,89787.0,15976257.0
2015-12-30,5650,5810,5580,5810,123564,92822.0,15976257.0
2016-01-04,5850,5890,5700,5700,121124,91065.0,15976257.0
2016-01-05,5630,5780,5590,5770,72160,92183.0,15976257.0
2016-01-06,5770,5830,5590,5700,103685,91065.0,15976257.0
2016-01-07,5690,5790,5530,5530,113858,88349.0,15976257.0
2016-01-08,5420,5520,5310,5520,87652,88189.0,15976257.0
2016-01-11,5520,5560,5410,5450,44439,87071.0,15976257.0
2016-01-12,5540,5540,5270,5370,78397,85793.0,15976257.0
2016-01-13,5400,5450,5350,5420,64929,86591.0,15976257.0
2016-01-14,5300,5720,5280,5720,282510,91384.0,15976257.0
2016-01-15,5830,5830,5600,5710,167185,91224.0,15976257.0
2016-01-18,5590,5740,5570,5620,136710,89787.0,15976257.0
2016-01-19,5620,5780,5550,5690,102413,90905.0,15976257.0
2016-01-20,5710,5740,5380,5400,132451,86272.0,15976257.0
2016-01-21,5410,5440,5250,5350,95414,85473.0,15976257.0
2016-01-22,5370,5400,5080,5220,179951,83396.0,15976257.0
2016-01-25,5270,5320,5170,5260,79743,84035.0,15976257.0
2016-01-26,5190,5310,5120,5200,54168,83077.0,15976257.0
2016-01-27,5230,5360,5170,5240,50707,83716.0,15976257.0
2016-01-28,5290,5380,5180,5360,47999,85633.0,15976257.0
2016-01-29,5420,5480,5340,5480,95191,87550.0,15976257.0
2016-02-01,5500,5560,5470,5550,110538,88668.0,15976257.0
2016-02-02,5550,5620,5460,5530,50286,88349.0,15976257.0
2016-02-03,5530,5540,5360,5440,35178,86911.0,15976257.0
2016-02-04,5450,5990,5450,5660,461159,90426.0,15976257.0
2016-02-05,5690,5720,5590,5650,120531,90266.0,15976257.0
2016-02-11,5510,5540,5280,5450,158019,87071.0,15976257.0
2016-02-12,5360,5480,4980,5130,246551,81958.0,15976257.0
2016-02-15,5150,5330,5120,5320,72006,84994.0,15976257.0
2016-02-16,5340,5470,5270,5400,99550,86272.0,15976257.0
2016-02-17,5470,5560,5360,5400,86845,86272.0,15976257.0
2016-02-18,5480,5630,5480,5580,166377,89148.0,15976257.0
2016-02-19,5600,5860,5530,5830,270065,93142.0,15976257.0
2016-02-22,5890,6020,5830,6000,259330,95858.0,15976257.0
2016-02-23,6050,6100,5800,5920,139977,94579.0,15976257.0
2016-02-24,5900,6380,5870,6340,626383,101289.0,15976257.0
2016-02-25,6340,6410,6220,6330,249041,101130.0,15976257.0
2016-02-26,6350,6420,6160,6280,230795,100331.0,15976257.0
2016-02-29,6300,6470,6280,6330,183723,101130.0,15976257.0
2016-03-02,6480,6540,6080,6130,392729,97934.0,15976257.0
2016-03-03,6160,6160,5890,6070,327028,96976.0,15976257.0
2016-03-04,6060,6300,6020,6230,205646,99532.0,15976257.0
2016-03-07,6280,6280,6060,6140,99005,98094.0,15976257.0
2016-03-08,6150,6200,6010,6050,97539,96656.0,15976257.0
2016-03-09,6050,6150,6010,6010,68407,96017.0,15976257.0
2016-03-10,5970,6270,5970,6250,151458,99852.0,15976257.0
2016-03-11,6260,6270,6190,6230,110116,99532.0,15976257.0
2016-03-14,6250,6270,6080,6100,147006,97455.0,15976257.0
2016-03-15,6060,6150,5880,5960,179381,95218.0,15976257.0
2016-03-16,5910,6030,5910,5960,71909,95218.0,15976257.0
2016-03-17,5960,6040,5930,5990,73017,95698.0,15976257.0
2016-03-18,6070,6090,5960,6000,88575,95858.0,15976257.0
2016-03-21,6010,6060,5910,5970,100296,95378.0,15976257.0
2016-03-22,5960,5990,5830,5870,135898,93781.0,15976257.0
2016-03-23,5860,5940,5800,5820,162043,92982.0,15976257.0
2016-03-24,5830,5880,5700,5740,188566,91704.0,15976257.0
2016-03-25,5770,6030,5700,6010,143373,96017.0,15976257.0
2016-03-28,6010,6020,5810,5880,109608,93940.0,15976257.0
2016-03-29,5910,6070,5850,5920,133901,94579.0,15976257.0
2016-03-30,6020,6020,5870,5900,91803,94260.0,15976257.0
2016-03-31,5910,5930,5810,5900,80756,94260.0,15976257.0
2016-04-01,5910,6100,5850,6020,203910,96177.0,15976257.0
2016-04-04,6030,6160,5980,6110,124873,97615.0,15976257.0
2016-04-05,6130,6130,6030,6110,94001,97615.0,15976257.0
2016-04-06,6100,6190,6040,6130,159773,97934.0,15976257.0
2016-04-07,6170,6250,6100,6170,188037,98574.0,15976257.0
2016-04-08,6170,6190,6050,6070,109847,96976.0,15976257.0
2016-04-11,6160,6160,6020,6090,81304,97295.0,15976257.0
2016-04-12,6150,6150,6020,6140,86069,98094.0,15976257.0
2016-04-14,6200,6340,6140,6340,300752,101289.0,15976257.0
2016-04-15,6400,6470,6340,6400,309674,102248.0,15976257.0
2016-04-18,6410,6430,6280,6350,107148,101449.0,15976257.0
2016-04-19,6320,6390,6160,6230,177789,99532.0,15976257.0
2016-04-20,6290,6320,6140,6310,112339,100810.0,15976257.0
2016-04-21,6330,6500,6320,6450,243288,103047.0,15976257.0
2016-04-22,6460,6460,6310,6400,141721,102248.0,15976257.0
2016-04-25,6410,6410,6260,6290,103571,100491.0,15976257.0
2016-04-26,6290,6320,6180,6190,82499,98893.0,15976257.0
2016-04-27,6220,6280,6090,6190,99312,98893.0,15976257.0
2016-04-28,6190,6290,6150,6180,65831,98733.0,15976257.0
2016-04-29,6130,6300,6100,6300,68596,100650.0,15976257.0
2016-05-02,6330,6330,6140,6140,87184,98094.0,15976257.0
2016-05-03,6180,6240,6130,6160,53623,98414.0,15976257.0
2016-05-04,6180,6180,6030,6050,104667,96656.0,15976257.0
2016-05-09,6050,6100,5860,5910,102604,94420.0,15976257.0
2016-05-10,5880,5980,5870,5920,87499,94579.0,15976257.0
2016-05-11,5950,6000,5910,5950,65558,95059.0,15976257.0
2016-05-12,5920,6210,5920,6150,91764,98254.0,15976257.0
2016-05-13,6270,6270,6090,6150,49462,98254.0,15976257.0
2016-05-16,6090,6190,5850,5990,267860,95698.0,15976257.0
2016-05-17,5920,5980,5780,5830,245513,93142.0,15976257.0
2016-05-18,5830,5830,5510,5610,165530,89627.0,15976257.0
2016-05-19,5610,5890,5520,5520,96254,88189.0,15976257.0
2016-05-20,5530,5640,5500,5590,65434,89307.0,15976257.0
2016-05-23,5600,5640,5540,5600,44562,89467.0,15976257.0
2016-05-24,5570,5600,5440,5500,81579,87869.0,15976257.0
2016-05-25,5520,5560,5480,5520,67657,88189.0,15976257.0
2016-05-26,5520,5600,5500,5550,36351,88668.0,15976257.0
2016-05-27,5580,5730,5560,5680,110495,90745.0,15976257.0
2016-05-30,5720,5720,5550,5610,58683,89627.0,15976257.0
2016-05-31,5580,5670,5520,5650,45166,90266.0,15976257.0
2016-06-01,5730,5850,5640,5690,89586,90905.0,15976257.0
2016-06-02,5730,5730,5630,5670,58846,90585.0,15976257.0
2016-06-03,5670,5760,5590,5760,48908,92023.0,15976257.0
2016-06-07,5760,5910,5760,5830,122545,93142.0,15976257.0
2016-06-08,5880,5880,5760,5800,47024,92662.0,15976257.0
2016-06-09,5840,5840,5600,5630,78633,89946.0,15976257.0
2016-06-10,5640,5710,5640,5700,32732,91065.0,15976257.0
2016-06-13,5660,5660,5570,5600,48056,89467.0,15976257.0
2016-06-14,5560,5650,5550,5630,43300,89946.0,15976257.0
2016-06-15,5680,5740,5630,5650,50296,90266.0,15976257.0
2016-06-16,5660,5700,5400,5510,64910,88029.0,15976257.0
2016-06-17,5510,5800,5510,5550,25758,88668.0,15976257.0
2016-06-20,5550,5730,5510,5720,46714,91384.0,15976257.0
2016-06-21,5700,5770,5660,5730,32481,91544.0,15976257.0
2016-06-22,5750,5810,5690,5710,45269,91224.0,15976257.0
2016-06-23,5710,5740,5560,5640,30396,90106.0,15976257.0
2016-06-24,5650,5710,5120,5200,122941,83077.0,15976257.0
2016-06-27,5060,5310,5000,5200,81523,83077.0,15976257.0
2016-06-28,5140,5300,5080,5300,65567,84674.0,15976257.0
2016-06-29,5340,5530,5330,5500,78076,87869.0,15976257.0
2016-06-30,5520,5710,5450,5650,187048,90266.0,15976257.0
2016-07-01,5700,5710,5620,5620,56709,89787.0,15976257.0
2016-07-04,5620,5720,5620,5710,28898,91224.0,15976257.0
2016-07-05,5730,5730,5580,5660,40826,90426.0,15976257.0
2016-07-06,5610,5620,5440,5600,47026,89467.0,15976257.0
2016-07-07,5600,5770,5600,5700,96150,91065.0,15976257.0
2016-07-08,5700,5950,5650,5850,181636,93461.0,15976257.0
2016-07-11,5910,5910,5800,5850,44962,93461.0,15976257.0
2016-07-12,5850,5980,5700,5900,121519,94260.0,15976257.0
2016-07-13,5900,5940,5850,5900,49500,94260.0,15976257.0
2016-07-14,5850,5950,5760,5880,88826,93940.0,15976257.0
2016-07-15,5890,6030,5890,5900,84396,94260.0,15976257.0
2016-07-18,5950,6020,5870,6000,88431,95858.0,15976257.0
2016-07-19,6020,6080,5880,5960,99420,95218.0,15976257.0
2016-07-20,5970,6080,5960,5990,78645,95698.0,15976257.0
2016-07-21,6040,6190,6040,6070,197703,96976.0,15976257.0
2016-07-22,6040,6120,6010,6120,76278,97775.0,15976257.0
2016-07-25,6120,6170,6000,6110,97215,97615.0,15976257.0
2016-07-26,6070,6110,6000,6040,64346,96497.0,15976257.0
2016-07-27,6090,6220,6080,6130,155430,97934.0,15976257.0
2016-07-28,6180,6240,6110,6170,160665,98574.0,15976257.0
2016-07-29,6200,6250,6110,6150,120573,98254.0,15976257.0
2016-08-01,6210,6570,6180,6460,720417,103207.0,15976257.0
2016-08-02,6510,7430,6460,7170,2796783,114550.0,15976257.0
2016-08-03,7100,7260,7010,7230,466859,115508.0,15976257.0
2016-08-04,7250,7620,7150,7150,800497,114230.0,15976257.0
2016-08-05,7210,7670,7080,7620,737722,121739.0,15976257.0
2016-08-08,7700,7730,7420,7490,428416,119662.0,15976257.0
2016-08-09,7480,7660,7250,7630,500749,121899.0,15976257.0
2016-08-10,7630,7970,7500,7800,709340,124615.0,15976257.0
2016-08-11,7800,7850,7500,7630,260002,121899.0,15976257.0
2016-08-12,7550,7690,7380,7490,280960,119662.0,15976257.0
2016-08-16,7590,7680,7030,7030,549701,112313.0,15976257.0
2016-08-17,7100,7460,7030,7400,538992,118224.0,15976257.0
2016-08-18,7380,7830,7360,7580,495107,121100.0,15976257.0
2016-08-19,7630,7710,7250,7350,318463,117425.0,15976257.0
2016-08-22,7380,7560,7180,7350,200555,117425.0,15976257.0
2016-08-23,7350,7590,7260,7440,259383,118863.0,15976257.0
2016-08-24,7460,7570,7330,7430,166177,118704.0,15976257.0
2016-08-25,7480,7530,7180,7190,192416,114869.0,15976257.0
2016-08-26,7180,7190,6860,6960,273721,111195.0,15976257.0
2016-08-29,6930,6940,6600,6750,322622,107840.0,15976257.0
2016-08-30,6840,6980,6750,6880,146180,109917.0,15976257.0
2016-08-31,6880,6950,6660,6890,109328,110076.0,15976257.0
2016-09-01,6890,7060,6700,6800,225234,108639.0,15976257.0
2016-09-02,6860,6940,6690,6800,167578,108639.0,15976257.0
2016-09-05,6820,6880,6780,6820,110366,108958.0,15976257.0
2016-09-06,6820,6850,6600,6700,189782,107041.0,15976257.0
2016-09-07,6710,6780,6600,6660,84480,106402.0,15976257.0
2016-09-08,6630,6710,6340,6500,324795,103846.0,15976257.0
2016-09-09,6500,6520,6300,6460,139528,103207.0,15976257.0
2016-09-12,6250,6420,6220,6390,101444,102088.0,15976257.0
2016-09-13,6430,6500,6350,6470,86289,103366.0,15976257.0
2016-09-19,6450,6560,6310,6390,110605,102088.0,15976257.0
2016-09-20,6400,6510,6390,6500,58601,103846.0,15976257.0
2016-09-21,6500,6550,6380,6400,78014,102248.0,15976257.0
2016-09-22,6440,6580,6440,6510,177664,104005.0,15976257.0
2016-09-23,6580,6580,6450,6500,73273,103846.0,15976257.0
2016-09-26,6490,6490,6330,6400,103560,102248.0,15976257.0
2016-09-27,6390,6500,6250,6480,82581,103526.0,15976257.0
2016-09-28,6480,6520,6400,6500,66959,103846.0,15976257.0
2016-09-29,6540,6600,6470,6600,77115,105443.0,15976257.0
2016-09-30,6560,6600,6420,6490,81380,103686.0,15976257.0
2016-10-04,6490,6550,6340,6360,70569,101609.0,15976257.0
2016-10-05,6370,6390,6260,6330,89851,101130.0,15976257.0
2016-10-06,6350,6430,6270,6410,60229,102408.0,15976257.0
2016-10-07,6380,6440,6290,6350,42951,101449.0,15976257.0
2016-10-10,6360,6400,6100,6200,137909,99053.0,15976257.0
2016-10-11,6140,6290,6110,6190,60177,98893.0,15976257.0
2016-10-12,6110,6210,6090,6210,53363,99213.0,15976257.0
2016-10-13,6180,6220,5910,5930,166294,94739.0,15976257.0
2016-10-14,5930,6140,5930,6140,72217,98094.0,15976257.0
2016-10-17,6160,6170,6020,6070,44320,96976.0,15976257.0
2016-10-18,6030,6100,5900,6000,85258,95858.0,15976257.0
2016-10-19,6030,6120,6010,6080,48450,97136.0,15976257.0
2016-10-20,6080,6110,5920,6060,61011,96816.0,15976257.0
2016-10-21,5870,6100,5870,6050,105362,96656.0,15976257.0
2016-10-24,6050,6100,5950,6010,45011,96017.0,15976257.0
2016-10-25,6010,6040,5890,5990,70270,95698.0,15976257.0
2016-10-26,5940,5990,5710,5960,81817,95218.0,15976257.0
2016-10-27,5920,6170,5910,6130,64299,97934.0,15976257.0
2016-10-28,6080,6130,6000,6050,41728,96656.0,15976257.0
2016-10-31,5990,6040,5800,5890,89358,94100.0,15976257.0
2016-11-01,5800,5980,5800,5970,52307,95378.0,15976257.0
2016-11-02,5860,5960,5750,5840,98720,93301.0,15976257.0
2016-11-03,5760,5890,5680,5720,109653,91384.0,15976257.0
2016-11-04,5660,5750,5620,5750,56961,91863.0,15976257.0
2016-11-07,5730,5850,5730,5840,48362,93301.0,15976257.0
2016-11-08,5870,6030,5820,5970,74073,95378.0,15976257.0
2016-11-09,6030,6050,5540,5840,198017,93301.0,15976257.0
2016-11-10,5920,6030,5900,5970,77632,95378.0,15976257.0
2016-11-11,6050,6340,5960,6290,226996,100491.0,15976257.0
2016-11-14,6300,6410,6280,6300,132208,100650.0,15976257.0
2016-11-15,6280,6300,6180,6210,55330,99213.0,15976257.0
2016-11-16,6240,6400,6210,6340,54761,101289.0,15976257.0
2016-11-17,6360,6460,6260,6340,71271,101289.0,15976257.0
2016-11-18,6410,6410,6220,6340,44290,101289.0,15976257.0
2016-11-21,6300,6310,6150,6250,39700,99852.0,15976257.0
2016-11-22,6260,6340,6170,6280,30785,100331.0,15976257.0
2016-11-23,6290,6310,6010,6100,93941,97455.0,15976257.0
2016-11-24,6100,6180,5900,6120,96148,97775.0,15976257.0
2016-11-25,6120,6330,6040,6300,76856,100650.0,15976257.0
2016-11-28,6270,6350,6220,6260,37929,100011.0,15976257.0
2016-11-29,6250,6380,6110,6300,78596,100650.0,15976257.0
2016-11-30,6290,6370,6240,6370,34177,101769.0,15976257.0
2016-12-01,6380,6410,6250,6400,49419,102248.0,15976257.0
2016-12-02,6390,6390,6150,6220,87586,99372.0,15976257.0
2016-12-05,6190,6190,5940,6070,103723,96976.0,15976257.0
2016-12-06,6030,6230,6030,6150,40457,98254.0,15976257.0
2016-12-07,6150,6160,6000,6100,50818,97455.0,15976257.0
2016-12-08,6100,6220,6080,6120,43126,97775.0,15976257.0
2016-12-09,6120,6140,6020,6140,46300,98094.0,15976257.0
2016-12-12,6120,6270,6100,6270,62542,100171.0,15976257.0
2016-12-13,6230,6370,6220,6360,74495,101609.0,15976257.0
2016-12-14,6390,6590,6380,6570,165097,104964.0,15976257.0
2016-12-15,6510,6950,6460,6750,370445,107840.0,15976257.0
2016-12-16,6760,6850,6680,6770,84633,108159.0,15976257.0
2016-12-19,6770,6780,6640,6730,83197,107520.0,15976257.0
2016-12-20,6730,6740,6640,6680,45211,106721.0,15976257.0
2016-12-21,6680,6840,6610,6810,69788,108798.0,15976257.0
2016-12-22,6840,6840,6730,6760,55278,107999.0,15976257.0
2016-12-23,6800,6800,6680,6750,63028,107840.0,15976257.0
2016-12-26,6710,6840,6690,6720,63989,107360.0,15976257.0
2016-12-27,6730,6820,6710,6780,70965,108319.0,15976257.0
2016-12-28,6770,6920,6700,6890,76125,110076.0,15976257.0
2016-12-29,6930,6930,6830,6920,42912,110556.0,15976257.0
2017-01-02,6950,7120,6880,6910,126849,110396.0,15976257.0
2017-01-03,6920,7060,6900,6990,100291,111674.0,15976257.0
2017-01-04,7020,7160,6980,7000,118386,111834.0,15976257.0
2017-01-05,7000,7050,6720,6760,190760,107999.0,15976257.0
2017-01-06,6730,6810,6730,6740,80112,107680.0,15976257.0
2017-01-09,6790,6860,6720,6830,71427,109118.0,15976257.0
2017-01-10,6850,6900,6680,6680,93118,106721.0,15976257.0
2017-01-11,6690,6770,6620,6700,57915,107041.0,15976257.0
2017-01-12,6700,6760,6580,6610,146167,105603.0,15976257.0
2017-01-13,6650,6720,6600,6690,50102,106881.0,15976257.0
2017-01-16,6710,6750,6520,6550,62152,104644.0,15976257.0
2017-01-17,6550,6590,6400,6440,72380,102887.0,15976257.0
2017-01-18,6440,6540,6400,6540,76629,104485.0,15976257.0
2017-01-19,6540,6610,6510,6570,39586,104964.0,15976257.0
2017-01-20,6570,6630,6450,6520,58114,104165.0,15976257.0
2017-01-23,6490,6580,6360,6380,53478,101929.0,15976257.0
2017-01-24,6450,6470,6300,6430,53964,102727.0,15976257.0
2017-01-25,6470,6480,6380,6400,45685,102248.0,15976257.0
2017-01-26,6410,6850,6410,6830,206560,109118.0,15976257.0
2017-01-31,6820,6960,6760,6950,213619,111035.0,15976257.0
2017-02-01,6920,7000,6860,6970,189038,111355.0,15976257.0
2017-02-02,6960,7110,6880,7050,384517,112633.0,15976257.0
2017-02-03,7070,7100,6830,6980,263638,111514.0,15976257.0
2017-02-06,6950,7080,6920,7040,140937,112473.0,15976257.0
2017-02-07,7040,7050,6850,7030,122982,112313.0,15976257.0
2017-02-08,7050,7090,6950,7070,105153,112952.0,15976257.0
2017-02-09,7050,7150,6870,6980,182046,111514.0,15976257.0
2017-02-10,6940,7050,6810,6870,115507,109757.0,15976257.0
2017-02-13,6870,6900,6780,6860,70945,109597.0,15976257.0
2017-02-14,6830,6960,6730,6850,93174,109437.0,15976257.0
2017-02-15,6840,7040,6770,6840,182339,109278.0,15976257.0
2017-02-16,6830,6880,6730,6770,128709,108159.0,15976257.0
