바른전자(064520),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-06-29,11208,11788,10733,11134,7904942,57251.0,19407257.0
2010-06-30,10959,12789,10944,12795,4661204,65791.0,19407257.0
2010-07-01,13699,14599,13394,13985,16507157,71904.0,19407257.0
2010-07-02,14300,16076,14095,16081,19041424,82675.0,19407257.0
2010-07-05,16377,17847,14337,14573,36188857,74912.0,19407257.0
2010-07-06,14551,15791,14361,15286,19092453,78599.0,19407257.0
2010-07-07,15657,16207,15052,15098,10589684,77629.0,19407257.0
2010-07-08,15097,15817,14532,14927,11522308,76756.0,19407257.0
2010-07-09,15000,16740,15000,15475,19433459,79570.0,19407257.0
2010-07-12,15926,16356,15301,15592,8077619,80152.0,19407257.0
2010-07-13,15868,15908,14598,14609,5634439,75106.0,19407257.0
2010-07-14,14717,15187,13922,14043,6897245,72195.0,19407257.0
2010-07-15,14454,14584,13964,14119,5289111,72583.0,19407257.0
2010-07-16,13937,14622,13577,13648,6187162,70157.0,19407257.0
2010-07-19,13847,14192,13702,14137,3749516,72680.0,19407257.0
2010-07-20,14226,14491,13831,13836,3790933,71128.0,19407257.0
2010-07-21,14108,14128,12523,12629,4671006,64917.0,19407257.0
2010-07-22,12871,13016,11566,11816,4942214,60745.0,19407257.0
2010-07-23,12000,12130,11380,11870,2776800,61036.0,19407257.0
2010-07-26,12183,13637,11958,13648,9658674,70157.0,19407257.0
2010-07-27,14076,14891,13756,13967,11098884,71807.0,19407257.0
2010-07-28,14096,14396,13231,13437,6331427,69090.0,19407257.0
2010-07-29,13433,13543,12414,12494,3722829,64238.0,19407257.0
2010-07-30,12641,13831,12306,12647,6377672,65014.0,19407257.0
2010-08-02,12734,13359,12604,12665,1933933,65111.0,19407257.0
2010-08-03,12830,14490,12830,13360,9661988,68702.0,19407257.0
2010-08-04,13660,14000,13135,13666,3468591,70254.0,19407257.0
2010-08-05,14019,14299,13489,13854,3548922,71225.0,19407257.0
2010-08-06,14035,14075,13395,13495,2425116,69381.0,19407257.0
2010-08-09,13447,14222,13148,14043,5107846,72195.0,19407257.0
2010-08-10,14360,14660,13435,13495,4004137,69381.0,19407257.0
2010-08-11,13416,13716,12491,12647,2205330,65014.0,19407257.0
2010-08-12,12320,13110,12225,12570,1912286,64626.0,19407257.0
2010-08-13,12700,13395,12640,12835,1695381,65985.0,19407257.0
2010-08-16,12927,13002,12396,12512,1265376,64335.0,19407257.0
2010-08-17,12565,13321,12245,12741,3280920,65499.0,19407257.0
2010-08-18,12868,13183,12733,12853,1724971,66082.0,19407257.0
2010-08-19,12906,13231,12586,12871,1780438,66179.0,19407257.0
2010-08-20,12639,12869,12434,12494,2668009,64238.0,19407257.0
2010-08-23,12618,12678,11918,11928,1048829,61327.0,19407257.0
2010-08-24,11823,12638,11773,12059,1954256,62006.0,19407257.0
2010-08-25,12038,12243,11883,11928,800865,61327.0,19407257.0
2010-08-26,12037,12337,10993,11228,1101296,57737.0,19407257.0
2010-08-27,10957,11392,10692,10703,1300790,55020.0,19407257.0
2010-08-30,11130,12305,11095,12305,2801302,63268.0,19407257.0
2010-08-31,12829,12999,11999,12005,6259007,61715.0,19407257.0
2010-09-01,12077,12547,11792,11852,3282300,60939.0,19407257.0
2010-09-02,12132,12342,11827,11892,1301430,61133.0,19407257.0
2010-09-03,11978,12638,11848,12323,2417618,63365.0,19407257.0
2010-09-06,12435,12790,12245,12436,1882078,63947.0,19407257.0
2010-09-07,12526,12566,11921,11987,1354406,61618.0,19407257.0
2010-09-08,12041,12846,11946,11946,4242441,61424.0,19407257.0
2010-09-09,12114,12734,12074,12494,2719342,64238.0,19407257.0
2010-09-10,12525,14300,12395,13890,14276294,71419.0,19407257.0
2010-09-13,13868,14092,13468,13778,4468228,70836.0,19407257.0
2010-09-14,13870,14205,12375,12570,5634156,64626.0,19407257.0
2010-09-15,12567,12947,12307,12552,2534925,64529.0,19407257.0
2010-09-16,12677,12922,12392,12418,1787577,63850.0,19407257.0
2010-09-17,12392,12542,12072,12153,1419866,62491.0,19407257.0
2010-09-20,12074,12509,11849,11964,1518763,61521.0,19407257.0
2010-09-24,12116,12211,11981,11987,827034,61618.0,19407257.0
2010-09-27,12076,12491,11961,12081,1486498,62103.0,19407257.0
2010-09-28,12170,12340,11775,11776,907351,60551.0,19407257.0
2010-09-29,11919,12414,11904,12005,1706996,61715.0,19407257.0
2010-09-30,12170,12565,12040,12041,2298223,61909.0,19407257.0
2010-10-01,12091,12306,12041,12081,870672,62103.0,19407257.0
2010-10-04,12130,12225,11775,11776,797755,60551.0,19407257.0
2010-10-05,11620,12265,11620,11870,1430594,61036.0,19407257.0
2010-10-06,12074,12414,11959,11964,1846066,61521.0,19407257.0
2010-10-07,12073,12148,11693,11798,969568,60648.0,19407257.0
2010-10-08,11852,11922,11567,11587,675361,59580.0,19407257.0
2010-10-11,11677,11867,11337,11363,625762,58416.0,19407257.0
2010-10-12,11432,11472,11117,11192,671628,57543.0,19407257.0
2010-10-13,11356,11416,11191,11286,444464,58028.0,19407257.0
2010-10-14,11286,11431,11211,11286,614258,58028.0,19407257.0
2010-10-15,11284,11429,11224,11439,513040,58804.0,19407257.0
2010-10-18,11523,12183,11428,11798,2509885,60648.0,19407257.0
2010-10-19,12013,12073,11658,11663,1068771,59968.0,19407257.0
2010-10-20,11507,11732,11427,11493,766294,59095.0,19407257.0
2010-10-21,11620,11905,11510,11870,1172667,61036.0,19407257.0
2010-10-22,12128,12183,11658,11663,1125513,59968.0,19407257.0
2010-10-25,11678,11733,11508,11533,657278,59289.0,19407257.0
2010-10-26,11622,12002,11567,11587,1348212,59580.0,19407257.0
2010-10-27,11755,11755,11380,11381,749070,58513.0,19407257.0
2010-10-28,11381,11471,11151,11156,698651,57348.0,19407257.0
2010-10-29,11150,11285,10900,10945,679819,56281.0,19407257.0
2010-11-01,10995,11115,10925,10945,394947,56281.0,19407257.0
2010-11-02,10944,11129,10584,10685,606814,54923.0,19407257.0
2010-11-03,10714,10829,10504,10514,683167,54049.0,19407257.0
2010-11-04,10715,11850,10695,11116,4146112,57154.0,19407257.0
2010-11-05,11284,11299,10639,10644,931459,54728.0,19407257.0
2010-11-08,10641,10866,10586,10586,473385,54437.0,19407257.0
2010-11-09,10696,10811,10586,10586,475697,54437.0,19407257.0
2010-11-10,10503,10693,10503,10568,461469,54340.0,19407257.0
2010-11-11,10642,10867,10432,10532,663958,54146.0,19407257.0
2010-11-12,10584,10639,9544,9984,612753,51332.0,19407257.0
2010-11-15,9884,10094,9624,9720,325425,49974.0,19407257.0
2010-11-16,9281,9581,8511,8777,1187999,45122.0,19407257.0
2010-11-17,8565,9265,8395,9096,631226,46771.0,19407257.0
2010-11-18,9109,9529,9109,9190,545229,47257.0,19407257.0
2010-11-19,9264,9449,9169,9190,331594,47257.0,19407257.0
2010-11-22,9096,9471,9056,9437,330679,48518.0,19407257.0
2010-11-23,9488,10503,9448,10079,2429482,51817.0,19407257.0
2010-11-24,9052,10052,9052,9738,655854,50071.0,19407257.0
2010-11-25,9922,10092,9447,9473,530426,48712.0,19407257.0
2010-11-26,9470,9660,8920,9230,533842,47451.0,19407257.0
2010-11-29,9073,9407,9053,9118,263430,46869.0,19407257.0
2010-11-30,9171,9361,9111,9307,234340,47839.0,19407257.0
2010-12-01,9436,10681,9361,10097,2038529,51914.0,19407257.0
2010-12-02,10206,10431,9906,9967,1211732,51235.0,19407257.0
2010-12-03,10069,11299,10019,10514,3628227,54049.0,19407257.0
2010-12-06,10618,10753,10223,10474,695964,53855.0,19407257.0
2010-12-07,10600,10850,10190,10326,920674,53079.0,19407257.0
2010-12-08,10490,10490,9960,10061,480030,51720.0,19407257.0
2010-12-09,10225,10415,10055,10191,545948,52400.0,19407257.0
2010-12-10,10190,10300,10110,10155,333539,52206.0,19407257.0
2010-12-13,10189,10694,10189,10380,756931,53370.0,19407257.0
2010-12-14,10415,10565,10150,10155,469105,52206.0,19407257.0
2010-12-15,10207,10287,9942,10002,376677,51429.0,19407257.0
2010-12-16,9999,10899,9999,10380,1756941,53370.0,19407257.0
2010-12-17,10377,10507,10022,10137,480001,52108.0,19407257.0
2010-12-20,9960,9960,9245,9625,823980,49489.0,19407257.0
2010-12-21,9660,10020,9660,9796,427454,50362.0,19407257.0
2010-12-22,9886,9941,9626,9661,448586,49683.0,19407257.0
2010-12-23,9468,9713,9468,9513,347296,48906.0,19407257.0
2010-12-24,9580,9660,9395,9401,273844,48324.0,19407257.0
2010-12-27,9279,9694,9264,9325,237306,47936.0,19407257.0
2010-12-28,9432,9692,9072,9078,467809,46674.0,19407257.0
2010-12-29,9144,9319,9074,9190,254418,47257.0,19407257.0
2010-12-30,9319,9434,9129,9284,263123,47742.0,19407257.0
2011-01-03,9450,9580,9320,9401,291188,48324.0,19407257.0
2011-01-04,9394,10619,9279,10380,2745396,53370.0,19407257.0
2011-01-05,10263,10638,9863,9949,1196508,51138.0,19407257.0
2011-01-06,9866,10021,9546,9661,858552,49683.0,19407257.0
2011-01-07,9641,10056,9566,9702,710382,49877.0,19407257.0
2011-01-10,9809,10094,9714,9720,569070,49974.0,19407257.0
2011-01-11,9734,9864,9639,9720,416709,49974.0,19407257.0
2011-01-12,9733,10203,9713,9949,1001662,51138.0,19407257.0
2011-01-13,10017,10237,9433,9513,898609,48906.0,19407257.0
2011-01-14,9580,10360,9580,9796,1633124,50362.0,19407257.0
2011-01-17,9972,10052,9752,9778,434319,50265.0,19407257.0
2011-01-18,9958,10413,9768,10303,1570709,52982.0,19407257.0
2011-01-19,10376,10641,9926,9926,1067857,51041.0,19407257.0
2011-01-20,9940,10095,9735,9890,506682,50847.0,19407257.0
2011-01-21,9886,9961,9531,9531,587559,49003.0,19407257.0
2011-01-24,9624,10394,9544,9854,1423557,50653.0,19407257.0
2011-01-25,9885,10110,9580,9625,467724,49489.0,19407257.0
2011-01-26,9626,9736,9566,9567,323330,49197.0,19407257.0
2011-01-27,9599,9844,9544,9589,503247,49294.0,19407257.0
2011-01-28,9770,9770,9340,9360,440655,48130.0,19407257.0
2011-01-31,9203,9318,9053,9154,360157,47063.0,19407257.0
2011-02-01,9144,9469,9144,9325,339376,47936.0,19407257.0
2011-02-07,9437,9507,9322,9342,235984,48033.0,19407257.0
2011-02-08,9358,9543,9358,9378,227570,48227.0,19407257.0
2011-02-09,9395,9545,9320,9401,227773,48324.0,19407257.0
2011-02-10,9507,9507,9227,9342,281430,48033.0,19407257.0
2011-02-11,9280,9770,9280,9625,620256,49489.0,19407257.0
2011-02-14,9623,10358,9489,10209,2311186,52497.0,19407257.0
2011-02-15,10032,10202,9657,9778,1065831,50265.0,19407257.0
2011-02-16,9886,11226,9831,10757,5217822,55311.0,19407257.0
2011-02-17,10926,10946,9831,10231,2382776,52594.0,19407257.0
2011-02-18,10265,11285,10055,10986,3484136,56475.0,19407257.0
2011-02-21,10849,11379,10754,10909,2206059,56087.0,19407257.0
2011-02-22,10767,11562,10692,10833,2073424,55699.0,19407257.0
2011-02-23,10641,11096,10001,10231,1222034,52594.0,19407257.0
2011-02-24,10225,10810,10035,10456,1251684,53758.0,19407257.0
2011-02-25,10287,10377,10002,10267,895802,52788.0,19407257.0
2011-02-28,10264,10619,10054,10115,729197,52011.0,19407257.0
2011-03-02,10225,10490,10130,10326,879149,53079.0,19407257.0
2011-03-03,10455,11020,10150,10155,2936689,52206.0,19407257.0
2011-03-04,10192,10337,9867,9872,1440236,50750.0,19407257.0
2011-03-07,9882,9937,9468,9513,1026318,48906.0,19407257.0
2011-03-08,9503,9808,9503,9643,489523,49586.0,19407257.0
2011-03-09,9732,10237,9597,9778,1283890,51658.0,19945212.0
2011-03-10,10071,10171,9756,9926,762965,52456.0,19945212.0
2011-03-11,9808,9923,9673,9684,400593,51159.0,19945212.0
2011-03-14,9736,9791,8811,9001,1154685,47569.0,19945212.0
2011-03-15,9017,9187,7656,8117,1484724,42882.0,19945212.0
2011-03-16,8001,8376,7846,8076,971294,42683.0,19945212.0
2011-03-17,7716,7791,7471,7551,1043483,39890.0,19945212.0
2011-03-18,7604,7864,7604,7870,827511,41586.0,19945212.0
2011-03-21,8076,8416,7981,8382,721180,44278.0,19945212.0
2011-03-22,8451,8526,8171,8211,504025,43381.0,19945212.0
2011-03-23,8392,9092,8277,8683,1720328,45874.0,19945212.0
2011-03-24,8842,8957,8602,8683,723869,45874.0,19945212.0
2011-03-25,8674,8789,8484,8665,460521,45774.0,19945212.0
2011-03-28,8662,8942,8567,8947,652063,47270.0,19945212.0
2011-03-29,8846,8941,8606,8606,828482,45475.0,19945212.0
2011-03-30,8674,8714,8449,8530,472698,45076.0,19945212.0
2011-03-31,8566,8676,8416,8476,616241,44777.0,19945212.0
2011-04-01,8482,8712,8412,8548,853942,45176.0,19945212.0
2011-04-04,8702,8847,8607,8642,634670,45675.0,19945212.0
2011-04-05,8735,8750,8565,8570,509391,45276.0,19945212.0
2011-04-06,8577,9032,8577,8683,1795775,45874.0,19945212.0
2011-04-07,8792,8832,8582,8642,478103,45675.0,19945212.0
2011-04-08,8641,8736,8396,8476,716956,44777.0,19945212.0
2011-04-11,8452,8452,8247,8247,641099,43580.0,19945212.0
2011-04-12,8182,8242,8127,8153,334984,43082.0,19945212.0
2011-04-13,6945,6945,6945,6945,100915,36699.0,19945212.0
2011-04-14,6355,6600,6090,6285,4110472,33209.0,19945212.0
2011-04-15,6355,6505,6280,6285,1261397,33209.0,19945212.0
2011-04-18,6353,7163,6183,6869,5752181,36300.0,19945212.0
2011-04-19,6790,6825,6355,6550,1382450,34605.0,19945212.0
2011-04-20,6678,7523,6523,7529,3452829,39791.0,19945212.0
2011-04-21,8109,8524,7654,7740,6552010,40888.0,19945212.0
2011-04-22,7903,7918,7108,7134,3944739,37696.0,19945212.0
2011-04-25,7057,7297,6757,6792,1914661,35901.0,19945212.0
2011-04-26,6525,6825,6335,6415,2285058,33907.0,19945212.0
2011-04-27,6526,6811,6451,6492,1592744,34306.0,19945212.0
2011-04-28,6507,6587,6302,6397,756206,33807.0,19945212.0
2011-04-29,6449,6449,6224,6249,459491,33009.0,19945212.0
2011-05-02,6240,6505,6185,6456,421407,34106.0,19945212.0
2011-05-03,6524,6679,6489,6510,653958,34405.0,19945212.0
2011-05-04,6546,6546,6226,6321,695047,33408.0,19945212.0
2011-05-06,6302,6472,6167,6267,434782,33109.0,19945212.0
2011-05-09,6355,6565,6260,6415,430332,33907.0,19945212.0
2011-05-11,6487,6657,6392,6438,632071,34007.0,19945212.0
2011-05-12,6258,6598,6258,6344,751541,33508.0,19945212.0
2011-05-13,6395,6470,6260,6285,331146,33209.0,19945212.0
2011-05-16,6202,6317,6162,6173,352892,32610.0,19945212.0
2011-05-17,6259,6319,6089,6115,391099,32311.0,19945212.0
2011-05-18,6053,6148,5803,5814,409804,30716.0,19945212.0
2011-05-19,5805,5925,5470,5491,364228,29020.0,19945212.0
2011-05-20,5577,5787,5468,5513,470335,29120.0,19945212.0
2011-05-23,5470,5620,5130,5136,522371,27125.0,19945212.0
2011-05-24,5278,5313,5128,5248,262906,27724.0,19945212.0
2011-05-25,5163,5353,5143,5154,329302,27225.0,19945212.0
2011-05-26,5258,5598,5183,5549,581033,29319.0,19945212.0
2011-05-27,5506,5581,5396,5396,196006,28522.0,19945212.0
2011-05-30,5431,5566,5411,5437,195314,28721.0,19945212.0
2011-05-31,5431,6206,5431,5661,1514632,29918.0,19945212.0
2011-06-01,5805,6150,5715,5796,833188,30616.0,19945212.0
2011-06-02,5675,5735,5470,5531,390543,29220.0,19945212.0
2011-06-03,5545,5735,5505,5531,236686,29220.0,19945212.0
2011-06-07,5504,5884,5409,5850,854792,30915.0,19945212.0
2011-06-08,5843,5958,5713,5773,380075,30516.0,19945212.0
2011-06-09,5832,5997,5737,5737,326357,30317.0,19945212.0
2011-06-10,5768,5828,5543,5549,270430,29319.0,19945212.0
2011-06-13,5430,5490,4960,4965,575144,26228.0,19945212.0
2011-06-14,4881,5071,4846,4871,282940,25729.0,19945212.0
2011-06-15,4942,4962,4662,4682,437467,24732.0,19945212.0
2011-06-16,4409,4619,4409,4624,534961,24433.0,19945212.0
2011-06-17,4977,5292,4932,5298,1167805,23535.0,19945212.0
2011-06-20,5094,6014,5049,5634,4068924,25031.0,19945212.0
2011-06-21,5539,5854,5359,5365,1351910,23835.0,19945212.0
2011-06-22,5540,5700,5140,5140,960927,22837.0,19945212.0
2011-06-23,5202,5337,5068,5073,608111,22538.0,19945212.0
2011-06-24,5092,5292,4977,5163,604976,22937.0,19945212.0
2011-06-27,5097,5657,5097,5432,1697124,24134.0,19945212.0
2011-06-28,5540,6240,5475,6240,2933209,27724.0,19945212.0
2011-06-29,5946,6061,5611,5612,2942067,24932.0,19945212.0
2011-06-30,5698,6193,5628,5948,3051772,26427.0,19945212.0
2011-07-01,6640,6820,6285,6285,6071554,27923.0,19945212.0
2011-07-04,6239,6709,6079,6510,3286239,28921.0,19945212.0
2011-07-05,6505,7070,6305,6330,4551665,28123.0,19945212.0
2011-07-06,6330,6530,6150,6150,1422670,27325.0,19945212.0
2011-07-07,6126,6151,5791,5791,1480994,25729.0,19945212.0
2011-07-08,5790,6035,5745,6016,1283052,26727.0,19945212.0
2011-07-11,6016,6061,5791,5791,807658,25729.0,19945212.0
2011-07-12,5656,5901,5566,5567,669009,24732.0,19945212.0
2011-07-13,5608,6258,5608,5993,3095882,26627.0,19945212.0
2011-07-14,6058,6103,5763,5814,753288,25829.0,19945212.0
2011-07-15,5923,6013,5808,5859,876575,26029.0,19945212.0
2011-07-18,5767,5792,5387,5432,2518567,24134.0,19945212.0
2011-07-19,5407,5702,5252,5477,1916458,24333.0,19945212.0
2011-07-20,5674,5809,5564,5679,1589678,25231.0,19945212.0
2011-07-21,5744,5834,5494,5589,1370456,24832.0,19945212.0
2011-07-22,5746,5766,5521,5567,741827,24732.0,19945212.0
2011-07-25,5584,5629,5404,5544,505547,24632.0,19945212.0
2011-07-26,5541,5746,5541,5746,755803,25530.0,19945212.0
2011-07-27,5856,5856,5656,5702,694092,25330.0,19945212.0
2011-07-28,5657,5677,5521,5522,455420,24533.0,19945212.0
2011-07-29,5539,5654,5294,5320,552640,23635.0,19945212.0
2011-08-01,5359,5494,5359,5500,345941,24433.0,19945212.0
2011-08-02,5429,5494,5294,5320,365727,23635.0,19945212.0
2011-08-03,5272,5272,5092,5118,450081,22738.0,19945212.0
2011-08-04,5140,5275,5005,5006,355359,22239.0,19945212.0
2011-08-05,4259,4664,4259,4404,4572768,19566.0,19945212.0
2011-08-08,4334,4439,3769,4135,859054,18370.0,19945212.0
2011-08-09,3680,3815,3515,3776,1967366,27707.0,32945212.0
2011-08-10,3955,4210,3955,4130,1402615,30310.0,32945212.0
2011-08-11,3824,4259,3819,4265,1377502,31298.0,32945212.0
2011-08-12,4439,4799,4349,4489,2799828,32945.0,32945212.0
2011-08-16,4709,4709,4484,4534,1259873,33275.0,32945212.0
2011-08-17,4572,5202,4508,5208,4693847,38216.0,32945212.0
2011-08-18,5496,5946,5476,5657,8499472,41511.0,32945212.0
2011-08-19,5276,5451,4826,4826,4712426,35416.0,32945212.0
2011-08-22,4711,5006,4531,4691,2059103,34428.0,32945212.0
2011-08-23,4800,5140,4735,4961,2886337,36404.0,32945212.0
2011-08-24,5071,5141,4691,4691,2320937,34428.0,32945212.0
2011-08-25,4781,5006,4576,4691,3207126,34428.0,32945212.0
2011-08-26,4646,4981,4621,4691,2028531,34428.0,32945212.0
2011-08-29,4798,4978,4753,4849,1626556,35581.0,32945212.0
2011-08-30,4933,5448,4888,4938,8281635,36240.0,32945212.0
2011-08-31,5005,5050,4825,4961,1764557,36404.0,32945212.0
2011-09-01,5003,5093,4778,4804,1813986,35251.0,32945212.0
2011-09-02,4781,4846,4736,4736,764973,34757.0,32945212.0
2011-09-05,4734,5024,4574,4579,1935513,33604.0,32945212.0
2011-09-06,4574,4574,4359,4400,1076041,32286.0,32945212.0
2011-09-07,4484,4644,4479,4534,854707,33275.0,32945212.0
2011-09-08,4621,4711,4486,4512,639093,33110.0,32945212.0
2011-09-09,4509,4529,4394,4445,697140,32616.0,32945212.0
2011-09-14,4440,4470,3870,3906,625850,28662.0,32945212.0
2011-09-15,4085,4430,3995,4126,1256305,30277.0,32945212.0
2011-09-16,4181,4281,4141,4251,748633,31199.0,32945212.0
2011-09-19,4219,4239,4129,4135,592802,30343.0,32945212.0
2011-09-20,4042,4207,4037,4198,499547,30804.0,32945212.0
2011-09-21,4173,4778,4173,4453,2730841,32682.0,32945212.0
2011-09-22,4441,4711,4306,4382,1944324,32155.0,32945212.0
2011-09-23,4219,4279,4034,4139,1100771,30375.0,32945212.0
2011-09-26,4148,4213,3678,3749,877259,27509.0,32945212.0
2011-09-27,3636,4016,3636,3901,706303,28629.0,32945212.0
2011-09-28,3896,4131,3771,3771,2063919,27674.0,32945212.0
2011-09-29,3743,3743,3573,3618,1224976,26554.0,32945212.0
2011-09-30,3636,3791,3636,3722,717513,27312.0,32945212.0
2011-10-04,3545,3545,3365,3470,624903,25467.0,32945212.0
2011-10-05,3498,3558,3428,3488,501037,25598.0,32945212.0
2011-10-06,3603,3698,3568,3574,422190,26224.0,32945212.0
2011-10-07,3656,3701,3611,3681,407245,27015.0,32945212.0
2011-10-10,3744,3774,3654,3744,483043,27476.0,32945212.0
2011-10-11,3652,4132,3622,3847,4950834,28234.0,32945212.0
2011-10-12,3848,3932,3733,3798,1067797,27872.0,32945212.0
2011-10-13,3854,4359,3849,4310,5431834,33013.0,34388212.0
2011-10-14,4260,4260,4090,4175,1351919,31981.0,34388212.0
2011-10-17,4218,4453,4218,4274,1350428,32738.0,34388212.0
2011-10-18,4130,4195,4065,4130,1241447,31637.0,34388212.0
2011-10-19,4221,4221,4006,4031,945074,30881.0,34388212.0
2011-10-20,4084,4619,4084,4624,5188646,35420.0,34388212.0
2011-10-21,4887,5292,4842,5298,9310340,40578.0,34388212.0
2011-10-24,5474,5584,5204,5410,10819552,41438.0,34388212.0
2011-10-25,5451,6107,5406,5522,14056170,42298.0,34388212.0
2011-10-26,5431,6016,5341,5702,9571831,43673.0,34388212.0
2011-10-27,5898,6258,5608,5814,6952912,44533.0,34388212.0
2011-10-28,6060,6080,5275,5275,4129455,40406.0,34388212.0
2011-10-31,5474,5719,5339,5500,3377307,42126.0,34388212.0
2011-11-01,5473,5923,5273,5814,6066986,44533.0,34388212.0
2011-11-02,5473,6528,5428,5904,11152255,45220.0,34388212.0
2011-11-03,6036,6371,5901,5926,9237702,45392.0,34388212.0
2011-11-04,6350,6350,5880,5971,4440649,45736.0,34388212.0
2011-11-07,5789,5854,5519,5544,6609240,42469.0,34388212.0
2011-11-08,5584,5744,5449,5455,3355518,41782.0,34388212.0
2011-11-09,5494,5609,5314,5500,2830143,43522.0,35528210.0
2011-11-10,5274,5764,5069,5365,5923799,42456.0,35528210.0
2011-11-11,5564,5699,5384,5589,2705744,44233.0,35528210.0
2011-11-14,5763,5878,5583,5769,2587956,45654.0,35528210.0
2011-11-15,5520,5540,4960,5095,6617358,40358.0,35557621.0
2011-11-16,5140,5360,4960,4961,3777868,39291.0,35557621.0
2011-11-17,5023,5068,4888,4938,1354190,39113.0,35557621.0
2011-11-18,4753,5113,4753,4938,2163708,39113.0,35557621.0
2011-11-21,5023,5093,4888,4893,1278687,38758.0,35557621.0
2011-11-22,4735,5026,4735,4871,825437,38580.0,35557621.0
2011-11-23,4824,4959,4529,4534,1471373,35913.0,35557621.0
2011-11-24,4511,4801,4426,4647,2375787,36802.0,35557621.0
2011-11-25,4643,5338,4483,4983,8095708,39469.0,35557621.0
2011-11-28,5048,5313,4868,5028,4372064,39825.0,35557621.0
2011-11-29,5115,5230,5005,5006,2829298,39647.0,35557621.0
2011-11-30,5048,5113,4888,4893,1976214,38758.0,35557621.0
2011-12-01,5048,5113,4778,4849,2648200,38402.0,35557621.0
2011-12-02,4891,4936,4755,4871,1102132,38580.0,35557621.0
2011-12-05,4870,5140,4845,5140,1461620,40713.0,35557621.0
2011-12-06,5202,5472,5068,5073,3768644,40180.0,35557621.0
2011-12-07,5092,5272,5022,5163,1814172,40891.0,35557621.0
2011-12-08,5203,5293,4978,5028,2122425,39825.0,35557621.0
2011-12-09,4933,5227,4933,5118,1760893,40536.0,35557621.0
2011-12-12,5205,5295,5140,5185,2421965,41069.0,35557621.0
2011-12-13,5275,5475,5115,5185,4291064,41069.0,35557621.0
2011-12-14,5272,5357,5067,5118,1934102,40536.0,35557621.0
2011-12-15,5048,5068,4753,4759,1513956,37691.0,35557621.0
2011-12-16,4753,4868,4643,4669,1007004,36980.0,35557621.0
2011-12-19,4642,4732,3967,4108,2525989,32535.0,35557621.0
2011-12-20,4038,4363,4038,4368,1317725,34598.0,35557621.0
2011-12-21,4529,4844,4454,4579,2055930,36269.0,35557621.0
2011-12-22,4619,4779,4554,4624,1117647,36624.0,35557621.0
2011-12-23,4644,4709,4554,4579,724793,36269.0,35557621.0
2011-12-26,4779,4824,4529,4579,1488537,36269.0,35557621.0
2011-12-27,4646,4711,4481,4512,644541,35735.0,35557621.0
2011-12-28,4486,4576,4476,4557,487357,36091.0,35557621.0
2011-12-29,4554,4574,4474,4485,575564,35522.0,35557621.0
2012-01-02,4511,4511,4346,4386,569971,34740.0,35557621.0
2012-01-03,4411,4471,4381,4386,702294,34740.0,35557621.0
2012-01-04,4434,4554,4424,4534,850800,35913.0,35557621.0
2012-01-05,4528,5093,4473,4849,4059653,38402.0,35557621.0
2012-01-06,4891,4961,4666,4826,938670,38224.0,35557621.0
2012-01-09,4888,4933,4663,4714,926355,37336.0,35557621.0
2012-01-10,4779,5404,4754,5410,9469581,42847.0,35557621.0
2012-01-11,5609,5879,5359,5589,9979107,44269.0,35557621.0
2012-01-12,5654,5834,5474,5589,5136484,44269.0,35557621.0
2012-01-13,5747,6037,5432,5432,8134560,43025.0,35557621.0
2012-01-16,5297,5587,5231,5477,3816737,43380.0,35557621.0
2012-01-17,5522,5612,5342,5342,2212242,42314.0,35557621.0
2012-01-18,5337,5652,5247,5253,3683305,41602.0,35557621.0
2012-01-19,5249,5429,5139,5320,2168781,42136.0,35557621.0
2012-01-20,5272,5337,5002,5118,1905968,40536.0,35557621.0
2012-01-25,5067,5292,5067,5163,1047888,40891.0,35557621.0
2012-01-26,5249,5539,5204,5320,2692502,42136.0,35557621.0
2012-01-27,5402,5472,5202,5208,1461568,41247.0,35557621.0
2012-01-30,5205,5340,5095,5230,1865246,41425.0,35557621.0
2012-01-31,5227,5357,5112,5163,1647015,40891.0,35557621.0
2012-02-01,5187,5542,5162,5432,3186709,43025.0,35557621.0
2012-02-02,5496,5586,5341,5567,2631763,44091.0,35557621.0
2012-02-03,5612,5677,5432,5432,2751529,43025.0,35557621.0
2012-02-06,5449,5564,5314,5320,2363128,42136.0,35557621.0
2012-02-07,5386,5701,5276,5567,6613798,44091.0,35557621.0
2012-02-08,5654,5654,5449,5455,2676994,43203.0,35557621.0
2012-02-09,5472,5517,5202,5208,2492114,41247.0,35557621.0
2012-02-10,5272,5427,5182,5298,1907804,41958.0,35557621.0
2012-02-13,5404,5584,5384,5589,2313610,44269.0,35557621.0
2012-02-14,5609,6414,5519,6420,11281474,50847.0,35557621.0
2012-02-15,6730,7000,6080,6285,15466145,49781.0,35557621.0
2012-02-16,6306,7027,6216,6577,11645081,52092.0,35557621.0
2012-02-17,6754,7069,6529,6555,9358624,51914.0,35557621.0
2012-02-20,6593,7468,6548,7093,11910259,56181.0,35557621.0
2012-02-21,7177,7897,7112,7273,12607933,57603.0,35557621.0
2012-02-22,7341,7516,6776,6846,7051518,54225.0,35557621.0
2012-02-23,6777,7047,6576,6577,4206792,52092.0,35557621.0
