엔텔스(069410),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-04-08,18650,19450,17500,19250,675096,132810.0,6899227.0
2014-04-09,19200,19350,18500,18500,295645,127636.0,6899227.0
2014-04-10,18700,18800,18100,18200,171972,125566.0,6899227.0
2014-04-11,17900,18650,17900,18400,147853,126946.0,6899227.0
2014-04-14,18400,18600,18250,18500,98414,127636.0,6899227.0
2014-04-15,18600,19150,18250,18250,327021,125911.0,6899227.0
2014-04-16,18400,20600,18350,19750,1103073,136260.0,6899227.0
2014-04-17,19900,20100,19250,19400,230564,133845.0,6899227.0
2014-04-18,19600,19650,18850,19100,136572,131775.0,6899227.0
2014-04-21,19100,19400,18900,19150,112607,132120.0,6899227.0
2014-04-22,19300,19850,19100,19700,200933,135915.0,6899227.0
2014-04-23,19700,20100,18450,18550,264968,127981.0,6899227.0
2014-04-24,18550,18750,17650,17650,294492,121771.0,6899227.0
2014-04-25,18000,18100,17400,17850,125279,123151.0,6899227.0
2014-04-28,17850,18250,17500,17700,156168,122116.0,6899227.0
2014-04-29,17800,17900,16400,16700,396007,115217.0,6899227.0
2014-04-30,16850,17000,16600,16700,120256,115217.0,6899227.0
2014-05-02,17050,17200,16700,16700,136938,115217.0,6899227.0
2014-05-07,16800,17000,16300,16450,76063,113492.0,6899227.0
2014-05-08,16350,16800,15800,16700,223199,115217.0,6899227.0
2014-05-09,16700,17350,16550,16900,195886,116597.0,6899227.0
2014-05-12,17050,17200,16700,17100,73625,117977.0,6899227.0
2014-05-13,17150,17650,16950,17500,137612,120736.0,6899227.0
2014-05-14,17600,18650,17450,18100,426138,124876.0,6899227.0
2014-05-15,18150,18250,17850,17900,129156,123496.0,6899227.0
2014-05-16,18150,18350,17900,18200,160163,125566.0,6899227.0
2014-05-19,18450,18700,18050,18050,170419,124531.0,6899227.0
2014-05-20,18500,19000,18250,18300,317230,126256.0,6899227.0
2014-05-21,18350,18650,18150,18150,112338,125221.0,6899227.0
2014-05-22,18250,19700,18250,18750,563567,129361.0,6899227.0
2014-05-23,18750,19050,18050,18200,195488,125566.0,6899227.0
2014-05-26,18050,18250,17600,17700,103791,122116.0,6899227.0
2014-05-27,17700,17950,17050,17700,64811,122116.0,6899227.0
2014-05-28,17700,18300,17650,18100,68539,124876.0,6899227.0
2014-05-29,18000,18450,17950,18450,68033,127291.0,6899227.0
2014-05-30,18500,18550,17150,17400,132867,120047.0,6899227.0
2014-06-02,17200,17300,16100,16200,132787,111767.0,6899227.0
2014-06-03,16150,16350,15250,16050,135014,110733.0,6899227.0
2014-06-05,16100,16400,15300,15800,90854,109008.0,6899227.0
2014-06-09,15850,16200,15500,15950,58239,110043.0,6899227.0
2014-06-10,16200,16800,16050,16800,106079,115907.0,6899227.0
2014-06-11,16800,17150,16500,16700,67757,115217.0,6899227.0
2014-06-12,16950,17200,16600,17000,39860,117287.0,6899227.0
2014-06-13,17000,17200,16600,17000,27575,117287.0,6899227.0
2014-06-16,16900,17050,16550,16600,43780,114527.0,6899227.0
2014-06-17,16950,16950,16350,16400,61058,113147.0,6899227.0
2014-06-18,16400,16650,16100,16200,37131,111767.0,6899227.0
2014-06-19,16200,16350,15600,15850,55240,109353.0,6899227.0
2014-06-20,15900,16250,15600,16200,48477,111767.0,6899227.0
2014-06-23,16600,17250,16450,16700,194433,115217.0,6899227.0
2014-06-24,16350,16700,16000,16600,51818,114527.0,6899227.0
2014-06-25,16500,16700,15850,16050,54009,110733.0,6899227.0
2014-06-26,15800,16200,15600,15700,66068,108318.0,6899227.0
2014-06-27,15850,16250,15650,16250,38182,112112.0,6899227.0
2014-06-30,16150,16450,16050,16450,75671,113492.0,6899227.0
2014-07-01,16350,17650,16350,17100,255344,117977.0,6899227.0
2014-07-02,17250,17250,16900,16900,84922,116597.0,6899227.0
2014-07-03,16700,17350,16650,17200,108885,118667.0,6899227.0
2014-07-04,17400,17700,17100,17200,91401,118667.0,6899227.0
2014-07-07,17250,18350,17250,18350,249294,126601.0,6899227.0
2014-07-08,18150,19100,18050,18800,351433,129705.0,6899227.0
2014-07-09,18850,19350,18600,19000,200430,131085.0,6899227.0
2014-07-10,19250,19250,18650,18650,112069,128671.0,6899227.0
2014-07-11,18600,19300,18400,18950,121561,130740.0,6899227.0
2014-07-14,19200,19400,18500,19250,114644,132810.0,6899227.0
2014-07-15,19250,19450,18100,18100,151972,124876.0,6899227.0
2014-07-16,18550,18850,18100,18350,218421,126601.0,6899227.0
2014-07-17,18500,19550,18200,18350,298967,126601.0,6899227.0
2014-07-18,18200,18650,18100,18400,60953,126946.0,6899227.0
2014-07-21,18400,18650,18250,18500,55355,127636.0,6899227.0
2014-07-22,18400,18850,18250,18600,81685,128326.0,6899227.0
2014-07-23,18700,18800,17900,18000,88719,124186.0,6899227.0
2014-07-24,18150,18150,17500,17550,78029,121081.0,6899227.0
2014-07-25,17550,17800,17300,17500,46965,120736.0,6899227.0
2014-07-28,17550,17550,16350,16600,108724,114527.0,6899227.0
2014-07-29,16600,16600,15400,15750,155593,108663.0,6899227.0
2014-07-30,15750,16350,15450,16200,92527,111767.0,6899227.0
2014-07-31,16100,16450,15650,16350,64936,112802.0,6899227.0
2014-08-01,16000,16950,15950,16950,97512,116942.0,6899227.0
2014-08-04,17000,17450,16850,17100,89000,117977.0,6899227.0
2014-08-05,17200,17200,16250,16800,53469,115907.0,6899227.0
2014-08-06,16800,16950,16400,16850,43375,116252.0,6899227.0
2014-08-07,16750,16950,16350,16850,38817,116252.0,6899227.0
2014-08-08,16750,16900,16200,16450,39255,113492.0,6899227.0
2014-08-11,16450,16600,14950,15300,79067,105558.0,6899227.0
2014-08-12,14750,15200,13550,14000,260368,96589.0,6899227.0
2014-08-13,13600,14100,13200,13450,210656,92795.0,6899227.0
2014-08-14,13250,13600,13000,13400,169880,92450.0,6899227.0
2014-08-18,13650,13850,12800,13000,202184,89690.0,6899227.0
2014-08-19,13100,13200,12450,13100,203794,90380.0,6899227.0
2014-08-20,13050,13600,12950,13300,112863,91760.0,6899227.0
2014-08-21,13250,13650,13250,13350,87577,92105.0,6899227.0
2014-08-22,13550,13550,13150,13300,52298,91760.0,6899227.0
2014-08-25,13400,13400,12800,12900,76397,89000.0,6899227.0
2014-08-26,12950,13250,12850,13200,107229,91070.0,6899227.0
2014-08-27,13250,13450,13000,13150,81565,90725.0,6899227.0
2014-08-28,13500,15100,13450,15100,432098,104178.0,6899227.0
2014-08-29,15550,15800,14550,14650,594935,101074.0,6899227.0
2014-09-01,14650,14950,14300,14900,192928,102798.0,6899227.0
2014-09-02,14950,15000,14500,14500,112783,100039.0,6899227.0
2014-09-03,14400,14550,13950,14150,152200,97624.0,6899227.0
2014-09-04,14200,14650,13500,13550,169309,93485.0,6899227.0
2014-09-05,13700,13950,13300,13800,77590,95209.0,6899227.0
2014-09-11,13800,14100,13650,13800,62157,95209.0,6899227.0
2014-09-12,13800,14000,13250,13550,77507,93485.0,6899227.0
2014-09-15,13400,13550,13200,13550,59027,93485.0,6899227.0
2014-09-16,13650,14350,13500,14350,138617,99004.0,6899227.0
2014-09-17,14400,14400,14100,14300,61934,98659.0,6899227.0
2014-09-18,14200,15100,14200,14800,189341,102109.0,6899227.0
2014-09-19,14800,15150,14750,15000,116288,103488.0,6899227.0
2014-09-22,15300,15650,14600,14950,255391,103143.0,6899227.0
2014-09-23,15700,16900,14750,14800,896076,102109.0,6899227.0
2014-09-24,15000,15200,14350,14600,188521,100729.0,6899227.0
2014-09-25,14750,14950,14200,14200,145977,97969.0,6899227.0
2014-09-26,13900,14450,13450,13800,183488,95209.0,6899227.0
2014-09-29,13900,14200,13750,13900,86798,95899.0,6899227.0
2014-09-30,14050,14400,13900,14250,96835,98314.0,6899227.0
2014-10-01,14500,14900,14250,14450,154439,99694.0,6899227.0
2014-10-02,14300,14700,14000,14650,100552,101074.0,6899227.0
2014-10-06,15000,15050,14400,14550,104026,100384.0,6899227.0
2014-10-07,14650,15250,14350,14550,178238,100384.0,6899227.0
2014-10-08,14500,14850,14350,14750,59167,101764.0,6899227.0
2014-10-10,14750,14750,13900,14150,63567,97624.0,6899227.0
2014-10-13,13800,13950,12500,12900,156273,89000.0,6899227.0
2014-10-14,12600,13000,12400,12900,153202,89000.0,6899227.0
2014-10-15,12850,13200,12700,12850,50363,88655.0,6899227.0
2014-10-16,12550,12600,11900,12150,177794,83826.0,6899227.0
2014-10-17,12400,12550,11900,12150,109173,83826.0,6899227.0
2014-10-20,12400,12900,12250,12550,100954,86585.0,6899227.0
2014-10-21,12550,13050,11800,12000,177779,82791.0,6899227.0
2014-10-22,12150,12300,11900,12200,117384,84171.0,6899227.0
2014-10-23,12050,12200,11100,11100,199398,76581.0,6899227.0
2014-10-24,11250,11300,10750,11000,146675,75891.0,6899227.0
2014-10-27,11100,11200,10300,10550,156995,72787.0,6899227.0
2014-10-28,10550,10950,10350,10900,88210,75202.0,6899227.0
2014-10-29,11100,11300,10800,10950,107809,75547.0,6899227.0
2014-10-30,11000,11200,10700,11050,67595,76236.0,6899227.0
2014-10-31,11200,11600,10900,11350,104383,78306.0,6899227.0
2014-11-03,11350,11400,10750,10800,73533,74512.0,6899227.0
2014-11-04,10700,11050,9860,10050,228108,69337.0,6899227.0
2014-11-05,9910,10250,9820,9820,91154,67750.0,6899227.0
2014-11-06,9660,9920,9300,9300,117491,64163.0,6899227.0
2014-11-07,9350,9740,9350,9650,85735,66578.0,6899227.0
2014-11-10,9650,9940,9450,9500,69527,65543.0,6899227.0
2014-11-11,9400,9740,9250,9740,99158,67198.0,6899227.0
2014-11-12,9740,9740,9480,9540,84972,65819.0,6899227.0
2014-11-13,9570,9690,9400,9580,79378,66095.0,6899227.0
2014-11-14,9300,9380,9040,9050,197184,62438.0,6899227.0
2014-11-17,9040,9160,8900,9100,55452,62783.0,6899227.0
2014-11-18,9010,9720,9010,9320,209471,64301.0,6899227.0
2014-11-19,9330,9460,9150,9370,68306,64646.0,6899227.0
2014-11-20,9350,9370,9150,9260,48730,63887.0,6899227.0
2014-11-21,9260,9260,9070,9140,81408,63059.0,6899227.0
2014-11-24,9150,9330,9130,9320,52149,64301.0,6899227.0
2014-11-25,9440,9680,9320,9470,69980,65336.0,6899227.0
2014-11-26,9570,10850,9430,10850,569593,74857.0,6899227.0
2014-11-27,10900,11500,10700,11050,553560,76236.0,6899227.0
2014-11-28,11200,11200,10450,10850,219794,74857.0,6899227.0
2014-12-01,10700,11250,10600,10700,242248,73822.0,6899227.0
2014-12-02,10500,10550,10100,10500,191893,72442.0,6899227.0
2014-12-03,10500,11300,10350,11300,291423,77961.0,6899227.0
2014-12-04,11200,11350,10850,10950,183428,75547.0,6899227.0
2014-12-05,11000,12500,11000,12150,827811,83826.0,6899227.0
2014-12-08,12600,13600,12600,13050,953092,90035.0,6899227.0
2014-12-09,12950,13450,12400,13100,547231,90380.0,6899227.0
2014-12-10,12750,13950,12650,13150,448486,90725.0,6899227.0
2014-12-11,13100,13500,12800,13400,292352,92450.0,6899227.0
2014-12-12,13800,14650,12900,13250,983669,91415.0,6899227.0
2014-12-15,13900,15200,13650,15200,1206966,104868.0,6899227.0
2014-12-16,16350,17450,15900,16600,2789362,114527.0,6899227.0
2014-12-17,16900,18550,16300,18300,2484656,126256.0,6899227.0
2014-12-18,17800,18600,17250,18450,1111740,127291.0,6899227.0
2014-12-19,18050,19450,17300,18250,1828682,125911.0,6899227.0
2014-12-22,18000,18150,17100,17100,832031,117977.0,6899227.0
2014-12-23,16800,17650,15100,15650,1885266,107973.0,6899227.0
2014-12-24,15800,15900,15100,15350,889140,105903.0,6899227.0
2014-12-26,15550,17650,15500,17650,2639125,121771.0,6899227.0
2014-12-29,18250,19500,17650,18350,2222832,126601.0,6899227.0
2014-12-30,18100,19400,17750,17900,1305846,123496.0,6899227.0
2015-01-02,18450,18650,17650,18200,688753,125566.0,6899227.0
2015-01-05,18200,18300,16950,17600,1036804,121426.0,6899227.0
2015-01-06,17800,19250,17550,18200,2215918,125566.0,6899227.0
2015-01-07,17900,17950,17000,17000,882582,117287.0,6899227.0
2015-01-08,17400,18450,17000,17100,1334551,117977.0,6899227.0
2015-01-09,17200,17800,16900,17250,714301,119012.0,6899227.0
2015-01-12,17900,19700,17750,19050,3506890,131430.0,6899227.0
2015-01-13,19000,19150,17800,18100,1105504,124876.0,6899227.0
2015-01-14,18250,19400,17800,19400,1247149,133845.0,6899227.0
2015-01-15,19150,19800,18750,19750,1290149,136260.0,6899227.0
2015-01-16,20200,20700,19200,19200,2356998,132465.0,6899227.0
2015-01-19,19200,19400,18550,18550,693127,127981.0,6899227.0
2015-01-20,18650,19100,18350,18950,562597,130740.0,6899227.0
2015-01-21,18800,18850,18200,18200,508964,125566.0,6899227.0
2015-01-22,18250,18400,16600,17100,856909,117977.0,6899227.0
2015-01-23,17400,17900,17100,17200,680835,118667.0,6899227.0
2015-01-26,17150,17600,16650,17400,500797,120047.0,6899227.0
2015-01-27,17400,17800,16650,16650,438360,114872.0,6899227.0
2015-01-28,16700,17350,16500,17050,323755,117632.0,6899227.0
2015-01-29,17400,17900,16150,16150,930776,111423.0,6899227.0
2015-01-30,16650,17750,16450,16700,1130435,115217.0,6899227.0
2015-02-02,16900,16900,16150,16350,226793,112802.0,6899227.0
2015-02-03,16350,17050,15800,16750,440590,115562.0,6899227.0
2015-02-04,16750,17250,16450,16700,402068,115217.0,6899227.0
2015-02-05,16700,17050,16500,16900,248976,116597.0,6899227.0
2015-02-06,17000,17450,16300,16400,390330,113147.0,6899227.0
2015-02-09,16500,16500,15400,15450,337262,106593.0,6899227.0
2015-02-10,15650,16250,15400,15550,327605,107283.0,6899227.0
2015-02-11,15150,15500,14600,15500,475062,106938.0,6899227.0
2015-02-12,15450,17300,15200,16800,1247112,115907.0,6899227.0
2015-02-13,16950,17050,15750,15800,469867,109008.0,6899227.0
2015-02-16,15950,16300,15600,15700,212594,108318.0,6899227.0
2015-02-17,15650,15750,15100,15500,187262,106938.0,6899227.0
2015-02-23,15650,15750,15250,15300,125706,105558.0,6899227.0
2015-02-24,15350,16100,15300,15550,296950,107283.0,6899227.0
2015-02-25,15600,15800,15200,15200,183924,104868.0,6899227.0
2015-02-26,15450,15450,14700,14800,152977,102109.0,6899227.0
2015-02-27,15000,15450,14900,15350,180551,105903.0,6899227.0
2015-03-02,15350,15700,15250,15400,160192,106248.0,6899227.0
2015-03-03,15500,15550,15050,15200,146772,104868.0,6899227.0
2015-03-04,15300,15350,14850,15150,105780,104523.0,6899227.0
2015-03-05,15300,16200,15150,15900,453532,109698.0,6899227.0
2015-03-06,16000,16150,15700,15950,144750,110043.0,6899227.0
2015-03-09,15950,16450,15800,16300,214689,112457.0,6899227.0
2015-03-10,16400,16450,15450,15450,207629,106593.0,6899227.0
2015-03-11,15100,15400,14900,14900,158706,102798.0,6899227.0
2015-03-12,15100,15200,14850,15000,120719,103488.0,6899227.0
2015-03-13,15250,15700,15100,15100,175915,104178.0,6899227.0
2015-03-16,15300,15300,14950,15100,80602,104178.0,6899227.0
2015-03-17,15150,15250,14900,15100,109854,104178.0,6899227.0
2015-03-18,15050,15550,15000,15350,191908,105903.0,6899227.0
2015-03-19,15350,15350,14700,14900,128104,102798.0,6899227.0
2015-03-20,14950,15150,14700,15100,136959,104178.0,6899227.0
2015-03-23,15100,15150,14750,14750,89928,101764.0,6899227.0
2015-03-24,14900,15200,14700,14750,138100,101764.0,6899227.0
2015-03-25,14900,15450,14750,15100,190280,104178.0,6899227.0
2015-03-26,15000,15250,14550,14700,109116,101419.0,6899227.0
2015-03-27,14850,14850,13750,13750,194457,94864.0,6899227.0
2015-03-30,13800,14100,13500,14000,107676,96589.0,6899227.0
2015-03-31,14200,14450,13750,14000,160663,96589.0,6899227.0
2015-04-01,14150,14250,13850,13850,91140,95554.0,6899227.0
2015-04-02,13950,14550,13800,13800,243037,95209.0,6899227.0
2015-04-03,13950,14250,13900,14200,125168,97969.0,6899227.0
2015-04-06,14350,14350,14000,14150,57613,97624.0,6899227.0
2015-04-07,14250,14500,14050,14450,86617,99694.0,6899227.0
2015-04-08,14400,15000,14350,15000,196902,103488.0,6899227.0
2015-04-09,14850,15050,14750,14850,79159,102454.0,6899227.0
2015-04-10,14850,15050,14400,14500,95223,100039.0,6899227.0
2015-04-13,14500,14600,14000,14050,119771,96934.0,6899227.0
2015-04-14,14050,14300,13950,14100,93420,97279.0,6899227.0
2015-04-15,14150,14300,14000,14000,51578,96589.0,6899227.0
2015-04-16,14000,14200,13900,14100,74196,97279.0,6899227.0
2015-04-17,14400,14400,14000,14200,100157,97969.0,6899227.0
2015-04-20,14050,14200,13900,14000,90694,96589.0,6899227.0
2015-04-21,14050,14750,13900,14350,200440,99004.0,6899227.0
2015-04-22,14600,15100,13750,14500,273661,100039.0,6899227.0
2015-04-23,14500,14800,13800,14100,171759,97279.0,6899227.0
2015-04-24,14350,14350,13650,13650,112955,94174.0,6899227.0
2015-04-27,13750,13950,13550,13600,59634,93829.0,6899227.0
2015-04-28,13500,13600,12900,13050,226434,90035.0,6899227.0
2015-04-29,13050,13200,12750,13000,68411,89690.0,6899227.0
2015-04-30,13150,13350,12900,12900,102610,89000.0,6899227.0
2015-05-04,12900,13050,12250,12400,96115,85550.0,6899227.0
2015-05-06,12100,12550,12000,12300,93645,84860.0,6899227.0
2015-05-07,12300,12650,11850,12650,84646,87275.0,6899227.0
2015-05-08,12700,14300,12700,13700,436362,94519.0,6899227.0
2015-05-11,13750,13950,13450,13650,108900,94174.0,6899227.0
2015-05-12,13550,13700,13100,13200,100973,91070.0,6899227.0
2015-05-13,13450,13750,13000,13050,149765,90035.0,6899227.0
2015-05-14,13000,13350,12700,12800,98170,88310.0,6899227.0
2015-05-15,11850,12550,11850,12400,291931,85550.0,6899227.0
2015-05-18,12400,12700,12000,12250,67804,84516.0,6899227.0
2015-05-19,12200,12550,12000,12500,70602,86240.0,6899227.0
2015-05-20,12500,12700,12200,12250,85298,84516.0,6899227.0
2015-05-21,12250,12500,12000,12200,62352,84171.0,6899227.0
2015-05-22,12400,12700,12100,12500,90669,86240.0,6899227.0
2015-05-26,12600,12800,12350,12450,98988,85895.0,6899227.0
2015-05-27,12350,12450,12050,12150,83631,83826.0,6899227.0
2015-05-28,12150,12600,12050,12350,82767,85205.0,6899227.0
2015-05-29,12450,12450,12050,12250,50301,84516.0,6899227.0
2015-06-01,12300,12300,11750,12000,59445,82791.0,6899227.0
2015-06-02,12000,12100,11050,11200,209691,77271.0,6899227.0
2015-06-03,10900,11350,10700,11200,126463,77271.0,6899227.0
2015-06-04,11300,11300,11000,11050,41786,76236.0,6899227.0
2015-06-05,11200,11350,10950,11150,45771,76926.0,6899227.0
2015-06-08,11100,11750,11100,11650,66134,80376.0,6899227.0
2015-06-09,11700,11800,11400,11600,35999,80031.0,6899227.0
2015-06-10,11600,12300,11600,11850,112524,81756.0,6899227.0
2015-06-11,12000,12000,11650,11800,43348,81411.0,6899227.0
2015-06-12,11750,11800,11000,11450,64046,78996.0,6899227.0
2015-06-15,11350,11500,11000,11200,40804,77271.0,6899227.0
2015-06-16,11050,11200,10700,10700,50737,73822.0,6899227.0
2015-06-17,10750,12300,10750,11400,260355,78651.0,6899227.0
2015-06-18,11400,11550,11050,11200,67401,77271.0,6899227.0
2015-06-19,11300,12050,10900,11900,117606,82101.0,6899227.0
2015-06-22,11900,12200,11750,12000,66100,82791.0,6899227.0
2015-06-23,12150,12200,11900,12100,65961,83481.0,6899227.0
2015-06-24,12100,12650,12000,12350,187847,85205.0,6899227.0
2015-06-25,12500,12750,12150,12200,101471,84171.0,6899227.0
2015-06-26,12400,12500,12000,12100,59852,83481.0,6899227.0
2015-06-29,11700,11800,11400,11400,119687,78651.0,6899227.0
2015-06-30,11250,11550,10950,11350,61627,78306.0,6899227.0
2015-07-01,11250,11900,11100,11900,116970,82101.0,6899227.0
2015-07-02,12000,12200,11800,11950,67344,82446.0,6899227.0
2015-07-03,12100,12400,11700,12400,75646,85550.0,6899227.0
2015-07-06,12450,13350,12250,13000,261007,89690.0,6899227.0
2015-07-07,13100,13200,12550,12850,134616,88655.0,6899227.0
2015-07-08,12700,12950,12500,12800,83016,88310.0,6899227.0
2015-07-09,12750,12750,12050,12400,50339,85550.0,6899227.0
2015-07-10,12350,12650,12350,12600,27699,86930.0,6899227.0
2015-07-13,12750,13500,12450,13250,156169,91415.0,6899227.0
2015-07-14,13300,13700,13050,13150,98686,90725.0,6899227.0
2015-07-15,13150,13450,12900,13200,69237,91070.0,6899227.0
2015-07-16,13100,13700,13100,13550,108102,93485.0,6899227.0
2015-07-17,13700,13800,13450,13600,61210,93829.0,6899227.0
2015-07-20,13600,14550,13500,14500,270074,100039.0,6899227.0
2015-07-21,14400,15250,14400,15000,300865,103488.0,6899227.0
2015-07-22,15000,16200,14950,16000,420181,110388.0,6899227.0
2015-07-23,16050,16100,15400,16000,208030,110388.0,6899227.0
2015-07-24,16000,16400,15450,15900,207256,109698.0,6899227.0
2015-07-27,15950,18850,15900,17400,1124508,120047.0,6899227.0
2015-07-28,17400,17950,17050,17700,316381,122116.0,6899227.0
2015-07-29,17750,18100,16800,16800,237252,115907.0,6899227.0
2015-07-30,16700,17150,16000,16000,221835,110388.0,6899227.0
2015-07-31,16100,17450,16100,17450,234781,120392.0,6899227.0
2015-08-03,17950,19200,17550,18450,523464,127291.0,6899227.0
2015-08-04,18100,19200,18100,19000,194243,131085.0,6899227.0
2015-08-05,18900,20750,18850,20200,685919,139364.0,6899227.0
2015-08-06,19900,21200,19750,20400,308294,140744.0,6899227.0
2015-08-07,20150,21150,19950,21100,202126,145574.0,6899227.0
2015-08-10,21100,21200,19650,19650,209486,135570.0,6899227.0
2015-08-11,19750,20100,19400,19400,150825,133845.0,6899227.0
2015-08-12,19250,19500,17900,19200,281009,132465.0,6899227.0
2015-08-13,19550,24750,19200,22950,960303,158337.0,6899227.0
2015-08-17,22500,25000,22100,22400,656980,154543.0,6899227.0
2015-08-18,22800,24200,21900,23400,336227,161442.0,6899227.0
2015-08-19,22700,24300,21950,23500,461430,162132.0,6899227.0
2015-08-20,23300,25150,19200,19200,752315,132465.0,6899227.0
2015-08-21,18050,20450,17950,18700,782174,129016.0,6899227.0
2015-08-24,18850,19600,18050,18600,309308,128326.0,6899227.0
2015-08-25,18950,22450,18550,21200,856692,146264.0,6899227.0
2015-08-26,21250,21900,20700,21900,304131,151093.0,6899227.0
2015-08-27,22100,22450,20500,21100,288561,145574.0,6899227.0
2015-08-28,21500,25800,21150,25500,1042399,175930.0,6899227.0
2015-08-31,25100,27800,24700,25500,958068,175930.0,6899227.0
2015-09-01,25100,26300,24450,24450,364593,168686.0,6899227.0
2015-09-02,23850,25400,23500,25400,454198,175240.0,6899227.0
2015-09-03,25800,26100,24250,24300,363578,167651.0,6899227.0
2015-09-04,24800,24800,22450,22800,224744,157302.0,6899227.0
2015-09-07,22850,23350,21950,22500,242692,155233.0,6899227.0
2015-09-08,22500,24950,22500,22750,596415,156957.0,6899227.0
2015-09-09,23500,24200,22800,24150,204416,166616.0,6899227.0
2015-09-10,23900,24400,23500,24000,164574,165581.0,6899227.0
2015-09-11,24050,24200,22750,22800,142212,157302.0,6899227.0
2015-09-14,23100,23650,22100,22500,154862,155233.0,6899227.0
2015-09-15,22400,23550,22400,22550,151706,155578.0,6899227.0
2015-09-16,22650,23400,22650,23000,101697,158682.0,6899227.0
2015-09-17,23450,23450,22500,22500,98722,155233.0,6899227.0
2015-09-18,22800,24500,22500,24400,228898,168341.0,6899227.0
2015-09-21,24100,25350,24000,24100,221611,166271.0,6899227.0
2015-09-22,24400,24500,23750,23850,78950,164547.0,6899227.0
2015-09-23,23500,23750,22000,22450,251700,154888.0,6899227.0
2015-09-24,22700,24000,22700,23050,247654,159027.0,6899227.0
2015-09-25,23100,23300,22400,23300,63849,160752.0,6899227.0
2015-09-30,23250,23250,22300,22300,101262,153853.0,6899227.0
2015-10-01,22750,23450,22450,22550,117028,155578.0,6899227.0
2015-10-02,22650,23050,22050,22100,82205,152473.0,6899227.0
2015-10-05,22400,22600,21350,21350,98275,147298.0,6899227.0
2015-10-06,21550,21750,20350,20450,244340,141089.0,6899227.0
2015-10-07,20450,20950,19350,19650,217909,135570.0,6899227.0
2015-10-08,19700,20000,18550,18650,263757,128671.0,6899227.0
2015-10-12,18800,18950,18150,18350,173428,126601.0,6899227.0
2015-10-13,18600,18750,17450,18000,316468,124186.0,6899227.0
2015-10-14,18000,18550,17700,17800,225006,122806.0,6899227.0
2015-10-15,17600,18550,17600,18450,151793,127291.0,6899227.0
2015-10-16,18400,18500,18050,18250,109788,125911.0,6899227.0
2015-10-19,18250,18500,18050,18300,92538,126256.0,6899227.0
2015-10-20,18500,19150,18200,19000,215526,131085.0,6899227.0
2015-10-21,19150,19500,18600,18900,204814,130395.0,6899227.0
2015-10-22,18800,18950,17750,17800,85046,122806.0,6899227.0
2015-10-23,18000,18250,17650,17800,62489,122806.0,6899227.0
2015-10-26,17800,18900,17600,18750,83632,129361.0,6899227.0
2015-10-27,18750,18850,17950,18000,67800,124186.0,6899227.0
2015-10-28,17900,18600,17700,18600,59398,128326.0,6899227.0
2015-10-29,18600,18850,18150,18300,48727,126256.0,6899227.0
2015-10-30,18300,18300,15900,15950,349432,110043.0,6899227.0
2015-11-02,15950,16450,15500,16100,191185,111078.0,6899227.0
2015-11-03,16150,16150,15250,15250,105628,105213.0,6899227.0
2015-11-04,15300,16250,14800,16200,135448,111767.0,6899227.0
2015-11-05,15950,16250,15800,16100,55860,111078.0,6899227.0
2015-11-06,16100,16300,15800,15950,47702,110043.0,6899227.0
2015-11-09,15950,16050,15300,15400,48545,106248.0,6899227.0
2015-11-10,15200,15350,14300,14700,80183,101419.0,6899227.0
2015-11-11,14750,15800,14750,15800,49134,109008.0,6899227.0
2015-11-12,15800,16000,15450,15750,26261,108663.0,6899227.0
2015-11-13,15750,15750,15150,15250,26951,105213.0,6899227.0
2015-11-16,14800,15150,14650,14750,18806,101764.0,6899227.0
2015-11-17,14850,15400,14750,15400,29266,106248.0,6899227.0
2015-11-18,15400,15400,14900,15000,23267,103488.0,6899227.0
2015-11-19,15200,15250,14900,15000,30673,103488.0,6899227.0
2015-11-20,15100,15800,14800,15400,37305,106248.0,6899227.0
2015-11-23,15350,15850,15350,15800,22284,109008.0,6899227.0
2015-11-24,15900,15900,15550,15550,14316,107283.0,6899227.0
2015-11-25,15550,16350,15500,16350,63631,112802.0,6899227.0
2015-11-26,16400,16850,16300,16750,53246,115562.0,6899227.0
2015-11-27,16750,16800,16250,16450,31987,113492.0,6899227.0
2015-11-30,16300,16350,15700,15750,31394,108663.0,6899227.0
2015-12-01,16000,16000,15300,15350,34225,105903.0,6899227.0
2015-12-02,15300,15700,15200,15300,28287,105558.0,6899227.0
2015-12-03,15100,15950,15100,15400,32966,106248.0,6899227.0
2015-12-04,15100,15400,15000,15350,15971,105903.0,6899227.0
2015-12-07,15500,16500,15250,16350,50283,112802.0,6899227.0
2015-12-08,16650,17100,16500,16700,90778,115217.0,6899227.0
2015-12-09,16400,16850,16150,16300,35975,112457.0,6899227.0
2015-12-10,16100,16450,15750,15900,53537,109698.0,6899227.0
2015-12-11,16000,16200,15600,15900,22492,109698.0,6899227.0
2015-12-14,15500,15650,14850,14950,37517,103143.0,6899227.0
2015-12-15,15050,15400,15000,15300,27818,105558.0,6899227.0
2015-12-16,15500,15850,15450,15750,19841,108663.0,6899227.0
2015-12-17,16000,16300,15800,16000,23538,110388.0,6899227.0
2015-12-18,16100,17500,15800,17050,132826,117632.0,6899227.0
2015-12-21,17500,17600,17000,17050,46790,117632.0,6899227.0
2015-12-22,17000,17200,16750,16900,53620,116597.0,6899227.0
