스튜디오썸머(008800),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2001-12-20,4288,4498,4277,4388,11695,19868.0,6038978.0
2001-12-21,4286,4452,4286,4375,11626,19808.0,6038978.0
2001-12-24,4301,4500,4301,4335,8159,19627.0,6038978.0
2001-12-26,4435,4501,4391,4468,6022,20231.0,6038978.0
2001-12-27,4388,4565,4366,4388,3186,19868.0,6038978.0
2001-12-28,4384,4461,4362,4428,12511,20049.0,6038978.0
2002-01-02,4501,4534,4402,4468,12418,20231.0,6038978.0
2002-01-03,4524,4546,4468,4535,16963,20533.0,6038978.0
2002-01-04,4559,4658,4526,4549,17673,20593.0,6038978.0
2002-01-07,4612,4612,4402,4468,16640,20231.0,6038978.0
2002-01-08,4552,4552,4397,4508,15106,20412.0,6038978.0
2002-01-09,4497,4530,4397,4508,16870,20412.0,6038978.0
2002-01-10,4430,4497,4397,4442,19355,20110.0,6038978.0
2002-01-11,4427,4703,4427,4682,43764,21197.0,6038978.0
2002-01-14,4680,5001,4547,4869,82496,22042.0,6038978.0
2002-01-15,5000,5000,4657,4735,32056,21438.0,6038978.0
2002-01-16,4709,4742,4455,4455,27388,20170.0,6038978.0
2002-01-17,4477,4599,4455,4589,15789,20774.0,6038978.0
2002-01-18,4516,4660,4417,4428,10288,20049.0,6038978.0
2002-01-21,4430,4519,4408,4442,8471,20110.0,6038978.0
2002-01-22,4537,4537,4437,4482,8231,20291.0,6038978.0
2002-01-23,4494,4527,4395,4428,11175,20049.0,6038978.0
2002-01-24,4422,4532,4411,4522,16200,20472.0,6038978.0
2002-01-25,4464,4530,4453,4508,10713,20412.0,6038978.0
2002-01-28,4558,4857,4503,4802,25184,21740.0,6038978.0
2002-01-29,4799,4865,4589,4722,28998,21378.0,6038978.0
2002-01-30,4650,4716,4540,4629,14023,20955.0,6038978.0
2002-01-31,4620,4730,4553,4709,18515,21318.0,6038978.0
2002-02-01,4738,5003,4727,4882,79051,22103.0,6038978.0
2002-02-04,4885,5294,4885,5162,166578,23371.0,6038978.0
2002-02-05,5067,5067,4668,4735,77708,21438.0,6038978.0
2002-02-06,4798,4809,4477,4522,49142,20472.0,6038978.0
2002-02-07,4473,4616,4406,4495,36984,20351.0,6038978.0
2002-02-08,4415,4547,4415,4415,24376,19989.0,6038978.0
2002-02-14,4532,4566,4433,4522,17125,20472.0,6038978.0
2002-02-15,4457,4612,4457,4535,29505,20533.0,6038978.0
2002-02-18,4674,4674,4542,4575,20165,20714.0,6038978.0
2002-02-19,4703,4946,4626,4935,96213,22344.0,6038978.0
2002-02-20,5046,5046,4670,4682,32398,21197.0,6038978.0
2002-02-21,4746,4801,4669,4802,46585,21740.0,6038978.0
2002-02-22,4704,4792,4593,4749,19563,21499.0,6038978.0
2002-02-25,4673,4861,4673,4762,21530,21559.0,6038978.0
2002-02-26,4795,4850,4684,4762,25309,21559.0,6038978.0
2002-02-27,4854,5197,4799,5175,101458,23431.0,6038978.0
2002-02-28,5159,5303,5005,5149,83094,23310.0,6038978.0
2002-03-04,5136,5445,4982,5335,156108,24156.0,6038978.0
2002-03-05,5457,5589,5225,5335,141848,24156.0,6038978.0
2002-03-06,5330,5441,5242,5309,105519,24035.0,6038978.0
2002-03-07,5258,5324,5004,5015,74347,22707.0,6038978.0
2002-03-08,4937,5102,4870,4882,34021,22103.0,6038978.0
2002-03-11,4954,5374,4943,5242,73374,23733.0,6038978.0
2002-03-12,5260,5425,5127,5282,67935,23914.0,6038978.0
2002-03-13,5898,5898,5898,5909,103869,26753.0,6038978.0
2002-03-14,6553,6553,5558,5669,372058,25666.0,6038978.0
2002-03-15,5721,5843,5489,5656,125508,25605.0,6038978.0
2002-03-18,5649,5649,5406,5429,82750,24579.0,6038978.0
2002-03-19,5429,5639,5429,5562,87760,25183.0,6038978.0
2002-03-20,5522,5644,5522,5589,86037,25303.0,6038978.0
2002-03-21,5622,5633,5445,5589,53481,25303.0,6038978.0
2002-03-22,5478,5622,5401,5589,60904,25303.0,6038978.0
2002-03-25,5592,5614,5438,5482,52657,24820.0,6038978.0
2002-03-26,5523,5589,5202,5335,53483,24156.0,6038978.0
2002-03-27,5372,5427,5129,5229,75550,23673.0,6038978.0
2002-03-28,5195,5328,5173,5229,54573,23673.0,6038978.0
2002-03-29,5164,5252,5120,5175,39741,23431.0,6038978.0
2002-04-01,5250,5261,5073,5162,40667,23371.0,6038978.0
2002-04-02,5206,5206,5062,5162,20033,23371.0,6038978.0
2002-04-03,5165,5463,5143,5376,63797,24337.0,6038978.0
2002-04-04,5247,5379,5236,5335,31094,24156.0,6038978.0
2002-04-08,5290,5400,5124,5135,32921,23250.0,6038978.0
2002-04-09,5188,5277,5100,5189,29427,23492.0,6038978.0
2002-04-10,5181,5292,4938,5149,25329,23310.0,6038978.0
2002-04-11,5119,5175,5020,5109,37795,23129.0,6038978.0
2002-04-12,4987,5175,4987,5109,14307,23129.0,6038978.0
2002-04-15,5175,5230,5064,5109,25949,23129.0,6038978.0
2002-04-16,5224,5434,5169,5269,90915,23854.0,6038978.0
2002-04-17,5260,5392,5061,5282,80692,23914.0,6038978.0
2002-04-18,5524,5524,5115,5469,113135,24760.0,6038978.0
2002-04-19,5331,5530,5331,5376,57205,24337.0,6038978.0
2002-04-22,5465,5642,5111,5189,140318,23492.0,6038978.0
2002-04-23,5101,5245,5057,5069,66171,22948.0,6038978.0
2002-04-24,5000,5067,4713,4735,55282,21438.0,6038978.0
2002-04-25,4603,4858,4470,4482,34167,20291.0,6038978.0
2002-04-26,4666,4721,4434,4722,48450,21378.0,6038978.0
2002-04-29,4601,4778,4502,4602,45993,20834.0,6038978.0
2002-04-30,4548,4670,4427,4615,29069,20895.0,6038978.0
2002-05-02,4489,4654,4489,4589,85054,20774.0,6038978.0
2002-05-03,4542,4719,4542,4642,53190,21016.0,6038978.0
2002-05-06,4564,4707,4564,4575,24589,20714.0,6038978.0
2002-05-07,4493,4559,4471,4549,56409,20593.0,6038978.0
2002-05-08,4517,4628,4495,4562,28801,20653.0,6038978.0
2002-05-09,4690,4712,4557,4602,57858,20834.0,6038978.0
2002-05-10,4475,4619,4475,4575,27909,20714.0,6038978.0
2002-05-13,4530,4564,4497,4575,12466,20714.0,6038978.0
2002-05-14,4599,4732,4555,4655,40466,21076.0,6038978.0
2002-05-15,5000,5000,4679,4735,33124,21438.0,6038978.0
2002-05-16,4772,4783,4617,4695,14196,21257.0,6038978.0
2002-05-17,4628,4739,4628,4695,16762,21257.0,6038978.0
2002-05-20,4651,4728,4595,4695,24397,21257.0,6038978.0
2002-05-21,4603,4680,4482,4549,26961,20593.0,6038978.0
2002-05-22,4535,4634,4501,4535,16265,20533.0,6038978.0
2002-05-23,4557,4601,4501,4535,20526,20533.0,6038978.0
2002-05-24,4557,4557,4501,4535,14591,20533.0,6038978.0
2002-05-27,4554,4554,4466,4522,14174,20472.0,6038978.0
2002-05-28,4534,4534,4402,4468,22411,20231.0,6038978.0
2002-05-29,4359,4470,4293,4348,20277,19687.0,6038978.0
2002-05-30,4290,4356,4135,4268,34279,19325.0,6038978.0
2002-05-31,4324,4468,4269,4468,24124,20231.0,6038978.0
2002-06-03,4468,4546,4347,4535,28970,20533.0,6038978.0
2002-06-04,4368,4490,4335,4402,17141,19929.0,6038978.0
2002-06-05,4331,4541,4331,4442,20258,20110.0,6038978.0
2002-06-07,4402,4601,4336,4535,19145,20533.0,6038978.0
2002-06-10,4584,4727,4495,4629,16793,20955.0,6038978.0
2002-06-11,4498,4796,4498,4709,16691,21318.0,6038978.0
2002-06-12,4655,4799,4611,4722,14511,21378.0,6038978.0
2002-06-14,4735,4779,4624,4735,9263,21438.0,6038978.0
2002-06-17,4801,4801,4569,4802,15051,21740.0,6038978.0
2002-06-18,4735,4868,4680,4802,16584,21740.0,6038978.0
2002-06-19,4735,4801,4558,4802,21058,21740.0,6038978.0
2002-06-20,4801,4801,4613,4802,11314,21740.0,6038978.0
2002-06-21,4799,4855,4711,4855,19835,21982.0,6038978.0
2002-06-24,4735,4801,4624,4802,6917,21740.0,6038978.0
2002-06-25,4799,4855,4733,4855,16817,21982.0,6038978.0
2002-06-26,4800,4800,4480,4602,30783,20834.0,6038978.0
2002-06-27,4556,4921,4534,4922,23803,22284.0,6038978.0
2002-06-28,4820,5063,4820,4975,28037,22525.0,6038978.0
2002-07-02,4931,4975,4809,4975,9738,22525.0,6038978.0
2002-07-03,4978,5199,4845,5122,16955,23190.0,6038978.0
