피엔티(137400),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-12-04,5069,5246,5049,5196,317695,77900.0,7600000.0
2015-12-07,5272,5373,5069,5069,440543,76000.0,7600000.0
2015-12-08,5069,5449,4968,5221,770724,78280.0,7600000.0
2015-12-09,5170,5297,4968,4968,340270,74480.0,7600000.0
2015-12-10,4983,5094,4856,5064,284763,75924.0,7600000.0
2015-12-11,5145,5500,5069,5272,892336,79040.0,7600000.0
2015-12-14,5145,5373,5033,5095,446408,76380.0,7600000.0
2015-12-15,5069,5170,4968,5064,204571,75924.0,7600000.0
2015-12-16,5500,5728,5272,5272,1695661,79040.0,7600000.0
2015-12-17,5322,5550,5145,5551,698865,83220.0,7600000.0
2015-12-18,5550,5703,5474,5678,499171,85120.0,7600000.0
2015-12-21,5627,6032,5525,6033,750455,90440.0,7600000.0
2015-12-22,5981,6083,5779,6033,520587,90440.0,7600000.0
2015-12-23,6032,6108,5880,6033,356434,90440.0,7600000.0
2015-12-24,6032,6108,5525,5526,607903,82840.0,7600000.0
2015-12-28,5576,5981,5576,5830,657911,87400.0,7600000.0
2015-12-29,5829,6057,5779,5880,325096,88160.0,7600000.0
2015-12-30,5956,6108,5829,5906,298836,88540.0,7600000.0
2016-01-04,6057,6463,6007,6134,923152,91960.0,7600000.0
2016-01-05,6007,6387,5956,6337,578549,95000.0,7600000.0
2016-01-06,6792,6894,6311,6489,1335083,97280.0,7600000.0
2016-01-07,6412,6818,6362,6768,902881,101460.0,7600000.0
2016-01-08,6564,6767,6412,6717,608359,100700.0,7600000.0
2016-01-11,6640,6666,6184,6185,497666,92720.0,7600000.0
2016-01-12,6235,6387,6159,6185,320531,92720.0,7600000.0
2016-01-13,6336,6362,6209,6362,252717,95380.0,7600000.0
2016-01-14,6159,6286,6007,6286,504303,94240.0,7600000.0
2016-01-15,6463,6894,6286,6489,1264752,97280.0,7600000.0
2016-01-18,6311,6792,6311,6692,428512,100320.0,7600000.0
2016-01-19,6640,6666,6387,6413,327566,96140.0,7600000.0
2016-01-20,6412,6590,5855,5906,750180,88540.0,7600000.0
2016-01-21,5931,6108,5677,5779,505572,86640.0,7600000.0
2016-01-22,5905,5956,5728,5830,199424,87400.0,7600000.0
2016-01-25,5931,6032,5804,5830,243560,87400.0,7600000.0
2016-01-26,5779,5779,5322,5374,705546,80560.0,7600000.0
2016-01-27,5500,5652,5474,5576,375465,83600.0,7600000.0
2016-01-28,5601,5728,5500,5576,191857,83600.0,7600000.0
2016-01-29,5550,5550,5373,5450,167600,81700.0,7600000.0
2016-02-01,5474,5500,5064,5171,553377,77520.0,7600000.0
2016-02-02,5196,5272,4988,4988,315921,74784.0,7600000.0
2016-02-03,4993,5348,4942,5348,325929,80180.0,7600000.0
2016-02-04,5500,5627,5297,5576,552371,83600.0,7600000.0
2016-02-05,5601,5677,5474,5602,187780,83980.0,7600000.0
2016-02-11,5272,5398,4998,5003,382495,75012.0,7600000.0
2016-02-12,4902,5018,4562,4740,365396,71060.0,7600000.0
2016-02-15,4805,4968,4673,4892,168805,73340.0,7600000.0
2016-02-16,4851,4952,4785,4821,289350,72276.0,7600000.0
2016-02-17,4770,4810,4587,4588,262464,68780.0,7600000.0
2016-02-18,4643,4947,4643,4841,257691,72580.0,7600000.0
2016-02-19,4861,4902,4714,4867,81473,72960.0,7600000.0
2016-02-22,4866,5069,4800,4927,150252,73872.0,7600000.0
2016-02-23,4973,4993,4694,4780,105572,71668.0,7600000.0
2016-02-24,4820,4820,4694,4796,114023,71896.0,7600000.0
2016-02-25,4800,5246,4770,5069,665386,76000.0,7600000.0
2016-02-26,5145,5398,5069,5374,891976,80560.0,7600000.0
2016-02-29,5424,5449,5145,5247,311942,78660.0,7600000.0
2016-03-02,5424,5424,5196,5323,200811,79800.0,7600000.0
2016-03-03,5322,5348,5094,5171,253545,77520.0,7600000.0
2016-03-04,5246,5373,5196,5348,231939,80180.0,7600000.0
2016-03-07,5322,5348,5094,5145,198149,77140.0,7600000.0
2016-03-08,5196,5196,4993,5029,222763,75392.0,7600000.0
2016-03-09,5018,5049,4957,4998,133449,74936.0,7600000.0
2016-03-10,5196,5297,5145,5272,409648,79040.0,7600000.0
2016-03-11,5246,5525,5196,5424,484575,81320.0,7600000.0
2016-03-14,5449,5652,5424,5424,341219,81320.0,7600000.0
2016-03-15,5474,5500,5272,5323,171969,79800.0,7600000.0
2016-03-16,5322,5398,5246,5323,104812,79800.0,7600000.0
2016-03-17,5373,5474,5322,5450,188164,81700.0,7600000.0
2016-03-18,5449,5474,5221,5298,186091,79420.0,7600000.0
2016-03-21,5373,5500,5348,5450,234203,81700.0,7600000.0
2016-03-22,5652,5728,5500,5576,550814,83600.0,7600000.0
2016-03-23,5627,5627,5424,5551,192663,83220.0,7600000.0
2016-03-24,5500,5550,5398,5399,124986,80940.0,7600000.0
2016-03-25,5398,5449,5322,5374,142395,80560.0,7600000.0
2016-03-28,5373,5449,5120,5323,136510,79800.0,7600000.0
2016-03-29,5348,5348,5196,5272,107710,79040.0,7600000.0
2016-03-30,5297,5297,5170,5221,91769,78280.0,7600000.0
2016-03-31,5221,5348,5196,5221,135343,78280.0,7600000.0
2016-04-01,5221,5297,5221,5272,68066,79040.0,7600000.0
2016-04-04,5424,5703,5398,5703,561612,85500.0,7600000.0
2016-04-05,5703,5880,5576,5779,639033,86640.0,7600000.0
2016-04-06,5728,5855,5627,5779,252656,86640.0,7600000.0
2016-04-07,5779,5779,5474,5526,274672,82840.0,7600000.0
2016-04-08,5474,5855,5449,5804,218484,87020.0,7600000.0
2016-04-11,5931,6184,5855,5855,922301,87780.0,7600000.0
2016-04-12,5905,5981,5753,5957,244884,89300.0,7600000.0
2016-04-14,6007,6057,5855,5906,172829,88540.0,7600000.0
2016-04-15,5905,5981,5677,5728,192187,85880.0,7600000.0
2016-04-18,5677,5829,5601,5754,121758,86260.0,7600000.0
2016-04-19,5804,5829,5652,5703,159570,85500.0,7600000.0
2016-04-20,5703,5804,5601,5804,180071,87020.0,7600000.0
2016-04-21,5779,6007,5677,5957,293679,89300.0,7600000.0
2016-04-22,5905,6159,5880,6058,341135,90820.0,7600000.0
2016-04-25,6108,6336,6032,6261,514356,93860.0,7600000.0
2016-04-26,6412,6640,6235,6286,738809,94240.0,7600000.0
2016-04-27,6235,6514,6159,6489,413679,97280.0,7600000.0
2016-04-28,6514,6590,6362,6387,358527,95760.0,7600000.0
2016-04-29,6362,6412,6159,6413,277449,96140.0,7600000.0
2016-05-02,6336,6362,6083,6185,234960,92720.0,7600000.0
2016-05-03,6260,6488,6184,6489,325433,97280.0,7600000.0
2016-05-04,6412,6615,6387,6489,267111,97280.0,7600000.0
2016-05-09,6539,6564,6311,6362,131521,95380.0,7600000.0
2016-05-10,6336,6564,6184,6565,177069,98420.0,7600000.0
2016-05-11,6590,6615,6362,6489,196202,97280.0,7600000.0
2016-05-12,6488,6691,6463,6540,376869,98040.0,7600000.0
2016-05-13,6666,6742,6438,6463,273261,96900.0,7600000.0
2016-05-16,6412,6539,6286,6489,209768,97280.0,7600000.0
2016-05-17,6539,6590,6336,6362,192249,95380.0,7600000.0
2016-05-18,6260,6311,5829,5880,594173,88160.0,7600000.0
2016-05-19,5829,5931,5779,5830,188858,87400.0,7600000.0
2016-05-20,5804,6032,5779,5931,140839,88920.0,7600000.0
2016-05-23,6007,6133,5981,6134,250754,91960.0,7600000.0
2016-05-24,6108,6235,6057,6109,263494,91580.0,7600000.0
2016-05-25,6159,6210,6032,6185,185756,92720.0,7600000.0
2016-05-26,6209,6286,6108,6210,147002,93100.0,7600000.0
2016-05-27,6260,6438,6184,6235,208256,93480.0,7600000.0
2016-05-30,6286,6286,6007,6083,162567,91200.0,7600000.0
2016-05-31,6133,6286,6032,6261,169155,93860.0,7600000.0
2016-06-01,6286,6514,6209,6514,272677,97660.0,7600000.0
2016-06-02,6463,6590,6438,6514,160622,97660.0,7600000.0
2016-06-03,6564,6792,6488,6692,331239,100320.0,7600000.0
2016-06-07,6843,6919,6640,6692,370448,100320.0,7600000.0
2016-06-08,6691,6691,6210,6235,410834,93480.0,7600000.0
2016-06-09,6286,6387,6159,6286,252263,94240.0,7600000.0
2016-06-10,6235,6235,6032,6185,192222,92720.0,7600000.0
2016-06-13,6108,6133,5931,5931,173093,88920.0,7600000.0
2016-06-14,5905,6032,5804,5855,182976,87780.0,7600000.0
2016-06-15,5880,6057,5728,6007,146357,90060.0,7600000.0
2016-06-16,6032,6108,5753,5880,178513,88160.0,7600000.0
2016-06-17,5931,5981,5779,5855,86971,87780.0,7600000.0
2016-06-20,5931,6007,5905,5982,59652,89680.0,7600000.0
2016-06-21,5779,5880,5576,5728,338304,85880.0,7600000.0
2016-06-22,5753,5779,5627,5728,104603,85880.0,7600000.0
2016-06-23,5652,5703,5525,5627,123474,84360.0,7600000.0
2016-06-24,5677,5753,5094,5323,478675,79800.0,7600000.0
2016-06-27,5145,5398,5120,5348,175231,80180.0,7600000.0
2016-06-28,5272,5627,5272,5500,127853,82460.0,7600000.0
2016-06-29,5601,5779,5576,5754,151608,86260.0,7600000.0
2016-06-30,5804,5829,5677,5754,66784,86260.0,7600000.0
2016-07-01,5753,5804,5703,5754,86451,86260.0,7600000.0
2016-07-04,5703,5855,5703,5779,106891,86640.0,7600000.0
2016-07-05,5779,5855,5703,5830,60596,87400.0,7600000.0
2016-07-06,5753,5829,5576,5728,139535,85880.0,7600000.0
2016-07-07,5779,5905,5652,5830,189579,87400.0,7600000.0
2016-07-08,5931,6032,5550,5551,571716,83220.0,7600000.0
2016-07-11,5500,5525,5272,5374,273407,80560.0,7600000.0
2016-07-12,5297,5322,5094,5272,369999,79040.0,7600000.0
2016-07-13,5322,5525,5272,5475,233958,82080.0,7600000.0
2016-07-14,5424,5550,5424,5551,86807,83220.0,7600000.0
2016-07-15,5703,5779,5398,5399,183531,80940.0,7600000.0
2016-07-18,5398,5525,5297,5526,87768,82840.0,7600000.0
2016-07-19,5550,5576,5449,5475,76506,82080.0,7600000.0
2016-07-20,5474,5829,5474,5678,316297,85120.0,7600000.0
2016-07-21,5728,5804,5652,5678,104666,85120.0,7600000.0
2016-07-22,5677,5804,5677,5728,109384,85880.0,7600000.0
2016-07-25,5728,5931,5728,5880,155100,88160.0,7600000.0
2016-07-26,5905,5905,5728,5880,146953,88160.0,7600000.0
2016-07-27,5931,6083,5931,6007,225892,90060.0,7600000.0
2016-07-28,5981,6108,5956,6058,151221,90820.0,7600000.0
2016-07-29,6057,6336,6057,6311,339881,94620.0,7600000.0
2016-08-01,6311,6463,6083,6362,531083,95380.0,7600000.0
2016-08-02,6362,6438,6184,6261,403902,93860.0,7600000.0
2016-08-03,6210,7882,6007,7300,3372129,109440.0,7600000.0
2016-08-04,7249,7730,7198,7351,1969132,110200.0,7600000.0
2016-08-05,7274,7553,7147,7427,880445,111340.0,7600000.0
2016-08-08,7452,7629,7249,7249,497193,108680.0,7600000.0
2016-08-09,7223,7477,7021,7300,573494,109440.0,7600000.0
2016-08-10,7198,7249,6995,7046,346798,105640.0,7600000.0
2016-08-11,7021,7147,6792,6894,391159,103360.0,7600000.0
2016-08-12,6919,7021,6818,6869,338408,102980.0,7600000.0
2016-08-16,6869,6919,6286,6311,1038449,94620.0,7600000.0
2016-08-17,6286,6412,6083,6337,566332,95000.0,7600000.0
2016-08-18,6311,6311,6057,6134,476923,91960.0,7600000.0
2016-08-19,6159,6286,5956,6007,406732,90060.0,7600000.0
2016-08-22,6032,6387,6032,6159,680413,92340.0,7600000.0
2016-08-23,6210,6260,6007,6033,259922,90440.0,7600000.0
2016-08-24,6083,6210,6032,6159,156975,92340.0,7600000.0
2016-08-25,6133,6235,6083,6134,139355,91960.0,7600000.0
2016-08-26,6133,6159,5728,5830,381792,87400.0,7600000.0
2016-08-29,5804,5829,5601,5602,250324,83980.0,7600000.0
2016-08-30,5652,5905,5627,5880,214774,88160.0,7600000.0
2016-08-31,5855,5880,5576,5779,183434,86640.0,7600000.0
2016-09-01,5753,5931,5753,5830,140881,87400.0,7600000.0
2016-09-02,5829,5855,5627,5779,157082,86640.0,7600000.0
2016-09-05,5829,5880,5728,5754,78292,86260.0,7600000.0
2016-09-06,5703,5855,5703,5855,87125,87780.0,7600000.0
2016-09-07,5855,5905,5500,5551,230471,83220.0,7600000.0
2016-09-08,5576,5576,5373,5450,166452,81700.0,7600000.0
2016-09-09,5373,5550,5246,5500,146184,82460.0,7600000.0
2016-09-12,5297,5474,5272,5272,112418,79040.0,7600000.0
2016-09-13,5373,5500,5373,5500,105789,82460.0,7600000.0
2016-09-19,5500,5753,5474,5652,132174,84740.0,7600000.0
2016-09-20,5601,5753,5601,5728,79675,85880.0,7600000.0
2016-09-21,5753,5779,5627,5754,65585,86260.0,7600000.0
2016-09-22,5779,5779,5576,5678,136217,85120.0,7600000.0
2016-09-23,5703,5855,5652,5804,99245,87020.0,7600000.0
2016-09-26,5855,5855,5677,5779,62960,86640.0,7600000.0
2016-09-27,5703,5956,5677,5957,101393,89300.0,7600000.0
2016-09-28,5981,6539,5956,6311,1493474,94620.0,7600000.0
2016-09-29,6412,6590,6184,6590,673050,98800.0,7600000.0
2016-09-30,6514,6742,6336,6337,472105,95000.0,7600000.0
2016-10-04,6387,6691,6387,6590,320676,98800.0,7600000.0
2016-10-05,6539,6716,6336,6692,361227,100320.0,7600000.0
2016-10-06,6742,6742,6488,6514,191121,97660.0,7600000.0
2016-10-07,6463,6564,6311,6413,172897,96140.0,7600000.0
2016-10-10,6362,6539,6362,6362,132037,95380.0,7600000.0
2016-10-11,6387,6564,6311,6387,232247,95760.0,7600000.0
2016-10-12,6412,6919,6387,6768,1056330,101460.0,7600000.0
2016-10-13,6792,6869,6463,6463,693194,96900.0,7600000.0
2016-10-14,6514,6818,6514,6768,415279,101460.0,7600000.0
2016-10-17,6792,7097,6767,6844,712536,102600.0,7600000.0
2016-10-18,6894,6970,6716,6945,361679,104120.0,7600000.0
2016-10-19,7046,7046,6792,6818,282157,102220.0,7600000.0
2016-10-20,6843,6894,6615,6666,282285,99940.0,7600000.0
2016-10-21,6666,6767,6488,6540,169569,98040.0,7600000.0
2016-10-24,6615,6843,6514,6590,384107,98800.0,7600000.0
2016-10-25,6590,6590,6260,6362,360012,95380.0,7600000.0
2016-10-26,6336,6438,6083,6387,228947,95760.0,7600000.0
2016-10-27,6514,6615,6387,6463,215307,96900.0,7600000.0
2016-10-28,6463,6488,6286,6337,121919,95000.0,7600000.0
2016-10-31,6311,6387,5931,6210,217433,93100.0,7600000.0
2016-11-01,6209,6463,6209,6311,209987,94620.0,7600000.0
2016-11-02,6286,6311,5981,6033,236428,90440.0,7600000.0
2016-11-03,5981,6387,5981,6311,291200,94620.0,7600000.0
2016-11-04,6362,6412,6159,6387,107786,95760.0,7600000.0
2016-11-07,6488,6818,6438,6717,520378,100700.0,7600000.0
2016-11-08,6742,6818,6539,6793,236031,101840.0,7600000.0
2016-11-09,6792,6818,6007,6159,840554,92340.0,7600000.0
2016-11-10,6412,6463,5677,5779,1059677,86640.0,7600000.0
2016-11-11,5728,5855,5525,5703,391706,85500.0,7600000.0
2016-11-14,5627,5753,5576,5652,237961,84740.0,7600000.0
2016-11-15,5677,5753,5500,5500,220174,82460.0,7600000.0
2016-11-16,5576,5677,5525,5652,118865,84740.0,7600000.0
2016-11-17,5652,5804,5627,5728,208067,85880.0,7600000.0
2016-11-18,5779,5779,5576,5627,108260,84360.0,7600000.0
2016-11-21,5525,5576,5297,5348,220547,80180.0,7600000.0
2016-11-22,5398,5398,5297,5399,82815,80940.0,7600000.0
2016-11-23,5474,5500,5069,5145,200975,77140.0,7600000.0
2016-11-24,5094,5145,4805,4973,350615,74556.0,7600000.0
2016-11-25,4891,5059,4886,4973,145350,74556.0,7600000.0
2016-11-28,4957,4968,4765,4765,176871,71440.0,7600000.0
2016-11-29,4765,4917,4755,4882,126762,73188.0,7600000.0
2016-11-30,4891,4891,4729,4735,93663,70984.0,7600000.0
2016-12-01,4739,4780,4613,4659,147666,69844.0,7600000.0
2016-12-02,4658,4689,4445,4497,212916,67412.0,7600000.0
2016-12-05,4425,4542,4425,4426,120686,66348.0,7600000.0
2016-12-06,4466,4623,4466,4623,93156,69312.0,7600000.0
2016-12-07,4628,4633,4359,4461,216944,66880.0,7600000.0
2016-12-08,4516,4765,4476,4689,292572,70300.0,7600000.0
2016-12-09,4709,4891,4648,4846,207286,72656.0,7600000.0
2016-12-12,4917,4998,4861,4968,161252,74480.0,7600000.0
2016-12-13,4968,5008,4876,5003,72258,75012.0,7600000.0
2016-12-14,5013,5069,4927,4943,107636,74100.0,7600000.0
2016-12-15,4876,5424,4876,5221,511847,78280.0,7600000.0
2016-12-16,5221,5246,5120,5145,130041,77140.0,7600000.0
2016-12-19,5170,5348,5120,5272,139376,79040.0,7600000.0
2016-12-20,5272,5272,5145,5171,73615,77520.0,7600000.0
2016-12-21,5196,5246,5038,5171,150069,77520.0,7600000.0
2016-12-22,5170,5246,5054,5069,94710,76000.0,7600000.0
2016-12-23,5069,5297,5069,5120,161141,76760.0,7600000.0
2016-12-26,5196,5196,4993,5029,108099,75392.0,7600000.0
2016-12-27,4968,5170,4968,5145,96879,77140.0,7600000.0
2016-12-28,5196,5424,5120,5399,250351,80940.0,7600000.0
2016-12-29,5398,5424,5246,5424,137635,81320.0,7600000.0
2017-01-02,5170,5297,5094,5221,360818,78280.0,7600000.0
2017-01-03,5196,5500,5196,5500,206237,82460.0,7600000.0
2017-01-04,5500,5500,5297,5348,98839,80180.0,7600000.0
2017-01-05,5398,5424,5297,5348,69546,80180.0,7600000.0
2017-01-06,5348,5474,5297,5348,93547,80180.0,7600000.0
2017-01-09,5373,5373,5246,5323,81222,79800.0,7600000.0
2017-01-10,5348,5474,5322,5374,121507,80560.0,7600000.0
2017-01-11,5424,5424,5246,5272,126639,79040.0,7600000.0
2017-01-12,5272,5297,5145,5196,91435,77900.0,7600000.0
2017-01-13,5196,5424,5170,5247,100959,78660.0,7600000.0
2017-01-16,5221,5272,5094,5120,112329,76760.0,7600000.0
2017-01-17,5069,5196,5064,5095,64435,76380.0,7600000.0
2017-01-18,5094,5246,5094,5171,51815,77520.0,7600000.0
2017-01-19,5170,5221,5094,5120,37703,76760.0,7600000.0
2017-01-20,5120,5120,5033,5069,74018,76000.0,7600000.0
2017-01-23,5069,5094,4937,4968,59446,74480.0,7600000.0
2017-01-24,4942,4942,4785,4826,83077,72352.0,7600000.0
2017-01-25,4846,4957,4826,4831,36613,72428.0,7600000.0
2017-01-26,4851,5003,4841,4998,46163,74936.0,7600000.0
2017-01-31,4937,5145,4937,5145,60058,77140.0,7600000.0
2017-02-01,5145,5297,5094,5298,104650,79420.0,7600000.0
2017-02-02,5246,5297,5145,5145,73945,77140.0,7600000.0
2017-02-03,5170,5373,5170,5298,199874,79420.0,7600000.0
2017-02-06,5348,5398,5246,5298,97023,79420.0,7600000.0
2017-02-07,5272,5322,5221,5272,56441,79040.0,7600000.0
2017-02-08,5272,5322,5196,5298,42691,79420.0,7600000.0
2017-02-09,5297,5398,5246,5272,106361,79040.0,7600000.0
2017-02-10,5297,5348,5221,5272,85519,79040.0,7600000.0
2017-02-13,5246,5297,5170,5247,56726,78660.0,7600000.0
2017-02-14,5246,5272,5120,5196,99226,77900.0,7600000.0
2017-02-15,5221,5576,5221,5551,447441,83220.0,7600000.0
2017-02-16,5601,5779,5500,5703,416569,85500.0,7600000.0
2017-02-17,5677,5829,5576,5678,195337,85120.0,7600000.0
2017-02-20,5652,5855,5550,5754,196489,86260.0,7600000.0
2017-02-21,5880,6286,5728,5728,717965,85880.0,7600000.0
2017-02-22,5753,5804,5550,5728,232889,85880.0,7600000.0
2017-02-23,5703,5728,5576,5576,105035,83600.0,7600000.0
2017-02-24,5550,5627,5449,5475,98708,82080.0,7600000.0
2017-02-27,5500,5652,5474,5526,133783,82840.0,7600000.0
2017-02-28,5550,5601,5449,5576,56322,83600.0,7600000.0
2017-03-02,5550,5576,5322,5348,137645,80180.0,7600000.0
2017-03-03,5272,5322,5094,5145,224240,77140.0,7600000.0
2017-03-06,5120,5297,5064,5272,77045,79040.0,7600000.0
2017-03-07,5272,5322,5221,5323,38149,79800.0,7600000.0
2017-03-08,5322,5322,5221,5323,77130,79800.0,7600000.0
2017-03-09,5322,5677,5246,5475,412687,82080.0,7600000.0
2017-03-10,5500,5652,5373,5602,197261,83980.0,7600000.0
2017-03-13,5753,5855,5627,5754,250701,86260.0,7600000.0
2017-03-14,5779,5905,5728,5779,130427,86640.0,7600000.0
2017-03-15,5779,5829,5703,5754,79186,86260.0,7600000.0
2017-03-16,5804,5956,5728,5957,171729,89300.0,7600000.0
2017-03-17,6057,6057,5880,5931,142929,88920.0,7600000.0
2017-03-20,6007,6159,6007,6109,245567,91580.0,7600000.0
2017-03-21,6210,6210,5956,6007,150822,90060.0,7600000.0
2017-03-22,5880,6083,5829,5982,157440,89680.0,7600000.0
2017-03-23,6032,6057,5804,5830,132460,87400.0,7600000.0
2017-03-24,5855,6108,5855,6007,190887,90060.0,7600000.0
2017-03-27,6057,6108,5956,5957,118501,89300.0,7600000.0
2017-03-28,6007,6057,5956,6058,72209,90820.0,7600000.0
2017-03-29,6108,6133,5931,5957,106524,89300.0,7600000.0
2017-03-30,5956,5981,5753,5779,183231,86640.0,7600000.0
2017-03-31,5779,5880,5728,5728,118949,85880.0,7600000.0
2017-04-03,5829,5880,5779,5855,65359,87780.0,7600000.0
2017-04-04,5956,6108,5880,5880,212075,88160.0,7600000.0
2017-04-05,6032,6057,5931,6007,134658,90060.0,7600000.0
2017-04-06,5981,6209,5905,6210,224055,93100.0,7600000.0
2017-04-07,6210,6235,6032,6134,122323,91960.0,7600000.0
2017-04-10,6235,6235,5855,5906,211181,88540.0,7600000.0
2017-04-11,5931,6083,5804,5855,151812,87780.0,7600000.0
2017-04-12,5905,5981,5829,5906,135602,88540.0,7600000.0
2017-04-13,5855,6007,5829,5931,99231,88920.0,7600000.0
2017-04-14,5829,5956,5753,5779,133229,86640.0,7600000.0
2017-04-17,5829,6057,5804,6033,135773,90440.0,7600000.0
2017-04-18,6083,6184,6007,6134,234520,91960.0,7600000.0
2017-04-19,6108,6108,5931,5982,152732,89680.0,7600000.0
2017-04-20,5931,6210,5931,6109,226907,91580.0,7600000.0
2017-04-21,6210,6210,5981,6033,127190,90440.0,7600000.0
2017-04-24,6007,6057,5905,5931,94497,88920.0,7600000.0
2017-04-25,5956,6108,5931,6058,82506,90820.0,7600000.0
2017-04-26,6083,6133,5931,5957,109181,89300.0,7600000.0
2017-04-27,5956,5981,5829,5855,97940,87780.0,7600000.0
2017-04-28,5855,5981,5804,5931,98476,88920.0,7600000.0
2017-05-02,5981,6057,5880,5931,148711,88920.0,7600000.0
2017-05-04,5931,6159,5931,6134,175183,91960.0,7600000.0
2017-05-08,6159,6159,6057,6134,112712,91960.0,7600000.0
2017-05-10,6133,6438,6133,6387,431919,95760.0,7600000.0
2017-05-11,6412,6488,6311,6413,234830,96140.0,7600000.0
2017-05-12,6362,6387,6260,6362,165102,95380.0,7600000.0
2017-05-15,6387,6438,6260,6387,107718,95760.0,7600000.0
2017-05-16,6336,6336,6057,6109,310920,91580.0,7600000.0
2017-05-17,6184,6210,5956,6007,191424,90060.0,7600000.0
2017-05-18,5880,6133,5880,6109,163370,91580.0,7600000.0
2017-05-19,6133,6133,6007,6033,90827,90440.0,7600000.0
2017-05-22,6133,6235,6057,6134,126952,91960.0,7600000.0
2017-05-23,6083,6184,5905,6185,221359,92720.0,7600000.0
2017-05-24,6438,6514,6210,6286,475383,94240.0,7600000.0
2017-05-25,6260,6260,6032,6058,198297,90820.0,7600000.0
2017-05-26,6083,6336,5956,6311,346626,94620.0,7600000.0
2017-05-29,6362,6590,6311,6387,385984,95760.0,7600000.0
2017-05-30,6387,6463,6108,6286,195507,94240.0,7600000.0
2017-05-31,6336,6387,6108,6185,208818,92720.0,7600000.0
2017-06-01,6133,6209,6083,6210,123598,93100.0,7600000.0
2017-06-02,6235,6286,6133,6185,120569,92720.0,7600000.0
2017-06-05,6210,6235,6032,6109,135018,91580.0,7600000.0
2017-06-07,6057,6235,6057,6185,182694,92720.0,7600000.0
2017-06-08,6235,6260,6083,6109,124839,91580.0,7600000.0
2017-06-09,6159,6260,6108,6134,109886,91960.0,7600000.0
2017-06-12,6057,6083,5931,5982,176919,89680.0,7600000.0
2017-06-13,5956,6083,5905,6007,103552,90060.0,7600000.0
2017-06-14,6032,6412,5981,6387,557375,95760.0,7600000.0
2017-06-15,6463,6666,6235,6641,750425,99560.0,7600000.0
2017-06-16,6640,6869,6463,6590,922442,98800.0,7600000.0
2017-06-19,6767,6818,6514,6641,421096,99560.0,7600000.0
2017-06-20,6716,6843,6640,6793,690707,101840.0,7600000.0
2017-06-21,6945,7173,6716,7097,1251715,106400.0,7600000.0
2017-06-22,7046,7071,6716,6717,518407,100700.0,7600000.0
2017-06-23,6742,6894,6615,6818,250100,102220.0,7600000.0
2017-06-26,6742,7325,6716,7249,1073346,108680.0,7600000.0
2017-06-27,7274,7325,7097,7275,498009,109060.0,7600000.0
2017-06-28,7147,7553,7122,7249,630872,108680.0,7600000.0
2017-06-29,7350,7426,7071,7122,465267,106780.0,7600000.0
2017-06-30,6970,7097,6869,7072,298461,106020.0,7600000.0
2017-07-03,7071,7097,6564,6692,575666,100320.0,7600000.0
2017-07-04,6666,6742,6412,6514,380072,97660.0,7600000.0
2017-07-05,6564,6742,6539,6692,287204,100320.0,7600000.0
2017-07-06,6615,6716,6488,6641,170886,99560.0,7600000.0
2017-07-07,6590,6792,6564,6641,237320,99560.0,7600000.0
2017-07-10,6742,6869,6564,6869,332321,102980.0,7600000.0
2017-07-11,6894,7173,6843,7046,443177,105640.0,7600000.0
2017-07-12,7046,7705,6970,7655,1347653,114760.0,7600000.0
2017-07-13,7680,7781,7452,7604,716924,114000.0,7600000.0
2017-07-14,7604,7756,7426,7756,463215,116280.0,7600000.0
2017-07-17,7756,8263,7705,8111,768492,121600.0,7600000.0
2017-07-18,8263,8313,7452,7528,1078357,112860.0,7600000.0
2017-07-19,7578,7654,7299,7553,614433,113240.0,7600000.0
2017-07-20,7604,7654,7401,7452,350161,111720.0,7600000.0
2017-07-21,7426,7781,7401,7655,475735,114760.0,7600000.0
2017-07-24,7756,8034,7680,7959,579210,119320.0,7600000.0
2017-07-25,8009,8009,7375,7452,780969,111720.0,7600000.0
2017-07-26,7502,7528,7021,7122,580015,106780.0,7600000.0
2017-07-27,7147,7274,6843,6996,298603,104880.0,7600000.0
2017-07-28,6970,6970,6767,6818,241995,102220.0,7600000.0
2017-07-31,6691,6919,6564,6894,413457,103360.0,7600000.0
2017-08-01,6995,7299,6869,7199,483107,107920.0,7600000.0
2017-08-02,7198,7299,7122,7199,240187,107920.0,7600000.0
2017-08-03,7325,7350,6894,6945,317411,104120.0,7600000.0
2017-08-04,6970,7249,6818,7224,415384,108300.0,7600000.0
2017-08-07,7299,7325,7097,7097,207222,106400.0,7600000.0
2017-08-08,7147,8111,7147,8035,1973190,120460.0,7600000.0
2017-08-09,8034,8516,7680,7883,1965745,118180.0,7600000.0
2017-08-10,7958,8136,7502,7959,1008612,119320.0,7600000.0
2017-08-11,7705,7933,7528,7579,791639,113620.0,7600000.0
2017-08-14,7604,7680,6970,7046,1157950,105640.0,7600000.0
2017-08-16,7147,7375,7021,7224,485349,108300.0,7600000.0
2017-08-17,7477,7629,7325,7553,557447,113240.0,7600000.0
2017-08-18,7350,8136,7299,8136,800553,121980.0,7600000.0
2017-08-21,8212,8516,8009,8136,911957,121980.0,7600000.0
2017-08-22,8212,8491,8085,8415,566335,126160.0,7600000.0
