대정화금(120240),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-08-30,9890,9890,9620,9620,24740,55729.0,5793026.0
2012-08-31,9660,9750,9570,9670,29024,56019.0,5793026.0
2012-09-03,9710,9750,9610,9720,16106,56308.0,5793026.0
2012-09-04,9800,10200,9750,10000,86821,57930.0,5793026.0
2012-09-05,10000,10300,9850,9980,42353,57814.0,5793026.0
2012-09-06,9990,10550,9990,10350,121301,59958.0,5793026.0
2012-09-07,10500,10550,10200,10450,63535,60537.0,5793026.0
2012-09-10,10500,10850,10450,10700,76873,61985.0,5793026.0
2012-09-11,10600,10700,10350,10400,35332,60247.0,5793026.0
2012-09-12,10550,10600,10250,10400,62101,60247.0,5793026.0
2012-09-13,10500,10600,10350,10600,43862,61406.0,5793026.0
2012-09-14,10700,10700,10450,10500,28096,60827.0,5793026.0
2012-09-17,10450,10550,10200,10300,43023,59668.0,5793026.0
2012-09-18,10400,11100,10300,10850,289969,62854.0,5793026.0
2012-09-19,10700,11050,10700,10950,66724,63434.0,5793026.0
2012-09-20,10950,11150,10750,10800,66866,62565.0,5793026.0
2012-09-21,10950,11250,10750,11200,86361,64882.0,5793026.0
2012-09-24,11200,11350,10950,10950,54068,63434.0,5793026.0
2012-09-25,11000,11100,10800,10800,46962,62565.0,5793026.0
2012-09-26,10750,11150,10750,10900,49238,63144.0,5793026.0
2012-09-27,10950,11050,10650,10900,33671,63144.0,5793026.0
2012-09-28,10900,10900,10750,10800,29251,62565.0,5793026.0
2012-10-02,10900,11250,10750,11050,57772,64013.0,5793026.0
2012-10-04,11200,11900,11100,11650,108438,67489.0,5793026.0
2012-10-05,11750,11800,11450,11600,78847,67199.0,5793026.0
2012-10-08,11750,11750,11400,11500,26155,66620.0,5793026.0
2012-10-09,11750,12100,11650,12000,81414,69516.0,5793026.0
2012-10-10,11950,11950,11650,11650,47267,67489.0,5793026.0
2012-10-11,11550,11750,11450,11750,27861,68068.0,5793026.0
2012-10-12,11900,11900,11550,11600,29187,67199.0,5793026.0
2012-10-15,11600,11950,11300,11700,77702,67778.0,5793026.0
2012-10-16,11700,12200,11600,11950,43075,69227.0,5793026.0
2012-10-17,12050,12200,11700,11700,29821,67778.0,5793026.0
2012-10-18,11800,11900,11000,11100,66332,64303.0,5793026.0
2012-10-19,11100,11150,10500,11150,53844,64592.0,5793026.0
2012-10-22,10850,11250,10850,11200,22015,64882.0,5793026.0
2012-10-23,11200,11200,10950,11100,18968,64303.0,5793026.0
2012-10-24,10850,10950,10700,10750,28180,62275.0,5793026.0
2012-10-25,10850,10850,10000,10150,123130,58799.0,5793026.0
2012-10-26,10150,10200,9750,9760,73880,56540.0,5793026.0
2012-10-29,9700,9940,9700,9700,33733,56192.0,5793026.0
2012-10-30,9690,9980,9660,9700,42730,56192.0,5793026.0
2012-10-31,9800,9940,9790,9870,14795,57177.0,5793026.0
2012-11-01,9950,10300,9910,10150,50019,58799.0,5793026.0
2012-11-02,10300,10350,10100,10300,26323,59668.0,5793026.0
2012-11-05,10250,10400,10150,10300,18076,59668.0,5793026.0
2012-11-06,10250,10400,10150,10400,20268,60247.0,5793026.0
2012-11-07,10300,10300,10100,10100,27505,58510.0,5793026.0
2012-11-08,9980,10100,9950,10100,17761,58510.0,5793026.0
2012-11-09,10050,10250,9900,10000,18547,57930.0,5793026.0
2012-11-12,10200,10250,9970,10200,8683,59089.0,5793026.0
2012-11-13,10250,10300,9920,9980,20610,57814.0,5793026.0
2012-11-14,10000,10000,9660,9660,37471,55961.0,5793026.0
2012-11-15,9710,9710,9300,9300,36048,53875.0,5793026.0
2012-11-16,9400,9470,9190,9300,26399,53875.0,5793026.0
2012-11-19,9210,9390,9210,9340,19659,54107.0,5793026.0
2012-11-20,9430,9430,9200,9200,24323,53296.0,5793026.0
2012-11-21,9200,9290,9000,9000,26901,52137.0,5793026.0
2012-11-22,8960,9070,8800,8810,44155,51037.0,5793026.0
2012-11-23,8860,9020,8810,8860,24280,51326.0,5793026.0
2012-11-26,8950,9200,8930,9000,20820,52137.0,5793026.0
2012-11-27,8980,9180,8980,9050,17849,52427.0,5793026.0
2012-11-28,9050,9170,8970,9170,13233,53122.0,5793026.0
2012-11-29,9080,9220,9070,9200,15822,53296.0,5793026.0
2012-11-30,9200,9210,9070,9080,16133,52601.0,5793026.0
2012-12-03,9180,9180,9020,9080,11364,52601.0,5793026.0
2012-12-04,9140,9140,9000,9020,10674,52253.0,5793026.0
2012-12-05,9020,9160,8960,9000,9102,52137.0,5793026.0
2012-12-06,9090,9130,8980,8980,11252,52021.0,5793026.0
2012-12-07,8920,9060,8920,8950,12025,51848.0,5793026.0
2012-12-10,9040,9290,9030,9240,20169,53528.0,5793026.0
2012-12-11,9200,9310,9090,9140,18634,52948.0,5793026.0
2012-12-12,9120,9390,9120,9350,16061,54165.0,5793026.0
2012-12-13,9370,9370,9260,9350,16242,54165.0,5793026.0
2012-12-14,9300,9540,9300,9530,20481,55208.0,5793026.0
2012-12-17,9540,9580,9410,9420,12441,54570.0,5793026.0
2012-12-18,9450,9500,9300,9460,18952,54802.0,5793026.0
2012-12-20,9510,9510,9340,9430,12657,54628.0,5793026.0
2012-12-21,9430,9480,9280,9350,8842,54165.0,5793026.0
2012-12-24,9270,9430,9180,9350,6662,54165.0,5793026.0
2012-12-26,9350,9540,9350,9530,18906,55208.0,5793026.0
2012-12-27,9350,9450,9340,9410,8130,54512.0,5793026.0
2012-12-28,9400,9400,9250,9330,5889,54049.0,5793026.0
2013-01-02,9430,9430,9230,9330,15490,54049.0,5793026.0
2013-01-03,9330,9380,9300,9300,17743,53875.0,5793026.0
2013-01-04,9300,9380,9200,9330,10089,54049.0,5793026.0
2013-01-07,9320,9570,9320,9470,16403,54860.0,5793026.0
2013-01-08,9400,9650,9400,9560,15136,55381.0,5793026.0
2013-01-09,9640,9640,9450,9530,10627,55208.0,5793026.0
2013-01-10,9480,9720,9480,9690,19158,56134.0,5793026.0
2013-01-11,9720,9860,9670,9850,24816,57061.0,5793026.0
2013-01-14,9870,9900,9760,9840,11984,57003.0,5793026.0
2013-01-15,9840,9840,9640,9700,16221,56192.0,5793026.0
2013-01-16,9800,9800,9630,9650,12430,55903.0,5793026.0
2013-01-17,9720,9780,9640,9740,13041,56424.0,5793026.0
2013-01-18,9810,9840,9740,9780,7020,56656.0,5793026.0
2013-01-21,9820,9830,9730,9780,11172,56656.0,5793026.0
2013-01-22,9810,10400,9750,10350,93442,59958.0,5793026.0
2013-01-23,10450,10850,10350,10600,73727,61406.0,5793026.0
2013-01-24,10500,10850,10400,10650,37300,61696.0,5793026.0
2013-01-25,10800,10900,10400,10800,33457,62565.0,5793026.0
2013-01-28,11100,11100,10700,10900,41259,63144.0,5793026.0
2013-01-29,10800,10900,10550,10600,29570,61406.0,5793026.0
2013-01-30,10600,10800,10500,10600,15551,61406.0,5793026.0
2013-01-31,10550,11100,10550,11100,40083,64303.0,5793026.0
2013-02-01,11100,11250,10750,10950,39111,63434.0,5793026.0
2013-02-04,11000,11150,10800,11000,20385,63723.0,5793026.0
2013-02-05,11000,11250,10850,11200,44219,64882.0,5793026.0
2013-02-06,11200,11450,11000,11300,32280,65461.0,5793026.0
2013-02-07,11300,11300,10950,11200,29520,64882.0,5793026.0
2013-02-08,11200,11200,10950,10950,22795,63434.0,5793026.0
2013-02-12,11000,11150,10850,11000,20532,63723.0,5793026.0
2013-02-13,11000,11100,10700,11100,44227,64303.0,5793026.0
2013-02-14,11000,11200,10850,11150,18243,64592.0,5793026.0
2013-02-15,11200,11250,10250,10500,132806,60827.0,5793026.0
2013-02-18,10600,10700,9910,10000,146352,57930.0,5793026.0
2013-02-19,9990,10000,9740,9850,92044,57061.0,5793026.0
2013-02-20,9920,9980,9810,9870,47878,57177.0,5793026.0
2013-02-21,9860,9860,9520,9590,60941,55555.0,5793026.0
2013-02-22,9610,9800,9610,9710,31784,56250.0,5793026.0
2013-02-25,9780,9790,9610,9610,37849,55671.0,5793026.0
2013-02-26,9600,9720,9520,9620,14999,55729.0,5793026.0
2013-02-27,9620,9670,9510,9520,24389,55150.0,5793026.0
2013-02-28,9590,9620,9400,9400,38855,54454.0,5793026.0
2013-03-04,9400,9450,9120,9160,50834,53064.0,5793026.0
2013-03-05,9220,9280,9200,9260,13440,53643.0,5793026.0
2013-03-06,9300,9760,9300,9640,51782,55845.0,5793026.0
2013-03-07,9640,9710,9500,9620,28451,55729.0,5793026.0
2013-03-08,9670,9670,9520,9610,20783,55671.0,5793026.0
2013-03-11,9640,9640,9370,9580,31679,55497.0,5793026.0
2013-03-12,9600,9860,9430,9800,27543,56772.0,5793026.0
2013-03-13,9800,10650,9730,10400,103634,60247.0,5793026.0
2013-03-14,10500,10600,10200,10500,25150,60827.0,5793026.0
2013-03-15,10650,10650,10200,10400,35048,60247.0,5793026.0
2013-03-18,10300,10550,10300,10400,15321,60247.0,5793026.0
2013-03-19,10350,10650,10300,10400,20547,60247.0,5793026.0
2013-03-20,10350,10550,10100,10300,28155,59668.0,5793026.0
2013-03-21,10500,10600,10300,10400,14189,60247.0,5793026.0
2013-03-22,10350,10350,10150,10150,33357,58799.0,5793026.0
2013-03-25,10200,10500,10200,10350,29066,59958.0,5793026.0
2013-03-26,10450,10450,10150,10350,8320,59958.0,5793026.0
2013-03-27,10350,10400,10050,10250,89387,59379.0,5793026.0
2013-03-28,10150,10300,10100,10250,8364,59379.0,5793026.0
2013-03-29,10150,10400,10150,10250,12388,59379.0,5793026.0
2013-04-01,10250,10650,10150,10500,82484,60827.0,5793026.0
2013-04-02,10450,10950,10350,10900,128102,63144.0,5793026.0
2013-04-03,11000,11900,11000,11350,262362,65751.0,5793026.0
2013-04-04,11150,11700,10850,11650,129762,67489.0,5793026.0
2013-04-05,11650,11850,11500,11750,92865,68068.0,5793026.0
2013-04-08,11650,11950,10850,11100,93430,64303.0,5793026.0
2013-04-09,11000,11350,10600,11050,63170,64013.0,5793026.0
2013-04-10,11050,11200,10800,11050,37882,64013.0,5793026.0
2013-04-11,11200,11400,10850,11400,59435,66040.0,5793026.0
2013-04-12,11500,12400,11250,12100,255587,70096.0,5793026.0
2013-04-15,12150,12650,12000,12100,157500,70096.0,5793026.0
2013-04-16,11900,12300,11700,11950,131257,69227.0,5793026.0
2013-04-17,12050,12050,11450,11450,130198,66330.0,5793026.0
2013-04-18,11350,11850,11350,11700,88281,67778.0,5793026.0
2013-04-19,11600,11600,10850,11100,157319,64303.0,5793026.0
2013-04-22,11150,11400,10850,11400,94162,66040.0,5793026.0
2013-04-23,11500,11650,11350,11550,78206,66909.0,5793026.0
2013-04-24,11600,12400,11550,12400,195097,71834.0,5793026.0
2013-04-25,12350,12550,12000,12400,166473,71834.0,5793026.0
2013-04-26,12550,13500,12550,13450,353234,77916.0,5793026.0
2013-04-29,13750,14050,13450,13700,214175,79364.0,5793026.0
2013-04-30,13700,13750,13400,13700,122248,79364.0,5793026.0
2013-05-02,13800,13800,13350,13400,55932,77627.0,5793026.0
2013-05-03,13400,13400,12800,13050,198128,75599.0,5793026.0
2013-05-06,13150,13250,12750,13050,89072,75599.0,5793026.0
2013-05-07,13000,13300,12700,12950,162308,75020.0,5793026.0
2013-05-08,12850,13400,12850,13300,214608,77047.0,5793026.0
2013-05-09,13250,13350,12600,12650,159089,73282.0,5793026.0
2013-05-10,12600,12750,11650,12100,276399,70096.0,5793026.0
2013-05-13,12100,12250,11750,11950,97691,69227.0,5793026.0
2013-05-14,11900,12150,11600,11600,141735,67199.0,5793026.0
2013-05-15,11700,12500,11700,12100,182630,70096.0,5793026.0
2013-05-16,12200,12350,11900,12150,78134,70385.0,5793026.0
2013-05-20,12250,12550,12000,12150,112786,70385.0,5793026.0
2013-05-21,12300,12500,12250,12500,70163,72413.0,5793026.0
2013-05-22,12550,12650,12350,12450,38550,72123.0,5793026.0
2013-05-23,12400,12450,12100,12100,65873,70096.0,5793026.0
2013-05-24,12200,12300,12050,12150,25296,70385.0,5793026.0
2013-05-27,12450,12450,12050,12200,25983,70675.0,5793026.0
2013-05-28,12350,12350,12000,12300,60575,71254.0,5793026.0
2013-05-29,12400,12450,12200,12250,32392,70965.0,5793026.0
2013-05-30,12250,12350,11900,11950,48981,69227.0,5793026.0
2013-05-31,12050,12200,11800,11850,41278,68647.0,5793026.0
2013-06-03,11950,12050,11550,11600,53094,67199.0,5793026.0
2013-06-04,11700,11800,11200,11300,60695,65461.0,5793026.0
2013-06-05,11350,11450,11250,11450,16413,66330.0,5793026.0
2013-06-07,11550,11550,10650,10900,45435,63144.0,5793026.0
2013-06-10,10900,11650,10900,11450,33127,66330.0,5793026.0
2013-06-11,11500,11500,11200,11500,19243,66620.0,5793026.0
2013-06-12,11450,11550,11150,11450,25549,66330.0,5793026.0
2013-06-13,11350,11500,11100,11250,17780,65172.0,5793026.0
2013-06-14,11250,11400,10950,11000,16718,63723.0,5793026.0
2013-06-17,11000,11150,10700,10950,26243,63434.0,5793026.0
2013-06-18,11000,11150,10750,11150,9345,64592.0,5793026.0
2013-06-19,11150,11150,10850,10900,16167,63144.0,5793026.0
2013-06-20,10700,10900,10350,10750,33487,62275.0,5793026.0
2013-06-21,10300,10500,10050,10350,51652,59958.0,5793026.0
2013-06-24,10250,10350,9800,9800,113112,56772.0,5793026.0
2013-06-25,9800,9870,9420,9420,55111,54570.0,5793026.0
2013-06-26,9450,10100,9450,10100,46107,58510.0,5793026.0
2013-06-27,10100,10350,10000,10350,28272,59958.0,5793026.0
2013-06-28,10350,10400,10250,10250,16219,59379.0,5793026.0
2013-07-01,10300,10500,10300,10450,9363,60537.0,5793026.0
2013-07-02,10450,10500,10300,10450,12091,60537.0,5793026.0
2013-07-03,10450,10600,10150,10300,21197,59668.0,5793026.0
2013-07-04,10400,10450,10150,10400,19416,60247.0,5793026.0
2013-07-05,10450,10600,10350,10500,11655,60827.0,5793026.0
2013-07-08,10600,10600,10050,10200,15094,59089.0,5793026.0
2013-07-09,10150,10550,10150,10500,15094,60827.0,5793026.0
2013-07-10,10550,10550,10000,10100,22115,58510.0,5793026.0
2013-07-11,10200,10400,10150,10400,15668,60247.0,5793026.0
2013-07-12,10450,11100,10450,10900,54254,63144.0,5793026.0
2013-07-15,10900,11400,10750,11150,58105,64592.0,5793026.0
2013-07-16,11150,11250,10900,11150,31462,64592.0,5793026.0
2013-07-17,11050,11350,11050,11100,31824,64303.0,5793026.0
2013-07-18,11100,11150,10900,11050,15273,64013.0,5793026.0
2013-07-19,11200,11200,10950,11000,10078,63723.0,5793026.0
2013-07-22,11000,11050,10850,10950,13767,63434.0,5793026.0
2013-07-23,10950,11350,10900,11100,21180,64303.0,5793026.0
2013-07-24,11100,11250,11050,11150,4243,64592.0,5793026.0
2013-07-25,11300,12100,11300,12100,366342,70096.0,5793026.0
2013-07-26,12000,12000,11400,11550,218234,66909.0,5793026.0
2013-07-29,11600,11850,11350,11500,119572,66620.0,5793026.0
2013-07-30,11550,11550,11250,11350,69707,65751.0,5793026.0
2013-07-31,11250,11450,11100,11400,48444,66040.0,5793026.0
2013-08-01,11400,11450,11150,11450,24905,66330.0,5793026.0
2013-08-02,11400,11700,11400,11450,43348,66330.0,5793026.0
2013-08-05,11300,11700,11300,11500,35004,66620.0,5793026.0
2013-08-06,11700,12300,11650,11650,434447,67489.0,5793026.0
2013-08-07,11700,11750,11350,11500,83045,66620.0,5793026.0
2013-08-08,11550,11800,11300,11350,92242,65751.0,5793026.0
2013-08-09,11350,11550,11350,11350,33937,65751.0,5793026.0
2013-08-12,11350,11400,11150,11350,32393,65751.0,5793026.0
2013-08-13,11500,12000,11500,11500,122532,66620.0,5793026.0
2013-08-14,11600,11900,11400,11850,55128,68647.0,5793026.0
2013-08-16,11650,11900,11450,11550,56192,66909.0,5793026.0
2013-08-19,11550,11750,11400,11600,29471,67199.0,5793026.0
2013-08-20,11550,11650,11100,11100,57525,64303.0,5793026.0
2013-08-21,11200,11200,10650,11000,56463,63723.0,5793026.0
2013-08-22,10750,11100,10650,10700,34199,61985.0,5793026.0
2013-08-23,10750,11150,10700,11000,42600,63723.0,5793026.0
2013-08-26,11100,11600,11050,11450,59165,66330.0,5793026.0
2013-08-27,11450,11500,11200,11200,23069,64882.0,5793026.0
2013-08-28,10900,11150,10650,11050,65523,64013.0,5793026.0
2013-08-29,10950,11350,10950,11000,70875,63723.0,5793026.0
2013-08-30,11000,11250,10900,11000,44160,63723.0,5793026.0
2013-09-02,11000,11250,10900,11250,23548,65172.0,5793026.0
2013-09-03,11250,11350,11100,11200,20153,64882.0,5793026.0
2013-09-04,11300,11600,11200,11200,73917,64882.0,5793026.0
2013-09-05,11250,11300,11050,11150,20725,64592.0,5793026.0
2013-09-06,11150,12800,11150,12100,2356248,70096.0,5793026.0
2013-09-09,11800,12050,11550,11850,386503,68647.0,5793026.0
2013-09-10,12000,12050,11550,11550,223078,66909.0,5793026.0
2013-09-11,11500,11750,11350,11700,148050,67778.0,5793026.0
2013-09-12,11750,11950,11600,11650,91860,67489.0,5793026.0
2013-09-13,11700,11850,11550,11800,106048,68358.0,5793026.0
2013-09-16,12000,12100,11650,11650,106432,67489.0,5793026.0
2013-09-17,11700,11800,11500,11700,41616,67778.0,5793026.0
2013-09-23,11600,11750,11450,11500,43304,66620.0,5793026.0
2013-09-24,11400,11550,11050,11200,94276,64882.0,5793026.0
2013-09-25,11150,11350,11100,11250,33162,65172.0,5793026.0
2013-09-26,11250,11400,11200,11300,30257,65461.0,5793026.0
2013-09-27,11350,11450,11300,11300,37129,65461.0,5793026.0
2013-09-30,11300,11300,10750,10800,89265,62565.0,5793026.0
2013-10-01,10900,11400,10600,10900,185916,63144.0,5793026.0
2013-10-02,10900,11100,10850,11000,41392,63723.0,5793026.0
2013-10-04,10950,11250,10900,11000,73593,63723.0,5793026.0
2013-10-07,11150,11150,10550,10550,67095,61116.0,5793026.0
2013-10-08,10650,10650,10300,10400,51907,60247.0,5793026.0
2013-10-10,10400,10550,10250,10300,55215,59668.0,5793026.0
2013-10-11,10350,10600,10300,10450,39575,60537.0,5793026.0
2013-10-14,10400,10550,10350,10350,24438,59958.0,5793026.0
2013-10-15,10400,10500,10150,10300,55314,59668.0,5793026.0
2013-10-16,10350,10400,10050,10200,43584,59089.0,5793026.0
2013-10-17,10200,10300,10100,10100,31352,58510.0,5793026.0
2013-10-18,10200,10200,10000,10200,23190,59089.0,5793026.0
2013-10-21,10250,10400,10200,10400,22556,60247.0,5793026.0
2013-10-22,10400,10500,10200,10500,25300,60827.0,5793026.0
2013-10-23,10500,10500,10350,10400,23132,60247.0,5793026.0
2013-10-24,10450,10500,10250,10400,23763,60247.0,5793026.0
2013-10-25,10350,10550,10350,10450,15247,60537.0,5793026.0
2013-10-28,10500,10500,10400,10450,12393,60537.0,5793026.0
2013-10-29,10400,10700,10350,10650,41608,61696.0,5793026.0
2013-10-30,10700,10750,10500,10500,31136,60827.0,5793026.0
2013-10-31,10600,10650,10500,10500,10790,60827.0,5793026.0
2013-11-01,10500,11000,10500,10750,43149,62275.0,5793026.0
2013-11-04,10750,10900,10650,10800,17247,62565.0,5793026.0
2013-11-05,10800,10850,10600,10650,13225,61696.0,5793026.0
2013-11-06,10600,10750,10450,10500,28300,60827.0,5793026.0
2013-11-07,10650,10700,10450,10600,17016,61406.0,5793026.0
2013-11-08,10500,10600,10300,10550,37447,61116.0,5793026.0
2013-11-11,10550,10550,10300,10350,17986,59958.0,5793026.0
2013-11-12,10400,10400,10250,10350,16147,59958.0,5793026.0
2013-11-13,10300,10500,10300,10450,8651,60537.0,5793026.0
2013-11-14,10500,10500,10200,10400,25885,60247.0,5793026.0
2013-11-15,10400,10550,10200,10500,32223,60827.0,5793026.0
2013-11-18,10550,10600,10200,10400,25765,60247.0,5793026.0
2013-11-19,10250,10500,10250,10450,22953,60537.0,5793026.0
2013-11-20,10450,10450,10300,10400,10726,60247.0,5793026.0
2013-11-21,10300,10400,10050,10200,27657,59089.0,5793026.0
2013-11-22,10250,10450,10250,10400,14773,60247.0,5793026.0
2013-11-25,10450,10550,10300,10500,17493,60827.0,5793026.0
2013-11-26,10500,10650,10500,10600,30740,61406.0,5793026.0
2013-11-27,10600,10650,10450,10500,25797,60827.0,5793026.0
2013-11-28,10450,10600,10400,10500,7948,60827.0,5793026.0
2013-11-29,10550,10650,10500,10650,22161,61696.0,5793026.0
2013-12-02,10550,10650,10400,10550,24383,61116.0,5793026.0
2013-12-03,10550,10950,10500,10650,61770,61696.0,5793026.0
2013-12-04,10700,10800,10400,10500,42201,60827.0,5793026.0
2013-12-05,10550,10600,10250,10450,32375,60537.0,5793026.0
2013-12-06,10450,10650,10300,10500,21321,60827.0,5793026.0
2013-12-09,10450,10550,10250,10400,26769,60247.0,5793026.0
2013-12-10,10300,10400,10100,10400,36920,60247.0,5793026.0
2013-12-11,10350,10350,10100,10100,21056,58510.0,5793026.0
2013-12-12,10100,10250,9950,10050,46295,58220.0,5793026.0
2013-12-13,10050,10050,9850,9980,27189,57814.0,5793026.0
2013-12-16,10000,10100,9930,9990,13289,57872.0,5793026.0
2013-12-17,9950,10050,9930,9990,16453,57872.0,5793026.0
2013-12-18,9940,10050,9900,9940,20839,57583.0,5793026.0
2013-12-19,10050,10050,9850,9850,20429,57061.0,5793026.0
2013-12-20,9920,9980,9850,9980,13227,57814.0,5793026.0
2013-12-23,10000,10250,10000,10200,20145,59089.0,5793026.0
2013-12-24,10150,10250,10050,10150,18178,58799.0,5793026.0
2013-12-26,10250,10350,10150,10350,21337,59958.0,5793026.0
2013-12-27,10200,10300,10050,10250,22957,59379.0,5793026.0
2013-12-30,10300,10350,10150,10250,11630,59379.0,5793026.0
2014-01-02,10250,10300,10100,10100,16844,58510.0,5793026.0
2014-01-03,10050,10200,10000,10100,16531,58510.0,5793026.0
2014-01-06,10200,10250,10050,10150,11754,58799.0,5793026.0
2014-01-07,10200,10200,10050,10200,7937,59089.0,5793026.0
2014-01-08,10200,10250,10000,10150,11901,58799.0,5793026.0
2014-01-09,10100,10250,10050,10250,11767,59379.0,5793026.0
2014-01-10,10250,10250,9980,10050,38501,58220.0,5793026.0
2014-01-13,9980,10100,9970,10050,19282,58220.0,5793026.0
2014-01-14,10000,10200,9980,10050,16877,58220.0,5793026.0
2014-01-15,10200,10200,10050,10200,18193,59089.0,5793026.0
2014-01-16,10300,10550,10150,10450,40583,60537.0,5793026.0
2014-01-17,10550,10550,10300,10350,17192,59958.0,5793026.0
2014-01-20,10450,10800,10450,10500,56239,60827.0,5793026.0
2014-01-21,10650,10650,10500,10600,18055,61406.0,5793026.0
2014-01-22,10650,10650,10400,10450,16894,60537.0,5793026.0
2014-01-23,10400,10400,10250,10250,22235,59379.0,5793026.0
2014-01-24,10250,10400,10250,10350,8628,59958.0,5793026.0
2014-01-27,10200,10250,10100,10150,9227,58799.0,5793026.0
2014-01-28,10150,10400,10100,10300,10207,59668.0,5793026.0
2014-01-29,10450,10550,10300,10500,20648,60827.0,5793026.0
2014-02-03,10500,10500,10250,10300,8700,59668.0,5793026.0
2014-02-04,10150,10250,10000,10050,24723,58220.0,5793026.0
2014-02-05,10150,10200,9990,9990,44789,57872.0,5793026.0
2014-02-06,9970,10100,9970,10050,14509,58220.0,5793026.0
2014-02-07,10100,10200,10000,10150,26221,58799.0,5793026.0
2014-02-10,10250,10350,10100,10300,13026,59668.0,5793026.0
2014-02-11,10300,10350,10200,10200,9091,59089.0,5793026.0
2014-02-12,10350,10350,10200,10200,16534,59089.0,5793026.0
2014-02-13,10200,10400,10200,10300,20045,59668.0,5793026.0
2014-02-14,10300,10450,10300,10350,25230,59958.0,5793026.0
2014-02-17,10300,10400,10300,10400,13383,60247.0,5793026.0
2014-02-18,10350,10500,10300,10500,17771,60827.0,5793026.0
2014-02-19,10500,10500,10350,10450,19566,60537.0,5793026.0
2014-02-20,10450,10700,10350,10500,87100,60827.0,5793026.0
2014-02-21,10550,10650,10400,10450,45881,60537.0,5793026.0
2014-02-24,10450,10550,10250,10450,37960,60537.0,5793026.0
2014-02-25,10400,10850,10400,10850,71991,62854.0,5793026.0
2014-02-26,10800,11000,10650,10900,59444,63144.0,5793026.0
2014-02-27,10900,10900,10750,10750,21165,62275.0,5793026.0
2014-02-28,10800,11050,10750,10900,53533,63144.0,5793026.0
2014-03-03,10800,11000,10650,10850,25588,62854.0,5793026.0
2014-03-04,10850,10950,10700,10850,29146,62854.0,5793026.0
2014-03-05,11000,11050,10850,10950,35543,63434.0,5793026.0
2014-03-06,10900,11200,10850,11050,45137,64013.0,5793026.0
2014-03-07,11150,11150,10950,11050,18746,64013.0,5793026.0
2014-03-10,11100,11100,10750,10800,46196,62565.0,5793026.0
2014-03-11,10700,10850,10700,10800,34616,62565.0,5793026.0
2014-03-12,10750,10950,10500,10750,40318,62275.0,5793026.0
2014-03-13,10700,10900,10550,10750,41447,62275.0,5793026.0
2014-03-14,10650,10800,10550,10600,27574,61406.0,5793026.0
2014-03-17,10550,10650,10400,10550,36569,61116.0,5793026.0
2014-03-18,10550,10800,10500,10750,22153,62275.0,5793026.0
2014-03-19,10700,10800,10550,10650,17036,61696.0,5793026.0
2014-03-20,10650,10650,10500,10600,28915,61406.0,5793026.0
2014-03-21,10500,10650,10500,10650,21192,61696.0,5793026.0
2014-03-24,10700,10950,10550,10850,62558,62854.0,5793026.0
2014-03-25,10950,10950,10700,10700,33307,61985.0,5793026.0
2014-03-26,10700,10800,10650,10750,23645,62275.0,5793026.0
2014-03-27,10750,10750,10500,10500,35415,60827.0,5793026.0
2014-03-28,10550,10600,10500,10500,9449,60827.0,5793026.0
2014-03-31,10500,10650,10400,10450,36696,60537.0,5793026.0
2014-04-01,10450,10600,10450,10550,23926,61116.0,5793026.0
2014-04-02,10550,10600,10450,10550,49651,61116.0,5793026.0
2014-04-03,10600,10650,10450,10500,33404,60827.0,5793026.0
2014-04-04,10500,10750,10500,10600,33706,61406.0,5793026.0
2014-04-07,10600,10700,10450,10550,28616,61116.0,5793026.0
2014-04-08,10400,10550,10400,10500,20102,60827.0,5793026.0
2014-04-09,10550,10600,10450,10550,21595,61116.0,5793026.0
2014-04-10,10600,10650,10450,10650,26782,61696.0,5793026.0
2014-04-11,10500,10700,10450,10650,24545,61696.0,5793026.0
2014-04-14,10650,10650,10500,10550,26891,61116.0,5793026.0
2014-04-15,10600,11000,10600,10900,86931,63144.0,5793026.0
2014-04-16,10950,11300,10800,11250,96666,65172.0,5793026.0
2014-04-17,11300,11350,11000,11050,49407,64013.0,5793026.0
2014-04-18,11000,11250,11000,11100,47630,64303.0,5793026.0
2014-04-21,11150,11400,11150,11200,51172,64882.0,5793026.0
2014-04-22,11250,11250,11050,11200,45258,64882.0,5793026.0
2014-04-23,11200,11250,10900,11000,34594,63723.0,5793026.0
2014-04-24,11000,11100,10750,10850,30489,62854.0,5793026.0
2014-04-25,10850,11000,10750,10900,25479,63144.0,5793026.0
2014-04-28,11050,11050,10700,10700,21202,61985.0,5793026.0
2014-04-29,10800,10950,10750,10800,26452,62565.0,5793026.0
2014-04-30,10800,10900,10750,10800,11360,62565.0,5793026.0
2014-05-02,10900,10950,10700,10950,20517,63434.0,5793026.0
2014-05-07,10950,11000,10850,10900,22144,63144.0,5793026.0
2014-05-08,10900,11100,10850,10900,18774,63144.0,5793026.0
2014-05-09,11000,11000,10900,11000,21564,63723.0,5793026.0
2014-05-12,11050,11100,10900,11050,28810,64013.0,5793026.0
2014-05-13,11000,11300,10950,11200,58334,64882.0,5793026.0
2014-05-14,11350,11750,11250,11300,98206,65461.0,5793026.0
2014-05-15,11100,11350,11000,11250,74578,65172.0,5793026.0
2014-05-16,11300,11450,11150,11250,43499,65172.0,5793026.0
