플레이위드(023770),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-10-20,24210,26340,23700,26340,40031,23452.0,5342122.0
2009-10-21,26340,28440,25800,26880,24461,23933.0,5342122.0
2009-10-22,26400,27810,25530,26010,8025,23158.0,5342122.0
2009-10-23,26010,29069,25800,27720,25692,24681.0,5342122.0
2009-10-26,25800,28470,25500,25800,28114,22971.0,5342122.0
2009-10-27,26940,26940,24900,25770,6977,22944.0,5342122.0
2009-10-28,24900,27330,23099,23610,18151,21021.0,5342122.0
2009-10-29,25170,25170,22890,23670,5937,21075.0,5342122.0
2009-10-30,24960,24960,23730,24510,540,21823.0,5342122.0
2009-11-02,22800,24480,22800,23400,9019,20834.0,5342122.0
2009-11-03,22949,24720,22860,23700,13612,21101.0,5342122.0
2009-11-04,23700,25140,23010,25140,2904,22383.0,5342122.0
2009-11-05,24870,24870,23700,24060,3199,21422.0,5342122.0
2009-11-06,23400,24120,23400,24060,2787,21422.0,5342122.0
2009-11-09,24210,24720,23460,24120,878,21475.0,5342122.0
2009-11-10,23760,24180,23579,24090,2922,21449.0,5342122.0
2009-11-11,24210,24540,23700,24240,2596,21582.0,5342122.0
2009-11-12,24240,25200,24000,24420,2554,21742.0,5342122.0
2009-11-13,24240,28080,24240,28080,79976,25001.0,5342122.0
2009-11-16,28980,29010,25980,26280,36306,23398.0,5342122.0
2009-11-17,26100,27270,25080,25200,38085,22437.0,5342122.0
2009-11-18,25200,26100,24840,25380,10795,22597.0,5342122.0
2009-11-19,26160,26160,24990,25200,9737,22437.0,5342122.0
2009-11-20,25380,26070,25110,25350,2674,22570.0,5342122.0
2009-11-23,25739,25739,22800,24210,9506,21555.0,5342122.0
2009-11-24,24570,24570,23189,23460,16834,20888.0,5342122.0
2009-11-25,23910,24900,23400,24300,3436,21636.0,5342122.0
2009-11-26,25140,25140,23730,24450,5341,21769.0,5342122.0
2009-11-27,24600,24600,20790,22140,17357,19712.0,5342122.0
2009-11-30,22560,25440,21000,22170,34993,19739.0,5342122.0
2009-12-01,22770,22770,21480,22170,18248,19739.0,5342122.0
2009-12-02,21990,22800,21720,22710,22016,20220.0,5342122.0
2009-12-03,22200,23729,22200,23100,24348,20567.0,5342122.0
2009-12-04,23730,23730,21450,22200,37572,19766.0,5342122.0
2009-12-07,22200,22200,21540,22170,26495,19739.0,5342122.0
2009-12-08,21990,22140,21600,21960,21291,19552.0,5342122.0
2009-12-09,21630,23220,21420,22200,13823,19766.0,5342122.0
2009-12-10,21960,22200,21600,21750,24577,19365.0,5342122.0
2009-12-11,22050,22050,21420,21720,24318,19338.0,5342122.0
2009-12-14,21600,21929,20849,21420,21699,19071.0,5342122.0
2009-12-15,21030,21030,18750,18780,98641,16721.0,5342122.0
2009-12-16,19110,20100,19050,19980,27433,17789.0,5342122.0
2009-12-17,20520,20520,19260,19950,9748,17763.0,5342122.0
2009-12-18,19200,21450,19110,20790,27176,18510.0,5342122.0
2009-12-21,20790,20969,19230,19740,19997,17576.0,5342122.0
2009-12-22,19980,20400,19680,20340,13590,18110.0,5342122.0
2009-12-23,20910,21210,19680,20040,16892,17843.0,5342122.0
2009-12-24,20040,21000,19920,20940,13566,18644.0,5342122.0
2009-12-28,21299,21299,20040,20910,13351,18617.0,5342122.0
2009-12-29,20400,20700,19680,19860,9789,17682.0,5342122.0
2009-12-30,19800,20070,18960,19740,5416,17576.0,5342122.0
2010-01-04,19260,20100,19200,19380,8760,17255.0,5342122.0
2010-01-05,21180,21180,19080,19500,18021,17362.0,5342122.0
2010-01-06,19500,20070,18750,19380,10795,17255.0,5342122.0
2010-01-07,19230,19530,19020,19350,8813,17228.0,5342122.0
2010-01-08,19350,19500,18630,18750,17063,16694.0,5342122.0
2010-01-11,18750,19500,18750,18750,23280,16694.0,5342122.0
2010-01-12,18840,19200,18750,18840,13162,16774.0,5342122.0
2010-01-13,18780,18840,18270,18300,41822,16293.0,5342122.0
2010-01-14,18840,18840,17760,18420,20857,16400.0,5342122.0
2010-01-15,18840,18840,17970,18420,10328,16400.0,5342122.0
2010-01-18,18120,18420,17700,18420,17888,16400.0,5342122.0
2010-01-19,18000,19110,18000,18240,7513,16240.0,5342122.0
2010-01-20,18240,19200,17790,18930,16273,16854.0,5342122.0
2010-01-21,18840,19650,18360,19320,8291,17202.0,5342122.0
2010-01-22,18900,19500,18360,18660,6185,16614.0,5342122.0
2010-01-25,18060,18600,15930,17220,49869,15332.0,5342122.0
2010-01-26,17850,18300,17220,17670,5130,15733.0,5342122.0
2010-01-27,17430,18240,17160,18240,5922,16240.0,5342122.0
2010-01-28,18420,18480,17280,17430,6181,15519.0,5342122.0
2010-01-29,17280,17910,16260,16710,18414,14878.0,5342122.0
2010-02-01,17280,17280,15300,16800,28322,14958.0,5342122.0
2010-02-02,16500,17430,16500,17250,7596,15359.0,5342122.0
2010-02-03,17400,18600,17040,17790,30242,15839.0,5342122.0
2010-02-04,17790,18750,17790,18420,4607,16400.0,5342122.0
2010-02-05,17700,18480,16380,17700,3323,15759.0,5342122.0
2010-02-08,17820,18240,17400,17790,6509,15839.0,5342122.0
2010-02-09,20099,20430,18240,20430,137172,18190.0,5342122.0
2010-02-10,20430,23340,18690,18900,140316,16828.0,5342122.0
2010-02-11,19200,19200,17640,18060,57768,16080.0,5342122.0
2010-02-12,18210,18600,17160,17670,25470,15733.0,5342122.0
2010-02-16,17670,17970,17340,17970,6013,16000.0,5342122.0
2010-02-17,17970,18150,16320,17850,25418,15893.0,5342122.0
2010-02-18,17820,17910,16950,17820,8208,15866.0,5342122.0
2010-02-19,17820,18000,16800,17280,18370,15385.0,5342122.0
2010-02-22,16860,18000,16860,17550,29967,15626.0,5342122.0
2010-02-23,17820,17940,15840,16740,117674,14905.0,5342122.0
2010-02-24,17010,17010,16440,16920,13840,15065.0,5342122.0
2010-02-25,17160,17160,16620,16950,5625,22668.0,8024114.0
2010-02-26,16980,17100,16470,16770,16403,22427.0,8024114.0
2010-03-02,17010,17100,16560,16560,1948,22147.0,8024114.0
2010-03-03,16560,19020,16530,19020,172143,25436.0,8024114.0
2010-03-04,18600,19560,16170,16890,327218,22588.0,8024114.0
2010-03-05,16920,17070,16320,16560,19681,22147.0,8024114.0
2010-03-08,16590,16920,16200,16500,30609,22066.0,8024114.0
2010-03-09,16500,16500,15600,15960,41420,21344.0,8024114.0
2010-03-10,16050,16080,15360,15360,47845,20542.0,8024114.0
2010-03-11,15360,17640,15210,16500,107204,22066.0,8024114.0
2010-03-12,16500,16920,15990,16200,10428,21665.0,8024114.0
2010-03-15,16200,16560,15900,16290,16078,21785.0,8024114.0
2010-03-16,16200,18540,16200,18420,90423,24634.0,8024114.0
2010-03-17,18810,18810,17070,17280,17792,23109.0,8024114.0
2010-03-18,17040,17070,16200,16620,48982,22227.0,8024114.0
2010-03-19,16800,17070,16200,17070,16610,22829.0,8024114.0
2010-03-22,16590,18180,16590,18120,26486,24233.0,8024114.0
2010-03-23,18120,19200,17940,18270,41682,24433.0,8024114.0
2010-03-24,18270,18570,17940,18210,38419,24353.0,8024114.0
2010-03-25,17490,18540,17490,18210,12044,24353.0,8024114.0
2010-03-26,18570,18570,17730,18210,6882,24353.0,8024114.0
2010-03-29,18450,19200,18210,18240,10287,24393.0,8024114.0
2010-03-30,18000,18960,17700,18600,5544,24875.0,8024114.0
2010-03-31,19200,19800,18540,19620,37262,26239.0,8024114.0
2010-04-01,19620,20010,18930,19200,27092,25677.0,8024114.0
2010-04-02,20070,20070,18780,19350,21208,25878.0,8024114.0
2010-04-05,18420,19380,18120,18480,9028,24714.0,8024114.0
2010-04-06,19080,19200,18420,18810,8487,25156.0,8024114.0
2010-04-07,18810,19170,17460,18540,10765,24795.0,8024114.0
2010-04-08,18630,19080,18000,18780,4752,25115.0,8024114.0
2010-04-09,18000,19500,17880,18210,8549,24353.0,8024114.0
2010-04-12,18540,18840,18090,18630,5305,24915.0,8024114.0
2010-04-13,19350,19350,18000,18450,2907,24674.0,8024114.0
2010-04-14,18000,18450,17880,18360,10025,24554.0,8024114.0
2010-04-15,18240,19140,17910,19020,4977,25436.0,8024114.0
2010-04-16,19020,19560,18330,19110,4684,25557.0,8024114.0
2010-04-19,18840,19470,18060,19380,16684,25918.0,8024114.0
2010-04-20,19350,20040,19320,19800,6426,26480.0,8024114.0
2010-04-21,19440,20220,19080,19140,12017,25597.0,8024114.0
2010-04-22,19770,20100,19140,19500,10513,26078.0,8024114.0
2010-04-23,19500,19800,18960,19380,10148,25918.0,8024114.0
2010-04-26,18720,20820,18540,19170,10147,25637.0,8024114.0
2010-04-27,19170,19740,19020,19290,6758,25798.0,8024114.0
2010-04-28,19080,19770,19080,19320,4974,25838.0,8024114.0
2010-04-29,19200,19920,17670,18720,28264,25035.0,8024114.0
2010-04-30,18720,19440,18180,19050,6287,25477.0,8024114.0
2010-05-03,19500,19680,18030,18720,5546,25035.0,8024114.0
2010-05-04,18330,19230,18330,18960,2249,25356.0,8024114.0
2010-05-06,18810,19320,18480,18900,1481,25276.0,8024114.0
2010-05-07,18300,18900,17190,17970,27749,24032.0,8024114.0
2010-05-10,18000,18000,17280,17700,9156,23671.0,8024114.0
2010-05-11,18000,18000,17490,17700,2656,23671.0,8024114.0
2010-05-12,17400,17640,17310,17310,2935,23150.0,8024114.0
2010-05-13,17280,18840,16650,18000,42887,24072.0,8024114.0
2010-05-14,18000,18330,17280,17940,2896,23992.0,8024114.0
2010-05-17,17880,17940,16800,16800,6832,22468.0,8024114.0
2010-05-18,16860,17250,16710,16710,3730,22347.0,8024114.0
2010-05-19,17340,17340,15900,15990,10325,21384.0,8024114.0
2010-05-20,16020,16800,15720,16380,10022,21906.0,8024114.0
2010-05-24,15720,16800,15660,16800,2823,22468.0,8024114.0
2010-05-25,17100,17100,15630,15720,17234,21023.0,8024114.0
2010-05-26,15600,16620,15000,15900,8841,21264.0,8024114.0
2010-05-27,16200,16620,16200,16620,556,22227.0,8024114.0
2010-05-28,17100,18000,16260,16290,2675,21785.0,8024114.0
2010-05-31,16770,16770,15780,16410,3323,21946.0,8024114.0
2010-06-01,15720,18000,15720,17340,2011,23190.0,8024114.0
2010-06-03,16320,18000,16320,17100,2145,22869.0,8024114.0
2010-06-04,16830,17820,16830,17490,754,23390.0,8024114.0
2010-06-07,18570,18570,16560,17340,1757,23190.0,8024114.0
2010-06-08,17790,17790,16200,16860,1420,22548.0,8024114.0
2010-06-09,16800,17040,16620,17040,4637,22788.0,8024114.0
2010-06-10,16560,17400,16560,17340,8689,23190.0,8024114.0
2010-06-11,17850,17850,16830,17430,2278,23310.0,8024114.0
2010-06-14,17430,17940,17310,17310,10872,23150.0,8024114.0
2010-06-15,17370,18000,14820,16770,6451,22427.0,8024114.0
2010-06-16,17100,17550,16229,16770,3277,22427.0,8024114.0
2010-06-17,16830,17850,16260,17850,1700,23872.0,8024114.0
2010-06-18,16500,17850,16500,17340,4481,23190.0,8024114.0
2010-06-21,17940,19440,17130,17580,20512,23511.0,8024114.0
2010-06-22,17670,18000,17220,17400,9012,23270.0,8024114.0
2010-06-23,17490,17970,17040,17880,3622,23912.0,8024114.0
2010-06-24,17760,17820,17520,17700,1830,23671.0,8024114.0
2010-06-25,17760,17760,17250,17490,357,23390.0,8024114.0
2010-06-28,17010,17730,17010,17400,961,23270.0,8024114.0
2010-06-29,17400,17760,17160,17250,1100,23069.0,8024114.0
2010-06-30,17100,17730,16230,17520,1650,23430.0,8024114.0
2010-07-01,17520,17700,16830,17220,1189,23029.0,8024114.0
2010-07-02,17280,17580,17100,17460,1047,23350.0,8024114.0
2010-07-05,18540,18540,17220,17670,1127,23631.0,8024114.0
2010-07-06,17280,17580,17280,17580,34,23511.0,8024114.0
2010-07-07,16500,17640,16500,17340,1291,23190.0,8024114.0
2010-07-08,16350,17700,16350,16920,3625,22628.0,8024114.0
2010-07-09,17250,17250,16800,16890,1655,22588.0,8024114.0
2010-07-12,17400,18000,17400,17400,22631,23270.0,8024114.0
2010-07-13,17940,17940,17280,17610,2146,23551.0,8024114.0
2010-07-14,17610,17610,16440,17370,1327,23230.0,8024114.0
2010-07-15,16980,17940,16980,17850,10644,23872.0,8024114.0
2010-07-16,17070,17820,17070,17820,1316,23832.0,8024114.0
2010-07-19,16830,17820,16500,16830,11487,22508.0,8024114.0
2010-07-20,17130,17580,16710,16980,2994,22708.0,8024114.0
2010-07-21,17070,17340,16800,17220,2789,23029.0,8024114.0
2010-07-22,16890,17220,16740,17100,1765,22869.0,8024114.0
2010-07-23,16560,17100,16560,16920,413,22628.0,8024114.0
2010-07-26,16710,17220,16710,17190,151,22989.0,8024114.0
2010-07-27,16800,17190,16410,17160,918,22949.0,8024114.0
2010-07-28,17160,17160,15600,16140,24654,21585.0,8024114.0
2010-07-29,16800,16860,16110,16860,3080,22548.0,8024114.0
2010-07-30,16080,16470,15270,16200,19521,21665.0,8024114.0
2010-08-02,15900,16740,15540,16740,8223,22387.0,8024114.0
2010-08-03,16080,16380,15929,16230,8323,21705.0,8024114.0
2010-08-04,15720,16349,15690,16290,10080,21785.0,8024114.0
2010-08-05,16350,16350,15600,16200,8718,21665.0,8024114.0
2010-08-06,15840,16410,15840,16200,3859,21665.0,8024114.0
2010-08-09,15780,16620,15780,16200,2740,21665.0,8024114.0
2010-08-10,16200,16200,15720,16200,16741,21665.0,8024114.0
2010-08-11,15900,16020,15570,15660,13234,20943.0,8024114.0
2010-08-12,15660,15660,15300,15300,2367,20461.0,8024114.0
2010-08-13,16049,17340,15360,16950,19323,22668.0,8024114.0
2010-08-16,17580,19470,17310,19470,99633,26038.0,8024114.0
2010-08-17,20310,21779,18870,20190,148166,27001.0,8024114.0
2010-08-18,20190,20220,18720,19500,70198,26078.0,8024114.0
2010-08-19,19620,21300,19200,20160,65957,26961.0,8024114.0
2010-08-20,19830,20820,19260,20160,23856,26961.0,8024114.0
2010-08-23,21240,21900,20490,21300,31895,28486.0,8024114.0
2010-08-24,20730,22800,19530,19530,36246,26118.0,8024114.0
2010-08-25,18960,19800,18570,18660,24786,24955.0,8024114.0
2010-08-26,19020,19680,18030,18870,17748,25236.0,8024114.0
2010-08-27,18900,19350,18000,18120,12117,24233.0,8024114.0
2010-08-30,18570,18570,17910,18000,16989,24072.0,8024114.0
2010-08-31,17970,18330,16860,17250,20433,23069.0,8024114.0
2010-09-01,17340,18000,16680,16680,9954,22307.0,8024114.0
2010-09-02,17610,17610,16320,16800,15274,22468.0,8024114.0
2010-09-03,16770,18540,16440,17880,13785,23912.0,8024114.0
2010-09-06,17910,18570,17220,17760,7075,23751.0,8024114.0
2010-09-07,18180,18180,17100,17520,10076,23430.0,8024114.0
2010-09-08,18600,18600,16890,17100,7476,22869.0,8024114.0
2010-09-09,17490,17670,16500,16500,8738,22066.0,8024114.0
2010-09-10,16800,16950,16200,16770,7242,22427.0,8024114.0
2010-09-13,16530,16920,16260,16260,8377,21745.0,8024114.0
2010-09-14,16680,16680,15720,15900,15643,21264.0,8024114.0
2010-09-15,16500,16500,15840,16290,10103,21785.0,8024114.0
2010-09-16,18000,18000,16830,16860,13733,22548.0,8024114.0
2010-09-17,16500,17100,16500,17070,2779,22829.0,8024114.0
2010-09-20,15840,17970,15840,17070,9666,22829.0,8024114.0
2010-09-24,16800,17700,16710,16740,7912,22387.0,8024114.0
2010-09-27,16740,17220,16530,16980,7504,22708.0,8024114.0
2010-09-28,16980,17190,16710,17040,3315,22788.0,8024114.0
2010-09-29,17160,17640,17070,17520,5551,23430.0,8024114.0
2010-09-30,18360,18360,16860,17190,6457,22989.0,8024114.0
2010-10-01,17490,17490,16920,16920,9929,22628.0,8024114.0
2010-10-04,17460,17700,16980,17610,13117,23551.0,8024114.0
2010-10-05,18000,18000,17400,17460,1423,23350.0,8024114.0
2010-10-06,17910,17910,17610,17610,101,23551.0,8024114.0
2010-10-07,17670,17670,16800,17280,5971,23109.0,8024114.0
2010-10-08,17070,17370,16770,16920,11622,22628.0,8024114.0
2010-10-11,17310,17310,16560,17250,15892,23069.0,8024114.0
2010-10-12,17550,17550,16740,16830,7128,22508.0,8024114.0
2010-10-13,17220,17220,16530,16890,4260,22588.0,8024114.0
2010-10-14,16890,17280,16800,17250,10140,23069.0,8024114.0
2010-10-15,16890,17370,16890,17040,7128,22788.0,8024114.0
2010-10-18,17160,17160,16650,16980,5899,22708.0,8024114.0
2010-10-19,16710,17040,16500,16980,9024,22708.0,8024114.0
2010-10-20,17010,17670,16200,16440,23523,21986.0,8024114.0
2010-10-21,16500,17040,16350,16680,10451,22307.0,8024114.0
2010-10-22,16680,16950,16200,16770,28256,22427.0,8024114.0
2010-10-25,16770,17400,16260,16770,13109,22427.0,8024114.0
2010-10-26,17040,17040,16620,16890,5567,22588.0,8024114.0
2010-10-27,16950,16950,16440,16770,9831,22427.0,8024114.0
2010-10-28,16470,16770,16470,16740,16469,22387.0,8024114.0
2010-10-29,17250,17250,16440,16650,10325,22267.0,8024114.0
2010-11-01,16590,17160,16530,16650,4144,22267.0,8024114.0
2010-11-02,16560,17250,16290,16800,7978,22468.0,8024114.0
2010-11-03,16470,17040,16470,16920,3054,22628.0,8024114.0
2010-11-04,16920,17880,16500,16620,17728,22227.0,8024114.0
2010-11-05,17340,17340,16470,16500,3410,22066.0,8024114.0
2010-11-08,16680,17220,16440,16620,7399,22227.0,8024114.0
2010-11-09,16800,17280,16650,17010,7773,22748.0,8024114.0
2010-11-10,16560,16980,16470,16710,9811,22347.0,8024114.0
2010-11-11,16590,17160,16500,16770,4208,22427.0,8024114.0
2010-11-12,16680,16890,16290,16620,13849,22227.0,8024114.0
2010-11-15,16440,16710,16290,16620,3829,22227.0,8024114.0
2010-11-16,16800,16950,16410,16800,5937,22468.0,8024114.0
2010-11-17,16800,16800,16320,16740,5416,22387.0,8024114.0
2010-11-18,16560,16740,16320,16620,9942,22227.0,8024114.0
2010-11-19,16410,18900,16410,17580,56017,23511.0,8024114.0
2010-11-22,18540,18540,17310,18360,23563,24554.0,8024114.0
2010-11-23,18360,18840,17640,18750,35594,25075.0,8024114.0
2010-11-24,16860,18720,16860,18360,36762,24554.0,8024114.0
2010-11-25,18600,20370,18060,18900,66889,25276.0,8024114.0
2010-11-26,19200,19800,18030,19170,27708,25637.0,8024114.0
2010-11-29,19170,19500,18420,19350,30306,25878.0,8024114.0
2010-11-30,20280,20280,18930,19080,31265,25517.0,8024114.0
2010-12-01,18720,19050,18210,18570,24104,24835.0,8024114.0
2010-12-02,19110,19650,18030,18810,13773,25156.0,8024114.0
2010-12-03,18240,19440,18120,18270,24184,24433.0,8024114.0
2010-12-06,18300,19440,18150,19290,8898,25798.0,8024114.0
2010-12-07,19680,19740,18300,19410,17417,25958.0,8024114.0
2010-12-08,19410,19500,18600,18600,15484,24875.0,8024114.0
2010-12-09,19110,19110,17940,18720,31433,25035.0,8024114.0
2010-12-10,18840,18840,17640,18000,25581,24072.0,8024114.0
2010-12-13,18000,18510,16950,17400,16155,23270.0,8024114.0
2010-12-14,17160,17790,16500,16620,21973,22227.0,8024114.0
2010-12-15,16620,16800,16200,16590,36605,22187.0,8024114.0
2010-12-16,16710,16800,16020,16110,20324,21545.0,8024114.0
2010-12-17,16020,16440,16020,16410,3651,21946.0,8024114.0
2010-12-20,16050,16500,15900,16500,9047,22066.0,8024114.0
2010-12-21,16620,17190,16260,16830,7740,22508.0,8024114.0
2010-12-22,16830,18900,16830,17580,18273,23511.0,8024114.0
2010-12-23,17430,18600,14970,17370,13279,23230.0,8024114.0
2010-12-24,17370,17730,17370,17730,8898,23711.0,8024114.0
2010-12-27,18540,18540,17790,18450,7657,24674.0,8024114.0
2010-12-28,18030,19200,18000,18930,16764,25316.0,8024114.0
2010-12-29,19320,19320,17400,18210,6257,24353.0,8024114.0
2010-12-30,18000,18540,18000,18000,2878,24072.0,8024114.0
2011-01-03,17220,17910,17100,17160,19464,22949.0,8024114.0
2011-01-04,17160,17160,16620,17010,18104,22748.0,8024114.0
2011-01-05,16710,17700,16710,17400,12488,23270.0,8024114.0
2011-01-06,17940,18000,17370,18000,5538,24072.0,8024114.0
2011-01-07,17610,18210,17520,17520,5998,23430.0,8024114.0
2011-01-10,17220,17700,17160,17340,4217,23190.0,8024114.0
2011-01-11,18270,18270,17100,17400,2371,23270.0,8024114.0
2011-01-12,17280,17580,17100,17160,2194,22949.0,8024114.0
2011-01-13,16860,17910,16830,17220,5334,23029.0,8024114.0
2011-01-14,17220,17760,16860,17520,1831,23430.0,8024114.0
2011-01-17,16980,18120,16800,16980,8470,22708.0,8024114.0
2011-01-18,17070,17070,16800,16980,2950,22708.0,8024114.0
2011-01-19,16920,17070,16800,17070,1535,22829.0,8024114.0
2011-01-20,16830,17070,16650,17070,3025,22829.0,8024114.0
2011-01-21,16830,17850,16650,17160,3955,22949.0,8024114.0
2011-01-24,16920,17430,16830,17190,1448,22989.0,8024114.0
2011-01-25,16710,17340,16710,17100,7649,22869.0,8024114.0
2011-01-26,16860,17730,16200,16890,9489,22588.0,8024114.0
2011-01-27,16920,17070,16500,16800,13486,22468.0,8024114.0
2011-01-28,16500,16800,16320,16800,2608,22468.0,8024114.0
2011-01-31,16920,17880,16620,16650,2742,22267.0,8024114.0
2011-02-01,16680,16890,16500,16740,2068,22387.0,8024114.0
2011-02-07,17070,17070,16530,16950,9440,22668.0,8024114.0
2011-02-08,17040,17040,16710,16980,677,22708.0,8024114.0
2011-02-09,16620,16860,16500,16860,3885,22548.0,8024114.0
2011-02-10,16890,16890,16680,16860,41,22548.0,8024114.0
2011-02-11,16650,16860,16500,16830,1535,22508.0,8024114.0
2011-02-14,16800,16800,16200,16590,6773,22187.0,8024114.0
2011-02-15,16440,16710,16080,16260,2835,21745.0,8024114.0
2011-02-16,16200,16770,16020,16530,12166,22106.0,8024114.0
2011-02-17,16169,17190,15900,15990,17243,21384.0,8024114.0
2011-02-18,15990,16500,15840,15840,6690,21184.0,8024114.0
2011-02-21,16470,17400,16020,16020,2060,21424.0,8024114.0
2011-02-22,16740,16740,15540,16080,15385,21505.0,8024114.0
2011-02-23,16200,16200,15600,15600,9883,20863.0,8024114.0
2011-02-24,15600,15870,13800,15540,46209,20782.0,8024114.0
2011-02-25,14940,15660,14940,15540,2074,20782.0,8024114.0
2011-02-28,15120,15780,14880,15780,1697,21103.0,8024114.0
2011-03-02,15780,15780,14909,15570,1827,20823.0,8024114.0
2011-03-03,15120,15780,15120,15660,441,20943.0,8024114.0
2011-03-04,16800,16800,15120,15510,2043,20742.0,8024114.0
2011-03-07,15240,15240,14700,14940,5013,19980.0,8024114.0
2011-03-08,14700,15240,13980,14580,18601,19499.0,8024114.0
2011-03-09,14730,15150,14340,14340,7084,19178.0,8024114.0
2011-03-10,14160,14670,13800,14100,14860,18857.0,8024114.0
2011-03-11,14370,14370,13260,13260,14907,17733.0,8024114.0
2011-03-14,13260,13470,12750,13230,5881,17693.0,8024114.0
2011-03-15,13410,14400,12120,14070,14144,18817.0,8024114.0
2011-03-16,14070,14070,13020,13110,7447,17533.0,8024114.0
2011-03-17,13800,13800,12090,12900,10318,17252.0,8024114.0
2011-03-18,13110,14070,12810,13350,3383,17854.0,8024114.0
2011-03-21,13350,14040,12900,13200,12426,17653.0,8024114.0
2011-03-22,13740,13740,12840,13020,9888,17412.0,8024114.0
2011-03-23,14100,14100,12780,13020,9981,17412.0,8024114.0
2011-03-24,13200,13410,12630,12960,6476,17332.0,8024114.0
2011-03-25,12690,13380,12690,13200,4998,17653.0,8024114.0
2011-03-28,12780,13200,12780,12990,3093,17372.0,8024114.0
2011-03-29,12780,13080,12630,12630,7637,16891.0,8024114.0
2011-03-30,12840,13200,12510,13200,14879,17653.0,8024114.0
2011-03-31,13200,13200,12660,13140,7275,17573.0,8024114.0
2011-04-01,13140,15090,13020,15090,70914,20181.0,8024114.0
2011-04-04,16320,17340,15900,17340,175215,23190.0,8024114.0
2011-04-05,18000,18210,15900,16170,166674,21625.0,8024114.0
2011-04-06,16620,16980,15600,16080,47662,21505.0,8024114.0
2011-04-07,16080,16470,15600,16260,27770,21745.0,8024114.0
2011-04-08,16500,16500,15390,16260,24335,21745.0,8024114.0
2011-04-11,16260,16350,15630,15630,14159,20903.0,8024114.0
2011-04-12,15690,15960,15360,15420,5702,20622.0,8024114.0
2011-04-13,15300,15780,15090,15720,8428,21023.0,8024114.0
2011-04-14,15120,15600,13800,14370,16143,19218.0,8024114.0
2011-04-15,14580,14580,14160,14520,6728,19418.0,8024114.0
2011-04-18,14520,14700,13890,13890,13621,18576.0,8024114.0
2011-04-19,14310,14340,13500,13920,26823,18616.0,8024114.0
2011-04-20,13800,14460,13800,13980,11124,18696.0,8024114.0
2011-04-21,14280,14550,13440,13650,12390,18255.0,8024114.0
2011-04-22,13800,13980,13530,13590,1681,18175.0,8024114.0
2011-04-25,13710,13890,13440,13530,1874,18094.0,8024114.0
2011-04-26,13680,14280,13410,13500,4532,18054.0,8024114.0
2011-04-27,13800,13800,13140,13620,5591,18215.0,8024114.0
2011-04-28,13620,13920,13350,13890,1195,18576.0,8024114.0
2011-04-29,13890,14700,13620,14190,6404,18977.0,8024114.0
2011-05-02,13680,14220,13680,14160,1626,18937.0,8024114.0
2011-05-03,14220,14400,13770,13830,4468,18496.0,8024114.0
2011-05-04,14220,14220,13680,13680,1057,18295.0,8024114.0
2011-05-06,13500,14010,13440,13920,575,18616.0,8024114.0
2011-05-09,14130,14130,13500,13980,982,18696.0,8024114.0
2011-05-11,13500,14520,13500,13830,1463,18496.0,8024114.0
2011-05-12,14070,14070,13470,13860,3059,18536.0,8024114.0
2011-05-13,14100,14100,13530,13860,1830,18536.0,8024114.0
2011-05-16,13860,14220,13680,13860,946,18536.0,8024114.0
2011-05-17,13410,13860,13410,13680,1330,18295.0,8024114.0
2011-05-18,13320,13650,13320,13470,2728,18014.0,8024114.0
2011-05-19,13470,13470,12450,12510,7894,16730.0,8024114.0
2011-05-20,12180,13170,12180,13170,13066,17613.0,8024114.0
2011-05-23,13500,13920,12540,12600,7633,16851.0,8024114.0
2011-05-24,12330,13500,12270,13500,11810,18054.0,8024114.0
2011-05-25,12630,13500,12600,13260,5128,17733.0,8024114.0
2011-05-26,13950,13950,12780,13170,4888,17613.0,8024114.0
2011-05-27,12840,13530,12630,13170,5314,17613.0,8024114.0
2011-05-30,12810,13170,12660,13170,8229,17613.0,8024114.0
2011-05-31,12780,13800,12780,13560,1460,18134.0,8024114.0
2011-06-01,12900,13560,12300,12960,18241,17332.0,8024114.0
2011-06-02,12600,13080,12120,13020,18092,17412.0,8024114.0
2011-06-03,12540,13080,12300,12990,15552,17372.0,8024114.0
2011-06-07,12600,13530,12600,13530,9316,18094.0,8024114.0
2011-06-08,12840,13650,12600,13170,3913,17613.0,8024114.0
2011-06-09,13170,13260,12750,13110,2624,17533.0,8024114.0
2011-06-10,13170,13170,12720,13080,3975,17493.0,8024114.0
2011-06-13,12780,13080,12360,12960,19101,17332.0,8024114.0
2011-06-14,12660,13020,12660,12930,6175,17292.0,8024114.0
2011-06-15,12930,12960,12600,12960,13732,17332.0,8024114.0
2011-06-16,12630,12960,12240,12750,13272,17051.0,8024114.0
2011-06-17,12870,12870,12480,12750,2258,17051.0,8024114.0
2011-06-20,12750,12810,12750,12780,19,17091.0,8024114.0
2011-06-21,12480,12780,12480,12780,31,17091.0,8024114.0
2011-06-22,12420,12780,12420,12720,2920,17011.0,8024114.0
2011-06-23,13080,13080,12360,12690,8313,16971.0,8024114.0
2011-06-24,12480,12750,12480,12600,1760,16851.0,8024114.0
2011-06-27,12720,14490,12660,14490,33543,19378.0,8024114.0
2011-06-28,16650,16650,16650,16650,56654,22267.0,8024114.0
2011-06-29,19140,19140,17280,19140,489465,25597.0,8024114.0
