엘앤에프(066970),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-02-15,10549,10591,10340,10466,96368,128862.0,10309000.0
2012-02-16,10465,10507,9921,10047,138437,123708.0,10309000.0
2012-02-17,10088,10424,10088,10299,95664,126801.0,10309000.0
2012-02-20,10297,10800,10297,10718,169840,131955.0,10309000.0
2012-02-21,10800,10842,10424,10508,126541,129378.0,10309000.0
2012-02-22,10591,10633,10424,10508,55357,129378.0,10309000.0
2012-02-23,10507,10507,10256,10382,54303,127832.0,10309000.0
2012-02-24,10424,11470,10382,11262,294176,138656.0,10309000.0
2012-02-27,11219,11302,10800,10801,135430,132986.0,10309000.0
2012-02-28,10968,11093,10800,10885,66694,134017.0,10309000.0
2012-02-29,10884,11135,10800,11094,49490,136594.0,10309000.0
2012-03-02,11052,11679,11052,11513,134188,141749.0,10309000.0
2012-03-05,11512,11512,11177,11220,61458,138141.0,10309000.0
2012-03-06,11219,11429,10884,11136,77926,137110.0,10309000.0
2012-03-07,10884,11344,10800,11220,55200,138141.0,10309000.0
2012-03-08,11386,11386,11135,11262,44719,138656.0,10309000.0
2012-03-09,11261,11470,11093,11094,54063,136594.0,10309000.0
2012-03-12,11135,11219,10842,10843,52591,133502.0,10309000.0
2012-03-13,10842,11010,10424,10508,79198,129378.0,10309000.0
2012-03-14,10633,10758,10424,10508,73442,129378.0,10309000.0
2012-03-15,10507,10633,10214,10382,57552,127832.0,10309000.0
2012-03-16,10716,10716,10382,10424,37660,128347.0,10309000.0
2012-03-19,10465,10884,10465,10550,37740,129893.0,10309000.0
2012-03-20,10842,10842,10340,10550,39394,129893.0,10309000.0
2012-03-21,10465,10465,10340,10424,23698,128347.0,10309000.0
2012-03-22,10382,10424,10047,10132,56508,124739.0,10309000.0
2012-03-23,9921,10130,9502,9671,89023,119069.0,10309000.0
2012-03-26,9544,9628,9293,9336,51748,114945.0,10309000.0
2012-03-27,9377,9461,8958,9001,73689,110822.0,10309000.0
2012-03-28,9125,9167,8958,9043,41299,111337.0,10309000.0
2012-03-29,9251,9251,8665,8833,34662,108760.0,10309000.0
2012-03-30,8707,9042,8707,9001,15348,110822.0,10309000.0
2012-04-02,9084,9502,9084,9210,40081,113399.0,10309000.0
2012-04-03,9293,9670,9125,9252,54626,113914.0,10309000.0
2012-04-04,9293,9335,8958,9127,41481,112368.0,10309000.0
2012-04-05,9042,9209,8916,9043,21075,111337.0,10309000.0
2012-04-06,9084,9209,9042,9043,15630,111337.0,10309000.0
2012-04-09,9000,9042,8539,8582,41899,105667.0,10309000.0
2012-04-10,8498,8707,8330,8457,34216,104121.0,10309000.0
2012-04-12,8581,8665,8330,8373,33211,103090.0,10309000.0
2012-04-13,8372,8791,8372,8624,30291,106183.0,10309000.0
2012-04-16,8665,8833,8623,8708,13638,107214.0,10309000.0
2012-04-17,8791,8791,8363,8582,41777,105667.0,10309000.0
2012-04-18,8707,8707,8372,8373,43453,103090.0,10309000.0
2012-04-19,8372,8498,8255,8256,46591,101647.0,10309000.0
2012-04-20,8213,8338,8129,8131,25934,100100.0,10309000.0
2012-04-23,8129,8347,8096,8164,13672,100513.0,10309000.0
2012-04-24,8046,8154,7878,7962,30670,98039.0,10309000.0
2012-04-25,7886,8046,7719,7720,45235,95049.0,10309000.0
2012-04-26,7828,7895,7451,7485,42367,92162.0,10309000.0
2012-04-27,7485,7568,7342,7402,34560,91132.0,10309000.0
2012-04-30,7401,7702,7284,7427,38237,91441.0,10309000.0
2012-05-02,7610,7920,7443,7846,37272,96595.0,10309000.0
2012-05-03,7752,7953,7719,7904,14037,97317.0,10309000.0
2012-05-04,7895,7937,7702,7921,11043,97523.0,10309000.0
2012-05-07,7719,7828,7635,7636,11369,94018.0,10309000.0
2012-05-08,7861,7995,7719,7812,30546,96183.0,10309000.0
2012-05-09,7811,7870,7635,7652,18780,94224.0,10309000.0
2012-05-10,7677,7786,7669,7753,8170,95461.0,10309000.0
2012-05-11,7770,7770,7534,7578,15889,93296.0,10309000.0
2012-05-14,7635,7635,7460,7494,9681,92266.0,10309000.0
2012-05-15,7401,7728,7351,7410,17908,91235.0,10309000.0
2012-05-16,7367,7552,7325,7326,12788,90204.0,10309000.0
2012-05-17,7292,7367,7217,7226,21524,88967.0,10309000.0
2012-05-18,7242,7242,6814,6866,32810,84534.0,10309000.0
2012-05-21,6848,6941,6614,6732,45087,82884.0,10309000.0
2012-05-22,6756,7075,6731,6975,18721,85874.0,10309000.0
2012-05-23,6948,7032,6881,6924,10329,85255.0,10309000.0
2012-05-24,6865,7124,6865,7100,14396,87420.0,10309000.0
2012-05-25,7133,7309,7024,7234,26489,89070.0,10309000.0
2012-05-29,7284,7317,7116,7251,18693,89276.0,10309000.0
2012-05-30,7292,7309,7208,7217,8125,88864.0,10309000.0
2012-05-31,7275,7275,7082,7201,7134,88657.0,10309000.0
2012-06-01,6966,7267,6966,7142,13580,87936.0,10309000.0
2012-06-04,6948,7066,6714,6732,16623,82884.0,10309000.0
2012-06-05,7041,7158,6772,7050,24768,86802.0,10309000.0
2012-06-07,7116,7284,7116,7234,6548,89070.0,10309000.0
2012-06-08,7258,7384,7250,7251,10682,89276.0,10309000.0
2012-06-11,7367,7367,7284,7326,12686,90204.0,10309000.0
2012-06-12,7284,7284,7200,7284,7654,89688.0,10309000.0
2012-06-13,7367,8247,7317,8030,63877,98863.0,10309000.0
2012-06-14,8004,8498,7953,8080,59980,99482.0,10309000.0
2012-06-15,8079,8205,7752,7937,11770,97729.0,10309000.0
2012-06-18,7937,8079,7870,7988,22216,98348.0,10309000.0
2012-06-19,8096,8096,7937,8055,11031,99173.0,10309000.0
2012-06-20,8180,8180,7962,8038,14708,98966.0,10309000.0
2012-06-21,8096,8096,7836,7921,22237,97523.0,10309000.0
2012-06-22,7702,7886,7694,7804,8836,96080.0,10309000.0
2012-06-25,7903,7903,7534,7536,24414,92781.0,10309000.0
2012-06-26,7493,7661,7275,7402,17695,91132.0,10309000.0
2012-06-27,7518,7661,7401,7611,9572,93709.0,10309000.0
2012-06-28,7669,7702,7543,7619,12523,93812.0,10309000.0
2012-06-29,7501,7694,7493,7628,9435,93915.0,10309000.0
2012-07-02,7635,7895,7635,7862,19610,96802.0,10309000.0
2012-07-03,7786,7945,7786,7904,14014,97317.0,10309000.0
2012-07-04,7953,9042,7911,8499,178135,104636.0,10309000.0
2012-07-05,8623,8623,8229,8348,40987,102781.0,10309000.0
2012-07-06,8347,8665,8296,8356,32449,102884.0,10309000.0
2012-07-09,8263,8456,8263,8414,13382,103605.0,10309000.0
2012-07-10,8456,8665,8372,8457,11287,104121.0,10309000.0
2012-07-11,8581,8581,8347,8414,14387,103605.0,10309000.0
2012-07-12,8372,8665,8330,8414,31235,103605.0,10309000.0
2012-07-13,8498,8498,8205,8414,18893,103605.0,10309000.0
2012-07-16,8372,8875,8356,8541,52886,105152.0,10309000.0
2012-07-17,8539,8875,8372,8373,29758,103090.0,10309000.0
2012-07-18,8498,8498,8113,8180,24248,100719.0,10309000.0
2012-07-19,8372,8372,8163,8289,11098,102059.0,10309000.0
2012-07-20,8247,8363,8229,8239,6511,101441.0,10309000.0
2012-07-23,8046,8180,7878,7913,24836,97420.0,10309000.0
2012-07-24,7911,7987,7619,7895,12332,97214.0,10309000.0
2012-07-25,7928,7937,7619,7619,10085,93812.0,10309000.0
2012-07-26,7719,7719,7309,7443,28745,91647.0,10309000.0
2012-07-27,7384,7518,7367,7418,22734,91338.0,10309000.0
2012-07-30,7451,7669,7342,7402,14383,91132.0,10309000.0
2012-07-31,7359,7534,7242,7343,20877,90410.0,10309000.0
2012-08-01,7342,7392,7116,7251,19130,89276.0,10309000.0
2012-08-02,7208,7376,7208,7284,8403,89688.0,10309000.0
2012-08-03,7242,7275,7141,7184,8030,88451.0,10309000.0
2012-08-06,7292,7292,7158,7234,11860,89070.0,10309000.0
2012-08-07,7166,7242,7124,7184,11249,88451.0,10309000.0
2012-08-08,7191,7392,7183,7226,13577,88967.0,10309000.0
2012-08-09,7200,7376,7200,7251,15613,89276.0,10309000.0
2012-08-10,7376,7426,7258,7293,16292,89791.0,10309000.0
2012-08-13,7267,7325,7250,7293,10651,89791.0,10309000.0
2012-08-14,7367,7493,7292,7326,27067,90204.0,10309000.0
2012-08-16,7309,7418,7267,7268,22173,89482.0,10309000.0
2012-08-17,7191,7367,7191,7343,17279,90410.0,10309000.0
2012-08-20,7334,7418,7309,7318,19770,90101.0,10309000.0
2012-08-21,7309,7418,7275,7376,34185,90822.0,10309000.0
2012-08-22,7409,8062,7409,7787,76741,95874.0,10309000.0
2012-08-23,7786,7895,7601,7686,29226,94637.0,10309000.0
2012-08-24,7619,7786,7409,7645,43760,94121.0,10309000.0
2012-08-27,7770,7770,7376,7410,25759,91235.0,10309000.0
2012-08-28,7451,7594,7342,7552,31218,92987.0,10309000.0
2012-08-29,7534,7619,7467,7527,35202,92678.0,10309000.0
2012-08-30,7527,7576,7426,7511,17426,92472.0,10309000.0
2012-08-31,7510,7576,7392,7393,23528,91028.0,10309000.0
2012-09-03,7418,7467,7367,7460,16791,91853.0,10309000.0
2012-09-04,7426,8079,7426,7787,86316,95874.0,10309000.0
2012-09-05,7911,7920,7736,7913,32269,97420.0,10309000.0
2012-09-06,8029,8037,7861,7921,26835,97523.0,10309000.0
2012-09-07,8062,8079,7903,7946,18766,97832.0,10309000.0
2012-09-10,7953,7995,7878,7955,14962,97936.0,10309000.0
2012-09-11,7895,8004,7836,7921,24409,97523.0,10309000.0
2012-09-12,7878,7937,7803,7888,15555,97111.0,10309000.0
2012-09-13,7886,8113,7870,8038,33195,98966.0,10309000.0
2012-09-14,8071,8833,8071,8414,85817,103605.0,10309000.0
2012-09-17,8372,8707,8289,8457,52673,104121.0,10309000.0
2012-09-18,8456,8916,8330,8666,51023,106698.0,10309000.0
2012-09-19,8749,9753,8665,9294,171499,114430.0,10309000.0
2012-09-20,9335,9377,9000,9294,76703,114430.0,10309000.0
2012-09-21,9125,9377,9084,9252,53971,113914.0,10309000.0
2012-09-24,9252,9252,9042,9127,34154,112368.0,10309000.0
2012-09-25,9125,9209,8749,8917,51302,109791.0,10309000.0
2012-09-26,8875,9084,8833,9043,35987,111337.0,10309000.0
2012-09-27,9042,9544,8916,9546,60860,117523.0,10309000.0
2012-09-28,9711,10256,9711,10047,130247,123708.0,10309000.0
2012-10-02,10130,10424,10005,10132,39005,124739.0,10309000.0
2012-10-04,10424,10424,9879,9922,41208,122162.0,10309000.0
2012-10-05,9921,10047,9544,9629,63053,118554.0,10309000.0
2012-10-08,9753,10424,9586,10132,93796,124739.0,10309000.0
2012-10-09,10340,10340,9963,10047,29996,123708.0,10309000.0
2012-10-10,10088,10088,9670,10005,35660,123193.0,10309000.0
2012-10-11,9963,10005,9377,9629,73546,118554.0,10309000.0
2012-10-12,9711,9796,9167,9378,51491,115461.0,10309000.0
2012-10-15,9461,9628,9084,9629,71226,118554.0,10309000.0
2012-10-16,9628,9838,9461,9755,30784,120100.0,10309000.0
2012-10-17,9921,9921,9628,9755,21294,120100.0,10309000.0
2012-10-18,9796,9796,9252,9252,24786,113914.0,10309000.0
2012-10-19,9209,9377,9042,9336,25751,114945.0,10309000.0
2012-10-22,9209,9209,8414,8875,38525,109275.0,10309000.0
2012-10-23,8833,9252,8791,9169,19678,112884.0,10309000.0
2012-10-24,9167,9167,8791,8959,20581,110306.0,10309000.0
2012-10-25,9167,9167,8749,8875,14423,109275.0,10309000.0
2012-10-26,8833,9042,8498,8582,23316,105667.0,10309000.0
2012-10-29,8623,8791,8356,8457,22747,104121.0,10309000.0
2012-10-30,8456,8665,8372,8624,10961,106183.0,10309000.0
2012-10-31,8665,8875,8665,8791,9568,108244.0,10309000.0
2012-11-01,8791,8791,8247,8331,88453,102575.0,10309000.0
2012-11-02,8372,8539,8289,8373,28467,103090.0,10309000.0
2012-11-05,8372,8498,8120,8348,9997,102781.0,10309000.0
2012-11-06,8498,8581,8305,8582,22746,105667.0,10309000.0
2012-11-07,8498,8916,8456,8875,22282,109275.0,10309000.0
2012-11-08,8623,8958,8623,8917,11263,109791.0,10309000.0
2012-11-09,8916,8916,8623,8666,16166,106698.0,10309000.0
2012-11-12,8833,8833,8213,8214,91149,101131.0,10309000.0
2012-11-13,8213,8314,7837,7955,80911,97936.0,10309000.0
2012-11-14,7953,8272,7937,7971,38419,98142.0,10309000.0
2012-11-15,7770,7928,7744,7812,21527,96183.0,10309000.0
2012-11-16,7568,7752,7434,7452,54117,91750.0,10309000.0
2012-11-19,7467,7803,7467,7661,13622,94327.0,10309000.0
2012-11-20,7870,7870,7619,7695,12426,94740.0,10309000.0
2012-11-21,7770,7819,7534,7619,9950,93812.0,10309000.0
2012-11-22,7819,7819,7543,7619,19537,93812.0,10309000.0
2012-11-23,7736,7736,7552,7695,8573,94740.0,10309000.0
2012-11-26,7736,7861,7677,7753,20293,95461.0,10309000.0
2012-11-27,7837,8356,7752,7962,48897,98039.0,10309000.0
2012-11-28,7945,7945,7736,7753,14540,95461.0,10309000.0
2012-11-29,7937,7937,7744,7937,6517,97729.0,10309000.0
2012-11-30,7995,8029,7786,7787,11460,95874.0,10309000.0
2012-12-03,7777,8238,7777,7837,10729,96492.0,10309000.0
2012-12-04,7837,7945,7752,7946,8534,97832.0,10309000.0
2012-12-05,7945,7995,7752,7761,7370,95564.0,10309000.0
2012-12-06,7903,7903,7652,7652,9777,94224.0,10309000.0
2012-12-07,7719,7828,7451,7536,25486,92781.0,10309000.0
2012-12-10,7543,7694,7543,7569,7668,93193.0,10309000.0
2012-12-11,7736,7736,7576,7594,4146,93503.0,10309000.0
2012-12-12,7585,7844,7585,7661,36554,94327.0,10309000.0
2012-12-13,7677,7844,7661,7828,16058,96389.0,10309000.0
2012-12-14,7837,8188,7837,7955,21720,97936.0,10309000.0
2012-12-17,8037,8037,7828,7846,9089,96595.0,10309000.0
2012-12-18,7870,7962,7661,7837,14833,96492.0,10309000.0
2012-12-20,7828,8707,7819,8582,73592,105667.0,10309000.0
2012-12-21,9544,9838,8372,8373,575995,103090.0,10309000.0
2012-12-24,8372,8414,8012,8046,71394,99069.0,10309000.0
2012-12-26,8054,8188,7953,7955,56427,97936.0,10309000.0
2012-12-27,7979,8096,7962,7996,16936,98451.0,10309000.0
2012-12-28,7962,8062,7878,8013,34759,98657.0,10309000.0
2013-01-02,8037,8205,8037,8097,21156,99688.0,10309000.0
2013-01-03,8120,8539,8120,8414,39178,103605.0,10309000.0
2013-01-04,8498,8498,8314,8356,19503,102884.0,10309000.0
2013-01-07,8372,8749,8372,8499,34349,104636.0,10309000.0
2013-01-08,8581,8623,8314,8373,20535,103090.0,10309000.0
2013-01-09,8539,8707,8296,8414,28708,103605.0,10309000.0
2013-01-10,8707,8707,8296,8457,34110,104121.0,10309000.0
2013-01-11,8539,8623,8330,8541,31286,105152.0,10309000.0
2013-01-14,8623,8623,8263,8298,47753,102162.0,10309000.0
2013-01-15,8456,8456,8205,8239,15313,101441.0,10309000.0
2013-01-16,8247,8372,8120,8147,19493,100307.0,10309000.0
2013-01-17,8263,8263,7803,7888,47675,97111.0,10309000.0
2013-01-18,7928,7995,7861,7996,11576,98451.0,10309000.0
2013-01-21,7979,8154,7970,7996,23302,98451.0,10309000.0
2013-01-22,7970,8087,7786,7837,31093,96492.0,10309000.0
2013-01-23,7837,7962,7770,7828,32115,96389.0,10309000.0
2013-01-24,7803,7937,7685,7761,23909,95564.0,10309000.0
2013-01-25,7761,7761,7451,7569,36759,93193.0,10309000.0
2013-01-28,7460,7643,7434,7536,29483,92781.0,10309000.0
2013-01-29,7560,7619,7426,7578,24677,93296.0,10309000.0
2013-01-30,7527,7627,7434,7502,18250,92369.0,10309000.0
2013-01-31,7518,7669,7518,7603,11082,93606.0,10309000.0
2013-02-01,7601,7694,7534,7645,16798,94121.0,10309000.0
2013-02-04,7736,7736,7601,7611,11344,93709.0,10309000.0
2013-02-05,7476,7594,7451,7536,13251,92781.0,10309000.0
2013-02-06,7534,7601,7460,7578,19151,93296.0,10309000.0
2013-02-07,7601,7727,7601,7703,13140,94843.0,10309000.0
2013-02-08,7744,7777,7652,7779,13567,95771.0,10309000.0
2013-02-12,7794,7794,7652,7703,19273,94843.0,10309000.0
2013-02-13,7702,7786,7677,7678,17946,94534.0,10309000.0
2013-02-14,7685,7895,7685,7870,23178,96905.0,10309000.0
2013-02-15,7878,8012,7819,7929,16676,97626.0,10309000.0
2013-02-18,7937,7953,7878,7937,6404,97729.0,10309000.0
2013-02-19,7995,8037,7903,7955,13514,97936.0,10309000.0
2013-02-20,8029,8029,7828,7837,16951,96492.0,10309000.0
2013-02-21,7828,7962,7828,7913,16355,97420.0,10309000.0
2013-02-22,7979,7979,7786,7879,12824,97008.0,10309000.0
2013-02-25,7928,7928,7744,7753,17743,95461.0,10309000.0
2013-02-26,7828,7828,7543,7586,27580,93400.0,10309000.0
2013-02-27,7610,7652,7534,7652,30511,94224.0,10309000.0
2013-02-28,7702,7736,7594,7603,19490,93606.0,10309000.0
2013-03-04,7635,7685,7576,7619,28254,93812.0,10309000.0
2013-03-05,7560,7627,7534,7619,22550,93812.0,10309000.0
2013-03-06,7702,7844,7619,7728,46459,95152.0,10309000.0
2013-03-07,7803,7861,7719,7753,26562,95461.0,10309000.0
2013-03-08,7811,7837,7661,7745,21875,95358.0,10309000.0
2013-03-11,7752,7794,7534,7645,39414,94121.0,10309000.0
2013-03-12,7643,7727,7594,7703,16640,94843.0,10309000.0
2013-03-13,7719,7736,7510,7661,51877,94327.0,10309000.0
2013-03-14,7685,7694,7510,7536,50797,92781.0,10309000.0
2013-03-15,7534,7601,7451,7511,36987,92472.0,10309000.0
2013-03-18,7543,7543,7367,7393,42049,91028.0,10309000.0
2013-03-19,7258,7485,7258,7477,18934,92059.0,10309000.0
2013-03-20,7485,7527,7351,7393,15488,91028.0,10309000.0
2013-03-21,7392,7451,7376,7435,10118,91544.0,10309000.0
2013-03-22,7476,7493,7392,7469,10028,91956.0,10309000.0
2013-03-25,7485,7485,7392,7410,13696,91235.0,10309000.0
2013-03-26,7359,7443,7359,7418,10290,91338.0,10309000.0
2013-03-27,7501,7501,7376,7410,11401,91235.0,10309000.0
2013-03-28,7467,7786,7409,7652,49137,94224.0,10309000.0
2013-03-29,7619,7728,7594,7636,28976,94018.0,10309000.0
2013-04-01,7635,7770,7594,7603,25031,93606.0,10309000.0
2013-04-02,7601,7677,7460,7527,17662,92678.0,10309000.0
2013-04-03,7568,7635,7460,7477,9464,92059.0,10309000.0
2013-04-04,7434,7485,7242,7360,28762,90616.0,10309000.0
2013-04-05,7233,7426,6932,7142,49190,87936.0,10309000.0
2013-04-08,7091,7141,6705,6950,31870,85565.0,10309000.0
2013-04-09,6873,7057,6698,6866,27799,84534.0,10309000.0
2013-04-10,6865,6982,6832,6866,20166,84534.0,10309000.0
2013-04-11,6881,6948,6798,6857,31798,84431.0,10309000.0
2013-04-12,6873,6890,6790,6790,48665,83606.0,10309000.0
2013-04-15,6790,6823,6681,6740,29928,82987.0,10309000.0
2013-04-16,6698,6698,6513,6614,31653,81441.0,10309000.0
2013-04-17,6631,6739,6522,6598,33282,81235.0,10309000.0
2013-04-18,6572,6572,6362,6413,54314,78967.0,10309000.0
2013-04-19,6480,6480,6112,6196,46512,76287.0,10309000.0
2013-04-22,6070,6295,6070,6280,27845,77318.0,10309000.0
2013-04-23,6295,6656,6279,6489,51807,79895.0,10309000.0
2013-04-24,6496,6672,6496,6589,34214,81132.0,10309000.0
2013-04-25,6589,6731,6530,6598,31875,81235.0,10309000.0
2013-04-26,6714,6748,6614,6740,29206,82987.0,10309000.0
2013-04-29,6739,6823,6689,6716,17032,82678.0,10309000.0
2013-04-30,6739,6790,6723,6765,15235,83297.0,10309000.0
2013-05-02,6814,7091,6765,6916,36988,85152.0,10309000.0
2013-05-03,7074,7074,6873,6950,10213,85565.0,10309000.0
2013-05-06,7032,7075,6865,6941,17541,85462.0,10309000.0
2013-05-07,7032,7032,6857,6933,15114,85359.0,10309000.0
2013-05-08,6907,6982,6705,6916,19066,85152.0,10309000.0
2013-05-09,6948,6948,6823,6857,12929,84431.0,10309000.0
2013-05-10,6865,6899,6748,6757,10687,83194.0,10309000.0
2013-05-13,6765,6840,6631,6816,23161,83915.0,10309000.0
2013-05-14,6814,7284,6790,7117,44132,87626.0,10309000.0
2013-05-15,7141,7158,7008,7108,10992,87523.0,10309000.0
2013-05-16,7108,7267,7032,7201,16521,88657.0,10309000.0
2013-05-20,7200,7200,7024,7025,12010,86493.0,10309000.0
2013-05-21,7024,7501,6966,7260,47493,89379.0,10309000.0
2013-05-22,7325,7359,7183,7260,31077,89379.0,10309000.0
2013-05-23,7217,7284,7082,7117,14089,87626.0,10309000.0
2013-05-24,7158,7200,7041,7126,13135,87730.0,10309000.0
2013-05-27,7217,7292,7116,7126,31414,87730.0,10309000.0
2013-05-28,7124,7191,7057,7100,15544,87420.0,10309000.0
2013-05-29,7166,7258,6990,6999,44358,86183.0,10309000.0
2013-05-30,7024,7075,6823,6824,35614,84018.0,10309000.0
2013-05-31,6840,6923,6672,6807,54932,83812.0,10309000.0
2013-06-03,6806,6832,6714,6740,20110,82987.0,10309000.0
2013-06-04,6814,6814,6656,6665,21983,82060.0,10309000.0
2013-06-05,6689,6689,6446,6514,27143,80204.0,10309000.0
2013-06-07,6204,6522,6170,6364,48267,78348.0,10309000.0
2013-06-10,6362,6580,6304,6447,17458,79379.0,10309000.0
2013-06-11,6488,6505,6321,6372,66515,78451.0,10309000.0
2013-06-12,6304,6438,6295,6355,31794,78245.0,10309000.0
2013-06-13,6346,6396,6279,6389,19125,78658.0,10309000.0
2013-06-14,6379,6714,6287,6665,49070,82060.0,10309000.0
2013-06-17,6739,7108,6698,6924,82606,85255.0,10309000.0
2013-06-18,6873,6873,6698,6790,13077,83606.0,10309000.0
2013-06-19,6765,6990,6714,6774,15676,83400.0,10309000.0
2013-06-20,6698,6990,6597,6824,36488,84018.0,10309000.0
2013-06-21,6814,6823,6589,6740,28190,82987.0,10309000.0
2013-06-24,6664,6714,6496,6547,18108,80616.0,10309000.0
2013-06-25,6505,6714,6145,6322,28182,77833.0,10309000.0
2013-06-26,6195,6488,6195,6255,28219,77008.0,10309000.0
2013-06-27,6253,6538,6253,6439,169436,79276.0,10309000.0
2013-06-28,6522,6731,6388,6673,22741,82163.0,10309000.0
2013-07-01,6563,6714,6522,6698,15751,82472.0,10309000.0
2013-07-02,6731,7032,6698,6899,27001,84946.0,10309000.0
2013-07-03,6899,6999,6656,6765,17442,83297.0,10309000.0
2013-07-04,6823,6823,6639,6749,9084,83091.0,10309000.0
2013-07-05,6705,6823,6622,6631,15612,81647.0,10309000.0
2013-07-08,6563,6647,6355,6447,21356,79379.0,10309000.0
2013-07-09,6488,6907,6371,6908,55488,85049.0,10309000.0
2013-07-10,6840,6990,6756,6832,32525,84121.0,10309000.0
2013-07-11,6832,7325,6832,7226,84952,88967.0,10309000.0
2013-07-12,7258,7844,7200,7703,297971,94843.0,10309000.0
2013-07-15,7770,8539,7728,8071,569073,99379.0,10309000.0
2013-07-16,8071,8205,7736,7946,153661,97832.0,10309000.0
2013-07-17,7702,7903,7534,7737,187040,95255.0,10309000.0
2013-07-18,7837,8104,7619,7619,182010,93812.0,10309000.0
2013-07-19,7702,7819,7568,7628,69428,93915.0,10309000.0
2013-07-22,7777,7962,7552,7870,126920,96905.0,10309000.0
2013-07-23,7953,8581,7937,8205,486516,101028.0,10309000.0
2013-07-24,8238,8238,7995,8022,229971,98760.0,10309000.0
2013-07-25,8029,8205,7728,7728,162696,95152.0,10309000.0
2013-07-26,7728,7979,7677,7979,77861,98245.0,10309000.0
2013-07-29,8046,8154,7752,7761,124940,95564.0,10309000.0
2013-07-30,7736,7962,7710,7712,70008,94946.0,10309000.0
2013-07-31,7786,8012,7736,7812,82504,96183.0,10309000.0
2013-08-01,7811,7937,7752,7862,36504,96802.0,10309000.0
2013-08-02,7870,8037,7777,7862,109806,96802.0,10309000.0
2013-08-05,7928,7937,7702,7745,77354,95358.0,10309000.0
2013-08-06,7761,7837,7635,7779,58855,95771.0,10309000.0
2013-08-07,7752,7752,7426,7427,94789,91441.0,10309000.0
2013-08-08,7518,7719,7493,7536,89146,92781.0,10309000.0
2013-08-09,7534,7568,7258,7276,87574,89585.0,10309000.0
2013-08-12,7325,7376,7242,7302,35680,89894.0,10309000.0
2013-08-13,7367,7451,7292,7369,26880,90719.0,10309000.0
2013-08-14,7367,7643,7342,7502,61370,92369.0,10309000.0
2013-08-16,7501,7643,7401,7452,41409,91750.0,10309000.0
2013-08-19,7451,7710,7342,7712,72079,94946.0,10309000.0
2013-08-20,7761,7903,7384,7385,137624,90925.0,10309000.0
2013-08-21,7451,7493,7041,7193,63732,88554.0,10309000.0
2013-08-22,7066,7150,6873,6966,45004,85771.0,10309000.0
2013-08-23,7008,7300,6990,7251,39536,89276.0,10309000.0
2013-08-26,7258,7467,7258,7326,62210,90204.0,10309000.0
2013-08-27,7250,7426,7108,7193,54928,88554.0,10309000.0
2013-08-28,7091,7175,6932,6983,52246,85977.0,10309000.0
2013-08-29,6982,7183,6982,7184,24691,88451.0,10309000.0
2013-08-30,7292,7786,7267,7343,201139,90410.0,10309000.0
2013-09-02,7317,7476,7317,7443,32419,91647.0,10309000.0
2013-09-03,7443,7501,7325,7335,27625,90307.0,10309000.0
2013-09-04,7267,7443,7200,7443,36132,91647.0,10309000.0
2013-09-05,7476,7493,7334,7335,24408,90307.0,10309000.0
2013-09-06,7334,7685,7334,7636,108877,94018.0,10309000.0
2013-09-09,7786,8749,7752,8750,871262,107729.0,10309000.0
2013-09-10,8791,9084,8539,8959,624957,110306.0,10309000.0
2013-09-11,9000,9167,8791,8833,304147,108760.0,10309000.0
2013-09-12,8875,9502,8707,9210,444834,113399.0,10309000.0
2013-09-13,9252,9419,8916,8959,235527,110306.0,10309000.0
2013-09-16,8791,8958,8665,8833,216893,108760.0,10309000.0
2013-09-17,8791,9125,8791,8917,182430,109791.0,10309000.0
2013-09-23,9000,9335,9000,9127,207859,112368.0,10309000.0
2013-09-24,9167,9377,9000,9127,178941,112368.0,10309000.0
2013-09-25,9209,10465,9167,10466,1146779,128862.0,10309000.0
2013-09-26,10424,10674,10005,10215,687901,125770.0,10309000.0
2013-09-27,10256,10507,10130,10299,301236,126801.0,10309000.0
2013-09-30,10214,10884,10005,10005,591730,123193.0,10309000.0
2013-10-01,10005,10256,9461,10005,271564,123193.0,10309000.0
2013-10-02,10214,10382,9838,10005,143647,123193.0,10309000.0
2013-10-04,9670,9879,9377,9629,234389,118554.0,10309000.0
2013-10-07,9838,10172,9628,9629,212032,118554.0,10309000.0
2013-10-08,9628,10214,9461,10132,175126,124739.0,10309000.0
2013-10-10,10005,10214,9921,9964,92859,122677.0,10309000.0
2013-10-11,10172,10382,10088,10090,133986,124223.0,10309000.0
2013-10-14,10256,10382,9921,10005,99669,123193.0,10309000.0
2013-10-15,9963,10172,9711,9838,135291,121131.0,10309000.0
2013-10-16,9921,10172,9293,9461,180181,116492.0,10309000.0
2013-10-17,9502,9711,8875,8875,193935,109275.0,10309000.0
2013-10-18,8875,9377,8833,9294,107212,114430.0,10309000.0
2013-10-21,9502,9544,9125,9127,74222,112368.0,10309000.0
2013-10-22,9125,9544,9000,9546,70326,117523.0,10309000.0
2013-10-23,9502,9628,9084,9252,81730,113914.0,10309000.0
2013-10-24,9167,9419,9084,9419,46617,115976.0,10309000.0
2013-10-25,9461,9544,8916,8917,65235,109791.0,10309000.0
2013-10-28,9042,9209,8791,9169,78883,112884.0,10309000.0
2013-10-29,9209,9209,8916,9043,34899,111337.0,10309000.0
