한국테크놀로지(053590),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-05-06,2294,2294,2180,2242,37471,26527.0,8946647.0
2010-05-07,2260,2260,2104,2196,56283,25990.0,8946647.0
2010-05-10,2248,2248,2116,2189,23316,25901.0,8946647.0
2010-05-11,2188,2252,2135,2226,57341,26348.0,8946647.0
2010-05-12,2263,2290,1999,2158,48573,25543.0,8946647.0
2010-05-13,2124,2222,2010,2154,41952,25498.0,8946647.0
2010-05-14,2108,2154,2003,2143,56375,25364.0,8946647.0
2010-05-17,2176,2188,2010,2125,45771,25140.0,8946647.0
2010-05-18,2124,2180,2006,2008,47229,23753.0,8946647.0
2010-05-19,1999,2143,1836,2128,52327,25185.0,8946647.0
2010-05-20,2154,2154,2056,2128,53997,25185.0,8946647.0
2010-05-24,2078,2116,2032,2056,18035,24335.0,8946647.0
2010-05-25,1901,2071,1749,1796,39215,21248.0,8946647.0
2010-05-26,1814,2063,1776,2064,67427,24424.0,8946647.0
2010-05-27,2116,2222,2086,2174,111568,25722.0,8946647.0
2010-05-28,2245,2479,2203,2453,296070,29032.0,8946647.0
2010-05-31,2501,2819,2501,2623,384506,31045.0,8946647.0
2010-06-01,2623,2736,2407,2548,475269,30150.0,8946647.0
2010-06-03,2766,2766,2437,2446,101594,28942.0,8946647.0
2010-06-04,2392,2426,2233,2265,161915,26795.0,8946647.0
2010-06-07,2215,2581,2132,2488,138765,29434.0,8946647.0
2010-06-08,2494,2532,2407,2518,76825,29792.0,8946647.0
2010-06-09,2445,2529,2388,2396,44390,28361.0,8946647.0
2010-06-10,2396,2441,2267,2291,45370,27108.0,8946647.0
2010-06-11,2302,2350,2290,2344,42625,27735.0,8946647.0
2010-06-14,2381,2388,2267,2283,35482,27019.0,8946647.0
2010-06-15,2407,2407,2274,2337,53865,27645.0,8946647.0
2010-06-16,2366,2366,2241,2333,39143,27600.0,8946647.0
2010-06-17,2335,2381,2316,2355,60960,27869.0,8946647.0
2010-06-18,2388,2388,2252,2268,45870,26840.0,8946647.0
2010-06-21,2267,2287,2006,2230,96445,26393.0,8946647.0
2010-06-22,2267,2267,2078,2211,72879,26169.0,8946647.0
2010-06-23,2146,2203,2104,2136,49876,25274.0,8946647.0
2010-06-24,2154,2154,2045,2049,55841,24245.0,8946647.0
2010-06-25,2048,2215,1999,2095,79322,24782.0,8946647.0
2010-06-28,2135,2135,2014,2015,58132,23843.0,8946647.0
2010-06-29,1999,2108,1991,2080,52978,24603.0,8946647.0
2010-06-30,2041,2120,2006,2041,15853,24156.0,8946647.0
2010-07-01,2052,2089,1999,2023,16443,23932.0,8946647.0
2010-07-02,1965,2021,1890,1890,42204,22367.0,8946647.0
2010-07-05,1904,2071,1840,2064,53433,24424.0,8946647.0
2010-07-06,2063,2366,1757,2132,211958,25230.0,8946647.0
2010-07-07,2052,2207,2052,2178,122068,25766.0,8946647.0
2010-07-08,2176,2267,2075,2139,115649,25319.0,8946647.0
2010-07-09,2093,2215,2093,2163,88602,25587.0,8946647.0
2010-07-12,2184,2184,1999,2095,125516,24782.0,8946647.0
2010-07-13,2154,2154,2010,2091,59463,24737.0,8946647.0
2010-07-14,2124,2400,2116,2310,680973,30278.0,9910967.0
2010-07-15,2241,2585,2230,2472,360165,32409.0,9910967.0
2010-07-16,2479,2645,2263,2321,335447,30427.0,9910967.0
2010-07-19,2252,2411,2248,2374,180382,31120.0,9910967.0
2010-07-20,2415,2415,2048,2337,729259,30625.0,9910967.0
2010-07-21,2331,2592,2230,2567,646156,33648.0,9910967.0
2010-07-22,2588,2755,2570,2646,351696,34688.0,9910967.0
2010-07-23,2679,2789,2668,2703,371533,35432.0,9910967.0
2010-07-26,2653,2872,2623,2790,390249,36571.0,9910967.0
2010-07-27,2736,2925,2717,2926,273274,38355.0,9910967.0
2010-07-28,3016,3303,2917,3172,541770,41577.0,9910967.0
2010-07-29,3186,3277,3103,3168,410541,41527.0,9910967.0
2010-07-30,3152,3314,3137,3296,334347,43212.0,9910967.0
2010-08-02,3462,3772,3341,3769,490803,49406.0,9910967.0
2010-08-03,3515,3628,3205,3205,1157830,42023.0,9910967.0
2010-08-04,3212,3477,3080,3478,472857,45590.0,9910967.0
2010-08-05,3447,3508,3242,3323,188090,43559.0,9910967.0
2010-08-06,3269,3364,2948,3281,188920,43014.0,9910967.0
2010-08-09,3356,3356,3114,3183,170515,41725.0,9910967.0
2010-08-10,3212,3477,3016,3395,308926,44500.0,9910967.0
2010-08-11,3541,3541,3266,3308,251106,43360.0,9910967.0
2010-08-12,3349,3462,3174,3274,161801,42914.0,9910967.0
2010-08-13,3273,3401,3054,3342,197896,43806.0,9910967.0
2010-08-16,3397,3397,3266,3349,142581,43906.0,9910967.0
2010-08-17,3349,3386,3227,3289,190297,43113.0,9910967.0
2010-08-18,3288,3296,3031,3183,228071,41725.0,9910967.0
2010-08-19,3122,3239,3122,3198,117058,41923.0,9910967.0
2010-08-20,3174,3179,3039,3115,183974,40833.0,9910967.0
2010-08-23,3046,3091,2857,2873,291259,37662.0,9910967.0
2010-08-24,2845,2937,2675,2684,151962,35184.0,9910967.0
2010-08-25,2540,3084,2487,3085,356783,40437.0,9910967.0
2010-08-26,3137,3235,3024,3122,264200,40932.0,9910967.0
2010-08-27,3122,3235,2948,3024,131719,39644.0,9910967.0
2010-08-30,3027,3179,2974,3024,130788,39644.0,9910967.0
2010-08-31,3024,3024,2933,2960,98757,38801.0,9910967.0
2010-09-01,2963,3152,2876,3054,231426,40040.0,9910967.0
2010-09-02,3061,3133,3054,3107,164164,40734.0,9910967.0
2010-09-03,3152,3152,3000,3054,119763,40040.0,9910967.0
2010-09-06,3061,3091,2910,3024,118981,39644.0,9910967.0
2010-09-07,2993,3061,2872,3063,188859,40139.0,9910967.0
2010-09-08,3000,3235,2948,2949,210843,38653.0,9910967.0
2010-09-09,3008,3027,2933,2987,74490,39148.0,9910967.0
2010-09-10,2985,3095,2902,3081,174533,40387.0,9910967.0
2010-09-13,3095,3095,2660,2911,286717,38157.0,9910967.0
2010-09-14,2910,2985,2902,2941,103592,38554.0,9910967.0
2010-09-15,2948,2970,2861,2915,73702,38207.0,9910967.0
2010-09-16,2933,2948,2544,2836,224774,37166.0,9910967.0
2010-09-17,2683,3099,2683,2919,205360,38256.0,9910967.0
2010-09-20,2917,3012,2797,2843,69821,37265.0,9910967.0
2010-09-24,2861,2933,2827,2880,84846,37761.0,9910967.0
2010-09-27,2974,2974,2857,2873,44365,37662.0,9910967.0
2010-09-28,2854,2861,2766,2858,63256,37463.0,9910967.0
2010-09-29,2857,2857,2782,2836,42974,37166.0,9910967.0
2010-09-30,2800,3198,2800,2911,396382,38157.0,9910967.0
2010-10-01,2910,3039,2872,3002,228685,39347.0,9910967.0
2010-10-04,3000,3084,2928,3002,80364,39347.0,9910967.0
2010-10-05,3000,3000,2895,2976,62167,39000.0,9910967.0
2010-10-06,2933,2985,2887,2926,61161,38355.0,9910967.0
2010-10-07,2910,2948,2857,2911,49833,38157.0,9910967.0
2010-10-08,2884,2941,2827,2922,40929,38306.0,9910967.0
2010-10-11,2872,2985,2872,2949,103056,38653.0,9910967.0
2010-10-12,2948,3004,2902,2956,132232,38752.0,9910967.0
2010-10-13,2948,3057,2910,2934,248349,38455.0,9910967.0
2010-10-14,3316,3372,3307,3373,249966,35779.0,9910967.0
2010-10-15,3643,3858,3377,3774,461238,40040.0,9910967.0
2010-10-18,3905,3905,3685,3690,110504,39148.0,9910967.0
2010-10-19,3676,3807,3592,3765,121493,39941.0,9910967.0
2010-10-20,3839,4194,3793,3905,303223,41428.0,9910967.0
2010-10-21,3905,4064,3844,3933,154608,41725.0,9910967.0
2010-10-22,3970,3970,3783,3863,123677,40982.0,9910967.0
2010-10-25,3919,3984,3559,3746,721176,39743.0,9910967.0
2010-10-26,3643,3774,3517,3742,171097,39693.0,9910967.0
2010-10-27,3793,3793,3559,3644,114664,38653.0,9910967.0
2010-10-28,3643,3671,3484,3550,72601,37662.0,9910967.0
2010-10-29,3550,3550,3326,3457,137889,36671.0,9910967.0
2010-11-01,3382,3475,3167,3209,211548,34044.0,9910967.0
2010-11-02,3176,3307,2975,3256,193672,34540.0,9910967.0
2010-11-03,3297,3297,3045,3046,154181,32310.0,9910967.0
2010-11-04,3008,3055,2802,2803,248979,29733.0,9910967.0
2010-11-05,2849,2863,2550,2859,419056,30328.0,9910967.0
2010-11-08,2872,2970,2812,2812,264173,29832.0,9910967.0
2010-11-09,2802,2970,2788,2920,181763,30972.0,9910967.0
2010-11-10,2933,3027,2919,2980,108698,31616.0,9910967.0
2010-11-11,2956,2975,2863,2929,61201,31071.0,9910967.0
2010-11-12,2891,2914,2784,2807,158297,29782.0,9910967.0
2010-11-15,2784,2896,2784,2840,66151,30129.0,9910967.0
2010-11-16,2807,2872,2788,2845,54326,30179.0,9910967.0
2010-11-17,2882,2882,2784,2831,52631,30030.0,9910967.0
2010-11-18,2830,2989,2779,2990,140746,31715.0,9910967.0
2010-11-19,3036,3036,2886,2990,110888,31715.0,9910967.0
2010-11-22,2985,3008,2924,2976,60798,31566.0,9910967.0
2010-11-23,2919,2956,2900,2915,57712,30922.0,9910967.0
2010-11-24,2821,3064,2779,2990,154791,31715.0,9910967.0
2010-11-25,2980,2989,2858,2934,116951,31120.0,9910967.0
2010-11-26,2933,2952,2676,2803,327268,29733.0,9910967.0
2010-11-29,2802,3176,2765,3111,393120,33004.0,9910967.0
2010-11-30,3111,3153,2858,2859,244205,30328.0,9910967.0
2010-12-01,2980,3073,2812,2896,205943,30724.0,9910967.0
2010-12-02,2840,3059,2840,2980,262602,31616.0,9910967.0
2010-12-03,2994,3036,2896,2896,58215,30724.0,9910967.0
2010-12-06,2905,2980,2830,2831,42045,30030.0,9910967.0
2010-12-07,2812,2891,2802,2803,65671,29733.0,9910967.0
2010-12-08,2812,2952,2802,2822,70198,29931.0,9910967.0
2010-12-09,2830,2891,2784,2868,111415,30427.0,9910967.0
2010-12-10,2905,2905,2793,2868,146981,30427.0,9910967.0
2010-12-13,2849,2849,2438,2770,270060,29386.0,9910967.0
2010-12-14,2672,2812,2620,2747,173532,29138.0,9910967.0
2010-12-15,2714,2863,2714,2822,155437,29931.0,9910967.0
2010-12-16,2802,3092,2732,2878,435639,66743.0,21669667.0
2010-12-17,2877,2942,2872,2924,140775,67826.0,21669667.0
2010-12-20,2896,2952,2793,2822,184439,65442.0,21669667.0
2010-12-21,2882,2961,2802,2962,240958,68693.0,21669667.0
2010-12-22,3008,3335,3008,3233,605878,74977.0,21669667.0
2010-12-23,3265,3410,3251,3363,317811,78011.0,21669667.0
2010-12-24,3316,3433,3265,3382,156664,78444.0,21669667.0
2010-12-27,3419,3531,3297,3354,161056,77794.0,21669667.0
2010-12-28,3330,3414,3195,3363,160575,78011.0,21669667.0
2010-12-29,3484,3559,3377,3522,206797,81695.0,21669667.0
2010-12-30,3522,3811,3522,3812,257807,88412.0,21669667.0
2011-01-03,3905,4054,3849,3975,225440,92204.0,21669667.0
2011-01-04,4022,4026,3793,3877,213048,89929.0,21669667.0
2011-01-05,3877,3956,3774,3924,113825,91013.0,21669667.0
2011-01-06,3956,3956,3774,3868,141613,89712.0,21669667.0
2011-01-07,3909,3970,3811,3812,110354,88412.0,21669667.0
2011-01-10,3839,3970,3779,3924,154207,91013.0,21669667.0
2011-01-11,3989,4017,3886,3919,85070,90904.0,21669667.0
2011-01-12,3970,3970,3783,3821,82892,88629.0,21669667.0
2011-01-13,3919,3923,3811,3859,85312,89496.0,21669667.0
2011-01-14,3718,3877,3671,3756,80871,87112.0,21669667.0
2011-01-17,3821,3821,3466,3644,125057,84512.0,21669667.0
2011-01-18,3690,3690,3559,3560,121324,82561.0,21669667.0
2011-01-19,3578,3606,3349,3438,150202,79744.0,21669667.0
2011-01-20,3316,3456,3190,3373,300425,78227.0,21669667.0
2011-01-21,3447,3737,3382,3550,125591,82345.0,21669667.0
2011-01-24,3554,3732,3550,3690,134522,85595.0,21669667.0
2011-01-25,3643,3727,3545,3550,120688,82345.0,21669667.0
2011-01-26,3615,3629,3368,3550,127422,82345.0,21669667.0
2011-01-27,3550,3620,3391,3466,82781,80394.0,21669667.0
2011-01-28,3466,3466,3269,3373,99791,78227.0,21669667.0
2011-01-31,3368,3368,3223,3335,95217,77361.0,21669667.0
2011-02-01,3255,3704,3185,3700,180389,85812.0,21669667.0
2011-02-07,3699,3980,3699,3779,238626,87654.0,21669667.0
2011-02-08,3779,3867,3667,3765,106797,87329.0,21669667.0
2011-02-09,3704,3895,3699,3840,89825,89062.0,21669667.0
2011-02-10,3895,3895,3737,3774,58418,87545.0,21669667.0
2011-02-11,3737,3769,3587,3709,143170,86029.0,21669667.0
2011-02-14,3629,3732,3615,3690,54904,85595.0,21669667.0
2011-02-15,3690,3723,3606,3606,85588,83645.0,21669667.0
2011-02-16,3709,3709,3484,3546,67828,82236.0,21669667.0
2011-02-17,3470,3643,3386,3644,115925,84512.0,21669667.0
2011-02-18,3587,3718,3550,3718,128370,86245.0,21669667.0
2011-02-21,3737,3783,3620,3644,85902,84512.0,21669667.0
2011-02-22,3765,3765,3456,3564,88438,82670.0,21669667.0
2011-02-23,3564,3601,3447,3522,79618,81695.0,21669667.0
2011-02-24,3522,3550,3297,3298,142967,76494.0,21669667.0
2011-02-25,3288,3438,3288,3433,79645,79636.0,21669667.0
2011-02-28,3410,3456,3237,3242,68541,75194.0,21669667.0
2011-03-02,3255,3410,3036,3237,137167,75085.0,21669667.0
2011-03-03,3269,3400,3227,3251,112072,75410.0,21669667.0
2011-03-04,3269,3363,3185,3363,121334,78011.0,21669667.0
2011-03-07,3302,3414,3260,3326,141455,77144.0,21669667.0
2011-03-08,3503,3550,3293,3490,143757,80936.0,21669667.0
2011-03-09,3456,3540,3386,3541,76397,82128.0,21669667.0
2011-03-10,3554,3923,3494,3868,303126,89712.0,21669667.0
2011-03-11,3886,3919,3718,3821,181904,88629.0,21669667.0
2011-03-14,3746,3821,3475,3644,148619,84512.0,21669667.0
2011-03-15,3559,3671,3101,3490,148740,80936.0,21669667.0
2011-03-16,3489,3596,3382,3550,97107,82345.0,21669667.0
2011-03-17,3536,3536,3316,3401,129973,78878.0,21669667.0
2011-03-18,3405,3540,3363,3532,96734,81911.0,21669667.0
2011-03-21,3512,3550,3419,3457,81602,80178.0,21669667.0
2011-03-22,3498,3498,3297,3424,109626,79419.0,21669667.0
2011-03-23,3424,3424,3316,3368,76056,78119.0,21669667.0
2011-03-24,3363,3410,3269,3279,121115,76061.0,21669667.0
2011-03-25,3279,3372,3265,3373,87941,78227.0,21669667.0
2011-03-28,3372,3596,3372,3485,131380,80828.0,21669667.0
2011-03-29,3512,3550,3269,3275,203850,75952.0,21669667.0
2011-03-30,3274,3410,3269,3401,106721,78878.0,21669667.0
2011-03-31,3363,3447,3326,3373,56244,78227.0,21669667.0
2011-04-01,3396,3456,3344,3391,53855,78661.0,21669667.0
2011-04-04,3391,3447,3269,3331,88174,77252.0,21669667.0
2011-04-05,3372,3372,3223,3331,94313,77252.0,21669667.0
2011-04-06,3274,3363,3260,3293,92609,76386.0,21669667.0
2011-04-07,3330,3545,3232,3466,164878,80394.0,21669667.0
2011-04-08,3466,3587,3428,3457,111667,80178.0,21669667.0
2011-04-11,3522,3559,3442,3504,102742,81261.0,21669667.0
2011-04-12,3550,4012,3503,3718,1261470,86245.0,21669667.0
2011-04-13,3830,3830,3592,3704,224674,85920.0,21669667.0
2011-04-14,3648,3755,3564,3751,165835,87004.0,21669667.0
2011-04-15,3746,3881,3690,3877,258609,89929.0,21669667.0
2011-04-18,3914,4456,3895,4456,1187047,103364.0,21669667.0
2011-04-19,4615,4802,4377,4643,1178116,107698.0,21669667.0
2011-04-20,4699,4792,4479,4667,669049,108240.0,21669667.0
2011-04-21,4708,4932,4349,4578,1722883,106181.0,21669667.0
2011-04-22,4484,4671,4437,4648,332071,107807.0,21669667.0
2011-04-25,4718,4848,4615,4615,391170,107048.0,21669667.0
2011-04-26,4615,4615,4335,4480,344092,103906.0,21669667.0
2011-04-27,4479,4479,4152,4190,271867,97188.0,21669667.0
2011-04-28,4204,4297,3867,4017,304500,93180.0,21669667.0
2011-04-29,4022,4297,4022,4129,273501,95780.0,21669667.0
2011-05-02,4250,4316,4143,4260,153181,98814.0,21669667.0
2011-05-03,4349,4349,4199,4251,77031,98597.0,21669667.0
2011-05-04,4316,4316,4017,4232,157629,98164.0,21669667.0
2011-05-06,4297,4596,4260,4522,342471,104881.0,21669667.0
2011-05-09,0,0,0,4639,151374,107590.0,21669667.0
2011-05-11,4708,4746,4414,4573,238793,106073.0,21669667.0
2011-05-12,4577,4577,4344,4438,211090,102931.0,21669667.0
2011-05-13,4367,4615,4344,4587,97121,106398.0,21669667.0
2011-05-16,4605,4690,4311,4312,169951,100006.0,21669667.0
2011-05-17,4344,4461,4204,4391,132861,101847.0,21669667.0
2011-05-18,4456,4456,4297,4391,61651,101847.0,21669667.0
2011-05-19,4428,4428,4166,4204,86579,97514.0,21669667.0
2011-05-20,4045,4213,4045,4134,164003,95888.0,21669667.0
2011-05-23,4246,4246,3923,4045,91687,93830.0,21669667.0
2011-05-24,3933,4092,3783,3971,103808,92096.0,21669667.0
2011-05-25,4106,4106,3676,3686,130686,85487.0,21669667.0
2011-05-26,3498,3830,3498,3751,98086,87004.0,21669667.0
2011-05-27,3895,3895,3522,3606,191064,83645.0,21669667.0
2011-05-30,3550,3643,3363,3490,137425,80936.0,21669667.0
2011-05-31,3489,3671,3410,3438,200296,79744.0,21669667.0
2011-06-01,3438,3559,3391,3555,111951,82453.0,21669667.0
2011-06-02,3545,3592,3396,3560,92009,82561.0,21669667.0
2011-06-03,3690,3741,3573,3695,85173,85704.0,21669667.0
2011-06-07,3601,3737,3494,3504,67256,81261.0,21669667.0
2011-06-08,3125,3498,3106,3158,304228,73243.0,21669667.0
2011-06-09,3176,3489,3176,3461,83109,80286.0,21669667.0
2011-06-10,3540,3965,3316,3877,185435,89929.0,21669667.0
2011-06-13,3914,4012,3788,3868,263526,89712.0,21669667.0
2011-06-14,3867,3914,3596,3602,77255,83537.0,21669667.0
2011-06-15,3695,3737,3456,3644,48510,84512.0,21669667.0
2011-06-16,3484,3671,3148,3335,170294,77361.0,21669667.0
2011-06-17,3241,3531,2835,2836,1094660,65767.0,21669667.0
2011-06-20,2709,2989,2690,2845,355111,65984.0,21669667.0
2011-06-21,2849,2938,2756,2845,127134,65984.0,21669667.0
2011-06-22,2858,2891,2812,2850,106347,66092.0,21669667.0
2011-06-23,2905,2905,2802,2850,91374,66092.0,21669667.0
2011-06-24,2849,2849,2788,2845,87392,65984.0,21669667.0
2011-06-27,2793,2835,2746,2803,83727,65009.0,21669667.0
2011-06-28,2844,2858,2756,2807,76179,65117.0,21669667.0
2011-06-29,2802,2821,2746,2817,73809,65334.0,21669667.0
2011-06-30,2770,2812,2629,2775,114651,64359.0,21669667.0
2011-07-01,2742,3190,2728,3111,328537,72160.0,21669667.0
2011-07-04,3017,3321,3017,3223,98904,74760.0,21669667.0
2011-07-05,3237,3307,3125,3186,55292,73894.0,21669667.0
2011-07-06,3195,3326,3153,3153,91547,73135.0,21669667.0
2011-07-07,3157,3241,2966,2966,80684,68801.0,21669667.0
2011-07-08,2933,3055,2933,2990,42104,69343.0,21669667.0
2011-07-11,2989,3176,2956,2990,105880,69343.0,21669667.0
2011-07-12,2999,3036,2900,2915,89550,67609.0,21669667.0
2011-07-13,2942,3050,2774,2990,106225,69343.0,21669667.0
2011-07-14,2989,3195,2966,3106,102548,72052.0,21669667.0
2011-07-15,3106,3181,3083,3120,73618,72377.0,21669667.0
2011-07-18,3139,3139,2942,3078,92961,71402.0,21669667.0
2011-07-19,3027,3129,2914,2999,93723,69560.0,21669667.0
2011-07-20,2999,3041,2914,2962,73186,68693.0,21669667.0
2011-07-21,2970,2970,2835,2868,93843,66526.0,21669667.0
2011-07-22,2896,2928,2793,2878,159498,66743.0,21669667.0
2011-07-25,2905,2905,2756,2756,106455,63926.0,21669667.0
2011-07-26,2723,2802,2690,2751,85164,63817.0,21669667.0
2011-07-27,2756,2784,2672,2677,90498,62084.0,21669667.0
2011-07-28,2615,2718,2592,2597,222462,60242.0,21669667.0
2011-07-29,2653,2891,2597,2714,133119,62950.0,21669667.0
2011-08-01,2756,2858,2718,2765,140461,64142.0,21669667.0
2011-08-02,2802,2802,2615,2621,69717,60783.0,21669667.0
2011-08-03,2522,2522,2335,2420,213370,56124.0,21669667.0
2011-08-04,2396,2480,2162,2247,139621,52116.0,21669667.0
2011-08-05,1910,2148,1910,1911,671149,44314.0,21669667.0
2011-08-08,1737,1849,1625,1626,339104,37705.0,21669667.0
2011-08-09,1382,1438,1382,1383,588002,32071.0,21669667.0
2011-08-10,1485,1588,1457,1588,342489,36838.0,21669667.0
2011-08-11,1466,1826,1466,1827,344513,42364.0,21669667.0
2011-08-12,2013,2097,1938,2097,263608,48648.0,21669667.0
2011-08-16,2242,2410,2041,2111,851586,48973.0,21669667.0
2011-08-17,2069,2134,1990,2027,357633,47023.0,21669667.0
2011-08-18,2032,2214,1952,2027,269148,47023.0,21669667.0
2011-08-19,1868,1952,1821,1841,223220,42689.0,21669667.0
2011-08-22,1877,1957,1564,1635,265720,37922.0,21669667.0
2011-08-23,1756,1756,1532,1654,335476,38355.0,21669667.0
2011-08-24,1709,1709,1541,1612,268481,37380.0,21669667.0
2011-08-25,1606,1817,1578,1658,225793,38464.0,21669667.0
2011-08-26,1634,1672,1555,1635,114849,37922.0,21669667.0
2011-08-29,1653,1747,1606,1668,137973,38680.0,21669667.0
2011-08-30,1695,1709,1620,1644,92814,38139.0,21669667.0
2011-08-31,1667,1770,1625,1705,174942,39547.0,21669667.0
2011-09-01,1705,1770,1681,1710,281759,39655.0,21669667.0
2011-09-02,1719,1728,1620,1696,213933,39330.0,21669667.0
2011-09-05,1677,1677,1564,1588,71513,36838.0,21669667.0
2011-09-06,1448,1532,1350,1350,273930,31313.0,21669667.0
2011-09-07,1373,1462,1350,1406,276322,32613.0,21669667.0
2011-09-08,1429,1434,1312,1313,83417,30446.0,21669667.0
2011-09-09,1354,1354,1200,1271,304343,29471.0,21669667.0
2011-09-14,1247,1293,1139,1140,293289,26437.0,21669667.0
2011-09-15,1172,1307,1172,1308,622103,30338.0,21669667.0
2011-09-16,1307,1466,1279,1364,368386,31638.0,21669667.0
2011-09-19,1448,1448,1307,1313,117079,30446.0,21669667.0
2011-09-20,1279,1307,1209,1271,123661,29471.0,21669667.0
2011-09-21,1237,1293,1200,1215,305245,28171.0,21669667.0
2011-09-22,1223,1223,1139,1187,162745,27520.0,21669667.0
2011-09-23,1121,1121,1018,1107,287944,25679.0,21669667.0
2011-09-26,1214,1214,943,944,499757,21886.0,21669667.0
2011-09-27,924,999,924,939,395712,21778.0,21669667.0
2011-09-28,966,1009,934,944,148055,21886.0,21669667.0
2011-09-29,938,1083,934,1084,470393,25137.0,21669667.0
2011-09-30,1158,1186,1055,1112,415228,25787.0,21669667.0
2011-10-04,1023,1037,948,1028,218795,23837.0,21669667.0
2011-10-05,1088,1144,1032,1102,331767,25570.0,21669667.0
2011-10-06,1139,1265,1055,1210,520829,28062.0,21669667.0
2011-10-07,1247,1279,1195,1247,145373,28929.0,21669667.0
2011-10-10,1247,1368,1242,1303,238581,30229.0,21669667.0
2011-10-11,1289,1321,1209,1229,262114,28496.0,21669667.0
2011-10-12,1242,1242,1167,1173,124722,27195.0,21669667.0
2011-10-13,1191,1279,1177,1252,127781,29037.0,21669667.0
2011-10-14,1251,1438,1209,1439,466699,33371.0,21669667.0
2011-10-17,1494,1588,1410,1439,473914,33371.0,21669667.0
2011-10-18,1396,1415,1336,1387,216101,32179.0,21669667.0
2011-10-19,1382,1532,1331,1528,211870,35430.0,21669667.0
2011-10-20,1527,1588,1476,1532,249461,35538.0,21669667.0
2011-10-21,1597,1597,1452,1537,225935,35647.0,21669667.0
2011-10-24,1532,1578,1490,1565,177412,36297.0,21669667.0
2011-10-25,1564,1578,1541,1542,134574,35755.0,21669667.0
2011-10-26,1499,1555,1448,1532,119967,35538.0,21669667.0
2011-10-27,1574,1719,1494,1714,380745,39764.0,21669667.0
2011-10-28,1793,1793,1681,1724,204299,39981.0,21669667.0
2011-10-31,1737,1765,1648,1724,85674,39981.0,21669667.0
2011-11-01,1653,1835,1653,1784,162135,41389.0,21669667.0
2011-11-02,1728,1770,1639,1770,67240,41064.0,21669667.0
2011-11-03,1821,1821,1663,1663,78013,38572.0,21669667.0
2011-11-04,1761,1798,1681,1696,245044,39330.0,21669667.0
2011-11-07,1709,1709,1606,1649,132381,38247.0,21669667.0
2011-11-08,1648,1648,1494,1556,290488,36080.0,21669667.0
2011-11-09,1597,1597,1513,1551,114553,35972.0,21669667.0
2011-11-10,1438,1653,1392,1443,465733,33480.0,21669667.0
2011-11-11,1490,1569,1480,1551,181774,35972.0,21669667.0
2011-11-14,1569,1616,1513,1570,205201,36405.0,21669667.0
2011-11-15,1588,1700,1522,1654,232760,38355.0,21669667.0
2011-11-16,1705,1854,1658,1784,483054,41389.0,21669667.0
2011-11-17,1849,1929,1793,1897,317681,43989.0,21669667.0
2011-11-18,1891,2027,1807,1999,319593,46373.0,21669667.0
2011-11-21,2041,2041,1751,1850,365833,42906.0,21669667.0
2011-11-22,1775,1817,1705,1780,232394,41281.0,21669667.0
2011-11-23,1779,1943,1709,1925,259781,44640.0,21669667.0
2011-11-24,1924,2050,1891,1995,434002,46265.0,21669667.0
2011-11-25,2083,2293,1826,1831,1408240,42473.0,21669667.0
2011-11-28,1859,1924,1709,1812,463461,42039.0,21669667.0
2011-11-29,1803,1933,1770,1794,319047,41606.0,21669667.0
2011-11-30,1798,1924,1779,1855,256303,43014.0,21669667.0
2011-12-01,1887,1905,1821,1887,226799,43773.0,21669667.0
2011-12-02,1933,2083,1891,2079,342977,48215.0,21669667.0
2011-12-05,2088,2335,2008,2093,804958,48540.0,21669667.0
2011-12-06,2148,2162,1933,1948,554698,45181.0,21669667.0
2011-12-07,1966,2027,1882,1943,209517,45073.0,21669667.0
2011-12-08,1933,1999,1859,1906,202052,44206.0,21669667.0
2011-12-09,1896,1943,1821,1850,135775,42906.0,21669667.0
2011-12-12,1849,1868,1681,1728,368081,40089.0,21669667.0
2011-12-13,1733,1817,1681,1766,171381,40956.0,21669667.0
2011-12-14,1812,1849,1709,1752,198485,40631.0,21669667.0
2011-12-15,1775,1793,1616,1626,141638,37705.0,21669667.0
2011-12-16,1672,1709,1597,1598,90467,37055.0,21669667.0
2011-12-19,1606,1630,1359,1425,274610,33046.0,21669667.0
2011-12-20,1401,1536,1401,1523,121366,35322.0,21669667.0
2011-12-21,1588,1588,1504,1542,103773,35755.0,21669667.0
2011-12-22,1541,1564,1485,1523,111090,35322.0,21669667.0
2011-12-23,1541,1541,1406,1490,144684,34563.0,21669667.0
2011-12-26,1504,1597,1480,1537,121625,35647.0,21669667.0
2011-12-27,1578,1578,1471,1514,89191,35105.0,21669667.0
2011-12-28,1550,1620,1522,1579,155567,36622.0,21669667.0
2011-12-29,1588,1606,1541,1579,52142,36622.0,21669667.0
2012-01-02,1578,1592,1508,1528,84216,35430.0,21669667.0
2012-01-03,1513,1574,1485,1490,178150,34563.0,21669667.0
2012-01-04,1513,1518,1471,1509,131014,34997.0,21669667.0
2012-01-05,1494,1508,1364,1457,118803,33805.0,21669667.0
2012-01-06,1457,1508,1429,1467,109610,34021.0,21669667.0
2012-01-09,1476,1513,1429,1514,146900,35105.0,21669667.0
2012-01-10,1639,1737,1606,1738,861687,40306.0,21669667.0
2012-01-11,1737,1789,1634,1682,417013,39005.0,21669667.0
2012-01-12,1728,1859,1644,1738,286587,40306.0,21669667.0
