네이처셀(007390),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-06-03,1922,1922,1818,1886,123212,10637.0,10744650.0
2008-06-04,2027,2027,1884,1933,77418,10906.0,10744650.0
2008-06-05,1865,1961,1857,1913,130736,10798.0,10744650.0
2008-06-09,1790,1903,1790,1847,73585,10422.0,10744650.0
2008-06-10,1846,2122,1846,2124,687930,11980.0,10744650.0
2008-06-11,2178,2436,2122,2438,812368,13753.0,10744650.0
2008-06-12,2731,2789,2236,2399,1625053,13538.0,10744650.0
2008-06-13,2484,2646,2237,2418,567900,13646.0,10744650.0
2008-06-16,2416,2464,2102,2304,396478,13001.0,10744650.0
2008-06-17,2303,2303,1960,2113,657276,11927.0,10744650.0
2008-06-18,2227,2264,2074,2075,229093,11712.0,10744650.0
2008-06-19,2017,2160,1998,2095,109354,11819.0,10744650.0
2008-06-20,2169,2169,2008,2095,124881,11819.0,10744650.0
2008-06-23,2055,2189,2027,2170,120104,12249.0,10744650.0
2008-06-24,2170,2246,2074,2142,69257,12088.0,10744650.0
2008-06-25,2141,2208,1942,2046,191481,11550.0,10744650.0
2008-06-26,2112,2112,1950,2028,166792,11443.0,10744650.0
2008-06-27,2028,2037,1970,1980,64755,11174.0,10744650.0
2008-06-30,2064,2236,1950,1961,83423,11067.0,10744650.0
2008-07-01,2055,2055,1884,1999,94581,11282.0,10744650.0
2008-07-02,1893,1988,1856,1904,131622,10745.0,10744650.0
2008-07-03,1856,1893,1808,1829,74711,10315.0,10744650.0
2008-07-04,1931,1931,1826,1894,24804,10691.0,10744650.0
2008-07-07,1808,1913,1808,1875,35634,10583.0,10744650.0
2008-07-08,1875,1902,1770,1790,52095,10100.0,10744650.0
2008-07-09,1741,1893,1741,1790,7145,10100.0,10744650.0
2008-07-10,1798,1865,1751,1770,40459,9993.0,10744650.0
2008-07-11,1856,1856,1712,1799,40883,10154.0,10744650.0
2008-07-14,1797,1827,1712,1762,30503,9939.0,10744650.0
2008-07-15,1761,1838,1618,1676,44259,9455.0,10744650.0
2008-07-16,1769,1769,1636,1714,29453,9670.0,10744650.0
2008-07-17,1769,1807,1665,1752,41616,9885.0,10744650.0
2008-07-18,1676,1809,1676,1733,28447,9778.0,10744650.0
2008-07-21,1732,1892,1645,1781,31343,10046.0,10744650.0
2008-07-22,1808,1942,1712,1866,37224,10530.0,10744650.0
2008-07-23,1759,2026,1732,1894,336003,10691.0,10744650.0
2008-07-24,1903,1989,1865,1971,114694,11121.0,10744650.0
2008-07-25,1997,1997,1941,1961,96915,11067.0,10744650.0
2008-07-28,1961,1999,1914,1971,58578,11121.0,10744650.0
2008-07-29,1969,2197,1959,1961,272827,11067.0,10744650.0
2008-07-30,1970,2046,1875,1904,143326,10745.0,10744650.0
2008-07-31,1959,2008,1759,1781,221372,10046.0,10744650.0
2008-08-01,1779,1827,1712,1808,85762,10207.0,10744650.0
2008-08-04,1856,1969,1751,1829,67025,10315.0,10744650.0
2008-08-05,1864,1883,1732,1781,46339,10046.0,10744650.0
2008-08-06,1789,1837,1522,1770,34901,9993.0,10744650.0
2008-08-07,1779,1827,1712,1799,74933,10154.0,10744650.0
2008-08-08,1798,1893,1789,1875,100478,10583.0,10744650.0
2008-08-11,1875,1875,1875,1875,0,10583.0,10744650.0
2008-08-12,1875,1875,1875,1875,0,,
2008-08-13,1875,1875,1875,1875,0,,
2008-08-14,1875,1875,1875,1875,0,,
2008-08-18,1875,1875,1875,1875,0,,
2008-08-19,1875,1875,1875,1875,0,,
2008-08-20,1875,1875,1875,1875,0,,
2008-08-21,1875,1875,1875,1875,0,,
2008-08-22,1875,1875,1875,1875,0,,
2008-08-25,1875,1875,1875,1875,0,,
2008-08-26,1875,1875,1875,1875,0,,
2008-08-27,1875,1875,1875,1875,0,,
2008-08-28,1875,1875,1875,1875,0,,
2008-08-29,1874,2031,1592,1595,153112,8154.0,3837375.0
2008-09-01,1541,1646,1357,1358,60627,6946.0,3837375.0
2008-09-02,1319,1319,1155,1155,66528,5910.0,3837375.0
2008-09-03,1196,1196,1068,1099,21368,5622.0,3837375.0
2008-09-04,1147,1260,1147,1260,68441,6447.0,3837375.0
2008-09-05,1258,1409,1195,1373,75312,7022.0,3837375.0
2008-09-08,1416,1563,1273,1373,34320,7022.0,3837375.0
2008-09-09,1338,1342,1245,1260,14529,6447.0,3837375.0
2008-09-10,1334,1447,1245,1305,37201,6677.0,3837375.0
2008-09-11,1236,1409,1236,1340,11199,27279.0,15282199.0
2008-09-12,1525,1525,1293,1342,10982,27355.0,15282199.0
2008-09-16,1387,1387,1143,1144,31183,23305.0,15282199.0
2008-09-17,1063,1161,1063,1159,28215,23611.0,15282199.0
2008-09-18,1155,1301,1000,1155,15065,23535.0,15282199.0
2008-09-19,1191,1199,1056,1163,12336,23687.0,15282199.0
2008-09-22,1245,1245,1079,1080,24364,22006.0,15282199.0
2008-09-23,1079,1143,1042,1103,10620,22465.0,15282199.0
2008-09-24,1124,1124,1035,1088,8759,22159.0,15282199.0
2008-09-25,1078,1082,989,1021,25871,20784.0,15282199.0
2008-09-26,1056,1059,925,949,23241,19332.0,15282199.0
2008-09-29,1014,1014,944,949,842,19332.0,15282199.0
2008-09-30,947,1011,831,949,924,19332.0,15282199.0
2008-10-01,1030,1030,913,1013,1408,20631.0,15282199.0
2008-10-02,1022,1022,872,953,17998,19408.0,15282199.0
2008-10-06,1011,1011,808,811,11680,16505.0,15282199.0
2008-10-07,693,809,693,728,1802,14824.0,15282199.0
2008-10-08,636,738,618,619,36134,12608.0,15282199.0
2008-10-09,621,707,606,709,11938,14442.0,15282199.0
2008-10-10,674,707,602,709,8785,14442.0,15282199.0
2008-10-13,711,711,651,706,9154,14365.0,15282199.0
2008-10-14,740,786,674,706,44446,14365.0,15282199.0
2008-10-15,703,767,692,762,85395,15511.0,15282199.0
2008-10-16,734,748,692,694,21530,14136.0,15282199.0
2008-10-17,697,761,682,728,15111,14824.0,15282199.0
2008-10-20,802,802,708,731,31758,14900.0,15282199.0
2008-10-21,787,787,689,728,13080,14824.0,15282199.0
2008-10-22,712,731,630,630,18778,12837.0,15282199.0
2008-10-23,707,707,534,597,14250,12149.0,15282199.0
2008-10-24,598,629,508,589,24118,11997.0,15282199.0
2008-10-27,554,577,502,562,4517,11462.0,15282199.0
2008-10-28,478,546,478,480,14733,9781.0,15282199.0
2008-10-29,525,550,408,469,20085,9551.0,15282199.0
2008-10-30,468,513,457,473,11138,9628.0,15282199.0
2008-10-31,505,538,493,540,10157,11003.0,15282199.0
2008-11-03,513,614,513,570,4832,11614.0,15282199.0
2008-11-04,576,651,565,597,37093,12149.0,15282199.0
2008-11-05,635,670,617,642,17963,13066.0,15282199.0
2008-11-06,576,617,576,589,3161,11997.0,15282199.0
2008-11-07,527,598,524,597,11031,12149.0,15282199.0
2008-11-10,587,587,572,589,2384,11997.0,15282199.0
2008-11-11,588,607,547,607,10053,12379.0,15282199.0
2008-11-12,636,636,547,570,10833,11614.0,15282199.0
2008-11-13,584,584,486,562,9074,11462.0,15282199.0
2008-11-14,570,633,502,518,11223,10545.0,15282199.0
2008-11-17,512,561,493,533,4410,10850.0,15282199.0
2008-11-18,516,561,486,533,10945,10850.0,15282199.0
2008-11-19,525,525,486,525,8604,10698.0,15282199.0
2008-11-20,525,525,465,514,12849,10468.0,15282199.0
2008-11-21,506,506,453,461,12855,9399.0,15282199.0
2008-11-24,449,506,449,461,15954,9399.0,15282199.0
2008-11-25,465,475,393,412,35568,8405.0,15282199.0
2008-11-26,392,441,392,439,10115,8940.0,15282199.0
2008-11-27,437,497,396,476,25181,9704.0,15282199.0
2008-11-28,516,516,425,484,24552,9857.0,15282199.0
2008-12-01,460,478,460,480,5081,9781.0,15282199.0
2008-12-02,472,479,457,469,11078,9551.0,15282199.0
2008-12-03,478,486,444,447,17934,9093.0,15282199.0
2008-12-04,420,468,420,469,1108,9551.0,15282199.0
2008-12-05,472,472,416,416,7821,8482.0,15282199.0
2008-12-08,438,457,419,454,15469,9246.0,15282199.0
2008-12-09,453,453,385,397,131356,8100.0,15282199.0
2008-12-10,416,416,374,405,100465,8252.0,15282199.0
2008-12-11,404,465,404,465,79639,9475.0,15282199.0
2008-12-12,494,531,449,506,137148,10315.0,15282199.0
2008-12-15,543,543,494,510,33104,10392.0,15282199.0
2008-12-16,508,542,471,544,69772,11080.0,15282199.0
2008-12-17,539,558,506,555,45640,11309.0,15282199.0
2008-12-18,508,546,508,548,15946,11156.0,15282199.0
2008-12-19,508,625,508,601,61954,12226.0,15282199.0
2008-12-22,633,682,599,664,48949,13525.0,15282199.0
2008-12-23,693,712,636,712,32681,14518.0,15282199.0
2008-12-24,809,817,678,784,202643,15970.0,15282199.0
2008-12-26,760,898,760,856,321469,17422.0,15282199.0
2008-12-29,842,891,726,792,78118,16123.0,15282199.0
2008-12-30,789,906,726,897,166188,18262.0,15282199.0
2009-01-02,894,973,894,964,41497,19638.0,15282199.0
2009-01-05,993,1031,930,998,14691,20325.0,15282199.0
2009-01-06,945,1004,866,975,24009,19867.0,15282199.0
2009-01-07,869,918,828,881,161594,17957.0,15282199.0
2009-01-08,899,937,858,930,49768,18950.0,15282199.0
2009-01-09,930,930,821,885,40971,18033.0,15282199.0
2009-01-12,880,954,853,859,48017,17498.0,15282199.0
2009-01-13,888,888,749,788,12779,16046.0,15282199.0
2009-01-14,786,861,786,863,4792,17575.0,15282199.0
2009-01-15,801,880,737,739,27312,15053.0,15282199.0
2009-01-16,786,786,629,687,85918,13983.0,15282199.0
2009-01-19,693,776,622,667,95287,13601.0,15282199.0
2009-01-20,662,684,610,687,32353,14373.0,15708199.0
2009-01-21,692,775,591,642,80669,13431.0,15708199.0
2009-01-22,622,667,599,664,40401,13902.0,15708199.0
2009-01-23,667,719,607,679,31179,14216.0,15708199.0
2009-01-28,681,748,677,747,15386,15630.0,15708199.0
2009-01-29,748,775,740,747,26360,15630.0,15708199.0
2009-01-30,760,775,677,750,13901,15708.0,15708199.0
2009-02-02,786,808,737,750,24311,15708.0,15708199.0
2009-02-03,716,787,682,788,12548,16494.0,15708199.0
2009-02-04,782,804,740,743,29105,15551.0,15708199.0
2009-02-05,757,794,682,728,23268,15237.0,15708199.0
2009-02-06,738,738,675,675,11099,14137.0,15708199.0
2009-02-09,704,753,667,667,28398,13980.0,15708199.0
2009-02-10,712,731,667,675,13562,14137.0,15708199.0
2009-02-11,704,712,607,660,47889,13823.0,15708199.0
2009-02-12,703,703,632,694,30724,14530.0,15708199.0
2009-02-13,703,707,670,702,63009,14687.0,15708199.0
2009-02-16,703,703,643,649,127628,13588.0,15708199.0
2009-02-17,659,689,630,679,41166,14216.0,15708199.0
2009-02-18,659,700,659,675,19449,14137.0,15708199.0
2009-02-19,696,703,647,653,19063,13666.0,15708199.0
2009-02-20,651,670,625,653,41991,13735.0,15786899.0
2009-02-23,626,626,554,555,154023,11682.0,15786899.0
2009-02-24,570,577,525,578,31140,12156.0,15786899.0
2009-02-25,570,603,562,562,73007,11840.0,15786899.0
2009-02-26,580,599,525,562,39361,11840.0,15786899.0
2009-02-27,562,562,517,555,24718,11682.0,15786899.0
2009-03-02,525,554,475,525,36809,11051.0,15786899.0
2009-03-03,524,524,444,447,200116,9393.0,15786899.0
2009-03-04,465,465,397,420,142568,8841.0,15786899.0
2009-03-05,429,478,422,480,198592,10104.0,15786899.0
2009-03-06,509,543,483,502,204913,10577.0,15786899.0
2009-03-09,489,538,486,488,50963,10261.0,15786899.0
2009-03-10,486,508,478,488,61623,10261.0,15786899.0
2009-03-11,512,512,471,492,57786,10340.0,15786899.0
2009-03-12,489,557,489,540,148230,11367.0,15786899.0
2009-03-13,546,617,546,597,208530,12551.0,15786899.0
2009-03-16,603,622,580,615,53756,12945.0,15786899.0
2009-03-17,613,651,594,649,70201,13656.0,15786899.0
2009-03-18,648,648,577,630,50532,13261.0,15786899.0
2009-03-19,630,723,562,724,636597,15234.0,15786899.0
2009-03-20,816,816,696,739,266077,15550.0,15786899.0
2009-03-23,726,734,677,706,111073,14840.0,15786899.0
2009-03-24,704,735,689,716,35944,15076.0,15786899.0
2009-03-25,716,745,682,683,43809,14366.0,15786899.0
2009-03-26,704,708,644,671,36741,14129.0,15786899.0
2009-03-27,693,704,607,607,95962,12787.0,15786899.0
2009-03-30,606,617,565,589,31345,12393.0,15786899.0
2009-03-31,554,622,554,611,62301,12866.0,15786899.0
2009-04-01,587,635,569,597,85664,12551.0,15786899.0
2009-04-02,595,611,577,607,52608,12787.0,15786899.0
2009-04-03,611,611,562,570,99565,11998.0,15786899.0
2009-04-06,573,581,554,570,52517,11998.0,15786899.0
2009-04-07,591,610,569,593,47604,12472.0,15786899.0
2009-04-08,610,610,587,601,73609,12630.0,15786899.0
2009-04-09,688,688,617,645,114642,13577.0,15786899.0
2009-04-10,693,693,644,683,138122,14366.0,15786899.0
2009-04-13,682,704,659,683,121216,14366.0,15786899.0
2009-04-14,681,775,674,762,279218,16024.0,15786899.0
2009-04-15,760,760,699,702,121957,14761.0,15786899.0
2009-04-16,703,715,684,687,167298,14445.0,15786899.0
2009-04-17,684,730,684,690,140100,14524.0,15786899.0
2009-04-20,688,763,677,739,106077,15550.0,15786899.0
2009-04-21,719,764,708,735,85072,15471.0,15786899.0
2009-04-22,735,776,723,731,158951,15392.0,15786899.0
2009-04-23,735,738,708,716,40311,15076.0,15786899.0
2009-04-24,730,730,677,709,78739,14919.0,15786899.0
2009-04-27,708,712,663,675,79923,14208.0,15786899.0
2009-04-28,693,693,614,630,52845,13261.0,15786899.0
2009-04-29,626,659,626,630,42499,13261.0,15786899.0
2009-04-30,632,674,621,657,40039,13814.0,15786899.0
2009-05-04,643,707,643,694,43320,14603.0,15786899.0
2009-05-06,693,697,655,667,38734,14050.0,15786899.0
2009-05-07,659,685,644,660,70075,13892.0,15786899.0
2009-05-08,658,662,635,649,33013,13656.0,15786899.0
2009-05-11,667,675,644,675,75509,14208.0,15786899.0
2009-05-12,675,731,655,683,199015,14366.0,15786899.0
2009-05-13,685,716,659,716,110234,15076.0,15786899.0
2009-05-14,682,716,682,716,57485,15076.0,15786899.0
2009-05-15,734,820,718,795,869866,16734.0,15786899.0
2009-05-18,824,909,793,912,806975,19181.0,15786899.0
2009-05-19,944,973,786,803,750149,16892.0,15786899.0
2009-05-20,805,892,776,829,477852,17445.0,15786899.0
2009-05-21,817,817,745,780,223258,16418.0,15786899.0
2009-05-22,780,794,764,784,85617,16497.0,15786899.0
2009-05-25,808,872,674,811,277586,17050.0,15786899.0
2009-05-26,824,824,735,788,99577,16576.0,15786899.0
2009-05-27,787,824,749,780,134370,16418.0,15786899.0
2009-05-28,794,794,738,772,67601,16261.0,15786899.0
2009-05-29,776,787,749,765,48749,16103.0,15786899.0
2009-06-01,772,854,764,788,220376,16576.0,15786899.0
2009-06-02,812,816,782,803,160499,16892.0,15786899.0
2009-06-03,812,865,804,844,299823,17760.0,15786899.0
2009-06-04,866,930,817,817,366870,17208.0,15786899.0
2009-06-05,831,849,744,750,278895,15787.0,15786899.0
2009-06-08,734,763,703,747,138330,15708.0,15786899.0
2009-06-09,749,764,704,724,127172,15234.0,15786899.0
2009-06-10,718,737,703,709,56551,14919.0,15786899.0
2009-06-11,704,741,704,728,65034,15313.0,15786899.0
2009-06-12,738,738,704,716,34495,15076.0,15786899.0
2009-06-15,707,726,688,709,51121,14919.0,15786899.0
2009-06-16,712,712,603,675,192582,14208.0,15786899.0
2009-06-17,675,723,675,712,47586,14998.0,15786899.0
2009-06-18,719,817,708,817,1089653,17208.0,15786899.0
2009-06-19,789,804,740,754,361009,15866.0,15786899.0
2009-06-22,752,865,748,867,585190,18234.0,15786899.0
2009-06-23,866,903,809,889,543641,18707.0,15786899.0
2009-06-24,872,999,853,856,782381,17997.0,15786899.0
2009-06-25,881,881,727,776,424785,16339.0,15786899.0
2009-06-26,782,797,740,743,154093,15629.0,15786899.0
2009-06-29,741,764,716,735,165887,15471.0,15786899.0
2009-06-30,723,790,712,765,156056,16103.0,15786899.0
2009-07-01,787,787,741,780,154845,16418.0,15786899.0
2009-07-02,780,790,757,788,87932,16576.0,15786899.0
2009-07-03,780,783,749,769,127379,16182.0,15786899.0
2009-07-06,748,786,744,762,149963,16024.0,15786899.0
2009-07-07,776,798,749,780,163833,16418.0,15786899.0
2009-07-08,775,793,740,795,223425,16734.0,15786899.0
2009-07-09,821,881,768,788,360654,16576.0,15786899.0
2009-07-10,776,794,753,765,103457,16103.0,15786899.0
2009-07-13,763,849,752,799,238563,16813.0,15786899.0
2009-07-14,808,909,808,863,763318,18155.0,15786899.0
2009-07-15,861,936,835,897,479918,18865.0,15786899.0
2009-07-16,887,909,801,863,323381,18155.0,15786899.0
2009-07-17,881,982,850,934,546565,19655.0,15786899.0
2009-07-20,936,1071,932,1073,483652,22575.0,15786899.0
2009-07-21,1162,1222,1015,1095,1591554,23049.0,15786899.0
2009-07-22,1124,1188,1023,1050,1583158,22102.0,15786899.0
2009-07-23,1027,1049,974,983,557780,20681.0,15786899.0
2009-07-24,990,1031,948,998,376234,20997.0,15786899.0
2009-07-27,1038,1038,922,930,379748,19576.0,15786899.0
2009-07-28,933,937,892,926,253790,19497.0,15786899.0
2009-07-29,936,958,898,953,231516,20049.0,15786899.0
2009-07-30,945,993,918,975,264277,20523.0,15786899.0
2009-07-31,993,993,930,934,182780,19655.0,15786899.0
2009-08-03,926,933,843,870,275794,18313.0,15786899.0
2009-08-04,853,872,824,852,127950,17918.0,15786899.0
2009-08-05,840,888,840,885,76607,18629.0,15786899.0
2009-08-06,858,895,850,877,49603,18471.0,15786899.0
2009-08-07,885,892,850,870,80698,18313.0,15786899.0
2009-08-10,869,892,854,877,109055,18471.0,15786899.0
2009-08-11,884,917,865,912,93066,19181.0,15786899.0
2009-08-12,913,925,887,912,65477,19181.0,15786899.0
2009-08-13,909,925,845,897,52182,18865.0,15786899.0
2009-08-14,903,903,850,885,65441,18629.0,15786899.0
2009-08-17,884,884,842,867,106092,18234.0,15786899.0
2009-08-18,832,873,757,821,79801,17287.0,15786899.0
2009-08-19,805,862,780,836,32251,17602.0,15786899.0
2009-08-20,812,842,779,799,72085,16813.0,15786899.0
2009-08-21,771,808,760,762,37966,16024.0,15786899.0
2009-08-24,782,797,740,799,43474,16813.0,15786899.0
2009-08-25,798,813,712,788,45547,16576.0,15786899.0
2009-08-26,802,802,749,776,120102,16339.0,15786899.0
2009-08-27,787,802,761,788,45411,16576.0,15786899.0
2009-08-28,801,835,748,803,136305,16892.0,15786899.0
2009-08-31,802,802,749,769,67627,16182.0,15786899.0
2009-09-01,763,763,737,762,51728,16024.0,15786899.0
2009-09-02,748,756,737,750,70051,15787.0,15786899.0
2009-09-03,744,767,734,762,75885,16024.0,15786899.0
2009-09-04,761,772,745,765,15049,16103.0,15786899.0
2009-09-07,760,763,734,762,53538,16024.0,15786899.0
2009-09-08,761,794,749,788,48025,16576.0,15786899.0
2009-09-09,783,783,749,769,45255,16182.0,15786899.0
2009-09-10,763,804,760,799,81606,16813.0,15786899.0
2009-09-11,801,902,779,814,113637,17129.0,15786899.0
2009-09-14,816,845,786,807,44503,16971.0,15786899.0
2009-09-15,808,831,786,807,20759,16971.0,15786899.0
2009-09-16,808,816,782,803,21936,16892.0,15786899.0
2009-09-17,801,801,748,750,50464,15787.0,15786899.0
2009-09-18,753,787,745,784,34721,16497.0,15786899.0
2009-09-21,756,779,748,750,61476,15787.0,15786899.0
2009-09-22,749,772,749,769,24752,16182.0,15786899.0
2009-09-23,771,779,737,739,32982,15550.0,15786899.0
2009-09-24,748,752,730,747,24573,15708.0,15786899.0
2009-09-25,748,748,718,743,15880,15629.0,15786899.0
2009-09-28,726,740,696,698,34753,14682.0,15786899.0
2009-09-29,723,723,675,679,56579,14287.0,15786899.0
2009-09-30,685,716,675,679,58667,14287.0,15786899.0
2009-10-01,678,678,614,630,70584,13261.0,15786899.0
2009-10-05,617,718,613,645,56006,13577.0,15786899.0
2009-10-06,652,708,636,660,42427,13892.0,15786899.0
2009-10-07,658,703,655,687,30762,14445.0,15786899.0
2009-10-08,685,719,663,683,5618,14366.0,15786899.0
2009-10-09,707,722,635,653,32362,13735.0,15786899.0
2009-10-12,562,630,562,630,470269,13261.0,15786899.0
2009-10-13,603,633,603,615,54123,12945.0,15786899.0
2009-10-14,566,573,550,570,332723,11998.0,15786899.0
2009-10-15,570,573,550,570,138900,11998.0,15786899.0
2009-10-16,562,570,554,562,112363,12365.0,16486899.0
2009-10-19,562,562,543,555,15188,12200.0,16486899.0
2009-10-20,550,554,521,521,75865,11458.0,16486899.0
2009-10-21,520,553,520,544,101916,11953.0,16486899.0
2009-10-22,546,553,538,552,46741,12118.0,16486899.0
2009-10-23,553,557,542,552,48941,12118.0,16486899.0
2009-10-26,547,584,543,570,189169,12530.0,16486899.0
2009-10-27,570,588,570,574,45232,12612.0,16486899.0
2009-10-28,562,588,558,559,69877,12283.0,16486899.0
2009-10-29,549,561,534,540,50827,11871.0,16486899.0
2009-10-30,534,538,520,540,52350,11871.0,16486899.0
2009-11-02,557,557,516,537,17025,11788.0,16486899.0
2009-11-03,525,535,517,525,54084,11541.0,16486899.0
2009-11-04,517,535,465,525,47314,11541.0,16486899.0
2009-11-05,509,543,506,518,58939,11376.0,16486899.0
2009-11-06,516,546,505,540,91954,11871.0,16486899.0
2009-11-09,553,553,520,533,39174,11706.0,16486899.0
2009-11-10,524,538,489,529,68762,11623.0,16486899.0
2009-11-11,512,530,505,529,37506,11623.0,16486899.0
2009-11-12,527,546,512,548,62064,12035.0,16486899.0
2009-11-13,498,509,486,510,269046,11211.0,16486899.0
2009-11-16,509,513,502,510,55513,11211.0,16486899.0
2009-11-17,502,513,498,514,93770,16741.0,24439199.0
2009-11-18,509,513,498,506,88052,16496.0,24439199.0
2009-11-19,509,554,498,525,291142,17107.0,24439199.0
2009-11-20,505,546,505,548,107039,17841.0,24439199.0
2009-11-23,547,558,528,555,58035,18085.0,24439199.0
2009-11-24,542,553,530,548,132779,17841.0,24439199.0
2009-11-25,538,553,534,548,45652,17841.0,24439199.0
2009-11-26,557,557,530,548,113403,17841.0,24439199.0
2009-11-27,538,553,520,537,95683,17474.0,24439199.0
2009-11-30,557,557,534,552,102329,17963.0,24439199.0
2009-12-01,554,599,550,555,235454,18085.0,24439199.0
2009-12-02,558,573,547,559,75276,18207.0,24439199.0
2009-12-03,558,573,554,574,79674,18696.0,24439199.0
2009-12-04,583,655,572,657,459496,21384.0,24439199.0
2009-12-07,681,752,670,754,772404,24561.0,24439199.0
2009-12-08,763,786,639,642,1970941,20896.0,24439199.0
2009-12-09,614,633,566,630,1394015,20529.0,24439199.0
2009-12-10,639,658,598,634,640332,20651.0,24439199.0
2009-12-11,629,666,621,649,495162,21140.0,24439199.0
2009-12-14,666,666,639,653,247301,21262.0,24439199.0
2009-12-15,648,652,599,619,262687,20162.0,24439199.0
2009-12-16,632,651,606,649,254587,21140.0,24439199.0
2009-12-17,625,639,621,638,128969,20773.0,24439199.0
2009-12-18,647,647,629,638,82548,20773.0,24439199.0
2009-12-21,622,636,607,623,219030,20285.0,24439199.0
2009-12-22,626,626,603,619,74133,20162.0,24439199.0
2009-12-23,622,697,607,660,403320,21506.0,24439199.0
2009-12-24,651,681,621,645,281794,21018.0,24439199.0
2009-12-28,644,644,599,615,194020,20040.0,24439199.0
2009-12-29,613,666,613,649,67038,21140.0,24439199.0
2009-12-30,647,666,629,645,79805,21018.0,24439199.0
2010-01-04,629,655,625,649,96426,21140.0,24439199.0
2010-01-05,667,685,644,660,185381,21506.0,24439199.0
2010-01-06,659,693,659,675,359396,21995.0,24439199.0
2010-01-07,675,678,652,671,310260,21873.0,24439199.0
2010-01-08,700,700,652,664,286421,21629.0,24439199.0
2010-01-11,662,722,658,694,540207,22606.0,24439199.0
2010-01-12,688,730,681,706,520642,22973.0,24439199.0
2010-01-13,696,722,681,706,287958,22973.0,24439199.0
2010-01-14,711,715,699,709,186146,23095.0,24439199.0
2010-01-15,708,723,682,683,335024,22240.0,24439199.0
2010-01-18,675,689,652,679,360593,22117.0,24439199.0
2010-01-19,685,697,663,679,270036,22117.0,24439199.0
2010-01-20,678,685,663,675,181326,21995.0,24439199.0
2010-01-21,675,678,667,675,182413,21995.0,24439199.0
2010-01-22,678,776,667,776,2455229,25295.0,24439199.0
2010-01-25,790,892,776,893,2766088,29083.0,24439199.0
2010-01-26,922,926,787,788,2267230,25661.0,24439199.0
2010-01-27,801,902,775,904,1783378,29449.0,24439199.0
2010-01-28,974,997,768,784,6079776,25539.0,24439199.0
2010-01-29,779,786,684,698,1172048,22728.0,24439199.0
2010-02-01,682,716,630,671,1061775,21873.0,24439199.0
2010-02-02,684,711,670,694,615394,22606.0,24439199.0
2010-02-03,697,712,667,671,564884,21873.0,24439199.0
2010-02-04,670,692,647,694,624931,22606.0,24439199.0
2010-02-05,666,688,651,687,332215,22362.0,24439199.0
2010-02-08,689,693,667,667,295142,21751.0,24439199.0
2010-02-09,675,675,652,671,179227,21873.0,24439199.0
2010-02-10,674,681,639,649,250180,21140.0,24439199.0
2010-02-11,647,658,632,642,271668,20896.0,24439199.0
2010-02-12,644,644,626,630,260255,20529.0,24439199.0
2010-02-16,635,643,629,638,179527,20773.0,24439199.0
2010-02-17,633,652,603,611,681474,19918.0,24439199.0
2010-02-18,594,666,594,645,303048,21018.0,24439199.0
2010-02-19,643,651,629,642,156629,20896.0,24439199.0
2010-02-22,625,643,621,638,204241,20773.0,24439199.0
2010-02-23,704,731,663,731,2597725,23828.0,24439199.0
2010-02-24,735,749,622,623,3425646,20285.0,24439199.0
2010-02-25,621,621,583,597,1007028,19429.0,24439199.0
2010-02-26,595,595,509,578,1043120,18818.0,24439199.0
2010-03-02,577,591,547,566,329359,18452.0,24439199.0
2010-03-03,570,588,531,578,218086,18818.0,24439199.0
2010-03-04,584,584,562,562,165161,18329.0,24439199.0
2010-03-05,558,577,550,574,146429,18696.0,24439199.0
2010-03-08,579,579,538,544,351780,17718.0,24439199.0
2010-03-09,554,554,521,521,568284,16985.0,24439199.0
2010-03-10,525,528,483,502,669591,16374.0,24439199.0
2010-03-11,502,531,498,518,267655,16863.0,24439199.0
2010-03-12,517,517,494,506,139016,16496.0,24439199.0
2010-03-15,505,572,505,548,386194,17841.0,24439199.0
2010-03-16,547,626,535,626,871056,20407.0,24439199.0
2010-03-17,639,662,598,634,477041,20651.0,24439199.0
2010-03-18,640,640,543,611,315803,19918.0,24439199.0
2010-03-19,633,697,591,683,1005796,22240.0,24439199.0
2010-03-22,688,688,621,638,386142,20773.0,24439199.0
2010-03-23,643,643,587,601,364133,19551.0,24439199.0
2010-03-24,591,599,547,555,258021,18085.0,24439199.0
2010-03-25,569,569,538,552,156825,17963.0,24439199.0
2010-03-26,558,630,539,615,358187,20040.0,24439199.0
2010-03-29,614,618,588,607,135102,19796.0,24439199.0
2010-03-30,591,652,591,611,438110,19918.0,24439199.0
2010-03-31,621,625,542,589,210482,19185.0,24439199.0
2010-04-01,588,611,577,607,126413,19796.0,24439199.0
2010-04-02,606,606,579,585,118217,19063.0,24439199.0
2010-04-05,583,606,557,585,231548,19063.0,24439199.0
2010-04-06,587,598,565,581,122439,18940.0,24439199.0
2010-04-07,587,594,576,597,101140,19429.0,24439199.0
2010-04-08,606,606,579,581,135427,18940.0,24439199.0
2010-04-09,595,595,570,574,119250,18696.0,24439199.0
2010-04-12,570,573,550,562,190529,18329.0,24439199.0
2010-04-13,553,561,524,540,351487,17596.0,24439199.0
2010-04-14,494,517,461,461,1251053,15030.0,24439199.0
2010-04-15,461,528,457,502,1026502,16374.0,24439199.0
2010-04-16,498,513,490,502,203854,16374.0,24439199.0
