서원인텍(093920),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-05-09,4100,4125,3945,4045,77791,75237.0,18600000.0
2011-05-11,4045,4380,4020,4240,332123,78864.0,18600000.0
2011-05-12,4150,4240,4095,4160,93262,77376.0,18600000.0
2011-05-13,4170,4235,4120,4210,72143,78306.0,18600000.0
2011-05-16,4210,4285,4160,4240,66243,78864.0,18600000.0
2011-05-17,4205,4280,3980,4085,128352,75981.0,18600000.0
2011-05-18,4120,4120,3980,3980,34847,74028.0,18600000.0
2011-05-19,3980,4020,3810,3840,61984,71424.0,18600000.0
2011-05-20,3825,3910,3730,3800,44620,70680.0,18600000.0
2011-05-23,3730,3800,3535,3645,77418,67797.0,18600000.0
2011-05-24,3560,3715,3560,3600,29468,66960.0,18600000.0
2011-05-25,3675,3685,3565,3590,36089,66774.0,18600000.0
2011-05-26,3705,3795,3675,3780,68265,70308.0,18600000.0
2011-05-27,3730,3950,3730,3920,58209,72912.0,18600000.0
2011-05-30,3925,4010,3775,3880,26921,72168.0,18600000.0
2011-05-31,3820,4050,3815,3830,13468,71238.0,18600000.0
2011-06-01,3830,4090,3830,4000,58647,74400.0,18600000.0
2011-06-02,3900,3985,3835,3880,32183,72168.0,18600000.0
2011-06-03,3880,3940,3805,3830,17852,71238.0,18600000.0
2011-06-07,3755,3840,3710,3750,29454,69750.0,18600000.0
2011-06-08,3690,3790,3690,3750,15928,69750.0,18600000.0
2011-06-09,3780,3780,3715,3715,20386,69099.0,18600000.0
2011-06-10,3800,3830,3715,3760,17124,69936.0,18600000.0
2011-06-13,3610,3790,3610,3725,8905,69285.0,18600000.0
2011-06-14,3700,3830,3700,3760,20038,69936.0,18600000.0
2011-06-15,3725,3820,3705,3730,16171,69378.0,18600000.0
2011-06-16,3690,3760,3600,3670,31424,68262.0,18600000.0
2011-06-17,3620,3715,3520,3630,43315,67518.0,18600000.0
2011-06-20,3630,3630,3415,3515,24300,65379.0,18600000.0
2011-06-21,3500,3735,3500,3720,24602,69192.0,18600000.0
2011-06-22,3785,3795,3660,3795,13589,70587.0,18600000.0
2011-06-23,3795,3985,3700,3770,40496,70122.0,18600000.0
2011-06-24,3765,3850,3725,3820,31293,71052.0,18600000.0
2011-06-27,3790,3790,3650,3730,32356,69378.0,18600000.0
2011-06-28,3780,3780,3620,3710,24863,69006.0,18600000.0
2011-06-29,3780,3780,3660,3740,12816,69564.0,18600000.0
2011-06-30,3760,4300,3715,4000,338736,74400.0,18600000.0
2011-07-01,4090,4100,3940,4050,93226,75330.0,18600000.0
2011-07-04,4100,4110,3985,4015,46122,74679.0,18600000.0
2011-07-05,4010,4070,3980,4040,38129,75144.0,18600000.0
2011-07-06,4040,4055,3970,3980,40723,74028.0,18600000.0
2011-07-07,3950,4000,3890,3940,44128,73284.0,18600000.0
2011-07-08,3945,3970,3840,3840,35831,71424.0,18600000.0
2011-07-11,3845,4030,3840,3970,86859,73842.0,18600000.0
2011-07-12,3950,4275,3905,4065,276686,75609.0,18600000.0
2011-07-13,4075,4170,4020,4100,94672,76260.0,18600000.0
2011-07-14,4120,4145,3955,4005,69451,74493.0,18600000.0
2011-07-15,4085,4220,4005,4070,182503,75702.0,18600000.0
2011-07-18,4125,4220,4075,4205,148321,78213.0,18600000.0
2011-07-19,4205,4245,4100,4165,126483,77469.0,18600000.0
2011-07-20,4250,4475,4190,4390,503575,81654.0,18600000.0
2011-07-21,4385,4500,4320,4415,160334,82119.0,18600000.0
2011-07-22,4415,4460,4220,4310,142436,80166.0,18600000.0
2011-07-25,4295,4295,3670,4100,212801,76260.0,18600000.0
2011-07-26,4045,4110,3950,4000,108406,74400.0,18600000.0
2011-07-27,4075,4075,3980,3995,57208,74307.0,18600000.0
2011-07-28,3925,4030,3825,4000,69272,74400.0,18600000.0
2011-07-29,4040,4065,3955,4000,49955,74400.0,18600000.0
2011-08-01,4000,4070,3980,4030,33396,74958.0,18600000.0
2011-08-02,4060,4135,3950,4040,71248,75144.0,18600000.0
2011-08-03,3975,4030,3845,3945,66968,73377.0,18600000.0
2011-08-04,4010,4010,3750,3825,36819,71145.0,18600000.0
2011-08-05,3475,3685,3420,3475,104195,64635.0,18600000.0
2011-08-08,3305,3450,2955,3000,175334,55800.0,18600000.0
2011-08-09,2610,2860,2550,2600,251414,48360.0,18600000.0
2011-08-10,2685,2895,2685,2860,197618,53196.0,18600000.0
2011-08-11,2640,3075,2630,3050,85387,56730.0,18600000.0
2011-08-12,3135,3220,3050,3080,57653,57288.0,18600000.0
2011-08-16,3200,3300,3150,3290,51717,61194.0,18600000.0
2011-08-17,3280,3350,3165,3310,65192,61566.0,18600000.0
2011-08-18,3320,3325,3195,3200,71294,59520.0,18600000.0
2011-08-19,3000,3095,2720,2785,126244,51801.0,18600000.0
2011-08-22,2785,2890,2760,2830,39129,52638.0,18600000.0
2011-08-23,2820,3085,2820,3085,54159,57381.0,18600000.0
2011-08-24,3100,3140,2910,3075,18115,57195.0,18600000.0
2011-08-25,3075,3150,3050,3050,19929,56730.0,18600000.0
2011-08-26,3070,3205,3065,3140,89530,58404.0,18600000.0
2011-08-29,3205,3250,3100,3185,79596,59241.0,18600000.0
2011-08-30,3225,3235,3150,3170,65289,58962.0,18600000.0
2011-08-31,3120,3200,3050,3150,36173,58590.0,18600000.0
2011-09-01,3155,3220,3050,3095,119428,57567.0,18600000.0
2011-09-02,3040,3110,3005,3070,48245,57102.0,18600000.0
2011-09-05,3000,3015,2900,2940,72378,54684.0,18600000.0
2011-09-06,2930,2990,2825,2910,20120,54126.0,18600000.0
2011-09-07,2890,3000,2890,3000,34146,55800.0,18600000.0
2011-09-08,3010,3040,2925,2985,38558,55521.0,18600000.0
2011-09-09,2920,3070,2920,2935,44550,54591.0,18600000.0
2011-09-14,2905,2950,2800,2845,67351,52917.0,18600000.0
2011-09-15,2895,2975,2840,2890,64814,53754.0,18600000.0
2011-09-16,2990,3035,2905,3010,82469,55986.0,18600000.0
2011-09-19,3010,3145,3000,3045,83405,56637.0,18600000.0
2011-09-20,3070,3500,3055,3415,770095,63519.0,18600000.0
2011-09-21,3415,3470,3220,3250,338311,60450.0,18600000.0
2011-09-22,3200,3435,3100,3365,307184,62589.0,18600000.0
2011-09-23,3350,3465,3110,3315,171901,61659.0,18600000.0
2011-09-26,3300,3385,3040,3200,155243,59520.0,18600000.0
2011-09-27,3300,3400,3100,3350,695269,62310.0,18600000.0
2011-09-28,3310,3375,3165,3280,252517,61008.0,18600000.0
2011-09-29,3220,3505,3220,3405,642430,63333.0,18600000.0
2011-09-30,3430,3470,3300,3310,215747,61566.0,18600000.0
2011-10-04,3050,3240,3015,3240,141071,60264.0,18600000.0
2011-10-05,3240,3290,3085,3110,95876,57846.0,18600000.0
2011-10-06,3155,3250,3125,3165,145052,58869.0,18600000.0
2011-10-07,3220,3365,3180,3355,199857,62403.0,18600000.0
2011-10-10,3350,3450,3315,3350,147299,62310.0,18600000.0
2011-10-11,3415,3495,3365,3420,145405,63612.0,18600000.0
2011-10-12,3455,3480,3390,3390,138927,63054.0,18600000.0
2011-10-13,3405,3465,3375,3405,129407,63333.0,18600000.0
2011-10-14,3400,3600,3350,3460,136817,64356.0,18600000.0
2011-10-17,3490,3595,3380,3530,293769,65658.0,18600000.0
2011-10-18,3445,3580,3410,3525,124936,65565.0,18600000.0
2011-10-19,3555,3590,3400,3470,152014,64542.0,18600000.0
2011-10-20,3470,3725,3415,3575,337241,66495.0,18600000.0
2011-10-21,3625,3720,3570,3695,171310,68727.0,18600000.0
2011-10-24,3770,3780,3650,3720,175977,69192.0,18600000.0
2011-10-25,3720,3770,3550,3580,125314,66588.0,18600000.0
2011-10-26,3590,3590,3460,3550,172436,66030.0,18600000.0
2011-10-27,3590,3600,3495,3540,97538,65844.0,18600000.0
2011-10-28,3595,3610,3410,3415,163114,63519.0,18600000.0
2011-10-31,3385,3450,3280,3330,84306,61938.0,18600000.0
2011-11-01,3250,3325,3230,3300,54799,61380.0,18600000.0
2011-11-02,3245,3265,3175,3235,92270,60171.0,18600000.0
2011-11-03,3275,3310,3235,3280,62073,61008.0,18600000.0
2011-11-04,3315,3405,3310,3385,58952,62961.0,18600000.0
2011-11-07,3390,3400,3355,3395,66169,63147.0,18600000.0
2011-11-08,3400,3435,3340,3420,75855,63612.0,18600000.0
2011-11-09,3370,3455,3335,3410,201826,63426.0,18600000.0
2011-11-10,3250,3360,3240,3245,74083,60357.0,18600000.0
2011-11-11,3335,3375,3245,3285,79470,61101.0,18600000.0
2011-11-14,3340,3375,3305,3330,48335,61938.0,18600000.0
2011-11-15,3365,3365,3290,3355,95100,62403.0,18600000.0
2011-11-16,3380,3650,3250,3250,667162,60450.0,18600000.0
2011-11-17,3315,3360,3200,3310,124570,61566.0,18600000.0
2011-11-18,3300,3310,3200,3310,75030,61566.0,18600000.0
2011-11-21,3245,3310,3245,3290,64203,61194.0,18600000.0
2011-11-22,3200,3290,3200,3290,31322,61194.0,18600000.0
2011-11-23,3290,3320,3180,3210,64007,59706.0,18600000.0
2011-11-24,3235,3255,3145,3165,45115,58869.0,18600000.0
2011-11-25,3170,3260,3040,3140,72305,58404.0,18600000.0
2011-11-28,3160,3160,3100,3155,26221,58683.0,18600000.0
2011-11-29,3160,3400,3145,3350,102422,62310.0,18600000.0
2011-11-30,3380,3380,3260,3280,49775,61008.0,18600000.0
2011-12-01,3450,3700,3340,3450,709292,64170.0,18600000.0
2011-12-02,3400,3480,3380,3435,60805,63891.0,18600000.0
2011-12-05,3500,3680,3395,3525,361644,65565.0,18600000.0
2011-12-06,3575,3740,3535,3535,228535,65751.0,18600000.0
2011-12-07,3550,3630,3510,3595,130712,66867.0,18600000.0
2011-12-08,3520,3595,3500,3575,81719,66495.0,18600000.0
2011-12-09,3520,3540,3460,3460,81621,64356.0,18600000.0
2011-12-12,3490,3550,3485,3500,55864,65100.0,18600000.0
2011-12-13,3480,3480,3400,3475,32117,64635.0,18600000.0
2011-12-14,3500,3530,3440,3475,43523,64635.0,18600000.0
2011-12-15,3470,3520,3400,3435,35395,63891.0,18600000.0
2011-12-16,3440,3510,3395,3500,31974,65100.0,18600000.0
2011-12-19,3540,3540,3060,3215,89612,59799.0,18600000.0
2011-12-20,3175,3315,3175,3310,30502,61566.0,18600000.0
2011-12-21,3330,3400,3320,3365,35397,62589.0,18600000.0
2011-12-22,3370,3390,3310,3310,15686,61566.0,18600000.0
2011-12-23,3315,3410,3305,3315,36405,61659.0,18600000.0
2011-12-26,3265,3410,3265,3380,31394,62868.0,18600000.0
2011-12-27,3360,3395,3300,3330,33684,61938.0,18600000.0
2011-12-28,3330,3335,3255,3330,17999,61938.0,18600000.0
2011-12-29,3335,3365,3240,3340,16886,62124.0,18600000.0
2012-01-02,3340,3380,3290,3370,21228,62682.0,18600000.0
2012-01-03,3400,3450,3390,3430,26442,63798.0,18600000.0
2012-01-04,3490,3490,3365,3420,33433,63612.0,18600000.0
2012-01-05,3370,3500,3355,3480,65386,64728.0,18600000.0
2012-01-06,3550,3740,3505,3665,338146,68169.0,18600000.0
2012-01-09,3720,3845,3720,3820,221554,71052.0,18600000.0
2012-01-10,3785,4100,3710,4040,256883,75144.0,18600000.0
2012-01-11,3960,4195,3960,4120,205988,76632.0,18600000.0
2012-01-12,4120,4165,4040,4115,97689,76539.0,18600000.0
2012-01-13,4115,4160,4025,4080,78639,75888.0,18600000.0
2012-01-16,4050,4050,3925,4000,91422,74400.0,18600000.0
2012-01-17,3955,4490,3955,4300,469962,79980.0,18600000.0
2012-01-18,4300,4415,4210,4270,104176,79422.0,18600000.0
2012-01-19,4375,4405,4230,4230,120527,78678.0,18600000.0
2012-01-20,4250,4375,4180,4250,115267,79050.0,18600000.0
2012-01-25,4350,4365,4250,4330,59779,80538.0,18600000.0
2012-01-26,4400,4530,4335,4400,116441,81840.0,18600000.0
2012-01-27,4540,4540,4355,4355,101045,81003.0,18600000.0
2012-01-30,4400,4400,4285,4295,49558,79887.0,18600000.0
2012-01-31,4270,4615,4270,4505,262767,83793.0,18600000.0
2012-02-01,4600,4960,4525,4835,425500,89931.0,18600000.0
2012-02-02,4745,4965,4730,4900,176381,91140.0,18600000.0
2012-02-03,4940,4940,4705,4790,75810,89094.0,18600000.0
2012-02-06,4900,4900,4700,4800,73234,89280.0,18600000.0
2012-02-07,4710,4845,4700,4780,79980,88908.0,18600000.0
2012-02-08,4800,4990,4800,4945,166793,91977.0,18600000.0
2012-02-09,5000,5000,4855,4985,80330,92721.0,18600000.0
2012-02-10,5130,5150,4950,4990,52340,92814.0,18600000.0
2012-02-13,4960,5020,4815,4925,68197,91605.0,18600000.0
2012-02-14,4930,4930,4795,4900,70793,91140.0,18600000.0
2012-02-15,4900,4975,4820,4900,96632,91140.0,18600000.0
2012-02-16,4840,5130,4830,5040,171459,93744.0,18600000.0
2012-02-17,5100,5320,5050,5290,185302,98394.0,18600000.0
2012-02-20,5310,5390,5140,5290,191248,98394.0,18600000.0
2012-02-21,5340,5340,5190,5220,64807,97092.0,18600000.0
2012-02-22,5300,5300,5200,5260,55057,97836.0,18600000.0
2012-02-23,5360,5360,5180,5250,95192,97650.0,18600000.0
2012-02-24,5230,5290,5180,5230,59334,97278.0,18600000.0
2012-02-27,5320,5380,5270,5270,121094,98022.0,18600000.0
2012-02-28,5370,5400,5250,5390,88223,100254.0,18600000.0
2012-02-29,5330,5580,5310,5520,287790,102672.0,18600000.0
2012-03-02,5560,5600,5320,5440,110288,101184.0,18600000.0
2012-03-05,5400,5500,5320,5430,75724,100998.0,18600000.0
2012-03-06,5430,5430,5100,5280,81525,98208.0,18600000.0
2012-03-07,5130,5310,5130,5280,53206,98208.0,18600000.0
2012-03-08,5380,5670,5320,5670,170863,105462.0,18600000.0
2012-03-09,5670,6030,5600,5860,204657,108996.0,18600000.0
2012-03-12,5900,5900,5660,5770,28980,107322.0,18600000.0
2012-03-13,5890,5900,5650,5740,61197,106764.0,18600000.0
2012-03-14,5840,5840,5700,5710,88110,106206.0,18600000.0
2012-03-15,5710,5800,5470,5600,105292,104160.0,18600000.0
2012-03-16,5670,5670,5430,5550,41029,103230.0,18600000.0
2012-03-19,5710,5850,5400,5510,94968,102486.0,18600000.0
2012-03-20,5520,5580,5250,5480,108776,101928.0,18600000.0
2012-03-21,5350,5580,5350,5400,167529,100440.0,18600000.0
2012-03-22,5450,5450,5150,5150,92447,95790.0,18600000.0
2012-03-23,5100,5220,5000,5130,79653,95418.0,18600000.0
2012-03-26,5150,5220,5040,5100,43949,94860.0,18600000.0
2012-03-27,5110,5300,5110,5280,52132,98208.0,18600000.0
2012-03-28,5390,5390,5160,5200,38288,96720.0,18600000.0
2012-03-29,5130,5170,4950,5010,48659,93186.0,18600000.0
2012-03-30,5010,5080,4910,5010,19769,93186.0,18600000.0
2012-04-02,5080,5100,5000,5020,14063,93372.0,18600000.0
2012-04-03,5110,5180,4960,5000,30349,93000.0,18600000.0
2012-04-04,5070,5070,4750,4825,60205,89745.0,18600000.0
2012-04-05,4740,4950,4515,4945,48895,91977.0,18600000.0
2012-04-06,4945,5200,4900,5080,62454,94488.0,18600000.0
2012-04-09,4935,5470,4935,5100,165376,94860.0,18600000.0
2012-04-10,5050,5470,5050,5390,212729,100254.0,18600000.0
2012-04-12,5410,5660,5390,5620,201066,104532.0,18600000.0
2012-04-13,5700,5750,5530,5620,284495,104532.0,18600000.0
2012-04-16,5650,5930,5620,5780,225988,107508.0,18600000.0
2012-04-17,5800,6540,5730,6400,1267072,119040.0,18600000.0
2012-04-18,6450,6770,6250,6480,773583,120528.0,18600000.0
2012-04-19,6420,6750,6370,6640,462919,123504.0,18600000.0
2012-04-20,6640,6900,6590,6790,368049,126294.0,18600000.0
2012-04-23,6840,6870,6550,6690,308746,124434.0,18600000.0
2012-04-24,6500,6750,6490,6650,193825,123690.0,18600000.0
2012-04-25,6650,6970,6420,6600,380343,122760.0,18600000.0
2012-04-26,6720,6720,6350,6420,189781,119412.0,18600000.0
2012-04-27,6430,6720,6380,6650,288509,123690.0,18600000.0
2012-04-30,6660,6790,6510,6650,156464,123690.0,18600000.0
2012-05-02,6750,7260,6680,7170,551487,133362.0,18600000.0
2012-05-03,7240,7270,7000,7100,245752,132060.0,18600000.0
2012-05-04,7000,7070,6770,6890,285889,128154.0,18600000.0
2012-05-07,6720,6750,6400,6550,305033,121830.0,18600000.0
2012-05-08,6650,6950,6560,6910,385017,128526.0,18600000.0
2012-05-09,6780,6880,6220,6400,3084063,119040.0,18600000.0
2012-05-10,6570,6700,6300,6700,1025948,124620.0,18600000.0
2012-05-11,6680,6740,6370,6370,416410,118482.0,18600000.0
2012-05-14,6410,6450,6080,6300,345775,117180.0,18600000.0
2012-05-15,6250,6360,6070,6340,296536,117924.0,18600000.0
2012-05-16,6300,6320,6020,6020,169048,111972.0,18600000.0
2012-05-17,5950,6000,5630,5900,388362,109740.0,18600000.0
2012-05-18,5700,5760,5500,5650,252457,105090.0,18600000.0
2012-05-21,5660,5930,5560,5930,408647,110298.0,18600000.0
2012-05-22,6080,6270,6080,6230,330022,115878.0,18600000.0
2012-05-23,6170,6470,6090,6340,358228,117924.0,18600000.0
2012-05-24,6340,6560,6100,6230,248415,115878.0,18600000.0
2012-05-25,6230,6420,6200,6350,144604,118110.0,18600000.0
2012-05-29,6270,6560,6270,6350,148403,118110.0,18600000.0
2012-05-30,6360,6430,6180,6320,141248,117552.0,18600000.0
2012-05-31,6180,6390,6080,6370,105177,118482.0,18600000.0
2012-06-01,6410,6770,6350,6680,374221,124248.0,18600000.0
2012-06-04,6420,6580,6210,6280,168927,116808.0,18600000.0
2012-06-05,6330,6420,6220,6250,88420,116250.0,18600000.0
2012-06-07,6330,6500,6330,6420,183208,119412.0,18600000.0
2012-06-08,6520,6520,6210,6250,161999,116250.0,18600000.0
2012-06-11,6400,6400,6230,6230,104982,115878.0,18600000.0
2012-06-12,6080,6420,6040,6420,205966,119412.0,18600000.0
2012-06-13,6640,6730,6520,6540,662386,121644.0,18600000.0
2012-06-14,6500,6580,6360,6480,237663,120528.0,18600000.0
2012-06-15,6510,6570,6350,6350,134665,118110.0,18600000.0
2012-06-18,6530,6710,6500,6530,434223,121458.0,18600000.0
2012-06-19,6590,6590,6420,6440,111551,119784.0,18600000.0
2012-06-20,6470,6840,6470,6740,624186,125364.0,18600000.0
2012-06-21,6780,6820,6690,6800,311766,126480.0,18600000.0
2012-06-22,6720,6960,6680,6760,345088,125736.0,18600000.0
2012-06-25,6750,6750,6260,6410,511805,119226.0,18600000.0
2012-06-26,6280,6470,6270,6390,140197,118854.0,18600000.0
2012-06-27,6400,6540,6280,6400,338178,119040.0,18600000.0
2012-06-28,6440,6440,6210,6210,138186,115506.0,18600000.0
2012-06-29,6200,6200,5930,6050,216671,112530.0,18600000.0
2012-07-02,6100,6160,5900,5900,135724,109740.0,18600000.0
2012-07-03,5900,5980,5870,5870,189652,109182.0,18600000.0
2012-07-04,5920,6030,5860,6030,194287,112158.0,18600000.0
2012-07-05,6030,6160,6030,6080,118850,113088.0,18600000.0
2012-07-06,6100,6140,5920,5960,77649,110856.0,18600000.0
2012-07-09,5850,6120,5830,5970,97676,111042.0,18600000.0
2012-07-10,5910,6000,5810,5850,119526,108810.0,18600000.0
2012-07-11,5900,6080,5790,5930,252992,110298.0,18600000.0
2012-07-12,5940,5980,5830,5900,100126,109740.0,18600000.0
2012-07-13,5860,5950,5190,5780,222188,107508.0,18600000.0
2012-07-16,5800,5870,5580,5580,93716,103788.0,18600000.0
2012-07-17,5560,5630,5400,5400,133313,100440.0,18600000.0
2012-07-18,5400,5490,5110,5110,187948,95046.0,18600000.0
2012-07-19,5160,5260,4970,5020,169226,93372.0,18600000.0
2012-07-20,5090,5300,5050,5290,178482,98394.0,18600000.0
2012-07-23,5230,5240,5030,5120,68147,95232.0,18600000.0
2012-07-24,4970,5100,4820,4955,117234,92163.0,18600000.0
2012-07-25,4870,4955,4735,4775,68522,88815.0,18600000.0
2012-07-26,4780,4920,4780,4815,75300,89559.0,18600000.0
2012-07-27,4855,4980,4690,4770,159193,88722.0,18600000.0
2012-07-30,4775,4865,4700,4705,102516,87513.0,18600000.0
2012-07-31,4700,4985,4640,4985,192402,92721.0,18600000.0
2012-08-01,4950,5010,4910,4980,83883,92628.0,18600000.0
2012-08-02,4905,5250,4905,5240,180553,97464.0,18600000.0
2012-08-03,5120,5230,5000,5180,161439,96348.0,18600000.0
2012-08-06,5120,5240,5120,5240,82080,97464.0,18600000.0
2012-08-07,5330,5340,5200,5260,107561,97836.0,18600000.0
2012-08-08,5240,5280,5130,5150,80444,95790.0,18600000.0
2012-08-09,5090,5160,4990,5020,93376,93372.0,18600000.0
2012-08-10,5020,5140,5020,5100,36379,94860.0,18600000.0
2012-08-13,5060,5120,5020,5100,58114,94860.0,18600000.0
2012-08-14,5030,5130,4975,4975,102448,92535.0,18600000.0
2012-08-16,4975,5020,4770,4870,271984,90582.0,18600000.0
2012-08-17,4870,5170,4870,5140,391483,95604.0,18600000.0
2012-08-20,5220,5220,5070,5160,297175,95976.0,18600000.0
2012-08-21,5140,5210,5100,5200,217160,96720.0,18600000.0
2012-08-22,5230,5430,5200,5310,370426,98766.0,18600000.0
2012-08-23,5290,5550,5290,5370,285369,99882.0,18600000.0
2012-08-24,5320,5360,5140,5210,166132,96906.0,18600000.0
2012-08-27,4800,4920,4430,4490,756212,83514.0,18600000.0
2012-08-28,4570,4645,4470,4500,268919,83700.0,18600000.0
2012-08-29,4550,4690,4525,4650,230816,86490.0,18600000.0
2012-08-30,4705,4705,4610,4615,128267,85839.0,18600000.0
2012-08-31,4615,4735,4590,4735,161648,88071.0,18600000.0
2012-09-03,4790,4790,4590,4605,169114,85653.0,18600000.0
2012-09-04,4680,4680,4430,4525,254980,84165.0,18600000.0
2012-09-05,4525,4525,4300,4365,264914,81189.0,18600000.0
2012-09-06,4420,4450,4300,4380,130117,81468.0,18600000.0
2012-09-07,4435,4515,4380,4480,155123,83328.0,18600000.0
2012-09-10,4520,4620,4510,4550,144267,84630.0,18600000.0
2012-09-11,4570,4620,4390,4480,260304,83328.0,18600000.0
2012-09-12,4460,4880,4450,4865,432778,90489.0,18600000.0
2012-09-13,4880,5080,4810,4915,261240,91419.0,18600000.0
2012-09-14,4935,5410,4935,5350,838681,99510.0,18600000.0
2012-09-17,5410,5460,5290,5360,263693,99696.0,18600000.0
2012-09-18,5280,5730,5280,5690,343174,105834.0,18600000.0
2012-09-19,5900,5930,5680,5710,215912,106206.0,18600000.0
2012-09-20,5690,5880,5620,5790,276975,107694.0,18600000.0
2012-09-21,5850,5960,5690,5920,240129,110112.0,18600000.0
2012-09-24,5930,6090,5810,6090,255926,113274.0,18600000.0
2012-09-25,6090,6140,5710,5710,350610,106206.0,18600000.0
2012-09-26,5670,6040,5590,6020,220006,111972.0,18600000.0
2012-09-27,6020,6100,5760,5890,259017,109554.0,18600000.0
2012-09-28,5790,5950,5770,5840,109580,108624.0,18600000.0
2012-10-02,5950,5950,5680,5840,129417,108624.0,18600000.0
2012-10-04,5850,5940,5780,5940,77241,110484.0,18600000.0
2012-10-05,6040,6380,6030,6150,469323,114390.0,18600000.0
2012-10-08,6110,6190,5950,6050,145452,112530.0,18600000.0
2012-10-09,5970,6160,5940,5970,94142,111042.0,18600000.0
2012-10-10,5900,6060,5750,5900,183121,109740.0,18600000.0
2012-10-11,5990,6120,5840,5870,128824,109182.0,18600000.0
2012-10-12,6010,6320,5970,6250,310137,116250.0,18600000.0
2012-10-15,6230,6390,5900,6050,235401,112530.0,18600000.0
2012-10-16,6050,6170,5830,6170,179991,114762.0,18600000.0
2012-10-17,6210,6490,6200,6300,593165,117180.0,18600000.0
2012-10-18,6260,6370,6090,6220,246712,115692.0,18600000.0
2012-10-19,6260,6300,6050,6160,187637,114576.0,18600000.0
2012-10-22,6000,6170,6000,6170,110906,114762.0,18600000.0
2012-10-23,6170,6200,5890,5910,209213,109926.0,18600000.0
2012-10-24,5810,6050,5760,6050,169494,112530.0,18600000.0
2012-10-25,6100,6150,5940,5950,119705,110670.0,18600000.0
2012-10-26,6030,6030,5710,5750,117097,106950.0,18600000.0
2012-10-29,5770,5800,5440,5490,163758,102114.0,18600000.0
2012-10-30,5490,5650,5490,5560,100476,103416.0,18600000.0
2012-10-31,5740,5960,5650,5750,127685,106950.0,18600000.0
2012-11-01,5710,5870,5700,5770,32025,107322.0,18600000.0
2012-11-02,5890,6090,5790,6080,155726,113088.0,18600000.0
2012-11-05,6080,6180,6000,6000,68546,111600.0,18600000.0
2012-11-06,6130,6240,6040,6190,189790,115134.0,18600000.0
2012-11-07,6190,6280,6050,6260,112461,116436.0,18600000.0
2012-11-08,6060,6620,6060,6620,377274,123132.0,18600000.0
2012-11-09,6630,7200,6430,7110,635771,132246.0,18600000.0
2012-11-12,7200,7230,7010,7070,266403,131502.0,18600000.0
2012-11-13,7010,7320,6950,7180,217832,133548.0,18600000.0
2012-11-14,7220,7310,6960,6970,191421,129642.0,18600000.0
2012-11-15,6810,6950,6620,6870,153082,127782.0,18600000.0
2012-11-16,6730,6940,6270,6780,240573,126108.0,18600000.0
2012-11-19,6810,7170,6660,7150,187784,132990.0,18600000.0
2012-11-20,7150,7330,7000,7000,209219,130200.0,18600000.0
2012-11-21,6950,7430,6900,7260,405158,135036.0,18600000.0
2012-11-22,7310,7590,7310,7590,337383,141174.0,18600000.0
2012-11-23,7610,7870,7600,7650,334067,142290.0,18600000.0
2012-11-26,7630,7800,7470,7670,173150,142662.0,18600000.0
2012-11-27,7710,7780,7160,7250,223146,134850.0,18600000.0
2012-11-28,7170,7620,7090,7620,166284,141732.0,18600000.0
2012-11-29,7750,7750,7380,7400,124342,137640.0,18600000.0
2012-11-30,7330,8020,7320,7950,557922,147870.0,18600000.0
2012-12-03,8040,8070,7890,8030,297024,149358.0,18600000.0
2012-12-04,7950,8130,7910,8110,191704,150846.0,18600000.0
2012-12-05,8110,8750,8100,8590,704499,159774.0,18600000.0
2012-12-06,8590,8690,8290,8500,300987,158100.0,18600000.0
2012-12-07,8500,8730,7310,8230,459780,153078.0,18600000.0
2012-12-10,8100,8640,7850,8590,377086,159774.0,18600000.0
2012-12-11,8600,8740,8400,8400,164350,156240.0,18600000.0
2012-12-12,8360,8480,8160,8300,95681,154380.0,18600000.0
2012-12-13,8220,8670,8140,8520,153329,158472.0,18600000.0
2012-12-14,8510,8640,8310,8520,89873,158472.0,18600000.0
2012-12-17,8520,8700,8370,8700,131145,161820.0,18600000.0
2012-12-18,8650,8870,8500,8620,194155,160332.0,18600000.0
2012-12-20,8630,8760,8190,8190,71673,152334.0,18600000.0
2012-12-21,8130,8440,8130,8400,234153,156240.0,18600000.0
2012-12-24,8370,8720,8290,8650,201238,160890.0,18600000.0
2012-12-26,8610,8910,8600,8820,136443,164052.0,18600000.0
2012-12-27,8830,9380,8780,9320,259680,173352.0,18600000.0
2012-12-28,9390,9590,9290,9490,132786,176514.0,18600000.0
2013-01-02,9570,9600,9250,9360,150476,174096.0,18600000.0
2013-01-03,9420,9420,9000,9250,217909,172050.0,18600000.0
2013-01-04,9350,9700,9100,9700,225251,180420.0,18600000.0
2013-01-07,9710,9880,9600,9690,100449,180234.0,18600000.0
2013-01-08,9780,9780,9500,9640,88965,179304.0,18600000.0
2013-01-09,9610,9810,9440,9540,130230,177444.0,18600000.0
2013-01-10,9360,9570,9350,9480,84402,176328.0,18600000.0
2013-01-11,9500,9560,9250,9350,81593,173910.0,18600000.0
2013-01-14,9500,9530,9190,9380,87727,174468.0,18600000.0
2013-01-15,9470,9470,9020,9130,113407,169818.0,18600000.0
2013-01-16,9160,9420,9100,9390,175385,174654.0,18600000.0
