에코프로(086520),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-11-15,11250,11350,10600,10700,548619,206121.0,19263647.0
2016-11-16,10850,11300,10700,11100,520698,213826.0,19263647.0
2016-11-17,11250,11400,11050,11150,366286,214790.0,19263647.0
2016-11-18,11150,11200,10850,10850,198803,209011.0,19263647.0
2016-11-21,10750,10850,10350,10500,353244,202268.0,19263647.0
2016-11-22,10700,10700,10400,10500,154216,202268.0,19263647.0
2016-11-23,10550,10650,10300,10300,149416,198416.0,19263647.0
2016-11-24,10150,10300,9700,9780,665347,188398.0,19263647.0
2016-11-25,9670,9990,9670,9850,323432,189747.0,19263647.0
2016-11-28,9850,9860,9350,9420,424917,181464.0,19263647.0
2016-11-29,9430,9720,9410,9720,282121,187243.0,19263647.0
2016-11-30,9680,9960,9500,9740,361183,187628.0,19263647.0
2016-12-01,9740,9900,9130,9320,493644,179537.0,19263647.0
2016-12-02,9180,9240,8880,8910,365161,171639.0,19263647.0
2016-12-05,8820,9150,8700,8890,269980,171254.0,19263647.0
2016-12-06,8920,9160,8920,8990,185028,173180.0,19263647.0
2016-12-07,9020,9100,8510,8650,380849,166631.0,19263647.0
2016-12-08,8730,9090,8660,9060,286373,174529.0,19263647.0
2016-12-09,9070,9490,8930,9470,313502,182427.0,19263647.0
2016-12-12,9600,10000,9600,9800,605001,188784.0,19263647.0
2016-12-13,9720,9960,9610,9930,207404,191288.0,19263647.0
2016-12-14,9950,9950,9620,9780,219333,188398.0,19263647.0
2016-12-15,9690,10650,9610,10550,735721,203231.0,19263647.0
2016-12-16,10550,10800,10300,10500,264829,202268.0,19263647.0
2016-12-19,10450,10700,10200,10300,219406,198416.0,19263647.0
2016-12-20,10300,10550,10300,10400,127418,200342.0,19263647.0
2016-12-21,10500,10750,10450,10500,306811,202268.0,19263647.0
2016-12-22,10350,10400,10100,10200,256222,196489.0,19263647.0
2016-12-23,10350,11000,10350,10600,569451,204195.0,19263647.0
2016-12-26,10500,10650,10350,10500,225105,224318.0,21363647.0
2016-12-27,10500,10700,10300,10450,252085,223250.0,21363647.0
2016-12-28,10450,10850,10450,10750,270027,229659.0,21363647.0
2016-12-29,10750,10800,10550,10800,179748,230727.0,21363647.0
2017-01-02,10400,10450,10100,10250,496942,218977.0,21363647.0
2017-01-03,10250,10800,10250,10750,392372,229659.0,21363647.0
2017-01-04,10700,10850,10450,10550,218589,225386.0,21363647.0
2017-01-05,10600,10700,10500,10600,145184,226455.0,21363647.0
2017-01-06,10600,11100,10600,10850,556720,231796.0,21363647.0
2017-01-09,10800,11050,10600,10750,244304,229659.0,21363647.0
2017-01-10,10700,11150,10700,10800,405089,230727.0,21363647.0
2017-01-11,10850,11000,10700,10700,174351,228591.0,21363647.0
2017-01-12,10800,10900,10550,10650,182347,227523.0,21363647.0
2017-01-13,10850,11400,10800,11200,939248,239273.0,21363647.0
2017-01-16,11200,11250,10850,11100,188344,237136.0,21363647.0
2017-01-17,11050,11200,10900,11100,223174,237136.0,21363647.0
2017-01-18,11150,11700,11150,11550,733260,246750.0,21363647.0
2017-01-19,11600,11650,11350,11350,293956,242477.0,21363647.0
2017-01-20,11350,11350,11050,11100,165998,237136.0,21363647.0
2017-01-23,11050,11250,10850,10900,161194,232864.0,21363647.0
2017-01-24,10850,10900,10450,10600,245178,226455.0,21363647.0
2017-01-25,10650,10800,10450,10450,132929,223250.0,21363647.0
2017-01-26,10550,10850,10350,10600,216190,226455.0,21363647.0
2017-01-31,10700,10700,10450,10700,124087,228591.0,21363647.0
2017-02-01,10700,11450,10650,11450,590256,244614.0,21363647.0
2017-02-02,11400,11550,11100,11100,318614,237136.0,21363647.0
2017-02-03,11200,11400,11050,11200,173745,239273.0,21363647.0
2017-02-06,11450,11650,11200,11300,317705,241409.0,21363647.0
2017-02-07,11250,11350,11000,11150,300910,238205.0,21363647.0
2017-02-08,11200,11200,10750,10850,357402,231796.0,21363647.0
2017-02-09,10850,11150,10850,10900,310617,232864.0,21363647.0
2017-02-10,11000,11450,11000,11400,525411,243546.0,21363647.0
2017-02-13,11450,11800,11350,11500,389167,245682.0,21363647.0
2017-02-14,11650,11750,11350,11600,266767,247818.0,21363647.0
2017-02-15,11600,11650,11450,11500,142925,245682.0,21363647.0
2017-02-16,11600,12150,11550,12050,1289821,257432.0,21363647.0
2017-02-17,11950,12250,11900,12100,503411,258500.0,21363647.0
2017-02-20,12050,12300,11950,12000,272040,256364.0,21363647.0
2017-02-21,12150,12150,11900,11950,262314,255296.0,21363647.0
2017-02-22,12100,12100,11700,11800,278008,252091.0,21363647.0
2017-02-23,11750,11850,11600,11800,187793,252091.0,21363647.0
2017-02-24,11800,11850,11550,11650,190004,248886.0,21363647.0
2017-02-27,11650,12150,11600,12100,447499,258500.0,21363647.0
2017-02-28,12100,12250,11900,12200,345793,260636.0,21363647.0
2017-03-02,12200,12200,11750,11800,241472,252091.0,21363647.0
2017-03-03,11700,11750,11400,11400,285060,243546.0,21363647.0
2017-03-06,11250,11950,10950,11800,362472,252091.0,21363647.0
2017-03-07,11750,11800,11600,11700,148921,249955.0,21363647.0
2017-03-08,11650,12050,11600,11800,276143,252091.0,21363647.0
2017-03-09,11850,12150,11800,11950,233639,255296.0,21363647.0
2017-03-10,11850,12350,11750,12300,451977,262773.0,21363647.0
2017-03-13,12300,12750,12250,12550,794779,268114.0,21363647.0
2017-03-14,12450,12650,12400,12500,177025,267046.0,21363647.0
2017-03-15,12550,12550,12200,12250,298456,261705.0,21363647.0
2017-03-16,12400,12600,12200,12550,270131,268114.0,21363647.0
2017-03-17,12350,12900,12300,12700,520442,271318.0,21363647.0
2017-03-20,13000,13250,12900,13100,761630,279864.0,21363647.0
2017-03-21,13200,13250,12900,13150,288041,280932.0,21363647.0
2017-03-22,13000,13550,12950,13250,445150,283068.0,21363647.0
2017-03-23,13300,13350,13050,13050,251385,278796.0,21363647.0
2017-03-24,13000,13200,12800,13150,221073,280932.0,21363647.0
2017-03-27,13300,13450,13200,13250,235346,283068.0,21363647.0
2017-03-28,13300,13350,13050,13300,167364,284137.0,21363647.0
2017-03-29,13350,13450,13250,13350,177128,285205.0,21363647.0
2017-03-30,13300,13350,13150,13250,134764,283068.0,21363647.0
2017-03-31,13300,13300,12850,12950,371738,276659.0,21363647.0
2017-04-03,12950,13150,12950,13100,182383,279864.0,21363647.0
2017-04-04,13250,13950,13200,13850,1007243,295887.0,21363647.0
2017-04-05,13950,14150,13700,13950,546802,298023.0,21363647.0
2017-04-06,13950,14100,13800,14050,230710,300159.0,21363647.0
2017-04-07,14000,14400,13800,13900,407406,296955.0,21363647.0
2017-04-10,13900,13900,13450,13700,434912,292682.0,21363647.0
2017-04-11,13750,14100,13500,13850,337330,295887.0,21363647.0
2017-04-12,13800,13900,13650,13750,139848,293750.0,21363647.0
2017-04-13,13850,14200,13700,14150,415337,302296.0,21363647.0
2017-04-14,14100,14600,13950,14250,922084,304432.0,21363647.0
2017-04-17,14300,14400,13950,14150,448610,302296.0,21363647.0
2017-04-18,14150,14150,13800,13900,465384,301687.0,21704130.0
2017-04-19,13750,13900,13700,13850,332999,300602.0,21704130.0
2017-04-20,13750,14050,13700,13750,300752,298432.0,21704130.0
2017-04-21,13850,13850,13050,13150,677107,285409.0,21704130.0
2017-04-24,13250,13400,13100,13300,196671,288891.0,21721154.0
2017-04-25,13300,13500,13250,13500,164981,293236.0,21721154.0
2017-04-26,13500,13550,13200,13300,266718,288891.0,21721154.0
2017-04-27,13350,13500,13000,13400,291045,291063.0,21721154.0
2017-04-28,13500,14600,13200,14450,2466267,313871.0,21721154.0
2017-05-02,14600,14750,14200,14400,1084580,312785.0,21721154.0
2017-05-04,14400,15050,14300,14850,1048717,322559.0,21721154.0
2017-05-08,15100,15300,14900,15050,784571,326903.0,21721154.0
2017-05-10,15100,15400,14800,15200,688576,330162.0,21721154.0
2017-05-11,15350,15500,14950,15150,538303,329075.0,21721154.0
2017-05-12,15000,15450,14950,15200,445457,333439.0,21936793.0
2017-05-15,15200,15200,14900,15000,223951,329052.0,21936793.0
2017-05-16,15000,15700,14950,15700,872323,344408.0,21936793.0
2017-05-17,15650,15800,15350,15650,424705,343311.0,21936793.0
2017-05-18,15200,16250,15150,16250,732438,356473.0,21936793.0
2017-05-19,16150,16400,16050,16200,341425,355376.0,21936793.0
2017-05-22,16200,16900,16000,16550,672359,363054.0,21936793.0
2017-05-23,16600,17150,16400,16500,742001,361957.0,21936793.0
2017-05-24,16650,16750,16250,16450,370535,360860.0,21936793.0
2017-05-25,16450,16900,16000,16000,639682,351134.0,21945872.0
2017-05-26,16100,16700,15950,16550,560063,363204.0,21945872.0
2017-05-29,16850,17200,16500,16600,715603,364301.0,21945872.0
2017-05-30,16600,16900,16350,16600,300857,364301.0,21945872.0
2017-05-31,16750,16900,16550,16550,255116,363204.0,21945872.0
2017-06-01,16450,16550,16050,16100,427939,353329.0,21945872.0
2017-06-02,16100,16350,16000,16300,290587,357718.0,21945872.0
2017-06-05,16350,16550,16050,16200,256520,355523.0,21945872.0
2017-06-07,16150,17000,16150,16850,566674,369788.0,21945872.0
2017-06-08,16950,16950,16600,16700,326596,366610.0,21952681.0
2017-06-09,16850,16850,16300,16450,346580,361122.0,21952681.0
2017-06-12,16300,16300,15900,16000,427854,351243.0,21952681.0
2017-06-13,15900,16200,15350,15750,633040,345755.0,21952681.0
2017-06-14,15950,16900,15900,16700,948171,366610.0,21952681.0
2017-06-15,16950,18550,16700,18500,3181423,406125.0,21952681.0
2017-06-16,18700,19750,18650,19300,2691082,423687.0,21952681.0
2017-06-19,19450,19750,19000,19550,950340,429175.0,21952681.0
2017-06-20,19500,19700,18800,19050,722496,418199.0,21952681.0
2017-06-21,18850,20100,18650,20100,1110397,441386.0,21959490.0
2017-06-22,20150,20250,19150,19400,977861,426014.0,21959490.0
2017-06-23,19200,19700,19200,19400,331606,426014.0,21959490.0
2017-06-26,19700,21350,19650,20750,1892409,455659.0,21959490.0
2017-06-27,20550,21450,20450,20800,916665,456757.0,21959490.0
2017-06-28,20300,21200,19700,19950,1008938,438092.0,21959490.0
2017-06-29,20350,20400,19000,20100,934139,441386.0,21959490.0
2017-06-30,19500,20300,19500,20100,485557,441386.0,21959490.0
2017-07-03,20250,20300,18850,19100,746166,419426.0,21959490.0
2017-07-04,19050,19800,18900,19150,553954,420524.0,21959490.0
2017-07-05,19300,20200,19250,20000,552567,439190.0,21959490.0
2017-07-06,20550,20600,19800,20400,712895,447974.0,21959490.0
2017-07-07,20200,21850,20200,21800,1614423,478717.0,21959490.0
2017-07-10,21700,22700,21250,22200,1411227,487501.0,21959490.0
2017-07-11,22250,22750,21850,22550,947862,495186.0,21959490.0
2017-07-12,22550,23800,22350,23050,1367324,506166.0,21959490.0
2017-07-13,23350,23500,22100,22700,966336,498480.0,21959490.0
2017-07-14,22600,24250,21850,24150,1291901,530322.0,21959490.0
2017-07-17,25250,27800,25100,27750,3320363,609376.0,21959490.0
2017-07-18,27400,29150,25700,26700,3954379,586318.0,21959490.0
2017-07-19,26250,28000,25700,28000,2584834,614866.0,21959490.0
2017-07-20,28600,28800,27450,27500,1765365,603886.0,21959490.0
2017-07-21,27500,28450,27350,28400,1277067,623650.0,21959490.0
2017-07-24,29250,32800,28950,32150,3410059,705998.0,21959490.0
2017-07-25,32150,33000,31250,32800,2213594,720271.0,21959490.0
2017-07-26,32500,33300,27800,28700,4794010,630237.0,21959490.0
2017-07-27,29200,30800,27950,29200,3157746,641217.0,21959490.0
2017-07-28,29500,30050,27600,29350,2129955,644511.0,21959490.0
2017-07-31,28950,29750,27350,29500,2061148,647805.0,21959490.0
2017-08-01,29300,30050,28700,28750,992982,631335.0,21959490.0
2017-08-02,28300,29600,28200,29450,1574540,646707.0,21959490.0
2017-08-03,30200,30700,29150,29650,2061366,651099.0,21959490.0
2017-08-04,29800,29950,28600,28900,1004991,634629.0,21959490.0
2017-08-07,29000,29400,27250,27250,1051459,598396.0,21959490.0
2017-08-08,27700,28500,25950,28300,2026911,621454.0,21959490.0
2017-08-09,27850,28550,26400,26500,1518156,581926.0,21959490.0
2017-08-10,26150,27450,25550,26450,1972910,580829.0,21959490.0
2017-08-11,25700,27250,25700,26700,1433212,586318.0,21959490.0
2017-08-14,27300,27550,26350,26500,1256333,581926.0,21959490.0
2017-08-16,26850,28300,26400,27950,1802507,613768.0,21959490.0
2017-08-17,28200,29300,27900,28500,1503223,625845.0,21959490.0
2017-08-18,27900,29800,27900,29600,1437657,650001.0,21959490.0
2017-08-21,29700,30500,29250,30200,1128636,663177.0,21959490.0
2017-08-22,30250,30400,29700,30200,596690,663177.0,21959490.0
2017-08-23,30450,31350,29700,31050,1354399,681842.0,21959490.0
2017-08-24,31450,33350,31450,32150,3124022,705998.0,21959490.0
2017-08-25,32350,32750,31200,31900,1168793,700508.0,21959490.0
2017-08-28,31700,32150,30350,30550,1321358,670862.0,21959490.0
2017-08-29,30000,32400,29950,32050,1920552,703802.0,21959490.0
2017-08-30,31850,32600,31250,31250,1370674,686234.0,21959490.0
2017-08-31,31650,32650,31350,32300,1429191,709292.0,21959490.0
2017-09-01,32600,32650,31500,32000,805553,706886.0,22090191.0
2017-09-04,30450,31850,30450,30950,1120557,683691.0,22090191.0
2017-09-05,31400,31650,30150,30300,1037500,669333.0,22090191.0
2017-09-06,30400,31000,29700,30550,760875,674855.0,22090191.0
2017-09-07,30900,31050,30300,30400,628701,671542.0,22090191.0
2017-09-08,30800,32100,30650,31100,1586896,687005.0,22090191.0
2017-09-11,31800,35950,31550,35950,3872464,794142.0,22090191.0
2017-09-12,37250,38250,35950,36550,3878752,807396.0,22090191.0
2017-09-13,36850,39500,36200,37100,3792042,819546.0,22090191.0
2017-09-14,37400,37950,36350,37800,1580593,835009.0,22090191.0
2017-09-15,37350,38400,36400,37350,1524155,825069.0,22090191.0
2017-09-18,37300,37600,36400,37500,1003099,828382.0,22090191.0
2017-09-19,37950,39450,36950,37850,1800349,836114.0,22090191.0
2017-09-20,38100,38100,34500,34500,1752929,762112.0,22090191.0
2017-09-21,35000,36200,33500,34800,2153942,768739.0,22090191.0
2017-09-22,35200,35750,31850,32800,2441915,724558.0,22090191.0
2017-09-25,32300,34500,31850,34400,1818640,759903.0,22090191.0
2017-09-26,34100,35550,33700,35150,1439914,776470.0,22090191.0
2017-09-27,35500,36300,34950,35350,964587,780888.0,22090191.0
2017-09-28,35450,35650,32950,33100,1139726,731185.0,22090191.0
2017-09-29,32350,33850,31350,33100,1884258,731185.0,22090191.0
2017-10-10,33600,34800,33000,33550,937228,741126.0,22090191.0
2017-10-11,33950,34200,32750,33000,814352,728976.0,22090191.0
2017-10-12,33050,33350,32300,32300,608035,713513.0,22090191.0
2017-10-13,32350,32950,30200,30850,1618210,681482.0,22090191.0
2017-10-16,30600,30850,28500,29900,1883938,660497.0,22090191.0
2017-10-17,30150,31200,29800,30150,1181249,666019.0,22090191.0
2017-10-18,29950,30650,29300,30150,651690,666019.0,22090191.0
2017-10-19,30500,32400,30150,32300,1373109,713513.0,22090191.0
2017-10-20,32100,32200,30000,30450,1410476,672646.0,22090191.0
2017-10-23,30650,30850,29750,30800,787833,680378.0,22090191.0
2017-10-24,30650,31300,28800,28800,1274821,636198.0,22090191.0
2017-10-25,28600,29150,27700,28300,1474747,625152.0,22090191.0
2017-10-26,28700,29150,26900,26950,1452052,595331.0,22090191.0
2017-10-27,27000,28350,27000,27700,1005411,611898.0,22090191.0
2017-10-30,28150,28150,26950,27050,610141,597540.0,22090191.0
2017-10-31,27200,28450,26800,28450,898861,628466.0,22090191.0
2017-11-01,29000,29350,27900,29150,1336916,643929.0,22090191.0
2017-11-02,29000,31500,28950,31100,2412182,687005.0,22090191.0
2017-11-03,30500,30700,28700,29400,1959741,649452.0,22090191.0
2017-11-06,28700,28750,28000,28050,980642,619630.0,22090191.0
2017-11-07,28650,30300,28650,29800,1628864,658288.0,22090191.0
2017-11-08,29950,31900,29300,31600,1480233,698050.0,22090191.0
2017-11-09,32200,33400,31900,32500,1745626,717931.0,22090191.0
2017-11-10,32600,34100,32500,33200,1257829,733394.0,22090191.0
2017-11-13,33400,33750,32450,32800,909707,724558.0,22090191.0
2017-11-14,33800,34350,33050,33550,1198308,741126.0,22090191.0
2017-11-15,33950,33950,32100,32650,1134361,721245.0,22090191.0
2017-11-16,32850,36000,32400,36000,2581388,795247.0,22090191.0
2017-11-17,35900,38000,34150,34600,2732550,764321.0,22090191.0
2017-11-20,34900,35600,34200,34700,833148,766530.0,22090191.0
2017-11-21,34800,35800,34100,35200,892186,777575.0,22090191.0
2017-11-22,35500,37300,34850,37200,2208469,821755.0,22090191.0
2017-11-23,38150,38500,34400,36350,2166459,802978.0,22090191.0
2017-11-24,36750,38800,36400,37500,1932239,828382.0,22090191.0
2017-11-27,38500,38700,36900,37500,1317364,828382.0,22090191.0
2017-11-28,37300,37900,35400,35600,1328150,786411.0,22090191.0
2017-11-29,35750,36400,35000,36250,838437,800769.0,22090191.0
2017-11-30,35500,37000,34750,37000,1360384,817337.0,22090191.0
2017-12-01,37550,37800,36400,37050,676246,818442.0,22090191.0
2017-12-04,37350,37350,35350,35350,733830,780888.0,22090191.0
2017-12-05,35400,35750,34050,34050,659346,752171.0,22090191.0
2017-12-06,33900,34900,33400,33550,507211,741126.0,22090191.0
2017-12-07,33600,34950,32850,34950,692968,772052.0,22090191.0
2017-12-08,34800,35050,33800,33850,374032,747753.0,22090191.0
2017-12-11,33700,35700,33200,35500,621755,784202.0,22090191.0
2017-12-12,36050,36650,35150,35800,541664,790829.0,22090191.0
2017-12-13,36500,37150,35650,36900,689457,815128.0,22090191.0
2017-12-14,36750,38600,36400,38350,2019243,847159.0,22090191.0
2017-12-15,38100,38350,36400,36600,1156547,808501.0,22090191.0
2017-12-18,36600,37300,35700,35900,578736,793038.0,22090191.0
2017-12-19,36050,36550,35000,35550,568513,785306.0,22090191.0
2017-12-20,35800,36700,34800,36100,601717,797456.0,22090191.0
2017-12-21,36150,36550,34450,34500,614230,762112.0,22090191.0
2017-12-22,34500,37500,33900,36900,1159818,815128.0,22090191.0
2017-12-26,36850,38300,36750,37400,971622,826173.0,22090191.0
2017-12-27,38000,39150,37650,39150,1304511,864831.0,22090191.0
2017-12-28,39050,40100,38700,39400,1074464,870354.0,22090191.0
2018-01-02,40000,40000,38400,39700,782614,876981.0,22090191.0
2018-01-03,40500,40550,37500,38050,1198928,840532.0,22090191.0
2018-01-04,38300,38450,36650,36950,887906,816233.0,22090191.0
2018-01-05,37250,38650,37200,38200,907329,843845.0,22090191.0
2018-01-08,38500,38600,37000,37300,748929,823964.0,22090191.0
2018-01-09,37550,38450,36850,37050,649918,818442.0,22090191.0
2018-01-10,36900,37750,36500,37400,543388,826173.0,22090191.0
2018-01-11,37550,39550,37000,39500,1369981,872563.0,22090191.0
2018-01-12,40150,41000,38650,40950,1472471,904593.0,22090191.0
2018-01-15,41250,41600,39450,40050,1265316,884712.0,22090191.0
2018-01-16,39900,44600,39700,42900,3262867,947669.0,22090191.0
2018-01-17,43150,44300,42200,43750,1507224,966446.0,22090191.0
2018-01-18,44200,44550,42200,42800,1019329,945460.0,22090191.0
2018-01-19,42600,43200,40900,41650,862908,920056.0,22090191.0
2018-01-22,41150,41850,40450,41850,454797,924474.0,22090191.0
2018-01-23,42100,42800,41300,42800,485635,945460.0,22090191.0
2018-01-24,43100,44300,41700,41900,1128730,925579.0,22090191.0
2018-01-25,42000,42300,40900,41850,484100,924474.0,22090191.0
2018-01-26,42100,42400,41250,41850,345853,924474.0,22090191.0
2018-01-29,42300,42700,41700,41900,494053,925579.0,22090191.0
2018-01-30,41600,41700,40550,40650,717408,897966.0,22090191.0
2018-01-31,39800,40650,39350,40150,604455,886921.0,22090191.0
2018-02-01,40550,40700,39350,39600,479767,874772.0,22090191.0
2018-02-02,39700,39900,37900,38450,755890,849368.0,22090191.0
2018-02-05,36800,37700,34800,34800,1158788,768739.0,22090191.0
2018-02-06,32800,36950,32500,36350,1608644,802978.0,22090191.0
2018-02-07,37250,37600,34800,34800,783693,768739.0,22090191.0
2018-02-08,34800,37100,34750,36400,789419,804083.0,22090191.0
2018-02-09,35000,36050,34900,35200,509034,777575.0,22090191.0
2018-02-12,35800,36150,35050,35050,344126,774261.0,22090191.0
2018-02-13,35550,35650,33400,33400,529843,737812.0,22090191.0
2018-02-14,33500,34700,33050,34600,389220,764321.0,22090191.0
2018-02-19,35400,36950,35100,36950,494356,816233.0,22090191.0
2018-02-20,37200,37300,36050,36150,373690,798560.0,22090191.0
2018-02-21,36100,37100,35850,36400,311956,804083.0,22090191.0
2018-02-22,36150,36700,35800,36300,223913,801874.0,22090191.0
2018-02-23,36550,36750,35800,36250,307004,800769.0,22090191.0
2018-02-26,36700,37000,35900,36450,249486,805187.0,22090191.0
2018-02-27,36850,37500,36450,37150,377539,820651.0,22090191.0
2018-02-28,36750,36850,34150,35050,793086,774261.0,22090191.0
2018-03-02,34050,34800,33700,34600,514880,764321.0,22090191.0
2018-03-05,34650,35050,33350,33350,463931,736708.0,22090191.0
2018-03-06,33900,35750,33900,35400,650190,781993.0,22090191.0
2018-03-07,35200,36350,34850,35000,537012,773157.0,22090191.0
2018-03-08,35750,37100,35450,36650,668269,809606.0,22090191.0
2018-03-09,37200,39650,37050,39400,1499901,870354.0,22090191.0
2018-03-12,39600,40650,39350,39850,772691,880294.0,22090191.0
2018-03-13,39700,41000,39450,39950,578617,882503.0,22090191.0
2018-03-14,40500,41800,40250,40600,957796,896862.0,22090191.0
2018-03-15,40800,42900,40600,42550,1316012,939938.0,22090191.0
2018-03-16,42700,42950,41700,42350,1082200,935520.0,22090191.0
2018-03-19,42000,42350,40650,40750,538662,900175.0,22090191.0
2018-03-20,40350,41800,40300,41150,494778,909011.0,22090191.0
2018-03-21,41400,41700,40100,40200,496874,888026.0,22090191.0
2018-03-22,40600,42200,40550,41700,736443,921161.0,22090191.0
2018-03-23,40450,42100,40150,40600,890935,896862.0,22090191.0
2018-03-26,41250,41500,39850,41300,636938,912325.0,22090191.0
2018-03-27,42200,42700,40850,41050,595378,906802.0,22090191.0
2018-03-28,40150,40950,38900,39550,818842,873667.0,22090191.0
2018-03-29,39050,39250,37100,38850,1147938,858204.0,22090191.0
2018-03-30,39500,40200,38750,39100,619262,863726.0,22090191.0
2018-04-02,39900,41350,39500,40100,969104,885817.0,22090191.0
2018-04-03,39450,40650,38800,40650,546602,897966.0,22090191.0
2018-04-04,40650,41050,38500,38850,702562,858204.0,22090191.0
2018-04-05,39350,41300,39350,40600,1138977,896862.0,22090191.0
2018-04-06,40500,40500,39550,39900,407003,881399.0,22090191.0
2018-04-09,39800,40100,38750,39100,440323,863726.0,22090191.0
2018-04-10,38750,39850,38750,39250,294463,867040.0,22090191.0
2018-04-11,39750,41200,39250,40650,699717,897966.0,22090191.0
2018-04-12,40600,41450,39800,41200,547898,910116.0,22090191.0
2018-04-13,41800,41900,40550,40900,480409,903489.0,22090191.0
2018-04-16,40900,41450,40200,41000,333629,905698.0,22090191.0
2018-04-17,41200,43600,40700,42500,1613138,938833.0,22090191.0
2018-04-18,42100,42550,40600,41350,1024504,913429.0,22090191.0
2018-04-19,41500,42150,40450,40950,449822,904593.0,22090191.0
2018-04-20,41000,41600,39000,39300,1079578,868145.0,22090191.0
2018-04-23,39200,39900,38950,39400,385422,870354.0,22090191.0
2018-04-24,39250,39450,38000,38850,495401,858204.0,22090191.0
2018-04-25,38550,39150,37950,38000,322680,839427.0,22090191.0
2018-04-26,38700,39050,38100,38500,274343,850472.0,22090191.0
2018-04-27,38450,38850,37500,38000,388372,839427.0,22090191.0
2018-04-30,38000,38000,35600,36300,725838,801874.0,22090191.0
2018-05-02,35350,36650,35300,35550,450450,785306.0,22090191.0
2018-05-03,35400,36600,35400,35550,370912,785306.0,22090191.0
2018-05-04,35600,35650,34450,34500,489573,762112.0,22090191.0
2018-05-08,34350,36700,34300,35050,580153,774261.0,22090191.0
2018-05-09,35100,37500,35100,37400,502147,826173.0,22090191.0
2018-05-10,37550,37550,36100,36300,568957,801874.0,22090191.0
2018-05-11,36700,37000,36050,36750,285632,811815.0,22090191.0
2018-05-14,36750,37400,36200,36900,388193,815128.0,22090191.0
2018-05-15,36900,37300,35300,35650,390716,787515.0,22090191.0
2018-05-16,35050,35550,34400,34550,386147,763216.0,22090191.0
2018-05-17,34600,36450,34600,36050,477626,796351.0,22090191.0
2018-05-18,36500,37000,35900,36500,291603,806292.0,22090191.0
2018-05-21,36600,37650,35950,37100,386631,819546.0,22090191.0
2018-05-23,38000,39550,37350,37450,827745,827278.0,22090191.0
2018-05-24,37150,37400,35900,36900,452464,815128.0,22090191.0
2018-05-25,36700,38000,36100,37950,428435,838323.0,22090191.0
2018-05-28,37100,39400,36950,39100,776190,863726.0,22090191.0
2018-05-29,39300,39700,38100,38200,552625,843845.0,22090191.0
2018-05-30,38400,39150,37400,38350,531101,847159.0,22090191.0
2018-05-31,38900,38900,37100,37650,385982,831696.0,22090191.0
2018-06-01,37250,37800,36850,37750,466549,833905.0,22090191.0
2018-06-04,37700,39950,37550,38800,1162587,857099.0,22090191.0
2018-06-05,39250,39750,38300,38550,520509,851577.0,22090191.0
2018-06-07,39900,41150,39600,40350,1483497,891339.0,22090191.0
2018-06-08,39900,40700,39600,39800,411970,879190.0,22090191.0
2018-06-11,40100,40150,39300,39650,292950,875876.0,22090191.0
2018-06-12,39900,40850,39150,39700,568285,876981.0,22090191.0
2018-06-14,39450,40900,39300,39900,746274,881399.0,22090191.0
2018-06-15,40250,40550,37350,37950,1066639,838323.0,22090191.0
2018-06-18,37400,37500,34950,35650,985050,787515.0,22090191.0
2018-06-19,35550,36300,34450,34450,655226,761007.0,22090191.0
2018-06-20,34500,35600,34300,35450,606626,783097.0,22090191.0
2018-06-21,35550,35600,29400,31250,2973917,690318.0,22090191.0
2018-06-22,30300,32100,29000,31200,2776487,689214.0,22090191.0
2018-06-25,32400,33200,32050,32600,1322242,720140.0,22090191.0
2018-06-26,32150,34300,31750,34150,1007769,754380.0,22090191.0
2018-06-27,34500,35000,33550,33750,694958,745544.0,22090191.0
2018-06-28,33350,34600,33350,33700,321530,744439.0,22090191.0
2018-06-29,33750,34000,32650,33750,382293,745544.0,22090191.0
2018-07-02,33950,34050,32150,32150,523721,710200.0,22090191.0
2018-07-03,32450,33750,32100,33250,502313,734499.0,22090191.0
2018-07-04,32750,33650,32450,32600,261776,720140.0,22090191.0
2018-07-05,32450,32800,31200,31900,392643,704677.0,22090191.0
2018-07-06,31900,32850,30900,32750,483412,723454.0,22090191.0
2018-07-09,33000,34500,32700,34200,709968,755485.0,22090191.0
2018-07-10,34800,34900,33700,33700,391968,744439.0,22090191.0
2018-07-11,33200,33800,32900,33400,268742,737812.0,22090191.0
2018-07-12,33550,35600,33450,35300,961234,779784.0,22090191.0
2018-07-13,35450,36600,34850,35500,913135,784202.0,22090191.0
2018-07-16,35950,37150,35650,35950,720302,794142.0,22090191.0
2018-07-17,36300,36600,35050,35150,386469,776470.0,22090191.0
2018-07-18,37000,37300,35950,36350,1045648,802978.0,22090191.0
2018-07-19,36700,38800,36050,38400,1675154,848263.0,22090191.0
2018-07-20,38500,39150,37050,37850,941664,836114.0,22090191.0
2018-07-23,37900,37950,35600,35700,718357,788620.0,22090191.0
2018-07-24,35750,36600,34650,35800,602503,790829.0,22090191.0
2018-07-25,36300,37900,36300,36600,1174665,808501.0,22090191.0
2018-07-26,37200,39750,36100,39450,1480915,871458.0,22090191.0
2018-07-27,39650,40200,39200,39500,943869,872563.0,22090191.0
2018-07-30,39300,40000,38500,38700,703725,854890.0,22090191.0
2018-07-31,38300,39300,37700,38200,619143,843845.0,22090191.0
