누리플랜(069140),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-08-27,5510,5570,5250,5350,39698,25420.0,4751401.0
2018-08-28,5340,5520,5300,5380,25328,25563.0,4751401.0
2018-08-29,5390,5450,5290,5440,10515,25848.0,4751401.0
2018-08-30,5400,5490,5370,5420,20175,25753.0,4751401.0
2018-08-31,5420,6720,5340,5720,570318,27178.0,4751401.0
2018-09-03,5800,5820,5570,5800,91811,27558.0,4751401.0
2018-09-04,5800,5970,5710,5890,59232,27986.0,4751401.0
2018-09-05,5890,5970,5810,5950,41529,28271.0,4751401.0
2018-09-06,5980,5980,5800,5850,29163,27796.0,4751401.0
2018-09-07,5920,6450,5820,6200,186197,29459.0,4751401.0
2018-09-10,6250,6260,6090,6130,28417,29126.0,4751401.0
2018-09-11,6130,6380,6070,6200,64995,29459.0,4751401.0
2018-09-12,6220,6390,6100,6130,31867,29126.0,4751401.0
2018-09-13,6130,6270,6120,6270,32922,29791.0,4751401.0
2018-09-14,6270,6300,6160,6280,35353,29839.0,4751401.0
2018-09-17,6280,6340,6020,6080,14490,28889.0,4751401.0
2018-09-18,6700,7900,6360,7260,3873817,34495.0,4751401.0
2018-09-19,6970,7060,6150,6160,1137797,29269.0,4751401.0
2018-09-20,6260,6330,5790,5940,295473,28223.0,4751401.0
2018-09-21,5940,6170,5860,5940,151024,28223.0,4751401.0
2018-09-27,6000,6030,5840,5930,87167,28176.0,4751401.0
2018-09-28,6280,6900,6000,6010,518994,28556.0,4751401.0
2018-10-01,6030,6060,5910,5940,89972,28223.0,4751401.0
2018-10-02,5900,6170,5900,5950,86851,28271.0,4751401.0
2018-10-04,6040,6360,6040,6170,146276,29316.0,4751401.0
2018-10-05,6120,6190,5950,5970,61818,28366.0,4751401.0
2018-10-08,5940,6140,5920,6140,47666,29174.0,4751401.0
2018-10-10,6100,6130,5770,5930,102526,28176.0,4751401.0
2018-10-11,5670,5860,5450,5480,53268,26038.0,4751401.0
2018-10-12,5480,5700,5420,5500,45085,26133.0,4751401.0
2018-10-15,5520,5770,5450,5510,48893,26180.0,4751401.0
2018-10-16,6000,6090,5690,5770,113123,27416.0,4751401.0
2018-10-17,5780,6020,5780,5950,59294,28271.0,4751401.0
2018-10-18,6050,6550,5920,5920,278476,28128.0,4751401.0
2018-10-19,5870,6500,5770,6490,321635,30837.0,4751401.0
2018-10-22,6500,6510,6140,6260,132679,29744.0,4751401.0
2018-10-23,6210,6350,6010,6090,88424,28936.0,4751401.0
2018-10-24,6090,6120,5670,5790,67549,27511.0,4751401.0
2018-10-25,5570,5740,5400,5560,61761,26418.0,4751401.0
2018-10-26,5550,5640,5110,5110,98419,24280.0,4751401.0
2018-10-29,5010,5100,4700,4780,104727,22712.0,4751401.0
2018-10-30,4685,5000,4505,4900,59589,23282.0,4751401.0
2018-10-31,4900,5050,4720,4880,37884,23187.0,4751401.0
2018-11-01,5260,5700,5130,5240,191106,24897.0,4751401.0
2018-11-02,5300,5500,5210,5400,75013,25658.0,4751401.0
2018-11-05,5350,5400,5180,5280,38427,25087.0,4751401.0
2018-11-06,5350,5450,5220,5420,36085,25753.0,4751401.0
2018-11-07,5800,6480,5450,5500,753333,26133.0,4751401.0
2018-11-08,5570,5700,5530,5560,42670,26418.0,4751401.0
2018-11-09,5560,6230,5560,6230,247169,29601.0,4751401.0
2018-11-12,7500,7590,6280,6400,702370,30409.0,4751401.0
2018-11-13,6130,6330,5880,6200,232150,29459.0,4751401.0
2018-11-14,6190,6200,5900,5900,146737,28033.0,4751401.0
2018-11-15,5850,6430,5850,6290,220756,29886.0,4751401.0
2018-11-16,6280,6280,6080,6080,105194,28889.0,4751401.0
2018-11-19,6110,6110,5610,5980,97649,28413.0,4751401.0
2018-11-20,5950,5960,5710,5750,110749,27321.0,4751401.0
2018-11-21,5740,5880,5660,5750,47351,27321.0,4751401.0
2018-11-22,5760,6030,5720,5780,71471,27463.0,4751401.0
2018-11-23,5780,5960,5700,5700,52130,27083.0,4751401.0
2018-11-26,5710,6150,5710,5900,95470,28033.0,4751401.0
2018-11-27,6360,6980,6010,6050,316593,28746.0,4751401.0
2018-11-28,6050,6270,5950,6270,88609,29791.0,4751401.0
2018-11-29,6300,6330,5980,5990,120861,28461.0,4751401.0
2018-11-30,5990,6300,5930,6050,90815,28746.0,4751401.0
2018-12-03,6050,6390,6050,6220,126748,29554.0,4751401.0
2018-12-04,6350,6420,6010,6160,143503,29269.0,4751401.0
2018-12-05,6040,6500,5950,6500,162880,30884.0,4751401.0
2018-12-06,6500,6530,6060,6150,179765,29221.0,4751401.0
2018-12-07,6190,6890,6150,6500,648297,30884.0,4751401.0
2018-12-10,6410,6410,6080,6220,197421,29554.0,4751401.0
2018-12-11,6220,6270,5920,5980,85947,28413.0,4751401.0
2018-12-12,5980,6330,5950,6210,137975,29506.0,4751401.0
2018-12-13,6210,6500,6180,6220,125378,29554.0,4751401.0
2018-12-14,6230,6780,5980,6350,298240,30171.0,4751401.0
2018-12-17,6280,6890,6280,6890,427503,32737.0,4751401.0
2018-12-18,6870,7400,6570,7400,387255,35160.0,4751401.0
2018-12-19,7100,7210,6810,7050,259596,33497.0,4751401.0
2018-12-20,7050,7290,6640,6680,165382,31739.0,4751401.0
2018-12-21,6640,6740,6410,6460,90020,30694.0,4751401.0
2018-12-24,6390,6420,6160,6180,88364,29364.0,4751401.0
2018-12-26,6010,6250,6010,6140,51262,29174.0,4751401.0
2018-12-27,6240,6380,6140,6280,38800,29839.0,4751401.0
2018-12-28,6240,6500,6210,6480,47510,30789.0,4751401.0
2019-01-02,6600,6600,6260,6300,32568,29934.0,4751401.0
2019-01-03,6290,6380,6050,6230,79365,29601.0,4751401.0
2019-01-04,6220,6220,5810,6100,59289,28984.0,4751401.0
2019-01-07,6190,6230,6050,6210,35592,29506.0,4751401.0
2019-01-08,6080,6380,6080,6240,67607,29649.0,4751401.0
2019-01-09,6350,6430,6260,6400,45152,30409.0,4751401.0
2019-01-10,6470,6600,6210,6560,72611,31169.0,4751401.0
2019-01-11,6570,6630,6400,6570,80140,31217.0,4751401.0
2019-01-14,6500,6750,6430,6550,69734,31122.0,4751401.0
2019-01-15,6510,6630,6450,6500,60960,30884.0,4751401.0
2019-01-16,6550,6720,6360,6650,117486,31597.0,4751401.0
2019-01-17,6780,6840,6410,6410,116980,30456.0,4751401.0
2019-01-18,6420,6920,6320,6650,254275,31597.0,4751401.0
2019-01-21,6730,7150,6580,7010,258339,33307.0,4751401.0
2019-01-22,7020,7030,6620,6730,136391,31977.0,4751401.0
2019-01-23,6640,6770,6540,6720,53939,31929.0,4751401.0
2019-01-24,6700,6820,6630,6700,66878,31834.0,4751401.0
2019-01-25,6690,6890,6650,6760,66871,32119.0,4751401.0
2019-01-28,6770,7070,6670,6810,161590,32357.0,4751401.0
2019-01-29,6810,6840,6550,6580,82996,31264.0,4751401.0
2019-01-30,6680,7130,6620,7030,201620,33402.0,4751401.0
2019-01-31,7030,7050,6800,6890,101504,32737.0,4751401.0
2019-02-01,6890,7570,6770,6950,324926,33022.0,4751401.0
2019-02-07,7100,7300,6900,7190,174956,34163.0,4751401.0
2019-02-08,7250,7590,6920,7080,353503,33640.0,4751401.0
2019-02-11,7070,7120,6750,6850,154953,32547.0,4751401.0
2019-02-12,6840,6910,6700,6810,83635,32357.0,4751401.0
2019-02-13,6960,7180,6770,6870,95961,32642.0,4751401.0
2019-02-14,6860,6860,6620,6720,94818,31929.0,4751401.0
2019-02-15,6690,6780,6620,6730,41208,31977.0,4751401.0
2019-02-18,6760,6840,6670,6800,33520,32310.0,4751401.0
2019-02-19,6800,6800,6630,6680,40174,31739.0,4751401.0
2019-02-20,6680,6770,6640,6660,21873,31644.0,4751401.0
2019-02-21,6660,6780,6450,6720,76227,31929.0,4751401.0
2019-02-22,6730,6740,6580,6690,46250,31787.0,4751401.0
2019-02-25,6750,6760,6470,6550,70344,31122.0,4751401.0
2019-02-26,6550,6740,6490,6580,31686,31264.0,4751401.0
2019-02-27,6650,6650,6500,6590,38058,31312.0,4751401.0
2019-02-28,6590,6660,6080,6100,122342,28984.0,4751401.0
2019-03-04,6100,6230,6060,6200,57718,29459.0,4751401.0
2019-03-05,6250,6350,6180,6240,30865,29649.0,4751401.0
2019-03-06,6300,8110,6240,8110,2489521,38534.0,4751401.0
2019-03-07,7540,7730,7260,7650,2127276,36348.0,4751401.0
2019-03-08,7960,8400,7400,7680,1319897,36491.0,4751401.0
2019-03-11,7850,7850,7430,7700,568041,38900.0,5051982.0
2019-03-12,7660,7800,7250,7370,489268,37233.0,5051982.0
2019-03-13,7410,7460,7100,7240,307759,36576.0,5051982.0
2019-03-14,7450,7450,7170,7270,201528,36728.0,5051982.0
2019-03-15,7270,7560,6880,7020,524439,35465.0,5051982.0
2019-03-18,7090,7400,7010,7130,252110,36021.0,5051982.0
2019-03-19,7110,7400,7020,7360,323715,38206.0,5191000.0
2019-03-20,7430,7430,7060,7260,193385,37905.0,5221058.0
2019-03-21,7280,7290,7100,7190,83663,37539.0,5221058.0
2019-03-22,7210,8690,7210,7940,2530249,41455.0,5221058.0
2019-03-25,7730,8430,7530,7800,465571,40724.0,5221058.0
2019-03-26,7860,9880,7750,9180,2421338,47929.0,5221058.0
2019-03-27,9440,10100,8910,9600,1220146,50122.0,5221058.0
2019-03-28,9400,9400,8840,8840,327160,46154.0,5221058.0
2019-03-29,8770,8810,8390,8510,312279,44431.0,5221058.0
2019-04-01,8540,8690,8440,8540,127587,44588.0,5221058.0
2019-04-02,8550,8650,8160,8270,220334,43178.0,5221058.0
2019-04-03,8410,8920,8010,8050,867184,42030.0,5221058.0
2019-04-04,8110,8130,7510,7880,259292,42474.0,5390134.0
2019-04-05,8000,8140,7800,8140,141724,43876.0,5390134.0
2019-04-08,8300,8300,7830,7910,150990,42636.0,5390134.0
2019-04-09,8000,8060,7600,7690,202284,41450.0,5390134.0
2019-04-10,7580,7670,7440,7550,129218,40696.0,5390134.0
2019-04-11,7560,7760,7500,7750,113597,41774.0,5390134.0
2019-04-12,7820,7820,7530,7600,108167,40965.0,5390134.0
2019-04-15,7510,7580,7280,7310,167365,39402.0,5390134.0
2019-04-16,7310,7310,6940,7110,192679,38324.0,5390134.0
2019-04-17,7130,7740,6950,7710,483249,41558.0,5390134.0
2019-04-18,7770,8720,7330,7390,1236760,39833.0,5390134.0
2019-04-19,7490,7560,7280,7400,127847,39887.0,5390134.0
2019-04-22,7510,7780,7380,7430,175186,40049.0,5390134.0
2019-04-23,7410,7510,7120,7120,127680,38378.0,5390134.0
2019-04-24,7210,7210,6970,6990,139035,37677.0,5390134.0
2019-04-25,6990,7040,6770,6900,91522,37192.0,5390134.0
2019-04-26,6950,6960,6750,6900,68632,37192.0,5390134.0
2019-04-29,6820,7080,6820,7040,47240,37947.0,5390134.0
2019-04-30,7040,7040,6890,6960,65165,37515.0,5390134.0
2019-05-02,6960,7190,6890,7150,57347,38539.0,5390134.0
2019-05-03,7150,7160,6950,7150,77888,38539.0,5390134.0
2019-05-07,6860,6980,6830,6980,85659,37623.0,5390134.0
2019-05-08,6970,7150,6800,7000,82326,37731.0,5390134.0
2019-05-09,6930,7120,6800,6900,97420,37192.0,5390134.0
2019-05-10,6900,7010,6570,6650,113984,35844.0,5390134.0
2019-05-13,6580,6930,6500,6500,60277,35036.0,5390134.0
2019-05-14,6300,6510,6220,6480,57736,34928.0,5390134.0
2019-05-15,6490,6590,6430,6470,72402,34874.0,5390134.0
2019-05-16,6570,6630,6350,6360,54580,34281.0,5390134.0
2019-05-17,6540,6540,6250,6450,34957,34766.0,5390134.0
2019-05-20,6450,6450,6010,6090,133353,32826.0,5390134.0
2019-05-21,6450,7070,6090,6100,363198,32880.0,5390134.0
2019-05-22,6100,6170,6050,6100,48296,32880.0,5390134.0
2019-05-23,6110,6140,5890,5890,66163,31748.0,5390134.0
2019-05-24,5810,5980,5780,5840,37326,31478.0,5390134.0
2019-05-27,5840,5850,5600,5640,55381,30400.0,5390134.0
2019-05-28,5650,5950,5650,5830,45472,31424.0,5390134.0
2019-05-29,5810,5820,5650,5720,29570,30832.0,5390134.0
2019-05-30,5720,5800,5610,5690,24196,30670.0,5390134.0
2019-05-31,5740,5830,5590,5830,27030,31424.0,5390134.0
2019-06-03,5830,5840,5640,5710,26631,30778.0,5390134.0
2019-06-04,5710,5850,5690,5830,24630,31424.0,5390134.0
2019-06-05,5890,6170,5800,5960,138024,32125.0,5390134.0
2019-06-07,5990,6290,5960,6160,125735,33203.0,5390134.0
2019-06-10,6170,6390,6040,6120,94488,32988.0,5390134.0
2019-06-11,6180,6180,5990,6120,47892,32988.0,5390134.0
2019-06-12,6130,6250,6050,6110,57997,32934.0,5390134.0
2019-06-13,6110,6150,6020,6020,33166,32449.0,5390134.0
2019-06-14,6020,6140,6000,6050,40258,32610.0,5390134.0
2019-06-17,6110,6110,6010,6020,24862,32449.0,5390134.0
2019-06-18,6020,6240,6010,6160,121227,33203.0,5390134.0
2019-06-19,6160,6250,6110,6140,54758,33095.0,5390134.0
2019-06-20,6140,6260,6110,6260,57293,33977.0,5427706.0
2019-06-21,6500,6570,6060,6080,148129,33000.0,5427706.0
2019-06-24,6170,6440,6140,6280,180829,34086.0,5427706.0
2019-06-25,6350,6480,6170,6240,158207,33869.0,5427706.0
2019-06-26,6250,6340,6140,6150,39911,33380.0,5427706.0
2019-06-27,6150,6260,6080,6080,38887,33000.0,5427706.0
2019-06-28,6140,6140,5930,5930,36960,32186.0,5427706.0
2019-07-01,6190,6240,5990,6010,31993,32621.0,5427706.0
2019-07-02,5990,6100,5950,6100,32522,33109.0,5427706.0
2019-07-03,6100,6180,5850,5970,28767,32403.0,5427706.0
2019-07-04,5970,5970,5700,5740,51288,31155.0,5427706.0
2019-07-05,5740,5830,5740,5810,15426,31535.0,5427706.0
2019-07-08,5810,5860,5440,5450,51069,29581.0,5427706.0
2019-07-09,5450,5590,5330,5400,36331,29310.0,5427706.0
2019-07-10,5310,5610,5310,5590,16501,30341.0,5427706.0
2019-07-11,5540,5760,5540,5680,28486,30829.0,5427706.0
2019-07-12,5680,5900,5680,5900,34591,32023.0,5427706.0
2019-07-15,5910,5990,5820,5940,20331,32241.0,5427706.0
2019-07-16,5910,5920,5740,5740,16313,31155.0,5427706.0
2019-07-17,5680,5740,5580,5680,17778,30829.0,5427706.0
2019-07-18,5680,5680,5520,5530,10027,30015.0,5427706.0
2019-07-19,5530,5790,5530,5700,17110,30938.0,5427706.0
2019-07-22,5700,5820,5670,5760,11300,31264.0,5427706.0
2019-07-23,5710,5870,5490,5550,28576,30124.0,5427706.0
2019-07-24,5550,5570,5430,5530,13372,30015.0,5427706.0
2019-07-25,5450,5530,5290,5290,24891,28713.0,5427706.0
2019-07-26,5700,6870,5160,5340,4108247,28984.0,5427706.0
2019-07-29,5300,5400,4860,4915,263572,26677.0,5427706.0
2019-07-30,4770,5070,4770,4940,94189,26813.0,5427706.0
2019-07-31,4805,4990,4700,4980,102668,27030.0,5427706.0
2019-08-01,4980,5070,4820,4910,41944,26650.0,5427706.0
2019-08-02,4860,4970,4750,4895,35063,26569.0,5427706.0
2019-08-05,4900,5030,4390,4400,89028,23882.0,5427706.0
2019-08-06,4250,4425,3970,4370,80599,23719.0,5427706.0
2019-08-07,4375,4570,4335,4455,48407,24180.0,5427706.0
2019-08-08,4475,4695,4455,4675,53704,25568.0,5469035.0
2019-08-09,4675,4735,4625,4725,45988,25841.0,5469035.0
2019-08-12,4725,4775,4650,4705,41860,25732.0,5469035.0
2019-08-13,4660,4745,4615,4740,25634,25923.0,5469035.0
2019-08-14,4740,5050,4740,4990,73120,27290.0,5469035.0
2019-08-16,4940,4980,4800,4965,30382,27154.0,5469035.0
2019-08-19,4995,4995,4865,4945,21763,27044.0,5469035.0
2019-08-20,4945,5040,4890,5000,28652,27345.0,5469035.0
2019-08-21,5050,5190,4985,5040,26564,27564.0,5469035.0
2019-08-22,5040,5170,4985,4990,25344,27290.0,5469035.0
2019-08-23,4950,5150,4950,5020,17861,27455.0,5469035.0
2019-08-26,4805,5020,4765,5000,34523,27345.0,5469035.0
2019-08-27,5000,5110,4900,4950,33833,27072.0,5469035.0
2019-08-28,4960,4965,4900,4900,14168,26798.0,5469035.0
2019-08-29,4860,4930,4805,4810,15048,26306.0,5469035.0
2019-08-30,4810,4955,4810,4935,9681,26990.0,5469035.0
2019-09-02,4935,4975,4900,4930,21564,26962.0,5469035.0
2019-09-03,4930,4970,4800,4845,49015,26497.0,5469035.0
2019-09-04,4870,5060,4855,5050,34300,27619.0,5469035.0
2019-09-05,5050,5090,4980,5080,21499,27783.0,5469035.0
2019-09-06,5090,5190,5020,5050,15675,27619.0,5469035.0
2019-09-09,5050,5090,4935,4980,18399,27236.0,5469035.0
2019-09-10,4980,5180,4955,5140,27526,28111.0,5469035.0
2019-09-11,5170,5300,5170,5190,37824,28384.0,5469035.0
2019-09-16,5190,5380,5180,5310,32044,29041.0,5469035.0
2019-09-17,5210,5580,5160,5380,47176,29423.0,5469035.0
2019-09-18,5450,5800,5430,5590,129808,30572.0,5469035.0
2019-09-19,5620,5690,5430,5480,59212,29970.0,5469035.0
2019-09-20,5390,5530,5370,5470,27192,29916.0,5469035.0
2019-09-23,5550,5620,5470,5470,44475,29916.0,5469035.0
2019-09-24,5420,5540,5400,5480,28606,29970.0,5469035.0
2019-09-25,5850,6250,5220,5240,416546,28658.0,5469035.0
2019-09-26,5230,5570,5200,5270,92528,28822.0,5469035.0
2019-09-27,5270,5400,5230,5240,19078,28658.0,5469035.0
2019-09-30,5480,5480,5010,5240,46409,28658.0,5469035.0
2019-10-01,5280,5350,5110,5290,25117,28931.0,5469035.0
2019-10-02,5320,5350,5200,5260,20287,28767.0,5469035.0
2019-10-04,5440,5530,5150,5180,59866,28330.0,5469035.0
2019-10-07,5080,5140,4910,4950,44678,27072.0,5469035.0
