이화공영(001840),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-02-25,3927.0,3927.0,3811.0,3820.0,34978.0,68459.0,7176000.0
2010-02-26,3838.0,3838.0,3742.0,3771.0,16889.0,67598.0,7176000.0
2010-03-02,3778.0,3795.0,3762.0,3775.0,24801.0,67670.0,7176000.0
2010-03-03,3791.0,3791.0,3718.0,3747.0,27345.0,67167.0,7176000.0
2010-03-04,3726.0,3882.0,3691.0,3708.0,35032.0,66450.0,7176000.0
2010-03-05,3735.0,3735.0,3686.0,3695.0,19100.0,66234.0,7176000.0
2010-03-08,3671.0,3722.0,3662.0,3684.0,38346.0,66019.0,7176000.0
2010-03-09,3662.0,3698.0,3635.0,3684.0,42508.0,66019.0,7176000.0
2010-03-10,3671.0,3671.0,3595.0,3595.0,74410.0,64440.0,7176000.0
2010-03-11,3595.0,3595.0,3506.0,3508.0,75942.0,62862.0,7176000.0
2010-03-12,3515.0,3626.0,3515.0,3571.0,58908.0,64010.0,7176000.0
2010-03-15,3586.0,3622.0,3582.0,3588.0,37179.0,64297.0,7176000.0
2010-03-16,3566.0,3575.0,3479.0,3503.0,45030.0,62790.0,7176000.0
2010-03-17,3482.0,3515.0,3446.0,3463.0,50738.0,62072.0,7176000.0
2010-03-18,3455.0,3519.0,3443.0,3455.0,50034.0,61929.0,7176000.0
2010-03-19,3499.0,3562.0,3479.0,3503.0,46825.0,62790.0,7176000.0
2010-03-22,3482.0,3502.0,3419.0,3448.0,40404.0,61785.0,7176000.0
2010-03-23,3445.0,3445.0,3364.0,3372.0,56995.0,60422.0,7176000.0
2010-03-24,3381.0,3873.0,3381.0,3865.0,527954.0,69248.0,7176000.0
2010-03-25,3787.0,3842.0,3582.0,3583.0,226594.0,64225.0,7176000.0
2010-03-26,3602.0,3622.0,3486.0,3619.0,80546.0,64871.0,7176000.0
2010-03-29,3546.0,3599.0,3522.0,3539.0,46826.0,63436.0,7176000.0
2010-03-30,3535.0,3611.0,3535.0,3563.0,27049.0,63866.0,7176000.0
2010-03-31,3562.0,3562.0,3443.0,3443.0,47701.0,61714.0,7176000.0
2010-04-01,3443.0,3450.0,3402.0,3419.0,41727.0,61283.0,7176000.0
2010-04-02,3402.0,3671.0,3402.0,3463.0,53000.0,62072.0,7176000.0
2010-04-05,3482.0,3518.0,3181.0,3363.0,57599.0,60278.0,7176000.0
2010-04-06,3402.0,3530.0,3385.0,3532.0,88096.0,63292.0,7176000.0
2010-04-07,3561.0,4042.0,3561.0,4044.0,412915.0,72478.0,7176000.0
2010-04-08,4643.0,4643.0,4643.0,4645.0,181961.0,83242.0,7176000.0
2010-04-09,5204.0,5204.0,4642.0,4845.0,1100035.0,86830.0,7176000.0
2010-04-12,4843.0,4863.0,4122.0,4244.0,498884.0,76066.0,7176000.0
2010-04-13,4202.0,4303.0,4082.0,4184.0,205037.0,74989.0,7176000.0
2010-04-14,4263.0,4323.0,4102.0,4204.0,124635.0,75348.0,7176000.0
2010-04-15,4242.0,4242.0,4062.0,4084.0,97624.0,73195.0,7176000.0
2010-04-16,4162.0,4562.0,4102.0,4204.0,413725.0,75348.0,7176000.0
2010-04-19,4162.0,4362.0,4082.0,4244.0,78532.0,76066.0,7176000.0
2010-04-20,4242.0,4343.0,3922.0,4204.0,102014.0,75348.0,7176000.0
2010-04-21,4143.0,4543.0,4063.0,4264.0,265036.0,76424.0,7176000.0
2010-04-22,4487.0,4895.0,4440.0,4896.0,539062.0,43917.0,7176000.0
2010-04-23,5047.0,5599.0,5039.0,5424.0,691486.0,48653.0,7176000.0
2010-04-26,5512.0,5543.0,4792.0,4992.0,436470.0,44778.0,7176000.0
2010-04-27,4871.0,5487.0,4848.0,5088.0,272160.0,45639.0,7176000.0
2010-04-28,5039.0,5071.0,4832.0,4896.0,118779.0,43917.0,7176000.0
2010-04-29,4928.0,4999.0,4687.0,4728.0,115380.0,42410.0,7176000.0
2010-04-30,4632.0,4832.0,4543.0,4665.0,121327.0,41836.0,7176000.0
2010-05-03,4679.0,4679.0,4440.0,4480.0,84641.0,40186.0,7176000.0
2010-05-04,4607.0,4623.0,4496.0,4504.0,65848.0,40401.0,7176000.0
2010-05-06,4447.0,4503.0,4311.0,4313.0,63531.0,38679.0,7176000.0
2010-05-07,3999.0,4119.0,3923.0,4080.0,76341.0,36598.0,7176000.0
2010-05-10,4031.0,4271.0,3963.0,4240.0,51625.0,38033.0,7176000.0
2010-05-11,4400.0,4400.0,4079.0,4080.0,58929.0,36598.0,7176000.0
2010-05-12,4159.0,4287.0,4088.0,4160.0,36464.0,37315.0,7176000.0
2010-05-13,4167.0,4231.0,3999.0,4001.0,69523.0,35880.0,7176000.0
2010-05-14,3999.0,3999.0,3935.0,3944.0,44468.0,35378.0,7176000.0
2010-05-17,3603.0,3703.0,3359.0,3360.0,362983.0,60278.0,14352000.0
2010-05-18,3359.0,3435.0,3191.0,3272.0,188064.0,58700.0,14352000.0
2010-05-19,3199.0,3231.0,3128.0,3144.0,146654.0,56403.0,14352000.0
2010-05-20,3128.0,3168.0,2816.0,2872.0,149736.0,51524.0,14352000.0
2010-05-24,2879.0,3019.0,2871.0,2904.0,113379.0,52098.0,14352000.0
2010-05-25,2899.0,2899.0,2543.0,2684.0,143941.0,48151.0,14352000.0
2010-05-26,2683.0,2859.0,2655.0,2860.0,86907.0,51308.0,14352000.0
2010-05-27,2859.0,2967.0,2703.0,2960.0,76955.0,53102.0,14352000.0
2010-05-28,3015.0,3223.0,2879.0,3200.0,168082.0,57408.0,14352000.0
2010-05-31,3543.0,3679.0,3287.0,3680.0,412674.0,66019.0,14352000.0
2010-06-01,3919.0,4231.0,3859.0,4232.0,1463399.0,75922.0,14352000.0
2010-06-03,3600.0,3679.0,3600.0,3600.0,1578731.0,64584.0,14352000.0
2010-06-04,3359.0,3551.0,3264.0,3320.0,1502243.0,59561.0,14352000.0
2010-06-07,3175.0,3228.0,3123.0,3124.0,349991.0,56045.0,14352000.0
2010-06-08,3091.0,3291.0,3091.0,3288.0,339365.0,58987.0,14352000.0
2010-06-09,3319.0,3399.0,3199.0,3260.0,279649.0,58484.0,14352000.0
2010-06-10,3319.0,3480.0,3267.0,3400.0,424985.0,60996.0,14352000.0
2010-06-11,3480.0,3480.0,3319.0,3368.0,192899.0,60422.0,14352000.0
2010-06-14,3639.0,3872.0,3619.0,3872.0,1280372.0,69464.0,14352000.0
2010-06-15,4079.0,4447.0,3999.0,4449.0,1959254.0,79797.0,14352000.0
2010-06-16,4407.0,4407.0,3783.0,3785.0,1580833.0,67885.0,14352000.0
2010-06-17,3903.0,4280.0,3887.0,4160.0,1542292.0,74630.0,14352000.0
2010-06-18,4039.0,4280.0,3948.0,4001.0,471504.0,71760.0,14352000.0
2010-06-21,4039.0,4071.0,3839.0,3920.0,294144.0,70325.0,14352000.0
2010-06-22,3895.0,3895.0,3756.0,3772.0,281708.0,67670.0,14352000.0
2010-06-23,3696.0,4287.0,3696.0,3948.0,650163.0,70827.0,14352000.0
2010-06-24,3948.0,4199.0,3948.0,3992.0,371297.0,71616.0,14352000.0
2010-06-25,3999.0,4071.0,3872.0,3944.0,203537.0,70755.0,14352000.0
2010-06-28,3919.0,3999.0,3879.0,3904.0,152118.0,70038.0,14352000.0
2010-06-29,3879.0,3968.0,3679.0,3776.0,187119.0,67741.0,14352000.0
2010-06-30,3679.0,3751.0,3607.0,3649.0,153580.0,65445.0,14352000.0
2010-07-01,3723.0,3899.0,3647.0,3696.0,211069.0,66306.0,14352000.0
2010-07-02,3743.0,4111.0,3636.0,3896.0,360388.0,69894.0,14352000.0
2010-07-05,3927.0,3959.0,3799.0,3800.0,172644.0,68172.0,14352000.0
2010-07-06,3807.0,3859.0,3631.0,3684.0,115713.0,66091.0,14352000.0
2010-07-07,3736.0,3807.0,3671.0,3676.0,75363.0,65947.0,14352000.0
2010-07-08,3787.0,3787.0,3691.0,3736.0,80644.0,67024.0,14352000.0
2010-07-09,3772.0,3783.0,3616.0,3672.0,131992.0,65876.0,14352000.0
2010-07-12,3671.0,3727.0,3591.0,3600.0,133979.0,64584.0,14352000.0
2010-07-13,3600.0,3776.0,3587.0,3649.0,217662.0,65445.0,14352000.0
2010-07-14,3647.0,3776.0,3639.0,3720.0,238423.0,66737.0,14352000.0
2010-07-15,3767.0,3767.0,3627.0,3640.0,110568.0,65302.0,14352000.0
2010-07-16,3607.0,3663.0,3591.0,3629.0,78287.0,65086.0,14352000.0
2010-07-19,3607.0,3671.0,3600.0,3640.0,79056.0,65302.0,14352000.0
2010-07-20,3639.0,3671.0,3560.0,3640.0,113051.0,65302.0,14352000.0
2010-07-21,3607.0,3671.0,3583.0,3584.0,94465.0,64297.0,14352000.0
2010-07-22,3560.0,3600.0,3379.0,3400.0,133453.0,60996.0,14352000.0
2010-07-23,3424.0,3535.0,3387.0,3400.0,62877.0,60996.0,14352000.0
2010-07-26,3407.0,3607.0,3407.0,3609.0,108086.0,64728.0,14352000.0
2010-07-27,3600.0,3671.0,3563.0,3652.0,146340.0,65517.0,14352000.0
2010-07-28,3671.0,3879.0,3671.0,3880.0,448902.0,69607.0,14352000.0
2010-07-29,4327.0,4456.0,4311.0,4456.0,1951774.0,79941.0,14352000.0
2010-07-30,4415.0,4456.0,3852.0,3944.0,1033000.0,70755.0,14352000.0
2010-08-02,4023.0,4023.0,3756.0,3912.0,342895.0,70181.0,14352000.0
2010-08-03,3912.0,3968.0,3852.0,3852.0,269008.0,69105.0,14352000.0
2010-08-04,3991.0,4423.0,3991.0,4256.0,1609752.0,76353.0,14352000.0
2010-08-05,4792.0,4888.0,4527.0,4888.0,1659982.0,87691.0,14352000.0
2010-08-06,4511.0,5144.0,4320.0,4696.0,2167486.0,84246.0,14352000.0
2010-08-09,5200.0,5400.0,5184.0,5400.0,1588222.0,96876.0,14352000.0
2010-08-10,5599.0,6200.0,5400.0,6200.0,2760201.0,111228.0,14352000.0
2010-08-11,6000.0,6688.0,5768.0,6128.0,3082114.0,109936.0,14352000.0
2010-08-12,6127.0,7040.0,6015.0,6744.0,5045109.0,120987.0,14352000.0
2010-08-13,6880.0,7127.0,6296.0,6624.0,2846634.0,118835.0,14352000.0
2010-08-16,6719.0,6935.0,6479.0,6712.0,1437480.0,120413.0,14352000.0
2010-08-17,6688.0,6711.0,5712.0,5792.0,1643748.0,103908.0,14352000.0
2010-08-18,5895.0,6064.0,5295.0,5560.0,1791677.0,99746.0,14352000.0
2010-08-19,5655.0,5752.0,5376.0,5744.0,1257963.0,103047.0,14352000.0
2010-08-20,5639.0,6583.0,5487.0,6400.0,2799786.0,114816.0,14352000.0
2010-08-23,6559.0,7103.0,6343.0,6480.0,2953188.0,116251.0,14352000.0
2010-08-24,6711.0,6719.0,5935.0,6169.0,2112635.0,110654.0,14352000.0
2010-08-25,6167.0,6632.0,6167.0,6320.0,1296329.0,113381.0,14352000.0
2010-08-26,6247.0,6503.0,6111.0,6113.0,528271.0,109649.0,14352000.0
2010-08-27,6151.0,6392.0,6031.0,6209.0,760958.0,111372.0,14352000.0
2010-08-30,6231.0,6376.0,5975.0,6033.0,787124.0,108214.0,14352000.0
2010-08-31,6160.0,6223.0,6000.0,6000.0,468309.0,107640.0,14352000.0
2010-09-01,5935.0,6047.0,5576.0,5761.0,539335.0,103334.0,14352000.0
2010-09-02,5879.0,5888.0,5655.0,5681.0,400395.0,101899.0,14352000.0
2010-09-03,5695.0,5743.0,5431.0,5449.0,512777.0,97737.0,14352000.0
2010-09-06,5503.0,5607.0,5311.0,5496.0,532377.0,98598.0,14352000.0
2010-09-07,5559.0,5607.0,5456.0,5480.0,308862.0,98311.0,14352000.0
2010-09-08,5519.0,5519.0,5175.0,5193.0,409493.0,93144.0,14352000.0
2010-09-09,5207.0,5224.0,4855.0,4904.0,507497.0,87978.0,14352000.0
2010-09-10,4832.0,5127.0,4823.0,4936.0,406739.0,88552.0,14352000.0
2010-09-13,4943.0,5160.0,4911.0,5112.0,457109.0,91709.0,14352000.0
2010-09-14,5111.0,5144.0,4928.0,4944.0,232243.0,88695.0,14352000.0
2010-09-15,4999.0,5079.0,4928.0,4944.0,289547.0,88695.0,14352000.0
2010-09-16,4943.0,5431.0,4903.0,5216.0,1153584.0,93575.0,14352000.0
2010-09-17,5200.0,5200.0,4999.0,5040.0,375516.0,90418.0,14352000.0
2010-09-20,5376.0,5599.0,5280.0,5336.0,828044.0,95728.0,14352000.0
2010-09-24,5360.0,6064.0,5360.0,5841.0,1921982.0,104770.0,14352000.0
2010-09-27,5984.0,6151.0,5648.0,5696.0,1335481.0,102186.0,14352000.0
2010-09-28,5775.0,5775.0,5383.0,5400.0,627732.0,96876.0,14352000.0
2010-09-29,5567.0,5599.0,5343.0,5424.0,687511.0,97307.0,14352000.0
2010-09-30,5391.0,5503.0,5383.0,5480.0,219494.0,98311.0,14352000.0
2010-10-01,5559.0,5768.0,5527.0,5545.0,472571.0,99459.0,14352000.0
2010-10-04,5487.0,5648.0,5391.0,5400.0,289099.0,96876.0,14352000.0
2010-10-05,5479.0,5479.0,5287.0,5313.0,175904.0,95297.0,14352000.0
2010-10-06,5327.0,5423.0,5311.0,5416.0,200561.0,97163.0,14352000.0
2010-10-07,5447.0,5487.0,5287.0,5313.0,189358.0,95297.0,14352000.0
2010-10-08,5400.0,5400.0,5295.0,5313.0,125409.0,95297.0,14352000.0
2010-10-11,5360.0,5439.0,5231.0,5384.0,254377.0,96589.0,14352000.0
2010-10-12,5439.0,5472.0,5247.0,5352.0,159298.0,96015.0,14352000.0
2010-10-13,5351.0,5383.0,5247.0,5320.0,156339.0,95441.0,14352000.0
2010-10-14,5327.0,5752.0,5327.0,5440.0,868108.0,97594.0,14352000.0
2010-10-15,5463.0,5519.0,5311.0,5360.0,275425.0,96158.0,14352000.0
2010-10-18,5416.0,5416.0,5255.0,5296.0,172935.0,95010.0,14352000.0
2010-10-19,5303.0,5343.0,5280.0,5280.0,127108.0,94723.0,14352000.0
2010-10-20,5287.0,5487.0,4991.0,5280.0,424277.0,94723.0,14352000.0
2010-10-21,5343.0,5343.0,5184.0,5184.0,144599.0,93001.0,14352000.0
2010-10-22,5240.0,5383.0,5207.0,5296.0,338589.0,95010.0,14352000.0
2010-10-25,5479.0,5487.0,5320.0,5376.0,313219.0,96445.0,14352000.0
2010-10-26,5423.0,5439.0,5271.0,5288.0,180614.0,94867.0,14352000.0
2010-10-27,5303.0,5320.0,5135.0,5153.0,211296.0,92427.0,14352000.0
2010-10-28,5200.0,5207.0,5008.0,5040.0,149760.0,90418.0,14352000.0
2010-10-29,5055.0,5280.0,5039.0,5273.0,233240.0,94580.0,14352000.0
2010-11-01,5175.0,5240.0,5119.0,5128.0,122330.0,91996.0,14352000.0
2010-11-02,5079.0,5263.0,5079.0,5137.0,90853.0,92140.0,14352000.0
2010-11-03,5127.0,5311.0,5095.0,5112.0,145073.0,91709.0,14352000.0
2010-11-04,5151.0,5151.0,5047.0,5080.0,96648.0,91135.0,14352000.0
2010-11-05,5151.0,5151.0,5047.0,5064.0,111111.0,90848.0,14352000.0
2010-11-08,5039.0,5144.0,4911.0,5040.0,134105.0,90418.0,14352000.0
2010-11-09,5039.0,5087.0,4959.0,5017.0,81069.0,89987.0,14352000.0
2010-11-10,4959.0,4999.0,4919.0,4952.0,88931.0,88839.0,14352000.0
2010-11-11,4999.0,4999.0,4863.0,4896.0,92262.0,87834.0,14352000.0
2010-11-12,4903.0,4928.0,4407.0,4672.0,184819.0,83816.0,14352000.0
2010-11-15,4695.0,4792.0,4559.0,4632.0,79898.0,83098.0,14352000.0
2010-11-16,4639.0,4712.0,4335.0,4408.0,108075.0,79080.0,14352000.0
2010-11-17,4320.0,4511.0,4159.0,4400.0,121762.0,78936.0,14352000.0
2010-11-18,4480.0,4792.0,4440.0,4560.0,134739.0,81806.0,14352000.0
2010-11-19,4559.0,4663.0,4480.0,4489.0,103456.0,80515.0,14352000.0
2010-11-22,4607.0,4632.0,4407.0,4552.0,98345.0,81663.0,14352000.0
2010-11-23,4527.0,4616.0,4447.0,4472.0,64069.0,80228.0,14352000.0
2010-11-24,4015.0,4320.0,4008.0,4256.0,127675.0,76353.0,14352000.0
2010-11-25,4400.0,4400.0,4271.0,4272.0,49957.0,76640.0,14352000.0
2010-11-26,4295.0,4320.0,4055.0,4080.0,125702.0,73195.0,14352000.0
2010-11-29,3968.0,4063.0,3903.0,4001.0,106489.0,71760.0,14352000.0
2010-11-30,3935.0,4264.0,3935.0,4120.0,108170.0,73913.0,14352000.0
2010-12-01,4095.0,4191.0,4095.0,4152.0,65645.0,74487.0,14352000.0
2010-12-02,4175.0,4255.0,4151.0,4160.0,71166.0,74630.0,14352000.0
2010-12-03,4199.0,4719.0,4159.0,4656.0,658428.0,83529.0,14352000.0
2010-12-06,4783.0,4783.0,4463.0,4520.0,241466.0,81089.0,14352000.0
2010-12-07,4599.0,4743.0,4527.0,4648.0,228541.0,83385.0,14352000.0
2010-12-08,4672.0,5039.0,4607.0,5008.0,620852.0,89844.0,14352000.0
2010-12-09,5175.0,5559.0,4832.0,4904.0,1274771.0,87978.0,14352000.0
2010-12-10,4863.0,4895.0,4752.0,4801.0,246837.0,86112.0,14352000.0
2010-12-13,4808.0,4839.0,4599.0,4680.0,164797.0,83959.0,14352000.0
2010-12-14,4679.0,4879.0,4543.0,4688.0,449604.0,84103.0,14352000.0
2010-12-15,4719.0,4775.0,4599.0,4600.0,135501.0,82524.0,14352000.0
2010-12-16,4543.0,4663.0,4536.0,4576.0,110404.0,82093.0,14352000.0
2010-12-17,4599.0,4632.0,4503.0,4520.0,110020.0,81089.0,14352000.0
2010-12-20,4360.0,4367.0,4199.0,4256.0,195175.0,76353.0,14352000.0
2010-12-21,4295.0,4536.0,4295.0,4472.0,247960.0,80228.0,14352000.0
2010-12-22,4519.0,4599.0,4391.0,4424.0,100941.0,79367.0,14352000.0
2010-12-23,4415.0,4463.0,4280.0,4296.0,83243.0,77070.0,14352000.0
2010-12-24,4264.0,4343.0,4247.0,4272.0,58457.0,76640.0,14352000.0
2010-12-27,4320.0,4480.0,4320.0,4393.0,135697.0,78792.0,14352000.0
2010-12-28,4480.0,4480.0,4239.0,4280.0,98425.0,76783.0,14352000.0
2010-12-29,4247.0,4383.0,4247.0,4320.0,74516.0,77501.0,14352000.0
2010-12-30,4224.0,4623.0,4224.0,4464.0,313764.0,80084.0,14352000.0
2011-01-03,4503.0,4519.0,4431.0,4449.0,96861.0,79797.0,14352000.0
2011-01-04,4480.0,4503.0,4351.0,4400.0,137929.0,78936.0,14352000.0
2011-01-05,4440.0,4440.0,4295.0,4313.0,113029.0,77357.0,14352000.0
2011-01-06,4311.0,4375.0,4264.0,4313.0,91961.0,77357.0,14352000.0
2011-01-07,4311.0,4391.0,4271.0,4320.0,86233.0,77501.0,14352000.0
2011-01-10,4335.0,4335.0,4199.0,4240.0,93306.0,76066.0,14352000.0
2011-01-11,4199.0,4320.0,4191.0,4240.0,98800.0,76066.0,14352000.0
2011-01-12,4247.0,4511.0,4199.0,4400.0,318386.0,78936.0,14352000.0
2011-01-13,4447.0,4447.0,4280.0,4296.0,115653.0,77070.0,14352000.0
2011-01-14,4320.0,4367.0,4191.0,4248.0,105643.0,76209.0,14352000.0
2011-01-17,4215.0,4320.0,4215.0,4264.0,107292.0,76496.0,14352000.0
2011-01-18,4280.0,4383.0,4231.0,4296.0,188415.0,77070.0,14352000.0
2011-01-19,4431.0,4431.0,4255.0,4256.0,136478.0,76353.0,14352000.0
2011-01-20,4255.0,4351.0,4255.0,4272.0,69177.0,76640.0,14352000.0
2011-01-21,4320.0,4320.0,4191.0,4224.0,86509.0,75779.0,14352000.0
2011-01-24,4167.0,4207.0,4128.0,4137.0,74434.0,74200.0,14352000.0
2011-01-25,4095.0,4184.0,4048.0,4056.0,78731.0,72765.0,14352000.0
2011-01-26,4079.0,4079.0,3979.0,3981.0,92509.0,71401.0,14352000.0
2011-01-27,3943.0,4023.0,3935.0,3944.0,69559.0,70755.0,14352000.0
2011-01-28,3935.0,4184.0,3935.0,4056.0,166709.0,72765.0,14352000.0
2011-01-31,4015.0,4048.0,3923.0,3968.0,79684.0,71186.0,14352000.0
2011-02-01,3963.0,4031.0,3879.0,3900.0,92493.0,69966.0,14352000.0
2011-02-07,3899.0,3955.0,3863.0,3888.0,62377.0,69751.0,14352000.0
2011-02-08,3887.0,3927.0,3843.0,3856.0,67673.0,69177.0,14352000.0
2011-02-09,3899.0,3919.0,3763.0,3840.0,80674.0,68890.0,14352000.0
2011-02-10,3839.0,3839.0,3727.0,3760.0,69791.0,67454.0,14352000.0
2011-02-11,3783.0,3832.0,3639.0,3640.0,75663.0,65302.0,14352000.0
2011-02-14,3603.0,3676.0,3543.0,3544.0,73385.0,63579.0,14352000.0
2011-02-15,3515.0,3571.0,3344.0,3396.0,122920.0,60924.0,14352000.0
2011-02-16,3359.0,3463.0,3359.0,3392.0,95509.0,60852.0,14352000.0
2011-02-17,3387.0,3440.0,3231.0,3236.0,110069.0,58054.0,14352000.0
2011-02-18,3159.0,3399.0,3123.0,3400.0,119269.0,60996.0,14352000.0
2011-02-21,3480.0,3540.0,3399.0,3480.0,88725.0,62431.0,14352000.0
2011-02-22,3447.0,3475.0,3299.0,3300.0,62631.0,59202.0,14352000.0
2011-02-23,3211.0,3311.0,3208.0,3252.0,56424.0,58341.0,14352000.0
2011-02-24,3219.0,3319.0,3203.0,3320.0,39869.0,59561.0,14352000.0
2011-02-25,3359.0,3399.0,3243.0,3248.0,46154.0,58269.0,14352000.0
2011-02-28,3295.0,3319.0,3191.0,3216.0,59868.0,57695.0,14352000.0
2011-03-02,3119.0,3203.0,3115.0,3128.0,59673.0,56116.0,14352000.0
2011-03-03,3091.0,3199.0,3079.0,3180.0,79160.0,57049.0,14352000.0
2011-03-04,3175.0,3239.0,3159.0,3184.0,56894.0,57121.0,14352000.0
2011-03-07,3255.0,3255.0,3183.0,3228.0,53214.0,57910.0,14352000.0
2011-03-08,3259.0,3259.0,3171.0,3232.0,61469.0,57982.0,14352000.0
2011-03-09,3208.0,3264.0,3208.0,3220.0,65090.0,57767.0,14352000.0
2011-03-10,3251.0,3259.0,3179.0,3224.0,61983.0,57839.0,14352000.0
2011-03-11,3159.0,3255.0,3159.0,3240.0,48347.0,58126.0,14352000.0
2011-03-14,3223.0,3267.0,2847.0,3084.0,84798.0,55327.0,14352000.0
2011-03-15,2999.0,3103.0,2627.0,2840.0,118869.0,50950.0,14352000.0
2011-03-16,2711.0,2935.0,2711.0,2856.0,126520.0,51237.0,14352000.0
2011-03-17,2776.0,2847.0,2711.0,2756.0,71148.0,49443.0,14352000.0
2011-03-18,2763.0,2871.0,2759.0,2836.0,54869.0,50878.0,14352000.0
2011-03-21,2836.0,2935.0,2831.0,2932.0,87626.0,52600.0,14352000.0
2011-03-22,2963.0,2992.0,2879.0,2912.0,49096.0,52241.0,14352000.0
2011-03-23,2895.0,2952.0,2879.0,2900.0,38446.0,52026.0,14352000.0
2011-03-24,2947.0,2947.0,2903.0,2920.0,47267.0,52385.0,14352000.0
2011-03-25,2899.0,2939.0,2879.0,2896.0,42205.0,51954.0,14352000.0
2011-03-28,2903.0,2923.0,2863.0,2868.0,55839.0,51452.0,14352000.0
2011-03-29,2823.0,2879.0,2799.0,2800.0,66153.0,50232.0,14352000.0
2011-03-30,2807.0,2859.0,2799.0,2848.0,58725.0,51093.0,14352000.0
2011-03-31,2847.0,3271.0,2839.0,3272.0,555226.0,58700.0,14352000.0
2011-04-01,3440.0,3696.0,3203.0,3456.0,1565864.0,62001.0,14352000.0
2011-04-04,3424.0,3759.0,3359.0,3600.0,800208.0,64584.0,14352000.0
2011-04-05,3560.0,3919.0,3560.0,3792.0,703140.0,68028.0,14352000.0
2011-04-06,3799.0,3835.0,3616.0,3636.0,361339.0,65230.0,14352000.0
2011-04-07,3616.0,3659.0,3411.0,3504.0,241703.0,62862.0,14352000.0
2011-04-08,3503.0,3823.0,3440.0,3584.0,604959.0,64297.0,14352000.0
2011-04-11,3636.0,3736.0,3600.0,3680.0,316598.0,66019.0,14352000.0
2011-04-12,3679.0,3832.0,3631.0,3640.0,384638.0,65302.0,14352000.0
2011-04-13,4184.0,4184.0,4184.0,4184.0,390055.0,75061.0,14352000.0
2011-04-14,4808.0,4808.0,4808.0,4808.0,211075.0,86256.0,14352000.0
2011-04-15,5167.0,5527.0,4591.0,5528.0,7364066.0,99172.0,14352000.0
2011-04-18,5599.0,6240.0,5255.0,5904.0,5637983.0,105918.0,14352000.0
2011-04-19,5719.0,6479.0,5383.0,5817.0,5922294.0,104339.0,14352000.0
2011-04-20,6240.0,6247.0,5423.0,5960.0,3800727.0,106922.0,14352000.0
2011-04-21,5735.0,5839.0,5071.0,5080.0,2207539.0,91135.0,14352000.0
2011-04-22,5064.0,5672.0,4848.0,5088.0,3757230.0,91279.0,14352000.0
2011-04-25,5144.0,5592.0,4975.0,5536.0,1805281.0,99316.0,14352000.0
2011-04-26,5439.0,5536.0,4727.0,5057.0,1084893.0,90705.0,14352000.0
2011-04-27,5271.0,5327.0,4848.0,5000.0,980855.0,89700.0,14352000.0
2011-04-28,4743.0,4832.0,4295.0,4360.0,1340467.0,78218.0,14352000.0
2011-04-29,4360.0,4536.0,4039.0,4217.0,940930.0,75635.0,14352000.0
2011-05-02,4239.0,4375.0,4095.0,4360.0,920877.0,78218.0,14352000.0
2011-05-03,4311.0,4487.0,4199.0,4256.0,854675.0,76353.0,14352000.0
2011-05-04,4255.0,4440.0,4175.0,4192.0,533175.0,75204.0,14352000.0
2011-05-06,4119.0,4239.0,3999.0,4048.0,385021.0,72621.0,14352000.0
2011-05-09,4079.0,4159.0,3847.0,3848.0,337411.0,69033.0,14352000.0
2011-05-11,3855.0,4423.0,3792.0,4424.0,1559844.0,79367.0,14352000.0
2011-05-12,4280.0,4567.0,4048.0,4240.0,1484816.0,76066.0,14352000.0
2011-05-13,4239.0,4351.0,4104.0,4112.0,525579.0,73769.0,14352000.0
2011-05-16,4031.0,4264.0,3952.0,4160.0,374930.0,74630.0,14352000.0
2011-05-17,4247.0,4423.0,4079.0,4104.0,699670.0,73626.0,14352000.0
2011-05-18,4104.0,4151.0,3968.0,3981.0,372619.0,71401.0,14352000.0
2011-05-19,4071.0,4079.0,3687.0,3716.0,256316.0,66665.0,14352000.0
2011-05-20,3671.0,3743.0,3440.0,3520.0,316298.0,63149.0,14352000.0
2011-05-23,3495.0,3736.0,3367.0,3368.0,319755.0,60422.0,14352000.0
2011-05-24,3367.0,3515.0,3327.0,3480.0,255589.0,62431.0,14352000.0
2011-05-25,3543.0,3872.0,3503.0,3736.0,601835.0,67024.0,14352000.0
2011-05-26,3736.0,3799.0,3535.0,3592.0,237191.0,64440.0,14352000.0
2011-05-27,3591.0,3636.0,3520.0,3564.0,146884.0,63938.0,14352000.0
2011-05-30,3560.0,3611.0,3487.0,3488.0,111130.0,62575.0,14352000.0
2011-05-31,3463.0,3607.0,3440.0,3524.0,185527.0,63221.0,14352000.0
2011-06-01,3560.0,3571.0,3511.0,3520.0,143274.0,63149.0,14352000.0
2011-06-02,3475.0,3475.0,3367.0,3412.0,122763.0,61211.0,14352000.0
2011-06-03,3455.0,3783.0,3279.0,3400.0,391180.0,60996.0,14352000.0
2011-06-07,3359.0,3451.0,3291.0,3396.0,113241.0,60924.0,14352000.0
2011-06-08,3395.0,3567.0,3335.0,3360.0,225761.0,60278.0,14352000.0
2011-06-09,3311.0,3424.0,3287.0,3392.0,97933.0,60852.0,14352000.0
2011-06-10,3407.0,3431.0,3279.0,3308.0,164667.0,59346.0,14352000.0
2011-06-13,3223.0,3319.0,3159.0,3176.0,101076.0,56977.0,14352000.0
