차바이오텍(085660),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-08-12,16400,16400,16200,16300,298287,823936.0,50548200.0
2016-08-16,16400,17000,16150,16800,1813177,849210.0,50548200.0
2016-08-17,16800,17000,16500,16950,1041560,856792.0,50548200.0
2016-08-18,16550,16700,16200,16300,1086995,823936.0,50548200.0
2016-08-19,16400,16450,16100,16250,420205,821408.0,50548200.0
2016-08-22,16250,16350,15850,15950,743693,806244.0,50548200.0
2016-08-23,16050,16150,15850,16000,325873,808771.0,50548200.0
2016-08-24,15950,16050,15750,15850,449571,801189.0,50548200.0
2016-08-25,15800,15850,15600,15700,315730,793607.0,50548200.0
2016-08-26,15600,15800,15600,15750,221978,796134.0,50548200.0
2016-08-29,15650,15750,15250,15400,536777,778442.0,50548200.0
2016-08-30,15750,16100,15650,15800,575365,798662.0,50548200.0
2016-08-31,15800,15950,15600,15800,374425,798662.0,50548200.0
2016-09-01,15900,16000,15750,16000,276149,808771.0,50548200.0
2016-09-02,15950,16000,15700,15700,292553,793607.0,50548200.0
2016-09-05,15750,15900,15550,15900,393367,803716.0,50548200.0
2016-09-06,15950,16000,15700,15800,266143,798662.0,50548200.0
2016-09-07,15850,15850,15450,15500,465085,783497.0,50548200.0
2016-09-08,15500,15550,15200,15500,426676,783497.0,50548200.0
2016-09-09,15500,15500,15100,15200,403409,768333.0,50548200.0
2016-09-12,14850,15100,14750,15000,335769,758223.0,50548200.0
2016-09-13,15050,15250,14900,15150,258351,765805.0,50548200.0
2016-09-19,15050,15350,15000,15300,222582,773387.0,50548200.0
2016-09-20,15350,15500,15200,15300,206587,773387.0,50548200.0
2016-09-21,15300,15600,15150,15600,312435,788552.0,50548200.0
2016-09-22,15600,15700,15500,15650,273886,791079.0,50548200.0
2016-09-23,15650,15850,15600,15700,326277,793607.0,50548200.0
2016-09-26,15750,15750,15500,15700,215555,793607.0,50548200.0
2016-09-27,15550,15600,15450,15600,220223,788552.0,50548200.0
2016-09-28,15650,15700,15350,15350,325709,775915.0,50548200.0
2016-09-29,15450,16150,15350,16000,986766,808771.0,50548200.0
2016-09-30,15900,15950,15550,15700,434511,793607.0,50548200.0
2016-10-04,15550,15600,15250,15500,358762,783497.0,50548200.0
2016-10-05,15500,15600,15300,15350,227825,775915.0,50548200.0
2016-10-06,15350,15450,15150,15200,255454,768333.0,50548200.0
2016-10-07,15250,15300,14900,14950,316507,755696.0,50548200.0
2016-10-10,14850,15150,14850,15050,190846,760750.0,50548200.0
2016-10-11,15050,15300,14950,15000,178826,758223.0,50548200.0
2016-10-12,14850,15100,14800,14950,260605,755696.0,50548200.0
2016-10-13,14900,15050,14500,14500,460166,732949.0,50548200.0
2016-10-14,14550,14600,14300,14500,402758,732949.0,50548200.0
2016-10-17,14450,14600,14350,14500,242219,733436.0,50581773.0
2016-10-18,14550,14750,14450,14750,132585,746081.0,50581773.0
2016-10-19,14750,15000,14700,14800,296568,748610.0,50581773.0
2016-10-20,14900,14900,14450,14600,215089,738494.0,50581773.0
2016-10-21,14600,14800,14500,14800,262701,748610.0,50581773.0
2016-10-24,14750,14900,14650,14800,164417,748610.0,50581773.0
2016-10-25,14800,14850,14400,14400,280994,728378.0,50581773.0
2016-10-26,14300,14500,14150,14400,279425,728378.0,50581773.0
2016-10-27,14500,14650,14500,14650,164057,741023.0,50581773.0
2016-10-28,14700,14750,14300,14400,291226,728378.0,50581773.0
2016-10-31,14200,14300,13600,13800,542550,698028.0,50581773.0
2016-11-01,13500,14200,13400,14100,434794,713203.0,50581773.0
2016-11-02,14000,14100,13750,13900,332428,703087.0,50581773.0
2016-11-03,13750,14300,13750,13900,266250,703087.0,50581773.0
2016-11-04,13900,14050,13750,14000,182706,708145.0,50581773.0
2016-11-07,14100,14300,14050,14250,158337,720790.0,50581773.0
2016-11-08,14350,14350,14050,14100,206288,713203.0,50581773.0
2016-11-09,14150,14250,12900,13100,1025064,662621.0,50581773.0
2016-11-10,13550,13750,13200,13450,1036821,680325.0,50581773.0
2016-11-11,13250,13450,12650,12750,1164842,644918.0,50581773.0
2016-11-14,12750,13300,12650,13200,719295,667679.0,50581773.0
2016-11-15,13200,13200,12850,12900,374066,652505.0,50581773.0
2016-11-16,12850,13150,12850,13000,348446,657563.0,50581773.0
2016-11-17,13150,13400,12800,13300,501302,672738.0,50581773.0
2016-11-18,13300,13300,12800,13000,448037,657563.0,50581773.0
2016-11-21,12400,12450,11850,11900,1800690,601923.0,50581773.0
2016-11-22,12000,12300,12000,12250,599349,619627.0,50581773.0
2016-11-23,12150,12400,11950,11950,547372,604452.0,50581773.0
2016-11-24,11950,12300,11800,12000,469176,606981.0,50581773.0
2016-11-25,12000,12300,11950,12200,276466,617098.0,50581773.0
2016-11-28,12350,12450,12100,12150,281047,614569.0,50581773.0
2016-11-29,12100,12250,11950,12250,333002,619627.0,50581773.0
2016-11-30,12300,12350,12100,12150,158208,614569.0,50581773.0
2016-12-01,12150,12150,11900,11900,239559,601923.0,50581773.0
2016-12-02,11850,12050,11800,12000,247586,606981.0,50581773.0
2016-12-05,11950,11950,11200,11250,588125,569045.0,50581773.0
2016-12-06,11500,11750,11400,11650,319194,589278.0,50581773.0
2016-12-07,11650,11900,11500,11700,301931,591807.0,50581773.0
2016-12-08,11700,11900,11550,11900,232400,601923.0,50581773.0
2016-12-09,11900,12100,11800,12050,272816,609510.0,50581773.0
2016-12-12,12150,12200,12000,12100,273131,612039.0,50581773.0
2016-12-13,12000,12600,12000,12600,547288,637330.0,50581773.0
2016-12-14,12550,12700,12450,12500,307071,632272.0,50581773.0
2016-12-15,12400,12800,12350,12750,231638,644918.0,50581773.0
2016-12-16,12750,12800,12550,12650,202033,639859.0,50581773.0
2016-12-19,12650,12650,12400,12450,177727,629743.0,50581773.0
2016-12-20,12450,12550,12250,12250,216444,619627.0,50581773.0
2016-12-21,12200,12350,12100,12250,241902,619627.0,50581773.0
2016-12-22,12250,12300,12100,12100,128190,612039.0,50581773.0
2016-12-23,12150,12500,12150,12450,323210,629743.0,50581773.0
2016-12-26,12450,12500,12150,12200,254457,617098.0,50581773.0
2016-12-27,12200,12300,12050,12250,285744,619627.0,50581773.0
2016-12-28,12050,12700,12050,12700,410809,642389.0,50581773.0
2016-12-29,12600,12950,12400,12700,345484,642389.0,50581773.0
2017-01-02,12600,12600,12400,12400,159398,627214.0,50581773.0
2017-01-03,12350,12750,12300,12650,264686,639859.0,50581773.0
2017-01-04,12650,12700,12450,12600,258768,637330.0,50581773.0
2017-01-05,12700,13000,12650,12800,304585,647447.0,50581773.0
2017-01-06,12800,12900,12650,12700,173686,642389.0,50581773.0
2017-01-09,12750,12750,12400,12500,230676,632272.0,50581773.0
2017-01-10,12450,12550,12250,12300,226932,622156.0,50581773.0
2017-01-11,12250,12250,11900,12100,418249,612039.0,50581773.0
2017-01-12,12100,12150,11850,11950,351655,604452.0,50581773.0
2017-01-13,12150,12300,11950,12250,323963,619627.0,50581773.0
2017-01-16,12250,12350,12050,12150,169981,614569.0,50581773.0
2017-01-17,12100,12250,11950,12000,153886,606981.0,50581773.0
2017-01-18,12000,12200,12000,12100,111428,612039.0,50581773.0
2017-01-19,12100,12350,11900,12000,240455,606981.0,50581773.0
2017-01-20,12000,12100,11950,11950,108277,604452.0,50581773.0
2017-01-23,11900,12000,11700,11800,253459,596865.0,50581773.0
2017-01-24,11700,11850,11550,11600,263962,586749.0,50581773.0
2017-01-25,11650,11750,11550,11750,146086,594336.0,50581773.0
2017-01-26,11750,11850,11600,11800,94487,596865.0,50581773.0
2017-01-31,11800,11950,11700,11700,106824,591807.0,50581773.0
2017-02-01,11700,12100,11700,12100,180795,612039.0,50581773.0
2017-02-02,12000,12200,11950,12100,182522,612039.0,50581773.0
2017-02-03,12150,12150,11850,11950,149391,604452.0,50581773.0
2017-02-06,11900,12000,11800,12000,131031,606981.0,50581773.0
2017-02-07,11950,12150,11950,12100,175257,612039.0,50581773.0
2017-02-08,12000,12100,11900,12100,169800,612039.0,50581773.0
2017-02-09,12050,12100,11950,12050,132560,609510.0,50581773.0
2017-02-10,12100,12300,12100,12250,213556,619627.0,50581773.0
2017-02-13,12200,12450,12100,12250,210563,619627.0,50581773.0
2017-02-14,12150,12200,11950,12100,206072,612039.0,50581773.0
2017-02-15,12150,12300,11950,12300,236679,622156.0,50581773.0
2017-02-16,12350,12350,12150,12200,117499,617098.0,50581773.0
2017-02-17,12300,12400,12150,12300,167595,622156.0,50581773.0
2017-02-20,12300,12350,12200,12250,102512,619627.0,50581773.0
2017-02-21,12250,12400,12200,12350,205135,624685.0,50581773.0
2017-02-22,12400,12850,12350,12650,544932,639859.0,50581773.0
2017-02-23,12800,12800,12550,12600,177186,637330.0,50581773.0
2017-02-24,12600,13150,12500,12900,1008774,652505.0,50581773.0
2017-02-27,13050,13100,12850,13050,452424,660092.0,50581773.0
2017-02-28,13100,13150,12900,13050,250021,660092.0,50581773.0
2017-03-02,13100,13300,12950,13300,333742,672738.0,50581773.0
2017-03-03,13200,13300,13100,13200,350350,667679.0,50581773.0
2017-03-06,13200,13250,12950,13250,248972,670208.0,50581773.0
2017-03-07,13200,13750,13200,13650,532547,690441.0,50581773.0
2017-03-08,13650,13700,13400,13550,240848,685383.0,50581773.0
2017-03-09,13500,13650,13450,13550,195322,685383.0,50581773.0
2017-03-10,13600,13800,13350,13600,343793,687912.0,50581773.0
2017-03-13,13700,13700,13500,13650,144616,690441.0,50581773.0
2017-03-14,13650,13700,13200,13250,286898,670208.0,50581773.0
2017-03-15,13250,13400,13100,13350,198865,675267.0,50581773.0
2017-03-16,13350,13500,13200,13400,236978,677796.0,50581773.0
2017-03-17,13400,13600,13300,13500,181639,682854.0,50581773.0
2017-03-20,13450,13550,13150,13550,278609,685383.0,50581773.0
2017-03-21,13550,13550,13350,13500,184349,682854.0,50581773.0
2017-03-22,13400,13550,13300,13400,177876,677796.0,50581773.0
2017-03-23,13350,13450,12850,12850,503252,649976.0,50581773.0
2017-03-24,13000,13050,12850,13050,106072,660105.0,50582773.0
2017-03-27,13100,13350,13000,13050,165853,660105.0,50582773.0
2017-03-28,13100,13550,13100,13450,310350,680338.0,50582773.0
2017-03-29,13400,13500,13300,13350,160271,675280.0,50582773.0
2017-03-30,13350,13400,13050,13150,156050,665163.0,50582773.0
2017-03-31,13050,13300,13050,13250,105019,670222.0,50582773.0
2017-04-03,13200,13450,13050,13450,287490,680338.0,50582773.0
2017-04-04,13450,13450,13200,13350,190674,675280.0,50582773.0
2017-04-05,13350,13400,13150,13300,180509,672780.0,50584951.0
2017-04-06,13200,13350,13050,13350,218006,675309.0,50584951.0
2017-04-07,13350,13400,13200,13300,144225,672780.0,50584951.0
2017-04-10,13300,13300,12650,12750,519333,644958.0,50584951.0
2017-04-11,12800,13050,12700,12900,261229,652546.0,50584951.0
2017-04-12,12850,12900,12700,12850,171045,650017.0,50584951.0
2017-04-13,12800,12950,12750,12950,145087,655075.0,50584951.0
2017-04-14,12900,13000,12750,12800,123958,647487.0,50584951.0
2017-04-17,12800,13050,12750,12900,127040,652546.0,50584951.0
2017-04-18,13000,13100,12850,13000,170347,657604.0,50584951.0
2017-04-19,12900,13050,12850,13050,116139,660134.0,50584951.0
2017-04-20,13050,13050,12900,12900,120860,652546.0,50584951.0
2017-04-21,12950,13000,12850,12950,113468,655075.0,50584951.0
2017-04-24,12950,13200,12850,13000,329776,657604.0,50584951.0
2017-04-25,13100,13200,12950,13050,227524,660134.0,50584951.0
2017-04-26,13100,13100,12900,13000,217992,657604.0,50584951.0
2017-04-27,12900,13050,12800,12800,210306,647487.0,50584951.0
2017-04-28,12800,12850,12700,12800,186754,647487.0,50584951.0
2017-05-02,12750,12900,12700,12750,105570,644958.0,50584951.0
2017-05-04,12750,12950,12650,12950,170441,655075.0,50584951.0
2017-05-08,12950,13300,12900,13250,397263,670251.0,50584951.0
2017-05-10,13250,13350,13050,13100,214975,662663.0,50584951.0
2017-05-11,13050,13250,13000,13100,217195,662663.0,50584951.0
2017-05-12,13250,13250,12950,13100,200857,662663.0,50584951.0
2017-05-15,13150,13150,12250,12750,442879,644958.0,50584951.0
2017-05-16,12750,12800,12450,12500,481530,632312.0,50584951.0
2017-05-17,12550,12650,12350,12400,286513,627253.0,50584951.0
2017-05-18,12300,12300,12100,12100,370324,612078.0,50584951.0
2017-05-19,12050,12500,12050,12450,216307,629783.0,50584951.0
2017-05-22,12450,12450,12250,12350,142530,624724.0,50584951.0
2017-05-23,12350,12450,12250,12350,143503,624724.0,50584951.0
2017-05-24,12350,12550,12300,12550,213900,634841.0,50584951.0
2017-05-25,12600,12600,12300,12400,289377,627253.0,50584951.0
2017-05-26,12400,12550,12300,12450,206552,629783.0,50584951.0
2017-05-29,12450,12500,12200,12300,275633,622195.0,50584951.0
2017-05-30,12350,12500,12250,12450,165937,629783.0,50584951.0
2017-05-31,12400,12700,12400,12600,531921,637370.0,50584951.0
2017-06-01,12700,12700,12450,12500,173650,632312.0,50584951.0
2017-06-02,12550,12650,12500,12600,232151,637370.0,50584951.0
2017-06-05,12700,12800,12600,12750,294712,644958.0,50584951.0
2017-06-07,12700,12850,12600,12750,274957,644958.0,50584951.0
2017-06-08,12700,12950,12650,12850,385167,650017.0,50584951.0
2017-06-09,12850,12900,12700,12850,277068,650017.0,50584951.0
2017-06-12,12800,12900,12700,12750,270450,644958.0,50584951.0
2017-06-13,12750,12800,12600,12750,198865,644958.0,50584951.0
2017-06-14,12800,13250,12750,12850,610616,650017.0,50584951.0
2017-06-15,12850,12850,12550,12750,302400,644958.0,50584951.0
2017-06-16,12700,12750,12600,12700,156189,642429.0,50584951.0
2017-06-19,12650,12750,12450,12500,293534,632312.0,50584951.0
2017-06-20,12500,12950,12500,12600,807470,637370.0,50584951.0
2017-06-21,12600,12800,12200,12800,406406,647487.0,50584951.0
2017-06-22,12800,12850,12600,12750,204507,644958.0,50584951.0
2017-06-23,12800,12850,12450,12700,229795,642429.0,50584951.0
2017-06-26,12700,12750,12400,12400,320786,627253.0,50584951.0
2017-06-27,12350,12600,12300,12350,291521,624724.0,50584951.0
2017-06-28,12350,12400,12150,12300,238693,622195.0,50584951.0
2017-06-29,12300,12400,12200,12400,211953,627253.0,50584951.0
2017-06-30,12300,12450,12300,12450,200698,629783.0,50584951.0
2017-07-03,12350,12450,12300,12400,136840,627253.0,50584951.0
2017-07-04,12400,12500,12300,12400,199132,627253.0,50584951.0
2017-07-05,12350,12450,12300,12400,124544,627253.0,50584951.0
2017-07-06,12400,12450,12300,12300,138331,622195.0,50584951.0
2017-07-07,12300,12350,12150,12250,181960,619666.0,50584951.0
2017-07-10,12250,12350,12050,12150,208316,614607.0,50584951.0
2017-07-11,12100,12300,12100,12300,118750,622195.0,50584951.0
2017-07-12,12250,12400,12250,12350,143369,624724.0,50584951.0
2017-07-13,12300,12350,12200,12300,135080,622195.0,50584951.0
2017-07-14,12300,12300,12150,12250,134938,619666.0,50584951.0
2017-07-17,12250,12400,12100,12250,280276,619666.0,50584951.0
2017-07-18,12200,12300,12200,12300,104182,622195.0,50584951.0
2017-07-19,12300,12300,12150,12250,146011,619666.0,50584951.0
2017-07-20,12300,12750,12300,12700,748606,642429.0,50584951.0
2017-07-21,12650,12750,12550,12700,229342,642429.0,50584951.0
2017-07-24,12700,12750,12250,12400,479072,627253.0,50584951.0
2017-07-25,12350,12450,12250,12250,234051,619666.0,50584951.0
2017-07-26,12250,12350,12200,12300,173555,622195.0,50584951.0
2017-07-27,12300,12400,12200,12250,199916,619666.0,50584951.0
2017-07-28,12250,12250,11950,12100,462747,612078.0,50584951.0
2017-07-31,11950,12100,11850,12000,210247,607019.0,50584951.0
2017-08-01,12000,12150,11950,12150,110975,614607.0,50584951.0
2017-08-02,12100,12200,12000,12100,125861,612078.0,50584951.0
2017-08-03,12100,12100,11850,11900,219525,601961.0,50584951.0
2017-08-04,11850,12000,11700,11950,205996,604490.0,50584951.0
2017-08-07,11950,12150,11800,12000,203659,607019.0,50584951.0
2017-08-08,12100,12150,11900,12000,109242,607019.0,50584951.0
2017-08-09,11950,11950,11800,11900,161521,601961.0,50584951.0
2017-08-10,11900,12050,11500,11650,417514,589315.0,50584951.0
2017-08-11,11450,11600,11350,11400,249413,576668.0,50584951.0
2017-08-14,11550,11750,11350,11500,235285,581727.0,50584951.0
2017-08-16,11500,11800,11500,11800,180997,596902.0,50584951.0
2017-08-17,11900,12100,11650,12050,217527,609549.0,50584951.0
2017-08-18,11950,12650,11900,12550,887954,634841.0,50584951.0
2017-08-21,12600,12650,12300,12400,321851,627253.0,50584951.0
2017-08-22,12500,12500,12150,12400,300628,627253.0,50584951.0
2017-08-23,12400,12450,12200,12450,182713,629783.0,50584951.0
2017-08-24,12450,12450,12150,12200,253657,617136.0,50584951.0
2017-08-25,12200,12300,12100,12200,114369,617136.0,50584951.0
2017-08-28,12350,12950,12200,12700,962753,642429.0,50584951.0
2017-08-29,12600,12750,12400,12600,409342,637370.0,50584951.0
2017-08-30,12550,12800,12400,12450,269481,629783.0,50584951.0
2017-08-31,12550,12750,12350,12550,320185,634841.0,50584951.0
2017-09-01,12550,12750,12450,12700,302812,642429.0,50584951.0
2017-09-04,12300,12500,12200,12200,418284,617136.0,50584951.0
2017-09-05,12300,12350,12050,12150,212389,614607.0,50584951.0
2017-09-06,12100,12300,12050,12100,159357,612078.0,50584951.0
2017-09-07,12150,12300,12100,12150,188683,614607.0,50584951.0
2017-09-08,12150,12250,12000,12100,205732,612078.0,50584951.0
2017-09-11,12300,12750,12250,12400,746928,627253.0,50584951.0
2017-09-12,12400,12550,12200,12400,449069,627253.0,50584951.0
2017-09-13,12450,12500,12200,12250,297309,619666.0,50584951.0
2017-09-14,12250,12300,12100,12200,303860,617136.0,50584951.0
2017-09-15,12150,12450,12050,12450,328259,629783.0,50584951.0
2017-09-18,12450,12500,12300,12400,214442,627253.0,50584951.0
2017-09-19,12450,12700,12350,12450,509676,629783.0,50584951.0
2017-09-20,12450,12600,12250,12300,361139,622195.0,50584951.0
2017-09-21,12300,12350,12000,12000,387349,607019.0,50584951.0
2017-09-22,12000,12100,11550,11700,398425,591844.0,50584951.0
2017-09-25,11600,11800,11350,11350,394716,574139.0,50584951.0
2017-09-26,11250,11650,11250,11650,246132,589315.0,50584951.0
2017-09-27,11650,11750,11550,11650,188130,589315.0,50584951.0
2017-09-28,11700,11750,11550,11650,96638,589315.0,50584951.0
2017-09-29,11550,11800,11550,11700,130293,591844.0,50584951.0
2017-10-10,11750,11950,11700,11850,244284,599432.0,50584951.0
2017-10-11,11800,11950,11750,11900,159727,601961.0,50584951.0
2017-10-12,11900,11900,11650,11800,218960,596902.0,50584951.0
2017-10-13,11750,11800,11600,11750,268383,594373.0,50584951.0
2017-10-16,11800,11850,11650,11800,176153,596902.0,50584951.0
2017-10-17,11800,12450,11800,12200,607623,617136.0,50584951.0
2017-10-18,12100,12350,12050,12250,252873,619666.0,50584951.0
2017-10-19,12300,12550,12100,12400,344354,627253.0,50584951.0
2017-10-20,12450,12450,12200,12400,133004,627253.0,50584951.0
2017-10-23,12450,12850,12400,12400,636569,627253.0,50584951.0
2017-10-24,12400,12700,12400,12650,377917,639900.0,50584951.0
2017-10-25,12750,12850,12600,12650,282923,639900.0,50584951.0
2017-10-26,12700,12750,12550,12650,231865,639900.0,50584951.0
2017-10-27,12700,13250,12650,12950,783528,655075.0,50584951.0
2017-10-30,13200,13450,13050,13350,838083,675309.0,50584951.0
2017-10-31,13250,13350,12950,13100,396219,662663.0,50584951.0
2017-11-01,13100,13350,13000,13200,333764,667721.0,50584951.0
2017-11-02,13200,13400,13000,13250,362023,670251.0,50584951.0
2017-11-03,13200,13600,13000,13450,604789,680368.0,50584951.0
2017-11-06,13500,13700,13300,13600,535785,687955.0,50584951.0
2017-11-07,13700,13700,13250,13500,525565,682897.0,50584951.0
2017-11-08,13700,13800,13400,13600,769603,687955.0,50584951.0
2017-11-09,13750,15200,13650,14750,4285492,746128.0,50584951.0
2017-11-10,14550,15100,14350,14750,1242860,746128.0,50584951.0
2017-11-13,14900,15350,14550,15350,1522232,776479.0,50584951.0
2017-11-14,15650,16300,15550,16000,2613266,809359.0,50584951.0
2017-11-15,16100,16500,15050,15750,2232941,796713.0,50584951.0
2017-11-16,16000,16100,15350,15800,1036906,799242.0,50584951.0
2017-11-17,15550,15800,15150,15350,992014,776479.0,50584951.0
2017-11-20,15400,15900,15200,15800,978066,799242.0,50584951.0
2017-11-21,15950,16000,14950,15200,1464418,768891.0,50584951.0
2017-11-22,15150,15300,14200,14250,1957954,720836.0,50584951.0
2017-11-23,14100,14350,13850,14300,1249142,723365.0,50584951.0
2017-11-24,14550,14650,14250,14400,1122262,728423.0,50584951.0
2017-11-27,14300,14600,14100,14300,578395,723365.0,50584951.0
2017-11-28,14400,14600,14000,14300,826967,723365.0,50584951.0
2017-11-29,14400,14450,14050,14150,585143,718691.0,50790864.0
2017-11-30,14150,14350,13850,14200,707075,721230.0,50790864.0
2017-12-01,14700,18450,14700,18450,12945430,937091.0,50790864.0
2017-12-04,20250,23400,19550,21450,26468358,1089464.0,50790864.0
2017-12-05,21150,22600,21000,21750,10601819,1104701.0,50790864.0
2017-12-06,22600,22600,20800,20800,2772048,1056450.0,50790864.0
2017-12-07,20800,20800,19200,20500,2539092,1041213.0,50790864.0
2017-12-08,20200,21400,20000,20000,2130829,1015817.0,50790864.0
2017-12-11,20050,20500,18650,20500,6919427,1041213.0,50790864.0
2017-12-12,20250,20950,19650,19850,4991019,1008199.0,50790864.0
2017-12-13,20100,21650,19950,21000,9168796,1066661.0,50793364.0
2017-12-14,21000,21350,19700,19750,4463700,1003169.0,50793364.0
2017-12-15,19750,20350,19300,20250,2873598,1028566.0,50793364.0
2017-12-18,20000,20100,18700,18750,4010590,952376.0,50793364.0
2017-12-19,18950,19700,18550,19550,3200556,993010.0,50793364.0
2017-12-20,19250,19950,18850,18950,2406306,968778.0,51122825.0
2017-12-21,18850,19350,18300,18650,1978064,953441.0,51122825.0
2017-12-22,18700,19500,18450,19300,1954461,986671.0,51122825.0
2017-12-26,19500,20900,19400,20050,3961437,1025013.0,51122825.0
2017-12-27,20850,22700,20700,21600,6273636,1106032.0,51205189.0
2017-12-28,21700,22500,21350,22500,2476292,1153204.0,51253499.0
2018-01-02,23300,29250,23150,29250,13003908,1499165.0,51253499.0
2018-01-03,30150,31400,29100,30650,11171484,1570920.0,51253499.0
2018-01-04,30250,30400,27400,28250,6296790,1447911.0,51253499.0
2018-01-05,27850,36250,27500,34850,16485783,1786184.0,51253499.0
2018-01-08,35150,38000,34250,36250,7895061,1857939.0,51253499.0
2018-01-09,35100,35850,33050,34400,3977572,1763120.0,51253499.0
2018-01-10,34300,37250,33400,36250,4338071,1857939.0,51253499.0
2018-01-11,35800,36650,34500,36000,2348163,1845126.0,51253499.0
2018-01-12,36850,37650,34450,35700,3787520,1829750.0,51253499.0
2018-01-15,35200,35400,33200,35150,2283532,1801560.0,51253499.0
2018-01-16,35700,42000,35700,37950,8398542,1945070.0,51253499.0
2018-01-17,37250,39450,36000,37200,2847644,1906630.0,51253499.0
2018-01-18,38200,38800,36900,38500,1908075,1973260.0,51253499.0
2018-01-19,38750,40200,37550,39250,2704634,2011700.0,51253499.0
2018-01-22,38300,40100,37350,40000,1863354,2050140.0,51253499.0
2018-01-23,39450,41500,38950,40450,2217439,2074870.0,51294691.0
2018-01-24,40800,41700,38800,40500,1942734,2077435.0,51294691.0
2018-01-25,39950,40350,38350,39900,1614217,2046658.0,51294691.0
2018-01-26,39150,42800,38800,40950,3477125,2100518.0,51294691.0
2018-01-29,41150,41850,40350,40650,1492525,2085129.0,51294691.0
2018-01-30,40250,40850,38250,38700,2333039,1991927.0,51470975.0
2018-01-31,37600,39800,37250,38850,2086231,1999647.0,51470975.0
2018-02-01,39350,39600,35800,35800,3085119,1842661.0,51470975.0
2018-02-02,36000,36550,33700,36200,3064101,1863249.0,51470975.0
2018-02-05,34500,35500,33000,33300,2631891,1713983.0,51470975.0
2018-02-06,31000,34100,30300,33950,4944222,1750237.0,51553367.0
2018-02-07,35050,36250,31650,31650,4144143,1631664.0,51553367.0
2018-02-08,32000,35800,31300,35250,4881396,1817256.0,51553367.0
2018-02-09,33800,34900,33200,33900,3433404,1747659.0,51553367.0
2018-02-12,34850,36900,33700,33700,4707857,1737348.0,51553367.0
2018-02-13,34800,35100,32000,32650,2250869,1684068.0,51579415.0
2018-02-14,32900,33550,32250,33400,1571393,1722752.0,51579415.0
2018-02-19,33800,36000,33400,36000,2609459,1856859.0,51579415.0
2018-02-20,36100,37500,34500,34800,3839515,1794964.0,51579415.0
2018-02-21,34850,35600,34350,34850,1401304,1797543.0,51579415.0
2018-02-22,34700,35300,33850,34200,1243831,1764016.0,51579415.0
2018-02-23,34800,35200,33800,34000,1359639,1753700.0,51579415.0
2018-02-26,34500,36400,34450,34850,2986777,1797543.0,51579415.0
2018-02-27,35700,36200,33850,33850,2106574,1745963.0,51579415.0
2018-02-28,33000,33800,32150,32650,1645509,1684068.0,51579415.0
2018-03-02,31400,33650,31400,33200,1456594,1712437.0,51579415.0
2018-03-05,33300,33350,32250,32300,1008980,1666015.0,51579415.0
2018-03-06,32950,33450,32600,33250,1016674,1715016.0,51579415.0
2018-03-07,33200,34500,32400,32400,1433005,1671173.0,51579415.0
2018-03-08,34000,36950,33950,35150,7607325,1813016.0,51579415.0
2018-03-09,35200,35650,34650,35400,1755160,1825911.0,51579415.0
2018-03-12,36150,38350,35800,37750,4898795,1947123.0,51579415.0
2018-03-13,37650,38850,36800,38300,2594115,1975492.0,51579415.0
2018-03-14,37900,39850,37700,38550,2798038,1988386.0,51579415.0
2018-03-15,38400,39350,37750,38050,1949514,1962597.0,51579415.0
2018-03-16,37900,41650,37750,40600,8829192,2094124.0,51579415.0
2018-03-19,38750,39950,36900,37100,5636954,1913596.0,51579415.0
2018-03-20,37300,38300,36400,37650,3402070,1941965.0,51579415.0
2018-03-21,38000,39800,37200,37700,4000543,1944544.0,51579415.0
2018-03-22,37900,38800,33700,33850,5259488,1745963.0,51579415.0
2018-03-23,23700,23700,23700,23700,476685,1223523.0,51625436.0
2018-03-26,22000,22700,18850,19700,22311423,1017021.0,51625436.0
2018-03-27,20100,22250,19800,20450,15261254,1055740.0,51625436.0
2018-03-28,20600,21750,20150,21750,6803827,1123801.0,51669009.0
2018-03-29,21900,22550,20800,21550,3835642,1113467.0,51669009.0
2018-03-30,21350,21800,19500,19700,5504995,1017879.0,51669009.0
2018-04-02,19600,20550,17900,20350,7283709,1051464.0,51669009.0
2018-04-03,20250,20850,19850,20050,2529312,1035964.0,51669009.0
2018-04-04,20200,20250,18250,18550,3657523,958460.0,51669009.0
2018-04-05,20000,23900,19750,22400,17468590,1157386.0,51669009.0
2018-04-06,21800,23200,20850,22500,7061455,1162553.0,51669009.0
2018-04-09,22050,22950,21300,21600,2997465,1116051.0,51669009.0
2018-04-10,22000,22050,20900,21600,1921546,1116051.0,51669009.0
2018-04-11,21650,22700,21400,22300,2580135,1152219.0,51669009.0
2018-04-12,22800,25800,22400,23500,13344403,1214222.0,51669009.0
2018-04-13,22800,23850,22150,23000,3769530,1188387.0,51669009.0
2018-04-16,23000,23700,22350,23050,1909421,1190971.0,51669009.0
2018-04-17,23250,23850,22850,23400,1800179,1209055.0,51669009.0
2018-04-18,23600,25650,23250,23950,4926141,1237473.0,51669009.0
2018-04-19,23350,23500,21250,22000,2874445,1136718.0,51669009.0
2018-04-20,22250,22550,21250,22150,1462292,1144469.0,51669009.0
2018-04-23,21600,21750,20650,21350,1572344,1103133.0,51669009.0
2018-04-24,21200,22300,21050,21450,1212237,1108300.0,51669009.0
