오스템임플란트(048260),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-04-19,33000,33500,30000,30650,1490525,435291.0,14202000.0
2013-04-22,30650,31950,30650,31650,533126,449493.0,14202000.0
2013-04-23,32100,32150,31200,31400,318802,445943.0,14202000.0
2013-04-24,31600,32300,30800,32150,389183,456594.0,14202000.0
2013-04-25,32250,32250,31500,31550,249715,448073.0,14202000.0
2013-04-26,31600,31850,31150,31200,259818,443102.0,14202000.0
2013-04-29,31000,32000,30900,31500,293924,447363.0,14202000.0
2013-04-30,31800,31800,31000,31200,221283,443102.0,14202000.0
2013-05-02,31100,31900,30900,31000,214185,440262.0,14202000.0
2013-05-03,31100,31450,29500,30100,584123,427480.0,14202000.0
2013-05-06,30300,30600,29550,30400,367856,431741.0,14202000.0
2013-05-07,30400,31850,30200,31750,414733,450914.0,14202000.0
2013-05-08,32000,33450,31800,33300,777522,472927.0,14202000.0
2013-05-09,33600,33650,32350,32750,331062,465116.0,14202000.0
2013-05-10,32950,33350,31350,31800,289837,451624.0,14202000.0
2013-05-13,31500,32100,30550,30550,274041,433871.0,14202000.0
2013-05-14,30900,31300,30550,31300,224118,444523.0,14202000.0
2013-05-15,31300,31350,30550,30700,195375,436001.0,14202000.0
2013-05-16,30700,31250,30450,30700,240385,436001.0,14202000.0
2013-05-20,30850,30850,30500,30600,131225,434581.0,14202000.0
2013-05-21,30700,32000,30650,31950,306252,453754.0,14202000.0
2013-05-22,32100,32250,31200,31250,223660,443812.0,14202000.0
2013-05-23,31100,31600,30700,31050,165842,440972.0,14202000.0
2013-05-24,31250,31450,30800,31150,112150,442392.0,14202000.0
2013-05-27,31400,31650,30500,30900,159358,438842.0,14202000.0
2013-05-28,31150,31400,30700,31300,169619,444523.0,14202000.0
2013-05-29,31650,32150,31400,31450,310167,446653.0,14202000.0
2013-05-30,31550,31650,30850,30900,165498,438842.0,14202000.0
2013-05-31,31200,31350,30200,30850,356537,438132.0,14202000.0
2013-06-03,30850,31300,30700,31200,168161,443102.0,14202000.0
2013-06-04,30800,30900,29200,29500,525667,418959.0,14202000.0
2013-06-05,29200,29800,28250,29600,382391,420379.0,14202000.0
2013-06-07,29500,30100,28500,29000,201210,411858.0,14202000.0
2013-06-10,28050,29500,28050,29100,139813,413278.0,14202000.0
2013-06-11,29200,29350,28800,29000,123835,411858.0,14202000.0
2013-06-12,28650,31350,28650,31000,360770,440262.0,14202000.0
2013-06-13,30900,32250,30500,32050,620708,455174.0,14202000.0
2013-06-14,31950,32350,31450,32100,235453,455884.0,14202000.0
2013-06-17,32000,32100,30450,30600,207166,434581.0,14202000.0
2013-06-18,30800,32100,30700,31600,298928,448783.0,14202000.0
2013-06-19,31900,32050,30800,30900,138378,438842.0,14202000.0
2013-06-20,30500,31700,30400,31000,148306,440262.0,14202000.0
2013-06-21,30500,30650,29700,30350,173925,431031.0,14202000.0
2013-06-24,30400,30650,29150,29150,101795,413988.0,14202000.0
2013-06-25,28700,29950,26150,27000,400652,383454.0,14202000.0
2013-06-26,27350,28450,27350,27500,191204,390555.0,14202000.0
2013-06-27,28150,29200,28050,28750,117391,408308.0,14202000.0
2013-06-28,29400,29450,28800,29000,84218,411858.0,14202000.0
2013-07-01,28700,30250,28700,29550,67525,419669.0,14202000.0
2013-07-02,29950,30000,28950,29150,81321,413988.0,14202000.0
2013-07-03,29450,29800,29000,29000,78689,411858.0,14202000.0
2013-07-04,29200,29350,28600,29250,66507,415408.0,14202000.0
2013-07-05,29700,29700,29050,29200,45228,414698.0,14202000.0
2013-07-08,29200,29350,28650,28800,54497,409018.0,14202000.0
2013-07-09,29150,29200,28300,28550,69348,405467.0,14202000.0
2013-07-10,28600,28700,27850,27850,106398,395526.0,14202000.0
2013-07-11,28200,28700,28200,28650,65965,406887.0,14202000.0
2013-07-12,29050,29250,28750,29050,98888,412568.0,14202000.0
2013-07-15,29250,29750,28900,29250,96851,415408.0,14202000.0
2013-07-16,29250,30150,29250,29450,91385,418249.0,14202000.0
2013-07-17,29700,29750,29200,29500,60261,418959.0,14202000.0
2013-07-18,29950,29950,29400,29400,45521,417539.0,14202000.0
2013-07-19,29400,30100,29400,29900,100995,424640.0,14202000.0
2013-07-22,30250,31150,30050,31100,232151,441682.0,14202000.0
2013-07-23,31100,31350,30800,31100,142703,441682.0,14202000.0
2013-07-24,31450,31850,30800,30900,113358,438842.0,14202000.0
2013-07-25,30900,31050,30000,30000,120801,426060.0,14202000.0
2013-07-26,30500,30850,29850,30300,101744,430321.0,14202000.0
2013-07-29,30300,30350,29100,29850,187645,423930.0,14202000.0
2013-07-30,29900,30200,29850,30150,85368,428190.0,14202000.0
2013-07-31,30200,30500,29600,30200,154276,428900.0,14202000.0
2013-08-01,30350,30550,29850,29900,100533,424640.0,14202000.0
2013-08-02,30300,30300,29200,29250,112063,415408.0,14202000.0
2013-08-05,29200,29650,29000,29300,79433,416119.0,14202000.0
2013-08-06,29250,31200,29100,31000,265319,440262.0,14202000.0
2013-08-07,30800,31350,30100,30400,141882,431741.0,14202000.0
2013-08-08,30600,31300,30500,31300,181331,444523.0,14202000.0
2013-08-09,31450,31450,30400,30650,118090,435291.0,14202000.0
2013-08-12,30800,31000,30250,30300,84062,430321.0,14202000.0
2013-08-13,30600,30750,30300,30700,85826,436001.0,14202000.0
2013-08-14,30700,31050,30150,30250,162435,429610.0,14202000.0
2013-08-16,29750,29900,29350,29850,91727,423930.0,14202000.0
2013-08-19,29700,30400,29700,30100,79863,427480.0,14202000.0
2013-08-20,30050,30250,29000,29300,174815,416119.0,14202000.0
2013-08-21,29450,29450,28150,28950,123245,411148.0,14202000.0
2013-08-22,28300,28800,28000,28300,122080,401917.0,14202000.0
2013-08-23,28400,29350,28400,29050,76005,412568.0,14202000.0
2013-08-26,29450,29500,28850,29300,121033,416119.0,14202000.0
2013-08-27,29050,29250,27950,28100,293120,399076.0,14202000.0
2013-08-28,27450,27700,26850,27300,238095,387715.0,14202000.0
2013-08-29,27300,28100,27300,27700,56274,393395.0,14202000.0
2013-08-30,27950,27950,27000,27100,215283,384874.0,14202000.0
2013-09-02,27100,27850,27000,27750,76257,394106.0,14202000.0
2013-09-03,27900,29100,27850,28550,130669,405467.0,14202000.0
2013-09-04,28800,28800,28300,28450,41259,404047.0,14202000.0
2013-09-05,28500,28950,28500,28500,48437,404757.0,14202000.0
2013-09-06,28600,28750,28400,28500,48784,404757.0,14202000.0
2013-09-09,28550,28600,27850,28000,131375,397656.0,14202000.0
2013-09-10,27800,28350,27700,27800,65341,394816.0,14202000.0
2013-09-11,28200,28650,28000,28400,121005,403337.0,14202000.0
2013-09-12,28550,28850,28250,28700,162068,407597.0,14202000.0
2013-09-13,28300,28800,28250,28400,138780,403337.0,14202000.0
2013-09-16,28650,29100,28400,28450,187052,404047.0,14202000.0
2013-09-17,28550,28800,28450,28500,110917,404757.0,14202000.0
2013-09-23,28500,28700,28300,28350,108835,402627.0,14202000.0
2013-09-24,28350,29650,28150,29200,173944,414698.0,14202000.0
2013-09-25,29250,29400,28900,29100,83107,413278.0,14202000.0
2013-09-26,29000,29450,28900,28950,74815,411148.0,14202000.0
2013-09-27,29350,29400,28750,29400,85688,417539.0,14202000.0
2013-09-30,29800,29800,29400,29500,108548,418959.0,14202000.0
2013-10-01,29350,29500,28800,29100,67794,413278.0,14202000.0
2013-10-02,29350,29350,28900,28950,55674,411148.0,14202000.0
2013-10-04,28700,29650,28700,29100,118895,413278.0,14202000.0
2013-10-07,29400,29400,28700,29000,72544,411858.0,14202000.0
2013-10-08,28800,28950,28550,28950,40772,411148.0,14202000.0
2013-10-10,28800,29150,28800,29000,50794,411858.0,14202000.0
2013-10-11,29250,29800,29250,29750,126320,422510.0,14202000.0
2013-10-14,30100,30100,29350,29350,96434,416829.0,14202000.0
2013-10-15,29350,29600,28850,29000,120832,411858.0,14202000.0
2013-10-16,29100,29550,28050,28150,161680,399786.0,14202000.0
2013-10-17,28350,28500,27300,27400,146416,389135.0,14202000.0
2013-10-18,27450,28250,27450,28250,54394,401206.0,14202000.0
2013-10-21,28450,28450,27750,28000,54107,397656.0,14202000.0
2013-10-22,27850,28300,27850,28050,25607,398366.0,14202000.0
2013-10-23,28150,28600,27900,28100,83153,399076.0,14202000.0
2013-10-24,28100,28100,27650,27950,48196,396946.0,14202000.0
2013-10-25,28000,28050,27700,27900,58133,396236.0,14202000.0
2013-10-28,27900,28500,27550,27800,69378,394816.0,14202000.0
2013-10-29,27950,28050,27600,27650,43605,392685.0,14202000.0
2013-10-30,27800,28000,27600,27700,42251,393395.0,14202000.0
2013-10-31,27600,27650,27100,27100,107401,384874.0,14202000.0
2013-11-01,27150,27450,26850,27000,118300,383454.0,14202000.0
2013-11-04,27100,27100,25500,25600,381466,363571.0,14202000.0
2013-11-05,25400,25750,24400,24700,417624,350789.0,14202000.0
2013-11-06,24650,24700,22950,23150,805371,328776.0,14202000.0
2013-11-07,23350,23800,23300,23500,380635,333747.0,14202000.0
2013-11-08,23700,24350,23250,24300,418501,345109.0,14202000.0
2013-11-11,24650,25000,23800,24750,352692,351500.0,14202000.0
2013-11-12,24900,25250,24500,24900,194723,353630.0,14202000.0
2013-11-13,24850,25000,24400,24600,172660,349369.0,14202000.0
2013-11-14,24500,24800,23350,23700,272751,336587.0,14202000.0
2013-11-15,23700,23900,22550,23300,504515,330907.0,14202000.0
2013-11-18,23350,24150,22900,23800,214158,338008.0,14202000.0
2013-11-19,23800,24150,22900,23100,178343,328066.0,14202000.0
2013-11-20,23000,23500,23000,23200,162423,329486.0,14202000.0
2013-11-21,23000,23300,22400,22550,208147,320255.0,14202000.0
2013-11-22,22550,22750,22050,22400,203287,318125.0,14202000.0
2013-11-25,22600,23400,22400,23400,164406,332327.0,14202000.0
2013-11-26,23450,23800,23200,23650,141188,335877.0,14202000.0
2013-11-27,23550,23850,23350,23800,85609,338008.0,14202000.0
2013-11-28,23950,24150,23400,23700,120547,336587.0,14202000.0
2013-11-29,23700,24900,23700,24900,339172,353630.0,14202000.0
2013-12-02,25050,25350,24500,24800,231885,352210.0,14202000.0
2013-12-03,24950,25350,23950,23950,292202,340138.0,14202000.0
2013-12-04,23850,24300,23450,24000,150787,340848.0,14202000.0
2013-12-05,23800,24400,23700,24000,122351,340848.0,14202000.0
2013-12-06,23900,24400,23900,24150,167373,342978.0,14202000.0
2013-12-09,24650,25050,23950,24150,355674,342978.0,14202000.0
2013-12-10,24150,24250,23800,23850,111595,338718.0,14202000.0
2013-12-11,23650,24200,23500,23700,96909,336587.0,14202000.0
2013-12-12,23350,23750,23050,23150,134024,328776.0,14202000.0
2013-12-13,23150,23300,22450,22950,121569,325936.0,14202000.0
2013-12-16,23100,23600,22900,22900,179194,325226.0,14202000.0
2013-12-17,22950,23150,22200,22350,132101,317415.0,14202000.0
2013-12-18,22250,22800,22000,22100,184690,313864.0,14202000.0
2013-12-19,22300,22350,21050,21050,485604,298952.0,14202000.0
2013-12-20,21000,21900,21000,21700,195116,308183.0,14202000.0
2013-12-23,21900,22100,21800,22000,124740,312444.0,14202000.0
2013-12-24,22150,22150,21600,21650,94436,307473.0,14202000.0
2013-12-26,21700,21850,21250,21300,99098,302503.0,14202000.0
2013-12-27,21300,22750,21300,22750,249251,323096.0,14202000.0
2013-12-30,22850,23100,22700,23050,141175,327356.0,14202000.0
2014-01-02,23000,23500,22900,23400,198096,332327.0,14202000.0
2014-01-03,23500,23500,22850,23500,137211,333747.0,14202000.0
2014-01-06,23600,25100,23300,24700,338717,350789.0,14202000.0
2014-01-07,24700,25850,24600,25750,423950,365702.0,14202000.0
2014-01-08,26000,26450,25750,25800,207887,366412.0,14202000.0
2014-01-09,25700,26100,25300,26100,171140,370672.0,14202000.0
2014-01-10,26350,26800,25850,26000,245377,369252.0,14202000.0
2014-01-13,26400,28250,26300,28000,557737,397656.0,14202000.0
2014-01-14,27950,28650,27750,28050,292659,398366.0,14202000.0
2014-01-15,28000,28450,27850,28050,159574,398366.0,14202000.0
2014-01-16,28050,28450,27950,28050,135807,398366.0,14202000.0
2014-01-17,28050,28150,27400,27650,218752,392685.0,14202000.0
2014-01-20,27800,27800,26500,27050,299190,384164.0,14202000.0
2014-01-21,27250,28250,27250,28100,256288,399076.0,14202000.0
2014-01-22,28150,28200,27500,28000,189910,397656.0,14202000.0
2014-01-23,28000,28050,27350,27550,204674,391265.0,14202000.0
2014-01-24,27400,28050,27250,27600,256180,391975.0,14202000.0
2014-01-27,26750,27600,26750,27350,180114,388425.0,14202000.0
2014-01-28,27050,27750,26800,27450,252506,389845.0,14202000.0
2014-01-29,27600,27850,27100,27350,209868,388425.0,14202000.0
2014-02-03,27150,27750,26900,27000,177840,383454.0,14202000.0
2014-02-04,26400,26450,25600,25900,220471,367832.0,14202000.0
2014-02-05,26150,26300,24750,24750,234956,351500.0,14202000.0
2014-02-06,25200,27450,25150,27150,340084,385584.0,14202000.0
2014-02-07,27150,27600,26850,27450,159450,389845.0,14202000.0
2014-02-10,27600,27650,27150,27250,118860,387004.0,14202000.0
2014-02-11,27450,27450,26750,26800,75774,380614.0,14202000.0
2014-02-12,26850,27200,24800,24800,823790,352210.0,14202000.0
2014-02-13,23900,24650,23900,24550,680148,348659.0,14202000.0
2014-02-14,24800,24850,24200,24450,336504,347239.0,14202000.0
2014-02-17,24500,25850,24050,25300,508002,359311.0,14202000.0
2014-02-18,25500,25600,24600,24800,294669,352210.0,14202000.0
2014-02-19,24700,24800,24200,24450,274436,347239.0,14202000.0
2014-02-20,24350,24900,23500,23650,571000,335877.0,14202000.0
2014-02-21,23900,24300,23800,24100,186860,342268.0,14202000.0
2014-02-24,24100,24850,24050,24400,283431,346529.0,14202000.0
2014-02-25,24600,24800,24350,24450,180077,347239.0,14202000.0
2014-02-26,24150,24150,21050,21450,3013486,304633.0,14202000.0
2014-02-27,21100,21600,20650,21300,923897,302503.0,14202000.0
2014-02-28,21300,21950,21100,21850,754111,310314.0,14202000.0
2014-03-03,21950,21950,21300,21500,258129,305343.0,14202000.0
2014-03-04,21400,22000,21200,21650,296137,307473.0,14202000.0
2014-03-05,21950,22000,21550,21950,267536,311734.0,14202000.0
2014-03-06,22200,23350,22150,22650,854135,321675.0,14202000.0
2014-03-07,22700,22700,22100,22200,275208,315284.0,14202000.0
2014-03-10,22000,22550,21800,22350,279144,317415.0,14202000.0
2014-03-11,22450,23100,22450,23000,401527,326646.0,14202000.0
2014-03-12,23250,23350,22650,22800,354378,323806.0,14202000.0
2014-03-13,22950,23900,22800,23900,539114,339428.0,14202000.0
2014-03-14,23650,24000,23000,23000,510739,326646.0,14202000.0
2014-03-17,23300,23650,22500,22650,257931,321675.0,14202000.0
2014-03-18,22950,23850,22650,23850,299888,338718.0,14202000.0
2014-03-19,24300,24500,23950,24050,293888,341558.0,14202000.0
2014-03-20,23950,24350,23700,23850,149488,338718.0,14202000.0
2014-03-21,24050,24300,23850,23950,139766,340138.0,14202000.0
2014-03-24,24000,24200,23600,24050,169067,341558.0,14202000.0
2014-03-25,23750,23950,23150,23150,217018,328776.0,14202000.0
2014-03-26,23250,23500,23050,23250,123923,330196.0,14202000.0
2014-03-27,23050,23450,22750,23150,187335,328776.0,14202000.0
2014-03-28,23300,23550,23100,23550,135901,334457.0,14202000.0
2014-03-31,23600,23800,22700,23000,230790,326646.0,14202000.0
2014-04-01,23300,24650,23150,24400,615005,346529.0,14202000.0
2014-04-02,24950,25150,24600,24700,288495,350789.0,14202000.0
2014-04-03,24850,25150,24400,24550,145070,348659.0,14202000.0
2014-04-04,24650,24950,24550,24750,98545,351500.0,14202000.0
2014-04-07,24300,24500,23700,23900,254878,339428.0,14202000.0
2014-04-08,23800,24050,23500,24000,143362,340848.0,14202000.0
2014-04-09,23850,24000,23350,23400,184026,332327.0,14202000.0
2014-04-10,23600,24250,23500,23950,168954,340138.0,14202000.0
2014-04-11,23500,23950,23350,23900,138940,339428.0,14202000.0
2014-04-14,24000,24350,23950,24250,114864,344398.0,14202000.0
2014-04-15,24400,24950,24350,24900,315114,353630.0,14202000.0
2014-04-16,25100,25600,24550,25600,308715,363571.0,14202000.0
2014-04-17,25800,25900,25300,25700,209959,364991.0,14202000.0
2014-04-18,25800,25950,25550,25700,150275,364991.0,14202000.0
2014-04-21,25900,25900,25350,25450,96816,361441.0,14202000.0
2014-04-22,25500,26350,25200,26150,236301,371382.0,14202000.0
2014-04-23,26050,26600,25350,25550,232885,362861.0,14202000.0
2014-04-24,25950,26450,25150,26300,306317,373513.0,14202000.0
2014-04-25,26100,26450,25900,26200,160931,372092.0,14202000.0
2014-04-28,26050,26500,25650,25700,149206,364991.0,14202000.0
2014-04-29,25700,25800,25200,25400,145936,360731.0,14202000.0
2014-04-30,25500,26050,25500,25650,115176,364281.0,14202000.0
2014-05-02,25850,26200,25600,25900,112701,367832.0,14202000.0
2014-05-07,25800,26150,24700,24800,226818,352210.0,14202000.0
2014-05-08,24950,25500,24100,24550,180600,348659.0,14202000.0
2014-05-09,24700,25050,24550,24800,106136,352210.0,14202000.0
2014-05-12,24850,25200,24700,25000,71634,355050.0,14202000.0
2014-05-13,25000,25650,25000,25400,118935,360731.0,14202000.0
2014-05-14,25600,25700,25100,25600,143200,363571.0,14202000.0
2014-05-15,26100,27600,26100,26150,806619,371382.0,14202000.0
2014-05-16,26350,26550,25950,26500,238640,376353.0,14202000.0
2014-05-19,26550,26650,25850,25900,203423,367832.0,14202000.0
2014-05-20,25750,26400,25750,26300,113861,373513.0,14202000.0
2014-05-21,26300,27050,26200,26750,309565,379904.0,14202000.0
2014-05-22,27050,27150,26400,26450,188222,375643.0,14202000.0
2014-05-23,26450,26800,26350,26400,83510,374933.0,14202000.0
2014-05-26,26500,26900,26300,26700,172170,379193.0,14202000.0
2014-05-27,26450,26800,24400,26600,610261,377773.0,14202000.0
2014-05-28,26700,26800,25850,26200,188891,372092.0,14202000.0
2014-05-29,26200,26300,25850,26100,102299,370672.0,14202000.0
2014-05-30,26300,27100,25900,26400,333547,374933.0,14202000.0
2014-06-02,26400,26800,25950,25950,125040,368542.0,14202000.0
2014-06-03,26050,26300,25250,25350,162642,360021.0,14202000.0
2014-06-05,25500,25850,25000,25100,104935,356470.0,14202000.0
2014-06-09,25500,25500,24250,24550,196463,348659.0,14202000.0
2014-06-10,24550,25200,24400,25200,106704,357890.0,14202000.0
2014-06-11,25200,25250,24550,24700,100226,350789.0,14202000.0
2014-06-12,24700,25200,24500,24750,81771,351500.0,14202000.0
2014-06-13,25000,25350,24750,25050,129581,355760.0,14202000.0
2014-06-16,25350,25350,24450,24600,110414,349369.0,14202000.0
2014-06-17,24600,25100,24600,24850,54347,352920.0,14202000.0
2014-06-18,24900,25400,24650,25350,91958,360021.0,14202000.0
2014-06-19,25500,27500,25450,27500,759380,390555.0,14202000.0
2014-06-20,27500,28100,27150,27150,252603,385584.0,14202000.0
2014-06-23,27500,28300,27300,28150,456135,399786.0,14202000.0
2014-06-24,28150,28250,27550,28100,178208,399076.0,14202000.0
2014-06-25,0,0,0,28100,0,399076.0,14202000.0
2014-06-26,0,0,0,28100,0,,
2014-06-27,0,0,0,28100,0,,
2014-06-30,0,0,0,28100,0,,
2014-07-01,0,0,0,28100,0,,
2014-07-02,0,0,0,28100,0,,
2014-07-03,0,0,0,28100,0,,
2014-07-04,0,0,0,28100,0,,
2014-07-07,0,0,0,28100,0,,
2014-07-08,0,0,0,28100,0,,
2014-07-09,0,0,0,28100,0,,
2014-07-10,0,0,0,28100,0,,
2014-07-11,28500,32150,27550,30900,1745209,438842.0,14202000.0
2014-07-14,31450,34300,31100,33750,1030790,479318.0,14202000.0
2014-07-15,33800,34600,32700,33450,699166,475057.0,14202000.0
2014-07-16,33250,33850,32000,33250,456451,472216.0,14202000.0
2014-07-17,33050,35500,33050,35150,583022,499200.0,14202000.0
2014-07-18,35250,36300,35050,35150,392010,499200.0,14202000.0
2014-07-21,35150,35850,34850,35200,225453,499910.0,14202000.0
2014-07-22,35400,35600,34150,35450,276044,503461.0,14202000.0
2014-07-23,35800,36350,35100,35950,225540,510562.0,14202000.0
2014-07-24,36500,36900,34600,34900,355961,495650.0,14202000.0
2014-07-25,34900,35300,34200,34750,183341,493520.0,14202000.0
2014-07-28,34750,34750,33650,34500,249397,489969.0,14202000.0
2014-07-29,34650,34650,31800,32750,517002,465116.0,14202000.0
2014-07-30,32950,33850,31900,33850,323952,480738.0,14202000.0
2014-07-31,34000,34600,32800,34450,297583,489259.0,14202000.0
2014-08-01,34450,34700,33750,34500,150387,489969.0,14202000.0
2014-08-04,34200,35500,34000,34950,196556,496360.0,14202000.0
2014-08-05,35100,35100,33500,33500,310200,475767.0,14202000.0
2014-08-06,33300,34050,32550,34050,216401,483578.0,14202000.0
2014-08-07,33750,34050,31200,31950,489371,453754.0,14202000.0
2014-08-08,32250,33050,31000,32650,240767,463695.0,14202000.0
2014-08-11,33000,33000,31850,32100,123860,455884.0,14202000.0
2014-08-12,31900,32600,31800,31950,95751,453754.0,14202000.0
2014-08-13,31900,33450,31900,33450,194805,475057.0,14202000.0
2014-08-14,33500,34600,33200,34100,299785,484288.0,14202000.0
2014-08-18,34600,34900,33750,34750,185195,493520.0,14202000.0
2014-08-19,35050,35250,34350,34900,225712,495650.0,14202000.0
2014-08-20,35400,35700,34300,34300,141606,487129.0,14202000.0
2014-08-21,34500,34850,33900,33950,106847,482158.0,14202000.0
2014-08-22,34100,36100,34100,35900,476400,509852.0,14202000.0
2014-08-25,36300,36800,34950,36700,365494,521213.0,14202000.0
2014-08-26,36900,37050,36050,36750,158873,521924.0,14202000.0
2014-08-27,36650,37100,35800,36950,247784,524764.0,14202000.0
2014-08-28,37100,37200,36450,36550,153285,519083.0,14202000.0
2014-08-29,36500,37500,36050,37400,168841,531155.0,14202000.0
2014-09-01,37800,37900,36300,37400,164533,531155.0,14202000.0
2014-09-02,37200,38500,36850,37550,151480,533285.0,14202000.0
2014-09-03,37200,38400,36850,36900,154288,524054.0,14202000.0
2014-09-04,36800,37550,35800,37550,189770,533285.0,14202000.0
2014-09-05,37450,38300,37100,37650,157083,534705.0,14202000.0
2014-09-11,38200,39100,37850,39050,177553,554588.0,14202000.0
2014-09-12,39150,39600,37650,38650,206698,548907.0,14202000.0
2014-09-15,38500,38950,38150,38650,108881,548907.0,14202000.0
2014-09-16,38450,38800,37550,37900,155044,538256.0,14202000.0
2014-09-17,37900,38550,37050,38450,183644,546067.0,14202000.0
2014-09-18,38600,38800,37850,38000,87793,539676.0,14202000.0
2014-09-19,38000,38500,37600,38200,60704,542516.0,14202000.0
2014-09-22,38200,38300,37350,37500,99815,532575.0,14202000.0
2014-09-23,37400,37650,36000,36550,199180,519083.0,14202000.0
2014-09-24,36800,38400,36700,38400,196957,545357.0,14202000.0
2014-09-25,39000,40100,39000,39700,302974,563819.0,14202000.0
2014-09-26,39450,41300,39350,40700,247342,578021.0,14202000.0
2014-09-29,41000,43000,41000,41600,354157,590803.0,14202000.0
2014-09-30,42000,42950,41000,42500,210304,603585.0,14202000.0
2014-10-01,42550,43250,40950,41700,163809,592223.0,14202000.0
2014-10-02,41150,42250,40500,41800,158533,593644.0,14202000.0
2014-10-06,42300,44050,41150,43550,189468,618497.0,14202000.0
2014-10-07,43200,43850,41550,43550,208106,618497.0,14202000.0
2014-10-08,42900,43300,41950,42800,138266,607846.0,14202000.0
2014-10-10,42500,42500,40400,41200,237011,585122.0,14202000.0
2014-10-13,40400,40950,38400,39100,227958,555298.0,14202000.0
2014-10-14,39100,41400,39100,41150,222213,584412.0,14202000.0
2014-10-15,41700,41700,40150,41000,139967,582282.0,14202000.0
2014-10-16,40350,41200,39750,40550,163037,575891.0,14202000.0
2014-10-17,41200,42300,40200,41000,259715,582282.0,14202000.0
2014-10-20,41600,41600,40650,40750,115881,578732.0,14202000.0
2014-10-21,41100,43400,41050,42500,407263,603585.0,14202000.0
2014-10-22,42950,45850,42750,45550,350240,646901.0,14202000.0
2014-10-23,46050,46200,45000,45250,160622,642640.0,14202000.0
2014-10-24,45700,45750,43800,44550,228271,632699.0,14202000.0
2014-10-27,44200,45200,43850,44500,114173,631989.0,14202000.0
2014-10-28,44950,45450,43850,44850,106043,636960.0,14202000.0
2014-10-29,44850,45200,43300,44000,165390,624888.0,14202000.0
2014-10-30,44400,44400,42600,43950,181111,624178.0,14202000.0
2014-10-31,43950,44250,43000,43500,107449,617787.0,14202000.0
2014-11-03,43000,44300,42950,43600,150048,619207.0,14202000.0
2014-11-04,44000,45100,43400,44250,205569,628438.0,14202000.0
2014-11-05,44000,46150,37650,37650,846625,534705.0,14202000.0
2014-11-06,37900,38850,34100,37300,825265,529735.0,14202000.0
2014-11-07,37850,38300,36350,37400,250692,531155.0,14202000.0
2014-11-10,38000,38100,34800,35500,374115,504171.0,14202000.0
2014-11-11,35700,37450,34800,36400,285247,516953.0,14202000.0
2014-11-12,36650,37000,35350,35700,214988,507011.0,14202000.0
2014-11-13,36150,37300,36050,37050,202952,526184.0,14202000.0
2014-11-14,37000,37800,36750,37300,149490,529735.0,14202000.0
2014-11-17,37350,37450,35550,36350,179374,516243.0,14202000.0
2014-11-18,36200,36800,35700,36100,116930,512692.0,14202000.0
2014-11-19,36550,38000,36550,37450,226918,531865.0,14202000.0
2014-11-20,37800,38000,37000,37250,90920,529024.0,14202000.0
2014-11-21,37650,38400,37250,38000,134804,539676.0,14202000.0
2014-11-24,38200,38200,35950,36450,205523,517663.0,14202000.0
2014-11-25,36500,36700,35750,36350,126490,516243.0,14202000.0
2014-11-26,36700,36750,36100,36300,77412,515533.0,14202000.0
2014-11-27,36250,37750,36250,37000,163013,525474.0,14202000.0
2014-11-28,37200,37250,36400,36800,58163,522634.0,14202000.0
2014-12-01,36750,36750,35750,36100,125721,512692.0,14202000.0
2014-12-02,34700,35600,33500,35600,307088,505591.0,14202000.0
2014-12-03,35800,37650,35500,37600,234459,533995.0,14202000.0
2014-12-04,37600,39250,37600,39100,263319,555298.0,14202000.0
2014-12-05,39000,39500,38200,39100,113105,555298.0,14202000.0
2014-12-08,38750,39550,38450,38850,83671,551748.0,14202000.0
2014-12-09,39000,39000,37200,37500,123616,532575.0,14202000.0
2014-12-10,37300,38400,36900,37800,88590,536836.0,14202000.0
2014-12-11,37500,38600,35750,37850,93042,537546.0,14202000.0
2014-12-12,37850,38350,36950,37700,105959,535415.0,14202000.0
2014-12-15,37150,37400,36600,36700,90858,521213.0,14202000.0
2014-12-16,36500,36850,35800,35900,90149,509852.0,14202000.0
2014-12-17,35800,36100,34350,35100,176111,498490.0,14202000.0
2014-12-18,35300,35450,33900,34400,131055,488549.0,14202000.0
2014-12-19,34900,35900,34750,35850,96334,509142.0,14202000.0
2014-12-22,35950,35950,34850,35050,87127,497780.0,14202000.0
2014-12-23,35050,35350,34350,34400,77779,488549.0,14202000.0
2014-12-24,34300,35150,34250,34800,60955,494230.0,14202000.0
2014-12-26,34750,35100,34300,34350,52816,487839.0,14202000.0
2014-12-29,34150,34750,34150,34400,37193,488549.0,14202000.0
2014-12-30,34350,35800,34350,35650,89751,506301.0,14202000.0
2015-01-02,35450,37400,35400,37150,161680,527604.0,14202000.0
2015-01-05,37600,39400,37000,39100,267880,555298.0,14202000.0
2015-01-06,38600,39550,38150,38700,169342,549617.0,14202000.0
2015-01-07,39950,40000,39050,39400,218569,559559.0,14202000.0
2015-01-08,39700,40000,39000,39350,131661,558849.0,14202000.0
2015-01-09,39850,40900,39500,40150,174454,570210.0,14202000.0
2015-01-12,40150,40150,39050,39300,107621,558139.0,14202000.0
2015-01-13,39200,39650,38350,38650,118080,548907.0,14202000.0
2015-01-14,38650,39300,38300,39000,62322,553878.0,14202000.0
2015-01-15,39000,40000,38600,39800,130686,565240.0,14202000.0
