휴맥스(115160),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-09-07,14300,14300,13900,14300,72526,341939.0,23911798.0
2016-09-08,14250,14250,13950,14000,51067,334765.0,23911798.0
2016-09-09,14000,14150,13800,14000,36098,334765.0,23911798.0
2016-09-12,14000,14150,13800,14000,26762,334765.0,23911798.0
2016-09-13,14000,14050,13800,14000,18373,334765.0,23911798.0
2016-09-19,14000,14150,13900,14000,52372,334765.0,23911798.0
2016-09-20,14000,14250,13950,14100,52603,337156.0,23911798.0
2016-09-21,14300,14300,13950,13950,39685,333570.0,23911798.0
2016-09-22,14050,14450,14000,14300,72441,341939.0,23911798.0
2016-09-23,14250,14400,14000,14050,26237,335961.0,23911798.0
2016-09-26,14050,14300,13950,14200,49197,339548.0,23911798.0
2016-09-27,14300,14300,14100,14250,49253,340743.0,23911798.0
2016-09-28,13950,14550,13950,14350,109768,343134.0,23911798.0
2016-09-29,14450,14550,14350,14400,59915,344330.0,23911798.0
2016-09-30,14250,14550,14250,14500,36333,346721.0,23911798.0
2016-10-04,14500,15100,14500,14750,89315,352699.0,23911798.0
2016-10-05,14650,14800,14250,14500,73301,346721.0,23911798.0
2016-10-06,14550,14650,14250,14650,61533,350308.0,23911798.0
2016-10-07,14700,14750,14350,14600,48610,349112.0,23911798.0
2016-10-10,14750,14750,14350,14600,31762,349112.0,23911798.0
2016-10-11,14600,14700,14350,14650,45624,350308.0,23911798.0
2016-10-12,14650,14700,14450,14600,25384,349112.0,23911798.0
2016-10-13,14700,14700,14300,14400,29209,344330.0,23911798.0
2016-10-14,14350,14650,14350,14500,23226,346721.0,23911798.0
2016-10-17,14600,14850,14500,14750,50098,352699.0,23911798.0
2016-10-18,14750,14750,14450,14600,29176,349112.0,23911798.0
2016-10-19,14600,14700,14550,14650,15092,350308.0,23911798.0
2016-10-20,14700,14800,14650,14750,37570,352699.0,23911798.0
2016-10-21,14750,15000,14550,14850,77669,355090.0,23911798.0
2016-10-24,15100,15150,14700,14750,48874,352699.0,23911798.0
2016-10-25,14800,15000,14550,14950,69585,357481.0,23911798.0
2016-10-26,14950,15000,14700,15000,43991,358677.0,23911798.0
2016-10-27,15100,15100,14650,15050,82692,359873.0,23911798.0
2016-10-28,14950,14950,14200,14200,70296,339548.0,23911798.0
2016-10-31,14300,14650,14250,14600,75823,349112.0,23911798.0
2016-11-01,14550,14850,14350,14750,46509,352699.0,23911798.0
2016-11-02,14900,14900,14300,14600,48670,349112.0,23911798.0
2016-11-03,14600,14850,14500,14850,41794,355090.0,23911798.0
2016-11-04,14850,14850,14650,14850,33457,355090.0,23911798.0
2016-11-07,14900,15050,14700,15050,63444,359873.0,23911798.0
2016-11-08,15100,15100,14600,14700,38733,351503.0,23911798.0
2016-11-09,14850,14850,14300,14350,98478,343134.0,23911798.0
2016-11-10,14450,14700,14400,14700,41320,351503.0,23911798.0
2016-11-11,14300,14450,14150,14200,90935,339548.0,23911798.0
2016-11-14,14300,14450,13750,13950,105744,333570.0,23911798.0
2016-11-15,13950,14100,13800,13800,50688,329983.0,23911798.0
2016-11-16,13900,14000,13550,13800,74330,329983.0,23911798.0
2016-11-17,13800,14050,13550,13650,48721,326396.0,23911798.0
2016-11-18,13550,13700,13150,13250,99179,316831.0,23911798.0
2016-11-21,13250,13600,13150,13600,43028,325200.0,23911798.0
2016-11-22,13500,13850,13400,13700,43704,327592.0,23911798.0
2016-11-23,13700,14000,13550,14000,59082,334765.0,23911798.0
2016-11-24,14050,14050,13400,13950,32578,333570.0,23911798.0
2016-11-25,13950,14000,13550,13900,34781,332374.0,23911798.0
2016-11-28,13700,14050,13700,13950,26113,333570.0,23911798.0
2016-11-29,13950,14050,13600,13750,30652,328787.0,23911798.0
2016-11-30,13900,13900,13400,13400,55196,320418.0,23911798.0
2016-12-01,13350,13750,13300,13500,58835,322809.0,23911798.0
2016-12-02,13500,13500,13050,13050,32211,312049.0,23911798.0
2016-12-05,13000,13150,12700,12800,49824,306071.0,23911798.0
2016-12-06,12800,13100,12750,12800,28376,306071.0,23911798.0
2016-12-07,12750,12850,12400,12700,58474,303680.0,23911798.0
2016-12-08,12750,12800,12100,12200,255982,291724.0,23911798.0
2016-12-09,12250,12550,12050,12450,68847,297702.0,23911798.0
2016-12-12,12600,12750,12400,12600,31271,301289.0,23911798.0
2016-12-13,12600,12850,12400,12700,40885,303680.0,23911798.0
2016-12-14,12850,12950,12650,12750,73840,304875.0,23911798.0
2016-12-15,12800,12950,12700,12950,33484,309658.0,23911798.0
2016-12-16,12950,13100,12800,12950,32384,309658.0,23911798.0
2016-12-19,13000,13000,12700,12850,29965,307267.0,23911798.0
2016-12-20,12850,13100,12850,13000,15920,310853.0,23911798.0
2016-12-21,13050,13100,12950,12950,21604,309658.0,23911798.0
2016-12-22,13050,13100,12900,12950,7703,309658.0,23911798.0
2016-12-23,12950,13550,12750,13500,61215,322809.0,23911798.0
2016-12-26,13500,13500,13100,13250,28297,316831.0,23911798.0
2016-12-27,13200,13450,13100,13350,28279,319223.0,23911798.0
2016-12-28,13400,13550,13200,13400,26621,320418.0,23911798.0
2016-12-29,13450,13850,13150,13750,37498,328787.0,23911798.0
2017-01-02,13750,13750,13250,13700,22833,327592.0,23911798.0
2017-01-03,13650,13650,13300,13400,32939,320418.0,23911798.0
2017-01-04,13700,13750,13150,13250,41197,316831.0,23911798.0
2017-01-05,13350,13400,13150,13300,12814,318027.0,23911798.0
2017-01-06,13350,13350,13150,13200,15214,315636.0,23911798.0
2017-01-09,13200,13250,13000,13050,27712,312049.0,23911798.0
2017-01-10,13100,13150,12950,13000,29691,310853.0,23911798.0
2017-01-11,13100,13100,12950,13000,15701,310853.0,23911798.0
2017-01-12,13000,13100,12800,12850,31088,307267.0,23911798.0
2017-01-13,12900,12950,12700,12800,25511,306071.0,23911798.0
2017-01-16,12750,12950,12600,12600,41391,301289.0,23911798.0
2017-01-17,12750,12750,12500,12700,30810,303680.0,23911798.0
2017-01-18,12850,12850,12400,12500,47402,298897.0,23911798.0
2017-01-19,12500,12600,12350,12500,36944,298897.0,23911798.0
2017-01-20,12400,12500,12300,12350,35694,295311.0,23911798.0
2017-01-23,12300,12450,12250,12250,25134,292920.0,23911798.0
2017-01-24,12200,12350,12000,12300,33169,294115.0,23911798.0
2017-01-25,12300,12400,12100,12200,35365,291724.0,23911798.0
2017-01-26,12200,12450,12050,12400,27314,296506.0,23911798.0
2017-01-31,12400,12400,12000,12250,82183,292920.0,23911798.0
2017-02-01,12200,12400,12050,12250,36567,292920.0,23911798.0
2017-02-02,12200,12350,11950,11950,52317,285746.0,23911798.0
2017-02-03,12000,12050,11750,11750,33117,280964.0,23911798.0
2017-02-06,11800,12050,11650,11900,28760,284550.0,23911798.0
2017-02-07,12000,12000,11850,11900,17399,284550.0,23911798.0
2017-02-08,11850,11900,11750,11850,13861,283355.0,23911798.0
2017-02-09,11850,11900,11700,11850,16856,283355.0,23911798.0
2017-02-10,11750,11900,11600,11800,45755,282159.0,23911798.0
2017-02-13,11900,11900,11750,11850,6119,283355.0,23911798.0
2017-02-14,11900,11950,11700,11800,30102,282159.0,23911798.0
2017-02-15,11800,11950,11700,11800,36875,282159.0,23911798.0
2017-02-16,11850,11850,11600,11750,47212,280964.0,23911798.0
2017-02-17,11550,11750,11350,11750,38803,280964.0,23911798.0
2017-02-20,11750,11750,11600,11750,21246,280964.0,23911798.0
2017-02-21,11750,12350,11750,12350,76356,295311.0,23911798.0
2017-02-22,12150,12350,12100,12200,39871,291724.0,23911798.0
2017-02-23,12200,12250,11950,11950,27394,285746.0,23911798.0
2017-02-24,11950,12100,11800,11900,25140,284550.0,23911798.0
2017-02-27,11900,12000,11750,11900,28583,284550.0,23911798.0
2017-02-28,11950,12850,11950,12050,193383,288137.0,23911798.0
2017-03-02,12000,12100,11800,11900,21789,284550.0,23911798.0
2017-03-03,11900,11950,11700,11700,16146,279768.0,23911798.0
2017-03-06,11700,11800,11550,11650,24120,278572.0,23911798.0
2017-03-07,11600,11750,11350,11600,84333,277377.0,23911798.0
2017-03-08,11500,11650,11500,11650,16562,278572.0,23911798.0
2017-03-09,11650,11800,11600,11750,21046,280964.0,23911798.0
2017-03-10,11800,11800,11450,11700,18621,279768.0,23911798.0
2017-03-13,11750,11750,11500,11600,24589,277377.0,23911798.0
2017-03-14,11650,11850,11450,11550,27833,276181.0,23911798.0
2017-03-15,11550,11900,11500,11700,41719,279768.0,23911798.0
2017-03-16,11800,11800,11600,11750,17084,280964.0,23911798.0
2017-03-17,11800,11900,11650,11850,18221,283355.0,23911798.0
2017-03-20,11900,11900,11550,11700,31092,279768.0,23911798.0
2017-03-21,11700,11800,11550,11650,23380,278572.0,23911798.0
2017-03-22,11550,11700,11500,11650,42127,278572.0,23911798.0
2017-03-23,11650,11900,11550,11900,46186,284550.0,23911798.0
2017-03-24,11900,11950,11700,11900,22229,284550.0,23911798.0
2017-03-27,11750,11900,11700,11700,16197,279768.0,23911798.0
2017-03-28,11800,11950,11700,11900,16545,284550.0,23911798.0
2017-03-29,11900,11900,11750,11800,7666,282159.0,23911798.0
2017-03-30,11800,12500,11700,11850,117303,283355.0,23911798.0
2017-03-31,12050,12050,11800,11900,40215,284550.0,23911798.0
2017-04-03,11850,11900,11800,11850,15457,283355.0,23911798.0
2017-04-04,11850,11950,11750,11750,30155,280964.0,23911798.0
2017-04-05,11850,11950,11750,11850,23481,283355.0,23911798.0
2017-04-06,11900,11900,11700,11800,28407,282159.0,23911798.0
2017-04-07,11800,11850,11650,11800,22027,282159.0,23911798.0
2017-04-10,11750,11850,11500,11750,37955,280964.0,23911798.0
2017-04-11,11650,11800,11550,11650,62472,278572.0,23911798.0
2017-04-12,11700,11700,11550,11600,16727,277377.0,23911798.0
2017-04-13,11600,11700,11550,11600,17398,277377.0,23911798.0
2017-04-14,11550,11650,11550,11600,13512,277377.0,23911798.0
2017-04-17,11700,11700,11500,11600,27751,277377.0,23911798.0
2017-04-18,11550,11700,11550,11550,22406,276181.0,23911798.0
2017-04-19,11650,11850,11550,11800,38759,282159.0,23911798.0
2017-04-20,11850,11900,11750,11850,16965,283355.0,23911798.0
2017-04-21,11850,12100,11750,11800,40025,282159.0,23911798.0
2017-04-24,11950,11950,11700,11850,11992,283355.0,23911798.0
2017-04-25,11850,12000,11700,11900,16877,284550.0,23911798.0
2017-04-26,11900,12050,11750,11900,17968,284550.0,23911798.0
2017-04-27,11950,12050,11850,12000,33530,286942.0,23911798.0
2017-04-28,12000,12000,11850,11900,13233,284550.0,23911798.0
2017-05-02,11900,11900,11700,11800,14881,282159.0,23911798.0
2017-05-04,11800,11800,11700,11800,13084,282159.0,23911798.0
2017-05-08,12000,12000,11700,11800,23774,282159.0,23911798.0
2017-05-10,11850,11850,11650,11700,15592,279768.0,23911798.0
2017-05-11,11800,11800,11650,11700,22071,279768.0,23911798.0
2017-05-12,11800,11800,11600,11650,43109,278572.0,23911798.0
2017-05-15,11700,11700,11550,11650,22155,278572.0,23911798.0
2017-05-16,11700,11700,11450,11450,44087,273790.0,23911798.0
2017-05-17,11450,11550,11200,11400,48512,272594.0,23911798.0
2017-05-18,11350,11450,11100,11400,58315,272594.0,23911798.0
2017-05-19,11300,11500,11150,11250,54199,269008.0,23911798.0
2017-05-22,11200,11350,10950,11100,104950,265421.0,23911798.0
2017-05-23,11100,11250,11000,11250,23114,269008.0,23911798.0
2017-05-24,11250,11500,11100,11450,73049,273790.0,23911798.0
2017-05-25,11500,11500,11200,11250,55898,269008.0,23911798.0
2017-05-26,11300,11350,11200,11250,59315,269008.0,23911798.0
2017-05-29,11350,11350,11200,11350,24354,271399.0,23911798.0
2017-05-30,11350,11350,11200,11300,41504,270203.0,23911798.0
2017-05-31,11300,11400,11200,11400,92343,272594.0,23911798.0
2017-06-01,11500,11750,11350,11700,101943,279768.0,23911798.0
2017-06-02,11750,11850,11500,11800,60871,282159.0,23911798.0
2017-06-05,11800,11850,11600,11800,55082,282159.0,23911798.0
2017-06-07,11850,11850,11650,11750,30367,280964.0,23911798.0
2017-06-08,11700,11850,11550,11850,40107,283355.0,23911798.0
2017-06-09,11800,12000,11650,12000,81051,286942.0,23911798.0
2017-06-12,12000,12000,11700,11850,37822,283355.0,23911798.0
2017-06-13,11700,11950,11700,11900,50013,284550.0,23911798.0
2017-06-14,11850,12000,11850,12000,35150,286942.0,23911798.0
2017-06-15,12050,12100,11750,11950,60356,285746.0,23911798.0
2017-06-16,11950,12000,11600,11600,58490,277377.0,23911798.0
2017-06-19,11650,11800,11550,11750,22593,280964.0,23911798.0
2017-06-20,11850,11850,11650,11700,20935,279768.0,23911798.0
2017-06-21,11700,11850,11650,11700,15119,279768.0,23911798.0
2017-06-22,11700,11750,11500,11500,22945,274986.0,23911798.0
2017-06-23,11500,11700,11450,11650,57552,278572.0,23911798.0
2017-06-26,11650,11700,11450,11600,51489,277377.0,23911798.0
2017-06-27,11550,11600,11400,11550,38586,276181.0,23911798.0
2017-06-28,11450,11550,11350,11350,44429,271399.0,23911798.0
2017-06-29,11350,11550,11300,11550,23799,276181.0,23911798.0
2017-06-30,11600,11700,11400,11600,27025,277377.0,23911798.0
2017-07-03,11550,11700,11450,11550,23917,276181.0,23911798.0
2017-07-04,11450,11900,11400,11550,74714,276181.0,23911798.0
2017-07-05,11650,11750,11500,11500,48689,274986.0,23911798.0
2017-07-06,11550,11600,11450,11550,17059,276181.0,23911798.0
2017-07-07,11550,11550,11300,11350,35901,271399.0,23911798.0
2017-07-10,11500,11500,11250,11350,24184,271399.0,23911798.0
2017-07-11,11300,11400,11150,11200,51410,267812.0,23911798.0
2017-07-12,11200,11350,11100,11300,22249,270203.0,23911798.0
2017-07-13,11250,11350,11200,11300,23036,270203.0,23911798.0
2017-07-14,11300,11350,11150,11250,29789,269008.0,23911798.0
2017-07-17,11250,11350,11100,11300,21881,270203.0,23911798.0
2017-07-18,11200,11300,11100,11300,47849,270203.0,23911798.0
2017-07-19,11350,11350,11150,11200,28639,267812.0,23911798.0
2017-07-20,11200,11250,11100,11200,29285,267812.0,23911798.0
2017-07-21,11150,11250,11150,11250,15688,269008.0,23911798.0
2017-07-24,11250,11300,10900,11250,60851,269008.0,23911798.0
2017-07-25,11350,11350,11100,11100,18173,265421.0,23911798.0
2017-07-26,11200,11200,11050,11200,17112,267812.0,23911798.0
2017-07-27,11300,11300,11100,11200,11408,267812.0,23911798.0
2017-07-28,11200,11200,11050,11050,20076,264225.0,23911798.0
2017-07-31,11050,11200,10700,10800,52842,258247.0,23911798.0
2017-08-01,10800,10950,10650,10850,31646,259443.0,23911798.0
2017-08-02,10850,11050,10700,11050,22658,264225.0,23911798.0
2017-08-03,11000,11000,10750,11000,23471,263030.0,23911798.0
2017-08-04,11000,11050,10850,10850,6144,259443.0,23911798.0
2017-08-07,10850,11000,10800,11000,9080,263030.0,23911798.0
2017-08-08,11000,11000,10800,10900,10279,260639.0,23911798.0
2017-08-09,10900,10900,10550,10800,31802,258247.0,23911798.0
2017-08-10,10800,10800,10500,10700,33053,255856.0,23911798.0
2017-08-11,10700,11050,10650,11000,40020,263030.0,23911798.0
2017-08-14,10950,11000,10600,10800,15079,258247.0,23911798.0
2017-08-16,10850,11000,10750,10950,14047,261834.0,23911798.0
2017-08-17,11000,11200,10900,11200,19665,267812.0,23911798.0
2017-08-18,11000,11300,11000,11200,17106,267812.0,23911798.0
2017-08-21,11200,11200,10950,11050,16133,264225.0,23911798.0
2017-08-22,11000,11100,10850,10850,12723,259443.0,23911798.0
2017-08-23,11000,11000,10700,10850,18258,259443.0,23911798.0
2017-08-24,10900,10900,10550,10550,49558,252269.0,23911798.0
2017-08-25,10850,10850,10550,10700,30929,255856.0,23911798.0
2017-08-28,10750,10800,10550,10600,30004,253465.0,23911798.0
2017-08-29,10550,10600,10400,10500,42876,251074.0,23911798.0
2017-08-30,10550,10650,10500,10500,10495,251074.0,23911798.0
2017-08-31,10600,10600,10450,10550,14915,252269.0,23911798.0
2017-09-01,10550,10600,10500,10500,34345,251074.0,23911798.0
2017-09-04,10400,10500,10350,10400,23782,248683.0,23911798.0
2017-09-05,10350,10400,10200,10350,21583,247487.0,23911798.0
2017-09-06,10350,10350,10200,10300,27930,246292.0,23911798.0
2017-09-07,10350,10350,10000,10250,58290,245096.0,23911798.0
2017-09-08,10150,10300,9990,9990,110199,238879.0,23911798.0
2017-09-11,10000,10100,9930,9960,32335,238162.0,23911798.0
2017-09-12,9960,10050,9940,10000,15060,239118.0,23911798.0
2017-09-13,9990,10050,9790,9960,78996,238162.0,23911798.0
2017-09-14,9880,9990,9840,9840,31910,235292.0,23911798.0
2017-09-15,9810,9970,9810,9970,47650,238401.0,23911798.0
2017-09-18,9980,9990,9880,9930,18995,237444.0,23911798.0
2017-09-19,9900,9980,9790,9880,60336,236249.0,23911798.0
2017-09-20,10500,10500,9730,9780,255763,233857.0,23911798.0
2017-09-21,9780,9910,9700,9730,82241,232662.0,23911798.0
2017-09-22,9710,9800,9550,9690,84460,231705.0,23911798.0
2017-09-25,9650,9760,9400,9460,62499,226206.0,23911798.0
2017-09-26,9330,9440,9160,9200,97164,219989.0,23911798.0
2017-09-27,9210,9600,9210,9310,37120,222619.0,23911798.0
2017-09-28,9450,9450,9220,9250,39783,221184.0,23911798.0
2017-09-29,9390,9400,9250,9290,29798,222141.0,23911798.0
2017-10-10,9400,9450,9320,9370,32222,224054.0,23911798.0
2017-10-11,9450,9730,9390,9650,37761,230749.0,23911798.0
2017-10-12,9650,9670,9410,9440,38994,225727.0,23911798.0
2017-10-13,9400,9480,9320,9450,36153,225966.0,23911798.0
2017-10-16,9450,9550,9440,9520,21771,227640.0,23911798.0
2017-10-17,9530,9660,9490,9500,41530,227162.0,23911798.0
2017-10-18,9590,9590,9310,9380,50348,224293.0,23911798.0
2017-10-19,9320,9710,9320,9450,31345,225966.0,23911798.0
2017-10-20,9630,9630,9420,9490,13080,226923.0,23911798.0
2017-10-23,9490,9500,9350,9470,47122,226445.0,23911798.0
2017-10-24,9430,9490,9270,9460,60546,226206.0,23911798.0
2017-10-25,9460,9460,9290,9340,42829,223336.0,23911798.0
2017-10-26,9340,9360,9280,9290,87998,222141.0,23911798.0
2017-10-27,9330,9330,9230,9260,82171,221423.0,23911798.0
2017-10-30,9300,9380,9250,9360,40517,223814.0,23911798.0
2017-10-31,9360,9460,9360,9420,43025,225249.0,23911798.0
2017-11-01,9420,9480,9380,9380,39540,224293.0,23911798.0
2017-11-02,9440,9440,9350,9410,57065,225010.0,23911798.0
2017-11-03,9370,9410,9090,9180,126245,219510.0,23911798.0
2017-11-06,9200,9200,9080,9130,50850,218315.0,23911798.0
2017-11-07,9110,9190,9060,9190,49164,219749.0,23911798.0
2017-11-08,9230,9250,9190,9250,141460,221184.0,23911798.0
2017-11-09,9250,9250,9090,9200,53303,219989.0,23911798.0
2017-11-10,9200,9280,9180,9260,40616,221423.0,23911798.0
2017-11-13,9300,9460,9300,9440,90776,225727.0,23911798.0
2017-11-14,9460,9460,9280,9290,52899,222141.0,23911798.0
2017-11-15,9250,9370,9200,9310,84315,222619.0,23911798.0
2017-11-16,9310,9340,9200,9230,54600,220706.0,23911798.0
2017-11-17,9200,9220,9090,9190,140066,219749.0,23911798.0
2017-11-20,9190,9280,9170,9210,54623,220228.0,23911798.0
2017-11-21,9220,9280,9160,9160,54045,219032.0,23911798.0
2017-11-22,9210,9220,8990,9010,98847,215445.0,23911798.0
2017-11-23,9070,9180,9030,9030,64229,215924.0,23911798.0
2017-11-24,9000,9170,8980,9020,116525,215684.0,23911798.0
2017-11-27,9070,9130,8930,9100,87167,217597.0,23911798.0
2017-11-28,9040,9130,9000,9080,83230,217119.0,23911798.0
2017-11-29,9020,9070,9010,9020,43756,215684.0,23911798.0
2017-11-30,9040,9210,9010,9160,273884,219032.0,23911798.0
2017-12-01,9200,9630,9160,9590,276247,229314.0,23911798.0
2017-12-04,9610,9880,9420,9850,217953,235531.0,23911798.0
2017-12-05,9940,9940,9560,9700,153318,231944.0,23911798.0
2017-12-06,9700,9920,9620,9920,153981,237205.0,23911798.0
2017-12-07,9980,10250,9780,10150,204082,242705.0,23911798.0
2017-12-08,10000,10250,9960,9970,109129,238401.0,23911798.0
2017-12-11,9860,10150,9830,10050,61975,240314.0,23911798.0
2017-12-12,9970,10100,9670,9720,50631,232423.0,23911798.0
2017-12-13,9600,9800,9500,9660,62218,230988.0,23911798.0
2017-12-14,9700,9820,9600,9810,59513,234575.0,23911798.0
2017-12-15,9810,9850,9620,9620,95011,230031.0,23911798.0
2017-12-18,9620,9670,9450,9530,83779,227879.0,23911798.0
2017-12-19,9410,9490,8970,9050,161849,216402.0,23911798.0
2017-12-20,9070,9120,8790,8860,176985,211859.0,23911798.0
2017-12-21,8850,8880,8440,8460,129111,202294.0,23911798.0
2017-12-22,8570,8680,8300,8410,118452,201098.0,23911798.0
2017-12-26,8450,8740,8320,8620,115474,206120.0,23911798.0
2017-12-27,8700,8950,8630,8820,39031,210902.0,23911798.0
2017-12-28,8830,9000,8720,8920,49543,213293.0,23911798.0
2018-01-02,8920,9270,8850,9170,71418,219271.0,23911798.0
2018-01-03,9220,9340,8910,9140,117669,218554.0,23911798.0
2018-01-04,9140,9200,9000,9130,84871,218315.0,23911798.0
2018-01-05,9130,9140,9010,9040,41908,216163.0,23911798.0
2018-01-08,9200,9200,8770,8790,72852,210185.0,23911798.0
2018-01-09,8760,8840,8720,8800,50355,210424.0,23911798.0
2018-01-10,8800,8830,8670,8770,43639,209706.0,23911798.0
2018-01-11,8680,8710,8560,8610,93577,205881.0,23911798.0
2018-01-12,8600,8670,8520,8580,64921,205163.0,23911798.0
2018-01-15,8590,8640,8550,8620,32496,206120.0,23911798.0
2018-01-16,8590,8810,8550,8760,39819,209467.0,23911798.0
2018-01-17,8770,8790,8670,8700,32994,208033.0,23911798.0
2018-01-18,8800,8800,8600,8720,31915,208511.0,23911798.0
2018-01-19,8720,8730,8660,8730,47254,208750.0,23911798.0
2018-01-22,8730,8770,8580,8640,51349,206598.0,23911798.0
2018-01-23,8740,8740,8650,8730,28067,208750.0,23911798.0
2018-01-24,8740,8770,8630,8680,48642,207554.0,23911798.0
2018-01-25,8750,8780,8600,8750,47137,209228.0,23911798.0
2018-01-26,8750,8860,8670,8850,40989,211619.0,23911798.0
2018-01-29,8860,8980,8810,8970,60481,214489.0,23911798.0
2018-01-30,8990,8990,8770,8790,65464,210185.0,23911798.0
2018-01-31,8760,8800,8710,8770,26594,209706.0,23911798.0
2018-02-01,8760,8980,8750,8880,54027,212337.0,23911798.0
2018-02-02,8970,8970,8850,8900,44446,212815.0,23911798.0
2018-02-05,8790,8810,8660,8660,52307,207076.0,23911798.0
2018-02-06,8600,8600,8260,8400,110911,200859.0,23911798.0
2018-02-07,8410,8450,8310,8310,58119,198707.0,23911798.0
2018-02-08,8380,8400,8290,8320,46872,198946.0,23911798.0
2018-02-09,8260,8270,8080,8220,84857,196555.0,23911798.0
2018-02-12,8240,8240,8090,8110,25321,193925.0,23911798.0
2018-02-13,8160,8160,7940,7940,66632,189860.0,23911798.0
2018-02-14,7910,8040,7770,7960,51133,190338.0,23911798.0
2018-02-19,8020,8350,8000,8350,80201,199664.0,23911798.0
2018-02-20,8370,8370,8160,8310,60021,198707.0,23911798.0
2018-02-21,8320,8340,8170,8280,17822,197990.0,23911798.0
2018-02-22,8150,8280,8150,8260,35172,197511.0,23911798.0
2018-02-23,8340,9800,8260,8750,1690823,209228.0,23911798.0
2018-02-26,8850,8890,8530,8610,131623,205881.0,23911798.0
2018-02-27,8610,8970,8500,8910,179313,213054.0,23911798.0
2018-02-28,8860,8950,8780,8820,43762,210902.0,23911798.0
2018-03-02,8780,8790,8540,8580,52119,205163.0,23911798.0
2018-03-05,8460,8560,8240,8350,80027,199664.0,23911798.0
2018-03-06,8370,8600,8370,8510,33857,203489.0,23911798.0
2018-03-07,8560,8730,8370,8630,49087,206359.0,23911798.0
2018-03-08,8600,8690,8590,8640,21324,206598.0,23911798.0
2018-03-09,8600,8940,8600,8940,61297,213771.0,23911798.0
2018-03-12,8940,9100,8830,9080,69073,217119.0,23911798.0
2018-03-13,9080,9120,8940,9040,49159,216163.0,23911798.0
2018-03-14,9040,9100,8880,9100,44010,217597.0,23911798.0
2018-03-15,9100,9120,8900,9080,26001,217119.0,23911798.0
2018-03-16,9100,9100,8970,9040,21899,216163.0,23911798.0
2018-03-19,9090,9090,8920,9020,28320,215684.0,23911798.0
2018-03-20,8930,9000,8760,8900,29686,212815.0,23911798.0
2018-03-21,8890,8920,8780,8850,31888,211619.0,23911798.0
2018-03-22,8820,8860,8650,8670,31651,207315.0,23911798.0
2018-03-23,8510,8650,8400,8450,40353,202055.0,23911798.0
2018-03-26,8560,8560,8410,8410,13540,201098.0,23911798.0
2018-03-27,8400,8570,8380,8420,13246,201337.0,23911798.0
2018-03-28,8550,8650,8360,8570,32525,204924.0,23911798.0
2018-03-29,8500,8550,8350,8430,41389,201576.0,23911798.0
2018-03-30,8530,9100,8530,9010,168716,215445.0,23911798.0
2018-04-02,9070,9150,8870,8930,53474,213532.0,23911798.0
2018-04-03,8850,8870,8350,8700,36140,208033.0,23911798.0
2018-04-04,8700,8750,8400,8460,45024,202294.0,23911798.0
2018-04-05,8430,8630,8380,8470,50217,202533.0,23911798.0
2018-04-06,8470,8500,8250,8350,59798,199664.0,23911798.0
2018-04-09,8280,8450,8240,8410,36357,201098.0,23911798.0
2018-04-10,8300,8360,8210,8290,19698,198229.0,23911798.0
2018-04-11,8300,8460,8240,8340,26640,199424.0,23911798.0
2018-04-12,8330,8390,8220,8240,37051,197033.0,23911798.0
2018-04-13,8350,8350,8140,8310,79698,198707.0,23911798.0
2018-04-16,8300,8340,8200,8270,49064,197751.0,23911798.0
2018-04-17,8300,8310,8200,8260,48765,197511.0,23911798.0
2018-04-18,8210,8300,8190,8210,62589,196316.0,23911798.0
2018-04-19,8210,8220,8020,8080,173329,193207.0,23911798.0
2018-04-20,8010,8100,8000,8060,73153,192729.0,23911798.0
2018-04-23,8080,8230,7980,8180,117543,195599.0,23911798.0
2018-04-24,8230,8790,8220,8620,278000,206120.0,23911798.0
2018-04-25,8590,8590,8340,8410,90532,201098.0,23911798.0
2018-04-26,8360,8410,8190,8240,98088,197033.0,23911798.0
2018-04-27,8270,8350,8120,8170,56352,195359.0,23911798.0
2018-04-30,8200,8250,8100,8150,71204,194881.0,23911798.0
2018-05-02,8130,8180,8070,8090,79498,193446.0,23911798.0
2018-05-03,8170,8410,8120,8360,72732,199903.0,23911798.0
2018-05-04,8360,8360,8220,8220,46963,196555.0,23911798.0
2018-05-08,8350,8350,8020,8030,78046,192012.0,23911798.0
2018-05-09,8040,8170,8020,8030,64778,192012.0,23911798.0
2018-05-10,8030,8120,8020,8120,26968,194164.0,23911798.0
2018-05-11,8300,9540,8300,8390,1538822,200620.0,23911798.0
2018-05-14,8480,8560,8400,8400,158586,200859.0,23911798.0
2018-05-15,8450,8450,8260,8270,131306,197751.0,23911798.0
2018-05-16,8240,8430,8180,8370,110665,200142.0,23911798.0
2018-05-17,8410,8570,8390,8420,116720,201337.0,23911798.0
2018-05-18,8530,8700,8420,8690,287329,207794.0,23911798.0
2018-05-21,8660,8770,8530,8630,228950,206359.0,23911798.0
2018-05-23,8670,8670,8490,8540,108251,204207.0,23911798.0
2018-05-24,8520,8830,8500,8720,179394,208511.0,23911798.0
2018-05-25,8610,8700,8500,8590,96143,205402.0,23911798.0
2018-05-28,8540,8640,8500,8590,102581,205402.0,23911798.0
2018-05-29,8680,9080,8530,9000,455053,215206.0,23911798.0
2018-05-30,9050,9050,8580,8640,289861,206598.0,23911798.0
