스타플렉스(115570),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-06-21,7060,7190,6900,7050,165,38070.0,5400000.0
2013-06-24,7050,7050,6900,6990,604,37746.0,5400000.0
2013-06-25,6830,7000,6800,6990,11406,37746.0,5400000.0
2013-06-26,7190,7190,6800,7000,2970,37800.0,5400000.0
2013-06-27,7170,7200,6940,7170,5731,38718.0,5400000.0
2013-06-28,7010,7300,7010,7280,1248,39312.0,5400000.0
2013-07-01,7260,7380,7160,7220,3736,38988.0,5400000.0
2013-07-02,7220,7280,7220,7280,2106,39312.0,5400000.0
2013-07-03,7280,7350,7100,7290,1297,39366.0,5400000.0
2013-07-04,7280,7280,7100,7130,319,38502.0,5400000.0
2013-07-05,7180,7370,6980,7180,19173,38772.0,5400000.0
2013-07-08,7170,7170,7070,7070,894,38178.0,5400000.0
2013-07-09,7340,7340,7000,7170,2821,38718.0,5400000.0
2013-07-10,7290,7290,7110,7190,17241,38826.0,5400000.0
2013-07-11,7190,7190,7000,7050,1719,38070.0,5400000.0
2013-07-12,7090,7150,6990,7150,3417,38610.0,5400000.0
2013-07-15,7140,7140,7130,7140,3,38556.0,5400000.0
2013-07-16,7140,7140,6920,6970,5370,37638.0,5400000.0
2013-07-17,7000,7000,7000,7000,1,37800.0,5400000.0
2013-07-18,7000,7000,6960,7000,467,37800.0,5400000.0
2013-07-19,7040,7170,7020,7130,9561,38502.0,5400000.0
2013-07-22,7130,7330,7010,7130,833,38502.0,5400000.0
2013-07-23,7260,7390,7150,7290,149,39366.0,5400000.0
2013-07-24,7290,7600,7070,7280,1905,39312.0,5400000.0
2013-07-25,7130,7250,7030,7150,2806,38610.0,5400000.0
2013-07-26,7080,7240,6990,7070,2705,38178.0,5400000.0
2013-07-29,7050,7050,6230,6900,11088,37260.0,5400000.0
2013-07-30,6900,6900,6750,6870,4831,37098.0,5400000.0
2013-07-31,6810,7200,6800,7100,10357,38340.0,5400000.0
2013-08-01,7010,7180,6900,6990,3804,37746.0,5400000.0
2013-08-02,6960,6990,6820,6820,2050,36828.0,5400000.0
2013-08-05,6800,6910,6750,6770,4946,36558.0,5400000.0
2013-08-06,6880,6910,6740,6900,4014,37260.0,5400000.0
2013-08-07,6900,6900,6800,6900,1290,37260.0,5400000.0
2013-08-08,6890,6890,6760,6790,1825,36666.0,5400000.0
2013-08-09,6790,6790,6620,6770,3908,36558.0,5400000.0
2013-08-12,6700,6790,6650,6780,7904,36612.0,5400000.0
2013-08-13,6740,7100,6680,6880,9367,37152.0,5400000.0
2013-08-14,6880,6930,6830,6930,1140,37422.0,5400000.0
2013-08-16,6740,6940,6720,6930,913,37422.0,5400000.0
2013-08-19,6990,6990,6870,6970,6,37638.0,5400000.0
2013-08-20,6970,7050,6880,7050,231,38070.0,5400000.0
2013-08-21,7000,7030,7000,7010,602,37854.0,5400000.0
2013-08-22,7010,7010,6810,6840,722,36936.0,5400000.0
2013-08-23,7000,7000,6940,6940,386,37476.0,5400000.0
2013-08-26,6980,6980,6810,6970,2451,37638.0,5400000.0
2013-08-27,6960,6960,6810,6950,366,37530.0,5400000.0
2013-08-28,6940,7060,6780,7060,17555,38124.0,5400000.0
2013-08-29,7150,7400,7110,7290,1790,39366.0,5400000.0
2013-08-30,7380,7380,7250,7350,43,39690.0,5400000.0
2013-09-02,7490,7490,7340,7340,101,39636.0,5400000.0
2013-09-03,7330,7330,7330,7330,506,39582.0,5400000.0
2013-09-04,7320,7320,7320,7320,1,39528.0,5400000.0
2013-09-05,7140,7470,7140,7460,17308,40284.0,5400000.0
2013-09-06,7460,7690,7460,7640,24449,41256.0,5400000.0
2013-09-09,7640,7780,7600,7700,3044,41580.0,5400000.0
2013-09-10,7700,7950,7700,7950,4195,42930.0,5400000.0
2013-09-11,7950,8080,7870,8080,1976,43632.0,5400000.0
2013-09-12,8080,8290,7950,8200,11236,44280.0,5400000.0
2013-09-13,8190,8290,8020,8290,456,44766.0,5400000.0
2013-09-16,8290,8300,8040,8290,10136,44766.0,5400000.0
2013-09-17,8290,8300,8250,8290,7795,44766.0,5400000.0
2013-09-23,8290,8290,7920,7930,824,42822.0,5400000.0
2013-09-24,7920,8110,7910,8000,6172,43200.0,5400000.0
2013-09-25,8240,8240,7920,8100,3648,43740.0,5400000.0
2013-09-26,8100,8350,7900,8250,11138,44550.0,5400000.0
2013-09-27,8200,8350,8160,8350,423,45090.0,5400000.0
2013-09-30,8350,8350,8040,8210,406,44334.0,5400000.0
2013-10-01,8210,8220,8050,8210,7851,44334.0,5400000.0
2013-10-02,8320,8900,8140,8430,6785,45522.0,5400000.0
2013-10-04,8430,8690,8290,8450,6522,45630.0,5400000.0
2013-10-07,8650,8650,8450,8450,1225,45630.0,5400000.0
2013-10-08,8400,8400,8050,8060,3621,43524.0,5400000.0
2013-10-10,8040,8080,8040,8080,432,43632.0,5400000.0
2013-10-11,8080,8110,8000,8100,2271,43740.0,5400000.0
2013-10-14,8120,8120,8120,8120,4,43848.0,5400000.0
2013-10-15,8110,8120,7950,7950,507,42930.0,5400000.0
2013-10-16,8200,8200,7900,8130,2670,43902.0,5400000.0
2013-10-17,7960,8090,7950,8090,838,43686.0,5400000.0
2013-10-18,8200,8200,7850,7850,2826,42390.0,5400000.0
2013-10-21,7850,7850,7720,7850,1011,42390.0,5400000.0
2013-10-22,8280,8280,8090,8090,1221,43686.0,5400000.0
2013-10-23,8270,8270,8090,8090,2,43686.0,5400000.0
2013-10-24,8240,8240,7870,8000,287,43200.0,5400000.0
2013-10-25,7870,7870,7800,7870,1034,42498.0,5400000.0
2013-10-28,7800,8000,7800,8000,60,43200.0,5400000.0
2013-10-29,8120,8290,8090,8100,131,43740.0,5400000.0
2013-10-30,7820,8060,7810,8060,608,43524.0,5400000.0
2013-10-31,8090,8090,8090,8090,5,43686.0,5400000.0
2013-11-01,8070,8070,8070,8070,0,43578.0,5400000.0
2013-11-04,8080,8080,8080,8080,11,43632.0,5400000.0
2013-11-05,8290,8290,7860,7980,229,43092.0,5400000.0
2013-11-06,7970,7970,7600,7940,2595,42876.0,5400000.0
2013-11-07,7770,7780,7530,7700,2442,41580.0,5400000.0
2013-11-08,7660,7700,7520,7690,1328,41526.0,5400000.0
2013-11-11,7690,7700,7550,7700,156,41580.0,5400000.0
2013-11-12,7700,7970,7490,7850,2038,42390.0,5400000.0
2013-11-13,7610,7790,7530,7530,876,40662.0,5400000.0
2013-11-14,7540,7780,7500,7610,217,41094.0,5400000.0
2013-11-15,7550,7710,7500,7700,871,41580.0,5400000.0
2013-11-18,7790,7790,7400,7460,2102,40284.0,5400000.0
2013-11-19,7680,7680,7440,7620,32,41148.0,5400000.0
2013-11-20,7510,7570,7430,7540,599,40716.0,5400000.0
2013-11-21,7370,7720,7350,7490,200,40446.0,5400000.0
2013-11-22,7620,7620,7620,7620,1,41148.0,5400000.0
2013-11-25,7510,7610,7480,7600,8,41040.0,5400000.0
2013-11-26,7510,7700,7230,7700,1697,41580.0,5400000.0
2013-11-27,7580,7780,7280,7700,1146,41580.0,5400000.0
2013-11-28,7510,7510,7200,7230,3472,39042.0,5400000.0
2013-11-29,7290,7450,7090,7100,2839,38340.0,5400000.0
2013-12-02,7100,7190,7080,7130,297,38502.0,5400000.0
2013-12-03,7300,7300,7000,7080,867,38232.0,5400000.0
2013-12-04,7070,7300,6880,7080,981,38232.0,5400000.0
2013-12-05,7000,7000,7000,7000,19,37800.0,5400000.0
2013-12-06,7040,7200,6890,7040,10155,38016.0,5400000.0
2013-12-09,7040,7150,7040,7120,41,38448.0,5400000.0
2013-12-10,7120,7120,7120,7120,1,38448.0,5400000.0
2013-12-11,7080,7120,7000,7120,3,38448.0,5400000.0
2013-12-12,7120,7120,7120,7120,60,38448.0,5400000.0
2013-12-13,7100,7100,7100,7100,0,38340.0,5400000.0
2013-12-16,7180,7180,6870,7030,91,37962.0,5400000.0
2013-12-17,7180,7180,6850,7030,315,37962.0,5400000.0
2013-12-18,7030,7030,6880,7030,571,37962.0,5400000.0
2013-12-19,7030,7030,7030,7030,3,37962.0,5400000.0
2013-12-20,7030,7030,6850,6990,20,37746.0,5400000.0
2013-12-23,6850,7040,6560,6600,7208,35640.0,5400000.0
2013-12-24,6600,7460,6600,7000,15063,37800.0,5400000.0
2013-12-26,7380,7960,6920,7600,17978,41040.0,5400000.0
2013-12-27,7910,7910,7450,7450,3891,40230.0,5400000.0
2013-12-30,7350,7390,6970,7020,10783,37908.0,5400000.0
2014-01-02,7030,7380,6930,7150,2134,38610.0,5400000.0
2014-01-03,7410,7410,7300,7300,7,39420.0,5400000.0
2014-01-06,7300,7390,7010,7010,1770,37854.0,5400000.0
2014-01-07,6970,7160,6970,7080,18,38232.0,5400000.0
2014-01-08,7010,7210,6930,7210,566,38934.0,5400000.0
2014-01-09,7340,7340,6660,6820,11019,36828.0,5400000.0
2014-01-10,6820,6950,6660,6710,1394,36234.0,5400000.0
2014-01-13,6890,6890,6560,6600,2656,35640.0,5400000.0
2014-01-14,6630,6880,6550,6640,1895,35856.0,5400000.0
2014-01-15,6640,6680,6550,6590,188,35586.0,5400000.0
2014-01-16,6670,6670,6580,6590,245,35586.0,5400000.0
2014-01-17,6600,6710,6580,6690,639,36126.0,5400000.0
2014-01-20,6640,6730,6580,6690,2014,36126.0,5400000.0
2014-01-21,6690,6740,6600,6740,258,36396.0,5400000.0
2014-01-22,6760,6770,6590,6770,801,36558.0,5400000.0
2014-01-23,6700,6790,6700,6770,99,36558.0,5400000.0
2014-01-24,6770,6850,6760,6850,67,36990.0,5400000.0
2014-01-27,6600,6730,6550,6600,1043,35640.0,5400000.0
2014-01-28,6530,6950,6530,6590,433,35586.0,5400000.0
2014-01-29,6540,6600,6520,6600,681,35640.0,5400000.0
2014-02-03,6460,6610,6420,6550,258,35370.0,5400000.0
2014-02-04,6490,6590,6380,6500,955,35100.0,5400000.0
2014-02-05,6500,6590,6390,6590,2895,35586.0,5400000.0
2014-02-06,6770,6770,6430,6640,1486,35856.0,5400000.0
2014-02-07,6700,7150,6250,6560,12410,35424.0,5400000.0
2014-02-10,6550,6900,6550,6880,4992,37152.0,5400000.0
2014-02-11,6830,6970,6670,6970,12627,37638.0,5400000.0
2014-02-12,7090,7090,6760,7000,42180,37800.0,5400000.0
2014-02-13,7040,8000,7040,7450,4720,40230.0,5400000.0
2014-02-14,7450,7690,7310,7690,2430,41526.0,5400000.0
2014-02-17,7690,7740,7500,7690,5780,41526.0,5400000.0
2014-02-18,7690,7690,7250,7450,3979,40230.0,5400000.0
2014-02-19,7250,7500,7250,7450,5079,40230.0,5400000.0
2014-02-20,7260,7540,7230,7500,2730,40500.0,5400000.0
2014-02-21,7620,7620,7500,7500,2926,40500.0,5400000.0
2014-02-24,7310,7710,7270,7270,3226,39258.0,5400000.0
2014-02-25,7370,7760,7270,7600,5577,41040.0,5400000.0
2014-02-26,7780,7780,7490,7500,92,40500.0,5400000.0
2014-02-27,7500,7700,7260,7260,2237,39204.0,5400000.0
2014-02-28,7310,7680,7310,7680,5280,41472.0,5400000.0
2014-03-03,7500,7770,7500,7770,54,41958.0,5400000.0
2014-03-04,7770,7770,7540,7730,169,41742.0,5400000.0
2014-03-05,7750,7760,7560,7760,2519,41904.0,5400000.0
2014-03-06,7600,7760,7530,7750,228,41850.0,5400000.0
2014-03-07,7660,7750,7530,7640,665,41256.0,5400000.0
2014-03-10,7780,7790,7530,7790,174,42066.0,5400000.0
2014-03-11,7770,7770,7650,7690,138,41526.0,5400000.0
2014-03-12,7650,7650,7460,7620,1224,41148.0,5400000.0
2014-03-13,7660,7660,7620,7620,3,41148.0,5400000.0
2014-03-14,7790,7790,7610,7620,6809,41541.0,5451599.0
2014-03-17,7620,7700,7620,7700,51623,41977.0,5451599.0
2014-03-18,7700,7780,7700,7750,1078,42250.0,5451599.0
2014-03-19,7750,7750,7650,7740,3,42195.0,5451599.0
2014-03-20,7730,7730,7650,7710,306,42032.0,5451599.0
2014-03-21,7610,7740,7580,7680,49,41868.0,5451599.0
2014-03-24,7680,7790,7550,7690,92,41923.0,5451599.0
2014-03-25,7690,7760,7400,7680,1534,41868.0,5451599.0
2014-03-26,7560,7790,7560,7730,29,42141.0,5451599.0
2014-03-27,7720,7720,7570,7690,84,41923.0,5451599.0
2014-03-28,7780,7780,7580,7670,12,41814.0,5451599.0
2014-03-31,7530,7690,7420,7690,1155,41923.0,5451599.0
2014-04-01,7690,7770,7690,7690,150,41923.0,5451599.0
2014-04-02,7530,7700,7520,7680,371,41868.0,5451599.0
2014-04-03,7670,7670,7560,7660,58,41759.0,5451599.0
2014-04-04,7690,7690,7400,7600,261,41432.0,5451599.0
2014-04-07,7470,7550,7430,7550,125,41160.0,5451599.0
2014-04-08,7550,7600,7180,7190,1910,39197.0,5451599.0
2014-04-09,7230,7320,7050,7120,770,38815.0,5451599.0
2014-04-10,7090,7260,7000,7170,1836,39088.0,5451599.0
2014-04-11,7080,7180,7040,7060,48,38488.0,5451599.0
2014-04-14,7220,7220,7050,7050,4,38434.0,5451599.0
2014-04-15,7220,7220,6910,7170,532,39088.0,5451599.0
2014-04-16,7040,7380,7040,7320,1097,39906.0,5451599.0
2014-04-17,7250,7400,7250,7400,422,40342.0,5451599.0
2014-04-18,7540,7540,7230,7230,206772,40907.0,5657997.0
2014-04-21,7230,7380,7200,7210,178,40794.0,5657997.0
2014-04-22,7090,7130,6910,7090,2511,40115.0,5657997.0
2014-04-23,7090,7150,7000,7150,135,40455.0,5657997.0
2014-04-24,7150,7160,7150,7160,11,40511.0,5657997.0
2014-04-25,7380,7380,7090,7170,714,40568.0,5657997.0
2014-04-28,7380,7380,7000,7000,1090,39606.0,5657997.0
2014-04-29,7300,7370,7000,7000,99,39606.0,5657997.0
2014-04-30,7000,7180,6910,7040,603,39832.0,5657997.0
2014-05-02,6970,7300,6970,7280,40,41190.0,5657997.0
2014-05-07,7290,7400,7040,7400,5597,41869.0,5657997.0
2014-05-08,7380,7380,7210,7380,8,41756.0,5657997.0
2014-05-09,7380,7380,7210,7380,90,41756.0,5657997.0
2014-05-12,7140,7400,7140,7400,30,41869.0,5657997.0
2014-05-13,7370,7450,7230,7400,335,41869.0,5657997.0
2014-05-14,7390,7420,7150,7280,71,41190.0,5657997.0
2014-05-15,7450,7450,7450,7450,1,42152.0,5657997.0
2014-05-16,7250,7250,7230,7250,30,41020.0,5657997.0
2014-05-19,7250,7450,7150,7410,358,41926.0,5657997.0
2014-05-20,7230,7400,7230,7400,3,41869.0,5657997.0
2014-05-21,7480,7480,7210,7210,82,40794.0,5657997.0
2014-05-22,7370,7370,7220,7340,59,41530.0,5657997.0
2014-05-23,7400,7400,7220,7380,99,41756.0,5657997.0
2014-05-26,7400,7400,7250,7380,69,41756.0,5657997.0
2014-05-27,7380,7380,6630,7230,467,40907.0,5657997.0
2014-05-28,7230,7230,7000,7130,260,40342.0,5657997.0
2014-05-29,7120,7400,7000,7000,2361,39606.0,5657997.0
2014-05-30,7150,7590,6900,7150,8823,40455.0,5657997.0
2014-06-02,7140,7390,7070,7200,41,40738.0,5657997.0
2014-06-03,7190,7200,7030,7200,34,40738.0,5657997.0
2014-06-05,7450,7450,7150,7390,23,41813.0,5657997.0
2014-06-09,7020,7170,7020,7170,256,40568.0,5657997.0
2014-06-10,7050,7130,7000,7020,303,39719.0,5657997.0
2014-06-11,7020,7070,6880,7000,691,39606.0,5657997.0
2014-06-12,7000,7190,7000,7190,17,40681.0,5657997.0
2014-06-13,7150,7150,7150,7150,1,40455.0,5657997.0
2014-06-16,6920,7130,6900,7130,547,40342.0,5657997.0
2014-06-17,7180,7180,6860,7090,642,40115.0,5657997.0
2014-06-18,7100,7100,6860,7040,360,39832.0,5657997.0
2014-06-19,7250,7250,6930,7040,207,39832.0,5657997.0
2014-06-20,6880,7030,6880,7030,9,39776.0,5657997.0
2014-06-23,7030,7380,6900,7210,136,40794.0,5657997.0
2014-06-24,7050,7060,6950,7050,60,39889.0,5657997.0
2014-06-25,7000,7080,7000,7080,353,40059.0,5657997.0
2014-06-26,6930,7100,6910,7100,41,40172.0,5657997.0
2014-06-27,7390,7390,6920,7020,32,39719.0,5657997.0
2014-06-30,6940,7010,6900,6980,135,39493.0,5657997.0
2014-07-01,7500,7500,6890,7040,28,39832.0,5657997.0
2014-07-02,6920,7050,6870,7050,1448,39889.0,5657997.0
2014-07-03,6900,6940,6760,6810,2593,38531.0,5657997.0
2014-07-04,6840,7290,6800,7010,1295,39663.0,5657997.0
2014-07-07,6990,7270,6850,6850,617,38757.0,5657997.0
2014-07-08,6860,6980,6800,6960,403,39380.0,5657997.0
2014-07-09,6960,7100,6960,7070,71,40002.0,5657997.0
2014-07-10,7070,7070,6800,6850,2013,38757.0,5657997.0
2014-07-11,6850,7090,6750,6900,666,39040.0,5657997.0
2014-07-14,7370,7370,6750,7000,712,39606.0,5657997.0
2014-07-15,6730,7100,6630,7100,982,40172.0,5657997.0
2014-07-16,7040,7040,6840,6900,365,39040.0,5657997.0
2014-07-17,6900,6980,6830,6980,36,39493.0,5657997.0
2014-07-18,6840,6930,6750,6880,926,38927.0,5657997.0
2014-07-21,6850,6950,6810,6900,198,39040.0,5657997.0
2014-07-22,6810,6990,6800,6950,418,39323.0,5657997.0
2014-07-23,7050,7050,6820,6940,161,39266.0,5657997.0
2014-07-24,6940,6940,6820,6910,111,39097.0,5657997.0
2014-07-25,7040,7040,6780,6980,132,39493.0,5657997.0
2014-07-28,7040,7040,6860,7000,12,39606.0,5657997.0
2014-07-29,6900,6900,6780,6840,722,38701.0,5657997.0
2014-07-30,6840,6840,6660,6760,1516,38248.0,5657997.0
2014-07-31,6750,6750,6400,6590,2587,37286.0,5657997.0
2014-08-01,6590,6800,6430,6640,2386,37569.0,5657997.0
2014-08-04,6670,7040,6600,7000,500,39606.0,5657997.0
2014-08-05,7000,7000,6730,7000,7656,39606.0,5657997.0
2014-08-06,7050,7050,7050,7050,1,39889.0,5657997.0
2014-08-07,7000,7000,6800,6980,334,39493.0,5657997.0
2014-08-08,6800,6960,6800,6960,141,39380.0,5657997.0
2014-08-11,7040,7040,6850,7000,49,39606.0,5657997.0
2014-08-12,6830,7040,6630,7020,3686,39719.0,5657997.0
2014-08-13,6850,7020,6850,7020,7,39719.0,5657997.0
2014-08-14,6820,6950,6820,6850,193,38757.0,5657997.0
2014-08-18,6810,7000,6500,6800,2539,38474.0,5657997.0
2014-08-19,6990,6990,6700,6900,18,39040.0,5657997.0
2014-08-20,6900,7180,6760,6990,189,39549.0,5657997.0
2014-08-21,6890,6990,6820,6910,220,39097.0,5657997.0
2014-08-22,6990,6990,6770,6920,12,39153.0,5657997.0
2014-08-25,6800,6970,6800,6900,277,39040.0,5657997.0
2014-08-26,6990,6990,6800,6830,592,38644.0,5657997.0
2014-08-27,6800,6930,6760,6930,86,39210.0,5657997.0
2014-08-28,6880,6920,6700,6900,1234,39040.0,5657997.0
2014-08-29,6760,6860,6720,6820,227,38588.0,5657997.0
2014-09-01,6710,6960,6620,6660,2661,37682.0,5657997.0
2014-09-02,6690,6690,6400,6590,2923,37286.0,5657997.0
2014-09-03,6800,6800,6370,6420,2846,36324.0,5657997.0
2014-09-04,6420,6780,6410,6410,465,36268.0,5657997.0
2014-09-05,6380,6500,6380,6450,95,36494.0,5657997.0
2014-09-11,6380,6440,6280,6390,803,36155.0,5657997.0
2014-09-12,6310,6560,6310,6560,6,37116.0,5657997.0
2014-09-15,6340,6580,6340,6580,307,37230.0,5657997.0
2014-09-16,6360,6550,6360,6550,11,37060.0,5657997.0
2014-09-17,6530,6730,6340,6600,449,37343.0,5657997.0
2014-09-18,6600,6800,6350,6440,1304,36438.0,5657997.0
2014-09-19,6450,6620,6450,6620,292,37456.0,5657997.0
2014-09-22,6420,6770,6300,6580,2512,37230.0,5657997.0
2014-09-23,6790,6790,6400,6400,72,36211.0,5657997.0
2014-09-24,6530,6530,6380,6450,243,36494.0,5657997.0
2014-09-25,6480,6690,6250,6430,2101,36381.0,5657997.0
2014-09-26,6430,6510,6300,6320,275,35759.0,5657997.0
2014-09-29,6320,6400,6290,6400,741,36211.0,5657997.0
2014-09-30,6610,6610,6270,6500,116,36777.0,5657997.0
2014-10-01,6550,6570,6330,6570,1642,37173.0,5657997.0
2014-10-02,6340,6460,6140,6420,365,36324.0,5657997.0
2014-10-06,6420,6590,6260,6280,392,35532.0,5657997.0
2014-10-07,6200,6580,6200,6500,21751,36777.0,5657997.0
2014-10-08,6650,6650,6340,6650,40,37626.0,5657997.0
2014-10-10,6350,6650,6350,6650,67,37626.0,5657997.0
2014-10-13,6330,6650,6320,6650,81,37626.0,5657997.0
2014-10-14,6320,6630,6320,6630,27,37513.0,5657997.0
2014-10-15,6420,6970,6420,6570,377,37173.0,5657997.0
2014-10-16,6370,6640,6370,6540,291,37003.0,5657997.0
2014-10-17,6370,6680,6370,6600,16,37343.0,5657997.0
2014-10-20,6400,6640,6400,6640,11,37569.0,5657997.0
2014-10-21,6450,6640,6450,6640,14,37569.0,5657997.0
2014-10-22,6480,6690,6470,6470,42,36607.0,5657997.0
2014-10-23,6540,6540,6450,6460,32,36551.0,5657997.0
2014-10-24,6500,6530,6400,6500,25,36777.0,5657997.0
2014-10-27,6450,6590,6450,6550,138,37060.0,5657997.0
2014-10-28,6450,6500,6410,6410,116,36268.0,5657997.0
2014-10-29,6500,6500,6430,6500,262,36777.0,5657997.0
2014-10-30,6400,6500,6400,6410,202,36268.0,5657997.0
2014-10-31,6410,6480,6300,6480,378,36664.0,5657997.0
2014-11-03,6310,6450,6300,6440,100,36438.0,5657997.0
2014-11-04,6300,6530,6300,6520,28,36890.0,5657997.0
2014-11-05,6850,6960,6360,6580,171,37230.0,5657997.0
2014-11-06,6400,6540,6400,6400,317,36211.0,5657997.0
2014-11-07,6350,6550,6350,6550,902,37060.0,5657997.0
2014-11-10,6400,6650,6350,6650,41,37626.0,5657997.0
2014-11-11,6710,6710,6140,6150,16247,34797.0,5657997.0
2014-11-12,6180,6300,6120,6290,3091,35589.0,5657997.0
2014-11-13,6190,6350,6180,6300,272,35645.0,5657997.0
2014-11-14,6390,6450,6220,6400,182,36211.0,5657997.0
2014-11-17,6200,6400,6200,6400,13,36211.0,5657997.0
2014-11-18,6240,6360,6120,6210,3200,35136.0,5657997.0
2014-11-19,6120,6390,6090,6120,2055,34627.0,5657997.0
2014-11-20,6080,6300,6070,6270,645,35476.0,5657997.0
2014-11-21,6120,6210,6000,6080,3824,34401.0,5657997.0
2014-11-24,6110,6700,6000,6000,548,33948.0,5657997.0
2014-11-25,6000,6100,6000,6100,17,34514.0,5657997.0
2014-11-26,6100,6100,6010,6020,60,34061.0,5657997.0
2014-11-27,6120,6120,6000,6100,9,34514.0,5657997.0
2014-11-28,6110,6210,6030,6210,40,35136.0,5657997.0
2014-12-01,6210,6210,5970,5970,570,33778.0,5657997.0
2014-12-02,6060,6060,5920,5990,371,33891.0,5657997.0
2014-12-03,6020,6020,5930,5930,935,33552.0,5657997.0
2014-12-04,6020,6020,5930,6000,591,33948.0,5657997.0
2014-12-05,6020,6020,5950,6000,132,33948.0,5657997.0
2014-12-08,6080,6080,5900,5980,898,33835.0,5657997.0
2014-12-09,6000,6000,5900,5970,601,33778.0,5657997.0
2014-12-10,6090,6090,5900,5900,812,33382.0,5657997.0
2014-12-11,5930,5970,5860,5930,712,33552.0,5657997.0
2014-12-12,5860,5950,5840,5940,143,33609.0,5657997.0
2014-12-15,5940,5940,5860,5930,381,33552.0,5657997.0
2014-12-16,5850,5940,5850,5940,14,33609.0,5657997.0
2014-12-17,5960,5960,5960,5960,2,33722.0,5657997.0
2014-12-18,5900,5950,5900,5950,323,33665.0,5657997.0
2014-12-19,5850,5900,5840,5900,215,33382.0,5657997.0
2014-12-22,5840,5980,5840,5900,59,33382.0,5657997.0
2014-12-23,5970,5970,5840,5860,125,33156.0,5657997.0
2014-12-24,5890,5930,5830,5930,171,33552.0,5657997.0
2014-12-26,5860,6000,5860,6000,62,33948.0,5657997.0
2014-12-29,5880,5990,5880,5940,56,33609.0,5657997.0
2014-12-30,5950,5960,5800,5820,1343,32930.0,5657997.0
2015-01-02,5900,5940,5830,5940,13,33609.0,5657997.0
2015-01-05,5800,5900,5800,5900,398,33382.0,5657997.0
2015-01-06,5890,5890,5800,5880,211,33269.0,5657997.0
2015-01-07,5810,5880,5800,5840,426,33043.0,5657997.0
2015-01-08,5820,6000,5800,6000,378,33948.0,5657997.0
2015-01-09,6090,6090,5800,5810,1128,32873.0,5657997.0
2015-01-12,5810,6370,5770,5790,1646,32760.0,5657997.0
2015-01-13,5790,5790,5700,5700,778,32251.0,5657997.0
2015-01-14,5700,5700,5590,5650,999,31968.0,5657997.0
2015-01-15,5690,5740,5400,5400,4924,30553.0,5657997.0
2015-01-16,5430,5430,5150,5200,3752,29422.0,5657997.0
2015-01-19,5200,5290,5200,5250,242,29704.0,5657997.0
2015-01-20,5250,5570,5250,5440,1133,30780.0,5657997.0
2015-01-21,5450,5450,5250,5250,619,29704.0,5657997.0
2015-01-22,5390,5390,5200,5240,5152,29648.0,5657997.0
2015-01-23,5190,5230,5150,5210,546,29478.0,5657997.0
2015-01-26,5150,5240,5130,5210,260,29478.0,5657997.0
2015-01-27,5210,5460,5210,5450,925,30836.0,5657997.0
2015-01-28,5420,5590,5310,5400,1424,30553.0,5657997.0
2015-01-29,5400,5400,5300,5300,225,29987.0,5657997.0
2015-01-30,5250,5490,4965,4990,13206,28233.0,5657997.0
2015-02-02,5090,5090,4955,4960,3297,28064.0,5657997.0
2015-02-03,5060,5060,4900,4960,3713,28064.0,5657997.0
2015-02-04,5040,5040,4955,5000,1035,28290.0,5657997.0
2015-02-05,5020,5050,4930,5050,959,28573.0,5657997.0
2015-02-06,5060,5060,5050,5060,175,28629.0,5657997.0
2015-02-09,5060,5190,5050,5100,699,28856.0,5657997.0
2015-02-10,5100,5200,5000,5200,2665,29422.0,5657997.0
2015-02-11,5100,5250,5100,5230,567,29591.0,5657997.0
2015-02-12,5290,5370,5230,5300,4421,29987.0,5657997.0
2015-02-13,5340,5400,5260,5390,2376,30497.0,5657997.0
2015-02-16,5400,5400,5380,5390,1194,30497.0,5657997.0
2015-02-17,5390,5450,5300,5340,1176,30214.0,5657997.0
2015-02-23,5440,6140,5350,6140,36372,34740.0,5657997.0
2015-02-24,6980,7060,6980,7060,20070,39945.0,5657997.0
2015-02-25,8110,8110,8110,8110,10578,45886.0,5657997.0
2015-02-26,9320,9320,8770,9320,201372,52733.0,5657997.0
2015-02-27,9890,10700,9890,10700,76104,60541.0,5657997.0
2015-03-02,12300,12300,9800,10200,1004186,57712.0,5657997.0
2015-03-03,10650,11700,8750,9080,1133137,51375.0,5657997.0
2015-03-04,8750,9070,8250,8600,447640,48659.0,5657997.0
2015-03-05,8750,9460,8250,8330,436918,47131.0,5657997.0
2015-03-06,8320,8550,7750,8000,313607,45264.0,5657997.0
2015-03-09,7850,8360,7660,7940,191405,44924.0,5657997.0
2015-03-10,7940,8000,7570,7840,110514,44359.0,5657997.0
2015-03-11,7800,8170,7690,7860,122122,44472.0,5657997.0
2015-03-12,7940,7940,7130,7390,154223,42240.0,5715892.0
2015-03-13,7330,7350,6590,6860,210834,39211.0,5715892.0
2015-03-16,6970,7070,6810,6960,84898,40085.0,5759313.0
2015-03-17,6970,7200,6910,7030,140710,40590.0,5773786.0
2015-03-18,7040,7130,6680,6950,91613,40128.0,5773786.0
2015-03-19,6910,6930,6800,6900,35131,40239.0,5831681.0
2015-03-20,6920,6970,6790,6880,31534,40122.0,5831681.0
2015-03-23,6980,7140,6920,7050,64612,41113.0,5831681.0
2015-03-24,7080,7360,6910,7200,114316,41988.0,5831681.0
