에이씨티(138360),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-04-11,3198,3261,3174,3258,21782,59560.0,6115000.0
2017-04-12,3258,3258,3191,3225,16497,58949.0,6115000.0
2017-04-13,3211,3278,3211,3275,36555,59866.0,6115000.0
2017-04-14,3274,3308,3184,3308,19257,60477.0,6115000.0
2017-04-17,3295,3495,3295,3429,125654,62679.0,6115000.0
2017-04-18,3428,3428,3291,3395,48773,62067.0,6115000.0
2017-04-19,3378,3395,3321,3379,22944,61762.0,6115000.0
2017-04-20,3345,3445,3325,3395,46531,62067.0,6115000.0
2017-04-21,3445,3445,3315,3315,33243,60600.0,6115000.0
2017-04-24,3311,3378,3254,3379,47346,61762.0,6115000.0
2017-04-25,3412,3412,3298,3315,13944,60600.0,6115000.0
2017-04-26,3321,3395,3311,3345,26893,61150.0,6115000.0
2017-04-27,3345,3378,3321,3322,8611,60722.0,6115000.0
2017-04-28,3321,3335,3278,3302,11228,60355.0,6115000.0
2017-05-02,3264,3301,3224,3252,17917,59438.0,6115000.0
2017-05-04,3271,3308,3251,3295,11791,60233.0,6115000.0
2017-05-08,3295,3395,3268,3345,49638,61150.0,6115000.0
2017-05-10,3395,3445,3335,3339,50538,61028.0,6115000.0
2017-05-11,3345,3412,3295,3412,46867,62373.0,6115000.0
2017-05-12,3462,3462,3338,3379,42533,61762.0,6115000.0
2017-05-15,3378,3445,3361,3412,49035,62373.0,6115000.0
2017-05-16,3445,3462,3345,3395,38247,62067.0,6115000.0
2017-05-17,3428,3579,3395,3579,114483,65430.0,6115000.0
2017-05-18,3545,3612,3479,3596,70242,65736.0,6115000.0
2017-05-19,3596,3612,3495,3563,45129,65125.0,6115000.0
2017-05-22,3562,3596,3395,3496,80195,63902.0,6115000.0
2017-05-23,3445,3462,3361,3446,46857,62984.0,6115000.0
2017-05-24,3445,3462,3395,3446,32725,62984.0,6115000.0
2017-05-25,3445,3445,3331,3379,32284,61762.0,6115000.0
2017-05-26,3345,3412,3335,3335,42866,60967.0,6115000.0
2017-05-29,3301,3338,3251,3285,45650,60049.0,6115000.0
2017-05-30,3285,3325,3251,3302,21459,60355.0,6115000.0
2017-05-31,3301,3361,3288,3362,33306,61456.0,6115000.0
2017-06-01,3361,3395,3345,3379,43804,61762.0,6115000.0
2017-06-02,3395,3412,3315,3345,21111,61150.0,6115000.0
2017-06-05,3345,3345,3291,3342,19411,61089.0,6115000.0
2017-06-07,3328,3328,3271,3288,23777,60110.0,6115000.0
2017-06-08,3288,3288,3201,3228,42932,59010.0,6115000.0
2017-06-09,3244,3244,3121,3158,70150,57726.0,6115000.0
2017-06-12,3167,3167,3084,3128,11405,57175.0,6115000.0
2017-06-13,3127,3134,3060,3078,24570,56258.0,6115000.0
2017-06-14,3087,3164,3060,3165,26215,57848.0,6115000.0
2017-06-15,3181,3181,3107,3161,14517,57787.0,6115000.0
2017-06-16,3188,3188,3117,3185,13620,58215.0,6115000.0
2017-06-19,3188,3291,3184,3262,35486,59621.0,6115000.0
2017-06-20,3295,3378,3238,3318,55738,60661.0,6115000.0
2017-06-21,3321,3345,3248,3308,28160,60477.0,6115000.0
2017-06-22,3311,3341,3288,3342,32233,61089.0,6115000.0
2017-06-23,3311,3462,3311,3429,78202,62679.0,6115000.0
2017-06-26,3462,3462,3274,3275,43330,59866.0,6115000.0
2017-06-27,3264,3331,3264,3329,30680,60844.0,6115000.0
2017-06-28,3278,3315,3214,3232,28002,59071.0,6115000.0
2017-06-29,3244,3254,3184,3221,18344,58887.0,6115000.0
2017-06-30,3221,3244,3194,3221,6231,58887.0,6115000.0
2017-07-03,3198,3221,3161,3191,8981,58337.0,6115000.0
2017-07-04,3161,3211,3064,3178,23217,58092.0,6115000.0
2017-07-05,3177,3211,3077,3161,23845,57787.0,6115000.0
2017-07-06,3161,3188,3114,3171,6865,57970.0,6115000.0
2017-07-07,3131,3315,3121,3292,53780,60172.0,6115000.0
2017-07-10,3258,3285,3164,3248,26319,59377.0,6115000.0
2017-07-11,3211,3278,3154,3228,20510,59010.0,6115000.0
2017-07-12,3198,3248,3161,3211,11436,58704.0,6115000.0
2017-07-13,3161,3208,3144,3178,8843,58092.0,6115000.0
2017-07-14,3127,3174,3114,3145,11159,57481.0,6115000.0
2017-07-17,3177,3181,3087,3148,18525,57542.0,6115000.0
2017-07-18,3074,3141,3070,3131,20226,57236.0,6115000.0
2017-07-19,3144,3144,3077,3088,12170,56441.0,6115000.0
2017-07-20,3084,3137,3077,3124,14104,57114.0,6115000.0
2017-07-21,3111,3144,3084,3118,19171,56992.0,6115000.0
2017-07-24,3094,3117,3060,3101,20084,56686.0,6115000.0
2017-07-25,3101,3124,3077,3104,12957,56747.0,6115000.0
2017-07-26,3104,3141,3080,3101,11849,56686.0,6115000.0
2017-07-27,3101,3124,3047,3084,11538,56380.0,6115000.0
2017-07-28,3084,3101,2997,3031,13754,55402.0,6115000.0
2017-07-31,3010,3030,2836,2920,70851,53384.0,6115000.0
2017-08-01,2870,2927,2836,2910,30383,53200.0,6115000.0
2017-08-02,2910,2940,2856,2920,15724,53384.0,6115000.0
2017-08-03,2920,2943,2860,2894,17737,52895.0,6115000.0
2017-08-04,2833,2886,2749,2787,90600,50938.0,6115000.0
2017-08-07,2702,2816,2696,2817,43680,51488.0,6115000.0
2017-08-08,2816,2960,2766,2940,54126,53751.0,6115000.0
2017-08-09,2940,2993,2900,2954,27918,53995.0,6115000.0
2017-08-10,2947,2960,2910,2957,20332,54057.0,6115000.0
2017-08-11,2950,2950,2876,2917,11623,53323.0,6115000.0
2017-08-14,2913,2967,2843,2910,15697,53200.0,6115000.0
2017-08-16,2863,2896,2796,2874,22079,52528.0,6115000.0
2017-08-17,2826,2883,2826,2874,14080,52528.0,6115000.0
2017-08-18,2893,2893,2820,2874,10475,52528.0,6115000.0
2017-08-21,2873,3412,2833,3262,782918,59621.0,6115000.0
2017-08-22,3211,3261,3117,3211,160341,58704.0,6115000.0
2017-08-23,3234,3462,3234,3329,256570,60844.0,6115000.0
2017-08-24,3361,3428,3298,3379,92164,61762.0,6115000.0
2017-08-25,3378,3378,3261,3305,65491,60416.0,6115000.0
2017-08-28,3295,3338,3241,3285,39136,60049.0,6115000.0
2017-08-29,3264,3281,3131,3205,64064,58582.0,6115000.0
2017-08-30,3204,3234,3107,3148,48329,57542.0,6115000.0
2017-08-31,3147,3258,3147,3211,28228,58704.0,6115000.0
2017-09-01,3218,3238,3147,3228,27052,59010.0,6115000.0
2017-09-04,3144,3305,3141,3285,63526,60049.0,6115000.0
2017-09-05,3281,3331,3254,3308,45762,60477.0,6115000.0
2017-09-06,3335,3335,3271,3305,32355,60416.0,6115000.0
2017-09-07,3335,3428,3271,3362,60362,61456.0,6115000.0
2017-09-08,3378,3378,3278,3329,31652,60844.0,6115000.0
2017-09-11,3328,3328,3157,3242,54944,59254.0,6115000.0
2017-09-12,3241,3274,3164,3205,25125,58582.0,6115000.0
2017-09-13,3194,3238,3144,3175,15454,58031.0,6115000.0
2017-09-14,3174,3208,3151,3195,18819,58398.0,6115000.0
2017-09-15,3191,3228,3144,3205,25214,58582.0,6115000.0
2017-09-18,3204,3248,3177,3248,50404,59377.0,6115000.0
2017-09-19,3291,4181,3291,3830,2528295,70017.0,6115000.0
2017-09-20,3863,4031,3746,3914,540092,71546.0,6115000.0
2017-09-21,4131,4532,3512,3546,1531916,64819.0,6115000.0
2017-09-22,3545,3964,3495,3797,741491,69405.0,6115000.0
2017-09-25,3780,3997,3763,3797,355599,69405.0,6115000.0
2017-09-26,3796,3897,3646,3646,234314,66654.0,6115000.0
2017-09-27,3612,3813,3562,3780,166697,69100.0,6115000.0
2017-09-28,3813,4315,3813,3914,1301997,71546.0,6115000.0
2017-09-29,3964,3964,3780,3864,144684,70628.0,6115000.0
2017-10-10,3964,4164,3913,3931,505807,71851.0,6115000.0
2017-10-11,3897,4031,3863,3998,113862,73074.0,6115000.0
2017-10-12,4047,4281,3947,3981,483697,72768.0,6115000.0
2017-10-13,3964,4064,3830,4014,134764,73380.0,6115000.0
2017-10-16,4047,4131,3863,4031,137279,73686.0,6115000.0
2017-10-17,3980,4064,3913,3981,80214,72768.0,6115000.0
2017-10-18,3964,3980,3746,3747,125337,68488.0,6115000.0
2017-10-19,3780,3813,3679,3730,46153,68182.0,6115000.0
2017-10-20,3713,3746,3596,3713,52195,67876.0,6115000.0
2017-10-23,3746,4164,3713,4081,244433,74603.0,6115000.0
2017-10-24,4064,4332,4031,4248,195924,77660.0,6115000.0
2017-10-25,4398,4566,4265,4516,576748,82552.0,6115000.0
2017-10-26,4532,4800,4449,4767,358316,87139.0,6115000.0
2017-10-27,4984,4984,4298,4315,585583,78884.0,6115000.0
2017-10-30,4281,4499,4164,4499,279310,82247.0,6115000.0
2017-10-31,4566,4850,4348,4616,265882,84387.0,6115000.0
2017-11-01,4850,5385,4683,4817,1156114,88056.0,6115000.0
2017-11-02,4800,4967,4733,4867,242787,88973.0,6115000.0
2017-11-03,4867,5118,4549,4784,431154,87444.0,6115000.0
2017-11-06,4817,4950,4733,4934,168754,90196.0,6115000.0
2017-11-07,4967,5134,4850,5018,149212,91725.0,6115000.0
2017-11-08,4934,5001,4817,4901,140352,89585.0,6115000.0
2017-11-09,4967,4984,4733,4834,93603,88362.0,6115000.0
2017-11-10,4817,4917,4616,4683,84100,85610.0,6115000.0
2017-11-13,4700,4766,4633,4683,72077,85610.0,6115000.0
2017-11-14,4683,4766,4599,4616,121367,84387.0,6115000.0
2017-11-15,4683,5101,4633,5051,369980,92336.0,6115000.0
2017-11-16,5586,5586,5168,5319,887687,97228.0,6115000.0
2017-11-17,5436,5887,5185,5771,699281,105484.0,6115000.0
2017-11-20,5971,6355,5803,6356,441766,116185.0,6115000.0
2017-11-21,6355,6590,6054,6440,417445,117714.0,6115000.0
2017-11-22,6439,6556,6205,6423,329307,117408.0,6115000.0
2017-11-23,6506,6523,6238,6523,185050,119242.0,6115000.0
2017-11-24,6590,6590,6021,6021,179021,110070.0,6115000.0
2017-11-27,6054,6657,6054,6155,299466,112516.0,6115000.0
2017-11-28,6205,6456,6071,6072,156615,110987.0,6115000.0
2017-11-29,6322,6322,6071,6222,176909,113739.0,6115000.0
2017-11-30,6054,6138,5603,5955,492222,108847.0,6115000.0
2017-12-01,5870,6539,5854,6456,385378,118020.0,6115000.0
2017-12-04,6456,6606,6171,6256,197075,114350.0,6115000.0
2017-12-05,6289,6389,6121,6356,148906,116185.0,6115000.0
2017-12-06,6422,6422,6038,6323,220591,115574.0,6115000.0
2017-12-07,6289,6456,6054,6189,164073,113128.0,6115000.0
2017-12-08,6155,6389,5837,6189,471797,113128.0,6115000.0
2017-12-11,6289,6857,6021,6222,646016,113739.0,6115000.0
2017-12-12,6556,6623,6038,6055,448166,110682.0,6115000.0
2017-12-13,6138,6171,6038,6072,138181,110987.0,6115000.0
2017-12-14,6088,6171,5954,6139,124567,112210.0,6115000.0
2017-12-15,6155,6456,6105,6423,249982,117408.0,6115000.0
2017-12-18,6422,6523,6188,6272,200234,114656.0,6115000.0
2017-12-19,6188,6355,6038,6356,192203,116185.0,6115000.0
2017-12-20,6339,6339,5787,6021,343393,110070.0,6115000.0
2017-12-21,6272,6489,4215,4215,1811404,77049.0,6115000.0
2017-12-22,5160,5470,4660,4995,4266032,30544.0,6115000.0
2017-12-26,4900,4980,4340,4340,839506,26539.0,6115000.0
2017-12-27,4340,4450,3930,4040,981052,24705.0,6115000.0
2017-12-28,4170,4975,3990,4825,2833458,29505.0,6115000.0
2018-01-02,5030,5290,4800,4800,2364328,29352.0,6115000.0
2018-01-03,4765,4860,4580,4640,1035883,28374.0,6115000.0
2018-01-04,4560,4665,4350,4380,497843,26784.0,6115000.0
2018-01-05,4425,4630,4400,4415,311467,26998.0,6115000.0
2018-01-08,4550,4575,4420,4460,348665,27273.0,6115000.0
2018-01-09,4400,4490,4265,4375,234323,26753.0,6115000.0
2018-01-10,4420,4550,4310,4375,207906,26753.0,6115000.0
2018-01-11,4405,4530,4350,4440,188937,27151.0,6115000.0
2018-01-12,4440,4505,4255,4285,206506,26203.0,6115000.0
2018-01-15,4285,4420,4100,4245,140465,25958.0,6115000.0
2018-01-16,4255,4290,4130,4135,235537,25286.0,6115000.0
2018-01-17,4170,4250,4100,4195,216509,25652.0,6115000.0
2018-01-18,4025,4075,3935,3970,778860,24277.0,6115000.0
2018-01-19,3955,4085,3950,4030,412874,24643.0,6115000.0
2018-01-22,3710,3900,3640,3720,1719497,68011.0,18282396.0
2018-01-23,3735,3820,3670,3820,710391,69839.0,18282396.0
2018-01-24,3845,3915,3760,3765,457283,68833.0,18282396.0
2018-01-25,3860,4165,3810,4165,989466,76146.0,18282396.0
2018-01-26,4180,4445,4050,4410,1166280,80625.0,18282396.0
2018-01-29,4445,4445,4295,4380,605490,80077.0,18282396.0
2018-01-30,4250,4370,4190,4230,488686,77335.0,18282396.0
2018-01-31,4195,4195,3920,4075,972769,74501.0,18282396.0
2018-02-01,4145,4555,4000,4445,2444648,81265.0,18282396.0
2018-02-02,4485,4485,4130,4210,1393467,77891.0,18501349.0
2018-02-05,4070,4400,4050,4195,821660,77613.0,18501349.0
2018-02-06,4000,4190,3990,4140,548595,76596.0,18501349.0
2018-02-07,4165,4255,4005,4030,416959,74560.0,18501349.0
2018-02-08,4025,4100,3965,4050,239627,74930.0,18501349.0
2018-02-09,3865,4050,3865,4000,294838,74005.0,18501349.0
2018-02-12,4015,4070,3800,3900,399774,72155.0,18501349.0
2018-02-13,3920,3990,3780,3835,248479,71037.0,18523244.0
2018-02-14,3740,3890,3595,3725,667000,68999.0,18523244.0
2018-02-19,3710,4215,3710,4060,2011346,75204.0,18523244.0
2018-02-20,4070,4145,3950,4045,408559,74927.0,18523244.0
2018-02-21,4015,4110,3975,4030,344346,74649.0,18523244.0
2018-02-22,4035,4130,3990,4100,412571,75945.0,18523244.0
2018-02-23,4120,4165,3965,4060,593345,75204.0,18523244.0
2018-02-26,4020,4060,3960,4010,597236,74278.0,18523244.0
2018-02-27,4050,4050,3760,3875,692738,71778.0,18523244.0
2018-02-28,3875,3930,3850,3890,306001,72055.0,18523244.0
2018-03-02,3890,3930,3710,3895,209569,72148.0,18523244.0
2018-03-05,3865,3945,3840,3890,191081,72055.0,18523244.0
2018-03-06,3895,3960,3835,3945,163230,73074.0,18523244.0
2018-03-07,3960,4065,3960,4030,697303,74649.0,18523244.0
2018-03-08,4040,4135,3995,4135,798290,76594.0,18523244.0
2018-03-09,4150,4215,4040,4135,797275,76594.0,18523244.0
2018-03-12,4115,4200,4100,4135,509736,76594.0,18523244.0
2018-03-13,4140,4350,4055,4290,1069205,79465.0,18523244.0
2018-03-14,4355,4385,4240,4345,615946,80483.0,18523244.0
2018-03-15,4300,4710,4250,4465,2676071,82706.0,18523244.0
2018-03-16,4535,4655,4450,4500,968590,83355.0,18523244.0
2018-03-19,4505,4540,4175,4210,832108,77983.0,18523244.0
2018-03-20,4150,4180,3960,4050,991144,75019.0,18523244.0
2018-03-21,4045,4160,3930,4045,618110,74927.0,18523244.0
2018-03-22,4000,4090,3940,4020,468345,74463.0,18523244.0
2018-03-23,4020,4420,4010,4220,3269351,78168.0,18523244.0
2018-03-26,4250,4420,4200,4340,1016495,80391.0,18523244.0
2018-03-27,4360,4460,4230,4440,1423663,82243.0,18523244.0
2018-03-28,4435,4495,4315,4435,885552,82151.0,18523244.0
2018-03-29,4410,4445,4300,4380,570236,81132.0,18523244.0
2018-03-30,4355,4405,4320,4365,423985,80854.0,18523244.0
2018-04-02,4465,4640,4395,4430,2245964,82058.0,18523244.0
2018-04-03,4390,4565,4355,4495,657091,83262.0,18523244.0
2018-04-04,4505,4580,4270,4335,751390,80298.0,18523244.0
2018-04-05,4210,4345,4180,4210,634105,77983.0,18523244.0
2018-04-06,4170,4205,4000,4100,860933,75945.0,18523244.0
2018-04-09,4050,4435,4050,4380,1082690,81132.0,18523244.0
2018-04-10,4380,4510,4335,4475,877273,82892.0,18523244.0
2018-04-11,4500,4590,4430,4475,622963,82892.0,18523244.0
2018-04-12,4500,4500,4275,4305,751700,79743.0,18523244.0
2018-04-13,4370,4900,4315,4845,2782621,89745.0,18523244.0
2018-04-16,4910,5760,4910,5460,9337547,101137.0,18523244.0
2018-04-17,5470,5670,5250,5600,2666919,103730.0,18523244.0
2018-04-18,5690,6320,5320,5680,4491297,105212.0,18523244.0
2018-04-19,5620,5970,5410,5960,1359289,110399.0,18523244.0
2018-04-20,5960,6100,5790,5890,1229830,109102.0,18523244.0
2018-04-23,5950,5950,5510,5700,917928,105582.0,18523244.0
2018-04-24,5610,5930,5560,5650,749568,104656.0,18523244.0
2018-04-25,5560,5740,5200,5370,855639,99470.0,18523244.0
2018-04-26,5400,5980,5380,5720,1747194,105953.0,18523244.0
2018-04-27,5860,5870,5570,5710,691774,105768.0,18523244.0
2018-04-30,5690,5690,5320,5500,648008,101878.0,18523244.0
2018-05-02,5460,5500,5150,5400,904321,100026.0,18523244.0
2018-05-03,5400,5500,5190,5300,439931,98173.0,18523244.0
2018-05-04,5500,5510,5150,5250,534600,97247.0,18523244.0
2018-05-08,5250,5490,5160,5280,602437,97803.0,18523244.0
2018-05-09,5320,5410,5120,5280,405260,97803.0,18523244.0
2018-05-10,5280,5280,5000,5100,576828,94469.0,18523244.0
2018-05-11,5130,5170,5000,5120,368457,94839.0,18523244.0
2018-05-14,5150,5180,4910,5120,637327,94839.0,18523244.0
2018-05-15,5120,5230,5000,5150,349786,95395.0,18523244.0
2018-05-16,5100,5200,5030,5160,404933,95580.0,18523244.0
2018-05-17,5170,5480,5120,5440,1021205,100766.0,18523244.0
2018-05-18,5520,5930,5490,5750,1681340,106509.0,18523244.0
2018-05-21,5810,6150,5580,5800,1917901,107435.0,18523244.0
2018-05-23,5950,7540,5920,7540,10405151,139665.0,18523244.0
2018-05-24,8830,9570,8310,8510,9583028,157633.0,18523244.0
2018-05-25,8080,10050,7600,8900,5581378,164857.0,18523244.0
2018-05-28,8770,9530,8400,8990,1235110,166524.0,18523244.0
2018-05-29,8850,9180,8550,8900,875212,164857.0,18523244.0
2018-05-30,8900,9420,8650,9220,849666,170784.0,18523244.0
2018-05-31,9350,9960,9320,9680,1066831,179305.0,18523244.0
2018-06-01,9800,9840,9240,9300,585204,172266.0,18523244.0
2018-06-04,9260,9290,8670,8900,866980,164857.0,18523244.0
2018-06-05,8700,8880,8200,8540,956270,158189.0,18523244.0
2018-06-07,8360,9270,8310,9140,698847,169302.0,18523244.0
2018-06-08,9150,9510,9080,9280,443156,171896.0,18523244.0
2018-06-11,9280,9620,9070,9620,535288,190922.0,19846358.0
2018-06-12,9510,9950,9450,9640,608349,191319.0,19846358.0
2018-06-14,9410,11650,9410,11100,3777435,220295.0,19846358.0
2018-06-15,10850,11500,10600,11400,1039268,237381.0,20822921.0
2018-06-18,11300,11600,10000,10450,1280114,217600.0,20822921.0
2018-06-19,10500,10650,9620,9990,881203,208021.0,20822921.0
2018-06-20,10200,10350,9750,10100,552622,210312.0,20822921.0
2018-06-21,10350,10400,9830,10150,382031,211353.0,20822921.0
2018-06-22,10100,11000,9660,11000,1094953,229052.0,20822921.0
2018-06-25,11100,13000,11100,12000,1936632,249875.0,20822921.0
2018-06-26,11700,12150,10550,11150,1207639,232176.0,20822921.0
2018-06-27,11300,11400,10200,10200,890431,212394.0,20822921.0
2018-06-28,10200,10450,9840,10000,724291,208229.0,20822921.0
2018-06-29,9990,10400,9650,10350,502591,215517.0,20822921.0
2018-07-02,10350,10500,9760,9850,606926,205106.0,20822921.0
2018-07-03,10100,10100,9500,10100,476511,210312.0,20822921.0
2018-07-04,9950,10050,9790,9860,363397,205314.0,20822921.0
2018-07-05,9950,9990,9510,9900,471621,206147.0,20822921.0
2018-07-06,10100,11050,9800,11000,1353831,229052.0,20822921.0
2018-07-09,10900,11600,10800,11200,697697,233217.0,20822921.0
2018-07-10,11150,11700,10850,11450,631656,238422.0,20822921.0
2018-07-11,11400,11500,8730,10300,4199784,214476.0,20822921.0
2018-07-12,10000,10700,9010,9480,1770888,197401.0,20822921.0
2018-07-13,9670,10650,9440,10400,1979740,216558.0,20822921.0
2018-07-16,0,0,0,10400,0,216558.0,20822921.0
2018-07-17,12250,12400,9560,9800,3882414,204065.0,20822921.0
2018-07-18,9850,10100,9560,9800,923159,204065.0,20822921.0
2018-07-19,9900,9920,9250,9450,695472,196777.0,20822921.0
2018-07-20,8720,9380,8720,9000,1192579,187406.0,20822921.0
2018-07-23,9150,9150,6750,7300,5341342,152007.0,20822921.0
2018-07-24,7500,7860,7310,7700,1285865,160336.0,20822921.0
2018-07-25,7840,7990,7510,7730,807663,160961.0,20822921.0
2018-07-26,7870,7980,7540,7630,791983,158879.0,20822921.0
2018-07-27,7790,8800,7700,8630,2417462,179702.0,20822921.0
2018-07-30,8740,9410,8720,9150,1824053,190530.0,20822921.0
2018-07-31,9280,9330,8860,9230,961346,192196.0,20822921.0
2018-08-01,9400,9400,8980,9310,701997,193861.0,20822921.0
2018-08-02,9280,10050,9280,9690,2483650,201774.0,20822921.0
2018-08-03,9710,9780,9360,9480,643640,197401.0,20822921.0
2018-08-06,9520,9520,8990,9250,512943,192612.0,20822921.0
2018-08-07,9300,9300,8970,9200,487585,191571.0,20822921.0
2018-08-08,9160,9290,8960,9240,343505,192404.0,20822921.0
2018-08-09,9250,9340,9100,9250,505848,192612.0,20822921.0
2018-08-10,9250,9330,9000,9160,440514,190738.0,20822921.0
2018-08-13,9050,9100,8240,8400,701319,174913.0,20822921.0
2018-08-14,8390,8450,7980,8120,500747,169082.0,20822921.0
2018-08-16,7700,8060,7500,7850,539558,163460.0,20822921.0
2018-08-17,7820,8510,7820,8480,622762,176578.0,20822921.0
2018-08-20,8510,8520,7900,8200,394178,170748.0,20822921.0
2018-08-21,8060,8450,8040,8400,332720,174913.0,20822921.0
2018-08-22,8430,8500,8200,8410,307833,175121.0,20822921.0
2018-08-23,8420,8820,8350,8780,618171,182825.0,20822921.0
2018-08-24,8800,8970,8660,8810,475037,183450.0,20822921.0
2018-08-27,8840,8910,8480,8550,347334,178036.0,20822921.0
2018-08-28,8450,8560,8050,8160,450923,169915.0,20822921.0
2018-08-29,8090,8220,7920,8150,354421,169707.0,20822921.0
2018-08-30,8200,8200,7950,8110,353144,168874.0,20822921.0
2018-08-31,8000,8170,7980,7980,242040,166167.0,20822921.0
2018-09-03,7920,8130,7920,8020,247005,167000.0,20822921.0
2018-09-04,8020,8200,7970,8120,270142,169082.0,20822921.0
2018-09-05,8190,8320,8030,8110,480272,168874.0,20822921.0
2018-09-06,8010,8130,7780,7900,410322,215419.0,27268234.0
2018-09-07,7830,8000,7640,7920,257162,215964.0,27268234.0
2018-09-10,7920,8090,7740,7920,405052,215964.0,27268234.0
2018-09-11,7930,8050,7800,8040,279020,219237.0,27268234.0
2018-09-12,8190,8630,8070,8300,1298069,226326.0,27268234.0
2018-09-13,8300,8510,8240,8350,597586,227690.0,27268234.0
2018-09-14,8300,8540,8240,8380,413720,228508.0,27268234.0
2018-09-17,8360,8440,7910,7960,642029,217055.0,27268234.0
2018-09-18,8000,8000,7790,7870,337084,214601.0,27268234.0
2018-09-19,7900,8060,7700,7880,277915,214874.0,27268234.0
2018-09-20,7900,7950,7670,7670,296554,209147.0,27268234.0
2018-09-21,7680,7960,7530,7960,375787,217055.0,27268234.0
2018-09-27,8000,8180,7940,8070,268254,220055.0,27268234.0
2018-09-28,8000,8140,7920,8100,259266,220873.0,27268234.0
2018-10-01,8150,8700,8120,8540,1201877,232871.0,27268234.0
2018-10-02,8630,8660,7940,8140,857310,221963.0,27268234.0
2018-10-04,8200,8200,7880,8080,318914,220327.0,27268234.0
2018-10-05,7960,8040,7820,7980,242169,217601.0,27268234.0
2018-10-08,7960,8120,7890,7980,245822,217601.0,27268234.0
2018-10-10,7980,7990,7240,7400,475415,201785.0,27268234.0
2018-10-11,6930,7290,6240,6480,851631,176698.0,27268234.0
2018-10-12,6100,7320,6100,7140,777422,194695.0,27268234.0
2018-10-15,7030,7250,6980,6990,237905,190605.0,27268234.0
2018-10-16,6830,7130,6830,7020,295704,191423.0,27268234.0
2018-10-17,6980,7070,6590,6610,587235,180243.0,27268234.0
2018-10-18,6550,6870,6270,6570,229883,179152.0,27268234.0
2018-10-19,6450,7090,6340,6970,444326,190060.0,27268234.0
2018-10-22,6980,7410,6980,7300,704710,199058.0,27268234.0
2018-10-23,7100,7360,6860,7000,278724,190878.0,27268234.0
2018-10-24,7020,7130,6500,6810,197249,185697.0,27268234.0
2018-10-25,6510,6740,6470,6650,284213,181334.0,27268234.0
2018-10-26,6550,6780,6320,6490,316259,176971.0,27268234.0
2018-10-29,6350,6550,5140,5190,831318,141522.0,27268234.0
2018-10-30,4905,5280,4610,4950,1009360,134978.0,27268234.0
2018-10-31,5000,5680,5000,5680,1356162,154884.0,27268234.0
2018-11-01,5730,6120,5600,5700,534801,155429.0,27268234.0
2018-11-02,5720,6100,5720,6050,426666,164973.0,27268234.0
2018-11-05,6010,6320,5820,6180,351893,168518.0,27268234.0
2018-11-06,6180,6450,6120,6220,435024,169608.0,27268234.0
2018-11-07,6300,6450,5900,6090,307511,166064.0,27268234.0
2018-11-08,6120,6270,6050,6140,258979,167427.0,27268234.0
2018-11-09,6190,6200,5750,5910,300715,161155.0,27268234.0
2018-11-12,5850,5900,5540,5540,198216,151066.0,27268234.0
2018-11-13,5370,5520,5080,5450,405739,148612.0,27268234.0
2018-11-14,5460,5600,5300,5450,191695,148612.0,27268234.0
2018-11-15,5370,5700,5270,5650,201607,154066.0,27268234.0
2018-11-16,5640,6220,5610,5800,578931,158156.0,27268234.0
2018-11-19,5810,6030,5790,5870,152845,160065.0,27268234.0
2018-11-20,5740,5950,5640,5730,301241,156247.0,27268234.0
2018-11-21,5650,5960,5520,5830,411332,158974.0,27268234.0
2018-11-22,5900,5920,5520,5540,288983,151066.0,27268234.0
2018-11-23,5600,5620,5390,5540,163280,151066.0,27268234.0
2018-11-26,5540,5570,5380,5510,185648,150248.0,27268234.0
2018-11-27,5550,5870,5500,5840,260617,159246.0,27268234.0
2018-11-28,5840,5910,5340,5450,472807,148612.0,27268234.0
2018-11-29,5480,5550,5270,5350,271873,145885.0,27268234.0
2018-11-30,5270,5430,5040,5120,435373,139613.0,27268234.0
2018-12-03,5180,5290,5110,5120,270676,139613.0,27268234.0
2018-12-04,5070,5260,5040,5100,269596,139068.0,27268234.0
2018-12-05,5030,5060,4870,4980,444752,135796.0,27268234.0
2018-12-06,4945,5040,4555,4580,527378,124889.0,27268234.0
2018-12-07,4555,4740,4540,4570,361151,124616.0,27268234.0
2018-12-10,4540,4540,4190,4345,628347,118480.0,27268234.0
2018-12-11,4310,4510,4110,4340,491175,118344.0,27268234.0
2018-12-12,4280,4700,4280,4415,702555,120389.0,27268234.0
2018-12-13,4415,4585,4400,4470,365172,121889.0,27268234.0
2018-12-14,4500,4520,4175,4320,420951,117799.0,27268234.0
2018-12-17,4280,4350,3930,4160,391068,113436.0,27268234.0
2018-12-18,4010,4235,3935,4030,310852,109891.0,27268234.0
2018-12-19,4030,4190,4030,4085,176497,111391.0,27268234.0
2018-12-20,4000,4500,4000,4130,557622,112618.0,27268234.0
2018-12-21,4040,4290,4040,4165,184581,113572.0,27268234.0
2018-12-24,4150,4170,3935,3990,325646,108800.0,27268234.0
2018-12-26,3805,3915,3690,3820,390679,104165.0,27268234.0
2018-12-27,3855,4090,3835,4010,394016,109346.0,27268234.0
2018-12-28,3965,4480,3965,4325,663899,117935.0,27268234.0
2019-01-02,4435,4515,4120,4230,528873,115345.0,27268234.0
2019-01-03,4230,4280,3900,4000,481448,109073.0,27268234.0
