에스에프에이(056190),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-06-29,27500,27650,26600,27500,72026,987491.0,17954380.0
2011-06-30,27500,27550,26550,26550,157276,953378.0,17954380.0
2011-07-01,26899,28400,26899,28200,165614,1012627.0,17954380.0
2011-07-04,28800,29450,28650,28900,133853,1037763.0,17954380.0
2011-07-05,29050,29300,28500,28950,72007,1039559.0,17954380.0
2011-07-06,29000,29600,28500,29400,129983,1055718.0,17954380.0
2011-07-07,29200,30100,29050,29900,149347,1073672.0,17954380.0
2011-07-08,29850,29900,29500,29800,84825,1070081.0,17954380.0
2011-07-11,29550,29799,29250,29300,50726,1052127.0,17954380.0
2011-07-12,28650,29000,27700,28550,118089,1025195.0,17954380.0
2011-07-13,28500,28700,28200,28350,122129,1018013.0,17954380.0
2011-07-14,28500,28500,27600,28000,125975,1005445.0,17954380.0
2011-07-15,27550,29400,27500,29150,222648,1046740.0,17954380.0
2011-07-18,29699,31400,29550,31400,492598,1127535.0,17954380.0
2011-07-19,31400,32399,31150,32250,393303,1158058.0,17954380.0
2011-07-20,32750,32750,31450,31750,179695,1140103.0,17954380.0
2011-07-21,31750,32650,31550,31650,101382,1136512.0,17954380.0
2011-07-22,32350,32400,31700,32000,102809,1149080.0,17954380.0
2011-07-25,31550,31899,31150,31800,73072,1141899.0,17954380.0
2011-07-26,31750,32500,31650,32500,104633,1167035.0,17954380.0
2011-07-27,32600,33400,32300,33350,156637,1197557.0,17954380.0
2011-07-28,32800,33700,32400,32550,159500,1168830.0,17954380.0
2011-07-29,32900,33800,32350,32350,152797,1161648.0,17954380.0
2011-08-01,32900,33400,32100,32500,122000,1167035.0,17954380.0
2011-08-02,32550,33299,32100,32400,90956,1163444.0,17954380.0
2011-08-03,31600,33100,31150,32650,126669,1172421.0,17954380.0
2011-08-04,33050,33450,31599,31950,179934,1147285.0,17954380.0
2011-08-05,29800,30600,28800,29600,253390,1062899.0,17954380.0
2011-08-08,28850,29550,25350,26550,224652,953378.0,17954380.0
2011-08-09,24975,26550,22600,25500,420212,915673.0,17954380.0
2011-08-10,27500,27600,26400,26700,192361,958764.0,17954380.0
2011-08-11,24800,27850,24800,27800,222755,998264.0,17954380.0
2011-08-12,28249,29550,26950,27750,220079,996468.0,17954380.0
2011-08-16,28950,31250,28900,30750,223413,1104194.0,17954380.0
2011-08-17,30750,31800,30350,30500,230709,1095217.0,17954380.0
2011-08-18,31100,31300,29350,30250,157731,1086240.0,17954380.0
2011-08-19,28500,29950,27850,27850,241959,1000059.0,17954380.0
2011-08-22,27850,29000,26550,26650,183075,956968.0,17954380.0
2011-08-23,26900,27700,26800,27500,201008,987491.0,17954380.0
2011-08-24,28600,30000,27750,28600,251552,1026991.0,17954380.0
2011-08-25,29350,30450,29050,29150,139167,1046740.0,17954380.0
2011-08-26,29000,30150,28800,30150,135630,1082649.0,17954380.0
2011-08-29,30900,31450,30250,30900,153583,1109581.0,17954380.0
2011-08-30,32000,32000,30850,31450,196944,1129331.0,17954380.0
2011-08-31,31350,31900,30650,31200,93401,1120353.0,17954380.0
2011-09-01,31850,32200,31050,31050,120733,1114967.0,17954380.0
2011-09-02,31150,32100,30999,31900,130806,1145489.0,17954380.0
2011-09-05,31800,31800,30350,30550,61702,1097013.0,17954380.0
2011-09-06,30000,31150,29500,31050,141220,1114967.0,17954380.0
2011-09-07,31650,32900,31100,32900,169597,1181398.0,17954380.0
2011-09-08,33000,33200,32050,32050,95709,1150876.0,17954380.0
2011-09-09,31750,32300,31250,31350,58455,1125740.0,17954380.0
2011-09-14,31499,31750,30150,30200,92654,1084445.0,17954380.0
2011-09-15,30850,31300,29750,30650,109980,1100603.0,17954380.0
2011-09-16,31250,31400,30250,31000,131820,1113172.0,17954380.0
2011-09-19,31000,32050,30700,31300,101079,1123944.0,17954380.0
2011-09-20,31000,31800,30700,31750,56119,1140103.0,17954380.0
2011-09-21,31750,32950,31400,32750,160466,1176012.0,17954380.0
2011-09-22,31599,32350,30650,30750,132174,1104194.0,17954380.0
2011-09-23,28850,29750,28850,29000,122182,1041354.0,17954380.0
2011-09-26,29300,29600,25750,26550,113173,953378.0,17954380.0
2011-09-27,28550,28550,27150,27750,88086,996468.0,17954380.0
2011-09-28,28150,29100,26999,27100,104329,973127.0,17954380.0
2011-09-29,26799,28399,26799,28150,66573,1010832.0,17954380.0
2011-09-30,28350,29700,28000,29550,106050,1061104.0,17954380.0
2011-10-04,27850,28300,27350,27900,71185,1001854.0,17954380.0
2011-10-05,28500,28500,26349,26800,93137,962355.0,17954380.0
2011-10-06,28500,28550,27050,27550,106598,989286.0,17954380.0
2011-10-07,28199,28450,27300,28100,118190,1009036.0,17954380.0
2011-10-10,28250,29400,27500,29350,131716,1053922.0,17954380.0
2011-10-11,29950,30400,27900,28000,241187,1005445.0,17954380.0
2011-10-12,27500,27650,26950,27250,187305,978514.0,17954380.0
2011-10-13,27550,28250,26350,26750,324148,960559.0,17954380.0
2011-10-14,26800,27050,25150,25500,486828,915673.0,17954380.0
2011-10-17,25899,26250,25250,25400,300628,912083.0,17954380.0
2011-10-18,24925,25400,24525,24625,239842,884253.0,17954380.0
2011-10-19,24850,27200,24850,27000,488615,969537.0,17954380.0
2011-10-20,27150,27950,25600,25800,338390,926446.0,17954380.0
2011-10-21,26850,28000,26350,28000,326726,1005445.0,17954380.0
2011-10-24,28450,28500,27650,28000,267365,1005445.0,17954380.0
2011-10-25,28000,28899,27550,28200,189162,1012627.0,17954380.0
2011-10-26,27700,28300,27250,28150,110846,1010832.0,17954380.0
2011-10-27,28350,28900,27350,27650,192791,992877.0,17954380.0
2011-10-28,28150,28250,26800,27250,226253,978514.0,17954380.0
2011-10-31,27200,27250,26100,26100,207145,937219.0,17954380.0
2011-11-01,26800,28400,26150,26500,261926,951582.0,17954380.0
2011-11-02,26400,28250,26250,28100,241137,1009036.0,17954380.0
2011-11-03,28700,29550,27700,28950,362089,1039559.0,17954380.0
2011-11-04,29700,31750,28950,31750,537648,1140103.0,17954380.0
2011-11-07,31750,32399,30600,30650,361217,1100603.0,17954380.0
2011-11-08,31050,32050,30699,31000,271212,1113172.0,17954380.0
2011-11-09,31450,32150,30800,31350,251342,1125740.0,17954380.0
2011-11-10,30550,30900,30050,30250,129937,1086240.0,17954380.0
2011-11-11,31100,31850,30350,31500,118692,1131126.0,17954380.0
2011-11-14,32350,32399,31300,31450,112775,1129331.0,17954380.0
2011-11-15,30850,31650,30350,30750,82424,1104194.0,17954380.0
2011-11-16,31150,31450,30550,30850,114072,1107785.0,17954380.0
2011-11-17,30950,31450,30150,31050,123496,1114967.0,17954380.0
2011-11-18,31050,32300,30900,32300,222385,1159853.0,17954380.0
2011-11-21,32299,32400,31499,31800,119846,1141899.0,17954380.0
2011-11-22,31750,33600,31500,32900,233541,1181398.0,17954380.0
2011-11-23,33150,33150,31600,31700,103846,1138308.0,17954380.0
2011-11-24,31500,32550,30850,31550,72996,1132921.0,17954380.0
2011-11-25,31250,32000,30800,31400,86356,1127535.0,17954380.0
2011-11-28,31900,32250,31050,31450,93873,1129331.0,17954380.0
2011-11-29,31650,32550,31100,32200,154776,1156262.0,17954380.0
2011-11-30,32050,32549,31600,31600,77944,1134717.0,17954380.0
2011-12-01,32650,32700,30400,30650,186022,1100603.0,17954380.0
2011-12-02,30550,33200,30500,32650,210240,1172421.0,17954380.0
2011-12-05,32500,33150,32150,33000,99562,1184989.0,17954380.0
2011-12-06,33000,33750,31399,32500,259357,1167035.0,17954380.0
2011-12-07,33150,33150,31100,31400,366365,1127535.0,17954380.0
2011-12-08,31500,32000,30950,31350,90770,1125740.0,17954380.0
2011-12-09,30850,31450,30750,31050,66074,1114967.0,17954380.0
2011-12-12,31400,31700,30900,31450,87144,1129331.0,17954380.0
2011-12-13,31000,31350,30250,30250,129214,1086240.0,17954380.0
2011-12-14,30350,30600,29350,29750,100210,1068286.0,17954380.0
2011-12-15,30200,30200,29500,29800,56300,1070081.0,17954380.0
2011-12-16,30200,31250,30100,31000,156668,1113172.0,17954380.0
2011-12-19,31300,31300,28000,29850,107630,1071876.0,17954380.0
2011-12-20,30000,30450,29500,30000,78153,1077263.0,17954380.0
2011-12-21,30800,31000,30200,31000,103476,1113172.0,17954380.0
2011-12-22,30700,30850,30200,30250,60505,1086240.0,17954380.0
2011-12-23,30500,30950,30300,30350,41540,1089831.0,17954380.0
2011-12-26,30850,31350,30450,30500,56621,1095217.0,17954380.0
2011-12-27,30750,30950,29800,30600,61985,1098808.0,17954380.0
2011-12-28,30700,31200,30250,30950,66885,1111376.0,17954380.0
2011-12-29,30750,31350,30500,30500,52151,1095217.0,17954380.0
2012-01-02,30899,31450,30499,31400,90825,1127535.0,17954380.0
2012-01-03,31750,31800,31050,31650,70600,1136512.0,17954380.0
2012-01-04,31550,31650,30550,30750,102459,1104194.0,17954380.0
2012-01-05,30850,31050,30050,30100,80289,1080854.0,17954380.0
2012-01-06,30400,30400,29600,29950,73544,1075467.0,17954380.0
2012-01-09,30500,30550,29899,30200,33140,1084445.0,17954380.0
2012-01-10,30650,30650,30200,30550,64450,1097013.0,17954380.0
2012-01-11,30550,30750,29600,29650,72174,1064695.0,17954380.0
2012-01-12,29650,30150,29600,29950,32193,1075467.0,17954380.0
2012-01-13,29999,30250,29850,29950,41953,1075467.0,17954380.0
2012-01-16,29799,30300,29650,30100,37540,1080854.0,17954380.0
2012-01-17,30300,30350,29450,29700,131231,1066490.0,17954380.0
2012-01-18,29700,29749,28650,28650,208289,1028786.0,17954380.0
2012-01-19,28950,29250,28550,28700,104890,1030581.0,17954380.0
2012-01-20,28850,29200,28400,28700,121813,1030581.0,17954380.0
2012-01-25,28600,29100,28300,28350,90155,1018013.0,17954380.0
2012-01-26,28450,28700,27950,28150,127973,1010832.0,17954380.0
2012-01-27,28250,28450,27850,27850,99696,1000059.0,17954380.0
2012-01-30,27750,28150,27150,27150,124780,974923.0,17954380.0
2012-01-31,27150,28150,27150,27600,147065,991082.0,17954380.0
2012-02-01,27700,28199,27600,28100,92520,1009036.0,17954380.0
2012-02-02,28399,28600,27649,27950,148798,1003650.0,17954380.0
2012-02-03,27950,28250,27050,27200,139445,976718.0,17954380.0
2012-02-06,27500,27500,26400,26400,160833,947991.0,17954380.0
2012-02-07,26400,27200,25300,26800,386740,962355.0,17954380.0
2012-02-08,27100,27750,26550,27300,266499,980309.0,17954380.0
2012-02-09,27700,27700,27150,27500,147093,987491.0,17954380.0
2012-02-10,27750,27950,27200,27800,197294,998264.0,17954380.0
2012-02-13,28500,29000,28300,28650,371659,1028786.0,17954380.0
2012-02-14,28900,29450,28300,29250,242342,1050331.0,17954380.0
2012-02-15,29500,30500,29399,30300,353830,1088035.0,17954380.0
2012-02-16,30300,30550,29250,29950,185850,1075467.0,17954380.0
2012-02-17,30450,30600,29300,29350,130519,1053922.0,17954380.0
2012-02-20,29400,30000,28550,29600,123036,1062899.0,17954380.0
2012-02-21,29700,30250,29550,30250,132512,1086240.0,17954380.0
2012-02-22,30250,30750,30000,30500,169914,1095217.0,17954380.0
2012-02-23,30150,30450,29500,29500,81144,1059308.0,17954380.0
2012-02-24,29700,30500,29250,30350,131569,1089831.0,17954380.0
2012-02-27,30450,30550,29399,29900,71554,1073672.0,17954380.0
2012-02-28,29999,30550,29750,30150,78237,1082649.0,17954380.0
2012-02-29,30300,30700,30250,30600,135227,1098808.0,17954380.0
2012-03-02,30400,30600,30050,30050,67985,1079058.0,17954380.0
2012-03-05,30000,30100,29300,29700,96067,1066490.0,17954380.0
2012-03-06,29450,29800,28750,29150,59050,1046740.0,17954380.0
2012-03-07,28500,29000,28350,28700,48308,1030581.0,17954380.0
2012-03-08,28950,29250,28550,28950,41037,1039559.0,17954380.0
2012-03-09,29100,29600,28950,29150,44482,1046740.0,17954380.0
2012-03-12,29150,29150,28450,28600,50212,1026991.0,17954380.0
2012-03-13,28850,29550,28800,29550,55983,1061104.0,17954380.0
2012-03-14,29750,29750,29000,29000,74990,1041354.0,17954380.0
2012-03-15,28800,28950,28000,28000,164492,1005445.0,17954380.0
2012-03-16,28100,28399,27600,28150,83469,1010832.0,17954380.0
2012-03-19,28000,28300,27599,27850,87449,1000059.0,17954380.0
2012-03-20,27750,28150,27250,27300,89242,980309.0,17954380.0
2012-03-21,27300,28050,27300,27650,72350,992877.0,17954380.0
2012-03-22,27450,28050,27400,27500,58147,987491.0,17954380.0
2012-03-23,27500,28650,27500,28250,120436,1014422.0,17954380.0
2012-03-26,28700,28700,27400,28000,80971,1005445.0,17954380.0
2012-03-27,28100,28150,27300,27350,94798,982105.0,17954380.0
2012-03-28,27549,27549,26450,26800,129441,962355.0,17954380.0
2012-03-29,26900,26900,25950,26000,121982,933628.0,17954380.0
2012-03-30,26000,27100,26000,26750,104473,960559.0,17954380.0
2012-04-02,27149,27850,27100,27650,83537,992877.0,17954380.0
2012-04-03,27950,28000,27050,27400,70695,983900.0,17954380.0
2012-04-04,27150,27299,26000,26600,98298,955173.0,17954380.0
2012-04-05,26500,27450,26200,27350,103683,982105.0,17954380.0
2012-04-06,27050,27650,27000,27000,39336,969537.0,17954380.0
2012-04-09,26750,27350,26400,26400,53493,947991.0,17954380.0
2012-04-10,26499,27150,26350,26600,34469,955173.0,17954380.0
2012-04-12,26600,27050,26200,26650,41887,956968.0,17954380.0
2012-04-13,26800,27500,26800,27450,68981,985695.0,17954380.0
2012-04-16,27250,27700,26900,27500,21955,987491.0,17954380.0
2012-04-17,27750,27800,27250,27400,42089,983900.0,17954380.0
2012-04-18,27950,27950,27000,27000,43992,969537.0,17954380.0
2012-04-19,27250,27650,26900,27250,23975,978514.0,17954380.0
2012-04-20,27550,27650,26850,26900,38965,965946.0,17954380.0
2012-04-23,27000,27200,26350,26600,43292,955173.0,17954380.0
2012-04-24,26000,26500,25950,26100,43352,937219.0,17954380.0
2012-04-25,26200,26550,25750,25750,39471,924651.0,17954380.0
2012-04-26,25950,26150,25199,25550,62505,917469.0,17954380.0
2012-04-27,25650,26500,25550,26500,53225,951582.0,17954380.0
2012-04-30,26950,26950,25700,26950,66926,967741.0,17954380.0
2012-05-02,27250,27850,26950,27150,73816,974923.0,17954380.0
2012-05-03,27600,27850,27200,27750,115224,996468.0,17954380.0
2012-05-04,27850,28199,27300,28100,83110,1009036.0,17954380.0
2012-05-07,27750,28100,27600,28100,38411,1009036.0,17954380.0
2012-05-08,28250,29550,28050,29450,198801,1057513.0,17954380.0
2012-05-09,29450,29700,28850,29600,118298,1062899.0,17954380.0
2012-05-10,29400,29800,28400,28400,155693,1019809.0,17954380.0
2012-05-11,28400,28650,27900,28450,55347,1021604.0,17954380.0
2012-05-14,28550,28750,27600,28150,44052,1010832.0,17954380.0
2012-05-15,27600,28650,27400,28200,64043,1012627.0,17954380.0
2012-05-16,27850,28450,26850,26850,64439,964150.0,17954380.0
2012-05-17,26650,28250,26650,27900,50663,1001854.0,17954380.0
2012-05-18,27500,27700,26750,27300,58730,980309.0,17954380.0
2012-05-21,27600,27800,26850,27700,49231,994673.0,17954380.0
2012-05-22,28250,28350,27900,28200,52366,1012627.0,17954380.0
2012-05-23,27900,28250,27500,28200,36954,1012627.0,17954380.0
2012-05-24,28400,28500,27350,27650,58846,992877.0,17954380.0
2012-05-25,27600,27850,26900,27550,69922,989286.0,17954380.0
2012-05-29,27200,27750,26999,27100,50619,973127.0,17954380.0
2012-05-30,27100,27400,26750,27050,46528,971332.0,17954380.0
2012-05-31,26900,27400,26700,27350,46657,982105.0,17954380.0
2012-06-01,27350,27650,26850,27000,31180,969537.0,17954380.0
2012-06-04,26100,26500,26100,26300,36535,944400.0,17954380.0
2012-06-05,26550,26750,26100,26350,33550,946196.0,17954380.0
2012-06-07,27000,27100,26400,26550,38053,953378.0,17954380.0
2012-06-08,26600,27000,26500,26800,25164,962355.0,17954380.0
2012-06-11,27049,27550,26900,27350,30676,982105.0,17954380.0
2012-06-12,27000,27350,26850,27350,30857,982105.0,17954380.0
2012-06-13,27350,27600,26950,27150,32607,974923.0,17954380.0
2012-06-14,27100,27200,26700,26700,45197,958764.0,17954380.0
2012-06-15,26900,27200,26500,27200,39273,976718.0,17954380.0
2012-06-18,27450,27550,26900,27100,45917,973127.0,17954380.0
2012-06-19,27250,28000,27100,27950,96393,1003650.0,17954380.0
2012-06-20,28150,28750,28000,28000,76186,1005445.0,17954380.0
2012-06-21,27850,28500,27550,27950,63989,1003650.0,17954380.0
2012-06-22,27800,28150,27550,27950,20057,1003650.0,17954380.0
2012-06-25,28200,28200,27200,27450,34537,985695.0,17954380.0
2012-06-26,27050,27850,27050,27500,19569,987491.0,17954380.0
2012-06-27,27500,27500,26750,27200,66454,976718.0,17954380.0
2012-06-28,27000,27600,26800,27600,37654,991082.0,17954380.0
2012-06-29,27450,27550,27050,27100,48086,973127.0,17954380.0
2012-07-02,27450,27450,27050,27100,59772,973127.0,17954380.0
2012-07-03,27150,27250,26800,26900,53854,965946.0,17954380.0
2012-07-04,26950,27150,26650,27100,44212,973127.0,17954380.0
2012-07-05,26950,27050,26750,27050,51955,971332.0,17954380.0
2012-07-06,26850,27049,26500,26550,62544,953378.0,17954380.0
2012-07-09,26200,26500,25850,25850,91856,928241.0,17954380.0
2012-07-10,25850,26300,25850,25900,44771,930037.0,17954380.0
2012-07-11,25900,25950,25200,25700,119488,922855.0,17954380.0
2012-07-12,25700,26700,25400,25850,188295,928241.0,17954380.0
2012-07-13,26049,26150,25000,26000,66171,933628.0,17954380.0
2012-07-16,25900,25950,25000,25450,114043,913878.0,17954380.0
2012-07-17,25150,25450,24500,24525,220247,880662.0,17954380.0
2012-07-18,24300,24450,22500,22600,448867,811538.0,17954380.0
2012-07-19,22975,23225,22575,22625,184605,812436.0,17954380.0
2012-07-20,22675,23000,21975,22125,264613,794481.0,17954380.0
2012-07-23,22125,22125,20850,21500,214543,772038.0,17954380.0
2012-07-24,21475,21675,20975,21300,115672,764857.0,17954380.0
2012-07-25,20650,20975,20075,20175,159679,724459.0,17954380.0
2012-07-26,20400,20725,20225,20475,91626,735232.0,17954380.0
2012-07-27,20825,21225,20825,21225,171899,762163.0,17954380.0
2012-07-30,21375,21425,20650,20650,88514,741516.0,17954380.0
2012-07-31,20650,21125,20400,21050,96678,755879.0,17954380.0
2012-08-01,21050,22250,21050,22075,193379,792686.0,17954380.0
2012-08-02,22150,22225,21575,21625,77296,776527.0,17954380.0
2012-08-03,21200,21775,20900,21700,84306,779220.0,17954380.0
2012-08-06,22175,22325,21975,22250,93377,798970.0,17954380.0
2012-08-07,22250,22550,22050,22250,53108,798970.0,17954380.0
2012-08-08,22450,22525,22125,22450,97917,806152.0,17954380.0
2012-08-09,22450,22975,22300,22300,97990,800765.0,17954380.0
2012-08-10,22250,23450,22200,22500,233407,807947.0,17954380.0
2012-08-13,22850,23150,22675,23075,171839,828595.0,17954380.0
2012-08-14,23225,23625,22875,23500,128402,843856.0,17954380.0
2012-08-16,23300,23649,23300,23500,92047,843856.0,17954380.0
2012-08-17,23499,23600,22825,23250,152884,834879.0,17954380.0
2012-08-20,23250,23549,22750,23475,101998,842958.0,17954380.0
2012-08-21,23250,23550,23100,23225,45069,833981.0,17954380.0
2012-08-22,22875,23150,22525,22975,82355,825004.0,17954380.0
2012-08-23,22725,23150,22700,22700,59665,815129.0,17954380.0
2012-08-24,22500,22550,22100,22100,117308,793584.0,17954380.0
2012-08-27,21275,21825,21275,21825,133327,783709.0,17954380.0
2012-08-28,22075,23725,22075,23725,208982,851935.0,17954380.0
2012-08-29,24150,24225,23575,24050,105184,863606.0,17954380.0
2012-08-30,24050,24100,23575,23600,50404,847447.0,17954380.0
2012-08-31,23750,24675,23700,24600,123368,883355.0,17954380.0
2012-09-03,24774,24774,23950,24050,92389,863606.0,17954380.0
2012-09-04,24125,24200,23400,23400,83354,840265.0,17954380.0
2012-09-05,23750,23750,22750,22750,78272,816924.0,17954380.0
2012-09-06,23000,23400,22825,23075,44273,828595.0,17954380.0
2012-09-07,23675,23700,23175,23250,57604,834879.0,17954380.0
2012-09-10,23375,23400,23000,23100,48655,829492.0,17954380.0
2012-09-11,23200,23475,22825,23150,45997,831288.0,17954380.0
2012-09-12,23300,23475,23150,23475,35222,842958.0,17954380.0
2012-09-13,23625,23625,23100,23350,27057,838470.0,17954380.0
2012-09-14,23550,23550,22825,23100,167830,829492.0,17954380.0
2012-09-17,23175,23200,22250,22325,142696,801663.0,17954380.0
2012-09-18,22500,22775,22450,22600,46625,811538.0,17954380.0
2012-09-19,22900,23050,22600,22600,88259,811538.0,17954380.0
2012-09-20,22600,22950,22400,22425,82643,805254.0,17954380.0
2012-09-21,22450,22700,22250,22400,60495,804356.0,17954380.0
2012-09-24,22400,22625,22125,22150,108325,795379.0,17954380.0
2012-09-25,22175,22275,22025,22075,84803,792686.0,17954380.0
2012-09-26,21975,22650,21950,22025,166077,790890.0,17954380.0
2012-09-27,22000,22200,21700,22125,102665,794481.0,17954380.0
2012-09-28,22350,22850,22175,22750,71835,816924.0,17954380.0
2012-10-02,23125,23225,22900,23025,42687,826799.0,17954380.0
2012-10-04,23025,23125,22775,22975,71270,825004.0,17954380.0
2012-10-05,23350,24249,23275,23900,251863,858219.0,17954380.0
2012-10-08,24175,24200,23699,23950,94637,860015.0,17954380.0
2012-10-09,24100,24175,23725,23950,67849,860015.0,17954380.0
2012-10-10,23600,23850,23275,23400,55108,840265.0,17954380.0
2012-10-11,23150,23799,23125,23325,54488,837572.0,17954380.0
2012-10-12,23325,23549,22625,22900,62430,822311.0,17954380.0
2012-10-15,22850,23300,22100,22375,105493,803459.0,17954380.0
2012-10-16,22425,22650,22225,22375,50427,803459.0,17954380.0
2012-10-17,22475,22725,22475,22650,34544,813333.0,17954380.0
2012-10-18,22625,23200,22625,22700,57127,815129.0,17954380.0
2012-10-19,22900,22900,22275,22325,59237,801663.0,17954380.0
2012-10-22,22000,22675,21975,22550,30402,809743.0,17954380.0
2012-10-23,22025,22500,22025,22150,48244,795379.0,17954380.0
2012-10-24,21950,22250,21800,22075,49231,792686.0,17954380.0
2012-10-25,22300,22450,21950,21950,61023,788197.0,17954380.0
2012-10-26,21925,22175,21650,22050,71489,791788.0,17954380.0
2012-10-29,22050,22300,21650,22025,28965,790890.0,17954380.0
2012-10-30,22300,22450,21850,22375,33206,803459.0,17954380.0
2012-10-31,22650,22850,22300,22300,33493,800765.0,17954380.0
2012-11-01,22325,22425,21800,21800,58333,782811.0,17954380.0
2012-11-02,21925,22050,21550,21625,46499,776527.0,17954380.0
2012-11-05,21725,21750,21150,21150,50420,759470.0,17954380.0
2012-11-06,21150,21575,21150,21200,40441,761266.0,17954380.0
2012-11-07,21200,21475,20900,20975,52321,753186.0,17954380.0
2012-11-08,20550,20850,20300,20325,87737,729846.0,17954380.0
2012-11-09,20325,20325,19875,20225,57465,726255.0,17954380.0
2012-11-12,20025,20550,19900,20500,65332,736130.0,17954380.0
2012-11-13,20700,20700,20100,20325,57096,729846.0,17954380.0
2012-11-14,20700,20700,19950,20325,63340,729846.0,17954380.0
2012-11-15,20050,20950,19900,20700,49374,743311.0,17954380.0
2012-11-16,20325,20625,19950,20000,83630,718175.0,17954380.0
2012-11-19,20025,20275,19925,20025,49684,719073.0,17954380.0
2012-11-20,20300,20350,20000,20250,53675,727152.0,17954380.0
2012-11-21,20350,20400,20025,20025,53079,719073.0,17954380.0
2012-11-22,20075,21150,20075,20775,150816,746004.0,17954380.0
2012-11-23,20600,20875,20400,20850,57371,748698.0,17954380.0
2012-11-26,21125,21250,20750,20950,52194,752289.0,17954380.0
2012-11-27,21100,21900,21075,21275,86190,763959.0,17954380.0
2012-11-28,21275,21400,21000,21275,25412,763959.0,17954380.0
2012-11-29,21500,22425,21450,22000,91464,789993.0,17954380.0
2012-11-30,22175,22200,21500,21700,59145,779220.0,17954380.0
2012-12-03,21875,22125,21800,21875,59764,785504.0,17954380.0
2012-12-04,21800,22650,21800,22500,97533,807947.0,17954380.0
2012-12-05,22800,22875,22500,22600,79533,811538.0,17954380.0
2012-12-06,22375,22975,22375,22625,66685,812436.0,17954380.0
2012-12-07,22725,23000,22100,22350,57359,802561.0,17954380.0
2012-12-10,22900,23250,22550,23025,110294,826799.0,17954380.0
2012-12-11,23025,23275,22525,22625,76708,812436.0,17954380.0
2012-12-12,22400,22900,22275,22325,32327,801663.0,17954380.0
2012-12-13,22500,22975,22350,22750,69857,816924.0,17954380.0
2012-12-14,22825,24050,22750,23900,193168,858219.0,17954380.0
2012-12-17,23900,24150,23050,23100,105878,829492.0,17954380.0
2012-12-18,22975,23125,22375,22500,96332,807947.0,17954380.0
2012-12-20,22275,23175,22275,22750,66263,816924.0,17954380.0
2012-12-21,22750,22925,22600,22725,27712,816027.0,17954380.0
2012-12-24,22525,23150,22525,22850,34543,820515.0,17954380.0
2012-12-26,23250,23475,23125,23125,58842,830390.0,17954380.0
2012-12-27,23249,23725,23125,23525,54180,844754.0,17954380.0
2012-12-28,23549,23749,23349,23600,27348,847447.0,17954380.0
2013-01-02,23850,23924,23225,23800,44942,854628.0,17954380.0
2013-01-03,23950,24450,23625,24350,120989,874378.0,17954380.0
2013-01-04,24500,24575,24125,24475,59794,878867.0,17954380.0
2013-01-07,24475,24674,24225,24500,24782,879765.0,17954380.0
2013-01-08,24500,24550,24275,24375,28510,875276.0,17954380.0
2013-01-09,24700,25000,24500,24975,111001,896821.0,17954380.0
2013-01-10,25000,25999,24774,25650,181465,921060.0,17954380.0
2013-01-11,25950,25950,24925,25350,104326,910287.0,17954380.0
2013-01-14,25200,25600,24650,24975,66846,896821.0,17954380.0
2013-01-15,24774,25350,24525,24525,51163,880662.0,17954380.0
2013-01-16,24775,24775,23150,23250,129014,834879.0,17954380.0
2013-01-17,23300,23625,22750,23625,85484,848344.0,17954380.0
2013-01-18,23699,23975,23300,23950,76588,860015.0,17954380.0
2013-01-21,23799,23950,23400,23525,28233,844754.0,17954380.0
2013-01-22,23524,23750,22950,23750,69662,852833.0,17954380.0
2013-01-23,23874,24650,23725,24650,91898,885151.0,17954380.0
2013-01-24,24650,24724,24200,24550,45708,881560.0,17954380.0
2013-01-25,24600,24875,24450,24725,52211,887844.0,17954380.0
2013-01-28,24625,24725,23800,24400,27077,876174.0,17954380.0
2013-01-29,24649,24649,24249,24400,28326,876174.0,17954380.0
2013-01-30,24400,24450,24024,24375,37924,875276.0,17954380.0
2013-01-31,24500,24599,23900,23900,29761,858219.0,17954380.0
2013-02-01,23750,24475,23300,24400,53982,876174.0,17954380.0
2013-02-04,24200,24850,24125,24700,59318,886946.0,17954380.0
2013-02-05,24500,24900,24300,24900,58075,894128.0,17954380.0
2013-02-06,25450,26700,25400,26600,285884,955173.0,17954380.0
2013-02-07,26800,28200,26750,28000,346098,1005445.0,17954380.0
2013-02-08,27700,27800,27150,27350,126376,982105.0,17954380.0
2013-02-12,27150,27650,26750,26750,89141,960559.0,17954380.0
2013-02-13,27100,27549,26749,26800,102982,962355.0,17954380.0
2013-02-14,27400,28350,27400,28200,190199,1012627.0,17954380.0
2013-02-15,28250,28350,27700,27950,82717,1003650.0,17954380.0
2013-02-18,28099,29100,27800,29000,97993,1041354.0,17954380.0
2013-02-19,28950,29200,28500,29150,68255,1046740.0,17954380.0
2013-02-20,29250,29750,29000,29450,80397,1057513.0,17954380.0
2013-02-21,29100,29500,28650,29150,129709,1046740.0,17954380.0
2013-02-22,29700,29700,28750,28950,52833,1039559.0,17954380.0
2013-02-25,28750,29299,28750,29000,27029,1041354.0,17954380.0
2013-02-26,28700,29400,28700,29300,32098,1052127.0,17954380.0
2013-02-27,29500,29500,28550,29000,49021,1041354.0,17954380.0
2013-02-28,29250,29450,28650,29450,55480,1057513.0,17954380.0
