바디텍메드(206640),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-07-03,14350,14750,14200,14650,64607,341716.0,23325311.0
2018-07-04,14300,14750,14300,14750,45544,344048.0,23325311.0
2018-07-05,14750,15400,14750,15400,94338,359210.0,23325311.0
2018-07-06,15500,15900,15450,15850,165769,369706.0,23325311.0
2018-07-09,15600,16000,15600,15800,66453,368540.0,23325311.0
2018-07-10,15750,16100,15650,16000,61426,373205.0,23325311.0
2018-07-11,16050,16050,15450,15450,64088,360376.0,23325311.0
2018-07-12,15550,15750,15450,15700,29511,366207.0,23325311.0
2018-07-13,15500,15800,15500,15600,34321,363875.0,23325311.0
2018-07-16,15600,15750,15400,15400,42223,359210.0,23325311.0
2018-07-17,15500,16250,15400,15850,96277,369706.0,23325311.0
2018-07-18,16050,16100,15750,15950,44837,372039.0,23325311.0
2018-07-19,15950,15950,15400,15750,92946,367374.0,23325311.0
2018-07-20,16450,16650,15650,15800,146359,368540.0,23325311.0
2018-07-23,15900,16100,15500,15500,69046,361542.0,23325311.0
2018-07-24,15700,15950,15400,15800,55614,368540.0,23325311.0
2018-07-25,15750,15900,14700,14800,104684,345215.0,23325311.0
2018-07-26,15000,15400,14700,15100,58289,352212.0,23325311.0
2018-07-27,15050,15250,15000,15250,28290,355711.0,23325311.0
2018-07-30,15200,15300,14600,14800,65431,345215.0,23325311.0
2018-07-31,14700,15150,14650,15150,41910,353378.0,23325311.0
2018-08-01,15050,15400,14950,15400,50181,359210.0,23325311.0
2018-08-02,15300,15400,14850,14900,47656,347547.0,23325311.0
2018-08-03,14900,15150,14900,15000,22807,349880.0,23325311.0
2018-08-06,14950,15250,14900,14950,32006,348713.0,23325311.0
2018-08-07,15050,15100,14750,15000,33495,349880.0,23325311.0
2018-08-08,14950,15050,14850,14950,27666,348713.0,23325311.0
2018-08-09,14950,15100,14750,14950,32822,348713.0,23325311.0
2018-08-10,14950,15100,14850,14950,44600,348713.0,23325311.0
2018-08-13,15000,15000,14500,14550,54641,339383.0,23325311.0
2018-08-14,14450,14850,14450,14550,32047,339383.0,23325311.0
2018-08-16,14500,14550,13650,14300,110266,333552.0,23325311.0
2018-08-17,14450,15150,14150,15050,95865,351046.0,23325311.0
2018-08-20,15100,15350,15000,15100,53303,352741.0,23360311.0
2018-08-21,14950,15800,14950,15700,93720,366757.0,23360311.0
2018-08-22,15600,15700,15450,15450,34037,360917.0,23360311.0
2018-08-23,15350,15750,15350,15700,49281,366757.0,23360311.0
2018-08-24,15550,15850,15300,15750,51993,367925.0,23360311.0
2018-08-27,15800,15800,15300,15700,36836,366757.0,23360311.0
2018-08-28,15700,16000,15500,15500,40427,362085.0,23360311.0
2018-08-29,15750,15750,15300,15650,37850,365589.0,23360311.0
2018-08-30,15700,15900,15250,15450,61807,360917.0,23360311.0
2018-08-31,15350,16000,15250,15900,95083,371429.0,23360311.0
2018-09-03,15900,16300,15700,16250,116489,379605.0,23360311.0
2018-09-04,16100,16250,15950,16200,80212,378437.0,23360311.0
2018-09-05,16300,16350,15650,15650,106796,365589.0,23360311.0
2018-09-06,15600,15750,15450,15450,52216,360917.0,23360311.0
2018-09-07,15500,15650,15200,15500,44645,362085.0,23360311.0
2018-09-10,15350,15600,15250,15450,35181,360917.0,23360311.0
2018-09-11,15450,15750,15300,15700,46023,366757.0,23360311.0
2018-09-12,15700,15750,15300,15500,48685,362085.0,23360311.0
2018-09-13,15350,15550,15300,15500,69720,362085.0,23360311.0
2018-09-14,15550,15600,15300,15550,53769,363253.0,23360311.0
2018-09-17,15450,15650,15000,15400,62507,359749.0,23360311.0
2018-09-18,15350,15800,15250,15600,70597,364421.0,23360311.0
2018-09-19,15700,15750,15400,15500,50376,362085.0,23360311.0
2018-09-20,15400,16000,15400,15850,149800,370261.0,23360311.0
2018-09-21,15850,15950,15700,15750,43431,367925.0,23360311.0
2018-09-27,15800,16200,15700,16150,172259,377269.0,23360311.0
2018-09-28,16250,16300,16000,16000,87033,373765.0,23360311.0
2018-10-01,16000,16100,15700,15950,54644,372597.0,23360311.0
2018-10-02,15900,16100,15650,15650,83578,365589.0,23360311.0
2018-10-04,15550,15750,15150,15250,80471,356245.0,23360311.0
2018-10-05,15350,15350,14600,14650,111276,342229.0,23360311.0
2018-10-08,14400,15000,14400,14400,71241,336388.0,23360311.0
2018-10-10,14400,14800,13900,14100,95007,329380.0,23360311.0
2018-10-11,13700,14400,13550,13900,130897,324708.0,23360311.0
2018-10-12,13600,14400,13600,14100,65772,329380.0,23360311.0
2018-10-15,13950,14150,13600,13600,96572,317700.0,23360311.0
2018-10-16,13750,14200,13550,13900,52066,325515.0,23418328.0
2018-10-17,14050,14150,13750,13750,43674,322002.0,23418328.0
2018-10-18,13750,13950,13650,13750,45414,322002.0,23418328.0
2018-10-19,13600,14150,13500,14050,38449,329028.0,23418328.0
2018-10-22,13900,14100,13700,14050,39523,329028.0,23418328.0
2018-10-23,13900,14200,13600,13700,50533,320831.0,23418328.0
2018-10-24,13750,14150,13750,14050,63036,329028.0,23418328.0
2018-10-25,13650,14050,13600,13700,95108,320831.0,23418328.0
2018-10-26,13900,13900,12600,12600,131455,295071.0,23418328.0
2018-10-29,12550,13350,12200,12300,131376,288045.0,23418328.0
2018-10-30,11550,12750,11550,12600,187321,295071.0,23418328.0
2018-10-31,12600,12850,12250,12350,70142,289216.0,23418328.0
2018-11-01,12400,12550,11800,11850,172748,277507.0,23418328.0
2018-11-02,11950,12750,11950,12700,111018,297413.0,23418328.0
2018-11-05,12350,12550,12100,12500,107496,292729.0,23418328.0
2018-11-06,12500,12700,12350,12650,48519,296242.0,23418328.0
2018-11-07,12600,13000,12400,12500,69567,292729.0,23418328.0
2018-11-08,12550,12650,12250,12350,74146,289216.0,23418328.0
2018-11-09,12400,12550,10950,11650,318343,272824.0,23418328.0
2018-11-12,11650,11900,11300,11600,117861,271653.0,23418328.0
2018-11-13,11300,11900,11250,11750,81101,275165.0,23418328.0
2018-11-14,11750,12050,11550,11750,67522,275165.0,23418328.0
2018-11-15,11900,12000,11550,12000,57885,281020.0,23418328.0
2018-11-16,12000,12350,11950,12150,70419,284533.0,23418328.0
2018-11-19,12150,12300,11950,12250,50870,286875.0,23418328.0
2018-11-20,12050,12150,11850,12000,41738,281020.0,23418328.0
2018-11-21,11800,12050,11700,11950,41436,279849.0,23418328.0
2018-11-22,12000,12300,11900,12300,52749,288045.0,23418328.0
2018-11-23,12300,12350,11800,11850,46733,277507.0,23418328.0
2018-11-26,11850,12050,11700,11900,39995,278678.0,23418328.0
2018-11-27,12050,12100,11800,11950,45264,279849.0,23418328.0
2018-11-28,12000,12050,11800,11900,35053,278678.0,23418328.0
2018-11-29,12050,12400,12000,12000,110772,281020.0,23418328.0
2018-11-30,12050,12150,11850,12050,53895,282191.0,23418328.0
2018-12-03,12150,12350,12100,12350,45651,289216.0,23418328.0
2018-12-04,12300,12350,12100,12300,40246,288045.0,23418328.0
2018-12-05,12000,12200,11900,12000,39887,281020.0,23418328.0
2018-12-06,11950,12050,11600,11600,51574,271653.0,23418328.0
2018-12-07,11650,11850,11500,11700,47415,273994.0,23418328.0
2018-12-10,11550,11650,10950,11100,78479,259943.0,23418328.0
2018-12-11,11200,11300,10950,11200,29050,262285.0,23418328.0
2018-12-12,11100,11700,11100,11700,47867,273994.0,23418328.0
2018-12-13,11600,11900,11550,11900,79178,278678.0,23418328.0
2018-12-14,11800,11850,11350,11500,46246,269311.0,23418328.0
2018-12-17,11400,11550,11150,11300,35570,264627.0,23418328.0
2018-12-18,11150,11350,11050,11150,37291,261114.0,23418328.0
2018-12-19,11000,11250,11000,11100,66529,259943.0,23418328.0
2018-12-20,11000,11050,10200,10400,138400,243551.0,23418328.0
2018-12-21,10350,10500,10050,10300,87829,241209.0,23418328.0
2018-12-24,10200,10600,10100,10400,66194,243551.0,23418328.0
2018-12-26,10300,10700,10250,10650,83257,249405.0,23418328.0
2018-12-27,10450,10850,10450,10750,35183,251747.0,23418328.0
2018-12-28,10650,10850,10600,10700,49077,250576.0,23418328.0
2019-01-02,10900,10900,10350,10400,66779,243551.0,23418328.0
2019-01-03,10400,10500,9990,9990,82584,233949.0,23418328.0
2019-01-04,9820,10250,9700,10200,93957,238867.0,23418328.0
2019-01-07,10200,10400,10100,10250,88412,240038.0,23418328.0
2019-01-08,10200,10300,9960,9980,54943,233715.0,23418328.0
2019-01-09,10050,10450,10050,10350,75338,242380.0,23418328.0
2019-01-10,10400,10550,10200,10500,57038,245892.0,23418328.0
2019-01-11,10350,10850,10350,10750,80926,251747.0,23418328.0
2019-01-14,10850,10850,10500,10550,47940,247063.0,23418328.0
2019-01-15,10500,10800,10500,10650,27258,249405.0,23418328.0
2019-01-16,10700,10700,10500,10500,46255,245892.0,23418328.0
2019-01-17,10550,10750,10550,10650,47798,249405.0,23418328.0
2019-01-18,10750,10950,10600,10800,48864,252918.0,23418328.0
2019-01-21,10750,10900,10650,10900,49582,255260.0,23418328.0
2019-01-22,10900,10950,10650,10700,38682,250576.0,23418328.0
2019-01-23,10600,10800,10600,10700,30730,250576.0,23418328.0
2019-01-24,10700,10850,10600,10800,48651,252918.0,23418328.0
2019-01-25,10750,10900,10750,10850,45368,254089.0,23418328.0
2019-01-28,10800,11000,10750,10850,60812,254089.0,23418328.0
2019-01-29,10750,11150,10750,11050,65409,258773.0,23418328.0
2019-01-30,10950,11250,10900,11200,66105,262285.0,23418328.0
2019-01-31,11150,11300,11150,11150,48909,261114.0,23418328.0
2019-02-01,11100,11200,11000,11150,54207,261114.0,23418328.0
2019-02-07,11250,11250,10950,11150,46111,261114.0,23418328.0
2019-02-08,11050,11150,10950,11100,41762,259943.0,23418328.0
2019-02-11,11050,11500,10950,11450,92106,268140.0,23418328.0
2019-02-12,11350,11600,11250,11350,67882,265798.0,23418328.0
2019-02-13,11350,11750,11300,11700,75196,273994.0,23418328.0
2019-02-14,11600,11850,11600,11850,56024,277507.0,23418328.0
2019-02-15,11750,11950,11500,11550,72376,270482.0,23418328.0
2019-02-18,11650,11900,11550,11900,74517,278678.0,23418328.0
2019-02-19,12300,12300,11900,11950,100632,279849.0,23418328.0
2019-02-20,11950,12400,11950,12300,128655,288045.0,23418328.0
2019-02-21,12400,12750,12350,12750,190520,298584.0,23418328.0
2019-02-22,12800,12800,12500,12650,90028,296242.0,23418328.0
2019-02-25,12650,12750,12450,12550,62552,293900.0,23418328.0
2019-02-26,12600,12650,12350,12500,46067,292729.0,23418328.0
2019-02-27,12500,12800,12500,12700,60882,297413.0,23418328.0
2019-02-28,12700,12800,12250,12250,111225,286875.0,23418328.0
2019-03-04,12400,12950,12400,12950,113320,303267.0,23418328.0
2019-03-05,12950,13200,12750,12900,92375,302096.0,23418328.0
2019-03-06,12800,12950,12500,12500,79045,292729.0,23418328.0
2019-03-07,12500,12700,12200,12300,51028,288045.0,23418328.0
2019-03-08,12300,12400,12050,12300,59246,288045.0,23418328.0
2019-03-11,12350,12450,11800,12050,51718,282191.0,23418328.0
2019-03-12,12200,12600,12200,12550,61138,293900.0,23418328.0
2019-03-13,12700,13650,12650,13500,474011,316147.0,23418328.0
2019-03-14,13500,13650,13100,13100,189541,306780.0,23418328.0
2019-03-15,13100,13300,12900,12900,97520,302096.0,23418328.0
2019-03-18,12850,13250,12450,12600,237650,295071.0,23418328.0
2019-03-19,12700,12950,12500,12600,128089,295071.0,23418328.0
2019-03-20,12650,12650,11950,12300,136271,288045.0,23418328.0
2019-03-21,12350,12400,12000,12100,70225,283362.0,23418328.0
2019-03-22,12150,12150,11950,12050,60644,282191.0,23418328.0
2019-03-25,11800,11950,11400,11550,104747,270482.0,23418328.0
2019-03-26,11550,11750,11500,11600,35960,271653.0,23418328.0
2019-03-27,11600,11700,11400,11650,38147,272824.0,23418328.0
2019-03-28,11550,11850,11500,11800,65214,276336.0,23418328.0
2019-03-29,12050,12350,11800,12150,103388,284533.0,23418328.0
2019-04-01,12250,12350,11950,12000,64382,281020.0,23418328.0
2019-04-02,12200,12200,11850,12000,37474,281020.0,23418328.0
2019-04-03,11950,12300,11850,12250,59102,286875.0,23418328.0
2019-04-04,12300,12350,11950,12250,50003,286875.0,23418328.0
2019-04-05,12250,12250,11900,12000,59662,281020.0,23418328.0
2019-04-08,12000,12250,11900,11950,56945,279849.0,23418328.0
2019-04-09,11950,12100,11850,11900,49821,278678.0,23418328.0
2019-04-10,11850,11900,11650,11900,45473,278678.0,23418328.0
2019-04-11,11850,12250,11850,12000,66587,281623.0,23468542.0
2019-04-12,12150,12600,11900,12350,215141,289836.0,23468542.0
2019-04-15,12450,12500,12000,12050,96108,282796.0,23468542.0
2019-04-16,12050,12150,11800,12050,58708,282796.0,23468542.0
2019-04-17,11900,12050,11600,11850,99252,278102.0,23468542.0
2019-04-18,11800,11900,11250,11400,121934,267541.0,23468542.0
2019-04-19,11400,11700,11400,11500,38912,269888.0,23468542.0
2019-04-22,11450,11650,11150,11350,60810,266368.0,23468542.0
2019-04-23,11400,11400,11150,11250,43298,264021.0,23468542.0
2019-04-24,11250,11450,11150,11150,44927,261674.0,23468542.0
2019-04-25,11200,11200,11000,11100,25688,260501.0,23468542.0
2019-04-26,11000,11050,10650,10700,102072,251113.0,23468542.0
2019-04-29,10800,11050,10650,10950,51695,256981.0,23468542.0
2019-04-30,10950,11150,10750,11000,58027,258154.0,23468542.0
2019-05-02,10850,11300,10800,11300,74003,265195.0,23468542.0
2019-05-03,11250,11450,11200,11300,41091,265195.0,23468542.0
2019-05-07,11200,11400,11050,11200,62458,262848.0,23468542.0
2019-05-08,11200,11250,10900,11200,53478,262848.0,23468542.0
2019-05-09,11200,11250,10600,10600,89482,248767.0,23468542.0
2019-05-10,10600,10900,10050,10150,124801,238206.0,23468542.0
2019-05-13,10250,10350,9840,9900,88432,232339.0,23468542.0
2019-05-14,9900,10550,9860,10350,89270,242899.0,23468542.0
2019-05-15,10250,11250,10200,11050,164596,259327.0,23468542.0
2019-05-16,11000,11250,10550,10750,83624,252287.0,23468542.0
2019-05-17,10900,11150,10400,10450,88497,245246.0,23468542.0
2019-05-20,10550,10800,10500,10600,50427,248767.0,23468542.0
2019-05-21,10650,11500,10650,11400,234321,267541.0,23468542.0
2019-05-22,11350,11500,10900,11200,187183,262848.0,23468542.0
2019-05-23,11100,11550,11050,11200,91780,262848.0,23468542.0
2019-05-24,11000,11300,10600,10700,125482,251113.0,23468542.0
2019-05-27,10850,11250,10650,10850,78937,254634.0,23468542.0
2019-05-28,10750,11050,10650,11050,97951,259327.0,23468542.0
2019-05-29,10850,11100,10600,10700,87845,251113.0,23468542.0
2019-05-30,10750,11000,10350,10450,115908,245246.0,23468542.0
2019-05-31,10450,11000,10350,10650,217306,249940.0,23468542.0
2019-06-03,10550,10750,10400,10750,50795,252287.0,23468542.0
2019-06-04,10700,10800,10600,10700,44913,251113.0,23468542.0
2019-06-05,10850,11150,10650,10700,115156,251113.0,23468542.0
2019-06-07,10700,11000,10700,10950,67999,256981.0,23468542.0
2019-06-10,11050,11300,10900,11250,88810,264021.0,23468542.0
2019-06-11,11200,12300,11200,12150,466072,285143.0,23468542.0
2019-06-12,12100,12500,11750,11850,307970,278102.0,23468542.0
2019-06-13,11850,12950,11800,12500,1195832,293357.0,23468542.0
2019-06-14,12500,12800,12300,12500,337678,293357.0,23468542.0
2019-06-17,12500,12700,12250,12350,139393,289836.0,23468542.0
2019-06-18,12250,12550,11900,11950,160012,280449.0,23468542.0
2019-06-19,12000,12500,11650,11800,158600,276929.0,23468542.0
2019-06-20,11900,12000,11550,11800,83775,276929.0,23468542.0
2019-06-21,11850,12000,11600,11800,61167,276929.0,23468542.0
2019-06-24,11850,11900,11450,11600,75764,272235.0,23468542.0
2019-06-25,11600,11850,11450,11650,107297,273409.0,23468542.0
2019-06-26,11650,11800,11450,11550,57424,271062.0,23468542.0
2019-06-27,11700,11700,11100,11200,120660,262848.0,23468542.0
2019-06-28,11350,11350,10950,10950,83130,256981.0,23468542.0
2019-07-01,10950,11150,10750,11050,82449,259327.0,23468542.0
2019-07-02,11050,11200,10900,11000,43149,258154.0,23468542.0
2019-07-03,11000,11100,10750,10900,49734,255807.0,23468542.0
2019-07-04,10850,10950,10600,10750,58431,252287.0,23468542.0
2019-07-05,10800,11500,10700,11050,72376,259327.0,23468542.0
2019-07-08,11100,11100,10400,10400,113902,244073.0,23468542.0
2019-07-09,10350,10600,10150,10150,72233,238206.0,23468542.0
2019-07-10,10200,10450,10150,10350,38966,242899.0,23468542.0
2019-07-11,10400,10600,10400,10550,39610,247593.0,23468542.0
2019-07-12,10550,10600,10400,10550,32964,247593.0,23468542.0
2019-07-15,10550,10600,10200,10200,68658,239379.0,23468542.0
2019-07-16,10200,10400,10150,10300,37083,241726.0,23468542.0
2019-07-17,10200,10300,10000,10100,66052,237032.0,23468542.0
2019-07-18,10050,10200,9990,10050,47508,235859.0,23468542.0
2019-07-19,10050,10250,10050,10250,48879,240553.0,23468542.0
2019-07-22,10250,10300,10150,10150,27500,238206.0,23468542.0
2019-07-23,10150,10200,9970,9980,78490,234216.0,23468542.0
2019-07-24,10000,10100,9940,9940,49759,233277.0,23468542.0
2019-07-25,9980,9990,9350,9400,237045,220604.0,23468542.0
2019-07-26,9350,9390,9000,9220,135255,216380.0,23468542.0
2019-07-29,9200,9400,9010,9110,94714,213798.0,23468542.0
2019-07-30,8830,9330,8830,9150,56641,214737.0,23468542.0
2019-07-31,8960,9290,8960,9260,60026,217319.0,23468542.0
2019-08-01,9200,9280,9040,9050,38444,212390.0,23468542.0
2019-08-02,9010,9250,8960,9210,53401,216145.0,23468542.0
2019-08-05,9110,9190,8220,8360,136962,196197.0,23468542.0
2019-08-06,7800,8400,7610,8020,160662,188218.0,23468542.0
2019-08-07,8000,8440,8000,8310,131666,195024.0,23468542.0
2019-08-08,8310,8590,8310,8530,57306,200187.0,23468542.0
2019-08-09,8430,8760,8430,8590,18880,201595.0,23468542.0
2019-08-12,8600,8700,8420,8670,15587,203472.0,23468542.0
2019-08-13,8650,8780,8500,8770,29141,205819.0,23468542.0
2019-08-14,8800,9030,8800,8960,33178,210278.0,23468542.0
2019-08-16,8900,9000,8730,8880,40624,208401.0,23468542.0
2019-08-19,8810,8900,8760,8880,27725,208401.0,23468542.0
2019-08-20,8890,9080,8790,8980,20210,210748.0,23468542.0
2019-08-21,8950,9100,8860,8970,22544,210513.0,23468542.0
2019-08-22,8980,9400,8950,9130,73717,214268.0,23468542.0
2019-08-23,9110,9110,8980,9030,20806,211921.0,23468542.0
2019-08-26,8660,8820,8610,8690,28217,203942.0,23468542.0
2019-08-27,8750,8970,8430,8430,61409,197840.0,23468542.0
2019-08-28,8320,8660,8320,8640,39431,202768.0,23468542.0
2019-08-29,8640,8760,8510,8600,23944,201829.0,23468542.0
2019-08-30,8700,8850,8630,8740,22127,205115.0,23468542.0
2019-09-02,8700,8900,8700,8900,24223,208870.0,23468542.0
2019-09-03,8820,9050,8820,8970,14686,210513.0,23468542.0
2019-09-04,8970,9000,8900,8950,13614,210043.0,23468542.0
2019-09-05,8960,9020,8940,9000,22969,211217.0,23468542.0
2019-09-06,9020,9020,8770,8870,35583,208166.0,23468542.0
2019-09-09,8870,9090,8770,8790,38452,206288.0,23468542.0
2019-09-10,8800,8890,8630,8690,28837,203942.0,23468542.0
2019-09-11,8730,8820,8490,8700,78574,204176.0,23468542.0
2019-09-16,8700,8730,8600,8710,37814,204411.0,23468542.0
2019-09-17,8710,9400,8670,9230,301345,216615.0,23468542.0
2019-09-18,9250,9290,9070,9160,46111,214972.0,23468542.0
2019-09-19,9170,9170,9070,9070,27760,212860.0,23468542.0
2019-09-20,9040,9240,9040,9120,28338,214033.0,23468542.0
2019-09-23,9050,9150,8900,8980,36986,210748.0,23468542.0
2019-09-24,9080,9150,8980,9140,22793,214502.0,23468542.0
2019-09-25,9130,9130,8940,8960,37640,210278.0,23468542.0
2019-09-26,9000,9100,8940,9040,72070,212156.0,23468542.0
2019-09-27,9040,9120,8880,8970,52763,210513.0,23468542.0
2019-09-30,8970,9000,8500,8660,89391,203238.0,23468542.0
2019-10-01,8650,8920,8620,8860,57200,207931.0,23468542.0
2019-10-02,8790,8850,8600,8630,31762,202534.0,23468542.0
2019-10-04,8630,8680,8300,8440,59743,198074.0,23468542.0
2019-10-07,8490,8650,8310,8330,38186,,
