현진소재(053660),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-04-09,14257,14493,14175,14475,107472,57634.0,15943118.0
2015-04-10,14475,14534,14357,14475,93301,57634.0,15943118.0
2015-04-13,14532,14791,14454,14796,130090,58910.0,15943118.0
2015-04-14,14674,15133,14556,14816,129569,58990.0,15943118.0
2015-04-15,14815,15937,14792,15897,375195,63294.0,15943118.0
2015-04-16,15895,16395,15813,16177,305215,64410.0,15943118.0
2015-04-17,16177,18380,16177,18358,468575,64410.0,15943118.0
2015-04-20,17494,18108,17176,17449,159365,61222.0,15943118.0
2015-04-21,17449,17449,16563,16586,218300,58192.0,15943118.0
2015-04-22,16699,17040,16313,16631,130444,58352.0,15943118.0
2015-04-23,16995,17063,16404,16722,87465,58671.0,15943118.0
2015-04-24,16813,16813,15949,16541,99657,58033.0,15943118.0
2015-04-27,16245,16722,16222,16382,103054,57475.0,15943118.0
2015-04-28,16358,16676,16222,16223,53128,56917.0,15943118.0
2015-04-29,16108,16177,15677,15700,61584,55083.0,15943118.0
2015-04-30,15722,15722,15268,15473,57418,54286.0,15943118.0
2015-05-04,15359,15427,15041,15064,55164,52851.0,15943118.0
2015-05-06,15063,15109,14677,14678,76363,51496.0,15943118.0
2015-05-07,14654,14927,14313,14678,81588,51496.0,15943118.0
2015-05-08,15222,15313,14450,14541,79927,51018.0,15943118.0
2015-05-11,14450,14904,14450,14655,73685,51417.0,15943118.0
2015-05-12,14654,14654,14041,14041,116777,49264.0,15943118.0
2015-05-13,14086,14086,13632,13632,130984,47829.0,15943118.0
2015-05-14,13745,14132,13677,14064,96559,49344.0,15943118.0
2015-05-15,14064,14086,13859,13928,88237,48866.0,15943118.0
2015-05-18,13973,14336,13927,13950,76064,48945.0,15943118.0
2015-05-19,13950,14404,13814,14087,89626,49424.0,15943118.0
2015-05-20,14041,14313,13541,13610,89300,47750.0,15943118.0
2015-05-21,13541,13836,13177,13178,110178,46235.0,15943118.0
2015-05-22,13200,13859,13200,13837,101206,48547.0,15943118.0
2015-05-26,14086,14086,13496,13701,66673,48069.0,15943118.0
2015-05-27,13700,13768,13177,13178,52007,46235.0,15943118.0
2015-05-28,13405,13405,13132,13360,58484,46873.0,15943118.0
2015-05-29,13359,13450,12837,12837,90704,45039.0,15943118.0
2015-06-01,12905,12950,12223,12315,97927,43206.0,15943118.0
2015-06-02,12405,13246,12178,12405,282593,43525.0,15943118.0
2015-06-03,12314,12655,12269,12405,155855,43525.0,15943118.0
2015-06-04,12405,12428,11383,11542,169167,40496.0,15943118.0
2015-06-05,11428,11473,10769,10951,176868,38423.0,15943118.0
2015-06-08,10974,11201,10724,10929,82599,38343.0,15943118.0
2015-06-09,10928,11360,10928,11110,129492,38981.0,15943118.0
2015-06-10,11292,11746,11155,11588,155112,40655.0,15943118.0
2015-06-11,11746,11791,11223,11383,97804,39938.0,15943118.0
2015-06-12,11292,11791,11178,11201,114789,39300.0,15943118.0
2015-06-15,11042,11746,10996,11406,49459,40017.0,15943118.0
2015-06-16,11610,11610,10769,11269,80488,39539.0,15943118.0
2015-06-17,10951,11269,10905,11156,65252,39140.0,15943118.0
2015-06-18,11223,11360,10996,11019,35475,38662.0,15943118.0
2015-06-19,11155,14064,11064,13201,1133620,46315.0,15943118.0
2015-06-22,12791,13632,12587,12769,265034,44800.0,15943118.0
2015-06-23,12791,13018,12314,12587,197609,44162.0,15943118.0
2015-06-24,11678,11951,11360,11610,1420246,40735.0,15943118.0
2015-06-25,11496,11610,11223,11588,521752,40655.0,15943118.0
2015-06-26,11428,11746,11405,11451,361605,55801.0,22143118.0
2015-06-29,11223,11360,10905,11179,301452,54472.0,22143118.0
2015-06-30,11246,11337,10837,11133,205198,54251.0,22143118.0
2015-07-01,11133,11678,11064,11588,269191,56465.0,22143118.0
2015-07-02,11451,11610,11246,11360,228602,55358.0,22143118.0
2015-07-03,11269,11337,11155,11269,95129,54915.0,22143118.0
2015-07-06,11087,11201,10905,10906,190542,53143.0,22143118.0
2015-07-07,10996,12859,10996,12156,1858849,59233.0,22143118.0
2015-07-08,12087,12132,11587,11610,371534,56576.0,22143118.0
2015-07-09,11383,12496,11155,12065,728233,58790.0,22143118.0
2015-07-10,12064,12928,11951,12496,723690,60894.0,22143118.0
2015-07-13,12678,12950,12041,12315,380805,60008.0,22143118.0
2015-07-14,12314,12473,11973,12156,302369,59233.0,22143118.0
2015-07-15,12382,12382,11814,11837,236714,57683.0,22143118.0
2015-07-16,11837,12132,11587,11996,303960,58458.0,22143118.0
2015-07-17,12246,13087,11973,11974,714786,58347.0,22143118.0
2015-07-20,11973,12019,11632,11701,165704,57019.0,22143118.0
2015-07-21,11632,11882,11428,11519,241587,56133.0,22143118.0
2015-07-22,11405,11632,11360,11451,137247,55801.0,22143118.0
2015-07-23,11587,11678,11223,11338,106275,55247.0,22143118.0
2015-07-24,11360,11383,10996,11133,122687,54251.0,22143118.0
2015-07-27,11133,11178,10815,10815,124899,52701.0,22143118.0
2015-07-28,10655,10724,10110,10497,210861,51151.0,22143118.0
2015-07-29,10519,10655,10360,10361,108308,50486.0,22143118.0
2015-07-30,10542,10587,9633,9634,262283,46943.0,22143118.0
2015-07-31,9633,9974,9315,9565,135330,46611.0,22143118.0
2015-08-03,9588,9860,9429,9497,95491,46279.0,22143118.0
2015-08-04,9338,9724,9270,9724,72584,47386.0,22143118.0
2015-08-05,9792,9815,9519,9611,57913,46833.0,22143118.0
2015-08-06,9656,9792,9588,9679,96395,47165.0,22143118.0
2015-08-07,9610,9769,9610,9634,40635,46943.0,22143118.0
2015-08-10,9678,9747,9497,9611,40935,46833.0,22143118.0
2015-08-11,9542,9633,8861,8997,182742,43843.0,22143118.0
2015-08-12,8838,9224,8497,8793,170143,42847.0,22143118.0
2015-08-13,8861,9042,8770,8952,60080,43622.0,22143118.0
2015-08-17,8951,8951,8202,8202,340141,41844.0,23182078.0
2015-08-18,5748,6248,5748,5748,5337539,29325.0,23182078.0
2015-08-19,5452,5589,4394,4544,2978728,23182.0,23182078.0
2015-08-20,4862,5680,4703,4703,3810721,23993.0,23182078.0
2015-08-21,4403,5271,4285,4908,1880271,25037.0,23182078.0
2015-08-24,4725,5203,4725,4908,605840,25037.0,23182078.0
2015-08-25,4907,6361,4907,6362,3981834,32455.0,23182078.0
2015-08-26,6588,6634,5793,5998,5468763,30600.0,23182078.0
2015-08-27,5702,5975,5271,5430,2937668,27703.0,23182078.0
2015-08-28,4998,5362,4907,5112,2884471,26080.0,23182078.0
2015-08-31,5180,6316,5043,5726,4849886,29209.0,23182078.0
2015-09-01,5793,6270,5498,6271,2604712,31991.0,23182078.0
2015-09-02,6498,7202,6134,6407,4630742,32687.0,23182078.0
2015-09-03,6407,7634,6089,6180,4986252,31528.0,23182078.0
2015-09-04,6202,6270,5634,5748,1302870,29325.0,23182078.0
2015-09-07,5521,6134,5134,5476,2720604,27934.0,23182078.0
2015-09-08,5498,5748,5203,5362,606545,27355.0,23182078.0
2015-09-09,5089,5589,5089,5453,1127191,27818.0,23182078.0
2015-09-10,5339,5748,5225,5635,1023738,28746.0,23182078.0
2015-09-11,5748,5771,5384,5521,560504,28166.0,23182078.0
2015-09-14,5521,5771,5452,5680,514158,28978.0,23182078.0
2015-09-15,5634,6679,5589,5839,1955169,29789.0,23182078.0
2015-09-16,5930,6134,5771,6066,822891,30948.0,23182078.0
2015-09-17,6066,7634,5975,6703,8838773,34194.0,23182078.0
2015-09-18,6588,7565,6498,6703,4393513,34194.0,23182078.0
2015-09-21,6566,6634,6248,6294,1055762,32107.0,23182078.0
2015-09-22,6361,6429,5907,5976,888195,30484.0,23182078.0
2015-09-23,6043,6270,5952,5953,743172,30369.0,23182078.0
2015-09-24,5998,6134,5816,5930,417468,30253.0,23182078.0
2015-09-25,5952,6384,5816,6157,687720,31412.0,23182078.0
2015-09-30,6020,6157,5907,5930,351600,30253.0,23182078.0
2015-10-01,5907,6157,5611,5930,670021,30253.0,23182078.0
2015-10-02,5930,7702,5816,6180,4918978,31528.0,23182078.0
2015-10-05,6248,6634,6066,6407,1457535,32687.0,23182078.0
2015-10-06,6429,6566,6248,6407,811690,32687.0,23182078.0
2015-10-07,6361,6520,6180,6316,525753,32223.0,23182078.0
2015-10-08,6316,6748,6316,6498,1111319,33150.0,23182078.0
2015-10-12,6657,6679,6270,6453,549848,32919.0,23182078.0
2015-10-13,6520,6520,5725,5953,1382037,30369.0,23182078.0
2015-10-14,5907,6225,5907,6135,375853,31296.0,23182078.0
2015-10-15,6202,6225,5930,6066,286473,30948.0,23182078.0
2015-10-16,6066,6089,5930,6044,256605,30832.0,23182078.0
2015-10-19,5998,6043,5748,5953,534026,34299.0,26182078.0
2015-10-20,5975,7361,5975,6703,4866028,38619.0,26182078.0
2015-10-21,6793,8611,6588,7271,13688235,41891.0,26182078.0
2015-10-22,7111,7134,6588,6725,1896054,38749.0,26182078.0
2015-10-23,6838,7156,6543,6725,1195236,38749.0,26182078.0
2015-10-26,6702,7020,6611,6703,731855,38619.0,26182078.0
2015-10-27,6702,7815,6361,7089,2550717,40844.0,26182078.0
2015-10-28,7066,7111,6702,6771,805327,39011.0,26182078.0
2015-10-29,6816,7043,6634,6793,760580,39142.0,26182078.0
2015-10-30,6861,7770,6725,7043,3295132,40582.0,26182078.0
2015-11-02,7202,7679,7020,7407,1407254,42677.0,26182078.0
2015-11-03,7406,8293,7406,8066,2458248,46473.0,26182078.0
2015-11-04,8043,8043,6838,7248,2683477,41760.0,26182078.0
2015-11-05,7043,7088,6634,6862,1586528,39535.0,26182078.0
2015-11-06,7043,7202,6588,6589,1661533,43565.0,30044737.0
2015-11-09,6702,6770,5657,5885,2249771,38908.0,30044737.0
2015-11-10,5861,6407,5725,6180,1521719,40861.0,30044737.0
2015-11-11,6157,6929,5907,6294,3369361,41612.0,30044737.0
2015-11-12,6293,6429,5907,6044,915674,39960.0,30044737.0
2015-11-13,5884,6134,5771,5998,655683,39659.0,30044737.0
2015-11-16,5998,6248,5816,5907,716947,39058.0,30044737.0
2015-11-17,5952,5998,5816,5976,554810,39509.0,30044737.0
2015-11-18,6111,6111,5816,5839,480629,38607.0,30044737.0
2015-11-19,5839,5952,5725,5862,536128,38758.0,30044737.0
2015-11-20,5975,6043,5793,5816,794917,38457.0,30044737.0
2015-11-23,5748,6066,5725,5771,724399,38157.0,30044737.0
2015-11-24,5771,5839,5589,5794,526272,38307.0,30044737.0
2015-11-25,5816,5839,5634,5635,573267,37788.0,30473921.0
2015-11-26,5657,6202,5521,5839,1006860,39159.0,30473921.0
2015-11-27,5884,5884,5589,5771,433289,38702.0,30473921.0
2015-11-30,5748,5771,5589,5635,366966,37788.0,30473921.0
2015-12-01,5725,5839,5611,5680,374452,38092.0,30473921.0
2015-12-02,5725,6043,5611,5612,1220277,37635.0,30473921.0
2015-12-03,5611,5771,5452,5726,583153,38397.0,30473921.0
2015-12-04,5816,5975,5611,5612,651955,37635.0,30473921.0
2015-12-07,5634,5634,5430,5453,405538,36569.0,30473921.0
2015-12-08,5452,5498,5134,5180,555534,34740.0,30473921.0
2015-12-09,5203,5702,5043,5135,1541366,34436.0,30473921.0
2015-12-10,5180,5225,5043,5044,411303,33826.0,30473921.0
2015-12-11,4839,5475,4839,5408,991858,36264.0,30473921.0
2015-12-14,5407,6202,5407,5589,2517769,37483.0,30473921.0
2015-12-15,6134,6134,5452,5544,942906,37178.0,30473921.0
2015-12-16,5634,5952,5498,5862,1068685,39311.0,30473921.0
2015-12-17,7611,7611,7611,7611,993129,51044.0,30473921.0
2015-12-18,9883,9883,9588,9883,6221570,66281.0,30473921.0
2015-12-21,11360,11610,9020,9883,18090147,66281.0,30473921.0
2015-12-22,10610,10837,8179,8225,9989695,55158.0,30473921.0
2015-12-23,7906,7997,6679,6862,6628884,46016.0,30473921.0
2015-12-24,7134,8429,6929,7816,17318022,52415.0,30473921.0
2015-12-28,7634,8156,7293,7407,4785537,49672.0,30473921.0
2015-12-29,8906,9610,7974,9406,11758160,63081.0,30473921.0
2015-12-30,9247,9406,7725,7861,9251777,52720.0,30473921.0
2016-01-04,7838,7861,7338,7339,1737705,49215.0,30473921.0
2016-01-05,7134,7338,7088,7316,1240110,49063.0,30473921.0
2016-01-06,7361,8088,7270,7498,2714823,50282.0,30473921.0
2016-01-07,7429,7475,6907,6907,1100789,46320.0,30473921.0
2016-01-08,6611,7634,6566,7112,1841415,47692.0,30473921.0
2016-01-11,7088,7384,6997,7112,552594,47692.0,30473921.0
2016-01-12,7225,7293,6748,6748,529775,45254.0,30473921.0
2016-01-13,6884,6975,6702,6748,540150,45254.0,30473921.0
2016-01-14,6770,7043,6475,6566,995275,44035.0,30473921.0
2016-01-15,6657,6816,6225,6453,580038,43273.0,30473921.0
2016-01-18,6384,6566,6270,6544,406116,43882.0,30473921.0
2016-01-19,6520,6634,6339,6453,285344,43273.0,30473921.0
2016-01-20,6384,6407,5930,5953,572692,39921.0,30473921.0
2016-01-21,5952,6339,5702,5953,537545,39921.0,30473921.0
2016-01-22,6134,7725,5930,7725,4170839,51806.0,30473921.0
2016-01-25,7384,8452,6566,6793,8840567,45559.0,30473921.0
2016-01-26,6793,6816,6407,6453,1186493,43273.0,30473921.0
2016-01-27,6498,6816,6407,6566,1217830,44035.0,30473921.0
2016-01-28,6543,6702,6429,6521,545491,43730.0,30473921.0
2016-01-29,6520,6907,6316,6384,1375460,42816.0,30473921.0
2016-02-01,6475,6702,6361,6498,609394,43578.0,30473921.0
2016-02-02,6475,6657,6339,6384,473137,42816.0,30473921.0
2016-02-03,6361,6407,6180,6271,294570,42054.0,30473921.0
2016-02-04,6316,6452,6180,6339,358873,42511.0,30473921.0
2016-02-05,6339,6407,6270,6339,212879,42511.0,30473921.0
2016-02-11,6134,6202,5952,6089,277676,40835.0,30473921.0
2016-02-12,6020,6089,5680,5748,411441,38550.0,30473921.0
2016-02-15,5793,6066,5771,6044,275125,40530.0,30473921.0
2016-02-16,5930,6361,5930,6316,380686,42359.0,30473921.0
2016-02-17,6384,6384,6089,6248,210646,41902.0,30473921.0
2016-02-18,6248,6748,6248,6589,462146,44187.0,30473921.0
2016-02-19,6566,6657,6407,6453,189651,43273.0,30473921.0
2016-02-22,6498,6748,6452,6725,437787,45101.0,30473921.0
2016-02-23,6748,6793,6566,6612,297022,44340.0,30473921.0
2016-02-24,6611,7043,6611,6816,643274,45711.0,30473921.0
2016-02-25,6793,6929,6725,6771,207223,45406.0,30473921.0
2016-02-26,6816,6861,6611,6657,243789,44644.0,30473921.0
2016-02-29,6679,7043,6657,6793,424101,45559.0,30473921.0
2016-03-02,6907,6929,6725,6884,247050,46168.0,30473921.0
2016-03-03,7043,7066,6770,6884,378113,46168.0,30473921.0
2016-03-04,6816,7066,6679,6907,393540,46320.0,30473921.0
2016-03-07,6997,7952,6907,7384,1500625,49520.0,30473921.0
2016-03-08,7384,7725,7134,7271,654272,48758.0,30473921.0
2016-03-09,7202,7543,7179,7293,236761,48911.0,30473921.0
2016-03-10,7316,7429,7225,7361,204568,49368.0,30473921.0
2016-03-11,7497,7884,7202,7316,1043900,49063.0,30473921.0
2016-03-14,7338,7452,7270,7316,230146,49063.0,30473921.0
2016-03-15,7316,7406,6997,7066,253423,47387.0,30473921.0
2016-03-16,7066,7134,6861,6953,207135,46625.0,30473921.0
2016-03-17,6975,7247,6907,7180,235935,48149.0,30473921.0
2016-03-18,7156,7861,7134,7634,1616843,51196.0,30473921.0
2016-03-21,7656,8088,7520,7952,1830573,53329.0,30473921.0
2016-03-22,7316,7793,7043,7180,1868123,48149.0,30473921.0
2016-03-23,7088,7702,6475,6930,1257783,46473.0,30473921.0
2016-03-24,6816,7338,6588,6725,1336174,45101.0,30473921.0
2016-03-25,6611,6679,5975,6135,1692110,41140.0,30473921.0
2016-03-28,0,0,0,6135,0,41140.0,30473921.0
2016-03-29,0,0,0,6135,0,,
2016-03-30,0,0,0,6135,0,,
2016-03-31,0,0,0,6135,0,,
2016-04-01,0,0,0,6135,0,,
2016-04-04,0,0,0,6135,0,,
2016-04-05,0,0,0,6135,0,,
2016-04-06,0,0,0,6135,0,,
2016-04-07,0,0,0,6135,0,,
2016-04-08,0,0,0,6135,0,,
2016-04-11,0,0,0,6135,0,,
2016-04-12,7452,7497,6316,6362,4972010,42663.0,30473921.0
2016-04-14,6407,6407,5725,5862,1548273,39311.0,30473921.0
2016-04-15,5861,5861,5543,5612,709292,37635.0,30473921.0
2016-04-18,5611,5702,5452,5544,532601,37178.0,30473921.0
2016-04-19,5543,5611,5339,5453,506448,36569.0,30473921.0
2016-04-20,5566,6111,5498,5680,1553897,38092.0,30473921.0
2016-04-21,5657,5861,5634,5726,476207,38397.0,30473921.0
2016-04-22,5725,5793,5634,5680,622623,38092.0,30473921.0
2016-04-25,5702,5771,5475,5476,426780,36721.0,30473921.0
2016-04-26,5680,6907,5452,5998,5195757,40226.0,30473921.0
2016-04-27,6180,6248,5771,5839,979151,39159.0,30473921.0
2016-04-28,5839,5930,5702,5703,449712,38245.0,30473921.0
2016-04-29,5702,6020,5475,5680,729488,38092.0,30473921.0
2016-05-02,5680,6089,5589,5680,840302,38092.0,30473921.0
2016-05-03,5680,5816,5475,5726,519349,38397.0,30473921.0
2016-05-04,5680,6225,5498,5703,1809458,38245.0,30473921.0
2016-05-09,5839,5884,5589,5680,594711,38092.0,30473921.0
2016-05-10,5748,5884,5611,5703,441993,38245.0,30473921.0
2016-05-11,5702,5884,5680,5794,463208,38854.0,30473921.0
2016-05-12,5861,6111,5793,6021,658956,40378.0,30473921.0
2016-05-13,5907,6361,5861,6112,1152695,40987.0,30473921.0
2016-05-16,6202,6225,5907,5907,536222,39616.0,30473921.0
2016-05-17,5907,5930,5543,5612,692068,37635.0,30473921.0
2016-05-18,5566,5566,5248,5317,503952,35654.0,30473921.0
2016-05-19,5225,5521,5112,5226,372725,35045.0,30473921.0
2016-05-20,5225,5362,5134,5362,335852,35959.0,30473921.0
2016-05-23,5407,5498,5316,5408,198368,36264.0,30473921.0
2016-05-24,5407,5816,5248,5794,675680,38854.0,30473921.0
2016-05-25,6043,6089,5521,5612,1306761,37635.0,30473921.0
2016-05-26,5611,5611,5316,5430,432150,36416.0,30473921.0
2016-05-27,5452,5452,5271,5408,175055,36264.0,30473921.0
2016-05-30,5407,5498,5316,5362,207620,35959.0,30473921.0
2016-05-31,5452,5589,5339,5476,331622,36721.0,30473921.0
2016-06-01,5452,5475,5339,5430,252598,36416.0,30473921.0
2016-06-02,5384,5475,5339,5430,220733,36416.0,30473921.0
2016-06-03,5475,5680,5384,5430,384244,36416.0,30473921.0
2016-06-07,5452,5611,5452,5521,214942,37026.0,30473921.0
2016-06-08,5566,5634,5430,5544,326215,37178.0,30473921.0
2016-06-09,5589,5611,5384,5498,396593,36873.0,30473921.0
2016-06-10,5430,5543,5407,5476,295973,36721.0,30473921.0
2016-06-13,5566,5566,5407,5430,194411,36416.0,30473921.0
2016-06-14,5452,5521,5157,5158,476972,34588.0,30473921.0
2016-06-15,5203,5293,5157,5248,254956,35197.0,30473921.0
2016-06-16,5248,5362,5112,5135,191531,34436.0,30473921.0
2016-06-17,5180,5248,5112,5158,153658,34588.0,30473921.0
2016-06-20,5134,5316,5089,5317,269471,35654.0,30473921.0
2016-06-21,5316,5384,5203,5362,345220,35959.0,30473921.0
2016-06-22,5589,5748,5293,5385,638458,36112.0,30473921.0
2016-06-23,5339,5407,5157,5203,315637,34893.0,30473921.0
2016-06-24,5203,5248,4680,4908,396693,32912.0,30473921.0
2016-06-27,4725,4953,4725,4885,271130,32759.0,30473921.0
2016-06-28,5407,5407,4975,5021,666465,33674.0,30473921.0
2016-06-29,5089,5112,5021,5044,197105,33826.0,30473921.0
2016-06-30,5021,5134,4953,5021,219154,33674.0,30473921.0
2016-07-01,5089,5112,4975,5044,153766,33826.0,30473921.0
2016-07-04,5043,5157,4975,5044,275865,33826.0,30473921.0
2016-07-05,5043,6543,5021,6544,3954951,43882.0,30473921.0
2016-07-06,7429,7952,6816,6862,17044821,46016.0,30473921.0
2016-07-07,6884,6929,6384,6816,3114491,45711.0,30473921.0
2016-07-08,6770,6770,6293,6316,1824566,42359.0,30473921.0
2016-07-11,6225,6498,6111,6407,1374163,42968.0,30473921.0
2016-07-12,6407,6407,6180,6316,540742,42359.0,30473921.0
2016-07-13,6361,6361,5930,5953,1103086,39921.0,30473921.0
2016-07-14,6089,6520,5839,6407,1867337,42968.0,30473921.0
2016-07-15,6316,6429,6157,6225,731537,41749.0,30473921.0
2016-07-18,6225,6429,6020,6157,497157,41292.0,30473921.0
2016-07-19,6202,6202,5930,5976,436848,40073.0,30473921.0
2016-07-20,5975,6157,5907,5998,420877,40226.0,30473921.0
2016-07-21,6043,6361,5952,6180,1120631,41445.0,30473921.0
2016-07-22,6157,6180,5952,6066,459207,40683.0,30473921.0
2016-07-25,6043,6270,6020,6135,441278,41140.0,30473921.0
2016-07-26,6180,6225,5998,6021,461177,40378.0,30473921.0
2016-07-27,6066,6270,5975,5976,710000,40073.0,30473921.0
2016-07-28,6020,6089,5884,5953,425737,39921.0,30473921.0
2016-07-29,5952,6043,5907,5976,202829,40073.0,30473921.0
2016-08-01,6020,6202,5930,6066,419026,40683.0,30473921.0
2016-08-02,6157,7020,6157,6384,4639291,42816.0,30473921.0
2016-08-03,6384,6384,6043,6089,939479,40835.0,30473921.0
2016-08-04,6066,6202,6020,6180,364151,41445.0,30473921.0
2016-08-05,6180,6248,6020,6112,415013,40987.0,30473921.0
2016-08-08,6089,6134,5952,6021,283225,40378.0,30473921.0
2016-08-09,6020,6157,5907,6112,339590,40987.0,30473921.0
2016-08-10,6111,6634,5952,5976,1281664,40073.0,30473921.0
2016-08-11,5975,6043,5884,5930,308132,39768.0,30473921.0
2016-08-12,5907,5975,5907,5953,179712,39921.0,30473921.0
2016-08-16,5998,6316,5952,6021,614355,40378.0,30473921.0
2016-08-17,6066,6248,5998,6135,468421,41140.0,30473921.0
2016-08-18,6225,6520,6134,6248,1356919,41902.0,30473921.0
2016-08-19,6248,6384,6202,6316,307763,42359.0,30473921.0
2016-08-22,6407,6407,6202,6225,296616,41749.0,30473921.0
2016-08-23,6225,6316,6134,6135,294387,41719.0,30903105.0
2016-08-24,6202,6202,6066,6180,180239,42028.0,30903105.0
2016-08-25,6089,6180,6020,6066,246785,41256.0,30903105.0
2016-08-26,6066,6111,5998,5998,164291,40792.0,30903105.0
2016-08-29,5998,6066,5816,5862,321688,39865.0,30903105.0
2016-08-30,5907,6089,5839,5953,401266,40483.0,30903105.0
2016-08-31,5930,5998,5657,5726,352517,38938.0,30903105.0
2016-09-01,5725,5771,5543,5635,256838,38320.0,30903105.0
2016-09-02,5634,5816,5611,5726,185172,38938.0,30903105.0
2016-09-05,5793,5793,5702,5794,178284,39401.0,30903105.0
2016-09-06,5816,5861,5725,5748,141845,39092.0,30903105.0
2016-09-07,5816,5884,5680,5703,118313,38783.0,30903105.0
2016-09-08,5680,6066,5475,5612,799025,38165.0,30903105.0
2016-09-09,5634,5657,5339,5362,303095,36466.0,30903105.0
2016-09-12,5248,5316,5089,5089,224131,34611.0,30903105.0
2016-09-13,5248,5248,5112,5180,87451,35230.0,30903105.0
2016-09-19,5225,5271,5134,5226,83657,35539.0,30903105.0
2016-09-20,5225,5498,5225,5453,202596,37084.0,30903105.0
2016-09-21,5452,5975,5452,5794,676321,39401.0,30903105.0
2016-09-22,5725,5839,5611,5680,210973,38629.0,30903105.0
2016-09-23,5680,5793,5611,5748,152568,39092.0,30903105.0
2016-09-26,5748,5884,5634,5862,258643,39865.0,30903105.0
2016-09-27,5861,6361,5793,5953,943282,40483.0,30903105.0
2016-09-28,6020,6020,5680,5794,256402,39401.0,30903105.0
2016-09-29,5861,6339,5725,6066,832252,41256.0,30903105.0
2016-09-30,5975,6066,5861,5930,203736,40329.0,30903105.0
2016-10-04,6043,6134,5907,6021,185622,40947.0,30903105.0
2016-10-05,6066,6066,5839,5839,161401,39710.0,30903105.0
2016-10-06,5952,5975,5816,5885,151458,40020.0,30903105.0
2016-10-07,5907,5975,5793,5930,163650,40329.0,30903105.0
2016-10-10,5952,6089,5930,6021,267656,40947.0,30903105.0
2016-10-11,6043,6316,5975,6157,781766,41874.0,30903105.0
2016-10-12,6157,6225,5975,6021,489343,40947.0,30903105.0
2016-10-13,6134,6248,6043,6180,446817,42028.0,30903105.0
2016-10-14,6225,6748,6089,6475,1958169,44037.0,30903105.0
2016-10-17,6498,6725,6407,6407,797748,43573.0,30903105.0
2016-10-18,6361,6407,6157,6362,334571,43264.0,30903105.0
2016-10-19,6361,6475,6225,6453,316971,43882.0,30903105.0
2016-10-20,6498,6611,6316,6589,509444,44810.0,30903105.0
2016-10-21,6634,8133,6634,7021,11596594,47745.0,30903105.0
2016-10-24,7043,7316,6793,6907,2020684,46973.0,30903105.0
2016-10-25,6907,6907,6270,6362,1506380,43264.0,30903105.0
2016-10-26,6270,6384,6066,6316,752868,42955.0,30903105.0
2016-10-27,6407,6657,6293,6612,570748,44964.0,30903105.0
2016-10-28,6566,6793,6429,6544,330256,44500.0,30903105.0
2016-10-31,6498,6952,6407,6657,774934,45273.0,30903105.0
2016-11-01,6588,7225,6407,7225,1267723,49136.0,30903105.0
2016-11-02,7088,7293,6543,6544,974464,44500.0,30903105.0
2016-11-03,6657,6884,6361,6498,597737,44191.0,30903105.0
2016-11-04,6452,6679,6452,6475,183534,44037.0,30903105.0
2016-11-07,6748,6997,6566,6998,879378,47591.0,30903105.0
2016-11-08,6907,7088,6588,6953,933053,47282.0,30903105.0
2016-11-09,6838,7111,5043,5680,2654143,38629.0,30903105.0
2016-11-10,5839,6020,5748,5771,666197,39247.0,30903105.0
2016-11-11,5793,5930,5657,5816,464405,39556.0,30903105.0
2016-11-14,5816,6339,5816,5998,892292,40792.0,30903105.0
2016-11-15,5998,6066,5725,5748,483929,39092.0,30903105.0
2016-11-16,5930,5930,5725,5839,315475,39710.0,30903105.0
2016-11-17,5839,5884,5725,5839,147779,39710.0,30903105.0
2016-11-18,5793,5839,5657,5680,193700,38629.0,30903105.0
2016-11-21,5680,5680,5203,5317,453230,36157.0,30903105.0
2016-11-22,5452,5611,5316,5453,295734,37084.0,30903105.0
2016-11-23,5543,5543,5362,5362,132711,36466.0,30903105.0
2016-11-24,5362,5430,5043,5112,328423,34766.0,30903105.0
2016-11-25,5157,5339,5112,5180,119748,35230.0,30903105.0
2016-11-28,5180,5384,5134,5339,167268,36311.0,30903105.0
2016-11-29,5384,5861,5225,5408,1344597,36775.0,30903105.0
2016-11-30,5384,5543,5384,5498,258671,37393.0,30903105.0
2016-12-01,5611,5657,5339,5612,292729,38165.0,30903105.0
2016-12-02,5521,5952,5521,5839,762548,39710.0,30903105.0
2016-12-05,6134,6134,5816,6044,445998,41101.0,30903105.0
2016-12-06,5998,6066,5907,5930,226199,40329.0,30903105.0
2016-12-07,5930,6043,5816,5816,133029,39556.0,30903105.0
2016-12-08,5839,5884,5725,5748,187080,39092.0,30903105.0
2016-12-09,5861,5952,5816,5816,211220,39556.0,30903105.0
2016-12-12,5907,6157,5861,5953,222269,40483.0,30903105.0
2016-12-13,6043,6111,5884,6021,119639,40947.0,30903105.0
2016-12-14,5998,6089,5975,5976,142721,40638.0,30903105.0
2016-12-15,5975,6020,5861,6021,185621,40947.0,30903105.0
2016-12-16,5975,6043,5907,5930,174063,40329.0,30903105.0
2016-12-19,5975,5975,5816,5976,208488,40638.0,30903105.0
2016-12-20,5975,6043,5930,5998,75764,40792.0,30903105.0
2016-12-21,5998,5998,5884,5907,133826,40174.0,30903105.0
2016-12-22,5861,6020,5816,5862,204359,39865.0,30903105.0
2016-12-23,5816,6180,5816,5998,225257,40792.0,30903105.0
