인트로메딕(150840),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-05-25,3990,3990,3625,3690,151753,53152.0,7202178.0
2017-05-26,3655,3700,3540,3595,102730,51784.0,7202178.0
2017-05-29,3620,3620,3530,3620,46203,52144.0,7202178.0
2017-05-30,3620,3625,3570,3605,17496,51928.0,7202178.0
2017-05-31,3625,3630,3575,3605,47319,51928.0,7202178.0
2017-06-01,3600,3620,3550,3620,42944,52144.0,7202178.0
2017-06-02,3620,3630,3540,3540,29453,50991.0,7202178.0
2017-06-05,3540,3610,3525,3610,45184,52000.0,7202178.0
2017-06-07,3625,3635,3570,3600,20776,51856.0,7202178.0
2017-06-08,3580,3620,3565,3580,17919,51568.0,7202178.0
2017-06-09,3580,3625,3510,3575,30841,51496.0,7202178.0
2017-06-12,3595,3595,3530,3570,23674,51424.0,7202178.0
2017-06-13,3585,3585,3520,3560,28512,51280.0,7202178.0
2017-06-14,3560,3560,3430,3500,90029,50415.0,7202178.0
2017-06-15,3490,3515,3420,3445,42468,49623.0,7202178.0
2017-06-16,3425,3505,3425,3435,48157,49479.0,7202178.0
2017-06-19,3430,3610,3430,3570,45446,51424.0,7202178.0
2017-06-20,3610,3610,3510,3535,28341,50919.0,7202178.0
2017-06-21,3555,3560,3490,3490,19550,50271.0,7202178.0
2017-06-22,3500,3545,3470,3490,19892,50271.0,7202178.0
2017-06-23,3545,3565,3520,3565,18190,51352.0,7202178.0
2017-06-26,3525,3560,3500,3530,33582,50847.0,7202178.0
2017-06-27,3490,3535,3455,3500,35362,50415.0,7202178.0
2017-06-28,3470,3535,3455,3485,28508,50199.0,7202178.0
2017-06-29,3500,3520,3395,3445,60072,49623.0,7202178.0
2017-06-30,3440,3440,3375,3425,41730,49335.0,7202178.0
2017-07-03,3400,3455,3345,3390,36413,48831.0,7202178.0
2017-07-04,3375,3425,3350,3400,20887,48975.0,7202178.0
2017-07-05,3400,3470,3345,3435,34769,49479.0,7202178.0
2017-07-06,3455,3455,3375,3425,10976,49335.0,7202178.0
2017-07-07,3390,3425,3340,3400,22145,48975.0,7202178.0
2017-07-10,3385,3410,3245,3340,30238,48111.0,7202178.0
2017-07-11,3285,3375,3230,3320,24452,47822.0,7202178.0
2017-07-12,3300,3320,3235,3245,25757,46742.0,7202178.0
2017-07-13,3280,3310,3200,3245,37365,46742.0,7202178.0
2017-07-14,3270,3285,3165,3225,27131,46454.0,7202178.0
2017-07-17,3325,3325,3240,3270,8066,47102.0,7202178.0
2017-07-18,3270,3305,3200,3235,23659,46598.0,7202178.0
2017-07-19,3255,3300,3155,3285,40319,47318.0,7202178.0
2017-07-20,3305,3345,3205,3330,37553,47967.0,7202178.0
2017-07-21,3345,3400,3275,3350,22927,48255.0,7202178.0
2017-07-24,3380,3380,3260,3285,11794,47318.0,7202178.0
2017-07-25,3310,3310,3210,3270,31576,47102.0,7202178.0
2017-07-26,3220,3295,3200,3265,19838,47030.0,7202178.0
2017-07-27,3255,3280,3205,3240,20253,46670.0,7202178.0
2017-07-28,3240,3255,3170,3240,34889,46670.0,7202178.0
2017-07-31,3205,3250,3175,3210,19225,46238.0,7202178.0
2017-08-01,3165,3225,3160,3210,7353,46238.0,7202178.0
2017-08-02,3235,3255,3210,3240,14986,46670.0,7202178.0
2017-08-03,3240,3305,3150,3210,8380,46238.0,7202178.0
2017-08-04,3195,3215,3125,3215,24948,46310.0,7202178.0
2017-08-07,3215,3215,3135,3195,6934,46022.0,7202178.0
2017-08-08,3150,3205,3125,3175,16254,45734.0,7202178.0
2017-08-09,3185,3185,3075,3110,22943,44798.0,7202178.0
2017-08-10,3100,3150,3050,3080,15392,44365.0,7202178.0
2017-08-11,3070,3120,3015,3040,18639,43789.0,7202178.0
2017-08-14,3040,3075,2950,3000,19557,43213.0,7202178.0
2017-08-16,2980,3025,2965,2970,11289,42781.0,7202178.0
2017-08-17,2955,3000,2750,2890,70957,41629.0,7202178.0
2017-08-18,2890,2895,2700,2780,91141,40044.0,7202178.0
2017-08-21,2775,3040,2765,2910,62646,41917.0,7202178.0
2017-08-22,2870,2995,2870,2910,27037,41917.0,7202178.0
2017-08-23,2930,2950,2890,2920,11212,42061.0,7202178.0
2017-08-24,2945,2945,2855,2900,3995,41773.0,7202178.0
2017-08-25,2905,2930,2800,2800,19139,40332.0,7202178.0
2017-08-28,2905,3235,2870,2975,157450,42853.0,7202178.0
2017-08-29,3060,3115,2975,3115,46449,44870.0,7202178.0
2017-08-30,3100,3150,3050,3115,34674,44870.0,7202178.0
2017-08-31,3130,3170,3090,3145,26557,45302.0,7202178.0
2017-09-01,3120,3180,3100,3180,41414,45806.0,7202178.0
2017-09-04,3145,3190,3075,3150,37434,45374.0,7202178.0
2017-09-05,3150,3150,3000,3140,8979,45230.0,7202178.0
2017-09-06,3140,3150,3065,3145,7524,45302.0,7202178.0
2017-09-07,3190,3195,3065,3170,15303,45662.0,7202178.0
2017-09-08,3170,3185,3075,3165,16251,45590.0,7202178.0
2017-09-11,3190,3190,3035,3085,10669,44437.0,7202178.0
2017-09-12,3060,3150,2975,3085,35957,44437.0,7202178.0
2017-09-13,3085,3100,3000,3075,21061,44293.0,7202178.0
2017-09-14,3110,3110,3005,3065,23904,44149.0,7202178.0
2017-09-15,3010,3070,2955,3010,12737,43357.0,7202178.0
2017-09-18,3000,3040,2975,3005,12556,43285.0,7202178.0
2017-09-19,2965,3025,2900,3020,18196,43501.0,7202178.0
2017-09-20,3050,3050,2925,2995,28540,43141.0,7202178.0
2017-09-21,3000,3015,2880,2935,43354,42277.0,7202178.0
2017-09-22,2840,2960,2840,2950,20907,42493.0,7202178.0
2017-09-25,2970,2970,2825,2900,41044,41773.0,7202178.0
2017-09-26,2900,2915,2710,2875,36266,41413.0,7202178.0
2017-09-27,2865,2900,2790,2875,25306,41413.0,7202178.0
2017-09-28,2945,2945,2820,2875,18474,41413.0,7202178.0
2017-09-29,2825,2920,2825,2890,13079,41629.0,7202178.0
2017-10-10,2895,2975,2875,2900,40531,41773.0,7202178.0
2017-10-11,2890,2960,2890,2915,17631,41989.0,7202178.0
2017-10-12,2940,2980,2900,2915,9579,41989.0,7202178.0
2017-10-13,2940,2940,2850,2870,12518,41341.0,7202178.0
2017-10-16,2820,2925,2775,2800,22354,40332.0,7202178.0
2017-10-17,2800,2830,2740,2765,16695,39828.0,7202178.0
2017-10-18,2765,2780,2610,2765,34267,39828.0,7202178.0
2017-10-19,2765,2885,2710,2845,23537,40980.0,7202178.0
2017-10-20,2845,2900,2820,2860,17599,41196.0,7202178.0
2017-10-23,2940,2940,2740,2860,31482,41196.0,7202178.0
2017-10-24,2860,2870,2740,2815,15384,40548.0,7202178.0
2017-10-25,2840,2840,2650,2750,32681,39612.0,7202178.0
2017-10-26,2780,2780,2650,2680,25495,38604.0,7202178.0
2017-10-27,2675,2790,2655,2740,30018,39468.0,7202178.0
2017-10-30,2790,2890,2745,2800,23502,40332.0,7202178.0
2017-10-31,2855,2855,2735,2790,8834,40188.0,7202178.0
2017-11-01,2800,2855,2790,2825,9161,40692.0,7202178.0
2017-11-02,2860,2865,2790,2830,36537,40764.0,7202178.0
2017-11-03,2805,2925,2805,2875,43251,41413.0,7202178.0
2017-11-06,2875,2910,2815,2845,12315,40980.0,7202178.0
2017-11-07,2845,2895,2800,2840,13332,40908.0,7202178.0
2017-11-08,2885,2885,2755,2800,26363,40332.0,7202178.0
2017-11-09,2775,2830,2740,2805,24147,40404.0,7202178.0
2017-11-10,2810,2825,2750,2805,26389,40404.0,7202178.0
2017-11-13,2805,3000,2755,2940,106384,42349.0,7202178.0
2017-11-14,2965,2965,2800,2850,80303,41052.0,7202178.0
2017-11-15,2895,3240,2875,2935,459571,42277.0,7202178.0
2017-11-16,2935,3085,2895,3035,144645,43717.0,7202178.0
2017-11-17,3055,3185,3025,3170,158143,45662.0,7202178.0
2017-11-20,3240,3460,3220,3400,265632,48975.0,7202178.0
2017-11-21,3465,3570,3310,3365,179438,48471.0,7202178.0
2017-11-22,3330,3350,3175,3230,156993,46526.0,7202178.0
2017-11-23,3245,3335,3215,3255,90012,46886.0,7202178.0
2017-11-24,3260,3335,3225,3255,89100,46886.0,7202178.0
2017-11-27,3300,3325,3255,3300,52081,47534.0,7202178.0
2017-11-28,3350,3415,3300,3350,99581,48255.0,7202178.0
2017-11-29,3310,3500,3310,3500,93150,50415.0,7202178.0
2017-11-30,3500,3545,3415,3500,74777,50415.0,7202178.0
2017-12-01,3645,3795,3570,3740,304841,53872.0,7202178.0
2017-12-04,3765,3975,3755,3945,185485,56825.0,7202178.0
2017-12-05,3945,3990,3800,3855,93994,55529.0,7202178.0
2017-12-06,3855,3855,3475,3520,178391,50703.0,7202178.0
2017-12-07,3500,3845,3470,3580,283847,51568.0,7202178.0
2017-12-08,3570,3575,3350,3500,185705,50415.0,7202178.0
2017-12-11,3545,3690,3500,3675,96274,52936.0,7202178.0
2017-12-12,3675,3740,3625,3730,92267,53728.0,7202178.0
2017-12-13,3750,3770,3605,3660,53579,52720.0,7202178.0
2017-12-14,3675,3675,3480,3505,56840,50487.0,7202178.0
2017-12-15,3530,3530,3290,3395,70641,48903.0,7202178.0
2017-12-18,3355,3425,3300,3310,59194,47678.0,7202178.0
2017-12-19,3325,3375,3160,3335,67669,48039.0,7202178.0
2017-12-20,3300,3300,3175,3245,34740,46742.0,7202178.0
2017-12-21,3165,3250,3155,3160,21643,45518.0,7202178.0
2017-12-22,3235,3235,3055,3155,38977,45446.0,7202178.0
2017-12-26,3120,3130,3005,3065,84184,44149.0,7202178.0
2017-12-27,3040,3295,3040,3295,39883,47462.0,7202178.0
2017-12-28,3245,3340,3210,3335,25555,48039.0,7202178.0
2018-01-02,3315,3500,3315,3415,61464,49191.0,7202178.0
2018-01-03,3450,3450,3285,3350,50945,48255.0,7202178.0
2018-01-04,3350,3400,3245,3275,62538,47174.0,7202178.0
2018-01-05,3295,3370,3280,3285,51429,47318.0,7202178.0
2018-01-08,3285,3360,3200,3200,81807,46094.0,7202178.0
2018-01-09,3165,3315,3125,3225,32389,46454.0,7202178.0
2018-01-10,3250,3250,3160,3250,27566,46814.0,7202178.0
2018-01-11,3260,3340,3210,3300,54665,47534.0,7202178.0
2018-01-12,3335,3335,3180,3225,58540,46454.0,7202178.0
2018-01-15,3225,3275,3185,3215,56743,46310.0,7202178.0
2018-01-16,3220,3305,3195,3300,81899,47534.0,7202178.0
2018-01-17,3380,4245,3350,3950,1630058,56897.0,7202178.0
2018-01-18,4025,4050,3765,3850,376732,55457.0,7202178.0
2018-01-19,3975,4485,3910,4150,963846,59778.0,7202178.0
2018-01-22,4160,4425,3995,4100,354869,59058.0,7202178.0
2018-01-23,4105,4160,3885,3960,282480,57041.0,7202178.0
2018-01-24,3925,3925,3825,3865,246617,55673.0,7202178.0
2018-01-25,3950,3950,3820,3840,294393,55313.0,7202178.0
2018-01-26,4030,4500,3980,4500,940279,64820.0,7202178.0
2018-01-29,4590,5850,4590,5850,3142750,84265.0,7202178.0
2018-01-30,6050,6050,5350,5550,1407438,79944.0,7202178.0
2018-01-31,5550,6225,5475,5775,1238939,83185.0,7202178.0
2018-02-01,5775,6025,5625,5975,390095,86066.0,7202178.0
2018-02-02,6125,6350,5800,6100,363658,87867.0,7202178.0
2018-02-05,5875,6150,5775,6000,261625,86426.0,7202178.0
2018-02-06,5774,6474,5500,6150,517797,88587.0,7202178.0
2018-02-07,6500,7675,6475,6800,1263894,97950.0,7202178.0
2018-02-08,7000,7400,6725,7300,660105,105152.0,7202178.0
2018-02-09,6900,7075,6575,7000,468191,100830.0,7202178.0
2018-02-12,6800,6974,6100,6350,553599,91468.0,7202178.0
2018-02-13,6500,6900,6350,6525,368054,93988.0,7202178.0
2018-02-14,6550,6874,6250,6550,213120,94349.0,7202178.0
2018-02-19,6474,6950,6350,6950,190678,100110.0,7202178.0
2018-02-20,7000,7249,6775,7025,164069,101191.0,7202178.0
2018-02-21,7000,7250,6824,6850,154754,98670.0,7202178.0
2018-02-22,7125,7175,6900,7000,138329,100830.0,7202178.0
2018-02-23,7000,7050,6550,6700,119295,96509.0,7202178.0
2018-02-26,6650,7325,6525,7300,452392,105152.0,7202178.0
2018-02-27,7350,7825,7250,7700,453532,110914.0,7202178.0
2018-02-28,7775,8325,7600,7775,541049,111994.0,7202178.0
2018-03-02,7950,8175,7575,7850,238199,113074.0,7202178.0
2018-03-05,7949,8100,7749,7975,154052,114875.0,7202178.0
2018-03-06,7875,8100,7400,7900,259238,113794.0,7202178.0
2018-03-07,8000,8400,7700,7800,412264,112354.0,7202178.0
2018-03-08,7800,8250,7750,8250,252890,118836.0,7202178.0
2018-03-09,8350,8450,8050,8375,139176,120636.0,7202178.0
2018-03-12,8250,8300,7700,7825,308149,112714.0,7202178.0
2018-03-13,7824,8024,7275,7850,368637,113074.0,7202178.0
2018-03-14,7850,7874,7550,7550,121911,108753.0,7202178.0
2018-03-15,7625,7700,6500,6875,466095,99030.0,7202178.0
2018-03-16,7175,7275,6975,7200,235691,103711.0,7202178.0
2018-03-19,7225,7350,7050,7300,117472,105152.0,7202178.0
2018-03-20,7300,7325,7100,7225,83231,104071.0,7202178.0
2018-03-21,7225,8000,7100,7750,317472,111634.0,7202178.0
2018-03-22,7800,8100,7625,7675,288387,110553.0,7202178.0
2018-03-23,7525,7675,7400,7500,133968,108033.0,7202178.0
2018-03-26,7474,7700,7350,7550,109659,108753.0,7202178.0
2018-03-27,7749,8225,7650,8175,320164,117756.0,7202178.0
2018-03-28,8174,8925,8099,8925,411642,128559.0,7202178.0
2018-03-29,9050,9750,9025,9250,533335,133240.0,7202178.0
2018-03-30,9025,9400,8550,8925,608863,128559.0,7202178.0
2018-04-02,9100,9125,8025,8200,483965,118116.0,7202178.0
2018-04-03,8200,8450,7900,8250,201044,118836.0,7202178.0
2018-04-04,8350,8375,7750,8050,173822,115955.0,7202178.0
2018-04-05,8075,8300,8000,8250,116530,118836.0,7202178.0
2018-04-06,8150,8850,8050,8600,253502,123877.0,7202178.0
2018-04-09,8650,9100,8500,9075,192067,130720.0,7202178.0
2018-04-10,9100,9200,8875,9125,156340,131440.0,7202178.0
2018-04-11,9250,9600,9150,9250,204748,133240.0,7202178.0
2018-04-12,9250,9575,9200,9375,95199,135041.0,7202178.0
2018-04-13,9500,9800,9325,9700,181360,139722.0,7202178.0
2018-04-16,9700,11000,9575,11000,334422,158448.0,7202178.0
2018-04-17,11000,11350,10825,11100,188460,159888.0,7202178.0
2018-04-18,11475,14249,10150,10775,1465972,155207.0,7202178.0
2018-04-19,10825,11475,9975,11400,525581,164210.0,7202178.0
2018-04-20,11374,13150,11250,12250,348532,176453.0,7202178.0
2018-04-23,12150,12750,12150,12325,255638,177534.0,7202178.0
2018-04-24,12275,12825,12100,12300,166092,177174.0,7202178.0
2018-04-25,12825,12825,12375,12525,157687,180415.0,7202178.0
2018-04-26,12650,13175,11399,12425,290724,178974.0,7202178.0
2018-04-27,12625,12774,12325,12625,164636,181855.0,7202178.0
2018-04-30,12500,12800,12100,12575,167976,181135.0,7202178.0
2018-05-02,12500,13550,10775,11575,683253,166730.0,7202178.0
2018-05-03,13000,13650,12550,13550,404305,195179.0,7202178.0
2018-05-04,13900,14575,13250,14275,402741,205622.0,7202178.0
2018-05-08,15000,16425,13000,13000,790234,187257.0,7202178.0
2018-05-09,12525,12950,11975,12500,461475,180054.0,7202178.0
2018-05-10,13000,14350,12900,13800,493029,99390.0,7202178.0
2018-05-11,13600,14150,13400,14000,185419,100830.0,7202178.0
2018-05-14,14100,14300,13500,13950,241609,100470.0,7202178.0
2018-05-15,13950,14050,13600,13950,134297,100470.0,7202178.0
2018-05-16,14200,14350,13750,13850,122194,99750.0,7202178.0
2018-05-17,13850,14000,12900,13300,136292,101780.0,7652628.0
2018-05-18,13600,14150,13250,13800,124596,105606.0,7652628.0
2018-05-21,13950,14050,13700,13950,88865,106754.0,7652628.0
2018-05-23,13700,13750,12900,12950,170629,99102.0,7652628.0
2018-05-24,12950,13350,12650,12700,109540,97188.0,7652628.0
2018-05-25,11600,12750,11600,12750,214877,97571.0,7652628.0
2018-05-28,12800,12800,12300,12600,87119,96423.0,7652628.0
2018-05-29,12000,12700,11900,12200,380811,186724.0,15305256.0
2018-05-30,12200,12400,11650,11800,212224,180602.0,15305256.0
2018-05-31,11850,13650,11850,13600,739391,208151.0,15305256.0
2018-06-01,13850,15300,13700,15250,768404,233405.0,15305256.0
2018-06-04,15300,15300,14600,15100,293412,231109.0,15305256.0
2018-06-05,15150,15450,14050,14400,453706,220396.0,15305256.0
2018-06-07,14850,14850,14000,14000,339604,214274.0,15305256.0
2018-06-08,14000,14050,13000,13200,232532,202029.0,15305256.0
2018-06-11,13450,13800,13100,13400,173023,205090.0,15305256.0
2018-06-12,13500,13650,12700,12900,166529,197438.0,15305256.0
2018-06-14,12900,13200,12450,12550,109950,192081.0,15305256.0
2018-06-15,12500,12850,12200,12500,164338,191316.0,15305256.0
2018-06-18,12700,13850,12700,13600,316852,208151.0,15305256.0
2018-06-19,13550,13750,12850,13150,221692,201264.0,15305256.0
2018-06-20,13100,13300,12850,13000,113971,198968.0,15305256.0
2018-06-21,13300,13300,12500,12500,110642,191316.0,15305256.0
2018-06-22,12300,12950,12250,12650,77898,193611.0,15305256.0
2018-06-25,12350,13000,12300,13000,88582,198968.0,15305256.0
2018-06-26,13000,13300,12700,13300,112566,203560.0,15305256.0
2018-06-27,13200,13300,12800,12850,129794,197717.0,15386556.0
2018-06-28,12750,13000,12400,12400,69864,190793.0,15386556.0
2018-06-29,12400,12700,12250,12600,121257,193871.0,15386556.0
2018-07-02,12450,12850,12200,12400,78729,190793.0,15386556.0
2018-07-03,12600,12600,11900,12250,118867,188485.0,15386556.0
2018-07-04,12650,12650,11900,12350,66095,190024.0,15386556.0
2018-07-05,12350,12550,12000,12200,62764,187716.0,15386556.0
2018-07-06,12000,13050,11900,13000,118549,200025.0,15386556.0
2018-07-09,13000,13550,12850,13300,115891,204641.0,15386556.0
2018-07-10,13250,13800,13100,13400,119560,206180.0,15386556.0
2018-07-11,13700,13700,12800,12850,103164,197717.0,15386556.0
2018-07-12,13150,13350,12800,13350,101976,205411.0,15386556.0
2018-07-13,13300,13350,12900,13100,56666,201564.0,15386556.0
2018-07-16,13100,13250,12600,13200,92104,203103.0,15386556.0
2018-07-17,13250,13350,12950,13100,54081,201564.0,15386556.0
2018-07-18,13100,13100,12100,12450,116165,191563.0,15386556.0
2018-07-19,12450,12700,12200,12300,49707,189255.0,15386556.0
2018-07-20,12500,12850,12300,12300,97241,189255.0,15386556.0
2018-07-23,12150,12350,11400,11550,119627,177715.0,15386556.0
2018-07-24,11250,12000,11200,11600,63815,178484.0,15386556.0
2018-07-25,11500,11950,11250,11500,67760,176945.0,15386556.0
2018-07-26,11500,11550,11050,11500,82489,176945.0,15386556.0
2018-07-27,11400,12150,11400,11600,90145,178484.0,15386556.0
2018-07-30,11850,11850,11400,11600,63301,178484.0,15386556.0
2018-07-31,11450,11550,10900,11250,107375,173099.0,15386556.0
2018-08-01,11250,11450,11200,11200,50096,172329.0,15386556.0
2018-08-02,11400,11600,11000,11300,116576,173868.0,15386556.0
2018-08-03,11300,11450,11050,11150,95892,171560.0,15386556.0
2018-08-06,11300,11300,10800,11000,114359,169252.0,15386556.0
2018-08-07,11000,11000,10500,10650,138714,163867.0,15386556.0
2018-08-08,10650,10950,10600,10800,101854,166175.0,15386556.0
2018-08-09,10850,11200,10850,11050,56258,170021.0,15386556.0
2018-08-10,11150,11300,10950,11150,62596,171560.0,15386556.0
2018-08-13,11150,11500,10200,10300,152734,158482.0,15386556.0
2018-08-14,10150,10200,7250,7250,1999006,111553.0,15386556.0
2018-08-16,7290,8810,7240,7800,1438314,120015.0,15386556.0
2018-08-17,7760,9430,7710,9210,1087703,141710.0,15386556.0
2018-08-20,9270,9960,9260,9630,433409,148173.0,15386556.0
2018-08-21,9580,9780,8810,9590,317539,147557.0,15386556.0
2018-08-22,9590,9590,9220,9340,108393,143710.0,15386556.0
2018-08-23,9220,9660,9220,9470,130891,145711.0,15386556.0
2018-08-24,9470,9560,9220,9380,125839,144326.0,15386556.0
2018-08-27,9300,9480,8830,8990,168369,138325.0,15386556.0
2018-08-28,9100,9300,8990,9040,84943,139094.0,15386556.0
2018-08-29,9070,9190,8890,9050,120926,139248.0,15386556.0
2018-08-30,8960,9130,8960,9060,107568,139402.0,15386556.0
2018-08-31,9010,9130,8750,9080,130227,139710.0,15386556.0
2018-09-03,8970,9490,8840,9490,193765,146018.0,15386556.0
2018-09-04,9490,9550,9100,9390,140398,144480.0,15386556.0
2018-09-05,9590,10200,9440,9630,295931,148173.0,15386556.0
2018-09-06,9640,9770,9170,9440,131800,145249.0,15386556.0
2018-09-07,9470,9500,8990,9220,181030,141864.0,15386556.0
2018-09-10,9090,9280,8640,9050,185194,139248.0,15386556.0
2018-09-11,9050,9140,8670,8770,106730,134940.0,15386556.0
2018-09-12,8770,9040,8560,8870,194093,136479.0,15386556.0
2018-09-13,8870,9850,8820,9480,287269,145865.0,15386556.0
2018-09-14,9510,9770,9430,9480,181962,145865.0,15386556.0
2018-09-17,9450,9460,8920,9310,211899,143249.0,15386556.0
2018-09-18,9310,9380,9000,9150,132162,140787.0,15386556.0
2018-09-19,9190,9300,8960,9130,192670,140479.0,15386556.0
2018-09-20,9240,9700,9130,9500,408814,146172.0,15386556.0
2018-09-21,9500,9820,9440,9700,244831,149250.0,15386556.0
2018-09-27,9550,9750,9390,9400,198743,144634.0,15386556.0
2018-09-28,9450,9490,9170,9170,164479,141095.0,15386556.0
2018-10-01,9250,9390,8850,9080,172976,139710.0,15386556.0
2018-10-02,9040,9260,9000,9010,128975,138633.0,15386556.0
2018-10-04,9010,9250,8970,9060,103888,139402.0,15386556.0
2018-10-05,9240,9240,8950,9100,105095,140018.0,15386556.0
2018-10-08,8850,9300,8850,9190,142393,141402.0,15386556.0
2018-10-10,9180,9300,8900,9100,145865,140018.0,15386556.0
2018-10-11,8850,8890,8250,8490,170710,130632.0,15386556.0
2018-10-12,8000,8900,7950,8430,184831,129709.0,15386556.0
2018-10-15,8460,8590,8220,8490,97244,130632.0,15386556.0
2018-10-16,8530,8850,8320,8800,96570,135402.0,15386556.0
2018-10-17,8900,9020,8720,8840,77921,136017.0,15386556.0
2018-10-18,8760,9630,8700,9600,384891,147711.0,15386556.0
2018-10-19,9560,9600,8940,9180,168946,141249.0,15386556.0
2018-10-22,9110,9110,8800,8960,122409,137864.0,15386556.0
2018-10-23,8940,9000,8380,8390,101781,129093.0,15386556.0
2018-10-24,8550,8600,7880,8310,168152,127862.0,15386556.0
2018-10-25,7930,8210,7720,8190,107443,126016.0,15386556.0
2018-10-26,7780,8200,7700,8040,272333,123708.0,15386556.0
2018-10-29,8040,8070,5920,5920,278957,91088.0,15386556.0
2018-10-30,5110,6160,5110,5990,643769,92165.0,15386556.0
2018-10-31,6240,7450,6020,7250,385784,111553.0,15386556.0
2018-11-01,7300,8760,7260,8320,363441,128016.0,15386556.0
2018-11-02,8320,8800,8220,8380,194556,128939.0,15386556.0
2018-11-05,8550,8550,7700,8100,124945,124631.0,15386556.0
2018-11-06,8090,8160,7750,8120,110089,124939.0,15386556.0
2018-11-07,8180,8200,7740,8120,81331,124939.0,15386556.0
2018-11-08,8500,8620,8250,8400,182741,129247.0,15386556.0
2018-11-09,8400,8900,8300,8670,173820,133401.0,15386556.0
2018-11-12,8550,8950,8550,8900,188415,136940.0,15386556.0
2018-11-13,8770,8990,8610,8910,137987,137094.0,15386556.0
2018-11-14,8970,9080,8370,8370,225470,128785.0,15386556.0
2018-11-15,8500,8500,7300,8500,196458,130786.0,15386556.0
2018-11-16,8500,9290,8320,8840,167904,136017.0,15386556.0
2018-11-19,8950,9000,8520,8770,106580,134940.0,15386556.0
2018-11-20,8700,8780,8380,8710,121411,134017.0,15386556.0
2018-11-21,8660,8660,8210,8660,98775,133248.0,15386556.0
2018-11-22,8760,8760,8340,8400,113850,129247.0,15386556.0
2018-11-23,8400,8400,7890,7940,159395,122169.0,15386556.0
2018-11-26,8000,8320,7920,7950,220745,122323.0,15386556.0
2018-11-27,8080,8410,7950,8200,338524,126170.0,15386556.0
2018-11-28,8300,8580,8250,8410,425893,129401.0,15386556.0
2018-11-29,8580,8590,8160,8270,333089,149454.0,18071837.0
2018-11-30,8160,8260,7690,7720,952403,139515.0,18071837.0
2018-12-03,7810,7970,7530,7720,179557,139515.0,18071837.0
2018-12-04,7720,7880,6730,7460,430405,134816.0,18071837.0
2018-12-05,7200,7220,5230,5270,6075962,95239.0,18071837.0
2018-12-06,5100,5520,4715,4715,2481786,85209.0,18071837.0
2018-12-07,4700,5060,4480,4580,1480507,82769.0,18071837.0
2018-12-10,4525,4830,4525,4625,683453,83582.0,18071837.0
2018-12-11,4615,4990,4600,4600,895920,83130.0,18071837.0
2018-12-12,4580,4755,4555,4620,297452,83492.0,18071837.0
2018-12-13,4665,4810,4625,4755,312883,85932.0,18071837.0
2018-12-14,4800,4995,4760,4995,582629,90269.0,18071837.0
2018-12-17,5050,5050,4650,4715,349637,85209.0,18071837.0
2018-12-18,4670,4745,4400,4400,365406,79516.0,18071837.0
2018-12-19,4405,4495,3620,4230,1415509,76444.0,18071837.0
2018-12-20,4125,4125,3655,3760,941169,67950.0,18071837.0
2018-12-21,3730,3920,3640,3715,525731,67137.0,18071837.0
2018-12-24,3600,3650,3205,3250,1277253,58733.0,18071837.0
2018-12-26,3095,3590,3050,3300,1162359,59637.0,18071837.0
2018-12-27,3425,3765,3340,3500,1150175,63251.0,18071837.0
2018-12-28,3700,3700,3505,3630,294522,65601.0,18071837.0
2019-01-02,3700,3720,3515,3525,215733,63703.0,18071837.0
2019-01-03,3525,3525,3330,3395,262086,61354.0,18071837.0
2019-01-04,3345,3485,3295,3480,239019,62890.0,18071837.0
2019-01-07,3530,3790,3335,3760,362967,71316.0,18966931.0
2019-01-08,3770,3830,3510,3590,224656,68091.0,18966931.0
2019-01-09,3595,3700,3540,3660,143704,69419.0,18966931.0
2019-01-10,3765,3765,3580,3580,138403,67902.0,18966931.0
2019-01-11,3660,3730,3575,3620,192277,68660.0,18966931.0
2019-01-14,3690,3950,3595,3660,481141,69419.0,18966931.0
2019-01-15,3660,3790,3610,3670,243714,69609.0,18966931.0
2019-01-16,3680,3785,3665,3735,225911,70841.0,18966931.0
2019-01-17,3700,3725,3520,3550,378417,67333.0,18966931.0
2019-01-18,3500,3515,3270,3335,454211,63255.0,18966931.0
2019-01-21,3430,3455,3330,3415,128953,64772.0,18966931.0
2019-01-22,3480,3555,3420,3485,154332,66100.0,18966931.0
2019-01-23,3535,3550,3245,3280,328134,62212.0,18966931.0
2019-01-24,3285,3840,3280,3550,1630811,67333.0,18966931.0
2019-01-25,3575,3600,3300,3395,944838,64393.0,18966931.0
2019-01-28,3380,3550,3290,3450,631411,65436.0,18966931.0
2019-01-29,3440,3520,3295,3350,526754,63539.0,18966931.0
2019-01-30,3360,3365,3295,3300,229510,62591.0,18966931.0
2019-01-31,3370,3380,3310,3335,260583,63255.0,18966931.0
2019-02-01,3345,3420,3300,3355,158430,63634.0,18966931.0
2019-02-07,3355,3400,3300,3350,229636,63539.0,18966931.0
2019-02-08,3365,3430,3300,3330,182902,63160.0,18966931.0
2019-02-11,3345,3345,3070,3200,356760,60694.0,18966931.0
2019-02-12,3240,3240,2960,3030,514215,57470.0,18966931.0
2019-02-13,3065,3155,3030,3135,170218,59461.0,18966931.0
2019-02-14,3150,3205,3080,3190,107593,60505.0,18966931.0
2019-02-15,3250,3250,3110,3150,111398,59746.0,18966931.0
2019-02-18,3150,3340,3125,3325,379422,63065.0,18966931.0
