KCC건설(021320),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-06-03,21372,22540,21372,22307,4442,221560.0,5800000.0
2011-06-07,22336,22511,21431,22249,12464,220980.0,5800000.0
2011-06-08,21840,23241,21840,22833,11733,226780.0,5800000.0
2011-06-09,22832,23533,22307,23183,10363,230260.0,5800000.0
2011-06-10,23183,23708,22891,23066,10524,229100.0,5800000.0
2011-06-13,23066,23416,22511,22891,3539,227360.0,5800000.0
2011-06-14,22891,23124,22365,23037,6329,228810.0,5800000.0
2011-06-15,23329,23416,22570,22599,4375,224460.0,5800000.0
2011-06-16,22716,23358,22307,22628,7374,224750.0,5800000.0
2011-06-17,23299,23650,22716,23329,9989,231710.0,5800000.0
2011-06-20,23300,24117,22949,23709,1666,235480.0,5800000.0
2011-06-21,24117,24117,22832,24001,3244,238380.0,5800000.0
2011-06-22,24380,24467,23591,24234,2395,240700.0,5800000.0
2011-06-23,23825,24467,23708,23709,1741,235480.0,5800000.0
2011-06-24,24088,24467,23679,23942,772,237800.0,5800000.0
2011-06-27,23942,24000,23679,23855,1862,236930.0,5800000.0
2011-06-28,24175,24321,23883,24001,4067,238380.0,5800000.0
2011-06-29,24000,24409,23767,23942,3240,237800.0,5800000.0
2011-06-30,24263,24263,23854,24205,2935,240410.0,5800000.0
2011-07-01,24205,24380,24000,24234,1675,240700.0,5800000.0
2011-07-04,24351,24497,24029,24147,4882,239830.0,5800000.0
2011-07-05,24146,24175,23708,23738,3510,235770.0,5800000.0
2011-07-06,23767,24380,23562,24264,5313,240990.0,5800000.0
2011-07-07,24467,25986,24263,25607,22853,254330.0,5800000.0
2011-07-08,25606,25986,25110,25811,10953,256360.0,5800000.0
2011-07-11,25811,26161,25402,26074,8262,258970.0,5800000.0
2011-07-12,25460,25898,25460,25665,7717,254910.0,5800000.0
2011-07-13,25577,26570,25577,26395,12992,262160.0,5800000.0
2011-07-14,26862,26862,25957,26629,6565,264480.0,5800000.0
2011-07-15,27008,27008,26394,26833,9617,266510.0,5800000.0
2011-07-18,27270,27679,26891,27125,14627,269410.0,5800000.0
2011-07-19,27387,28322,27387,27913,18514,277240.0,5800000.0
2011-07-20,28555,29957,28497,28731,39101,285360.0,5800000.0
2011-07-21,28730,31125,28701,30599,35265,303920.0,5800000.0
2011-07-22,30949,32117,30073,31242,26997,310300.0,5800000.0
2011-07-25,31241,31533,30073,30074,6111,298700.0,5800000.0
2011-07-26,29840,30833,29110,29840,14687,296380.0,5800000.0
2011-07-27,30073,30073,28964,29607,8670,294060.0,5800000.0
2011-07-28,29197,30073,28964,29782,3813,295800.0,5800000.0
2011-07-29,29373,30774,29256,29899,13227,296960.0,5800000.0
2011-08-01,30073,30774,29548,30366,12115,301600.0,5800000.0
2011-08-02,29256,30132,29022,29665,10840,294640.0,5800000.0
2011-08-03,28906,29781,28292,29782,11014,295800.0,5800000.0
2011-08-04,30073,30073,28526,29198,8676,290000.0,5800000.0
2011-08-05,28030,29110,26307,28789,20571,285940.0,5800000.0
2011-08-08,28322,28409,26394,27738,17744,275500.0,5800000.0
2011-08-09,27708,27708,24000,26278,9962,261000.0,5800000.0
2011-08-10,28000,28000,26803,27475,7215,272890.0,5800000.0
2011-08-11,26803,27446,26570,27300,4699,271150.0,5800000.0
2011-08-12,27446,27913,27300,27300,5602,271150.0,5800000.0
2011-08-16,27767,28497,27533,28118,5425,279270.0,5800000.0
2011-08-17,28117,30073,28117,29840,6914,296380.0,5800000.0
2011-08-18,30249,30949,29081,29840,10239,296380.0,5800000.0
2011-08-19,28906,28964,27446,28614,17877,284200.0,5800000.0
2011-08-22,27621,28730,26599,26862,7117,266800.0,5800000.0
2011-08-23,26862,27767,26570,27417,4338,272310.0,5800000.0
2011-08-24,27562,28322,27416,28088,5261,278980.0,5800000.0
2011-08-25,27358,29197,27358,27796,13917,276080.0,5800000.0
2011-08-26,27796,28117,27212,27942,1774,277530.0,5800000.0
2011-08-29,29081,29081,28030,28439,6870,282460.0,5800000.0
2011-08-30,28555,28789,28030,28614,5884,284200.0,5800000.0
2011-08-31,28614,29197,28351,29169,12688,289710.0,5800000.0
2011-09-01,29168,29373,28322,29110,8968,289130.0,5800000.0
2011-09-02,29022,29314,28555,29256,7318,290580.0,5800000.0
2011-09-05,29110,29110,27971,28088,1981,278980.0,5800000.0
2011-09-06,26978,27942,26978,27446,3304,272600.0,5800000.0
2011-09-07,28614,29022,27241,27680,5412,274920.0,5800000.0
2011-09-08,28146,28380,27913,28351,11155,281590.0,5800000.0
2011-09-09,28789,28789,27241,27738,10001,275500.0,5800000.0
2011-09-14,28030,28030,26716,26804,5594,266220.0,5800000.0
2011-09-15,27416,27416,25986,25986,1331,258100.0,5800000.0
2011-09-16,26394,26978,24847,26862,4265,266800.0,5800000.0
2011-09-19,26307,27650,26307,26891,5928,267090.0,5800000.0
2011-09-20,26628,26862,26132,26395,1171,262160.0,5800000.0
2011-09-21,26394,26978,25577,25577,9439,254040.0,5800000.0
2011-09-22,25577,25781,24876,25577,3926,254040.0,5800000.0
2011-09-23,24409,25606,24234,25461,5419,252880.0,5800000.0
2011-09-26,24876,25694,21986,23125,14382,229680.0,5800000.0
2011-09-27,22774,23942,22774,23680,4568,235190.0,5800000.0
2011-09-28,24409,24409,22832,23358,5239,232000.0,5800000.0
2011-09-29,23358,23475,22482,23358,7068,232000.0,5800000.0
2011-09-30,23329,23358,22832,23271,6113,231130.0,5800000.0
2011-10-04,22774,23183,21489,23008,9210,228520.0,5800000.0
2011-10-05,23475,23475,21139,21840,12588,216920.0,5800000.0
2011-10-06,22628,22716,20730,20731,12290,205900.0,5800000.0
2011-10-07,21781,21781,21022,21694,6051,215470.0,5800000.0
2011-10-10,22161,22161,21197,21490,2816,213440.0,5800000.0
2011-10-11,22482,22716,21781,22015,9849,218660.0,5800000.0
2011-10-12,22015,22599,21694,22190,5742,220400.0,5800000.0
2011-10-13,22365,22920,22219,22891,7078,227360.0,5800000.0
2011-10-14,23066,23358,22161,22628,2043,224750.0,5800000.0
2011-10-17,23183,23183,22540,22979,5312,228230.0,5800000.0
2011-10-18,22365,22540,21869,21928,9300,217790.0,5800000.0
2011-10-19,21956,22044,21460,21577,7940,214310.0,5800000.0
2011-10-20,21460,21577,20788,20789,12205,206480.0,5800000.0
2011-10-21,20847,22044,20847,21548,7049,214020.0,5800000.0
2011-10-24,21635,22424,21635,22395,8519,222430.0,5800000.0
2011-10-25,22161,22453,21927,22395,5897,222430.0,5800000.0
2011-10-26,21781,22511,21781,22453,1928,223010.0,5800000.0
2011-10-27,22161,22949,22161,22891,6777,227360.0,5800000.0
2011-10-28,23387,23708,22453,22920,10220,227650.0,5800000.0
2011-10-31,22862,22862,22278,22278,3645,221270.0,5800000.0
2011-11-01,22307,22394,21781,22132,2931,219820.0,5800000.0
2011-11-02,21606,21781,21343,21694,3914,215470.0,5800000.0
2011-11-03,21723,21781,21343,21753,6361,216050.0,5800000.0
2011-11-04,21840,22424,21781,22190,2661,220400.0,5800000.0
2011-11-07,22102,22102,21635,21782,1697,216340.0,5800000.0
2011-11-08,21898,21898,21226,21227,2721,210830.0,5800000.0
2011-11-09,21489,21548,21197,21227,3918,210830.0,5800000.0
2011-11-10,20788,20788,20146,20585,6897,204450.0,5800000.0
2011-11-11,20321,21402,20321,21198,4511,210540.0,5800000.0
2011-11-14,21548,21781,20876,21373,2775,212280.0,5800000.0
2011-11-15,20934,21372,20438,20731,15649,205900.0,5800000.0
2011-11-16,20730,20934,20321,20731,9274,205900.0,5800000.0
2011-11-17,20730,20730,20321,20439,2536,203000.0,5800000.0
2011-11-18,20146,20438,19942,20439,4830,203000.0,5800000.0
2011-11-21,20175,20205,19971,20088,1730,199520.0,5800000.0
2011-11-22,19737,20146,19679,19855,11940,197200.0,5800000.0
2011-11-23,19854,19854,19095,19095,14550,189660.0,5800000.0
2011-11-24,18891,19416,18161,19066,15498,189370.0,5800000.0
2011-11-25,19066,19066,17343,17519,41622,174000.0,5800000.0
2011-11-28,17285,17693,17226,17227,10977,171100.0,5800000.0
2011-11-29,17226,17489,17139,17227,21884,171100.0,5800000.0
2011-11-30,17226,17577,17197,17519,10329,174000.0,5800000.0
2011-12-01,17869,18102,17139,17256,23037,171390.0,5800000.0
2011-12-02,17402,17518,16701,17519,33401,174000.0,5800000.0
2011-12-05,17927,18482,17518,18278,32307,181540.0,5800000.0
2011-12-06,18277,18277,17693,17957,12342,178350.0,5800000.0
2011-12-07,18307,18336,17956,18132,11877,180090.0,5800000.0
2011-12-08,18540,18774,18248,18745,27137,186180.0,5800000.0
2011-12-09,18686,19504,18394,19329,25859,191980.0,5800000.0
2011-12-12,19621,20088,19329,19563,10255,194300.0,5800000.0
2011-12-13,19796,20088,19153,19621,8289,194880.0,5800000.0
2011-12-14,19475,21197,19475,19650,12913,195170.0,5800000.0
2011-12-15,19475,19475,17635,19183,20072,190530.0,5800000.0
2011-12-16,18686,19212,18482,19008,10250,188790.0,5800000.0
2011-12-19,19007,19007,17956,18278,13998,181540.0,5800000.0
2011-12-20,18277,18686,17810,18336,8652,182120.0,5800000.0
2011-12-21,18190,18686,18190,18336,11674,182120.0,5800000.0
2011-12-22,18190,18423,18073,18161,8020,180380.0,5800000.0
2011-12-23,18219,18628,18190,18570,5760,184440.0,5800000.0
2011-12-26,18861,18861,18394,18628,5810,185020.0,5800000.0
2011-12-27,18628,18832,18336,18541,7653,184150.0,5800000.0
2011-12-28,18277,18365,17577,17840,10692,177190.0,5800000.0
2011-12-29,17898,18248,17664,18249,13404,181250.0,5800000.0
2012-01-02,18394,18394,17810,18015,4660,178930.0,5800000.0
2012-01-03,18044,18277,18015,18190,6970,180670.0,5800000.0
2012-01-04,18307,18599,18190,18307,9379,181830.0,5800000.0
2012-01-05,18248,18453,17956,18132,11051,180090.0,5800000.0
2012-01-06,18015,18365,17898,18307,10125,181830.0,5800000.0
2012-01-09,18073,18336,18015,18161,1828,180380.0,5800000.0
2012-01-10,17664,18336,17664,18278,14175,181540.0,5800000.0
2012-01-11,18482,18482,18131,18161,2901,180380.0,5800000.0
2012-01-12,18161,18277,18015,18161,4408,180380.0,5800000.0
2012-01-13,18453,18569,18248,18570,9331,184440.0,5800000.0
2012-01-16,18569,18891,18394,18424,8359,182990.0,5800000.0
2012-01-17,18482,19329,18482,19241,13754,191110.0,5800000.0
2012-01-18,19212,20059,19153,19475,16153,193430.0,5800000.0
2012-01-19,19562,19913,19037,19212,13735,190820.0,5800000.0
2012-01-20,19212,19562,19124,19533,5575,194010.0,5800000.0
2012-01-25,19708,20029,19475,19621,6766,194880.0,5800000.0
2012-01-26,19416,19679,19153,19183,8602,190530.0,5800000.0
2012-01-27,19329,19475,19153,19241,7515,191110.0,5800000.0
2012-01-30,19270,19533,19153,19154,4754,190240.0,5800000.0
2012-01-31,19416,19445,19037,19037,5199,189080.0,5800000.0
2012-02-01,19066,20117,19037,19825,17279,196910.0,5800000.0
2012-02-02,19942,20993,19854,20672,31003,205320.0,5800000.0
2012-02-03,20642,21489,20263,21315,18405,211700.0,5800000.0
2012-02-06,21256,21694,20876,21315,10793,211700.0,5800000.0
2012-02-07,21518,21518,20701,21023,6047,208800.0,5800000.0
2012-02-08,21314,21402,20672,21081,15098,209380.0,5800000.0
2012-02-09,20964,21635,20438,21081,20647,209380.0,5800000.0
2012-02-10,21080,21168,20263,20935,14250,207930.0,5800000.0
2012-02-13,20934,21139,20672,20847,10987,207060.0,5800000.0
2012-02-14,21022,21022,20584,20789,4553,206480.0,5800000.0
2012-02-15,20613,20730,20321,20672,12848,205320.0,5800000.0
2012-02-16,20672,20818,20380,20526,5259,203870.0,5800000.0
2012-02-17,20584,20613,20234,20468,11762,203290.0,5800000.0
2012-02-20,20351,20672,20321,20409,9467,202710.0,5800000.0
2012-02-21,20526,20526,19767,19796,12953,196620.0,5800000.0
2012-02-22,19796,19796,19387,19621,11525,194880.0,5800000.0
2012-02-23,19737,19737,19270,19475,8069,193430.0,5800000.0
2012-02-24,19621,19621,19270,19446,7938,193140.0,5800000.0
2012-02-27,19562,19562,19095,19183,8168,190530.0,5800000.0
2012-02-28,19270,19329,18949,19066,19406,189370.0,5800000.0
2012-02-29,19270,19299,18891,19095,24572,189660.0,5800000.0
2012-03-02,19241,19241,18920,18979,14765,188500.0,5800000.0
2012-03-05,19212,19299,19037,19212,6581,190820.0,5800000.0
2012-03-06,19475,19475,18949,19008,14530,188790.0,5800000.0
2012-03-07,18190,18978,18190,18891,8750,187630.0,5800000.0
2012-03-08,18891,19124,18745,19125,8454,189950.0,5800000.0
2012-03-09,19124,19153,18978,19066,4886,189370.0,5800000.0
2012-03-12,19124,19475,19066,19154,6764,190240.0,5800000.0
2012-03-13,19212,19329,19095,19183,5633,190530.0,5800000.0
2012-03-14,19270,19533,19183,19212,13179,190820.0,5800000.0
2012-03-15,19095,19299,18978,19241,9144,191110.0,5800000.0
2012-03-16,18861,19241,18861,19066,7588,189370.0,5800000.0
2012-03-19,19007,19066,18745,18774,13982,186470.0,5800000.0
2012-03-20,18774,18861,18423,18512,12495,183860.0,5800000.0
2012-03-21,18423,18540,18161,18307,16355,181830.0,5800000.0
2012-03-22,18482,18482,17869,17869,19025,177480.0,5800000.0
2012-03-23,17664,17898,17606,17752,8352,176320.0,5800000.0
2012-03-26,17723,17898,17518,17723,16536,176030.0,5800000.0
2012-03-27,17810,17956,17547,17665,11774,175450.0,5800000.0
2012-03-28,17985,17985,17547,17694,5921,175740.0,5800000.0
2012-03-29,17693,17693,17226,17314,13782,171970.0,5800000.0
2012-03-30,17460,17460,17080,17168,10965,170520.0,5800000.0
2012-04-02,17168,17518,17110,17519,11243,174000.0,5800000.0
2012-04-03,17635,17693,16934,17168,25758,170520.0,5800000.0
2012-04-04,17139,17285,16642,16993,19604,168780.0,5800000.0
2012-04-05,16934,17110,16555,17110,25422,169940.0,5800000.0
2012-04-06,17110,17343,16672,16701,17893,165880.0,5800000.0
2012-04-09,16672,16876,15883,16059,16046,159500.0,5800000.0
2012-04-10,15883,16175,15737,15796,14446,156890.0,5800000.0
2012-04-12,15883,16029,15504,16001,15687,158920.0,5800000.0
2012-04-13,16117,16701,16117,16409,15423,162980.0,5800000.0
2012-04-16,16467,16555,16292,16555,11366,164430.0,5800000.0
2012-04-17,16613,16672,16175,16351,7900,162400.0,5800000.0
2012-04-18,16555,16730,16175,16292,9530,161820.0,5800000.0
2012-04-19,16350,16438,16000,16409,14277,162980.0,5800000.0
2012-04-20,16409,16584,16175,16526,14973,164140.0,5800000.0
2012-04-23,16409,16555,16146,16497,9845,163850.0,5800000.0
2012-04-24,16234,16438,16000,16351,10807,162400.0,5800000.0
2012-04-25,16438,16526,15883,16351,17600,162400.0,5800000.0
2012-04-26,16175,16526,15942,16351,13696,162400.0,5800000.0
2012-04-27,16204,16438,15971,15971,8475,158630.0,5800000.0
2012-04-30,15912,16058,15708,15738,9145,156310.0,5800000.0
2012-05-02,15766,15942,15533,15533,14008,154280.0,5800000.0
2012-05-03,15562,16263,15562,16001,7189,158920.0,5800000.0
2012-05-04,16029,16964,16029,16789,11459,166750.0,5800000.0
2012-05-07,16788,16934,16642,16935,5210,168200.0,5800000.0
2012-05-08,16934,16964,16701,16906,2278,167910.0,5800000.0
2012-05-09,16905,16905,16584,16643,2798,165300.0,5800000.0
2012-05-10,16584,16759,16380,16584,3514,164720.0,5800000.0
2012-05-11,16088,16934,15825,15825,11335,157180.0,5800000.0
2012-05-14,15912,15912,15650,15767,2902,156600.0,5800000.0
2012-05-15,16117,16117,15445,15767,5334,156600.0,5800000.0
2012-05-16,15971,16847,15971,16468,17882,163560.0,5800000.0
2012-05-17,16350,16496,16088,16409,5173,162980.0,5800000.0
2012-05-18,16350,16350,15766,16059,6211,159500.0,5800000.0
2012-05-21,16234,16292,15766,16117,5359,160080.0,5800000.0
2012-05-22,16175,16234,15766,16117,8089,160080.0,5800000.0
2012-05-23,16146,16146,15825,15825,1237,157180.0,5800000.0
2012-05-24,15912,15971,15766,15855,1412,157470.0,5800000.0
2012-05-25,15883,16088,15766,15796,2861,156890.0,5800000.0
2012-05-29,16175,16175,15796,16030,3658,159210.0,5800000.0
2012-05-30,16146,16146,15796,16030,2133,159210.0,5800000.0
2012-05-31,16058,16058,15766,15796,6863,156890.0,5800000.0
2012-06-01,16000,16000,15562,15650,5195,155440.0,5800000.0
2012-06-04,15591,15591,15182,15329,8305,152250.0,5800000.0
2012-06-05,15328,15650,15036,15183,7467,150800.0,5800000.0
2012-06-07,15358,15533,15153,15241,11803,151380.0,5800000.0
2012-06-08,15299,15387,14861,14862,5505,147610.0,5800000.0
2012-06-11,15416,15416,14861,14920,6577,148190.0,5800000.0
2012-06-12,14949,15212,14803,15212,6720,151090.0,5800000.0
2012-06-13,15182,15212,14890,14949,12060,148480.0,5800000.0
2012-06-14,14978,15036,14861,14862,2305,147610.0,5800000.0
2012-06-15,14890,14920,14628,14628,6159,145290.0,5800000.0
2012-06-18,15124,15212,14774,15008,6664,149060.0,5800000.0
2012-06-19,15474,15474,14890,15154,4923,150510.0,5800000.0
2012-06-20,15533,15533,15153,15475,2227,153700.0,5800000.0
2012-06-21,15474,15533,15358,15387,3386,152830.0,5800000.0
2012-06-22,15095,15445,15095,15358,4195,152540.0,5800000.0
2012-06-25,15591,15591,15241,15358,1678,152540.0,5800000.0
2012-06-26,15182,15387,15182,15212,1443,151090.0,5800000.0
2012-06-27,15124,15328,15095,15125,3133,150220.0,5800000.0
2012-06-28,14890,15182,14890,15154,2385,150510.0,5800000.0
2012-06-29,14978,15241,14920,15154,4139,150510.0,5800000.0
2012-07-02,15328,15796,15241,15767,6488,156600.0,5800000.0
2012-07-03,15766,16234,15766,16146,6364,160370.0,5800000.0
2012-07-04,16146,16584,16146,16322,7717,162110.0,5800000.0
2012-07-05,16467,16788,16438,16614,11312,165010.0,5800000.0
2012-07-06,16642,16701,16526,16555,4478,164430.0,5800000.0
2012-07-09,16555,16555,16350,16468,5877,163560.0,5800000.0
2012-07-10,16467,16526,16292,16380,5201,162690.0,5800000.0
2012-07-11,16467,16467,16088,16322,732,162110.0,5800000.0
2012-07-12,16350,16380,15942,16059,3258,159500.0,5800000.0
2012-07-13,16058,16058,15708,16030,4207,159210.0,5800000.0
2012-07-16,16117,16117,15825,16117,3384,160080.0,5800000.0
2012-07-17,15883,16146,15854,16146,2785,160370.0,5800000.0
2012-07-18,16146,16146,15650,15825,8510,157180.0,5800000.0
2012-07-19,15883,15942,15766,15942,3352,158340.0,5800000.0
2012-07-20,15942,16058,15825,15942,2085,158340.0,5800000.0
2012-07-23,15942,15942,15562,15650,5885,155440.0,5800000.0
2012-07-24,15533,15650,15241,15300,4487,151960.0,5800000.0
2012-07-25,15299,15299,14949,15183,6921,150800.0,5800000.0
2012-07-26,15007,15299,15007,15183,2166,150800.0,5800000.0
2012-07-27,15358,15445,15299,15358,2034,152540.0,5800000.0
2012-07-30,15358,15416,15299,15358,1410,152540.0,5800000.0
2012-07-31,15358,15445,15270,15387,4432,152830.0,5800000.0
2012-08-01,15445,15474,15212,15387,3843,152830.0,5800000.0
2012-08-02,15328,15474,15182,15358,3799,152540.0,5800000.0
2012-08-03,15445,15445,15182,15183,4501,150800.0,5800000.0
2012-08-06,15095,15504,15095,15417,6435,153120.0,5800000.0
2012-08-07,15533,15533,15358,15475,4732,153700.0,5800000.0
2012-08-08,15474,15766,15474,15621,4633,155150.0,5800000.0
2012-08-09,15650,15971,15620,15913,6198,158050.0,5800000.0
2012-08-10,15708,15971,15533,15767,7380,156600.0,5800000.0
2012-08-13,15766,16058,15766,16030,5655,159210.0,5800000.0
2012-08-14,16088,16088,15766,16001,6493,158920.0,5800000.0
2012-08-16,15591,15825,15562,15738,13687,156310.0,5800000.0
2012-08-17,15766,15854,15708,15855,5167,157470.0,5800000.0
2012-08-20,15825,16000,15737,15825,7453,157180.0,5800000.0
2012-08-21,15825,15825,15416,15650,16139,155440.0,5800000.0
2012-08-22,15708,15708,15445,15504,11268,153990.0,5800000.0
2012-08-23,15533,15650,15533,15533,8968,154280.0,5800000.0
2012-08-24,15533,15620,15445,15475,2631,153700.0,5800000.0
2012-08-27,15445,15591,15445,15563,5512,154570.0,5800000.0
2012-08-28,15650,16117,15504,16117,12782,160080.0,5800000.0
2012-08-29,15971,16175,15854,15884,6601,157760.0,5800000.0
2012-08-30,15766,15912,15679,15884,5989,157760.0,5800000.0
2012-08-31,15825,15912,15620,15650,9716,155440.0,5800000.0
2012-09-03,15620,15679,15533,15621,5734,155150.0,5800000.0
2012-09-04,15708,15825,15591,15621,4985,155150.0,5800000.0
2012-09-05,15620,15620,15299,15358,6975,152540.0,5800000.0
2012-09-06,15358,15387,15182,15329,4072,152250.0,5800000.0
2012-09-07,15474,15766,15358,15563,5624,154570.0,5800000.0
2012-09-10,15562,16175,15562,16059,14543,159500.0,5800000.0
2012-09-11,16175,16263,15942,16263,8182,161530.0,5800000.0
2012-09-12,16175,16438,16000,16351,16077,162400.0,5800000.0
2012-09-13,16321,16438,16175,16205,7121,160950.0,5800000.0
2012-09-14,16350,16584,16204,16292,19539,161820.0,5800000.0
2012-09-17,16234,16263,15942,16176,8841,160660.0,5800000.0
2012-09-18,16175,16175,15942,16059,8827,159500.0,5800000.0
2012-09-19,16000,16526,15971,16351,12634,162400.0,5800000.0
2012-09-20,16350,16526,16000,16438,10360,163270.0,5800000.0
2012-09-21,16438,16496,16234,16497,8409,163850.0,5800000.0
2012-09-24,16438,16584,16350,16438,4020,163270.0,5800000.0
2012-09-25,16409,16409,16088,16117,8021,160080.0,5800000.0
2012-09-26,16029,16117,15708,15825,11423,157180.0,5800000.0
2012-09-27,15708,15883,15474,15825,11298,157180.0,5800000.0
2012-09-28,15854,16000,15796,15942,1427,158340.0,5800000.0
2012-10-02,15942,16029,15737,15884,3655,157760.0,5800000.0
2012-10-04,15942,15942,15591,15709,5862,156020.0,5800000.0
2012-10-05,15708,15766,15562,15709,3222,156020.0,5800000.0
2012-10-08,15737,15766,15562,15563,4782,154570.0,5800000.0
2012-10-09,15533,15679,15504,15592,2760,154860.0,5800000.0
2012-10-10,15591,15737,15533,15679,4495,155730.0,5800000.0
2012-10-11,15620,15708,15533,15650,3735,155440.0,5800000.0
2012-10-12,15591,15591,15358,15592,7154,154860.0,5800000.0
2012-10-15,15679,15679,15036,15241,9411,151380.0,5800000.0
2012-10-16,15270,15299,15036,15066,4444,149640.0,5800000.0
2012-10-17,15124,15328,14978,15066,5909,149640.0,5800000.0
2012-10-18,15182,15182,15036,15125,6301,150220.0,5800000.0
2012-10-19,15182,15182,14978,15037,4466,149350.0,5800000.0
2012-10-22,15007,15036,14657,14833,12995,147320.0,5800000.0
2012-10-23,14774,14832,14628,14716,3905,146160.0,5800000.0
2012-10-24,14657,14920,14540,14920,4598,148190.0,5800000.0
2012-10-25,14832,14890,14657,14891,1981,147900.0,5800000.0
2012-10-26,14890,15036,14715,14803,4265,147030.0,5800000.0
2012-10-29,14686,14832,14511,14599,3130,145000.0,5800000.0
2012-10-30,14657,14861,14453,14570,4042,144710.0,5800000.0
2012-10-31,14569,14686,14511,14570,1723,144710.0,5800000.0
2012-11-01,14540,14540,14102,14424,3255,143260.0,5800000.0
2012-11-02,14540,14540,14219,14219,5212,141230.0,5800000.0
2012-11-05,14307,14365,14044,14103,4021,140070.0,5800000.0
2012-11-06,14102,14453,14102,14424,2925,143260.0,5800000.0
2012-11-07,14453,14657,14365,14657,3991,145580.0,5800000.0
2012-11-08,14336,14686,14336,14628,3831,145290.0,5800000.0
2012-11-09,14511,14598,14394,14482,1292,143840.0,5800000.0
2012-11-12,14336,14394,14277,14278,1040,141810.0,5800000.0
2012-11-13,14277,14511,14190,14278,969,141810.0,5800000.0
2012-11-14,14307,14307,14015,14132,4785,140360.0,5800000.0
2012-11-15,14044,14073,13810,13898,4785,138040.0,5800000.0
2012-11-16,13898,13898,13547,13723,4506,136300.0,5800000.0
2012-11-19,13723,13810,13518,13752,5529,136590.0,5800000.0
2012-11-20,13752,13781,13606,13723,4256,136300.0,5800000.0
2012-11-21,13723,13752,13547,13694,3876,136010.0,5800000.0
2012-11-22,13635,13635,13489,13519,6410,134270.0,5800000.0
2012-11-23,13577,13577,13168,13373,9104,132820.0,5800000.0
2012-11-26,13431,13431,13197,13285,2721,131950.0,5800000.0
2012-11-27,13372,13693,13255,13489,6889,133980.0,5800000.0
2012-11-28,13518,13547,13197,13285,4799,131950.0,5800000.0
2012-11-29,13314,13460,13255,13431,2016,133400.0,5800000.0
2012-11-30,13431,13460,13255,13373,5160,132820.0,5800000.0
2012-12-03,13372,13431,13314,13431,2092,133400.0,5800000.0
2012-12-04,13460,13606,13022,13227,7721,131370.0,5800000.0
2012-12-05,13372,13372,13109,13110,3734,130210.0,5800000.0
2012-12-06,13197,13285,13022,13227,5639,131370.0,5800000.0
2012-12-07,13226,13401,13139,13402,8387,133110.0,5800000.0
2012-12-10,13489,13898,13489,13811,8231,137170.0,5800000.0
2012-12-11,13869,13956,13635,13811,7988,137170.0,5800000.0
2012-12-12,13869,14015,13810,13898,2751,138040.0,5800000.0
2012-12-13,13869,14307,13869,14278,10552,141810.0,5800000.0
2012-12-14,14161,14511,14161,14395,9525,142970.0,5800000.0
2012-12-17,14307,14628,14307,14541,11273,144420.0,5800000.0
2012-12-18,14423,14920,14423,14862,8723,147610.0,5800000.0
2012-12-20,15066,15445,14949,15329,26283,152250.0,5800000.0
2012-12-21,15328,15737,15241,15592,24383,154860.0,5800000.0
2012-12-24,15591,15650,15387,15504,8147,153990.0,5800000.0
2012-12-26,15358,15650,15328,15475,30389,153700.0,5800000.0
2012-12-27,15153,15387,14861,15387,6558,152830.0,5800000.0
2012-12-28,14920,15299,14920,15241,1797,151380.0,5800000.0
2013-01-02,15387,15387,15066,15183,5290,150800.0,5800000.0
2013-01-03,15124,15416,15036,15066,5134,149640.0,5800000.0
2013-01-04,15124,15182,14744,14774,3885,146740.0,5800000.0
2013-01-07,14774,14861,14598,14657,7693,145580.0,5800000.0
2013-01-08,14657,14657,14482,14599,4708,145000.0,5800000.0
2013-01-09,14569,14569,14190,14278,7648,141810.0,5800000.0
2013-01-10,14394,14803,14336,14774,4214,146740.0,5800000.0
2013-01-11,14774,14803,14540,14628,1853,145290.0,5800000.0
2013-01-14,14540,14657,14248,14424,5983,143260.0,5800000.0
2013-01-15,14453,14920,14453,14599,3540,145000.0,5800000.0
2013-01-16,14628,14861,14628,14716,4940,146160.0,5800000.0
2013-01-17,14832,14832,14657,14833,1075,147320.0,5800000.0
2013-01-18,14832,14861,14686,14716,1412,146160.0,5800000.0
2013-01-21,14657,15007,14598,15008,3994,149060.0,5800000.0
2013-01-22,15212,15474,15036,15271,4599,151670.0,5800000.0
2013-01-23,15182,15445,15182,15329,3076,152250.0,5800000.0
2013-01-24,15182,15358,15153,15271,3485,151670.0,5800000.0
2013-01-25,15358,15387,15153,15271,5475,151670.0,5800000.0
2013-01-28,15270,15474,15182,15446,7737,153410.0,5800000.0
2013-01-29,15270,15883,15270,15825,11623,157180.0,5800000.0
2013-01-30,15825,15825,15620,15767,1434,156600.0,5800000.0
2013-01-31,15825,15942,15650,15884,6718,157760.0,5800000.0
2013-02-01,15825,15825,15445,15767,2689,156600.0,5800000.0
2013-02-04,15650,15883,15620,15825,4137,157180.0,5800000.0
2013-02-05,15504,15737,15328,15329,10632,152250.0,5800000.0
2013-02-06,15212,15358,15066,15358,4016,152540.0,5800000.0
2013-02-07,15358,15358,15036,15358,2918,152540.0,5800000.0
2013-02-08,15182,15387,15153,15154,915,150510.0,5800000.0
2013-02-12,15270,15270,14978,15095,1100,149930.0,5800000.0
2013-02-13,15095,15328,14920,15095,1187,149930.0,5800000.0
