세원물산(024830),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-11-30,2710,3000,2710,2750,53353,22962.0,8350000.0
2000-12-01,2630,2840,2630,2810,30011,23464.0,8350000.0
2000-12-04,2830,2980,2750,2820,51701,23547.0,8350000.0
2000-12-05,2760,3100,2760,3000,51467,25050.0,8350000.0
2000-12-06,3250,3250,2800,2830,74237,23630.0,8350000.0
2000-12-07,2830,2980,2780,2980,108917,24883.0,8350000.0
2000-12-08,2950,3080,2850,2940,117789,24549.0,8350000.0
2000-12-11,2980,3000,2820,2880,34587,24048.0,8350000.0
2000-12-12,2810,2950,2810,2880,34733,24048.0,8350000.0
2000-12-13,2810,2930,2790,2860,20061,23881.0,8350000.0
2000-12-14,2820,2910,2750,2910,22263,24298.0,8350000.0
2000-12-15,2950,3040,2870,2940,59606,24549.0,8350000.0
2000-12-18,2850,2940,2850,2910,27463,24298.0,8350000.0
2000-12-19,2910,2940,2770,2850,34395,23798.0,8350000.0
2000-12-20,2510,2850,2510,2730,32308,22796.0,8350000.0
2000-12-21,2600,2600,2420,2510,23021,20958.0,8350000.0
2000-12-22,2310,2620,2310,2490,24732,20792.0,8350000.0
2000-12-26,2490,2600,2360,2600,16109,21710.0,8350000.0
2001-01-02,2620,2900,2490,2800,13443,23380.0,8350000.0
2001-01-03,2700,3080,2700,3000,32909,25050.0,8350000.0
2001-01-04,3090,3290,2990,3050,78326,25468.0,8350000.0
2001-01-05,2800,3000,2780,2850,25298,23798.0,8350000.0
2001-01-08,2750,3050,2670,3040,80099,25384.0,8350000.0
2001-01-09,3060,3280,2980,3200,109374,26720.0,8350000.0
2001-01-10,3200,3400,2850,2860,129979,23881.0,8350000.0
2001-01-11,2900,3030,2810,2950,32163,24632.0,8350000.0
2001-01-12,3000,3150,2900,3020,116948,25217.0,8350000.0
2001-01-15,2970,3180,2960,3120,173804,26052.0,8350000.0
2001-01-16,3050,3180,2960,3000,114437,25050.0,8350000.0
2001-01-17,2920,3150,2910,3090,73162,25802.0,8350000.0
2001-01-18,3160,3400,3080,3080,428610,25718.0,8350000.0
2001-01-19,3180,3180,2970,2990,83227,24966.0,8350000.0
2001-01-22,2990,3090,2910,2980,94252,24883.0,8350000.0
2001-01-26,2960,3050,2920,2930,53858,24466.0,8350000.0
2001-01-29,2930,3280,2930,3280,323486,27388.0,8350000.0
2001-01-30,3380,3520,3200,3350,403827,27972.0,8350000.0
2001-01-31,3300,3300,3050,3100,116601,25885.0,8350000.0
2001-02-01,3010,3260,3010,3150,111612,26302.0,8350000.0
2001-02-02,3110,3190,3050,3090,66644,25802.0,8350000.0
2001-02-05,3100,3160,3040,3110,72103,25968.0,8350000.0
2001-02-06,3200,3480,3130,3480,453708,29058.0,8350000.0
2001-02-07,3550,3650,3260,3390,513499,28306.0,8350000.0
2001-02-08,3500,3790,3450,3790,560697,31646.0,8350000.0
2001-02-09,3850,4240,3680,4050,719070,33818.0,8350000.0
2001-02-12,4060,4100,3770,3880,320222,32398.0,8350000.0
2001-02-13,4090,4260,3900,3900,473824,32565.0,8350000.0
2001-02-14,3900,3960,3620,3730,378076,31146.0,8350000.0
2001-02-15,3680,3850,3530,3590,209876,29976.0,8350000.0
2001-02-16,3550,3710,3410,3650,128919,30478.0,8350000.0
2001-02-19,3600,3770,3600,3720,231846,31062.0,8350000.0
2001-02-20,3780,4050,3730,3910,302748,32648.0,8350000.0
2001-02-21,3800,3880,3580,3590,109441,29976.0,8350000.0
2001-02-22,3550,3700,3360,3590,107183,29976.0,8350000.0
2001-02-23,3410,3570,3410,3500,69254,29225.0,8350000.0
2001-02-26,3420,3540,3360,3450,143743,28808.0,8350000.0
2001-02-27,3470,3500,3350,3440,120850,28724.0,8350000.0
2001-02-28,3450,3450,3300,3310,24998,27638.0,8350000.0
2001-03-02,3230,3310,2920,2920,55744,24382.0,8350000.0
2001-03-05,2700,3100,2700,3040,121624,25384.0,8350000.0
2001-03-06,3040,3090,2900,3010,54566,25134.0,8350000.0
2001-03-07,3060,3070,2910,3010,35447,25134.0,8350000.0
2001-03-08,3150,3350,3050,3330,157542,27806.0,8350000.0
2001-03-09,3330,3330,3060,3110,50165,25968.0,8350000.0
2001-03-12,3060,3100,2870,2960,18508,24716.0,8350000.0
2001-03-13,2760,2800,2630,2660,63089,22211.0,8350000.0
2001-03-14,2800,2880,2750,2800,29753,23380.0,8350000.0
2001-03-15,2730,2800,2580,2790,41996,23296.0,8350000.0
2001-03-16,2830,2830,2670,2770,42553,23130.0,8350000.0
2001-03-19,2600,2840,2600,2730,16954,22796.0,8350000.0
2001-03-20,2740,2910,2740,2820,61712,23547.0,8350000.0
2001-03-21,2720,2960,2720,2960,45766,24716.0,8350000.0
2001-03-22,3010,3010,2800,2830,58890,23630.0,8350000.0
2001-03-23,2850,2900,2780,2830,15116,23630.0,8350000.0
2001-03-26,2900,3020,2760,3020,32480,25217.0,8350000.0
2001-03-27,3050,3080,2800,2850,33080,23798.0,8350000.0
2001-03-28,2860,2900,2750,2750,29328,22962.0,8350000.0
2001-03-29,2700,2850,2680,2770,31938,23130.0,8350000.0
2001-03-30,2770,2790,2630,2790,15455,23296.0,8350000.0
2001-04-02,2670,2790,2660,2680,21940,22378.0,8350000.0
2001-04-03,2650,2720,2530,2610,25317,21794.0,8350000.0
2001-04-04,2530,2920,2530,2690,138850,22462.0,8350000.0
2001-04-06,2770,2800,2690,2800,44535,23380.0,8350000.0
2001-04-09,2800,2830,2690,2780,21208,23213.0,8350000.0
2001-04-10,2740,2810,2710,2710,20824,22628.0,8350000.0
2001-04-11,2760,2870,2720,2860,45350,23881.0,8350000.0
2001-04-12,2880,2930,2790,2930,53851,24466.0,8350000.0
2001-04-13,2930,2950,2820,2950,43442,24632.0,8350000.0
2001-04-16,2930,3070,2850,3050,82723,25468.0,8350000.0
2001-04-17,2900,3190,2900,2950,114298,24632.0,8350000.0
2001-04-18,2960,3150,2960,3080,213278,25718.0,8350000.0
2001-04-19,3140,3140,2960,3030,62974,25300.0,8350000.0
2001-04-20,3000,3070,2930,2950,32179,24632.0,8350000.0
2001-04-23,2920,2950,2840,2860,49616,23881.0,8350000.0
2001-04-24,2860,3000,2850,3000,83833,25050.0,8350000.0
2001-04-25,2990,3050,2900,2900,20383,24215.0,8350000.0
2001-04-26,2920,3090,2920,3020,82682,25217.0,8350000.0
2001-04-27,3020,3050,2920,3000,13601,25050.0,8350000.0
2001-04-30,3030,3190,3030,3100,74907,25885.0,8350000.0
2001-05-02,3110,3150,3020,3090,41415,25802.0,8350000.0
2001-05-03,3110,3120,3020,3050,39100,25468.0,8350000.0
2001-05-04,2980,3040,2940,2950,26520,24632.0,8350000.0
2001-05-07,2960,3030,2930,2970,34218,24800.0,8350000.0
2001-05-08,3070,3070,2970,2980,34544,24883.0,8350000.0
2001-05-09,2990,2990,2870,2870,40597,23964.0,8350000.0
2001-05-10,2860,2950,2820,2890,24196,24132.0,8350000.0
2001-05-11,2890,2930,2850,2930,25309,24466.0,8350000.0
2001-05-14,2900,3000,2900,2980,21518,24883.0,8350000.0
2001-05-15,2910,2980,2800,2800,44012,23380.0,8350000.0
2001-05-16,2820,2880,2800,2840,20908,23714.0,8350000.0
2001-05-17,2880,2900,2820,2870,26268,23964.0,8350000.0
2001-05-18,2800,2870,2800,2830,11695,23630.0,8350000.0
2001-05-21,2800,2870,2800,2850,12923,23798.0,8350000.0
2001-05-22,2850,2930,2840,2900,29224,24215.0,8350000.0
2001-05-23,2910,2910,2840,2890,38295,24132.0,8350000.0
2001-05-24,2900,2930,2860,2860,29105,23881.0,8350000.0
2001-05-25,2870,3070,2860,3000,136582,25050.0,8350000.0
2001-05-28,2980,3170,2950,3060,180554,25551.0,8350000.0
2001-05-29,3100,3150,3000,3050,109101,25468.0,8350000.0
2001-05-30,3050,3090,2970,3030,20045,25300.0,8350000.0
2001-05-31,2950,2980,2870,2870,45075,23964.0,8350000.0
2001-06-01,2840,2950,2800,2830,48577,23630.0,8350000.0
2001-06-04,2830,2900,2830,2870,22470,23964.0,8350000.0
2001-06-05,2840,2990,2840,2860,62847,23881.0,8350000.0
2001-06-07,2870,2870,2800,2860,27827,23881.0,8350000.0
2001-06-08,2870,2890,2810,2870,55703,23964.0,8350000.0
2001-06-11,2860,3050,2840,3000,158707,25050.0,8350000.0
2001-06-12,3150,3170,2990,3130,269311,26136.0,8350000.0
2001-06-13,3120,3200,3050,3130,130571,26136.0,8350000.0
2001-06-14,3130,3340,3090,3340,193523,27889.0,8350000.0
2001-06-15,3450,3560,3350,3490,256228,29142.0,8350000.0
2001-06-18,3550,3650,3530,3600,211601,30060.0,8350000.0
2001-06-19,3600,3600,3180,3500,176516,29225.0,8350000.0
2001-06-20,3500,3590,3210,3500,101850,29225.0,8350000.0
2001-06-21,3400,3520,3220,3400,60556,28390.0,8350000.0
2001-06-22,3400,3460,3240,3270,59828,27304.0,8350000.0
2001-06-25,3270,3660,3270,3510,577511,29308.0,8350000.0
2001-06-26,3560,3580,3160,3240,133531,27054.0,8350000.0
2001-06-27,3300,3320,2920,3030,92546,25300.0,8350000.0
2001-06-28,2990,3200,2940,3200,75354,26720.0,8350000.0
2001-06-29,3140,3260,3050,3260,62742,27221.0,8350000.0
2001-07-02,3260,3390,3200,3250,43128,27138.0,8350000.0
2001-07-03,3250,3370,3240,3360,47441,28056.0,8350000.0
2001-07-04,3310,3590,3300,3520,98596,29392.0,8350000.0
2001-07-05,3460,3580,3410,3500,43189,29225.0,8350000.0
2001-07-06,3500,3770,3470,3600,197043,30060.0,8350000.0
2001-07-09,3610,3760,3510,3700,198210,30895.0,8350000.0
2001-07-10,3790,3850,3700,3730,274482,31146.0,8350000.0
2001-07-11,3700,3700,3460,3650,123960,30478.0,8350000.0
2001-07-12,3650,3900,3580,3900,144817,32565.0,8350000.0
2001-07-13,4360,4360,4200,4360,493673,36406.0,8350000.0
2001-07-16,4660,4660,4150,4290,771591,35822.0,8350000.0
2001-07-18,4400,4400,3780,3820,704714,31897.0,8350000.0
2001-07-19,3620,3740,3370,3370,181209,28140.0,8350000.0
2001-07-20,3170,3460,3130,3180,262499,26553.0,8350000.0
2001-07-23,3010,3250,2800,2800,173820,23380.0,8350000.0
2001-07-24,2710,2710,2480,2680,203509,22378.0,8350000.0
2001-07-25,2600,2830,2600,2650,143349,22128.0,8350000.0
2001-07-26,2720,2870,2690,2830,148058,23630.0,8350000.0
2001-07-27,2810,2940,2780,2800,150480,23380.0,8350000.0
2001-07-30,2990,3130,2880,3130,407085,26136.0,8350000.0
2001-07-31,3130,3150,2940,3050,216865,25468.0,8350000.0
2001-08-01,3100,3150,2980,3070,186115,25634.0,8350000.0
2001-08-02,3090,3140,3000,3000,129611,25050.0,8350000.0
2001-08-03,2970,2980,2830,2950,194190,24632.0,8350000.0
2001-08-06,2900,3000,2850,2860,332420,23881.0,8350000.0
2001-08-07,2840,2890,2820,2820,79401,23547.0,8350000.0
2001-08-08,2840,2870,2770,2770,72725,23130.0,8350000.0
2001-08-09,2730,2790,2690,2690,68184,22462.0,8350000.0
2001-08-10,2750,2780,2690,2730,48188,22796.0,8350000.0
2001-08-13,2710,2910,2710,2830,66105,23630.0,8350000.0
2001-08-14,2850,2850,2700,2730,76709,22796.0,8350000.0
2001-08-16,2700,2750,2660,2700,46636,22545.0,8350000.0
2001-08-17,2720,2820,2660,2680,57647,22378.0,8350000.0
2001-08-20,2610,2730,2610,2650,25896,22128.0,8350000.0
2001-08-21,2670,2680,2640,2660,30345,22211.0,8350000.0
2001-08-22,2640,2690,2580,2610,34419,21794.0,8350000.0
2001-08-23,2640,2670,2600,2610,53590,21794.0,8350000.0
2001-08-24,2610,2610,2500,2530,44892,21126.0,8350000.0
2001-08-27,2550,2600,2510,2600,47931,21710.0,8350000.0
2001-08-28,2570,2580,2500,2550,47481,21292.0,8350000.0
2001-08-29,2550,2550,2360,2480,53311,20708.0,8350000.0
2001-08-30,2380,2460,2250,2400,41700,20040.0,8350000.0
2001-08-31,2230,2320,2200,2210,40661,18454.0,8350000.0
2001-09-03,2110,2280,2110,2240,17280,18704.0,8350000.0
2001-09-04,2290,2290,2220,2270,22801,18954.0,8350000.0
2001-09-05,2250,2300,2200,2240,29263,18704.0,8350000.0
2001-09-06,2210,2350,2210,2350,22185,19622.0,8350000.0
2001-09-07,2290,2420,2220,2330,38387,19456.0,8350000.0
2001-09-10,2290,2300,2250,2300,4614,19205.0,8350000.0
2001-09-11,2300,2340,2250,2290,11743,19122.0,8350000.0
2001-09-12,2020,2020,2020,2020,4602,16867.0,8350000.0
2001-09-13,1790,1980,1790,1850,42514,15448.0,8350000.0
2001-09-14,1760,1840,1630,1630,64493,13610.0,8350000.0
2001-09-17,1510,1510,1440,1440,73260,12024.0,8350000.0
2001-09-18,1500,1580,1450,1560,125736,13026.0,8350000.0
2001-09-19,1530,1620,1500,1550,97536,12942.0,8350000.0
2001-09-20,1560,1590,1490,1530,24700,12776.0,8350000.0
2001-09-21,1450,1470,1380,1440,24098,12024.0,8350000.0
2001-09-24,1350,1500,1350,1490,18043,12442.0,8350000.0
2001-09-25,1540,1550,1360,1400,26189,11690.0,8350000.0
2001-09-26,1350,1460,1350,1400,14325,11690.0,8350000.0
2001-09-27,1420,1430,1400,1430,12813,11940.0,8350000.0
2001-09-28,1440,1530,1440,1510,22869,12608.0,8350000.0
2001-10-04,1540,1690,1530,1690,96512,14112.0,8350000.0
2001-10-05,1730,1750,1610,1660,73240,13861.0,8350000.0
2001-10-08,1610,1690,1570,1580,43475,13193.0,8350000.0
2001-10-09,1610,1760,1610,1690,86694,14112.0,8350000.0
2001-10-10,1650,1770,1650,1720,40884,14362.0,8350000.0
2001-10-11,1800,1920,1780,1920,233000,16032.0,8350000.0
2001-10-12,1990,2080,1850,1880,184984,15698.0,8350000.0
2001-10-15,1930,2000,1870,1870,39999,15614.0,8350000.0
2001-10-16,1870,1900,1820,1850,64617,15448.0,8350000.0
2001-10-17,1900,1910,1840,1900,125496,15865.0,8350000.0
2001-10-18,1900,2120,1850,2120,291233,17702.0,8350000.0
2001-10-19,2130,2170,2000,2020,176280,16867.0,8350000.0
2001-10-22,2090,2110,1990,2070,78551,17284.0,8350000.0
2001-10-23,2100,2150,2050,2060,78306,17201.0,8350000.0
2001-10-24,2070,2170,2060,2090,108208,17452.0,8350000.0
2001-10-25,2120,2120,2030,2040,28377,17034.0,8350000.0
2001-10-26,2000,2070,1970,1980,39985,16533.0,8350000.0
2001-10-29,1950,2000,1940,1950,38321,16282.0,8350000.0
2001-10-30,1930,1930,1820,1820,33086,15197.0,8350000.0
2001-10-31,1740,1840,1740,1820,21584,15197.0,8350000.0
2001-11-01,1840,1950,1820,1820,87338,15197.0,8350000.0
2001-11-02,1860,1900,1830,1860,59810,15531.0,8350000.0
2001-11-05,1880,1920,1820,1900,72782,15865.0,8350000.0
2001-11-06,1910,1970,1890,1930,56862,16116.0,8350000.0
2001-11-07,1950,2090,1930,2000,178378,16700.0,8350000.0
2001-11-08,2010,2040,1920,1940,87294,16199.0,8350000.0
2001-11-09,2000,2160,1970,2100,272602,17535.0,8350000.0
2001-11-12,2150,2280,2100,2240,261947,18704.0,8350000.0
2001-11-13,2270,2380,2200,2230,214140,18620.0,8350000.0
2001-11-14,2210,2280,2150,2200,139829,18370.0,8350000.0
2001-11-15,2150,2200,2010,2020,119425,16867.0,8350000.0
2001-11-16,2030,2080,1950,2030,100424,16950.0,8350000.0
2001-11-19,2040,2100,2010,2060,56652,17201.0,8350000.0
2001-11-20,2070,2130,2000,2050,121958,17118.0,8350000.0
2001-11-21,2020,2230,1970,2150,116680,17952.0,8350000.0
2001-11-22,2230,2230,2060,2060,57193,17201.0,8350000.0
2001-11-23,2100,2140,2050,2090,48726,17452.0,8350000.0
2001-11-26,2120,2130,2070,2100,62330,17535.0,8350000.0
2001-11-27,2070,2120,2070,2100,56760,17535.0,8350000.0
2001-11-28,2130,2130,1940,1950,55856,16282.0,8350000.0
2001-11-29,1980,1990,1880,1880,31770,15698.0,8350000.0
2001-11-30,1900,1970,1900,1940,27114,16199.0,8350000.0
2001-12-03,1850,1970,1850,1900,16948,15865.0,8350000.0
2001-12-04,1900,1940,1850,1900,39860,15865.0,8350000.0
2001-12-05,1930,1930,1870,1900,27238,15865.0,8350000.0
2001-12-06,1910,1930,1890,1910,56387,15948.0,8350000.0
2001-12-07,1900,1930,1900,1920,25007,16032.0,8350000.0
2001-12-10,1900,2040,1900,2040,67728,17034.0,8350000.0
2001-12-11,2000,2250,1950,1960,604206,16366.0,8350000.0
2001-12-12,1960,2060,1950,1970,85756,16450.0,8350000.0
2001-12-13,1980,2000,1950,1950,41168,16282.0,8350000.0
2001-12-14,1890,1980,1890,1920,52142,16032.0,8350000.0
2001-12-17,1930,1960,1900,1920,31140,16032.0,8350000.0
2001-12-18,1920,1950,1900,1930,32409,16116.0,8350000.0
2001-12-19,1930,1980,1850,1910,86313,15948.0,8350000.0
2001-12-20,1900,2000,1880,2000,41621,16700.0,8350000.0
2001-12-21,2000,2040,1810,1810,135316,15114.0,8350000.0
2001-12-24,1830,1830,1730,1740,28720,14529.0,8350000.0
2001-12-26,1760,1760,1610,1720,23258,14362.0,8350000.0
2001-12-27,1730,1760,1700,1740,7705,14529.0,8350000.0
2001-12-28,1720,1850,1720,1760,87352,14696.0,8350000.0
2002-01-02,1760,1880,1760,1770,18538,14780.0,8350000.0
2002-01-03,1820,1820,1750,1790,18828,14946.0,8350000.0
2002-01-04,1750,1800,1750,1800,26049,15030.0,8350000.0
2002-01-07,1800,1800,1760,1770,18706,14780.0,8350000.0
2002-01-08,1810,1810,1720,1720,31785,14362.0,8350000.0
2002-01-09,1750,1780,1710,1740,12411,14529.0,8350000.0
2002-01-10,1730,1740,1690,1710,30502,14278.0,8350000.0
2002-01-11,1760,1760,1710,1760,20256,14696.0,8350000.0
2002-01-14,1760,1790,1740,1770,8971,14780.0,8350000.0
2002-01-15,1750,1750,1670,1710,21167,14278.0,8350000.0
2002-01-16,1720,1750,1680,1720,5693,14362.0,8350000.0
2002-01-17,1720,1720,1660,1690,19448,14112.0,8350000.0
2002-01-18,1670,1700,1650,1700,22790,14195.0,8350000.0
2002-01-21,1700,1820,1650,1820,60206,15197.0,8350000.0
2002-01-22,1800,1870,1760,1790,60788,14946.0,8350000.0
2002-01-23,1760,1770,1650,1690,32129,14112.0,8350000.0
2002-01-24,1700,1700,1650,1670,32505,13944.0,8350000.0
2002-01-25,1650,1700,1650,1650,20204,13778.0,8350000.0
2002-01-28,1620,1690,1620,1670,32152,13944.0,8350000.0
2002-01-29,1700,1700,1660,1670,7586,13944.0,8350000.0
2002-01-30,1650,1740,1640,1670,20216,13944.0,8350000.0
2002-01-31,1670,1730,1650,1700,30432,14195.0,8350000.0
2002-02-01,1680,1740,1680,1730,39870,14446.0,8350000.0
2002-02-04,1770,1830,1750,1780,63433,14863.0,8350000.0
2002-02-05,1710,1750,1670,1690,21604,14112.0,8350000.0
2002-02-06,1730,1780,1660,1730,30473,14446.0,8350000.0
2002-02-07,1730,1730,1660,1710,48385,14278.0,8350000.0
2002-02-08,1750,1750,1650,1690,10582,14112.0,8350000.0
2002-02-14,1720,1740,1700,1720,27970,14362.0,8350000.0
2002-02-15,1740,1740,1660,1690,38062,14112.0,8350000.0
2002-02-18,1670,1690,1650,1650,21248,13778.0,8350000.0
2002-02-19,1650,1680,1650,1680,10698,14028.0,8350000.0
2002-02-20,1650,1740,1650,1710,22510,14278.0,8350000.0
2002-02-21,1710,1730,1680,1700,16192,14195.0,8350000.0
2002-02-22,1720,1770,1680,1770,54905,14780.0,8350000.0
2002-02-25,1790,1870,1770,1790,102536,14946.0,8350000.0
2002-02-26,1820,1890,1800,1830,83253,15280.0,8350000.0
2002-02-27,1870,1870,1750,1830,34533,15280.0,8350000.0
2002-02-28,1850,1850,1760,1800,36967,15030.0,8350000.0
2002-03-04,1770,1830,1740,1800,57021,15030.0,8350000.0
2002-03-05,1850,1990,1820,1900,161058,15865.0,8350000.0
2002-03-06,1900,1960,1860,1890,70370,15782.0,8350000.0
2002-03-07,1920,1970,1880,1910,80461,15948.0,8350000.0
2002-03-08,1930,1940,1860,1880,42110,15698.0,8350000.0
2002-03-11,2100,2100,2100,2100,79897,17535.0,8350000.0
2002-03-12,2350,2350,2350,2350,52135,19622.0,8350000.0
2002-03-13,2630,2630,2270,2530,786166,21126.0,8350000.0
2002-03-14,2370,2830,2300,2500,918437,20875.0,8350000.0
2002-03-15,2510,2630,2300,2400,214436,20040.0,8350000.0
2002-03-18,2410,2480,2350,2450,108226,20458.0,8350000.0
2002-03-19,2500,2570,2340,2340,88881,19539.0,8350000.0
2002-03-20,2180,2610,2180,2380,299784,19873.0,8350000.0
2002-03-21,2210,2400,2200,2300,94036,19205.0,8350000.0
2002-03-22,2330,2330,2210,2220,92445,18537.0,8350000.0
2002-03-25,2220,2300,2130,2230,71314,18620.0,8350000.0
2002-03-26,2230,2230,2090,2100,71641,17535.0,8350000.0
2002-03-27,2150,2150,2040,2110,59859,17618.0,8350000.0
2002-03-28,2130,2170,2090,2170,67927,18120.0,8350000.0
2002-03-29,2160,2190,2050,2050,45703,17118.0,8350000.0
2002-04-01,2060,2120,2040,2040,35740,17034.0,8350000.0
2002-04-02,2010,2080,1980,2030,35325,16950.0,8350000.0
2002-04-03,2000,2060,1950,2010,61097,16784.0,8350000.0
2002-04-04,2050,2050,1980,2030,44445,16950.0,8350000.0
2002-04-08,2080,2080,1960,2000,32762,16700.0,8350000.0
2002-04-09,2010,2070,1950,2070,65463,17284.0,8350000.0
2002-04-10,2040,2120,2040,2100,81553,17535.0,8350000.0
2002-04-11,2120,2350,2080,2350,166593,19622.0,8350000.0
2002-04-12,2300,2300,2210,2240,99176,18704.0,8350000.0
2002-04-15,2240,2350,2240,2270,81136,18954.0,8350000.0
2002-04-16,2280,2340,2150,2160,74527,18036.0,8350000.0
2002-04-17,2170,2230,2030,2060,89761,17201.0,8350000.0
2002-04-18,2140,2200,2040,2200,98106,18370.0,8350000.0
2002-04-19,2200,2200,2020,2040,101534,17034.0,8350000.0
2002-04-22,2050,2050,1810,1830,95907,15280.0,8350000.0
2002-04-23,1800,1820,1740,1790,45246,14946.0,8350000.0
2002-04-24,1800,1910,1730,1730,40805,14446.0,8350000.0
2002-04-25,1730,1800,1690,1690,40400,14112.0,8350000.0
2002-04-26,1630,1780,1630,1750,15962,14612.0,8350000.0
2002-04-29,1700,1790,1700,1720,15812,14362.0,8350000.0
2002-04-30,1800,1800,1720,1770,23285,14780.0,8350000.0
2002-05-02,1750,1800,1740,1780,21124,14863.0,8350000.0
2002-05-03,1760,1820,1730,1770,11021,14780.0,8350000.0
2002-05-06,1670,1800,1670,1730,15461,14446.0,8350000.0
2002-05-07,1730,1750,1700,1740,11074,14529.0,8350000.0
2002-05-08,1740,1780,1740,1780,10166,14863.0,8350000.0
2002-05-09,1840,1840,1750,1790,12338,14946.0,8350000.0
2002-05-10,1740,1790,1740,1780,4742,14863.0,8350000.0
2002-05-13,1760,1950,1760,1840,18047,15364.0,8350000.0
2002-05-14,1880,1880,1770,1790,22576,14946.0,8350000.0
2002-05-15,1810,1850,1810,1850,12796,15448.0,8350000.0
2002-05-16,1820,1870,1810,1820,1700,15197.0,8350000.0
2002-05-17,1820,1890,1820,1870,17134,15614.0,8350000.0
2002-05-20,1830,1900,1820,1890,10737,15782.0,8350000.0
2002-05-21,1890,1890,1800,1840,13335,15364.0,8350000.0
2002-05-22,1820,1830,1780,1790,10855,14946.0,8350000.0
2002-05-23,1800,1820,1770,1770,8546,14780.0,8350000.0
2002-05-24,1710,1780,1710,1740,15231,14529.0,8350000.0
2002-05-27,1660,1820,1660,1770,6014,14780.0,8350000.0
2002-05-28,1770,1780,1690,1690,5941,14112.0,8350000.0
2002-05-29,1760,1760,1680,1700,2773,14195.0,8350000.0
2002-05-30,1730,1730,1610,1630,12889,13610.0,8350000.0
2002-05-31,1670,1690,1630,1640,13358,13694.0,8350000.0
2002-06-03,1610,1700,1600,1660,7165,13861.0,8350000.0
2002-06-04,1700,1700,1630,1680,2556,14028.0,8350000.0
2002-06-05,1660,1720,1660,1700,3055,14195.0,8350000.0
2002-06-07,1690,1700,1620,1690,4635,14112.0,8350000.0
2002-06-10,1640,1730,1640,1680,334,14028.0,8350000.0
2002-06-11,1700,1700,1630,1690,6792,14112.0,8350000.0
2002-06-12,1700,1700,1650,1690,267,14112.0,8350000.0
2002-06-14,1730,1730,1630,1630,4002,13610.0,8350000.0
2002-06-17,1680,1710,1660,1690,6766,14112.0,8350000.0
2002-06-18,1700,1750,1660,1690,7268,14112.0,8350000.0
2002-06-19,1700,1750,1630,1630,18386,13610.0,8350000.0
2002-06-20,1700,1700,1580,1660,6084,13861.0,8350000.0
2002-06-21,1690,1690,1600,1610,3817,13444.0,8350000.0
2002-06-24,1650,1650,1520,1530,2105,12776.0,8350000.0
2002-06-25,1600,1600,1530,1570,1594,13110.0,8350000.0
2002-06-26,1500,1600,1390,1390,12271,11606.0,8350000.0
2002-06-27,1400,1440,1380,1420,8341,11857.0,8350000.0
2002-06-28,1450,1530,1450,1530,8001,12776.0,8350000.0
2002-07-02,1470,1580,1410,1520,2875,12692.0,8350000.0
2002-07-03,1540,1700,1540,1550,43605,12942.0,8350000.0
2002-07-04,1550,1600,1550,1560,12426,13026.0,8350000.0
2002-07-05,1570,1670,1560,1650,17419,13778.0,8350000.0
2002-07-08,1630,1690,1540,1580,16035,13193.0,8350000.0
2002-07-09,1520,1590,1520,1590,11289,13276.0,8350000.0
2002-07-10,1540,1570,1520,1560,10285,13026.0,8350000.0
2002-07-11,1530,1620,1510,1560,15166,13026.0,8350000.0
2002-07-12,1580,1640,1550,1570,4966,13110.0,8350000.0
