넥슨지티(041140),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-08-23,6613,6713,6487,6513,1119446,214798.0,165229106.0
2010-08-24,6436,6562,6361,6363,1080743,209841.0,165229106.0
2010-08-25,6487,7014,6412,6563,3582680,216450.0,165229106.0
2010-08-26,6513,6713,6487,6563,1042649,216450.0,165229106.0
2010-08-27,6613,6688,6513,6538,1599624,215624.0,165229106.0
2010-08-30,6588,6613,6412,6563,1039450,216450.0,165229106.0
2010-08-31,6487,6738,6487,6688,1076472,220581.0,165229106.0
2010-09-01,6762,6987,6712,6914,2393278,228016.0,165229106.0
2010-09-02,6912,7013,6837,6914,1544522,228016.0,165229106.0
2010-09-03,6938,7114,6938,7014,1453870,231321.0,165229106.0
2010-09-06,7063,7088,6812,6964,951547,229668.0,165229106.0
2010-09-07,6887,6937,6787,6789,744574,223885.0,165229106.0
2010-09-08,6738,6838,6663,6713,498989,221407.0,165229106.0
2010-09-09,6788,7064,6738,7039,1769479,232147.0,165229106.0
2010-09-10,7014,7139,6863,7014,1606357,231321.0,165229106.0
2010-09-13,7014,7239,6938,7164,1494959,236278.0,165229106.0
2010-09-14,7188,7313,6887,6889,1229396,227190.0,165229106.0
2010-09-15,6888,6988,6713,6713,898683,221407.0,165229106.0
2010-09-16,6712,6987,6712,6914,1176964,228016.0,165229106.0
2010-09-17,6912,7013,6787,6839,981695,225538.0,165229106.0
2010-09-20,6837,6887,6712,6814,1116572,224712.0,165229106.0
2010-09-24,6738,6813,6638,6713,812414,221407.0,165229106.0
2010-09-27,6663,6763,6663,6713,658421,221407.0,165229106.0
2010-09-28,6663,6738,6563,6588,859838,217276.0,165229106.0
2010-09-29,6537,6612,6386,6463,1746579,213146.0,165229106.0
2010-09-30,6411,6461,6286,6363,1135435,209841.0,165229106.0
2010-10-01,6387,6588,6387,6538,872629,215624.0,165229106.0
2010-10-04,6613,6813,6563,6638,1678911,218929.0,165229106.0
2010-10-05,6663,6738,6563,6563,743083,216450.0,165229106.0
2010-10-06,6563,6613,6462,6513,984950,214798.0,165229106.0
2010-10-07,6563,6663,6538,6563,815597,216450.0,165229106.0
2010-10-08,6612,6987,6537,6864,3436817,226364.0,165229106.0
2010-10-11,6887,7088,6887,6939,2338689,228842.0,165229106.0
2010-10-12,7013,7013,6737,6839,1143710,225538.0,165229106.0
2010-10-13,6838,7239,6838,7139,4944325,235451.0,165229106.0
2010-10-14,7214,7264,7114,7139,1230453,235451.0,165229106.0
2010-10-15,0,0,0,7089,2325963,233808.0,165235516.0
2010-10-18,0,0,0,7089,0,233808.0,165235516.0
2010-10-19,0,0,0,7089,0,,
2010-10-20,0,0,0,7089,0,,
2010-10-21,0,0,0,7089,0,,
2010-10-22,0,0,0,7089,0,,
2010-10-25,0,0,0,7089,0,,
2010-10-26,0,0,0,7089,0,,
2010-10-27,0,0,0,7089,0,,
2010-10-28,0,0,0,7089,0,,
2010-10-29,0,0,0,7089,0,,
2010-11-01,0,0,0,7089,0,,
2010-11-02,0,0,0,7089,0,,
2010-11-03,0,0,0,7089,0,,
2010-11-04,0,0,0,7089,0,,
2010-11-05,0,0,0,7089,0,,
2010-11-08,6763,7114,6638,7014,5997525,231330.0,165235516.0
2010-11-09,7164,7965,7114,7715,12880869,254463.0,165235516.0
2010-11-10,7864,8065,7564,7866,4920494,259420.0,165235516.0
2010-11-11,8016,8817,7965,8517,11036823,280900.0,165235516.0
2010-11-12,8717,8717,7965,8066,6984150,266029.0,165235516.0
2010-11-15,8216,8366,7765,8191,4070062,270160.0,165235516.0
2010-11-16,8066,8717,7915,8717,4812294,287510.0,165235516.0
2010-11-17,8641,9017,8465,8793,7010860,289988.0,165235516.0
2010-11-18,8891,9017,8691,8868,4808864,292467.0,165235516.0
2010-11-19,8916,9242,8766,8818,3965598,290815.0,165235516.0
2010-11-22,8917,9018,8441,8642,3586470,285031.0,165235516.0
2010-11-23,8642,8742,8266,8717,3391737,287510.0,165235516.0
2010-11-24,8315,8591,8090,8492,2898363,280074.0,165235516.0
2010-11-25,8490,8641,8265,8492,1809090,280074.0,165235516.0
2010-11-26,8517,8692,8016,8191,3118287,270160.0,165235516.0
2010-11-29,8040,8465,7463,7816,3608326,257767.0,165235516.0
2010-11-30,7839,8140,7714,7991,2295281,263551.0,165235516.0
2010-12-01,8241,8491,8066,8066,5140553,266029.0,165235516.0
2010-12-02,8040,8090,7589,7941,2919857,261898.0,165235516.0
2010-12-03,8015,8290,7889,7916,3041548,261072.0,165235516.0
2010-12-06,8041,8291,7965,8066,2322359,266029.0,165235516.0
2010-12-07,7964,8365,7914,8367,4631815,275943.0,165235516.0
2010-12-08,8741,8816,8315,8392,5303648,276769.0,165235516.0
2010-12-09,8365,8465,8215,8392,1668091,276769.0,165235516.0
2010-12-10,8415,8415,8165,8267,1299813,272639.0,165235516.0
2010-12-13,8366,8366,7990,8016,1565725,264400.0,165250155.0
2010-12-14,8016,8191,7915,8141,2252000,268532.0,165250155.0
2010-12-15,8116,8166,7965,8141,1237812,268532.0,165250155.0
2010-12-16,8065,8115,7814,7816,1496022,257790.0,165250155.0
2010-12-17,7815,7965,7715,7715,1178323,254485.0,165250155.0
2010-12-20,7614,7639,7163,7315,2695311,241265.0,165250155.0
2010-12-21,7488,7639,7263,7465,1636354,246223.0,165250155.0
2010-12-22,7488,7539,7338,7365,853160,242918.0,165250155.0
2010-12-23,7489,7515,7189,7189,1285145,237134.0,165250155.0
2010-12-24,7114,7264,6988,7014,1436605,231350.0,165250155.0
2010-12-27,7013,7438,6987,7340,2422570,242091.0,165250155.0
2010-12-28,7338,7388,7188,7315,916180,241265.0,165250155.0
2010-12-29,7414,7715,7289,7690,1117597,253659.0,165250155.0
2010-12-30,7739,7789,7564,7766,780928,256138.0,165250155.0
2011-01-03,7864,7864,7589,7766,968462,256138.0,165250155.0
2011-01-04,7690,7765,7464,7590,1372903,250354.0,165250155.0
2011-01-05,7614,8691,7564,8317,7212037,274315.0,165250155.0
2011-01-06,8265,8966,8115,8968,6270359,295798.0,165250155.0
2011-01-07,8992,9218,8792,9068,4158454,299103.0,165250155.0
2011-01-10,8991,9217,8741,8993,3222167,296624.0,165250155.0
2011-01-11,9043,9368,8892,9243,3773142,304887.0,165250155.0
2011-01-12,9292,9668,9142,9444,4304931,311497.0,165250155.0
2011-01-13,9518,9543,9317,9469,1358753,312323.0,165250155.0
2011-01-14,9467,9643,9092,9469,3022441,312327.0,165252547.0
2011-01-17,9442,9693,9317,9444,2071883,311501.0,165252547.0
2011-01-18,9318,10295,9318,10245,7072716,337941.0,165252547.0
2011-01-19,10270,10370,9944,10220,3801294,337115.0,165252547.0
2011-01-20,10294,11146,10219,10897,8075023,359424.0,165252547.0
2011-01-21,10995,12323,10595,10972,15190710,361903.0,165252547.0
2011-01-24,11372,12600,11297,12600,24931403,415610.0,165252547.0
2011-01-25,13276,13476,10721,11172,51025161,368513.0,165252547.0
2011-01-26,11022,11573,10470,11072,17271034,365208.0,165252547.0
2011-01-27,11497,12249,11272,12224,18564151,403216.0,165252547.0
2011-01-28,11922,12198,11171,11774,9068061,388343.0,165252547.0
2011-01-31,11698,12099,11322,11548,5866359,380907.0,165252547.0
2011-02-01,11446,11597,11146,11323,3659851,373471.0,165252547.0
2011-02-07,11547,12123,11471,11899,6084550,392475.0,165252547.0
2011-02-08,11898,11948,11347,11598,3822844,382560.0,165252547.0
2011-02-09,11747,11747,11371,11423,2674381,376776.0,165252547.0
2011-02-10,11573,11923,11322,11673,4482026,385038.0,165252547.0
2011-02-11,11823,12725,11748,12124,11038278,399911.0,165252547.0
2011-02-14,12274,12399,11873,12124,4177705,399911.0,165252547.0
2011-02-15,12248,12599,12048,12350,4799312,407348.0,165252547.0
2011-02-16,12123,12448,11972,12300,4650968,405695.0,165252547.0
2011-02-17,12525,12675,12149,12525,7536893,413131.0,165252547.0
2011-02-18,12324,12575,12149,12500,4054003,412578.0,165361824.0
2011-02-21,12549,12699,12273,12400,4201028,409271.0,165361824.0
2011-02-22,12398,12448,11697,11949,4182892,394388.0,165361824.0
2011-02-23,11848,12199,11748,12049,2986643,397695.0,165361824.0
2011-02-24,11972,12098,11772,11799,2254567,389427.0,165361824.0
2011-02-25,11748,13552,11748,13552,10095055,447304.0,165361824.0
2011-02-28,13326,14504,13051,13552,16633575,447304.0,165361824.0
2011-03-02,13400,14027,13125,13778,7381626,454745.0,165361824.0
2011-03-03,13951,14227,13676,13978,7010619,461359.0,165361824.0
2011-03-04,14127,14703,13876,14279,7158382,471281.0,165361824.0
2011-03-07,14378,14604,14103,14228,3525415,469628.0,165361824.0
2011-03-08,14202,14202,13375,13878,7025426,458052.0,165361824.0
2011-03-09,14228,14478,13552,13652,4227761,450611.0,165361824.0
2011-03-10,13651,14853,13375,14479,7867596,477896.0,165361824.0
2011-03-11,14278,14979,14053,14579,3866627,481203.0,165361824.0
2011-03-14,14028,14153,13226,13502,4234442,445650.0,165361824.0
2011-03-15,13276,13902,11497,12174,6205030,401855.0,165372540.0
2011-03-16,12473,13075,12273,12751,4293234,420873.0,165372540.0
2011-03-17,12273,12974,12173,12901,2232217,425834.0,165372540.0
2011-03-18,13225,14427,12974,13928,5033910,459736.0,165372540.0
2011-03-21,14103,14729,14103,14654,3759480,483715.0,165372540.0
2011-03-22,14753,14803,13801,13828,4967183,456428.0,165372540.0
2011-03-23,13977,14478,13802,14228,3123156,469658.0,165372540.0
2011-03-24,13527,14178,12124,13527,14953623,446506.0,165372540.0
2011-03-25,13651,14127,13300,13803,3819366,455601.0,165372540.0
2011-03-28,14278,14278,13727,13727,2353654,453121.0,165372540.0
2011-03-29,13627,13777,13301,13552,1953886,447333.0,165372540.0
2011-03-30,13576,13776,13450,13477,1318876,444852.0,165372540.0
2011-03-31,13476,13752,13476,13527,1411179,446506.0,165372540.0
2011-04-01,13626,13751,13325,13452,1511619,444025.0,165372540.0
2011-04-04,13551,14002,13425,13978,2804002,461389.0,165372540.0
2011-04-05,14027,14377,13776,14279,2824124,471312.0,165372540.0
2011-04-06,14277,14302,13801,13803,2546321,455601.0,165372540.0
2011-04-07,13726,13876,13275,13327,5010791,439891.0,165372540.0
2011-04-08,13226,13502,12875,13502,2188754,445679.0,165372540.0
2011-04-11,13576,13576,12774,12951,1957813,427488.0,165372540.0
2011-04-12,12950,13001,12299,12700,1947336,419219.0,165372540.0
2011-04-13,13025,13601,13025,13327,2612244,439891.0,165372540.0
2011-04-14,13502,13527,13026,13226,1503850,436584.0,165372540.0
2011-04-15,13226,13401,12925,13126,1157816,433276.0,165372540.0
2011-04-18,13125,13300,12348,12450,2818536,410971.0,165380768.0
2011-04-19,12524,12874,12298,12400,1793339,409317.0,165380768.0
2011-04-20,12600,12600,11923,12124,2497605,400221.0,165380768.0
2011-04-21,12074,12374,11873,12124,1966745,400221.0,165380768.0
2011-04-22,12124,12224,11422,11673,2578822,385337.0,165380768.0
2011-04-25,11597,11822,11321,11799,2103795,389472.0,165380768.0
2011-04-26,11772,12398,11572,12375,3104379,408490.0,165380768.0
2011-04-27,12273,12624,12173,12450,2977903,410971.0,165380768.0
2011-04-28,12049,13476,12049,12500,3785517,412625.0,165380768.0
2011-04-29,0,0,0,12500,0,412625.0,165380768.0
2011-05-02,0,0,0,12500,0,,
2011-05-03,0,0,0,12500,0,,
2011-05-04,0,0,0,12500,0,,
2011-05-06,0,0,0,12500,0,,
2011-05-09,0,0,0,12500,0,,
2011-05-11,0,0,0,12500,0,,
2011-05-12,0,0,0,12500,0,,
2011-05-13,0,0,0,12500,0,,
2011-05-16,0,0,0,12500,0,,
2011-05-17,0,0,0,12500,0,412625.0,165380863.0
2011-05-18,0,0,0,12500,0,,
2011-05-19,0,0,0,12500,0,,
2011-05-20,0,0,0,12500,0,,
2011-05-23,0,0,0,12500,0,,
2011-05-24,0,0,0,12500,0,,
2011-05-25,11800,13299,11400,11450,344720,378722.0,33076172.0
2011-05-26,11600,12249,11350,11700,296750,386991.0,33076172.0
2011-05-27,11700,11800,10050,10200,730208,337377.0,33076172.0
2011-05-30,10200,10200,9710,9900,387452,327454.0,33076172.0
2011-05-31,10500,11350,10250,11100,526576,367146.0,33076172.0
2011-06-01,10550,11650,10550,11100,236706,367146.0,33076172.0
2011-06-02,11100,11400,10650,11350,193831,375415.0,33076172.0
2011-06-03,11300,11800,11250,11750,184340,388645.0,33076172.0
2011-06-07,11650,11800,11200,11500,210455,380376.0,33076172.0
2011-06-08,11550,11700,10400,11150,265671,368799.0,33076172.0
2011-06-09,10950,11350,10850,11100,122203,367146.0,33076172.0
2011-06-10,11200,11450,10100,10550,496862,348954.0,33076172.0
2011-06-13,10150,10600,10150,10250,152599,339031.0,33076172.0
2011-06-14,10350,10600,9990,10200,233268,337377.0,33076172.0
2011-06-15,10200,10500,10100,10150,175947,335723.0,33076172.0
2011-06-16,10000,10250,9660,9850,300796,325800.0,33076172.0
2011-06-17,9750,10100,9550,9830,251131,325139.0,33076172.0
2011-06-20,9850,11050,9850,10250,537804,339031.0,33076172.0
2011-06-21,10450,10600,9960,10050,203281,332416.0,33076172.0
2011-06-22,10100,10100,9810,9810,188472,324477.0,33076172.0
2011-06-23,10050,10200,9900,9990,213133,330431.0,33076172.0
2011-06-24,9990,10350,9970,10350,195454,342338.0,33076172.0
2011-06-27,10200,10850,10200,10450,498912,345646.0,33076172.0
2011-06-28,10600,11400,10550,11400,419487,377068.0,33076172.0
2011-06-29,11700,11949,11450,11500,428114,380376.0,33076172.0
2011-06-30,11500,11600,11100,11300,179958,373761.0,33076172.0
2011-07-01,11400,11700,11250,11550,129795,382030.0,33076172.0
2011-07-04,11500,11750,11450,11550,105490,382030.0,33076172.0
2011-07-05,11550,11700,11250,11450,88108,378722.0,33076172.0
2011-07-06,11300,11500,11200,11300,90573,373761.0,33076172.0
2011-07-07,11500,11550,11150,11200,123081,370453.0,33076172.0
2011-07-08,11200,12700,11200,12450,690974,411798.0,33076172.0
2011-07-11,12500,12750,12250,12600,277428,416760.0,33076172.0
2011-07-12,12299,12600,12250,12350,175230,408491.0,33076172.0
2011-07-13,12350,13550,12350,13350,565263,441567.0,33076172.0
2011-07-14,13450,14550,13450,14200,558682,469682.0,33076172.0
2011-07-15,14250,14450,13900,14250,354127,471335.0,33076172.0
2011-07-18,14500,15099,14350,14950,437468,494489.0,33076172.0
2011-07-19,14800,15150,14550,14900,280959,492835.0,33076172.0
2011-07-20,15200,15250,13950,14150,519818,468028.0,33076172.0
2011-07-21,14300,14499,14050,14250,177567,485434.0,34065571.0
2011-07-22,14350,14900,14250,14800,268190,504170.0,34065571.0
2011-07-25,14700,15300,14500,14500,206035,493951.0,34065571.0
2011-07-26,14650,14699,14299,14350,183541,488841.0,34065571.0
2011-07-27,14300,15100,14300,15050,344742,512687.0,34065571.0
2011-07-28,14800,15400,14700,14800,322671,504170.0,34065571.0
2011-07-29,14800,15200,14400,14500,367382,493951.0,34065571.0
2011-08-01,14600,14850,14200,14400,297185,490544.0,34065571.0
2011-08-02,14400,14500,13100,13900,319893,473511.0,34065571.0
2011-08-03,13500,13900,13050,13900,290495,473511.0,34065571.0
2011-08-04,13950,15750,13950,15000,1835335,510984.0,34065571.0
2011-08-05,14000,15000,13300,13550,1506573,461588.0,34065571.0
2011-08-08,13300,14100,11650,12350,991429,420710.0,34065571.0
2011-08-09,11600,11750,10500,11400,979433,388348.0,34065571.0
2011-08-10,12200,12650,11850,12000,714182,408787.0,34065571.0
2011-08-11,11150,12800,11000,12550,533543,427523.0,34065571.0
2011-08-12,13100,13400,12400,12700,604789,432633.0,34065571.0
2011-08-16,13249,13700,13049,13300,574824,453072.0,34065571.0
2011-08-17,13100,13500,12950,13400,404382,456589.0,34073799.0
2011-08-18,13700,15100,13500,14800,1608683,504292.0,34073799.0
2011-08-19,14300,14650,12700,12800,1249575,436145.0,34073799.0
2011-08-22,13200,13500,12200,13000,547516,442959.0,34073799.0
2011-08-23,13350,13450,12900,13400,324438,456589.0,34073799.0
2011-08-24,13550,13550,12650,12750,408141,434441.0,34073799.0
2011-08-25,12950,13200,12150,12200,359880,415700.0,34073799.0
2011-08-26,12050,12700,12050,12450,203120,424219.0,34073799.0
2011-08-29,12600,12949,12500,12700,206457,432737.0,34073799.0
2011-08-30,12750,13550,12650,13200,468074,449774.0,34073799.0
2011-08-31,13100,13250,12800,13050,258989,444663.0,34073799.0
2011-09-01,13100,13250,12550,12650,363015,431034.0,34073799.0
2011-09-02,12649,12900,12400,12900,359267,439552.0,34073799.0
2011-09-05,12850,13700,12650,12700,902698,432737.0,34073799.0
2011-09-06,12450,12700,11150,11200,676417,381627.0,34073799.0
2011-09-07,11400,11650,11250,11500,318873,391849.0,34073799.0
2011-09-08,11600,11700,11250,11600,214055,395256.0,34073799.0
2011-09-09,11350,11600,11200,11300,100309,385034.0,34073799.0
2011-09-14,11250,11250,10500,10950,349996,373108.0,34073799.0
2011-09-15,11150,11350,10600,11000,205747,374812.0,34073799.0
2011-09-16,11000,11300,10850,10950,186719,373108.0,34073799.0
2011-09-19,10750,11250,10700,10700,211021,364590.0,34073799.0
2011-09-20,10700,11500,10500,11000,444776,374812.0,34073799.0
2011-09-21,11100,11500,10900,11000,573189,374812.0,34073799.0
2011-09-22,10650,11200,10650,10900,351363,371404.0,34073799.0
2011-09-23,10300,10650,10200,10300,345438,350960.0,34073799.0
2011-09-26,10400,10500,9130,9160,467839,312116.0,34073799.0
2011-09-27,9200,10300,9200,10100,229824,344145.0,34073799.0
2011-09-28,10150,10400,9970,10000,228450,340738.0,34073799.0
2011-09-29,9850,10200,9850,10000,112428,340738.0,34073799.0
2011-09-30,10150,10650,10150,10150,171259,345849.0,34073799.0
2011-10-04,9690,10150,9320,10000,154327,340738.0,34073799.0
2011-10-05,10200,10200,9800,9810,181704,334264.0,34073799.0
2011-10-06,10100,10300,9940,10150,140382,345849.0,34073799.0
2011-10-07,11650,11650,11600,11650,254204,396960.0,34073799.0
2011-10-10,12000,12600,11800,12150,903862,413997.0,34073799.0
2011-10-11,11800,12250,11150,11600,539833,395256.0,34073799.0
2011-10-12,11700,12200,11550,12000,608730,408886.0,34073799.0
2011-10-13,12150,12200,11700,11700,309620,398663.0,34073799.0
2011-10-14,11650,12050,11400,12000,328902,408886.0,34073799.0
2011-10-17,12299,12950,12100,12550,857575,427626.0,34073799.0
2011-10-18,12150,12900,12000,12750,439641,434441.0,34073799.0
2011-10-19,13100,13700,12749,13100,929112,446367.0,34073799.0
2011-10-20,13400,13500,12300,12300,490408,419108.0,34073799.0
2011-10-21,12850,12950,12299,12750,248690,434441.0,34073799.0
2011-10-24,12950,12950,12450,12550,303751,427626.0,34073799.0
2011-10-25,12600,13150,12450,12550,559140,427626.0,34073799.0
2011-10-26,12500,12750,12350,12400,205790,422515.0,34073799.0
2011-10-27,12500,12650,12150,12150,237645,413997.0,34073799.0
2011-10-28,12300,12350,11550,11600,292778,395256.0,34073799.0
2011-10-31,11400,11650,11150,11150,234661,379923.0,34073799.0
2011-11-01,11150,11550,10750,11450,248426,390145.0,34073799.0
2011-11-02,11200,11400,11000,11200,150827,381627.0,34073799.0
2011-11-03,11300,11550,11100,11350,236126,386738.0,34073799.0
2011-11-04,11500,11850,11400,11600,288853,395256.0,34073799.0
2011-11-07,11500,11750,11400,11600,274006,395256.0,34073799.0
2011-11-08,12700,13300,12300,13300,2338997,453182.0,34073799.0
2011-11-09,13550,13800,12649,12900,1912335,439552.0,34073799.0
2011-11-10,12400,12550,11800,12150,954867,413997.0,34073799.0
2011-11-11,12600,12750,12100,12350,502935,420811.0,34073799.0
2011-11-14,12500,13200,12400,13000,887864,442959.0,34073799.0
2011-11-15,12950,13150,12350,12350,430841,420811.0,34073799.0
2011-11-16,12450,12650,11950,12000,462360,408886.0,34073799.0
2011-11-17,12050,12450,11950,12200,294828,415700.0,34073799.0
2011-11-18,12000,12100,11700,11750,269824,400367.0,34073799.0
2011-11-21,11650,11750,11250,11400,217504,388441.0,34073799.0
2011-11-22,11250,11600,11200,11350,176450,386738.0,34073799.0
2011-11-23,11300,11450,10550,10550,339946,359479.0,34073799.0
2011-11-24,10350,10850,10200,10650,157531,362886.0,34073799.0
2011-11-25,10650,11750,10550,10900,355710,371404.0,34073799.0
2011-11-28,10900,11100,10650,10900,165819,371404.0,34073799.0
2011-11-29,11200,11650,11000,11600,260196,395256.0,34073799.0
2011-11-30,11600,12200,11500,11700,267242,398663.0,34073799.0
2011-12-01,12099,12200,11800,12050,251024,410589.0,34073799.0
2011-12-02,12200,12400,12000,12050,190793,410589.0,34073799.0
2011-12-05,12099,12150,11850,11850,129489,403775.0,34073799.0
2011-12-06,12100,12900,12050,12150,689450,413997.0,34073799.0
2011-12-07,12299,12400,11850,11950,220383,407182.0,34073799.0
2011-12-08,11850,12350,11850,12250,183831,417404.0,34073799.0
2011-12-09,12050,12650,12000,12600,336609,429330.0,34073799.0
2011-12-12,12850,12900,12550,12800,370353,436145.0,34073799.0
2011-12-13,12700,12800,12250,12400,285781,422515.0,34073799.0
2011-12-14,12400,12600,11499,11950,458702,407182.0,34073799.0
2011-12-15,11700,11800,11050,11300,272002,385034.0,34073799.0
2011-12-16,11250,11600,11150,11250,336360,383338.0,34074487.0
2011-12-19,11250,11250,9900,10150,446075,345856.0,34074487.0
2011-12-20,10250,10550,10150,10400,191825,354375.0,34074487.0
2011-12-21,10550,10900,10550,10750,193516,366301.0,34074487.0
2011-12-22,10800,10900,10500,10550,120894,359486.0,34074487.0
2011-12-23,10600,10700,10450,10500,136174,357782.0,34074487.0
2011-12-26,10550,10600,9990,10100,244691,344152.0,34074487.0
2011-12-27,10000,10150,9800,9870,218578,336315.0,34074487.0
2011-12-28,9900,10200,9900,10000,106627,340745.0,34074487.0
2011-12-29,10050,10050,9920,10000,89607,340745.0,34074487.0
2012-01-02,10050,10050,9450,9950,269111,339041.0,34074487.0
2012-01-03,10050,10150,9850,10000,129119,340745.0,34074487.0
2012-01-04,10000,10150,9860,10000,143755,340745.0,34074487.0
2012-01-05,9910,10450,9900,10350,206532,352671.0,34074487.0
2012-01-06,10350,10350,9980,10050,133284,342449.0,34074487.0
2012-01-09,10100,10200,9930,10150,124638,345856.0,34074487.0
2012-01-10,10150,10250,10000,10050,133401,342449.0,34074487.0
2012-01-11,10050,10050,9890,9890,162248,336997.0,34074487.0
2012-01-12,9810,9950,9730,9800,143515,333930.0,34074487.0
2012-01-13,9830,10000,9800,9980,121324,340063.0,34074487.0
2012-01-16,9920,9950,9750,9750,116780,332226.0,34074487.0
2012-01-17,9800,9850,9710,9710,96147,330892.0,34077415.0
2012-01-18,9750,9840,9120,9120,343786,310786.0,34077415.0
2012-01-19,9120,9450,9070,9250,202179,315216.0,34077415.0
2012-01-20,9390,9500,9190,9230,127036,314535.0,34077415.0
2012-01-25,9210,9350,8910,8970,165097,305674.0,34077415.0
2012-01-26,8910,9040,8630,8900,320488,303289.0,34077415.0
2012-01-27,9050,9050,8770,8990,157936,306356.0,34077415.0
2012-01-30,8990,9140,8830,9020,231409,307378.0,34077415.0
2012-01-31,9090,9090,8830,8900,111079,303289.0,34077415.0
2012-02-01,8850,9030,8840,8930,104613,304311.0,34077415.0
2012-02-02,8930,8980,8560,8620,313040,293747.0,34077415.0
2012-02-03,8630,8720,8320,8390,200274,285910.0,34077415.0
2012-02-06,8400,8420,7620,7690,444801,262055.0,34077415.0
2012-02-07,7610,8200,7610,8080,398925,275346.0,34077415.0
2012-02-08,8180,8230,8010,8120,149829,276709.0,34077415.0
2012-02-09,8210,8280,7980,8180,142263,278753.0,34077415.0
2012-02-10,8100,9160,8100,8840,387557,301244.0,34077415.0
2012-02-13,8910,9150,8910,8990,258531,306356.0,34077415.0
2012-02-14,9010,9100,8970,9030,145112,307719.0,34077415.0
2012-02-15,8970,9330,8970,9200,209214,313512.0,34077415.0
2012-02-16,9120,9250,8940,9000,108695,306697.0,34077415.0
2012-02-17,9090,9100,8940,9000,90206,306892.0,34099080.0
2012-02-20,9000,9060,8800,9040,132237,308256.0,34099080.0
2012-02-21,8960,9150,8960,9100,92848,310302.0,34099080.0
2012-02-22,9170,9400,9090,9350,106932,318826.0,34099080.0
2012-02-23,9350,9670,9230,9560,193174,325987.0,34099080.0
2012-02-24,9560,9700,9360,9560,84013,325987.0,34099080.0
2012-02-27,9600,9660,9460,9480,53514,323259.0,34099080.0
2012-02-28,9480,9490,9230,9330,140968,318144.0,34099080.0
2012-02-29,9400,9440,9160,9160,110636,312348.0,34099080.0
2012-03-02,9100,9200,9050,9060,56584,308938.0,34099080.0
2012-03-05,9100,9120,8910,8940,78615,304846.0,34099080.0
2012-03-06,8700,9010,8500,8720,158515,297344.0,34099080.0
2012-03-07,8630,8740,8410,8620,29050,293934.0,34099080.0
2012-03-08,8680,8720,8560,8720,54597,297344.0,34099080.0
2012-03-09,8900,8900,8550,8630,40440,294275.0,34099080.0
2012-03-12,8660,8680,8300,8340,88882,284386.0,34099080.0
2012-03-13,8260,8590,8260,8520,59328,290524.0,34099080.0
2012-03-14,8600,8630,8440,8540,44118,291206.0,34099080.0
2012-03-15,8650,8650,8510,8520,55065,290524.0,34099080.0
2012-03-16,8500,8580,8470,8520,106450,290527.0,34099462.0
2012-03-19,8640,8800,8590,8750,74197,298370.0,34099462.0
2012-03-20,8890,9160,8760,8900,99447,303485.0,34099462.0
2012-03-21,8850,8990,8750,8800,53544,300075.0,34099462.0
2012-03-22,8800,8870,8590,8700,63232,296665.0,34099462.0
2012-03-23,8720,8890,8600,8850,111862,301780.0,34099462.0
2012-03-26,9080,9080,8640,8640,131908,294619.0,34099462.0
2012-03-27,8620,8720,8570,8640,69670,294619.0,34099462.0
2012-03-28,8510,8660,8350,8410,81753,286776.0,34099462.0
2012-03-29,8270,8400,8120,8120,93633,276888.0,34099462.0
2012-03-30,8110,8210,7840,7970,94223,271773.0,34099462.0
2012-04-02,7850,8270,7850,8270,85854,282003.0,34099462.0
2012-04-03,8170,8390,8100,8130,33479,277229.0,34099462.0
2012-04-04,8000,8130,7940,8040,113771,274160.0,34099462.0
2012-04-05,8180,8180,7980,8100,37537,276206.0,34099462.0
2012-04-06,8150,8900,8129,8690,127605,296324.0,34099462.0
2012-04-09,8750,8770,8480,8500,44521,289845.0,34099462.0
2012-04-10,8200,8550,8200,8400,58055,286435.0,34099462.0
2012-04-12,8350,8540,8040,8300,44396,283026.0,34099462.0
2012-04-13,8300,8690,8300,8690,58523,296324.0,34099462.0
2012-04-16,8600,8750,8400,8720,75929,297347.0,34099462.0
2012-04-17,8700,8940,8670,8840,78718,301439.0,34099462.0
2012-04-18,8990,8990,8790,8850,34461,301783.0,34099825.0
2012-04-19,8850,8940,8750,8840,23048,301442.0,34099825.0
2012-04-20,8840,8880,8490,8490,71196,289508.0,34099825.0
2012-04-23,8470,8590,8250,8380,38582,285757.0,34099825.0
2012-04-24,8240,8500,8220,8370,23854,285416.0,34099825.0
2012-04-25,8270,8500,8270,8320,25605,283711.0,34099825.0
2012-04-26,8320,8470,8250,8330,33413,284052.0,34099825.0
2012-04-27,8250,8380,8190,8200,43905,279619.0,34099825.0
2012-04-30,8200,8300,8090,8220,27192,280301.0,34099825.0
2012-05-02,8300,8580,8240,8580,60796,292576.0,34099825.0
2012-05-03,8420,8890,8420,8700,62390,296668.0,34099825.0
2012-05-04,8820,8820,8650,8780,64841,299396.0,34099825.0
2012-05-07,8750,8840,8650,8740,59407,298032.0,34099825.0
2012-05-08,8890,8890,8720,8770,49773,299055.0,34099825.0
2012-05-09,8740,9610,8740,9050,405828,308603.0,34099825.0
2012-05-10,9010,9260,8880,9170,167406,312695.0,34099825.0
2012-05-11,9210,9460,9050,9280,208661,316446.0,34099825.0
2012-05-14,9400,9640,9270,9400,413962,320538.0,34099825.0
