태광(023160),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-11-05,18198,18871,16654,17410,398607,457190.0,20781341.0
2008-11-06,16221,16378,14796,14798,174727,388611.0,20781341.0
2008-11-07,13687,16299,13253,16301,258087,428096.0,20781341.0
2008-11-10,16734,17130,15825,16301,354683,428096.0,20781341.0
2008-11-11,15826,16222,15272,15668,209782,411471.0,20781341.0
2008-11-12,14835,15864,14678,15668,227934,411471.0,20781341.0
2008-11-13,14479,15032,13450,13731,352643,360556.0,20781341.0
2008-11-14,14716,15151,13964,14245,275492,374064.0,20781341.0
2008-11-17,14044,14677,13807,14008,224292,367830.0,20781341.0
2008-11-18,13687,14162,13211,13216,134773,347048.0,20781341.0
2008-11-19,13608,13726,12738,13216,137292,347048.0,20781341.0
2008-11-20,12146,12580,11789,11791,232531,309642.0,20781341.0
2008-11-21,11194,13488,11154,13375,328407,351205.0,20781341.0
2008-11-24,13450,13846,12698,13136,354245,344970.0,20781341.0
2008-11-25,14083,14479,13134,13413,241152,352244.0,20781341.0
2008-11-26,13728,13847,13490,13612,119392,357439.0,20781341.0
2008-11-27,14162,15627,14083,15628,532975,410431.0,20781341.0
2008-11-28,15626,15903,15072,15907,417694,417705.0,20781341.0
2008-12-01,16101,16655,15668,15789,235462,414588.0,20781341.0
2008-12-02,14638,15350,14599,14997,119091,393806.0,20781341.0
2008-12-03,15509,15785,14916,14997,123088,393806.0,20781341.0
2008-12-04,15390,15785,14718,15115,145895,396924.0,20781341.0
2008-12-05,15429,15509,14796,15511,85235,407314.0,20781341.0
2008-12-08,15667,17012,15627,16935,329080,444721.0,20781341.0
2008-12-09,17012,17249,16419,17094,196416,448877.0,20781341.0
2008-12-10,17091,18080,16734,17845,218983,468619.0,20781341.0
2008-12-11,18040,18119,17368,17963,163418,471736.0,20781341.0
2008-12-12,17645,18595,15744,16222,427393,426017.0,20781341.0
2008-12-15,16773,18079,16377,17410,288532,457190.0,20781341.0
2008-12-16,17209,18357,17051,18162,183608,476932.0,20781341.0
2008-12-17,18909,18949,17328,18162,280981,476932.0,20781341.0
2008-12-18,17961,18436,17684,17963,126969,471736.0,20781341.0
2008-12-19,17685,17804,17250,17806,153491,467580.0,20781341.0
2008-12-22,17882,18119,17684,17963,126121,471736.0,20781341.0
2008-12-23,17922,17922,16891,17766,153752,466541.0,20781341.0
2008-12-24,17485,17564,16931,17569,68955,461346.0,20781341.0
2008-12-26,17565,17724,17288,17330,99034,455111.0,20781341.0
2008-12-29,17410,17577,16497,17497,108101,438486.0,20781341.0
2008-12-30,17411,18241,17411,18243,187475,457190.0,20781341.0
2009-01-02,18281,19028,18115,18823,175674,471736.0,20781341.0
2009-01-05,19152,19193,18571,18575,125155,465502.0,20781341.0
2009-01-06,18571,19193,18571,19073,164223,477971.0,20781341.0
2009-01-07,18862,21225,18862,20317,426686,509143.0,20781341.0
2009-01-08,19732,20810,19650,20275,142645,508104.0,20781341.0
2009-01-09,20644,20685,19732,20317,110444,509143.0,20781341.0
2009-01-12,20023,20023,18323,18325,180189,459268.0,20781341.0
2009-01-13,18116,19068,17909,18906,109276,473815.0,20781341.0
2009-01-14,18904,19899,18531,19735,165370,494596.0,20781341.0
2009-01-15,18903,19650,17492,18492,157912,463424.0,20781341.0
2009-01-16,18904,20231,18697,20233,754829,507065.0,20781341.0
2009-01-19,20894,23257,20853,23259,1065181,582917.0,20781341.0
2009-01-20,23299,24459,22013,23135,738541,579799.0,20781341.0
2009-01-21,22554,23920,22303,23135,444529,579799.0,20781341.0
2009-01-22,23879,24416,23380,24048,453771,602659.0,20781341.0
2009-01-23,23629,24168,22344,22347,233471,560057.0,20781341.0
2009-01-28,22925,23090,22013,22637,307482,567331.0,20781341.0
2009-01-29,22801,23423,22221,23300,212182,583956.0,20781341.0
2009-01-30,22717,23546,22717,23053,173667,577721.0,20781341.0
2009-02-02,22716,23545,22676,22722,259959,569409.0,20781341.0
2009-02-03,23464,23712,22676,22845,349737,572526.0,20781341.0
2009-02-04,23215,23257,22303,22306,251161,559018.0,20781341.0
2009-02-05,22261,22759,21599,21602,295043,541354.0,20781341.0
2009-02-06,22260,22260,20645,20731,512631,519534.0,20781341.0
2009-02-09,20894,21102,20438,20731,415699,519534.0,20781341.0
2009-02-10,20893,21765,20478,21146,880098,529924.0,20781341.0
2009-02-11,20520,22884,20520,22431,2063848,562135.0,20781341.0
2009-02-12,23132,24086,22636,23177,1166497,580838.0,20781341.0
2009-02-13,23505,24127,22842,23674,721499,593307.0,20781341.0
2009-02-16,23545,24541,23545,23593,706380,591229.0,20781341.0
2009-02-17,23755,23755,20645,20938,946401,524729.0,20781341.0
2009-02-18,20519,22966,20106,22390,698007,561096.0,20781341.0
2009-02-19,22842,23131,20727,21146,602838,529924.0,20781341.0
2009-02-20,20727,21390,19855,20192,427927,506026.0,20781341.0
2009-02-23,19899,22221,19899,22181,414802,555901.0,20781341.0
2009-02-24,21267,22801,21226,22057,444647,552784.0,20781341.0
2009-02-25,23215,23381,20107,20108,526547,503948.0,20781341.0
2009-02-26,20645,21141,17162,18906,898558,473815.0,20781341.0
2009-02-27,18904,20438,18075,19652,448469,492518.0,20781341.0
2009-03-02,19526,19608,18407,18408,205263,461346.0,20781341.0
2009-03-03,17578,19484,17287,19486,527261,488362.0,20781341.0
2009-03-04,19400,20107,19235,19902,461690,498752.0,20781341.0
2009-03-05,20396,20603,19153,19154,318249,480049.0,20781341.0
2009-03-06,18611,20727,18446,20648,456529,517455.0,20781341.0
2009-03-09,21515,23423,21141,23385,853425,586034.0,20781341.0
2009-03-10,23339,23794,21804,23219,849140,581878.0,20781341.0
2009-03-11,23050,24416,22716,23799,643991,596424.0,20781341.0
2009-03-12,24127,24625,23754,23799,329514,596424.0,20781341.0
2009-03-13,24459,25910,24128,24627,503636,617206.0,20781341.0
2009-03-16,25039,25039,23545,23550,366479,590190.0,20781341.0
2009-03-17,23794,23960,22842,23965,457656,600581.0,20781341.0
2009-03-18,23961,24252,23630,23632,288945,592268.0,20781341.0
2009-03-19,23960,24583,23339,23467,331092,588112.0,20781341.0
2009-03-20,23920,25538,23713,24711,521616,619284.0,20781341.0
2009-03-23,25039,25828,24501,25830,381848,647339.0,20781341.0
2009-03-24,26366,26366,25288,25540,199178,640065.0,20781341.0
2009-03-25,25413,26821,25122,26245,526697,657729.0,20781341.0
2009-03-26,26158,26201,25329,25871,240377,648378.0,20781341.0
2009-03-27,26284,26658,24626,25457,361283,637987.0,20781341.0
2009-03-30,25371,25619,23755,23757,171109,595385.0,20781341.0
2009-03-31,24294,25082,24086,24380,190886,610971.0,20781341.0
2009-04-01,24790,25827,24251,25540,257330,640065.0,20781341.0
2009-04-02,25952,26699,25703,26203,305299,656690.0,20781341.0
2009-04-03,26407,26780,25702,26122,205198,654612.0,20781341.0
2009-04-06,26658,28275,26284,27904,377947,699292.0,20781341.0
2009-04-07,27776,28066,27155,28028,205443,702409.0,20781341.0
2009-04-08,27195,28438,26614,28194,251007,706566.0,20781341.0
2009-04-09,28521,30679,28275,30681,540337,768910.0,20781341.0
2009-04-10,31010,31177,29683,30059,360128,753324.0,20781341.0
2009-04-13,30263,30346,29393,29687,338531,743972.0,20781341.0
2009-04-14,29932,30016,28521,28608,241314,716956.0,20781341.0
2009-04-15,28190,29143,27112,28526,348670,714878.0,20781341.0
2009-04-16,29186,29808,27818,28360,312654,710722.0,20781341.0
2009-04-17,28687,28812,26116,26370,413248,693649.0,21812848.0
2009-04-20,26780,27113,25703,27033,189104,711099.0,21812848.0
2009-04-21,26283,27070,25992,26618,341586,700192.0,21812848.0
2009-04-22,27155,29310,26989,28484,563669,749271.0,21812848.0
2009-04-23,28730,29392,28106,28692,349008,754725.0,21812848.0
2009-04-24,28730,29433,27278,28194,315249,741637.0,21812848.0
2009-04-27,28190,28937,27361,27365,183038,719824.0,21812848.0
2009-04-28,27651,28024,27112,27241,185916,716552.0,21812848.0
2009-04-29,27361,29185,26698,29189,343875,767812.0,21812848.0
2009-04-30,29351,29601,28605,29271,447212,769994.0,21812848.0
2009-05-04,29724,29724,28398,29271,183686,769994.0,21812848.0
2009-05-06,29267,29433,28438,28817,178773,757996.0,21812848.0
2009-05-07,29682,31009,29351,31012,407848,815801.0,21812848.0
2009-05-08,30761,31010,29890,30681,138688,807075.0,21812848.0
2009-05-11,30679,30845,29932,30101,194197,791806.0,21812848.0
2009-05-12,29724,30056,28977,29396,150886,773265.0,21812848.0
2009-05-13,29267,30719,29103,30266,336273,796169.0,21812848.0
2009-05-14,29765,30678,29641,30391,155973,799441.0,21812848.0
2009-05-15,30761,31509,30637,30930,219507,813619.0,21812848.0
2009-05-18,30678,31092,29849,30972,107097,814710.0,21812848.0
2009-05-19,31509,32296,31259,31760,262424,835432.0,21812848.0
2009-05-20,31465,33041,31382,33045,339169,869242.0,21812848.0
2009-05-21,33746,34327,32005,33833,248458,889964.0,21812848.0
2009-05-22,33166,33622,32667,33583,135248,883420.0,21812848.0
2009-05-25,32420,33830,29019,33833,222114,889964.0,21812848.0
2009-05-26,33746,36896,32751,36321,375609,955403.0,21812848.0
2009-05-27,36316,37145,33993,34621,124853,910686.0,21812848.0
2009-05-28,34286,34286,31797,33128,243861,871423.0,21812848.0
2009-05-29,33993,34036,32295,33169,101957,872514.0,21812848.0
2009-06-01,33166,33954,32586,33209,136253,873605.0,21812848.0
2009-06-02,33706,34244,32835,33209,184178,873605.0,21812848.0
2009-06-03,33414,33622,32793,33583,70128,883420.0,21812848.0
2009-06-04,33207,33621,32378,32673,109744,859426.0,21812848.0
2009-06-05,33083,33456,31715,33459,91943,880148.0,21812848.0
2009-06-08,33456,33913,32628,33376,138820,877967.0,21812848.0
2009-06-09,33414,33456,31922,33003,94050,868151.0,21812848.0
2009-06-10,32917,33165,31879,33169,203176,872514.0,21812848.0
2009-06-11,33165,34243,32792,33418,175922,879058.0,21812848.0
2009-06-12,33165,33663,32295,33667,130055,885602.0,21812848.0
2009-06-15,33664,33664,32296,32506,129882,855064.0,21812848.0
2009-06-16,31921,32211,31465,32174,126559,846339.0,21812848.0
2009-06-17,31755,31796,30926,31221,102005,821254.0,21812848.0
2009-06-18,31217,32130,30761,31509,107951,828888.0,21812848.0
2009-06-19,31922,31922,31052,31054,67696,816891.0,21812848.0
2009-06-22,30720,31675,30720,31509,72376,828888.0,21812848.0
2009-06-23,30678,31465,30429,30972,74178,814710.0,21812848.0
2009-06-24,31176,31176,29475,30143,251173,792897.0,21812848.0
2009-06-25,30139,30430,29766,30432,138784,800532.0,21812848.0
2009-06-26,30429,30511,28355,28898,246882,760178.0,21812848.0
2009-06-29,28439,28854,26035,26452,264556,695830.0,21812848.0
2009-06-30,26615,27030,24750,26203,434050,689286.0,21812848.0
2009-07-01,25702,26366,25081,26122,262257,687105.0,21812848.0
2009-07-02,25910,27154,25413,26743,315330,703464.0,21812848.0
2009-07-03,26159,26864,25785,26535,283487,698011.0,21812848.0
2009-07-06,26864,28316,26699,28111,287892,739456.0,21812848.0
2009-07-07,28107,28938,27692,28153,213306,740546.0,21812848.0
2009-07-08,28107,28107,26449,27612,230998,726368.0,21812848.0
2009-07-09,27443,27443,25703,25706,288670,676198.0,21812848.0
2009-07-10,25703,25870,23713,24627,472946,647842.0,21812848.0
2009-07-13,24417,25247,24417,24878,265434,654385.0,21812848.0
2009-07-14,25289,26077,23880,25706,240699,676198.0,21812848.0
2009-07-15,25578,26241,25454,25747,127092,677289.0,21812848.0
2009-07-16,26117,26159,24958,25581,102493,672926.0,21812848.0
2009-07-17,25784,25951,25537,25871,66468,680561.0,21812848.0
2009-07-20,26116,26904,25784,26743,119617,703464.0,21812848.0
2009-07-21,26946,27154,26116,26618,153603,700192.0,21812848.0
2009-07-22,26946,27361,26532,26950,202229,708918.0,21812848.0
2009-07-23,27154,27485,26614,27323,99389,718733.0,21812848.0
2009-07-24,27941,27941,26821,27820,145324,731821.0,21812848.0
2009-07-27,27899,28149,26946,27199,215703,715461.0,21812848.0
2009-07-28,27278,27652,26615,27033,154034,711099.0,21812848.0
2009-07-29,27030,27610,26947,27282,90447,717643.0,21812848.0
2009-07-30,27362,27610,26533,27612,165702,726368.0,21812848.0
2009-07-31,27609,27734,27029,27447,145339,722005.0,21812848.0
2009-08-03,27652,29434,27362,28608,205528,752543.0,21812848.0
2009-08-04,29103,29849,28770,28774,281755,756906.0,21812848.0
2009-08-05,29268,30222,28813,29851,234223,785263.0,21812848.0
2009-08-06,29807,29807,28605,29189,118342,767812.0,21812848.0
2009-08-07,29433,29849,29267,29396,213880,773265.0,21812848.0
2009-08-10,29475,29765,28065,28194,226553,741637.0,21812848.0
2009-08-11,27817,27899,26780,27199,380891,715461.0,21812848.0
2009-08-12,27071,27071,26202,27033,217651,711099.0,21812848.0
2009-08-13,27278,28813,27071,28235,396115,742727.0,21812848.0
2009-08-14,28439,28813,27818,28608,163519,752543.0,21812848.0
2009-08-17,27775,27817,26116,26122,342759,687105.0,21812848.0
2009-08-18,25702,26116,24458,25373,361374,667473.0,21812848.0
2009-08-19,25370,25413,23837,23841,360524,627119.0,21812848.0
2009-08-20,23795,24626,23713,24462,225706,643479.0,21812848.0
2009-08-21,24708,24708,23340,24380,241459,641298.0,21812848.0
2009-08-24,24376,24666,23794,24670,140940,648932.0,21812848.0
2009-08-25,24666,25578,24666,25500,143762,670745.0,21812848.0
2009-08-26,25703,26533,25082,26535,161913,698011.0,21812848.0
2009-08-27,26780,26780,25827,26122,106491,687105.0,21812848.0
2009-08-28,26532,27070,26490,26618,164767,700192.0,21812848.0
2009-08-31,26408,26533,25495,26535,152585,698011.0,21812848.0
2009-09-01,25952,26284,25495,26203,140823,689286.0,21812848.0
2009-09-02,25619,25662,24501,24836,347147,653295.0,21812848.0
2009-09-03,24583,25039,23712,23716,336037,623847.0,21812848.0
2009-09-04,24004,24542,23340,24130,226427,634754.0,21812848.0
2009-09-07,24043,24458,23837,23965,94368,630391.0,21812848.0
2009-09-08,24043,24210,23545,23674,182102,622757.0,21812848.0
2009-09-09,23712,23794,23256,23674,145711,622757.0,21812848.0
2009-09-10,23672,24626,23672,24627,136726,647842.0,21812848.0
2009-09-11,25039,26573,24957,26370,378830,693649.0,21812848.0
2009-09-14,26366,26533,25785,26411,129918,694739.0,21812848.0
2009-09-15,26532,27112,26532,26950,180992,708918.0,21812848.0
2009-09-16,27278,27319,26821,27116,152691,713280.0,21812848.0
2009-09-17,27361,29351,27361,29148,492881,766722.0,21812848.0
2009-09-18,28854,29725,28521,29727,255436,781991.0,21812848.0
2009-09-21,29682,30015,29143,30018,72819,789625.0,21812848.0
2009-09-22,29850,30016,29019,29355,143740,772175.0,21812848.0
2009-09-23,29475,29475,27195,27945,270046,735093.0,21812848.0
2009-09-24,27942,28521,27196,27612,136777,726368.0,21812848.0
2009-09-25,27443,27900,26905,27904,100360,734002.0,21812848.0
2009-09-28,27443,27985,26780,26784,97511,704555.0,21812848.0
2009-09-29,26947,28648,26947,28360,125568,745999.0,21812848.0
2009-09-30,28356,28399,26658,28111,368277,739456.0,21812848.0
2009-10-01,27652,27942,26117,26701,177611,702374.0,21812848.0
2009-10-05,26034,26448,25618,25789,91347,678380.0,21812848.0
2009-10-06,26532,26532,25205,25415,69069,668564.0,21812848.0
2009-10-07,25618,25951,25081,25292,96844,665292.0,21812848.0
2009-10-08,25578,27442,25039,27323,154842,718733.0,21812848.0
2009-10-09,27362,28191,26905,27655,173190,727458.0,21812848.0
2009-10-12,27818,28107,27443,28028,76042,737274.0,21812848.0
2009-10-13,28191,28191,27155,27405,82926,720915.0,21812848.0
2009-10-14,27651,29392,27361,29189,223033,767812.0,21812848.0
2009-10-15,29434,30139,29104,29603,148752,778719.0,21812848.0
2009-10-16,29641,31674,28853,29520,421900,776537.0,21812848.0
2009-10-19,29559,30844,29018,30598,118537,804894.0,21812848.0
2009-10-20,30678,30886,29559,30598,114838,804894.0,21812848.0
2009-10-21,29975,30845,29975,30101,81104,791806.0,21812848.0
2009-10-22,29765,30967,29559,30391,99996,799441.0,21812848.0
2009-10-23,30760,31423,30636,30847,111530,811438.0,21812848.0
2009-10-26,30594,30886,29932,30598,77006,804894.0,21812848.0
2009-10-27,30263,30263,29019,29105,167177,765631.0,21812848.0
2009-10-28,29061,29351,28355,29024,106614,763450.0,21812848.0
2009-10-29,28274,28770,27692,28194,78280,741637.0,21812848.0
2009-10-30,29019,29228,28107,28401,123385,747090.0,21812848.0
2009-11-02,27361,28106,27278,27820,60691,731821.0,21812848.0
2009-11-03,28438,29517,28106,28774,88023,756906.0,21812848.0
2009-11-04,28770,29185,28647,28940,29881,761268.0,21812848.0
2009-11-05,29018,29601,27775,28442,87712,748181.0,21812848.0
2009-11-06,28812,29433,28481,29024,87045,763450.0,21812848.0
2009-11-09,29019,29352,28521,28608,79413,752543.0,21812848.0
2009-11-10,29185,29974,28770,28774,252900,756906.0,21812848.0
2009-11-11,28977,29641,28853,29520,101204,776537.0,21812848.0
2009-11-12,29601,30967,29601,30266,160836,796169.0,21812848.0
2009-11-13,30388,30388,29641,30226,64106,795078.0,21812848.0
2009-11-16,30097,30430,28771,29934,86429,787444.0,21812848.0
2009-11-17,29642,30720,29476,30432,84135,800532.0,21812848.0
2009-11-18,30845,31922,30845,31509,277978,828888.0,21812848.0
2009-11-19,31383,31633,30927,31429,69545,826707.0,21812848.0
2009-11-20,31092,31675,30845,31634,66159,832160.0,21812848.0
2009-11-23,31342,31633,30720,31552,79116,829979.0,21812848.0
2009-11-24,31509,31509,30139,30432,233793,800532.0,21812848.0
2009-11-25,30346,32005,30181,32008,170497,841976.0,21812848.0
2009-11-26,32046,32462,30968,31261,174888,822344.0,21812848.0
2009-11-27,30346,31177,28107,29437,272112,774356.0,21812848.0
2009-11-30,30263,31424,29932,31429,131224,826707.0,21812848.0
2009-12-01,31423,31755,30636,31221,121257,821254.0,21812848.0
2009-12-02,31509,32336,31466,31884,89016,838704.0,21812848.0
2009-12-03,32088,32420,31715,31884,48354,838704.0,21812848.0
2009-12-04,32005,32834,31879,32174,147251,846339.0,21812848.0
2009-12-07,32585,33124,31632,32091,136881,844157.0,21812848.0
2009-12-08,32336,32336,31301,31429,105597,826707.0,21812848.0
2009-12-09,31176,31258,30511,30847,84614,811438.0,21812848.0
2009-12-10,30845,31259,30554,30930,38249,813619.0,21812848.0
2009-12-11,31010,31549,30720,31178,43693,820163.0,21812848.0
2009-12-14,31342,32005,30968,32008,58929,841976.0,21812848.0
2009-12-15,32005,32212,31301,31676,62087,833251.0,21812848.0
2009-12-16,31509,32088,31383,31676,80184,833251.0,21812848.0
2009-12-17,31714,31964,31176,31718,66756,834341.0,21812848.0
2009-12-18,31714,31921,31382,31925,28510,839795.0,21812848.0
2009-12-21,32088,32088,30679,30681,89539,807075.0,21812848.0
2009-12-22,31010,31509,30554,31509,70276,828888.0,21812848.0
2009-12-23,31423,31423,30262,31096,111389,817982.0,21812848.0
2009-12-24,30719,30967,30221,30226,101560,795078.0,21812848.0
2009-12-28,32918,34202,30097,30101,952664,791806.0,21812848.0
2009-12-29,30534,30664,29229,29405,300068,737274.0,21812848.0
2009-12-30,29229,30621,29142,30014,115980,752543.0,21812848.0
2010-01-04,29576,31926,29576,31926,182720,800532.0,21812848.0
2010-01-05,31926,32143,31316,31580,77589,791806.0,21812848.0
2010-01-06,31752,32969,31752,32885,176432,824526.0,21812848.0
2010-01-07,32969,34100,32273,33407,212134,837613.0,21812848.0
2010-01-08,33927,34492,33144,34451,196641,863789.0,21812848.0
2010-01-11,34144,34536,33666,33972,92521,851792.0,21812848.0
2010-01-12,33927,33970,32708,32798,114916,822344.0,21812848.0
2010-01-13,32534,33274,32100,32711,93344,820163.0,21812848.0
2010-01-14,33144,33578,32708,33450,82715,838704.0,21812848.0
2010-01-15,33448,33927,32491,33929,178724,850701.0,21812848.0
2010-01-18,33622,34014,32752,32885,290613,824526.0,21812848.0
2010-01-19,33056,33230,32143,32798,227638,822344.0,21812848.0
2010-01-20,33056,33491,31621,31623,149486,792897.0,21812848.0
2010-01-21,31316,32143,30968,31362,152008,786353.0,21812848.0
2010-01-22,31143,31621,30273,31102,152108,779809.0,21812848.0
2010-01-25,30490,31229,30228,30231,101771,757996.0,21812848.0
2010-01-26,30273,30838,28880,29058,160723,728549.0,21812848.0
2010-01-27,29054,29403,27750,27970,164248,701283.0,21812848.0
2010-01-28,28140,28446,27750,27840,176600,698011.0,21812848.0
2010-01-29,27533,27706,26705,26708,220347,669654.0,21812848.0
2010-02-01,26923,27184,26140,27143,92966,680561.0,21812848.0
2010-02-02,27533,28316,27097,27317,246172,684923.0,21812848.0
2010-02-03,27750,28140,27097,27840,253845,698011.0,21812848.0
2010-02-04,27924,28098,27184,27666,64438,693649.0,21812848.0
2010-02-05,26314,26748,26097,26360,100785,660929.0,21812848.0
2010-02-08,26574,26574,25226,25229,112045,632573.0,21812848.0
2010-02-09,24662,26140,24662,25837,107432,647842.0,21812848.0
2010-02-10,26314,26748,25837,26099,130149,654385.0,21812848.0
2010-02-11,25922,26967,25922,26970,76962,676198.0,21812848.0
2010-02-12,27141,27750,26967,27752,83167,695830.0,21812848.0
2010-02-16,27880,28749,27402,28622,123025,717643.0,21812848.0
2010-02-17,28707,28924,28098,28100,104382,704555.0,21812848.0
2010-02-18,28098,28185,27097,27186,226754,681652.0,21812848.0
2010-02-19,26880,27444,26444,27143,85640,680561.0,21812848.0
2010-02-22,27229,27619,27010,27143,91681,680561.0,21812848.0
2010-02-23,27184,27533,27053,27100,46108,679470.0,21812848.0
2010-02-24,26705,26967,26619,26708,52146,669654.0,21812848.0
2010-02-25,26705,26880,25575,26708,179863,669654.0,21812848.0
2010-02-26,26227,26748,25749,26664,146214,668564.0,21812848.0
2010-03-02,26705,27358,26574,27186,61748,681652.0,21812848.0
2010-03-03,27444,27489,26880,27317,89583,684923.0,21812848.0
2010-03-04,27402,27966,26662,27926,118489,700192.0,21812848.0
2010-03-05,28185,28185,27662,27795,90744,696920.0,21812848.0
2010-03-08,27966,28272,27662,28144,84586,705646.0,21812848.0
2010-03-09,28227,29009,28140,28796,194762,722005.0,21812848.0
2010-03-10,28924,29142,28402,29144,108411,730730.0,21812848.0
2010-03-11,29099,29185,28532,29058,116632,728549.0,21812848.0
2010-03-12,28794,28968,28358,28969,77730,726368.0,21812848.0
2010-03-15,28794,28968,28227,28535,52325,715461.0,21812848.0
2010-03-16,28055,28532,27966,28274,96386,708918.0,21812848.0
2010-03-17,28446,28446,27750,27752,170705,695830.0,21812848.0
2010-03-18,27750,28227,27053,27056,140397,678380.0,21812848.0
2010-03-19,27314,27924,27314,27752,85367,695830.0,21812848.0
2010-03-22,27793,27793,27141,27143,76880,680561.0,21812848.0
2010-03-23,27270,27750,27053,27447,151196,688195.0,21812848.0
2010-03-24,27793,27793,26967,27534,120516,690377.0,21812848.0
2010-03-25,27402,27662,27184,27447,100915,688195.0,21812848.0
2010-03-26,27793,28011,27662,27970,159518,701283.0,21812848.0
2010-03-29,27924,28446,27489,27491,167166,689286.0,21812848.0
2010-03-30,27750,27793,27010,27403,114720,687105.0,21812848.0
2010-03-31,27489,27533,26880,26882,126719,674017.0,21812848.0
2010-04-01,27010,27750,26880,27622,154574,692558.0,21812848.0
2010-04-02,27793,28358,27662,28100,256699,704555.0,21812848.0
2010-04-05,28402,28446,27402,27970,154754,701283.0,21812848.0
2010-04-06,28227,28358,27880,28100,125751,704555.0,21812848.0
2010-04-07,28358,28577,28098,28317,168303,710008.0,21812848.0
2010-04-08,28185,28185,27444,27666,85930,693649.0,21812848.0
2010-04-09,27924,27924,27053,27666,94659,693649.0,21812848.0
2010-04-12,27229,27402,26923,27056,119563,712075.0,22896317.0
2010-04-13,27053,27097,25837,25926,310043,682310.0,22896317.0
2010-04-14,25878,26053,25487,25751,143573,677731.0,22896317.0
2010-04-15,25487,25792,24531,24663,289988,649111.0,22896317.0
2010-04-16,24748,25226,24704,24794,340309,652545.0,22896317.0
2010-04-19,24357,25356,24357,24838,189469,653690.0,22896317.0
2010-04-20,25095,26140,25095,26099,251656,686890.0,22896317.0
2010-04-21,26358,26444,25837,26229,157513,690324.0,22896317.0
2010-04-22,26140,26619,26010,26404,126032,694903.0,22896317.0
2010-04-23,26401,26488,25705,25882,253979,681165.0,22896317.0
2010-04-26,26053,26053,25226,25229,139540,663993.0,22896317.0
2010-04-27,25226,25575,24966,25055,83978,659414.0,22896317.0
2010-04-28,24531,24792,24052,24620,220673,647966.0,22896317.0
2010-04-29,24834,24834,23401,23750,310385,625069.0,22896317.0
2010-04-30,24008,24618,23791,23968,107350,630794.0,22896317.0
2010-05-03,24226,24226,22138,22705,348047,597594.0,22896317.0
2010-05-04,22879,22965,21834,22619,281754,595304.0,22896317.0
2010-05-06,22051,22051,21442,21923,188229,576987.0,22896317.0
2010-05-07,20876,21442,20355,21009,308010,552946.0,22896317.0
2010-05-10,21094,21530,21094,21270,165385,559815.0,22896317.0
2010-05-11,21573,22183,20964,20966,151183,551801.0,22896317.0
2010-05-12,21094,21486,19920,20183,282184,531195.0,22896317.0
2010-05-13,20529,20529,19050,19227,494032,506009.0,22896317.0
2010-05-14,19311,19746,18789,19444,413949,511733.0,22896317.0
2010-05-17,19356,19789,18659,19051,249944,501429.0,22896317.0
2010-05-18,19356,21051,19006,20053,558101,527760.0,22896317.0
2010-05-19,20093,20659,19180,19270,368862,507153.0,22896317.0
2010-05-20,19267,19571,18093,18095,255968,476243.0,22896317.0
2010-05-24,18049,18268,17006,17616,277274,463650.0,22896317.0
2010-05-25,17093,17527,15657,16661,325530,438464.0,22896317.0
2010-05-26,16701,17353,16353,16746,406068,440754.0,22896317.0
2010-05-27,16439,16918,16353,16876,271538,444189.0,22896317.0
2010-05-28,17222,18049,17093,18008,645787,473954.0,22896317.0
2010-05-31,17876,18268,17831,18008,170934,473954.0,22896317.0
2010-06-01,17963,18310,17789,17921,179925,471664.0,22896317.0
2010-06-03,18049,18223,17789,18052,202660,475099.0,22896317.0
2010-06-04,18049,18528,17789,17964,211769,472809.0,22896317.0
2010-06-07,17222,17440,16918,17399,236701,457926.0,22896317.0
2010-06-08,17353,17701,17309,17443,159434,459071.0,22896317.0
2010-06-09,17527,17919,17353,17921,186625,471664.0,22896317.0
2010-06-10,18310,18833,17963,18008,320373,473954.0,22896317.0
2010-06-11,18268,19094,18180,18660,410512,491126.0,22896317.0
2010-06-14,18833,18875,18528,18704,176116,492271.0,22896317.0
2010-06-15,18745,19267,18614,19009,191636,500285.0,22896317.0
2010-06-16,19267,19267,18441,18530,210340,487692.0,22896317.0
2010-06-17,18353,18745,18005,18008,198420,473954.0,22896317.0
2010-06-18,18049,18180,17658,17921,147048,471664.0,22896317.0
2010-06-21,17919,18268,17831,18268,152396,480823.0,22896317.0
2010-06-22,18397,18614,18223,18268,158411,480823.0,22896317.0
2010-06-23,18049,18180,17701,17747,204003,467085.0,22896317.0
2010-06-24,17831,18485,17571,17747,595370,467085.0,22896317.0
2010-06-25,17484,17745,17136,17616,390273,463650.0,22896317.0
2010-06-28,17789,18005,17615,18008,206848,473954.0,22896317.0
2010-06-29,18005,18093,17136,17139,228235,451057.0,22896317.0
2010-06-30,16701,17831,16439,17835,251975,469374.0,22896317.0
2010-07-01,17658,18397,17309,18357,150900,483112.0,22896317.0
2010-07-02,18353,18702,18049,18357,246229,483112.0,22896317.0
2010-07-05,18571,18614,18137,18313,114266,481967.0,22896317.0
2010-07-06,18268,18353,17831,17921,118659,471664.0,22896317.0
2010-07-07,18093,18310,17658,17877,120969,470519.0,22896317.0
2010-07-08,18180,18180,17831,17835,108353,469374.0,22896317.0
2010-07-09,17831,17919,17571,17616,142453,463650.0,22896317.0
