와이제이엠게임즈(193250),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-06-04,3630,3750,3515,3520,5715482,160641.0,45636595.0
2018-06-05,3425,3540,3200,3275,5882784,149460.0,45636595.0
2018-06-07,3220,3330,3165,3290,3855345,150144.0,45636595.0
2018-06-08,3250,3305,3205,3250,2058377,148319.0,45636595.0
2018-06-11,3215,3325,3135,3150,2335679,143755.0,45636595.0
2018-06-12,3180,3325,3100,3155,3597377,143983.0,45636595.0
2018-06-14,3155,3290,3125,3265,2242724,149003.0,45636595.0
2018-06-15,3230,3275,3020,3115,1935011,142158.0,45636595.0
2018-06-18,3095,3095,2825,2875,2708657,131205.0,45636595.0
2018-06-19,2845,3045,2700,2700,2857052,123219.0,45636595.0
2018-06-20,2650,2795,2645,2740,1219849,125044.0,45636595.0
2018-06-21,2775,2895,2730,2730,1395119,124588.0,45636595.0
2018-06-22,2725,2770,2670,2715,727174,123903.0,45636595.0
2018-06-25,2715,2790,2680,2715,705180,123903.0,45636595.0
2018-06-26,2710,2775,2665,2740,760006,125044.0,45636595.0
2018-06-27,2740,2915,2740,2775,1660473,126642.0,45636595.0
2018-06-28,2725,2845,2715,2720,833829,124132.0,45636595.0
2018-06-29,2730,2780,2625,2720,768768,124132.0,45636595.0
2018-07-02,2720,2775,2530,2530,982839,115461.0,45636595.0
2018-07-03,2500,2675,2500,2570,1005964,117286.0,45636595.0
2018-07-04,2540,2695,2540,2665,555787,121622.0,45636595.0
2018-07-05,2655,2690,2590,2620,530809,119568.0,45636595.0
2018-07-06,2630,2650,2520,2625,517159,119796.0,45636595.0
2018-07-09,2590,2665,2585,2600,349668,118655.0,45636595.0
2018-07-10,2610,2735,2605,2690,727891,122762.0,45636595.0
2018-07-11,2660,2770,2660,2725,662091,124360.0,45636595.0
2018-07-12,2725,2840,2680,2755,941965,125729.0,45636595.0
2018-07-13,2755,2870,2755,2820,789814,128695.0,45636595.0
2018-07-16,2805,2895,2765,2780,631924,126870.0,45636595.0
2018-07-17,2785,2835,2755,2755,309418,125729.0,45636595.0
2018-07-18,2795,2820,2705,2790,420573,127326.0,45636595.0
2018-07-19,2830,2830,2650,2660,445467,121393.0,45636595.0
2018-07-20,2640,2735,2625,2650,376584,120937.0,45636595.0
2018-07-23,2680,2725,2540,2550,531404,116373.0,45636595.0
2018-07-24,2525,2610,2510,2550,333413,116373.0,45636595.0
2018-07-25,2550,2580,2490,2510,419034,114548.0,45636595.0
2018-07-26,2545,2625,2500,2600,465609,118655.0,45636595.0
2018-07-27,2615,2740,2610,2675,722248,122078.0,45636595.0
2018-07-30,2725,2725,2645,2650,238079,120937.0,45636595.0
2018-07-31,2650,2850,2640,2770,2342271,126413.0,45636595.0
2018-08-01,2820,2895,2740,2775,1736869,126642.0,45636595.0
2018-08-02,2775,2805,2730,2780,422718,126870.0,45636595.0
2018-08-03,2795,2830,2735,2765,484504,126185.0,45636595.0
2018-08-06,2765,2830,2730,2735,490847,124816.0,45636595.0
2018-08-07,2780,2810,2715,2805,588323,128011.0,45636595.0
2018-08-08,2805,2810,2755,2760,334182,125957.0,45636595.0
2018-08-09,2770,2780,2700,2730,349855,124588.0,45636595.0
2018-08-10,2730,2775,2685,2700,288511,123219.0,45636595.0
2018-08-13,2675,2700,2560,2600,595295,118655.0,45636595.0
2018-08-14,2550,2635,2550,2600,286867,118655.0,45636595.0
2018-08-16,2560,2630,2515,2595,649485,118427.0,45636595.0
2018-08-17,2595,2740,2595,2685,668074,122534.0,45636595.0
2018-08-20,2725,2970,2700,2955,2651358,134856.0,45636595.0
2018-08-21,2955,2970,2845,2890,1488230,131890.0,45636595.0
2018-08-22,2935,3015,2860,2985,1797901,136225.0,45636595.0
2018-08-23,3065,3075,2955,2965,1782080,135313.0,45636595.0
2018-08-24,2935,3055,2925,2960,1939153,135084.0,45636595.0
2018-08-27,3000,3115,2955,2960,3076481,135084.0,45636595.0
2018-08-28,3000,3035,2785,2825,2624719,128923.0,45636595.0
2018-08-29,2805,2825,2680,2685,1544656,122534.0,45636595.0
2018-08-30,2690,2775,2670,2670,867166,121850.0,45636595.0
2018-08-31,2655,2725,2655,2715,478475,123903.0,45636595.0
2018-09-03,2745,2840,2730,2770,1099823,126413.0,45636595.0
2018-09-04,2800,2875,2790,2810,979518,128239.0,45636595.0
2018-09-05,2810,2850,2755,2775,719856,126642.0,45636595.0
2018-09-06,2820,2820,2720,2725,391897,124360.0,45636595.0
2018-09-07,2720,2765,2685,2685,409919,122534.0,45636595.0
2018-09-10,2650,2725,2640,2720,392703,124132.0,45636595.0
2018-09-11,2690,2805,2675,2800,679940,127782.0,45636595.0
2018-09-12,2810,2960,2770,2895,2852259,132118.0,45636595.0
2018-09-13,2910,2960,2865,2900,1122936,132346.0,45636595.0
2018-09-14,2925,2930,2850,2875,690416,131205.0,45636595.0
2018-09-17,2875,2895,2755,2775,652529,126642.0,45636595.0
2018-09-18,2755,2845,2750,2795,528599,127554.0,45636595.0
2018-09-19,2815,2845,2760,2775,762856,126642.0,45636595.0
2018-09-20,2765,2910,2765,2870,1350286,130977.0,45636595.0
2018-09-21,2845,2935,2845,2930,1118163,133715.0,45636595.0
2018-09-27,2950,2965,2885,2955,851874,134856.0,45636595.0
2018-09-28,2940,2940,2860,2860,694331,130521.0,45636595.0
2018-10-01,2850,2940,2835,2900,569365,132346.0,45636595.0
2018-10-02,2890,2935,2785,2805,732028,128011.0,45636595.0
2018-10-04,2830,2890,2790,2800,600669,127782.0,45636595.0
2018-10-05,2775,2835,2675,2695,574581,122991.0,45636595.0
2018-10-08,2700,2745,2635,2640,379807,120481.0,45636595.0
2018-10-10,2635,2670,2510,2525,587656,115232.0,45636595.0
2018-10-11,2405,2490,2210,2240,1052780,102226.0,45636595.0
2018-10-12,2130,2330,2130,2280,915532,104051.0,45636595.0
2018-10-15,2280,2315,2230,2230,393253,101770.0,45636595.0
2018-10-16,2230,2440,2230,2305,908606,105192.0,45636595.0
2018-10-17,2305,2395,2305,2350,517046,107246.0,45636595.0
2018-10-18,2350,2380,2315,2320,244797,105877.0,45636595.0
2018-10-19,2300,2330,2220,2330,345208,106333.0,45636595.0
2018-10-22,2335,2340,2260,2290,308262,104508.0,45636595.0
2018-10-23,2275,2295,2200,2205,373320,100629.0,45636595.0
2018-10-24,2210,2275,2075,2090,591987,95380.0,45636595.0
2018-10-25,2000,2070,1960,1970,817082,89904.0,45636595.0
2018-10-26,1990,2020,1850,1855,927126,84656.0,45636595.0
2018-10-29,1835,1900,1620,1620,954178,73931.0,45636595.0
2018-10-30,1475,1730,1475,1715,1203531,78267.0,45636595.0
2018-10-31,1695,1780,1695,1770,345640,80777.0,45636595.0
2018-11-01,1810,1890,1805,1830,311971,83515.0,45636595.0
2018-11-02,1835,1935,1835,1925,395326,87850.0,45636595.0
2018-11-05,1900,1925,1865,1925,240035,87850.0,45636595.0
2018-11-06,1905,1955,1900,1935,262237,88307.0,45636595.0
2018-11-07,1935,1995,1850,1900,272598,86710.0,45636595.0
2018-11-08,1920,1955,1920,1955,124556,89220.0,45636595.0
2018-11-09,1980,1985,1930,1960,217748,89448.0,45636595.0
2018-11-12,1920,1975,1900,1910,172625,87166.0,45636595.0
2018-11-13,1860,1880,1800,1880,281422,85797.0,45636595.0
2018-11-14,1865,1970,1860,1915,255442,87394.0,45636595.0
2018-11-15,1880,1930,1840,1855,337728,84656.0,45636595.0
2018-11-16,1860,1925,1860,1890,212881,86253.0,45636595.0
2018-11-19,1880,2165,1880,2080,1217230,94924.0,45636595.0
2018-11-20,2040,2060,1970,1990,440470,90817.0,45636595.0
2018-11-21,1930,1990,1900,1940,321203,88535.0,45636595.0
2018-11-22,1925,1970,1900,1900,286019,86710.0,45636595.0
2018-11-23,1905,1920,1865,1870,244587,85340.0,45636595.0
2018-11-26,1850,1925,1850,1905,259728,86938.0,45636595.0
2018-11-27,1900,1930,1900,1910,178141,87166.0,45636595.0
2018-11-28,1920,1925,1875,1900,172194,86710.0,45636595.0
2018-11-29,1900,1945,1875,1880,243869,85797.0,45636595.0
2018-11-30,1880,1900,1825,1840,283763,83971.0,45636595.0
2018-12-03,1900,1915,1860,1900,217469,86710.0,45636595.0
2018-12-04,1895,1930,1880,1900,277722,86710.0,45636595.0
2018-12-05,1880,1910,1855,1860,207720,84884.0,45636595.0
2018-12-06,1855,1870,1700,1720,722430,78495.0,45636595.0
2018-12-07,1730,1750,1680,1740,248702,79408.0,45636595.0
2018-12-10,1710,1730,1620,1630,336568,74388.0,45636595.0
2018-12-11,1645,1655,1535,1555,533310,70965.0,45636595.0
2018-12-12,1545,1635,1545,1615,246080,73703.0,45636595.0
2018-12-13,1610,1670,1605,1665,223958,75985.0,45636595.0
2018-12-14,1665,1665,1595,1645,161107,75072.0,45636595.0
2018-12-17,1650,1650,1590,1605,146542,73247.0,45636595.0
2018-12-18,1585,1620,1575,1595,218818,72790.0,45636595.0
2018-12-19,1585,1665,1585,1640,234085,74844.0,45636595.0
2018-12-20,1610,1635,1585,1605,154747,73247.0,45636595.0
2018-12-21,1585,1690,1575,1640,395282,74844.0,45636595.0
2018-12-24,1645,2075,1625,1880,11808155,85797.0,45636595.0
2018-12-26,1825,1910,1740,1760,4090932,80320.0,45636595.0
2018-12-27,1775,2145,1775,2050,20772609,93555.0,45636595.0
2018-12-28,2040,2090,2005,2045,3310846,93327.0,45636595.0
2019-01-02,2080,2250,2020,2080,11145495,94924.0,45636595.0
2019-01-03,2090,2220,2060,2110,6704191,96293.0,45636595.0
2019-01-04,2110,2230,2095,2110,4133476,96293.0,45636595.0
2019-01-07,2150,2170,2015,2030,2074458,92642.0,45636595.0
2019-01-08,2035,2095,1965,2095,2393274,95609.0,45636595.0
2019-01-09,2090,2135,2020,2020,1765916,92186.0,45636595.0
2019-01-10,2030,2090,2005,2005,853583,91501.0,45636595.0
2019-01-11,2020,2030,1970,2005,589375,91501.0,45636595.0
2019-01-14,2005,2055,1965,2035,545597,92870.0,45636595.0
2019-01-15,2035,2105,2035,2105,1100392,96065.0,45636595.0
2019-01-16,2110,2120,2020,2030,808984,92642.0,45636595.0
2019-01-17,2030,2065,2005,2035,477248,92870.0,45636595.0
2019-01-18,2030,2100,2020,2070,871942,94468.0,45636595.0
2019-01-21,2090,2095,2045,2085,504399,95152.0,45636595.0
2019-01-22,2110,2270,2080,2220,5957648,101313.0,45636595.0
2019-01-23,2210,2350,2115,2125,3862494,96978.0,45636595.0
2019-01-24,2130,2250,2125,2190,1218224,99944.0,45636595.0
2019-01-25,2180,2340,2145,2265,4022290,103367.0,45636595.0
2019-01-28,2265,2290,2215,2275,996586,103823.0,45636595.0
2019-01-29,2275,2335,2170,2170,1612635,99031.0,45636595.0
2019-01-30,2185,2205,2145,2155,508380,98347.0,45636595.0
2019-01-31,2160,2570,2140,2200,8680482,100401.0,45636595.0
2019-02-01,2200,2215,2135,2175,956723,99260.0,45636595.0
2019-02-07,2185,2205,2145,2185,845385,99716.0,45636595.0
2019-02-08,2180,2680,2180,2360,26666501,107702.0,45636595.0
2019-02-11,2350,2420,2325,2420,2683795,110441.0,45636595.0
2019-02-12,2430,2465,2350,2420,3261311,110441.0,45636595.0
2019-02-13,2400,2440,2355,2360,1514630,107702.0,45636595.0
2019-02-14,2385,2540,2360,2370,3237388,108159.0,45636595.0
2019-02-15,2370,2405,2345,2350,885993,107246.0,45636595.0
2019-02-18,2375,2515,2375,2430,3738528,110897.0,45636595.0
2019-02-19,2425,2430,2345,2380,868493,108615.0,45636595.0
2019-02-20,2390,2480,2365,2365,1373312,107931.0,45636595.0
2019-02-21,2405,2465,2365,2440,1759042,111353.0,45636595.0
2019-02-22,2430,2465,2390,2390,864694,109071.0,45636595.0
2019-02-25,2405,2415,2335,2335,673715,106561.0,45636595.0
2019-02-26,2305,2355,2215,2245,1170262,102454.0,45636595.0
2019-02-27,2245,2270,2220,2245,515394,102454.0,45636595.0
2019-02-28,2280,2285,2055,2100,887531,95837.0,45636595.0
2019-03-04,2070,2220,2070,2200,492256,100401.0,45636595.0
2019-03-05,2235,2265,2170,2195,626827,100172.0,45636595.0
2019-03-06,2200,2225,2175,2210,315234,100857.0,45636595.0
2019-03-07,2195,2255,2190,2225,386889,101541.0,45636595.0
2019-03-08,2205,2280,2200,2225,525850,101541.0,45636595.0
2019-03-11,2235,2265,2145,2160,313712,98575.0,45636595.0
2019-03-12,2185,2265,2185,2265,609241,103367.0,45636595.0
2019-03-13,2265,2290,2220,2245,421731,102454.0,45636595.0
2019-03-14,2250,2265,2230,2265,262319,103367.0,45636595.0
2019-03-15,2275,2275,2175,2195,404809,100172.0,45636595.0
2019-03-18,2210,2290,2205,2255,326953,102911.0,45636595.0
2019-03-19,2230,2265,2190,2210,277424,100857.0,45636595.0
2019-03-20,2220,2335,2175,2315,1335226,105649.0,45636595.0
2019-03-21,2325,2345,2225,2230,574158,101770.0,45636595.0
2019-03-22,2230,2290,2225,2230,370550,101770.0,45636595.0
2019-03-25,2200,2235,2185,2190,290290,99944.0,45636595.0
2019-03-26,2190,2320,2190,2300,1034519,104964.0,45636595.0
2019-03-27,2295,2325,2250,2280,483956,104051.0,45636595.0
2019-03-28,2255,2320,2230,2240,493708,102226.0,45636595.0
2019-03-29,2245,2425,2210,2285,1579935,104280.0,45636595.0
2019-04-01,2285,2465,2285,2445,3798077,111581.0,45636595.0
2019-04-02,2430,2480,2390,2475,1374666,112951.0,45636595.0
2019-04-03,2500,2520,2400,2410,1414038,109984.0,45636595.0
2019-04-04,2425,2515,2400,2405,1902544,109756.0,45636595.0
2019-04-05,2405,2405,2340,2360,1053922,107702.0,45636595.0
2019-04-08,2375,2550,2375,2465,2580283,112494.0,45636595.0
2019-04-09,2465,2530,2420,2455,1384065,112038.0,45636595.0
2019-04-10,2470,2510,2425,2510,1246233,114548.0,45636595.0
2019-04-11,2585,2945,2545,2710,17824968,123675.0,45636595.0
2019-04-12,2730,2770,2650,2740,3258884,125044.0,45636595.0
2019-04-15,2735,2945,2735,2805,6936254,128011.0,45636595.0
2019-04-16,2795,2815,2625,2660,2371662,121393.0,45636595.0
2019-04-17,2660,2890,2595,2660,3631479,121393.0,45636595.0
2019-04-18,2710,2720,2550,2555,1219209,116602.0,45636595.0
2019-04-19,2555,2655,2550,2560,657274,116830.0,45636595.0
2019-04-22,2565,2585,2495,2505,634821,114320.0,45636595.0
2019-04-23,2515,2530,2365,2410,1164522,109984.0,45636595.0
2019-04-24,2440,2755,2385,2425,7812535,110669.0,45636595.0
2019-04-25,2400,2415,2310,2315,1305012,105649.0,45636595.0
2019-04-26,2310,2340,2240,2250,877594,102682.0,45636595.0
2019-04-29,2270,2300,2245,2280,328190,104051.0,45636595.0
2019-04-30,2275,2340,2275,2315,305321,105649.0,45636595.0
2019-05-02,2360,2460,2325,2375,1234179,108387.0,45636595.0
2019-05-03,2390,2535,2390,2440,1850138,111353.0,45636595.0
2019-05-07,2380,2440,2340,2415,301525,110212.0,45636595.0
2019-05-08,2350,2410,2320,2335,417403,106561.0,45636595.0
2019-05-09,2310,2380,2200,2210,542293,100857.0,45636595.0
2019-05-10,2195,2260,2185,2230,437452,101770.0,45636595.0
2019-05-13,2240,2470,2230,2280,2980061,104051.0,45636595.0
2019-05-14,2200,2280,2190,2245,689634,102454.0,45636595.0
2019-05-15,2250,2310,2230,2265,651581,103367.0,45636595.0
2019-05-16,2260,2410,2250,2295,1476339,104736.0,45636595.0
2019-05-17,2305,2385,2285,2295,740645,104736.0,45636595.0
2019-05-20,2285,2340,2185,2190,620592,99944.0,45636595.0
2019-05-21,2160,2215,2135,2145,430171,97890.0,45636595.0
2019-05-22,2155,2205,2135,2185,277898,99716.0,45636595.0
2019-05-23,2195,2200,2055,2055,498463,93783.0,45636595.0
2019-05-24,2025,2415,2020,2205,5451377,100629.0,45636595.0
2019-05-27,2150,2170,2060,2060,718828,94011.0,45636595.0
2019-05-28,2040,2090,2040,2070,260778,94468.0,45636595.0
2019-05-29,2080,2130,1990,2035,475295,92870.0,45636595.0
2019-05-30,2035,2085,2015,2045,275104,93327.0,45636595.0
2019-05-31,2015,2140,2015,2065,415421,94240.0,45636595.0
2019-06-03,2065,2095,2045,2070,297432,94468.0,45636595.0
2019-06-04,2050,2145,2050,2125,345517,96978.0,45636595.0
2019-06-05,2140,2145,2105,2110,206944,96293.0,45636595.0
2019-06-07,2120,2200,2105,2200,453391,100401.0,45636595.0
2019-06-10,2220,2235,2180,2235,268966,101998.0,45636595.0
2019-06-11,2250,2300,2230,2245,518963,102454.0,45636595.0
2019-06-12,2205,2300,2205,2285,350735,104280.0,45636595.0
2019-06-13,2285,2310,2255,2280,245770,104051.0,45636595.0
2019-06-14,2265,2355,2265,2290,445958,104508.0,45636595.0
2019-06-17,2240,2335,2240,2315,290531,105649.0,45636595.0
2019-06-18,2265,2360,2265,2330,370546,106333.0,45636595.0
2019-06-19,2330,2420,2320,2395,622074,109300.0,45636595.0
2019-06-20,2400,2420,2380,2390,411864,109071.0,45636595.0
2019-06-21,2420,2425,2355,2410,318468,109984.0,45636595.0
2019-06-24,2445,2445,2395,2420,285656,110441.0,45636595.0
2019-06-25,2415,2435,2290,2310,449035,105421.0,45636595.0
2019-06-26,2315,2495,2290,2465,1416808,112494.0,45636595.0
2019-06-27,2455,2495,2050,2130,2371719,97206.0,45636595.0
2019-06-28,2150,2150,2025,2030,566233,92642.0,45636595.0
2019-07-01,2030,2065,2000,2005,344104,91501.0,45636595.0
2019-07-02,2000,2055,2000,2055,247065,93783.0,45636595.0
2019-07-03,2035,2065,2020,2035,145955,92870.0,45636595.0
2019-07-04,2015,2050,1975,1995,323449,91045.0,45636595.0
2019-07-05,1985,2155,1980,2030,658235,92642.0,45636595.0
2019-07-08,2015,2045,1845,1865,667533,85112.0,45636595.0
2019-07-09,1850,2175,1850,1920,2577099,87622.0,45636595.0
2019-07-10,1910,1935,1870,1920,430705,87622.0,45636595.0
2019-07-11,1930,2015,1910,1950,879508,88991.0,45636595.0
2019-07-12,1955,2025,1950,2000,433508,91273.0,45636595.0
2019-07-15,2000,2010,1960,1985,354172,90589.0,45636595.0
2019-07-16,1975,1985,1910,1925,323325,87850.0,45636595.0
2019-07-17,1925,1925,1870,1870,261702,85340.0,45636595.0
2019-07-18,1860,1920,1850,1885,219522,86025.0,45636595.0
2019-07-19,1885,1915,1875,1900,108114,86710.0,45636595.0
2019-07-22,1920,1920,1850,1870,240207,85340.0,45636595.0
2019-07-23,1860,1915,1835,1860,230087,84884.0,45636595.0
2019-07-24,1845,1870,1770,1795,360428,81918.0,45636595.0
2019-07-25,1790,1815,1715,1750,303837,79864.0,45636595.0
2019-07-26,1710,1740,1650,1690,536127,77126.0,45636595.0
2019-07-29,1695,1750,1630,1650,404291,75300.0,45636595.0
2019-07-30,1620,1780,1620,1690,890727,77126.0,45636595.0
2019-07-31,1675,1755,1655,1740,428416,79408.0,45636595.0
2019-08-01,1710,1780,1710,1730,226803,78951.0,45636595.0
2019-08-02,1700,1730,1660,1720,257315,78495.0,45636595.0
2019-08-05,1695,1715,1555,1630,536906,74388.0,45636595.0
2019-08-06,1500,1635,1435,1550,855353,70737.0,45636595.0
2019-08-07,1480,1540,1480,1515,955831,69139.0,45636595.0
2019-08-08,1510,1625,1510,1620,548076,73931.0,45636595.0
2019-08-09,1615,1940,1615,1870,3348052,85340.0,45636595.0
2019-08-12,2000,2160,1775,1775,5215733,81005.0,45636595.0
2019-08-13,1820,1830,1690,1755,975269,80092.0,45636595.0
2019-08-14,1785,1940,1725,1765,1985374,80549.0,45636595.0
2019-08-16,1760,1760,1660,1710,530774,78039.0,45636595.0
2019-08-19,1700,1755,1655,1670,398025,76213.0,45636595.0
2019-08-20,1660,1700,1625,1700,575102,77582.0,45636595.0
2019-08-21,1760,1910,1710,1710,2664680,78039.0,45636595.0
2019-08-22,1725,1735,1695,1695,267803,77354.0,45636595.0
2019-08-23,1675,1720,1655,1655,284687,75529.0,45636595.0
2019-08-26,1620,1685,1610,1610,172391,73475.0,45636595.0
2019-08-27,1645,1665,1620,1620,157130,73931.0,45636595.0
2019-08-28,1640,1670,1620,1670,206149,76213.0,45636595.0
2019-08-29,1675,1675,1615,1615,155367,73703.0,45636595.0
2019-08-30,1625,1665,1625,1640,98825,74844.0,45636595.0
2019-09-02,1640,1690,1640,1670,235945,76213.0,45636595.0
2019-09-03,1695,1745,1660,1725,611210,78723.0,45636595.0
2019-09-04,1725,1750,1700,1745,211245,79636.0,45636595.0
2019-09-05,1750,1765,1720,1740,236916,79408.0,45636595.0
2019-09-06,1740,1750,1705,1715,201677,78267.0,45636595.0
2019-09-09,1715,1800,1715,1800,482971,82146.0,45636595.0
2019-09-10,1800,1815,1735,1735,460327,79179.0,45636595.0
2019-09-11,1730,1795,1730,1790,171846,81690.0,45636595.0
2019-09-16,1790,1810,1750,1750,267459,79864.0,45636595.0
2019-09-17,1755,1845,1755,1820,481446,83059.0,45636595.0
2019-09-18,1845,1850,1795,1820,349343,83059.0,45636595.0
2019-09-19,1805,1830,1770,1795,178219,81918.0,45636595.0
2019-09-20,1800,1845,1780,1830,183758,83515.0,45636595.0
2019-09-23,1815,1830,1775,1815,130045,82830.0,45636595.0
2019-09-24,1805,1820,1780,1795,182339,81918.0,45636595.0
2019-09-25,1805,1805,1685,1710,250411,78039.0,45636595.0
2019-09-26,1735,1755,1690,1700,128971,77582.0,45636595.0
2019-09-27,1720,1720,1680,1680,81082,76669.0,45636595.0
2019-09-30,1665,1715,1640,1700,128415,77582.0,45636595.0
2019-10-01,1705,1725,1650,1710,97052,78039.0,45636595.0
2019-10-02,1700,1710,1655,1695,152699,77354.0,45636595.0
2019-10-04,1725,1725,1660,1675,115656,76441.0,45636595.0
2019-10-07,1675,1705,1670,1680,90667,76669.0,45636595.0
