우주일렉트로(065680),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-03-14,15750,15750,15250,15400,2437,152987.0,9934220.0
2016-03-15,15200,15350,15000,15300,7107,151994.0,9934220.0
2016-03-16,15300,15300,15000,15200,8227,151000.0,9934220.0
2016-03-17,15300,15300,15100,15300,4293,151994.0,9934220.0
2016-03-18,15250,15300,15000,15300,3569,151994.0,9934220.0
2016-03-21,15300,15350,15150,15300,5789,151994.0,9934220.0
2016-03-22,15400,15650,15350,15550,9108,154477.0,9934220.0
2016-03-23,15550,15600,15400,15500,6867,153980.0,9934220.0
2016-03-24,15500,15600,15450,15500,3656,153980.0,9934220.0
2016-03-25,15600,15650,15250,15650,3772,155471.0,9934220.0
2016-03-28,15750,15800,15550,15650,11159,155471.0,9934220.0
2016-03-29,15600,15750,15250,15550,6854,154477.0,9934220.0
2016-03-30,15450,15800,15450,15750,6485,156464.0,9934220.0
2016-03-31,15600,16500,15600,16400,18758,162921.0,9934220.0
2016-04-01,16500,16600,16250,16350,11935,162424.0,9934220.0
2016-04-04,16450,16550,16350,16500,3480,163915.0,9934220.0
2016-04-05,16500,16700,16400,16700,11080,165901.0,9934220.0
2016-04-06,16700,16900,16500,16850,11477,167392.0,9934220.0
2016-04-07,16550,16900,16450,16900,12922,167888.0,9934220.0
2016-04-08,16600,16650,16200,16250,15879,161431.0,9934220.0
2016-04-11,16250,16500,16100,16500,8232,163915.0,9934220.0
2016-04-12,16200,16450,16150,16300,22171,161928.0,9934220.0
2016-04-14,16250,16450,16100,16200,8848,160934.0,9934220.0
2016-04-15,16200,16650,16200,16600,14489,164908.0,9934220.0
2016-04-18,16550,16550,15900,16100,31359,159941.0,9934220.0
2016-04-19,16150,16700,15900,15900,15099,157954.0,9934220.0
2016-04-20,16150,16150,15700,15850,14327,157457.0,9934220.0
2016-04-21,15900,15900,15650,15750,13913,156464.0,9934220.0
2016-04-22,15750,16150,15700,16050,4694,159444.0,9934220.0
2016-04-25,16100,16100,15750,15900,11595,157954.0,9934220.0
2016-04-26,15950,16050,15900,15950,7340,158451.0,9934220.0
2016-04-27,15950,16000,15700,15850,12429,157457.0,9934220.0
2016-04-28,15700,16000,15450,15550,24303,154477.0,9934220.0
2016-04-29,15700,16200,15450,15650,17828,155471.0,9934220.0
2016-05-02,15550,15850,15550,15650,6015,155471.0,9934220.0
2016-05-03,15500,15650,15450,15500,10445,153980.0,9934220.0
2016-05-04,15300,15400,14950,15050,14341,149510.0,9934220.0
2016-05-09,15000,15200,14300,14400,20486,143053.0,9934220.0
2016-05-10,14250,15300,14250,15050,13911,149510.0,9934220.0
2016-05-11,15050,15350,14900,15000,5366,149013.0,9934220.0
2016-05-12,14900,15100,14600,14750,4801,146530.0,9934220.0
2016-05-13,15050,15100,14750,15000,5853,149013.0,9934220.0
2016-05-16,14600,15000,14600,14950,5281,148517.0,9934220.0
2016-05-17,14800,15000,14500,14650,18919,145536.0,9934220.0
2016-05-18,14800,14850,14350,14400,7879,143053.0,9934220.0
2016-05-19,14700,14750,14200,14400,7860,143053.0,9934220.0
2016-05-20,14300,14600,14000,14150,18314,140569.0,9934220.0
2016-05-23,14300,14300,13900,14000,13547,139079.0,9934220.0
2016-05-24,14000,14000,13450,13500,18584,134112.0,9934220.0
2016-05-25,13600,13750,13600,13700,10168,136099.0,9934220.0
2016-05-26,13700,13850,13500,13500,10505,134112.0,9934220.0
2016-05-27,13350,13550,13300,13550,18145,134609.0,9934220.0
2016-05-30,13800,13850,13550,13700,41272,136099.0,9934220.0
2016-05-31,13800,13800,13550,13650,34119,135602.0,9934220.0
2016-06-01,14150,14150,13700,13850,28261,137589.0,9934220.0
2016-06-02,14000,14050,13850,14050,18920,139576.0,9934220.0
2016-06-03,13850,14000,13600,13750,26531,136596.0,9934220.0
2016-06-07,13750,13950,13650,13750,13606,136596.0,9934220.0
2016-06-08,13550,13900,13550,13700,17290,136099.0,9934220.0
2016-06-09,13750,13900,13550,13650,22865,135602.0,9934220.0
2016-06-10,13650,13900,13600,13800,31390,137092.0,9934220.0
2016-06-13,13950,14000,13450,13650,21237,135602.0,9934220.0
2016-06-14,13500,13850,13500,13800,21382,137092.0,9934220.0
2016-06-15,13800,13800,13300,13400,20005,133119.0,9934220.0
2016-06-16,13300,13650,13300,13500,9818,134112.0,9934220.0
2016-06-17,13550,13700,13500,13650,9936,135602.0,9934220.0
2016-06-20,13700,13850,13550,13650,14360,135602.0,9934220.0
2016-06-21,13700,13750,13500,13550,5022,134609.0,9934220.0
2016-06-22,13600,13750,13450,13650,10766,135602.0,9934220.0
2016-06-23,13700,13700,13450,13600,4694,135105.0,9934220.0
2016-06-24,13650,13650,12400,12900,43171,128151.0,9934220.0
2016-06-27,11950,12900,11950,12900,28518,128151.0,9934220.0
2016-06-28,12900,13000,12750,12950,9965,128648.0,9934220.0
2016-06-29,13100,13250,12950,13150,7047,130635.0,9934220.0
2016-06-30,13150,13300,13000,13150,8087,130635.0,9934220.0
2016-07-01,13050,13350,13050,13250,24197,131628.0,9934220.0
2016-07-04,13150,13550,13150,13450,22851,133615.0,9934220.0
2016-07-05,13450,13800,13450,13700,39345,136099.0,9934220.0
2016-07-06,13700,13900,13600,13850,43234,137589.0,9934220.0
2016-07-07,13800,14400,13800,14350,81235,142556.0,9934220.0
2016-07-08,14400,14750,14300,14650,58242,145536.0,9934220.0
2016-07-11,14650,14700,14450,14500,18665,144046.0,9934220.0
2016-07-12,14400,14450,14000,14150,25215,140569.0,9934220.0
2016-07-13,14100,14200,13250,13600,117663,135105.0,9934220.0
2016-07-14,13850,13900,13400,13750,42134,136596.0,9934220.0
2016-07-15,13800,14050,13750,13950,27035,138582.0,9934220.0
2016-07-18,13950,14000,13600,13850,31342,137589.0,9934220.0
2016-07-19,13700,13950,13700,13850,14976,137589.0,9934220.0
2016-07-20,13900,14050,13650,13900,27582,138086.0,9934220.0
2016-07-21,14000,14450,14000,14300,41106,142059.0,9934220.0
2016-07-22,14300,14500,14200,14200,25223,141066.0,9934220.0
2016-07-25,14500,14500,14050,14200,20427,141066.0,9934220.0
2016-07-26,14200,14250,13950,14100,40773,140073.0,9934220.0
2016-07-27,14000,14200,13900,14100,22133,140073.0,9934220.0
2016-07-28,14200,14350,14100,14250,33121,141563.0,9934220.0
2016-07-29,14350,14450,14100,14300,14387,142059.0,9934220.0
2016-08-01,14250,14350,14100,14300,23484,142059.0,9934220.0
2016-08-02,14150,14300,13850,14250,25702,141563.0,9934220.0
2016-08-03,14200,14550,13900,14400,37957,143053.0,9934220.0
2016-08-04,14600,16050,14550,15800,336483,156961.0,9934220.0
2016-08-05,15800,16600,15550,15850,176171,157457.0,9934220.0
2016-08-08,16050,16050,15650,15750,56709,156464.0,9934220.0
2016-08-09,15850,15850,15200,15600,94774,154974.0,9934220.0
2016-08-10,15600,16500,15350,16100,101490,159941.0,9934220.0
2016-08-11,16150,16500,15900,16150,69615,160438.0,9934220.0
2016-08-12,16250,16400,16000,16400,70103,162921.0,9934220.0
2016-08-16,16500,16550,16000,16200,39738,160934.0,9934220.0
2016-08-17,16150,16300,15450,16200,102498,160934.0,9934220.0
2016-08-18,16450,16900,16000,16600,124429,164908.0,9934220.0
2016-08-19,16700,16750,16300,16550,45678,164411.0,9934220.0
2016-08-22,16700,16700,15950,16300,48186,161928.0,9934220.0
2016-08-23,16350,16850,16050,16750,71268,166398.0,9934220.0
2016-08-24,16750,16900,16100,16600,52035,164908.0,9934220.0
2016-08-25,16700,16750,16200,16500,31948,163915.0,9934220.0
2016-08-26,16300,16750,16300,16450,25533,163418.0,9934220.0
2016-08-29,16450,16500,16100,16250,34653,161431.0,9934220.0
2016-08-30,16200,16400,16050,16150,36589,160438.0,9934220.0
2016-08-31,16150,16150,15550,15900,47881,157954.0,9934220.0
2016-09-01,15950,15950,15600,15750,10158,156464.0,9934220.0
2016-09-02,15750,16200,15450,16150,24638,160438.0,9934220.0
2016-09-05,16000,16250,16000,16250,19228,161431.0,9934220.0
2016-09-06,16150,16300,16000,16200,18387,160934.0,9934220.0
2016-09-07,16200,16300,16050,16100,23844,159941.0,9934220.0
2016-09-08,16200,16350,15750,16350,36531,162424.0,9934220.0
2016-09-09,16400,16400,16150,16350,21721,162424.0,9934220.0
2016-09-12,15700,15950,14650,15000,103484,149013.0,9934220.0
2016-09-13,15100,15500,15100,15300,24231,151994.0,9934220.0
2016-09-19,15300,15900,15100,15600,26829,154974.0,9934220.0
2016-09-20,15700,15950,15700,15900,17034,157954.0,9934220.0
2016-09-21,15700,16000,15550,15900,24641,157954.0,9934220.0
2016-09-22,15900,16150,15800,16000,37422,158948.0,9934220.0
2016-09-23,16150,16150,15600,15700,16907,155967.0,9934220.0
2016-09-26,15950,15950,15250,15350,15473,152490.0,9934220.0
2016-09-27,15400,15450,15150,15250,17802,151497.0,9934220.0
2016-09-28,15250,15850,15250,15750,42464,156464.0,9934220.0
2016-09-29,15850,15850,15550,15800,7784,156961.0,9934220.0
2016-09-30,15800,15800,15400,15650,19690,155471.0,9934220.0
2016-10-04,15650,15850,15350,15500,12676,153980.0,9934220.0
2016-10-05,15400,15500,14950,15100,29925,150007.0,9934220.0
2016-10-06,15250,15300,15050,15250,6418,151497.0,9934220.0
2016-10-07,15100,15150,14500,15000,51552,149013.0,9934220.0
2016-10-10,14750,15000,14650,14900,6721,148020.0,9934220.0
2016-10-11,14900,14900,14300,14500,23524,144046.0,9934220.0
2016-10-12,14450,14900,14250,14800,8717,147026.0,9934220.0
2016-10-13,14750,14800,14350,14650,17551,145536.0,9934220.0
2016-10-14,14500,14950,14500,14850,10769,147523.0,9934220.0
2016-10-17,14850,14850,14550,14550,7254,144543.0,9934220.0
2016-10-18,14400,14800,14350,14800,9143,147026.0,9934220.0
2016-10-19,14800,15150,14550,15150,12820,150503.0,9934220.0
2016-10-20,15150,15300,14750,15150,15367,150503.0,9934220.0
2016-10-21,15150,15150,14750,15000,14459,149013.0,9934220.0
2016-10-24,15000,15300,14800,15100,8075,150007.0,9934220.0
2016-10-25,15200,15350,14850,15200,8854,151000.0,9934220.0
2016-10-26,15200,15250,14700,15200,6783,151000.0,9934220.0
2016-10-27,14950,15300,14950,15250,4863,151497.0,9934220.0
2016-10-28,15350,15350,14800,15100,6538,150007.0,9934220.0
2016-10-31,14950,15100,14650,14950,5681,148517.0,9934220.0
2016-11-01,14700,15150,14700,15150,5624,150503.0,9934220.0
2016-11-02,15150,15150,14400,14700,8957,146033.0,9934220.0
2016-11-03,14700,14950,14650,14800,2851,147026.0,9934220.0
2016-11-04,14900,14900,14650,14850,2152,147523.0,9934220.0
2016-11-07,14600,14950,14600,14950,2583,148517.0,9934220.0
2016-11-08,14900,14950,14650,14900,5028,148020.0,9934220.0
2016-11-09,14950,15000,14000,14450,11591,143549.0,9934220.0
2016-11-10,14500,14900,14500,14800,7819,147026.0,9934220.0
2016-11-11,14900,14900,14650,14850,1413,147523.0,9934220.0
2016-11-14,14850,14950,14700,14750,2824,146530.0,9934220.0
2016-11-15,14900,15750,14900,15300,33843,151994.0,9934220.0
2016-11-16,15200,15450,15000,15250,14707,151497.0,9934220.0
2016-11-17,15250,15350,15050,15350,5222,152490.0,9934220.0
2016-11-18,15350,15350,14900,15200,6551,151000.0,9934220.0
2016-11-21,15150,15150,14800,15000,6104,149013.0,9934220.0
2016-11-22,14800,15100,14800,15050,3270,149510.0,9934220.0
2016-11-23,15000,15100,14600,14900,5008,148020.0,9934220.0
2016-11-24,15000,15050,14600,14850,2741,147523.0,9934220.0
2016-11-25,14750,14850,14600,14750,3017,146530.0,9934220.0
2016-11-28,14650,15050,14650,14850,4454,147523.0,9934220.0
2016-11-29,14800,15150,14700,14950,4306,148517.0,9934220.0
2016-11-30,14900,15050,14650,14700,4282,146033.0,9934220.0
2016-12-01,14750,14900,14600,14800,6646,147026.0,9934220.0
2016-12-02,14750,15000,14700,14900,5767,148020.0,9934220.0
2016-12-05,14800,14900,14700,14750,3674,146530.0,9934220.0
2016-12-06,14750,14950,14700,14750,4320,146530.0,9934220.0
2016-12-07,14950,15100,14800,15050,10176,149510.0,9934220.0
2016-12-08,15350,15350,14950,15300,13098,151994.0,9934220.0
2016-12-09,15400,15900,15300,15800,35651,156961.0,9934220.0
2016-12-12,15950,15950,15600,15850,10133,157457.0,9934220.0
2016-12-13,15950,15950,15550,15650,13824,155471.0,9934220.0
2016-12-14,15550,15900,15550,15850,8596,157457.0,9934220.0
2016-12-15,15750,15850,15550,15800,10279,156961.0,9934220.0
2016-12-16,15850,15850,15550,15600,11900,154974.0,9934220.0
2016-12-19,15750,15950,15650,15850,11054,157457.0,9934220.0
2016-12-20,15950,16250,15750,16200,17775,160934.0,9934220.0
2016-12-21,16350,17000,16250,16800,81481,166895.0,9934220.0
2016-12-22,16800,16800,16350,16350,27942,162424.0,9934220.0
2016-12-23,16350,16900,16350,16450,32256,163418.0,9934220.0
2016-12-26,16450,16700,16200,16250,16818,161431.0,9934220.0
2016-12-27,16100,16800,16100,16350,16710,162424.0,9934220.0
2016-12-28,16350,16750,16250,16500,11708,163915.0,9934220.0
2016-12-29,16450,16900,16000,16850,9733,167392.0,9934220.0
2017-01-02,16800,17200,16550,17050,42772,169378.0,9934220.0
2017-01-03,17250,17350,16850,17200,26682,170869.0,9934220.0
2017-01-04,17300,17500,16750,17400,34550,172855.0,9934220.0
2017-01-05,17400,17550,17200,17350,12188,172359.0,9934220.0
2017-01-06,17500,17500,16950,17250,14270,171365.0,9934220.0
2017-01-09,17600,17900,17250,17900,26166,177823.0,9934220.0
2017-01-10,18100,18100,17100,17100,25441,169875.0,9934220.0
2017-01-11,17000,17300,16800,16900,17893,167888.0,9934220.0
2017-01-12,16900,17300,16750,17150,16840,170372.0,9934220.0
2017-01-13,17200,17400,16900,16950,9406,168385.0,9934220.0
2017-01-16,16850,17050,16400,16700,13615,165901.0,9934220.0
2017-01-17,16450,16900,16450,16550,1946,164411.0,9934220.0
2017-01-18,16700,16900,16450,16900,10002,167888.0,9934220.0
2017-01-19,16900,17200,16650,16900,11230,167888.0,9934220.0
2017-01-20,16850,16900,16400,16600,14646,164908.0,9934220.0
2017-01-23,16500,16700,16450,16550,1735,164411.0,9934220.0
2017-01-24,16450,16550,16050,16550,17043,164411.0,9934220.0
2017-01-25,16300,17950,16300,17950,79676,178319.0,9934220.0
2017-01-26,17900,18000,17500,17750,25637,176332.0,9934220.0
2017-01-31,17750,17800,17350,17650,15287,175339.0,9934220.0
2017-02-01,17500,18500,17450,18300,26855,181796.0,9934220.0
2017-02-02,18200,18300,17850,17900,18728,177823.0,9934220.0
2017-02-03,17800,18150,17500,17900,10769,177823.0,9934220.0
2017-02-06,18050,18500,17700,18350,41876,182293.0,9934220.0
2017-02-07,18400,18650,18250,18450,25059,183286.0,9934220.0
2017-02-08,18450,18550,18150,18350,13047,182293.0,9934220.0
2017-02-09,18300,18400,17950,18100,7396,179809.0,9934220.0
2017-02-10,18250,18250,17700,17950,18161,178319.0,9934220.0
2017-02-13,18150,18150,17650,17950,9098,178319.0,9934220.0
2017-02-14,17800,18550,17700,18450,35328,183286.0,9934220.0
2017-02-15,18450,18450,18050,18400,13707,182790.0,9934220.0
2017-02-16,18400,18450,17950,18400,14888,182790.0,9934220.0
2017-02-17,18400,18650,18000,18350,8893,182293.0,9934220.0
2017-02-20,18200,18300,18000,18100,12073,179809.0,9934220.0
2017-02-21,18100,18500,17900,18450,17294,183286.0,9934220.0
2017-02-22,18550,18550,18200,18550,13663,184280.0,9934220.0
2017-02-23,18500,18650,18250,18250,6773,181300.0,9934220.0
2017-02-24,18250,18400,18000,18350,3834,182293.0,9934220.0
2017-02-27,18400,18450,18000,18150,5846,180306.0,9934220.0
2017-02-28,18250,18350,17700,17900,7367,177823.0,9934220.0
2017-03-02,17900,18400,17600,17950,12164,178319.0,9934220.0
2017-03-03,17950,18200,17400,18000,15188,178816.0,9934220.0
2017-03-06,18000,18300,17850,18200,6545,180803.0,9934220.0
2017-03-07,17900,18400,17900,18250,7122,181300.0,9934220.0
2017-03-08,18350,19200,18000,18350,55150,182293.0,9934220.0
2017-03-09,18350,19000,17800,17800,26144,176829.0,9934220.0
2017-03-10,17800,18300,17600,18150,13904,180306.0,9934220.0
2017-03-13,18150,18400,17850,18400,8904,182790.0,9934220.0
2017-03-14,18400,18400,17900,18350,11208,182293.0,9934220.0
2017-03-15,18350,18400,17850,17900,17982,177823.0,9934220.0
2017-03-16,18100,18150,17650,18150,14242,180306.0,9934220.0
2017-03-17,17800,18150,17800,18000,4949,178816.0,9934220.0
2017-03-20,18000,18150,17900,17900,4615,177823.0,9934220.0
2017-03-21,17950,17950,16900,17600,15277,174842.0,9934220.0
2017-03-22,17400,18100,17300,17900,20643,177823.0,9934220.0
2017-03-23,17900,17900,17650,17850,2646,177326.0,9934220.0
2017-03-24,17850,17850,17200,17250,11362,171365.0,9934220.0
2017-03-27,17250,17450,16900,17100,16651,169875.0,9934220.0
2017-03-28,17000,17200,16600,17100,17241,169875.0,9934220.0
2017-03-29,17150,17550,17000,17150,9007,170372.0,9934220.0
2017-03-30,17250,17250,16850,17000,8844,168882.0,9934220.0
2017-03-31,17100,17200,16850,17050,10927,169378.0,9934220.0
2017-04-03,17000,17350,16800,17250,12205,171365.0,9934220.0
2017-04-04,17250,17700,16800,17600,26653,174842.0,9934220.0
2017-04-05,17600,17650,17400,17550,4389,174346.0,9934220.0
2017-04-06,17700,17800,17250,17550,6234,174346.0,9934220.0
2017-04-07,17650,17700,17300,17600,3090,174842.0,9934220.0
2017-04-10,17800,17800,17200,17350,4774,172359.0,9934220.0
2017-04-11,17500,17800,17100,17800,10199,176829.0,9934220.0
2017-04-12,17700,17750,17100,17100,8443,169875.0,9934220.0
2017-04-13,17050,17300,16900,17100,6985,169875.0,9934220.0
2017-04-14,17200,17200,16650,16650,15149,165405.0,9934220.0
2017-04-17,16700,16950,16600,16950,9419,168385.0,9934220.0
2017-04-18,16750,17100,16700,17100,13186,169875.0,9934220.0
2017-04-19,17150,17150,16350,16800,12605,166895.0,9934220.0
2017-04-20,16800,17050,16650,17000,5437,168882.0,9934220.0
2017-04-21,17000,17100,16800,16900,5425,167888.0,9934220.0
2017-04-24,16800,17000,16450,16600,8359,164908.0,9934220.0
2017-04-25,16600,16700,16400,16550,5376,164411.0,9934220.0
2017-04-26,16550,16900,16550,16750,6015,166398.0,9934220.0
2017-04-27,16850,17050,16650,17050,8616,169378.0,9934220.0
2017-04-28,16900,16950,16650,16700,10742,165901.0,9934220.0
2017-05-02,16800,16950,16600,16700,8467,165901.0,9934220.0
2017-05-04,16700,16900,16400,16600,10412,164908.0,9934220.0
2017-05-08,16600,16750,16350,16700,11052,165901.0,9934220.0
2017-05-10,16500,16650,16300,16500,13553,163915.0,9934220.0
2017-05-11,16600,16900,16400,16500,20717,163915.0,9934220.0
2017-05-12,16500,16600,16300,16500,8741,163915.0,9934220.0
2017-05-15,16500,16500,15550,16000,37037,158948.0,9934220.0
2017-05-16,16100,16100,15650,15900,17872,157954.0,9934220.0
2017-05-17,15850,15850,15500,15600,21128,154974.0,9934220.0
2017-05-18,15500,15650,15350,15550,9855,154477.0,9934220.0
2017-05-19,15400,15600,15150,15200,22098,151000.0,9934220.0
2017-05-22,15300,15350,15000,15300,21583,151994.0,9934220.0
2017-05-23,15150,15200,14900,15050,29826,149510.0,9934220.0
2017-05-24,15000,15200,15000,15150,10278,150503.0,9934220.0
2017-05-25,14950,15350,14950,15200,19570,151000.0,9934220.0
2017-05-26,15200,15400,14950,14950,30693,148517.0,9934220.0
2017-05-29,14950,15100,14900,14950,14160,148517.0,9934220.0
2017-05-30,15050,15150,15000,15100,8271,150007.0,9934220.0
2017-05-31,15050,15450,15050,15400,16984,152987.0,9934220.0
2017-06-01,15400,15550,15250,15400,16453,152987.0,9934220.0
2017-06-02,15550,15550,15200,15250,23512,151497.0,9934220.0
2017-06-05,15250,15750,15250,15750,22353,156464.0,9934220.0
2017-06-07,15700,15850,15500,15750,14416,156464.0,9934220.0
2017-06-08,15750,16050,15600,15900,23581,157954.0,9934220.0
2017-06-09,16000,16200,15750,16150,24182,160438.0,9934220.0
2017-06-12,16100,16100,15500,15550,19891,154477.0,9934220.0
2017-06-13,15600,15600,15350,15450,11984,153484.0,9934220.0
2017-06-14,15600,15650,15200,15200,22115,151000.0,9934220.0
2017-06-15,15250,15550,15100,15250,20843,151497.0,9934220.0
2017-06-16,15300,15650,15150,15450,18239,153484.0,9934220.0
2017-06-19,15450,16050,15300,16000,27730,158948.0,9934220.0
2017-06-20,16000,16000,15500,15950,20588,158451.0,9934220.0
2017-06-21,15900,15900,15500,15650,25272,155471.0,9934220.0
2017-06-22,15650,16000,15500,15900,13303,157954.0,9934220.0
2017-06-23,15900,16250,15700,16250,18115,161431.0,9934220.0
2017-06-26,16200,16350,15850,15900,10708,157954.0,9934220.0
2017-06-27,15900,16050,15700,16000,5875,158948.0,9934220.0
2017-06-28,16000,16300,15700,16200,16458,160934.0,9934220.0
2017-06-29,16200,16200,15650,15800,34632,156961.0,9934220.0
2017-06-30,15600,15700,15100,15400,63684,152987.0,9934220.0
2017-07-03,15500,15500,15000,15100,32227,150007.0,9934220.0
2017-07-04,15100,15250,14900,15000,23659,149013.0,9934220.0
2017-07-05,14900,15200,14900,15000,9225,149013.0,9934220.0
2017-07-06,14900,15150,14900,15150,17741,150503.0,9934220.0
2017-07-07,15150,15400,14850,15250,13867,151497.0,9934220.0
2017-07-10,15300,15400,15100,15350,9673,152490.0,9934220.0
2017-07-11,15350,15400,15100,15300,8301,151994.0,9934220.0
2017-07-12,15300,15500,15200,15450,8510,153484.0,9934220.0
2017-07-13,15500,15550,15100,15400,14388,152987.0,9934220.0
2017-07-14,15400,15600,15300,15300,12016,151994.0,9934220.0
2017-07-17,15250,15400,15050,15200,16188,151000.0,9934220.0
2017-07-18,15300,15300,15050,15100,8060,150007.0,9934220.0
2017-07-19,15200,15200,15000,15100,4500,150007.0,9934220.0
2017-07-20,15100,15200,15050,15100,6039,150007.0,9934220.0
2017-07-21,15100,15200,15050,15100,2984,150007.0,9934220.0
2017-07-24,15050,15150,14800,15150,9349,150503.0,9934220.0
2017-07-25,15150,15200,14950,15150,7145,150503.0,9934220.0
2017-07-26,15150,15200,15000,15150,7143,150503.0,9934220.0
2017-07-27,15150,15150,14950,14950,6038,148517.0,9934220.0
2017-07-28,14900,14950,14750,14800,13295,147026.0,9934220.0
2017-07-31,14800,14950,14600,14800,7999,147026.0,9934220.0
2017-08-01,14400,14900,14400,14900,6465,148020.0,9934220.0
2017-08-02,14800,14950,14750,14750,5183,146530.0,9934220.0
2017-08-03,14700,14700,14250,14300,13492,142059.0,9934220.0
2017-08-04,14500,14550,14350,14500,2587,144046.0,9934220.0
2017-08-07,14500,14700,14400,14500,5437,144046.0,9934220.0
2017-08-08,14800,14900,14500,14850,3883,147523.0,9934220.0
2017-08-09,14850,14900,14700,14800,2171,147026.0,9934220.0
2017-08-10,14550,14800,14500,14600,8857,145040.0,9934220.0
2017-08-11,14550,14900,14500,14900,5600,148020.0,9934220.0
2017-08-14,14900,15050,14800,14950,4993,148517.0,9934220.0
2017-08-16,14950,14950,14250,14500,16779,144046.0,9934220.0
2017-08-17,14600,14900,14450,14850,7491,147523.0,9934220.0
2017-08-18,14650,14800,14350,14800,12293,147026.0,9934220.0
2017-08-21,14500,14600,14200,14200,15179,141066.0,9934220.0
2017-08-22,14150,14250,13900,14150,10614,140569.0,9934220.0
2017-08-23,14050,14150,13800,14000,9537,139079.0,9934220.0
2017-08-24,14000,14100,13600,13900,14199,138086.0,9934220.0
2017-08-25,13900,13900,13500,13600,20698,135105.0,9934220.0
2017-08-28,13800,13850,13550,13750,12319,136596.0,9934220.0
2017-08-29,13950,13950,13450,13600,11425,135105.0,9934220.0
2017-08-30,13800,13900,13550,13750,7408,136596.0,9934220.0
2017-08-31,13800,13850,13500,13700,5181,136099.0,9934220.0
2017-09-01,13700,13900,13600,13850,3320,137589.0,9934220.0
2017-09-04,13700,13800,13550,13700,7665,136099.0,9934220.0
2017-09-05,13800,13800,13550,13800,5640,137092.0,9934220.0
2017-09-06,13600,13700,13550,13650,7142,135602.0,9934220.0
2017-09-07,13650,13700,13250,13250,25278,131628.0,9934220.0
2017-09-08,13200,13350,12650,12800,47180,127158.0,9934220.0
2017-09-11,12800,13000,12800,12850,9337,127655.0,9934220.0
2017-09-12,12750,12900,12650,12750,14176,126661.0,9934220.0
2017-09-13,12700,12850,12650,12700,5138,126165.0,9934220.0
2017-09-14,12650,12850,12650,12750,5951,126661.0,9934220.0
2017-09-15,12850,12850,12650,12850,1724,127655.0,9934220.0
2017-09-18,12700,13000,12700,13000,5556,129145.0,9934220.0
2017-09-19,12900,13050,12850,12950,4649,128648.0,9934220.0
2017-09-20,12950,13150,12850,12950,6553,128648.0,9934220.0
2017-09-21,13000,13100,12650,13000,5468,129145.0,9934220.0
2017-09-22,12800,13000,12700,12750,7706,126661.0,9934220.0
2017-09-25,12700,12800,12400,12550,7610,124674.0,9934220.0
2017-09-26,12350,12750,12300,12700,6434,126165.0,9934220.0
2017-09-27,12550,12800,12550,12700,1191,126165.0,9934220.0
2017-09-28,12650,12850,12650,12700,1962,126165.0,9934220.0
2017-09-29,12700,12850,12700,12750,532,126661.0,9934220.0
2017-10-10,12850,12850,12550,12650,2761,125668.0,9934220.0
2017-10-11,12700,12700,12450,12600,5806,125171.0,9934220.0
2017-10-12,12600,13200,12450,13150,12406,130635.0,9934220.0
2017-10-13,13100,13200,12800,13100,12094,130138.0,9934220.0
2017-10-16,13100,13350,12900,13300,12368,132125.0,9934220.0
2017-10-17,13300,13650,13200,13450,13796,133615.0,9934220.0
2017-10-18,13450,13550,13300,13400,6286,133119.0,9934220.0
2017-10-19,13250,13500,13250,13450,2243,133615.0,9934220.0
2017-10-20,13400,13450,13100,13450,5505,133615.0,9934220.0
2017-10-23,13450,13500,13200,13450,5823,133615.0,9934220.0
2017-10-24,13450,13450,13250,13350,1948,132622.0,9934220.0
2017-10-25,13350,13450,13150,13450,5152,133615.0,9934220.0
2017-10-26,13200,13350,13050,13300,5925,132125.0,9934220.0
2017-10-27,13300,13500,13100,13350,12138,132622.0,9934220.0
2017-10-30,13500,13800,13400,13800,15724,137092.0,9934220.0
2017-10-31,13950,14000,13700,13950,6446,138582.0,9934220.0
2017-11-01,13800,14000,13650,13750,8865,136596.0,9934220.0
2017-11-02,13600,13750,13450,13650,6233,135602.0,9934220.0
2017-11-03,13600,13700,13550,13550,1755,134609.0,9934220.0
2017-11-06,13450,13850,13450,13800,5092,137092.0,9934220.0
2017-11-07,13800,13800,13650,13750,6420,136596.0,9934220.0
2017-11-08,13750,13800,13700,13700,7026,136099.0,9934220.0
2017-11-09,13800,13800,13600,13700,3676,136099.0,9934220.0
2017-11-10,13800,14000,13600,13750,7421,136596.0,9934220.0
2017-11-13,13650,13800,13550,13750,6880,136596.0,9934220.0
2017-11-14,13650,13750,13550,13700,10128,136099.0,9934220.0
2017-11-15,13600,13750,13450,13550,6698,134609.0,9934220.0
2017-11-16,13550,13600,13400,13450,7513,133615.0,9934220.0
2017-11-17,13500,13650,12950,13250,28677,131628.0,9934220.0
2017-11-20,13200,13700,13200,13650,15453,135602.0,9934220.0
2017-11-21,13650,13900,13500,13850,12752,137589.0,9934220.0
2017-11-22,13850,13950,13750,13800,11351,137092.0,9934220.0
2017-11-23,13800,14300,13800,14300,15756,142059.0,9934220.0
2017-11-24,14300,14600,14300,14600,15783,145040.0,9934220.0
2017-11-27,14550,14700,14250,14450,10792,143549.0,9934220.0
2017-11-28,14550,14550,14000,14400,8430,143053.0,9934220.0
