코렌(078650),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-11-26,3666,3666,3557,3586,68137,43424.0,9902839.0
2015-11-27,3630,3630,3516,3590,10061,43473.0,9902839.0
2015-11-30,3589,3626,3413,3459,66508,41889.0,9902839.0
2015-12-01,3516,3540,3274,3467,55423,41988.0,9902839.0
2015-12-02,3491,3613,3442,3562,48672,43127.0,9902839.0
2015-12-03,3581,3618,3495,3541,19676,42879.0,9902839.0
2015-12-04,3516,3998,3516,3831,294138,46395.0,9902839.0
2015-12-07,3879,4039,3879,3934,168719,47633.0,9902839.0
2015-12-08,3932,4423,3932,4269,376202,51693.0,9902839.0
2015-12-09,4325,4398,4178,4253,141057,51495.0,9902839.0
2015-12-10,4317,4906,3937,4497,570074,54466.0,9902839.0
2015-12-11,4505,4538,4333,4522,85614,54763.0,9902839.0
2015-12-14,4652,4857,4464,4587,272396,55555.0,9902839.0
2015-12-15,4505,4660,3941,3987,383330,48276.0,9902839.0
2015-12-16,4006,4276,3985,4113,139434,49811.0,9902839.0
2015-12-17,4161,4333,4051,4171,81153,50504.0,9902839.0
2015-12-18,4210,4995,4178,4661,511701,56446.0,9902839.0
2015-12-21,4734,4979,4693,4956,225544,60011.0,9902839.0
2015-12-22,4947,5110,4791,4923,99324,59615.0,9902839.0
2015-12-23,4979,4988,4579,4751,137961,57535.0,9902839.0
2015-12-24,4848,4930,4710,4906,100869,59417.0,9902839.0
2015-12-28,4906,4988,4497,4760,100508,57635.0,9902839.0
2015-12-29,4898,4898,4669,4768,40760,57734.0,9902839.0
2015-12-30,4758,4816,4595,4809,61826,58229.0,9902839.0
2016-01-04,4742,4775,4620,4719,94434,57139.0,9902839.0
2016-01-05,4620,4889,4579,4874,92422,59021.0,9902839.0
2016-01-06,4898,5273,4824,5070,216330,61398.0,9902839.0
2016-01-07,5069,5102,4922,5062,112980,61299.0,9902839.0
2016-01-08,5036,5069,4873,5053,61327,61200.0,9902839.0
2016-01-11,5102,5102,4889,5021,81051,60803.0,9902839.0
2016-01-12,4922,5029,4791,4906,66495,59417.0,9902839.0
2016-01-13,4906,5012,4865,4947,42231,59912.0,9902839.0
2016-01-14,4939,5298,4807,5291,360210,64071.0,9902839.0
2016-01-15,5314,5510,5110,5234,152688,63378.0,9902839.0
2016-01-18,5208,5314,5036,5250,70914,63576.0,9902839.0
2016-01-19,5355,5355,5151,5234,22158,63378.0,9902839.0
2016-01-20,5314,5396,4988,5119,37231,61992.0,9902839.0
2016-01-21,5232,5273,5020,5217,59288,63180.0,9902839.0
2016-01-22,5298,5298,5069,5185,20187,62784.0,9902839.0
2016-01-25,5232,5232,4947,5029,65241,60902.0,9902839.0
2016-01-26,5029,5126,4906,4997,59581,60506.0,9902839.0
2016-01-27,5061,5061,4374,4572,301685,55357.0,9902839.0
2016-01-28,4554,4824,4292,4825,171482,58427.0,9902839.0
2016-01-29,4636,4898,4636,4841,93315,58625.0,9902839.0
2016-02-01,4947,4947,4791,4939,95630,59813.0,9902839.0
2016-02-02,4913,4922,4497,4743,107466,57436.0,9902839.0
2016-02-03,4824,4824,4497,4637,80468,56149.0,9902839.0
2016-02-04,4635,4742,4432,4579,68570,55456.0,9902839.0
2016-02-05,4685,4685,4382,4555,76958,55159.0,9902839.0
2016-02-11,4554,4554,4096,4171,101754,50504.0,9902839.0
2016-02-12,3842,4031,3736,3844,281341,46543.0,9902839.0
2016-02-15,3961,4161,3883,3995,60424,48375.0,9902839.0
2016-02-16,3973,4186,3957,4187,89318,50703.0,9902839.0
2016-02-17,4186,4391,4096,4253,98490,51495.0,9902839.0
2016-02-18,4374,4374,4202,4342,65834,52584.0,9902839.0
2016-02-19,4382,5437,4251,4956,383218,60011.0,9902839.0
2016-02-22,5200,6239,4906,5275,2363248,63873.0,9902839.0
2016-02-23,5331,5707,5110,5324,636020,64467.0,9902839.0
2016-02-24,5715,6533,5478,5928,3501072,71796.0,9902839.0
2016-02-25,5870,5870,5388,5479,1107316,66349.0,9902839.0
2016-02-26,5486,5642,5094,5340,682994,64666.0,9902839.0
2016-02-29,5241,5495,5176,5324,253232,64467.0,9902839.0
2016-03-02,5519,5536,5298,5405,199775,65458.0,9902839.0
2016-03-03,5355,5536,5232,5413,174668,65557.0,9902839.0
2016-03-04,5445,5478,5273,5446,165265,65953.0,9902839.0
2016-03-07,5478,5486,5217,5225,209902,63279.0,9902839.0
2016-03-08,5273,5306,5077,5234,167702,63378.0,9902839.0
2016-03-09,5249,5282,5102,5176,120129,62685.0,9902839.0
2016-03-10,5217,5217,5045,5094,120299,61695.0,9902839.0
2016-03-11,5069,5191,4783,4988,302670,60407.0,9902839.0
2016-03-14,4988,4988,4701,4743,198262,57436.0,9902839.0
2016-03-15,4701,4930,4701,4743,96387,57436.0,9902839.0
2016-03-16,4742,5143,4570,5053,334389,61200.0,9902839.0
2016-03-17,5110,5151,4832,4890,181603,59219.0,9902839.0
2016-03-18,4963,4963,4783,4939,103397,59813.0,9902839.0
2016-03-21,4988,4988,4742,4825,145615,58427.0,9902839.0
2016-03-22,4791,4832,4603,4653,168943,56347.0,9902839.0
2016-03-23,4652,5012,4570,4931,502916,59714.0,9902839.0
2016-03-24,4906,4930,4775,4866,111213,58922.0,9902839.0
2016-03-25,4832,5642,4742,5038,753493,61001.0,9902839.0
2016-03-28,5094,5094,4913,5062,149043,61299.0,9902839.0
2016-03-29,5061,5249,5029,5127,261379,62091.0,9902839.0
2016-03-30,5159,5208,5053,5135,100347,62190.0,9902839.0
2016-03-31,5110,5478,5110,5299,490838,64170.0,9902839.0
2016-04-01,5266,5388,5135,5324,157996,64467.0,9902839.0
2016-04-04,5323,5355,5208,5357,102720,64864.0,9902839.0
2016-04-05,5314,5814,5069,5152,589604,62388.0,9902839.0
2016-04-06,5159,5159,4783,4841,239586,58625.0,9902839.0
2016-04-07,4865,4922,4758,4898,119560,59318.0,9902839.0
2016-04-08,4840,5012,4824,4980,62317,60308.0,9902839.0
2016-04-11,5020,5020,4685,4866,55721,58922.0,9902839.0
2016-04-12,4930,4954,4766,4857,59891,58823.0,9902839.0
2016-04-14,4766,4857,4579,4661,166764,56446.0,9902839.0
2016-04-15,4676,4726,4562,4604,75194,55753.0,9902839.0
2016-04-18,4415,4562,4341,4432,154700,53673.0,9902839.0
2016-04-19,4407,4579,4341,4579,154357,55456.0,9902839.0
2016-04-20,4579,4816,4529,4784,97846,57932.0,9902839.0
2016-04-21,4807,4807,4587,4587,79184,55555.0,9902839.0
2016-04-22,4669,4669,4374,4653,172413,56347.0,9902839.0
2016-04-25,4685,4685,4529,4596,65735,55654.0,9902839.0
2016-04-26,4611,4635,4464,4579,93619,58900.0,10517845.0
2016-04-27,4546,4620,4374,4408,112903,56691.0,10517845.0
2016-04-28,4505,4505,4251,4309,159977,55429.0,10517845.0
2016-04-29,4309,4317,4178,4260,70218,54798.0,10517845.0
2016-05-02,4292,4292,4088,4122,80574,53010.0,10517845.0
2016-05-03,4120,4227,4067,4171,50062,53641.0,10517845.0
2016-05-04,4178,4382,4137,4350,96361,55955.0,10517845.0
2016-05-09,4333,4546,4333,4497,105607,57848.0,10517845.0
2016-05-10,4464,4529,4398,4465,45147,57427.0,10517845.0
2016-05-11,4488,4497,4341,4359,64449,56060.0,10517845.0
2016-05-12,4407,4840,4358,4432,326920,57007.0,10517845.0
2016-05-13,4456,4464,4178,4244,133736,54588.0,10517845.0
2016-05-16,4325,4439,4178,4260,98345,54798.0,10517845.0
2016-05-17,4292,4292,4137,4187,81079,53851.0,10517845.0
2016-05-18,4243,4251,3924,4019,115674,51695.0,10517845.0
2016-05-19,4019,4169,4006,4072,104581,52379.0,10517845.0
2016-05-20,4113,4128,3929,4048,52182,52063.0,10517845.0
2016-05-23,4014,4096,3953,4064,43276,52274.0,10517845.0
2016-05-24,4002,4456,3994,4122,388791,53010.0,10517845.0
2016-05-25,4202,4374,4154,4277,125329,55008.0,10517845.0
2016-05-26,4333,4480,4301,4375,109482,56270.0,10517845.0
2016-05-27,4423,4473,4104,4294,111724,55219.0,10517845.0
2016-05-30,4268,4341,4137,4277,104935,55008.0,10517845.0
2016-05-31,4292,4415,4178,4375,95447,56270.0,10517845.0
2016-06-01,4432,4447,4260,4309,61287,55429.0,10517845.0
2016-06-02,4309,4382,4210,4309,48622,55429.0,10517845.0
2016-06-03,4309,4325,4235,4301,33808,55324.0,10517845.0
2016-06-07,4292,4333,4128,4203,104226,54062.0,10517845.0
2016-06-08,4169,4219,4022,4064,127294,52274.0,10517845.0
2016-06-09,4154,4562,4051,4497,340345,57848.0,10517845.0
2016-06-10,4570,4570,4292,4334,131806,55745.0,10517845.0
2016-06-13,4333,4333,4161,4294,43656,55219.0,10517845.0
2016-06-14,4309,4374,4169,4285,78853,55114.0,10517845.0
2016-06-15,4284,4505,4210,4473,195410,57533.0,10517845.0
2016-06-16,4546,4995,4432,4587,516497,59005.0,10517845.0
2016-06-17,4611,4840,4587,4743,147390,61004.0,10517845.0
2016-06-20,4816,4865,4652,4661,179322,59952.0,10517845.0
2016-06-21,4652,4758,4603,4661,87864,59952.0,10517845.0
2016-06-22,4628,4660,4505,4628,75354,59531.0,10517845.0
2016-06-23,4603,4660,4447,4497,49488,57848.0,10517845.0
2016-06-24,4456,4521,3998,4187,193820,53851.0,10517845.0
2016-06-27,4006,4195,3973,4171,93364,53641.0,10517845.0
2016-06-28,4080,4276,4080,4228,38158,54377.0,10517845.0
2016-06-29,4227,4292,4128,4212,73071,54167.0,10517845.0
2016-06-30,4210,4497,4210,4473,126968,57533.0,10517845.0
2016-07-01,4579,4660,4358,4522,130605,58164.0,10517845.0
2016-07-04,4521,4562,4439,4481,36334,57638.0,10517845.0
2016-07-05,4480,4505,4366,4490,46623,57743.0,10517845.0
2016-07-06,4514,4514,4301,4334,67127,55745.0,10517845.0
2016-07-07,4341,4407,4202,4285,121805,55114.0,10517845.0
2016-07-08,4268,4456,4260,4326,35790,55639.0,10517845.0
2016-07-11,4292,4415,4292,4375,60532,56270.0,10517845.0
2016-07-12,4374,4807,4374,4579,399112,58900.0,10517845.0
2016-07-13,4693,4824,4611,4710,462504,60583.0,10517845.0
2016-07-14,4898,5363,4840,5127,2203094,65947.0,10517845.0
2016-07-15,5151,5184,4865,4939,910715,63528.0,10517845.0
2016-07-18,4988,5061,4791,4850,477493,62371.0,10517845.0
2016-07-19,4857,4873,4636,4669,295581,60057.0,10517845.0
2016-07-20,4685,5053,4587,5005,471244,64369.0,10517845.0
2016-07-21,5085,5355,4840,4882,1165508,62792.0,10517845.0
2016-07-22,4873,5094,4775,5038,259892,64790.0,10517845.0
2016-07-25,5036,5045,4906,4964,114918,63843.0,10517845.0
2016-07-26,4963,5085,4881,5029,137336,64685.0,10517845.0
2016-07-27,5069,5069,4898,4939,122072,63528.0,10517845.0
2016-07-28,4930,5029,4906,5029,146497,64685.0,10517845.0
2016-07-29,5061,5217,4995,5119,264165,65842.0,10517845.0
2016-08-01,5232,5486,5184,5381,651800,69207.0,10517845.0
2016-08-02,5437,5486,5200,5258,331987,67630.0,10517845.0
2016-08-03,5257,6827,5004,6829,4684801,87824.0,10517845.0
2016-08-04,7400,7694,6885,7425,9302441,95502.0,10517845.0
2016-08-05,7571,8054,7277,7597,7910632,97711.0,10517845.0
2016-08-08,7711,7760,7523,7761,876698,99814.0,10517845.0
2016-08-09,7817,7817,7555,7556,773609,97185.0,10517845.0
2016-08-10,7245,7637,7245,7581,736445,97500.0,10517845.0
2016-08-11,7931,8054,7187,7605,2809624,97816.0,10517845.0
2016-08-12,7564,7678,7196,7286,1360445,96454.0,10825348.0
2016-08-16,7318,7334,6696,6788,1208148,89850.0,10825348.0
2016-08-17,6713,7686,6582,7229,3970510,95696.0,10825348.0
2016-08-18,7302,7604,7114,7548,2953634,99918.0,10825348.0
2016-08-19,8127,8299,7547,7711,3427984,102083.0,10825348.0
2016-08-22,7767,7776,7359,7597,1064393,100567.0,10825348.0
2016-08-23,7923,7923,7277,7523,982738,99593.0,10825348.0
2016-08-24,7523,7555,7334,7491,534710,99160.0,10825348.0
2016-08-25,7408,7530,7163,7237,996437,95804.0,10825348.0
2016-08-26,7293,7359,6893,6902,669777,91366.0,10825348.0
2016-08-29,6745,6786,6181,6198,925447,82056.0,10825348.0
2016-08-30,6263,6385,5977,6101,617979,80757.0,10825348.0
2016-08-31,6165,6181,5781,5969,710308,79025.0,10825348.0
2016-09-01,5911,6092,5756,6027,513016,79783.0,10825348.0
2016-09-02,5936,6001,5781,5806,365829,76860.0,10825348.0
2016-09-05,5887,6116,5814,5978,471612,79133.0,10825348.0
2016-09-06,6001,6026,5756,5765,356513,76319.0,10825348.0
2016-09-07,5805,5855,5495,5544,439825,73396.0,10825348.0
2016-09-08,5536,5576,5249,5357,506409,70906.0,10825348.0
2016-09-09,5396,5469,5307,5463,345564,72313.0,10825348.0
2016-09-12,4660,4742,4497,4506,1403226,59648.0,10825348.0
2016-09-13,4603,4783,4538,4620,421198,61163.0,10825348.0
2016-09-19,4620,4742,4595,4596,249259,60838.0,10825348.0
2016-09-20,4644,5184,4644,4997,910025,66143.0,10825348.0
2016-09-21,5036,5273,4995,5021,534093,66468.0,10825348.0
2016-09-22,5069,5266,5045,5250,331462,69499.0,10825348.0
2016-09-23,5249,5495,5020,5316,632481,70365.0,10825348.0
2016-09-26,5413,5592,5273,5283,583024,69932.0,10825348.0
2016-09-27,5273,5307,5012,5111,248273,67658.0,10825348.0
2016-09-28,5159,5184,5077,5152,139812,68200.0,10825348.0
2016-09-29,5151,5184,4963,5046,319997,66792.0,10825348.0
2016-09-30,5124,5193,4967,5011,114800,62246.0,10825348.0
2016-10-04,5036,5141,4958,5080,86548,63112.0,10825348.0
2016-10-05,5115,5115,4975,4993,56266,62029.0,10825348.0
2016-10-06,4967,5028,4836,4924,105013,61163.0,10825348.0
2016-10-07,4949,4949,4792,4854,84618,60297.0,10825348.0
2016-10-10,4766,4775,4601,4619,173324,57374.0,10825348.0
2016-10-11,4592,4705,4514,4619,111513,57374.0,10825348.0
2016-10-12,4531,4836,4531,4741,101260,58890.0,10825348.0
2016-10-13,4679,4845,4601,4636,69554,57591.0,10825348.0
2016-10-14,4575,4688,4575,4636,41303,57591.0,10825348.0
2016-10-17,4636,4636,4243,4383,185542,54452.0,10825348.0
2016-10-18,4374,4374,4287,4292,80729,53315.0,10825348.0
2016-10-19,4274,4697,4226,4409,192301,54776.0,10825348.0
2016-10-20,4313,4409,4296,4344,49563,53964.0,10825348.0
2016-10-21,4374,4409,4313,4318,56837,53640.0,10825348.0
2016-10-24,4317,4326,4252,4305,75473,53477.0,10825348.0
2016-10-25,4235,4339,4139,4139,68086,51420.0,10825348.0
2016-10-26,4130,4226,3986,4139,42499,51420.0,10825348.0
2016-10-27,4139,4261,4052,4253,79701,52828.0,10825348.0
2016-10-28,4195,4313,3782,3782,193843,46982.0,10825348.0
2016-10-31,3782,3851,3742,3778,125009,46928.0,10825348.0
2016-11-01,3834,3834,3660,3721,104779,46224.0,10825348.0
2016-11-02,3729,3773,3389,3547,177338,44059.0,10825348.0
2016-11-03,3398,3568,3363,3372,167789,41894.0,10825348.0
2016-11-04,3398,3729,3267,3708,242773,46062.0,10825348.0
2016-11-07,3620,3638,3511,3529,91940,43843.0,10825348.0
2016-11-08,3529,3577,3394,3464,99688,43031.0,10825348.0
2016-11-09,3520,3799,3176,3377,414778,41948.0,10825348.0
2016-11-10,3511,3616,3420,3521,124882,43734.0,10825348.0
2016-11-11,3616,3616,3442,3460,57207,42977.0,10825348.0
2016-11-14,3416,3477,3363,3416,53080,42435.0,10825348.0
2016-11-15,3416,3429,3276,3311,119075,41136.0,10825348.0
2016-11-16,3311,3485,3311,3447,216434,42814.0,10825348.0
2016-11-17,3398,3490,3354,3490,95500,43356.0,10825348.0
2016-11-18,3747,3869,3416,3451,442173,42868.0,10825348.0
2016-11-21,3533,3659,3459,3612,307881,44871.0,10825348.0
2016-11-22,3660,3829,3572,3743,453695,46495.0,10825348.0
2016-11-23,3681,3747,3572,3573,212395,44384.0,10825348.0
2016-11-24,3420,3420,3119,3120,748077,38755.0,10825348.0
2016-11-25,3054,3176,3050,3133,141739,38917.0,10825348.0
2016-11-28,3076,3093,2958,3046,282482,48320.0,13825348.0
2016-11-29,2997,3102,2919,2972,191444,47144.0,13825348.0
2016-11-30,2945,3028,2914,2972,147378,47144.0,13825348.0
2016-12-01,2971,3067,2954,2954,134134,46868.0,13825348.0
2016-12-02,3019,3019,2806,2828,137163,44863.0,13825348.0
2016-12-05,2832,2832,2614,2649,321699,42029.0,13825348.0
2016-12-06,2692,2919,2649,2850,276006,45209.0,13825348.0
2016-12-07,2910,2914,2766,2858,100299,45347.0,13825348.0
2016-12-08,2880,3023,2840,2989,146320,47421.0,13825348.0
2016-12-09,2962,3106,2893,3063,162866,48596.0,13825348.0
2016-12-12,3063,3193,3050,3067,127645,48665.0,13825348.0
2016-12-13,3050,3350,3050,3333,339339,52882.0,13825348.0
2016-12-14,3337,3546,3311,3420,337766,54264.0,13825348.0
2016-12-15,3420,3559,3315,3486,193244,55301.0,13825348.0
2016-12-16,3494,3590,3411,3512,155648,55716.0,13825348.0
2016-12-19,3551,3551,3389,3508,155010,55647.0,13825348.0
2016-12-20,3542,3712,3503,3643,306465,57790.0,13825348.0
2016-12-21,3642,3720,3533,3582,195344,56822.0,13825348.0
2016-12-22,3616,3616,3511,3564,80841,56546.0,13825348.0
2016-12-23,3564,3612,3494,3534,70410,56062.0,13825348.0
2016-12-26,3533,3616,3477,3573,101088,56684.0,13825348.0
2016-12-27,3529,3599,3468,3481,61148,55232.0,13825348.0
2016-12-28,3568,3568,3468,3516,54305,55785.0,13825348.0
2016-12-29,3533,3564,3477,3516,49779,55785.0,13825348.0
2017-01-02,3555,3764,3481,3682,196229,58412.0,13825348.0
2017-01-03,3712,4043,3699,3982,661618,63182.0,13825348.0
2017-01-04,4008,4304,3978,4244,624143,67329.0,13825348.0
2017-01-05,4270,4309,4139,4209,156575,66776.0,13825348.0
2017-01-06,4182,4270,4148,4174,105872,66223.0,13825348.0
2017-01-09,4182,4235,4139,4183,112917,66362.0,13825348.0
2017-01-10,4169,4204,4039,4122,132425,65394.0,13825348.0
2017-01-11,4095,4222,4095,4174,92418,66223.0,13825348.0
2017-01-12,4174,4217,4056,4091,109472,64910.0,13825348.0
2017-01-13,4087,4139,3956,4104,97637,65117.0,13825348.0
2017-01-16,4095,4104,3873,3921,175502,62214.0,13825348.0
2017-01-17,3869,3978,3864,3900,53401,61868.0,13825348.0
2017-01-18,3943,3943,3773,3817,81257,60555.0,13825348.0
2017-01-19,3816,3925,3660,3660,152554,58066.0,13825348.0
2017-01-20,3660,3703,3485,3542,314198,56200.0,13825348.0
2017-01-23,3564,4252,3551,3921,709603,62214.0,13825348.0
2017-01-24,4039,4243,3925,4100,412389,65048.0,13825348.0
2017-01-25,4222,4256,4021,4205,334095,66707.0,13825348.0
2017-01-26,4256,4322,4130,4183,298037,66362.0,13825348.0
2017-01-31,4182,4209,4043,4087,131450,64841.0,13825348.0
2017-02-01,4034,4296,4034,4296,265512,68159.0,13825348.0
2017-02-02,4313,4326,4148,4192,174335,66500.0,13825348.0
2017-02-03,4139,4195,4065,4122,110226,65394.0,13825348.0
2017-02-06,4139,4239,4030,4157,104572,65947.0,13825348.0
2017-02-07,4165,4174,4039,4096,143576,64979.0,13825348.0
2017-02-08,4095,4139,4008,4096,80582,64979.0,13825348.0
2017-02-09,4095,4100,4026,4026,61044,63873.0,13825348.0
2017-02-10,4100,4100,3965,3965,74888,62905.0,13825348.0
2017-02-13,3908,4209,3747,4209,292220,66776.0,13825348.0
2017-02-14,4217,4226,4078,4152,166441,65878.0,13825348.0
2017-02-15,4056,4139,3991,4035,121762,64011.0,13825348.0
2017-02-16,4008,4134,3938,4131,118508,65532.0,13825348.0
2017-02-17,4087,4296,4087,4174,441989,66223.0,13825348.0
2017-02-20,4222,4335,4117,4270,296901,67744.0,13825348.0
2017-02-21,4435,4496,4283,4296,569235,68159.0,13825348.0
2017-02-22,4357,4418,4283,4418,247262,70095.0,13825348.0
2017-02-23,4435,4444,4265,4322,211027,68574.0,13825348.0
2017-02-24,4291,4392,4226,4287,159446,68021.0,13825348.0
2017-02-27,4348,4348,4200,4226,97144,67053.0,13825348.0
2017-02-28,4191,4300,4182,4218,92547,66915.0,13825348.0
2017-03-02,4222,4226,4043,4065,174124,64495.0,13825348.0
2017-03-03,4065,4065,3760,3799,302714,60279.0,13825348.0
2017-03-06,3799,3991,3681,3935,93490,62421.0,13825348.0
2017-03-07,3921,4030,3921,3943,61834,62560.0,13825348.0
2017-03-08,3986,4095,3986,4043,62570,64150.0,13825348.0
2017-03-09,4078,4095,4034,4035,66198,64011.0,13825348.0
2017-03-10,4034,4134,3877,4131,114037,65532.0,13825348.0
2017-03-13,4130,4265,4065,4183,116965,66362.0,13825348.0
2017-03-14,4243,4252,4139,4196,129933,66569.0,13825348.0
2017-03-15,4200,4230,4043,4061,124714,64426.0,13825348.0
2017-03-16,4052,4191,3999,4122,107331,65394.0,13825348.0
2017-03-17,4143,4383,4078,4383,542908,69542.0,13825348.0
2017-03-20,4426,4688,4348,4601,978329,72998.0,13825348.0
2017-03-21,4653,4662,4487,4549,234944,72168.0,13825348.0
2017-03-22,4557,4723,4426,4636,253347,73551.0,13825348.0
2017-03-23,4592,4592,4339,4505,275765,71477.0,13825348.0
2017-03-24,4583,4749,4418,4706,330236,74657.0,13825348.0
2017-03-27,4836,4958,4705,4793,371133,76039.0,13825348.0
2017-03-28,4819,4862,4714,4836,255893,76731.0,13825348.0
2017-03-29,4906,4906,4749,4854,213851,77007.0,13825348.0
2017-03-30,4906,4923,4113,4183,1350534,66362.0,13825348.0
2017-03-31,4130,4182,3790,3904,743583,61938.0,13825348.0
2017-04-03,3921,3921,3442,3616,1335427,57375.0,13825348.0
2017-04-04,3734,3973,3572,3760,770643,59656.0,13825348.0
2017-04-05,3707,3978,3707,3799,591641,60279.0,13825348.0
2017-04-06,3803,3899,3734,3791,163213,60140.0,13825348.0
2017-04-07,3834,3834,3694,3752,155446,59518.0,13825348.0
2017-04-10,3694,3764,3542,3599,150784,57099.0,13825348.0
2017-04-11,3616,3629,3463,3512,193851,55716.0,13825348.0
2017-04-12,3524,3564,3337,3529,206816,56989.0,14071471.0
2017-04-13,3590,3912,3542,3725,637427,60156.0,14071471.0
2017-04-14,3734,3738,3572,3603,97582,58186.0,14071471.0
2017-04-17,3686,3699,3594,3625,113339,58537.0,14071471.0
2017-04-18,3638,3694,3603,3651,150154,58959.0,14071471.0
2017-04-19,3660,3999,3651,3813,1406061,61563.0,14071471.0
2017-04-20,3825,3825,3707,3721,176247,60085.0,14071471.0
2017-04-21,3768,3768,3660,3669,104082,59241.0,14071471.0
2017-04-24,3686,3703,3529,3529,184020,56989.0,14071471.0
2017-04-25,3585,3585,3459,3499,156925,56497.0,14071471.0
2017-04-26,3529,3572,3424,3447,200164,55653.0,14071471.0
2017-04-27,3481,3564,3437,3486,157948,56286.0,14071471.0
2017-04-28,3459,3524,3455,3477,69082,56145.0,14071471.0
2017-05-02,3485,3485,3328,3346,246838,54034.0,14071471.0
2017-05-04,3346,3415,3337,3338,98048,53894.0,14071471.0
2017-05-08,3385,3385,3237,3381,153844,54597.0,14071471.0
2017-05-10,3381,3389,3272,3290,150004,53120.0,14071471.0
2017-05-11,3241,3311,3228,3311,117284,53472.0,14071471.0
2017-05-12,3324,3324,3241,3268,83558,52768.0,14071471.0
2017-05-15,3267,3267,3180,3194,119629,51572.0,14071471.0
2017-05-16,3193,3193,2997,3076,267412,49672.0,14071471.0
2017-05-17,3076,3111,2962,2972,126343,47984.0,14071471.0
2017-05-18,2832,3023,2832,2963,163259,47843.0,14071471.0
2017-05-19,2962,3111,2949,3067,93922,49532.0,14071471.0
2017-05-22,3071,3115,3019,3072,85946,49602.0,14071471.0
2017-05-23,3093,3093,3019,3050,45053,49250.0,14071471.0
2017-05-24,3093,3124,3032,3063,63579,49461.0,14071471.0
2017-05-25,3089,3089,2928,2980,197809,48124.0,14071471.0
2017-05-26,2980,3041,2945,3015,67125,48687.0,14071471.0
2017-05-29,3015,3015,2932,2950,86550,47632.0,14071471.0
2017-05-30,2962,2975,2867,2967,100002,47913.0,14071471.0
2017-05-31,2967,3002,2932,2972,52297,47984.0,14071471.0
2017-06-01,2971,2971,2919,2937,62681,47421.0,14071471.0
2017-06-02,2954,2954,2849,2854,180547,46084.0,14071471.0
2017-06-05,2853,2880,2692,2741,336410,44255.0,14071471.0
2017-06-07,2710,2740,2614,2654,271455,42848.0,14071471.0
2017-06-08,2649,2727,2614,2693,165049,43481.0,14071471.0
2017-06-09,2692,2936,2684,2793,313682,45099.0,14071471.0
2017-06-12,2758,2823,2736,2754,57631,44466.0,14071471.0
2017-06-13,2723,2779,2718,2741,54428,44255.0,14071471.0
2017-06-14,2745,2819,2723,2819,97681,45521.0,14071471.0
2017-06-15,2819,2819,2736,2776,66798,44818.0,14071471.0
2017-06-16,2779,2823,2745,2789,57394,45029.0,14071471.0
2017-06-19,2827,2849,2745,2745,90663,44325.0,14071471.0
2017-06-20,2727,2779,2653,2658,107401,42918.0,14071471.0
2017-06-21,2627,2745,2627,2710,123468,43762.0,14071471.0
2017-06-22,2771,2771,2649,2658,139799,42918.0,14071471.0
2017-06-23,2657,2710,2623,2693,87968,43481.0,14071471.0
2017-06-26,2736,2736,2614,2614,81944,42214.0,14071471.0
2017-06-27,2618,2684,2605,2649,57500,42777.0,14071471.0
2017-06-28,2649,2649,2518,2562,209899,41370.0,14071471.0
2017-06-29,2583,2583,2431,2475,246025,39963.0,14071471.0
2017-06-30,2474,2527,2461,2497,59642,40315.0,14071471.0
2017-07-03,2444,2496,2396,2440,130608,39400.0,14071471.0
2017-07-04,2440,2440,2200,2288,473922,36938.0,14071471.0
2017-07-05,2287,2309,2239,2257,152907,36445.0,14071471.0
2017-07-06,2270,2400,2261,2349,213025,37923.0,14071471.0
2017-07-07,2370,2374,2274,2301,87767,37149.0,14071471.0
2017-07-10,2309,2318,2191,2200,140856,35530.0,14071471.0
2017-07-11,2178,2230,2047,2070,466366,33420.0,14071471.0
2017-07-12,2091,2117,2004,2074,271002,33490.0,14071471.0
2017-07-13,1708,1734,1594,1647,2838439,26595.0,14071471.0
2017-07-14,1664,1712,1629,1647,1094065,26595.0,14071471.0
2017-07-17,1647,1668,1577,1603,449807,25892.0,14071471.0
2017-07-18,1620,1668,1599,1617,396298,26103.0,14071471.0
2017-07-19,1638,1912,1616,1721,6218300,27791.0,14071471.0
2017-07-20,1721,1721,1668,1712,462437,27650.0,14071471.0
2017-07-21,1725,1795,1690,1712,836403,27650.0,14071471.0
2017-07-24,1699,1738,1660,1686,454846,27228.0,14071471.0
2017-07-25,1668,1782,1660,1699,1121099,27439.0,14071471.0
2017-07-26,1699,1716,1655,1664,348531,26877.0,14071471.0
2017-07-27,1629,1651,1568,1590,534315,25680.0,14071471.0
2017-07-28,1590,1594,1546,1547,290115,24977.0,14071471.0
2017-07-31,1516,1738,1507,1617,1528803,26103.0,14071471.0
2017-08-01,1633,1738,1612,1660,778592,26806.0,14071471.0
2017-08-02,1664,1760,1642,1664,489633,26877.0,14071471.0
2017-08-03,1686,1686,1607,1621,299986,26173.0,14071471.0
2017-08-04,1612,1664,1594,1664,153238,26877.0,14071471.0
2017-08-07,1699,1716,1647,1664,158895,26877.0,14071471.0
2017-08-08,1647,1716,1638,1673,247835,27017.0,14071471.0
2017-08-09,1681,1773,1655,1678,715678,27088.0,14071471.0
2017-08-10,1677,1716,1655,1699,254978,27439.0,14071471.0
2017-08-11,1681,1681,1590,1669,221260,26947.0,14071471.0
