메가스터디(072870),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-05-16,15692,15776,15236,15541,14684,583975.0,6340667.0
2012-05-17,15540,15692,15270,15389,7961,578269.0,6340667.0
2012-05-18,15186,15692,15017,15152,10656,569392.0,6340667.0
2012-05-21,15152,15354,15017,15068,4681,566222.0,6340667.0
2012-05-22,15101,15439,15101,15220,6367,571928.0,6340667.0
2012-05-23,15354,15439,15186,15355,7697,577001.0,6340667.0
2012-05-24,15354,15354,14865,14933,11741,561149.0,6340667.0
2012-05-25,14865,14916,14663,14697,8261,552272.0,6340667.0
2012-05-29,14713,14713,14325,14376,15398,540225.0,6340667.0
2012-05-30,14410,14410,14021,14174,14319,532616.0,6340667.0
2012-05-31,14021,14156,13903,13971,14990,525007.0,6340667.0
2012-06-01,13869,14106,13735,13769,17504,517398.0,6340667.0
2012-06-04,13346,13414,12874,12942,27410,486329.0,6340667.0
2012-06-05,12958,13127,12823,12976,19702,487597.0,6340667.0
2012-06-07,13161,13262,13076,13162,15413,494572.0,6340667.0
2012-06-08,13296,13296,13043,13111,24117,492670.0,6340667.0
2012-06-11,13194,13194,12908,12976,13416,487597.0,6340667.0
2012-06-12,12891,13076,12823,12976,16496,487597.0,6340667.0
2012-06-13,13127,13380,13043,13077,21096,491402.0,6340667.0
2012-06-14,13161,13161,12908,12959,9803,486963.0,6340667.0
2012-06-15,13043,13346,12975,13212,13639,496474.0,6340667.0
2012-06-18,13228,13414,13076,13162,8851,494572.0,6340667.0
2012-06-19,13245,13245,13127,13145,6313,493938.0,6340667.0
2012-06-20,13245,13313,13093,13313,10577,500279.0,6340667.0
2012-06-21,13211,13380,13211,13212,5674,496474.0,6340667.0
2012-06-22,12992,13194,12941,13077,11932,491402.0,6340667.0
2012-06-25,13161,13262,13110,13145,12848,493938.0,6340667.0
2012-06-26,13161,13431,13144,13280,9884,499010.0,6340667.0
2012-06-27,13431,13667,13127,13229,10494,497108.0,6340667.0
2012-06-28,13228,13414,13093,13178,11448,495206.0,6340667.0
2012-06-29,13144,13330,13093,13162,8411,494572.0,6340667.0
2012-07-02,13194,13447,13161,13398,10114,503449.0,6340667.0
2012-07-03,13397,13633,13363,13583,15619,510424.0,6340667.0
2012-07-04,13566,13735,13330,13499,13563,507253.0,6340667.0
2012-07-05,13498,14308,13498,14090,25968,529446.0,6340667.0
2012-07-06,14005,14224,13920,14106,13308,530080.0,6340667.0
2012-07-09,14106,14106,13853,13971,6568,525007.0,6340667.0
2012-07-10,13869,13937,13583,13752,7849,516764.0,6340667.0
2012-07-11,13667,13971,13498,13752,5157,516764.0,6340667.0
2012-07-12,13751,13768,13549,13668,3036,513594.0,6340667.0
2012-07-13,13718,13718,13161,13398,18636,503449.0,6340667.0
2012-07-16,13498,13498,13009,13077,12896,491402.0,6340667.0
2012-07-17,13178,13178,12604,12655,21715,475550.0,6340667.0
2012-07-18,12705,12705,12132,12402,19134,466039.0,6340667.0
2012-07-19,12402,12553,12182,12402,7347,466039.0,6340667.0
2012-07-20,12250,12452,12132,12234,8886,459698.0,6340667.0
2012-07-23,12216,12216,11912,11997,7243,450821.0,6340667.0
2012-07-24,11895,11963,11642,11795,16597,443213.0,6340667.0
2012-07-25,11490,11760,11423,11643,6462,437506.0,6340667.0
2012-07-26,11558,11693,11423,11592,8338,435604.0,6340667.0
2012-07-27,11591,11608,11406,11474,22914,431165.0,6340667.0
2012-07-30,11625,11625,11423,11508,5415,432433.0,6340667.0
2012-07-31,11473,11710,11406,11592,16522,435604.0,6340667.0
2012-08-01,11524,11710,11524,11643,4514,437506.0,6340667.0
2012-08-02,11642,11727,11591,11626,10325,436872.0,6340667.0
2012-08-03,11591,11659,11473,11559,4504,434336.0,6340667.0
2012-08-06,11642,11642,11322,11474,16683,431165.0,6340667.0
2012-08-07,11372,11524,11288,11322,11248,425459.0,6340667.0
2012-08-08,11322,11406,11271,11288,19261,424191.0,6340667.0
2012-08-09,11220,11220,10697,10765,54170,404535.0,6340667.0
2012-08-10,10731,10799,10512,10563,30208,396926.0,6340667.0
2012-08-13,10630,10663,10529,10580,20954,397560.0,6340667.0
2012-08-14,10596,10697,10596,10664,17358,400730.0,6340667.0
2012-08-16,10613,10714,10613,10631,16366,399462.0,6340667.0
2012-08-17,10697,10933,10663,10816,37864,406437.0,6340667.0
2012-08-20,10832,10916,10714,10833,19550,407071.0,6340667.0
2012-08-21,10832,10883,10697,10816,38380,406437.0,6340667.0
2012-08-22,10799,11018,10782,10850,25949,407705.0,6340667.0
2012-08-23,10849,11052,10849,10968,26744,412143.0,6340667.0
2012-08-24,10951,10951,10680,10698,33094,401998.0,6340667.0
2012-08-27,10697,10951,10697,10951,21977,411509.0,6340667.0
2012-08-28,10967,11018,10815,10985,18895,412777.0,6340667.0
2012-08-29,11035,11372,10984,11322,43119,425459.0,6340667.0
2012-08-30,11389,11710,11187,11643,75790,437506.0,6340667.0
2012-08-31,11642,11659,11018,11035,88718,414680.0,6340667.0
2012-09-03,11102,11204,10782,10799,47884,405803.0,6340667.0
2012-09-04,10815,11018,10748,10833,29658,407071.0,6340667.0
2012-09-05,10933,10933,10630,10748,37376,403900.0,6340667.0
2012-09-06,10748,10799,10343,10512,34424,395024.0,6340667.0
2012-09-07,10461,10663,10377,10580,28767,397560.0,6340667.0
2012-09-10,10596,10832,10596,10765,21186,404535.0,6340667.0
2012-09-11,10765,10832,10630,10748,14503,403900.0,6340667.0
2012-09-12,10731,11018,10731,10748,36452,403900.0,6340667.0
2012-09-13,10849,11018,10748,11002,33527,413411.0,6340667.0
2012-09-14,11136,11187,10765,10833,38677,407071.0,6340667.0
2012-09-17,10799,10866,10596,10715,40008,402632.0,6340667.0
2012-09-18,10680,10866,10613,10732,27119,403266.0,6340667.0
2012-09-19,10799,11254,10765,11238,70447,422288.0,6340667.0
2012-09-20,11254,11524,11187,11407,53094,428629.0,6340667.0
2012-09-21,11507,12655,11406,12588,153258,473014.0,6340667.0
2012-09-24,12891,13566,12587,12689,134112,476818.0,6340667.0
2012-09-25,12536,12638,11980,12301,51221,462235.0,6340667.0
2012-09-26,12402,12739,12165,12250,51387,460332.0,6340667.0
2012-09-27,12250,12368,11591,11980,71424,450187.0,6340667.0
2012-09-28,12132,12823,12115,12487,90461,469209.0,6340667.0
2012-10-02,12351,12671,12266,12638,35314,474916.0,6340667.0
2012-10-04,12739,12739,12233,12234,34997,459698.0,6340667.0
2012-10-05,12334,13127,12317,13128,89523,493304.0,6340667.0
2012-10-08,13194,14713,13009,14528,301974,545931.0,6340667.0
2012-10-09,14764,15085,13751,13752,199766,516764.0,6340667.0
2012-10-10,13836,14106,13498,13870,97931,521203.0,6340667.0
2012-10-11,13869,14173,13161,13212,119146,496474.0,6340667.0
2012-10-12,13178,13447,12553,13313,135822,500279.0,6340667.0
2012-10-15,13026,13245,11861,11862,139619,445749.0,6340667.0
2012-10-16,11980,12132,11423,11997,88673,450821.0,6340667.0
2012-10-17,11996,12469,11861,11862,64381,445749.0,6340667.0
2012-10-18,11879,12216,11625,11710,47252,440042.0,6340667.0
2012-10-19,11777,12064,11642,11946,36888,448919.0,6340667.0
2012-10-22,11710,12368,11710,12115,35864,455260.0,6340667.0
2012-10-23,12250,12266,12047,12149,24476,456528.0,6340667.0
2012-10-24,11929,12182,11608,12115,49893,455260.0,6340667.0
2012-10-25,12115,12115,11490,11626,53371,436872.0,6340667.0
2012-10-26,11625,11946,11423,11440,40440,429897.0,6340667.0
2012-10-29,11338,11440,10883,10884,69555,408973.0,6340667.0
2012-10-30,10967,11322,10916,11306,23883,424825.0,6340667.0
2012-10-31,11322,11541,11204,11423,30925,429263.0,6340667.0
2012-11-01,11507,11710,11305,11525,38111,433068.0,6340667.0
2012-11-02,11608,11659,11440,11559,21722,434336.0,6340667.0
2012-11-05,11558,11625,11440,11559,16856,434336.0,6340667.0
2012-11-06,11642,12317,11507,12318,70367,462869.0,6340667.0
2012-11-07,12351,12469,12030,12217,28756,459064.0,6340667.0
2012-11-08,12030,12182,11676,11997,28190,450821.0,6340667.0
2012-11-09,11996,12182,11828,12183,15693,457796.0,6340667.0
2012-11-12,12266,12266,11305,11930,45444,448285.0,6340667.0
2012-11-13,11828,12233,11693,11946,15088,448919.0,6340667.0
2012-11-14,11980,12064,11524,11761,24300,441944.0,6340667.0
2012-11-15,11727,12064,11507,12048,23281,452724.0,6340667.0
2012-11-16,12216,12266,11946,11980,26676,450187.0,6340667.0
2012-11-19,12233,12233,11811,11980,24621,450187.0,6340667.0
2012-11-20,12098,12182,11980,12149,28805,456528.0,6340667.0
2012-11-21,12317,12638,12266,12470,43336,468575.0,6340667.0
2012-11-22,12536,12857,12266,12706,33357,477452.0,6340667.0
2012-11-23,12756,12857,12300,12638,29225,474916.0,6340667.0
2012-11-26,12638,12722,12199,12318,24784,462869.0,6340667.0
2012-11-27,12334,12739,12013,12132,24751,455894.0,6340667.0
2012-11-28,12182,12402,12081,12318,9537,462869.0,6340667.0
2012-11-29,12486,12790,12435,12672,18112,476184.0,6340667.0
2012-11-30,12671,13026,12587,12993,28477,488231.0,6340667.0
2012-12-03,12958,13178,12722,12824,33827,481891.0,6340667.0
2012-12-04,12823,12823,12402,12638,30791,474916.0,6340667.0
2012-12-05,12655,12739,12452,12537,11538,471112.0,6340667.0
2012-12-06,12536,12773,12503,12571,15218,472380.0,6340667.0
2012-12-07,12705,12790,12536,12790,14148,480623.0,6340667.0
2012-12-10,12790,12925,12688,12841,13170,482525.0,6340667.0
2012-12-11,12739,12908,12638,12740,19486,478720.0,6340667.0
2012-12-12,12925,12975,12671,12959,16967,486963.0,6340667.0
2012-12-13,12992,13397,12975,13398,35065,503449.0,6340667.0
2012-12-14,13296,13802,13245,13533,35855,508521.0,6340667.0
2012-12-17,13650,13650,13330,13482,16830,506619.0,6340667.0
2012-12-18,13532,13599,13330,13482,10201,506619.0,6340667.0
2012-12-20,13482,13515,13110,13465,21011,505985.0,6340667.0
2012-12-21,13498,13616,13245,13465,16228,505985.0,6340667.0
2012-12-24,13414,13583,12655,13398,26292,503449.0,6340667.0
2012-12-26,13482,13482,13228,13263,16499,498376.0,6340667.0
2012-12-27,13060,13330,12908,13077,32928,491402.0,6340667.0
2012-12-28,13313,13414,13076,13263,28634,498376.0,6340667.0
2013-01-02,13431,13431,12773,12925,39525,485695.0,6340667.0
2013-01-03,12807,12925,12317,12470,43648,468575.0,6340667.0
2013-01-04,12435,12739,12351,12436,18592,467307.0,6340667.0
2013-01-07,12519,12671,12402,12605,8658,473648.0,6340667.0
2013-01-08,12722,12722,12469,12571,17856,472380.0,6340667.0
2013-01-09,12688,12739,12519,12638,12910,474916.0,6340667.0
2013-01-10,12570,12722,12536,12672,10113,476184.0,6340667.0
2013-01-11,12688,12722,12435,12554,18036,471746.0,6340667.0
2013-01-14,12553,12823,12503,12706,15839,477452.0,6340667.0
2013-01-15,12688,12908,12688,12841,19388,482525.0,6340667.0
2013-01-16,12790,13009,12773,12874,16815,483793.0,6340667.0
2013-01-17,12958,12958,12536,12605,18054,473648.0,6340667.0
2013-01-18,12655,12739,12587,12689,15050,476818.0,6340667.0
2013-01-21,12739,12739,12604,12689,8869,476818.0,6340667.0
2013-01-22,12722,12823,12638,12740,6388,478720.0,6340667.0
2013-01-23,12823,13060,12688,13043,30910,490134.0,6340667.0
2013-01-24,13076,13093,12908,13026,15444,489499.0,6340667.0
2013-01-25,13076,13076,12553,12824,17506,481891.0,6340667.0
2013-01-28,12790,12908,12587,12874,13658,483793.0,6340667.0
2013-01-29,12925,13161,12857,12993,11178,488231.0,6340667.0
2013-01-30,13076,13076,12941,13010,17965,488865.0,6340667.0
2013-01-31,13009,13043,12790,12925,28183,485695.0,6340667.0
2013-02-01,12992,12992,12705,12824,24870,481891.0,6340667.0
2013-02-04,12823,12891,12722,12824,7708,481891.0,6340667.0
2013-02-05,12823,12840,12587,12807,13481,481257.0,6340667.0
2013-02-06,12823,13127,12823,12824,10134,481891.0,6340667.0
2013-02-07,12941,12941,12756,12807,5562,481257.0,6340667.0
2013-02-08,12925,12958,12671,12790,8891,480623.0,6340667.0
2013-02-12,12790,12925,12773,12841,5087,482525.0,6340667.0
2013-02-13,12840,13043,12840,12993,10406,488231.0,6340667.0
2013-02-14,13026,13262,12941,13162,18241,494572.0,6340667.0
2013-02-15,13245,13245,13026,13111,10921,492670.0,6340667.0
2013-02-18,13144,13346,13043,13330,14245,500913.0,6340667.0
2013-02-19,13330,13583,13313,13583,34742,510424.0,6340667.0
2013-02-20,13667,13667,13498,13600,14079,511058.0,6340667.0
2013-02-21,13498,13515,13245,13381,33138,502815.0,6340667.0
2013-02-22,13397,13549,13330,13431,21580,504717.0,6340667.0
2013-02-25,13346,13414,13161,13280,7886,499010.0,6340667.0
2013-02-26,13161,13330,13093,13280,10114,499010.0,6340667.0
2013-02-27,13380,13397,13161,13398,11284,503449.0,6340667.0
2013-02-28,13397,13397,13279,13313,14933,500279.0,6340667.0
2013-03-04,13583,13583,13313,13347,8807,501547.0,6340667.0
2013-03-05,13414,13482,13161,13178,19002,495206.0,6340667.0
2013-03-06,13161,13228,13043,13145,19412,493938.0,6340667.0
2013-03-07,13060,13093,12958,13026,13299,489499.0,6340667.0
2013-03-08,13026,13060,12840,13043,15850,490134.0,6340667.0
2013-03-11,13178,13178,12857,12959,10867,486963.0,6340667.0
2013-03-12,12891,12992,12874,12892,8001,484427.0,6340667.0
2013-03-13,12992,13009,12823,12942,13671,486329.0,6340667.0
2013-03-14,12992,13414,12941,13094,18777,492036.0,6340667.0
2013-03-15,13161,13262,12908,13026,17660,489499.0,6340667.0
2013-03-18,13026,13060,12790,12858,15756,483159.0,6340667.0
2013-03-19,12739,12891,12587,12740,28167,478720.0,6340667.0
2013-03-20,12756,12790,12402,12436,12385,467307.0,6340667.0
2013-03-21,12435,12486,12013,12149,23918,456528.0,6340667.0
2013-03-22,12064,12081,11659,11812,35313,443847.0,6340667.0
2013-03-25,11845,11963,11693,11778,30436,442579.0,6340667.0
2013-03-26,11727,11861,11338,11423,53994,429263.0,6340667.0
2013-03-27,11389,11575,11153,11238,50891,422288.0,6340667.0
2013-03-28,11322,12081,11271,12014,88163,451455.0,6340667.0
2013-03-29,12013,12148,11811,11980,26675,450187.0,6340667.0
2013-04-01,12064,12064,11710,11710,17370,440042.0,6340667.0
2013-04-02,11828,12132,11676,12132,37961,455894.0,6340667.0
2013-04-03,12132,12519,11963,12284,33534,461601.0,6340667.0
2013-04-04,12283,12283,11794,12149,15787,456528.0,6340667.0
2013-04-05,12132,12132,11693,11727,12575,440676.0,6340667.0
2013-04-08,11727,11929,11423,11812,16169,443847.0,6340667.0
2013-04-09,11743,11794,11322,11339,30236,426093.0,6340667.0
2013-04-10,11355,11608,11338,11474,8577,431165.0,6340667.0
2013-04-11,11507,12452,11490,12368,44699,464771.0,6340667.0
2013-04-12,12334,12503,12115,12301,14540,462235.0,6340667.0
2013-04-15,12300,12587,12233,12554,20343,471746.0,6340667.0
2013-04-16,12486,12621,12334,12470,6408,468575.0,6340667.0
2013-04-17,12638,12874,12418,12689,20628,476818.0,6340667.0
2013-04-18,12671,12908,12638,12824,15840,481891.0,6340667.0
2013-04-19,12823,12992,12570,12976,12735,487597.0,6340667.0
2013-04-22,12840,12925,12671,12807,13919,481257.0,6340667.0
2013-04-23,12823,13076,12621,13060,18761,490768.0,6340667.0
2013-04-24,13009,13127,12655,12874,20028,483793.0,6340667.0
2013-04-25,12840,12840,12486,12689,15250,476818.0,6340667.0
2013-04-26,12739,12857,12351,12672,77942,476184.0,6340667.0
2013-04-29,12655,12790,12553,12605,6137,473648.0,6340667.0
2013-04-30,12604,12722,12519,12655,8059,475550.0,6340667.0
2013-05-02,12655,12739,12452,12453,10082,467941.0,6340667.0
2013-05-03,12503,12503,12132,12132,15102,455894.0,6340667.0
2013-05-06,11946,12216,11625,11626,36020,436872.0,6340667.0
2013-05-07,11642,11845,11524,11677,17457,438774.0,6340667.0
2013-05-08,11777,11912,11608,11643,31055,437506.0,6340667.0
2013-05-09,11727,12722,11642,11744,60279,441310.0,6340667.0
2013-05-10,11760,11811,11355,11356,35257,426727.0,6340667.0
2013-05-13,11490,11490,11153,11288,32506,424191.0,6340667.0
2013-05-14,11237,11389,11102,11271,31800,423557.0,6340667.0
2013-05-15,11254,11575,11254,11390,28488,427995.0,6340667.0
2013-05-16,11440,11608,11389,11491,34607,431799.0,6340667.0
2013-05-20,11473,11895,11473,11845,38489,445115.0,6340667.0
2013-05-21,11929,12047,11676,12048,37753,452724.0,6340667.0
2013-05-22,11980,12064,11591,11845,51526,445115.0,6340667.0
2013-05-23,11743,11879,11490,11508,15362,432433.0,6340667.0
2013-05-24,11575,11642,11457,11542,9152,433702.0,6340667.0
2013-05-27,11558,11642,11153,11542,8130,433702.0,6340667.0
2013-05-28,11490,11861,11423,11845,18791,445115.0,6340667.0
2013-05-29,11963,11963,11743,11744,14873,441310.0,6340667.0
2013-05-30,11811,11811,11389,11609,21455,436238.0,6340667.0
2013-05-31,11676,11710,11473,11575,8659,434970.0,6340667.0
2013-06-03,11693,11760,11541,11727,8992,440676.0,6340667.0
2013-06-04,11642,11760,11558,11643,9863,437506.0,6340667.0
2013-06-05,11642,11845,11473,11727,25286,440676.0,6340667.0
2013-06-07,11811,11828,11591,11828,20643,444481.0,6340667.0
2013-06-10,11879,11895,11727,11778,14492,442579.0,6340667.0
2013-06-11,11676,11929,11676,11677,29727,438774.0,6340667.0
2013-06-12,11777,11794,11473,11693,16333,439408.0,6340667.0
2013-06-13,11558,11828,11490,11592,31458,435604.0,6340667.0
2013-06-14,11591,11727,11355,11356,28899,426727.0,6340667.0
2013-06-17,11372,11558,11288,11407,21015,428629.0,6340667.0
2013-06-18,11322,11490,11322,11457,22207,430531.0,6340667.0
2013-06-19,11288,11524,11288,11423,31196,429263.0,6340667.0
2013-06-20,11254,11490,10951,11306,54016,424825.0,6340667.0
2013-06-21,11136,11136,10630,10748,66498,403900.0,6340667.0
2013-06-24,10815,10866,10326,10462,58295,393121.0,6340667.0
2013-06-25,10309,10478,9702,9703,80835,364588.0,6340667.0
2013-06-26,9871,10073,9837,9972,27712,374733.0,6340667.0
2013-06-27,10107,10242,10107,10226,13260,384244.0,6340667.0
2013-06-28,10292,10427,10157,10411,27362,391219.0,6340667.0
2013-07-01,10410,10427,10124,10259,15637,385513.0,6340667.0
2013-07-02,10276,10579,10276,10462,19526,393121.0,6340667.0
2013-07-03,10393,10512,10377,10377,9564,389951.0,6340667.0
2013-07-04,10292,10461,10208,10327,5555,388049.0,6340667.0
2013-07-05,10377,10545,10292,10462,7324,393121.0,6340667.0
2013-07-08,10360,10461,10157,10343,8390,388683.0,6340667.0
2013-07-09,10444,10613,10360,10580,9196,397560.0,6340667.0
2013-07-10,10613,10663,10512,10614,7311,398828.0,6340667.0
2013-07-11,10545,10799,10512,10782,10626,405169.0,6340667.0
2013-07-12,10832,10916,10680,10765,7220,404535.0,6340667.0
2013-07-15,10782,10900,10630,10900,7099,409607.0,6340667.0
2013-07-16,10916,11035,10799,10867,10556,408339.0,6340667.0
2013-07-17,10832,10984,10647,10799,10618,405803.0,6340667.0
2013-07-18,10782,10900,10630,10782,12908,405169.0,6340667.0
2013-07-19,10714,10883,10630,10782,8836,405169.0,6340667.0
2013-07-22,10832,10951,10765,10850,17664,407705.0,6340667.0
2013-07-23,10916,10951,10748,10782,12487,405169.0,6340667.0
2013-07-24,10782,10883,10680,10765,10352,404535.0,6340667.0
2013-07-25,10815,10849,10731,10799,10529,405803.0,6340667.0
2013-07-26,10748,10849,10663,10782,6111,405169.0,6340667.0
2013-07-29,10883,10883,10714,10799,4721,405803.0,6340667.0
2013-07-30,10799,10849,10714,10850,8352,407705.0,6340667.0
2013-07-31,10866,11102,10782,11035,15738,414680.0,6340667.0
2013-08-01,11035,11305,10984,11306,15015,424825.0,6340667.0
2013-08-02,11389,11490,11204,11255,11815,422922.0,6340667.0
2013-08-05,11187,11338,11052,11221,13438,421654.0,6340667.0
2013-08-06,11322,11322,11102,11271,7293,423557.0,6340667.0
2013-08-07,11052,11254,11035,11137,4282,418484.0,6340667.0
2013-08-08,11204,11355,11136,11137,5448,418484.0,6340667.0
2013-08-09,11271,11659,11153,11525,9731,433068.0,6340667.0
2013-08-12,11524,11727,11338,11491,11317,431799.0,6340667.0
2013-08-13,11473,11659,11389,11491,9774,431799.0,6340667.0
2013-08-14,11423,11591,11423,11542,6166,433702.0,6340667.0
2013-08-16,11473,11642,11423,11575,14185,434970.0,6340667.0
2013-08-19,11642,11963,11642,11845,7999,445115.0,6340667.0
2013-08-20,11912,11912,11119,11575,10247,434970.0,6340667.0
2013-08-21,11507,11710,11204,11643,7060,437506.0,6340667.0
2013-08-22,11423,11676,11305,11643,9262,437506.0,6340667.0
2013-08-23,11558,11912,11541,11845,14093,445115.0,6340667.0
2013-08-26,11845,11946,11811,11930,5966,448285.0,6340667.0
2013-08-27,11929,12148,11811,12098,28429,454626.0,6340667.0
2013-08-28,11996,12013,11861,11963,15312,449553.0,6340667.0
2013-08-29,11879,12317,11879,12199,23913,458430.0,6340667.0
2013-08-30,12317,12385,12216,12301,15440,462235.0,6340667.0
2013-09-02,12385,12469,12047,12385,9715,465405.0,6340667.0
2013-09-03,12334,12553,12300,12554,22193,471746.0,6340667.0
2013-09-04,12587,12671,12503,12655,12380,475550.0,6340667.0
2013-09-05,12553,12722,12385,12638,7061,474916.0,6340667.0
2013-09-06,12621,12621,12317,12402,10771,466039.0,6340667.0
2013-09-09,12334,12621,12148,12487,15370,469209.0,6340667.0
2013-09-10,12368,12722,12368,12621,9946,474282.0,6340667.0
2013-09-11,12553,12705,12553,12571,15001,472380.0,6340667.0
2013-09-12,12688,12908,12604,12689,24816,476818.0,6340667.0
2013-09-13,12756,12756,12503,12706,21158,477452.0,6340667.0
2013-09-16,12570,12722,12536,12605,5235,473648.0,6340667.0
2013-09-17,12570,12840,12435,12824,12615,481891.0,6340667.0
2013-09-23,12655,13110,12655,12942,17606,486329.0,6340667.0
2013-09-24,13043,13076,12908,13026,9451,489499.0,6340667.0
2013-09-25,13026,13043,12671,12672,26579,476184.0,6340667.0
2013-09-26,12655,12756,12402,12419,29258,466673.0,6340667.0
2013-09-27,12402,12621,12368,12453,19300,467941.0,6340667.0
2013-09-30,12519,12975,12519,12824,19040,481891.0,6340667.0
2013-10-01,12857,13127,12671,12908,24329,485061.0,6340667.0
2013-10-02,13093,13363,12840,13313,27534,500279.0,6340667.0
2013-10-04,13211,13397,13009,13313,31149,500279.0,6340667.0
2013-10-07,13330,13363,13161,13313,7806,500279.0,6340667.0
2013-10-08,13144,13363,12992,13364,17381,502181.0,6340667.0
2013-10-10,13346,13431,12823,13026,5523,489499.0,6340667.0
2013-10-11,13026,13161,12638,12773,19887,479988.0,6340667.0
2013-10-14,12688,12823,12638,12757,7111,479354.0,6340667.0
2013-10-15,12773,12958,12722,12824,7485,481891.0,6340667.0
2013-10-16,12908,12908,12503,12605,14030,473648.0,6340667.0
2013-10-17,12604,12604,12233,12453,22381,467941.0,6340667.0
2013-10-18,12402,12655,12402,12453,5951,467941.0,6340667.0
2013-10-21,12418,12739,12418,12605,21310,473648.0,6340667.0
2013-10-22,12519,12756,12519,12706,13151,477452.0,6340667.0
2013-10-23,12655,12722,12300,12402,40377,466039.0,6340667.0
2013-10-24,12435,12519,12317,12503,16795,469843.0,6340667.0
2013-10-25,12536,12638,12385,12503,28797,469843.0,6340667.0
2013-10-28,12519,12655,12435,12554,25441,471746.0,6340667.0
2013-10-29,12671,12722,12570,12588,42630,473014.0,6340667.0
2013-10-30,12739,12739,12519,12638,16215,474916.0,6340667.0
2013-10-31,12570,12655,12503,12503,47885,469843.0,6340667.0
2013-11-01,12621,12790,12587,12689,39205,476818.0,6340667.0
2013-11-04,12790,12790,12705,12740,38478,478720.0,6340667.0
2013-11-05,12655,12925,12469,12892,28932,484427.0,6340667.0
2013-11-06,12874,12874,12486,12487,86809,469209.0,6340667.0
2013-11-07,12452,12621,12250,12250,15457,460332.0,6340667.0
2013-11-08,12064,12402,12064,12284,11739,461601.0,6340667.0
2013-11-11,12216,12435,12199,12199,2084,458430.0,6340667.0
2013-11-12,12199,12351,12064,12250,13515,460332.0,6340667.0
2013-11-13,12250,12402,12148,12267,8398,460966.0,6340667.0
2013-11-14,12266,12739,12216,12655,60628,475550.0,6340667.0
2013-11-15,12823,13245,12671,13162,96011,494572.0,6340667.0
2013-11-18,13313,13330,13060,13212,24176,496474.0,6340667.0
2013-11-19,13211,13279,13076,13111,24811,492670.0,6340667.0
2013-11-20,13110,13279,12925,13212,31776,496474.0,6340667.0
2013-11-21,13245,13245,13026,13162,21288,494572.0,6340667.0
2013-11-22,13161,13228,13043,13178,24279,495206.0,6340667.0
2013-11-25,13279,13279,13093,13111,21870,492670.0,6340667.0
2013-11-26,13110,13144,12908,12959,32734,486963.0,6340667.0
2013-11-27,13009,13093,12958,13060,24317,490768.0,6340667.0
2013-11-28,13060,13110,12941,12993,15770,488231.0,6340667.0
2013-11-29,13076,13076,12671,12908,18364,485061.0,6340667.0
2013-12-02,12975,13279,12823,13162,109102,494572.0,6340667.0
2013-12-03,13110,13363,13110,13330,31704,500913.0,6340667.0
2013-12-04,13330,13363,13161,13364,17062,502181.0,6340667.0
2013-12-05,13363,13465,13245,13330,16098,500913.0,6340667.0
2013-12-06,13245,13431,12874,13280,18329,499010.0,6340667.0
2013-12-09,13262,13279,12941,13128,4780,493304.0,6340667.0
2013-12-10,13076,13144,12992,13111,10729,492670.0,6340667.0
2013-12-11,12891,13211,12840,13026,13572,489499.0,6340667.0
2013-12-12,12992,13093,12790,12841,20412,482525.0,6340667.0
2013-12-13,12874,12975,12671,12858,13570,483159.0,6340667.0
2013-12-16,12857,13093,12756,12858,6615,483159.0,6340667.0
2013-12-17,13009,13043,12790,12858,9160,483159.0,6340667.0
2013-12-18,12857,12975,12671,12757,9322,479354.0,6340667.0
2013-12-19,12807,12908,12570,12723,10699,478086.0,6340667.0
2013-12-20,12705,12773,12486,12689,14678,476818.0,6340667.0
2013-12-23,12688,12891,12570,12874,17690,483793.0,6340667.0
2013-12-24,12874,13043,12874,13010,9452,488865.0,6340667.0
2013-12-26,12941,13296,12941,13162,13731,494572.0,6340667.0
2013-12-27,12992,13110,12857,13077,4831,491402.0,6340667.0
2013-12-30,13076,13144,12874,13145,7844,493938.0,6340667.0
2014-01-02,13228,13330,13043,13246,7770,497742.0,6340667.0
2014-01-03,13110,13194,13043,13145,4128,493938.0,6340667.0
2014-01-06,13245,13380,13161,13364,9824,502181.0,6340667.0
2014-01-07,13363,13751,13296,13718,16388,515496.0,6340667.0
2014-01-08,13718,14139,13701,14005,17210,526275.0,6340667.0
2014-01-09,13920,14207,13920,14191,26601,533250.0,6340667.0
2014-01-10,14122,14291,13768,14106,11988,530080.0,6340667.0
2014-01-13,14072,14274,14005,14224,10455,534518.0,6340667.0
2014-01-14,14122,14291,14021,14123,11795,530714.0,6340667.0
2014-01-15,14122,14224,14038,14056,22353,528178.0,6340667.0
2014-01-16,14021,14089,13735,13803,14968,518667.0,6340667.0
2014-01-17,13869,13920,13768,13837,12865,519935.0,6340667.0
2014-01-20,13886,14156,13735,14090,10729,529446.0,6340667.0
2014-01-21,14190,14190,13836,14090,4807,529446.0,6340667.0
2014-01-22,14089,14106,13836,13971,7953,525007.0,6340667.0
2014-01-23,14173,14190,14021,14073,10063,528812.0,6340667.0
2014-01-24,14072,14612,13971,14528,19383,545931.0,6340667.0
2014-01-27,14393,14527,13735,14191,23393,533250.0,6340667.0
2014-01-28,14190,14190,13853,14005,11567,526275.0,6340667.0
