덕산하이메탈(077360),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-08-03,18645,19446,18645,18928,150342,590787.0,29392370.0
2012-08-06,19399,19681,19069,19258,181209,601074.0,29392370.0
2012-08-07,19352,19634,19257,19493,186703,608422.0,29392370.0
2012-08-08,19587,20199,19493,19823,340672,618709.0,29392370.0
2012-08-09,19822,19964,19681,19917,158468,621649.0,29392370.0
2012-08-10,19917,20152,19775,19823,219688,618709.0,29392370.0
2012-08-13,20011,20246,19728,19917,247980,621649.0,29392370.0
2012-08-14,19964,20058,19728,19917,157344,621649.0,29392370.0
2012-08-16,20105,20717,19917,20717,460918,646632.0,29392370.0
2012-08-17,20952,20952,20387,20482,280855,639284.0,29392370.0
2012-08-20,20529,20623,19964,20058,263053,626057.0,29392370.0
2012-08-21,20058,20152,19775,19776,219184,617240.0,29392370.0
2012-08-22,19822,19869,18881,19164,509217,598135.0,29392370.0
2012-08-23,18975,19399,18881,19164,334797,598135.0,29392370.0
2012-08-24,19069,19352,18881,19022,217488,593726.0,29392370.0
2012-08-27,18033,18739,18033,18740,522586,584908.0,29392370.0
2012-08-28,18834,20152,18598,20105,775671,627527.0,29392370.0
2012-08-29,20246,20387,19822,20011,546444,624588.0,29392370.0
2012-08-30,20293,20623,20058,20623,483671,643693.0,29392370.0
2012-08-31,20623,20811,20434,20482,402353,639284.0,29392370.0
2012-09-03,20717,20811,20105,20623,374558,643693.0,29392370.0
2012-09-04,20858,21517,20529,20906,629980,652511.0,29392370.0
2012-09-05,21141,21235,20293,20341,300482,634875.0,29392370.0
2012-09-06,20529,20858,20340,20482,205827,639284.0,29392370.0
2012-09-07,21047,21235,20623,20623,303065,643693.0,29392370.0
2012-09-10,20952,21000,20199,20200,294747,630466.0,29392370.0
2012-09-11,20246,20434,20011,20341,122345,634875.0,29392370.0
2012-09-12,20387,20764,20340,20576,241651,642223.0,29392370.0
2012-09-13,20529,20576,20246,20482,192902,639284.0,29392370.0
2012-09-14,20811,20811,20434,20482,338894,639284.0,29392370.0
2012-09-17,20482,20529,19964,20105,187700,627527.0,29392370.0
2012-09-18,20340,20387,19964,20105,153417,627527.0,29392370.0
2012-09-19,20246,20670,20058,20435,336200,637814.0,29392370.0
2012-09-20,20387,20952,20246,20341,386341,634875.0,29392370.0
2012-09-21,20482,20482,19446,19635,585193,612831.0,29392370.0
2012-09-24,19775,19775,19163,19305,266606,602544.0,29392370.0
2012-09-25,19163,19399,19022,19399,273723,605483.0,29392370.0
2012-09-26,19210,19728,18834,18881,435210,589317.0,29392370.0
2012-09-27,18975,19352,18739,19022,202935,593726.0,29392370.0
2012-09-28,19399,19399,18975,19117,164496,596665.0,29392370.0
2012-10-02,19163,19399,18975,18975,160231,592256.0,29392370.0
2012-10-04,18975,19493,18928,19164,181531,598135.0,29392370.0
2012-10-05,19493,20764,19446,20623,1112691,643693.0,29392370.0
2012-10-08,20764,20952,20152,20717,553806,646632.0,29392370.0
2012-10-09,20764,20905,20293,20435,339477,637814.0,29392370.0
2012-10-10,20293,20340,19869,19917,287666,621649.0,29392370.0
2012-10-11,19681,20340,19446,20341,187377,634875.0,29392370.0
2012-10-12,20529,20717,20105,20576,256131,642223.0,29392370.0
2012-10-15,20576,20576,19116,19729,357216,615770.0,29392370.0
2012-10-16,19869,20011,19304,19682,166206,614301.0,29392370.0
2012-10-17,20152,20952,20011,20906,644938,652511.0,29392370.0
2012-10-18,21047,21141,20529,20717,427799,646632.0,29392370.0
2012-10-19,20764,21047,20387,20576,227416,642223.0,29392370.0
2012-10-22,20105,20387,19869,20200,238130,630466.0,29392370.0
2012-10-23,20152,20623,19775,19964,338873,623118.0,29392370.0
2012-10-24,19681,20623,19540,20623,233337,643693.0,29392370.0
2012-10-25,20717,20764,20011,20011,313538,624588.0,29392370.0
2012-10-26,20058,20152,19352,19587,233058,611361.0,29392370.0
2012-10-29,19587,19728,18739,18740,288643,584908.0,29392370.0
2012-10-30,18410,19163,18410,19022,222438,593726.0,29392370.0
2012-10-31,19116,19540,19069,19211,156884,599604.0,29392370.0
2012-11-01,19163,19210,18598,18787,218904,586378.0,29392370.0
2012-11-02,19069,19163,18692,18834,158223,587847.0,29392370.0
2012-11-05,18786,18834,18174,18269,310008,570212.0,29392370.0
2012-11-06,18269,18692,18080,18410,289558,574621.0,29392370.0
2012-11-07,18457,18692,17845,17939,447052,559925.0,29392370.0
2012-11-08,17609,18174,17468,17845,229338,556985.0,29392370.0
2012-11-09,17704,17845,17374,17469,227243,545228.0,29392370.0
2012-11-12,17515,17798,17327,17563,223386,548168.0,29392370.0
2012-11-13,17515,17704,16150,16668,882452,520245.0,29392370.0
2012-11-14,16668,16809,15914,16197,596997,505549.0,29392370.0
2012-11-15,15914,17186,15538,17139,439146,534941.0,29392370.0
2012-11-16,16997,17374,16479,17280,332073,539350.0,29392370.0
2012-11-19,17374,17562,17139,17186,223908,536411.0,29392370.0
2012-11-20,17421,17515,17091,17327,125034,540820.0,29392370.0
2012-11-21,17233,17468,16479,16574,257507,517306.0,29392370.0
2012-11-22,16856,18221,16762,18128,522961,565803.0,29392370.0
2012-11-23,18080,18221,17515,17939,228588,559925.0,29392370.0
2012-11-26,17939,18221,17609,17939,174501,559925.0,29392370.0
2012-11-27,18221,18834,18080,18504,413684,577560.0,29392370.0
2012-11-28,18598,18739,18127,18552,187639,579030.0,29392370.0
2012-11-29,18786,18834,18410,18504,188926,577560.0,29392370.0
2012-11-30,18692,18786,18316,18740,186578,584908.0,29392370.0
2012-12-03,18739,19210,18598,19117,279039,596665.0,29392370.0
2012-12-04,19116,19681,19022,19587,345796,611361.0,29392370.0
2012-12-05,19728,19869,18928,19540,342524,609892.0,29392370.0
2012-12-06,19587,19728,18739,18740,300928,584908.0,29392370.0
2012-12-07,18786,19163,18174,18928,227999,590787.0,29392370.0
2012-12-10,19022,19304,18598,19117,178351,596665.0,29392370.0
2012-12-11,19304,19446,18975,19211,165777,599604.0,29392370.0
2012-12-12,19399,19399,18834,19211,151325,599604.0,29392370.0
2012-12-13,19069,20011,19069,20011,346608,624588.0,29392370.0
2012-12-14,20105,20340,19917,20152,284169,628997.0,29392370.0
2012-12-17,20152,20293,19634,19729,154558,615770.0,29392370.0
2012-12-18,19634,20105,19163,20105,189900,627527.0,29392370.0
2012-12-20,20246,20434,19634,19776,146726,617240.0,29392370.0
2012-12-21,19775,19775,19069,19070,174470,595195.0,29392370.0
2012-12-24,19022,19210,18834,19117,108321,596665.0,29392370.0
2012-12-26,18739,19399,18739,19164,135594,598135.0,29392370.0
2012-12-27,19304,20152,19163,20152,151368,628997.0,29392370.0
2012-12-28,20105,20246,19775,20058,118461,626057.0,29392370.0
2013-01-02,20246,20764,19681,20765,617294,648102.0,29392370.0
2013-01-03,20811,21706,20670,21706,865309,677494.0,29392370.0
2013-01-04,21800,22035,21423,21612,393902,674555.0,29392370.0
2013-01-07,21800,21847,21188,21330,169914,665737.0,29392370.0
2013-01-08,21329,22082,21329,21753,339795,678964.0,29392370.0
2013-01-09,22130,22271,21753,22224,533912,693660.0,29392370.0
2013-01-10,22506,23071,22459,22930,527139,715704.0,29392370.0
2013-01-11,23165,23165,22695,23025,268965,718643.0,29392370.0
2013-01-14,23165,23165,22506,22507,225345,702478.0,29392370.0
2013-01-15,22695,23165,22365,22601,272796,705417.0,29392370.0
2013-01-16,22459,22647,21517,21518,308831,671616.0,29392370.0
2013-01-17,21659,21894,21141,21848,220716,681903.0,29392370.0
2013-01-18,22082,22647,21988,22318,282060,696599.0,29392370.0
2013-01-21,22365,22600,21800,22601,177529,705417.0,29392370.0
2013-01-22,22412,22742,22224,22601,146773,705417.0,29392370.0
2013-01-23,22742,22836,21659,21659,300746,676025.0,29392370.0
2013-01-24,21753,22553,21753,22413,253653,699538.0,29392370.0
2013-01-25,22412,22412,21659,21989,122841,686312.0,29392370.0
2013-01-28,21800,21941,21141,21235,182016,662798.0,29392370.0
2013-01-29,21470,21659,21047,21283,138102,664268.0,29392370.0
2013-01-30,21329,21376,20858,21000,125378,655450.0,29392370.0
2013-01-31,20952,21565,20952,21047,91690,656919.0,29392370.0
2013-02-01,21094,21329,20764,21283,135637,664268.0,29392370.0
2013-02-04,21423,21517,20529,20670,119296,645163.0,29392370.0
2013-02-05,20246,21565,20246,21565,220865,673085.0,29392370.0
2013-02-06,21847,22977,21706,22930,388543,715704.0,29392370.0
2013-02-07,23448,24955,23401,24108,1209423,752445.0,29392370.0
2013-02-08,23966,24248,23825,24061,234188,750975.0,29392370.0
2013-02-12,24154,24672,23966,24484,233758,764202.0,29392370.0
2013-02-13,24484,25143,23401,23825,599240,743627.0,29392370.0
2013-02-14,23966,24343,23730,24202,260426,755384.0,29392370.0
2013-02-15,24107,24766,23825,24484,285935,764202.0,29392370.0
2013-02-18,24672,25567,24390,25379,455341,792124.0,29392370.0
2013-02-19,25520,25708,25237,25567,319589,798003.0,29392370.0
2013-02-20,25708,26414,25190,25238,509488,787716.0,29392370.0
2013-02-21,25096,25426,24531,24626,310532,768610.0,29392370.0
2013-02-22,24719,25143,24484,24484,178789,764202.0,29392370.0
2013-02-25,24766,25002,24531,24720,222857,771550.0,29392370.0
2013-02-26,24719,25237,24201,25238,231589,787716.0,29392370.0
2013-02-27,25002,25331,23919,23919,447407,746566.0,29392370.0
2013-02-28,24295,24578,23919,24108,355394,752445.0,29392370.0
2013-03-04,24248,25567,24107,25520,579922,796533.0,29392370.0
2013-03-05,25473,25849,25096,25473,315670,795064.0,29392370.0
2013-03-06,25802,26085,25190,25803,293612,805351.0,29392370.0
2013-03-07,25661,25849,25002,25049,286965,781837.0,29392370.0
2013-03-08,25190,25567,24813,25426,215816,793594.0,29392370.0
2013-03-11,25567,25896,24578,24767,282593,773019.0,29392370.0
2013-03-12,24672,25096,24060,24343,285220,759793.0,29392370.0
2013-03-13,24343,25237,24343,25049,354973,781837.0,29392370.0
2013-03-14,25049,25190,24295,25191,244943,786246.0,29392370.0
2013-03-15,25237,26132,24813,26132,593257,815638.0,29392370.0
2013-03-18,26273,26273,25190,25191,310993,786246.0,29392370.0
2013-03-19,25567,27121,25520,26556,805128,828865.0,29392370.0
2013-03-20,26791,27073,26132,26462,544498,825926.0,29392370.0
2013-03-21,26791,26979,25849,25850,355287,806821.0,29392370.0
2013-03-22,25943,26273,25614,25944,203914,809760.0,29392370.0
2013-03-25,26132,26132,25708,25850,156200,806821.0,29392370.0
2013-03-26,25708,26320,25708,25944,179291,809760.0,29392370.0
2013-03-27,26179,26179,25378,25614,153953,799472.0,29392370.0
2013-03-28,25661,25943,25473,25520,108319,796533.0,29392370.0
2013-03-29,26038,26367,25896,26179,237054,817108.0,29392370.0
2013-04-01,26367,26367,25614,25803,132819,805351.0,29392370.0
2013-04-02,25614,25802,24955,25379,228716,792124.0,29392370.0
2013-04-03,25661,25661,24908,25285,270261,789185.0,29392370.0
2013-04-04,25284,25331,24248,25096,233882,783307.0,29392370.0
2013-04-05,25096,25284,24201,24390,269920,761262.0,29392370.0
2013-04-08,24531,25284,24154,24531,333155,765671.0,29392370.0
2013-04-09,24531,26179,24531,26038,565126,812699.0,29392370.0
2013-04-10,25991,26461,25708,26132,330666,815638.0,29392370.0
2013-04-11,26367,27309,26085,27168,600458,847970.0,29392370.0
2013-04-12,27168,27450,26838,26933,220223,840622.0,29392370.0
2013-04-15,26744,27686,26603,27074,291879,845031.0,29392370.0
2013-04-16,26556,26791,25991,26791,360604,836213.0,29392370.0
2013-04-17,26885,26932,26226,26556,187428,828865.0,29392370.0
2013-04-18,26273,26838,26226,26368,154074,822986.0,29392370.0
2013-04-19,26414,26461,25002,25096,393016,783307.0,29392370.0
2013-04-22,25237,25849,25096,25661,156822,800942.0,29392370.0
2013-04-23,25802,25991,25143,25473,268644,795064.0,29392370.0
2013-04-24,25755,26179,25331,26132,259507,815638.0,29392370.0
2013-04-25,26273,26979,26226,26274,323932,820047.0,29392370.0
2013-04-26,26697,27544,26650,27027,490720,843561.0,29392370.0
2013-04-29,27073,27073,26320,26415,202484,824456.0,29392370.0
2013-04-30,26697,26697,25661,25709,253667,802412.0,29392370.0
2013-05-02,25755,26179,25520,25850,96626,806821.0,29392370.0
2013-05-03,26085,27215,25991,27215,435206,849439.0,29392370.0
2013-05-06,27450,27874,26744,26791,361740,836213.0,29392370.0
2013-05-07,26838,27686,26838,27498,300651,858257.0,29392370.0
2013-05-08,27591,27639,26744,26839,191264,837683.0,29392370.0
2013-05-09,26979,27262,26461,26697,181509,833274.0,29392370.0
2013-05-10,26556,26791,26179,26179,117493,817108.0,29392370.0
2013-05-13,26650,26650,25096,25520,221216,796533.0,29392370.0
2013-05-14,25520,25802,24766,24908,338091,777428.0,29392370.0
2013-05-15,25002,25661,24860,25096,200131,783307.0,29392370.0
2013-05-16,25096,25708,24248,24390,426313,761262.0,29392370.0
2013-05-20,24531,24531,23778,23919,420593,746566.0,29392370.0
2013-05-21,24107,25049,24013,24861,282025,775959.0,29392370.0
2013-05-22,25096,25755,25096,25520,358464,796533.0,29392370.0
2013-05-23,25614,25614,25049,25285,162877,789185.0,29392370.0
2013-05-24,25520,25567,24860,25238,117381,787716.0,29392370.0
2013-05-27,25237,25426,24813,25426,118933,793594.0,29392370.0
2013-05-28,25331,26132,25143,26085,245572,814169.0,29392370.0
2013-05-29,26132,26414,25284,25426,299337,793594.0,29392370.0
2013-05-30,25426,25426,24766,24861,175921,775959.0,29392370.0
2013-05-31,25049,25143,24248,24390,229253,761262.0,29392370.0
2013-06-03,24107,24860,24107,24484,151323,764202.0,29392370.0
2013-06-04,24484,24719,23401,23731,232749,740688.0,29392370.0
2013-06-05,23448,23966,22553,22554,247740,703947.0,29392370.0
2013-06-07,22553,22789,21000,21518,350187,671616.0,29392370.0
2013-06-10,21847,22977,21800,22507,230264,702478.0,29392370.0
2013-06-11,22318,22789,21847,22742,165253,709826.0,29392370.0
2013-06-12,22506,23024,22130,22742,454384,709826.0,29392370.0
2013-06-13,22789,23260,22177,22318,323272,696599.0,29392370.0
2013-06-14,22742,23401,22600,23119,265871,721583.0,29392370.0
2013-06-17,23165,23165,22271,22507,151764,702478.0,29392370.0
2013-06-18,22695,24201,22506,24155,340461,753914.0,29392370.0
2013-06-19,24201,24390,23825,24108,248499,752445.0,29392370.0
2013-06-20,23966,24955,23730,24390,322504,761262.0,29392370.0
2013-06-21,23825,24860,23542,24861,247487,775959.0,29392370.0
2013-06-24,24860,25049,24248,24296,186643,758323.0,29392370.0
2013-06-25,24107,24484,22600,22930,314645,715704.0,29392370.0
2013-06-26,23636,23966,23260,23825,162192,743627.0,29392370.0
2013-06-27,24107,24578,23966,24296,154504,758323.0,29392370.0
2013-06-28,24343,24578,23872,23919,138208,746566.0,29392370.0
2013-07-01,24013,24484,23778,24296,151197,758323.0,29392370.0
2013-07-02,24531,24813,23683,23684,148701,739218.0,29392370.0
2013-07-03,23872,24248,23542,23778,127262,742157.0,29392370.0
2013-07-04,23825,23966,22930,23872,119244,745097.0,29392370.0
2013-07-05,24154,24343,23401,23401,135563,730400.0,29392370.0
2013-07-08,23213,23636,22412,22460,169750,701008.0,29392370.0
2013-07-09,22600,22977,22082,22978,120321,717174.0,29392370.0
2013-07-10,23213,23401,22836,23025,132322,718643.0,29392370.0
2013-07-11,23260,23636,23165,23260,130345,725992.0,29392370.0
2013-07-12,23354,23730,23118,23401,72887,730400.0,29392370.0
2013-07-15,23448,23589,23118,23354,76497,728931.0,29392370.0
2013-07-16,23260,23683,22930,23496,136399,733340.0,29392370.0
2013-07-17,23495,23730,23118,23590,120599,736279.0,29392370.0
2013-07-18,23872,24154,23730,23731,231005,740688.0,29392370.0
2013-07-19,23825,24013,23448,23543,160931,734809.0,29392370.0
2013-07-22,23730,23730,21706,21989,719187,686312.0,29392370.0
2013-07-23,22082,22177,21423,22036,585957,687781.0,29392370.0
2013-07-24,22177,22177,21753,21753,286945,678964.0,29392370.0
2013-07-25,21517,21847,20952,21188,293928,661328.0,29392370.0
2013-07-26,21470,22647,21423,22365,418465,698069.0,29392370.0
2013-07-29,22459,22695,22224,22507,219175,702478.0,29392370.0
2013-07-30,22506,22789,22224,22789,129451,711295.0,29392370.0
2013-07-31,22789,22836,22271,22460,146689,701008.0,29392370.0
2013-08-01,22459,22459,21988,21989,154666,686312.0,29392370.0
2013-08-02,22271,22271,21800,22036,83531,687781.0,29392370.0
2013-08-05,21894,22647,21753,22365,123536,698069.0,29392370.0
2013-08-06,22506,22553,22130,22177,60394,692190.0,29392370.0
2013-08-07,21941,22318,21847,22130,68373,690721.0,29392370.0
2013-08-08,22082,22647,22035,22460,175065,701008.0,29392370.0
2013-08-09,22695,22695,22318,22554,201724,703947.0,29392370.0
2013-08-12,23118,23213,22459,22554,413086,703947.0,29392370.0
2013-08-13,22600,23071,22412,23072,247176,720113.0,29392370.0
2013-08-14,23118,23919,23071,23872,550114,745097.0,29392370.0
2013-08-16,23542,24248,23495,23778,233049,742157.0,29392370.0
2013-08-19,23919,24107,23589,23966,180308,748036.0,29392370.0
2013-08-20,23872,24390,23636,24013,290499,749505.0,29392370.0
2013-08-21,24201,24248,22695,23543,270856,734809.0,29392370.0
2013-08-22,23118,23636,22883,23025,162837,718643.0,29392370.0
2013-08-23,23118,23495,23071,23401,180434,730400.0,29392370.0
2013-08-26,23636,23683,23165,23543,196330,734809.0,29392370.0
2013-08-27,23448,23542,22318,22460,311614,701008.0,29392370.0
2013-08-28,21941,22459,21847,22083,222297,689251.0,29392370.0
2013-08-29,22035,22553,22035,22224,188126,693660.0,29392370.0
2013-08-30,22506,22789,22130,22742,195945,709826.0,29392370.0
2013-09-02,22553,22742,22224,22318,196775,696599.0,29392370.0
2013-09-03,22365,22600,21988,22177,208810,692190.0,29392370.0
2013-09-04,22035,22271,21847,21989,289967,686312.0,29392370.0
2013-09-05,22318,22789,22130,22742,268201,709826.0,29392370.0
2013-09-06,22695,22695,22224,22460,135942,701008.0,29392370.0
2013-09-09,22459,22506,21706,21800,379712,680433.0,29392370.0
2013-09-10,21800,22082,21376,21612,309052,674555.0,29392370.0
2013-09-11,21612,21612,20858,21000,574308,655450.0,29392370.0
2013-09-12,21094,21235,20058,20294,783620,633406.0,29392370.0
2013-09-13,20434,20576,20199,20200,384007,630466.0,29392370.0
2013-09-16,20293,20623,20293,20482,165636,639284.0,29392370.0
2013-09-17,20340,21000,20340,21000,257632,655450.0,29392370.0
2013-09-23,21000,21047,20623,20717,140446,646632.0,29392370.0
2013-09-24,20387,20529,19210,19493,759925,608422.0,29392370.0
2013-09-25,19493,19681,19304,19635,296260,612831.0,29392370.0
2013-09-26,19540,20199,19493,20200,327088,630466.0,29392370.0
2013-09-27,20387,20717,20340,20576,212345,642223.0,29392370.0
2013-09-30,20529,20576,20058,20482,151238,639284.0,29392370.0
2013-10-01,20434,20576,19728,19964,127642,623118.0,29392370.0
2013-10-02,20152,20199,19634,19682,145376,614301.0,29392370.0
2013-10-04,19587,19964,19304,19399,166253,605483.0,29392370.0
2013-10-07,19446,19681,19069,19117,144886,596665.0,29392370.0
2013-10-08,19163,19681,18928,19682,135450,614301.0,29392370.0
2013-10-10,19728,20246,19681,20152,257825,628997.0,29392370.0
2013-10-11,20293,20340,19775,19776,148296,617240.0,29392370.0
2013-10-14,19775,19822,19116,19258,204811,601074.0,29392370.0
2013-10-15,19257,20058,19257,20011,159337,624588.0,29392370.0
2013-10-16,20340,21376,20293,20859,624049,651041.0,29392370.0
2013-10-17,20717,21000,20529,21000,297797,655450.0,29392370.0
2013-10-18,21000,21141,20623,20717,120842,646632.0,29392370.0
2013-10-21,20858,20952,20623,20953,163329,653980.0,29392370.0
2013-10-22,20811,20905,20529,20670,103544,645163.0,29392370.0
2013-10-23,20811,20811,19681,19682,315088,614301.0,29392370.0
2013-10-24,19775,19917,19399,19682,165093,614301.0,29392370.0
2013-10-25,19775,20529,19540,20341,166559,634875.0,29392370.0
2013-10-28,20387,20670,20105,20105,135032,627527.0,29392370.0
2013-10-29,20105,20482,19869,20152,173600,628997.0,29392370.0
2013-10-30,20199,20246,20011,20011,84947,624588.0,29392370.0
2013-10-31,20105,20105,19681,19729,70889,615770.0,29392370.0
2013-11-01,19728,20764,19728,20670,303348,645163.0,29392370.0
2013-11-04,20858,20952,20246,20247,216805,631936.0,29392370.0
2013-11-05,20246,20246,19681,19776,163647,617240.0,29392370.0
2013-11-06,19634,20105,19493,19493,123346,608422.0,29392370.0
2013-11-07,19540,19822,19257,19352,121174,604013.0,29392370.0
2013-11-08,19210,19352,18834,19070,134073,595195.0,29392370.0
2013-11-11,19352,19352,18645,18928,133782,590787.0,29392370.0
2013-11-12,18834,19917,18834,19917,178214,621649.0,29392370.0
2013-11-13,19917,19917,19446,19493,84013,608422.0,29392370.0
2013-11-14,19681,20387,19587,20294,184995,633406.0,29392370.0
2013-11-15,20340,20387,20011,20341,125900,634875.0,29392370.0
2013-11-18,20434,20529,20152,20152,147632,628997.0,29392370.0
2013-11-19,20482,21282,20482,21141,605340,659859.0,29392370.0
2013-11-20,21235,21282,20482,20717,243308,646632.0,29392370.0
2013-11-21,20717,20764,20152,20717,135052,646632.0,29392370.0
2013-11-22,20811,21094,20717,20859,189924,651041.0,29392370.0
2013-11-25,20858,21000,20576,20623,99670,643693.0,29392370.0
2013-11-26,20623,21188,20529,21188,224192,661328.0,29392370.0
2013-11-27,21282,21470,21094,21235,165925,662798.0,29392370.0
2013-11-28,21282,21376,21047,21283,127801,664268.0,29392370.0
2013-11-29,21094,21188,20576,21094,234966,658389.0,29392370.0
2013-12-02,20529,20670,19681,20058,386576,626057.0,29392370.0
2013-12-03,20293,20340,20058,20152,105230,628997.0,29392370.0
2013-12-04,20058,20293,19728,19729,107930,615770.0,29392370.0
2013-12-05,19822,20152,19493,20011,92616,624588.0,29392370.0
2013-12-06,19964,20623,19775,20482,177374,639284.0,29392370.0
2013-12-09,20717,20717,20152,20200,69602,630466.0,29392370.0
2013-12-10,20011,20340,19399,19540,222864,609892.0,29392370.0
2013-12-11,19540,19728,19022,19022,200930,593726.0,29392370.0
2013-12-12,18739,19775,18739,19729,218690,615770.0,29392370.0
2013-12-13,19728,19775,19163,19446,98557,606952.0,29392370.0
2013-12-16,19587,19587,19022,19022,101583,593726.0,29392370.0
2013-12-17,19069,19257,17751,17892,462417,558455.0,29392370.0
2013-12-18,17845,17845,17233,17374,377680,542289.0,29392370.0
2013-12-19,17609,17986,17562,17892,292037,558455.0,29392370.0
2013-12-20,17704,18033,17609,17657,130680,551107.0,29392370.0
2013-12-23,17845,18080,17562,17610,163282,549637.0,29392370.0
2013-12-24,17845,17892,17562,17563,103158,548168.0,29392370.0
2013-12-26,17704,17751,17468,17563,81190,548168.0,29392370.0
2013-12-27,17704,17798,17562,17751,161307,554046.0,29392370.0
2013-12-30,17845,18033,17656,17892,163611,558455.0,29392370.0
2014-01-02,18080,18127,17091,17139,220357,534941.0,29392370.0
2014-01-03,17091,17327,16997,17186,93311,536411.0,29392370.0
2014-01-06,17280,17515,17186,17327,100290,540820.0,29392370.0
2014-01-07,17327,17421,16809,16904,237182,527593.0,29392370.0
2014-01-08,16950,17091,16150,16244,494730,507018.0,29392370.0
2014-01-09,16150,16526,16150,16339,227376,509958.0,29392370.0
2014-01-10,16338,16715,16338,16386,255470,511427.0,29392370.0
2014-01-13,16479,16715,16338,16433,260039,512897.0,29392370.0
2014-01-14,16385,16573,15820,15821,354100,493792.0,29392370.0
2014-01-15,16008,16197,15067,15114,781884,471748.0,29392370.0
2014-01-16,15208,16103,15208,16056,567327,501140.0,29392370.0
2014-01-17,15914,16197,15726,15962,225588,498201.0,29392370.0
2014-01-20,16103,16479,16008,16339,267285,509958.0,29392370.0
2014-01-21,16291,17091,16291,17092,433797,533472.0,29392370.0
2014-01-22,17139,17139,16715,16951,206682,529063.0,29392370.0
2014-01-23,16950,17327,16809,17092,319940,533472.0,29392370.0
2014-01-24,16903,16997,16385,16433,243862,512897.0,29392370.0
2014-01-27,15820,16244,15538,15962,164829,498201.0,29392370.0
2014-01-28,15867,16338,15679,16056,121440,501140.0,29392370.0
2014-01-29,16008,16856,16008,16809,217691,524654.0,29392370.0
2014-02-03,16621,16809,16479,16762,121291,523184.0,29392370.0
2014-02-04,16385,16479,16008,16056,218567,501140.0,29392370.0
2014-02-05,16338,16668,16150,16150,170592,504079.0,29392370.0
2014-02-06,16573,17421,16526,17280,386416,539350.0,29392370.0
2014-02-07,17515,17656,17186,17327,311173,540820.0,29392370.0
2014-02-10,17233,17327,16997,17186,199039,536411.0,29392370.0
2014-02-11,17280,17751,17233,17657,235908,551107.0,29392370.0
2014-02-12,17656,17751,17374,17563,138201,548168.0,29392370.0
2014-02-13,17562,17704,17280,17327,138010,540820.0,29392370.0
2014-02-14,17468,17609,17327,17422,76343,543759.0,29392370.0
2014-02-17,17468,17515,17091,17280,118830,539350.0,29392370.0
2014-02-18,17233,17609,17233,17327,101269,540820.0,29392370.0
2014-02-19,17421,17609,17327,17469,125153,545228.0,29392370.0
2014-02-20,17515,17562,16573,16668,253836,520245.0,29392370.0
2014-02-21,16809,17044,16809,16809,171800,524654.0,29392370.0
2014-02-24,17139,17515,17044,17139,277023,534941.0,29392370.0
2014-02-25,17139,17327,17044,17139,130987,534941.0,29392370.0
2014-02-26,17186,17374,17044,17139,155602,534941.0,29392370.0
2014-02-27,17233,17327,16715,16762,172791,523184.0,29392370.0
2014-02-28,16856,16903,16479,16527,196048,515836.0,29392370.0
2014-03-03,16479,17044,16432,16998,145167,530532.0,29392370.0
2014-03-04,16903,17327,16809,17233,162025,537880.0,29392370.0
2014-03-05,17327,17468,16997,17280,202935,539350.0,29392370.0
2014-03-06,17280,17515,17044,17422,174197,543759.0,29392370.0
2014-03-07,17609,17845,17280,17610,278693,549637.0,29392370.0
2014-03-10,17515,17562,16997,17092,102175,533472.0,29392370.0
2014-03-11,17091,17515,17091,17516,88638,546698.0,29392370.0
2014-03-12,17562,17562,17044,17092,100849,533472.0,29392370.0
2014-03-13,17139,17327,17044,17186,83867,536411.0,29392370.0
2014-03-14,16997,17139,16856,17139,126620,534941.0,29392370.0
2014-03-17,17139,17233,16762,16857,125379,526123.0,29392370.0
2014-03-18,16903,17044,16809,16904,70719,527593.0,29392370.0
2014-03-19,17186,17233,16573,16715,229066,521715.0,29392370.0
2014-03-20,16715,17044,16479,16998,105646,530532.0,29392370.0
2014-03-21,17139,17233,16903,16904,96840,527593.0,29392370.0
2014-03-24,16903,17609,16903,17563,227555,548168.0,29392370.0
2014-03-25,17562,17562,17280,17422,143697,543759.0,29392370.0
2014-03-26,17421,17704,16903,16904,377132,527593.0,29392370.0
2014-03-27,16856,16856,16291,16668,297445,520245.0,29392370.0
2014-03-28,16621,17280,16621,17186,214916,536411.0,29392370.0
2014-03-31,17468,17515,16903,17092,208565,533472.0,29392370.0
2014-04-01,17280,17280,16950,17139,130541,534941.0,29392370.0
2014-04-02,17280,17609,17139,17327,203440,540820.0,29392370.0
2014-04-03,17280,17421,17044,17139,107410,534941.0,29392370.0
2014-04-04,17044,17986,17044,17987,514344,561394.0,29392370.0
2014-04-07,17798,18033,17656,17751,235940,554046.0,29392370.0
2014-04-08,17892,18504,17892,18222,489035,568742.0,29392370.0
2014-04-09,18127,18269,17751,17845,210324,556985.0,29392370.0
2014-04-10,17892,18174,17845,17892,160427,558455.0,29392370.0
2014-04-11,17656,19210,17656,19117,994057,596665.0,29392370.0
2014-04-14,19069,19446,18975,19258,411690,601074.0,29392370.0
2014-04-15,19352,19399,18975,19211,224964,599604.0,29392370.0
2014-04-16,19399,19775,19022,19399,329715,605483.0,29392370.0
2014-04-17,19399,19540,18834,18928,232393,590787.0,29392370.0
