네오위즈홀딩스(042420),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2002-03-26,15683,15683,14878,15039,22136,114685.0,3066452.0
2002-03-27,15140,15200,14838,15139,23035,115452.0,3066452.0
2002-03-28,14959,15281,14738,14838,27218,113152.0,3066452.0
2002-03-29,14778,15200,14738,14798,15785,112845.0,3066452.0
2002-04-01,14798,15019,14275,14275,32936,108859.0,3066452.0
2002-04-02,14074,14476,13833,14154,26630,107939.0,3066452.0
2002-04-03,13933,14476,13873,14275,39054,108859.0,3066452.0
2002-04-04,14074,14275,13712,14074,24605,107326.0,3066452.0
2002-04-08,14074,14114,13833,14034,20261,107019.0,3066452.0
2002-04-09,14074,14074,13712,13913,12205,106099.0,3066452.0
2002-04-10,13511,13913,13411,13471,9562,102726.0,3066452.0
2002-04-11,13551,14034,13471,13792,8431,105179.0,3066452.0
2002-04-12,13672,13873,13471,13672,4032,104259.0,3066452.0
2002-04-15,14074,14114,13672,14074,10628,107326.0,3066452.0
2002-04-16,14195,14195,13873,14074,6554,107326.0,3066452.0
2002-04-17,14476,14476,13732,13953,21965,106406.0,3066452.0
2002-04-18,13672,13833,12868,12867,43125,98126.0,3066452.0
2002-04-19,12687,12868,12305,12787,21389,97513.0,3066452.0
2002-04-22,12667,12948,11742,12184,11988,92913.0,3066452.0
2002-04-23,11179,11963,11139,11500,26360,87701.0,3066452.0
2002-04-24,11662,11802,11139,11420,12201,87087.0,3066452.0
2002-04-25,11420,11420,10616,10977,8480,83714.0,3066452.0
2002-04-26,10717,10978,10576,10776,11666,82181.0,3066452.0
2002-04-29,10656,11863,10254,10535,28965,80341.0,3066452.0
2002-04-30,10757,11460,10757,11078,43153,84481.0,3066452.0
2002-05-02,12023,12405,11842,12405,33673,94600.0,3066452.0
2002-05-03,12627,13692,12405,12586,121717,95980.0,3066452.0
2002-05-06,12426,13230,12184,13149,43711,100273.0,3066452.0
2002-05-07,13672,13833,13350,13591,52158,103646.0,3066452.0
2002-05-08,13712,14195,13612,13812,86683,105333.0,3066452.0
2002-05-09,14215,14215,13551,13611,44896,103799.0,3066452.0
2002-05-10,12667,13270,12064,12465,32361,95060.0,3066452.0
2002-05-13,11702,12064,11501,11762,48474,89694.0,3066452.0
2002-05-14,11863,12064,11219,11380,24567,86781.0,3066452.0
2002-05-15,11501,11863,11460,11460,23886,87394.0,3066452.0
2002-05-16,11460,11762,11440,11460,12837,87394.0,3066452.0
2002-05-17,11501,12687,11501,12505,53024,95367.0,3066452.0
2002-05-20,12546,12667,12023,12063,28284,91994.0,3066452.0
2002-05-21,11983,11983,11460,11460,15441,87394.0,3066452.0
2002-05-22,11139,11903,11139,11540,18134,88007.0,3066452.0
2002-05-23,11541,11863,11139,11138,9954,84941.0,3066452.0
2002-05-24,11139,11501,10938,11178,11229,85247.0,3066452.0
2002-05-27,10998,11259,10897,10897,4867,83101.0,3066452.0
2002-05-28,10656,11179,10656,10897,5793,83101.0,3066452.0
2002-05-29,10737,11018,10495,10857,8754,82794.0,3066452.0
2002-05-30,10897,11018,10696,10736,6480,81874.0,3066452.0
2002-05-31,10455,10938,10455,10736,8913,81874.0,3066452.0
2002-06-03,10656,10737,10455,10696,6074,81568.0,3066452.0
2002-06-04,10455,10676,9852,10535,5914,80341.0,3066452.0
2002-06-05,10536,11621,10495,10776,14319,82181.0,3066452.0
2002-06-07,10938,11179,10475,10475,7513,79881.0,3066452.0
2002-06-10,10576,11018,10576,10937,7085,83407.0,3066452.0
2002-06-11,11058,11058,10696,10776,5032,82181.0,3066452.0
2002-06-12,10495,11058,10495,11058,5987,84327.0,3066452.0
2002-06-14,11460,12064,11380,11661,23514,88927.0,3066452.0
2002-06-17,11863,11903,11300,11822,8994,90154.0,3066452.0
2002-06-18,12064,12064,11481,11762,6516,89694.0,3066452.0
2002-06-19,11400,11662,10817,10977,6196,83714.0,3066452.0
2002-06-20,10696,11038,10576,11038,4806,84174.0,3066452.0
2002-06-21,11038,11038,10596,10656,2986,81261.0,3066452.0
2002-06-24,10375,10536,10254,10374,4008,79114.0,3066452.0
2002-06-25,10314,10596,10154,10153,6117,77428.0,3066452.0
2002-06-26,9852,9852,8947,9349,14492,71295.0,3066452.0
2002-06-27,9550,10033,9410,9771,1314,74515.0,3066452.0
2002-06-28,9168,10415,9168,10414,4185,79421.0,3066452.0
2002-07-02,9329,10214,9329,10153,2288,77428.0,3066452.0
2002-07-03,9952,10656,9932,10213,3472,77888.0,3066452.0
2002-07-04,10616,11380,10073,10736,12347,81874.0,3066452.0
2002-07-05,10857,11219,10737,10857,7347,82794.0,3066452.0
2002-07-08,11058,11099,10415,10455,6290,79728.0,3066452.0
2002-07-09,10455,11099,10455,10897,15017,83101.0,3066452.0
2002-07-10,10817,10938,10495,10776,4748,82181.0,3066452.0
2002-07-11,10676,11541,10515,11058,18310,84327.0,3066452.0
2002-07-12,11460,11460,10857,10977,5637,83714.0,3066452.0
2002-07-15,10817,10857,9973,10455,11893,79728.0,3066452.0
2002-07-16,10254,10616,10113,10233,5659,78041.0,3066452.0
2002-07-18,10294,10797,10294,10656,7473,81261.0,3066452.0
2002-07-19,10455,10918,10294,10656,7492,81261.0,3066452.0
2002-07-22,9651,10455,9651,9851,4356,75128.0,3066452.0
2002-07-23,9611,10214,9490,10173,9754,77581.0,3066452.0
2002-07-24,9731,10455,9691,10012,7176,76355.0,3066452.0
2002-07-25,10455,10455,10053,10053,3067,76661.0,3066452.0
2002-07-26,10053,10053,9329,9771,5042,74515.0,3066452.0
2002-07-29,9711,9932,9570,9610,2013,73288.0,3066452.0
2002-07-30,9772,10214,9671,9731,3112,74208.0,3066452.0
2002-07-31,9530,9711,9530,9550,1641,72828.0,3066452.0
2002-08-01,9470,9832,9329,9570,2993,72982.0,3066452.0
2002-08-02,9570,9591,9329,9490,2305,72368.0,3066452.0
2002-08-05,9289,9490,9068,9087,2366,69302.0,3066452.0
2002-08-06,8445,9008,8445,8987,2593,68535.0,3066452.0
2002-08-07,9008,9249,8887,8967,3172,68382.0,3066452.0
2002-08-08,8967,9249,8927,9047,2460,68995.0,3066452.0
2002-08-09,9410,9410,9048,9148,2358,69762.0,3066452.0
2002-08-12,9289,9289,9048,9228,1448,70375.0,3066452.0
2002-08-13,9048,9550,9048,9550,5637,72828.0,3066452.0
2002-08-14,9490,9510,9229,9449,2581,72062.0,3066452.0
2002-08-16,9510,9510,9048,9369,5865,71448.0,3066452.0
2002-08-19,9249,9369,9088,9248,2156,70528.0,3066452.0
2002-08-20,9450,9772,9249,9570,12166,72982.0,3066452.0
2002-08-21,9329,9691,9269,9691,2785,73901.0,3066452.0
2002-08-22,9570,9852,9490,9650,8683,73595.0,3066452.0
2002-08-23,9792,10415,9751,10213,16715,77888.0,3066452.0
2002-08-26,10455,10455,9872,10053,5768,76661.0,3066452.0
2002-08-27,10053,10254,10013,10093,3137,76968.0,3066452.0
2002-08-28,9872,10133,9490,9992,3797,76201.0,3066452.0
2002-08-29,9973,9973,9651,9851,1852,75128.0,3066452.0
2002-08-30,9852,9852,9591,9650,4438,73595.0,3066452.0
2002-09-02,9490,9611,9329,9449,3611,72062.0,3066452.0
2002-09-03,9450,9550,9289,9288,9513,70835.0,3066452.0
2002-09-04,9249,9530,9008,9228,7245,70375.0,3066452.0
2002-09-05,9269,9470,9148,9228,2931,70375.0,3066452.0
2002-09-06,9349,9349,8887,9128,2104,69608.0,3066452.0
2002-09-09,9168,9329,8927,9047,2544,68995.0,3066452.0
2002-09-10,8887,9249,8666,9248,7015,70528.0,3066452.0
2002-09-11,9209,9289,8927,9108,3797,69455.0,3066452.0
2002-09-12,9289,9289,9048,9047,3825,68995.0,3066452.0
2002-09-13,9068,9088,8666,8826,8726,67309.0,3066452.0
2002-09-16,9390,9390,9068,9208,11181,70222.0,3066452.0
2002-09-17,9570,10294,9450,10294,47953,78501.0,3066452.0
2002-09-18,10013,10415,9852,9972,10957,76048.0,3066452.0
2002-09-19,9872,10656,9872,10354,14577,78961.0,3066452.0
2002-09-23,10676,10676,10033,10455,8719,79728.0,3066452.0
2002-09-24,10093,10375,9852,9851,10688,75128.0,3066452.0
2002-09-25,9651,9832,9229,9449,7686,72062.0,3066452.0
2002-09-26,9651,10455,9651,9771,5963,74515.0,3066452.0
2002-09-27,9570,9812,9490,9711,3586,74055.0,3066452.0
2002-09-30,9570,9591,9309,9369,2224,71448.0,3066452.0
2002-10-01,8806,9852,8806,9650,3440,73595.0,3066452.0
2002-10-02,9772,10093,9209,9248,6732,70528.0,3066452.0
2002-10-04,9249,9932,9249,9650,4007,73595.0,3066452.0
2002-10-07,9349,9651,9349,9490,2493,72368.0,3066452.0
2002-10-08,9369,9993,9369,9912,4523,75588.0,3066452.0
2002-10-09,9772,9932,9772,9831,3745,74975.0,3066452.0
2002-10-10,9711,9973,9450,9671,6626,73748.0,3066452.0
2002-10-11,10073,10194,9691,9932,9962,75741.0,3066452.0
2002-10-14,10174,10335,10133,10153,5573,77428.0,3066452.0
2002-10-15,10294,11360,10294,10937,37031,83407.0,3066452.0
2002-10-16,11259,11259,10576,10776,11252,82181.0,3066452.0
2002-10-17,10656,11662,10656,11380,18170,86781.0,3066452.0
2002-10-18,11380,11662,11099,11540,13744,88007.0,3066452.0
2002-10-21,11863,12868,11863,12063,40260,91994.0,3066452.0
2002-10-22,12868,12948,12124,12144,31262,92607.0,3066452.0
2002-10-23,12385,12546,11863,12023,42028,91687.0,3066452.0
2002-10-24,12265,12325,11541,11540,18680,88007.0,3066452.0
2002-10-25,11099,11662,11099,11581,11562,88314.0,3066452.0
2002-10-28,12064,12968,12023,12968,59777,98893.0,3066452.0
2002-10-29,13270,13270,12586,12867,37930,98126.0,3066452.0
2002-10-30,12888,13029,12023,12345,22052,94140.0,3066452.0
2002-10-31,12224,12647,11662,11661,21710,88927.0,3066452.0
2002-11-01,11481,12265,11481,11741,17097,89540.0,3066452.0
2002-11-04,11621,12144,11581,11842,11609,90307.0,3066452.0
2002-11-05,11863,12245,11641,11681,16741,89080.0,3066452.0
2002-11-06,11722,11943,11662,11862,15449,90460.0,3066452.0
2002-11-07,11963,12144,11682,11741,10002,89540.0,3066452.0
2002-11-08,11581,11621,11400,11540,9834,88007.0,3066452.0
2002-11-11,11641,11782,10978,10977,8283,83714.0,3066452.0
2002-11-12,10857,11058,10656,10897,11150,83101.0,3066452.0
2002-11-13,11259,11641,11099,11299,13799,86167.0,3066452.0
2002-11-14,11662,11662,11159,11339,5162,86474.0,3066452.0
2002-11-15,11742,11742,11501,11661,9380,88927.0,3066452.0
2002-11-18,11460,12466,11460,12224,33722,93220.0,3066452.0
2002-11-19,12224,12667,12224,12365,16999,94293.0,3066452.0
2002-11-20,12546,12546,12104,12445,10787,94907.0,3066452.0
2002-11-21,12747,12747,12084,12184,11037,92913.0,3066452.0
2002-11-22,12184,13471,12184,12968,63724,98893.0,3066452.0
2002-11-25,13210,13954,12868,13672,34108,104259.0,3066452.0
2002-11-26,13994,13994,13471,13812,25990,105333.0,3066452.0
2002-11-27,13511,14054,13511,14054,23896,107172.0,3066452.0
2002-11-28,14235,14718,14235,14235,24779,108552.0,3066452.0
2002-11-29,14235,15924,14235,15923,64664,121431.0,3066452.0
2002-12-02,16608,17372,16487,16848,78639,128484.0,3066452.0
2002-12-03,16929,17191,16447,16848,43417,128484.0,3066452.0
2002-12-04,16326,16587,16105,16366,63616,124805.0,3066452.0
2002-12-05,15964,17211,15582,17150,280856,130784.0,3066452.0
2002-12-06,17412,18075,16809,16909,110253,128944.0,3066452.0
2002-12-09,17492,17492,16507,16748,44981,127718.0,3066452.0
2002-12-10,16205,17412,16165,17009,55301,129711.0,3066452.0
2002-12-11,17090,17894,17030,17592,68643,134157.0,3066452.0
2002-12-12,17774,17975,17291,17733,79186,135231.0,3066452.0
2002-12-13,17613,17955,17573,17572,61030,134004.0,3066452.0
2002-12-16,17090,17693,17030,17291,32740,131857.0,3066452.0
2002-12-17,17673,17814,17291,17492,25347,133391.0,3066452.0
2002-12-18,17211,17492,17171,17250,20924,131551.0,3066452.0
2002-12-20,16949,17271,16567,17271,28210,131704.0,3066452.0
2002-12-23,17050,17412,15884,15964,31502,121738.0,3066452.0
2002-12-24,15602,16085,15281,15682,54129,119592.0,3066452.0
2002-12-26,15703,15703,15080,15200,36995,115912.0,3066452.0
2002-12-27,14597,16688,14597,15682,32980,119592.0,3066452.0
2002-12-30,15281,15602,14436,14476,27603,110392.0,3066452.0
2003-01-02,14718,16185,14718,16185,51630,123425.0,3066452.0
2003-01-03,16567,17372,16366,16808,62818,128178.0,3066452.0
2003-01-06,16768,17271,16447,17090,34824,130324.0,3066452.0
2003-01-07,17291,17452,16407,16486,30964,125725.0,3066452.0
2003-01-08,16407,17512,16407,17250,67877,131551.0,3066452.0
2003-01-09,16929,18095,16929,18095,44633,137990.0,3066452.0
2003-01-10,18679,19020,16165,18135,72747,138297.0,3066452.0
2003-01-13,18940,20307,18819,20307,152367,154856.0,3066452.0
2003-01-14,20790,20870,20106,20427,152835,155776.0,3066452.0
2003-01-15,20870,20870,19804,20347,87551,155162.0,3066452.0
2003-01-16,19865,20347,19503,19703,150360,150256.0,3066452.0
2003-01-17,19101,20146,19101,19382,85957,147803.0,3066452.0
2003-01-20,18779,19744,18779,19382,40148,147803.0,3066452.0
2003-01-21,19181,19483,19000,19342,35600,147496.0,3066452.0
2003-01-22,19262,19623,18779,18819,47224,143510.0,3066452.0
2003-01-23,18819,20026,18498,19904,113577,151789.0,3066452.0
2003-01-24,19905,19985,18477,18980,71127,144737.0,3066452.0
2003-01-27,18296,18819,17975,18698,45756,142590.0,3066452.0
2003-01-28,18498,19101,18498,18598,37443,141823.0,3066452.0
2003-01-29,18819,18819,17693,17693,41218,134924.0,3066452.0
2003-01-30,17814,18417,17814,18095,24020,137990.0,3066452.0
2003-02-03,18095,18900,18095,18658,28754,142283.0,3066452.0
2003-02-04,18658,19543,18658,19060,35567,145350.0,3066452.0
2003-02-05,18900,19282,18739,19060,17960,145350.0,3066452.0
2003-02-06,19101,19704,19061,19181,24639,146270.0,3066452.0
2003-02-07,19101,19262,18296,18698,29465,142590.0,3066452.0
2003-02-10,18296,20629,18296,19382,216170,147803.0,3066452.0
2003-02-11,19503,20026,18498,19020,56709,145043.0,3066452.0
2003-02-12,18920,19241,18699,18899,32063,144123.0,3066452.0
2003-02-13,18819,19081,18699,18698,24075,142590.0,3066452.0
2003-02-14,18498,18940,18317,18859,21738,143817.0,3066452.0
2003-02-17,19503,19664,19221,19623,33620,149643.0,3066452.0
2003-02-18,19623,19825,19402,19764,24539,150716.0,3066452.0
2003-02-19,20106,20186,19422,19422,40805,148110.0,3066452.0
2003-02-20,19422,19623,18980,19221,13714,146576.0,3066452.0
2003-02-21,19000,19221,18940,19060,10028,145350.0,3066452.0
2003-02-24,18900,19483,18900,19482,16835,148570.0,3066452.0
2003-02-25,19020,19241,18719,18718,13496,142743.0,3066452.0
2003-02-26,18900,18980,18739,18879,20293,143970.0,3066452.0
2003-02-27,18437,19181,18437,18899,12808,144123.0,3066452.0
2003-02-28,19302,19342,18618,18819,10200,143510.0,3066452.0
2003-03-03,18739,19000,18739,18919,11981,144277.0,3066452.0
2003-03-04,19141,19945,19141,19623,88275,149643.0,3066452.0
2003-03-05,19503,19664,18920,19342,37573,147496.0,3066452.0
2003-03-06,19463,21634,18900,21634,188234,164975.0,3066452.0
2003-03-07,22117,23806,20347,20508,445154,156389.0,3066452.0
2003-03-10,21111,21111,19382,19502,122517,148723.0,3066452.0
2003-03-11,18900,19463,18296,18296,109329,139524.0,3066452.0
2003-03-12,18055,19000,17814,18899,114891,144123.0,3066452.0
2003-03-13,18719,19000,18136,18457,72049,140750.0,3066452.0
2003-03-14,19302,20066,19221,19502,113642,148723.0,3066452.0
2003-03-17,20026,20589,19302,19824,125308,151176.0,3066452.0
2003-03-18,21634,22197,20709,22197,151688,169268.0,3066452.0
2003-03-19,22479,24650,22237,23121,285408,176321.0,3066452.0
2003-03-20,24127,24851,23363,24650,203197,187974.0,3066452.0
2003-03-21,27600,27600,27600,27600,109414,84634.0,3066452.0
2003-03-24,30900,30900,29050,30750,440155,94293.0,3066452.0
2003-03-25,28000,30000,27750,28000,246966,85861.0,3066452.0
2003-03-26,29000,29300,26550,27000,215435,82794.0,3066452.0
2003-03-27,26300,28900,26300,28400,229695,87087.0,3066452.0
2003-03-28,29000,29500,28150,28500,135536,87394.0,3066452.0
2003-03-31,28000,28000,26500,26700,92565,81874.0,3066452.0
2003-04-01,26150,27700,26150,27450,101893,84174.0,3066452.0
2003-04-02,27600,28300,27300,27850,144018,85401.0,3066452.0
2003-04-03,28600,28800,28150,28350,147130,86934.0,3066452.0
2003-04-04,28500,29450,27850,28800,162984,88314.0,3066452.0
2003-04-07,29850,32250,29800,32250,256260,98893.0,3066452.0
2003-04-08,32500,36100,32500,36100,321683,110699.0,3066452.0
2003-04-09,38000,39700,36500,37250,314869,114225.0,3066452.0
2003-04-10,38000,39100,35150,35700,318146,109472.0,3066452.0
2003-04-11,36000,36600,32500,33700,359666,103339.0,3066452.0
2003-04-14,33050,37700,32300,37700,958372,287995.0,7639130.0
2003-04-15,40150,41700,38550,40150,855817,306711.0,7639130.0
2003-04-16,41500,44950,41100,44950,916321,343379.0,7639130.0
2003-04-17,45300,47950,43100,44100,1339367,336886.0,7639130.0
2003-04-18,43800,44500,40150,41400,1067833,316260.0,7639130.0
2003-04-21,41600,43500,39650,42700,650401,326191.0,7639130.0
2003-04-22,41500,42400,39300,39300,571702,300218.0,7639130.0
2003-04-23,40000,41800,39100,39200,625558,299454.0,7639130.0
2003-04-24,38850,39900,35900,37000,483444,282648.0,7639130.0
2003-04-25,36000,37000,32700,35600,773227,271953.0,7639130.0
2003-04-28,35800,39850,35800,39850,969068,304419.0,7639130.0
2003-04-29,41500,44500,41050,43600,867517,333066.0,7639130.0
2003-04-30,43600,45500,41500,41600,1237118,317788.0,7639130.0
2003-05-02,42900,46300,42200,44250,1496661,338032.0,7639130.0
2003-05-06,45800,45800,41400,41600,658104,317788.0,7639130.0
2003-05-07,41400,43450,41400,41600,419951,317788.0,7639130.0
2003-05-09,41450,42850,40800,41650,331362,318170.0,7639130.0
2003-05-12,42000,46100,41600,44300,1164799,338413.0,7639130.0
2003-05-13,44800,46300,42600,42700,843698,326191.0,7639130.0
2003-05-14,45100,47800,44100,47800,753712,365150.0,7639130.0
2003-05-15,49900,51800,48900,50100,1392421,382720.0,7639130.0
2003-05-16,50300,54900,49100,50500,1362000,385776.0,7639130.0
2003-05-19,51000,52600,48250,50300,710051,384248.0,7639130.0
2003-05-20,48150,56300,48150,56300,2001188,430083.0,7639130.0
2003-05-21,58100,61700,55900,58300,2185628,445361.0,7639130.0
2003-05-22,58500,64500,58000,61000,1783245,465987.0,7639130.0
2003-05-23,64000,68300,62600,67400,1479085,514877.0,7639130.0
2003-05-26,70000,75400,68600,75400,1042077,575990.0,7639130.0
2003-05-27,78000,79700,72300,75500,1204970,576754.0,7639130.0
2003-05-28,78100,78400,66600,66600,1119609,508766.0,7639130.0
2003-05-29,65800,74500,65800,74500,1490370,569115.0,7639130.0
2003-05-30,74000,75700,71800,73200,913161,559301.0,7640720.0
2003-06-02,73500,74300,68100,70300,694254,537143.0,7640720.0
2003-06-03,67500,69800,61900,61900,728356,472961.0,7640720.0
2003-06-04,63000,66800,62100,64500,777734,492826.0,7640720.0
2003-06-05,66000,68000,63500,64100,659170,489770.0,7640720.0
2003-06-09,63800,70600,63800,69900,847502,534086.0,7640720.0
2003-06-10,70000,71500,67900,68500,657683,523389.0,7640720.0
2003-06-11,70300,75200,69100,71600,1149624,547076.0,7640720.0
2003-06-12,73900,75800,73200,74800,853767,571526.0,7640720.0
2003-06-13,76500,76800,72300,74000,622506,565413.0,7640720.0
2003-06-16,70100,74200,70100,72300,380268,552424.0,7640720.0
2003-06-17,75500,76200,71600,72400,528883,553188.0,7640720.0
2003-06-18,72600,73500,70300,71400,364966,545547.0,7640720.0
2003-06-19,71500,72000,68400,68500,379314,523389.0,7640720.0
2003-06-20,66800,69800,66500,67900,317537,518805.0,7640720.0
2003-06-23,66700,67900,62600,63800,354322,487478.0,7640720.0
2003-06-24,62600,68200,62300,67100,622412,512692.0,7640720.0
2003-06-25,67100,69000,67100,67300,308827,514220.0,7640720.0
2003-06-26,67100,68300,65200,65300,211227,498939.0,7640720.0
2003-06-27,67400,72500,66600,71000,889194,542491.0,7640720.0
2003-06-30,71000,73700,69200,71000,619676,542491.0,7640720.0
2003-07-01,72000,73100,70900,72000,409928,550132.0,7640720.0
2003-07-02,73500,73900,70500,71100,305195,543255.0,7640720.0
2003-07-03,72100,74600,71100,71300,620803,544783.0,7640720.0
2003-07-04,71200,73300,70100,72300,611524,552424.0,7640720.0
2003-07-07,74300,78500,73300,74600,965247,569998.0,7640720.0
2003-07-08,76000,76400,71500,72400,527802,553188.0,7640720.0
2003-07-09,72400,74400,70700,71500,421038,546311.0,7640720.0
2003-07-10,69800,71200,67700,68000,354520,519569.0,7640720.0
2003-07-11,66200,76100,65400,76100,1336334,581459.0,7640720.0
2003-07-14,78500,80100,76600,77200,1044968,589864.0,7640720.0
2003-07-15,78300,84700,76800,80000,1440621,611258.0,7640720.0
2003-07-16,82000,82400,78100,80500,864141,615078.0,7640720.0
2003-07-18,77200,79600,72600,73700,452236,563121.0,7640720.0
2003-07-21,73500,76600,70000,71000,480898,542491.0,7640720.0
2003-07-22,68500,69300,62500,65100,878913,497411.0,7640720.0
2003-07-23,64500,66500,59400,60600,706693,463028.0,7640720.0
2003-07-24,60600,63400,60600,60700,464345,463792.0,7640720.0
2003-07-25,59200,62200,59200,60700,584325,463792.0,7640720.0
