엘티씨(170920),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-03-10,11700,12000,11500,11600,10553,87231.0,7519943.0
2017-03-13,11850,11850,11200,11550,33539,86855.0,7519943.0
2017-03-14,11650,11650,11200,11350,22471,85351.0,7519943.0
2017-03-15,11450,11500,10850,10950,33716,82343.0,7519943.0
2017-03-16,11200,11700,10900,11450,72706,86103.0,7519943.0
2017-03-17,11350,11750,11300,11400,41687,85727.0,7519943.0
2017-03-20,11750,11750,11100,11350,18004,85351.0,7519943.0
2017-03-21,11400,11400,11000,11150,32669,83847.0,7519943.0
2017-03-22,11200,11250,10450,10500,87336,78959.0,7519943.0
2017-03-23,10650,10850,10450,10850,18832,81591.0,7519943.0
2017-03-24,10950,10950,10400,10750,17200,80839.0,7519943.0
2017-03-27,10550,10900,10550,10900,11089,81967.0,7519943.0
2017-03-28,10950,11200,10650,10850,28494,81591.0,7519943.0
2017-03-29,11000,11000,10450,10500,41420,78959.0,7519943.0
2017-03-30,10700,11050,10550,11000,21585,82719.0,7519943.0
2017-03-31,11000,11150,10700,11150,14699,83847.0,7519943.0
2017-04-03,11250,11350,10800,11000,23673,82719.0,7519943.0
2017-04-04,11000,11200,10900,11200,23108,84223.0,7519943.0
2017-04-05,11200,11500,10900,10900,18469,81967.0,7519943.0
2017-04-06,11000,11100,10800,10900,8398,81967.0,7519943.0
2017-04-07,11000,11000,10700,10750,27711,80839.0,7519943.0
2017-04-10,10900,10900,10400,10400,33159,78207.0,7519943.0
2017-04-11,10600,11050,10500,10900,32127,81967.0,7519943.0
2017-04-12,11050,11400,10700,11150,16385,83847.0,7519943.0
2017-04-13,11150,11150,10800,10950,8830,82343.0,7519943.0
2017-04-14,11000,11000,10800,10900,4510,81967.0,7519943.0
2017-04-17,11150,11350,10900,11200,21230,84223.0,7519943.0
2017-04-18,11250,11250,10850,11000,31572,82719.0,7519943.0
2017-04-19,11000,11200,10900,11050,16602,83095.0,7519943.0
2017-04-20,11150,11250,10900,10900,23130,81967.0,7519943.0
2017-04-21,10950,11200,10850,10950,13978,82343.0,7519943.0
2017-04-24,11150,11150,10800,10950,10529,82343.0,7519943.0
2017-04-25,10900,11100,10800,10950,8041,82343.0,7519943.0
2017-04-26,11050,11350,11000,11250,18884,84599.0,7519943.0
2017-04-27,11350,11350,11150,11150,6863,83847.0,7519943.0
2017-04-28,11050,11350,10900,11000,11353,82719.0,7519943.0
2017-05-02,11050,11150,10800,10850,15786,81591.0,7519943.0
2017-05-04,10900,11000,10850,10900,9702,81967.0,7519943.0
2017-05-08,10650,10900,10650,10800,12266,81215.0,7519943.0
2017-05-10,10900,10900,10450,10550,76739,79335.0,7519943.0
2017-05-11,10550,10600,9900,9980,143269,75049.0,7519943.0
2017-05-12,9890,9990,9700,9770,72324,73470.0,7519943.0
2017-05-15,9810,10100,9750,9950,41186,74823.0,7519943.0
2017-05-16,10000,10250,9820,9830,54631,73921.0,7519943.0
2017-05-17,10000,10000,9620,9680,45089,72793.0,7519943.0
2017-05-18,9620,9730,9460,9680,40483,72793.0,7519943.0
2017-05-19,9780,9950,9670,9800,19561,73695.0,7519943.0
2017-05-22,9940,9940,9750,9820,16446,73846.0,7519943.0
2017-05-23,9850,10000,9790,9920,13245,74598.0,7519943.0
2017-05-24,10000,10150,9950,10050,22133,75575.0,7519943.0
2017-05-25,10000,10300,10000,10250,33717,77079.0,7519943.0
2017-05-26,10150,10400,10100,10300,19645,77455.0,7519943.0
2017-05-29,10250,10350,9990,10050,38716,75575.0,7519943.0
2017-05-30,10000,10150,9820,9920,28115,74598.0,7519943.0
2017-05-31,10000,10000,9750,9840,64166,73996.0,7519943.0
2017-06-01,9810,9960,9750,9950,14508,74823.0,7519943.0
2017-06-02,9980,9990,9900,9960,13385,74899.0,7519943.0
2017-06-05,9990,9990,9920,9930,7574,74673.0,7519943.0
2017-06-07,9980,9980,9780,9820,41812,73846.0,7519943.0
2017-06-08,9900,9900,9790,9850,11895,74071.0,7519943.0
2017-06-09,9860,9980,9700,9800,42925,73695.0,7519943.0
2017-06-12,9800,9800,9490,9640,57873,72492.0,7519943.0
2017-06-13,9690,9720,9600,9630,29725,72417.0,7519943.0
2017-06-14,9690,9690,9400,9420,107187,70838.0,7519943.0
2017-06-15,9500,9530,9380,9450,25679,71063.0,7519943.0
2017-06-16,9520,9520,9350,9420,62253,70838.0,7519943.0
2017-06-19,9470,9490,9390,9450,29342,71063.0,7519943.0
2017-06-20,9500,9500,9340,9420,49395,70838.0,7519943.0
2017-06-21,9450,9450,9370,9430,24627,70913.0,7519943.0
2017-06-22,9410,9480,9360,9380,13505,70537.0,7519943.0
2017-06-23,9440,9460,9360,9410,18998,70763.0,7519943.0
2017-06-26,9490,9500,9360,9380,26281,70537.0,7519943.0
2017-06-27,9430,9440,9340,9430,14441,70913.0,7519943.0
2017-06-28,9480,11800,9310,9730,3038863,73169.0,7519943.0
2017-06-29,9890,11000,9840,10400,1590055,78207.0,7519943.0
2017-06-30,10450,11500,10350,10950,999795,82343.0,7519943.0
2017-07-03,11100,11250,10550,10700,272042,80463.0,7519943.0
2017-07-04,10800,11550,10700,11000,577430,82719.0,7519943.0
2017-07-05,11000,11550,10950,11300,313872,84975.0,7519943.0
2017-07-06,11300,11500,10850,10850,161177,81591.0,7519943.0
2017-07-07,10750,11050,10600,10950,161837,82343.0,7519943.0
2017-07-10,11050,11250,10400,10400,204383,78207.0,7519943.0
2017-07-11,10650,11000,10450,10850,120582,81591.0,7519943.0
2017-07-12,10850,10850,10500,10500,119829,78959.0,7519943.0
2017-07-13,10700,11300,10550,11200,311259,84223.0,7519943.0
2017-07-14,11450,13000,11350,11900,2580133,89487.0,7519943.0
2017-07-17,11950,12100,11600,12100,275834,90991.0,7519943.0
2017-07-18,12100,12150,11700,11750,274033,88359.0,7519943.0
2017-07-19,11750,12000,11400,11600,267198,87231.0,7519943.0
2017-07-20,11550,11800,11400,11650,201450,87607.0,7519943.0
2017-07-21,11550,11700,11050,11300,241773,84975.0,7519943.0
2017-07-24,11350,11700,11150,11650,158174,87607.0,7519943.0
2017-07-25,11700,11850,11250,11300,137966,84975.0,7519943.0
2017-07-26,11400,11600,11200,11400,90633,85727.0,7519943.0
2017-07-27,11400,11450,10550,10800,227183,81215.0,7519943.0
2017-07-28,10700,10800,9850,9900,303206,74447.0,7519943.0
2017-07-31,9800,10050,9690,9900,91051,74447.0,7519943.0
2017-08-01,9870,10050,9800,9800,59111,73695.0,7519943.0
2017-08-02,9900,10100,9900,10050,49689,75575.0,7519943.0
2017-08-03,9950,10150,9680,9730,85911,73169.0,7519943.0
2017-08-04,9820,9920,9480,9770,69880,73470.0,7519943.0
2017-08-07,9900,10450,9800,10250,107760,77079.0,7519943.0
2017-08-08,10200,10700,10200,10550,68899,79335.0,7519943.0
2017-08-09,10550,10550,10200,10250,48765,77079.0,7519943.0
2017-08-10,10300,10500,9870,9950,63533,74823.0,7519943.0
2017-08-11,9700,9890,9620,9740,48531,73244.0,7519943.0
2017-08-14,9750,10050,9710,9710,28691,73019.0,7519943.0
2017-08-16,9820,9990,9710,9830,32120,73921.0,7519943.0
2017-08-17,9770,9930,9750,9850,21176,74071.0,7519943.0
2017-08-18,9770,11200,9770,10800,541868,81215.0,7519943.0
2017-08-21,10850,11350,10650,11200,131975,84223.0,7519943.0
2017-08-22,11200,11650,11050,11350,151080,85351.0,7519943.0
2017-08-23,11250,11350,10900,11150,66033,83847.0,7519943.0
2017-08-24,10950,11400,10900,10950,75429,82343.0,7519943.0
2017-08-25,10800,11000,10650,10800,82426,81215.0,7519943.0
2017-08-28,11000,11200,10700,11200,77039,84223.0,7519943.0
2017-08-29,11000,11200,10850,10950,54248,82343.0,7519943.0
2017-08-30,10950,11250,10900,11200,81123,84223.0,7519943.0
2017-08-31,11300,11700,11100,11700,204548,87983.0,7519943.0
2017-09-01,11650,12100,11400,11800,147267,88735.0,7519943.0
2017-09-04,11350,11500,11000,11150,102533,83847.0,7519943.0
2017-09-05,11350,11550,11100,11400,73299,85727.0,7519943.0
2017-09-06,11350,11600,11150,11200,65871,84223.0,7519943.0
2017-09-07,11200,11450,11200,11400,32257,85727.0,7519943.0
2017-09-08,11300,11450,10900,10950,99075,82343.0,7519943.0
2017-09-11,11000,11200,10850,10900,66030,81967.0,7519943.0
2017-09-12,10950,11650,10900,11600,145061,87231.0,7519943.0
2017-09-13,11500,11850,11450,11700,89825,87983.0,7519943.0
2017-09-14,11650,12000,11500,11650,70399,87607.0,7519943.0
2017-09-15,11600,12350,11400,11800,306681,88735.0,7519943.0
2017-09-18,11800,11900,11550,11850,102219,89111.0,7519943.0
2017-09-19,11700,11850,11250,11500,92055,86479.0,7519943.0
2017-09-20,11500,11550,11000,11000,74951,82719.0,7519943.0
2017-09-21,11050,11200,10600,10900,66972,81967.0,7519943.0
2017-09-22,10800,10950,10250,10400,98085,78207.0,7519943.0
2017-09-25,10200,10550,9900,9910,68684,74523.0,7519943.0
2017-09-26,9910,10550,9890,10450,57373,78583.0,7519943.0
2017-09-27,10550,10550,10150,10200,53792,76703.0,7519943.0
2017-09-28,10250,10550,10250,10400,29027,78207.0,7519943.0
2017-09-29,10450,10550,10300,10350,23175,77831.0,7519943.0
2017-10-10,10500,10500,10200,10400,28196,78207.0,7519943.0
2017-10-11,10250,10450,10100,10400,40315,78207.0,7519943.0
2017-10-12,10500,10550,10100,10500,58190,78959.0,7519943.0
2017-10-13,10550,11600,9990,10550,376534,79335.0,7519943.0
2017-10-16,10650,10650,9990,10250,116724,77079.0,7519943.0
2017-10-17,10150,10250,9960,9970,68489,74974.0,7519943.0
2017-10-18,10000,10250,9930,10200,44525,76703.0,7519943.0
2017-10-19,10150,10500,10100,10200,40569,76703.0,7519943.0
2017-10-20,10150,10350,10100,10250,19315,77079.0,7519943.0
2017-10-23,10250,10550,10200,10550,40666,79335.0,7519943.0
2017-10-24,10500,10600,10400,10550,52949,79335.0,7519943.0
2017-10-25,10550,10700,10350,10400,27424,78207.0,7519943.0
2017-10-26,10500,10500,10100,10250,65722,77079.0,7519943.0
2017-10-27,10250,10450,10150,10400,29957,78207.0,7519943.0
2017-10-30,10400,10500,10100,10200,40145,76703.0,7519943.0
2017-10-31,10300,10300,9930,9940,76018,74748.0,7519943.0
2017-11-01,9990,10200,9940,10150,31432,76327.0,7519943.0
2017-11-02,10250,10500,10150,10300,52220,77455.0,7519943.0
2017-11-03,10350,10500,10250,10350,36957,77831.0,7519943.0
2017-11-06,10300,10450,10300,10450,42293,78583.0,7519943.0
2017-11-07,10450,10450,10250,10400,40569,78207.0,7519943.0
2017-11-08,10400,10800,10350,10700,66244,80463.0,7519943.0
2017-11-09,10750,10750,10350,10400,60317,78207.0,7519943.0
2017-11-10,10500,10550,10300,10350,39011,77831.0,7519943.0
2017-11-13,10350,10500,10250,10350,28918,77831.0,7519943.0
2017-11-14,10350,10500,10300,10450,52887,78583.0,7519943.0
2017-11-15,10450,11000,10250,10900,154851,81967.0,7519943.0
2017-11-16,10850,11150,10550,10750,131304,80839.0,7519943.0
2017-11-17,10800,11450,10550,11300,168133,84975.0,7519943.0
2017-11-20,11300,11750,11100,11200,127284,84223.0,7519943.0
2017-11-21,11200,11500,11000,11050,82921,83095.0,7519943.0
2017-11-22,11100,13500,11100,13100,1018868,98511.0,7519943.0
2017-11-23,13500,14900,13150,13950,1134549,104903.0,7519943.0
2017-11-24,14050,14100,13150,13250,412358,99639.0,7519943.0
2017-11-27,13350,13600,12800,12900,321894,97007.0,7519943.0
2017-11-28,12900,13000,12450,12750,309098,95879.0,7519943.0
2017-11-29,12650,12900,12400,12800,269918,96255.0,7519943.0
2017-11-30,12700,12950,11450,11800,543097,88735.0,7519943.0
2017-12-01,11750,11950,11500,11950,146679,89863.0,7519943.0
2017-12-04,11950,11950,11150,11250,163884,84599.0,7519943.0
2017-12-05,11400,11600,11250,11450,62613,86103.0,7519943.0
2017-12-06,11450,12000,11350,11950,157037,89863.0,7519943.0
2017-12-07,11800,12000,11350,11600,112318,87231.0,7519943.0
2017-12-08,11600,12650,11500,12250,292318,92119.0,7519943.0
2017-12-11,12200,12500,11850,12400,86910,93247.0,7519943.0
2017-12-12,12300,12450,11800,11800,76150,88735.0,7519943.0
2017-12-13,11750,13000,11450,12950,374218,97383.0,7519943.0
2017-12-14,12950,13100,12550,12750,140579,95879.0,7519943.0
2017-12-15,12750,14550,12700,14200,717121,106783.0,7519943.0
2017-12-18,14200,14500,13450,14000,243630,105279.0,7519943.0
2017-12-19,13850,14250,13250,13250,164726,99639.0,7519943.0
2017-12-20,13250,14250,13250,13900,258676,104527.0,7519943.0
2017-12-21,13650,13850,13200,13250,112677,99639.0,7519943.0
2017-12-22,13250,14100,13250,13850,86877,104151.0,7519943.0
2017-12-26,13850,14000,13150,13150,152776,98887.0,7519943.0
2017-12-27,13250,13700,12900,13200,239175,99263.0,7519943.0
2017-12-28,13350,14500,13200,14250,236129,107159.0,7519943.0
2018-01-02,14350,14500,13750,13900,138635,104527.0,7519943.0
2018-01-03,14150,16050,13850,16000,356975,120319.0,7519943.0
2018-01-04,16000,16000,15100,15100,152732,113551.0,7519943.0
2018-01-05,15300,15900,15300,15900,107917,119567.0,7519943.0
2018-01-08,15850,15850,14750,14850,126921,111671.0,7519943.0
2018-01-09,15050,15300,14700,14850,73230,111671.0,7519943.0
2018-01-10,14950,15000,14500,14500,50338,109039.0,7519943.0
2018-01-11,14600,14700,13950,14100,82834,106031.0,7519943.0
2018-01-12,14150,14200,13700,13900,47939,104527.0,7519943.0
2018-01-15,14050,14400,13700,13750,64015,103399.0,7519943.0
2018-01-16,13850,13900,13250,13550,145489,101895.0,7519943.0
2018-01-17,13700,14350,13650,13850,108515,104151.0,7519943.0
2018-01-18,13850,14250,13800,13800,54949,103775.0,7519943.0
2018-01-19,13900,14150,13550,13800,40534,103775.0,7519943.0
2018-01-22,13950,13950,13250,13300,64320,100015.0,7519943.0
2018-01-23,13300,13800,12900,13800,96763,103775.0,7519943.0
2018-01-24,13800,13950,13550,13900,31528,104527.0,7519943.0
2018-01-25,13950,13950,13250,13550,88482,101895.0,7519943.0
2018-01-26,13550,14700,13400,14650,166996,110167.0,7519943.0
2018-01-29,14650,14950,14150,14900,86733,112047.0,7519943.0
2018-01-30,14900,14900,14000,14250,196043,107159.0,7519943.0
2018-01-31,14150,14600,14150,14450,62231,108663.0,7519943.0
2018-02-01,14450,15250,14050,15150,123519,113927.0,7519943.0
2018-02-02,15150,15150,14300,14600,46523,109791.0,7519943.0
2018-02-05,14200,14400,13550,13550,72664,101895.0,7519943.0
2018-02-06,13300,13600,12500,13550,131125,101895.0,7519943.0
2018-02-07,13700,13700,12950,13050,81587,98135.0,7519943.0
2018-02-08,12850,13400,12800,13400,46519,100767.0,7519943.0
2018-02-09,12750,13150,12600,12700,70053,95503.0,7519943.0
2018-02-12,12700,12950,12150,12150,65969,91367.0,7519943.0
2018-02-13,12250,13100,12250,12550,56595,94375.0,7519943.0
2018-02-14,12450,13500,12450,13500,126958,101519.0,7519943.0
2018-02-19,13500,13600,13250,13450,19716,101143.0,7519943.0
2018-02-20,13650,13650,13300,13350,9131,100391.0,7519943.0
2018-02-21,13500,13950,13250,13350,114592,100391.0,7519943.0
2018-02-22,13400,14300,13350,13650,92956,102647.0,7519943.0
2018-02-23,13700,13850,13400,13500,22976,101519.0,7519943.0
2018-02-26,13550,15050,13550,14950,337274,112423.0,7519943.0
2018-02-27,15100,15400,14600,15300,170431,115055.0,7519943.0
2018-02-28,15100,15100,14650,14900,58394,112047.0,7519943.0
2018-03-02,14550,15000,14400,14700,114584,110543.0,7519943.0
2018-03-05,14700,15100,14000,14000,193599,105279.0,7519943.0
2018-03-06,14050,14450,13800,14100,122771,106031.0,7519943.0
2018-03-07,14150,14750,14100,14400,60818,108287.0,7519943.0
2018-03-08,14400,14700,14300,14500,22120,109039.0,7519943.0
2018-03-09,14350,15400,14250,15100,327982,113551.0,7519943.0
2018-03-12,15100,15250,14600,15250,165397,114679.0,7519943.0
2018-03-13,15300,15300,14800,15100,114082,113551.0,7519943.0
2018-03-14,15000,15200,14800,15050,56841,113175.0,7519943.0
2018-03-15,14950,15050,14650,14800,47553,111295.0,7519943.0
2018-03-16,14800,15000,14450,14700,42663,110543.0,7519943.0
2018-03-19,14850,14850,14500,14550,30344,109415.0,7519943.0
2018-03-20,14500,14550,14250,14350,18190,107911.0,7519943.0
2018-03-21,14400,14650,14300,14350,23940,107911.0,7519943.0
2018-03-22,14900,15600,14700,15050,181686,113175.0,7519943.0
2018-03-23,14700,15150,14650,14850,75706,111671.0,7519943.0
2018-03-26,14650,15050,14550,14900,47450,112047.0,7519943.0
2018-03-27,14950,15050,14650,14950,44784,112423.0,7519943.0
2018-03-28,14750,15000,14700,14900,37879,112047.0,7519943.0
2018-03-29,14900,15000,14200,14500,93645,109039.0,7519943.0
2018-03-30,14500,14600,14200,14450,47834,108663.0,7519943.0
2018-04-02,14600,14800,14450,14550,56801,109415.0,7519943.0
2018-04-03,14450,14650,14300,14550,27631,109415.0,7519943.0
2018-04-04,14700,14850,13950,14000,75454,105279.0,7519943.0
2018-04-05,14200,14400,13850,14300,35752,107535.0,7519943.0
2018-04-06,14350,14350,13900,14000,34897,105279.0,7519943.0
2018-04-09,14000,14150,13450,13650,63236,102647.0,7519943.0
2018-04-10,13600,13750,13400,13750,14672,103399.0,7519943.0
2018-04-11,13700,13850,13550,13700,33691,103023.0,7519943.0
2018-04-12,13750,14150,13600,13800,88427,103775.0,7519943.0
2018-04-13,13850,14150,13700,13800,40473,103775.0,7519943.0
2018-04-16,13900,14150,13750,14100,33023,106031.0,7519943.0
2018-04-17,14100,14200,13550,13700,137481,103023.0,7519943.0
2018-04-18,13750,13900,13500,13750,36305,103399.0,7519943.0
2018-04-19,13800,13850,13400,13550,52007,101895.0,7519943.0
2018-04-20,13500,13900,13250,13800,51962,103775.0,7519943.0
2018-04-23,13750,13850,13350,13350,25555,100391.0,7519943.0
2018-04-24,13350,13500,12650,12700,97491,95503.0,7519943.0
2018-04-25,12750,12900,12250,12350,79085,92871.0,7519943.0
2018-04-26,12350,12900,12050,12600,27286,94751.0,7519943.0
2018-04-27,12600,12800,12550,12700,9852,95503.0,7519943.0
2018-04-30,12700,12950,12350,12400,27922,93247.0,7519943.0
2018-05-02,12300,12700,12300,12550,29879,94375.0,7519943.0
2018-05-03,12500,12500,11950,12000,42930,90239.0,7519943.0
2018-05-04,12250,13800,12200,13200,134149,99263.0,7519943.0
2018-05-08,13350,13350,12400,12500,50357,93999.0,7519943.0
2018-05-09,12500,12750,12200,12300,29772,92495.0,7519943.0
2018-05-10,12350,12850,12300,12600,18319,94751.0,7519943.0
2018-05-11,12600,12900,12500,12700,17062,95503.0,7519943.0
2018-05-14,12700,12800,12300,12400,18641,93247.0,7519943.0
2018-05-15,12450,12550,12300,12450,10917,93623.0,7519943.0
2018-05-16,12300,12450,11850,11950,37379,89863.0,7519943.0
2018-05-17,12000,12350,11850,12000,24832,90239.0,7519943.0
2018-05-18,12200,12500,11850,12500,22936,93999.0,7519943.0
2018-05-21,12500,12800,12500,12700,10492,95503.0,7519943.0
2018-05-23,12550,12850,12200,12850,45191,96631.0,7519943.0
2018-05-24,12850,13350,12600,13150,59645,98887.0,7519943.0
2018-05-25,13000,13250,12800,13000,23464,97759.0,7519943.0
2018-05-28,13000,13200,12550,12800,35269,96255.0,7519943.0
2018-05-29,12650,12950,12600,12700,37160,95503.0,7519943.0
2018-05-30,12700,12700,11850,12500,64556,93999.0,7519943.0
2018-05-31,12600,12600,12300,12350,10682,92871.0,7519943.0
2018-06-01,12550,12550,11900,12350,39207,92871.0,7519943.0
2018-06-04,12300,12450,11900,12350,39013,92871.0,7519943.0
2018-06-05,12350,12450,12100,12300,18655,92495.0,7519943.0
2018-06-07,12450,12600,12200,12350,13128,92871.0,7519943.0
2018-06-08,12350,12550,12250,12550,16681,94375.0,7519943.0
2018-06-11,12550,12700,12450,12550,6205,94375.0,7519943.0
2018-06-12,12550,12550,12150,12550,19757,94375.0,7519943.0
2018-06-14,12600,12600,12200,12400,16732,93247.0,7519943.0
2018-06-15,12450,12450,11850,12000,74885,90239.0,7519943.0
2018-06-18,11950,11950,11000,11100,78213,83471.0,7519943.0
2018-06-19,11250,11300,10250,10800,54124,81215.0,7519943.0
2018-06-20,10900,11400,10600,11200,61601,84223.0,7519943.0
2018-06-21,11100,11250,10800,11200,39702,84223.0,7519943.0
2018-06-22,11200,11300,10900,11300,10022,84975.0,7519943.0
2018-06-25,11100,11400,11100,11350,6870,85351.0,7519943.0
2018-06-26,11300,11350,10550,11150,63335,83847.0,7519943.0
2018-06-27,11050,11350,10950,11300,13893,84975.0,7519943.0
2018-06-28,11250,11350,11050,11050,29365,83095.0,7519943.0
2018-06-29,11450,11450,10850,11350,30302,85351.0,7519943.0
2018-07-02,11200,11400,10850,11200,50286,84223.0,7519943.0
2018-07-03,11150,11350,10600,10850,97716,81591.0,7519943.0
2018-07-04,10850,11250,10800,10850,14444,81591.0,7519943.0
2018-07-05,10950,11000,10600,10800,15535,81215.0,7519943.0
2018-07-06,10800,11050,10550,11050,14387,83095.0,7519943.0
2018-07-09,11000,11300,10850,11200,28766,84223.0,7519943.0
2018-07-10,11100,11300,11100,11150,32020,83847.0,7519943.0
2018-07-11,11300,12200,10900,11900,98282,89487.0,7519943.0
2018-07-12,11750,12550,11700,12000,66880,90239.0,7519943.0
2018-07-13,12000,12500,11700,12100,32173,90991.0,7519943.0
2018-07-16,12000,12200,11750,11950,12341,89863.0,7519943.0
2018-07-17,11800,12100,11750,11900,14112,89487.0,7519943.0
2018-07-18,12100,12200,11700,12000,34885,90239.0,7519943.0
2018-07-19,11850,11950,10800,11500,67204,86479.0,7519943.0
2018-07-20,11400,11750,11200,11450,19269,86103.0,7519943.0
2018-07-23,11400,11400,10300,10300,109523,77455.0,7519943.0
2018-07-24,10150,10400,9960,10100,102494,75951.0,7519943.0
2018-07-25,10100,10150,9700,9820,52687,73846.0,7519943.0
2018-07-26,9830,10050,9810,9960,17011,74899.0,7519943.0
2018-07-27,9960,11050,9960,10800,63164,81215.0,7519943.0
2018-07-30,10800,12150,10800,11450,192063,86103.0,7519943.0
2018-07-31,11450,11500,11300,11500,15162,86479.0,7519943.0
2018-08-01,11500,11750,11450,11650,30475,87607.0,7519943.0
2018-08-02,11550,11800,11400,11450,54977,86103.0,7519943.0
2018-08-03,11450,12150,11350,12100,52920,90991.0,7519943.0
2018-08-06,11900,12050,11300,11300,76755,84975.0,7519943.0
2018-08-07,11300,11550,10950,11300,46398,84975.0,7519943.0
2018-08-08,11250,11350,10950,10950,8439,82343.0,7519943.0
2018-08-09,11050,11200,10950,11000,12362,82719.0,7519943.0
2018-08-10,11000,11400,10700,10800,21997,81215.0,7519943.0
2018-08-13,10650,10950,9860,9860,79177,74147.0,7519943.0
2018-08-14,9880,11300,9880,10700,99509,80463.0,7519943.0
2018-08-16,10450,10750,10150,10600,40227,79711.0,7519943.0
2018-08-17,10600,10800,10450,10750,19356,80839.0,7519943.0
2018-08-20,10750,10800,10550,10650,1909,80087.0,7519943.0
2018-08-21,10650,10750,10450,10700,16481,80463.0,7519943.0
2018-08-22,10800,11000,10750,10750,15694,80839.0,7519943.0
2018-08-23,10750,10850,10600,10700,7686,80463.0,7519943.0
2018-08-24,10800,10850,10500,10700,13153,80463.0,7519943.0
2018-08-27,10700,11000,10500,10950,18662,82343.0,7519943.0
2018-08-28,10950,10950,10750,10850,4948,81591.0,7519943.0
2018-08-29,10750,11100,10750,10900,5709,81967.0,7519943.0
2018-08-30,10800,10900,10400,10500,45898,78959.0,7519943.0
2018-08-31,10400,10550,10350,10450,24446,78583.0,7519943.0
2018-09-03,10550,10600,9980,10050,80237,75575.0,7519943.0
2018-09-04,10050,10250,9980,10050,54251,75575.0,7519943.0
2018-09-05,10050,10150,9970,10050,20358,75575.0,7519943.0
2018-09-06,10200,10200,10000,10100,11132,75951.0,7519943.0
2018-09-07,10050,10150,9920,10050,28932,75575.0,7519943.0
2018-09-10,10050,10150,9900,9970,26754,74974.0,7519943.0
2018-09-11,10100,10100,9940,10050,8472,75575.0,7519943.0
2018-09-12,10000,10200,9920,9950,16273,74823.0,7519943.0
2018-09-13,9960,10000,9920,9990,10626,75124.0,7519943.0
2018-09-14,10050,10050,9900,9950,20771,74823.0,7519943.0
2018-09-17,9970,9990,9910,9960,7195,74899.0,7519943.0
2018-09-18,10050,10200,9900,10100,32475,75951.0,7519943.0
2018-09-19,10200,12450,10150,10950,1051523,82343.0,7519943.0
2018-09-20,11250,13700,11200,12300,1133921,92495.0,7519943.0
2018-09-21,12150,12600,11900,12500,242932,93999.0,7519943.0
2018-09-27,12350,12600,12000,12000,75566,90239.0,7519943.0
2018-09-28,12000,13600,11950,13050,411414,98135.0,7519943.0
2018-10-01,12850,13450,12800,13000,113903,97759.0,7519943.0
2018-10-02,13000,13250,12150,12700,98391,95503.0,7519943.0
2018-10-04,12700,12750,11950,12250,72263,92119.0,7519943.0
2018-10-05,12050,12200,11850,11900,56966,89487.0,7519943.0
2018-10-08,11850,12750,11800,12550,69179,94375.0,7519943.0
2018-10-10,12450,12700,11650,12200,81528,91743.0,7519943.0
2018-10-11,11400,12200,10900,10900,182292,81967.0,7519943.0
2018-10-12,10650,11400,10650,10950,76334,82343.0,7519943.0
2018-10-15,11000,12850,10900,12250,190816,92119.0,7519943.0
2018-10-16,12250,13400,11850,12950,181137,97383.0,7519943.0
2018-10-17,13050,13200,12700,13050,42591,98135.0,7519943.0
2018-10-18,13150,13300,11350,11400,229753,85727.0,7519943.0
2018-10-19,11250,11600,10700,11600,180233,87231.0,7519943.0
2018-10-22,11500,12350,11300,12150,73070,91367.0,7519943.0
2018-10-23,12150,13300,12100,12450,161674,93623.0,7519943.0
2018-10-24,12400,13600,12350,13200,240813,99263.0,7519943.0
2018-10-25,13000,13300,12300,12900,181612,97007.0,7519943.0
2018-10-26,13000,13000,11300,11550,151045,86855.0,7519943.0
2018-10-29,11550,11900,10350,10400,136067,78207.0,7519943.0
2018-10-30,9920,11000,9920,10150,237657,76327.0,7519943.0
2018-10-31,10300,10900,9970,10600,157872,79711.0,7519943.0
2018-11-01,10550,11050,10550,10600,61999,79711.0,7519943.0
2018-11-02,10700,11000,10600,11000,54651,82719.0,7519943.0
2018-11-05,10850,10850,10450,10650,33656,80087.0,7519943.0
2018-11-06,10700,10900,10500,10600,35731,79711.0,7519943.0
2018-11-07,10600,10800,10200,10400,46227,78207.0,7519943.0
2018-11-08,10550,11200,10500,11200,44351,84223.0,7519943.0
2018-11-09,11250,11250,10650,10800,47657,81215.0,7519943.0
2018-11-12,10900,11100,10650,10850,41977,81591.0,7519943.0
2018-11-13,10500,10700,10050,10500,118783,78959.0,7519943.0
2018-11-14,10500,10950,10350,10600,37081,79711.0,7519943.0
2018-11-15,10550,11150,10400,11050,48909,83095.0,7519943.0
2018-11-16,11000,11400,10800,11000,44689,82719.0,7519943.0
2018-11-19,11050,11250,10950,11050,31529,83095.0,7519943.0
2018-11-20,10850,10850,10550,10600,34724,79711.0,7519943.0
2018-11-21,10600,10800,10250,10700,43890,80463.0,7519943.0
2018-11-22,10700,10850,10500,10500,12715,78959.0,7519943.0
2018-11-23,10650,10650,10000,10050,70934,75575.0,7519943.0
2018-11-26,10150,10300,10000,10250,52018,77079.0,7519943.0
2018-11-27,10400,10400,10200,10350,13392,77831.0,7519943.0
2018-11-28,10350,10500,10200,10400,8387,78207.0,7519943.0
2018-11-29,10450,10550,10050,10100,34721,75951.0,7519943.0
2018-11-30,10100,10250,10000,10100,14588,75951.0,7519943.0
