엔지켐생명과학(183490),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-05-18,28000,29200,28000,28300,983,193229.0,6827875.0
2017-05-19,28100,28800,26500,28800,5337,196643.0,6827875.0
2017-05-22,29000,29000,26200,27700,5317,189132.0,6827875.0
2017-05-23,27950,27950,26000,27650,1394,188791.0,6827875.0
2017-05-24,30350,30350,26800,27600,1745,188449.0,6827875.0
2017-05-25,28400,28400,26800,26800,1848,182987.0,6827875.0
2017-05-26,25950,25950,23550,25000,10275,170697.0,6827875.0
2017-05-29,28400,28400,24150,26550,3220,181280.0,6827875.0
2017-05-30,26950,30500,26700,30400,12316,207567.0,6827875.0
2017-05-31,30500,34900,30000,32800,10935,223954.0,6827875.0
2017-06-01,32800,34200,31050,32000,5042,218492.0,6827875.0
2017-06-02,32500,33200,30950,31850,3737,217468.0,6827875.0
2017-06-05,31850,33000,31400,32100,1085,219175.0,6827875.0
2017-06-07,32950,33000,32100,33000,2454,225320.0,6827875.0
2017-06-08,33000,33500,32000,33250,2042,227027.0,6827875.0
2017-06-09,32800,33100,32000,33100,4926,226003.0,6827875.0
2017-06-12,32800,34700,32000,34450,13389,235220.0,6827875.0
2017-06-13,35400,36000,33500,35500,7517,242390.0,6827875.0
2017-06-14,35000,36700,34250,35600,6313,243072.0,6827875.0
2017-06-15,35500,35500,33500,33950,3780,231806.0,6827875.0
2017-06-16,32500,33950,32400,33950,3497,231806.0,6827875.0
2017-06-19,33900,33900,31650,33500,6620,228734.0,6827875.0
2017-06-20,32350,33050,31800,32800,8677,223954.0,6827875.0
2017-06-21,31300,32550,31300,32400,3964,221223.0,6827875.0
2017-06-22,32950,32950,31500,32000,2211,218492.0,6827875.0
2017-06-23,32000,32200,31200,32200,2916,219858.0,6827875.0
2017-06-26,34550,34550,30600,32000,5037,218492.0,6827875.0
2017-06-27,31500,32300,31000,31950,2628,218151.0,6827875.0
2017-06-28,31950,33000,30300,32450,5895,221565.0,6827875.0
2017-06-29,32450,33300,31600,32700,1729,223272.0,6827875.0
2017-06-30,32150,33250,31750,32450,2111,221565.0,6827875.0
2017-07-03,31900,32400,30600,32400,4735,221223.0,6827875.0
2017-07-04,32400,32400,30950,31050,3378,212006.0,6827875.0
2017-07-05,30900,33000,30450,32150,7111,219516.0,6827875.0
2017-07-06,31250,32900,30900,32000,2571,218492.0,6827875.0
2017-07-07,31100,32450,30800,31700,12210,216444.0,6827875.0
2017-07-10,31700,31700,29350,30950,2763,211323.0,6827875.0
2017-07-11,31400,31500,30000,30300,3010,206885.0,6827875.0
2017-07-12,31250,31250,28850,29400,2278,200740.0,6827875.0
2017-07-13,29000,30000,28600,29400,2441,200740.0,6827875.0
2017-07-14,29000,30000,29000,29600,4049,202105.0,6827875.0
2017-07-17,29850,29850,27000,29800,7321,203471.0,6827875.0
2017-07-18,28850,32000,27000,30950,32350,211323.0,6827875.0
2017-07-19,31500,31500,29000,30850,11705,210640.0,6827875.0
2017-07-20,30800,30800,29350,30250,7374,206543.0,6827875.0
2017-07-21,30250,32400,30000,31700,7583,216444.0,6827875.0
2017-07-24,31900,33500,31700,33350,11558,227710.0,6827875.0
2017-07-25,33500,33700,32650,33000,12943,225320.0,6827875.0
2017-07-26,33000,33150,31700,32050,8374,218833.0,6827875.0
2017-07-27,31050,32650,31050,32100,5912,219175.0,6827875.0
2017-07-28,32750,32750,31250,32350,4618,221124.0,6835375.0
2017-07-31,32350,32450,31400,31400,8325,214631.0,6835375.0
2017-08-01,31550,31550,28000,28950,14119,197884.0,6835375.0
2017-08-02,28950,29300,28500,28800,5558,196859.0,6835375.0
2017-08-03,28600,28600,26750,27750,7640,189682.0,6835375.0
2017-08-04,28650,29000,28000,28800,2068,196859.0,6835375.0
2017-08-07,28950,29100,28500,28950,1960,197884.0,6835375.0
2017-08-08,28500,28950,27900,28600,4326,195492.0,6835375.0
2017-08-09,28000,28650,27300,28450,2620,194466.0,6835375.0
2017-08-10,27700,28250,27500,27500,2441,187973.0,6835375.0
2017-08-11,27500,27500,25100,25900,7978,177036.0,6835375.0
2017-08-14,26200,27800,25900,27300,5983,186606.0,6835375.0
2017-08-16,28250,28250,27150,27850,1065,190365.0,6835375.0
2017-08-17,26700,28650,26700,27900,5498,190707.0,6835375.0
2017-08-18,27350,28250,26900,28000,6932,191390.0,6835375.0
2017-08-21,28350,28400,26000,27350,11292,186948.0,6835375.0
2017-08-22,27350,27400,26500,26550,11657,181479.0,6835375.0
2017-08-23,26500,26500,24000,24950,12338,170543.0,6835375.0
2017-08-24,24950,26700,24250,25950,2644,177378.0,6835375.0
2017-08-25,26950,26950,23200,24000,6788,164049.0,6835375.0
2017-08-28,24700,25350,23500,24200,12246,165416.0,6835375.0
2017-08-29,24200,24500,23350,24100,8802,164733.0,6835375.0
2017-08-30,24800,25500,23600,25500,7111,174302.0,6835375.0
2017-08-31,25200,25200,24400,24950,2365,170543.0,6835375.0
2017-09-01,25000,25800,24200,25550,4867,174644.0,6835375.0
2017-09-04,24800,25400,24250,25400,965,173619.0,6835375.0
2017-09-05,25900,26500,24500,25300,1724,172935.0,6835375.0
2017-09-06,25000,25850,24600,25850,3684,176694.0,6835375.0
2017-09-07,26550,26850,25050,26850,6335,183530.0,6835375.0
2017-09-08,26900,28000,26600,28000,5069,191390.0,6835375.0
2017-09-11,26850,29300,26850,29300,2728,200276.0,6835375.0
2017-09-12,29950,29950,28400,29300,5545,200276.0,6835375.0
2017-09-13,29800,31250,29300,31000,4085,211897.0,6835375.0
2017-09-14,31950,35650,31950,35200,25994,240605.0,6835375.0
2017-09-15,35400,39000,35400,37000,25807,252909.0,6835375.0
2017-09-18,38800,39000,37500,38000,30368,259744.0,6835375.0
2017-09-19,38450,39000,35000,35850,11955,245048.0,6835375.0
2017-09-20,37000,37000,36000,37000,8834,252909.0,6835375.0
2017-09-21,38000,38000,35900,35900,6691,245390.0,6835375.0
2017-09-22,35800,36950,34900,35600,7842,243339.0,6835375.0
2017-09-25,37000,37500,34000,35000,3581,239238.0,6835375.0
2017-09-26,37100,37100,34100,35400,5398,241972.0,6835375.0
2017-09-27,36900,36900,34700,35550,7423,242998.0,6835375.0
2017-09-28,35950,37000,35000,36450,4749,249149.0,6835375.0
2017-09-29,37900,41900,36450,40100,29356,274099.0,6835375.0
2017-10-10,41000,44400,39500,39900,6937,272731.0,6835375.0
2017-10-11,40000,40900,38900,39600,9188,270681.0,6835375.0
2017-10-12,40300,41550,39600,40500,19096,276833.0,6835375.0
2017-10-13,41500,42400,40300,41500,6404,283668.0,6835375.0
2017-10-16,41500,43800,41500,43000,9303,293921.0,6835375.0
2017-10-17,43550,44900,41400,44700,12994,305541.0,6835375.0
2017-10-18,44400,45900,42450,45900,24971,313744.0,6835375.0
2017-10-19,45500,45950,43500,44500,16950,304174.0,6835375.0
2017-10-20,45900,45900,44500,45800,13169,313060.0,6835375.0
2017-10-23,45700,45950,44500,45900,8214,313744.0,6835375.0
2017-10-24,45000,45900,43000,44900,9882,306908.0,6835375.0
2017-10-25,45800,45800,41800,44750,7100,305883.0,6835375.0
2017-10-26,44600,44800,43500,44800,1955,306225.0,6835375.0
2017-10-27,44700,44700,43700,44300,5240,302807.0,6835375.0
2017-10-30,43650,44500,43000,43800,7196,299389.0,6835375.0
2017-10-31,43800,43900,41600,42400,6636,289820.0,6835375.0
2017-11-01,41800,43800,40700,42000,8720,287086.0,6835375.0
2017-11-02,43900,43900,40700,42200,8442,288453.0,6835375.0
2017-11-03,43650,45200,42200,45200,13732,308959.0,6835375.0
2017-11-06,46800,46800,44500,45150,11532,308617.0,6835375.0
2017-11-07,45150,46700,44300,44550,4753,304516.0,6835375.0
2017-11-08,44500,45150,44300,44950,4430,307250.0,6835375.0
2017-11-09,43150,45650,43150,44500,3670,304174.0,6835375.0
2017-11-10,43500,45900,43500,44800,9131,306225.0,6835375.0
2017-11-13,45950,47850,44500,47050,16968,321604.0,6835375.0
2017-11-14,48000,49950,47850,49700,28683,339718.0,6835375.0
2017-11-15,49600,53500,49600,52500,134950,358857.0,6835375.0
2017-11-16,51000,52500,47000,47700,72118,326047.0,6835375.0
2017-11-17,48000,50700,47600,48950,18831,334592.0,6835375.0
2017-11-20,49000,49850,48150,49300,29793,336984.0,6835375.0
2017-11-21,49900,53200,48800,51900,39277,354756.0,6835375.0
2017-11-22,50600,53000,50600,51900,21672,354756.0,6835375.0
2017-11-23,51900,52900,51000,52400,19630,358174.0,6835375.0
2017-11-24,54300,55000,52400,54300,32661,371161.0,6835375.0
2017-11-27,54800,56000,53700,54300,13980,371161.0,6835375.0
2017-11-28,54500,55500,52500,52500,9428,358857.0,6835375.0
2017-11-29,53300,53300,51600,52800,21379,360908.0,6835375.0
2017-11-30,51700,53100,50700,52000,9677,355440.0,6835375.0
2017-12-01,52000,54300,52000,52500,11274,358857.0,6835375.0
2017-12-04,53200,53200,51100,52000,16626,355440.0,6835375.0
2017-12-05,51400,53700,51200,51900,10198,354756.0,6835375.0
2017-12-06,52000,52000,50000,51000,11007,348604.0,6835375.0
2017-12-07,51000,51200,49850,51100,5149,349288.0,6835375.0
2017-12-08,51500,51900,48900,50900,17124,347921.0,6835375.0
2017-12-11,50100,50400,44200,49000,30059,334933.0,6835375.0
2017-12-12,48950,48950,45150,46350,18707,316820.0,6835375.0
2017-12-13,45350,48000,44300,47700,31156,326047.0,6835375.0
2017-12-14,48800,50400,46500,49900,12784,341085.0,6835375.0
2017-12-15,51200,51300,47500,48250,48197,329807.0,6835375.0
2017-12-18,48000,48700,45750,46150,18853,315453.0,6835375.0
2017-12-19,45500,48000,45500,47400,6497,323997.0,6835375.0
2017-12-20,47400,52000,45700,49800,23541,340402.0,6835375.0
2017-12-21,49500,49800,45000,47900,14869,327414.0,6835375.0
2017-12-22,46850,47400,45900,46100,24890,315111.0,6835375.0
2017-12-26,49000,49000,46300,47700,64799,326047.0,6835375.0
2017-12-27,48800,50500,48800,50200,53379,343136.0,6835375.0
2017-12-28,50800,56000,50000,53300,33792,364325.0,6835375.0
2018-01-02,53300,58000,53300,58000,32632,396452.0,6835375.0
2018-01-03,58000,61500,58000,60600,35137,414224.0,6835375.0
2018-01-04,60200,65500,59100,64000,43256,437464.0,6835375.0
2018-01-05,64000,65400,62800,65000,16422,444299.0,6835375.0
2018-01-08,66000,72100,66000,70900,43090,484628.0,6835375.0
2018-01-09,71500,74500,69900,71500,43148,488729.0,6835375.0
2018-01-10,71500,72900,66100,72200,27839,493514.0,6835375.0
2018-01-11,70600,71900,68200,70900,16493,484628.0,6835375.0
2018-01-12,70700,72800,69600,72500,35906,495565.0,6835375.0
2018-01-15,74900,77500,71500,77200,63899,527691.0,6835375.0
2018-01-16,77500,88600,77500,81100,66639,554349.0,6835375.0
2018-01-17,87500,87500,82000,83500,35985,570754.0,6835375.0
2018-01-18,85800,86500,78600,83300,42571,569387.0,6835375.0
2018-01-19,83300,84300,78000,79900,30224,546146.0,6835375.0
2018-01-22,74900,80000,71000,80000,47434,546830.0,6835375.0
2018-01-23,82000,82400,80000,80400,25393,549564.0,6835375.0
2018-01-24,80600,81400,78800,81000,26230,553665.0,6835375.0
2018-01-25,81000,81800,79800,80900,35452,552982.0,6835375.0
2018-01-26,81000,81500,79500,80700,19058,551615.0,6835375.0
2018-01-29,81400,81400,78800,79600,13762,544096.0,6835375.0
2018-01-30,80600,80600,79500,80400,15572,549564.0,6835375.0
2018-01-31,80300,82000,79600,81900,34094,559817.0,6835375.0
2018-02-01,82500,82500,80500,81800,43676,559134.0,6835375.0
2018-02-02,81300,82200,80000,81600,23170,557767.0,6835375.0
2018-02-05,81600,81700,79500,79500,23611,543412.0,6835375.0
2018-02-06,77000,77000,72900,76500,33578,522906.0,6835375.0
2018-02-07,77200,78000,73300,78000,26207,533159.0,6835375.0
2018-02-08,77800,79800,74500,79400,21157,542729.0,6835375.0
2018-02-09,78500,78800,76000,78700,18228,537944.0,6835375.0
2018-02-12,78900,80700,78100,80100,25643,547514.0,6835375.0
2018-02-13,80100,86500,80100,85500,56258,584425.0,6835375.0
2018-02-14,87900,92800,87000,91900,49063,628171.0,6835375.0
2018-02-19,92900,93700,88000,88700,37001,606298.0,6835375.0
2018-02-20,89900,92600,87900,89000,37624,608348.0,6835375.0
2018-02-21,87000,93000,79000,85200,1474206,649499.0,7623232.0
2018-02-22,83700,86100,80000,83200,228225,634253.0,7623232.0
2018-02-23,85000,93000,84200,90500,467423,689902.0,7623232.0
2018-02-26,92500,94900,87500,88100,272973,671607.0,7623232.0
2018-02-27,89400,90300,84900,86200,231006,657123.0,7623232.0
2018-02-28,85000,85100,80700,81800,186462,623580.0,7623232.0
2018-03-02,81600,85500,79700,84400,131156,643401.0,7623232.0
2018-03-05,90600,91000,85600,86800,201980,661697.0,7623232.0
2018-03-06,88000,89000,86300,88000,80616,670844.0,7623232.0
2018-03-07,87000,87200,84600,85100,74227,648737.0,7623232.0
2018-03-08,85100,86200,82300,84300,93710,642638.0,7623232.0
2018-03-09,84300,84700,80400,83300,109789,635015.0,7623232.0
2018-03-12,82600,83900,81400,83500,66636,636540.0,7623232.0
2018-03-13,83900,85400,81900,85000,86149,647975.0,7623232.0
2018-03-14,85000,90000,85000,88500,237131,674656.0,7623232.0
2018-03-15,91100,94200,89100,94100,384503,717346.0,7623232.0
2018-03-16,95200,116400,95200,109900,724925,837793.0,7623232.0
2018-03-19,112500,116400,108100,110700,282141,843892.0,7623232.0
2018-03-20,109100,119700,107000,113600,323918,865999.0,7623232.0
2018-03-21,112600,118400,111500,112900,177878,860663.0,7623232.0
2018-03-22,114800,116400,103000,104000,279110,792816.0,7623232.0
2018-03-23,98300,99500,89700,92200,407309,702862.0,7623232.0
2018-03-26,93000,97200,88800,97100,278581,740216.0,7623232.0
2018-03-27,98400,100500,90600,90700,231982,691427.0,7623232.0
2018-03-28,89000,91600,86000,89300,223622,680755.0,7623232.0
2018-03-29,89900,95700,89100,95700,138505,729543.0,7623232.0
2018-03-30,97000,102000,95100,98300,160683,749364.0,7623232.0
2018-04-02,100700,101000,92500,93700,139883,714297.0,7623232.0
2018-04-03,92500,92500,89600,91800,127204,699813.0,7623232.0
2018-04-04,93000,99900,91200,98100,191414,747839.0,7623232.0
2018-04-05,104000,107300,98500,100000,221918,762323.0,7623232.0
2018-04-06,99000,104700,98000,104000,136039,792816.0,7623232.0
2018-04-09,102700,106100,101200,104700,111371,798152.0,7623232.0
2018-04-10,105800,110600,105000,107300,186830,817973.0,7623232.0
2018-04-11,109000,109500,105000,107800,104966,821784.0,7623232.0
2018-04-12,107000,107000,98800,98900,192267,753938.0,7623232.0
2018-04-13,100000,104000,94000,103800,125732,791291.0,7623232.0
2018-04-16,103800,105100,100700,102400,76219,780619.0,7623232.0
2018-04-17,102400,103500,99100,99800,77020,760799.0,7623232.0
2018-04-18,100100,102700,91000,93600,221341,713535.0,7623232.0
2018-04-19,92100,93400,88000,91100,115401,694476.0,7623232.0
2018-04-20,91700,95600,90800,95300,84684,726494.0,7623232.0
2018-04-23,94400,96000,89700,94500,88486,720395.0,7623232.0
2018-04-24,94500,96300,93000,94400,58300,719633.0,7623232.0
2018-04-25,92100,95000,90300,93200,54123,710485.0,7623232.0
2018-04-26,93600,94900,91500,93300,42575,711248.0,7623232.0
2018-04-27,93900,94800,91600,94300,50796,718871.0,7623232.0
2018-04-30,93400,93400,88200,90500,82112,689902.0,7623232.0
2018-05-02,86800,90000,85200,85200,122309,649499.0,7623232.0
2018-05-03,86000,87300,83800,84000,48517,640351.0,7623232.0
2018-05-04,84000,84000,73700,76200,182218,580890.0,7623232.0
2018-05-08,76800,80400,69700,71500,186050,545061.0,7623232.0
2018-05-09,72400,76500,69500,76500,143925,583177.0,7623232.0
2018-05-10,78400,85000,77600,83800,132254,638827.0,7623232.0
2018-05-11,83000,88600,83000,86500,77983,659410.0,7623232.0
2018-05-14,87900,90500,85800,86400,116928,658647.0,7623232.0
2018-05-15,88500,89200,84800,86900,103729,662459.0,7623232.0
2018-05-16,87100,87700,84500,87000,77178,663221.0,7623232.0
2018-05-17,86900,87700,85000,86000,44124,659984.0,7674232.0
2018-05-18,85200,87400,83100,83800,58610,643101.0,7674232.0
2018-05-21,84900,88100,84500,87000,61670,667658.0,7674232.0
2018-05-23,88100,88800,86200,87200,48392,669193.0,7674232.0
2018-05-24,87300,88200,86200,88000,38605,675332.0,7674232.0
2018-05-25,86600,87800,85100,87000,55110,667658.0,7674232.0
2018-05-28,87100,87100,83200,84400,70924,647705.0,7674232.0
2018-05-29,84600,84800,81500,81500,65330,625450.0,7674232.0
2018-05-30,81900,83900,81400,82000,35732,629287.0,7674232.0
2018-05-31,82400,83000,81200,82300,121487,631589.0,7674232.0
2018-06-01,81900,83600,81700,83600,25345,641566.0,7674232.0
2018-06-04,84200,84400,81800,83500,22592,640798.0,7674232.0
2018-06-05,83500,83500,80300,81300,41871,623915.0,7674232.0
2018-06-07,80700,82600,79500,81700,52565,626985.0,7674232.0
2018-06-08,81800,81800,79500,79500,41682,610101.0,7674232.0
2018-06-11,81300,81300,79600,80100,18181,614706.0,7674232.0
2018-06-12,80300,80900,79100,80000,27334,613939.0,7674232.0
2018-06-14,80100,82100,79600,81100,31795,622380.0,7674232.0
2018-06-15,81000,81600,78300,79000,38618,606264.0,7674232.0
2018-06-18,79000,79200,74700,76400,54940,586311.0,7674232.0
2018-06-19,75400,77100,71000,71000,37077,544870.0,7674232.0
2018-06-20,71300,74900,71100,73100,23569,560986.0,7674232.0
2018-06-21,73700,76100,71900,74500,31714,571730.0,7674232.0
2018-06-22,73200,74500,72400,74200,22612,569428.0,7674232.0
2018-06-25,73600,81500,73400,81000,67097,621613.0,7674232.0
2018-06-26,80400,81600,79800,81500,45009,625450.0,7674232.0
2018-06-27,81600,83700,81200,81500,37578,625450.0,7674232.0
2018-06-28,81500,84200,79600,83100,53230,637729.0,7674232.0
2018-06-29,83600,85000,82200,85000,46217,652310.0,7674232.0
2018-07-02,85000,85000,81300,81500,31910,625450.0,7674232.0
2018-07-03,81800,84300,81400,83600,54947,641566.0,7674232.0
2018-07-04,83600,84200,82600,83800,17854,643101.0,7674232.0
2018-07-05,84200,85900,80300,85500,33184,656147.0,7674232.0
2018-07-06,85400,86000,83500,85400,19626,655379.0,7674232.0
2018-07-09,85900,86300,83500,85000,28440,652310.0,7674232.0
2018-07-10,85000,85200,83600,84500,22014,648473.0,7674232.0
2018-07-11,83500,89000,83500,85900,48471,659217.0,7674232.0
2018-07-12,85500,89000,84500,88800,51531,681472.0,7674232.0
2018-07-13,88000,89900,87700,89500,34905,686844.0,7674232.0
2018-07-16,89500,91000,88700,89900,21355,689913.0,7674232.0
2018-07-17,88800,90700,88100,90400,26055,694067.0,7677732.0
2018-07-18,90600,94000,89400,90800,66606,697138.0,7677732.0
2018-07-19,91700,91700,87400,87400,53723,671034.0,7677732.0
2018-07-20,87100,88200,82300,85000,55396,652607.0,7677732.0
2018-07-23,86800,87200,83400,83400,26773,640323.0,7677732.0
2018-07-24,83300,85600,82700,84500,17755,648768.0,7677732.0
2018-07-25,84500,84900,80000,84300,53090,647233.0,7677732.0
2018-07-26,85300,86400,84000,86200,21927,661820.0,7677732.0
2018-07-27,86300,86500,84300,85000,21390,652607.0,7677732.0
2018-07-30,85000,85000,81700,81800,19923,628038.0,7677732.0
2018-07-31,80700,84400,80600,84400,23630,648001.0,7677732.0
2018-08-01,84400,87300,83400,85800,24011,658749.0,7677732.0
2018-08-02,84900,87300,82900,87000,35650,667963.0,7677732.0
2018-08-03,87000,90000,86300,89700,48346,688693.0,7677732.0
2018-08-06,90500,92100,87700,88700,57836,681015.0,7677732.0
2018-08-07,88700,91000,88200,90000,40385,690996.0,7677732.0
2018-08-08,90900,92400,90300,92000,52900,706351.0,7677732.0
2018-08-09,92900,92900,90000,91400,38292,701745.0,7677732.0
2018-08-10,91100,92200,90100,91600,24621,703280.0,7677732.0
2018-08-13,91000,91000,84000,87100,32858,668730.0,7677732.0
2018-08-14,88200,89200,85100,89000,29232,683318.0,7677732.0
2018-08-16,87500,89600,85900,89600,29820,687925.0,7677732.0
2018-08-17,89600,92200,89000,92200,52508,707887.0,7677732.0
2018-08-20,93500,95700,93500,95500,82792,733223.0,7677732.0
2018-08-21,95900,99100,95500,97300,111018,747043.0,7677732.0
2018-08-22,97800,98500,96100,98100,44189,753186.0,7677732.0
2018-08-23,98500,99800,96700,98400,39621,755489.0,7677732.0
2018-08-24,98400,100000,94900,99000,48017,760095.0,7677732.0
2018-08-27,99700,103500,98900,103400,101267,793877.0,7677732.0
2018-08-28,104800,106100,102200,105600,65618,810768.0,7677732.0
2018-08-29,107500,107800,102600,104100,76093,799252.0,7677732.0
2018-08-30,104600,104900,102200,104100,35464,799252.0,7677732.0
2018-08-31,104400,114600,104200,112000,172564,859906.0,7677732.0
2018-09-03,113500,117000,111500,116800,107102,896759.0,7677732.0
2018-09-04,117400,118100,114000,116000,82850,890617.0,7677732.0
2018-09-05,115500,117800,113300,115500,64462,886778.0,7677732.0
2018-09-06,114700,115000,109800,112900,81234,866816.0,7677732.0
2018-09-07,112100,114400,110500,112700,53320,865280.0,7677732.0
2018-09-10,112700,114400,111800,113500,42948,871423.0,7677732.0
2018-09-11,113100,114700,111300,113600,50974,872190.0,7677732.0
2018-09-12,113500,114200,112100,112400,50649,862977.0,7677732.0
2018-09-13,112700,113600,107500,112300,80949,862209.0,7677732.0
2018-09-14,112500,114500,110000,111500,71093,856067.0,7677732.0
2018-09-17,111600,115400,110400,113700,78127,872958.0,7677732.0
2018-09-18,113200,115400,112000,114800,63352,881404.0,7677732.0
2018-09-19,115900,116200,114200,114800,55949,881404.0,7677732.0
2018-09-20,115600,128800,115000,118600,248232,910579.0,7677732.0
2018-09-21,121000,122000,116400,120200,209777,922863.0,7677732.0
2018-09-27,119400,121100,117300,119000,60951,913650.0,7677732.0
2018-09-28,120600,121700,116000,119400,65883,916721.0,7677732.0
2018-10-01,119000,119900,109900,114000,98614,875261.0,7677732.0
2018-10-02,114800,116400,107900,110000,67287,844551.0,7677732.0
2018-10-04,110000,111900,106900,111000,39040,852228.0,7677732.0
2018-10-05,109800,109800,105200,105500,63880,810001.0,7677732.0
2018-10-08,105000,107400,103100,103100,30122,791574.0,7677732.0
2018-10-10,103000,104000,98000,102300,52699,785432.0,7677732.0
2018-10-11,97900,101400,97200,99600,55702,764702.0,7677732.0
2018-10-12,99600,104200,98000,102600,69781,787735.0,7677732.0
2018-10-15,102700,102700,94200,94200,62442,723242.0,7677732.0
2018-10-16,95500,99500,93600,97000,63778,744740.0,7677732.0
2018-10-17,99700,99700,94300,95700,51439,734759.0,7677732.0
2018-10-18,94900,98200,94300,95200,29791,730920.0,7677732.0
2018-10-19,95200,97700,91100,96700,57042,742437.0,7677732.0
2018-10-22,97000,102000,95000,101900,47087,782361.0,7677732.0
2018-10-23,100300,101600,97900,97900,44522,751650.0,7677732.0
2018-10-24,98400,100500,92300,93900,41847,720939.0,7677732.0
2018-10-25,90100,92300,87000,90800,67882,697138.0,7677732.0
2018-10-26,91500,92000,83700,87200,75348,669498.0,7677732.0
2018-10-29,87000,89400,83000,83000,59328,637252.0,7677732.0
2018-10-30,82100,88800,80300,87600,68517,672569.0,7677732.0
2018-10-31,89000,92500,85700,91500,65077,702512.0,7677732.0
2018-11-01,93000,95700,91600,91900,39434,705584.0,7677732.0
2018-11-02,93800,100900,93000,100000,51332,767773.0,7677732.0
2018-11-05,103500,104300,99300,100500,66925,771612.0,7677732.0
2018-11-06,101000,103500,99400,101000,34692,775451.0,7677732.0
2018-11-07,102500,105200,98000,101200,116429,776986.0,7677732.0
2018-11-08,102700,103100,97600,101000,48607,775451.0,7677732.0
2018-11-09,100000,100800,98000,99400,35328,763167.0,7677732.0
2018-11-12,97500,97900,92100,92800,62846,712494.0,7677732.0
2018-11-13,89900,96100,89900,95100,43493,730152.0,7677732.0
2018-11-14,93700,100300,93500,98300,41645,754721.0,7677732.0
2018-11-15,98300,101000,98000,101000,41444,775451.0,7677732.0
2018-11-16,101800,103800,100600,101900,40687,782361.0,7677732.0
2018-11-19,103000,107500,100500,106900,97571,820750.0,7677732.0
2018-11-20,105000,108000,104200,106000,55767,813840.0,7677732.0
2018-11-21,104100,110000,102700,108700,58694,834569.0,7677732.0
2018-11-22,109100,109900,106700,109600,42884,841479.0,7677732.0
2018-11-23,108500,109900,106600,107700,37514,826892.0,7677732.0
2018-11-26,107600,109800,106900,109000,36912,836873.0,7677732.0
2018-11-27,109800,109800,106500,109000,32566,836873.0,7677732.0
2018-11-28,109500,110000,103900,104900,49674,805394.0,7677732.0
2018-11-29,106500,107400,104000,104300,33745,800787.0,7677732.0
2018-11-30,104500,107000,104500,106500,45387,817678.0,7677732.0
2018-12-03,108500,110000,107100,109000,55576,836873.0,7677732.0
2018-12-04,109400,109600,106600,108100,28969,829963.0,7677732.0
2018-12-05,106100,106500,103600,106200,51838,815375.0,7677732.0
2018-12-06,106000,106000,100800,101500,40434,779290.0,7677732.0
2018-12-07,103100,103200,98900,101200,30683,776986.0,7677732.0
2018-12-10,99800,103000,98900,102900,48528,790039.0,7677732.0
2018-12-11,104300,104400,101500,103400,45006,793877.0,7677732.0
2018-12-12,103600,105000,102700,105000,75033,806162.0,7677732.0
2018-12-13,104500,107400,102300,102600,274975,787735.0,7677732.0
2018-12-14,102600,102600,85500,87700,302280,673337.0,7677732.0
2018-12-17,87900,89400,82700,83500,85500,641091.0,7677732.0
2018-12-18,82200,90000,81100,85200,85387,654143.0,7677732.0
2018-12-19,85800,90600,84100,90600,56285,695603.0,7677732.0
2018-12-20,89700,94900,88800,94400,62301,724778.0,7677732.0
2018-12-21,92700,96700,92700,94200,60576,723242.0,7677732.0
2018-12-24,92000,93000,91000,91400,75647,706406.0,7728732.0
2018-12-26,90100,96300,89200,94900,80376,733457.0,7728732.0
2018-12-27,98000,99800,94000,95100,78095,735002.0,7728732.0
2018-12-28,95500,99300,95100,98900,54129,764372.0,7728732.0
2019-01-02,101000,101000,98000,98800,52293,763599.0,7728732.0
2019-01-03,100000,100000,95300,95700,54855,739640.0,7728732.0
2019-01-04,94200,97700,93000,97200,48460,751233.0,7728732.0
2019-01-07,98500,100000,95600,97300,37083,752006.0,7728732.0
2019-01-08,97300,97300,92000,92500,49183,714908.0,7728732.0
2019-01-09,92500,95300,91100,92800,42743,717226.0,7728732.0
2019-01-10,92400,97900,90300,95900,63188,741185.0,7728732.0
2019-01-11,96900,96900,94300,95100,24373,735002.0,7728732.0
2019-01-14,94200,97300,91700,96500,67018,745823.0,7728732.0
2019-01-15,99800,104100,99000,101500,140548,784466.0,7728732.0
2019-01-16,101600,103200,99400,101300,42117,782921.0,7728732.0
2019-01-17,99900,101200,95800,97600,59251,754324.0,7728732.0
2019-01-18,97600,98800,95700,98000,21114,757416.0,7728732.0
2019-01-21,97500,97600,95200,96200,27452,743504.0,7728732.0
2019-01-22,96400,96600,95100,96100,18409,742731.0,7728732.0
2019-01-23,95400,96500,94900,95500,16958,738094.0,7728732.0
2019-01-24,95000,96400,93500,95500,36599,738094.0,7728732.0
2019-01-25,95500,97000,94800,95500,24481,738405.0,7731994.0
2019-01-28,95000,97000,94000,95000,39261,734539.0,7731994.0
2019-01-29,94700,96400,93100,94900,38688,733766.0,7731994.0
2019-01-30,94500,95900,94000,95000,25697,734539.0,7731994.0
2019-01-31,95700,97900,94400,95900,47485,741498.0,7731994.0
2019-02-01,95900,96600,94000,94300,37394,729127.0,7731994.0
2019-02-07,94400,97000,92900,96300,83518,744591.0,7731994.0
2019-02-08,96200,99700,95800,99100,117767,766241.0,7731994.0
2019-02-11,100000,101000,98300,100500,84322,777065.0,7731994.0
