한국기업평가(034950),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-11-04,48000,48800,47150,47650,1779,216355.0,4540514.0
2015-11-05,47200,49900,46550,46550,2015,211361.0,4540514.0
2015-11-06,47350,47350,45500,46350,1589,210453.0,4540514.0
2015-11-09,46350,47850,46000,46500,843,211134.0,4540514.0
2015-11-10,46500,47100,43150,44200,1952,200691.0,4540514.0
2015-11-11,45300,46850,44100,45050,2160,204550.0,4540514.0
2015-11-12,45700,47050,44850,46100,1559,209318.0,4540514.0
2015-11-13,47200,47200,45650,46850,15286,212723.0,4540514.0
2015-11-16,46800,47400,46000,46250,317,209999.0,4540514.0
2015-11-17,46000,47650,45500,46100,1246,209318.0,4540514.0
2015-11-18,47550,47550,46050,47350,487,214993.0,4540514.0
2015-11-19,47300,48250,46350,47850,60900,217264.0,4540514.0
2015-11-20,49400,49400,48150,48950,15722,222258.0,4540514.0
2015-11-23,49050,49450,48950,49450,3490,224528.0,4540514.0
2015-11-24,49450,50000,49400,50000,4555,227026.0,4540514.0
2015-11-25,50000,50200,49950,49950,5882,226799.0,4540514.0
2015-11-26,49950,50400,49950,50400,2995,228842.0,4540514.0
2015-11-27,49500,50400,49500,49700,2846,225664.0,4540514.0
2015-11-30,49650,50500,49050,50000,4788,227026.0,4540514.0
2015-12-01,49100,49950,49050,49800,395,226118.0,4540514.0
2015-12-02,49800,50400,49000,49900,1703,226572.0,4540514.0
2015-12-03,49900,50100,48500,50100,1700,227480.0,4540514.0
2015-12-04,49950,49950,48450,48600,9772,220669.0,4540514.0
2015-12-07,48600,49100,48600,49100,595,222939.0,4540514.0
2015-12-08,49500,51000,48800,49950,4088,226799.0,4540514.0
2015-12-09,49950,50000,49500,49500,265,224755.0,4540514.0
2015-12-10,49200,49500,48800,49350,23168,224074.0,4540514.0
2015-12-11,49500,50700,49100,49850,56184,226345.0,4540514.0
2015-12-14,49850,50300,49000,49650,3217,225437.0,4540514.0
2015-12-15,49650,49700,49100,49300,227,223847.0,4540514.0
2015-12-16,49300,49350,49150,49300,2352,223847.0,4540514.0
2015-12-17,49150,51400,49150,50100,3850,227480.0,4540514.0
2015-12-18,50000,53000,50000,51400,3467,233382.0,4540514.0
2015-12-21,51400,51400,49950,50400,1850,228842.0,4540514.0
2015-12-22,51800,51800,50700,50900,1521,231112.0,4540514.0
2015-12-23,51300,51300,50300,51200,1446,232474.0,4540514.0
2015-12-24,51000,51500,50500,51300,1827,232928.0,4540514.0
2015-12-28,51300,51700,50900,51100,2383,232020.0,4540514.0
2015-12-29,50000,51000,49050,49050,386,222712.0,4540514.0
2015-12-30,50900,50900,50100,50400,458,228842.0,4540514.0
2016-01-04,50000,50100,48750,48900,9463,222031.0,4540514.0
2016-01-05,48550,51300,48500,51300,3638,232928.0,4540514.0
2016-01-06,51200,51200,48800,50500,570,229296.0,4540514.0
2016-01-07,49500,49500,49000,49150,469,223166.0,4540514.0
2016-01-08,49150,49150,48400,48400,623,219761.0,4540514.0
2016-01-11,48400,48750,48050,48100,251,218399.0,4540514.0
2016-01-12,48100,48100,47250,47300,3762,214766.0,4540514.0
2016-01-13,47050,48300,47050,47300,1070,214766.0,4540514.0
2016-01-14,47250,47250,45950,46400,1352,210680.0,4540514.0
2016-01-15,47400,47650,46450,46900,567,212950.0,4540514.0
2016-01-18,46000,46100,43450,45100,1797,204777.0,4540514.0
2016-01-19,45150,45150,43950,44000,1229,199783.0,4540514.0
2016-01-20,44150,44150,43450,43450,945,197285.0,4540514.0
2016-01-21,43450,44350,41900,43300,2551,196604.0,4540514.0
2016-01-22,42900,46550,42900,44600,1733,202507.0,4540514.0
2016-01-25,44600,46300,44600,45350,258,205912.0,4540514.0
2016-01-26,44500,45950,44500,45950,153,208637.0,4540514.0
2016-01-27,45950,46500,45000,45050,587,204550.0,4540514.0
2016-01-28,44500,45350,44450,45350,21393,205912.0,4540514.0
2016-01-29,45400,46450,45000,46350,162,210453.0,4540514.0
2016-02-01,46600,47000,46000,47000,906,213404.0,4540514.0
2016-02-02,47000,47000,46550,46650,93,211815.0,4540514.0
2016-02-03,47000,47000,45650,46100,9635,209318.0,4540514.0
2016-02-04,45500,46050,45500,45850,198,208183.0,4540514.0
2016-02-05,45850,45850,44300,44850,177,203642.0,4540514.0
2016-02-11,45100,45450,43200,44750,252,203188.0,4540514.0
2016-02-12,44650,44750,42600,44650,876,202734.0,4540514.0
2016-02-15,45050,45050,44300,44750,134,203188.0,4540514.0
2016-02-16,44650,44650,43900,44050,275,200010.0,4540514.0
2016-02-17,44500,44500,43900,44050,744,200010.0,4540514.0
2016-02-18,44050,44250,44000,44100,1944,200237.0,4540514.0
2016-02-19,44000,44350,44000,44000,547,199783.0,4540514.0
2016-02-22,44000,44500,44000,44150,739,200464.0,4540514.0
2016-02-23,44000,44600,43900,44150,620,200464.0,4540514.0
2016-02-24,44150,44200,44050,44100,436,200237.0,4540514.0
2016-02-25,44100,44200,44000,44200,711,200691.0,4540514.0
2016-02-26,44500,44500,44150,44400,318,201599.0,4540514.0
2016-02-29,44400,44400,44000,44250,555,200918.0,4540514.0
2016-03-02,44250,44500,44000,44000,1318,199783.0,4540514.0
2016-03-03,44000,44500,44000,44200,676,200691.0,4540514.0
2016-03-04,44150,44450,44000,44100,609,200237.0,4540514.0
2016-03-07,44100,44150,44000,44100,992,200237.0,4540514.0
2016-03-08,44200,44200,44050,44150,299,200464.0,4540514.0
2016-03-09,44000,44150,43950,44150,370,200464.0,4540514.0
2016-03-10,44150,44200,43950,44150,477,200464.0,4540514.0
2016-03-11,44150,44250,44000,44050,203,200010.0,4540514.0
2016-03-14,44050,44050,43550,43700,347,198420.0,4540514.0
2016-03-15,43700,44050,43700,43700,363,198420.0,4540514.0
2016-03-16,43700,43800,43500,43700,146,198420.0,4540514.0
2016-03-17,44050,44050,43550,43700,435,198420.0,4540514.0
2016-03-18,43700,44000,43500,43500,947,197512.0,4540514.0
2016-03-21,43600,43700,43400,43500,620,197512.0,4540514.0
2016-03-22,44150,44150,43400,44050,263,200010.0,4540514.0
2016-03-23,44050,44050,43200,43950,365,199556.0,4540514.0
2016-03-24,43550,44050,43050,43800,351,198875.0,4540514.0
2016-03-25,43050,43400,43050,43350,497,196831.0,4540514.0
2016-03-28,43300,43700,43250,43300,332,196604.0,4540514.0
2016-03-29,44450,44450,42900,43000,346,195242.0,4540514.0
2016-03-30,43000,44000,42700,42750,755,194107.0,4540514.0
2016-03-31,42750,43100,42750,42800,347,194334.0,4540514.0
2016-04-01,45000,45000,43000,43400,838,197058.0,4540514.0
2016-04-04,42900,43700,42800,43100,281,195696.0,4540514.0
2016-04-05,43500,43950,42900,43950,66,199556.0,4540514.0
2016-04-06,43950,43950,43100,43250,741,196377.0,4540514.0
2016-04-07,43050,43050,42700,42950,1417,195015.0,4540514.0
2016-04-08,42750,43150,42200,42500,823,192972.0,4540514.0
2016-04-11,43400,43400,42450,43100,352,195696.0,4540514.0
2016-04-12,42550,43400,42550,43350,242,196831.0,4540514.0
2016-04-14,43450,43450,42900,43050,588,195469.0,4540514.0
2016-04-15,43050,43050,42400,42650,1414,193653.0,4540514.0
2016-04-18,43400,43400,42300,42500,904,192972.0,4540514.0
2016-04-19,43050,43050,42300,42500,1065,192972.0,4540514.0
2016-04-20,42350,42450,42300,42450,1087,192745.0,4540514.0
2016-04-21,43350,43350,42500,42600,325,193426.0,4540514.0
2016-04-22,42600,43000,42300,42550,750,193199.0,4540514.0
2016-04-25,42600,42600,42250,42600,1149,193426.0,4540514.0
2016-04-26,42600,43200,42400,42750,426,194107.0,4540514.0
2016-04-27,42800,43250,42800,43200,666,196150.0,4540514.0
2016-04-28,43350,43350,42750,43300,502,196604.0,4540514.0
2016-04-29,43450,43450,42000,42450,1897,192745.0,4540514.0
2016-05-02,42050,43400,42050,42950,1012,195015.0,4540514.0
2016-05-03,43200,43300,42950,43000,194,195242.0,4540514.0
2016-05-04,43350,43350,42500,43350,1921,196831.0,4540514.0
2016-05-09,43350,43350,42500,42500,279,192972.0,4540514.0
2016-05-10,42600,43000,42600,43000,440,195242.0,4540514.0
2016-05-11,43050,43300,42800,43100,875,195696.0,4540514.0
2016-05-12,43350,43450,42500,42950,514,195015.0,4540514.0
2016-05-13,42950,43150,42600,43150,1153,195923.0,4540514.0
2016-05-16,43150,43150,42100,43000,1541,195242.0,4540514.0
2016-05-17,42800,43400,42300,42950,707,195015.0,4540514.0
2016-05-18,42950,43500,42250,43100,867,195696.0,4540514.0
2016-05-19,42700,43100,42600,42900,1405,194788.0,4540514.0
2016-05-20,42900,42900,42400,42500,307,192972.0,4540514.0
2016-05-23,42550,43150,42250,42800,603,194334.0,4540514.0
2016-05-24,42600,43100,42500,42500,285,192972.0,4540514.0
2016-05-25,42550,43000,42500,42850,429,194561.0,4540514.0
2016-05-26,42500,42800,42500,42750,1848,194107.0,4540514.0
2016-05-27,43300,43300,42550,42600,174,193426.0,4540514.0
2016-05-30,43100,43100,42650,42650,21,193653.0,4540514.0
2016-05-31,43200,43200,42900,43000,9865,195242.0,4540514.0
2016-06-01,43000,43050,42400,42550,830,193199.0,4540514.0
2016-06-02,43400,43400,42350,42450,823,192745.0,4540514.0
2016-06-03,42650,42650,41750,41950,2719,190475.0,4540514.0
2016-06-07,42600,42600,41250,41500,2636,188431.0,4540514.0
2016-06-08,41500,41500,41200,41400,4718,187977.0,4540514.0
2016-06-09,41800,41800,40950,41000,2329,186161.0,4540514.0
2016-06-10,41000,41700,40750,41600,1415,188885.0,4540514.0
2016-06-13,42000,42000,40750,40900,782,185707.0,4540514.0
2016-06-14,41350,41400,41050,41100,132,186615.0,4540514.0
2016-06-15,40450,41300,40450,40750,970,185026.0,4540514.0
2016-06-16,40700,41050,40700,40900,645,185707.0,4540514.0
2016-06-17,40700,41750,40700,41000,427,186161.0,4540514.0
2016-06-20,41000,41650,40500,40700,1946,184799.0,4540514.0
2016-06-21,40700,41500,40700,41200,104,187069.0,4540514.0
2016-06-22,40800,41450,40800,41300,272,187523.0,4540514.0
2016-06-23,41300,41300,40950,41300,93,187523.0,4540514.0
2016-06-24,41500,41500,40300,41000,1719,186161.0,4540514.0
2016-06-27,40300,41000,40300,41000,1791,186161.0,4540514.0
2016-06-28,41400,41400,40400,40500,1309,183891.0,4540514.0
2016-06-29,41700,41700,40550,41100,1763,186615.0,4540514.0
2016-06-30,41100,41450,41000,41200,319,187069.0,4540514.0
2016-07-01,41500,41500,40850,41150,384,186842.0,4540514.0
2016-07-04,41700,41700,40900,41300,237,187523.0,4540514.0
2016-07-05,41300,41700,41300,41400,122,187977.0,4540514.0
2016-07-06,41400,41400,40900,41300,184,187523.0,4540514.0
2016-07-07,41250,41700,41150,41150,2634,186842.0,4540514.0
2016-07-08,41500,41500,40500,40850,1901,185480.0,4540514.0
2016-07-11,40850,41100,40500,40650,2087,184572.0,4540514.0
2016-07-12,40700,41050,40500,40600,6958,184345.0,4540514.0
2016-07-13,41200,41200,40700,41050,2310,186388.0,4540514.0
2016-07-14,41000,41900,40450,40950,6985,185934.0,4540514.0
2016-07-15,41000,41000,40650,40950,1008,185934.0,4540514.0
2016-07-18,41500,41500,40700,40750,1492,185026.0,4540514.0
2016-07-19,40750,40850,40700,40800,637,185253.0,4540514.0
2016-07-20,40750,40800,40650,40700,928,184799.0,4540514.0
2016-07-21,40700,40900,40650,40900,962,185707.0,4540514.0
2016-07-22,40950,40950,40650,40700,432,184799.0,4540514.0
2016-07-25,40700,40800,40550,40800,1559,185253.0,4540514.0
2016-07-26,40800,40900,40550,40550,570,184118.0,4540514.0
2016-07-27,40550,40900,40000,40200,2611,182529.0,4540514.0
2016-07-28,40300,40300,39900,39950,10862,181394.0,4540514.0
2016-07-29,39900,40200,39750,39800,6882,180712.0,4540514.0
2016-08-01,40200,40300,39900,40000,5040,181621.0,4540514.0
2016-08-02,40000,40200,40000,40050,583,181848.0,4540514.0
2016-08-03,40200,40200,39900,40050,3430,181848.0,4540514.0
2016-08-04,40050,40150,39800,40000,903,181621.0,4540514.0
2016-08-05,39850,40150,39550,39850,6448,180939.0,4540514.0
2016-08-08,40300,40300,39950,40100,212,182075.0,4540514.0
2016-08-09,40100,40100,40000,40000,440,181621.0,4540514.0
2016-08-10,40000,40000,39850,39850,782,180939.0,4540514.0
2016-08-11,39900,40450,39600,39600,1298,179804.0,4540514.0
2016-08-12,40000,40300,39750,39750,1071,180485.0,4540514.0
2016-08-16,40500,40950,39900,40150,7054,182302.0,4540514.0
2016-08-17,40350,40500,40000,40350,519,183210.0,4540514.0
2016-08-18,40000,40250,40000,40050,1866,181848.0,4540514.0
2016-08-19,40250,40250,39950,39950,2172,181394.0,4540514.0
2016-08-22,40000,40200,39850,39850,3857,180939.0,4540514.0
2016-08-23,40450,40450,39800,40000,1641,181621.0,4540514.0
2016-08-24,40000,40400,39800,39900,7488,181167.0,4540514.0
2016-08-25,39900,40000,39750,39800,1370,180712.0,4540514.0
2016-08-26,39800,39900,39600,39700,1370,180258.0,4540514.0
2016-08-29,39700,40000,39600,39950,976,181394.0,4540514.0
2016-08-30,39950,39950,39600,39700,642,180258.0,4540514.0
2016-08-31,39700,40000,39700,39850,182,180939.0,4540514.0
2016-09-01,40000,40050,39950,40000,2328,181621.0,4540514.0
2016-09-02,37000,40050,37000,40000,8199,181621.0,4540514.0
2016-09-05,40400,40400,39950,40000,7894,181621.0,4540514.0
2016-09-06,40050,40300,39950,39950,1425,181394.0,4540514.0
2016-09-07,40250,40250,39950,39950,665,181394.0,4540514.0
2016-09-08,40300,40300,39750,39900,1586,181167.0,4540514.0
2016-09-09,39800,40500,39800,39900,933,181167.0,4540514.0
2016-09-12,39900,40200,39900,40000,883,181621.0,4540514.0
2016-09-13,40050,40500,40000,40400,1114,183437.0,4540514.0
2016-09-19,40000,40400,40000,40250,172,182756.0,4540514.0
2016-09-20,40300,40400,40250,40350,180,183210.0,4540514.0
2016-09-21,40350,40950,40350,40900,1633,185707.0,4540514.0
2016-09-22,41050,41850,41000,41550,4162,188658.0,4540514.0
2016-09-23,41550,41600,41250,41400,131,187977.0,4540514.0
2016-09-26,40900,41400,40900,41400,183,187977.0,4540514.0
2016-09-27,41050,41450,41000,41350,440,187750.0,4540514.0
2016-09-28,41450,41450,41000,41350,506,187750.0,4540514.0
2016-09-29,41000,41300,41000,41200,380,187069.0,4540514.0
2016-09-30,41200,41300,40550,41300,821,187523.0,4540514.0
2016-10-04,41300,41350,40950,41000,411,186161.0,4540514.0
2016-10-05,41250,41250,41050,41250,71,187296.0,4540514.0
2016-10-06,41250,41450,41000,41350,1770,187750.0,4540514.0
2016-10-07,41550,41550,41000,41500,1746,188431.0,4540514.0
2016-10-10,41700,41800,41350,41700,719,189339.0,4540514.0
2016-10-11,41700,42100,41700,42050,5350,190929.0,4540514.0
2016-10-12,42400,42400,41700,41700,1639,189339.0,4540514.0
2016-10-13,42350,42350,41850,42150,2545,191383.0,4540514.0
2016-10-14,42150,42600,42000,42500,528,192972.0,4540514.0
2016-10-17,41900,42750,41900,42650,331,193653.0,4540514.0
2016-10-18,42500,42850,42050,42700,1161,193880.0,4540514.0
2016-10-19,42000,42850,42000,42700,646,193880.0,4540514.0
2016-10-20,42700,43100,41650,43000,2371,195242.0,4540514.0
2016-10-21,43150,43200,42050,42100,898,191156.0,4540514.0
2016-10-24,42100,43200,42100,42150,2407,191383.0,4540514.0
2016-10-25,42200,43100,41800,42200,672,191610.0,4540514.0
2016-10-26,42250,43000,41750,41800,373,189793.0,4540514.0
2016-10-27,42000,42000,41800,42000,137,190702.0,4540514.0
2016-10-28,41300,41750,41300,41450,354,188204.0,4540514.0
2016-10-31,42300,42900,42300,42700,3225,193880.0,4540514.0
2016-11-01,42700,43050,42700,42700,707,193880.0,4540514.0
2016-11-02,42700,42950,42000,42300,1271,192064.0,4540514.0
2016-11-03,42900,42900,42400,42900,690,194788.0,4540514.0
2016-11-04,43000,43000,42500,42500,916,192972.0,4540514.0
2016-11-07,42000,42500,41650,42050,426,190929.0,4540514.0
2016-11-08,42950,42950,41250,41850,1161,190021.0,4540514.0
2016-11-09,41300,41700,40000,40900,1343,185707.0,4540514.0
2016-11-10,40900,42550,40900,42500,1596,192972.0,4540514.0
2016-11-11,41800,42900,41350,42500,216,192972.0,4540514.0
2016-11-14,42500,42650,42100,42550,42,193199.0,4540514.0
2016-11-15,43000,43000,42000,42150,1580,191383.0,4540514.0
2016-11-16,42650,42750,42050,42150,855,191383.0,4540514.0
2016-11-17,42150,42550,41500,42250,1116,191837.0,4540514.0
2016-11-18,42900,42900,42300,42500,399,192972.0,4540514.0
2016-11-21,42500,42800,41850,42250,546,191837.0,4540514.0
2016-11-22,42300,42750,42300,42750,277,194107.0,4540514.0
2016-11-23,42300,42800,42300,42600,224,193426.0,4540514.0
2016-11-24,42600,42600,42100,42550,95,193199.0,4540514.0
2016-11-25,42550,42550,42000,42150,262,191383.0,4540514.0
2016-11-28,42150,42150,41700,42000,960,190702.0,4540514.0
2016-11-29,42000,43050,41700,42150,510,191383.0,4540514.0
2016-11-30,41900,42950,41900,42850,439,194561.0,4540514.0
2016-12-01,42850,43050,42800,42900,790,194788.0,4540514.0
2016-12-02,43800,43800,42950,42950,745,195015.0,4540514.0
2016-12-05,42350,43050,42250,42950,1438,195015.0,4540514.0
2016-12-06,42950,43050,42600,43050,527,195469.0,4540514.0
2016-12-07,43150,43200,42700,43200,516,196150.0,4540514.0
2016-12-08,43750,43750,42900,43450,241,197285.0,4540514.0
2016-12-09,43450,43500,42850,43000,915,195242.0,4540514.0
2016-12-12,43650,43650,42400,43000,2974,195242.0,4540514.0
2016-12-13,43000,43000,42450,42850,4641,194561.0,4540514.0
2016-12-14,42850,42850,42150,42650,941,193653.0,4540514.0
2016-12-15,42750,42750,41950,42250,1557,191837.0,4540514.0
2016-12-16,42500,42600,42050,42250,2223,191837.0,4540514.0
2016-12-19,42250,42250,41850,42250,2075,191837.0,4540514.0
2016-12-20,42250,42250,42100,42150,8890,191383.0,4540514.0
2016-12-21,42250,42250,42150,42250,1992,191837.0,4540514.0
2016-12-22,42250,42250,42200,42200,4330,191610.0,4540514.0
2016-12-23,42200,42250,41950,42150,1568,191383.0,4540514.0
2016-12-26,42250,42250,42200,42250,3002,191837.0,4540514.0
2016-12-27,42250,42450,41100,42400,5784,192518.0,4540514.0
2016-12-28,41000,41500,41000,41350,533,187750.0,4540514.0
2016-12-29,41450,42750,40500,41500,589,188431.0,4540514.0
2017-01-02,41550,42200,41100,41750,99,189566.0,4540514.0
2017-01-03,41750,41750,41050,41450,237,188204.0,4540514.0
2017-01-04,41950,41950,41050,41400,139,187977.0,4540514.0
2017-01-05,41000,41800,40850,41550,623,188658.0,4540514.0
2017-01-06,41800,41800,40900,41100,384,186615.0,4540514.0
2017-01-09,41500,41850,41000,41500,1172,188431.0,4540514.0
2017-01-10,41550,41700,40500,41000,1748,186161.0,4540514.0
2017-01-11,40950,41700,40900,40900,2071,185707.0,4540514.0
2017-01-12,41700,41700,40900,40900,1895,185707.0,4540514.0
2017-01-13,41450,41450,40900,41100,156,186615.0,4540514.0
2017-01-16,41450,41600,40850,41000,1474,186161.0,4540514.0
2017-01-17,40900,41500,40650,41500,1028,188431.0,4540514.0
2017-01-18,41500,41500,40700,41050,1033,186388.0,4540514.0
2017-01-19,40650,41300,40650,41100,275,186615.0,4540514.0
2017-01-20,41150,41450,40650,41400,1458,187977.0,4540514.0
2017-01-23,41400,41600,41100,41450,1116,188204.0,4540514.0
2017-01-24,41450,41600,41400,41500,2130,188431.0,4540514.0
2017-01-25,41500,41500,41000,41500,727,188431.0,4540514.0
2017-01-26,41400,41500,41050,41450,1395,188204.0,4540514.0
2017-01-31,41700,41700,40600,41150,329,186842.0,4540514.0
2017-02-01,41200,41350,41200,41350,549,187750.0,4540514.0
2017-02-02,41400,41500,41000,41500,2196,188431.0,4540514.0
2017-02-03,41700,41700,41000,41600,975,188885.0,4540514.0
2017-02-06,41700,41700,41600,41600,41,188885.0,4540514.0
2017-02-07,41600,41750,41500,41750,584,189566.0,4540514.0
2017-02-08,41850,41850,41650,41750,7269,189566.0,4540514.0
2017-02-09,41650,41650,41000,41500,182,188431.0,4540514.0
2017-02-10,41700,41700,41050,41550,269,188658.0,4540514.0
2017-02-13,41600,41650,41000,41500,909,188431.0,4540514.0
2017-02-14,41600,41600,41200,41450,813,188204.0,4540514.0
2017-02-15,41900,41900,41450,41650,1647,189112.0,4540514.0
2017-02-16,41650,41700,41600,41650,1476,189112.0,4540514.0
2017-02-17,41950,41950,41500,41900,14058,190248.0,4540514.0
2017-02-20,42000,43000,41900,42200,6643,191610.0,4540514.0
2017-02-21,42250,42250,41800,42050,1432,190929.0,4540514.0
2017-02-22,42050,42100,41600,42000,188,190702.0,4540514.0
2017-02-23,42300,42300,41750,41900,1032,190248.0,4540514.0
2017-02-24,42300,42300,41600,42050,11453,190929.0,4540514.0
2017-02-27,42100,42350,41900,42300,1126,192064.0,4540514.0
2017-02-28,42300,42700,42000,42550,796,193199.0,4540514.0
2017-03-02,42550,42550,42200,42450,1468,192745.0,4540514.0
2017-03-03,42750,42750,42100,42500,1923,192972.0,4540514.0
2017-03-06,42500,42500,41950,42400,700,192518.0,4540514.0
2017-03-07,42400,42400,42100,42150,2687,191383.0,4540514.0
2017-03-08,42500,42500,42000,42000,12818,190702.0,4540514.0
2017-03-09,42000,42000,41850,41950,711,190475.0,4540514.0
2017-03-10,41800,42100,41800,42100,7142,191156.0,4540514.0
2017-03-13,42350,42350,41750,41800,1063,189793.0,4540514.0
2017-03-14,41800,42450,41800,42100,2099,191156.0,4540514.0
2017-03-15,42300,42300,41800,41950,1104,190475.0,4540514.0
2017-03-16,41900,42250,41800,42000,1137,190702.0,4540514.0
2017-03-17,42050,42450,41900,42000,735,190702.0,4540514.0
2017-03-20,42450,42450,41850,41950,477,190475.0,4540514.0
2017-03-21,42000,42100,41900,42000,3604,190702.0,4540514.0
2017-03-22,42350,42350,42000,42000,317,190702.0,4540514.0
2017-03-23,42200,42200,42000,42000,58,190702.0,4540514.0
2017-03-24,42000,42000,41800,42000,235,190702.0,4540514.0
2017-03-27,42000,42000,41950,42000,2236,190702.0,4540514.0
2017-03-28,42000,42000,41700,42000,1547,190702.0,4540514.0
2017-03-29,42000,42000,41900,42000,3255,190702.0,4540514.0
2017-03-30,41900,42200,41800,42100,340,191156.0,4540514.0
2017-03-31,42100,42250,41850,42250,2472,191837.0,4540514.0
2017-04-03,42250,42400,42000,42400,7536,192518.0,4540514.0
2017-04-04,42500,42700,42150,42500,179,192972.0,4540514.0
2017-04-05,42600,42900,42550,42900,948,194788.0,4540514.0
2017-04-06,43000,43000,42500,42900,2274,194788.0,4540514.0
2017-04-07,43000,43100,42500,43000,3289,195242.0,4540514.0
2017-04-10,43050,43150,42700,43100,4000,195696.0,4540514.0
2017-04-11,43000,43350,43000,43050,2230,195469.0,4540514.0
2017-04-12,43100,43350,43000,43050,584,195469.0,4540514.0
2017-04-13,43300,43300,42950,43200,321,196150.0,4540514.0
2017-04-14,43200,43200,43100,43200,717,196150.0,4540514.0
2017-04-17,43200,43300,43100,43100,508,195696.0,4540514.0
2017-04-18,43300,43400,43250,43400,305,197058.0,4540514.0
2017-04-19,43500,43700,42950,43600,947,197966.0,4540514.0
2017-04-20,43500,43900,43500,43900,946,199329.0,4540514.0
2017-04-21,44000,44550,43900,44150,2229,200464.0,4540514.0
2017-04-24,44250,45000,44250,44850,1754,203642.0,4540514.0
2017-04-25,44850,45150,44500,45050,998,204550.0,4540514.0
2017-04-26,44200,44750,44150,44700,2909,202961.0,4540514.0
2017-04-27,44700,44700,44150,44500,441,202053.0,4540514.0
2017-04-28,44300,44300,44050,44050,951,200010.0,4540514.0
2017-05-02,44000,44700,43500,43600,823,197966.0,4540514.0
2017-05-04,43600,44800,43600,44150,168,200464.0,4540514.0
2017-05-08,44700,44700,43800,44150,664,200464.0,4540514.0
2017-05-10,44250,44700,44200,44450,672,201826.0,4540514.0
2017-05-11,44450,44600,44400,44600,1767,202507.0,4540514.0
2017-05-12,44600,44700,44400,44450,849,201826.0,4540514.0
2017-05-15,44450,45450,44450,45300,1645,205685.0,4540514.0
2017-05-16,44550,45500,44550,45300,612,205685.0,4540514.0
2017-05-17,45300,45350,45150,45300,1451,205685.0,4540514.0
2017-05-18,45300,45400,44900,45400,1328,206139.0,4540514.0
2017-05-19,45700,45700,45050,45450,1002,206366.0,4540514.0
2017-05-22,45500,45650,44850,45050,958,204550.0,4540514.0
2017-05-23,45100,45250,44350,44650,2007,202734.0,4540514.0
2017-05-24,44650,44900,44500,44850,5764,203642.0,4540514.0
2017-05-25,44600,45100,44600,44700,2419,202961.0,4540514.0
2017-05-26,44750,45450,44750,44950,1864,204096.0,4540514.0
2017-05-29,45300,45900,44950,45900,1734,208410.0,4540514.0
2017-05-30,45900,46200,45600,46100,1657,209318.0,4540514.0
2017-05-31,46900,46900,46000,46550,429,211361.0,4540514.0
2017-06-01,46100,46100,45500,45800,6180,207956.0,4540514.0
2017-06-02,46000,47700,46000,47650,3241,216355.0,4540514.0
2017-06-05,47600,49800,47550,48650,1799,220896.0,4540514.0
2017-06-07,48650,49750,48600,49150,1439,223166.0,4540514.0
2017-06-08,48200,49000,48200,48700,822,221123.0,4540514.0
2017-06-09,48600,49750,48600,49450,2953,224528.0,4540514.0
2017-06-12,49450,49800,48650,49450,2864,224528.0,4540514.0
2017-06-13,49450,49800,49200,49250,1731,223620.0,4540514.0
2017-06-14,49250,49800,49250,49300,527,223847.0,4540514.0
2017-06-15,49650,49800,49050,49500,1901,224755.0,4540514.0
2017-06-16,49650,49900,48350,49500,1152,224755.0,4540514.0
2017-06-19,49500,49600,48450,49500,1301,224755.0,4540514.0
2017-06-20,49450,50000,48350,49900,2834,226572.0,4540514.0
2017-06-21,49900,50000,49500,49750,580,225891.0,4540514.0
2017-06-22,49750,49800,49100,49250,447,223620.0,4540514.0
2017-06-23,49450,49800,48600,49150,856,223166.0,4540514.0
2017-06-26,48400,49150,48200,48550,2965,220442.0,4540514.0
2017-06-27,48550,49150,48400,49150,989,223166.0,4540514.0
2017-06-28,49550,49550,48400,48400,1056,219761.0,4540514.0
2017-06-29,48200,49000,48200,48850,984,221804.0,4540514.0
2017-06-30,48850,48950,48750,48800,1234,221577.0,4540514.0
2017-07-03,48800,49200,48400,48800,456,221577.0,4540514.0
2017-07-04,48800,49100,48150,48700,1123,221123.0,4540514.0
2017-07-05,48600,49100,48300,49100,696,222939.0,4540514.0
2017-07-06,48800,49400,48450,49200,241118,223393.0,4540514.0
2017-07-07,49200,49950,48650,49700,1212,225664.0,4540514.0
2017-07-10,49400,49900,49000,49750,1523,225891.0,4540514.0
2017-07-11,49850,49950,49500,49500,215,224755.0,4540514.0
2017-07-12,50000,50000,49550,50000,1264,227026.0,4540514.0
2017-07-13,50000,50200,49650,50100,1557,227480.0,4540514.0
2017-07-14,50200,50300,49850,50200,967,227934.0,4540514.0
2017-07-17,50200,51000,49550,49700,913,225664.0,4540514.0
2017-07-18,49900,50900,49400,50000,1432,227026.0,4540514.0
2017-07-19,50400,50800,49900,50100,481,227480.0,4540514.0
2017-07-20,50600,50600,49850,50400,944,228842.0,4540514.0
2017-07-21,50300,50500,50200,50400,229,228842.0,4540514.0
2017-07-24,50800,50800,50400,50800,911,230658.0,4540514.0
2017-07-25,51000,51200,50700,51000,1665,231566.0,4540514.0
2017-07-26,50900,51200,50500,51100,1850,232020.0,4540514.0
2017-07-27,51100,51300,50800,51300,214,232928.0,4540514.0
2017-07-28,51300,51900,51300,51600,1149,234291.0,4540514.0
2017-07-31,51900,53000,51600,53000,1823,240647.0,4540514.0
