에스에너지(095910),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-03-02,15250,15800,15250,15500,214643,162449.0,10480610.0
2011-03-03,15700,15750,15400,15650,172567,164022.0,10480610.0
2011-03-04,15750,15750,15400,15500,176115,162449.0,10480610.0
2011-03-07,15500,15800,15500,15600,135274,163498.0,10480610.0
2011-03-08,15650,15750,15400,15700,165510,164546.0,10480610.0
2011-03-09,15700,15700,15300,15300,191998,160353.0,10480610.0
2011-03-10,15350,15400,14800,15050,241937,157733.0,10480610.0
2011-03-11,14800,14900,14500,14550,279845,152493.0,10480610.0
2011-03-14,14300,14550,13450,13900,391032,145680.0,10480610.0
2011-03-15,14550,14950,13500,14100,677336,147777.0,10480610.0
2011-03-16,14300,14450,13750,14000,238403,146729.0,10480610.0
2011-03-17,13900,14950,13750,14400,637886,150921.0,10480610.0
2011-03-18,14500,14900,14500,14700,252316,154065.0,10480610.0
2011-03-21,15000,15200,14800,15000,199468,157209.0,10480610.0
2011-03-22,15000,15000,14600,14800,165428,155113.0,10480610.0
2011-03-23,14850,15200,14650,15100,206955,158257.0,10480610.0
2011-03-24,15850,17350,15600,17350,1114665,181839.0,10480610.0
2011-03-25,17800,17850,16550,17150,1638839,179742.0,10480610.0
2011-03-28,17050,17250,16550,17000,594484,178170.0,10480610.0
2011-03-29,17000,17450,16700,17300,958753,181315.0,10480610.0
2011-03-30,17650,18150,17350,17350,1116592,181839.0,10480610.0
2011-03-31,17450,17450,16750,16750,411958,175550.0,10480610.0
2011-04-01,16900,17800,16900,17350,675925,181839.0,10480610.0
2011-04-04,17250,17500,16950,17150,262644,179742.0,10480610.0
2011-04-05,17200,17800,17000,17700,531214,185507.0,10480610.0
2011-04-06,17650,18100,17350,17450,584074,182887.0,10480610.0
2011-04-07,17700,18500,17650,18000,935544,188651.0,10480610.0
2011-04-08,18050,18600,17700,18100,759712,189699.0,10480610.0
2011-04-11,18300,18450,17800,17900,365599,187603.0,10480610.0
2011-04-12,17850,17900,17050,17250,357052,180791.0,10480610.0
2011-04-13,17250,17500,17200,17350,181481,181839.0,10480610.0
2011-04-14,17250,17650,17100,17250,287094,180791.0,10480610.0
2011-04-15,17350,18100,17050,17900,580396,187603.0,10480610.0
2011-04-18,18300,18700,18050,18300,635755,191795.0,10480610.0
2011-04-19,18000,18650,17800,17850,377349,187079.0,10480610.0
2011-04-20,18650,19250,18300,18300,1026547,191795.0,10480610.0
2011-04-21,18650,19100,18200,18600,766871,194939.0,10480610.0
2011-04-22,18450,18800,17750,18100,542161,189699.0,10480610.0
2011-04-25,18000,18150,17650,18100,310482,189699.0,10480610.0
2011-04-26,18100,18300,17400,17550,365947,183935.0,10480610.0
2011-04-27,17450,18200,16800,17300,900509,181315.0,10480610.0
2011-04-28,17450,17500,16600,16600,360414,173978.0,10480610.0
2011-04-29,16600,16950,16300,16650,203943,174502.0,10480610.0
2011-05-02,16650,17000,16600,16800,126696,176074.0,10480610.0
2011-05-03,16600,16750,15650,15850,389880,166118.0,10480610.0
2011-05-04,15800,16250,15800,15950,197150,167166.0,10480610.0
2011-05-06,15650,16150,15350,15500,228300,162449.0,10480610.0
2011-05-09,15700,15850,15500,15650,142091,164022.0,10480610.0
2011-05-11,15750,16150,15700,15800,145035,165594.0,10480610.0
2011-05-12,15550,15650,14850,15000,380456,157209.0,10480610.0
2011-05-13,15100,15250,14850,15000,161545,157209.0,10480610.0
2011-05-16,14850,15300,14800,14950,97787,156685.0,10480610.0
2011-05-17,15000,15100,14650,15050,115198,157733.0,10480610.0
2011-05-18,15100,15250,14450,14550,202554,152493.0,10480610.0
2011-05-19,14500,14600,13650,13700,387109,143584.0,10480610.0
2011-05-20,13700,14000,13600,13650,209647,143060.0,10480610.0
2011-05-23,13800,14150,13500,13500,306100,141488.0,10480610.0
2011-05-24,13650,13700,13350,13500,131779,141488.0,10480610.0
2011-05-25,13750,13900,11500,11900,652027,124719.0,10480610.0
2011-05-26,12100,12450,11850,12400,417592,129960.0,10480610.0
2011-05-27,12300,12700,12150,12200,336674,127863.0,10480610.0
2011-05-30,12200,12400,11600,11800,291534,123671.0,10480610.0
2011-05-31,12150,13550,12100,13550,1335497,142012.0,10480610.0
2011-06-01,13300,13400,12850,13000,548408,136248.0,10480610.0
2011-06-02,12750,14050,12500,13350,1056723,139916.0,10480610.0
2011-06-03,13300,13650,12550,12700,435756,133104.0,10480610.0
2011-06-07,12500,12650,12050,12150,208855,127339.0,10480610.0
2011-06-08,12200,12650,12200,12600,205319,132056.0,10480610.0
2011-06-09,12450,12950,12450,12650,191420,132580.0,10480610.0
2011-06-10,12750,12850,11950,11950,329187,125243.0,10480610.0
2011-06-13,11900,12050,11100,11300,201141,118431.0,10480610.0
2011-06-14,11250,11750,11150,11450,171168,120003.0,10480610.0
2011-06-15,11450,12200,11450,11850,313310,124195.0,10480610.0
2011-06-16,11700,12200,11600,11700,197180,122623.0,10480610.0
2011-06-17,11950,12100,11550,12000,253081,125767.0,10480610.0
2011-06-20,12150,12250,11850,11850,113679,124195.0,10480610.0
2011-06-21,12000,12100,11700,11900,100347,124719.0,10480610.0
2011-06-22,12100,12300,11950,12000,190271,125767.0,10480610.0
2011-06-23,12000,12150,11850,11850,122484,124195.0,10480610.0
2011-06-24,12000,12000,11650,12000,219451,125767.0,10480610.0
2011-06-27,11950,12150,11750,11900,191213,124719.0,10480610.0
2011-06-28,12100,12800,12100,12300,453106,128912.0,10480610.0
2011-06-29,12550,12700,12200,12400,144795,129960.0,10480610.0
2011-06-30,12450,12600,12100,12250,134086,128387.0,10480610.0
2011-07-01,12350,12500,12100,12400,216069,129960.0,10480610.0
2011-07-04,12550,12750,12500,12550,213376,131532.0,10480610.0
2011-07-05,12550,12800,12400,12800,241306,134152.0,10480610.0
2011-07-06,12700,12900,12600,12850,178666,134676.0,10480610.0
2011-07-07,12800,13250,12700,12750,299746,133628.0,10480610.0
2011-07-08,12850,13100,12400,12400,281385,129960.0,10480610.0
2011-07-11,12300,12400,12100,12100,159391,126815.0,10480610.0
2011-07-12,11800,11950,11650,11700,188048,122623.0,10480610.0
2011-07-13,11700,12000,11650,11750,147667,123147.0,10480610.0
2011-07-14,11850,12400,11850,12300,316880,128912.0,10480610.0
2011-07-15,12250,12450,12050,12250,176717,128387.0,10480610.0
2011-07-18,12350,12600,12200,12500,200774,131008.0,10480610.0
2011-07-19,12500,12800,12350,12550,264942,131532.0,10480610.0
2011-07-20,12700,12850,12400,12450,231955,130484.0,10480610.0
2011-07-21,12600,13200,12500,13000,735561,136248.0,10480610.0
2011-07-22,13000,13100,12800,12800,222762,134152.0,10480610.0
2011-07-25,12650,12750,12150,12200,295012,127863.0,10480610.0
2011-07-26,12150,12550,12150,12350,184426,129436.0,10480610.0
2011-07-27,12250,12350,12150,12200,143012,127863.0,10480610.0
2011-07-28,12000,12400,11950,12200,147993,127863.0,10480610.0
2011-07-29,12350,12500,12200,12200,136271,127863.0,10480610.0
2011-08-01,12300,12800,12300,12800,294052,134152.0,10480610.0
2011-08-02,12950,13350,12450,12600,493629,132056.0,10480610.0
2011-08-03,12300,12400,12000,12100,174066,126815.0,10480610.0
2011-08-04,12300,12350,11600,11600,201769,121575.0,10480610.0
2011-08-05,10300,10750,10100,10250,378437,107426.0,10480610.0
2011-08-08,9730,10200,8750,8820,338725,92439.0,10480610.0
2011-08-09,7700,8240,7500,8050,460013,84369.0,10480610.0
2011-08-10,8500,8730,8420,8530,264786,89400.0,10480610.0
2011-08-11,7900,8980,7740,8860,189035,92858.0,10480610.0
2011-08-12,9200,9410,8840,8840,162536,92649.0,10480610.0
2011-08-16,9350,9680,9150,9620,155027,100823.0,10480610.0
2011-08-17,9450,9990,9400,9760,265524,102291.0,10480610.0
2011-08-18,9760,9930,9100,9240,221269,96841.0,10480610.0
2011-08-19,8650,8840,8250,8320,204331,87199.0,10480610.0
2011-08-22,8220,8490,8000,8200,145028,85941.0,10480610.0
2011-08-23,8300,8650,8300,8540,184152,89504.0,10480610.0
2011-08-24,8680,8780,8260,8260,148752,86570.0,10480610.0
2011-08-25,8310,8460,8020,8050,142339,84369.0,10480610.0
2011-08-26,8020,8180,7950,8090,75986,84788.0,10480610.0
2011-08-29,8260,8780,8240,8640,153480,90552.0,10480610.0
2011-08-30,8800,9110,8740,8800,183986,92229.0,10480610.0
2011-08-31,8780,8880,8590,8750,144992,91705.0,10480610.0
2011-09-01,8850,9140,8800,8820,159612,92439.0,10480610.0
2011-09-02,8830,9040,8670,8780,82624,92020.0,10480610.0
2011-09-05,8600,8600,8100,8120,126931,85103.0,10480610.0
2011-09-06,7740,7990,7670,7710,142690,80806.0,10480610.0
2011-09-07,7940,7990,7760,7890,121905,82692.0,10480610.0
2011-09-08,8010,8050,7700,7740,84632,81120.0,10480610.0
2011-09-09,7740,7880,7590,7610,85189,79757.0,10480610.0
2011-09-14,7650,7690,7050,7060,111994,73993.0,10480610.0
2011-09-15,7200,7250,6330,6460,317463,67705.0,10480610.0
2011-09-16,6550,6850,6550,6720,235512,70430.0,10480610.0
2011-09-19,6720,6850,6590,6610,107419,69277.0,10480610.0
2011-09-20,6540,6700,6430,6650,96695,69696.0,10480610.0
2011-09-21,6780,7140,6680,7050,184821,73888.0,10480610.0
2011-09-22,6750,6900,6710,6760,114326,70849.0,10480610.0
2011-09-23,6410,6490,6100,6110,160131,64037.0,10480610.0
2011-09-26,6120,6290,5230,5230,232214,54814.0,10480610.0
2011-09-27,5260,5490,5260,5310,184563,55652.0,10480610.0
2011-09-28,5410,5580,5060,5060,178235,53032.0,10480610.0
2011-09-29,5050,5190,4955,5140,203621,53870.0,10480610.0
2011-09-30,5200,5510,5200,5310,168261,55652.0,10480610.0
2011-10-04,4910,5060,4810,5060,105047,53032.0,10480610.0
2011-10-05,5330,5330,4950,5000,143161,52403.0,10480610.0
2011-10-06,5130,5390,5130,5160,93397,54080.0,10480610.0
2011-10-07,5300,5900,5300,5650,269149,59215.0,10480610.0
2011-10-10,5610,6060,5600,5910,200122,61940.0,10480610.0
2011-10-11,6090,6530,6050,6240,322012,65399.0,10480610.0
2011-10-12,6330,6420,6160,6210,143388,65085.0,10480610.0
2011-10-13,6400,7020,6400,6770,399133,70954.0,10480610.0
2011-10-14,6790,7110,6460,7080,252196,74203.0,10480610.0
2011-10-17,7200,7350,6920,7070,382855,74098.0,10480610.0
2011-10-18,7050,7050,6700,6790,150265,71163.0,10480610.0
2011-10-19,6850,6940,6500,6540,130119,68543.0,10480610.0
2011-10-20,6600,6780,6180,6240,96932,65399.0,10480610.0
2011-10-21,6320,6630,6300,6500,112339,68124.0,10480610.0
2011-10-24,6800,6800,6600,6650,104131,69696.0,10480610.0
2011-10-25,6770,6800,6630,6670,106272,69906.0,10480610.0
2011-10-26,6580,7260,6370,6990,332581,73259.0,10480610.0
2011-10-27,7190,7280,6910,7280,276646,76299.0,10480610.0
2011-10-28,7680,8240,7480,7500,756102,78605.0,10480610.0
2011-10-31,7700,7700,7070,7120,209433,74622.0,10480610.0
2011-11-01,6900,7050,6860,6870,165486,72002.0,10480610.0
2011-11-02,6600,6800,6520,6770,125257,70954.0,10480610.0
2011-11-03,6900,6900,6620,6620,87948,69382.0,10480610.0
2011-11-04,6980,7020,6800,6860,108944,71897.0,10480610.0
2011-11-07,7000,7600,6810,7210,314521,75565.0,10480610.0
2011-11-08,7220,7360,7020,7030,146240,73679.0,10480610.0
2011-11-09,7110,7240,6890,6920,81530,72526.0,10480610.0
2011-11-10,6600,6640,6420,6420,145191,67286.0,10480610.0
2011-11-11,6550,6630,6500,6550,70659,68648.0,10480610.0
2011-11-14,6710,6950,6600,6940,158341,72735.0,10480610.0
2011-11-15,6900,6900,6610,6660,121803,69801.0,10480610.0
2011-11-16,6740,6750,6430,6430,112539,67390.0,10480610.0
2011-11-17,6500,6510,6350,6500,60349,68124.0,10480610.0
2011-11-18,6400,6400,6220,6300,73428,66028.0,10480610.0
2011-11-21,6200,6240,6040,6040,77764,63303.0,10480610.0
2011-11-22,5900,6280,5890,6200,64228,64980.0,10480610.0
2011-11-23,6100,6270,5800,5900,64100,61836.0,10480610.0
2011-11-24,5740,6170,5740,5950,61485,62360.0,10480610.0
2011-11-25,5910,6100,5650,5750,55533,60264.0,10480610.0
2011-11-28,5750,6470,5750,5920,54035,62045.0,10480610.0
2011-11-29,6030,6050,5920,6040,53076,63303.0,10480610.0
2011-11-30,5970,6120,5880,5890,40245,61731.0,10480610.0
2011-12-01,6180,6180,5900,5990,96377,62779.0,10480610.0
2011-12-02,5990,5990,5850,5880,59261,61626.0,10480610.0
2011-12-05,5970,6380,5970,6180,215729,64770.0,10480610.0
2011-12-06,6210,6350,6020,6050,74502,63408.0,10480610.0
2011-12-07,6150,6450,6020,6280,140406,65818.0,10480610.0
2011-12-08,6310,7190,6310,7000,605984,73364.0,10480610.0
2011-12-09,6950,7560,6800,6980,880971,73155.0,10480610.0
2011-12-12,7130,7230,6730,6880,329035,72107.0,10480610.0
2011-12-13,6800,6950,6590,6630,147605,69486.0,10480610.0
2011-12-14,6570,6920,6550,6700,102372,70220.0,10480610.0
2011-12-15,6620,6620,6320,6320,133551,66237.0,10480610.0
2011-12-16,6480,6480,6250,6280,68990,65818.0,10480610.0
2011-12-19,6290,6370,5430,5760,208459,60368.0,10480610.0
2011-12-20,5730,6020,5730,6010,72435,62988.0,10480610.0
2011-12-21,6250,6450,6130,6250,64126,65504.0,10480610.0
2011-12-22,6300,6350,6130,6240,29528,65399.0,10480610.0
2011-12-23,6150,6400,6130,6200,85240,64980.0,10480610.0
2011-12-26,6250,6250,6120,6150,43538,64456.0,10480610.0
2011-12-27,6240,6240,5910,5970,57591,62569.0,10480610.0
2011-12-28,5900,6020,5900,5930,28836,62150.0,10480610.0
2011-12-29,5860,6090,5860,6050,41150,63408.0,10480610.0
2012-01-02,6180,6180,5960,6110,44217,64037.0,10480610.0
2012-01-03,6160,6260,6150,6200,53188,64980.0,10480610.0
2012-01-04,6290,6340,6160,6290,77658,65923.0,10480610.0
2012-01-05,6350,6730,6350,6620,235565,69382.0,10480610.0
2012-01-06,6840,7080,6600,6690,312099,70115.0,10480610.0
2012-01-09,6510,6650,6450,6550,84456,68648.0,10480610.0
2012-01-10,6590,6730,6540,6660,78269,69801.0,10480610.0
2012-01-11,6610,7270,6610,6830,580576,71583.0,10480610.0
2012-01-12,6950,7770,6950,7480,1054931,78395.0,10480610.0
2012-01-13,7470,7480,7160,7180,332836,75251.0,10480610.0
2012-01-16,7050,7230,6960,7050,184582,73888.0,10480610.0
2012-01-17,7100,7400,7100,7370,230318,77242.0,10480610.0
2012-01-18,7350,7660,7240,7240,484304,75880.0,10480610.0
2012-01-19,7310,7400,7210,7260,175372,76089.0,10480610.0
2012-01-20,7390,7390,7040,7080,135293,74203.0,10480610.0
2012-01-25,7050,7460,7050,7380,226129,77347.0,10480610.0
2012-01-26,7480,7550,7300,7550,183753,79129.0,10480610.0
2012-01-27,7660,7850,7560,7780,448700,81539.0,10480610.0
2012-01-30,7840,8090,7630,7690,323350,80596.0,10480610.0
2012-01-31,7600,7820,7470,7510,132311,78709.0,10480610.0
2012-02-01,7650,7930,7550,7740,221907,81120.0,10480610.0
2012-02-02,7850,8430,7700,8220,667436,86151.0,10480610.0
2012-02-03,8310,8780,8140,8510,530693,89190.0,10480610.0
2012-02-06,8670,8700,8310,8500,254414,89085.0,10480610.0
2012-02-07,8700,9000,8510,8600,372020,90133.0,10480610.0
2012-02-08,8520,8890,8320,8480,280338,88876.0,10480610.0
2012-02-09,8200,9650,8170,9270,1410439,97155.0,10480610.0
2012-02-10,9510,9640,9000,9080,425537,95164.0,10480610.0
2012-02-13,9230,9230,8830,9050,183503,94850.0,10480610.0
2012-02-14,9050,9600,9010,9070,549019,95059.0,10480610.0
2012-02-15,9080,9170,8630,8710,297543,91286.0,10480610.0
2012-02-16,8790,8800,8420,8580,163289,89924.0,10480610.0
2012-02-17,8680,8930,8580,8870,217758,92963.0,10480610.0
2012-02-20,8960,9110,8810,8820,107278,92439.0,10480610.0
2012-02-21,8850,8850,8430,8580,263821,89924.0,10480610.0
2012-02-22,8540,8660,8480,8580,81613,89924.0,10480610.0
2012-02-23,8580,8640,8210,8320,152179,87199.0,10480610.0
2012-02-24,8220,8400,8120,8180,89305,85731.0,10480610.0
2012-02-27,8180,8240,7950,7950,98467,83321.0,10480610.0
2012-02-28,8100,8120,7910,7910,63046,82902.0,10480610.0
2012-02-29,8050,8110,7940,8040,71622,84264.0,10480610.0
2012-03-02,8130,8240,8060,8150,116828,85417.0,10480610.0
2012-03-05,8100,8210,7950,7950,62573,83321.0,10480610.0
2012-03-06,8010,8010,7650,7810,83454,81854.0,10480610.0
2012-03-07,7660,7800,7530,7700,69005,80701.0,10480610.0
2012-03-08,7700,7950,7700,7860,42141,82378.0,10480610.0
2012-03-09,7820,7970,7820,7950,41032,83321.0,10480610.0
2012-03-12,8000,8090,7930,7950,44737,83321.0,10480610.0
2012-03-13,7950,8080,7750,7780,58202,81539.0,10480610.0
2012-03-14,8000,8760,7920,8650,580873,90657.0,10480610.0
2012-03-15,8550,8660,8300,8500,193319,89085.0,10480610.0
2012-03-16,8460,8580,8340,8580,113503,89924.0,10480610.0
2012-03-19,8650,8650,8390,8410,82535,88142.0,10480610.0
2012-03-20,8500,8890,8440,8440,319971,88456.0,10480610.0
2012-03-21,8450,8800,8400,8400,173221,88037.0,10480610.0
2012-03-22,8470,8600,8010,8090,109769,84788.0,10480610.0
2012-03-23,7930,8080,7870,7900,88580,82797.0,10480610.0
2012-03-26,8200,8200,7900,8070,44286,84579.0,10480610.0
2012-03-27,8120,8330,7990,8250,101368,86465.0,10480610.0
2012-03-28,8370,8530,8120,8120,110199,85103.0,10480610.0
2012-03-29,8070,8200,7800,7960,85109,83426.0,10480610.0
2012-03-30,7810,8100,7810,7900,33440,82797.0,10480610.0
2012-04-02,8090,8090,7850,7850,40430,82273.0,10480610.0
2012-04-03,7920,8030,7610,7660,82020,80281.0,10480610.0
2012-04-04,7660,7690,7300,7400,73614,77557.0,10480610.0
2012-04-05,7220,7430,7220,7380,51097,77347.0,10480610.0
2012-04-06,7260,7540,7260,7530,32208,78919.0,10480610.0
2012-04-09,7420,7600,7350,7350,31346,77032.0,10480610.0
2012-04-10,7250,7770,7250,7650,55313,80177.0,10480610.0
2012-04-12,7430,7850,7430,7700,37765,80701.0,10480610.0
2012-04-13,7700,8000,7670,7970,82932,83530.0,10480610.0
2012-04-16,7770,7970,7740,7770,48294,81434.0,10480610.0
2012-04-17,7700,7890,7540,7660,50747,80281.0,10480610.0
2012-04-18,7790,7920,7670,7680,47786,80491.0,10480610.0
2012-04-19,7740,7740,7510,7630,15178,79967.0,10480610.0
2012-04-20,7500,7710,7490,7490,25912,78500.0,10480610.0
2012-04-23,7420,7600,7400,7400,18067,77557.0,10480610.0
2012-04-24,7260,7330,7100,7200,62394,75460.0,10480610.0
2012-04-25,7350,7370,7200,7370,35911,77242.0,10480610.0
2012-04-26,7450,7720,7400,7460,122515,78185.0,10480610.0
2012-04-27,7460,7600,7350,7440,33723,77976.0,10480610.0
2012-04-30,7440,7540,7350,7350,51013,77032.0,10480610.0
2012-05-02,7320,8100,7320,7900,217554,82797.0,10480610.0
2012-05-03,7810,7880,7700,7830,61932,82063.0,10480610.0
2012-05-04,7880,8100,7870,7930,86466,83111.0,10480610.0
2012-05-07,7840,8090,7760,7990,88398,83740.0,10480610.0
2012-05-08,8010,8240,8000,8150,109477,85417.0,10480610.0
2012-05-09,8190,8230,7860,7870,100645,82482.0,10480610.0
2012-05-10,7740,8080,7740,7920,91553,83006.0,10480610.0
2012-05-11,7940,7940,7550,7640,116568,80072.0,10480610.0
2012-05-14,7600,8080,7400,8060,228158,84474.0,10480610.0
2012-05-15,7990,8140,7680,7990,169076,83740.0,10480610.0
2012-05-16,7910,8100,7780,7790,108591,81644.0,10480610.0
2012-05-17,7790,8220,7750,8090,137552,84788.0,10480610.0
2012-05-18,7960,8050,7670,7670,155295,80386.0,10480610.0
2012-05-21,7870,7870,7320,7620,100325,79862.0,10480610.0
2012-05-22,7640,7790,7620,7700,65376,80701.0,10480610.0
2012-05-23,7610,7660,7350,7520,67854,78814.0,10480610.0
2012-05-24,7520,7670,7450,7520,50800,78814.0,10480610.0
2012-05-25,7640,7870,7560,7820,81351,81958.0,10480610.0
2012-05-29,7820,8190,7810,8150,174033,85417.0,10480610.0
2012-05-30,8200,8220,8000,8200,122524,85941.0,10480610.0
2012-05-31,8110,8790,8100,8790,468610,92125.0,10480610.0
2012-06-01,8890,8890,8590,8770,169318,91915.0,10480610.0
2012-06-04,8450,8990,8410,8620,238396,90343.0,10480610.0
2012-06-05,8860,9440,8780,9080,489796,95164.0,10480610.0
2012-06-07,9160,9300,8910,9000,198620,94325.0,10480610.0
2012-06-08,9000,9070,8610,8980,182352,94116.0,10480610.0
2012-06-11,9060,9270,8920,9140,130262,95793.0,10480610.0
2012-06-12,9080,9210,8910,8950,118808,93801.0,10480610.0
2012-06-13,9300,9420,8860,8860,234969,92858.0,10480610.0
2012-06-14,8820,8950,8670,8760,159054,91810.0,10480610.0
2012-06-15,8730,8800,8500,8600,96689,90133.0,10480610.0
2012-06-18,8800,8930,8690,8900,105636,93277.0,10480610.0
2012-06-19,8950,9310,8850,9010,419405,94430.0,10480610.0
2012-06-20,9050,9180,8960,9110,134807,95478.0,10480610.0
2012-06-21,9050,9190,9000,9000,82845,94325.0,10480610.0
2012-06-22,8800,8900,8740,8820,86019,92439.0,10480610.0
2012-06-25,9150,9170,8920,9100,187041,95374.0,10480610.0
2012-06-26,9000,9160,8940,9100,86339,95374.0,10480610.0
2012-06-27,9170,9170,9020,9030,97804,94640.0,10480610.0
2012-06-28,9060,9620,9060,9450,565616,99042.0,10480610.0
2012-06-29,9510,9910,9330,9840,486855,103129.0,10480610.0
2012-07-02,10100,10200,9850,9960,387513,104387.0,10480610.0
2012-07-03,10150,11300,10100,10750,1219620,112667.0,10480610.0
2012-07-04,10900,10950,10550,10650,408074,111618.0,10480610.0
2012-07-05,10700,10850,10400,10700,335167,112143.0,10480610.0
2012-07-06,10700,10700,10300,10400,203711,108998.0,10480610.0
2012-07-09,10300,10700,10250,10700,331939,112143.0,10480610.0
2012-07-10,10800,11100,10550,10600,321929,111094.0,10480610.0
2012-07-11,10650,10650,9960,10400,248006,108998.0,10480610.0
2012-07-12,10500,10550,10150,10150,138189,106378.0,10480610.0
2012-07-13,10200,10500,9750,10150,371485,106378.0,10480610.0
2012-07-16,10150,10650,9970,10650,241468,111618.0,10480610.0
2012-07-17,10550,10700,10300,10500,253516,110046.0,10480610.0
2012-07-18,10400,10800,10350,10400,240895,108998.0,10480610.0
2012-07-19,10650,10900,10250,10300,247026,107950.0,10480610.0
2012-07-20,10450,10650,10250,10650,176705,111618.0,10480610.0
2012-07-23,10600,10950,10450,10850,274015,113715.0,10480610.0
2012-07-24,10750,10900,10000,10300,416001,107950.0,10480610.0
2012-07-25,10000,10300,9570,9590,260310,100509.0,10480610.0
2012-07-26,9690,9810,9450,9450,103734,99042.0,10480610.0
2012-07-27,9530,9860,9530,9800,108322,102710.0,10480610.0
2012-07-30,9840,10000,9600,9680,99904,101452.0,10480610.0
2012-07-31,9580,9740,9410,9600,114128,100614.0,10480610.0
2012-08-01,9540,9750,9440,9740,94533,102081.0,10480610.0
2012-08-02,9670,9820,9450,9650,72837,101138.0,10480610.0
2012-08-03,9510,9800,9510,9750,65764,102186.0,10480610.0
2012-08-06,9800,9870,9650,9650,84339,101138.0,10480610.0
2012-08-07,9780,10050,9710,10000,185293,104806.0,10480610.0
2012-08-08,10000,10100,9780,9950,121919,104282.0,10480610.0
2012-08-09,10100,10250,9840,9970,197194,104492.0,10480610.0
2012-08-10,9970,10100,9400,9670,263492,101347.0,10480610.0
2012-08-13,9700,9730,9500,9700,55563,101662.0,10480610.0
2012-08-14,9700,9890,9700,9750,103755,102186.0,10480610.0
2012-08-16,9800,9840,9650,9690,66914,101557.0,10480610.0
2012-08-17,9820,9860,9560,9590,100160,100509.0,10480610.0
2012-08-20,9610,10000,9570,10000,216811,104806.0,10480610.0
2012-08-21,10050,10250,9870,9960,210646,104387.0,10480610.0
2012-08-22,9960,9960,9660,9660,135170,101243.0,10480610.0
2012-08-23,9700,9760,9170,9170,398213,96107.0,10480610.0
2012-08-24,9170,9330,9080,9100,129348,95374.0,10480610.0
2012-08-27,9060,9100,8770,8800,206193,92229.0,10480610.0
2012-08-28,8820,9360,8820,9360,265440,98099.0,10480610.0
2012-08-29,9380,9440,9200,9310,218301,97574.0,10480610.0
2012-08-30,9290,9290,8840,8990,169046,94221.0,10480610.0
2012-08-31,9050,9190,8870,8920,98312,93487.0,10480610.0
2012-09-03,8980,9260,8880,9260,138881,97050.0,10480610.0
2012-09-04,9340,9460,9160,9280,306997,97260.0,10480610.0
2012-09-05,9300,9370,9150,9190,85401,96317.0,10480610.0
2012-09-06,9240,9260,9000,9020,82979,94535.0,10480610.0
2012-09-07,9130,9150,8980,9040,83525,94745.0,10480610.0
2012-09-10,9050,9050,8820,8840,137295,92649.0,10480610.0
2012-09-11,8840,8900,8510,8510,203123,89190.0,10480610.0
2012-09-12,8530,8740,8510,8680,82960,90972.0,10480610.0
2012-09-13,8700,8930,8630,8680,139877,90972.0,10480610.0
2012-09-14,8850,8910,8650,8840,253205,92649.0,10480610.0
2012-09-17,8940,9080,8850,9050,189516,94850.0,10480610.0
2012-09-18,8990,9220,8900,9190,148546,96317.0,10480610.0
2012-09-19,9250,9400,9150,9330,192798,97784.0,10480610.0
2012-09-20,9330,9420,9210,9230,109754,96736.0,10480610.0
2012-09-21,9190,9400,9060,9140,129394,95793.0,10480610.0
2012-09-24,9160,9160,8820,9000,117226,94325.0,10480610.0
2012-09-25,9020,9030,8850,8960,87004,93906.0,10480610.0
2012-09-26,8970,9050,8820,9000,52534,94325.0,10480610.0
2012-09-27,9000,9360,8890,9330,157463,97784.0,10480610.0
2012-09-28,9370,9530,9320,9330,205974,97784.0,10480610.0
2012-10-02,9260,9600,9230,9470,172932,99251.0,10480610.0
2012-10-04,9480,9640,9350,9580,144774,100404.0,10480610.0
2012-10-05,9590,9720,9510,9620,103286,100823.0,10480610.0
2012-10-08,9570,9860,9520,9850,171331,103234.0,10480610.0
2012-10-09,9770,10100,9770,9870,214594,103444.0,10480610.0
2012-10-10,9720,10000,9540,9900,206102,103758.0,10480610.0
2012-10-11,9900,10250,9800,10000,193645,104806.0,10480610.0
2012-10-12,10000,10150,9920,10050,173736,105330.0,10480610.0
2012-10-15,10050,10150,9700,9950,181985,104282.0,10480610.0
2012-10-16,10050,10150,9790,9850,99939,103234.0,10480610.0
2012-10-17,9860,9990,9710,9750,126019,102186.0,10480610.0
2012-10-18,9760,9830,9520,9600,63236,100614.0,10480610.0
2012-10-19,9600,9770,9350,9740,70487,102081.0,10480610.0
2012-10-22,9710,9770,9510,9540,64341,99985.0,10480610.0
2012-10-23,9510,9870,9500,9870,77026,103444.0,10480610.0
2012-10-24,9940,9940,9570,9660,92755,101243.0,10480610.0
2012-10-25,9670,9720,9510,9580,45051,100404.0,10480610.0
2012-10-26,9630,9660,9140,9300,133429,97470.0,10480610.0
2012-10-29,9300,9700,9300,9510,82072,99671.0,10480610.0
2012-10-30,9510,9690,9290,9390,55118,98413.0,10480610.0
2012-10-31,9370,9460,9270,9340,72578,97889.0,10480610.0
2012-11-01,9400,9450,9020,9070,73221,95059.0,10480610.0
2012-11-02,9030,9230,9030,9150,50757,95898.0,10480610.0
2012-11-05,9040,9300,9040,9090,41454,95269.0,10480610.0
2012-11-06,9080,9290,9030,9180,111086,96212.0,10480610.0
