동원개발(013120),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-03-08,650,676,650,675,1302,61295.0,9080810.0
2010-03-09,670,675,655,672,59015,61023.0,9080810.0
2010-03-10,683,683,655,662,5427,60115.0,9080810.0
2010-03-11,630,679,630,676,7,61386.0,9080810.0
2010-03-12,668,670,658,670,2790,60841.0,9080810.0
2010-03-15,698,698,647,665,3737,60387.0,9080810.0
2010-03-16,685,686,652,673,629,61114.0,9080810.0
2010-03-17,679,679,649,670,1818,60841.0,9080810.0
2010-03-18,645,670,645,670,1525,60841.0,9080810.0
2010-03-19,675,675,653,674,6797,61205.0,9080810.0
2010-03-22,664,677,650,663,3123,60206.0,9080810.0
2010-03-23,651,665,646,658,3053,59752.0,9080810.0
2010-03-24,658,660,650,650,26557,59025.0,9080810.0
2010-03-25,660,660,624,650,1674,59025.0,9080810.0
2010-03-26,650,650,624,630,7757,57209.0,9080810.0
2010-03-29,615,637,611,613,4612,55665.0,9080810.0
2010-03-30,615,622,603,615,4102,55847.0,9080810.0
2010-03-31,619,623,616,620,3704,56301.0,9080810.0
2010-04-01,615,629,615,626,2664,56846.0,9080810.0
2010-04-02,628,629,618,620,2109,56301.0,9080810.0
2010-04-05,620,651,611,620,6273,56301.0,9080810.0
2010-04-06,613,636,613,634,6254,57572.0,9080810.0
2010-04-07,659,659,614,620,391724,56301.0,9080810.0
2010-04-08,639,639,625,630,1564,57209.0,9080810.0
2010-04-09,654,654,617,624,2417,56664.0,9080810.0
2010-04-12,649,649,616,621,2468,56392.0,9080810.0
2010-04-13,637,637,617,629,1224,57118.0,9080810.0
2010-04-14,621,628,612,619,5395,56210.0,9080810.0
2010-04-15,620,625,612,620,5311,56301.0,9080810.0
2010-04-16,627,627,601,619,6723,56210.0,9080810.0
2010-04-19,610,620,605,619,4309,56210.0,9080810.0
2010-04-20,619,621,608,615,7215,55847.0,9080810.0
2010-04-21,615,619,609,615,3715,55847.0,9080810.0
2010-04-22,615,615,598,607,7110,55121.0,9080810.0
2010-04-23,607,610,600,610,2003,55393.0,9080810.0
2010-04-26,610,610,603,609,1142,55302.0,9080810.0
2010-04-27,610,610,601,610,1463,55393.0,9080810.0
2010-04-28,605,610,581,604,3119,54848.0,9080810.0
2010-04-29,605,610,600,610,1489,55393.0,9080810.0
2010-04-30,613,613,582,610,4824,55393.0,9080810.0
2010-05-03,611,611,583,589,7766,53486.0,9080810.0
2010-05-04,593,593,580,589,3189,53486.0,9080810.0
2010-05-06,588,589,571,587,2618,53304.0,9080810.0
2010-05-07,586,587,575,575,1740,52215.0,9080810.0
2010-05-10,585,585,570,575,3955,52215.0,9080810.0
2010-05-11,573,585,573,575,6697,52215.0,9080810.0
2010-05-12,580,580,560,574,3677,52124.0,9080810.0
2010-05-13,575,575,564,574,2554,52124.0,9080810.0
2010-05-14,574,574,561,573,3163,52033.0,9080810.0
2010-05-17,572,573,555,572,2393,51942.0,9080810.0
2010-05-18,573,575,573,575,2180,52215.0,9080810.0
2010-05-19,575,575,559,575,3116,52215.0,9080810.0
2010-05-20,584,584,575,580,2002,52669.0,9080810.0
2010-05-24,580,585,580,582,1244,52850.0,9080810.0
2010-05-25,582,582,555,575,2152,52215.0,9080810.0
2010-05-26,556,579,554,574,3168,52124.0,9080810.0
2010-05-27,560,573,546,568,5481,51579.0,9080810.0
2010-05-28,568,568,551,566,3801,51397.0,9080810.0
2010-05-31,556,567,556,559,2052,50762.0,9080810.0
2010-06-01,580,580,553,565,7784,51307.0,9080810.0
2010-06-03,569,569,554,565,2854,51307.0,9080810.0
2010-06-04,579,590,564,565,3430,51307.0,9080810.0
2010-06-07,581,581,559,565,187,51307.0,9080810.0
2010-06-08,565,565,564,565,22243,51307.0,9080810.0
2010-06-09,565,565,565,565,2003,51307.0,9080810.0
2010-06-10,560,564,540,563,8890,51125.0,9080810.0
2010-06-11,550,567,550,565,2014,51307.0,9080810.0
2010-06-14,565,565,551,565,2723,51307.0,9080810.0
2010-06-15,588,590,560,565,2225,51307.0,9080810.0
2010-06-16,583,588,568,587,1534,53304.0,9080810.0
2010-06-17,587,588,574,587,2827,53304.0,9080810.0
2010-06-18,587,600,585,588,2220,53395.0,9080810.0
2010-06-21,588,590,578,588,2585,53395.0,9080810.0
2010-06-22,587,587,545,587,4448,53304.0,9080810.0
2010-06-23,599,599,563,585,2182,53123.0,9080810.0
2010-06-24,579,590,579,587,3066,53304.0,9080810.0
2010-06-25,600,600,561,585,3873,53123.0,9080810.0
2010-06-28,585,585,583,584,2310,53032.0,9080810.0
2010-06-29,584,584,567,582,2001,52850.0,9080810.0
2010-06-30,588,588,565,582,3532,52850.0,9080810.0
2010-07-01,588,588,580,582,2501,52850.0,9080810.0
2010-07-02,590,590,573,581,3961,52760.0,9080810.0
2010-07-05,576,588,576,588,603,53395.0,9080810.0
2010-07-06,588,588,575,588,2343,53395.0,9080810.0
2010-07-07,600,600,559,588,2173,53395.0,9080810.0
2010-07-08,600,600,575,588,3035,53395.0,9080810.0
2010-07-09,586,588,570,588,2866,53395.0,9080810.0
2010-07-12,600,600,587,587,1300,53304.0,9080810.0
2010-07-13,598,598,587,587,1310,53304.0,9080810.0
2010-07-14,595,595,576,585,2315,53123.0,9080810.0
2010-07-15,586,594,561,586,3723,53214.0,9080810.0
2010-07-16,573,585,565,570,10528,51761.0,9080810.0
2010-07-19,569,571,560,570,2250,51761.0,9080810.0
2010-07-20,570,575,561,568,3009,51579.0,9080810.0
2010-07-21,556,570,556,570,2053,51761.0,9080810.0
2010-07-22,570,570,558,565,5221,51307.0,9080810.0
2010-07-23,560,564,551,559,1360,50762.0,9080810.0
2010-07-26,565,565,555,559,618,50762.0,9080810.0
2010-07-27,559,559,548,550,1841,49944.0,9080810.0
2010-07-28,540,550,525,542,4905,49218.0,9080810.0
2010-07-29,550,550,541,542,1312,49218.0,9080810.0
2010-07-30,550,555,542,549,1424,49854.0,9080810.0
2010-08-02,534,575,534,545,5120,49490.0,9080810.0
2010-08-03,558,559,537,543,3776,49309.0,9080810.0
2010-08-04,571,571,525,525,8568,47674.0,9080810.0
2010-08-05,535,535,512,525,6368,47674.0,9080810.0
2010-08-06,532,532,514,525,5773,47674.0,9080810.0
2010-08-09,515,525,514,518,3459,47039.0,9080810.0
2010-08-10,512,520,510,517,4725,46948.0,9080810.0
2010-08-11,522,522,512,517,2081,46948.0,9080810.0
2010-08-12,517,517,510,517,2791,46948.0,9080810.0
2010-08-13,517,517,502,517,3564,46948.0,9080810.0
2010-08-16,530,530,501,517,5231,46948.0,9080810.0
2010-08-17,515,518,512,517,8398,46948.0,9080810.0
2010-08-18,520,520,517,517,1801,46948.0,9080810.0
2010-08-19,530,530,514,517,1012,46948.0,9080810.0
2010-08-20,507,516,507,516,1217,46857.0,9080810.0
2010-08-23,504,520,502,512,6218,46494.0,9080810.0
2010-08-24,513,513,495,511,2306,46403.0,9080810.0
2010-08-25,509,519,503,511,1304,46403.0,9080810.0
2010-08-26,519,519,511,511,1778,46403.0,9080810.0
2010-08-27,510,519,493,519,2385,47129.0,9080810.0
2010-08-30,520,538,520,530,620,48128.0,9080810.0
2010-08-31,530,530,530,530,1102,48128.0,9080810.0
2010-09-01,530,530,525,530,375602,48128.0,9080810.0
2010-09-02,530,545,514,530,1768,48128.0,9080810.0
2010-09-03,529,530,502,517,2558,46948.0,9080810.0
2010-09-06,520,520,503,518,3401,47039.0,9080810.0
2010-09-07,518,518,515,518,2650,47039.0,9080810.0
2010-09-08,520,520,520,520,1002,47220.0,9080810.0
2010-09-09,520,520,510,520,17,47220.0,9080810.0
2010-09-10,530,530,530,530,1000,48128.0,9080810.0
2010-09-13,510,530,510,528,1841,47947.0,9080810.0
2010-09-14,511,528,511,528,706,47947.0,9080810.0
2010-09-15,509,550,509,510,5101,46312.0,9080810.0
2010-09-16,520,520,510,520,2193,47220.0,9080810.0
2010-09-17,525,525,525,525,500,47674.0,9080810.0
2010-09-20,525,525,505,505,2,45858.0,9080810.0
2010-09-24,515,534,507,519,2319,47129.0,9080810.0
2010-09-27,525,529,515,528,1618,47947.0,9080810.0
2010-09-28,534,534,520,531,1470,48219.0,9080810.0
2010-09-29,539,540,527,531,1149,48219.0,9080810.0
2010-09-30,531,557,531,531,599,48219.0,9080810.0
2010-10-01,530,530,521,530,104,48128.0,9080810.0
2010-10-04,530,557,530,540,6638,49036.0,9080810.0
2010-10-05,575,587,528,540,42091,49036.0,9080810.0
2010-10-06,540,549,527,540,3396,49036.0,9080810.0
2010-10-07,540,540,529,540,6010,49036.0,9080810.0
2010-10-08,531,544,531,540,1340,49036.0,9080810.0
2010-10-11,531,541,531,540,5346,49036.0,9080810.0
2010-10-12,540,540,540,540,1300,49036.0,9080810.0
2010-10-13,540,544,531,539,1811,48946.0,9080810.0
2010-10-14,539,549,531,548,35115,49763.0,9080810.0
2010-10-15,570,570,537,548,4356,49763.0,9080810.0
2010-10-18,559,559,547,554,3328,50308.0,9080810.0
2010-10-19,547,578,546,554,1895,50308.0,9080810.0
2010-10-20,546,560,532,550,4206,49944.0,9080810.0
2010-10-21,569,569,546,555,4693,50398.0,9080810.0
2010-10-22,555,560,550,557,1252,50580.0,9080810.0
2010-10-25,550,557,550,557,2482,50580.0,9080810.0
2010-10-26,552,562,549,555,5787,50398.0,9080810.0
2010-10-27,556,557,545,557,3685,50580.0,9080810.0
2010-10-28,557,560,551,560,4196,50853.0,9080810.0
2010-10-29,560,560,552,560,3072,50853.0,9080810.0
2010-11-01,564,564,552,552,1016,50126.0,9080810.0
2010-11-02,569,569,540,555,7012,50398.0,9080810.0
2010-11-03,555,575,545,569,20484,51670.0,9080810.0
2010-11-04,569,574,565,572,3253,51942.0,9080810.0
2010-11-05,572,601,569,600,7070,54485.0,9080810.0
2010-11-08,600,610,585,605,13009,54939.0,9080810.0
2010-11-09,605,610,596,605,11339,54939.0,9080810.0
2010-11-10,608,609,589,605,2408,54939.0,9080810.0
2010-11-11,599,605,599,605,1589,54939.0,9080810.0
2010-11-12,600,608,570,600,5533,54485.0,9080810.0
2010-11-15,580,600,580,600,1323,54485.0,9080810.0
2010-11-16,590,600,581,598,3328,54303.0,9080810.0
2010-11-17,582,595,576,595,1252,54031.0,9080810.0
2010-11-18,595,597,580,595,11850,54031.0,9080810.0
2010-11-19,600,600,582,599,2527,54394.0,9080810.0
2010-11-22,615,615,587,613,3372,55665.0,9080810.0
2010-11-23,610,613,600,613,1549,55665.0,9080810.0
2010-11-24,605,650,597,650,1027,59025.0,9080810.0
2010-11-25,649,679,631,650,23378,59025.0,9080810.0
2010-11-26,646,659,636,650,4338,59025.0,9080810.0
2010-11-29,653,653,640,650,1401,59025.0,9080810.0
2010-11-30,660,660,630,632,9248,57391.0,9080810.0
2010-12-01,632,632,607,630,3351,57209.0,9080810.0
2010-12-02,630,630,613,625,4743,56755.0,9080810.0
2010-12-03,649,649,620,625,1718,56755.0,9080810.0
2010-12-06,611,648,611,625,3280,56755.0,9080810.0
2010-12-07,625,625,616,624,796,56664.0,9080810.0
2010-12-08,630,630,616,630,1448,57209.0,9080810.0
2010-12-09,621,630,600,603,16473,54757.0,9080810.0
2010-12-10,603,625,602,609,4275,55302.0,9080810.0
2010-12-13,614,614,591,605,3367,54939.0,9080810.0
2010-12-14,610,610,595,609,2175,55302.0,9080810.0
2010-12-15,615,620,596,609,2324,55302.0,9080810.0
2010-12-16,614,614,601,609,1471,55302.0,9080810.0
2010-12-17,609,612,596,612,2092,55575.0,9080810.0
2010-12-20,599,612,597,611,1559,55484.0,9080810.0
2010-12-21,612,612,599,605,3165,54939.0,9080810.0
2010-12-22,605,609,595,604,16137,54848.0,9080810.0
2010-12-23,630,630,590,604,5193,54848.0,9080810.0
2010-12-24,613,615,591,604,3915,54848.0,9080810.0
2010-12-27,615,615,592,604,3194,54848.0,9080810.0
2010-12-28,612,612,604,610,3283,55393.0,9080810.0
2010-12-29,615,615,590,610,1488,55393.0,9080810.0
2010-12-30,603,614,596,614,4889,55756.0,9080810.0
2011-01-03,602,612,593,610,6068,55393.0,9080810.0
2011-01-04,603,620,598,598,11180,54303.0,9080810.0
2011-01-05,610,610,595,605,9284,54939.0,9080810.0
2011-01-06,612,612,600,610,4102,55393.0,9080810.0
2011-01-07,612,612,600,608,7537,55211.0,9080810.0
2011-01-10,615,615,600,609,1628,55302.0,9080810.0
2011-01-11,603,630,603,620,2428,56301.0,9080810.0
2011-01-12,622,622,600,619,6214,56210.0,9080810.0
2011-01-13,625,625,601,616,6691,55938.0,9080810.0
2011-01-14,629,630,603,616,3415,55938.0,9080810.0
2011-01-17,624,624,597,608,15171,55211.0,9080810.0
2011-01-18,608,613,601,613,3400,55665.0,9080810.0
2011-01-19,615,615,598,610,8688,55393.0,9080810.0
2011-01-20,610,619,602,615,3531,55847.0,9080810.0
2011-01-21,625,625,608,620,4209,56301.0,9080810.0
2011-01-24,628,628,600,609,12335,55302.0,9080810.0
2011-01-25,619,619,610,616,1942,55938.0,9080810.0
2011-01-26,618,618,599,604,12810,54848.0,9080810.0
2011-01-27,599,620,599,620,3998,56301.0,9080810.0
2011-01-28,624,624,600,604,9207,54848.0,9080810.0
2011-01-31,609,610,595,610,1918,55393.0,9080810.0
2011-02-01,623,623,600,612,5445,55575.0,9080810.0
2011-02-07,623,623,607,618,2844,56119.0,9080810.0
2011-02-08,629,629,612,620,3005,56301.0,9080810.0
2011-02-09,613,620,605,620,3467,56301.0,9080810.0
2011-02-10,620,620,600,615,5523,55847.0,9080810.0
2011-02-11,615,615,600,605,3012,54939.0,9080810.0
2011-02-14,603,615,596,606,2810,55030.0,9080810.0
2011-02-15,608,610,599,606,3944,55030.0,9080810.0
2011-02-16,602,602,592,595,5009,54031.0,9080810.0
2011-02-17,591,594,577,585,4359,53123.0,9080810.0
2011-02-18,585,615,573,615,8456,55847.0,9080810.0
2011-02-21,612,615,605,611,6932,55484.0,9080810.0
2011-02-22,609,611,580,601,5340,54576.0,9080810.0
2011-02-23,601,605,590,605,3174,54939.0,9080810.0
2011-02-24,580,623,580,615,1311,55847.0,9080810.0
2011-02-25,618,618,595,616,1263,55938.0,9080810.0
2011-02-28,600,616,594,612,1710,55575.0,9080810.0
2011-03-02,615,615,596,614,5341,55756.0,9080810.0
2011-03-03,603,625,602,614,2488,55756.0,9080810.0
2011-03-04,614,614,605,614,613,55756.0,9080810.0
2011-03-07,622,622,601,614,2740,55756.0,9080810.0
2011-03-08,615,615,590,611,3730,55484.0,9080810.0
2011-03-09,615,615,603,612,216,55575.0,9080810.0
2011-03-10,600,612,600,610,431,55393.0,9080810.0
2011-03-11,610,615,589,589,5233,53486.0,9080810.0
2011-03-14,590,604,580,599,2183,54394.0,9080810.0
2011-03-15,610,610,588,609,307,55302.0,9080810.0
2011-03-16,590,599,580,580,7956,52669.0,9080810.0
2011-03-17,599,599,596,596,1802,54122.0,9080810.0
2011-03-18,600,600,595,595,1042,54031.0,9080810.0
2011-03-21,615,615,586,607,3352,55121.0,9080810.0
2011-03-22,607,607,590,590,2959,53577.0,9080810.0
2011-03-23,590,675,583,605,5368,54939.0,9080810.0
2011-03-24,610,610,605,610,2005,55393.0,9080810.0
2011-03-25,598,610,598,607,2216,55121.0,9080810.0
2011-03-28,610,611,601,611,2877,55484.0,9080810.0
2011-03-29,646,646,595,620,2612,56301.0,9080810.0
2011-03-30,620,620,602,616,1996,55938.0,9080810.0
2011-03-31,647,647,603,614,6161,55756.0,9080810.0
2011-04-01,612,612,605,611,273,55484.0,9080810.0
2011-04-04,607,630,607,621,16489,56392.0,9080810.0
2011-04-05,619,627,612,627,17534,56937.0,9080810.0
2011-04-06,624,630,620,630,34282,57209.0,9080810.0
2011-04-07,650,656,620,627,25951,56937.0,9080810.0
2011-04-08,634,634,601,627,13501,56937.0,9080810.0
2011-04-11,630,649,627,630,24919,57209.0,9080810.0
2011-04-12,630,640,604,630,18537,57209.0,9080810.0
2011-04-13,630,634,625,630,23168,57209.0,9080810.0
2011-04-14,630,640,601,629,9523,57118.0,9080810.0
2011-04-15,654,654,626,629,46107,57118.0,9080810.0
2011-04-18,629,629,620,629,3599,57118.0,9080810.0
2011-04-19,629,635,622,628,3583,57027.0,9080810.0
2011-04-20,615,634,610,629,4951,57118.0,9080810.0
2011-04-21,629,629,616,627,1220,56937.0,9080810.0
2011-04-22,614,627,614,627,2639,56937.0,9080810.0
2011-04-25,638,638,620,628,962,57027.0,9080810.0
2011-04-26,620,629,620,629,11188,57118.0,9080810.0
2011-04-27,629,630,625,629,5569,57118.0,9080810.0
2011-04-28,676,676,625,641,2160,58208.0,9080810.0
2011-04-29,650,650,627,643,6619,58390.0,9080810.0
2011-05-02,643,659,635,657,4351,59661.0,9080810.0
2011-05-03,657,657,641,657,2066,59661.0,9080810.0
2011-05-04,678,678,650,658,1439,59752.0,9080810.0
2011-05-06,646,679,645,661,4710,60024.0,9080810.0
2011-05-09,670,670,654,661,2568,60024.0,9080810.0
2011-05-11,650,662,647,661,21300,60024.0,9080810.0
2011-05-12,661,661,652,661,1688,60024.0,9080810.0
2011-05-13,660,661,650,660,1024,59933.0,9080810.0
2011-05-16,670,755,656,710,26684,64474.0,9080810.0
2011-05-17,701,729,701,710,14770,64474.0,9080810.0
2011-05-18,691,725,689,710,10780,64474.0,9080810.0
2011-05-19,682,723,682,709,8049,64383.0,9080810.0
2011-05-20,720,720,700,719,2248,65291.0,9080810.0
2011-05-23,719,725,701,715,18233,64928.0,9080810.0
2011-05-24,719,720,710,720,3862,65382.0,9080810.0
2011-05-25,720,720,703,714,8935,64837.0,9080810.0
2011-05-26,717,720,714,720,1411,65382.0,9080810.0
2011-05-27,750,805,705,739,6919,67107.0,9080810.0
2011-05-30,740,740,720,739,798,67107.0,9080810.0
2011-05-31,760,800,749,799,19109,72556.0,9080810.0
2011-06-01,779,850,763,846,13835,76824.0,9080810.0
2011-06-02,839,924,813,920,15870,83543.0,9080810.0
2011-06-03,924,954,877,920,15270,83543.0,9080810.0
2011-06-07,945,959,912,918,14268,83362.0,9080810.0
2011-06-08,918,918,781,810,26875,73555.0,9080810.0
2011-06-09,800,855,765,802,14394,72828.0,9080810.0
2011-06-10,810,830,786,810,6736,73555.0,9080810.0
2011-06-13,810,850,795,815,13820,74009.0,9080810.0
2011-06-14,815,819,791,815,123217,74009.0,9080810.0
2011-06-15,935,937,840,860,47160,78095.0,9080810.0
2011-06-16,820,899,820,859,8829,78004.0,9080810.0
2011-06-17,902,902,800,859,11226,78004.0,9080810.0
2011-06-20,823,865,823,859,2806,78004.0,9080810.0
2011-06-21,870,870,832,835,6109,75825.0,9080810.0
2011-06-22,850,860,814,820,177026,74463.0,9080810.0
2011-06-23,802,820,771,820,6606,74463.0,9080810.0
2011-06-24,820,839,796,819,5547,74372.0,9080810.0
2011-06-27,815,820,805,820,2755,74463.0,9080810.0
2011-06-28,818,820,796,812,18874,73736.0,9080810.0
2011-06-29,820,820,801,811,2988,73645.0,9080810.0
2011-06-30,811,811,790,804,3359,73010.0,9080810.0
2011-07-01,810,820,790,802,5505,72828.0,9080810.0
2011-07-04,802,810,790,805,2881,73101.0,9080810.0
2011-07-05,814,845,806,817,1016,74190.0,9080810.0
2011-07-06,820,830,819,829,1052,75280.0,9080810.0
2011-07-07,794,822,794,819,6562,74372.0,9080810.0
2011-07-08,804,817,800,817,2890,74190.0,9080810.0
2011-07-11,817,817,785,800,2805,72646.0,9080810.0
2011-07-12,800,800,770,775,247977,70376.0,9080810.0
2011-07-13,775,790,775,780,20894,70830.0,9080810.0
2011-07-14,779,784,770,779,1954,70740.0,9080810.0
2011-07-15,777,798,775,780,6073,70830.0,9080810.0
2011-07-18,780,797,779,785,57617,71284.0,9080810.0
2011-07-19,785,819,785,802,2061,72828.0,9080810.0
2011-07-20,802,839,802,818,3445,74281.0,9080810.0
2011-07-21,818,820,810,818,2411,74281.0,9080810.0
2011-07-22,823,828,805,825,3771,74917.0,9080810.0
2011-07-25,805,825,805,823,675,74735.0,9080810.0
2011-07-26,830,855,809,812,1357,73736.0,9080810.0
2011-07-27,809,830,809,830,6041,75371.0,9080810.0
2011-07-28,829,830,810,828,1137,75189.0,9080810.0
2011-07-29,828,828,805,812,2639,73736.0,9080810.0
2011-08-01,815,850,815,850,6931,77187.0,9080810.0
2011-08-02,850,850,807,830,3754,75371.0,9080810.0
2011-08-03,810,829,797,826,3152,75007.0,9080810.0
2011-08-04,830,830,806,823,604,74735.0,9080810.0
2011-08-05,801,823,769,790,6101,71738.0,9080810.0
2011-08-08,790,790,700,737,12649,66926.0,9080810.0
2011-08-09,700,700,627,698,5657,63384.0,9080810.0
2011-08-10,720,800,717,717,2161,65109.0,9080810.0
2011-08-11,650,715,616,703,3981,63838.0,9080810.0
2011-08-12,717,725,687,714,181175,64837.0,9080810.0
2011-08-16,714,757,714,750,6661,68106.0,9080810.0
2011-08-17,750,750,740,750,3214,68106.0,9080810.0
2011-08-18,760,760,749,755,508,68560.0,9080810.0
2011-08-19,700,747,700,743,952,67470.0,9080810.0
2011-08-22,700,743,700,739,1349,67107.0,9080810.0
2011-08-23,739,739,704,736,9601,66835.0,9080810.0
2011-08-24,732,732,671,704,8899,63929.0,9080810.0
2011-08-25,700,720,695,715,954,64928.0,9080810.0
2011-08-26,715,738,701,738,1185,67016.0,9080810.0
2011-08-29,759,759,690,748,501,67924.0,9080810.0
2011-08-30,703,738,703,730,374,66290.0,9080810.0
2011-08-31,759,759,708,726,466,65927.0,9080810.0
2011-09-01,720,726,693,716,8135,65019.0,9080810.0
2011-09-02,723,723,692,710,2182,64474.0,9080810.0
2011-09-05,715,715,689,700,1278,63566.0,9080810.0
2011-09-06,671,693,671,692,1103,62839.0,9080810.0
2011-09-07,692,695,672,690,420,62658.0,9080810.0
2011-09-08,682,690,682,690,165,62658.0,9080810.0
2011-09-09,690,699,690,690,157,62658.0,9080810.0
2011-09-14,699,699,652,670,1548,60841.0,9080810.0
2011-09-15,705,705,659,677,181,61477.0,9080810.0
2011-09-16,694,694,650,679,573,61659.0,9080810.0
2011-09-19,679,684,656,672,1965,61023.0,9080810.0
2011-09-20,677,678,660,672,1159,61023.0,9080810.0
2011-09-21,699,699,646,689,14083,62567.0,9080810.0
2011-09-22,699,699,650,669,3962,60751.0,9080810.0
2011-09-23,669,669,631,664,1805,60297.0,9080810.0
2011-09-26,632,667,591,641,1598,58208.0,9080810.0
2011-09-27,647,660,624,645,3734,58571.0,9080810.0
2011-09-28,659,659,645,645,101,58571.0,9080810.0
2011-09-29,659,659,616,644,777,58480.0,9080810.0
2011-09-30,660,660,625,649,216,58934.0,9080810.0
2011-10-04,658,658,625,652,13,59207.0,9080810.0
2011-10-05,630,651,609,609,3289,55302.0,9080810.0
2011-10-06,609,658,602,621,1913,56392.0,9080810.0
2011-10-07,657,657,561,621,2342,56392.0,9080810.0
2011-10-10,639,649,605,625,875,56755.0,9080810.0
2011-10-11,624,654,610,654,1356,59388.0,9080810.0
2011-10-12,656,657,617,633,1703,57482.0,9080810.0
2011-10-13,633,651,600,629,2838,57118.0,9080810.0
2011-10-14,652,653,600,615,4241,55847.0,9080810.0
2011-10-17,630,654,571,602,9037,54666.0,9080810.0
2011-10-18,605,620,583,605,2158,54939.0,9080810.0
2011-10-19,605,636,592,613,2102,55665.0,9080810.0
2011-10-20,613,645,590,613,1292,55665.0,9080810.0
2011-10-21,613,643,606,621,187,56392.0,9080810.0
2011-10-24,646,646,588,630,26444,57209.0,9080810.0
2011-10-25,630,679,612,661,14318,60024.0,9080810.0
2011-10-26,640,660,640,660,3814,59933.0,9080810.0
2011-10-27,697,697,604,669,17837,60751.0,9080810.0
2011-10-28,680,700,668,698,27386,63384.0,9080810.0
2011-10-31,731,731,675,699,2821,63475.0,9080810.0
2011-11-01,719,719,682,707,3719,64201.0,9080810.0
2011-11-02,699,699,698,699,37,63475.0,9080810.0
2011-11-03,680,697,633,688,948,62476.0,9080810.0
2011-11-04,660,695,640,690,4428,62658.0,9080810.0
2011-11-07,716,716,657,681,2279,61840.0,9080810.0
2011-11-08,707,707,662,684,1100,62113.0,9080810.0
2011-11-09,738,738,668,685,325,62204.0,9080810.0
2011-11-10,685,685,613,674,1532,61205.0,9080810.0
2011-11-11,699,715,672,690,151,62658.0,9080810.0
2011-11-14,690,719,666,710,31968,64474.0,9080810.0
2011-11-15,700,701,680,691,4001,62748.0,9080810.0
2011-11-16,690,690,675,690,1445,62658.0,9080810.0
2011-11-17,680,690,671,690,4090,62658.0,9080810.0
2011-11-18,690,690,671,689,1299,62567.0,9080810.0
2011-11-21,689,690,671,690,1132,62658.0,9080810.0
2011-11-22,690,690,667,690,3588,62658.0,9080810.0
2011-11-23,673,690,673,690,2167,62658.0,9080810.0
2011-11-24,729,759,676,710,2416,64474.0,9080810.0
2011-11-25,729,749,690,725,704,65836.0,9080810.0
2011-11-28,728,728,691,708,3111,64292.0,9080810.0
2011-11-29,691,757,671,715,1764,64928.0,9080810.0
2011-11-30,738,738,691,723,2865,65654.0,9080810.0
2011-12-01,729,730,663,682,24223,61931.0,9080810.0
2011-12-02,665,679,652,670,3326,60841.0,9080810.0
2011-12-05,672,677,659,670,2371,60841.0,9080810.0
2011-12-06,692,692,610,633,14496,57482.0,9080810.0
2011-12-07,636,660,636,653,2678,59298.0,9080810.0
2011-12-08,690,690,651,660,562,59933.0,9080810.0
2011-12-09,670,670,647,660,427,59933.0,9080810.0
2011-12-12,661,709,661,675,4963,61295.0,9080810.0
2011-12-13,760,760,664,667,1625,60569.0,9080810.0
2011-12-14,670,688,652,675,2156,61295.0,9080810.0
2011-12-15,699,699,660,688,2758,62476.0,9080810.0
2011-12-16,698,698,631,655,7329,59479.0,9080810.0
2011-12-19,672,705,640,664,4777,60297.0,9080810.0
2011-12-20,675,675,623,655,5707,59479.0,9080810.0
2011-12-21,669,669,631,655,5334,59479.0,9080810.0
2011-12-22,698,698,641,664,631,60297.0,9080810.0
2011-12-23,697,697,652,670,1918,60841.0,9080810.0
2011-12-26,671,680,641,665,3040,60387.0,9080810.0
2011-12-27,679,679,650,665,1799,60387.0,9080810.0
2011-12-28,693,693,652,686,316,62294.0,9080810.0
2011-12-29,698,698,688,698,295,63384.0,9080810.0
2012-01-02,702,702,699,699,162,63475.0,9080810.0
2012-01-03,699,706,680,695,3301,63112.0,9080810.0
2012-01-04,680,694,678,694,924,63021.0,9080810.0
2012-01-05,695,695,675,690,3712,62658.0,9080810.0
2012-01-06,678,701,674,675,2770,61295.0,9080810.0
2012-01-09,693,693,670,670,665,60841.0,9080810.0
2012-01-10,703,703,660,680,4978,61750.0,9080810.0
2012-01-11,665,693,665,683,131,62022.0,9080810.0
2012-01-12,680,680,658,666,5668,60478.0,9080810.0
2012-01-13,689,689,657,668,11175,60660.0,9080810.0
2012-01-16,675,675,651,662,5904,60115.0,9080810.0
2012-01-17,694,694,660,668,6878,60660.0,9080810.0
2012-01-18,669,687,659,661,51342,60024.0,9080810.0
2012-01-19,671,680,665,674,36829,61205.0,9080810.0
2012-01-20,700,700,666,670,27081,60841.0,9080810.0
2012-01-25,670,710,661,672,13674,61023.0,9080810.0
2012-01-26,670,670,661,669,11897,60751.0,9080810.0
2012-01-27,664,672,660,667,12181,60569.0,9080810.0
2012-01-30,675,675,665,674,25715,61205.0,9080810.0
2012-01-31,675,675,663,670,48444,60841.0,9080810.0
2012-02-01,675,729,666,724,126994,65745.0,9080810.0
2012-02-02,732,738,712,738,19279,67016.0,9080810.0
2012-02-03,752,795,750,785,33129,71284.0,9080810.0
2012-02-06,799,825,778,812,18371,73736.0,9080810.0
2012-02-07,835,835,785,817,14212,74190.0,9080810.0
2012-02-08,824,826,783,790,18816,71738.0,9080810.0
2012-02-09,771,824,770,790,10375,71738.0,9080810.0
