지엠피(018290),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-06-26,7728,8577,7556,8577,6105149,31006.0,61397542.0
2009-06-29,8914,9846,8830,9851,9912005,35611.0,61397542.0
2009-06-30,10272,10783,8742,9851,16520472,35611.0,61397542.0
2009-07-01,9680,10103,9170,9936,7150764,35918.0,61397542.0
2009-07-02,10021,10277,9427,9512,3154587,34383.0,61397542.0
2009-07-03,9082,9337,8743,9087,3596218,32848.0,61397542.0
2009-07-06,9082,9509,8998,9087,2027705,32848.0,61397542.0
2009-07-07,9253,10440,9081,10446,12006968,37759.0,61397542.0
2009-07-08,10698,11803,10276,10871,17671266,39294.0,61397542.0
2009-07-09,11206,11544,10529,11550,6048304,41750.0,61397542.0
2009-07-10,11544,12649,11039,11550,9677214,41750.0,61397542.0
2009-07-13,11632,12226,11206,12059,4627248,43592.0,61397542.0
2009-07-14,12396,12823,11125,11125,6813845,40215.0,61397542.0
2009-07-15,10950,11632,10783,10955,5371334,39601.0,61397542.0
2009-07-16,11208,11463,10870,11125,2919656,40215.0,61397542.0
2009-07-17,11205,12736,11122,12569,7969433,45434.0,61397542.0
2009-07-20,12823,12906,12057,12229,3695279,44206.0,61397542.0
2009-07-21,12055,12904,12055,12400,3271510,44820.0,61397542.0
2009-07-22,12481,12481,11971,12314,2407596,44513.0,61397542.0
2009-07-23,12481,12736,11971,12059,2186130,43592.0,61397542.0
2009-07-24,12229,12313,11464,11720,2179336,42364.0,61397542.0
2009-07-27,11717,11889,11462,11890,1411279,42978.0,61397542.0
2009-07-28,11974,12312,11635,12229,2029182,44206.0,61397542.0
2009-07-29,12229,12229,11548,11720,2386845,42364.0,61397542.0
2009-07-30,11970,12053,11288,11465,2329781,41443.0,61397542.0
2009-07-31,11543,11715,11121,11465,1588303,41443.0,61397542.0
2009-08-03,11635,11635,11208,11380,1301529,41136.0,61397542.0
2009-08-04,11545,11633,11123,11296,1510856,40829.0,61397542.0
2009-08-05,11291,11889,11124,11635,2420639,42057.0,61397542.0
2009-08-06,11632,11632,11205,11465,1013402,41443.0,61397542.0
2009-08-07,11461,11461,11123,11296,1185798,40829.0,61397542.0
2009-08-10,11289,11716,11123,11550,1620357,41750.0,61397542.0
2009-08-11,11716,12143,11206,11550,2379571,41750.0,61397542.0
2009-08-12,11380,11635,11208,11380,864488,41136.0,61397542.0
2009-08-13,11292,11464,10698,10871,1923346,39294.0,61397542.0
2009-08-14,10867,10867,10357,10446,2005437,37759.0,61397542.0
2009-08-17,10276,10786,10187,10276,1559500,37146.0,61397542.0
2009-08-18,10102,10185,8743,9342,2301344,33769.0,61397542.0
2009-08-19,9680,10695,9591,10446,3369388,37759.0,61397542.0
2009-08-20,10611,10866,9934,10361,1926842,37453.0,61397542.0
2009-08-21,10359,10615,9849,10021,1565262,36225.0,61397542.0
2009-08-24,10954,10954,9339,9767,2060940,35304.0,61397542.0
2009-08-25,9591,9763,9336,9342,1505805,33769.0,61397542.0
2009-08-26,9338,9509,9171,9427,881152,34076.0,61397542.0
2009-08-27,9425,9508,9253,9342,595311,33769.0,61397542.0
2009-08-28,9508,9508,9170,9342,559754,33769.0,61397542.0
2009-08-31,9424,9763,9336,9597,766158,34690.0,61397542.0
2009-09-01,9679,9763,9424,9597,555303,34690.0,61397542.0
2009-09-02,9509,9593,9171,9427,709492,34076.0,61397542.0
2009-09-03,9427,9510,9083,9172,696025,33155.0,61397542.0
2009-09-04,9172,9255,8578,8917,1135725,32234.0,61397542.0
2009-09-07,8998,9508,8915,9342,1336758,33769.0,61397542.0
2009-09-08,9337,10274,9082,9936,3127120,35918.0,61397542.0
2009-09-09,9935,10613,9425,9936,2736987,35918.0,61397542.0
2009-09-10,10018,10273,9508,9597,1124484,34690.0,61397542.0
2009-09-11,9591,9846,9424,9597,705096,34690.0,61397542.0
2009-09-14,9509,9593,9254,9427,509476,34076.0,61397542.0
2009-09-15,9507,9846,9336,9851,864352,35611.0,61397542.0
2009-09-16,9936,10187,9593,9681,771329,34997.0,61397542.0
2009-09-17,9764,10103,9680,9936,1144087,35918.0,61397542.0
2009-09-18,10021,10021,9682,9767,488703,35304.0,61397542.0
2009-09-21,9680,9763,9336,9342,1012576,33769.0,61397542.0
2009-09-22,9423,9507,9168,9257,804688,33462.0,61397542.0
2009-09-23,9254,9425,8998,9087,562179,32848.0,61397542.0
2009-09-24,9083,9255,8916,9172,757590,33155.0,61397542.0
2009-09-25,9170,9170,8743,9087,496881,32848.0,61397542.0
2009-09-28,9084,9084,8578,8663,746563,31313.0,61397542.0
2009-09-29,8487,8576,7894,8238,1477991,29778.0,61397542.0
2009-09-30,8232,8404,7639,8238,686336,29778.0,61397542.0
2009-10-01,8576,8576,7894,8238,404405,29778.0,61397542.0
2009-10-05,7976,8148,7893,8153,546784,29471.0,61397542.0
2009-10-06,8067,8151,7812,8068,411199,29164.0,61397542.0
2009-10-07,8151,8151,7557,7559,766499,27322.0,61397542.0
2009-10-08,7641,7896,7557,7813,511238,28243.0,61397542.0
2009-10-09,7977,8913,7726,8747,2452065,31620.0,61397542.0
2009-10-12,8659,8826,8320,8493,754686,30699.0,61397542.0
2009-10-13,8487,8487,7977,8238,902531,29778.0,61397542.0
2009-10-14,8231,8486,8148,8153,721213,29471.0,61397542.0
2009-10-15,8319,8319,7809,7898,569427,28550.0,61397542.0
2009-10-16,7811,8066,7727,7983,533870,28857.0,61397542.0
2009-10-19,7895,7979,7385,7473,822542,27015.0,61397542.0
2009-10-20,7641,7729,7474,7559,614459,27322.0,61397542.0
2009-10-21,7638,7726,7471,7643,514688,27629.0,61397542.0
2009-10-22,7556,7811,7472,7728,524894,27936.0,61397542.0
2009-10-23,7640,7728,7385,7473,684292,27015.0,61397542.0
2009-10-26,7473,7473,6963,6964,1071964,25173.0,61397542.0
2009-10-27,6960,7299,6960,7049,628039,25480.0,61397542.0
2009-10-28,7129,7129,6536,6624,1078429,23945.0,61397542.0
2009-10-29,6789,6789,6450,6794,552927,24559.0,61397542.0
2009-10-30,6792,6963,6624,6964,290569,25173.0,61397542.0
2009-11-02,6789,7044,6705,6794,391446,24559.0,61397542.0
2009-11-03,6874,7046,6707,6879,293948,24866.0,61397542.0
2009-11-04,6872,7127,6872,7049,365178,25480.0,61397542.0
2009-11-05,6963,7219,6625,6709,922075,24252.0,61397542.0
2009-11-06,6707,6874,6536,6624,591546,23945.0,61397542.0
2009-11-09,6705,7127,6534,6794,809165,24559.0,61397542.0
2009-11-10,6792,6876,6625,6709,352380,24252.0,61397542.0
2009-11-11,6791,6791,6536,6624,436823,23945.0,61397542.0
2009-11-12,6707,6791,6536,6624,254950,23945.0,61397542.0
2009-11-13,6623,6623,6280,6624,503848,23945.0,61397542.0
2009-11-16,6707,6707,6369,6369,358609,23024.0,61397542.0
2009-11-17,6453,6453,6114,6115,496811,22103.0,61397542.0
2009-11-18,6197,6281,6025,6115,318262,22103.0,61397542.0
2009-11-19,6114,6792,5943,6709,1288884,24252.0,61397542.0
2009-11-20,6792,7130,6708,6964,1310317,25173.0,61397542.0
2009-11-23,6960,6960,6450,6539,770279,23638.0,61397542.0
2009-11-24,6537,6964,6370,6455,1189421,23331.0,61397542.0
2009-11-25,6370,6625,6282,6455,279947,23331.0,61397542.0
2009-11-26,6536,6536,6280,6369,327597,23024.0,61397542.0
2009-11-27,6368,6451,6024,6030,492344,21796.0,61397542.0
2009-11-30,6199,6282,6027,6200,181477,22410.0,61397542.0
2009-12-01,6197,6281,6025,6115,180501,22103.0,61397542.0
2009-12-02,6371,6371,6115,6200,255933,22410.0,61397542.0
2009-12-03,6113,6623,6113,6624,914425,23945.0,61397542.0
2009-12-04,6707,6791,6280,6369,1040803,23024.0,61397542.0
2009-12-07,6452,6536,6369,6369,230997,23024.0,61397542.0
2009-12-08,6368,6451,6196,6285,419361,22717.0,61397542.0
2009-12-09,6279,6368,6196,6285,156914,22717.0,61397542.0
2009-12-10,6280,6452,6280,6369,216871,23024.0,61397542.0
2009-12-11,6367,7127,6367,6794,1829333,24559.0,61397542.0
2009-12-14,6789,7044,6705,6794,981947,24559.0,61397542.0
2009-12-15,6962,6962,6707,6879,394676,24866.0,61397542.0
2009-12-16,6789,6872,6622,6794,296781,24559.0,61397542.0
2009-12-17,6708,6876,6708,6709,342886,24252.0,61397542.0
2009-12-18,6707,6874,6623,6879,222265,24866.0,61397542.0
2009-12-21,6872,7127,6789,7049,672396,25480.0,61397542.0
2009-12-22,7044,7215,6789,6794,671348,24559.0,61397542.0
2009-12-23,6791,6791,6536,6624,481802,23945.0,61397542.0
2009-12-24,6625,6709,6282,6455,666166,23331.0,61397542.0
2009-12-28,6371,6454,6027,6200,702536,22410.0,61397542.0
2009-12-29,6112,6368,6112,6285,461493,22717.0,61397542.0
2009-12-30,6112,6368,6024,6285,237358,22717.0,61397542.0
2010-01-04,6280,6536,6280,6369,203100,23024.0,61397542.0
2010-01-05,6452,6536,6280,6369,420246,23024.0,61397542.0
2010-01-06,6450,6534,6367,6539,327601,23638.0,61397542.0
2010-01-07,6453,6537,6370,6455,384147,23331.0,61397542.0
2010-01-08,6453,6453,6282,6455,280379,23331.0,61397542.0
2010-01-11,6451,6534,6279,6285,347288,22717.0,61397542.0
2010-01-12,6369,6452,6280,6369,360928,23024.0,61397542.0
2010-01-13,6451,6534,6279,6285,686787,22717.0,61397542.0
2010-01-14,6368,6368,6196,6285,361200,22717.0,61397542.0
2010-01-15,6368,6368,6196,6285,348784,22717.0,61397542.0
2010-01-18,6282,6282,6115,6200,298331,22410.0,61397542.0
2010-01-19,6197,6281,6025,6115,522757,22103.0,61397542.0
2010-01-20,6114,6197,5942,6115,606546,22103.0,61397542.0
2010-01-21,6197,6962,6025,6879,2391003,24866.0,61397542.0
2010-01-22,7382,7554,6789,7049,3107894,25480.0,61397542.0
2010-01-25,7046,7978,6962,7728,2753300,27936.0,61397542.0
2010-01-26,7893,8320,7128,7389,2230208,26708.0,61397542.0
2010-01-27,7473,7557,6792,6964,1129377,25173.0,61397542.0
2010-01-28,6962,7978,6623,7983,2951233,28857.0,61397542.0
2010-01-29,7979,8322,7385,7473,2357376,27015.0,61397542.0
2010-02-01,7383,7638,7128,7389,629545,26708.0,61397542.0
2010-02-02,7471,7893,7383,7643,852006,27629.0,61397542.0
2010-02-03,7728,8660,7728,8577,3623284,31006.0,61397542.0
2010-02-04,8487,8576,8065,8493,1272013,30699.0,61397542.0
2010-02-05,7976,8403,7809,8153,1285837,29471.0,61397542.0
2010-02-08,8234,8999,7979,8323,2272326,30085.0,61397542.0
2010-02-09,8232,9252,7977,9002,3085465,32541.0,61397542.0
2010-02-10,9000,9172,8662,8917,1063407,32234.0,61397542.0
2010-02-11,8997,9081,8575,8747,1028610,31620.0,61397542.0
2010-02-12,8831,8915,8489,8832,549487,31927.0,61397542.0
2010-02-16,8999,8999,8150,8323,1556886,30085.0,61397542.0
2010-02-17,8151,8662,7812,8663,2335719,31313.0,61397542.0
2010-02-18,8830,8997,8403,8747,1354153,31620.0,61397542.0
2010-02-19,8744,8832,8405,8577,880612,31006.0,61397542.0
2010-02-22,8832,8915,8577,8577,1102776,31006.0,61397542.0
2010-02-23,8490,8745,8406,8663,679324,31313.0,61397542.0
2010-02-24,8490,9850,8406,9512,2706182,34383.0,61397542.0
2010-02-25,9424,10017,9169,9851,2327740,35611.0,61397542.0
2010-02-26,9848,10274,9680,9936,1109806,35918.0,61397542.0
2010-03-02,10101,10185,9762,9851,618335,35611.0,61397542.0
2010-03-03,9765,9937,9254,9427,831614,34076.0,61397542.0
2010-03-04,9336,9680,8915,9342,840573,33769.0,61397542.0
2010-03-05,9508,9591,8998,9342,687179,33769.0,61397542.0
2010-03-08,9592,9592,8743,9087,1306063,32848.0,61397542.0
2010-03-09,8830,9168,8742,8747,677036,31620.0,61397542.0
2010-03-10,8744,9255,8661,9172,901589,33155.0,61397542.0
2010-03-11,9083,9083,7895,8577,1842968,31006.0,61397542.0
2010-03-12,8404,8404,7472,8238,2636887,29778.0,61397542.0
2010-03-15,8490,8834,8235,8408,1678899,30392.0,61397542.0
2010-03-16,8404,8404,8066,8238,1188541,29778.0,61397542.0
2010-03-17,8233,8233,7727,7983,1245502,28857.0,61397542.0
2010-03-18,7979,8234,7896,8068,601551,29164.0,61397542.0
2010-03-19,8232,8576,8232,8493,1249469,30699.0,61397542.0
2010-03-22,8659,8914,8320,8493,1050178,30699.0,61397542.0
2010-03-23,8487,8913,8403,8747,1426782,31620.0,61397542.0
2010-03-24,8831,8915,7556,7983,2163617,28857.0,61397542.0
2010-03-25,8064,8231,7638,7898,724337,28550.0,61397542.0
2010-03-26,7980,7980,7473,7813,735224,28243.0,61397542.0
2010-03-29,7557,7812,7130,7219,1224337,26094.0,61397542.0
2010-03-30,7385,7557,7130,7219,553295,26094.0,61397542.0
2010-03-31,7386,7475,7131,7304,576747,26401.0,61397542.0
2010-04-01,7300,7727,7044,7389,1316203,26708.0,61397542.0
2010-04-02,7473,7473,7218,7219,390361,26094.0,61397542.0
2010-04-05,7301,7301,6280,6879,1363383,24866.0,61397542.0
2010-04-06,6963,6963,6537,6709,420226,24252.0,61397542.0
2010-04-07,6705,6960,6622,6794,485736,24559.0,61397542.0
2010-04-08,6625,6876,6625,6709,413232,24252.0,61397542.0
2010-04-09,6707,6791,6536,6624,314472,23945.0,61397542.0
2010-04-12,6622,6705,6367,6539,443214,23638.0,61397542.0
2010-04-13,6705,6872,6450,6794,999318,24559.0,61397542.0
2010-04-14,6792,6876,6625,6709,406112,24252.0,61397542.0
2010-04-15,6872,6872,6622,6794,322852,24559.0,61397542.0
2010-04-16,6792,6792,6625,6709,307870,24252.0,61397542.0
2010-04-19,6622,6622,6450,6539,648484,23638.0,61397542.0
2010-04-20,6537,6792,6453,6709,558067,24252.0,61397542.0
2010-04-21,6792,7047,6624,6964,544500,25173.0,61397542.0
2010-04-22,7044,7044,6789,6794,274133,24559.0,61397542.0
2010-04-23,6792,6963,6625,6709,376081,24252.0,61397542.0
2010-04-26,6623,6791,6536,6624,250313,23945.0,61397542.0
2010-04-27,6623,6791,6536,6624,310993,23945.0,61397542.0
2010-04-28,6452,6707,6452,6624,301885,23945.0,61397542.0
2010-04-29,6534,6705,6450,6539,347742,23638.0,61397542.0
2010-04-30,6537,6792,6537,6709,242667,24252.0,61397542.0
2010-05-03,6709,6709,6453,6455,285452,23331.0,61397542.0
2010-05-04,6534,6534,6367,6539,230286,23638.0,61397542.0
2010-05-06,6452,6452,6197,6369,259163,23024.0,61397542.0
2010-05-07,6112,6368,6024,6285,318022,22717.0,61397542.0
2010-05-10,6199,6371,6115,6200,272368,22410.0,61397542.0
2010-05-11,6451,6451,6196,6285,244439,22717.0,61397542.0
2010-05-12,6280,6452,6280,6369,136788,23024.0,61397542.0
2010-05-13,6452,6452,6280,6369,173162,23024.0,61397542.0
2010-05-14,6371,6371,6115,6200,334298,22410.0,61397542.0
2010-05-17,6279,6623,6279,6285,495397,22717.0,61397542.0
2010-05-18,6454,6454,6199,6200,393846,22410.0,61397542.0
2010-05-19,6279,6279,5941,6030,278548,21796.0,61397542.0
2010-05-20,6026,6114,5520,5860,417326,21182.0,61397542.0
2010-05-24,5601,5856,5346,5690,711106,20568.0,61397542.0
2010-05-25,5602,5602,4920,5181,722314,18726.0,61397542.0
2010-05-26,5008,5430,5008,5435,418874,19647.0,61397542.0
2010-05-27,5431,5603,5348,5520,107251,19954.0,61397542.0
2010-05-28,5688,5688,5521,5605,126664,20261.0,61397542.0
2010-05-31,5603,5770,5603,5775,98034,20875.0,61397542.0
2010-06-01,5858,5858,5686,5775,156081,20875.0,61397542.0
2010-06-03,5768,6023,5685,5945,276129,21489.0,61397542.0
2010-06-04,5943,6026,5859,5860,107117,21182.0,61397542.0
2010-06-07,5685,5768,5518,5690,245785,20568.0,61397542.0
2010-06-08,5601,5768,5518,5690,171872,20568.0,61397542.0
2010-06-09,5768,5768,5518,5690,199042,20568.0,61397542.0
2010-06-10,5519,5686,5519,5520,210045,19954.0,61397542.0
2010-06-11,5603,5770,5519,5775,129002,20875.0,61397542.0
2010-06-14,5770,5770,5686,5775,75446,20875.0,61397542.0
2010-06-15,5771,5943,5688,5860,218141,21182.0,61397542.0
2010-06-16,5768,5940,5685,5690,76378,20568.0,61397542.0
2010-06-17,5685,5768,5601,5690,42467,20568.0,61397542.0
2010-06-18,5686,5858,5603,5775,120844,20875.0,61397542.0
2010-06-21,5768,5856,5518,5690,176092,20568.0,61397542.0
2010-06-22,5603,5686,5519,5520,150794,19954.0,61397542.0
2010-06-23,5521,5688,5521,5605,157530,20261.0,61397542.0
2010-06-24,5521,5688,5433,5605,201268,20261.0,61397542.0
2010-06-25,5521,5604,5433,5605,100915,20261.0,61397542.0
2010-06-28,5519,5686,5519,5520,147530,19954.0,61397542.0
2010-06-29,5521,5605,5349,5350,194966,19340.0,61397542.0
2010-06-30,5175,5430,5175,5435,127730,19647.0,61397542.0
2010-07-01,5348,5686,5348,5520,296995,19954.0,61397542.0
2010-07-02,5519,5603,5348,5520,119596,19954.0,61397542.0
2010-07-05,5433,5859,5349,5605,309986,20261.0,61397542.0
2010-07-06,5688,5772,5521,5605,82288,20261.0,61397542.0
2010-07-07,5519,5686,5431,5520,151148,19954.0,61397542.0
2010-07-08,5521,5688,5521,5605,112583,20261.0,61397542.0
2010-07-09,5521,5688,5521,5605,123263,20261.0,61397542.0
2010-07-12,5603,5603,5431,5520,172488,19954.0,61397542.0
2010-07-13,5519,5603,5431,5520,94428,19954.0,61397542.0
2010-07-14,5519,5686,5431,5520,203955,19954.0,61397542.0
2010-07-15,5521,5605,5266,5350,478759,19340.0,61397542.0
2010-07-16,5430,5518,5346,5435,174201,19647.0,61397542.0
2010-07-19,5433,5605,5349,5350,283026,19340.0,61397542.0
2010-07-20,5521,5521,5349,5350,133244,19340.0,61397542.0
2010-07-21,5346,5518,5346,5435,146865,19647.0,61397542.0
2010-07-22,5431,5520,5176,5265,294956,19033.0,61397542.0
2010-07-23,5265,5348,5176,5265,190023,19033.0,61397542.0
2010-07-26,5176,5431,5176,5265,187223,19033.0,61397542.0
2010-07-27,5266,5433,5266,5350,164452,19340.0,61397542.0
2010-07-28,5350,5350,5095,5095,222251,18419.0,61397542.0
2010-07-29,5175,5264,5092,5181,253421,18726.0,61397542.0
2010-07-30,5177,5265,4838,5011,299233,18112.0,61397542.0
2010-08-02,5011,5178,5011,5095,131826,18419.0,61397542.0
2010-08-03,5095,5178,5011,5095,86696,18419.0,61397542.0
2010-08-04,5092,5264,5092,5181,180535,18726.0,61397542.0
2010-08-05,5175,5264,5092,5181,118658,18726.0,61397542.0
2010-08-06,5175,5940,5091,5945,2115079,21489.0,61397542.0
2010-08-09,6199,6537,5943,6200,2115489,22410.0,61397542.0
2010-08-10,6198,6198,5604,5605,1312529,20261.0,61397542.0
2010-08-11,5686,6279,5431,6030,2186461,21796.0,61397542.0
2010-08-12,6025,6707,5941,6624,2102941,23945.0,61397542.0
2010-08-13,6622,6789,6112,6539,891809,23638.0,61397542.0
2010-08-16,6280,6623,6280,6624,371683,23945.0,61397542.0
2010-08-17,6450,6533,5856,5945,1101547,21489.0,61397542.0
2010-08-18,5858,6024,5603,6030,726643,21796.0,61397542.0
2010-08-19,6113,6113,5603,5775,679734,20875.0,61397542.0
2010-08-20,5688,5859,5604,5605,399679,20261.0,61397542.0
2010-08-23,5601,5940,5601,5690,466822,20568.0,61397542.0
2010-08-24,5688,5859,5521,5605,278903,20261.0,61397542.0
2010-08-25,5601,5601,5430,5435,190528,19647.0,61397542.0
2010-08-26,5520,5687,5265,5265,265605,19033.0,61397542.0
2010-08-27,5350,5433,5095,5095,342020,18419.0,61397542.0
2010-08-30,5178,5688,5178,5350,347431,19340.0,61397542.0
2010-08-31,5346,5601,5263,5435,109932,19647.0,61397542.0
2010-09-01,5346,5685,5346,5435,192098,19647.0,61397542.0
2010-09-02,5521,5604,5433,5605,102413,20261.0,61397542.0
2010-09-03,5688,5688,5433,5605,160086,20261.0,61397542.0
2010-09-06,5686,5686,5431,5520,160785,19954.0,61397542.0
2010-09-07,5603,5603,5265,5265,195382,19033.0,61397542.0
2010-09-08,5433,5433,5178,5350,229214,19340.0,61397542.0
2010-09-09,5346,5518,5175,5435,179116,19647.0,61397542.0
2010-09-10,5346,5518,5175,5435,161300,19647.0,61397542.0
2010-09-13,5266,5433,5266,5350,173597,19340.0,61397542.0
2010-09-14,5349,5521,5266,5350,155352,19340.0,61397542.0
2010-09-15,5432,6114,5349,6115,2052872,22103.0,61397542.0
2010-09-16,6281,6624,5604,5860,3244541,21182.0,61397542.0
2010-09-17,5859,5943,5604,5605,378912,20261.0,61397542.0
2010-09-20,5604,5943,5604,5860,503894,21182.0,61397542.0
2010-09-24,6026,6114,5688,5860,497960,21182.0,61397542.0
2010-09-27,5858,5941,5603,5775,399129,20875.0,61397542.0
2010-09-28,5686,5770,5603,5775,150961,20875.0,61397542.0
2010-09-29,5771,5943,5604,5860,224457,21182.0,61397542.0
2010-09-30,5858,5941,5686,5775,402748,20875.0,61397542.0
2010-10-01,5768,5856,5601,5690,207457,20568.0,61397542.0
2010-10-04,5601,5768,5481,5588,196002,20200.0,61397542.0
2010-10-05,5583,5601,5430,5435,177385,19647.0,61397542.0
2010-10-06,5499,5565,5346,5435,218829,19647.0,61397542.0
2010-10-07,5368,5521,5266,5350,174699,19340.0,61397542.0
2010-10-08,5298,5419,5298,5401,87149,19524.0,61397542.0
2010-10-11,5518,5518,5263,5334,89729,19279.0,61397542.0
2010-10-12,5295,5448,5295,5334,160434,19279.0,61397542.0
2010-10-13,5331,5400,5280,5350,92244,19340.0,61397542.0
2010-10-14,5349,5382,5280,5350,117052,19340.0,61397542.0
2010-10-15,5346,5448,5314,5435,153922,19647.0,61397542.0
2010-10-18,5399,5450,5316,5316,225465,19217.0,61397542.0
2010-10-19,5329,5380,5297,5367,139628,19402.0,61397542.0
2010-10-20,5266,5382,5266,5350,82863,19340.0,61397542.0
2010-10-21,5331,5401,5247,5299,246295,19156.0,61397542.0
2010-10-22,5299,5331,5229,5248,168792,18972.0,61397542.0
2010-10-25,5214,5278,5144,5163,337017,18665.0,61397542.0
2010-10-26,5162,5226,5092,5130,240358,18542.0,61397542.0
2010-10-27,5124,5175,5110,5130,217039,18542.0,61397542.0
2010-10-28,5143,5175,5073,5130,302284,18542.0,61397542.0
2010-10-29,5074,5112,4972,5113,322131,18481.0,61397542.0
2010-11-01,5092,5175,5059,5079,236423,18358.0,61397542.0
2010-11-02,5095,5267,5011,5095,427606,18419.0,61397542.0
2010-11-03,5095,5127,5044,5044,160384,18235.0,61397542.0
2010-11-04,5041,5092,5041,5079,136943,18358.0,61397542.0
2010-11-05,5095,5095,5025,5095,201687,18419.0,61397542.0
2010-11-08,5095,5114,4942,4993,323414,18051.0,61397542.0
2010-11-09,4990,5008,4786,4875,461208,17621.0,61397542.0
2010-11-10,4906,4920,4837,4875,183941,17621.0,61397542.0
2010-11-11,4869,5245,4869,5232,492043,18910.0,61397542.0
2010-11-12,5226,5551,5142,5283,739794,19095.0,61397542.0
2010-11-15,5278,5278,5061,5163,292245,18665.0,61397542.0
2010-11-16,5094,5177,4871,4909,419443,17744.0,61397542.0
2010-11-17,4888,4939,4665,4773,437821,17253.0,61397542.0
2010-11-18,4718,4890,4718,4858,59710,17560.0,61397542.0
2010-11-19,4908,5010,4870,5011,121239,18112.0,61397542.0
2010-11-22,5022,5124,4920,5079,154610,18358.0,61397542.0
2010-11-23,4959,5075,4922,5011,110965,18112.0,61397542.0
2010-11-24,4296,4959,4277,4858,402186,17560.0,61397542.0
2010-11-25,4838,4992,4838,4960,76437,17928.0,61397542.0
2010-11-26,4908,4992,4787,4909,135436,17744.0,61397542.0
2010-11-29,4854,4956,4734,4892,178742,17682.0,61397542.0
2010-11-30,4786,4920,4786,4824,119504,17437.0,61397542.0
2010-12-01,4806,4908,4718,4807,181581,17376.0,61397542.0
2010-12-02,4806,4922,4769,4909,153887,17744.0,61397542.0
2010-12-03,4908,4992,4736,4909,187715,17744.0,61397542.0
2010-12-06,4854,4938,4817,4892,99458,17682.0,61397542.0
2010-12-07,4857,4941,4820,4909,90677,17744.0,61397542.0
2010-12-08,4854,4919,4836,4841,200376,17498.0,61397542.0
2010-12-09,4888,4920,4786,4875,209149,17621.0,61397542.0
2010-12-10,4836,4905,4803,4892,84594,17682.0,61397542.0
2010-12-13,4817,4919,4785,4892,171999,17682.0,61397542.0
2010-12-14,4837,4957,4837,4926,155912,17805.0,61397542.0
2010-12-15,4888,5041,4855,4926,177374,17805.0,61397542.0
2010-12-16,4906,4971,4818,4926,228421,17805.0,61397542.0
2010-12-17,4919,5007,4817,4942,361241,17867.0,61397542.0
2010-12-20,4905,4938,4734,4841,197146,17498.0,61397542.0
2010-12-21,4817,4905,4766,4841,125591,17498.0,61397542.0
2010-12-22,4839,4922,4616,4654,656238,16823.0,61397542.0
2010-12-23,4615,4633,4513,4569,217154,16516.0,61397542.0
2010-12-24,4548,4599,4409,4433,259991,16025.0,61397542.0
2010-12-27,4417,4565,4380,4552,294977,16455.0,61397542.0
2010-12-28,4499,4564,4462,4467,195675,16148.0,61397542.0
2010-12-29,4429,4480,4142,4212,792316,15227.0,61397542.0
2010-12-30,4243,4768,4211,4518,483724,16332.0,61397542.0
2011-01-03,4449,4653,4296,4399,496363,15902.0,61397542.0
2011-01-04,4418,5044,4367,5044,1428104,18235.0,61397542.0
2011-01-05,5041,5481,4753,5028,1944884,18174.0,61397542.0
2011-01-06,5022,5022,4767,4824,710945,17437.0,61397542.0
2011-01-07,4837,4837,4666,4722,480374,17069.0,61397542.0
2011-01-10,4667,4871,4616,4807,290963,17376.0,61397542.0
2011-01-11,4868,4868,4664,4739,256627,17130.0,61397542.0
2011-01-12,4785,4836,4683,4841,141585,17498.0,61397542.0
2011-01-13,4766,4836,4715,4790,152549,17314.0,61397542.0
2011-01-14,4836,4836,4650,4739,126495,17130.0,61397542.0
2011-01-17,4735,4753,4633,4671,129288,16884.0,61397542.0
2011-01-18,4667,4737,4565,4705,441201,17007.0,61397542.0
2011-01-19,4704,4871,4653,4654,310837,16823.0,61397542.0
2011-01-20,4666,4753,4582,4620,190727,16700.0,61397542.0
2011-01-21,4632,4683,4511,4586,287448,16577.0,61397542.0
2011-01-24,4530,4664,4530,4586,138100,16577.0,61397542.0
2011-01-25,4584,4635,4551,4603,56874,16639.0,61397542.0
2011-01-26,4584,5280,4552,5095,2836294,18419.0,61397542.0
2011-01-27,4854,5040,4836,4892,310761,17682.0,61397542.0
2011-01-28,4839,4922,4737,4807,271230,17376.0,61397542.0
2011-01-31,4786,4804,4684,4773,101967,17253.0,61397542.0
2011-02-01,4701,4854,4701,4739,151187,17130.0,61397542.0
2011-02-07,4803,4817,4701,4739,177031,17130.0,61397542.0
2011-02-08,4735,4921,4665,4773,263917,17253.0,61397542.0
2011-02-09,4804,4855,4735,4773,133654,17253.0,61397542.0
2011-02-10,4752,4836,4683,4739,153953,17130.0,61397542.0
2011-02-11,4715,4817,4664,4739,179855,17130.0,61397542.0
2011-02-14,4734,4803,4683,4688,134463,16946.0,61397542.0
2011-02-15,4664,4734,4414,4535,384936,16393.0,61397542.0
2011-02-16,4530,4599,4414,4535,352846,16393.0,61397542.0
2011-02-17,4530,4563,4409,4433,213263,16025.0,61397542.0
2011-02-18,4497,4497,4395,4484,145715,16209.0,61397542.0
2011-02-21,4513,4513,4276,4416,283756,15963.0,61397542.0
2011-02-22,4446,4446,4312,4382,161451,15841.0,61397542.0
2011-02-23,4326,4377,4261,4331,188277,15656.0,61397542.0
2011-02-24,4296,4398,4278,4348,139614,15718.0,61397542.0
