이크레더블(092130),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-03-07,7110,7120,7040,7120,31007,85750.0,12043600.0
2012-03-08,7140,7300,7080,7240,22454,87196.0,12043600.0
2012-03-09,7220,7300,7160,7170,20778,86353.0,12043600.0
2012-03-12,7130,7330,7130,7190,64173,86593.0,12043600.0
2012-03-13,7200,7410,7200,7350,45305,88520.0,12043600.0
2012-03-14,7290,7390,7090,7300,57684,87918.0,12043600.0
2012-03-15,7290,7500,7260,7430,42267,89484.0,12043600.0
2012-03-16,7430,7980,7380,7490,406427,90207.0,12043600.0
2012-03-19,7500,7600,7170,7240,97974,87196.0,12043600.0
2012-03-20,7230,7340,7200,7240,19331,87196.0,12043600.0
2012-03-21,7340,7340,7120,7190,45743,86593.0,12043600.0
2012-03-22,7280,7280,7130,7190,26240,86593.0,12043600.0
2012-03-23,7190,7320,7100,7200,30480,86714.0,12043600.0
2012-03-26,7200,7240,7100,7180,27574,86473.0,12043600.0
2012-03-27,7250,7250,7100,7150,10854,86112.0,12043600.0
2012-03-28,7100,7220,7070,7080,13396,85269.0,12043600.0
2012-03-29,7090,7180,7010,7100,24834,85510.0,12043600.0
2012-03-30,7060,7160,7050,7110,19355,85630.0,12043600.0
2012-04-02,7200,7220,7100,7120,13940,85750.0,12043600.0
2012-04-03,7200,7210,7130,7210,14189,86834.0,12043600.0
2012-04-04,7220,7260,7050,7260,23499,87437.0,12043600.0
2012-04-05,7120,7240,7100,7150,9516,86112.0,12043600.0
2012-04-06,7250,7250,7150,7200,20823,86714.0,12043600.0
2012-04-09,7110,7170,6950,7080,33123,85269.0,12043600.0
2012-04-10,6910,7170,6910,7120,70897,85750.0,12043600.0
2012-04-12,7190,7300,7100,7200,14848,86714.0,12043600.0
2012-04-13,7210,7370,7200,7280,23564,87677.0,12043600.0
2012-04-16,7310,7310,7190,7210,24435,86834.0,12043600.0
2012-04-17,7210,7320,7210,7280,18709,87677.0,12043600.0
2012-04-18,7280,7390,7260,7310,39242,88039.0,12043600.0
2012-04-19,7350,7350,7240,7330,9776,88280.0,12043600.0
2012-04-20,7300,7330,7170,7180,31878,86473.0,12043600.0
2012-04-23,7210,7270,7170,7220,21743,86955.0,12043600.0
2012-04-24,7250,7270,7070,7200,37868,86714.0,12043600.0
2012-04-25,7150,7250,7050,7250,46284,87316.0,12043600.0
2012-04-26,7250,7310,7230,7280,37305,87677.0,12043600.0
2012-04-27,7330,7390,7250,7270,18994,87557.0,12043600.0
2012-04-30,7390,7390,7150,7270,21088,87557.0,12043600.0
2012-05-02,7270,7320,7170,7180,18899,86473.0,12043600.0
2012-05-03,7160,7230,7100,7190,8877,86593.0,12043600.0
2012-05-04,7130,7240,7130,7140,12955,85991.0,12043600.0
2012-05-07,7100,7270,7070,7150,10310,86112.0,12043600.0
2012-05-08,7240,7240,7090,7090,17433,85389.0,12043600.0
2012-05-09,7130,7190,7070,7130,19720,85871.0,12043600.0
2012-05-10,7170,7200,7050,7110,18301,85630.0,12043600.0
2012-05-11,7060,7130,7010,7070,21516,85148.0,12043600.0
2012-05-14,7080,7080,6890,7000,32591,84305.0,12043600.0
2012-05-15,7000,7000,6740,6950,31671,83703.0,12043600.0
2012-05-16,6960,6960,6730,6840,45044,82378.0,12043600.0
2012-05-17,6810,6810,6720,6720,18082,80933.0,12043600.0
2012-05-18,6720,6740,6500,6700,33642,80692.0,12043600.0
2012-05-21,6550,6700,6460,6580,29629,79247.0,12043600.0
2012-05-22,6630,6650,6530,6580,33236,79247.0,12043600.0
2012-05-23,6700,6700,6440,6520,26220,78524.0,12043600.0
2012-05-24,6590,6590,6400,6470,40726,77922.0,12043600.0
2012-05-25,6400,6490,6400,6450,8278,77681.0,12043600.0
2012-05-29,6520,6520,6400,6450,14179,77681.0,12043600.0
2012-05-30,6420,6450,6260,6300,19501,75875.0,12043600.0
2012-05-31,6300,6340,6160,6340,18445,76356.0,12043600.0
2012-06-01,6410,6410,6300,6300,9577,75875.0,12043600.0
2012-06-04,6280,6320,6100,6300,24636,75875.0,12043600.0
2012-06-05,6370,6370,6290,6350,5580,76477.0,12043600.0
2012-06-07,6370,6580,6300,6500,38579,78283.0,12043600.0
2012-06-08,6560,6560,6450,6500,4131,78283.0,12043600.0
2012-06-11,6530,6530,6440,6490,13214,78163.0,12043600.0
2012-06-12,6480,6510,6440,6500,17727,78283.0,12043600.0
2012-06-13,6520,6550,6470,6540,8016,78765.0,12043600.0
2012-06-14,6550,6550,6490,6550,10409,78886.0,12043600.0
2012-06-15,6650,6650,6470,6560,3474,79006.0,12043600.0
2012-06-18,6590,6640,6580,6610,5271,79608.0,12043600.0
2012-06-19,6510,6650,6500,6540,5070,78765.0,12043600.0
2012-06-20,6690,6690,6470,6540,10408,78765.0,12043600.0
2012-06-21,6610,6610,6450,6480,7489,78043.0,12043600.0
2012-06-22,6440,6600,6420,6480,12349,78043.0,12043600.0
2012-06-25,6590,6590,6410,6460,1446,77802.0,12043600.0
2012-06-26,6410,6460,6400,6440,2153,77561.0,12043600.0
2012-06-27,6460,6500,6360,6470,3813,77922.0,12043600.0
2012-06-28,6560,6560,6400,6500,16651,78283.0,12043600.0
2012-06-29,6520,6520,6480,6500,6240,78283.0,12043600.0
2012-07-02,6430,6550,6430,6510,10818,78404.0,12043600.0
2012-07-03,6550,6550,6430,6460,7575,77802.0,12043600.0
2012-07-04,6460,6510,6440,6460,5763,77802.0,12043600.0
2012-07-05,6520,6520,6380,6410,5225,77199.0,12043600.0
2012-07-06,6490,6490,6370,6390,4267,76959.0,12043600.0
2012-07-09,6390,6500,6390,6440,2329,77561.0,12043600.0
2012-07-10,6550,6550,6400,6430,1421,77440.0,12043600.0
2012-07-11,6500,6530,6250,6260,36528,75393.0,12043600.0
2012-07-12,6350,6350,6250,6320,4282,76116.0,12043600.0
2012-07-13,6300,6390,6150,6350,15752,76477.0,12043600.0
2012-07-16,6370,6420,6280,6300,6310,75875.0,12043600.0
2012-07-17,6340,6390,6260,6260,10803,75393.0,12043600.0
2012-07-18,6260,6300,6120,6120,10854,73707.0,12043600.0
2012-07-19,6150,6250,6110,6210,7176,74791.0,12043600.0
2012-07-20,6210,6230,6080,6100,12374,73466.0,12043600.0
2012-07-23,6140,6170,5990,6080,6663,73225.0,12043600.0
2012-07-24,6060,6140,6060,6080,8061,73225.0,12043600.0
2012-07-25,6090,6140,5990,6100,14308,73466.0,12043600.0
2012-07-26,6100,6150,6070,6140,14191,73948.0,12043600.0
2012-07-27,6140,6190,6110,6110,20396,73586.0,12043600.0
2012-07-30,6110,6240,6110,6200,13338,74670.0,12043600.0
2012-07-31,6140,6270,6140,6220,19090,74911.0,12043600.0
2012-08-01,6300,6300,6150,6230,6830,75032.0,12043600.0
2012-08-02,6170,6290,6170,6240,4728,75152.0,12043600.0
2012-08-03,6270,6270,6170,6250,7686,75272.0,12043600.0
2012-08-06,6260,6330,6210,6300,11603,75875.0,12043600.0
2012-08-07,6340,6340,6220,6320,5279,76116.0,12043600.0
2012-08-08,6370,6370,6240,6350,5704,76477.0,12043600.0
2012-08-09,6370,6370,6250,6330,4504,76236.0,12043600.0
2012-08-10,6310,6340,6170,6300,17616,75875.0,12043600.0
2012-08-13,6250,6350,6250,6330,33285,76236.0,12043600.0
2012-08-14,6330,6420,6320,6420,20156,77320.0,12043600.0
2012-08-16,6400,6400,6230,6230,27880,75032.0,12043600.0
2012-08-17,6230,6320,6200,6260,23780,75393.0,12043600.0
2012-08-20,6290,6290,6200,6250,12700,75272.0,12043600.0
2012-08-21,6250,6290,6170,6230,11401,75032.0,12043600.0
2012-08-22,6280,6280,6190,6200,25154,74670.0,12043600.0
2012-08-23,6200,6230,6080,6120,31190,73707.0,12043600.0
2012-08-24,6120,6150,6040,6110,35957,73586.0,12043600.0
2012-08-27,6150,6210,6090,6090,21759,73346.0,12043600.0
2012-08-28,6140,6230,6070,6130,35679,73827.0,12043600.0
2012-08-29,6260,6430,6180,6410,238044,77199.0,12043600.0
2012-08-30,6420,6600,6330,6400,129487,77079.0,12043600.0
2012-08-31,6540,6780,6520,6670,263847,80331.0,12043600.0
2012-09-03,6660,6710,6530,6600,60930,79488.0,12043600.0
2012-09-04,6660,6660,6390,6410,92316,77199.0,12043600.0
2012-09-05,6350,6450,6340,6420,49297,77320.0,12043600.0
2012-09-06,6450,6460,6360,6430,49650,77440.0,12043600.0
2012-09-07,6430,6460,6360,6420,38619,77320.0,12043600.0
2012-09-10,6430,6550,6380,6410,62390,77199.0,12043600.0
2012-09-11,6440,6700,6400,6590,223956,79367.0,12043600.0
2012-09-12,6640,6660,6540,6560,105986,79006.0,12043600.0
2012-09-13,6560,6650,6520,6620,59649,79729.0,12043600.0
2012-09-14,6640,7290,6580,6830,332770,82258.0,12043600.0
2012-09-17,6860,6960,6780,6850,73562,82499.0,12043600.0
2012-09-18,6860,6940,6750,6790,87354,81776.0,12043600.0
2012-09-19,6760,6860,6700,6820,70448,82137.0,12043600.0
2012-09-20,6850,6880,6800,6800,46475,81896.0,12043600.0
2012-09-21,6790,6920,6740,6840,75546,82378.0,12043600.0
2012-09-24,6900,7040,6840,6870,137100,82740.0,12043600.0
2012-09-25,6920,6960,6810,6840,85269,82378.0,12043600.0
2012-09-26,6850,6930,6790,6850,113279,82499.0,12043600.0
2012-09-27,6590,6650,6420,6500,100167,78283.0,12043600.0
2012-09-28,6580,6580,6370,6480,57264,78043.0,12043600.0
2012-10-02,6470,6470,6310,6340,46852,76356.0,12043600.0
2012-10-04,6380,6440,6360,6420,27101,77320.0,12043600.0
2012-10-05,6480,6530,6400,6490,40470,78163.0,12043600.0
2012-10-08,6550,6620,6450,6480,38866,78043.0,12043600.0
2012-10-09,6460,6520,6440,6510,27830,78404.0,12043600.0
2012-10-10,6490,6550,6300,6320,59441,76116.0,12043600.0
2012-10-11,6320,6440,6300,6340,39611,76356.0,12043600.0
2012-10-12,6470,6570,6370,6440,83426,77561.0,12043600.0
2012-10-15,6470,7100,6470,6960,362543,83823.0,12043600.0
2012-10-16,6900,6970,6600,6790,109622,81776.0,12043600.0
2012-10-17,6790,6810,6690,6740,97637,81174.0,12043600.0
2012-10-18,6750,6960,6510,6560,137801,79006.0,12043600.0
2012-10-19,6510,6650,6510,6580,43817,79247.0,12043600.0
2012-10-22,6600,6700,6500,6650,31075,80090.0,12043600.0
2012-10-23,6700,6780,6640,6720,56190,80933.0,12043600.0
2012-10-24,6680,6680,6580,6590,55297,79367.0,12043600.0
2012-10-25,6600,6650,6480,6500,38397,78283.0,12043600.0
2012-10-26,6530,6690,6430,6630,85285,79849.0,12043600.0
2012-10-29,6700,6900,6470,6470,157706,77922.0,12043600.0
2012-10-30,6490,6740,6450,6680,95287,80451.0,12043600.0
2012-10-31,6710,6830,6660,6750,72361,81294.0,12043600.0
2012-11-01,6830,6830,6660,6700,44264,80692.0,12043600.0
2012-11-02,6740,6780,6680,6690,58410,80572.0,12043600.0
2012-11-05,6690,6780,6650,6650,32163,80090.0,12043600.0
2012-11-06,6700,6840,6620,6780,75626,81656.0,12043600.0
2012-11-07,6790,6980,6780,6940,99068,83583.0,12043600.0
2012-11-08,6820,6960,6770,6850,81059,82499.0,12043600.0
2012-11-09,6850,7100,6850,6960,193250,83823.0,12043600.0
2012-11-12,7000,7050,6880,6940,48863,83583.0,12043600.0
2012-11-13,7000,7230,6850,6870,209179,82740.0,12043600.0
2012-11-14,6810,6890,6600,6600,124485,79488.0,12043600.0
2012-11-15,6550,6700,6520,6690,48084,80572.0,12043600.0
2012-11-16,6670,6670,6390,6430,87705,77440.0,12043600.0
2012-11-19,6440,6580,6360,6470,74742,77922.0,12043600.0
2012-11-20,6520,6540,6390,6520,27324,78524.0,12043600.0
2012-11-21,6520,6550,6450,6450,37338,77681.0,12043600.0
2012-11-22,6460,6660,6460,6490,46561,78163.0,12043600.0
2012-11-23,6560,6570,6370,6550,65742,78886.0,12043600.0
2012-11-26,6550,6650,6490,6580,36759,79247.0,12043600.0
2012-11-27,6600,6640,6510,6580,32187,79247.0,12043600.0
2012-11-28,6580,6750,6540,6730,40599,81053.0,12043600.0
2012-11-29,6730,6780,6650,6780,54014,81656.0,12043600.0
2012-11-30,6770,7000,6740,6740,147981,81174.0,12043600.0
2012-12-03,6650,6800,6630,6740,41855,81174.0,12043600.0
2012-12-04,6740,6760,6660,6740,23204,81174.0,12043600.0
2012-12-05,6740,6830,6720,6820,61022,82137.0,12043600.0
2012-12-06,6840,6930,6810,6900,59595,83101.0,12043600.0
2012-12-07,6900,6970,6800,6900,59346,83101.0,12043600.0
2012-12-10,6940,6940,6810,6870,39055,82740.0,12043600.0
2012-12-11,6710,6900,6710,6820,55837,82137.0,12043600.0
2012-12-12,6700,6850,6700,6820,76694,82137.0,12043600.0
2012-12-13,6810,6810,6690,6690,77217,80572.0,12043600.0
2012-12-14,6690,6730,6560,6690,94408,80572.0,12043600.0
2012-12-17,6700,6700,6570,6580,46848,79247.0,12043600.0
2012-12-18,6540,6640,6540,6580,22239,79247.0,12043600.0
2012-12-20,6630,6630,6510,6510,39105,78404.0,12043600.0
2012-12-21,6580,6580,6480,6570,28223,79126.0,12043600.0
2012-12-24,6660,6870,6610,6710,113260,80813.0,12043600.0
2012-12-26,6800,6910,6750,6820,53744,82137.0,12043600.0
2012-12-27,6820,6830,6710,6720,32640,80933.0,12043600.0
2012-12-28,6780,6840,6720,6810,28369,82017.0,12043600.0
2013-01-02,6850,6890,6710,6810,45130,82017.0,12043600.0
2013-01-03,6880,6890,6730,6790,35397,81776.0,12043600.0
2013-01-04,6790,6880,6750,6860,37743,82619.0,12043600.0
2013-01-07,6870,6930,6820,6900,50503,83101.0,12043600.0
2013-01-08,6890,6940,6850,6930,44301,83462.0,12043600.0
2013-01-09,6880,6980,6870,6950,58417,83703.0,12043600.0
2013-01-10,6990,6990,6890,6980,32745,84064.0,12043600.0
2013-01-11,6960,7040,6920,6970,56067,83944.0,12043600.0
2013-01-14,7000,7500,6930,7500,276588,90327.0,12043600.0
2013-01-15,6980,7060,6820,6820,304053,82137.0,12043600.0
2013-01-16,6720,6870,6720,6770,44006,81535.0,12043600.0
2013-01-17,6900,6900,6770,6770,17816,81535.0,12043600.0
2013-01-18,6870,6870,6750,6780,24604,81656.0,12043600.0
2013-01-21,6840,6900,6780,6830,33294,82258.0,12043600.0
2013-01-22,6840,6940,6770,6940,42855,83583.0,12043600.0
2013-01-23,6970,6990,6850,6880,29021,82860.0,12043600.0
2013-01-24,6940,6970,6870,6900,41293,83101.0,12043600.0
2013-01-25,6910,6950,6610,6860,38790,82619.0,12043600.0
2013-01-28,6800,6870,6690,6820,19463,82137.0,12043600.0
2013-01-29,6820,6860,6740,6820,17593,82137.0,12043600.0
2013-01-30,6800,6870,6750,6800,9365,81896.0,12043600.0
2013-01-31,6800,6830,6720,6800,12667,81896.0,12043600.0
2013-02-01,6820,6820,6760,6810,14070,82017.0,12043600.0
2013-02-04,6840,6840,6740,6800,22574,81896.0,12043600.0
2013-02-05,6800,6800,6730,6790,19637,81776.0,12043600.0
2013-02-06,6820,6820,6660,6760,25211,81415.0,12043600.0
2013-02-07,6720,6780,6670,6760,21683,81415.0,12043600.0
2013-02-08,6640,6790,6600,6720,72927,80933.0,12043600.0
2013-02-12,6660,6760,6590,6590,38181,79367.0,12043600.0
2013-02-13,6600,6640,6540,6550,24150,78886.0,12043600.0
2013-02-14,6670,6670,6550,6610,21792,79608.0,12043600.0
2013-02-15,6620,6650,6590,6650,14701,80090.0,12043600.0
2013-02-18,6690,6760,6660,6700,24420,80692.0,12043600.0
2013-02-19,6740,6740,6650,6660,19772,80210.0,12043600.0
2013-02-20,6660,6730,6600,6660,28696,80210.0,12043600.0
2013-02-21,6680,6680,6600,6650,22833,80090.0,12043600.0
2013-02-22,6630,6660,6550,6550,57686,78886.0,12043600.0
2013-02-25,6530,6550,6350,6420,94485,77320.0,12043600.0
2013-02-26,6420,6530,6420,6500,9627,78283.0,12043600.0
2013-02-27,6460,6590,6460,6590,27938,79367.0,12043600.0
2013-02-28,6610,6630,6530,6570,12853,79126.0,12043600.0
2013-03-04,6620,6620,6520,6550,21823,78886.0,12043600.0
2013-03-05,6520,6600,6520,6570,23193,79126.0,12043600.0
2013-03-06,6580,6610,6500,6530,25864,78645.0,12043600.0
2013-03-07,6570,6570,6460,6510,19148,78404.0,12043600.0
2013-03-08,6480,6550,6470,6500,15819,78283.0,12043600.0
2013-03-11,6470,6530,6440,6530,12396,78645.0,12043600.0
2013-03-12,6520,6560,6490,6560,23934,79006.0,12043600.0
2013-03-13,6600,6760,6510,6700,58482,80692.0,12043600.0
2013-03-14,6750,6780,6680,6700,16097,80692.0,12043600.0
2013-03-15,6700,6750,6620,6750,24343,81294.0,12043600.0
2013-03-18,6760,6780,6660,6670,15009,80331.0,12043600.0
2013-03-19,6640,6700,6630,6670,21315,80331.0,12043600.0
2013-03-20,6650,6700,6590,6700,35492,80692.0,12043600.0
2013-03-21,6710,6710,6610,6670,18467,80331.0,12043600.0
2013-03-22,6630,6700,6630,6660,14274,80210.0,12043600.0
2013-03-25,6700,6700,6580,6630,27757,79849.0,12043600.0
2013-03-26,6660,6690,6620,6690,15268,80572.0,12043600.0
2013-03-27,6690,6710,6640,6700,20627,80692.0,12043600.0
2013-03-28,6700,6800,6660,6800,31873,81896.0,12043600.0
2013-03-29,6770,6830,6730,6820,31068,82137.0,12043600.0
2013-04-01,6830,6830,6690,6750,39606,81294.0,12043600.0
2013-04-02,6800,6800,6690,6700,21149,80692.0,12043600.0
2013-04-03,6660,6730,6660,6690,10813,80572.0,12043600.0
2013-04-04,6720,6720,6510,6680,45305,80451.0,12043600.0
2013-04-05,6680,6680,6590,6630,19216,79849.0,12043600.0
2013-04-08,6630,6670,6480,6520,71791,78524.0,12043600.0
2013-04-09,6540,6540,6250,6370,92331,76718.0,12043600.0
2013-04-10,6370,6400,6260,6370,32743,76718.0,12043600.0
2013-04-11,6380,6530,6200,6410,58679,77199.0,12043600.0
2013-04-12,6410,6500,6400,6400,13492,77079.0,12043600.0
2013-04-15,6440,6450,6300,6350,42149,76477.0,12043600.0
2013-04-16,6300,6340,6250,6250,25125,75272.0,12043600.0
2013-04-17,6270,6360,6200,6240,30960,75152.0,12043600.0
2013-04-18,6210,6260,6100,6100,43805,73466.0,12043600.0
2013-04-19,6110,6220,6090,6200,24604,74670.0,12043600.0
2013-04-22,6200,6280,6200,6250,8397,75272.0,12043600.0
2013-04-23,6250,6600,6230,6600,57202,79488.0,12043600.0
2013-04-24,6600,6610,6460,6600,17332,79488.0,12043600.0
2013-04-25,6600,6600,6500,6540,8621,78765.0,12043600.0
2013-04-26,6600,6670,6560,6660,85944,80210.0,12043600.0
2013-04-29,6690,6690,6600,6660,35404,80210.0,12043600.0
2013-04-30,6700,6770,6650,6690,34235,80572.0,12043600.0
2013-05-02,6730,6750,6570,6570,12760,79126.0,12043600.0
2013-05-03,6660,6730,6590,6670,17917,80331.0,12043600.0
2013-05-06,6710,6730,6510,6530,23478,78645.0,12043600.0
2013-05-07,6540,6680,6540,6630,8449,79849.0,12043600.0
2013-05-08,6680,6780,6640,6750,32272,81294.0,12043600.0
2013-05-09,6750,6770,6660,6750,19079,81294.0,12043600.0
2013-05-10,6750,6950,6720,6840,63391,82378.0,12043600.0
2013-05-13,6920,6920,6660,6660,41928,80210.0,12043600.0
2013-05-14,6660,6740,6530,6690,66915,80572.0,12043600.0
2013-05-15,6700,6790,6600,6680,12304,80451.0,12043600.0
2013-05-16,6690,6690,6570,6600,25081,79488.0,12043600.0
2013-05-20,6570,6630,6500,6530,37606,78645.0,12043600.0
2013-05-21,6500,6560,6440,6530,35031,78645.0,12043600.0
2013-05-22,6560,6670,6500,6530,15342,78645.0,12043600.0
2013-05-23,6620,6620,6460,6460,18713,77802.0,12043600.0
2013-05-24,6500,6570,6400,6470,17391,77922.0,12043600.0
2013-05-27,6490,6690,6470,6610,19383,79608.0,12043600.0
2013-05-28,6600,6670,6500,6670,19566,80331.0,12043600.0
2013-05-29,6650,6720,6600,6610,20331,79608.0,12043600.0
2013-05-30,6620,6690,6600,6600,16708,79488.0,12043600.0
2013-05-31,6600,6660,6500,6650,28917,80090.0,12043600.0
2013-06-03,6650,6690,6560,6610,24585,79608.0,12043600.0
2013-06-04,6640,6670,6550,6600,17686,79488.0,12043600.0
2013-06-05,6610,6650,6500,6520,24808,78524.0,12043600.0
2013-06-07,6520,6610,6450,6520,21826,78524.0,12043600.0
2013-06-10,6590,6680,6520,6620,18848,79729.0,12043600.0
2013-06-11,6600,6640,6480,6590,22742,79367.0,12043600.0
2013-06-12,6600,6620,6500,6580,5754,79247.0,12043600.0
2013-06-13,6580,6600,6430,6520,42615,78524.0,12043600.0
2013-06-14,6540,6590,6470,6510,7633,78404.0,12043600.0
2013-06-17,6470,6530,6410,6500,13141,78283.0,12043600.0
2013-06-18,6440,6540,6440,6500,11249,78283.0,12043600.0
2013-06-19,6490,6550,6440,6490,9762,78163.0,12043600.0
2013-06-20,6490,6490,6400,6420,7338,77320.0,12043600.0
2013-06-21,6390,6470,6340,6400,8486,77079.0,12043600.0
2013-06-24,6400,6500,6380,6380,5635,76838.0,12043600.0
2013-06-25,6380,6400,6200,6310,25292,75995.0,12043600.0
2013-06-26,6220,6330,6200,6270,9674,75513.0,12043600.0
2013-06-27,6330,6420,6270,6380,8306,76838.0,12043600.0
2013-06-28,6430,6470,6370,6440,4928,77561.0,12043600.0
2013-07-01,6480,6480,6400,6430,7750,77440.0,12043600.0
2013-07-02,6420,6460,6360,6410,5634,77199.0,12043600.0
2013-07-03,6440,6530,6410,6510,42260,78404.0,12043600.0
2013-07-04,6530,6650,6510,6580,23319,79247.0,12043600.0
2013-07-05,6580,6630,6540,6580,9954,79247.0,12043600.0
2013-07-08,6590,6650,6490,6580,3367,79247.0,12043600.0
2013-07-09,6570,6580,6460,6520,5297,78524.0,12043600.0
2013-07-10,6500,6560,6470,6490,3481,78163.0,12043600.0
2013-07-11,6530,6540,6400,6530,5122,78645.0,12043600.0
2013-07-12,6540,6560,6440,6480,2917,78043.0,12043600.0
2013-07-15,6550,6550,6450,6500,8626,78283.0,12043600.0
2013-07-16,6540,6600,6510,6540,9330,78765.0,12043600.0
2013-07-17,6560,6620,6530,6570,16508,79126.0,12043600.0
2013-07-18,6560,6610,6520,6570,3651,79126.0,12043600.0
2013-07-19,6540,6620,6500,6580,6471,79247.0,12043600.0
2013-07-22,6550,6610,6500,6540,16838,78765.0,12043600.0
2013-07-23,6450,6610,6450,6600,9346,79488.0,12043600.0
2013-07-24,6610,6620,6560,6610,4644,79608.0,12043600.0
2013-07-25,6570,6640,6570,6600,11177,79488.0,12043600.0
2013-07-26,6600,6650,6540,6600,8074,79488.0,12043600.0
2013-07-29,6550,6620,6510,6550,3866,78886.0,12043600.0
2013-07-30,6510,6600,6500,6520,10083,78524.0,12043600.0
2013-07-31,6530,6580,6520,6550,9888,78886.0,12043600.0
2013-08-01,6550,6590,6510,6540,5085,78765.0,12043600.0
2013-08-02,6520,6570,6510,6550,6658,78886.0,12043600.0
2013-08-05,6490,6580,6490,6540,8428,78765.0,12043600.0
2013-08-06,6530,6590,6490,6570,9426,79126.0,12043600.0
2013-08-07,6570,6600,6510,6510,4665,78404.0,12043600.0
2013-08-08,6520,6590,6500,6550,5336,78886.0,12043600.0
2013-08-09,6520,6590,6470,6500,6434,78283.0,12043600.0
2013-08-12,6540,6540,6450,6490,2838,78163.0,12043600.0
2013-08-13,6500,6510,6370,6380,21580,76838.0,12043600.0
2013-08-14,6430,6490,6380,6460,11515,77802.0,12043600.0
2013-08-16,6420,6460,6370,6450,9575,77681.0,12043600.0
2013-08-19,6410,6470,6370,6450,12331,77681.0,12043600.0
2013-08-20,6440,6540,6400,6520,21552,78524.0,12043600.0
2013-08-21,6490,6560,6400,6470,14723,77922.0,12043600.0
2013-08-22,6230,6450,6230,6350,10927,76477.0,12043600.0
2013-08-23,6340,6420,6330,6350,11376,76477.0,12043600.0
2013-08-26,6390,6400,6360,6380,3097,76838.0,12043600.0
2013-08-27,6380,6400,6330,6370,5553,76718.0,12043600.0
2013-08-28,6370,6470,6330,6440,25844,77561.0,12043600.0
2013-08-29,6400,6460,6390,6440,7396,77561.0,12043600.0
2013-08-30,6500,6790,6500,6760,92245,81415.0,12043600.0
2013-09-02,6760,6800,6640,6760,26329,81415.0,12043600.0
2013-09-03,6780,6780,6670,6730,8417,81053.0,12043600.0
2013-09-04,6700,6770,6650,6710,24080,80813.0,12043600.0
2013-09-05,6760,6860,6670,6700,37505,80692.0,12043600.0
2013-09-06,6680,6810,6670,6720,20945,80933.0,12043600.0
2013-09-09,6760,6770,6660,6700,13657,80692.0,12043600.0
2013-09-10,6700,6860,6690,6860,69665,82619.0,12043600.0
2013-09-11,6860,6890,6770,6820,26382,82137.0,12043600.0
2013-09-12,6800,6870,6750,6820,17987,82137.0,12043600.0
2013-09-13,6870,6870,6730,6790,9057,81776.0,12043600.0
2013-09-16,6800,6820,6750,6790,14683,81776.0,12043600.0
2013-09-17,6800,6830,6720,6760,11062,81415.0,12043600.0
2013-09-23,6750,6840,6740,6780,14489,81656.0,12043600.0
2013-09-24,6780,6810,6690,6800,8016,81896.0,12043600.0
2013-09-25,6860,6860,6700,6720,7728,80933.0,12043600.0
2013-09-26,6770,6800,6620,6730,27552,81053.0,12043600.0
2013-09-27,6700,6770,6650,6700,17885,80692.0,12043600.0
2013-09-30,6700,6770,6670,6740,15709,81174.0,12043600.0
2013-10-01,6720,6730,6620,6690,15280,80572.0,12043600.0
2013-10-02,6690,6750,6660,6710,12498,80813.0,12043600.0
2013-10-04,6720,6740,6710,6730,13110,81053.0,12043600.0
2013-10-07,6750,6850,6730,6810,35477,82017.0,12043600.0
2013-10-08,6810,6850,6780,6780,13366,81656.0,12043600.0
2013-10-10,6780,6790,6700,6770,17362,81535.0,12043600.0
2013-10-11,6770,6800,6720,6800,15201,81896.0,12043600.0
2013-10-14,6770,6840,6740,6830,30936,82258.0,12043600.0
2013-10-15,6840,7100,6810,7050,101199,84907.0,12043600.0
2013-10-16,7000,7200,7000,7130,101109,85871.0,12043600.0
2013-10-17,7150,7190,7030,7080,29907,85269.0,12043600.0
2013-10-18,7090,7150,7060,7120,23744,85750.0,12043600.0
2013-10-21,7280,7280,7060,7120,25281,85750.0,12043600.0
2013-10-22,7070,7150,6990,7090,38008,85389.0,12043600.0
2013-10-23,7140,7190,6990,7110,37299,85630.0,12043600.0
2013-10-24,7110,7140,7040,7130,15064,85871.0,12043600.0
2013-10-25,7110,7160,7040,7110,27163,85630.0,12043600.0
2013-10-28,7110,7310,7100,7240,47661,87196.0,12043600.0
2013-10-29,7200,7290,7170,7230,23867,87075.0,12043600.0
2013-10-30,7210,7300,7180,7260,24017,87437.0,12043600.0
2013-10-31,7290,7300,7180,7180,13883,86473.0,12043600.0
2013-11-01,7180,7280,7170,7210,15786,86834.0,12043600.0
2013-11-04,7220,7270,7190,7220,18111,86955.0,12043600.0
2013-11-05,7210,7350,7160,7220,32076,86955.0,12043600.0
2013-11-06,7200,7280,7170,7210,11727,86834.0,12043600.0
2013-11-07,7210,7230,7150,7210,21498,86834.0,12043600.0
2013-11-08,7190,7300,7150,7290,23396,87798.0,12043600.0
2013-11-11,7270,7310,7220,7280,12463,87677.0,12043600.0
2013-11-12,7280,7330,7230,7280,17063,87677.0,12043600.0
2013-11-13,7290,7320,7190,7250,10009,87316.0,12043600.0
2013-11-14,7260,7270,7170,7250,11011,87316.0,12043600.0
2013-11-15,7270,7280,7180,7270,19624,87557.0,12043600.0
2013-11-18,7230,7280,7170,7250,16942,87316.0,12043600.0
