제이콘텐트리(036420),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-07-25,21620,22080,21110,21750,62913,73413.0,28235851.0
2008-07-28,22530,22530,21620,21960,26678,74119.0,28235851.0
2008-07-29,21360,21780,20820,21170,60516,71437.0,28235851.0
2008-07-30,21660,22580,21320,22580,53647,76237.0,28235851.0
2008-07-31,22580,25090,22580,24010,163390,81037.0,28235851.0
2008-08-01,23830,24250,23080,24260,37955,81884.0,28235851.0
2008-08-04,24250,25090,23710,24260,34302,81884.0,28235851.0
2008-08-05,23920,24880,23290,23970,42600,80896.0,28235851.0
2008-08-06,24080,24500,23240,24010,61260,81037.0,28235851.0
2008-08-07,24170,24170,23160,23210,39169,78354.0,28235851.0
2008-08-08,22830,23710,21990,22670,44858,76519.0,28235851.0
2008-08-11,22580,23240,21620,21670,73701,73131.0,28235851.0
2008-08-12,22040,22040,20990,21080,35956,71154.0,28235851.0
2008-08-13,21080,21570,20450,21080,66459,71154.0,28235851.0
2008-08-14,21080,21110,20030,20700,96184,69884.0,28235851.0
2008-08-18,20700,20820,19650,20490,70994,69178.0,28235851.0
2008-08-19,19900,20280,18400,19950,187797,71947.0,30166499.0
2008-08-20,20280,20449,19529,19530,83760,70439.0,30166499.0
2008-08-21,20030,20070,16600,18530,84167,66819.0,30166499.0
2008-08-22,18520,18520,16010,16360,145874,58976.0,30166499.0
2008-08-25,16850,16850,13920,15220,256753,54903.0,30166499.0
2008-08-26,13840,15050,13460,13460,101735,48568.0,30166499.0
2008-08-27,13130,13790,11450,11880,762780,42836.0,30166499.0
2008-08-28,12200,12790,11540,12550,377888,45250.0,30166499.0
2008-08-29,12750,14380,12750,13850,411049,49926.0,30166499.0
2008-09-01,13880,14380,12330,12340,222679,44496.0,30166499.0
2008-09-02,12120,13290,11660,12470,81137,44948.0,30166499.0
2008-09-03,13370,13370,11790,12680,41154,45702.0,30166499.0
