에스마크(030270),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-01-30,8748,9573,8683,8705,8007,6852.0,1200000.0
2009-02-02,8595,9115,8595,8725,4943,6864.0,1200000.0
2009-02-03,9025,9134,8374,8765,8283,6900.0,1200000.0
2009-02-04,8795,9055,8382,8925,4718,7020.0,1200000.0
2009-02-05,9065,9065,8480,8545,2276,6732.0,1200000.0
2009-02-06,8621,8752,8448,8665,3471,6816.0,1200000.0
2009-02-09,9280,9280,8630,8825,791,6948.0,1200000.0
2009-02-10,9213,9213,8517,8865,3175,6972.0,1200000.0
2009-02-11,8263,8805,8263,8805,1579,6936.0,1200000.0
2009-02-12,8895,8895,8483,8765,776,6900.0,1200000.0
2009-02-13,8807,8807,8416,8525,2788,6708.0,1200000.0
2009-02-16,8537,8602,8233,8385,6826,6600.0,1200000.0
2009-02-17,8373,8807,8264,8525,2308,6708.0,1200000.0
2009-02-18,8633,8633,8308,8525,4691,6708.0,1200000.0
2009-02-19,8343,8408,8147,8365,1510,6576.0,1200000.0
2009-02-20,8260,8260,7695,8065,1102,6348.0,1200000.0
2009-02-23,7758,8389,7628,8085,281,6360.0,1200000.0
2009-02-24,7537,7928,7537,7625,637,6000.0,1200000.0
2009-02-25,7924,8467,7837,7925,396,6240.0,1200000.0
2009-02-26,8056,8947,7861,7905,497,6216.0,1200000.0
2009-02-27,8058,8666,7689,7885,791,6204.0,1200000.0
2009-03-02,7769,7964,7617,7965,753,6264.0,1200000.0
2009-03-03,7881,7925,7599,7665,227,6024.0,1200000.0
2009-03-04,7645,7906,7537,7885,366,6204.0,1200000.0
2009-03-05,7860,8208,7687,8165,746,6420.0,1200000.0
2009-03-06,7482,8263,7482,8025,133,6312.0,1200000.0
2009-03-09,7996,8453,7670,7845,552,6180.0,1200000.0
2009-03-10,7803,8390,7759,8325,688,6552.0,1200000.0
2009-03-11,7849,8500,7849,8305,75,6540.0,1200000.0
2009-03-12,7660,8680,7660,8225,394,6468.0,1200000.0
2009-03-13,8505,8526,7984,8505,2213,6696.0,1200000.0
2009-03-16,8483,8483,8418,8505,68,6696.0,1200000.0
2009-03-17,8055,8881,8055,8425,515,6624.0,1200000.0
2009-03-18,8192,8671,8105,8345,1831,6564.0,1200000.0
2009-03-19,8323,8693,7932,8085,15801,6360.0,1200000.0
2009-03-20,8081,8689,8081,8125,254,6396.0,1200000.0
2009-03-23,8111,8371,7894,8285,4554,6516.0,1200000.0
2009-03-24,8241,8610,8241,8545,3771,6720.0,1200000.0
2009-03-25,8481,8481,7917,8265,2694,6504.0,1200000.0
2009-03-26,8463,8571,8116,8485,2379,6684.0,1200000.0
2009-03-27,8451,8885,8429,8625,2748,6780.0,1200000.0
2009-03-30,8284,8566,8154,8545,1490,6720.0,1200000.0
2009-03-31,8819,8819,8319,8385,505,6600.0,1200000.0
2009-04-01,8385,8907,8320,8885,1784,6996.0,1200000.0
2009-04-02,8925,8947,8577,8925,1643,7020.0,1200000.0
2009-04-03,8765,9047,8678,8765,2332,6900.0,1200000.0
2009-04-06,8636,9179,8528,9005,3371,7080.0,1200000.0
2009-04-07,9130,9238,8935,9065,1204,7140.0,1200000.0
2009-04-08,9565,9587,8828,9306,483,7320.0,1200000.0
2009-04-09,9049,9549,9049,9506,1691,7488.0,1200000.0
2009-04-10,9266,9961,9266,9766,1480,7692.0,1200000.0
2009-04-13,9540,9844,9518,9606,2258,7560.0,1200000.0
2009-04-14,9593,10093,9593,9746,2644,7668.0,1200000.0
2009-04-15,10046,10046,9504,9526,927,7500.0,1200000.0
2009-04-16,9368,10474,9368,9846,5080,7752.0,1200000.0
2009-04-17,9831,10416,9440,9766,6383,7680.0,1200000.0
2009-04-20,9630,10238,9587,9826,1588,7740.0,1200000.0
2009-04-21,9516,10211,9450,10146,1204,7980.0,1200000.0
2009-04-22,10194,10194,9587,10086,881,7944.0,1200000.0
2009-04-23,9955,10476,9890,10346,2697,8148.0,1200000.0
2009-04-24,10334,10877,9965,10486,3422,8256.0,1200000.0
2009-04-27,10539,12038,10517,11387,31972,8964.0,1200000.0
2009-04-28,11701,11701,9964,9986,26080,7860.0,1200000.0
2009-04-29,10188,11079,10101,10666,13984,8400.0,1200000.0
2009-04-30,10660,11029,10182,10226,4506,8052.0,1200000.0
2009-05-04,10331,10873,10114,10266,1573,8076.0,1200000.0
2009-05-06,10190,10733,10190,10646,1433,8376.0,1200000.0
2009-05-07,10624,10668,10385,10646,1274,8376.0,1200000.0
2009-05-08,10624,10906,10428,10907,1787,8580.0,1200000.0
2009-05-11,10869,10935,10479,10827,2274,8520.0,1200000.0
2009-05-12,10808,10873,10569,10787,3636,8496.0,1200000.0
2009-05-13,10817,10970,10687,10927,2746,8604.0,1200000.0
2009-05-14,10963,10984,10529,11007,786,8664.0,1200000.0
2009-05-15,10914,12064,10914,11587,3488,9120.0,1200000.0
2009-05-18,11565,12064,10870,11587,2348,9120.0,1200000.0
2009-05-19,11513,11948,11122,11427,4699,9000.0,1200000.0
2009-05-20,11415,11957,11132,11567,4138,9108.0,1200000.0
2009-05-21,11557,11687,11122,11427,5487,9000.0,1200000.0
2009-05-22,11428,11428,10429,10646,21768,8376.0,1200000.0
2009-05-25,10526,10917,9983,10526,1981,8280.0,1200000.0
2009-05-26,10383,10470,9623,9906,1576,7788.0,1200000.0
2009-05-27,10000,11237,9198,10586,22602,8328.0,1200000.0
2009-05-28,9602,10580,9602,10146,897,7980.0,1200000.0
2009-05-29,9774,11186,9774,11187,9620,8808.0,1200000.0
2009-06-01,10394,12846,10394,12868,63451,10128.0,1200000.0
2009-06-02,12250,13249,11816,12207,12825,9612.0,1200000.0
2009-06-03,12333,14026,12224,14048,61783,11052.0,1200000.0
2009-06-04,14591,16068,14569,16090,71289,12660.0,1200000.0
2009-06-05,16063,18429,15368,18451,103493,14520.0,1200000.0
2009-06-08,18429,19493,17517,18451,36524,14520.0,1200000.0
2009-06-09,18877,18877,15666,15709,152492,12360.0,1200000.0
2009-06-10,14690,15124,14191,14669,32214,11544.0,1200000.0
2009-06-11,14454,15365,14432,15409,16412,12120.0,1200000.0
2009-06-12,15035,15447,14688,15209,4964,11964.0,1200000.0
2009-06-15,15210,17054,14906,15709,7694,12360.0,1200000.0
2009-06-16,16768,16768,14965,15009,1859,11808.0,1200000.0
2009-06-17,14910,15192,14563,15149,3086,11916.0,1200000.0
2009-06-18,15112,15459,14721,15329,2811,12060.0,1200000.0
2009-06-19,15669,15756,15083,15409,3368,12120.0,1200000.0
2009-06-22,16213,17364,15302,16930,4853,13320.0,1200000.0
2009-06-23,15910,17212,15215,16930,3436,13320.0,1200000.0
2009-06-24,16760,17064,15848,16630,10409,13080.0,1200000.0
2009-06-25,16439,16982,14919,15549,4474,12240.0,1200000.0
2009-06-26,15990,17356,15447,15469,2832,12180.0,1200000.0
2009-06-29,15462,16005,15115,15549,1823,12240.0,1200000.0
2009-06-30,15549,15853,15093,15549,2300,12240.0,1200000.0
2009-07-01,15534,15534,15208,15469,411,12180.0,1200000.0
2009-07-02,15447,15447,14449,15469,384,12180.0,1200000.0
2009-07-03,15379,15379,14793,15249,414,12000.0,1200000.0
2009-07-06,15372,15372,15090,15329,314,12060.0,1200000.0
2009-07-07,15314,15379,14402,15249,597,12000.0,1200000.0
2009-07-08,15553,15553,15227,15249,578,12000.0,1200000.0
2009-07-09,15538,15538,14604,15169,981,11940.0,1200000.0
2009-07-10,15379,15379,14945,15249,220,12000.0,1200000.0
2009-07-13,14612,15546,14612,15329,2915,12060.0,1200000.0
2009-07-14,16432,16432,15303,15629,535,12300.0,1200000.0
2009-07-15,16224,17831,13314,17310,13943,13620.0,1200000.0
2009-07-16,17375,18960,16137,16550,17479,13020.0,1200000.0
2009-07-17,17432,17432,15608,17150,6612,13500.0,1200000.0
2009-07-20,18043,19650,16523,19672,43698,15480.0,1200000.0
2009-07-21,20484,21114,16770,16770,224513,13200.0,1200000.0
2009-07-22,15996,16886,15085,16930,81238,13320.0,1200000.0
2009-07-23,16886,17277,16430,16930,19562,13320.0,1200000.0
2009-07-24,16767,17375,16767,17310,12275,13620.0,1200000.0
2009-07-27,17986,17986,16900,17531,3388,13800.0,1200000.0
2009-07-28,17640,17814,17119,17771,3135,13980.0,1200000.0
2009-07-29,17817,18121,16884,17991,9177,14160.0,1200000.0
2009-07-30,18491,18491,17601,18231,1525,14340.0,1200000.0
2009-07-31,18286,20870,17982,20893,77620,16440.0,1200000.0
2009-08-03,22082,24014,21018,24015,87759,18900.0,1200000.0
2009-08-04,24021,25541,23543,23934,72415,18840.0,1200000.0
2009-08-05,24237,27516,20349,27517,252624,21660.0,1200000.0
2009-08-06,27671,27671,23392,23414,392053,18420.0,1200000.0
2009-08-07,21194,21781,19892,19892,417046,15660.0,1200000.0
2009-08-10,19805,19892,18133,18611,197690,14640.0,1200000.0
2009-08-11,18424,19119,17361,17991,115878,14160.0,1200000.0
2009-08-12,18036,18036,16842,17451,87511,13740.0,1200000.0
2009-08-13,17530,18442,17226,17531,80142,13800.0,1200000.0
2009-08-14,17642,17968,16883,17230,55811,13560.0,1200000.0
2009-08-17,16901,16988,15771,16250,55717,12780.0,1200000.0
2009-08-18,15904,16208,15210,15709,35120,12360.0,1200000.0
2009-08-19,15680,16310,15615,15790,31566,12420.0,1200000.0
2009-08-20,15763,15850,15090,15329,36043,12060.0,1200000.0
2009-08-21,15084,15301,14541,14889,34392,11712.0,1200000.0
2009-08-24,14649,14823,14085,14129,25593,11112.0,1200000.0
2009-08-25,14164,15772,13882,15229,49728,11988.0,1200000.0
2009-08-26,15082,15213,14301,14649,13167,11520.0,1200000.0
2009-08-27,14605,14952,14149,14649,7699,11520.0,1200000.0
2009-08-28,14616,14811,14029,14269,14901,11232.0,1200000.0
2009-08-31,14384,14384,13689,13928,15554,10968.0,1200000.0
2009-09-01,13916,13938,13569,13808,11851,10860.0,1200000.0
2009-09-02,13601,13753,13363,13428,11221,10572.0,1200000.0
2009-09-03,13408,13560,13104,13148,8782,10344.0,1200000.0
2009-09-04,13206,13445,12989,13228,7626,10404.0,1200000.0
2009-09-07,12983,14503,12983,13808,16818,10860.0,1200000.0
2009-09-08,13818,14035,13557,13948,8728,10980.0,1200000.0
2009-09-09,14141,16009,13337,16010,72850,12600.0,1200000.0
2009-09-10,16438,18371,15309,18371,261171,14460.0,1200000.0
2009-09-11,16367,17214,15607,15629,216933,12300.0,1200000.0
2009-09-14,15078,15078,14058,14189,68184,11160.0,1200000.0
2009-09-15,14206,14706,14033,14229,31722,11196.0,1200000.0
2009-09-16,14080,14774,14058,14189,21827,11172.0,1200000.0
2009-09-17,14450,14450,13951,14169,15190,11148.0,1200000.0
2009-09-18,14128,14193,13694,14129,7774,11124.0,1200000.0
2009-09-21,14150,14150,13781,13868,11390,10920.0,1200000.0
2009-09-22,13932,14605,13867,14649,12748,11520.0,1200000.0
2009-09-23,14774,14817,14166,14189,7192,11172.0,1200000.0
2009-09-24,14031,14357,13901,14249,6529,11208.0,1200000.0
2009-09-25,14504,14504,13701,14048,6993,11052.0,1200000.0
2009-09-28,14219,14240,13806,13828,2376,10884.0,1200000.0
2009-09-29,14060,14060,13366,13388,17235,10536.0,1200000.0
2009-09-30,13363,13601,13232,13428,6475,10560.0,1200000.0
2009-10-01,13516,14253,13299,13928,4497,10956.0,1200000.0
2009-10-05,13883,13883,13406,13428,3168,10572.0,1200000.0
2009-10-06,13840,13840,13232,13428,3532,10572.0,1200000.0
2009-10-07,13795,13795,13296,13448,3164,10584.0,1200000.0
2009-10-08,13355,13898,13355,13768,2372,10836.0,1200000.0
2009-10-09,13185,13771,13185,13728,2198,10800.0,1200000.0
2009-10-12,13709,14165,13709,13948,2701,10980.0,1200000.0
2009-10-13,13943,14225,13400,14008,3286,11016.0,1200000.0
2009-10-14,14158,14158,13637,14028,2607,11040.0,1200000.0
2009-10-15,14027,14135,13549,13788,2258,10848.0,1200000.0
2009-10-16,13960,13960,13547,13808,3960,10872.0,1200000.0
2009-10-19,13973,14038,13691,13908,1846,10944.0,1200000.0
2009-10-20,14074,14139,13748,13748,1518,10824.0,1200000.0
2009-10-21,13998,14129,13434,13608,3645,10716.0,1200000.0
2009-10-22,13893,14067,13546,13568,1559,10680.0,1200000.0
2009-10-23,13299,13885,13299,13668,7005,10752.0,1200000.0
2009-10-26,13631,13935,13306,13588,2599,10692.0,1200000.0
2009-10-27,13760,13760,13369,13608,3276,10704.0,1200000.0
2009-10-28,13489,13815,13098,13468,6792,10596.0,1200000.0
2009-10-29,12151,13388,12151,12868,6706,10128.0,1200000.0
2009-10-30,12859,13250,12794,12968,1430,10200.0,1200000.0
2009-11-02,12904,13099,12643,12948,842,10188.0,1200000.0
2009-11-03,12927,13036,12558,12928,3380,10176.0,1200000.0
2009-11-04,12779,12931,12584,12628,932,9936.0,1200000.0
2009-11-05,12614,12917,12331,12788,1532,10068.0,1200000.0
2009-11-06,12786,13024,12416,12808,1228,10080.0,1200000.0
2009-11-09,12869,12869,12522,12848,2624,10104.0,1200000.0
2009-11-10,12410,13039,12410,12888,2569,10140.0,1200000.0
2009-11-11,12932,12932,12650,12868,851,10128.0,1200000.0
2009-11-12,13009,13052,12640,12988,1631,10224.0,1200000.0
2009-11-13,12986,13160,12530,12748,1183,10032.0,1200000.0
2009-11-16,12784,12849,12567,12828,1778,10092.0,1200000.0
2009-11-17,12829,13371,12829,13068,3224,10284.0,1200000.0
2009-11-18,13233,14882,13038,14189,25020,11172.0,1200000.0
2009-11-19,14231,14297,13949,14189,8564,11160.0,1200000.0
2009-11-20,14183,14292,12945,13988,3654,11004.0,1200000.0
2009-11-23,13953,13997,13454,13628,3505,10728.0,1200000.0
2009-11-24,13277,13928,13277,13668,4127,10752.0,1200000.0
2009-11-25,13666,13709,13253,13688,2084,10764.0,1200000.0
2009-11-26,13802,14736,13759,14129,8162,11112.0,1200000.0
2009-11-27,14642,14642,13384,13428,4324,10572.0,1200000.0
2009-11-30,13416,14306,13416,14329,6905,11280.0,1200000.0
2009-12-01,14515,14515,13799,14169,1897,11148.0,1200000.0
2009-12-02,14570,14570,13941,14289,2399,11244.0,1200000.0
2009-12-03,14510,14510,13946,14229,1034,11196.0,1200000.0
2009-12-04,14405,14405,13928,14189,1582,11160.0,1200000.0
2009-12-07,14130,14151,13696,14109,4496,11100.0,1200000.0
2009-12-08,13764,14068,13764,14068,1774,11076.0,1200000.0
2009-12-09,14077,14077,13751,13968,2404,10992.0,1200000.0
2009-12-10,13935,14000,13804,13848,1063,10896.0,1200000.0
2009-12-11,14155,14155,13807,14068,316,11076.0,1200000.0
2009-12-14,13860,14425,13860,14209,3665,11184.0,1200000.0
2009-12-15,14273,14599,14251,14469,4295,11388.0,1200000.0
2009-12-16,14467,15683,14402,15249,9725,12000.0,1200000.0
2009-12-17,14688,15838,14688,15209,2998,11976.0,1200000.0
2009-12-18,15209,15209,14515,14949,3450,11760.0,1200000.0
2009-12-21,14168,14667,14168,14689,3976,11556.0,1200000.0
2009-12-22,14285,14698,14025,14068,4862,11064.0,1200000.0
2009-12-23,14350,14350,13699,14068,4620,11064.0,1200000.0
2009-12-24,14043,14151,13804,14109,3637,11100.0,1200000.0
2009-12-28,13863,14362,13863,14189,4293,11172.0,1200000.0
2009-12-29,14058,14231,14036,14189,5033,11160.0,1200000.0
2009-12-30,14170,14170,13801,14149,2491,11136.0,1200000.0
2010-01-04,13786,14177,13721,14068,2565,11064.0,1200000.0
2010-01-05,14296,14296,13709,13948,6451,10980.0,1200000.0
2010-01-06,13931,14235,13584,14149,6612,11136.0,1200000.0
2010-01-07,14148,14343,13779,14149,2086,11136.0,1200000.0
2010-01-08,14245,14245,13702,14028,5651,11040.0,1200000.0
2010-01-11,13716,14237,13694,13868,5240,10920.0,1200000.0
2010-01-12,14097,14097,13706,13988,2693,11004.0,1200000.0
2010-01-13,14075,14075,13662,13988,3077,11004.0,1200000.0
2010-01-14,14080,14167,13689,13928,2053,10968.0,1200000.0
2010-01-15,14068,14133,13851,14068,1676,11064.0,1200000.0
2010-01-18,14129,16126,13760,16170,89135,12720.0,1200000.0
2010-01-19,15843,16668,15040,15409,60222,12120.0,1200000.0
2010-01-20,15207,15663,14448,14709,14787,11580.0,1200000.0
2010-01-21,15133,15133,14460,14569,10429,11472.0,1200000.0
2010-01-22,14542,14780,14151,14629,5261,11508.0,1200000.0
2010-01-25,14580,15165,14319,14949,3877,11760.0,1200000.0
2010-01-26,15002,15002,13786,13808,12959,10860.0,1200000.0
2010-01-27,14020,14020,13477,13868,12048,10920.0,1200000.0
2010-01-28,13858,13945,13445,13728,2299,10800.0,1200000.0
2010-01-29,14237,14237,13543,13608,1726,10716.0,1200000.0
2010-02-01,13384,13970,13276,13428,3981,10560.0,1200000.0
2010-02-02,13451,13820,13234,13408,3854,10548.0,1200000.0
2010-02-03,13476,13867,13237,13368,4980,10512.0,1200000.0
2010-02-04,13635,13635,13287,13548,1875,10656.0,1200000.0
2010-02-05,13460,13460,13026,13048,1800,10260.0,1200000.0
2010-02-08,12943,13400,12943,13248,1181,10428.0,1200000.0
2010-02-09,13234,13494,12930,13408,4472,10548.0,1200000.0
2010-02-10,13499,13499,13022,13348,3239,10500.0,1200000.0
2010-02-11,14300,14300,13107,13628,464,10728.0,1200000.0
2010-02-12,13710,13710,13232,13428,1160,10560.0,1200000.0
2010-02-16,13493,13493,13081,13428,527,10560.0,1200000.0
2010-02-17,13401,13488,13249,13488,3014,10608.0,1200000.0
2010-02-18,13451,13451,13082,13408,2657,10548.0,1200000.0
2010-02-19,13431,13431,13084,13388,763,10536.0,1200000.0
2010-02-22,13374,13569,13244,13548,945,10668.0,1200000.0
2010-02-23,13591,13591,13331,13548,294,10656.0,1200000.0
2010-02-24,13207,13533,13207,13468,1786,10596.0,1200000.0
2010-02-25,13501,13697,13284,13328,664,10488.0,1200000.0
2010-02-26,13242,13546,13242,13568,1110,10680.0,1200000.0
2010-03-02,13551,13703,13421,13508,849,10632.0,1200000.0
2010-03-03,13639,13856,13487,13748,918,10812.0,1200000.0
2010-03-04,13933,13933,13456,13868,4282,10908.0,1200000.0
2010-03-05,13821,14016,13691,13908,3941,10944.0,1200000.0
2010-03-08,13858,15227,13815,14489,18453,11400.0,1200000.0
2010-03-09,14461,14896,14309,14549,5974,11448.0,1200000.0
2010-03-10,14448,14839,14231,14709,2199,11568.0,1200000.0
2010-03-11,14790,14790,14464,14769,2197,11616.0,1200000.0
2010-03-12,14841,16664,14819,15709,41820,12360.0,1200000.0
2010-03-15,15757,17971,15757,16170,62225,12720.0,1200000.0
2010-03-16,16755,18427,15844,17451,64971,13740.0,1200000.0
2010-03-17,17283,17522,16068,16090,31983,12660.0,1200000.0
2010-03-18,16367,18429,16063,18451,168809,14520.0,1200000.0
2010-03-19,18426,18426,16299,16690,77299,13140.0,1200000.0
2010-03-22,16757,18189,16757,17691,62039,13920.0,1200000.0
2010-03-23,17640,19181,17271,17771,59163,13980.0,1200000.0
2010-03-24,18046,18437,17221,17851,30922,14040.0,1200000.0
2010-03-25,17818,18122,15843,16690,39961,13140.0,1200000.0
2010-03-26,16767,17440,16072,16550,14435,13020.0,1200000.0
2010-03-29,16064,16672,15673,16390,19151,12900.0,1200000.0
2010-03-30,16137,18592,15920,18071,55493,14220.0,1200000.0
2010-03-31,17819,18275,17124,17451,25003,13740.0,1200000.0
2010-04-01,18037,19188,17647,17691,35899,13920.0,1200000.0
2010-04-02,18493,19427,17647,17691,34922,13920.0,1200000.0
2010-04-05,17967,19030,17511,18531,46265,14580.0,1200000.0
2010-04-06,18485,21219,16424,17010,216866,13380.0,1200000.0
2010-04-07,16891,18128,16847,17391,39978,13680.0,1200000.0
2010-04-08,17358,18117,17054,17771,23462,13980.0,1200000.0
2010-04-09,17737,18193,17520,17911,14126,14100.0,1200000.0
2010-04-12,17651,18432,17216,17391,16693,13680.0,1200000.0
2010-04-13,16847,17824,16847,17391,11480,13680.0,1200000.0
2010-04-14,17515,17819,17059,17451,15094,13740.0,1200000.0
2010-04-15,17966,17966,17206,17771,8007,13980.0,1200000.0
2010-04-16,17597,19485,17597,19052,23409,15000.0,1200000.0
2010-04-19,19498,21778,18586,19672,93985,15480.0,1200000.0
2010-04-20,20262,20718,18894,20132,35573,15840.0,1200000.0
2010-04-21,20558,20558,19429,19972,12575,15720.0,1200000.0
2010-04-22,19497,19801,18737,18911,16505,14880.0,1200000.0
2010-04-23,19490,19490,17971,18991,15443,14940.0,1200000.0
2010-04-26,18579,19034,18427,18991,8570,14940.0,1200000.0
2010-04-27,18498,18824,18129,18151,9866,14280.0,1200000.0
2010-04-28,18138,18377,17291,18291,3598,14400.0,1200000.0
2010-04-29,19039,19039,17737,17911,2779,14100.0,1200000.0
2010-04-30,18747,18747,17834,18291,1806,14400.0,1200000.0
2010-05-03,17980,18501,17654,18371,1255,14460.0,1200000.0
2010-05-04,18508,18595,17900,18291,1223,14400.0,1200000.0
2010-05-06,17219,18283,17219,17611,5508,13860.0,1200000.0
2010-05-07,17124,17276,15996,16170,9347,12720.0,1200000.0
2010-05-10,16140,16900,16140,16770,3292,13200.0,1200000.0
2010-05-11,16883,17512,16883,17230,2839,13560.0,1200000.0
2010-05-12,17223,17831,17071,17310,2126,13620.0,1200000.0
2010-05-13,17273,17512,16752,17230,1891,13560.0,1200000.0
2010-05-14,17515,17515,17059,17451,3158,13740.0,1200000.0
2010-05-17,17443,17617,16140,16770,2188,13200.0,1200000.0
2010-05-18,17277,17277,16430,16930,2726,13320.0,1200000.0
2010-05-19,16900,16900,16227,16770,1169,13200.0,1200000.0
2010-05-20,16516,16668,15670,16690,2655,13140.0,1200000.0
2010-05-24,15839,16599,15666,15709,2613,12360.0,1200000.0
2010-05-25,15445,15836,13384,13428,46905,10560.0,1200000.0
2010-05-26,13856,14139,13357,13748,10088,10812.0,1200000.0
2010-05-27,13332,13896,13332,13788,9480,10848.0,1200000.0
2010-05-28,14150,14258,13802,14129,5500,11112.0,1200000.0
2010-05-31,14015,14600,14015,14189,5576,11172.0,1200000.0
2010-06-01,14453,14584,14149,14389,6909,11328.0,1200000.0
2010-06-03,14300,14712,14083,14409,6317,11340.0,1200000.0
2010-06-04,14408,14430,14083,14149,2767,11136.0,1200000.0
2010-06-07,13943,14464,13834,14008,4697,11016.0,1200000.0
2010-06-08,13963,14462,13702,14028,673,11040.0,1200000.0
2010-06-09,14383,14383,14058,14189,1662,11160.0,1200000.0
2010-06-10,13851,14372,13851,14329,730,11280.0,1200000.0
2010-06-11,14468,14468,14229,14469,3251,11388.0,1200000.0
2010-06-14,14789,14789,14333,14529,2173,11436.0,1200000.0
2010-06-15,14184,14705,14184,14489,3275,11400.0,1200000.0
2010-06-16,14453,14844,14453,14649,1842,11520.0,1200000.0
2010-06-17,15138,15138,14573,14769,1256,11628.0,1200000.0
2010-06-18,14727,14748,14531,14749,1152,11604.0,1200000.0
2010-06-21,15023,15023,14350,14589,3668,11484.0,1200000.0
2010-06-22,14650,14694,14325,14369,1084,11304.0,1200000.0
2010-06-23,14341,14754,13691,14429,2457,11352.0,1200000.0
2010-06-24,14717,14717,14175,14349,178,11292.0,1200000.0
2010-06-25,13945,14467,13815,14489,407,11400.0,1200000.0
2010-06-28,14154,14415,14111,14329,1248,11280.0,1200000.0
2010-06-29,14383,14448,14014,14449,3261,11376.0,1200000.0
2010-06-30,14238,14412,14064,14369,1303,11304.0,1200000.0
2010-07-01,14532,14532,14162,14489,157,11400.0,1200000.0
2010-07-02,14453,14453,14084,14389,1811,11328.0,1200000.0
2010-07-05,14365,14408,14365,14409,63,11340.0,1200000.0
2010-07-06,15062,15062,14563,14629,115,11508.0,1200000.0
2010-07-07,14573,14573,14204,14509,723,11424.0,1200000.0
2010-07-08,14300,14625,14300,14409,1787,11340.0,1200000.0
2010-07-09,14394,14807,14394,14829,3481,11664.0,1200000.0
2010-07-12,14887,16298,14887,15930,8381,12540.0,1200000.0
2010-07-13,16617,16617,15466,16010,2640,12600.0,1200000.0
2010-07-14,15753,16969,15753,16470,7498,12960.0,1200000.0
2010-07-15,16005,16983,16005,16310,978,12840.0,1200000.0
2010-07-16,16207,16207,15447,15469,1730,12180.0,1200000.0
2010-07-19,15086,15759,15086,15629,1522,12300.0,1200000.0
2010-07-20,15365,15907,15365,15930,406,12540.0,1200000.0
2010-07-21,15919,16223,15615,15790,1558,12420.0,1200000.0
2010-07-22,16005,16070,15549,15549,2031,12240.0,1200000.0
2010-07-23,15463,15919,15463,15790,875,12420.0,1200000.0
2010-07-26,15761,16760,15761,16630,4985,13080.0,1200000.0
2010-07-27,16982,18437,16895,17851,28753,14040.0,1200000.0
2010-07-28,18663,18663,17274,17991,13534,14160.0,1200000.0
2010-07-29,17611,19196,17524,18371,12558,14460.0,1200000.0
2010-07-30,17834,18443,17378,18291,7531,14400.0,1200000.0
2010-08-02,18827,18892,17893,18371,10505,14460.0,1200000.0
2010-08-03,17977,18889,17890,18151,4815,14280.0,1200000.0
2010-08-04,18281,19497,17825,18911,12656,14880.0,1200000.0
2010-08-05,18893,19436,18589,18611,4608,14640.0,1200000.0
2010-08-06,19193,19258,17521,18911,10569,14880.0,1200000.0
2010-08-09,18436,19435,18371,19132,5628,15060.0,1200000.0
2010-08-10,19439,20199,18831,18831,26636,14820.0,1200000.0
2010-08-11,18814,19421,17816,19292,8147,15180.0,1200000.0
2010-08-12,19355,19355,18291,18291,2047,14400.0,1200000.0
2010-08-13,18279,18887,17368,17911,13826,14100.0,1200000.0
2010-08-16,17817,18663,16840,17991,5642,14160.0,1200000.0
2010-08-17,17888,17888,16976,17150,7584,13500.0,1200000.0
2010-08-18,17513,17969,17057,17991,7382,14160.0,1200000.0
2010-08-19,18138,18291,17617,18291,3052,14400.0,1200000.0
2010-08-20,18277,18494,17647,18451,4209,14520.0,1200000.0
2010-08-23,18672,18672,17890,18151,1173,14280.0,1200000.0
2010-08-24,18129,18368,17651,18151,4177,14280.0,1200000.0
2010-08-25,18124,18124,17365,17691,4405,13920.0,1200000.0
2010-08-26,17740,17827,17284,17611,1892,13860.0,1200000.0
2010-08-27,18433,18433,17282,18151,2089,14280.0,1200000.0
2010-08-30,18274,18274,18122,18231,7,14340.0,1200000.0
2010-08-31,18356,18356,17510,17771,1593,13980.0,1200000.0
2010-09-01,17358,17727,17271,17771,4111,13980.0,1200000.0
2010-09-02,17966,17966,17423,17771,618,13980.0,1200000.0
2010-09-03,17897,18136,17658,18071,1388,14220.0,1200000.0
2010-09-06,18595,18964,18291,18291,1259,14400.0,1200000.0
2010-09-07,18291,19051,17986,18291,1771,14400.0,1200000.0
2010-09-08,18197,18588,18045,18371,1080,14460.0,1200000.0
2010-09-09,18198,18828,17981,18611,2523,14640.0,1200000.0
2010-09-10,18885,18950,18190,18451,6487,14520.0,1200000.0
2010-09-13,19200,19200,18440,18831,3714,14820.0,1200000.0
2010-09-14,18896,18896,18440,18831,378,14820.0,1200000.0
2010-09-15,18736,18736,18367,18671,1113,14700.0,1200000.0
2010-09-16,18270,18878,18118,18531,4013,14580.0,1200000.0
2010-09-17,18496,18735,17889,17911,2742,14100.0,1200000.0
2010-09-20,17883,18274,17514,18231,3526,14340.0,1200000.0
2010-09-24,18878,18878,17967,18531,1572,14580.0,1200000.0
2010-09-27,18184,18661,18118,18531,1097,14580.0,1200000.0
2010-09-28,18501,18501,18045,18371,264,14460.0,1200000.0
2010-09-29,18508,18508,17661,18291,314,14400.0,1200000.0
2010-09-30,18443,18443,17661,18291,3910,14400.0,1200000.0
2010-10-01,17825,18585,17825,18151,1011,14280.0,1200000.0
2010-10-04,18581,18581,17973,18451,671,14520.0,1200000.0
2010-10-05,17730,18576,17730,17991,2198,14160.0,1200000.0
