기아자동차(000270),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-07-08,13850,14450,13750,14450,8826984,5349713.0,370222321.0
2009-07-09,14250,14550,14000,14450,7505170,5360553.0,370972545.0
2009-07-10,14500,14750,14200,14600,4427216,5416199.0,370972545.0
2009-07-13,14500,14600,13500,13500,6431661,5008129.0,370972545.0
2009-07-14,14050,14050,13300,13700,5438289,5082324.0,370972545.0
2009-07-15,14000,14500,13850,14450,5195979,5360553.0,370972545.0
2009-07-16,14650,14750,14300,14450,4613384,5375373.0,371998112.0
2009-07-17,14550,14600,14150,14500,3937364,5393973.0,371998112.0
2009-07-20,14800,15500,14800,15500,9266897,5765971.0,371998112.0
2009-07-21,15700,16050,15350,15850,8238822,5896170.0,371998112.0
2009-07-22,15950,16050,15300,15550,7342339,5784571.0,371998112.0
2009-07-23,15250,15300,14850,14900,8538487,5561469.0,373252947.0
2009-07-24,15100,15200,14850,15000,4322268,5598794.0,373252947.0
2009-07-27,15050,15700,14900,15700,5323277,5860071.0,373252947.0
2009-07-28,15700,15700,15150,15400,4619432,5748095.0,373252947.0
2009-07-29,15400,15800,15050,15500,6110778,5785421.0,373252947.0
2009-07-30,15350,15450,14950,15450,5743336,5805820.0,375781239.0
2009-07-31,15550,15700,15200,15350,5185895,5768242.0,375781239.0
2009-08-03,15600,16150,15350,16000,7122849,6012500.0,375781239.0
2009-08-04,16300,16750,16100,16300,6482595,6125234.0,375781239.0
2009-08-05,16400,16450,16000,16100,3499506,6050078.0,375781239.0
2009-08-06,15950,16450,15800,16100,4060824,6068105.0,376900945.0
2009-08-07,16000,16350,15950,16300,3132758,6143485.0,376900945.0
2009-08-10,16450,16600,16300,16550,3205451,6237711.0,376900945.0
2009-08-11,16500,16600,16200,16550,4531023,6237711.0,376900945.0
2009-08-12,16450,16500,15850,16150,9124281,6086950.0,376900945.0
2009-08-13,16200,16900,16050,16600,9005896,6265190.0,377421064.0
2009-08-14,16900,16950,16600,16800,4441696,6340674.0,377421064.0
2009-08-17,16500,16950,16300,16500,3876200,6227448.0,377421064.0
2009-08-18,16200,16550,15950,16400,5572390,6189705.0,377421064.0
2009-08-19,16600,16950,16300,16700,7949012,6302932.0,377421064.0
2009-08-20,16950,17200,16400,17200,5785021,6495334.0,377635709.0
2009-08-21,17400,17850,17150,17500,6118414,6608625.0,377635709.0
2009-08-24,17750,18000,17300,17450,8689001,6589743.0,377635709.0
2009-08-25,17350,17350,16650,16800,10412627,6344280.0,377635709.0
2009-08-26,16900,16900,16150,16250,10749261,6136580.0,377635709.0
2009-08-27,16250,16750,15950,16200,7556670,6132818.0,378569035.0
2009-08-28,16400,16600,16050,16200,6176682,6132818.0,378569035.0
2009-08-31,16650,17050,16350,16900,12361387,6397817.0,378569035.0
2009-09-01,16750,17700,16700,17700,10822927,6700672.0,378569035.0
2009-09-02,17400,18250,17300,18050,11378082,6833171.0,378569035.0
2009-09-03,18000,18050,17250,17300,8327764,6568839.0,379701679.0
2009-09-04,17350,17350,16550,16700,8952092,6341018.0,379701679.0
2009-09-07,16900,17300,16650,17250,4479642,6549854.0,379701679.0
2009-09-08,17150,17400,16850,16900,5886467,6416958.0,379701679.0
2009-09-09,17000,17050,15850,15850,9090647,6018272.0,379701679.0
2009-09-10,16050,16300,15600,15950,9811223,6062139.0,380071393.0
2009-09-11,16050,16150,15800,16150,6524099,6138153.0,380071393.0
2009-09-14,16050,16350,15700,16050,4764461,6100146.0,380071393.0
2009-09-15,16200,16500,16000,16500,4904735,6271178.0,380071393.0
2009-09-16,16550,17200,16500,17150,10258428,6518224.0,380071393.0
2009-09-17,17700,17950,16700,17300,13046685,6585141.0,380643975.0
2009-09-18,17450,17700,17000,17150,7288686,6528044.0,380643975.0
2009-09-21,17250,17300,16900,16950,3636501,6451915.0,380643975.0
2009-09-22,17050,17750,17050,17700,8507377,6737398.0,380643975.0
2009-09-23,17750,18250,17650,18150,10410104,6908688.0,380643975.0
2009-09-24,18200,19100,17950,18500,17071966,7050102.0,381086571.0
2009-09-25,18600,19200,18300,19200,10031597,7316862.0,381086571.0
2009-09-28,19150,19150,18300,18300,5487515,6973884.0,381086571.0
2009-09-29,18550,19100,17900,18950,9052649,7221591.0,381086571.0
2009-09-30,18850,19150,18600,18600,7022756,7088210.0,381086571.0
2009-10-01,18750,18950,17350,17350,9231721,6631179.0,382200521.0
2009-10-05,17050,17600,16750,16900,5474797,6459189.0,382200521.0
2009-10-06,17200,17300,16700,16850,4427276,6440079.0,382200521.0
2009-10-07,17200,17350,16050,16050,7024717,6134318.0,382200521.0
2009-10-08,16300,16950,16000,16950,5512779,6478299.0,382200521.0
2009-10-09,17050,17600,16800,17600,5857915,6748767.0,383452682.0
2009-10-12,17750,17800,17300,17550,3260885,6729595.0,383452682.0
2009-10-13,17650,17850,17350,17650,4446909,6767940.0,383452682.0
2009-10-14,17750,18050,17700,17800,3544384,6825458.0,383452682.0
2009-10-15,18000,18100,17100,17150,8043953,6585927.0,384019051.0
2009-10-16,17100,17100,16250,16350,7913107,6278711.0,384019051.0
2009-10-19,16300,16900,16150,16900,4112429,6489922.0,384019051.0
2009-10-20,16950,17100,16500,16600,3836410,6374716.0,384019051.0
2009-10-21,16750,17150,16700,16900,3584562,6489922.0,384019051.0
2009-10-22,16750,17350,16700,17150,5913812,6587468.0,384108926.0
2009-10-23,17500,18400,17450,18300,13430318,7029193.0,384108926.0
2009-10-26,18300,19000,18250,18650,9037532,7163631.0,384108926.0
2009-10-27,18550,19100,18500,19050,7443667,7317275.0,384108926.0
2009-10-28,18950,19000,18300,18500,6166291,7106015.0,384108926.0
2009-10-29,18150,18300,17800,18200,6712975,6992995.0,384230476.0
2009-10-30,18550,18600,17750,18000,4926852,6916149.0,384230476.0
2009-11-02,17400,18200,17400,17650,5596229,6781668.0,384230476.0
2009-11-03,17750,18250,17700,18150,3476490,6973783.0,384230476.0
2009-11-04,18000,18500,17650,18500,3534814,7108264.0,384230476.0
2009-11-05,18300,18650,18150,18300,3255968,7045047.0,384975221.0
2009-11-06,18700,18700,18250,18350,3983468,7064295.0,384975221.0
2009-11-09,18300,18500,17950,18050,3378738,6948803.0,384975221.0
2009-11-10,18300,18500,17950,18000,3668272,6929554.0,384975221.0
2009-11-11,18100,18200,17700,18100,2581080,6968052.0,384975221.0
2009-11-12,18050,18300,17700,17700,2194262,6824372.0,385557757.0
2009-11-13,17650,17800,17200,17300,3465839,6670149.0,385557757.0
2009-11-16,17450,17500,16850,17250,3805117,6650871.0,385557757.0
2009-11-17,17350,17450,16800,16800,3465789,6477370.0,385557757.0
2009-11-18,16950,17450,16950,17300,3233764,6670149.0,385557757.0
2009-11-19,17350,17750,17250,17650,2907333,6809317.0,385796983.0
2009-11-20,17600,17850,17500,17650,1689624,6809317.0,385796983.0
2009-11-23,17550,17650,17200,17350,1859954,6693578.0,385796983.0
2009-11-24,17550,17750,17200,17650,2456367,6809317.0,385796983.0
2009-11-25,17700,17800,17550,17700,1289512,6828607.0,385796983.0
2009-11-26,17800,18000,17350,17450,2208865,6738475.0,386159032.0
2009-11-27,16950,17200,16050,16400,4544275,6333008.0,386159032.0
2009-11-30,16750,17200,16600,17150,3261673,6622627.0,386159032.0
2009-12-01,17250,17800,17150,17700,4221092,6835015.0,386159032.0
2009-12-02,17950,17950,17500,17650,3404159,6815707.0,386159032.0
2009-12-03,17700,17800,17300,17650,3582054,6820448.0,386427645.0
2009-12-04,17500,17700,17300,17700,3542260,6839769.0,386427645.0
2009-12-07,17750,18150,17700,18000,4860269,6955698.0,386427645.0
2009-12-08,18000,18100,17700,17800,2123701,6878412.0,386427645.0
2009-12-09,17650,18600,17600,18600,6729629,7187554.0,386427645.0
2009-12-10,18800,19150,18600,19000,9259181,7345027.0,386580358.0
2009-12-11,19100,19450,18850,19050,5143745,7364356.0,386580358.0
2009-12-14,19100,19600,18800,19450,4671987,7518988.0,386580358.0
2009-12-15,19650,20000,19500,19800,4997897,7654291.0,386580358.0
2009-12-16,19700,19800,19350,19600,3657583,7576975.0,386580358.0
2009-12-17,19450,20000,19350,19900,3899194,7700945.0,386982176.0
2009-12-18,19700,20000,19350,19700,4003368,7623549.0,386982176.0
2009-12-21,19850,20250,19650,20200,4411527,7817040.0,386982176.0
2009-12-22,20250,20350,19950,20350,3003721,7875087.0,386982176.0
2009-12-23,20250,20800,20050,20500,3721366,7933135.0,386982176.0
2009-12-24,20600,20900,20500,20500,4293305,7947879.0,387701429.0
2009-12-28,20400,20450,20050,20100,3822177,7792799.0,387701429.0
2009-12-29,19950,20400,19900,20000,2242871,7754029.0,387701429.0
2009-12-30,20100,20250,19900,20050,3106140,7773414.0,387701429.0
2010-01-04,20100,20900,20000,20800,4286586,8073765.0,388161779.0
2010-01-05,20850,21100,19650,19650,11881641,7627379.0,388161779.0
2010-01-06,19750,20150,19300,19850,6922929,7705011.0,388161779.0
2010-01-07,19800,19850,18900,18950,5891529,7355666.0,388161779.0
2010-01-08,18750,19350,18450,19350,7175395,7514974.0,388370758.0
2010-01-11,19300,19350,18600,18750,4437430,7281952.0,388370758.0
2010-01-12,18800,19300,18800,18950,3249009,7359626.0,388370758.0
2010-01-13,18800,19200,18800,19000,2774689,7379044.0,388370758.0
2010-01-14,19200,19300,18800,19100,3078662,7417935.0,388373574.0
2010-01-15,19200,19600,18700,19100,5504880,7417935.0,388373574.0
2010-01-18,18750,18800,18500,18650,4705585,7243167.0,388373574.0
2010-01-19,18700,19050,18500,18550,3689605,7204330.0,388373574.0
2010-01-20,19050,19200,18550,18700,3884583,7262586.0,388373574.0
2010-01-21,18500,19450,18500,19400,4630734,7539243.0,388620784.0
2010-01-22,19300,19700,19100,19600,6331450,7616967.0,388620784.0
2010-01-25,19300,19600,19150,19250,3747480,7480950.0,388620784.0
2010-01-26,19300,19350,18350,18600,4605612,7228347.0,388620784.0
2010-01-27,18700,19400,18400,18850,4812513,7325502.0,388620784.0
2010-01-28,19050,19650,18950,19650,5676862,7639586.0,388783025.0
2010-01-29,19500,19950,19400,19550,7900391,7600708.0,388783025.0
2010-02-01,19950,20700,19800,20650,9113165,8028369.0,388783025.0
2010-02-02,20850,20850,20000,20200,5489218,7853417.0,388783025.0
2010-02-03,20600,20650,20050,20500,4323733,7970052.0,388783025.0
2010-02-04,20500,21350,20500,21100,8300454,8205338.0,388878599.0
2010-02-05,20300,20800,20200,20550,7336033,7991455.0,388878599.0
2010-02-08,20750,21150,20350,20850,4429357,8108119.0,388878599.0
2010-02-09,21000,21350,20450,20850,5568912,8108119.0,388878599.0
2010-02-10,21000,21100,20600,20650,3600617,8030343.0,388878599.0
2010-02-11,20700,21400,20700,21000,4297794,8175152.0,389292963.0
2010-02-12,21000,21150,20800,21050,2690471,8194617.0,389292963.0
2010-02-16,21100,21800,21050,21750,4260521,8467122.0,389292963.0
2010-02-17,22000,22000,21550,21700,3400689,8447657.0,389292963.0
2010-02-18,21650,21850,21300,21300,2566922,8291940.0,389292963.0
2010-02-19,21050,21600,21050,21100,2883177,8221560.0,389647411.0
2010-02-22,21350,21550,21200,21250,2579826,8280007.0,389647411.0
2010-02-23,21350,21700,21250,21700,2740688,8455349.0,389647411.0
2010-02-24,21550,21700,21100,21650,3127305,8435866.0,389647411.0
2010-02-25,21700,21750,21200,21450,1807186,8359484.0,389719544.0
2010-02-26,21450,21750,21250,21750,1695585,8476400.0,389719544.0
2010-03-02,22050,22300,21800,21850,3945121,8515372.0,389719544.0
2010-03-03,22100,22450,21850,22400,4388088,8729718.0,389719544.0
2010-03-04,22400,22600,22300,22500,2496113,8768690.0,389719544.0
2010-03-05,22500,22750,22350,22750,2386840,8870164.0,389897325.0
2010-03-08,23050,23100,22500,22800,4332096,8889659.0,389897325.0
2010-03-09,22550,22650,22050,22050,4714309,8597236.0,389897325.0
2010-03-10,22200,22250,21750,22200,4159368,8655721.0,389897325.0
2010-03-11,22200,22350,21750,21800,3848446,8500402.0,389926705.0
2010-03-12,21800,21900,21100,21100,6157228,8227453.0,389926705.0
2010-03-15,21100,21650,20850,21350,3454709,8324935.0,389926705.0
2010-03-16,21500,22300,21450,22300,5036432,8695366.0,389926705.0
2010-03-17,22450,22850,22150,22750,4222802,8870833.0,389926705.0
2010-03-18,22600,22950,22600,22800,2430402,8892552.0,390024212.0
2010-03-19,23200,23950,23100,23950,7830176,9341080.0,390024212.0
2010-03-22,23950,24550,23800,24550,5480252,9575094.0,390024212.0
2010-03-23,24800,24850,24150,24450,4939017,9536092.0,390024212.0
2010-03-24,24600,24850,24200,24850,3434197,9692102.0,390024212.0
2010-03-25,24700,25650,24650,25300,4121174,9869907.0,390114889.0
2010-03-26,25300,25400,24900,25200,2550684,9830895.0,390114889.0
2010-03-29,24850,25950,24850,25850,3658130,10084470.0,390114889.0
2010-03-30,26200,26450,25600,25750,4137023,10045458.0,390114889.0
2010-03-31,25800,25900,25250,25250,4327610,9850401.0,390114889.0
2010-04-01,25200,26350,25100,26350,4978492,10287234.0,390407348.0
2010-04-02,26500,26700,25650,26050,6147534,10170111.0,390407348.0
2010-04-05,26450,27150,26250,26800,5884966,10462917.0,390407348.0
2010-04-06,27100,27150,26300,26400,3255342,10306754.0,390407348.0
2010-04-07,26300,26750,26100,26350,3637450,10287234.0,390407348.0
2010-04-08,26150,26900,26150,26900,2944595,10507263.0,390604589.0
2010-04-09,27000,27350,26550,27000,3698843,10546324.0,390604589.0
2010-04-12,26750,26950,25050,25050,10124493,9784645.0,390604589.0
2010-04-13,25400,26150,25050,26050,7104305,10175250.0,390604589.0
2010-04-14,26250,26300,25500,25700,4701510,10038538.0,390604589.0
2010-04-15,25800,25800,24950,25200,6959667,9850255.0,390883148.0
2010-04-16,24950,25500,24550,24950,5682239,9752535.0,390883148.0
2010-04-19,24500,25150,24500,24950,3481224,9752535.0,390883148.0
2010-04-20,25100,25500,25050,25350,2907512,9908888.0,390883148.0
2010-04-21,25650,26250,25550,26250,4514370,10260683.0,390883148.0
2010-04-22,26200,26400,25750,26400,3294968,10320255.0,390918737.0
2010-04-23,26750,27100,25950,26400,6114510,10320255.0,390918737.0
2010-04-26,26450,26550,26100,26350,3902325,10300709.0,390918737.0
2010-04-27,26250,26300,25800,25850,4302219,10105249.0,390918737.0
2010-04-28,25250,26450,25200,26450,4599114,10339801.0,390918737.0
2010-04-29,26700,27150,26300,26950,7107625,10536209.0,390953963.0
2010-04-30,27400,27600,27050,27400,5179462,10712139.0,390953963.0
2010-05-03,27400,27950,27200,27800,4903192,10868520.0,390953963.0
2010-05-04,28150,29050,28100,28950,6928394,11318117.0,390953963.0
2010-05-06,28450,29700,28450,29050,9764295,11357213.0,390953963.0
2010-05-07,28300,29300,27800,28950,9047605,11321194.0,391060232.0
2010-05-10,29000,29950,29000,29300,5655336,11458065.0,391060232.0
2010-05-11,29750,30150,29450,29800,5608668,11653595.0,391060232.0
2010-05-12,30250,30950,29900,30300,6137852,11849125.0,391060232.0
2010-05-13,30700,31250,30450,31150,5727032,12184631.0,391159898.0
2010-05-14,31400,32050,30900,31900,5365017,12478001.0,391159898.0
2010-05-17,31400,32400,31050,31700,5890762,12399769.0,391159898.0
2010-05-18,31900,31900,29000,29250,10670967,11441427.0,391159898.0
2010-05-19,28800,30250,28050,29900,11514974,11695681.0,391159898.0
2010-05-20,30000,30900,28850,29750,8084236,11654594.0,391751071.0
2010-05-24,29700,30150,29100,29100,4989392,11399956.0,391751071.0
2010-05-25,28700,28750,26700,28000,11678192,10969030.0,391751071.0
2010-05-26,28500,30300,28200,30300,7890243,11870057.0,391751071.0
2010-05-27,29700,30750,29600,30650,6011592,12007170.0,391751071.0
2010-05-28,31400,31500,30650,31050,5490129,12178425.0,392219812.0
2010-05-31,31200,31700,31100,31300,2486457,12276480.0,392219812.0
2010-06-01,31250,31450,30050,30050,4497133,11786205.0,392219812.0
2010-06-03,30900,31200,30350,31000,4019685,12158814.0,392219812.0
2010-06-04,31000,32950,31000,32750,8652905,12848554.0,392322266.0
2010-06-07,32200,33900,31850,33700,9712749,13221260.0,392322266.0
2010-06-08,33700,34300,33300,33600,6620886,13182028.0,392322266.0
2010-06-09,33600,33850,32800,32800,5027822,12868170.0,392322266.0
2010-06-10,32950,33800,32350,32450,6093372,12731519.0,392342642.0
2010-06-11,33150,33150,31750,32350,5653052,12692284.0,392342642.0
2010-06-14,32550,32950,31300,31350,10398763,12299942.0,392342642.0
2010-06-15,31350,32500,31100,32350,7413607,12692284.0,392342642.0
2010-06-16,32150,32500,31800,31900,5693081,12515730.0,392342642.0
2010-06-17,32050,32700,31950,32150,5018334,12634937.0,392999586.0
2010-06-18,32400,32600,31600,31900,3779575,12536687.0,392999586.0
2010-06-21,32200,32300,31500,31800,5769111,12497387.0,392999586.0
2010-06-22,31700,32650,31600,32650,5271350,12831436.0,392999586.0
2010-06-23,32500,32900,31800,31850,3927225,12517037.0,392999586.0
2010-06-24,31850,32600,31450,31950,4187181,12557133.0,393024505.0
2010-06-25,31800,32500,31600,32400,3154337,12733994.0,393024505.0
2010-06-28,32200,33400,32150,33300,4915690,13087716.0,393024505.0
2010-06-29,33500,33600,32400,32450,4099982,12753645.0,393024505.0
2010-06-30,31850,32850,31700,32700,3312474,12851901.0,393024505.0
2010-07-01,32200,32400,31400,31600,4644237,12420054.0,393039692.0
2010-07-02,31600,32100,30700,30950,3952724,12164578.0,393039692.0
2010-07-05,30800,31150,30150,30700,3677811,12066319.0,393039692.0
2010-07-06,30500,31500,30150,31500,4170622,12380750.0,393039692.0
2010-07-07,31700,31750,31200,31400,2111180,12341446.0,393039692.0
2010-07-08,31900,32600,31800,31950,2879521,12561926.0,393174537.0
2010-07-09,32300,32600,31800,32550,2797421,12797831.0,393174537.0
2010-07-12,32800,33200,32750,32950,2446456,12955101.0,393174537.0
2010-07-13,32900,32950,31850,31850,4616533,12522609.0,393174537.0
2010-07-14,32200,32300,31500,31600,5866660,12424315.0,393174537.0
2010-07-15,31650,31850,31150,31200,3454461,12273694.0,393387631.0
2010-07-16,31300,31400,30200,30450,5830748,11978653.0,393387631.0
2010-07-19,30000,31150,29900,30650,3374284,12057331.0,393387631.0
2010-07-20,30450,31150,30450,30800,2709257,12116339.0,393387631.0
2010-07-21,30900,31250,30150,30400,3085545,11958984.0,393387631.0
2010-07-22,30450,30950,29050,29200,5271450,11489955.0,393491593.0
2010-07-23,29650,29800,29200,29400,3228741,11568653.0,393491593.0
2010-07-26,29500,30850,29450,30850,3878254,12139216.0,393491593.0
2010-07-27,31000,31600,30900,30900,3577067,12158890.0,393491593.0
2010-07-28,31200,31200,30500,30500,2136768,12001494.0,393491593.0
2010-07-29,30500,30850,30050,30200,2359119,11883732.0,393501049.0
2010-07-30,30200,30900,29900,30900,3624536,12159182.0,393501049.0
2010-08-02,31300,32350,31250,32300,6866711,12710084.0,393501049.0
2010-08-03,32600,32700,32100,32250,4565530,12690409.0,393501049.0
2010-08-04,32750,32800,31300,31600,5071697,12434633.0,393501049.0
2010-08-05,31900,32150,31450,31600,2955586,12435113.0,393516244.0
2010-08-06,31550,31600,30550,30850,3399825,12139976.0,393516244.0
2010-08-09,30400,31150,30400,30850,2264523,12139976.0,393516244.0
2010-08-10,30800,31000,30000,30050,4589188,11825163.0,393516244.0
2010-08-11,29900,30500,29750,30150,2950678,11864515.0,393516244.0
2010-08-12,29550,30500,29500,29950,2864953,11787915.0,393586472.0
2010-08-13,30100,30850,30000,30850,2200452,12142143.0,393586472.0
2010-08-16,30800,31050,30300,31000,2146299,12201181.0,393586472.0
2010-08-17,31050,31350,30600,30700,2032140,12083105.0,393586472.0
2010-08-18,30950,31350,30750,31200,3228778,12279898.0,393586472.0
2010-08-19,31400,31800,31200,31800,2728131,12518736.0,393670934.0
2010-08-20,31550,31700,31350,31600,1714695,12440002.0,393670934.0
2010-08-23,31700,31800,30350,30350,3290507,11947913.0,393670934.0
2010-08-24,30300,30800,30200,30250,2340787,11908546.0,393670934.0
2010-08-25,29950,30500,29800,30300,1828778,11928229.0,393670934.0
2010-08-26,30300,31100,30250,30550,2052126,12027562.0,393700871.0
2010-08-27,30450,30850,30250,30850,1524308,12145672.0,393700871.0
2010-08-30,31200,31350,30850,31250,2108009,12303152.0,393700871.0
2010-08-31,30950,31350,30700,30800,2005794,12125987.0,393700871.0
2010-09-01,31500,32000,31500,31900,5529635,12559058.0,393700871.0
2010-09-02,32450,32450,31550,31700,3749728,12487235.0,393919081.0
2010-09-03,31300,31950,30850,31950,4926193,12585715.0,393919081.0
2010-09-06,32450,33450,32350,33450,7975324,13176593.0,393919081.0
2010-09-07,33650,33900,33200,33400,4432617,13156897.0,393919081.0
2010-09-08,33250,34450,33100,34150,5647865,13452337.0,393919081.0
2010-09-09,34450,34750,33800,34050,4075951,13417663.0,394057657.0
2010-09-10,34100,34500,33500,33600,3326237,13240337.0,394057657.0
2010-09-13,34050,34850,33600,34850,4539929,13732909.0,394057657.0
2010-09-14,34700,35200,34350,34350,3416965,13535881.0,394057657.0
2010-09-15,34450,35450,34350,34600,3943242,13634395.0,394057657.0
2010-09-16,34850,35100,33800,33800,3006475,13326641.0,394279320.0
2010-09-17,34050,34250,33500,34250,3059958,13504067.0,394279320.0
2010-09-20,34250,34950,34100,34850,1856446,13740634.0,394279320.0
2010-09-24,35400,36850,35300,36800,5697958,14509479.0,394279320.0
2010-09-27,36400,37500,36100,37350,5266458,14726333.0,394279320.0
2010-09-28,37100,37600,36600,37250,3381221,14687941.0,394307154.0
2010-09-29,37600,37700,36600,36700,3627653,14471073.0,394307154.0
2010-09-30,36700,37300,36500,36800,2322899,14510503.0,394307154.0
2010-10-01,36800,37400,36600,37100,2293151,14628821.0,394307836.0
2010-10-04,37400,38700,37000,38200,4660855,15062559.0,394307836.0
2010-10-05,38050,38900,37750,38600,3640102,15220282.0,394307836.0
2010-10-06,38900,39200,38150,38200,4064274,15062559.0,394307836.0
2010-10-07,38650,38650,37450,38000,4077248,14990784.0,394494315.0
2010-10-08,38000,38950,37800,38650,2683835,15247205.0,394494315.0
2010-10-11,39000,39900,38900,39700,3291262,15661424.0,394494315.0
2010-10-12,40000,40450,38500,38900,4455581,15345829.0,394494315.0
2010-10-13,38800,39300,38500,38850,2554489,15326104.0,394494315.0
2010-10-14,38850,39600,38700,39450,2169680,15564950.0,394548789.0
2010-10-15,39650,39700,39000,39100,1676129,15426858.0,394548789.0
2010-10-18,39200,39350,38000,38000,3113271,14992854.0,394548789.0
2010-10-19,38100,38950,38050,38350,2474474,15130946.0,394548789.0
2010-10-20,37900,39250,37650,39000,2805428,15387403.0,394548789.0
2010-10-21,39100,39500,38550,39300,1876830,15508159.0,394609650.0
2010-10-22,39600,39900,39400,39750,1722361,15685734.0,394609650.0
2010-10-25,40450,42050,40400,42050,5106740,16593336.0,394609650.0
2010-10-26,42500,43350,42300,43000,4444934,16968215.0,394609650.0
2010-10-27,43150,43350,42300,43250,2538291,17066867.0,394609650.0
2010-10-28,43000,44000,42650,43550,2788468,17191592.0,394755281.0
2010-10-29,43900,45150,43300,44900,4512110,17724512.0,394755281.0
2010-11-01,45900,49900,45800,49500,7682225,19540386.0,394755281.0
2010-11-02,49400,50900,48700,49700,5793987,19619337.0,394755281.0
2010-11-03,50400,51600,49150,49900,5657319,19698289.0,394755281.0
2010-11-04,49900,50100,48700,49300,4802146,19472448.0,394978653.0
2010-11-05,49300,49900,46850,47500,7577815,18761486.0,394978653.0
2010-11-08,47200,48900,46350,48650,5117182,19215711.0,394978653.0
2010-11-09,48650,49600,48150,48550,2615567,19176214.0,394978653.0
2010-11-10,48400,49950,48350,49950,2899862,19729184.0,394978653.0
2010-11-11,50500,52000,50400,50700,6133887,20038281.0,395232376.0
2010-11-12,51500,53200,50500,51300,7399220,20275421.0,395232376.0
2010-11-15,50800,51300,49400,49800,4385100,19682572.0,395232376.0
2010-11-16,49850,51000,48250,50000,5928103,19761619.0,395232376.0
2010-11-17,49250,50900,49200,50000,2990068,19761619.0,395232376.0
2010-11-18,50300,50800,49800,50700,2318033,20042614.0,395317821.0
2010-11-19,50900,52300,50700,51800,2806497,20477463.0,395317821.0
2010-11-22,52100,52600,49900,50600,3474468,20003082.0,395317821.0
2010-11-23,50200,50800,49000,49800,4615393,19686827.0,395317821.0
2010-11-24,48500,50300,48450,49600,5104851,19607764.0,395317821.0
2010-11-25,50000,50100,49000,49250,2339794,19513114.0,396205366.0
2010-11-26,48750,49150,47500,47550,4669211,18839565.0,396205366.0
2010-11-29,47100,48250,47100,47900,2674939,18978237.0,396205366.0
2010-11-30,47750,49050,47600,48950,2771481,19394253.0,396205366.0
2010-12-01,48900,50500,48700,50500,3384592,20008371.0,396205366.0
2010-12-02,51500,52300,51100,51400,4912042,20370089.0,396305243.0
2010-12-03,52100,52200,51400,51700,2986677,20488981.0,396305243.0
2010-12-06,50900,52100,50800,51200,2324903,20290828.0,396305243.0
2010-12-07,51500,52000,50100,51600,2661420,20449351.0,396305243.0
2010-12-08,51600,52700,51400,51900,2930186,20568242.0,396305243.0
2010-12-09,52400,52500,51400,52300,2940579,20729254.0,396352852.0
2010-12-10,52100,52800,50700,51100,2988720,20253631.0,396352852.0
2010-12-13,50900,51300,50100,50600,2671201,20055454.0,396352852.0
2010-12-14,50800,51700,50600,51300,2339221,20332901.0,396352852.0
2010-12-15,51700,52000,51100,51600,2029449,20451807.0,396352852.0
2010-12-16,51300,51800,50300,50700,1943902,20100876.0,396466982.0
2010-12-17,50800,51000,50200,50300,2157838,19942289.0,396466982.0
2010-12-20,49200,50700,49100,50300,3021889,19942289.0,396466982.0
2010-12-21,50800,51200,49800,49850,2800754,19763879.0,396466982.0
2010-12-22,49950,52400,49450,52100,4810275,20655930.0,396466982.0
2010-12-23,52300,53300,51700,52100,4715093,20695191.0,397220554.0
2010-12-24,52400,53100,51300,51800,2816265,20576025.0,397220554.0
2010-12-27,51700,51700,50000,50000,3382538,19861028.0,397220554.0
2010-12-28,50300,50800,49850,49900,2884836,19821306.0,397220554.0
2010-12-29,50300,51400,50100,51300,2003256,20377414.0,397220554.0
2010-12-30,51100,51500,50300,50600,1977978,20117305.0,397575200.0
2011-01-03,51100,52500,50800,52500,3227347,20872698.0,397575200.0
2011-01-04,53000,55500,52500,55100,8331489,21906394.0,397575200.0
2011-01-05,55400,57500,55400,56900,5479639,22622029.0,397575200.0
2011-01-06,57700,58000,56100,57100,4449754,22717488.0,397854423.0
2011-01-07,57400,58500,56600,58300,3306467,23194913.0,397854423.0
2011-01-10,58400,60300,57600,59700,3682380,23751909.0,397854423.0
2011-01-11,59100,59300,57600,58600,4400069,23314269.0,397854423.0
2011-01-12,58600,59200,57800,58800,2284987,23393840.0,397854423.0
2011-01-13,58800,59300,57900,58200,3933468,23156517.0,397878300.0
2011-01-14,57900,59500,57100,58900,4953056,23435032.0,397878300.0
2011-01-17,58600,59300,57600,57900,2511234,23037154.0,397878300.0
2011-01-18,57600,58600,57000,57000,4111002,22679063.0,397878300.0
2011-01-19,57200,57600,55700,57000,4932528,22679063.0,397878300.0
2011-01-20,57200,58100,57100,57900,2334125,23044298.0,398001694.0
2011-01-21,57600,57800,56000,56000,3463260,22288095.0,398001694.0
2011-01-24,56100,56800,54900,56300,2961793,22407495.0,398001694.0
2011-01-25,57100,57500,56400,57000,2175023,22686097.0,398001694.0
2011-01-26,57300,59400,57300,59400,4469387,23641301.0,398001694.0
2011-01-27,59600,59900,58400,59100,3200354,23526274.0,398075695.0
2011-01-28,59000,59100,57100,57300,4937316,22809737.0,398075695.0
2011-01-31,55800,56300,54700,54700,5597188,21774741.0,398075695.0
2011-02-01,54900,56200,54000,55200,4071942,21973778.0,398075695.0
2011-02-07,56400,57800,56000,57400,3429698,22849545.0,398075695.0
