STX엔진(077970),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-08-12,71774,72991,69689,69689,438424,574971.0,28676833.0
2011-08-16,72817,73860,71600,73513,376437,606515.0,28676833.0
2011-08-17,73512,74902,72817,74382,220949,613684.0,28676833.0
2011-08-18,74033,74381,70036,70037,244607,577838.0,28676833.0
2011-08-19,66039,67082,59609,59610,2607991,491808.0,28676833.0
2011-08-22,59087,59783,54743,56134,916046,463131.0,28676833.0
2011-08-23,57002,59087,56828,58567,549797,483205.0,28676833.0
2011-08-24,59956,64301,58740,62564,919176,516183.0,28676833.0
2011-08-25,63953,66561,63432,65171,654833,537691.0,28676833.0
2011-08-26,63954,67256,63259,67256,394949,554897.0,28676833.0
2011-08-29,68472,69341,66039,68473,583271,564934.0,28676833.0
2011-08-30,70210,73164,68124,68821,774655,567801.0,28676833.0
2011-08-31,69167,69689,66734,68647,240963,566367.0,28676833.0
2011-09-01,69167,71948,68994,70211,358170,579272.0,28676833.0
2011-09-02,68994,70905,67603,70037,259433,577838.0,28676833.0
2011-09-05,67951,67951,62911,62912,451368,519051.0,28676833.0
2011-09-06,60478,64475,59609,63085,234536,520485.0,28676833.0
2011-09-07,64997,66039,64301,66040,224530,544860.0,28676833.0
2011-09-08,67082,69515,64648,68647,446418,566367.0,28676833.0
2011-09-09,67429,71079,67429,70037,390998,577838.0,28676833.0
2011-09-14,69341,70036,66039,66040,267016,544860.0,28676833.0
2011-09-15,68820,69515,64649,67604,309317,557764.0,28676833.0
2011-09-16,69167,71427,67603,71427,352379,589309.0,28676833.0
2011-09-19,75076,75771,72643,74382,746144,613684.0,28676833.0
2011-09-20,77162,78899,72991,75425,1072691,622287.0,28676833.0
2011-09-21,75424,76814,73860,75425,326405,622287.0,28676833.0
2011-09-22,72991,78726,72122,77510,726165,639493.0,28676833.0
2011-09-23,72469,75424,71079,72991,598078,602213.0,28676833.0
2011-09-26,74729,74729,63780,63954,511918,527654.0,28676833.0
2011-09-27,66908,73512,65865,73513,527123,606515.0,28676833.0
2011-09-28,75250,75424,71774,71775,422502,592177.0,28676833.0
2011-09-29,72295,75945,71774,75946,353990,626589.0,28676833.0
2011-09-30,74902,76988,74555,75598,429910,623721.0,28676833.0
2011-10-04,69515,70558,66387,67604,662692,557764.0,28676833.0
2011-10-05,68646,69167,63780,66214,362450,546294.0,28676833.0
2011-10-06,68298,70558,67777,68994,384677,569235.0,28676833.0
2011-10-07,71253,72817,70731,70906,277655,585007.0,28676833.0
2011-10-10,70731,75424,70731,74208,326780,612250.0,28676833.0
2011-10-11,76814,77161,73686,74729,295443,616552.0,28676833.0
2011-10-12,74902,76467,73512,76467,178996,630890.0,28676833.0
2011-10-13,78204,78899,76640,76641,221627,632324.0,28676833.0
2011-10-14,75772,78031,73686,77684,248339,640927.0,28676833.0
2011-10-17,79595,80985,78726,78900,330809,650964.0,28676833.0
2011-10-18,76988,78552,76119,78553,240781,648096.0,28676833.0
2011-10-19,79942,80116,76988,77162,196048,636626.0,28676833.0
2011-10-20,77162,78552,71079,71949,339680,593610.0,28676833.0
2011-10-21,73860,74207,61173,63954,5518273,527654.0,28676833.0
2011-10-24,66039,67082,65170,66909,1420976,552029.0,28676833.0
2011-10-25,69168,69168,65518,65519,874871,540558.0,28676833.0
2011-10-26,63780,65865,63606,65519,477206,540558.0,28676833.0
2011-10-27,66039,69515,65518,69516,951448,573537.0,28676833.0
2011-10-28,74729,75771,70731,70732,1228560,583574.0,28676833.0
2011-10-31,72122,72469,68125,68299,580811,563500.0,28676833.0
2011-11-01,66734,68298,66561,67083,435950,553463.0,28676833.0
2011-11-02,64301,65865,63954,65866,431741,543426.0,28676833.0
2011-11-03,66561,66734,64475,64476,313192,531955.0,28676833.0
2011-11-04,66213,67951,66039,67778,238561,559198.0,28676833.0
2011-11-07,68472,68472,66561,66561,224563,549161.0,28676833.0
2011-11-08,67082,67429,65344,65692,251631,541992.0,28676833.0
2011-11-09,66734,66908,65170,65345,199189,539124.0,28676833.0
2011-11-10,62563,62737,60999,61521,424902,507580.0,28676833.0
2011-11-11,62564,63085,61000,63085,488899,520485.0,28676833.0
2011-11-14,64128,65170,63606,64650,352997,533389.0,28676833.0
2011-11-15,64301,66561,63780,64302,263007,530521.0,28676833.0
2011-11-16,64997,65518,62042,62390,233661,514749.0,28676833.0
2011-11-17,62563,64128,61521,64128,204153,529088.0,28676833.0
2011-11-18,62390,63432,61868,63433,158536,523352.0,28676833.0
2011-11-21,66039,66387,63258,63433,265588,523352.0,28676833.0
2011-11-22,61521,63606,61521,62912,124145,519051.0,28676833.0
2011-11-23,62564,62564,59088,59436,307406,490374.0,28676833.0
2011-11-24,58219,59609,57524,59262,159068,488940.0,28676833.0
2011-11-25,59087,60130,57524,58567,166282,483205.0,28676833.0
2011-11-28,59261,60652,59087,60131,122898,496109.0,28676833.0
2011-11-29,60652,61347,58740,59436,355309,490374.0,28676833.0
2011-11-30,59609,61173,58914,58915,266674,486072.0,28676833.0
2011-12-01,61347,62390,60478,61000,498069,503278.0,28676833.0
2011-12-02,61173,61868,58914,59610,531197,491808.0,28676833.0
2011-12-05,60130,60130,58914,59262,247081,488940.0,28676833.0
2011-12-06,59087,59783,57871,59088,232238,487506.0,28676833.0
2011-12-07,59088,59783,58740,58741,285525,484638.0,28676833.0
2011-12-08,59088,59435,58219,58741,298352,484638.0,28676833.0
2011-12-09,57524,58045,56829,57003,259914,470300.0,28676833.0
2011-12-12,58045,58045,55959,56134,348119,463131.0,28676833.0
2011-12-13,55091,55612,54743,55613,279353,458829.0,28676833.0
2011-12-14,55786,56307,55264,55786,184306,460263.0,28676833.0
2011-12-15,54396,55264,52658,53353,336464,440189.0,28676833.0
2011-12-16,53179,53874,51615,51789,368476,427285.0,28676833.0
2011-12-19,51267,51441,46227,48313,687075,398608.0,28676833.0
2011-12-20,47965,49355,47965,48661,295354,401476.0,28676833.0
2011-12-21,49877,50225,48834,49009,325362,404343.0,28676833.0
2011-12-22,49008,49008,47444,47792,386840,394306.0,28676833.0
2011-12-23,48139,49355,47965,48313,233621,398608.0,28676833.0
2011-12-26,49008,49182,48139,48140,194846,397174.0,28676833.0
2011-12-27,48313,48487,47096,47271,173834,390005.0,28676833.0
2011-12-28,47096,48487,46749,47097,132173,388571.0,28676833.0
2011-12-29,46749,48313,46575,47097,131121,388571.0,28676833.0
2012-01-02,47270,47792,46749,47792,84463,394306.0,28676833.0
2012-01-03,48139,49355,48139,48661,219715,401476.0,28676833.0
2012-01-04,49355,49355,47965,47966,154787,395740.0,28676833.0
2012-01-05,48139,49355,47965,48835,194689,402910.0,28676833.0
2012-01-06,49008,49355,47444,47792,250213,394306.0,28676833.0
2012-01-09,47618,48660,46922,48140,165447,397174.0,28676833.0
2012-01-10,49355,51962,48660,51789,580353,427285.0,28676833.0
2012-01-11,51788,53005,50920,52484,369390,433020.0,28676833.0
2012-01-12,53352,53526,51615,52311,296991,431586.0,28676833.0
2012-01-13,52484,53700,51788,52832,334501,435888.0,28676833.0
2012-01-16,51962,52484,50919,51789,315635,427285.0,28676833.0
2012-01-17,52310,54221,52136,54222,338865,447359.0,28676833.0
2012-01-18,54221,57002,53700,56308,646258,464565.0,28676833.0
2012-01-19,57002,57350,55612,55960,251743,461697.0,28676833.0
2012-01-20,56654,60478,56654,57872,1292567,477469.0,28676833.0
2012-01-25,58219,59088,56655,57003,344796,470300.0,28676833.0
2012-01-26,57002,57524,56307,56655,213568,467432.0,28676833.0
2012-01-27,56654,57350,54917,56134,393946,463131.0,28676833.0
2012-01-30,56828,57176,55959,56481,181402,465999.0,28676833.0
2012-01-31,55786,58045,55786,57350,332479,473168.0,28676833.0
2012-02-01,57350,59609,57002,59610,475808,491808.0,28676833.0
2012-02-02,60304,60999,59957,60305,493090,497543.0,28676833.0
2012-02-03,60478,61520,59261,60305,347064,497543.0,28676833.0
2012-02-06,61520,61695,58566,59088,284275,487506.0,28676833.0
2012-02-07,58914,60825,58566,58915,278135,486072.0,28676833.0
2012-02-08,59088,62216,58740,61695,635097,509014.0,28676833.0
2012-02-09,61695,68994,61173,68299,1659954,563500.0,28676833.0
2012-02-10,69168,72296,67777,69689,904754,574971.0,28676833.0
2012-02-13,69689,69689,66908,68994,456069,569235.0,28676833.0
2012-02-14,70036,71079,67256,67604,414529,557764.0,28676833.0
2012-02-15,67429,70731,64649,70732,576244,583574.0,28676833.0
2012-02-16,69515,70210,66387,66387,435109,547728.0,28676833.0
2012-02-17,67430,68820,66735,67952,352406,560632.0,28676833.0
2012-02-20,68994,70558,67777,67778,230579,559198.0,28676833.0
2012-02-21,67430,68994,65344,66040,350414,544860.0,28676833.0
2012-02-22,65518,65691,63258,65171,412896,537691.0,28676833.0
2012-02-23,64823,64997,63954,64302,192351,530521.0,28676833.0
2012-02-24,64475,67603,64475,66735,278930,550595.0,28676833.0
2012-02-27,66387,67777,65692,66040,177518,544860.0,28676833.0
2012-02-28,65691,68298,65691,67604,365734,557764.0,28676833.0
2012-02-29,68125,69515,67082,67083,409932,553463.0,28676833.0
2012-03-02,68298,69515,67777,68994,395166,569235.0,28676833.0
2012-03-05,69341,72122,69168,70385,665237,580706.0,28676833.0
2012-03-06,69863,71079,68820,69168,301621,570669.0,28676833.0
2012-03-07,67082,68298,67082,67430,209282,556331.0,28676833.0
2012-03-08,67777,68994,66039,68473,294932,564934.0,28676833.0
2012-03-09,69167,72643,67951,71949,488872,593610.0,28676833.0
2012-03-12,71600,71600,69515,69516,228868,573537.0,28676833.0
2012-03-13,70036,71079,68472,69516,298932,573537.0,28676833.0
2012-03-14,70905,72296,68646,72123,518436,595044.0,28676833.0
2012-03-15,72295,72643,70384,71254,242786,587875.0,28676833.0
2012-03-16,72122,72122,70210,71080,142738,586441.0,28676833.0
2012-03-19,70731,71601,70210,70211,130313,579272.0,28676833.0
2012-03-20,70210,70905,69862,70037,103591,577838.0,28676833.0
2012-03-21,70036,72469,69689,71254,233799,587875.0,28676833.0
2012-03-22,71253,71948,66561,66735,396146,550595.0,28676833.0
2012-03-23,66039,67603,65865,66909,162990,552029.0,28676833.0
2012-03-26,66908,68124,63780,64476,244816,531955.0,28676833.0
2012-03-27,65865,65865,63085,63607,243539,524786.0,28676833.0
2012-03-28,63259,64475,63259,63607,145940,524786.0,28676833.0
2012-03-29,63085,63085,59956,60131,273264,496109.0,28676833.0
2012-03-30,59435,60652,58567,59262,327083,488940.0,28676833.0
2012-04-02,59087,59956,57697,57698,201038,476035.0,28676833.0
2012-04-03,58045,58914,54917,56134,557276,463131.0,28676833.0
2012-04-04,55612,56481,53353,54917,506624,453094.0,28676833.0
2012-04-05,54395,54917,52484,53527,439557,441623.0,28676833.0
2012-04-06,53526,55438,53179,53875,587941,444491.0,28676833.0
2012-04-09,53700,53700,51441,51442,548926,424417.0,28676833.0
2012-04-10,51963,53005,50746,51442,382634,424417.0,28676833.0
2012-04-12,51614,52831,50919,52832,180401,435888.0,28676833.0
2012-04-13,53874,54569,53179,53875,412152,444491.0,28676833.0
2012-04-16,52831,53874,52484,53353,191971,440189.0,28676833.0
2012-04-17,54048,54048,51441,51963,327339,428719.0,28676833.0
2012-04-18,53700,55091,53353,54396,499568,448792.0,28676833.0
2012-04-19,54048,55091,53701,54570,278408,450226.0,28676833.0
2012-04-20,54221,54221,53352,53527,190444,441623.0,28676833.0
2012-04-23,53352,54048,52310,52311,223001,431586.0,28676833.0
2012-04-24,51615,52658,50051,51963,178398,428719.0,28676833.0
2012-04-25,52310,52831,50225,50225,288389,414380.0,28676833.0
2012-04-26,51093,51441,49182,49704,209382,410079.0,28676833.0
2012-04-27,50051,51267,49877,50399,171687,415814.0,28676833.0
2012-04-30,50746,51441,49529,50051,289545,412946.0,28676833.0
2012-05-02,50398,53700,50225,53179,307803,438756.0,28676833.0
2012-05-03,53179,54222,51963,52137,119158,430152.0,28676833.0
2012-05-04,52484,54569,52484,53527,248336,441623.0,28676833.0
2012-05-07,52310,52831,50746,51094,214612,421549.0,28676833.0
2012-05-08,51615,52310,50746,51442,184466,424417.0,28676833.0
2012-05-09,50919,51441,49355,50573,162964,417248.0,28676833.0
2012-05-10,49877,51267,49877,50573,80187,417248.0,28676833.0
2012-05-11,50225,50572,49530,49704,156092,410079.0,28676833.0
2012-05-14,49877,50051,46922,48313,251324,398608.0,28676833.0
2012-05-15,47096,47618,46401,47271,285632,390005.0,28676833.0
2012-05-16,46401,47444,44142,44490,631724,367063.0,28676833.0
2012-05-17,44489,45185,38406,38929,1507715,321181.0,28676833.0
2012-05-18,38754,39971,35278,36322,1541077,299673.0,28676833.0
2012-05-21,37538,38233,36148,36670,602240,302541.0,28676833.0
2012-05-22,37885,38059,37190,37538,438938,309710.0,28676833.0
2012-05-23,37190,37364,35973,36322,357606,299673.0,28676833.0
2012-05-24,35973,37190,35626,35974,353559,296805.0,28676833.0
2012-05-25,36321,36669,36147,36496,236494,301107.0,28676833.0
2012-05-29,36669,39971,36669,39103,767115,322614.0,28676833.0
2012-05-30,39623,39971,38406,38929,311471,321181.0,28676833.0
2012-05-31,38059,38754,37538,38060,250406,314011.0,28676833.0
2012-06-01,38233,39276,37886,38060,231648,314011.0,28676833.0
2012-06-04,36148,36321,35279,35627,356415,293938.0,28676833.0
2012-06-05,35800,36321,35452,35801,299621,295371.0,28676833.0
2012-06-07,37016,37538,36495,36496,361480,301107.0,28676833.0
2012-06-08,36321,36321,34757,35453,433302,292504.0,28676833.0
2012-06-11,36321,37016,35973,36496,322583,301107.0,28676833.0
2012-06-12,35626,36147,35452,35801,175453,295371.0,28676833.0
2012-06-13,36495,36495,35452,35974,184553,296805.0,28676833.0
2012-06-14,35626,36495,35626,36322,224214,299673.0,28676833.0
2012-06-15,36669,37364,35974,36148,309501,298239.0,28676833.0
2012-06-18,37538,38754,37190,38234,501206,315445.0,28676833.0
2012-06-19,37711,38754,37711,38234,174265,315445.0,28676833.0
2012-06-20,39102,39102,37886,38060,335626,314011.0,28676833.0
2012-06-21,37712,38581,37190,37365,252293,308276.0,28676833.0
2012-06-22,36495,36842,36147,36322,302674,299673.0,28676833.0
2012-06-25,36495,36669,35800,35974,165467,296805.0,28676833.0
2012-06-26,35452,36148,35278,35453,455246,292504.0,28676833.0
2012-06-27,35452,35800,34757,35453,403005,292504.0,28676833.0
2012-06-28,35452,35973,35105,35279,253629,291070.0,28676833.0
2012-06-29,35105,36321,34931,36148,327618,298239.0,28676833.0
2012-07-02,37016,37016,35973,36322,403362,299673.0,28676833.0
2012-07-03,36495,37190,36321,37191,368192,306842.0,28676833.0
2012-07-04,37364,37885,36669,37017,272141,305408.0,28676833.0
2012-07-05,37016,37712,36669,37365,230974,308276.0,28676833.0
2012-07-06,37364,37364,36495,36670,179321,302541.0,28676833.0
2012-07-09,36495,36495,35974,36148,194467,298239.0,28676833.0
2012-07-10,35973,36843,35800,35974,136613,296805.0,28676833.0
2012-07-11,35626,35974,35453,35627,145528,293938.0,28676833.0
2012-07-12,35626,36148,35452,35453,179021,292504.0,28676833.0
2012-07-13,35626,35626,34236,35279,310727,291070.0,28676833.0
2012-07-16,35453,35626,34722,34932,150287,288202.0,28676833.0
2012-07-17,34757,35105,34444,34584,196447,285334.0,28676833.0
2012-07-18,34444,34757,33297,33368,430642,275298.0,28676833.0
2012-07-19,33853,34583,33714,33889,202498,279599.0,28676833.0
2012-07-20,33888,34444,33680,33715,136785,278165.0,28676833.0
2012-07-23,33471,33471,32394,32499,257089,268128.0,28676833.0
2012-07-24,31977,32463,31455,32012,260414,264114.0,28676833.0
2012-07-25,31003,31281,30308,30309,345156,250062.0,28676833.0
2012-07-26,30273,30864,29544,30656,237496,252930.0,28676833.0
2012-07-27,31351,32776,31351,32742,201244,270136.0,28676833.0
2012-07-30,33506,34201,32533,32533,222214,268415.0,28676833.0
2012-07-31,32706,37190,32706,35801,1058542,295371.0,28676833.0
2012-08-01,35105,37016,34653,36496,551947,301107.0,28676833.0
2012-08-02,36495,37712,35800,36148,295545,298239.0,28676833.0
2012-08-03,35278,37016,35105,36670,329103,302541.0,28676833.0
2012-08-06,38059,39276,37016,37017,670456,305408.0,28676833.0
2012-08-07,36669,37364,36669,36843,208094,303974.0,28676833.0
2012-08-08,37190,37538,36495,36496,265096,301107.0,28676833.0
2012-08-09,36148,37538,36148,37365,359582,308276.0,28676833.0
2012-08-10,37711,38581,37364,37712,447165,311144.0,28676833.0
2012-08-13,38233,38233,36842,37017,251092,305408.0,28676833.0
2012-08-14,37016,37538,36495,36670,235377,302541.0,28676833.0
2012-08-16,36147,36495,35452,36496,274030,301107.0,28676833.0
2012-08-17,37190,37364,36495,36843,173410,303974.0,28676833.0
2012-08-20,36495,36669,35800,35801,301030,295371.0,28676833.0
2012-08-21,35800,36321,35626,35801,173496,295371.0,28676833.0
2012-08-22,35800,35800,35105,35279,200448,291070.0,28676833.0
2012-08-23,35278,35452,34514,34758,415219,286768.0,28676833.0
2012-08-24,34444,34549,34167,34410,217505,283901.0,28676833.0
2012-08-27,34757,35105,34410,34410,165183,283901.0,28676833.0
2012-08-28,33992,34444,33436,33611,293336,277305.0,28676833.0
2012-08-29,33540,33853,32463,32638,468258,269275.0,28676833.0
2012-08-30,32567,32810,31524,31525,411225,260099.0,28676833.0
2012-08-31,31421,31977,31247,31317,350789,258378.0,28676833.0
2012-09-03,31490,31629,30864,31108,255829,256658.0,28676833.0
2012-09-04,31108,31733,30934,31004,314148,255797.0,28676833.0
2012-09-05,30934,31247,30482,30517,228501,251783.0,28676833.0
2012-09-06,30621,31038,30343,30483,264857,251496.0,28676833.0
2012-09-07,31629,31733,31316,31699,340951,261533.0,28676833.0
2012-09-10,31977,32359,31629,31942,207456,263540.0,28676833.0
2012-09-11,31698,31942,31420,31491,124819,259812.0,28676833.0
2012-09-12,31594,32637,31559,32151,246571,265261.0,28676833.0
2012-09-13,32081,32359,31698,32012,157600,264114.0,28676833.0
2012-09-14,33193,33853,32845,33368,401243,275298.0,28676833.0
2012-09-17,33575,34062,33297,33854,328353,279312.0,28676833.0
2012-09-18,33784,33819,33228,33576,192825,277018.0,28676833.0
2012-09-19,33297,35105,33158,34341,402487,283327.0,28676833.0
2012-09-20,34514,35626,34096,34584,446054,285334.0,28676833.0
2012-09-21,34514,35800,34514,34758,389202,286768.0,28676833.0
2012-09-24,34687,35105,33923,33958,321999,280173.0,28676833.0
2012-09-25,34062,34062,32706,32811,334766,270709.0,28676833.0
2012-09-26,32533,33054,32185,32325,202702,266695.0,28676833.0
2012-09-27,31942,32185,30030,30517,736531,251783.0,28676833.0
2012-09-28,30482,31108,30482,30795,321877,254077.0,28676833.0
2012-10-02,30795,31212,30795,30865,197810,254650.0,28676833.0
2012-10-04,31072,31698,30864,30865,243352,254650.0,28676833.0
2012-10-05,31212,31385,30864,30865,172622,254650.0,28676833.0
2012-10-08,31073,31073,30517,30517,149088,251783.0,28676833.0
2012-10-09,30239,30969,30239,30691,99212,253216.0,28676833.0
2012-10-10,30412,30899,29891,30378,170458,250636.0,28676833.0
2012-10-11,30065,30656,30065,30274,89517,249775.0,28676833.0
2012-10-12,30274,30517,30169,30170,87902,248915.0,28676833.0
2012-10-15,30239,30343,29544,29544,200040,243753.0,28676833.0
2012-10-16,29752,29995,28918,29092,249549,240025.0,28676833.0
2012-10-17,29126,29752,28675,28710,347829,236871.0,28676833.0
2012-10-18,28987,29995,28952,29614,242150,244327.0,28676833.0
2012-10-19,29543,29752,29091,29162,129678,240599.0,28676833.0
2012-10-22,28397,29022,28397,28919,176309,238591.0,28676833.0
2012-10-23,28744,28952,28501,28536,146000,235437.0,28676833.0
2012-10-24,28049,28257,27736,27980,269735,230849.0,28676833.0
2012-10-25,27563,28084,27563,27702,154834,228554.0,28676833.0
2012-10-26,27458,27806,27145,27598,254331,227694.0,28676833.0
2012-10-29,27493,27979,27458,27563,124411,227407.0,28676833.0
2012-10-30,27388,28258,27319,27737,129437,228841.0,28676833.0
2012-10-31,27805,28257,27736,27806,96526,229415.0,28676833.0
2012-11-01,27388,28292,27111,28189,201914,232569.0,28676833.0
2012-11-02,28362,29439,28362,28536,198316,235437.0,28676833.0
2012-11-05,28153,28675,27979,28050,72949,231422.0,28676833.0
2012-11-06,28049,28397,28049,28362,67986,234003.0,28676833.0
2012-11-07,28501,28501,28084,28362,104366,234003.0,28676833.0
2012-11-08,27736,28257,27632,27876,204592,229988.0,28676833.0
2012-11-09,27910,27979,27284,27737,151682,228841.0,28676833.0
2012-11-12,27806,27806,27111,27737,190449,228841.0,28676833.0
2012-11-13,27458,27771,26797,27285,216554,225113.0,28676833.0
2012-11-14,26937,27458,26658,27389,142419,225973.0,28676833.0
2012-11-15,26659,26937,26311,26416,150659,217944.0,28676833.0
2012-11-16,25442,26728,25442,26694,136162,220238.0,28676833.0
2012-11-19,26589,27979,26589,27389,159618,225973.0,28676833.0
2012-11-20,27875,28119,27249,27493,103546,226834.0,28676833.0
2012-11-21,27284,27493,26658,26659,100499,219951.0,28676833.0
2012-11-22,26763,27180,26589,26903,56886,221959.0,28676833.0
2012-11-23,26972,27006,26450,27007,59145,222819.0,28676833.0
2012-11-26,27214,27388,26589,26659,52163,219951.0,28676833.0
2012-11-27,26415,26902,26311,26903,174094,221959.0,28676833.0
2012-11-28,26972,27006,26381,26937,71652,222245.0,28676833.0
2012-11-29,26937,29092,26798,28328,314709,233716.0,28676833.0
2012-11-30,28084,29126,27632,28710,163687,236871.0,28676833.0
2012-12-03,28779,28848,28049,28710,94046,236871.0,28676833.0
2012-12-04,28292,28675,28118,28467,85545,234863.0,28676833.0
2012-12-05,28084,29474,28084,29405,148416,242606.0,28676833.0
2012-12-06,29405,30552,29265,29857,248093,246334.0,28676833.0
2012-12-07,30030,30239,29300,29475,112199,243180.0,28676833.0
2012-12-10,29752,29891,29335,29405,62692,242606.0,28676833.0
2012-12-11,29405,32637,29231,31282,558109,258091.0,28676833.0
2012-12-12,32985,33610,31629,32325,490943,266695.0,28676833.0
2012-12-13,32602,32637,31143,31769,281455,262106.0,28676833.0
2012-12-14,31942,32602,31421,32603,297591,268989.0,28676833.0
2012-12-17,32602,33367,32081,32916,243758,271570.0,28676833.0
2012-12-18,32915,33471,32741,32811,276144,270709.0,28676833.0
2012-12-20,32810,33436,32567,33298,176944,274724.0,28676833.0
2012-12-21,33297,33784,33019,33402,190264,275584.0,28676833.0
2012-12-24,33541,33541,31386,31386,244025,258952.0,28676833.0
2012-12-26,31629,32081,30968,30969,261708,255511.0,28676833.0
2012-12-27,30969,31629,30969,31352,110057,258665.0,28676833.0
2012-12-28,31733,32254,31386,32255,129583,266121.0,28676833.0
2013-01-02,32810,32810,32115,32116,151537,264974.0,28676833.0
2013-01-03,32324,32602,31872,31873,151696,262967.0,28676833.0
2013-01-04,31525,32081,31525,31803,91196,262393.0,28676833.0
2013-01-07,31942,31976,30690,30830,172276,254364.0,28676833.0
2013-01-08,30829,31420,30829,30934,77286,255224.0,28676833.0
2013-01-09,30830,31108,30308,30656,116336,252930.0,28676833.0
2013-01-10,30412,30829,30065,30239,111605,249488.0,28676833.0
2013-01-11,30552,30552,29926,30413,78661,250922.0,28676833.0
2013-01-14,30412,30482,29891,30135,100354,248628.0,28676833.0
2013-01-15,30030,30238,29648,29718,112637,245187.0,28676833.0
2013-01-16,29752,29856,28153,28640,234851,236297.0,28676833.0
2013-01-17,28639,28918,27979,27980,147596,230849.0,28676833.0
2013-01-18,28258,28640,28153,28328,87125,233716.0,28676833.0
2013-01-21,28396,28883,28396,28675,69511,236584.0,28676833.0
2013-01-22,28883,28918,28431,28571,95324,235724.0,28676833.0
2013-01-23,28570,29543,28570,29058,73470,239738.0,28676833.0
2013-01-24,29126,29161,28396,28432,97821,234576.0,28676833.0
2013-01-25,28535,28535,27806,28154,89431,232282.0,28676833.0
2013-01-28,28084,28292,27701,27980,61631,230849.0,28676833.0
2013-01-29,27840,28327,27806,28119,61356,231996.0,28676833.0
2013-01-30,27944,28362,27944,28119,47740,231996.0,28676833.0
2013-01-31,27979,28153,27805,27806,84150,229415.0,28676833.0
2013-02-01,27632,27944,27249,27806,87464,229415.0,28676833.0
2013-02-04,27493,27771,27041,27042,128622,223106.0,28676833.0
2013-02-05,26797,26972,26381,26381,103856,217657.0,28676833.0
2013-02-06,26415,26624,26172,26346,82409,217370.0,28676833.0
2013-02-07,26450,26763,26277,26485,43588,218517.0,28676833.0
2013-02-08,26867,26867,26311,26659,39655,219951.0,28676833.0
2013-02-12,26450,27110,26450,26937,42095,222245.0,28676833.0
2013-02-13,26902,28084,26867,28015,95457,231135.0,28676833.0
2013-02-14,28049,28536,27945,28328,81477,233716.0,28676833.0
2013-02-15,28048,28952,27944,28397,81005,234290.0,28676833.0
2013-02-18,28327,28570,27875,27876,49567,229988.0,28676833.0
2013-02-19,27910,27979,27562,27876,51624,229988.0,28676833.0
2013-02-20,28014,28605,27875,28606,91353,236010.0,28676833.0
2013-02-21,28431,28536,28084,28328,74193,233716.0,28676833.0
2013-02-22,28327,28605,28084,28467,51954,234863.0,28676833.0
2013-02-25,28744,28744,27910,28119,55937,231996.0,28676833.0
2013-02-26,27944,28048,27701,27772,55292,229128.0,28676833.0
2013-02-27,27701,27979,27632,27876,71222,229988.0,28676833.0
2013-02-28,27875,28570,27875,27876,91940,229988.0,28676833.0
2013-03-04,27875,28223,27701,27841,76254,229701.0,28676833.0
2013-03-05,27840,28119,27528,27632,94801,227981.0,28676833.0
2013-03-06,27806,29265,27701,28849,295861,238018.0,28676833.0
2013-03-07,28849,28849,28223,28328,69786,233716.0,28676833.0
2013-03-08,28431,28952,28257,28501,73604,235150.0,28676833.0
2013-03-11,28327,28431,27458,27772,97928,229128.0,28676833.0
2013-03-12,27771,28257,27597,28084,51040,231709.0,28676833.0
2013-03-13,28153,28223,27493,27667,66053,228268.0,28676833.0
2013-03-14,27180,27805,26937,27806,120353,229415.0,28676833.0
2013-03-15,27805,28570,27805,28571,147217,235724.0,28676833.0
2013-03-18,28501,28501,27736,27737,61947,228841.0,28676833.0
2013-03-19,27701,28084,27145,27667,104050,228268.0,28676833.0
2013-03-20,27701,27701,27215,27285,58795,225113.0,28676833.0
2013-03-21,27249,27423,26763,26868,57261,221672.0,28676833.0
2013-03-22,26554,27041,26276,26694,130292,220238.0,28676833.0
2013-03-25,26832,27214,26519,26590,157820,219378.0,28676833.0
2013-03-26,26554,26832,26554,26590,63120,219378.0,28676833.0
2013-03-27,26693,26937,26485,26625,104875,219665.0,28676833.0
2013-03-28,26415,27006,26415,26868,51688,221672.0,28676833.0
2013-03-29,26798,27423,26485,26485,78945,218517.0,28676833.0
2013-04-01,26346,26415,25338,25477,259305,210201.0,28676833.0
2013-04-02,25060,25338,21688,21689,897293,178943.0,28676833.0
2013-04-03,19707,20228,18456,19847,2968939,163745.0,28676833.0
2013-04-04,19742,20368,19082,19673,983180,162311.0,28676833.0
2013-04-05,19672,19915,17726,18144,800743,149693.0,28676833.0
2013-04-08,18143,19464,18143,18595,628454,153421.0,28676833.0
2013-04-09,18456,19464,17621,17831,479032,147112.0,28676833.0
2013-04-10,17621,17865,17031,17223,408581,142094.0,28676833.0
2013-04-11,17482,17656,16666,16805,359005,138652.0,28676833.0
2013-04-12,16909,16943,14285,14338,1560926,118292.0,28676833.0
2013-04-15,14667,16162,14285,15867,921250,130910.0,28676833.0
2013-04-16,15658,16735,15293,15884,951727,131053.0,28676833.0
2013-04-17,15640,15745,14320,14737,527565,121590.0,28676833.0
2013-04-18,14424,15432,14319,15085,253036,124457.0,28676833.0
2013-04-19,14824,15171,14650,14772,147634,121877.0,28676833.0
2013-04-22,14858,15362,14094,14425,218641,119009.0,28676833.0
2013-04-23,14493,15136,14424,14911,184738,123024.0,28676833.0
