키위미디어그룹(012170),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-04-24,64834,64834,61032,62835,201071,39764.0,25327168.0
2008-04-25,64034,65034,61232,61634,226924,39004.0,25327168.0
2008-04-28,62634,65836,61833,65636,211578,41537.0,25327168.0
2008-04-29,67035,75439,61432,63635,3006566,40270.0,25327168.0
2008-04-30,65635,66035,60031,61234,601771,38751.0,25327168.0
2008-05-02,60433,60633,52228,55430,814705,35078.0,25327168.0
2008-05-06,53628,54428,47224,50628,928175,32039.0,25327168.0
2008-05-07,52427,52427,48425,50828,440918,32166.0,25327168.0
2008-05-08,50426,53228,49826,52029,343378,32925.0,25327168.0
2008-05-09,53429,53429,49627,51228,190531,32419.0,25327168.0
2008-05-13,52028,52228,47426,49627,248211,31406.0,25327168.0
2008-05-14,48826,50427,45224,45825,463159,29000.0,25327168.0
2008-05-15,47626,47626,45424,46025,214990,29126.0,25327168.0
2008-05-16,45223,47825,44423,47226,318854,29886.0,25327168.0
2008-05-19,49426,49426,46824,47226,164076,29886.0,25327168.0
2008-05-20,45423,47825,45023,47026,135415,29759.0,25327168.0
2008-05-21,46225,46825,45224,46425,140005,29380.0,25327168.0
2008-05-22,48026,53229,45424,53229,969146,33685.0,25327168.0
2008-05-23,55429,58230,51427,52029,1063926,32925.0,25327168.0
2008-05-26,48826,50827,46225,48026,398800,30393.0,25327168.0
2008-05-27,47225,47826,46025,47826,258331,30266.0,25327168.0
2008-05-28,46425,47626,44424,46425,428090,29380.0,25327168.0
2008-05-29,46425,47826,45224,46225,234840,29253.0,25327168.0
2008-05-30,46225,52628,45625,47826,818590,30266.0,25327168.0
2008-06-02,47825,49626,45423,46826,288797,29633.0,25327168.0
2008-06-03,47425,49226,46424,48427,336186,30646.0,25327168.0
2008-06-04,51228,55630,49427,51028,1848441,32292.0,25327168.0
2008-06-05,52027,58230,51627,56231,1389568,35585.0,25327168.0
2008-06-09,54829,59431,54028,59233,987096,37484.0,25327168.0
2008-06-10,60433,60833,51028,51228,1287099,32419.0,25327168.0
2008-06-11,49025,50426,43622,43624,1242336,27607.0,25327168.0
2008-06-12,40821,43422,37418,43224,2297201,27353.0,25327168.0
2008-06-13,44423,45423,40621,42824,608598,27100.0,25327168.0
2008-06-16,43022,43022,41021,41023,371451,25960.0,25327168.0
2008-06-17,41621,43022,39620,41023,481824,25960.0,25327168.0
2008-06-18,41622,45024,41022,42423,1040599,26847.0,25327168.0
2008-06-19,43623,43623,41022,42023,318621,26594.0,25327168.0
2008-06-20,41421,42222,39820,40022,387449,25327.0,25327168.0
2008-06-23,40421,40421,38620,39822,274975,25201.0,25327168.0
2008-06-24,40020,40020,38420,39422,256450,24947.0,25327168.0
2008-06-25,39020,39420,38019,38021,309538,24061.0,25327168.0
2008-06-26,37620,39021,37620,38421,244053,24314.0,25327168.0
2008-06-27,37420,37820,32818,32818,2123101,20768.0,25327168.0
2008-06-30,33417,34017,28014,28616,1059076,18109.0,25327168.0
2008-07-01,29015,32818,28215,32818,1392702,20768.0,25327168.0
2008-07-02,34017,37619,33617,37621,1339878,23808.0,25327168.0
2008-07-03,39221,43223,34819,36820,2474450,23301.0,25327168.0
2008-07-04,34819,38821,34218,38821,630319,24567.0,25327168.0
2008-07-07,39020,44623,36819,44625,1367470,28240.0,25327168.0
2008-07-08,49827,51228,48026,51228,1654315,32419.0,25327168.0
2008-07-09,53428,57430,43823,50628,4846344,32039.0,25327168.0
2008-07-10,53228,58030,51027,58032,3258373,36724.0,25327168.0
2008-07-11,56030,60633,49427,49427,3483728,31279.0,25327168.0
2008-07-14,49226,50826,44023,47226,2832702,29886.0,25327168.0
2008-07-15,49426,54228,46824,54230,3775660,34318.0,25327168.0
2008-07-16,53028,60832,46224,53830,4856263,34065.0,25327168.0
2008-07-17,53829,54029,46425,47426,3805645,30013.0,25327168.0
2008-07-18,40422,49227,40422,44024,7690953,27860.0,25327168.0
2008-07-21,45825,50627,44424,49427,3388693,31279.0,25327168.0
2008-07-22,52027,56630,46824,54030,3257212,37648.0,27887168.0
2008-07-23,54629,57830,51827,54430,2917764,37927.0,27887168.0
2008-07-24,56029,56229,49226,50228,1990185,34998.0,27887168.0
2008-07-25,50027,55030,49827,54630,2782318,38810.0,28432127.0
2008-07-28,54629,55830,50627,51828,1750560,36820.0,28432127.0
2008-07-29,50627,53629,47225,49827,1159837,35398.0,28432127.0
2008-07-30,50827,50827,44424,49627,1846367,35256.0,28432127.0
2008-07-31,50427,50427,45224,45625,1248845,32413.0,28432127.0
2008-08-01,44824,46225,42023,42023,1428974,29854.0,28432127.0
2008-08-04,42423,42423,38220,38421,1310983,27295.0,28432127.0
2008-08-05,36820,44024,36820,44024,1375356,31275.0,28432127.0
2008-08-06,46825,48226,42823,44224,2627480,31418.0,28432127.0
2008-08-07,44823,47024,42022,46826,1203409,33266.0,28432127.0
2008-08-08,46224,47224,43622,43624,716548,30991.0,28432127.0
2008-08-11,43422,45223,41821,41823,861362,29712.0,28432127.0
2008-08-12,42822,42822,39820,39822,678486,28290.0,28432127.0
2008-08-13,40020,42022,38820,40022,518200,28432.0,28432127.0
2008-08-14,40422,40622,38421,38821,603990,27579.0,28432127.0
2008-08-18,40021,40021,38421,39021,315060,27721.0,28432127.0
2008-08-19,39820,41621,38620,39622,580261,28148.0,28432127.0
2008-08-20,40020,40020,38019,38221,349075,27153.0,28432127.0
2008-08-21,38821,38821,33418,35019,562610,24878.0,28432127.0
2008-08-22,36019,36820,32217,34819,438814,24736.0,28432127.0
2008-08-25,35819,36019,33018,33218,302844,23599.0,28432127.0
2008-08-26,31016,33017,30815,32018,274331,22746.0,28432127.0
2008-08-27,32017,33418,27415,28215,1277221,21302.0,30215629.0
2008-08-28,29216,32417,28415,30016,2394438,22662.0,30215629.0
2008-08-29,30415,32016,27814,28416,1032450,21453.0,30215629.0
2008-09-01,28615,28615,24213,24213,1044110,18280.0,30215629.0
2008-09-02,24213,25213,21611,22212,895831,16770.0,30215629.0
2008-09-03,22011,25212,20810,25214,1252149,19036.0,30215629.0
2008-09-04,26813,28814,24412,28416,928217,21453.0,30215629.0
2008-09-05,27414,29815,26013,27215,426960,20547.0,30215629.0
2008-09-08,27614,29014,24212,26615,736433,20093.0,30215629.0
2008-09-09,26813,27814,25613,26415,630649,19942.0,30215629.0
2008-09-10,26414,27214,25614,26214,306594,19791.0,30215629.0
2008-09-11,26213,26413,24612,24614,523202,18583.0,30215629.0
2008-09-12,25012,27013,24612,25414,741261,19187.0,30215629.0
2008-09-16,21810,22611,21610,21612,745540,16316.0,30215629.0
2008-09-17,22011,23411,21010,22813,1173517,17223.0,30215629.0
2008-09-18,21610,23211,21010,21612,590148,16316.0,30215629.0
2008-09-19,22611,22811,21610,21812,635560,16468.0,30215629.0
2008-09-22,21610,22411,21610,21812,338277,16468.0,30215629.0
2008-09-23,22412,22412,21611,22412,373767,16921.0,30215629.0
2008-09-24,22212,25614,22012,25614,2139570,19338.0,30215629.0
2008-09-25,25614,26614,23813,24213,1257894,18280.0,30215629.0
2008-09-26,24212,25212,22811,23413,737791,17676.0,30215629.0
2008-09-29,24013,24013,21811,22012,453240,16619.0,30215629.0
2008-09-30,19609,21410,18809,21212,549818,16014.0,30215629.0
2008-10-01,21411,22412,20811,20811,294109,15712.0,30215629.0
2008-10-02,21411,21411,19810,20211,353200,15259.0,30215629.0
2008-10-06,19410,19610,17609,18410,635722,13899.0,30215629.0
2008-10-07,17809,17809,15808,16609,821777,12539.0,30215629.0
2008-10-08,15607,16408,14206,14208,889482,10727.0,30215629.0
2008-10-09,14406,15607,14206,14208,608401,10727.0,30215629.0
2008-10-10,14006,14006,12205,12607,684707,9518.0,30215629.0
2008-10-13,12807,14407,12807,13207,1487312,9971.0,30215629.0
2008-10-14,14006,15007,14006,14408,1027539,10878.0,30215629.0
2008-10-15,14406,15007,13606,14208,1211208,10727.0,30215629.0
2008-10-16,12605,13006,12205,12207,843495,9216.0,30215629.0
2008-10-17,12405,13006,11605,12007,663722,9065.0,30215629.0
2008-10-20,12406,13007,11006,11806,820240,8914.0,30215629.0
2008-10-21,12205,12405,10804,10806,731071,8158.0,30215629.0
2008-10-22,11405,12405,9804,10206,2257324,7705.0,30215629.0
2008-10-23,9804,9804,8803,8805,1044500,6647.0,30215629.0
2008-10-24,8804,9004,7604,7804,706866,5892.0,30215629.0
2008-10-27,7003,8204,6803,7404,413783,5590.0,30215629.0
2008-10-28,6603,8004,6603,7404,1026012,5590.0,30215629.0
2008-10-29,8004,8204,6803,7604,559680,5741.0,30215629.0
2008-10-30,7603,8603,7202,8405,1016472,6345.0,30215629.0
2008-10-31,8404,8804,7604,7604,813871,5741.0,30215629.0
2008-11-03,8003,8603,7803,8605,994214,6496.0,30215629.0
2008-11-04,9004,9805,8804,9805,581491,7403.0,30215629.0
2008-11-05,11206,11206,11206,11206,243062,8460.0,30215629.0
2008-11-06,12006,12006,9605,9605,1719622,7252.0,30215629.0
2008-11-07,8404,10405,8204,10005,1027820,7554.0,30215629.0
2008-11-10,10004,11005,10004,10806,690236,8158.0,30215629.0
2008-11-11,10604,10604,10004,10406,311731,7856.0,30215629.0
2008-11-12,10005,10205,9605,9605,314171,7252.0,30215629.0
2008-11-13,9204,9204,8203,8405,670850,6345.0,30215629.0
2008-11-14,9003,9204,8603,8805,379866,6647.0,30215629.0
2008-11-17,8603,9003,8403,8805,229771,6647.0,30215629.0
2008-11-18,8803,8803,7803,8205,405469,6194.0,30215629.0
2008-11-19,8404,8404,7203,7604,512170,5741.0,30215629.0
2008-11-20,7002,7403,6802,7204,514938,5439.0,30215629.0
2008-11-21,6802,7603,6402,7204,561554,5439.0,30215629.0
2008-11-24,7603,7603,6802,6804,356115,5137.0,30215629.0
2008-11-25,7203,7604,5803,5803,1682528,4381.0,30215629.0
2008-11-26,5803,6603,5803,6203,2378960,4683.0,30215629.0
2008-11-27,6402,6602,6002,6404,1068695,4835.0,30215629.0
2008-11-28,6403,6603,6003,6203,801652,4683.0,30215629.0
2008-12-01,6203,6403,5803,6203,841390,4683.0,30215629.0
2008-12-02,5803,6003,5402,5803,634687,4381.0,30215629.0
2008-12-03,5803,6003,5603,5803,1044740,4381.0,30215629.0
2008-12-04,6003,6203,5803,6003,648780,4532.0,30215629.0
2008-12-05,6002,6802,5802,6804,1235020,5137.0,30215629.0
2008-12-08,7404,7804,7203,7804,624118,5892.0,30215629.0
2008-12-09,8403,8403,7002,7004,2175816,5288.0,30215629.0
2008-12-10,7202,7403,6402,7004,1038089,5288.0,30215629.0
2008-12-11,7202,8003,7002,7004,3798804,5288.0,30215629.0
2008-12-12,7002,7403,6202,7004,1401799,5288.0,30215629.0
2008-12-15,7202,7403,6802,7004,1228352,5288.0,30215629.0
2008-12-16,6003,6003,6003,6003,683620,4532.0,30215629.0
2008-12-17,5602,6802,5602,6604,3109670,4986.0,30215629.0
2008-12-18,6603,6603,6003,6003,1391410,4532.0,30215629.0
2008-12-19,6003,6403,5803,6203,949154,4683.0,30215629.0
2008-12-22,6202,6602,6202,6604,995023,4986.0,30215629.0
2008-12-23,6603,6603,6003,6203,546296,4683.0,30215629.0
2008-12-24,6203,6403,5402,6203,1028596,4683.0,30215629.0
2008-12-26,6202,6602,5802,6404,1195720,4835.0,30215629.0
2008-12-29,6403,6603,5803,6003,503002,4532.0,30215629.0
2008-12-30,6003,6203,5603,5803,371981,4381.0,30215629.0
2009-01-02,5803,6203,5803,6003,370210,4532.0,30215629.0
2009-01-05,6003,6203,5603,5603,655741,4230.0,30215629.0
2009-01-06,5803,6003,5603,5803,469429,4381.0,30215629.0
2009-01-07,6002,6002,5201,5403,1247452,4079.0,30215629.0
2009-01-08,5401,5602,5201,5403,668228,4079.0,30215629.0
2009-01-09,5401,5602,5201,5403,1051309,4079.0,30215629.0
2009-01-12,5401,5602,5201,5203,592724,3928.0,30215629.0
2009-01-13,5401,5401,5001,5203,370830,3928.0,30215629.0
2009-01-14,5201,5201,4801,5003,449105,3777.0,30215629.0
2009-01-15,4801,5401,4601,5003,844282,3777.0,30215629.0
2009-01-16,5001,5001,4401,4603,1026622,3475.0,30215629.0
2009-01-19,4802,4802,4402,4402,730374,3324.0,30215629.0
2009-01-20,4402,4802,4002,4402,2057171,3324.0,30215629.0
2009-01-21,4202,4402,4002,4002,844253,3022.0,30215629.0
2009-01-22,4002,4402,3601,3802,2548590,2870.0,30215629.0
2009-01-23,3802,4002,3601,3802,389353,2870.0,30215629.0
2009-01-28,3801,4001,3600,3602,799814,2719.0,30215629.0
2009-01-29,3801,3801,3600,3602,345955,2719.0,30215629.0
2009-01-30,3802,3802,3401,3802,1103085,2870.0,30215629.0
2009-02-02,4002,4202,4002,4202,1389205,3173.0,30215629.0
2009-02-03,4801,4801,4601,4803,4939435,3626.0,30215629.0
2009-02-04,5001,5401,4801,5403,3335791,4079.0,30215629.0
2009-02-05,5602,5602,4801,5003,2309758,3777.0,30215629.0
2009-02-06,5201,5201,4401,4603,2502040,3475.0,30215629.0
2009-02-09,4801,5201,4801,5203,2236362,3928.0,30215629.0
2009-02-10,5401,5802,5001,5003,2101159,3777.0,30215629.0
2009-02-11,5001,5001,4401,4603,1794063,3475.0,30215629.0
2009-02-12,4801,5201,4801,5203,1415246,3928.0,30215629.0
2009-02-13,5803,5803,5803,5803,908161,4381.0,30215629.0
2009-02-16,6602,6602,6602,6604,340770,4986.0,30215629.0
2009-02-17,7404,7404,7404,7404,551839,5590.0,30215629.0
2009-02-18,8403,8403,7603,8405,2840616,6345.0,30215629.0
2009-02-19,9605,9605,9605,9605,608121,7252.0,30215629.0
2009-02-20,11005,11005,8203,8205,4156789,6194.0,30215629.0
2009-02-23,7002,7002,7002,7004,268479,5288.0,30215629.0
2009-02-24,6003,6003,6003,6003,77890,4532.0,30215629.0
2009-02-25,5602,6802,5602,6604,6447805,4986.0,30215629.0
2009-02-26,6403,7404,6003,6203,2977785,4683.0,30215629.0
2009-02-27,6403,6803,5603,6003,1934560,4532.0,30215629.0
2009-03-02,6002,6002,5201,5403,1955745,4079.0,30215629.0
2009-03-03,4802,6203,4602,6203,4591150,4683.0,30215629.0
2009-03-04,6602,7002,6402,7004,959626,5288.0,30215629.0
2009-03-05,7803,8003,6002,7004,6196576,5288.0,30215629.0
2009-03-06,6803,6803,6003,6003,2124989,4532.0,30215629.0
2009-03-09,6403,6403,5803,6003,1268398,4532.0,30215629.0
2009-03-10,6003,6203,5603,5803,1350750,4381.0,30215629.0
2009-03-11,6003,6203,5603,5803,562290,4381.0,30215629.0
2009-03-12,5803,5803,5803,5803,0,4381.0,30215629.0
2009-03-13,5803,5803,5803,5803,0,,
2009-03-16,5803,5803,5803,5803,0,,
2009-03-17,5803,5803,5803,5803,0,,
2009-03-18,5803,5803,5803,5803,0,,
2009-03-19,5803,5803,5803,5803,0,,
2009-03-20,0,0,0,5803,0,,
2009-03-23,0,0,0,5803,0,,
2009-03-24,0,0,0,5803,0,,
2009-03-25,0,0,0,5803,0,,
2009-03-26,0,0,0,5803,0,,
2009-03-27,0,0,0,5803,0,,
2009-03-30,0,0,0,5803,0,,
2009-03-31,6602,6602,6602,6604,1322900,4986.0,30215629.0
2009-04-01,0,0,0,6604,0,4986.0,30215629.0
2009-04-02,7404,7404,7404,7404,291746,5590.0,30215629.0
2009-04-03,8403,8403,8403,8405,749536,6345.0,30215629.0
2009-04-06,8404,9605,8204,9605,12442726,7252.0,30215629.0
2009-04-07,10405,11006,9805,11006,3695244,8309.0,30215629.0
2009-04-08,12006,12206,9405,9405,9985563,7101.0,30215629.0
2009-04-09,9605,10005,8404,9605,14942308,7252.0,30215629.0
2009-04-10,9604,9804,8203,8805,6790899,6647.0,30215629.0
2009-04-13,8803,9003,8203,8405,6299936,6345.0,30215629.0
2009-04-14,8403,9003,8003,8405,6011409,6345.0,30215629.0
2009-04-15,8004,8204,7404,7604,4778576,5741.0,30215629.0
2009-04-16,7803,8603,7803,8605,3343735,6496.0,30215629.0
2009-04-17,9805,9805,9805,9805,661395,7403.0,30215629.0
2009-04-20,9003,9404,8403,8805,8023005,6647.0,30215629.0
2009-04-21,8804,10005,8204,10005,4108387,7554.0,30215629.0
2009-04-22,11406,11406,11406,11406,497818,8611.0,30215629.0
2009-04-23,11806,13007,10605,13007,8310710,9820.0,30215629.0
2009-04-24,14407,14808,14207,14808,1318159,11180.0,30215629.0
2009-04-27,17009,17009,15808,17009,3788593,12842.0,30215629.0
2009-04-28,19209,19409,15207,19411,7065039,14655.0,30215629.0
2009-04-29,20811,22212,18209,22212,10932623,16770.0,30215629.0
2009-04-30,19809,22211,19209,19411,5624096,14655.0,30215629.0
2009-05-04,19210,22212,19210,22212,1486684,16770.0,30215629.0
2009-05-06,25412,25412,24012,25414,5518254,19187.0,30215629.0
2009-05-07,28015,29216,25413,29216,10224727,22057.0,30215629.0
2009-05-08,28015,31617,26414,27815,9142168,21000.0,30215629.0
2009-05-11,26014,30016,26014,29216,7103138,22057.0,30215629.0
2009-05-12,29416,33018,28015,31017,8787031,23417.0,30215629.0
2009-05-13,32017,32818,30016,31017,3401870,23417.0,30215629.0
2009-05-14,32216,35618,32016,35620,6057431,26892.0,30215629.0
2009-05-15,37420,38821,35619,36420,4517413,27496.0,30215629.0
2009-05-18,36419,36419,31017,31217,4681022,23568.0,30215629.0
2009-05-19,27213,35018,27213,32018,9894243,24173.0,30215629.0
2009-05-20,32016,33416,30215,30617,2976460,23115.0,30215629.0
2009-05-21,30416,30616,27214,27415,3559614,20698.0,30215629.0
2009-05-22,27414,29615,26213,28616,3160768,22476.0,31435629.0
2009-05-25,27814,32016,25212,28416,2236192,22319.0,31435629.0
2009-05-26,29216,29216,24813,27415,2733703,21533.0,31435629.0
2009-05-27,27815,28815,23612,24013,2061205,18861.0,31435629.0
2009-05-28,22811,25613,22811,24614,1652598,19333.0,31435629.0
2009-05-29,26214,28215,26014,28215,1277472,22162.0,31435629.0
2009-06-01,32416,32416,32416,32418,595191,25463.0,31435629.0
2009-06-02,0,0,0,32418,0,25463.0,31435629.0
2009-06-03,32617,37020,32417,33018,4913665,25934.0,31435629.0
2009-06-04,33417,35418,28214,34019,4768114,26720.0,31435629.0
2009-06-05,35619,35619,29216,31417,4373751,24677.0,31435629.0
2009-06-08,30815,30815,26813,26815,7333315,21062.0,31435629.0
2009-06-09,24613,30416,23212,26014,10113237,20433.0,31435629.0
2009-06-10,26813,27614,24812,26815,1642891,21062.0,31435629.0
2009-06-11,27014,28415,24213,24213,1769567,19019.0,31435629.0
2009-06-12,25012,26013,24012,24614,1969619,19333.0,31435629.0
2009-06-15,25613,27814,25012,26615,1752324,20905.0,31435629.0
2009-06-16,27013,27414,26013,26815,1060439,21062.0,31435629.0
2009-06-17,26413,26613,22811,22813,2582972,17918.0,31435629.0
2009-06-18,20210,22411,20009,21012,4320759,16504.0,31435629.0
2009-06-19,21009,21009,18008,18010,6902235,14146.0,31435629.0
2009-06-22,18410,20610,17209,20411,7812192,20075.0,39363529.0
2009-06-23,20010,21611,19610,20611,5290349,20272.0,39363529.0
2009-06-24,20009,20610,17608,18010,9824961,17714.0,39363529.0
2009-06-25,18610,18610,15408,16609,9449174,16336.0,39363529.0
2009-06-26,16809,17609,15808,16409,6015567,16139.0,39363529.0
2009-06-29,16608,17408,15808,17209,3739670,16926.0,39363529.0
2009-06-30,18009,18810,14808,14808,7856014,14565.0,39363529.0
2009-07-01,14407,15608,13207,15208,5002022,14958.0,39363529.0
2009-07-02,15208,15608,14407,15008,2454916,14761.0,39363529.0
2009-07-03,14006,16408,14006,15809,4888034,15549.0,39363529.0
2009-07-06,16007,16207,15407,15609,1951281,15352.0,39363529.0
2009-07-07,15807,16207,15007,16209,1748170,15942.0,39363529.0
2009-07-08,15807,16207,15607,16209,856085,15942.0,39363529.0
2009-07-09,16208,18610,16208,18610,3633890,18304.0,39363529.0
2009-07-10,19408,21009,18608,19611,9856571,19288.0,39363529.0
2009-07-13,20010,20411,18009,18810,3388380,18501.0,39363529.0
2009-07-14,19209,19809,16007,16209,3673284,15942.0,39363529.0
2009-07-15,16208,17008,15407,16409,1710789,16139.0,39363529.0
2009-07-16,16407,16608,15607,16209,2466539,15942.0,39363529.0
2009-07-17,0,0,0,16209,0,15942.0,39363529.0
2009-07-20,15407,16409,14808,16409,1985122,16139.0,39363529.0
2009-07-21,16409,17009,15408,16609,2386710,16336.0,39363529.0
2009-07-22,16207,16808,15807,15809,925217,15549.0,39363529.0
2009-07-23,15607,16207,15207,15609,885160,15352.0,39363529.0
2009-07-24,15608,15808,14207,15008,2313144,14761.0,39363529.0
2009-07-27,14808,15408,14407,14608,1236193,14368.0,39363529.0
2009-07-28,14808,16609,14808,16609,5102306,16336.0,39363529.0
2009-07-29,17409,18210,15808,16809,7227088,16533.0,39363529.0
2009-07-30,18009,18009,16008,16409,4441923,16139.0,39363529.0
2009-07-31,16809,17609,16008,16609,3562079,16336.0,39363529.0
2009-08-03,16608,16808,15807,16009,2559985,15745.0,39363529.0
2009-08-04,15807,16608,15807,16009,1271733,15745.0,39363529.0
2009-08-05,16409,17409,16208,16609,3611246,16336.0,39363529.0
2009-08-06,16608,16608,16007,16209,1003522,15942.0,39363529.0
2009-08-07,16007,16007,15607,16009,1185437,15745.0,39363529.0
2009-08-10,16007,16007,15606,15809,907549,15549.0,39363529.0
2009-08-11,15807,16408,15207,16009,1192890,15745.0,39363529.0
2009-08-12,16207,16207,15607,16009,742604,15745.0,39363529.0
2009-08-13,15607,16007,15407,15609,1278404,15352.0,39363529.0
2009-08-14,15808,16008,15208,15408,1727586,15155.0,39363529.0
2009-08-17,15408,15408,13807,14608,2168904,14368.0,39363529.0
2009-08-18,14006,14406,13406,13808,1540711,13580.0,39363529.0
2009-08-19,13806,14607,13606,14408,817366,14171.0,39363529.0
2009-08-20,14406,14607,13206,14008,632877,13777.0,39363529.0
2009-08-21,13807,13807,13007,13007,2137179,12793.0,39363529.0
2009-08-24,13007,13807,12606,13007,1609924,12793.0,39363529.0
2009-08-25,13207,13607,12006,13407,1477275,13187.0,39363529.0
2009-08-26,14608,15408,12807,13207,9132586,12990.0,39363529.0
2009-08-27,13407,13607,12406,13607,1619144,13384.0,39363529.0
2009-08-28,13606,15607,13606,15609,4135204,15352.0,39363529.0
2009-08-31,16408,16809,15408,15408,4014331,15155.0,39363529.0
2009-09-01,15808,16208,14407,15408,1615041,15155.0,39363529.0
2009-09-02,15007,15607,14006,14008,1195217,13777.0,39363529.0
2009-09-03,13807,14207,13207,13407,1240525,13187.0,39363529.0
2009-09-04,13406,15407,13206,14208,3989113,13974.0,39363529.0
2009-09-07,14007,14207,13207,13407,1170126,13187.0,39363529.0
2009-09-08,13607,14007,13007,13407,2873961,13187.0,39363529.0
2009-09-09,13407,13407,12606,13207,1518054,12990.0,39363529.0
2009-09-10,13207,13807,12606,13607,1173306,13384.0,39363529.0
2009-09-11,13806,15607,12405,12607,12566788,12400.0,39363529.0
2009-09-14,12606,12606,11006,11206,3405622,11022.0,39363529.0
2009-09-15,10805,11806,10405,11406,1669797,11219.0,39363529.0
2009-09-16,11006,11206,10805,11206,1448707,11022.0,39363529.0
2009-09-17,11205,11205,10404,10806,1939652,10628.0,39363529.0
2009-09-18,11006,11206,10605,11206,1051128,11022.0,39363529.0
2009-09-21,11006,11406,10605,11406,3183301,11219.0,39363529.0
2009-09-22,12006,13007,11806,13007,5975127,12793.0,39363529.0
2009-09-23,14007,14808,11206,11206,34689333,11022.0,39363529.0
2009-09-24,10605,11206,9605,9805,9721387,9644.0,39363529.0
2009-09-25,10005,10205,9004,9205,3122527,9054.0,39363529.0
2009-09-28,8804,9405,8604,9205,1705861,9054.0,39363529.0
2009-09-29,9205,9405,8604,9405,1171505,9250.0,39363529.0
2009-09-30,9004,9405,9004,9205,1379082,9054.0,39363529.0
2009-10-01,9205,9405,8604,9205,1251826,9054.0,39363529.0
2009-10-05,9205,9405,8804,9205,831111,9054.0,39363529.0
2009-10-06,9204,9604,8603,9005,1345309,8857.0,39363529.0
2009-10-07,8804,9004,7804,7804,1622663,7676.0,39363529.0
2009-10-08,6802,6802,6802,6804,93021,6692.0,39363529.0
2009-10-09,6003,6603,5803,5803,23094499,5708.0,39363529.0
2009-10-12,5803,6203,5603,5803,6200748,5708.0,39363529.0
2009-10-13,6003,6203,5603,5803,3343350,5708.0,39363529.0
2009-10-14,6002,6602,5802,6604,8150898,6495.0,39363529.0
2009-10-15,6802,7002,6202,6404,7752925,6298.0,39363529.0
2009-10-16,6402,6602,6202,6604,2911179,6495.0,39363529.0
2009-10-19,6602,6602,6202,6404,2279843,6298.0,39363529.0
2009-10-20,6202,7002,6202,6604,4544572,6495.0,39363529.0
2009-10-21,6803,7404,6603,7404,3171636,7282.0,39363529.0
2009-10-22,7202,7403,6402,6404,4827803,6298.0,39363529.0
2009-10-23,6602,6802,6002,6404,1515853,6298.0,39363529.0
2009-10-26,6403,6403,6203,6203,744952,6101.0,39363529.0
2009-10-27,6402,6602,6202,6404,933102,6298.0,39363529.0
2009-10-28,6402,6402,6002,6404,982424,6298.0,39363529.0
2009-10-29,6403,6403,5603,6003,1801395,5905.0,39363529.0
2009-10-30,6003,6003,5603,5803,1136381,5708.0,39363529.0
2009-11-02,5603,6203,5603,5803,1024421,5708.0,39363529.0
2009-11-03,6003,6203,5803,6003,1282300,5905.0,39363529.0
2009-11-04,6003,6203,5803,6003,323690,5905.0,39363529.0
2009-11-05,5803,6203,5803,6003,403007,5905.0,39363529.0
2009-11-06,6003,6003,5803,6003,696447,5905.0,39363529.0
2009-11-09,6003,6603,5803,6003,1569478,5905.0,39363529.0
2009-11-10,6003,6203,5803,6003,901821,5905.0,39363529.0
2009-11-11,6003,6203,5603,6003,1455432,5905.0,39363529.0
2009-11-12,5201,5802,5201,5403,6424382,5314.0,39363529.0
2009-11-13,5401,5602,5001,5203,736714,5117.0,39363529.0
2009-11-16,5201,5201,5001,5203,435269,5117.0,39363529.0
2009-11-17,5201,5201,4601,4803,1225370,4724.0,39363529.0
2009-11-18,4801,5001,4401,4603,1278863,4527.0,39363529.0
2009-11-19,4801,5201,4601,5203,1548941,5117.0,39363529.0
2009-11-20,5401,5401,4801,5003,1471647,4920.0,39363529.0
2009-11-23,4801,5001,4601,4803,1355001,4724.0,39363529.0
2009-11-24,4801,5201,4601,4803,1147308,4724.0,39363529.0
2009-11-25,5001,5001,4601,4803,495765,4724.0,39363529.0
2009-11-26,4801,4801,4401,4603,492709,4527.0,39363529.0
2009-11-27,4602,4602,4002,4202,706424,4133.0,39363529.0
2009-11-30,4201,4201,3600,3602,1525176,3543.0,39363529.0
2009-12-01,3601,4002,3601,4002,1414766,3936.0,39363529.0
2009-12-02,4202,4402,4002,4402,1484962,4330.0,39363529.0
2009-12-03,4402,4602,4002,4202,1245082,4133.0,39363529.0
2009-12-04,4202,4202,3802,4002,587095,3936.0,39363529.0
2009-12-07,4202,4402,4002,4202,775648,4133.0,39363529.0
2009-12-08,4002,4202,3802,4002,403322,3936.0,39363529.0
2009-12-09,4002,4202,3802,4002,243870,3936.0,39363529.0
2009-12-10,3802,4002,3802,4002,396443,3936.0,39363529.0
2009-12-11,3802,4002,3802,4002,335159,3936.0,39363529.0
2009-12-14,4202,4602,4002,4002,958458,3936.0,39363529.0
2009-12-15,4601,4601,4401,4603,5153310,4527.0,39363529.0
2009-12-16,4802,5002,4002,4002,6907690,3936.0,39363529.0
2009-12-17,4002,4002,3601,4002,2656930,3936.0,39363529.0
2009-12-18,4001,4001,3600,3602,3885789,3543.0,39363529.0
2009-12-21,0,0,0,3602,0,3543.0,39363529.0
2009-12-22,0,0,0,3602,0,,
2009-12-23,0,0,0,3602,0,,
2009-12-24,0,0,0,3602,0,,
