대교(019680),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-09-15,6650,6650,6300,6310,293034,534475.0,84702850.0
2011-09-16,6370,6600,6330,6500,404200,550569.0,84702850.0
2011-09-19,6470,6470,6320,6330,121757,536169.0,84702850.0
2011-09-20,6310,6410,6200,6290,127153,532781.0,84702850.0
2011-09-21,6260,6850,6210,6580,370720,557345.0,84702850.0
2011-09-22,6500,6550,6410,6470,284540,548027.0,84702850.0
2011-09-23,6330,6730,6260,6580,614439,557345.0,84702850.0
2011-09-26,6620,6650,6020,6220,519017,526852.0,84702850.0
2011-09-27,6280,6470,6240,6420,195143,543792.0,84702850.0
2011-09-28,6430,6510,6000,6090,293391,515840.0,84702850.0
2011-09-29,6090,6130,5840,6060,374249,513299.0,84702850.0
2011-09-30,6100,6130,5730,6060,400800,513299.0,84702850.0
2011-10-04,5750,6450,5750,6260,497417,530240.0,84702850.0
2011-10-05,6320,6450,5870,6000,305095,508217.0,84702850.0
2011-10-06,6080,6450,6070,6450,377331,546333.0,84702850.0
2011-10-07,6470,6500,6200,6420,288992,543792.0,84702850.0
2011-10-10,6490,6500,6310,6390,164832,541251.0,84702850.0
2011-10-11,6430,6650,6340,6640,285875,562427.0,84702850.0
2011-10-12,6700,6840,6540,6700,196103,567509.0,84702850.0
2011-10-13,6730,6800,6570,6620,124553,560733.0,84702850.0
2011-10-14,6700,7070,6620,7000,447902,592920.0,84702850.0
2011-10-17,7070,7090,6940,6950,289992,588685.0,84702850.0
2011-10-18,6930,7250,6860,6870,379629,581909.0,84702850.0
2011-10-19,7000,7100,6690,6720,159782,569203.0,84702850.0
2011-10-20,6720,6870,6610,6660,140501,564121.0,84702850.0
2011-10-21,6890,7190,6750,6940,437280,587838.0,84702850.0
2011-10-24,7000,7070,6800,6830,191731,578520.0,84702850.0
2011-10-25,6830,6830,6650,6690,152899,566662.0,84702850.0
2011-10-26,6650,6830,6630,6750,218565,571744.0,84702850.0
2011-10-27,6800,7040,6720,6930,188491,586991.0,84702850.0
2011-10-28,7010,7010,6580,6590,315054,558192.0,84702850.0
2011-10-31,6630,6810,6420,6810,148971,576826.0,84702850.0
2011-11-01,6750,6780,6460,6460,241313,547180.0,84702850.0
2011-11-02,6460,6460,6260,6310,242304,534475.0,84702850.0
2011-11-03,6470,6470,6060,6110,386430,517534.0,84702850.0
2011-11-04,6170,6270,6060,6120,354405,518381.0,84702850.0
2011-11-07,6150,6240,6070,6100,267094,516687.0,84702850.0
2011-11-08,6140,6340,6030,6270,202924,531087.0,84702850.0
2011-11-09,6270,6370,6170,6170,154248,522617.0,84702850.0
2011-11-10,6030,6120,5850,5870,289163,497206.0,84702850.0
2011-11-11,5910,6000,5850,5910,141188,500594.0,84702850.0
2011-11-14,5910,6110,5910,6000,136117,508217.0,84702850.0
2011-11-15,6030,6260,6010,6190,131890,524311.0,84702850.0
2011-11-16,6250,6260,6050,6100,98863,516687.0,84702850.0
2011-11-17,6110,6270,6070,6270,139389,531087.0,84702850.0
2011-11-18,6150,6330,6150,6330,138337,536169.0,84702850.0
2011-11-21,6330,6330,6210,6210,65234,526005.0,84702850.0
2011-11-22,6130,6200,6110,6150,63515,520923.0,84702850.0
2011-11-23,6170,6390,6080,6170,106652,522617.0,84702850.0
2011-11-24,6120,6260,6070,6140,86644,520075.0,84702850.0
2011-11-25,6100,6100,5500,5920,152016,501441.0,84702850.0
2011-11-28,5980,6050,5700,5800,109053,491277.0,84702850.0
2011-11-29,5850,6110,5740,6020,200102,509911.0,84702850.0
2011-11-30,6020,6100,5880,6070,136230,514146.0,84702850.0
2011-12-01,6110,6210,6000,6110,248771,517534.0,84702850.0
2011-12-02,6120,6240,6120,6190,110568,524311.0,84702850.0
2011-12-05,6270,6270,6110,6150,79548,520923.0,84702850.0
2011-12-06,6160,6220,6110,6180,69033,523464.0,84702850.0
2011-12-07,6210,6250,6070,6070,156512,514146.0,84702850.0
2011-12-08,6080,6230,6000,6220,97156,526852.0,84702850.0
2011-12-09,6200,6210,6090,6090,103570,515840.0,84702850.0
2011-12-12,6200,6250,6110,6200,101260,525158.0,84702850.0
2011-12-13,6200,6200,6100,6120,57288,518381.0,84702850.0
2011-12-14,6220,6460,6180,6330,144770,536169.0,84702850.0
2011-12-15,6330,6330,6210,6320,97529,535322.0,84702850.0
2011-12-16,6330,6410,6300,6370,133711,539557.0,84702850.0
2011-12-19,6340,6450,5850,6040,225295,511605.0,84702850.0
2011-12-20,6100,6310,6090,6230,86427,527699.0,84702850.0
2011-12-21,6300,6410,6170,6350,163620,537863.0,84702850.0
2011-12-22,6400,6400,6250,6340,80701,537016.0,84702850.0
2011-12-23,6350,6500,6340,6490,115721,549721.0,84702850.0
2011-12-26,6460,6530,6400,6430,68903,544639.0,84702850.0
2011-12-27,6500,6500,6220,6340,101938,537016.0,84702850.0
2011-12-28,6290,6360,6200,6290,53232,532781.0,84702850.0
2011-12-29,6250,6350,6110,6240,56410,528546.0,84702850.0
2012-01-02,6240,6250,5990,6080,103132,514993.0,84702850.0
2012-01-03,6060,6300,6000,6300,178352,533628.0,84702850.0
2012-01-04,6340,6340,6200,6320,121242,535322.0,84702850.0
2012-01-05,6320,6320,6140,6170,99219,522617.0,84702850.0
2012-01-06,6200,6320,6080,6320,132370,535322.0,84702850.0
2012-01-09,6300,6310,6080,6090,117490,515840.0,84702850.0
2012-01-10,6150,6280,6090,6100,139327,516687.0,84702850.0
2012-01-11,6100,6170,6010,6110,110550,517534.0,84702850.0
2012-01-12,6130,6130,6040,6080,54991,514993.0,84702850.0
2012-01-13,6090,6140,6020,6080,103199,514993.0,84702850.0
2012-01-16,6010,6080,6010,6050,58722,512452.0,84702850.0
2012-01-17,6090,6150,6010,6010,96072,509064.0,84702850.0
2012-01-18,6000,6060,5970,6020,142604,509911.0,84702850.0
2012-01-19,5990,6500,5990,6140,465643,520075.0,84702850.0
2012-01-20,6090,6110,5900,5900,318709,499747.0,84702850.0
2012-01-25,5950,6060,5910,6000,112434,508217.0,84702850.0
2012-01-26,5950,6030,5950,6000,120808,508217.0,84702850.0
2012-01-27,5970,6070,5970,6060,111915,513299.0,84702850.0
2012-01-30,6030,6170,6000,6170,88147,522617.0,84702850.0
2012-01-31,6200,6230,6120,6210,171555,526005.0,84702850.0
2012-02-01,6200,6230,6130,6230,106048,527699.0,84702850.0
2012-02-02,6200,6500,6200,6470,287126,548027.0,84702850.0
2012-02-03,6470,6470,6270,6270,138160,531087.0,84702850.0
2012-02-06,6280,6380,6200,6360,125091,538710.0,84702850.0
2012-02-07,6320,6470,6280,6300,103150,533628.0,84702850.0
2012-02-08,6290,6440,6290,6440,84871,545486.0,84702850.0
2012-02-09,6400,6440,6200,6290,100562,532781.0,84702850.0
2012-02-10,6250,6400,6230,6370,82250,539557.0,84702850.0
2012-02-13,6340,6410,6320,6370,66747,539557.0,84702850.0
2012-02-14,6370,6580,6350,6400,138064,542098.0,84702850.0
2012-02-15,6410,6730,6410,6560,234438,555651.0,84702850.0
2012-02-16,6480,6580,6300,6300,104383,533628.0,84702850.0
2012-02-17,6330,6370,6240,6280,114153,531934.0,84702850.0
2012-02-20,6280,6370,6170,6220,78002,526852.0,84702850.0
2012-02-21,6180,6250,6100,6120,83151,518381.0,84702850.0
2012-02-22,6130,6200,6020,6100,130456,516687.0,84702850.0
2012-02-23,6150,6210,6070,6170,49196,522617.0,84702850.0
2012-02-24,6200,6290,6070,6080,90934,514993.0,84702850.0
2012-02-27,6010,6080,5980,6030,131335,510758.0,84702850.0
2012-02-28,6040,6080,5990,5990,150100,507370.0,84702850.0
2012-02-29,5990,6080,5990,6000,57887,508217.0,84702850.0
2012-03-02,6070,6070,6010,6030,44729,510758.0,84702850.0
2012-03-05,6020,6100,6010,6020,108596,509911.0,84702850.0
2012-03-06,6020,6080,5990,6000,67475,508217.0,84702850.0
2012-03-07,5980,6020,5960,5980,57020,506523.0,84702850.0
2012-03-08,5990,6040,5950,5980,94794,506523.0,84702850.0
2012-03-09,6030,6030,5930,5960,87876,504829.0,84702850.0
2012-03-12,5940,6000,5940,5970,66742,505676.0,84702850.0
2012-03-13,5960,6020,5960,5960,103013,504829.0,84702850.0
2012-03-14,6010,6060,5960,6060,83295,513299.0,84702850.0
2012-03-15,6060,6090,5980,5980,109463,506523.0,84702850.0
2012-03-16,6000,6020,5970,6020,50373,509911.0,84702850.0
2012-03-19,6030,6050,5960,5960,77038,504829.0,84702850.0
2012-03-20,5960,5990,5860,5940,132920,503135.0,84702850.0
2012-03-21,5920,5950,5860,5920,99952,501441.0,84702850.0
2012-03-22,5950,6040,5920,6040,49182,511605.0,84702850.0
2012-03-23,6020,6020,5950,5950,62239,503982.0,84702850.0
2012-03-26,6000,6030,5980,6030,31733,510758.0,84702850.0
2012-03-27,6040,6110,5990,6020,74966,509911.0,84702850.0
2012-03-28,6020,6090,5990,6080,86200,514993.0,84702850.0
2012-03-29,6100,6180,6050,6050,131510,512452.0,84702850.0
2012-03-30,6090,6160,6020,6160,113389,521770.0,84702850.0
2012-04-02,6140,6150,6050,6130,73400,519228.0,84702850.0
2012-04-03,6100,6130,5990,5990,129462,507370.0,84702850.0
2012-04-04,6010,6040,5950,5980,116340,506523.0,84702850.0
2012-04-05,6020,6050,5980,6040,92012,511605.0,84702850.0
2012-04-06,6040,6230,5970,6190,140662,524311.0,84702850.0
2012-04-09,6140,6200,6050,6120,93403,518381.0,84702850.0
2012-04-10,6130,6130,5990,6050,86694,512452.0,84702850.0
2012-04-12,6110,6110,5980,6100,80571,516687.0,84702850.0
2012-04-13,6100,6190,6030,6180,75505,523464.0,84702850.0
2012-04-16,6170,6180,6080,6100,114786,516687.0,84702850.0
2012-04-17,6130,6170,6090,6130,89208,519228.0,84702850.0
2012-04-18,6140,6210,6120,6190,77217,524311.0,84702850.0
2012-04-19,6180,6200,6130,6200,37407,525158.0,84702850.0
2012-04-20,6210,6290,6140,6280,49009,531934.0,84702850.0
2012-04-23,6320,6340,6160,6180,64724,523464.0,84702850.0
2012-04-24,6160,6170,5980,6010,113713,509064.0,84702850.0
2012-04-25,6030,6050,5950,5950,97704,503982.0,84702850.0
2012-04-26,5950,6160,5950,6000,117009,508217.0,84702850.0
2012-04-27,6020,6060,5930,5960,94283,504829.0,84702850.0
2012-04-30,5960,6030,5960,5980,69176,506523.0,84702850.0
2012-05-02,5920,6020,5920,6000,137735,508217.0,84702850.0
2012-05-03,5970,6080,5970,6070,70194,514146.0,84702850.0
2012-05-04,6080,6100,6010,6030,108975,510758.0,84702850.0
2012-05-07,5970,6070,5970,6070,80268,514146.0,84702850.0
2012-05-08,6070,6070,5980,6060,57527,513299.0,84702850.0
2012-05-09,6080,6080,5990,6030,40496,510758.0,84702850.0
2012-05-10,5990,6040,5960,5960,35705,504829.0,84702850.0
2012-05-11,5960,6090,5860,5880,148201,498053.0,84702850.0
2012-05-14,5860,5920,5750,5850,118118,495512.0,84702850.0
2012-05-15,5860,5860,5700,5830,138580,493818.0,84702850.0
2012-05-16,5800,5840,5730,5830,119349,493818.0,84702850.0
2012-05-17,5750,5900,5750,5870,63045,497206.0,84702850.0
2012-05-18,5810,5850,5720,5840,104983,494665.0,84702850.0
2012-05-21,5780,5870,5750,5780,59225,489582.0,84702850.0
2012-05-22,5780,5850,5750,5800,44431,491277.0,84702850.0
2012-05-23,5780,5890,5630,5870,85254,497206.0,84702850.0
2012-05-24,5880,5900,5800,5900,33651,499747.0,84702850.0
2012-05-25,5810,5900,5810,5860,74903,496359.0,84702850.0
2012-05-29,5870,5880,5730,5730,47591,485347.0,84702850.0
2012-05-30,5740,5790,5700,5720,92175,484500.0,84702850.0
2012-05-31,5660,5800,5660,5740,35808,486194.0,84702850.0
2012-06-01,5790,5790,5690,5750,22876,487041.0,84702850.0
2012-06-04,5750,5780,5680,5700,71640,482806.0,84702850.0
2012-06-05,5700,5780,5660,5700,73191,482806.0,84702850.0
2012-06-07,5750,5750,5680,5700,90842,482806.0,84702850.0
2012-06-08,5680,5780,5670,5780,36605,489582.0,84702850.0
2012-06-11,5800,5820,5730,5770,244255,488735.0,84702850.0
2012-06-12,5750,5790,5690,5700,44714,482806.0,84702850.0
2012-06-13,5720,5750,5640,5670,54655,480265.0,84702850.0
2012-06-14,5680,5690,5550,5680,283301,481112.0,84702850.0
2012-06-15,5670,5680,5570,5580,105096,472642.0,84702850.0
2012-06-18,5590,5660,5480,5560,156490,470948.0,84702850.0
2012-06-19,5560,5580,5460,5520,229092,467560.0,84702850.0
2012-06-20,5520,5600,5460,5570,167120,471795.0,84702850.0
2012-06-21,5570,5590,5490,5540,123180,469254.0,84702850.0
2012-06-22,5540,5540,5480,5500,127285,465866.0,84702850.0
2012-06-25,5500,5560,5470,5560,117977,470948.0,84702850.0
2012-06-26,5530,5560,5470,5500,187828,465866.0,84702850.0
2012-06-27,5520,5560,5490,5560,97397,470948.0,84702850.0
2012-06-28,5530,5760,5500,5510,161838,466713.0,84702850.0
2012-06-29,5510,5640,5500,5600,94513,474336.0,84702850.0
2012-07-02,5540,5610,5510,5600,49623,474336.0,84702850.0
2012-07-03,5620,5750,5580,5740,94517,486194.0,84702850.0
2012-07-04,5740,5750,5640,5640,44708,477724.0,84702850.0
2012-07-05,5670,5700,5620,5620,35050,476030.0,84702850.0
2012-07-06,5620,5690,5620,5620,27067,476030.0,84702850.0
2012-07-09,5620,5740,5620,5720,45914,484500.0,84702850.0
2012-07-10,5680,5780,5680,5730,61900,485347.0,84702850.0
2012-07-11,5750,5770,5680,5680,50762,481112.0,84702850.0
2012-07-12,5720,5750,5610,5610,84307,475183.0,84702850.0
2012-07-13,5610,5690,5550,5590,85912,473489.0,84702850.0
2012-07-16,5610,5760,5580,5710,57444,483653.0,84702850.0
2012-07-17,5720,5730,5650,5690,54742,481959.0,84702850.0
2012-07-18,5650,5730,5560,5590,106506,473489.0,84702850.0
2012-07-19,5660,5770,5610,5720,65677,484500.0,84702850.0
2012-07-20,5680,5790,5680,5770,55252,488735.0,84702850.0
2012-07-23,5770,5770,5600,5690,51822,481959.0,84702850.0
2012-07-24,5670,5680,5590,5620,55239,476030.0,84702850.0
2012-07-25,5600,5680,5570,5680,66502,481112.0,84702850.0
2012-07-26,5640,5710,5470,5590,85103,473489.0,84702850.0
2012-07-27,5590,5680,5570,5600,35796,474336.0,84702850.0
2012-07-30,5610,5650,5550,5570,44036,471795.0,84702850.0
2012-07-31,5590,5710,5550,5680,69160,481112.0,84702850.0
2012-08-01,5700,5750,5630,5650,35280,478571.0,84702850.0
2012-08-02,5680,5700,5600,5650,44912,478571.0,84702850.0
2012-08-03,5690,5690,5560,5600,53704,474336.0,84702850.0
2012-08-06,5600,5770,5560,5770,71562,488735.0,84702850.0
2012-08-07,5720,5770,5640,5700,65610,482806.0,84702850.0
2012-08-08,5650,5770,5650,5760,76940,487888.0,84702850.0
2012-08-09,5700,5980,5700,5980,151884,506523.0,84702850.0
2012-08-10,5970,5970,5780,5820,97957,492971.0,84702850.0
2012-08-13,5850,5850,5770,5790,56562,490430.0,84702850.0
2012-08-14,5820,5890,5730,5800,88742,491277.0,84702850.0
2012-08-16,5800,5800,5700,5720,108997,484500.0,84702850.0
2012-08-17,5730,5880,5710,5870,53480,497206.0,84702850.0
2012-08-20,5890,5980,5820,5880,60838,498053.0,84702850.0
2012-08-21,5970,5970,5850,5870,51472,497206.0,84702850.0
2012-08-22,5830,5940,5810,5940,100671,503135.0,84702850.0
2012-08-23,5950,5990,5890,5990,27620,507370.0,84702850.0
2012-08-24,5900,5960,5850,5900,21012,499747.0,84702850.0
2012-08-27,5970,6150,5950,6090,82450,515840.0,84702850.0
2012-08-28,6030,6110,6010,6090,20720,515840.0,84702850.0
2012-08-29,6140,6140,6020,6040,22716,511605.0,84702850.0
2012-08-30,6130,6130,5920,6040,39057,511605.0,84702850.0
2012-08-31,6100,6120,5860,5860,64040,496359.0,84702850.0
2012-09-03,5880,5890,5750,5810,91321,492124.0,84702850.0
2012-09-04,5770,5850,5720,5790,61190,490430.0,84702850.0
2012-09-05,5740,5760,5650,5650,79188,478571.0,84702850.0
2012-09-06,5640,5770,5640,5710,44660,483653.0,84702850.0
2012-09-07,5710,5770,5700,5720,85650,484500.0,84702850.0
2012-09-10,5710,5820,5710,5780,34730,489582.0,84702850.0
2012-09-11,5780,5780,5640,5720,141117,484500.0,84702850.0
2012-09-12,5730,5820,5720,5790,64702,490430.0,84702850.0
2012-09-13,5790,5860,5750,5760,100332,487888.0,84702850.0
2012-09-14,5770,5860,5760,5780,115609,489582.0,84702850.0
2012-09-17,5770,5780,5710,5710,115792,483653.0,84702850.0
2012-09-18,5710,5770,5680,5700,131740,482806.0,84702850.0
2012-09-19,5690,5760,5690,5750,197430,487041.0,84702850.0
2012-09-20,5720,5820,5720,5790,80300,490430.0,84702850.0
2012-09-21,5810,5940,5790,5840,123067,494665.0,84702850.0
2012-09-24,5860,5970,5860,5930,88434,502288.0,84702850.0
2012-09-25,5930,5960,5830,5900,62961,499747.0,84702850.0
2012-09-26,5900,6150,5870,6030,108470,510758.0,84702850.0
2012-09-27,6120,6250,5940,6090,166642,515840.0,84702850.0
2012-09-28,6000,6200,5970,6050,81536,512452.0,84702850.0
2012-10-02,6060,6350,6060,6310,152803,534475.0,84702850.0
2012-10-04,6310,6340,6180,6310,117430,534475.0,84702850.0
2012-10-05,6310,6450,6260,6350,129242,537863.0,84702850.0
2012-10-08,6400,6810,6330,6760,235395,572591.0,84702850.0
2012-10-09,6760,6810,6510,6530,178377,553110.0,84702850.0
2012-10-10,6550,6990,6400,6800,194962,575979.0,84702850.0
2012-10-11,6770,6950,6610,6610,173527,559886.0,84702850.0
2012-10-12,6630,6940,6620,6920,108480,586144.0,84702850.0
2012-10-15,6920,7400,6920,7270,267801,615790.0,84702850.0
2012-10-16,7270,7280,7050,7050,240343,597155.0,84702850.0
2012-10-17,7010,7300,7010,7150,152016,605625.0,84702850.0
2012-10-18,7150,7150,6840,7070,57631,598849.0,84702850.0
2012-10-19,6940,6990,6710,6770,119911,573438.0,84702850.0
2012-10-22,6730,6740,6560,6640,84761,562427.0,84702850.0
2012-10-23,6700,6780,6250,6310,214279,534475.0,84702850.0
2012-10-24,6350,6490,6300,6490,98301,549721.0,84702850.0
2012-10-25,6370,6400,6190,6310,182979,534475.0,84702850.0
2012-10-26,6300,6300,6030,6060,142839,513299.0,84702850.0
2012-10-29,6110,6200,5990,5990,76958,507370.0,84702850.0
2012-10-30,5990,6100,5800,5850,176073,495512.0,84702850.0
2012-10-31,5910,6130,5860,6020,101490,509911.0,84702850.0
2012-11-01,5990,6100,5890,5930,139537,502288.0,84702850.0
2012-11-02,6050,6050,5900,5910,145360,500594.0,84702850.0
2012-11-05,5950,5960,5840,5840,141220,494665.0,84702850.0
2012-11-06,5850,6010,5830,5980,58740,506523.0,84702850.0
2012-11-07,6000,6080,5930,6040,75552,511605.0,84702850.0
2012-11-08,5980,6060,5880,5990,118680,507370.0,84702850.0
2012-11-09,6050,6050,5910,5990,51370,507370.0,84702850.0
2012-11-12,6000,6040,5920,6000,56740,508217.0,84702850.0
2012-11-13,6040,6050,5910,5990,82591,507370.0,84702850.0
2012-11-14,6000,6000,5910,5960,69773,504829.0,84702850.0
2012-11-15,5950,6060,5900,6010,83879,509064.0,84702850.0
2012-11-16,6050,6050,5790,5790,119811,490430.0,84702850.0
2012-11-19,5790,5910,5680,5890,73579,498900.0,84702850.0
2012-11-20,5840,5940,5840,5900,60171,499747.0,84702850.0
2012-11-21,5900,6080,5830,5840,156800,494665.0,84702850.0
2012-11-22,5840,5940,5830,5900,60413,499747.0,84702850.0
2012-11-23,5860,5970,5860,5920,36110,501441.0,84702850.0
2012-11-26,5900,5970,5890,5930,43840,502288.0,84702850.0
2012-11-27,5950,6010,5870,5950,70753,503982.0,84702850.0
2012-11-28,5970,6000,5880,5980,35419,506523.0,84702850.0
2012-11-29,6060,6190,6000,6180,117085,523464.0,84702850.0
2012-11-30,6120,6140,6030,6070,79529,514146.0,84702850.0
2012-12-03,6100,6150,6050,6100,34396,516687.0,84702850.0
2012-12-04,6030,6130,5990,6100,73305,516687.0,84702850.0
2012-12-05,6150,6260,6080,6110,102075,517534.0,84702850.0
2012-12-06,6180,6180,5990,6070,107285,514146.0,84702850.0
2012-12-07,6030,6090,5990,6020,65713,509911.0,84702850.0
2012-12-10,6000,6240,5950,6190,104605,524311.0,84702850.0
2012-12-11,6200,6300,6020,6040,145012,511605.0,84702850.0
2012-12-12,6040,6090,5910,6040,178195,511605.0,84702850.0
2012-12-13,6040,6180,6030,6180,196315,523464.0,84702850.0
2012-12-14,6130,6200,6080,6150,170903,520923.0,84702850.0
2012-12-17,6150,6380,6130,6360,151541,538710.0,84702850.0
2012-12-18,6360,6440,6330,6370,120593,539557.0,84702850.0
2012-12-20,6400,6640,6370,6620,181400,560733.0,84702850.0
2012-12-21,6670,6670,6420,6530,90025,553110.0,84702850.0
2012-12-24,6520,6520,6370,6380,78922,540404.0,84702850.0
2012-12-26,6440,6690,6310,6670,201163,564968.0,84702850.0
2012-12-27,6640,6640,6270,6440,253332,545486.0,84702850.0
2012-12-28,6440,6490,6310,6350,108504,537863.0,84702850.0
2013-01-02,6490,6520,6350,6460,126490,547180.0,84702850.0
2013-01-03,6440,6540,6310,6430,145260,544639.0,84702850.0
2013-01-04,6440,6460,6340,6390,93660,541251.0,84702850.0
2013-01-07,6400,6400,6270,6390,99911,541251.0,84702850.0
2013-01-08,6360,6470,6360,6440,104364,545486.0,84702850.0
2013-01-09,6430,6560,6420,6440,87660,545486.0,84702850.0
2013-01-10,6440,6510,6430,6500,53969,550569.0,84702850.0
2013-01-11,6470,6510,6400,6490,71971,549721.0,84702850.0
2013-01-14,6500,6620,6490,6540,80498,553957.0,84702850.0
2013-01-15,6510,6630,6480,6620,85021,560733.0,84702850.0
2013-01-16,6560,6640,6300,6350,137381,537863.0,84702850.0
2013-01-17,6300,6470,6300,6470,56131,548027.0,84702850.0
2013-01-18,6500,6550,6350,6370,20032,539557.0,84702850.0
2013-01-21,6400,6470,6330,6440,34672,545486.0,84702850.0
2013-01-22,6490,6590,6440,6590,43040,558192.0,84702850.0
2013-01-23,6530,6700,6510,6560,58791,555651.0,84702850.0
2013-01-24,6510,6650,6490,6500,37331,550569.0,84702850.0
2013-01-25,6500,6530,6400,6470,31191,548027.0,84702850.0
2013-01-28,6470,6540,6410,6500,18219,550569.0,84702850.0
2013-01-29,6470,6630,6420,6610,84104,559886.0,84702850.0
2013-01-30,6610,6860,6560,6840,82980,579367.0,84702850.0
2013-01-31,6860,6910,6700,6770,77301,573438.0,84702850.0
2013-02-01,6790,6790,6540,6540,99608,553957.0,84702850.0
2013-02-04,6540,6650,6460,6500,104080,550569.0,84702850.0
2013-02-05,6510,6530,6430,6490,76567,549721.0,84702850.0
2013-02-06,6420,6500,6370,6400,141891,542098.0,84702850.0
2013-02-07,6340,6470,6340,6380,58167,540404.0,84702850.0
2013-02-08,6380,6470,6380,6460,54600,547180.0,84702850.0
2013-02-12,6460,6520,6350,6500,57651,550569.0,84702850.0
2013-02-13,6430,6520,6430,6510,60560,551416.0,84702850.0
2013-02-14,6510,6550,6460,6500,72290,550569.0,84702850.0
2013-02-15,6480,6590,6430,6460,51080,547180.0,84702850.0
2013-02-18,6500,6500,6340,6370,76516,539557.0,84702850.0
2013-02-19,6330,6360,6210,6260,262922,530240.0,84702850.0
2013-02-20,6270,6350,6260,6300,161005,533628.0,84702850.0
2013-02-21,6260,6470,6260,6460,158678,547180.0,84702850.0
2013-02-22,6460,6460,6360,6380,201288,540404.0,84702850.0
2013-02-25,6380,6410,6300,6370,115170,539557.0,84702850.0
2013-02-26,6370,6410,6370,6400,89111,542098.0,84702850.0
2013-02-27,6400,6420,6280,6340,151411,537016.0,84702850.0
2013-02-28,6380,6400,6310,6380,116865,540404.0,84702850.0
2013-03-04,6350,6400,6310,6360,58777,538710.0,84702850.0
2013-03-05,6360,6400,6290,6320,132501,535322.0,84702850.0
2013-03-06,6340,6540,6320,6540,309566,553957.0,84702850.0
2013-03-07,6600,6600,6450,6450,270820,546333.0,84702850.0
2013-03-08,6450,6570,6450,6520,156286,552263.0,84702850.0
2013-03-11,6590,6590,6330,6500,151465,550569.0,84702850.0
2013-03-12,6460,6680,6460,6680,217333,565815.0,84702850.0
2013-03-13,6750,6870,6720,6800,222997,575979.0,84702850.0
2013-03-14,6800,6830,6700,6730,133917,570050.0,84702850.0
2013-03-15,6790,7190,6760,7190,342878,609013.0,84702850.0
2013-03-18,7190,7190,6860,6860,214188,581062.0,84702850.0
2013-03-19,6910,7040,6870,6890,137988,583603.0,84702850.0
2013-03-20,6820,6970,6750,6790,104341,575132.0,84702850.0
2013-03-21,6790,6970,6740,6930,101301,586991.0,84702850.0
2013-03-22,6850,6920,6760,6790,99326,575132.0,84702850.0
2013-03-25,6790,6870,6760,6800,52622,575979.0,84702850.0
2013-03-26,6840,6880,6700,6740,99970,570897.0,84702850.0
2013-03-27,6740,6850,6730,6750,95510,571744.0,84702850.0
2013-03-28,6720,6830,6700,6760,104049,572591.0,84702850.0
2013-03-29,6770,6890,6770,6890,118652,583603.0,84702850.0
2013-04-01,6900,6920,6730,6750,90200,571744.0,84702850.0
2013-04-02,6750,6850,6660,6800,258204,575979.0,84702850.0
2013-04-03,6800,6850,6650,6650,210581,563274.0,84702850.0
2013-04-04,6670,6880,6600,6790,229029,575132.0,84702850.0
2013-04-05,6750,7020,6720,6850,288800,580215.0,84702850.0
2013-04-08,6800,6900,6680,6820,93894,577673.0,84702850.0
2013-04-09,6870,6890,6680,6770,117930,573438.0,84702850.0
2013-04-10,6850,6920,6710,6850,105416,580215.0,84702850.0
2013-04-11,6950,7180,6820,7110,230520,602237.0,84702850.0
2013-04-12,7110,7180,6950,7000,161955,592920.0,84702850.0
2013-04-15,7010,7470,6950,7410,323068,627648.0,84702850.0
2013-04-16,7240,7540,7240,7430,318776,629342.0,84702850.0
2013-04-17,7440,7510,7270,7280,231520,616637.0,84702850.0
2013-04-18,7280,7700,7280,7570,180157,641201.0,84702850.0
2013-04-19,7660,7920,7500,7800,352201,660682.0,84702850.0
2013-04-22,7750,7790,7550,7610,214874,644589.0,84702850.0
2013-04-23,7640,7850,7550,7780,182097,658988.0,84702850.0
2013-04-24,7950,7950,7710,7800,133962,660682.0,84702850.0
2013-04-25,7730,7830,7470,7740,374511,655600.0,84702850.0
2013-04-26,7650,7740,7460,7510,322195,636118.0,84702850.0
2013-04-29,7520,7680,7420,7680,186337,650518.0,84702850.0
2013-04-30,7680,7850,7500,7820,198222,662376.0,84702850.0
2013-05-02,7760,7810,7610,7790,160706,659835.0,84702850.0
2013-05-03,7730,7800,7640,7800,82630,660682.0,84702850.0
2013-05-06,7720,7870,7710,7800,91605,660682.0,84702850.0
2013-05-07,7710,7790,7520,7600,134038,643742.0,84702850.0
2013-05-08,7550,7600,7200,7240,311658,613249.0,84702850.0
2013-05-09,7290,7320,7180,7320,172515,620025.0,84702850.0
2013-05-10,7320,7330,7220,7240,53191,613249.0,84702850.0
2013-05-13,7230,7300,7200,7240,82570,613249.0,84702850.0
2013-05-14,7330,7570,7310,7560,280122,640354.0,84702850.0
2013-05-15,7540,7580,7350,7350,93203,622566.0,84702850.0
2013-05-16,7430,7540,7360,7490,70190,634424.0,84702850.0
2013-05-20,7490,7540,7320,7450,56130,631036.0,84702850.0
2013-05-21,7490,7880,7430,7830,163633,663223.0,84702850.0
2013-05-22,7850,7870,7630,7730,168357,654753.0,84702850.0
2013-05-23,7840,7950,7700,7800,126784,660682.0,84702850.0
2013-05-24,7800,7890,7610,7660,53138,648824.0,84702850.0
2013-05-27,7660,7730,7520,7630,68024,646283.0,84702850.0
