삼성생명(032830),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-08-22,105500,107000,103000,103000,254795,20600000.0,200000000.0
2013-08-23,103000,103500,102500,102500,216805,20500000.0,200000000.0
2013-08-26,102500,103500,102500,102500,100967,20500000.0,200000000.0
2013-08-27,102500,103500,102000,102500,132764,20500000.0,200000000.0
2013-08-28,102000,102500,101500,102500,116522,20500000.0,200000000.0
2013-08-29,103000,105500,103000,105500,188368,21100000.0,200000000.0
2013-08-30,105500,106000,105000,106000,160610,21200000.0,200000000.0
2013-09-02,105500,106500,104500,104500,120167,20900000.0,200000000.0
2013-09-03,105000,106000,104500,105500,91020,21100000.0,200000000.0
2013-09-04,101500,101500,100000,100000,3930370,20000000.0,200000000.0
2013-09-05,101000,102000,100500,102000,659113,20400000.0,200000000.0
2013-09-06,101500,102000,101000,101500,305579,20300000.0,200000000.0
2013-09-09,101500,102500,101500,102500,291372,20500000.0,200000000.0
2013-09-10,102500,102500,101000,101500,299245,20300000.0,200000000.0
2013-09-11,101500,102000,100500,101500,337779,20300000.0,200000000.0
2013-09-12,101500,103000,101000,102500,345231,20500000.0,200000000.0
2013-09-13,102000,103500,102000,102500,197973,20500000.0,200000000.0
2013-09-16,103500,103500,102500,103000,168240,20600000.0,200000000.0
2013-09-17,103000,103500,102500,103000,175626,20600000.0,200000000.0
2013-09-23,104500,105000,103500,105000,326627,21000000.0,200000000.0
2013-09-24,104500,105000,103000,103500,192749,20700000.0,200000000.0
2013-09-25,103500,104000,102500,103000,217290,20600000.0,200000000.0
2013-09-26,103000,104500,102500,103500,116878,20700000.0,200000000.0
2013-09-27,104000,104000,102500,102500,179813,20500000.0,200000000.0
2013-09-30,103000,106000,102500,104500,464685,20900000.0,200000000.0
2013-10-01,104500,107000,104500,105000,256498,21000000.0,200000000.0
2013-10-02,106000,106500,105000,106000,143005,21200000.0,200000000.0
2013-10-04,106000,106500,105000,105000,123549,21000000.0,200000000.0
2013-10-07,105000,105500,104000,104500,117181,20900000.0,200000000.0
2013-10-08,104500,106500,104000,106500,173183,21300000.0,200000000.0
2013-10-10,105500,106000,103500,103500,267517,20700000.0,200000000.0
2013-10-11,103500,104500,102500,104000,284818,20800000.0,200000000.0
2013-10-14,103500,104000,102500,102500,141848,20500000.0,200000000.0
2013-10-15,103000,104000,102500,104000,177936,20800000.0,200000000.0
2013-10-16,104000,104000,103000,104000,149276,20800000.0,200000000.0
2013-10-17,104500,105500,103500,104000,192875,20800000.0,200000000.0
2013-10-18,104500,105000,103500,104000,100558,20800000.0,200000000.0
2013-10-21,104000,104500,103500,104500,94313,20900000.0,200000000.0
2013-10-22,105000,105500,104500,105500,179556,21100000.0,200000000.0
2013-10-23,105500,106000,104000,105500,237525,21100000.0,200000000.0
2013-10-24,105000,105500,104000,105000,124930,21000000.0,200000000.0
2013-10-25,104500,105000,103500,105000,133822,21000000.0,200000000.0
2013-10-28,105500,106000,105000,105500,99304,21100000.0,200000000.0
2013-10-29,105000,105500,104500,105500,103552,21100000.0,200000000.0
2013-10-30,105500,105500,104500,105500,104643,21100000.0,200000000.0
2013-10-31,105000,106000,104500,104500,144420,20900000.0,200000000.0
2013-11-01,104500,105000,104000,104500,34175,20900000.0,200000000.0
2013-11-04,104000,104500,103500,103500,121922,20700000.0,200000000.0
2013-11-05,103000,104000,102500,102500,106191,20500000.0,200000000.0
2013-11-06,102500,104500,102500,104500,135566,20900000.0,200000000.0
2013-11-07,103500,104500,103500,104000,134931,20800000.0,200000000.0
2013-11-08,104000,104000,102500,102500,140311,20500000.0,200000000.0
2013-11-11,102500,103500,101500,101500,152182,20300000.0,200000000.0
2013-11-12,102500,102500,101500,102000,89313,20400000.0,200000000.0
2013-11-13,101500,102500,100500,100500,162586,20100000.0,200000000.0
2013-11-14,100500,102000,100500,100500,177740,20100000.0,200000000.0
2013-11-15,100500,102500,100500,101500,83416,20300000.0,200000000.0
2013-11-18,102500,102500,101000,101000,68833,20200000.0,200000000.0
2013-11-19,101000,102000,101000,102000,140205,20400000.0,200000000.0
2013-11-20,102000,102500,101000,102000,158072,20400000.0,200000000.0
2013-11-21,102000,102000,101000,101000,96844,20200000.0,200000000.0
2013-11-22,101000,102000,101000,101000,79463,20200000.0,200000000.0
2013-11-25,101500,102500,101000,101500,72092,20300000.0,200000000.0
2013-11-26,101000,102000,101000,101000,111418,20200000.0,200000000.0
2013-11-27,101000,102000,100500,102000,125808,20400000.0,200000000.0
2013-11-28,101500,102500,101500,102000,147751,20400000.0,200000000.0
2013-11-29,101500,102500,101500,102000,97893,20400000.0,200000000.0
2013-12-02,102000,102000,101000,102000,66328,20400000.0,200000000.0
2013-12-03,102000,102000,101000,101000,129012,20200000.0,200000000.0
2013-12-04,101000,101500,100500,100500,121521,20100000.0,200000000.0
2013-12-05,100500,101000,98300,99100,275302,19820000.0,200000000.0
2013-12-06,98500,98900,97400,97400,174154,19480000.0,200000000.0
2013-12-09,98700,99300,98100,99300,72596,19860000.0,200000000.0
2013-12-10,99800,99800,98600,99100,80941,19820000.0,200000000.0
2013-12-11,98300,98900,97500,97500,143374,19500000.0,200000000.0
2013-12-12,97100,97500,96000,96100,160968,19220000.0,200000000.0
2013-12-13,96700,97600,95600,97000,81348,19400000.0,200000000.0
2013-12-16,97700,101000,97400,98900,159097,19780000.0,200000000.0
2013-12-17,100500,100500,99900,100500,150557,20100000.0,200000000.0
2013-12-18,100500,102000,100500,102000,166704,20400000.0,200000000.0
2013-12-19,102500,103000,101000,101500,178594,20300000.0,200000000.0
2013-12-20,101000,102500,101000,102000,150127,20400000.0,200000000.0
2013-12-23,102000,104500,101500,102500,325346,20500000.0,200000000.0
2013-12-24,103000,104500,102000,104500,255900,20900000.0,200000000.0
2013-12-26,105000,105000,104000,104500,205639,20900000.0,200000000.0
2013-12-27,103500,104000,102000,103000,180612,20600000.0,200000000.0
2013-12-30,103000,104000,103000,104000,124436,20800000.0,200000000.0
2014-01-02,104500,104500,101000,101500,163254,20300000.0,200000000.0
2014-01-03,101500,102000,100500,100500,155061,20100000.0,200000000.0
2014-01-06,101000,102000,100500,101500,107101,20300000.0,200000000.0
2014-01-07,102000,102500,101000,101500,149464,20300000.0,200000000.0
2014-01-08,101500,102000,101000,101000,91557,20200000.0,200000000.0
2014-01-09,101000,101500,100000,100000,165822,20000000.0,200000000.0
2014-01-10,100500,101000,98500,98500,289494,19700000.0,200000000.0
2014-01-13,98600,101000,98600,100500,153986,20100000.0,200000000.0
2014-01-14,100000,101000,98800,99400,164982,19880000.0,200000000.0
2014-01-15,99000,100500,98700,100500,113477,20100000.0,200000000.0
2014-01-16,100500,101000,100000,100000,106202,20000000.0,200000000.0
2014-01-17,100000,100500,99600,99600,74530,19920000.0,200000000.0
2014-01-20,99300,101000,99000,101000,99386,20200000.0,200000000.0
2014-01-21,100500,101500,100000,101500,102804,20300000.0,200000000.0
2014-01-22,101500,102000,101000,102000,157000,20400000.0,200000000.0
2014-01-23,102000,102000,101000,101500,112428,20300000.0,200000000.0
2014-01-24,101500,101500,100000,101500,177261,20300000.0,200000000.0
2014-01-27,100000,100500,98500,99700,216108,19940000.0,200000000.0
2014-01-28,100000,100500,99300,99500,279016,19900000.0,200000000.0
2014-01-29,103000,104000,102000,103500,551281,20700000.0,200000000.0
2014-02-03,103500,104000,102500,103000,155410,20600000.0,200000000.0
2014-02-04,103000,103000,100500,101000,158818,20200000.0,200000000.0
2014-02-05,101500,102500,100500,101000,90165,20200000.0,200000000.0
2014-02-06,101000,101500,100000,100500,96453,20100000.0,200000000.0
2014-02-07,101500,101500,100500,101500,64922,20300000.0,200000000.0
2014-02-10,101500,102000,101000,101000,122338,20200000.0,200000000.0
2014-02-11,101000,102500,100500,101500,184096,20300000.0,200000000.0
2014-02-12,101500,102500,101500,101500,244519,20300000.0,200000000.0
2014-02-13,101500,102000,100500,100500,265489,20100000.0,200000000.0
2014-02-14,100500,102000,100500,102000,177935,20400000.0,200000000.0
2014-02-17,103000,103000,101500,101500,174341,20300000.0,200000000.0
2014-02-18,101500,102500,100000,100500,158683,20100000.0,200000000.0
2014-02-19,100000,101500,100000,101000,172533,20200000.0,200000000.0
2014-02-20,100500,101500,100000,101000,187091,20200000.0,200000000.0
2014-02-21,101500,101500,100500,101500,207664,20300000.0,200000000.0
2014-02-24,101000,102000,100000,100500,215118,20100000.0,200000000.0
2014-02-25,100500,102000,100500,101500,138526,20300000.0,200000000.0
2014-02-26,101000,102000,101000,101500,155855,20300000.0,200000000.0
2014-02-27,101500,102000,101000,101500,136961,20300000.0,200000000.0
2014-02-28,101500,102000,100500,101000,194434,20200000.0,200000000.0
2014-03-03,101000,101500,99800,100000,185131,20000000.0,200000000.0
2014-03-04,100000,101500,99900,101500,170522,20300000.0,200000000.0
2014-03-05,101500,102000,101000,102000,149850,20400000.0,200000000.0
2014-03-06,102000,102000,101000,101000,82189,20200000.0,200000000.0
2014-03-07,101500,101500,100000,100000,127455,20000000.0,200000000.0
2014-03-10,100000,100500,98100,98100,186724,19620000.0,200000000.0
2014-03-11,98500,99700,97500,99300,133438,19860000.0,200000000.0
2014-03-12,98800,99400,97500,97600,180924,19520000.0,200000000.0
2014-03-13,97800,100000,97800,99800,241020,19960000.0,200000000.0
2014-03-14,99500,100500,97000,97000,298156,19400000.0,200000000.0
2014-03-17,97300,99000,97000,98900,114117,19780000.0,200000000.0
2014-03-18,98900,99300,98100,98200,130868,19640000.0,200000000.0
2014-03-19,98200,98900,98100,98100,117146,19620000.0,200000000.0
2014-03-20,98700,98700,97100,98600,133712,19720000.0,200000000.0
2014-03-21,98400,100000,97700,98200,178851,19640000.0,200000000.0
2014-03-24,98200,100000,98200,99900,148695,19980000.0,200000000.0
2014-03-25,99600,100000,98500,99900,205869,19980000.0,200000000.0
2014-03-26,99900,101000,99600,100500,204887,20100000.0,200000000.0
2014-03-27,100500,101500,99100,101500,191419,20300000.0,200000000.0
2014-03-28,101000,101000,100000,100000,64966,20000000.0,200000000.0
2014-03-31,101000,101500,100500,100500,150541,20100000.0,200000000.0
2014-04-01,100500,101000,99600,99700,144533,19940000.0,200000000.0
2014-04-02,99700,100500,99000,99000,114793,19800000.0,200000000.0
2014-04-03,98700,99200,98100,98200,129972,19640000.0,200000000.0
2014-04-04,98800,99400,98000,98200,292194,19640000.0,200000000.0
2014-04-07,98900,99500,98600,99100,101534,19820000.0,200000000.0
2014-04-08,99100,100000,99100,99700,123203,19940000.0,200000000.0
2014-04-09,99700,100500,99500,100000,156330,20000000.0,200000000.0
2014-04-10,100500,101500,100000,100500,205646,20100000.0,200000000.0
2014-04-11,100000,100500,99300,100500,91387,20100000.0,200000000.0
2014-04-14,100000,101000,99900,100500,50172,20100000.0,200000000.0
2014-04-15,100000,101500,100000,101500,142076,20300000.0,200000000.0
2014-04-16,100500,101000,99400,99900,132681,19980000.0,200000000.0
2014-04-17,100000,100500,99600,100000,77197,20000000.0,200000000.0
2014-04-18,100500,100500,100000,100500,77429,20100000.0,200000000.0
2014-04-21,100500,101000,99600,99600,77716,19920000.0,200000000.0
2014-04-22,99900,99900,98600,98900,135295,19780000.0,200000000.0
2014-04-23,97600,97700,96000,96000,3782635,19200000.0,200000000.0
2014-04-24,96600,97200,96300,96400,452035,19280000.0,200000000.0
2014-04-25,96200,97200,95700,95900,218322,19180000.0,200000000.0
2014-04-28,95800,96500,95700,96000,180046,19200000.0,200000000.0
2014-04-29,96000,96600,95700,95900,120345,19180000.0,200000000.0
2014-04-30,95900,96500,95800,96100,229796,19220000.0,200000000.0
2014-05-02,95800,96400,94300,94500,178044,18900000.0,200000000.0
2014-05-07,95000,95000,92100,92100,303599,18420000.0,200000000.0
2014-05-08,92100,93900,90600,93400,205709,18680000.0,200000000.0
2014-05-09,92300,94300,92200,94000,182280,18800000.0,200000000.0
2014-05-12,95000,97800,94500,97800,572955,19560000.0,200000000.0
2014-05-13,98500,98500,95200,97200,210159,19440000.0,200000000.0
2014-05-14,97000,99900,96500,99900,324568,19980000.0,200000000.0
2014-05-15,99900,100500,99500,99800,177816,19960000.0,200000000.0
2014-05-16,99400,104000,99200,103500,566426,20700000.0,200000000.0
2014-05-19,103500,106500,102000,106000,620223,21200000.0,200000000.0
2014-05-20,105000,108500,105000,106000,431088,21200000.0,200000000.0
2014-05-21,105500,105500,101000,102500,340748,20500000.0,200000000.0
2014-05-22,102500,104000,102000,103500,150748,20700000.0,200000000.0
2014-05-23,102500,103500,101000,101500,149660,20300000.0,200000000.0
2014-05-26,101500,102500,101000,102500,87872,20500000.0,200000000.0
2014-05-27,102500,102500,100000,100000,139188,20000000.0,200000000.0
2014-05-28,100000,101000,99700,99900,150833,19980000.0,200000000.0
2014-05-29,100500,101000,100000,101000,91136,20200000.0,200000000.0
2014-05-30,101000,102000,99600,99900,209649,19980000.0,200000000.0
2014-06-02,100000,100500,99100,99100,83386,19820000.0,200000000.0
2014-06-03,101000,103500,100500,103000,395423,20600000.0,200000000.0
2014-06-05,102500,102500,100500,101500,189999,20300000.0,200000000.0
2014-06-09,101500,103000,100500,102500,302202,20500000.0,200000000.0
2014-06-10,102500,104500,101500,104000,261860,20800000.0,200000000.0
2014-06-11,104000,106000,104000,106000,331629,21200000.0,200000000.0
2014-06-12,105500,107500,104500,107500,470320,21500000.0,200000000.0
2014-06-13,106500,107000,104500,105500,249776,21100000.0,200000000.0
2014-06-16,106500,108000,105500,108000,298852,21600000.0,200000000.0
2014-06-17,108000,108500,107000,107500,206409,21500000.0,200000000.0
2014-06-18,107000,107500,104500,104500,163205,20900000.0,200000000.0
2014-06-19,104500,106000,104500,104500,158325,20900000.0,200000000.0
2014-06-20,101000,102000,100000,101000,5955764,20200000.0,200000000.0
2014-06-23,101500,103000,101000,102000,295002,20400000.0,200000000.0
2014-06-24,101000,102500,101000,102500,186986,20500000.0,200000000.0
2014-06-25,102500,102500,101000,101500,185888,20300000.0,200000000.0
2014-06-26,101500,102000,101000,101500,180711,20300000.0,200000000.0
2014-06-27,101500,102000,100000,100500,156528,20100000.0,200000000.0
2014-06-30,101000,102500,100500,102000,186577,20400000.0,200000000.0
2014-07-01,101500,102000,101000,101000,125336,20200000.0,200000000.0
2014-07-02,102000,102000,101000,102000,193497,20400000.0,200000000.0
2014-07-03,102000,102000,101000,101500,113368,20300000.0,200000000.0
2014-07-04,101500,102000,100500,101000,160178,20200000.0,200000000.0
2014-07-07,101000,102000,100500,102000,118314,20400000.0,200000000.0
2014-07-08,102000,102000,101000,101500,109302,20300000.0,200000000.0
2014-07-09,101500,101500,100500,101000,122915,20200000.0,200000000.0
2014-07-10,101000,101000,99100,99400,307723,19880000.0,200000000.0
2014-07-11,99500,101000,99100,99800,164533,19960000.0,200000000.0
2014-07-14,100000,100500,99800,100000,100921,20000000.0,200000000.0
2014-07-15,100500,100500,99900,100000,164141,20000000.0,200000000.0
2014-07-16,99800,100500,99600,99900,145353,19980000.0,200000000.0
2014-07-17,99600,100000,98700,99000,327918,19800000.0,200000000.0
2014-07-18,98600,99300,98600,99200,97615,19840000.0,200000000.0
2014-07-21,98700,100500,98700,100000,89392,20000000.0,200000000.0
2014-07-22,99500,100500,99500,100500,126450,20100000.0,200000000.0
2014-07-23,100000,100500,99100,99900,136754,19980000.0,200000000.0
2014-07-24,99600,100500,99300,99500,116198,19900000.0,200000000.0
2014-07-25,99700,101500,99600,100500,213352,20100000.0,200000000.0
2014-07-28,101000,103000,100500,103000,200409,20600000.0,200000000.0
2014-07-29,103500,103500,101500,101500,241316,20300000.0,200000000.0
2014-07-30,102000,105000,101500,103500,312496,20700000.0,200000000.0
2014-07-31,105000,107000,104500,105000,540777,21000000.0,200000000.0
2014-08-01,105500,106500,104500,106000,261387,21200000.0,200000000.0
2014-08-04,106000,106500,103500,106000,196742,21200000.0,200000000.0
2014-08-05,105500,105500,102500,104000,170460,20800000.0,200000000.0
2014-08-06,104000,105000,103000,104500,118090,20900000.0,200000000.0
2014-08-07,104000,104500,103500,104000,57510,20800000.0,200000000.0
2014-08-08,104500,104500,101500,101500,173670,20300000.0,200000000.0
2014-08-11,101500,106500,101500,104000,233908,20800000.0,200000000.0
2014-08-12,104000,104500,102500,103000,131698,20600000.0,200000000.0
2014-08-13,103500,105500,103000,103500,176370,20700000.0,200000000.0
2014-08-14,106000,107500,105500,106500,356653,21300000.0,200000000.0
2014-08-18,107000,108000,106500,107000,363519,21400000.0,200000000.0
2014-08-19,107500,108500,107500,108500,283389,21700000.0,200000000.0
2014-08-20,108500,108500,107000,108500,170180,21700000.0,200000000.0
2014-08-21,108500,109000,106500,107500,189559,21500000.0,200000000.0
2014-08-22,107000,108000,106500,107500,89656,21500000.0,200000000.0
2014-08-25,107500,109500,106500,109000,232575,21800000.0,200000000.0
2014-08-26,109500,109500,108000,108500,152740,21700000.0,200000000.0
2014-08-27,109000,109500,108500,109500,234959,21900000.0,200000000.0
2014-08-28,109000,109500,107500,108000,161896,21600000.0,200000000.0
2014-08-29,107500,108500,106500,106500,289960,21300000.0,200000000.0
2014-09-01,106500,108000,106500,108000,235152,21600000.0,200000000.0
2014-09-02,108000,109000,107500,107500,263025,21500000.0,200000000.0
2014-09-03,107500,109000,107500,109000,291026,21800000.0,200000000.0
2014-09-04,109000,110000,108500,109500,481382,21900000.0,200000000.0
2014-09-05,109000,110500,109000,110500,450553,22100000.0,200000000.0
2014-09-11,110500,110500,107000,107000,315770,21400000.0,200000000.0
2014-09-12,107500,109500,107000,109000,186056,21800000.0,200000000.0
2014-09-15,108500,109500,107000,108500,149875,21700000.0,200000000.0
2014-09-16,109500,109500,107500,108000,130679,21600000.0,200000000.0
2014-09-17,107500,109500,106500,109000,191653,21800000.0,200000000.0
2014-09-18,108500,110000,108500,110000,309164,22000000.0,200000000.0
2014-09-19,110000,111000,107000,108500,1140414,21700000.0,200000000.0
2014-09-22,108500,109000,107500,108000,93776,21600000.0,200000000.0
2014-09-23,107500,108000,105500,106000,284176,21200000.0,200000000.0
2014-09-24,106000,108500,106000,108500,185204,21700000.0,200000000.0
2014-09-25,108500,109000,106000,107000,188780,21400000.0,200000000.0
2014-09-26,106500,108000,106000,107000,171958,21400000.0,200000000.0
2014-09-29,106000,107000,105500,107000,137093,21400000.0,200000000.0
2014-09-30,106000,106500,105000,106000,208486,21200000.0,200000000.0
2014-10-01,105000,107500,105000,106000,273410,21200000.0,200000000.0
2014-10-02,106000,108000,105000,108000,224990,21600000.0,200000000.0
2014-10-06,108500,108500,107000,108500,161411,21700000.0,200000000.0
2014-10-07,108000,108000,106000,106000,190585,21200000.0,200000000.0
2014-10-08,106000,107500,106000,106500,118734,21300000.0,200000000.0
2014-10-10,108000,108000,106000,107000,301592,21400000.0,200000000.0
2014-10-13,107000,107500,106000,107000,169404,21400000.0,200000000.0
2014-10-14,107500,107500,106000,106500,101909,21300000.0,200000000.0
2014-10-15,107000,108000,106500,107500,328585,21500000.0,200000000.0
2014-10-16,106500,107000,105000,105500,246700,21100000.0,200000000.0
2014-10-17,106000,106500,105000,106000,182673,21200000.0,200000000.0
2014-10-20,106500,107000,105000,105000,158407,21000000.0,200000000.0
2014-10-21,105000,106000,104000,104500,95790,20900000.0,200000000.0
2014-10-22,105500,107000,105000,106500,137076,21300000.0,200000000.0
2014-10-23,106500,107000,104000,104000,142344,20800000.0,200000000.0
2014-10-24,104500,105500,104000,105500,95634,21100000.0,200000000.0
2014-10-27,106000,107000,105500,107000,151846,21400000.0,200000000.0
2014-10-28,108000,109000,108000,108500,337268,21700000.0,200000000.0
2014-10-29,109000,111000,108500,111000,446660,22200000.0,200000000.0
2014-10-30,111000,111500,109500,111500,323468,22300000.0,200000000.0
2014-10-31,111500,118000,111000,116500,878265,23300000.0,200000000.0
2014-11-03,116500,118000,115500,116000,339393,23200000.0,200000000.0
2014-11-04,116500,121000,116500,119000,427011,23800000.0,200000000.0
2014-11-05,120000,120000,117000,117500,223872,23500000.0,200000000.0
2014-11-06,116500,117500,115000,116500,296005,23300000.0,200000000.0
2014-11-07,116000,118000,115500,116500,180533,23300000.0,200000000.0
2014-11-10,118000,123000,118000,121500,629218,24300000.0,200000000.0
2014-11-11,122000,125000,118000,120000,516990,24000000.0,200000000.0
2014-11-12,119500,121500,119000,120500,311147,24100000.0,200000000.0
2014-11-13,120500,121000,118000,120000,218838,24000000.0,200000000.0
2014-11-14,119000,121000,117000,119000,306859,23800000.0,200000000.0
2014-11-17,120000,124500,119000,124000,405825,24800000.0,200000000.0
2014-11-18,124500,125500,121000,121000,300270,24200000.0,200000000.0
2014-11-19,121500,122500,120500,120500,164258,24100000.0,200000000.0
2014-11-20,121000,121500,119000,119500,185344,23900000.0,200000000.0
2014-11-21,120500,121500,119500,120000,116237,24000000.0,200000000.0
2014-11-24,120000,120500,117500,118000,404575,23600000.0,200000000.0
2014-11-25,118500,122500,118000,122500,369190,24500000.0,200000000.0
2014-11-26,122500,122500,121000,121500,165717,24300000.0,200000000.0
2014-11-27,122500,127000,121500,123000,900609,24600000.0,200000000.0
2014-11-28,122500,123500,122000,122000,111949,24400000.0,200000000.0
2014-12-01,121000,123500,120500,122500,237688,24500000.0,200000000.0
2014-12-02,123000,126000,122500,126000,446793,25200000.0,200000000.0
2014-12-03,126500,127000,123500,123500,218682,24700000.0,200000000.0
2014-12-04,124000,127000,124000,127000,173983,25400000.0,200000000.0
2014-12-05,126500,127000,124500,124500,139360,24900000.0,200000000.0
2014-12-08,124500,127000,124000,127000,156372,25400000.0,200000000.0
2014-12-09,126500,128000,125000,126000,217956,25200000.0,200000000.0
2014-12-10,125000,125500,120500,120500,307934,24100000.0,200000000.0
2014-12-11,121000,122000,118500,120000,351637,24000000.0,200000000.0
2014-12-12,121000,127500,120500,124500,456530,24900000.0,200000000.0
2014-12-15,125000,125000,122500,123000,250060,24600000.0,200000000.0
2014-12-16,122500,123000,117000,118500,462269,23700000.0,200000000.0
2014-12-17,119500,120000,116000,116000,468216,23200000.0,200000000.0
2014-12-18,117000,120000,115500,118000,252862,23600000.0,200000000.0
2014-12-19,119000,120500,115500,116000,226652,23200000.0,200000000.0
2014-12-22,116000,119000,116000,117500,226417,23500000.0,200000000.0
2014-12-23,118500,119000,116000,116500,150702,23300000.0,200000000.0
2014-12-24,116500,117500,116000,117000,88308,23400000.0,200000000.0
2014-12-26,117000,119500,116500,118500,234703,23700000.0,200000000.0
2014-12-29,117500,117500,114000,115000,230835,23000000.0,200000000.0
2014-12-30,115500,117500,114500,116500,294840,23300000.0,200000000.0
2015-01-02,115000,116500,113000,115000,308565,23000000.0,200000000.0
2015-01-05,114000,117500,113500,117000,208155,23400000.0,200000000.0
2015-01-06,116500,116500,114500,115500,299519,23100000.0,200000000.0
2015-01-07,115000,117500,115000,117500,202500,23500000.0,200000000.0
2015-01-08,117000,120000,117000,120000,335885,24000000.0,200000000.0
2015-01-09,120500,120500,119000,120500,164466,24100000.0,200000000.0
2015-01-12,119500,120000,116000,116000,212538,23200000.0,200000000.0
2015-01-13,116000,116500,114500,115000,159181,23000000.0,200000000.0
2015-01-14,115000,118000,115000,118000,188864,23600000.0,200000000.0
2015-01-15,117500,117500,113000,114000,295259,22800000.0,200000000.0
2015-01-16,113000,113500,109500,110000,320562,22000000.0,200000000.0
2015-01-19,110000,112500,109500,110000,208573,22000000.0,200000000.0
2015-01-20,110500,112500,110000,111000,173313,22200000.0,200000000.0
2015-01-21,111000,115000,111000,115000,236374,23000000.0,200000000.0
2015-01-22,114000,115500,111500,112000,218778,22400000.0,200000000.0
2015-01-23,113500,116000,113000,116000,216817,23200000.0,200000000.0
2015-01-26,115500,117000,114500,116000,124710,23200000.0,200000000.0
2015-01-27,116500,118000,115000,118000,222395,23600000.0,200000000.0
2015-01-28,116000,117000,114000,116500,235870,23300000.0,200000000.0
2015-01-29,116000,116000,113500,114500,219068,22900000.0,200000000.0
2015-01-30,114500,114500,111000,112500,344345,22500000.0,200000000.0
2015-02-02,111500,112500,111000,112000,144878,22400000.0,200000000.0
2015-02-03,112000,112500,110000,110500,220460,22100000.0,200000000.0
2015-02-04,111000,113000,109000,109500,374957,21900000.0,200000000.0
2015-02-05,110000,111000,109000,111000,163445,22200000.0,200000000.0
2015-02-06,110500,113000,110000,113000,178887,22600000.0,200000000.0
2015-02-09,112500,113000,110500,111000,129854,22200000.0,200000000.0
2015-02-10,111000,112000,109000,109000,123703,21800000.0,200000000.0
2015-02-11,109500,110000,108000,109000,159247,21800000.0,200000000.0
2015-02-12,109000,112000,108000,112000,198148,22400000.0,200000000.0
2015-02-13,111000,111500,102000,103500,1008028,20700000.0,200000000.0
2015-02-16,102500,103500,100500,101000,545720,20200000.0,200000000.0
2015-02-17,101500,102000,100000,100500,347981,20100000.0,200000000.0
2015-02-23,101000,101500,99100,99900,385223,19980000.0,200000000.0
2015-02-24,100000,101000,100000,100000,281127,20000000.0,200000000.0
2015-02-25,101000,102000,99800,100500,358607,20100000.0,200000000.0
2015-02-26,100500,101000,98500,98600,474641,19720000.0,200000000.0
2015-02-27,98600,100500,98200,99600,350893,19920000.0,200000000.0
2015-03-02,100000,100500,98100,98100,301416,19620000.0,200000000.0
2015-03-03,98300,99500,98300,98600,264592,19720000.0,200000000.0
2015-03-04,98400,99100,98300,98700,162459,19740000.0,200000000.0
2015-03-05,98500,98800,98100,98700,182837,19740000.0,200000000.0
2015-03-06,98700,99000,98100,98100,240777,19620000.0,200000000.0
2015-03-09,97600,98400,97500,98100,255892,19620000.0,200000000.0
2015-03-10,98000,98700,97600,97600,173649,19520000.0,200000000.0
2015-03-11,97100,97700,95000,95500,451444,19100000.0,200000000.0
2015-03-12,95100,98300,95000,96100,416659,19220000.0,200000000.0
2015-03-13,97200,97900,96200,96900,177431,19380000.0,200000000.0
2015-03-16,96900,97100,95200,96100,213225,19220000.0,200000000.0
2015-03-17,96700,98100,96500,97300,327850,19460000.0,200000000.0
2015-03-18,98100,98700,97400,97800,398488,19560000.0,200000000.0
2015-03-19,98300,98700,97800,98000,270541,19600000.0,200000000.0
2015-03-20,97700,97900,97200,97400,209901,19480000.0,200000000.0
2015-03-23,97600,98000,95400,97400,298860,19480000.0,200000000.0
2015-03-24,97100,97900,96100,96600,291298,19320000.0,200000000.0
2015-03-25,96000,96300,95200,95200,325503,19040000.0,200000000.0
2015-03-26,95600,96500,95400,96200,331357,19240000.0,200000000.0
2015-03-27,96400,96500,95500,95900,206081,19180000.0,200000000.0
2015-03-30,97000,97200,95900,95900,283085,19180000.0,200000000.0
2015-03-31,96500,97000,96300,96700,192476,19340000.0,200000000.0
2015-04-01,96700,97100,96100,96300,151076,19260000.0,200000000.0
2015-04-02,96000,97000,96000,96900,126703,19380000.0,200000000.0
2015-04-03,96800,98700,96800,98400,219458,19680000.0,200000000.0
2015-04-06,98600,98700,96500,97000,158454,19400000.0,200000000.0
2015-04-07,97100,98300,96800,97700,189826,19540000.0,200000000.0
2015-04-08,97700,97700,95300,95400,318019,19080000.0,200000000.0
2015-04-09,95500,96200,94800,96200,275018,19240000.0,200000000.0
2015-04-10,95500,96300,94500,94800,382043,18960000.0,200000000.0
2015-04-13,94900,95800,94300,95600,281891,19120000.0,200000000.0
2015-04-14,95100,97800,95000,96700,441619,19340000.0,200000000.0
2015-04-15,97200,99800,96100,98500,400976,19700000.0,200000000.0
2015-04-16,98000,99300,97600,98500,292044,19700000.0,200000000.0
2015-04-17,98600,102000,98600,101000,595256,20200000.0,200000000.0
2015-04-20,100000,102500,99900,100000,299759,20000000.0,200000000.0
2015-04-21,100500,101000,98200,98200,255624,19640000.0,200000000.0
2015-04-22,97700,100500,97700,99900,334143,19980000.0,200000000.0
2015-04-23,100500,105500,99500,104000,651027,20800000.0,200000000.0
2015-04-24,104500,107500,104000,107000,620035,21400000.0,200000000.0
