한솔제지(213500),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-07-03,16400,16650,15650,16650,91508,396280.0,23800576.0
2018-07-04,16500,17050,16300,17050,60277,405800.0,23800576.0
2018-07-05,16950,17000,16100,16550,54564,393900.0,23800576.0
2018-07-06,16450,16700,16150,16600,39004,395090.0,23800576.0
2018-07-09,16650,16750,16150,16400,81405,390329.0,23800576.0
2018-07-10,16300,17200,16300,17050,69054,405800.0,23800576.0
2018-07-11,16900,17350,16700,17350,67193,412940.0,23800576.0
2018-07-12,17300,17650,17000,17650,46814,420080.0,23800576.0
2018-07-13,17350,17650,16950,17400,111404,414130.0,23800576.0
2018-07-16,17400,17400,17050,17400,45993,414130.0,23800576.0
2018-07-17,17250,17250,16700,16950,139037,403420.0,23800576.0
2018-07-18,17250,17650,16800,17000,144032,404610.0,23800576.0
2018-07-19,17200,18500,17100,18250,498231,434361.0,23800576.0
2018-07-20,18350,18750,18000,18050,303102,429600.0,23800576.0
2018-07-23,18400,18450,17950,18150,120015,431980.0,23800576.0
2018-07-24,17900,18250,17650,18250,127068,434361.0,23800576.0
2018-07-25,18400,18550,17600,17950,172447,427220.0,23800576.0
2018-07-26,18050,18300,17800,18100,74049,430790.0,23800576.0
2018-07-27,18100,18250,18000,18050,40573,429600.0,23800576.0
2018-07-30,18050,18250,17700,18050,60660,429600.0,23800576.0
2018-07-31,17900,18500,17900,18350,409181,436741.0,23800576.0
2018-08-01,18800,19400,18600,19100,489820,454591.0,23800576.0
2018-08-02,19050,19800,19050,19800,301161,471251.0,23800576.0
2018-08-03,19900,20450,19700,20450,417524,486722.0,23800576.0
2018-08-06,20500,20700,19850,20400,256621,485532.0,23800576.0
2018-08-07,20400,20800,20150,20600,200997,490292.0,23800576.0
2018-08-08,20750,21000,20550,20900,241261,497432.0,23800576.0
2018-08-09,20750,21000,20050,20550,182201,489102.0,23800576.0
2018-08-10,20550,20700,20050,20450,187782,486722.0,23800576.0
2018-08-13,20450,20500,20000,20350,131638,484342.0,23800576.0
2018-08-14,20450,20700,20100,20500,133873,487912.0,23800576.0
2018-08-16,20500,20650,20150,20550,113171,489102.0,23800576.0
2018-08-17,20550,20550,20150,20200,137823,480772.0,23800576.0
2018-08-20,20200,20850,20100,20800,114637,495052.0,23800576.0
2018-08-21,20800,20800,20400,20650,66266,491482.0,23800576.0
2018-08-22,20750,20750,20150,20500,143686,487912.0,23800576.0
2018-08-23,20550,20850,20250,20700,145114,492672.0,23800576.0
2018-08-24,20800,21500,20500,21300,275946,506952.0,23800576.0
2018-08-27,21350,21550,20700,21000,147177,499812.0,23800576.0
2018-08-28,21150,21250,20800,21000,101612,499812.0,23800576.0
2018-08-29,21000,21000,20450,20800,93786,495052.0,23800576.0
2018-08-30,20750,21100,20550,21100,103465,502192.0,23800576.0
2018-08-31,21050,21200,20600,20700,121961,492672.0,23800576.0
2018-09-03,20850,21200,20700,20950,107282,498622.0,23800576.0
2018-09-04,20950,20950,20500,20900,142075,497432.0,23800576.0
2018-09-05,20850,21000,20550,20700,100046,492672.0,23800576.0
2018-09-06,20650,21000,20400,20850,106340,496242.0,23800576.0
2018-09-07,20850,20900,20600,20800,60852,495052.0,23800576.0
2018-09-10,20850,20900,20650,20900,65047,497432.0,23800576.0
2018-09-11,21000,21400,20850,21150,143372,503382.0,23800576.0
2018-09-12,21300,21400,20750,21150,178393,503382.0,23800576.0
2018-09-13,21150,22100,21000,21200,302393,504572.0,23800576.0
2018-09-14,21400,21750,21000,21750,152248,517663.0,23800576.0
2018-09-17,21800,21950,21150,21500,155212,511712.0,23800576.0
2018-09-18,21400,21700,21150,21300,78803,506952.0,23800576.0
2018-09-19,21300,21300,20000,20200,215370,480772.0,23800576.0
2018-09-20,20350,20350,19600,20200,267761,480772.0,23800576.0
2018-09-21,20200,20350,19950,20300,39829,483152.0,23800576.0
2018-09-27,20300,20400,19850,20300,93990,483152.0,23800576.0
2018-09-28,20300,20750,20200,20200,97665,480772.0,23800576.0
2018-10-01,20200,20700,20200,20550,66735,489102.0,23800576.0
2018-10-02,20450,20600,19900,20300,147239,483152.0,23800576.0
2018-10-04,20250,20700,19950,20000,54355,476012.0,23800576.0
2018-10-05,20200,20350,19750,20200,34109,480772.0,23800576.0
2018-10-08,20100,20550,20050,20400,37632,485532.0,23800576.0
2018-10-10,20400,20650,19550,20150,122039,479582.0,23800576.0
2018-10-11,19150,19850,18650,18700,113379,445071.0,23800576.0
2018-10-12,18500,19600,18500,19400,81436,461731.0,23800576.0
2018-10-15,19200,19550,19050,19200,46105,456971.0,23800576.0
2018-10-16,19100,19350,18900,19000,42120,452211.0,23800576.0
2018-10-17,19100,19250,18900,19150,50212,455781.0,23800576.0
2018-10-18,19150,19200,18450,18600,77988,442691.0,23800576.0
2018-10-19,18450,18550,18000,18150,128679,431980.0,23800576.0
2018-10-22,18150,18600,18150,18600,83241,442691.0,23800576.0
2018-10-23,18600,18650,18200,18250,61650,434361.0,23800576.0
2018-10-24,18350,18550,17550,18250,66159,434361.0,23800576.0
2018-10-25,17550,18200,17550,17700,57619,421270.0,23800576.0
2018-10-26,17900,18050,17300,17900,91354,426030.0,23800576.0
2018-10-29,18000,18050,17000,17450,124369,415320.0,23800576.0
2018-10-30,16850,17750,16850,17400,78111,414130.0,23800576.0
2018-10-31,17450,17750,17300,17400,63257,414130.0,23800576.0
2018-11-01,17800,18300,17350,17600,100610,418890.0,23800576.0
2018-11-02,17600,18100,17600,17700,72163,421270.0,23800576.0
2018-11-05,17700,17850,17100,17550,95336,417700.0,23800576.0
2018-11-06,17650,18400,17600,18350,129861,436741.0,23800576.0
2018-11-07,18400,18500,17900,18100,119909,430790.0,23800576.0
2018-11-08,18150,18550,17850,18000,68718,428410.0,23800576.0
2018-11-09,18000,18050,17350,17850,68281,424840.0,23800576.0
2018-11-12,17700,18000,17450,17800,42613,423650.0,23800576.0
2018-11-13,17550,17700,17200,17500,98821,416510.0,23800576.0
2018-11-14,17500,17800,17450,17550,51940,417700.0,23800576.0
2018-11-15,17500,18000,17400,18000,57276,428410.0,23800576.0
2018-11-16,17900,18000,17500,17700,137076,421270.0,23800576.0
2018-11-19,17700,17900,17550,17800,48155,423650.0,23800576.0
2018-11-20,17600,17950,17600,17700,38476,421270.0,23800576.0
2018-11-21,17550,17650,17300,17450,69621,415320.0,23800576.0
2018-11-22,17400,17650,17400,17550,49500,417700.0,23800576.0
2018-11-23,17550,17650,17350,17550,26654,417700.0,23800576.0
2018-11-26,17400,17800,17400,17700,44641,421270.0,23800576.0
2018-11-27,17650,17800,17450,17650,41495,420080.0,23800576.0
2018-11-28,17600,17800,17450,17650,83402,420080.0,23800576.0
2018-11-29,17750,17850,16800,16950,228685,403420.0,23800576.0
2018-11-30,16950,16950,16250,16500,166169,392710.0,23800576.0
2018-12-03,16550,16600,16200,16450,163148,391519.0,23800576.0
2018-12-04,16450,16450,16000,16300,159212,387949.0,23800576.0
2018-12-05,16200,16300,16050,16250,74647,386759.0,23800576.0
2018-12-06,16300,16500,15950,15950,170181,379619.0,23800576.0
2018-12-07,16100,16500,16050,16450,111070,391519.0,23800576.0
2018-12-10,16300,16300,15800,15900,108091,378429.0,23800576.0
2018-12-11,16000,16000,15500,15750,98314,374859.0,23800576.0
2018-12-12,15750,16600,15700,16450,139623,391519.0,23800576.0
2018-12-13,16450,16550,16250,16350,59884,389139.0,23800576.0
2018-12-14,16350,16850,16300,16600,172154,395090.0,23800576.0
2018-12-17,16600,16750,16150,16500,86580,392710.0,23800576.0
2018-12-18,16450,16450,16100,16250,84684,386759.0,23800576.0
2018-12-19,16250,16650,16050,16500,86722,392710.0,23800576.0
2018-12-20,16400,16800,16250,16450,82104,391519.0,23800576.0
2018-12-21,16350,17150,16350,17150,153698,408180.0,23800576.0
2018-12-24,17400,17400,16900,17000,74287,404610.0,23800576.0
2018-12-26,16800,17050,16700,16750,89987,398660.0,23800576.0
2018-12-27,16700,16700,16200,16350,59193,389139.0,23800576.0
2018-12-28,16450,16800,16300,16600,59579,395090.0,23800576.0
2019-01-02,16600,16850,16550,16850,35993,401040.0,23800576.0
2019-01-03,16850,17050,16300,16550,42008,393900.0,23800576.0
2019-01-04,16600,16900,16300,16900,79002,402230.0,23800576.0
2019-01-07,16950,17250,16800,17200,55706,409370.0,23800576.0
2019-01-08,17350,17350,16900,17100,39577,406990.0,23800576.0
2019-01-09,17150,17350,17050,17350,45200,412940.0,23800576.0
2019-01-10,17350,17400,16900,17150,63877,408180.0,23800576.0
2019-01-11,17200,17800,17200,17550,110485,417700.0,23800576.0
2019-01-14,17550,17900,17450,17650,35241,420080.0,23800576.0
2019-01-15,17600,17700,17300,17500,54674,416510.0,23800576.0
2019-01-16,17500,17650,17150,17200,58352,409370.0,23800576.0
2019-01-17,17300,17300,17050,17150,23826,408180.0,23800576.0
2019-01-18,17250,17250,17000,17000,46958,404610.0,23800576.0
2019-01-21,17100,17250,16950,17000,57257,404610.0,23800576.0
2019-01-22,17100,17450,17100,17350,40938,412940.0,23800576.0
2019-01-23,17200,17300,16950,17050,81787,405800.0,23800576.0
2019-01-24,17050,17300,16950,17000,117591,404610.0,23800576.0
2019-01-25,17000,17300,16950,17200,103125,409370.0,23800576.0
2019-01-28,17250,17450,17050,17450,92618,415320.0,23800576.0
2019-01-29,17450,17450,17150,17400,54089,414130.0,23800576.0
2019-01-30,17450,17450,16900,17050,103408,405800.0,23800576.0
2019-01-31,17250,17250,16950,17150,107665,408180.0,23800576.0
2019-02-01,17200,17450,17100,17200,64386,409370.0,23800576.0
2019-02-07,17100,17200,16700,16750,132542,398660.0,23800576.0
2019-02-08,16750,17250,16700,17100,94948,406990.0,23800576.0
2019-02-11,17200,17350,17100,17200,81250,409370.0,23800576.0
2019-02-12,17350,17350,16850,16950,114268,403420.0,23800576.0
2019-02-13,17000,17150,16900,17000,70139,404610.0,23800576.0
2019-02-14,17100,17250,16850,17050,87990,405800.0,23800576.0
2019-02-15,17050,17050,16750,16800,98479,399850.0,23800576.0
2019-02-18,16900,17150,16800,17050,169518,405800.0,23800576.0
2019-02-19,17050,17700,16950,17650,233486,420080.0,23800576.0
2019-02-20,17650,18100,17550,17700,160000,421270.0,23800576.0
2019-02-21,17550,17900,17500,17600,90683,418890.0,23800576.0
2019-02-22,17700,17850,17350,17600,85485,418890.0,23800576.0
2019-02-25,17850,18000,17650,18000,154296,428410.0,23800576.0
2019-02-26,18050,18200,17750,17750,115821,422460.0,23800576.0
2019-02-27,17700,19000,17700,18400,536275,437931.0,23800576.0
2019-02-28,18400,19150,17800,17800,324369,423650.0,23800576.0
2019-03-04,18150,18600,18150,18300,170730,435551.0,23800576.0
2019-03-05,18400,18600,18250,18350,115156,436741.0,23800576.0
2019-03-06,18300,18550,17850,18100,99964,430790.0,23800576.0
2019-03-07,18200,18750,17850,18350,279415,436741.0,23800576.0
2019-03-08,18350,18350,17600,17900,136736,426030.0,23800576.0
2019-03-11,17900,18150,17750,18050,87714,429600.0,23800576.0
2019-03-12,18300,18300,17950,18000,67740,428410.0,23800576.0
2019-03-13,18050,18450,17950,18400,69991,437931.0,23800576.0
2019-03-14,18500,18600,18100,18600,76166,442691.0,23800576.0
2019-03-15,18500,18600,18250,18600,106805,442691.0,23800576.0
2019-03-18,17400,17750,16350,16550,1009533,393900.0,23800576.0
2019-03-19,16650,16700,16400,16500,299370,392710.0,23800576.0
2019-03-20,16500,16500,16000,16250,200344,386759.0,23800576.0
2019-03-21,16150,16350,15950,16100,163605,383189.0,23800576.0
2019-03-22,16200,16200,15550,15750,294072,374859.0,23800576.0
2019-03-25,15600,15650,15300,15350,177352,365339.0,23800576.0
2019-03-26,15300,15350,15000,15250,115923,362959.0,23800576.0
2019-03-27,15400,15450,15000,15000,251552,357009.0,23800576.0
2019-03-28,15050,15250,14700,14800,181673,352249.0,23800576.0
2019-03-29,14750,14950,14550,14750,152696,351058.0,23800576.0
2019-04-01,14850,15050,14800,15000,165602,357009.0,23800576.0
2019-04-02,15100,16000,15050,15850,526311,377239.0,23800576.0
2019-04-03,15850,15900,15500,15650,327299,372479.0,23800576.0
2019-04-04,15550,15650,14900,15250,339137,362959.0,23800576.0
2019-04-05,15250,15550,15250,15450,123000,367719.0,23800576.0
2019-04-08,15550,15600,15350,15400,113296,366529.0,23800576.0
2019-04-09,15350,15500,15300,15400,84516,366529.0,23800576.0
2019-04-10,15400,15550,15350,15550,73583,370099.0,23800576.0
2019-04-11,15550,15600,15400,15500,114734,368909.0,23800576.0
2019-04-12,15450,15500,15250,15350,140643,365339.0,23800576.0
2019-04-15,15450,15550,15350,15450,120443,367719.0,23800576.0
2019-04-16,15500,15550,15400,15500,81835,368909.0,23800576.0
2019-04-17,15500,15650,15300,15600,152840,371289.0,23800576.0
2019-04-18,15550,15600,15250,15250,122598,362959.0,23800576.0
2019-04-19,15200,15450,15150,15200,126071,361769.0,23800576.0
2019-04-22,15200,15300,14900,15000,218434,357009.0,23800576.0
2019-04-23,15050,15100,14650,14750,209638,351058.0,23800576.0
2019-04-24,14800,15100,14750,15000,114807,357009.0,23800576.0
2019-04-25,15200,15200,14800,15000,158521,357009.0,23800576.0
2019-04-26,15000,15000,14750,14750,115708,351058.0,23800576.0
2019-04-29,14850,14950,14750,14950,64085,355819.0,23800576.0
2019-04-30,14850,15050,14800,14950,56169,355819.0,23800576.0
2019-05-02,15000,15100,14800,15100,78453,359389.0,23800576.0
2019-05-03,15150,15150,14950,15050,51562,358199.0,23800576.0
2019-05-07,14950,14950,14800,14800,63980,352249.0,23800576.0
2019-05-08,14700,14900,14650,14750,68052,351058.0,23800576.0
2019-05-09,14750,14800,14400,14400,118397,342728.0,23800576.0
2019-05-10,14450,14550,14200,14300,65921,340348.0,23800576.0
2019-05-13,14300,14300,13900,13900,96854,330828.0,23800576.0
2019-05-14,13800,14200,13700,14200,80391,337968.0,23800576.0
2019-05-15,14150,14400,14000,14400,48133,342728.0,23800576.0
2019-05-16,14300,14400,14000,14100,36947,335588.0,23800576.0
2019-05-17,14150,14400,14000,14100,44099,335588.0,23800576.0
2019-05-20,14200,14200,13850,14050,41372,334398.0,23800576.0
2019-05-21,14050,14150,13900,14000,42154,333208.0,23800576.0
2019-05-22,14100,14100,13800,13950,50190,332018.0,23800576.0
2019-05-23,14000,14000,13800,13900,32473,330828.0,23800576.0
2019-05-24,13750,14100,13750,13900,53554,330828.0,23800576.0
2019-05-27,13850,13950,13750,13850,56762,329638.0,23800576.0
2019-05-28,13900,14650,13800,14300,167421,340348.0,23800576.0
2019-05-29,14200,14200,13650,13750,110613,327258.0,23800576.0
2019-05-30,13700,13950,13700,13850,38713,329638.0,23800576.0
2019-05-31,13800,13850,13650,13800,53567,328448.0,23800576.0
2019-06-03,13750,13850,13650,13750,45289,327258.0,23800576.0
2019-06-04,13850,13900,13700,13800,46441,328448.0,23800576.0
2019-06-05,13900,14100,13850,14050,40356,334398.0,23800576.0
2019-06-07,14200,14200,13950,14050,43840,334398.0,23800576.0
2019-06-10,14050,14250,14000,14200,41614,337968.0,23800576.0
2019-06-11,14300,14650,14200,14600,98584,347488.0,23800576.0
2019-06-12,14650,14650,14400,14500,58977,345108.0,23800576.0
2019-06-13,14600,14600,14300,14450,50762,343918.0,23800576.0
2019-06-14,14450,14500,13900,13900,114785,330828.0,23800576.0
2019-06-17,14000,14450,14000,14000,96494,333208.0,23800576.0
2019-06-18,14150,14250,14000,14200,45486,337968.0,23800576.0
2019-06-19,14300,14300,13950,14050,66188,334398.0,23800576.0
2019-06-20,14100,14200,13950,14000,50266,333208.0,23800576.0
2019-06-21,14100,14300,14000,14300,47285,340348.0,23800576.0
2019-06-24,14300,14300,14150,14200,32409,337968.0,23800576.0
2019-06-25,14150,14250,14100,14100,43540,335588.0,23800576.0
2019-06-26,14200,14200,14000,14050,64062,334398.0,23800576.0
2019-06-27,14100,14650,14050,14550,194632,346298.0,23800576.0
2019-06-28,14600,14700,14500,14650,100546,348678.0,23800576.0
2019-07-01,14550,14850,14500,14600,61979,347488.0,23800576.0
2019-07-02,14700,14700,14400,14700,54095,349868.0,23800576.0
2019-07-03,14750,15050,14500,15050,119225,358199.0,23800576.0
2019-07-04,15050,15050,14650,14800,64756,352249.0,23800576.0
2019-07-05,14800,14800,14650,14650,23083,348678.0,23800576.0
2019-07-08,14650,14750,14200,14200,54355,337968.0,23800576.0
2019-07-09,14250,14600,14150,14150,47329,336778.0,23800576.0
2019-07-10,14200,14550,14150,14500,20793,345108.0,23800576.0
2019-07-11,14600,14900,14450,14800,70307,352249.0,23800576.0
2019-07-12,14750,15000,14700,14750,41446,351058.0,23800576.0
2019-07-15,14900,15250,14750,15150,140136,360579.0,23800576.0
2019-07-16,15250,15250,14850,14850,68665,353439.0,23800576.0
2019-07-17,14850,15000,14700,14800,35296,352249.0,23800576.0
2019-07-18,14750,15100,14650,15050,61486,358199.0,23800576.0
2019-07-19,15100,15150,14800,15050,63398,358199.0,23800576.0
2019-07-22,14950,15300,14900,15050,36009,358199.0,23800576.0
2019-07-23,15050,15150,14950,15150,58634,360579.0,23800576.0
2019-07-24,15200,15200,15050,15100,45691,359389.0,23800576.0
2019-07-25,15100,15100,14650,14750,87221,351058.0,23800576.0
2019-07-26,14800,14900,14500,14600,75181,347488.0,23800576.0
2019-07-29,14600,14600,14150,14200,61627,337968.0,23800576.0
2019-07-30,14000,14500,14000,14200,29980,337968.0,23800576.0
2019-07-31,14100,14400,14050,14150,50051,336778.0,23800576.0
2019-08-01,14150,14600,14050,14450,86247,343918.0,23800576.0
2019-08-02,14400,14900,14200,14650,84716,348678.0,23800576.0
2019-08-05,14650,14650,14100,14100,134574,335588.0,23800576.0
2019-08-06,14100,14550,13600,14200,172716,337968.0,23800576.0
2019-08-07,14250,14500,14100,14300,83249,340348.0,23800576.0
2019-08-08,14250,14700,14250,14650,111833,348678.0,23800576.0
2019-08-09,14650,15100,14500,14950,115282,355819.0,23800576.0
2019-08-12,15050,15200,14850,15050,62144,358199.0,23800576.0
2019-08-13,14850,15150,14800,15000,72443,357009.0,23800576.0
2019-08-14,15050,15300,14850,15200,98334,361769.0,23800576.0
2019-08-16,14950,15100,14850,14950,50767,355819.0,23800576.0
2019-08-19,15000,15150,14800,14900,70886,354629.0,23800576.0
2019-08-20,14950,15050,14800,14950,43593,355819.0,23800576.0
2019-08-21,15000,15000,14750,14850,32301,353439.0,23800576.0
2019-08-22,15050,15050,14800,14800,24471,352249.0,23800576.0
2019-08-23,14800,15050,14600,14600,54953,347488.0,23800576.0
2019-08-26,14400,14650,14300,14350,72919,341538.0,23800576.0
2019-08-27,14450,14600,14400,14600,34425,347488.0,23800576.0
2019-08-28,15500,16000,15150,15450,543682,367719.0,23800576.0
2019-08-29,15500,15800,15400,15600,162239,371289.0,23800576.0
2019-08-30,16000,16350,15900,15900,195589,378429.0,23800576.0
2019-09-02,15950,16100,15800,16050,100016,381999.0,23800576.0
2019-09-03,16000,16250,16000,16100,62278,383189.0,23800576.0
2019-09-04,16000,16250,15800,16150,76233,384379.0,23800576.0
2019-09-05,16200,16200,15850,16000,50722,380809.0,23800576.0
2019-09-06,16000,16100,15550,15650,100163,372479.0,23800576.0
2019-09-09,15700,16100,15600,15650,96904,372479.0,23800576.0
2019-09-10,15700,16100,15650,15950,90629,379619.0,23800576.0
2019-09-11,16050,16200,15850,16200,63335,385569.0,23800576.0
2019-09-16,16300,16350,16000,16200,67667,385569.0,23800576.0
2019-09-17,16300,16300,15950,16050,59831,381999.0,23800576.0
2019-09-18,16100,16100,15750,15900,68868,378429.0,23800576.0
2019-09-19,15800,16250,15800,16050,75246,381999.0,23800576.0
2019-09-20,16100,16200,15950,16100,40164,383189.0,23800576.0
2019-09-23,15950,16150,15800,15800,57977,376049.0,23800576.0
2019-09-24,15800,15950,15700,15700,49826,373669.0,23800576.0
2019-09-25,15700,15750,15400,15500,88902,368909.0,23800576.0
2019-09-26,15550,15600,15450,15500,36977,368909.0,23800576.0
2019-09-27,15450,15600,15250,15450,38510,367719.0,23800576.0
2019-09-30,15450,15700,15400,15400,25468,366529.0,23800576.0
2019-10-01,15400,15600,15400,15500,22959,368909.0,23800576.0
2019-10-02,15450,15550,15300,15450,41720,367719.0,23800576.0
2019-10-04,15350,15450,15200,15250,40081,362959.0,23800576.0
2019-10-07,15250,15250,14850,15100,96515,359389.0,23800576.0
