락앤락(115390),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-05-09,27050,27250,26750,27050,151884,1487750.0,55000000.0
2013-05-10,25900,25900,23000,23000,3930426,1265000.0,55000000.0
2013-05-13,23300,23950,22800,23700,1042724,1303500.0,55000000.0
2013-05-14,24000,24000,23150,23450,536508,1289750.0,55000000.0
2013-05-15,23450,23650,23300,23400,338995,1287000.0,55000000.0
2013-05-16,23400,23850,23350,23450,386486,1289750.0,55000000.0
2013-05-20,23600,23650,22850,22950,565008,1262250.0,55000000.0
2013-05-21,22750,23250,22300,23250,731768,1278750.0,55000000.0
2013-05-22,23350,23400,23100,23250,200790,1278750.0,55000000.0
2013-05-23,23150,23250,22600,22600,379456,1243000.0,55000000.0
2013-05-24,22550,23050,22550,22800,186043,1254000.0,55000000.0
2013-05-27,23000,23300,22550,22650,357552,1245750.0,55000000.0
2013-05-28,22700,23200,22600,23150,283396,1273250.0,55000000.0
2013-05-29,23150,23250,22900,23050,285358,1267750.0,55000000.0
2013-05-30,23050,23100,22650,22700,282011,1248500.0,55000000.0
2013-05-31,22500,22700,22400,22600,381116,1243000.0,55000000.0
2013-06-03,22600,22650,22200,22250,244160,1223750.0,55000000.0
2013-06-04,22450,22500,21700,22200,335796,1221000.0,55000000.0
2013-06-05,22050,22350,21900,21950,186817,1207250.0,55000000.0
2013-06-07,21950,22200,21550,21600,196818,1188000.0,55000000.0
2013-06-10,21650,21800,21200,21300,310536,1171500.0,55000000.0
2013-06-11,21300,21500,20700,21350,372504,1174250.0,55000000.0
2013-06-12,21250,21750,21100,21450,248180,1179750.0,55000000.0
2013-06-13,21450,21500,21000,21150,223441,1163250.0,55000000.0
2013-06-14,21200,21400,20900,21050,176784,1157750.0,55000000.0
2013-06-17,21200,21200,20300,20700,252472,1138500.0,55000000.0
2013-06-18,20550,20750,20400,20500,168073,1127500.0,55000000.0
2013-06-19,20750,20750,19900,20000,392434,1100000.0,55000000.0
2013-06-20,19650,19750,19150,19400,371324,1067000.0,55000000.0
2013-06-21,18700,19750,18500,19500,387861,1072500.0,55000000.0
2013-06-24,19400,19500,18500,18500,494918,1017500.0,55000000.0
2013-06-25,18150,18850,17850,18300,316006,1006500.0,55000000.0
2013-06-26,18450,18900,18300,18800,215439,1034000.0,55000000.0
2013-06-27,18950,20000,18950,20000,464054,1100000.0,55000000.0
2013-06-28,19900,20100,19600,19900,403318,1094500.0,55000000.0
2013-07-01,20000,20000,19500,19800,295354,1089000.0,55000000.0
2013-07-02,19800,19850,18650,18750,589322,1031250.0,55000000.0
2013-07-03,19350,21050,19300,20350,2171899,1119250.0,55000000.0
2013-07-04,20350,21800,20000,21800,1314384,1199000.0,55000000.0
2013-07-05,21800,22350,21450,21700,683255,1193500.0,55000000.0
2013-07-08,21700,22150,21250,21500,458513,1182500.0,55000000.0
2013-07-09,21750,21800,20950,21350,547541,1174250.0,55000000.0
2013-07-10,21750,21750,21200,21250,408932,1168750.0,55000000.0
2013-07-11,21300,21750,21250,21550,400743,1185250.0,55000000.0
2013-07-12,21700,21750,21000,21000,470599,1155000.0,55000000.0
2013-07-15,21000,21200,20200,20700,601321,1138500.0,55000000.0
2013-07-16,20850,21050,20550,20700,337237,1138500.0,55000000.0
2013-07-17,20700,21550,20600,21400,555709,1177000.0,55000000.0
2013-07-18,21500,22100,21200,21900,544634,1204500.0,55000000.0
2013-07-19,22200,22200,21400,21850,331283,1201750.0,55000000.0
2013-07-22,21900,22850,21800,22800,772244,1254000.0,55000000.0
2013-07-23,22800,22900,22500,22700,419413,1248500.0,55000000.0
2013-07-24,23000,23100,22650,23100,471342,1270500.0,55000000.0
2013-07-25,23050,23450,22650,23350,472162,1284250.0,55000000.0
2013-07-26,23150,23450,23000,23000,228942,1265000.0,55000000.0
2013-07-29,23250,23500,23000,23400,390787,1287000.0,55000000.0
2013-07-30,23400,23450,23150,23450,190871,1289750.0,55000000.0
2013-07-31,23500,23800,23300,23800,323458,1309000.0,55000000.0
2013-08-01,23700,23900,23050,23100,243512,1270500.0,55000000.0
2013-08-02,23350,23400,22800,23050,261110,1267750.0,55000000.0
2013-08-05,23050,24250,23050,24250,759704,1333750.0,55000000.0
2013-08-06,24200,24450,23700,24350,424678,1339250.0,55000000.0
2013-08-07,24150,24450,23800,24250,484580,1333750.0,55000000.0
2013-08-08,24000,24200,23250,23550,506595,1295250.0,55000000.0
2013-08-09,23700,24350,23450,24300,325948,1336500.0,55000000.0
2013-08-12,24400,24900,24100,24650,383141,1355750.0,55000000.0
2013-08-13,24650,24700,24100,24350,224121,1339250.0,55000000.0
2013-08-14,24250,24600,23950,24350,200462,1339250.0,55000000.0
2013-08-16,23950,24550,23950,24400,189213,1342000.0,55000000.0
2013-08-19,24250,24600,24250,24250,159905,1333750.0,55000000.0
2013-08-20,24250,24700,23300,23800,263477,1309000.0,55000000.0
2013-08-21,23800,24100,23400,23700,212272,1303500.0,55000000.0
2013-08-22,23300,23350,22600,22950,349704,1262250.0,55000000.0
2013-08-23,23200,23700,23200,23550,147949,1295250.0,55000000.0
2013-08-26,23850,24550,23750,24550,271152,1350250.0,55000000.0
2013-08-27,24450,24500,24000,24000,187402,1320000.0,55000000.0
2013-08-28,23450,23750,22950,23500,274883,1292500.0,55000000.0
2013-08-29,23450,23800,23100,23250,223548,1278750.0,55000000.0
2013-08-30,23300,23650,22650,23050,269361,1267750.0,55000000.0
2013-09-02,23000,23500,22850,23100,197922,1270500.0,55000000.0
2013-09-03,23300,23900,23300,23600,216402,1298000.0,55000000.0
2013-09-04,23800,24150,23450,23950,246204,1317250.0,55000000.0
2013-09-05,24300,24400,24000,24300,224136,1336500.0,55000000.0
2013-09-06,24200,24300,23850,23850,163678,1311750.0,55000000.0
2013-09-09,23950,24150,23800,23900,112934,1314500.0,55000000.0
2013-09-10,24050,24250,23700,23900,192324,1314500.0,55000000.0
2013-09-11,24150,25650,24000,25650,875802,1410750.0,55000000.0
2013-09-12,25750,26800,25550,26650,945565,1465750.0,55000000.0
2013-09-13,26500,26700,25700,26050,409831,1432750.0,55000000.0
2013-09-16,26050,26350,25600,25800,239254,1419000.0,55000000.0
2013-09-17,25900,25900,25100,25350,329910,1394250.0,55000000.0
2013-09-23,25500,26200,25350,25800,350662,1419000.0,55000000.0
2013-09-24,25800,25900,25050,25800,294461,1419000.0,55000000.0
2013-09-25,25650,25950,25300,25300,237474,1391500.0,55000000.0
2013-09-26,25350,26100,25300,26100,379041,1435500.0,55000000.0
2013-09-27,26000,26000,25500,25550,218491,1405250.0,55000000.0
2013-09-30,25500,25900,25450,25700,221588,1413500.0,55000000.0
2013-10-01,25600,25850,24800,25150,310553,1383250.0,55000000.0
2013-10-02,25300,25600,24800,25400,284650,1397000.0,55000000.0
2013-10-04,25150,25550,25050,25150,188675,1383250.0,55000000.0
2013-10-07,25150,25400,24250,24450,276586,1344750.0,55000000.0
2013-10-08,24300,24650,24100,24500,229904,1347500.0,55000000.0
2013-10-10,24300,25150,24300,25150,511672,1383250.0,55000000.0
2013-10-11,25300,25400,24800,25000,252106,1375000.0,55000000.0
2013-10-14,25200,25200,24650,24800,212372,1364000.0,55000000.0
2013-10-15,24900,25150,24550,25000,285267,1375000.0,55000000.0
2013-10-16,25100,25500,24450,24450,350745,1344750.0,55000000.0
2013-10-17,24650,24750,22300,23650,706130,1300750.0,55000000.0
2013-10-18,23350,24000,23350,23950,210142,1317250.0,55000000.0
2013-10-21,24000,25600,23700,25300,368404,1391500.0,55000000.0
2013-10-22,25600,26400,25150,26300,759861,1446500.0,55000000.0
2013-10-23,26550,27000,26100,26100,675985,1435500.0,55000000.0
2013-10-24,26400,27400,26250,27200,656788,1496000.0,55000000.0
2013-10-25,27350,27400,26500,27250,342719,1498750.0,55000000.0
2013-10-28,27150,27950,26800,27800,526115,1529000.0,55000000.0
2013-10-29,27700,28100,27500,27500,386078,1512500.0,55000000.0
2013-10-30,27600,27750,27100,27150,286146,1493250.0,55000000.0
2013-10-31,27150,28050,27150,27650,453745,1520750.0,55000000.0
2013-11-01,27950,28100,27100,27200,344333,1496000.0,55000000.0
2013-11-04,27300,27450,26650,26650,224808,1465750.0,55000000.0
2013-11-05,26500,27300,26500,26650,244062,1465750.0,55000000.0
2013-11-06,26900,27600,26900,27350,288888,1504250.0,55000000.0
2013-11-07,27350,27400,26500,26900,247602,1479500.0,55000000.0
2013-11-08,27000,27100,26250,26350,304253,1449250.0,55000000.0
2013-11-11,23300,24150,22400,22400,1373329,1232000.0,55000000.0
2013-11-12,21550,22600,20850,21750,2503270,1196250.0,55000000.0
2013-11-13,21650,22650,21500,22000,1091424,1210000.0,55000000.0
2013-11-14,22200,22200,20950,21500,1003530,1182500.0,55000000.0
2013-11-15,21600,22050,20950,21100,944992,1160500.0,55000000.0
2013-11-18,21700,22300,20800,21100,1541779,1160500.0,55000000.0
2013-11-19,21250,22100,21250,22000,726524,1210000.0,55000000.0
2013-11-20,22350,22850,22050,22550,1118565,1240250.0,55000000.0
2013-11-21,22450,22700,22200,22600,363363,1243000.0,55000000.0
2013-11-22,22750,22800,22400,22700,372564,1248500.0,55000000.0
2013-11-25,22750,22900,22550,22800,379180,1254000.0,55000000.0
2013-11-26,22600,23250,22350,23150,306866,1273250.0,55000000.0
2013-11-27,23300,23400,22800,23200,259988,1276000.0,55000000.0
2013-11-28,23350,23700,23150,23550,494486,1295250.0,55000000.0
2013-11-29,23550,23600,22700,22900,363811,1259500.0,55000000.0
2013-12-02,22850,23250,22500,22900,182093,1259500.0,55000000.0
2013-12-03,22800,23100,22750,22800,220376,1254000.0,55000000.0
2013-12-04,22500,22800,22150,22250,277228,1223750.0,55000000.0
2013-12-05,22200,22500,22200,22300,131399,1226500.0,55000000.0
2013-12-06,22100,22300,21750,21850,236366,1201750.0,55000000.0
2013-12-09,22050,22150,21450,21700,246728,1193500.0,55000000.0
2013-12-10,21950,22400,21500,22350,198774,1229250.0,55000000.0
2013-12-11,22300,22300,21550,21600,255303,1188000.0,55000000.0
2013-12-12,21200,22150,21150,22100,180951,1215500.0,55000000.0
2013-12-13,21800,22250,21550,22050,134797,1212750.0,55000000.0
2013-12-16,22100,22400,22000,22000,154085,1210000.0,55000000.0
2013-12-17,22050,22250,21650,21800,163640,1199000.0,55000000.0
2013-12-18,21800,22250,21650,22200,138903,1221000.0,55000000.0
2013-12-19,22450,22450,22100,22350,124231,1229250.0,55000000.0
2013-12-20,22150,22750,22150,22550,117134,1240250.0,55000000.0
2013-12-23,22450,22900,22400,22700,123808,1248500.0,55000000.0
2013-12-24,22600,23200,22600,23150,174703,1273250.0,55000000.0
2013-12-26,23250,23300,22800,22800,117234,1254000.0,55000000.0
2013-12-27,22800,23100,22700,23000,159748,1265000.0,55000000.0
2013-12-30,23150,23150,22850,23000,120087,1265000.0,55000000.0
2014-01-02,23200,23200,22300,22400,163080,1232000.0,55000000.0
2014-01-03,22500,22900,22400,22800,200982,1254000.0,55000000.0
2014-01-06,22700,23200,22700,23100,171481,1270500.0,55000000.0
2014-01-07,23300,23350,22800,23000,160022,1265000.0,55000000.0
2014-01-08,23000,23050,22400,22800,223907,1254000.0,55000000.0
2014-01-09,22850,22850,22500,22550,148824,1240250.0,55000000.0
2014-01-10,22700,22950,22400,22950,215474,1262250.0,55000000.0
2014-01-13,23150,23500,22900,23400,302337,1287000.0,55000000.0
2014-01-14,23200,24350,23200,24250,502583,1333750.0,55000000.0
2014-01-15,24400,24400,23600,23750,350740,1306250.0,55000000.0
2014-01-16,23700,24000,23550,23950,269300,1317250.0,55000000.0
2014-01-17,23800,23900,22950,23100,381295,1270500.0,55000000.0
2014-01-20,23200,23300,22600,22700,343625,1248500.0,55000000.0
2014-01-21,22700,23050,22700,22900,230128,1259500.0,55000000.0
2014-01-22,23150,23800,23150,23650,382248,1300750.0,55000000.0
2014-01-23,23600,23750,23250,23400,206608,1287000.0,55000000.0
2014-01-24,23150,23250,22500,23100,406597,1270500.0,55000000.0
2014-01-27,22450,22600,22200,22250,291892,1223750.0,55000000.0
2014-01-28,22400,22900,22250,22800,210031,1254000.0,55000000.0
2014-01-29,22800,22800,22200,22200,446919,1221000.0,55000000.0
2014-02-03,22050,22100,21250,21450,416520,1179750.0,55000000.0
2014-02-04,21000,21300,20800,20900,533487,1149500.0,55000000.0
2014-02-05,21050,21300,17850,18100,3915574,995500.0,55000000.0
2014-02-06,18150,18300,16800,17300,3322139,951500.0,55000000.0
2014-02-07,17300,17450,16600,16800,2062315,924000.0,55000000.0
2014-02-10,17050,17300,16900,17150,1303640,943250.0,55000000.0
2014-02-11,17150,17250,17000,17200,675572,946000.0,55000000.0
2014-02-12,17250,17300,17050,17100,630827,940500.0,55000000.0
2014-02-13,17100,17550,17050,17450,968405,959750.0,55000000.0
2014-02-14,17500,17550,16650,16950,1164769,932250.0,55000000.0
2014-02-17,17000,17150,16800,17100,472451,940500.0,55000000.0
2014-02-18,17300,17300,17000,17050,397906,937750.0,55000000.0
2014-02-19,17050,17150,16800,16850,414959,926750.0,55000000.0
2014-02-20,16800,17050,16700,16750,378662,921250.0,55000000.0
2014-02-21,16750,16950,16650,16800,360367,924000.0,55000000.0
2014-02-24,16850,17050,16800,16850,317024,926750.0,55000000.0
2014-02-25,16900,17000,16500,16600,557335,913000.0,55000000.0
2014-02-26,16650,16900,16550,16750,331095,921250.0,55000000.0
2014-02-27,16750,16950,16700,16700,264729,918500.0,55000000.0
2014-02-28,16850,17400,16800,17200,837989,946000.0,55000000.0
2014-03-03,17250,17500,17100,17250,534074,948750.0,55000000.0
2014-03-04,17250,17250,16800,16850,446638,926750.0,55000000.0
2014-03-05,17050,17100,16800,16850,367403,926750.0,55000000.0
2014-03-06,17000,17200,16850,17100,299205,940500.0,55000000.0
2014-03-07,17200,17500,17150,17300,479417,951500.0,55000000.0
2014-03-10,17550,18050,17500,17750,1258067,976250.0,55000000.0
2014-03-11,17750,17750,17250,17400,452615,957000.0,55000000.0
2014-03-12,17350,17350,17000,17000,410809,935000.0,55000000.0
2014-03-13,17100,17300,16950,17050,287143,937750.0,55000000.0
2014-03-14,16850,17150,16750,17150,410849,943250.0,55000000.0
2014-03-17,17100,17200,16650,16750,487087,921250.0,55000000.0
2014-03-18,16800,16850,16450,16550,531494,910250.0,55000000.0
2014-03-19,16650,16700,15500,15700,1693510,863500.0,55000000.0
2014-03-20,15550,15950,15350,15850,586871,871750.0,55000000.0
2014-03-21,15950,16000,15750,15850,327863,871750.0,55000000.0
2014-03-24,15700,16450,15700,16250,578655,893750.0,55000000.0
2014-03-25,16350,16600,16100,16200,489088,891000.0,55000000.0
2014-03-26,16250,16450,16200,16200,250969,891000.0,55000000.0
2014-03-27,16300,16400,15950,16150,241892,888250.0,55000000.0
2014-03-28,16000,16150,15900,16000,299502,880000.0,55000000.0
2014-03-31,16050,16050,15750,15900,294027,874500.0,55000000.0
2014-04-01,15950,16300,15850,16200,375548,891000.0,55000000.0
2014-04-02,16200,16300,16000,16100,365559,885500.0,55000000.0
2014-04-03,16050,16400,16000,16100,403837,885500.0,55000000.0
2014-04-04,16050,16250,16050,16200,192807,891000.0,55000000.0
2014-04-07,16200,16300,16000,16050,257876,882750.0,55000000.0
2014-04-08,15950,16050,15800,15950,390306,877250.0,55000000.0
2014-04-09,16050,16600,15850,16350,722342,899250.0,55000000.0
2014-04-10,16450,17000,16400,16850,1152475,926750.0,55000000.0
2014-04-11,16550,16800,16500,16650,345260,915750.0,55000000.0
2014-04-14,16650,16650,16300,16400,361794,902000.0,55000000.0
2014-04-15,16450,16600,16350,16450,307246,904750.0,55000000.0
2014-04-16,16450,16500,16200,16350,275921,899250.0,55000000.0
2014-04-17,16400,16500,16100,16100,324504,885500.0,55000000.0
2014-04-18,16200,16500,16200,16350,267266,899250.0,55000000.0
2014-04-21,16400,16450,16150,16150,199502,888250.0,55000000.0
2014-04-22,16200,16450,16100,16300,274710,896500.0,55000000.0
2014-04-23,16300,16400,15900,16000,416812,880000.0,55000000.0
2014-04-24,16050,16150,15700,15750,431310,866250.0,55000000.0
2014-04-25,15850,16150,15750,15750,306761,866250.0,55000000.0
2014-04-28,15700,15900,15700,15800,171876,869000.0,55000000.0
2014-04-29,15800,15950,15550,15600,217963,858000.0,55000000.0
2014-04-30,15600,15850,15600,15650,185977,860750.0,55000000.0
2014-05-02,15800,15950,15650,15700,234268,863500.0,55000000.0
2014-05-07,15650,15700,15300,15300,318926,841500.0,55000000.0
2014-05-08,15200,15350,14700,14800,454302,814000.0,55000000.0
2014-05-09,14700,15450,14400,14500,1119504,797500.0,55000000.0
2014-05-12,14550,14550,13800,13800,977029,759000.0,55000000.0
2014-05-13,13900,14300,13800,14050,433011,772750.0,55000000.0
2014-05-14,14050,14200,13750,13800,585992,759000.0,55000000.0
2014-05-15,13800,14200,13800,14050,599439,772750.0,55000000.0
2014-05-16,14000,14200,13650,13750,557127,756250.0,55000000.0
2014-05-19,13800,13850,13100,13250,724766,728750.0,55000000.0
2014-05-20,13300,13400,12650,12850,959797,706750.0,55000000.0
2014-05-21,12750,13300,12750,13250,535478,728750.0,55000000.0
2014-05-22,13350,13500,13200,13350,250617,734250.0,55000000.0
2014-05-23,13350,13650,13150,13250,419860,728750.0,55000000.0
2014-05-26,13250,13350,13100,13100,171062,720500.0,55000000.0
2014-05-27,13350,14050,13350,13850,963971,761750.0,55000000.0
2014-05-28,13900,13900,13550,13750,247609,756250.0,55000000.0
2014-05-29,13850,13850,13400,13500,284281,742500.0,55000000.0
2014-05-30,13450,13600,13100,13150,258022,723250.0,55000000.0
2014-06-02,13150,13200,12800,12800,301519,704000.0,55000000.0
2014-06-03,13050,13250,12950,13000,381969,715000.0,55000000.0
2014-06-05,12900,13100,12250,12300,571381,676500.0,55000000.0
2014-06-09,12400,12900,12400,12850,352043,706750.0,55000000.0
2014-06-10,12850,12850,12500,12650,316872,695750.0,55000000.0
2014-06-11,12400,12600,11950,12150,755883,668250.0,55000000.0
2014-06-12,12250,12400,12050,12200,277987,671000.0,55000000.0
2014-06-13,12250,12400,12150,12250,242052,673750.0,55000000.0
2014-06-16,12300,12400,12050,12300,250510,676500.0,55000000.0
2014-06-17,12350,12700,12250,12550,329486,690250.0,55000000.0
2014-06-18,12600,12650,12150,12300,314297,676500.0,55000000.0
2014-06-19,12400,12650,12250,12600,342678,693000.0,55000000.0
2014-06-20,12700,12700,12250,12300,288423,676500.0,55000000.0
2014-06-23,12300,12450,11950,12100,289384,665500.0,55000000.0
2014-06-24,12000,12450,12000,12400,182431,682000.0,55000000.0
2014-06-25,12450,13600,12400,13300,2047183,731500.0,55000000.0
2014-06-26,13200,13350,12900,12950,610627,712250.0,55000000.0
2014-06-27,13050,13550,13000,13050,814160,717750.0,55000000.0
2014-06-30,13000,13550,13000,13350,504270,734250.0,55000000.0
2014-07-01,13450,13550,13200,13350,370574,734250.0,55000000.0
2014-07-02,13350,13800,13150,13600,622786,748000.0,55000000.0
2014-07-03,13700,13700,13200,13200,403286,726000.0,55000000.0
2014-07-04,13250,13350,13050,13300,282985,731500.0,55000000.0
2014-07-07,13250,13300,12950,12950,279944,712250.0,55000000.0
2014-07-08,12900,13150,12900,13000,235622,715000.0,55000000.0
2014-07-09,13000,13150,12550,12650,419239,695750.0,55000000.0
2014-07-10,12650,12800,12600,12600,229282,693000.0,55000000.0
2014-07-11,12550,12600,12350,12400,305862,682000.0,55000000.0
2014-07-14,12500,13200,12400,13150,591553,723250.0,55000000.0
2014-07-15,13100,13450,12850,12850,504231,706750.0,55000000.0
2014-07-16,12950,13100,12600,12750,298439,701250.0,55000000.0
2014-07-17,12900,13400,12850,13250,542553,728750.0,55000000.0
2014-07-18,13100,13350,13050,13100,339761,720500.0,55000000.0
2014-07-21,13300,13400,13050,13150,354775,723250.0,55000000.0
2014-07-22,13150,13150,12900,12950,306663,712250.0,55000000.0
2014-07-23,13200,13750,13200,13450,1207054,739750.0,55000000.0
2014-07-24,13400,13450,13200,13300,425498,731500.0,55000000.0
2014-07-25,13550,13750,13250,13300,738066,731500.0,55000000.0
2014-07-28,13250,13500,13150,13250,391857,728750.0,55000000.0
2014-07-29,13350,13500,13250,13350,432741,734250.0,55000000.0
2014-07-30,13500,13700,13300,13350,645085,734250.0,55000000.0
2014-07-31,13450,13600,12200,12650,1115855,695750.0,55000000.0
2014-08-01,12550,13050,12550,12850,415360,706750.0,55000000.0
2014-08-04,13000,13600,12950,13400,983722,737000.0,55000000.0
2014-08-05,13650,13700,13200,13300,552354,731500.0,55000000.0
2014-08-06,13200,13200,12600,12800,664522,704000.0,55000000.0
2014-08-07,12750,12900,12450,12550,456802,690250.0,55000000.0
2014-08-08,12650,12750,12350,12650,359320,695750.0,55000000.0
2014-08-11,12600,12650,12200,12300,579139,676500.0,55000000.0
2014-08-12,12300,12450,12200,12300,264902,676500.0,55000000.0
2014-08-13,12300,12350,11750,11850,782391,651750.0,55000000.0
2014-08-14,11900,12450,11850,12400,545482,682000.0,55000000.0
2014-08-18,12500,12800,12350,12350,311108,679250.0,55000000.0
2014-08-19,12350,12600,12100,12350,344846,679250.0,55000000.0
2014-08-20,12350,12400,11900,11950,420596,657250.0,55000000.0
2014-08-21,11900,12100,11750,12000,297367,660000.0,55000000.0
2014-08-22,11950,12050,11550,11650,428023,640750.0,55000000.0
2014-08-25,11550,12200,11550,12100,506396,665500.0,55000000.0
2014-08-26,12150,12200,11900,11950,203742,657250.0,55000000.0
2014-08-27,12000,12050,11750,11800,236295,649000.0,55000000.0
2014-08-28,11850,12250,11800,11950,379955,657250.0,55000000.0
2014-08-29,12000,12100,11900,12050,177315,662750.0,55000000.0
2014-09-01,12050,12100,11750,12000,308502,660000.0,55000000.0
2014-09-02,11950,12650,11950,12300,845622,676500.0,55000000.0
2014-09-03,12400,12400,11900,12000,478348,660000.0,55000000.0
2014-09-04,12600,13350,12500,13050,3090410,717750.0,55000000.0
2014-09-05,13300,13450,12550,12650,1107273,695750.0,55000000.0
2014-09-11,12550,12600,12300,12400,615303,682000.0,55000000.0
2014-09-12,12400,12650,12100,12550,456073,690250.0,55000000.0
2014-09-15,12500,12600,12350,12500,277885,687500.0,55000000.0
2014-09-16,12550,12700,12400,12450,329145,684750.0,55000000.0
2014-09-17,12500,12600,12250,12500,419735,687500.0,55000000.0
2014-09-18,12550,12900,12450,12700,598566,698500.0,55000000.0
2014-09-19,12900,13150,12750,12800,596476,704000.0,55000000.0
2014-09-22,13000,13250,12800,12900,622460,709500.0,55000000.0
2014-09-23,12850,12900,12600,12700,298368,698500.0,55000000.0
2014-09-24,12700,12900,12650,12800,242734,704000.0,55000000.0
2014-09-25,12950,13000,12600,12600,312829,693000.0,55000000.0
2014-09-26,12450,12500,12100,12150,533425,668250.0,55000000.0
2014-09-29,12200,12250,11850,11900,464104,654500.0,55000000.0
2014-09-30,11800,12050,11800,12050,250347,662750.0,55000000.0
2014-10-01,12000,12100,11450,11500,542071,632500.0,55000000.0
2014-10-02,11300,11900,11200,11850,367453,651750.0,55000000.0
2014-10-06,11800,12000,11700,11900,244626,654500.0,55000000.0
2014-10-07,11900,12300,11900,12000,253205,660000.0,55000000.0
2014-10-08,11800,12200,11800,12050,161199,662750.0,55000000.0
2014-10-10,12000,12600,11900,12300,496542,676500.0,55000000.0
2014-10-13,12300,12550,12050,12150,453118,668250.0,55000000.0
2014-10-14,12150,12800,12100,12500,756053,687500.0,55000000.0
2014-10-15,12450,12500,12200,12300,372230,676500.0,55000000.0
2014-10-16,12300,12600,12100,12250,340938,673750.0,55000000.0
2014-10-17,12250,12350,11750,11800,506637,649000.0,55000000.0
2014-10-20,12000,12050,11850,12000,175915,660000.0,55000000.0
2014-10-21,12100,12100,11750,11800,267230,649000.0,55000000.0
2014-10-22,11950,12000,11600,11650,303846,640750.0,55000000.0
2014-10-23,11600,11800,11600,11700,225340,643500.0,55000000.0
2014-10-24,11850,11850,11400,11450,309978,629750.0,55000000.0
2014-10-27,11500,12050,11500,11900,360470,654500.0,55000000.0
2014-10-28,11950,12000,11700,11750,187515,646250.0,55000000.0
2014-10-29,11800,12100,11650,11850,364608,651750.0,55000000.0
2014-10-30,11850,12050,11500,11600,386950,638000.0,55000000.0
2014-10-31,11650,11650,11300,11400,310263,627000.0,55000000.0
2014-11-03,11400,11500,10500,10700,780015,588500.0,55000000.0
2014-11-04,10650,11000,9980,10300,701715,566500.0,55000000.0
2014-11-05,10300,10800,10250,10750,383219,591250.0,55000000.0
2014-11-06,10700,10800,10350,10600,236898,583000.0,55000000.0
2014-11-07,10600,10900,10250,10250,492801,563750.0,55000000.0
2014-11-10,10200,11350,10100,11050,1154775,607750.0,55000000.0
2014-11-11,11200,11500,10800,10950,761983,602250.0,55000000.0
2014-11-12,10950,11100,10700,11000,347954,605000.0,55000000.0
2014-11-13,10950,11200,10900,11100,311035,610500.0,55000000.0
2014-11-14,11150,11250,10800,10900,202546,599500.0,55000000.0
2014-11-17,10900,11200,10800,10950,227126,602250.0,55000000.0
2014-11-18,11000,11150,10800,11050,235629,607750.0,55000000.0
2014-11-19,11150,11450,11000,11300,611838,621500.0,55000000.0
2014-11-20,11350,11350,11150,11200,166920,616000.0,55000000.0
2014-11-21,11250,11500,11150,11400,350319,627000.0,55000000.0
2014-11-24,11550,11600,11300,11500,470484,632500.0,55000000.0
2014-11-25,11600,11750,11500,11650,276687,640750.0,55000000.0
2014-11-26,11700,11750,11350,11400,260866,627000.0,55000000.0
2014-11-27,11500,11550,11000,11200,307000,616000.0,55000000.0
2014-11-28,11050,11200,10800,10950,275744,602250.0,55000000.0
2014-12-01,11050,11250,10800,11150,223687,613250.0,55000000.0
2014-12-02,11050,11450,11050,11400,345413,627000.0,55000000.0
2014-12-03,11400,11450,11250,11300,145093,621500.0,55000000.0
2014-12-04,11550,11900,11500,11650,667758,640750.0,55000000.0
2014-12-05,11600,11700,11550,11650,140036,640750.0,55000000.0
2014-12-08,11700,11950,11600,11950,290774,657250.0,55000000.0
2014-12-09,11900,12100,11700,12050,333239,662750.0,55000000.0
2014-12-10,11950,12700,11900,12400,1158648,682000.0,55000000.0
2014-12-11,12300,12550,12150,12200,365045,671000.0,55000000.0
2014-12-12,12200,12400,11700,11750,474889,646250.0,55000000.0
2014-12-15,11600,11800,11450,11650,323208,640750.0,55000000.0
2014-12-16,11650,11700,10950,11150,662232,613250.0,55000000.0
2014-12-17,11200,11850,11100,11800,778583,649000.0,55000000.0
2014-12-18,11800,11900,11450,11700,267387,643500.0,55000000.0
2014-12-19,11850,12100,11700,11900,361396,654500.0,55000000.0
2014-12-22,11900,12250,11850,11950,207494,657250.0,55000000.0
2014-12-23,12050,12150,11700,11800,165979,649000.0,55000000.0
2014-12-24,11850,12150,11800,12050,246660,662750.0,55000000.0
2014-12-26,12000,12150,11700,11700,180480,643500.0,55000000.0
2014-12-29,11700,11800,11250,11300,255537,621500.0,55000000.0
2014-12-30,11300,11650,11300,11400,178456,627000.0,55000000.0
2015-01-02,11350,11500,11100,11200,234779,616000.0,55000000.0
2015-01-05,11200,11350,11050,11200,341149,616000.0,55000000.0
2015-01-06,11050,11250,10650,10750,505599,591250.0,55000000.0
2015-01-07,10750,10850,10600,10650,253006,585750.0,55000000.0
2015-01-08,10700,10900,10550,10600,324060,583000.0,55000000.0
2015-01-09,10600,10850,10550,10750,413508,591250.0,55000000.0
2015-01-12,10800,11200,10800,10950,361413,602250.0,55000000.0
2015-01-13,11050,11050,10800,10800,172436,594000.0,55000000.0
2015-01-14,10750,10850,10500,10600,306833,583000.0,55000000.0
2015-01-15,10500,10700,10450,10600,145321,583000.0,55000000.0
2015-01-16,10650,10700,10100,10200,466570,561000.0,55000000.0
2015-01-19,10350,10450,10250,10400,201395,572000.0,55000000.0
