NH투자증권(005940),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-09-14,17907,17955,17620,17812,700382,2464758.0,132513863.0
2010-09-15,17859,18530,17859,18386,1383556,2544266.0,132513863.0
2010-09-16,18482,18673,18290,18339,770210,2537640.0,132513863.0
2010-09-17,18434,18865,18194,18865,1051117,2610523.0,132513863.0
2010-09-20,18721,18865,18482,18865,579013,2610523.0,132513863.0
2010-09-24,18865,18865,18290,18865,721342,2610523.0,132513863.0
2010-09-27,19200,19822,19104,19727,2004831,2729786.0,132513863.0
2010-09-28,19679,20349,19535,20014,1372111,2769540.0,132513863.0
2010-09-29,20205,20253,19727,19919,749698,2756288.0,132513863.0
2010-09-30,19775,19966,19200,19967,1124676,2762914.0,132513863.0
2010-10-01,19727,20205,19631,19823,1077133,2743037.0,132513863.0
2010-10-04,19966,20301,19631,19631,985326,2716534.0,132513863.0
2010-10-05,19631,19966,19439,19967,805595,2762914.0,132513863.0
2010-10-06,20349,20588,20062,20445,1307377,2829171.0,132513863.0
2010-10-07,20493,20684,20062,20541,1026587,2842422.0,132513863.0
2010-10-08,20588,20732,20205,20302,977529,2809294.0,132513863.0
2010-10-11,20541,20541,19822,20206,985235,2796043.0,132513863.0
2010-10-12,20205,20205,19535,19631,700308,2716534.0,132513863.0
2010-10-13,19822,19966,19583,19775,570605,2736411.0,132513863.0
2010-10-14,20014,20780,20014,20541,1653872,2842422.0,132513863.0
2010-10-15,20636,21067,20397,21068,1056053,2915305.0,132513863.0
2010-10-18,21067,21163,20301,20302,846596,2809294.0,132513863.0
2010-10-19,20493,20684,20110,20254,886690,2802668.0,132513863.0
2010-10-20,19822,20205,19631,20158,1219084,2789417.0,132513863.0
2010-10-21,20253,20301,19104,19200,2113419,2656903.0,132513863.0
2010-10-22,19296,19631,19152,19536,1303817,2703283.0,132513863.0
2010-10-25,19583,20445,19439,20397,1271470,2822545.0,132513863.0
2010-10-26,20301,20493,19679,20158,1048468,2789417.0,132513863.0
2010-10-27,20014,20110,19296,19344,1548229,2676780.0,132513863.0
2010-10-28,19487,19727,19200,19344,841495,2676780.0,132513863.0
2010-10-29,19487,19487,18769,19009,889344,2630400.0,132513863.0
2010-11-01,19056,19679,18865,19583,861294,2709908.0,132513863.0
2010-11-02,19391,19535,19056,19296,565735,2670154.0,132513863.0
2010-11-03,19487,20014,19439,19536,1318433,2703283.0,132513863.0
2010-11-04,19727,19966,19152,19296,939275,2670154.0,132513863.0
2010-11-05,19918,20253,19679,19679,1654283,2723160.0,132513863.0
2010-11-08,19822,20110,19583,19967,811713,2762914.0,132513863.0
2010-11-09,19966,20110,19775,19919,583631,2756288.0,132513863.0
2010-11-10,19870,20780,19870,20589,1585717,2849048.0,132513863.0
2010-11-11,20445,21163,20349,20541,1993406,2842422.0,132513863.0
2010-11-12,20876,20924,19248,19583,2386594,2709908.0,132513863.0
2010-11-15,19439,19679,19056,19536,920816,2703283.0,132513863.0
2010-11-16,19391,19487,18577,18961,1252423,2623774.0,132513863.0
2010-11-17,18577,19391,18434,18913,1009674,2617149.0,132513863.0
2010-11-18,18961,19487,18913,19392,598565,2683406.0,132513863.0
2010-11-19,19439,19535,19200,19488,545592,2696657.0,132513863.0
2010-11-22,19631,19679,19200,19344,704871,2676780.0,132513863.0
2010-11-23,19344,19487,18865,19057,691467,2637026.0,132513863.0
2010-11-24,18482,19008,18482,18769,1160527,2597272.0,132513863.0
2010-11-25,19008,19056,18386,18722,1165999,2590646.0,132513863.0
2010-11-26,18721,18865,18338,18626,540718,2577395.0,132513863.0
2010-11-29,18577,18673,17907,18099,1114703,2504512.0,132513863.0
2010-11-30,17955,18530,17955,18339,874977,2537640.0,132513863.0
2010-12-01,18338,18482,17955,18291,706218,2531015.0,132513863.0
2010-12-02,18673,18865,18577,18578,832287,2570769.0,132513863.0
2010-12-03,18817,18817,18051,18243,1398168,2524389.0,132513863.0
2010-12-06,18338,18338,17907,18099,643852,2504512.0,132513863.0
2010-12-07,18099,18913,18099,18722,1540577,2590646.0,132513863.0
2010-12-08,18673,19200,18577,19009,1409169,2630400.0,132513863.0
2010-12-09,19200,19679,19104,19536,1416850,2703283.0,132513863.0
2010-12-10,19535,20301,19439,20254,1758788,2802668.0,132513863.0
2010-12-13,20588,20780,20205,20589,1179439,2849048.0,132513863.0
2010-12-14,20541,20876,20445,20637,1077578,2855674.0,132513863.0
2010-12-15,20732,21402,20493,21020,1704987,2908679.0,132513863.0
2010-12-16,20828,21163,20397,20828,1262445,2882177.0,132513863.0
2010-12-17,21067,22983,20876,22313,3957192,3087573.0,132513863.0
2010-12-20,21881,23366,21786,23127,2812483,3200210.0,132513863.0
2010-12-21,23749,23797,22600,22696,1796281,3140579.0,132513863.0
2010-12-22,22504,22935,22121,22887,1179587,3167081.0,132513863.0
2010-12-23,22887,23126,22312,22361,784973,3094199.0,132513863.0
2010-12-24,22264,23126,22025,22408,1451841,3100824.0,132513863.0
2010-12-27,22216,22791,21498,21547,1502816,2981562.0,132513863.0
2010-12-28,21642,22216,21402,21547,1006878,2981562.0,132513863.0
2010-12-29,21929,22312,21594,21690,1548849,3001439.0,132513863.0
2010-12-30,21642,22743,21594,22600,1699351,3127327.0,132513863.0
2011-01-03,22695,22791,22121,22456,1089957,3107450.0,132513863.0
2011-01-04,22743,22743,22073,22169,1651441,3067696.0,132513863.0
2011-01-05,22073,22216,21402,21642,1980780,2994813.0,132513863.0
2011-01-06,21881,21929,21163,21594,2006400,2988188.0,132513863.0
2011-01-07,21546,21881,21355,21834,885740,3021316.0,132513863.0
2011-01-10,21833,22169,21642,21786,1142035,3014690.0,132513863.0
2011-01-11,21786,22552,21546,22408,1978568,3100824.0,132513863.0
2011-01-12,22504,22695,22025,22169,1733364,3067696.0,132513863.0
2011-01-13,22312,22935,21929,22217,3258845,3074322.0,132513863.0
2011-01-14,22360,22600,21833,22552,1936231,3120701.0,132513863.0
2011-01-17,22647,23222,22552,22552,2986279,3120701.0,132513863.0
2011-01-18,22552,23557,22360,23127,2699838,3200210.0,132513863.0
2011-01-19,23509,23605,22360,22744,2528945,3147204.0,132513863.0
2011-01-20,22552,23174,22360,22792,1719088,3153830.0,132513863.0
2011-01-21,22599,22695,21450,21547,2177695,2981562.0,132513863.0
2011-01-24,21355,21929,21355,21738,861316,3008065.0,132513863.0
2011-01-25,21977,22025,21019,21307,1146119,2948433.0,132513863.0
2011-01-26,21211,21546,21019,21547,1056190,2981562.0,132513863.0
2011-01-27,21546,21594,21019,21355,885072,2955059.0,132513863.0
2011-01-28,21211,21594,21067,21547,808724,2981562.0,132513863.0
2011-01-31,21115,21259,20493,20637,1475756,2855674.0,132513863.0
2011-02-01,20780,20876,20349,20493,768770,2835797.0,132513863.0
2011-02-07,21163,22073,21067,21786,2676745,3014690.0,132513863.0
2011-02-08,22025,22647,21881,22025,1984017,3047819.0,132513863.0
2011-02-09,22121,22552,21642,21882,1484877,3027942.0,132513863.0
2011-02-10,21833,22408,21402,21738,1410247,3008065.0,132513863.0
2011-02-11,21738,22504,21355,21930,1499122,3034567.0,132513863.0
2011-02-14,22312,22408,21115,21690,1302936,3001439.0,132513863.0
2011-02-15,21498,21642,20924,21355,1162938,2955059.0,132513863.0
2011-02-16,21498,22025,20732,21020,1742816,2908679.0,132513863.0
2011-02-17,21067,21211,20301,20589,958868,2849048.0,132513863.0
2011-02-18,20588,21259,20541,21020,1071923,2908679.0,132513863.0
2011-02-21,21067,21163,20397,20637,834569,2855674.0,132513863.0
2011-02-22,20397,20397,19391,20062,1600749,2776165.0,132513863.0
2011-02-23,19822,20301,19631,19823,1058657,2743037.0,132513863.0
2011-02-24,19631,19727,19152,19392,1172202,2683406.0,132513863.0
2011-02-25,19391,19870,19248,19823,1440982,2743037.0,132513863.0
2011-02-28,19631,19727,19344,19536,710400,2703283.0,132513863.0
2011-03-02,19152,20301,18961,19919,968032,2756288.0,132513863.0
2011-03-03,20205,20397,20014,20302,913978,2809294.0,132513863.0
2011-03-04,20493,20588,20062,20397,783201,2822545.0,132513863.0
2011-03-07,20205,20253,19583,20062,648303,2776165.0,132513863.0
2011-03-08,19966,20493,19870,20110,579625,2782791.0,132513863.0
2011-03-09,20349,20732,20158,20254,918777,2802668.0,132513863.0
2011-03-10,20397,20780,20014,20397,1151417,2822545.0,132513863.0
2011-03-11,20062,20349,19679,20110,987344,2782791.0,132513863.0
2011-03-14,19631,19775,19056,19536,988185,2703283.0,132513863.0
2011-03-15,19344,19870,17955,19344,1475451,2676780.0,132513863.0
2011-03-16,19631,20110,19296,19536,1204175,2703283.0,132513863.0
2011-03-17,19152,19535,18865,19488,1594844,2696657.0,132513863.0
2011-03-18,19487,19966,19391,19727,1037005,2729786.0,132513863.0
2011-03-21,19775,20158,19775,19967,622108,2762914.0,132513863.0
2011-03-22,20205,20301,19535,19679,1182016,2723160.0,132513863.0
2011-03-23,19583,19679,19152,19488,906911,2696657.0,132513863.0
2011-03-24,19583,19727,19248,19488,665322,2696657.0,132513863.0
2011-03-25,19775,20253,19679,19775,1170226,2736411.0,132513863.0
2011-03-28,19822,19966,19391,19631,638956,2716534.0,132513863.0
2011-03-29,19631,19727,19296,19440,775063,2690031.0,132513863.0
2011-03-30,19296,19296,18721,18865,2372575,2610523.0,132513863.0
2011-03-31,19056,19439,19008,19248,1407956,2663529.0,132513863.0
2011-04-01,19439,20205,19391,19967,3157847,2762914.0,132513863.0
2011-04-04,20301,20828,20158,20350,2606626,2815920.0,132513863.0
2011-04-05,20493,20588,19918,20302,1553756,2809294.0,132513863.0
2011-04-06,20014,20110,19631,19775,1577646,2736411.0,132513863.0
2011-04-07,19918,20110,19391,19727,1294123,2729786.0,132513863.0
2011-04-08,19583,19918,19439,19775,1432590,2736411.0,132513863.0
2011-04-11,19918,20205,19583,19871,1593115,2749663.0,132513863.0
2011-04-12,19727,19822,19248,19344,1025816,2676780.0,132513863.0
2011-04-13,19344,19487,18769,19248,1699312,2663529.0,132513863.0
2011-04-14,19104,19104,18530,19057,2111638,2637026.0,132513863.0
2011-04-15,19104,19822,19056,19200,1773137,2656903.0,132513863.0
2011-04-18,19296,19391,18625,18722,1563355,2590646.0,132513863.0
2011-04-19,18386,18577,18194,18434,1181906,2550892.0,132513863.0
2011-04-20,18625,19487,18625,19248,1796642,2663529.0,132513863.0
2011-04-21,19631,19822,19056,19392,1757617,2683406.0,132513863.0
2011-04-22,19535,20110,19439,19440,1684658,2690031.0,132513863.0
2011-04-25,19535,19679,19248,19296,834060,2670154.0,132513863.0
2011-04-26,19296,19535,18817,19009,983893,2630400.0,132513863.0
2011-04-27,19487,20445,19439,20062,3721958,2776165.0,132513863.0
2011-04-28,20158,21019,19822,20254,2965559,2802668.0,132513863.0
2011-04-29,20541,21163,20397,20541,2531657,2842422.0,132513863.0
2011-05-02,20876,21307,20732,20781,1491305,2875551.0,132513863.0
2011-05-03,20541,21019,20253,20733,1229654,2868925.0,132513863.0
2011-05-04,20732,20876,19775,20158,1775027,2789417.0,132513863.0
2011-05-06,19727,20014,19487,19919,1375431,2756288.0,132513863.0
2011-05-09,19822,19966,19296,19488,886823,2696657.0,132513863.0
2011-05-11,19583,19775,19439,19583,505553,2709908.0,132513863.0
2011-05-12,19296,19439,19152,19248,850826,2663529.0,132513863.0
2011-05-13,19296,19439,18721,18913,1409335,2617149.0,132513863.0
2011-05-16,18721,19200,18577,18769,596907,2597272.0,132513863.0
2011-05-17,18721,19391,18721,19009,773759,2630400.0,132513863.0
2011-05-18,19104,19248,18817,19009,581794,2630400.0,132513863.0
2011-05-19,19056,19152,18003,18051,1151869,2497886.0,132513863.0
2011-05-20,17955,18099,17237,17572,2155760,2431629.0,132513863.0
2011-05-23,17285,17476,16710,16950,1473274,2345495.0,132513863.0
2011-05-24,16758,17237,16662,16806,1330333,2325618.0,132513863.0
2011-05-25,16854,16902,16327,16519,1348099,2285864.0,132513863.0
2011-05-26,16758,17237,16662,16854,1110520,2332244.0,132513863.0
2011-05-27,16902,17045,16471,16567,975600,2292490.0,132513863.0
2011-05-30,16614,16710,16327,16471,670526,2279238.0,132513863.0
2011-05-31,16375,16997,16375,16806,1303744,2325618.0,132513863.0
2011-06-01,16854,16854,16327,16615,1141210,2299116.0,132513863.0
2011-06-02,16183,16279,15992,16184,1015087,2239484.0,132513863.0
2011-06-03,16183,16423,15992,16280,698773,2252736.0,132513863.0
2011-06-07,15992,16279,15944,16184,590683,2239484.0,132513863.0
2011-06-08,16183,16375,15896,15992,583022,2212982.0,132513863.0
2011-06-09,15944,16279,15896,16232,534382,2246110.0,132513863.0
2011-06-10,16375,16423,15657,15657,640865,2166602.0,132513863.0
2011-06-13,15561,15609,14891,15083,1188176,2087093.0,132513863.0
2011-06-14,15034,15752,14938,15561,1172355,2153350.0,132513863.0
2011-06-15,15848,15896,15130,15609,1141159,2159976.0,132513863.0
2011-06-16,15274,15322,14795,14891,1420934,2060591.0,132513863.0
2011-06-17,14986,15034,14364,14460,1463994,2000959.0,132513863.0
2011-06-20,14555,14843,14316,14412,923045,1994334.0,132513863.0
2011-06-21,14603,15178,14603,14987,1194722,2073842.0,132513863.0
2011-06-22,15226,16040,15130,15801,1949965,2186479.0,132513863.0
2011-06-23,15561,15896,15417,15609,497623,2159976.0,132513863.0
2011-06-24,15705,16423,15705,16184,1204801,2239484.0,132513863.0
2011-06-27,15992,16040,15705,15849,849022,2193104.0,132513863.0
2011-06-28,16136,16375,15944,16088,1268517,2226233.0,132513863.0
2011-06-29,16566,16758,16040,16136,871036,2232859.0,132513863.0
2011-06-30,16375,16710,16279,16423,981252,2272613.0,132513863.0
2011-07-01,16758,17189,16662,16902,1051888,2338870.0,132513863.0
2011-07-04,17333,18386,17237,17860,2496042,2471384.0,132513863.0
2011-07-05,17811,18242,17524,17908,878575,2478009.0,132513863.0
2011-07-06,17763,17955,17572,17956,871699,2484635.0,132513863.0
2011-07-07,17907,18003,17620,17908,375119,2478009.0,132513863.0
2011-07-08,18147,18147,17716,17764,560977,2458132.0,132513863.0
2011-07-11,17668,17668,17093,17333,1119390,2398501.0,132513863.0
2011-07-12,16854,16997,16519,16806,1342980,2325618.0,132513863.0
2011-07-13,16949,16997,16662,16854,487095,2332244.0,132513863.0
2011-07-14,16854,17045,16423,17046,748686,2358747.0,132513863.0
2011-07-15,16854,17428,16758,17237,801010,2385250.0,132513863.0
2011-07-18,17380,17428,16136,16184,1612950,2239484.0,132513863.0
2011-07-19,16136,16614,16088,16567,732824,2292490.0,132513863.0
2011-07-20,16902,17045,16710,16758,800524,2318993.0,132513863.0
2011-07-21,16758,16758,16279,16471,748945,2279238.0,132513863.0
2011-07-22,16902,17380,16854,17333,1979975,2398501.0,132513863.0
2011-07-25,17045,17716,16997,17477,1141381,2418378.0,132513863.0
2011-07-26,17716,18673,17668,18291,3068674,2531015.0,132513863.0
2011-07-27,18434,19008,18099,18626,2270621,2577395.0,132513863.0
2011-07-28,18194,18865,18194,18482,614652,2557518.0,132513863.0
2011-07-29,18577,18625,18003,18099,639592,2504512.0,132513863.0
2011-08-01,18577,19008,18338,18769,1293127,2597272.0,132513863.0
2011-08-02,18434,18865,18194,18578,1236262,2570769.0,132513863.0
2011-08-03,18099,18194,17428,17908,2104532,2478009.0,132513863.0
2011-08-04,17955,18051,17189,17381,884793,2405127.0,132513863.0
2011-08-05,16327,17333,16327,16711,1399897,2312367.0,132513863.0
2011-08-08,16279,16614,14603,15609,2238159,2159976.0,132513863.0
2011-08-09,14843,15034,13454,14412,2009739,1994334.0,132513863.0
2011-08-10,15369,15465,14125,14173,2083095,1961205.0,132513863.0
2011-08-11,13215,14172,13215,13981,2162704,1934702.0,132513863.0
2011-08-12,14508,14843,14029,14077,1648280,1947954.0,132513863.0
2011-08-16,14843,15034,14699,15035,1052029,2080468.0,132513863.0
2011-08-17,14843,15417,14747,15083,772205,2087093.0,132513863.0
2011-08-18,15082,15226,14412,14556,705078,2014211.0,132513863.0
2011-08-19,13837,14029,13263,13263,945555,1835317.0,132513863.0
2011-08-22,13263,13502,12353,12449,2746513,1722680.0,132513863.0
2011-08-23,12640,13119,12592,13119,1212357,1815440.0,132513863.0
2011-08-24,13215,13311,12784,12784,1252721,1769060.0,132513863.0
2011-08-25,13119,13263,12592,12784,1203094,1769060.0,132513863.0
2011-08-26,12544,13023,12544,12880,811869,1782311.0,132513863.0
2011-08-29,13215,14124,13023,13981,1876003,1934702.0,132513863.0
2011-08-30,14220,14603,13885,14077,1353362,1947954.0,132513863.0
2011-08-31,14172,14412,13837,14317,818721,1981082.0,132513863.0
2011-09-01,14555,15130,14412,14556,1681051,2014211.0,132513863.0
2011-09-02,14412,14508,13598,13838,2169288,1914825.0,132513863.0
2011-09-05,13406,13406,12497,12593,3252757,1742557.0,132513863.0
2011-09-06,12161,12688,12113,12210,1919777,1689552.0,132513863.0
2011-09-07,12592,12688,12161,12497,4453878,1729306.0,132513863.0
2011-09-08,11252,11395,10629,10630,10822455,1470904.0,132513863.0
2011-09-09,10438,11108,10390,10725,7193136,1484155.0,132513863.0
2011-09-14,10821,10869,9959,10007,2069857,1384770.0,132513863.0
2011-09-15,10390,10390,9288,9576,5091865,1325139.0,132513863.0
2011-09-16,9911,10869,9911,10534,6005297,1457652.0,132513863.0
2011-09-19,10294,10821,10150,10534,1950582,1457652.0,132513863.0
2011-09-20,10390,11108,10294,10965,2497021,1517284.0,132513863.0
2011-09-21,10916,11252,10725,11204,2835673,1550412.0,132513863.0
2011-09-22,10821,10869,10438,10438,1597766,1444401.0,132513863.0
2011-09-23,9719,9863,9528,9528,1944785,1318513.0,132513863.0
2011-09-26,9719,9767,8762,9002,1534402,1245630.0,132513863.0
2011-09-27,9279,9624,9260,9576,1616638,1325139.0,132513863.0
2011-09-28,9672,10102,9528,9576,2745295,1325139.0,132513863.0
2011-09-29,9413,10581,9403,10486,2896637,1451027.0,132513863.0
2011-09-30,10486,10916,10198,10678,2478494,1477530.0,132513863.0
2011-10-04,9863,10246,9719,10151,1036579,1404647.0,132513863.0
2011-10-05,10246,10294,9298,9413,2987477,1302611.0,132513863.0
2011-10-06,9815,10198,9672,9816,2430430,1358267.0,132513863.0
2011-10-07,10246,11252,10150,10725,4047067,1484155.0,132513863.0
2011-10-10,10725,11300,10581,11108,2002022,1537161.0,132513863.0
2011-10-11,11635,12209,11347,11348,3418270,1570289.0,132513863.0
2011-10-12,11491,12305,11156,12018,2359165,1663049.0,132513863.0
2011-10-13,12161,12209,11635,11779,1786663,1629921.0,132513863.0
2011-10-14,11587,11826,11060,11827,1809055,1636546.0,132513863.0
2011-10-17,11970,12018,11635,11875,742097,1643172.0,132513863.0
2011-10-18,11491,11826,11395,11635,808331,1610043.0,132513863.0
2011-10-19,11826,11826,11300,11492,1066586,1590166.0,132513863.0
2011-10-20,11491,11730,10773,10773,1110052,1490781.0,132513863.0
2011-10-21,10773,11395,10533,11300,1826462,1563664.0,132513863.0
2011-10-24,11550,12250,11500,11900,2469425,1576915.0,132513863.0
2011-10-25,11900,12150,11700,11850,1238503,1570289.0,132513863.0
2011-10-26,11600,12000,11450,11850,797561,1570289.0,132513863.0
2011-10-27,12100,12650,11850,12300,1998442,1629921.0,132513863.0
2011-10-28,12900,13600,12600,12650,4409068,1676300.0,132513863.0
2011-10-31,12650,13050,12300,12450,2055515,1649798.0,132513863.0
2011-11-01,12200,12800,12150,12500,1385896,1656423.0,132513863.0
2011-11-02,12050,12150,11900,12100,1630406,1603418.0,132513863.0
2011-11-03,12100,12150,11250,11400,2339845,1510658.0,132513863.0
2011-11-04,11800,12050,11700,11850,1570555,1570289.0,132513863.0
2011-11-07,11850,11850,11300,11450,2017180,1517284.0,132513863.0
2011-11-08,11550,11600,11200,11350,998439,1504032.0,132513863.0
2011-11-09,11550,11650,11350,11350,631667,1504032.0,132513863.0
2011-11-10,10800,10950,10700,10700,1307284,1417898.0,132513863.0
2011-11-11,11000,11100,10750,10900,933687,1444401.0,132513863.0
2011-11-14,11150,11400,11100,11250,1048760,1490781.0,132513863.0
2011-11-15,11100,11200,10850,10950,1221430,1451027.0,132513863.0
2011-11-16,11000,11150,10700,10800,1147987,1431150.0,132513863.0
2011-11-17,10800,10800,10450,10750,1689314,1424524.0,132513863.0
2011-11-18,10400,10450,10150,10250,1881747,1358267.0,132513863.0
2011-11-21,10250,10350,9990,10000,1881865,1325139.0,132513863.0
2011-11-22,9910,10100,9860,9930,1236429,1315863.0,132513863.0
2011-11-23,9940,9950,9540,9540,1411462,1264182.0,132513863.0
2011-11-24,9500,9830,9460,9730,979438,1289360.0,132513863.0
2011-11-25,9740,9740,9510,9550,827775,1265507.0,132513863.0
2011-11-28,9750,10100,9740,10100,1136377,1338390.0,132513863.0
2011-11-29,10150,10200,9950,10200,1535092,1351641.0,132513863.0
2011-11-30,10100,10150,9840,9950,1139815,1318513.0,132513863.0
2011-12-01,10550,11400,10500,11350,6337331,1504032.0,132513863.0
2011-12-02,11200,11700,11050,11500,2242077,1523909.0,132513863.0
2011-12-05,11600,11650,11200,11350,1139129,1504032.0,132513863.0
2011-12-06,11250,11300,10700,10850,1544910,1437775.0,132513863.0
2011-12-07,10900,11250,10850,11150,1728248,1477530.0,132513863.0
2011-12-08,10950,11100,10800,11050,2444317,2201755.0,199253863.0
2011-12-09,10750,10850,10150,10350,3729041,2062277.0,199253863.0
2011-12-12,10700,10800,10450,10550,1906031,2102128.0,199253863.0
2011-12-13,10150,10400,10100,10400,1860821,2072240.0,199253863.0
2011-12-14,10350,10500,10250,10450,1052937,2082203.0,199253863.0
2011-12-15,10250,10250,10050,10050,1262472,2002501.0,199253863.0
2011-12-16,10200,10400,10000,10250,965398,2042352.0,199253863.0
2011-12-19,10150,10150,9560,9730,1965875,1938740.0,199253863.0
2011-12-20,9900,10050,9820,9930,1296341,1978591.0,199253863.0
2011-12-21,10500,10750,10400,10600,2563204,2112091.0,199253863.0
2011-12-22,10550,10600,10400,10550,520951,2102128.0,199253863.0
2011-12-23,10650,10800,10450,10800,1298750,2151942.0,199253863.0
2011-12-26,10900,10900,10700,10800,725019,2151942.0,199253863.0
2011-12-27,10800,10800,10250,10600,1077152,2112091.0,199253863.0
2011-12-28,10550,10650,10400,10550,1515788,2102128.0,199253863.0
2011-12-29,10450,10600,10350,10600,1122626,2112091.0,199253863.0
2012-01-02,10500,10600,10050,10300,1908886,2052315.0,199253863.0
2012-01-03,10450,10850,10400,10800,2143598,2151942.0,199253863.0
2012-01-04,10850,10950,10650,10800,1397368,2151942.0,199253863.0
2012-01-05,10800,10950,10750,10900,1170951,2171867.0,199253863.0
2012-01-06,10950,10950,10500,10600,1020734,2112091.0,199253863.0
2012-01-09,10550,10600,10250,10600,831569,2112091.0,199253863.0
2012-01-10,10600,11350,10600,11300,2645033,2251569.0,199253863.0
2012-01-11,11200,11600,11150,11350,1870611,2261531.0,199253863.0
2012-01-12,11500,12250,11400,12150,4439416,2420934.0,199253863.0
2012-01-13,12150,12550,12050,12450,2511821,2480711.0,199253863.0
2012-01-16,12350,12550,12000,12450,1865314,2480711.0,199253863.0
2012-01-17,12650,13200,12600,12950,2670637,2580338.0,199253863.0
2012-01-18,12950,13000,12500,12650,2205956,2520561.0,199253863.0
2012-01-19,12950,13150,12400,12600,2297012,2510599.0,199253863.0
2012-01-20,12650,13500,12600,13400,3649931,2670002.0,199253863.0
2012-01-25,13300,13600,12800,13000,3201791,2590300.0,199253863.0
2012-01-26,13150,13200,12750,12950,1988164,2580338.0,199253863.0
2012-01-27,12950,13500,12850,13250,2906895,2640114.0,199253863.0
2012-01-30,13050,13200,12750,13150,2392271,2620188.0,199253863.0
2012-01-31,13150,13350,13000,13300,1566853,2650076.0,199253863.0
2012-02-01,13300,13800,13200,13550,2069194,2699890.0,199253863.0
2012-02-02,13800,14000,13600,13700,2410284,2729778.0,199253863.0
2012-02-03,13650,13850,13400,13650,1593282,2719815.0,199253863.0
2012-02-06,14000,14100,13700,13850,1693768,2759666.0,199253863.0
2012-02-07,13900,13950,13400,13450,1387377,2679964.0,199253863.0
2012-02-08,13500,13850,13400,13800,1724360,2749703.0,199253863.0
2012-02-09,13500,13600,13000,13500,3779086,2689927.0,199253863.0
2012-02-10,13450,13750,13300,13500,1399869,2689927.0,199253863.0
2012-02-13,13450,13800,13400,13550,1175612,2699890.0,199253863.0
2012-02-14,13550,13700,13500,13650,1444974,2719815.0,199253863.0
2012-02-15,13650,14200,13600,14100,3311649,2809479.0,199253863.0
2012-02-16,13900,14050,13450,13450,2577941,2679964.0,199253863.0
2012-02-17,13750,14200,13700,14150,2874898,2819442.0,199253863.0
2012-02-20,14450,14550,14150,14200,1601939,2829405.0,199253863.0
2012-02-21,14200,14350,13800,14100,1532949,2809479.0,199253863.0
2012-02-22,13950,14000,13650,14000,1477487,2789554.0,199253863.0
2012-02-23,13800,13800,13500,13650,1948751,2719815.0,199253863.0
2012-02-24,13700,14250,13600,14250,1745409,2839368.0,199253863.0
2012-02-27,14200,14200,13850,14000,1333111,2789554.0,199253863.0
2012-02-28,14050,14250,13850,14200,1208441,2829405.0,199253863.0
2012-02-29,14350,14450,14050,14050,1815101,2799517.0,199253863.0
2012-03-02,14250,14300,13600,13750,1896455,2739741.0,199253863.0
2012-03-05,13750,13750,13300,13400,1863869,2670002.0,199253863.0
2012-03-06,13400,13500,12900,13150,2346020,2620188.0,199253863.0
2012-03-07,12750,13150,12700,13100,1462048,2610226.0,199253863.0
2012-03-08,13200,13500,13050,13500,1400578,2689927.0,199253863.0
2012-03-09,13600,13650,13100,13400,2173337,2670002.0,199253863.0
2012-03-12,13300,13300,13000,13050,1306551,2600263.0,199253863.0
2012-03-13,13150,13400,13100,13300,1240755,2650076.0,199253863.0
2012-03-14,13750,14100,13750,13800,3136420,2749703.0,199253863.0
2012-03-15,13750,13950,13600,13850,1326969,2759666.0,199253863.0
2012-03-16,14000,14050,13700,13900,1056524,2769629.0,199253863.0
2012-03-19,13950,14400,13950,14150,1890638,2819442.0,199253863.0
2012-03-20,14100,14250,13750,13900,1301490,2769629.0,199253863.0
2012-03-21,13750,13850,13500,13600,1824799,2709853.0,199253863.0
2012-03-22,13550,13650,13300,13450,1043357,2679964.0,199253863.0
2012-03-23,13300,13700,13200,13700,1635667,2729778.0,199253863.0
2012-03-26,13700,13800,13200,13400,2381968,2670002.0,199253863.0
2012-03-27,13600,13650,13300,13400,1158543,2670002.0,199253863.0
2012-03-28,13350,13400,13200,13200,1029379,2630151.0,199253863.0
2012-03-29,12950,13050,12800,12950,1284599,2580338.0,199253863.0
2012-03-30,12900,13050,12750,13050,1167848,2600263.0,199253863.0
2012-04-02,13050,13100,12850,13000,924294,2590300.0,199253863.0
2012-04-03,13050,13200,12950,13050,1277635,2600263.0,199253863.0
2012-04-04,12950,13000,12400,12550,2015996,2500636.0,199253863.0
2012-04-05,12250,12400,12000,12400,1746304,2470748.0,199253863.0
2012-04-06,12350,12500,12200,12350,656337,2460785.0,199253863.0
2012-04-09,12100,12200,11900,11900,1184172,2371121.0,199253863.0
2012-04-10,11850,12150,11850,11900,765268,2371121.0,199253863.0
2012-04-12,11750,12050,11700,12050,686198,2401009.0,199253863.0
2012-04-13,12250,12400,12150,12400,1009228,2470748.0,199253863.0
2012-04-16,12150,12200,12100,12200,608529,2430897.0,199253863.0
2012-04-17,12300,12400,12050,12050,829571,2401009.0,199253863.0
2012-04-18,12350,12450,12050,12050,796118,2401009.0,199253863.0
2012-04-19,12000,12100,11700,11800,1784559,2351196.0,199253863.0
2012-04-20,11800,11800,11550,11600,664546,2311345.0,199253863.0
2012-04-23,11600,11750,11550,11700,537713,2331270.0,199253863.0
2012-04-24,11450,11650,11450,11600,658609,2311345.0,199253863.0
2012-04-25,11800,11800,11300,11400,885423,2271494.0,199253863.0
